"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01037","2","10","71","0","2017","4","",10,45,46,46,411937,0,0,694,"",11.51,0.99,1.01,1.02,0.87,0.00,0.00,0.86,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","10","71","0","2017","4","",16,296,296,301,2047706,4887,29,529,"",7.59,2.12,2.09,2.15,1.63,0.28,0.33,0.77,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","10","71","0","2017","4","",93,1052,1063,1053,11883112,873915,16498,866,"",0.77,0.88,0.88,0.87,0.96,1.03,1.00,1.09,"",0,0.0,59,5.9,75,7.6,34,3.3,480041,4.2,-78131,-8.2,-1755,-9.6,-11,-1.3
"01039","0","10","70","0","2017","4","",907,12449,12477,12474,116074921,8541654,199848,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,173,1.4,161,1.3,66,0.5,6300867,5.7,135550,1.6,12265,6.5,31,4.5
"01039","1","10","71","0","2017","4","",13,117,114,112,1609950,0,0,1083,"",2.39,0.49,0.48,0.47,0.50,0.00,0.00,1.06,"",0,0.0,-5,-4.1,-2,-1.7,-7,-5.9,40789,2.6,0,0.0,0,0.0,69,6.8
"01039","2","10","71","0","2017","4","",15,398,392,388,4476835,0,0,877,"",2.36,1.00,0.98,0.98,1.18,0.00,0.00,1.20,"",0,0.0,-9,-2.2,-5,-1.3,-19,-4.7,141996,3.3,0,0.0,0,0.0,51,6.2
"01039","3","10","71","0","2017","4","",47,1580,1578,1583,13407190,20694,122,653,"",3.05,1.28,1.27,1.28,1.34,0.12,0.12,1.05,"",0,0.0,-24,-1.5,-26,-1.6,-5,-0.3,66853,0.5,-11626,-36.0,-511,-80.7,11,1.7
"01039","5","10","71","0","2017","4","",832,10354,10393,10391,96580946,8520960,199726,716,"",0.95,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",1,0.1,211,2.1,194,1.9,97,0.9,6051229,6.7,147176,1.8,12776,6.8,34,5.0
"01041","0","10","70","0","2017","4","",260,3661,3675,3599,33627705,2106884,44898,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,-165,-4.3,-141,-3.7,-92,-2.5,-430268,-1.3,-250294,-10.6,-9199,-17.0,16,2.3
"01041","1","10","71","0","2017","4","",8,42,37,38,428902,0,0,846,"",5.13,0.60,0.53,0.55,0.46,0.00,0.00,0.83,"",-1,-11.1,5,13.5,-1,-2.6,-5,-11.6,-6209,-1.4,0,0.0,0,0.0,-5,-0.6
"01041","2","10","71","0","2017","4","",9,46,45,45,591177,0,0,1003,"",4.94,0.39,0.38,0.39,0.54,0.00,0.00,1.39,"",0,0.0,-2,-4.2,-3,-6.2,-3,-6.2,13832,2.4,0,0.0,0,0.0,78,8.4
"01041","3","10","71","0","2017","4","",22,537,544,535,4756215,31833,188,679,"",4.98,1.48,1.49,1.50,1.64,0.76,0.80,1.10,"",0,0.0,-3,-0.6,10,1.9,10,1.9,172958,3.8,10583,49.8,62,49.2,18,2.7
"01041","5","10","71","0","2017","4","",221,3036,3049,2981,27851411,2075051,44710,709,"",0.88,0.98,0.98,0.97,0.97,1.02,1.00,0.99,"",2,0.9,-165,-5.2,-147,-4.6,-94,-3.1,-610849,-2.1,-260877,-11.2,-9261,-17.2,16,2.3
"01043","0","10","70","0","2017","4","",1839,28704,28804,28825,291865925,20649041,251110,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.8,-214,-0.7,-306,-1.1,-178,-0.6,6615862,2.3,-446082,-2.1,-32233,-11.4,24,3.2
"01043","1","10","71","0","2017","4","",19,200,197,193,2663039,0,0,1042,"",1.72,0.36,0.36,0.35,0.33,0.00,0.00,0.93,"",0,0.0,-5,-2.4,-14,-6.6,-18,-8.5,-95188,-3.5,0,0.0,0,0.0,27,2.7
"01043","2","10","71","0","2017","4","",17,784,785,778,7879996,0,0,775,"",1.32,0.85,0.85,0.85,0.83,0.00,0.00,0.97,"",1,6.2,41,5.5,51,6.9,44,6.0,44164,0.6,0,0.0,0,0.0,-43,-5.3
"01043","3","10","71","0","2017","4","",50,3352,3384,3351,30522833,158453,1732,698,"",1.60,1.18,1.18,1.17,1.22,0.39,1.31,1.03,"",-1,-2.0,39,1.2,45,1.3,13,0.4,721011,2.4,-750,-0.5,-385,-18.2,10,1.5
"01043","5","10","71","0","2017","4","",1753,24368,24438,24503,250800057,20490588,249378,789,"",0.98,1.00,1.00,1.00,1.01,1.03,1.00,1.01,"",15,0.9,-289,-1.2,-388,-1.6,-217,-0.9,5945875,2.4,-445332,-2.1,-31848,-11.3,28,3.7
"01045","0","10","70","0","2017","4","",891,16857,16882,16790,222016833,7568085,116848,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.5,-87,-0.5,6,0.0,-93,-0.6,3993969,1.8,-2856302,-27.4,-29707,-20.3,22,2.2
"01045","1","10","71","0","2017","4","",37,2929,2924,2918,46198107,0,0,1215,"",6.92,9.03,9.05,9.02,7.57,0.00,0.00,0.84,"",0,0.0,-144,-4.7,-133,-4.4,-136,-4.5,-347683,-0.7,0,0.0,0,0.0,45,3.8
"01045","2","10","71","0","2017","4","",14,172,170,167,2037385,0,0,924,"",2.24,0.32,0.31,0.31,0.28,0.00,0.00,0.89,"",0,0.0,4,2.4,2,1.2,2,1.2,-18229,-0.9,0,0.0,0,0.0,-23,-2.4
"01045","3","10","71","0","2017","4","",57,1910,1945,1926,17183101,59054,568,686,"",3.76,1.14,1.16,1.16,0.90,0.39,0.92,0.78,"",0,0.0,-24,-1.2,1,0.1,-19,-1.0,184816,1.1,-17334,-22.7,-1114,-66.2,12,1.8
"01045","5","10","71","0","2017","4","",783,11846,11843,11779,156598240,7509031,116280,1019,"",0.91,0.83,0.83,0.83,0.83,1.03,1.00,1.00,"",13,1.7,77,0.7,136,1.2,60,0.5,4175065,2.7,-2838968,-27.4,-28593,-19.7,20,2.0
"01047","0","10","70","0","2017","4","",857,12500,12480,12461,116413616,8322328,162607,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.7,-149,-1.2,-344,-2.7,-361,-2.8,-2174198,-1.8,-365871,-4.2,-23673,-12.7,3,0.4
"01047","1","10","71","0","2017","4","",17,157,151,145,2479801,0,0,1263,"",3.31,0.65,0.63,0.60,0.77,0.00,0.00,1.23,"",0,0.0,-5,-3.1,-6,-3.8,-7,-4.6,109753,4.6,0,0.0,0,0.0,102,8.8
"01047","2","10","71","0","2017","4","",20,544,571,571,5984938,0,0,819,"",3.33,1.36,1.43,1.44,1.57,0.00,0.00,1.12,"",0,0.0,6,1.1,9,1.6,11,2.0,-70054,-1.2,0,0.0,0,0.0,-23,-2.7
"01047","3","10","71","0","2017","4","",64,1776,1777,1762,14678467,15602,92,637,"",4.39,1.43,1.43,1.43,1.47,0.09,0.11,1.02,"",-1,-1.5,-59,-3.2,-59,-3.2,-80,-4.3,-724193,-4.7,-1735,-10.0,-44,-32.4,-8,-1.2
"01047","5","10","71","0","2017","4","",756,10023,9981,9983,93270410,8306726,162515,718,"",0.91,0.94,0.94,0.94,0.94,1.03,1.01,0.99,"",7,0.9,-91,-0.9,-288,-2.8,-285,-2.8,-1489704,-1.6,-364136,-4.2,-23629,-12.7,5,0.7
"01049","0","10","70","0","2017","4","",1190,21506,21494,21622,204896077,16705671,221040,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,2.6,871,4.2,822,4.0,906,4.4,16964368,9.0,1859574,12.5,1010,0.5,33,4.7
"01049","1","10","71","0","2017","4","",19,167,164,165,2126668,0,0,989,"",2.66,0.40,0.40,0.40,0.38,0.00,0.00,0.94,"",0,0.0,6,3.7,-2,-1.2,-1,-0.6,53052,2.6,0,0.0,0,0.0,18,1.9
"01049","2","10","71","0","2017","4","",17,544,553,543,5310654,0,0,747,"",2.04,0.79,0.80,0.79,0.79,0.00,0.00,1.00,"",1,6.2,5,0.9,15,2.8,10,1.9,50781,1.0,0,0.0,0,0.0,-7,-0.9
"01049","3","10","71","0","2017","4","",60,2640,2615,2637,19878085,187695,2135,581,"",2.97,1.24,1.23,1.23,1.13,0.57,1.84,0.92,"",0,0.0,31,1.2,-39,-1.5,7,0.3,395006,2.0,-681,-0.4,643,43.1,11,1.9
"01049","5","10","71","0","2017","4","",1094,18155,18162,18277,177580670,16517976,218905,751,"",0.95,0.99,0.99,0.99,1.02,1.02,1.00,1.02,"",29,2.7,829,4.8,848,4.9,890,5.1,16465529,10.2,1860255,12.7,367,0.2,36,5.0
"01051","0","10","70","0","2017","4","",1398,19839,20046,20025,180692841,13814361,163527,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,1.8,348,1.8,393,2.0,419,2.1,7020056,4.0,809034,6.2,-16395,-9.1,14,2.1
"01051","1","10","71","0","2017","4","",15,162,164,166,2182042,0,0,1023,"",1.79,0.42,0.43,0.43,0.44,0.00,0.00,1.03,"",1,7.1,16,11.0,14,9.3,6,3.8,93126,4.5,0,0.0,0,0.0,-34,-3.2
"01051","2","10","71","0","2017","4","",27,963,964,947,13855270,0,0,1113,"",2.76,1.51,1.50,1.48,2.35,0.00,0.00,1.57,"",0,0.0,-9,-0.9,-6,-0.6,-19,-2.0,15279,0.1,0,0.0,0,0.0,15,1.4
"01051","3","10","71","0","2017","4","",46,3420,3422,3424,29297676,510999,3796,659,"",1.94,1.74,1.72,1.73,1.89,1.87,4.41,1.09,"",-1,-2.1,16,0.5,4,0.1,28,0.8,697252,2.4,-25363,-4.7,-1162,-23.4,13,2.0
"01051","5","10","71","0","2017","4","",1310,15294,15496,15488,135357853,13303362,159731,675,"",0.97,0.91,0.91,0.91,0.88,1.00,0.98,0.96,"",25,1.9,325,2.2,381,2.5,404,2.7,6214399,4.8,834397,6.7,-15233,-8.7,15,2.3
"01053","0","10","70","0","2017","4","",852,12959,12999,12985,133171163,8709187,149619,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,-43,-0.3,76,0.6,145,1.1,3681616,2.8,213168,2.5,10989,7.9,18,2.3
"01053","1","10","71","0","2017","4","",6,59,58,58,846385,0,0,1116,"",1.17,0.24,0.23,0.23,0.23,0.00,0.00,0.99,"",0,0.0,-2,-3.3,-3,-4.9,-10,-14.7,-25650,-2.9,0,0.0,0,0.0,57,5.4
"01053","2","10","71","0","2017","4","",19,556,543,545,6967764,0,0,978,"",3.18,1.34,1.30,1.32,1.60,0.00,0.00,1.22,"",-2,-9.5,-19,-3.3,-21,-3.7,-30,-5.2,-303938,-4.2,0,0.0,0,0.0,-1,-0.1
"01053","3","10","71","0","2017","4","",46,3455,3455,3460,37273962,1099149,8231,829,"",3.18,2.69,2.68,2.69,3.26,6.38,10.45,1.21,"",-1,-2.1,26,0.8,60,1.8,67,2.0,1982037,5.6,-73367,-6.3,1104,15.5,32,4.0
"01053","5","10","71","0","2017","4","",781,8889,8943,8922,88083052,7610038,141388,760,"",0.95,0.81,0.81,0.81,0.77,0.90,0.95,0.96,"",7,0.9,-48,-0.5,40,0.4,118,1.3,2029167,2.4,286535,3.9,9885,7.5,15,2.0
"01055","0","10","70","0","2017","4","",2085,36147,36388,36523,341551510,32447921,469303,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,1.4,83,0.2,-58,-0.2,95,0.3,10145367,3.1,1625075,5.3,19796,4.4,21,3.0
"01055","1","10","71","0","2017","4","",18,308,298,307,5232748,0,0,1323,"",1.44,0.44,0.43,0.44,0.56,0.00,0.00,1.28,"",0,0.0,14,4.8,-1,-0.3,8,2.7,301401,6.1,0,0.0,0,0.0,47,3.7
"01055","2","10","71","0","2017","4","",23,798,805,798,8603534,0,0,827,"",1.57,0.69,0.69,0.69,0.77,0.00,0.00,1.12,"",-1,-4.2,2,0.3,-5,-0.6,-12,-1.5,-309130,-3.5,0,0.0,0,0.0,-24,-2.8
"01055","3","10","71","0","2017","4","",105,4101,4133,4121,38411222,153930,908,717,"",2.96,1.15,1.14,1.14,1.31,0.24,0.37,1.14,"",1,1.0,-32,-0.8,-19,-0.5,-35,-0.8,384393,1.0,-76261,-33.1,-938,-50.8,12,1.7
"01055","5","10","71","0","2017","4","",1939,30940,31152,31297,289304006,32293991,468395,715,"",0.96,1.01,1.01,1.01,0.99,1.03,1.00,0.98,"",29,1.5,99,0.3,-33,-0.1,134,0.4,9768703,3.5,1701336,5.6,20734,4.6,23,3.3
"01057","0","10","70","0","2017","4","",339,3982,3980,4034,33533920,2286189,32674,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.5,-56,-1.4,2,0.1,-31,-0.8,173186,0.5,38149,1.7,826,2.6,8,1.3
"01057","1","10","71","0","2017","4","",5,37,38,37,448978,0,0,925,"",2.46,0.48,0.50,0.48,0.49,0.00,0.00,1.00,"",-1,-16.7,-1,-2.6,-1,-2.6,-7,-15.9,23980,5.6,0,0.0,0,0.0,114,14.1
"01057","2","10","71","0","2017","4","",9,251,252,236,2080742,0,0,650,"",3.79,1.96,1.98,1.83,1.90,0.00,0.00,0.99,"",0,0.0,-11,-4.2,-12,-4.5,-21,-8.2,-40446,-1.9,0,0.0,0,0.0,25,4.0
"01057","3","10","71","0","2017","4","",21,884,908,899,7894074,5241,31,677,"",3.64,2.24,2.30,2.25,2.74,0.12,0.18,1.21,"",-1,-4.5,-15,-1.7,1,0.1,-2,-0.2,77286,1.0,-10709,-67.1,-64,-67.4,11,1.7
"01057","5","10","71","0","2017","4","",304,2810,2782,2862,23110126,2280948,32643,631,"",0.92,0.83,0.82,0.83,0.81,1.03,1.01,0.97,"",-3,-1.0,-29,-1.0,14,0.5,-1,0.0,112366,0.5,48858,2.2,890,2.8,4,0.6
"01059","0","10","70","0","2017","4","",578,10517,10540,10499,97627529,6871770,152139,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.7,125,1.2,-17,-0.2,-40,-0.4,4500264,4.8,-680730,-9.0,-15209,-9.1,31,4.5
"01059","1","10","71","0","2017","4","",9,86,83,84,1223686,0,0,1116,"",2.60,0.42,0.41,0.42,0.46,0.00,0.00,1.09,"",0,0.0,-2,-2.3,-3,-3.5,-6,-6.7,3906,0.3,0,0.0,0,0.0,50,4.7
"01059","2","10","71","0","2017","4","",14,356,357,353,3751820,0,0,812,"",3.46,1.05,1.06,1.05,1.18,0.00,0.00,1.12,"",0,0.0,-2,-0.6,0,0.0,-2,-0.6,17730,0.5,0,0.0,0,0.0,7,0.9
"01059","3","10","71","0","2017","4","",26,1479,1497,1472,13713624,88071,1440,711,"",2.65,1.42,1.43,1.42,1.63,0.65,1.80,1.15,"",0,0.0,1,0.1,1,0.1,-11,-0.7,-77167,-0.6,-3593,-3.9,804,126.4,-3,-0.4
"01059","5","10","71","0","2017","4","",529,8596,8603,8590,78938399,6783699,150699,706,"",0.94,0.96,0.96,0.96,0.95,1.02,1.00,0.98,"",15,2.9,128,1.5,-15,-0.2,-21,-0.2,4555795,6.1,-677137,-9.1,-16013,-9.6,38,5.7
"01061","0","10","70","0","2017","4","",501,4894,4940,4928,43355704,4046027,61872,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,-44,-0.9,20,0.4,-36,-0.7,1568453,3.8,495613,14.0,7262,13.3,27,4.1
"01061","1","10","71","0","2017","4","",10,51,51,52,665113,0,0,997,"",3.33,0.54,0.54,0.55,0.56,0.00,0.00,1.03,"",0,0.0,-5,-8.9,-4,-7.3,-9,-14.8,-8262,-1.2,0,0.0,0,0.0,94,10.4
"01061","2","10","71","0","2017","4","",11,91,92,92,904331,0,0,759,"",3.13,0.58,0.58,0.59,0.64,0.00,0.00,1.10,"",0,0.0,4,4.6,3,3.4,2,2.2,41245,4.8,0,0.0,0,0.0,10,1.3
"01061","3","10","71","0","2017","4","",36,1252,1255,1276,10567275,446665,5826,645,"",4.23,2.58,2.56,2.62,2.83,5.58,17.89,1.10,"",0,0.0,-42,-3.2,-31,-2.4,-34,-2.6,138776,1.3,34848,8.5,1129,24.0,26,4.2
"01061","5","10","71","0","2017","4","",444,3500,3542,3508,31218985,3599362,56046,683,"",0.91,0.84,0.84,0.84,0.84,0.92,0.91,1.00,"",9,2.1,-1,0.0,52,1.5,5,0.1,1396694,4.7,460765,14.7,6133,12.3,27,4.1
"01063","0","10","70","0","2017","4","",164,1771,1820,1785,16122015,1365868,41526,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,46,2.7,110,6.4,101,6.0,929914,6.1,480439,54.3,22833,122.1,7,1.0
"01063","1","10","71","0","2017","4","",6,25,29,25,292160,0,0,853,"",6.10,0.73,0.83,0.73,0.66,0.00,0.00,0.86,"",-1,-14.3,-1,-3.8,3,11.5,-2,-7.4,2299,0.8,0,0.0,0,0.0,6,0.7
"01063","2","10","71","0","2017","4","",9,56,57,56,527474,0,0,720,"",7.83,0.99,0.98,0.98,1.00,0.00,0.00,1.02,"",0,0.0,1,1.8,2,3.6,2,3.7,20899,4.1,0,0.0,0,0.0,7,1.0
"01063","3","10","71","0","2017","4","",25,533,529,520,4560456,50370,886,665,"",8.97,3.04,2.93,2.94,3.29,1.86,4.05,1.11,"",0,0.0,-34,-6.0,-19,-3.5,-31,-5.6,-78699,-1.7,-46884,-48.2,-1182,-57.2,22,3.4
"01063","5","10","71","0","2017","4","",124,1157,1205,1184,10741925,1315498,40640,699,"",0.78,0.77,0.78,0.78,0.78,1.00,0.99,1.00,"",3,2.5,80,7.4,124,11.5,132,12.5,985415,10.1,527323,66.9,24015,144.5,-2,-0.3
"01065","0","10","70","0","2017","4","",280,2745,2733,2738,25886824,1425839,18724,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.2,-11,-0.4,-27,-1.0,-22,-0.8,326307,1.3,135924,10.5,-1913,-9.3,14,2.0
"01065","1","10","71","0","2017","4","",10,42,43,47,574979,0,0,1005,"",5.95,0.79,0.82,0.89,0.81,0.00,0.00,0.97,"",-1,-9.1,-5,-10.6,-5,-10.4,2,4.4,-12462,-2.1,0,0.0,0,0.0,37,3.8
"01065","2","10","71","0","2017","4","",11,83,84,81,933172,0,0,868,"",5.61,0.94,0.96,0.93,1.10,0.00,0.00,1.17,"",0,0.0,-1,-1.2,-3,-3.4,-4,-4.7,-90365,-8.8,0,0.0,0,0.0,-55,-6.0
"01065","3","10","71","0","2017","4","",22,758,742,746,6146139,126931,833,631,"",4.62,2.79,2.73,2.75,2.76,4.50,8.45,1.00,"",0,0.0,2,0.3,-17,-2.2,-8,-1.1,18694,0.3,40082,46.2,-22,-2.6,8,1.3
"01065","5","10","71","0","2017","4","",237,1862,1864,1864,18232534,1298908,17891,753,"",0.87,0.80,0.80,0.80,0.82,0.94,0.96,1.03,"",7,3.0,-7,-0.4,-2,-0.1,-12,-0.6,410440,2.3,95842,8.0,-1891,-9.6,20,2.7
"01067","0","10","70","0","2017","4","",336,3321,3300,3302,35992126,2494394,29622,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,31,0.9,47,1.4,-23,-0.7,1119492,3.2,152284,6.5,-4852,-14.1,21,2.6
"01067","1","10","71","0","2017","4","",6,42,46,44,536937,0,0,939,"",2.98,0.66,0.73,0.69,0.54,0.00,0.00,0.78,"",0,0.0,0,0.0,3,7.0,-3,-6.4,2157,0.4,0,0.0,0,0.0,4,0.4
"01067","2","10","71","0","2017","4","",11,70,70,70,859300,0,0,944,"",4.67,0.66,0.66,0.66,0.73,0.00,0.00,1.11,"",0,0.0,1,1.4,2,2.9,3,4.5,-18155,-2.1,0,0.0,0,0.0,-49,-4.9
"01067","3","10","71","0","2017","4","",22,606,604,598,5025196,55399,487,641,"",3.85,1.84,1.84,1.83,1.62,1.12,3.12,0.88,"",0,0.0,1,0.2,11,1.9,-11,-1.8,-105748,-2.1,-3507,-6.0,7,1.5,-14,-2.1
"01067","5","10","71","0","2017","4","",297,2603,2580,2590,29570693,2438995,29135,878,"",0.91,0.92,0.92,0.92,0.96,1.01,0.99,1.04,"",2,0.7,29,1.1,31,1.2,-12,-0.5,1241238,4.4,155791,6.8,-4859,-14.3,32,3.8
"01069","0","10","70","0","2017","4","",2985,48227,48495,48425,529993208,38077195,544908,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.0,793,1.7,711,1.5,435,0.9,19788056,3.9,2876434,8.2,24209,4.6,21,2.6
"01069","1","10","71","0","2017","4","",25,320,322,309,4858566,0,0,1179,"",1.40,0.34,0.35,0.33,0.33,0.00,0.00,0.98,"",-1,-3.8,21,7.0,15,4.9,-2,-0.6,16864,0.3,0,0.0,0,0.0,-39,-3.2
"01069","2","10","71","0","2017","4","",31,1073,1024,996,11226754,0,0,838,"",1.48,0.69,0.66,0.64,0.65,0.00,0.00,0.97,"",0,0.0,-34,-3.1,-53,-4.9,-79,-7.3,-343353,-3.0,0,0.0,0,0.0,19,2.3
"01069","3","10","71","0","2017","4","",73,7040,7017,6978,79943253,360388,3787,877,"",1.44,1.47,1.46,1.46,1.75,0.48,1.32,1.20,"",0,0.0,-99,-1.4,-118,-1.7,-188,-2.6,-189292,-0.2,8693,2.5,1,0.0,14,1.6
"01069","5","10","71","0","2017","4","",2856,39794,40132,40142,433964635,37716807,541121,834,"",0.99,0.97,0.97,0.98,0.96,1.02,1.00,0.98,"",31,1.1,905,2.3,867,2.2,704,1.8,20303837,4.9,2867741,8.2,24208,4.7,22,2.7
"01071","0","10","70","0","2017","4","",986,15656,15706,15773,146075750,11543465,216020,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.5,-476,-3.0,-528,-3.3,-352,-2.2,1010862,0.7,215794,1.9,-7772,-3.5,25,3.6
"01071","1","10","71","0","2017","4","",21,142,134,138,3045994,0,0,1698,"",3.55,0.47,0.45,0.45,0.76,0.00,0.00,1.66,"",0,0.0,-36,-20.2,-45,-25.1,-42,-23.3,-1067998,-26.0,0,0.0,0,0.0,-70,-4.0
"01071","2","10","71","0","2017","4","",13,193,199,195,2300263,0,0,904,"",1.88,0.38,0.40,0.39,0.48,0.00,0.00,1.24,"",0,0.0,7,3.8,10,5.3,6,3.2,11876,0.5,-35,-100.0,0,0.0,-32,-3.4
"01071","3","10","71","0","2017","4","",65,2766,2777,2778,26443649,155677,1312,733,"",3.88,1.78,1.78,1.78,2.11,0.68,1.15,1.18,"",0,0.0,-73,-2.6,-88,-3.1,-33,-1.2,23445,0.1,9733,6.7,-379,-22.4,17,2.4
"01071","5","10","71","0","2017","4","",887,12555,12596,12662,114285844,11387788,214708,697,"",0.93,0.94,0.94,0.94,0.92,1.02,1.00,0.97,"",24,2.8,-374,-2.9,-405,-3.1,-283,-2.2,2043539,1.8,206096,1.8,-7393,-3.3,31,4.7
"01073","0","10","70","0","2017","4","",18869,346331,349725,350215,4914128116,252794347,3719078,1084,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",352,1.9,4779,1.4,5927,1.7,5558,1.6,259443484,5.6,18528875,7.9,32929,0.9,41,3.9
"01073","1","10","71","0","2017","4","",95,8140,8110,8290,151151559,0,0,1421,"",0.84,1.22,1.21,1.23,1.12,0.00,0.00,0.92,"",0,0.0,-64,-0.8,-142,-1.7,-11,-0.1,2733886,1.8,0,0.0,0,0.0,38,2.7
"01073","2","10","71","0","2017","4","",83,23067,23223,23108,348307046,0,0,1158,"",0.63,2.07,2.07,2.07,2.17,0.00,0.00,1.05,"",0,0.0,105,0.5,238,1.0,166,0.7,16804968,5.1,0,0.0,0,0.0,48,4.3
"01073","3","10","71","0","2017","4","",424,26903,27058,27394,339058195,302042,4010,962,"",1.32,0.78,0.78,0.79,0.80,0.06,0.20,1.02,"",-5,-1.2,400,1.5,325,1.2,372,1.4,10247829,3.1,21795,7.8,244,6.5,17,1.8
"01073","5","10","71","0","2017","4","",18267,288221,291334,291423,4075611316,252492305,3715068,1080,"",1.00,0.98,0.98,0.98,0.97,1.03,1.01,0.99,"",357,2.0,4338,1.5,5506,1.9,5031,1.8,229656801,6.0,18507080,7.9,32685,0.9,43,4.1
"01075","0","10","70","0","2017","4","",287,3503,3498,3489,34725307,2142068,33167,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,3.6,66,1.9,40,1.2,1,0.0,1588854,4.8,-80823,-3.6,-880,-2.6,28,3.8
"01075","1","10","71","0","2017","4","",7,38,39,39,444688,0,0,885,"",4.07,0.56,0.58,0.58,0.47,0.00,0.00,0.81,"",0,0.0,1,2.7,3,8.3,2,5.4,20861,4.9,0,0.0,0,0.0,-4,-0.4
"01075","2","10","71","0","2017","4","",9,75,77,76,786211,0,0,796,"",4.48,0.67,0.69,0.68,0.69,0.00,0.00,1.02,"",1,12.5,7,10.3,7,10.0,7,10.1,27003,3.6,0,0.0,0,0.0,-50,-5.9
"01075","3","10","71","0","2017","4","",30,473,463,464,4059243,1921,11,669,"",6.15,1.36,1.33,1.34,1.36,0.05,0.06,1.01,"",0,0.0,-5,-1.0,-8,-1.7,-13,-2.7,-31840,-0.8,-3981,-67.5,-24,-68.6,7,1.1
"01075","5","10","71","0","2017","4","",241,2917,2919,2910,29435165,2140147,33156,777,"",0.87,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",9,3.9,63,2.2,38,1.3,5,0.2,1572830,5.6,-76842,-3.5,-856,-2.5,33,4.4
"01077","0","10","70","0","2017","4","",2128,29830,30130,29902,274987032,23996749,361806,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,149,0.5,309,1.0,303,1.0,12576131,4.8,552729,2.4,-39364,-9.8,26,3.8
"01077","1","10","71","0","2017","4","",19,276,275,277,4517693,0,0,1259,"",1.49,0.48,0.48,0.48,0.60,0.00,0.00,1.25,"",-1,-5.0,-9,-3.2,-6,-2.1,-10,-3.5,237488,5.5,0,0.0,0,0.0,101,8.7
"01077","2","10","71","0","2017","4","",16,1355,1355,1155,15774248,0,0,942,"",1.07,1.42,1.40,1.21,1.76,0.00,0.00,1.31,"",0,0.0,53,4.1,52,4.0,25,2.2,568672,3.7,0,0.0,0,0.0,3,0.3
"01077","3","10","71","0","2017","4","",48,3297,3265,3272,33947351,47229,777,797,"",1.33,1.12,1.09,1.11,1.44,0.10,0.41,1.30,"",0,0.0,63,1.9,19,0.6,45,1.4,702884,2.1,172,0.4,-89,-10.3,7,0.9
