"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01077","5","10","71","0","2017","4","",2045,24902,25235,25198,220747740,23949520,361029,676,"",0.99,0.98,0.99,0.99,0.94,1.03,1.00,0.95,"",10,0.5,42,0.2,244,1.0,243,1.0,11067087,5.3,552557,2.4,-39275,-9.8,29,4.5
"01079","0","10","70","0","2017","4","",449,4875,4954,4947,43537365,3436324,67815,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.8,175,3.7,246,5.2,282,6.0,2992965,7.4,493127,16.8,23450,52.9,15,2.3
"01079","1","10","71","0","2017","4","",10,81,83,85,1502857,0,0,1393,"",3.71,0.86,0.88,0.89,1.26,0.00,0.00,1.43,"",0,0.0,1,1.2,4,5.1,3,3.7,130940,9.5,0,0.0,0,0.0,79,6.0
"01079","2","10","71","0","2017","4","",12,161,162,163,1877563,0,0,892,"",3.81,1.03,1.02,1.03,1.32,0.00,0.00,1.29,"",0,0.0,10,6.6,7,4.5,9,5.8,-11008,-0.6,0,0.0,0,0.0,-55,-5.8
"01079","3","10","71","0","2017","4","",33,1110,1133,1124,9512421,26964,159,652,"",4.32,2.30,2.30,2.30,2.54,0.40,0.45,1.11,"",0,0.0,-27,-2.4,2,0.2,-33,-2.9,247045,2.7,78,0.3,0,0.0,28,4.5
"01079","5","10","71","0","2017","4","",394,3523,3576,3575,30644524,3409360,67656,663,"",0.90,0.85,0.85,0.85,0.82,1.03,1.00,0.97,"",8,2.1,191,5.7,233,7.0,303,9.3,2625988,9.4,493049,16.9,23450,53.0,13,2.0
"01081","0","10","70","0","2017","4","",3182,58771,58899,58282,588777133,45123741,573776,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,1.4,1090,1.9,557,1.0,-49,-0.1,7830617,1.3,-6325743,-12.3,-412664,-41.8,3,0.4
"01081","1","10","71","0","2017","4","",18,297,294,302,4820196,0,0,1246,"",0.94,0.26,0.26,0.27,0.30,0.00,0.00,1.13,"",0,0.0,-4,-1.3,-5,-1.7,-10,-3.2,129114,2.8,0,0.0,0,0.0,59,5.0
"01081","2","10","71","0","2017","4","",28,7038,7037,7010,121575999,0,0,1331,"",1.26,3.73,3.73,3.77,6.32,0.00,0.00,1.69,"",1,3.7,88,1.3,92,1.3,47,0.7,1858018,1.6,0,0.0,0,0.0,6,0.5
"01081","3","10","71","0","2017","4","",101,7903,7891,7873,89904246,64503,1267,877,"",1.87,1.36,1.35,1.36,1.78,0.07,0.42,1.31,"",-5,-4.7,225,2.9,193,2.5,210,2.7,4536293,5.3,-14264,-18.1,-15,-1.2,22,2.6
"01081","5","10","71","0","2017","4","",3035,43533,43677,43097,372476692,45059238,572509,660,"",0.98,0.87,0.87,0.87,0.74,1.03,1.00,0.85,"",49,1.6,781,1.8,277,0.6,-296,-0.7,1307192,0.4,-6311479,-12.3,-412649,-41.9,-1,-0.2
"01083","0","10","70","0","2017","4","",1464,24229,24128,23574,309060131,19237583,559326,992,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,3.0,1242,5.4,1500,6.6,1265,5.7,16766687,5.7,2063281,12.0,96342,20.8,-1,-0.1
"01083","1","10","71","0","2017","4","",15,1418,1405,1411,53933565,0,0,2940,"",1.71,3.04,3.04,3.11,6.35,0.00,0.00,2.07,"",0,0.0,-97,-6.4,-93,-6.2,-59,-4.0,-9385830,-14.8,0,0.0,0,0.0,-319,-9.8
"01083","2","10","71","0","2017","4","",16,1708,1692,1694,17761629,0,0,805,"",1.56,2.20,2.19,2.25,1.76,0.00,0.00,0.80,"",0,0.0,31,1.8,37,2.2,49,3.0,299101,1.7,0,0.0,0,0.0,-5,-0.6
"01083","3","10","71","0","2017","4","",25,3508,3530,3541,35255154,32111,381,769,"",1.00,1.46,1.47,1.52,1.33,0.08,0.13,0.89,"",1,4.2,225,6.9,204,6.1,202,6.0,264277,0.8,5887,22.4,106,38.5,-43,-5.3
"01083","5","10","71","0","2017","4","",1408,17595,17501,16928,202109783,19205472,558945,897,"",0.99,0.85,0.85,0.84,0.77,1.03,1.01,0.90,"",41,3.0,1083,6.6,1352,8.4,1073,6.8,25589139,14.5,2057394,12.0,96236,20.8,57,6.8
"01085","0","10","70","0","2017","4","",167,2324,2385,2368,32023830,1574625,34229,1044,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.5,-30,-1.3,-53,-2.2,-81,-3.3,4761854,17.5,34171,2.2,-2154,-5.9,175,20.1
"01085","1","10","71","0","2017","4","",6,28,28,28,347788,0,0,955,"",5.99,0.63,0.61,0.61,0.40,0.00,0.00,0.64,"",0,0.0,0,0.0,1,3.7,1,3.7,9432,2.8,0,0.0,0,0.0,3,0.3
"01085","2","10","71","0","2017","4","",7,53,54,54,740794,0,0,1062,"",5.98,0.71,0.71,0.72,0.71,0.00,0.00,1.00,"",0,0.0,1,1.9,2,3.8,2,3.8,-20853,-2.7,0,0.0,0,0.0,-65,-5.8
"01085","3","10","71","0","2017","4","",21,429,425,429,3731530,9408,153,671,"",7.40,1.86,1.79,1.83,1.36,0.30,0.85,0.74,"",-1,-4.5,-6,-1.4,-19,-4.3,-17,-3.8,-51358,-1.4,-14979,-61.4,-234,-60.5,12,1.8
"01085","5","10","71","0","2017","4","",133,1814,1878,1857,27203718,1565217,34076,1131,"",0.82,0.92,0.93,0.92,0.99,1.03,1.00,1.08,"",5,3.9,-25,-1.4,-37,-1.9,-67,-3.5,4824633,21.6,49150,3.2,-1920,-5.3,221,24.3
"01087","0","10","70","0","2017","4","",235,4848,4801,4756,51789807,2044585,32540,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-76,-1.5,-178,-3.6,-130,-2.7,-264786,-0.5,-689388,-25.2,-7194,-18.1,18,2.2
"01087","1","10","71","0","2017","4","",10,911,901,922,15482399,0,0,1307,"",7.09,9.76,9.81,10.06,10.88,0.00,0.00,1.10,"",0,0.0,-14,-1.5,-33,-3.5,-20,-2.1,64666,0.4,0,0.0,0,0.0,37,2.9
"01087","2","10","71","0","2017","4","",16,866,870,870,11917083,0,0,1055,"",9.72,5.56,5.66,5.74,7.05,0.00,0.00,1.25,"",1,6.7,-35,-3.9,-34,-3.8,-32,-3.5,-10611,-0.1,0,0.0,0,0.0,38,3.7
"01087","3","10","71","0","2017","4","",26,786,781,770,7410085,60982,1123,732,"",6.51,1.64,1.64,1.64,1.66,1.51,6.56,1.02,"",0,0.0,-21,-2.6,-32,-3.9,-40,-4.9,41131,0.6,21840,55.8,258,29.8,32,4.6
"01087","5","10","71","0","2017","4","",183,2285,2249,2194,16980240,1983603,31417,582,"",0.80,0.55,0.55,0.54,0.38,1.00,0.97,0.70,"",1,0.5,-6,-0.3,-79,-3.4,-38,-1.7,-359972,-2.1,-711228,-26.4,-7452,-19.2,-2,-0.3
"01089","0","10","70","0","2017","4","",9705,196691,198102,198791,2924717708,136211849,2142376,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",149,1.6,2901,1.5,3233,1.7,3548,1.8,147287903,5.3,1610247,1.2,-197103,-8.4,39,3.6
"01089","1","10","71","0","2017","4","",78,17729,17759,17791,442517407,0,0,1917,"",1.34,4.68,4.68,4.65,5.50,0.00,0.00,1.18,"",1,1.3,-107,-0.6,-111,-0.6,-143,-0.8,7457614,1.7,0,0.0,0,0.0,45,2.4
"01089","2","10","71","0","2017","4","",35,3259,3254,3254,49454170,0,0,1168,"",0.51,0.52,0.51,0.51,0.52,0.00,0.00,1.01,"",1,2.9,34,1.1,24,0.7,26,0.8,1368905,2.8,0,0.0,0,0.0,22,1.9
"01089","3","10","71","0","2017","4","",219,21292,21439,21492,256482872,490491,9712,922,"",1.33,1.09,1.09,1.09,1.02,0.18,0.86,0.93,"",1,0.5,475,2.3,545,2.6,533,2.5,8857686,3.6,-107378,-18.0,-3742,-27.8,10,1.1
"01089","5","10","71","0","2017","4","",9373,154411,155650,156254,2176263259,135721358,2132664,1077,"",1.00,0.92,0.92,0.92,0.87,1.03,1.00,0.94,"",146,1.6,2499,1.6,2775,1.8,3132,2.0,129603698,6.3,1717625,1.3,-193361,-8.3,46,4.5
"01091","0","10","70","0","2017","4","",524,6982,7113,7199,72193968,4640681,69370,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.0,114,1.7,188,2.7,40,0.6,2201967,3.1,452414,10.8,8298,13.6,11,1.4
"01091","1","10","71","0","2017","4","",13,67,65,65,827328,0,0,969,"",4.14,0.50,0.48,0.47,0.42,0.00,0.00,0.87,"",0,0.0,8,13.6,2,3.2,2,3.2,96116,13.1,0,0.0,0,0.0,57,6.2
"01091","2","10","71","0","2017","4","",14,117,118,117,1570983,0,0,1030,"",3.81,0.52,0.52,0.51,0.67,0.00,0.00,1.29,"",0,0.0,0,0.0,1,0.9,1,0.9,11496,0.7,0,0.0,0,0.0,2,0.2
"01091","3","10","71","0","2017","4","",33,1363,1379,1362,11567368,36041,213,650,"",3.71,1.97,1.95,1.91,1.86,0.39,0.58,0.96,"",0,0.0,-12,-0.9,7,0.5,-28,-2.0,133627,1.2,-19556,-35.2,-197,-48.0,12,1.9
"01091","5","10","71","0","2017","4","",464,5435,5551,5655,58228289,4604640,69157,807,"",0.91,0.92,0.92,0.92,0.94,1.03,1.00,1.03,"",5,1.1,118,2.2,178,3.3,65,1.2,1960728,3.5,471970,11.4,8495,14.0,9,1.1
"01093","0","10","70","0","2017","4","",635,9994,10003,10051,89562476,7837410,143798,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.8,180,1.8,44,0.4,84,0.8,3270365,3.8,484540,6.6,5159,3.7,18,2.7
"01093","1","10","71","0","2017","4","",9,74,73,70,918952,0,0,977,"",2.36,0.38,0.38,0.36,0.37,0.00,0.00,0.99,"",0,0.0,2,2.8,2,2.8,-6,-7.9,-1532,-0.2,0,0.0,0,0.0,7,0.7
"01093","2","10","71","0","2017","4","",14,337,336,325,3654614,0,0,845,"",3.15,1.05,1.05,1.01,1.25,0.00,0.00,1.20,"",0,0.0,5,1.5,2,0.6,-18,-5.2,27137,0.7,0,0.0,0,0.0,15,1.8
"01093","3","10","71","0","2017","4","",42,1107,1118,1108,9719468,52657,631,673,"",3.89,1.12,1.13,1.11,1.26,0.34,0.83,1.13,"",0,0.0,-21,-1.9,-13,-1.1,-16,-1.4,-8495,-0.1,8868,20.3,66,11.7,9,1.4
"01093","5","10","71","0","2017","4","",570,8476,8476,8548,75269442,7784753,143167,681,"",0.93,1.00,1.00,1.00,0.98,1.03,1.00,0.98,"",17,3.1,194,2.3,53,0.6,124,1.5,3253255,4.5,475672,6.5,5093,3.7,20,3.0
"01095","0","10","70","0","2017","4","",2095,36496,36610,36827,338894762,27472881,379602,711,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.9,368,1.0,355,1.0,511,1.4,13502503,4.1,-714261,-2.5,-52437,-12.1,20,2.9
"01095","1","10","71","0","2017","4","",19,280,278,285,4679322,0,0,1281,"",1.51,0.40,0.40,0.40,0.50,0.00,0.00,1.26,"",0,0.0,7,2.6,4,1.5,0,0.0,173407,3.8,0,0.0,0,0.0,31,2.5
"01095","2","10","71","0","2017","4","",19,631,621,609,5301755,0,0,657,"",1.29,0.54,0.53,0.52,0.48,0.00,0.00,0.91,"",1,5.6,35,5.9,35,6.0,36,6.3,301060,6.0,0,0.0,0,0.0,-1,-0.2
"01095","3","10","71","0","2017","4","",122,5276,5265,5274,53567224,285294,2235,782,"",3.43,1.46,1.45,1.45,1.84,0.52,1.12,1.27,"",-2,-1.6,97,1.9,78,1.5,112,2.2,1551280,3.0,-5536,-1.9,-752,-25.2,9,1.2
"01095","5","10","71","0","2017","4","",1935,30309,30446,30659,275346461,27187587,377367,695,"",0.95,0.98,0.98,0.98,0.95,1.02,1.00,0.97,"",20,1.0,229,0.8,238,0.8,363,1.2,11476756,4.3,-708725,-2.5,-51685,-12.0,23,3.4
"01097","0","10","70","0","2017","4","",10251,171383,172093,171805,2175149719,141162471,2734459,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",198,2.0,2409,1.4,2511,1.5,1876,1.1,110453170,5.3,15559447,12.4,255364,10.3,37,3.9
"01097","1","10","71","0","2017","4","",71,2549,2546,2564,50691334,0,0,1527,"",1.15,0.77,0.77,0.77,0.85,0.00,0.00,1.10,"",1,1.4,-35,-1.4,-62,-2.4,-53,-2.0,1982167,4.1,0,0.0,0,0.0,88,6.1
"01097","2","10","71","0","2017","4","",62,6329,6347,6347,96192600,0,0,1167,"",0.86,1.15,1.15,1.16,1.35,0.00,0.00,1.17,"",0,0.0,-162,-2.5,-127,-2.0,-124,-1.9,1851730,2.0,0,0.0,0,0.0,47,4.2
"01097","3","10","71","0","2017","4","",217,15257,15285,15229,150080280,728008,9428,757,"",1.25,0.90,0.89,0.90,0.80,0.26,0.66,0.90,"",11,5.3,-137,-0.9,-240,-1.5,-272,-1.8,-1500806,-1.0,167316,29.8,3157,50.3,3,0.4
"01097","5","10","71","0","2017","4","",9901,147248,147915,147665,1878185505,140434463,2725031,979,"",1.00,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",186,1.9,2743,1.9,2940,2.0,2325,1.6,108120079,6.1,15392131,12.3,252207,10.2,40,4.3
"01099","0","10","70","0","2017","4","",446,6080,6085,6127,65681793,3522788,46946,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,20,0.3,-30,-0.5,-28,-0.5,355934,0.5,-35316,-1.0,-6411,-12.0,7,0.9
"01099","1","10","71","0","2017","4","",14,50,49,49,613078,0,0,956,"",5.23,0.43,0.42,0.42,0.34,0.00,0.00,0.81,"",0,0.0,1,2.0,-3,-5.8,-4,-7.5,27539,4.7,0,0.0,0,0.0,79,9.0
"01099","2","10","71","0","2017","4","",10,152,154,151,1749874,0,0,884,"",3.20,0.78,0.79,0.77,0.82,0.00,0.00,1.05,"",0,0.0,-2,-1.3,-2,-1.3,-8,-5.0,-162892,-8.5,0,0.0,0,0.0,-57,-6.1
"01099","3","10","71","0","2017","4","",30,1204,1197,1207,10722125,81469,643,686,"",3.96,2.00,1.98,1.99,1.90,1.17,2.60,0.95,"",0,0.0,6,0.5,2,0.2,15,1.3,13720,0.1,-45931,-36.1,-558,-46.5,-3,-0.4
"01099","5","10","71","0","2017","4","",392,4674,4685,4720,52596716,3441319,46303,862,"",0.91,0.90,0.91,0.91,0.94,1.01,0.99,1.03,"",2,0.5,15,0.3,-27,-0.6,-31,-0.7,477567,0.9,10615,0.3,-5853,-11.2,10,1.2
"01101","0","10","70","0","2017","4","",6465,131704,132314,132326,1612588477,81349159,1275747,939,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,0.7,5,0.0,-59,0.0,-323,-0.2,-6643120,-0.4,-2602286,-3.1,-170131,-11.8,-3,-0.3
"01101","1","10","71","0","2017","4","",88,6231,6205,6168,115932737,0,0,1438,"",2.27,2.46,2.45,2.42,2.62,0.00,0.00,1.07,"",3,3.5,-45,-0.7,-84,-1.3,-141,-2.2,867532,0.8,0,0.0,0,0.0,31,2.2
"01101","2","10","71","0","2017","4","",208,20290,20387,20350,294728338,6415,38,1114,"",4.59,4.80,4.81,4.82,5.60,0.01,0.02,1.16,"",0,0.0,408,2.1,480,2.4,362,1.8,5104507,1.8,6415,100.0,38,100.0,-4,-0.4
"01101","3","10","71","0","2017","4","",142,8784,8764,8822,89376177,384361,4926,782,"",1.29,0.67,0.67,0.67,0.64,0.24,0.73,0.96,"",0,0.0,61,0.7,33,0.4,49,0.6,1628077,1.9,110284,40.2,1341,37.4,10,1.3
"01101","5","10","71","0","2017","4","",6027,96399,96958,96986,1112551225,80958383,1270783,884,"",0.96,0.86,0.86,0.86,0.81,1.03,1.00,0.94,"",43,0.7,-419,-0.4,-488,-0.5,-593,-0.6,-14243236,-1.3,-2718985,-3.2,-171510,-11.9,-7,-0.8
"01103","0","10","70","0","2017","4","",2814,47054,47446,47572,544572737,36564062,616962,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,0.6,335,0.7,489,1.0,266,0.6,22547489,4.3,1967088,5.7,17357,2.9,31,3.6
"01103","1","10","71","0","2017","4","",21,297,291,294,4891807,0,0,1280,"",1.24,0.33,0.32,0.32,0.33,0.00,0.00,1.01,"",0,0.0,-11,-3.6,-15,-4.9,-20,-6.4,-163207,-3.2,0,0.0,0,0.0,23,1.8
"01103","2","10","71","0","2017","4","",19,640,646,639,8132566,0,0,975,"",0.96,0.42,0.43,0.42,0.46,0.00,0.00,1.08,"",0,0.0,13,2.1,10,1.6,10,1.6,22892,0.3,0,0.0,0,0.0,-14,-1.4
"01103","3","10","71","0","2017","4","",102,5733,5781,5774,59865448,83019,859,799,"",2.13,1.23,1.23,1.23,1.28,0.11,0.26,1.04,"",2,2.0,48,0.8,66,1.2,39,0.7,1630271,2.8,-144095,-63.4,-743,-46.4,15,1.9
"01103","5","10","71","0","2017","4","",2672,40384,40728,40865,471682916,36481043,616103,892,"",0.98,1.01,1.01,1.01,1.01,1.03,1.01,1.00,"",15,0.6,285,0.7,428,1.1,237,0.6,21057533,4.7,2111183,6.1,18100,3.0,33,3.8
"01105","0","10","70","0","2017","4","",154,2152,2152,2156,16676919,1173958,19184,596,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,70,3.4,38,1.8,41,1.9,194030,1.2,170760,17.0,2638,15.9,-7,-1.2
"01105","1","10","71","0","2017","4","",4,22,21,21,255529,0,0,921,"",4.33,0.53,0.51,0.51,0.56,0.00,0.00,1.08,"",-1,-20.0,-2,-8.3,-8,-27.6,-9,-30.0,-48522,-16.0,0,0.0,0,0.0,76,9.0
"01105","2","10","71","0","2017","4","",8,63,62,60,680322,0,0,849,"",7.41,0.91,0.90,0.87,1.25,0.00,0.00,1.40,"",0,0.0,-1,-1.6,-1,-1.6,-2,-3.2,-21237,-3.0,0,0.0,0,0.0,-8,-0.9
"01105","3","10","71","0","2017","4","",14,392,386,389,3002540,10585,195,594,"",5.35,1.84,1.81,1.82,2.09,0.46,1.93,1.15,"",0,0.0,11,2.9,-3,-0.8,2,0.5,-24341,-0.8,-594,-5.3,-39,-16.7,-10,-1.7
"01105","5","10","71","0","2017","4","",128,1675,1683,1686,12738528,1163373,18989,583,"",0.86,0.92,0.92,0.92,0.89,1.02,1.00,0.97,"",0,0.0,62,3.8,50,3.1,50,3.1,288130,2.3,171354,17.3,2677,16.4,-6,-1.0
"01107","0","10","70","0","2017","4","",340,3851,3840,3844,37283483,2188323,27109,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.5,57,1.5,55,1.5,25,0.7,98030,0.3,-92745,-4.1,-6570,-19.5,-7,-0.9
"01107","1","10","71","0","2017","4","",8,341,338,332,4877636,0,0,1113,"",3.92,4.60,4.60,4.48,4.76,0.00,0.00,1.04,"",0,0.0,-13,-3.7,-12,-3.4,-26,-7.3,-275045,-5.3,0,0.0,0,0.0,-7,-0.6
"01107","2","10","71","0","2017","4","",10,106,106,103,1340666,0,0,982,"",4.20,0.86,0.86,0.84,1.10,0.00,0.00,1.29,"",0,0.0,-13,-10.9,-13,-10.9,-13,-11.2,4141,0.3,0,0.0,0,0.0,111,12.7
"01107","3","10","71","0","2017","4","",30,811,808,805,7161826,113028,1374,682,"",5.19,2.13,2.12,2.12,2.23,2.61,9.63,1.05,"",0,0.0,9,1.1,2,0.2,0,0.0,-84972,-1.2,30472,36.9,305,28.5,-11,-1.6
"01107","5","10","71","0","2017","4","",292,2593,2588,2604,23903355,2075295,25735,709,"",0.89,0.79,0.79,0.80,0.75,0.98,0.96,0.95,"",5,1.7,74,2.9,78,3.1,64,2.5,453906,1.9,-123217,-5.6,-6875,-21.1,-6,-0.8
"01109","0","10","70","0","2017","4","",704,14512,14430,14421,146183007,9865950,162236,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.9,520,3.7,289,2.0,458,3.3,139473,0.1,337498,3.5,-13689,-7.8,-23,-2.9
"01109","1","10","71","0","2017","4","",7,95,89,99,1304835,0,0,1064,"",1.66,0.34,0.32,0.36,0.32,0.00,0.00,0.96,"",0,0.0,-1,-1.0,-1,-1.1,6,6.5,6639,0.5,0,0.0,0,0.0,-10,-0.9
"01109","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","3","10","71","0","2017","4","N",22,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","10","71","0","2017","4","",660,11341,11248,11217,108321084,9850338,162071,739,"",0.97,0.92,0.92,0.92,0.87,1.03,1.01,0.94,"",7,1.1,389,3.6,171,1.5,337,3.1,-902698,-0.8,324362,3.4,-13839,-7.9,-27,-3.5
"01111","0","10","70","0","2017","4","",390,4827,4811,4820,40344328,3411097,39927,644,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,5.4,177,3.8,142,3.0,144,3.1,926778,2.4,640892,23.1,-3284,-7.6,-6,-0.9
"01111","1","10","71","0","2017","4","",8,58,57,56,714803,0,0,965,"",3.42,0.62,0.62,0.60,0.64,0.00,0.00,1.05,"",0,0.0,1,1.8,-4,-6.6,-9,-13.8,24204,3.5,0,0.0,0,0.0,94,10.8
"01111","2","10","71","0","2017","4","",12,173,178,176,1950212,0,0,854,"",4.39,1.12,1.16,1.15,1.48,0.00,0.00,1.30,"",0,0.0,-3,-1.7,-2,-1.1,-2,-1.1,13043,0.7,0,0.0,0,0.0,17,2.0
"01111","3","10","71","0","2017","4","",17,918,819,829,7493890,16760,397,674,"",2.56,1.92,1.71,1.74,2.16,0.25,1.89,1.21,"",1,6.2,5,0.5,-106,-11.5,-106,-11.3,-500593,-6.3,-38233,-69.5,-359,-47.5,9,1.4
"01111","5","10","71","0","2017","4","",353,3678,3757,3759,30185423,3394337,39530,622,"",0.93,0.90,0.92,0.92,0.88,1.03,1.00,0.96,"",19,5.7,174,5.0,254,7.3,261,7.5,1390124,4.8,679125,25.0,-2925,-6.9,-11,-1.7
"01113","0","10","70","0","2017","4","",913,14092,14046,14061,135329639,10607860,150576,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.0,-59,-0.4,146,1.1,234,1.7,1010739,0.8,-653355,-5.8,-36429,-19.5,0,0.0
"01113","1","10","71","0","2017","4","",13,101,98,99,1427070,0,0,1105,"",2.37,0.37,0.36,0.37,0.38,0.00,0.00,1.04,"",0,0.0,4,4.1,0,0.0,-8,-7.5,27342,2.0,0,0.0,0,0.0,35,3.3
"01113","2","10","71","0","2017","4","",13,457,463,462,4571099,0,0,763,"",2.03,1.01,1.03,1.03,1.03,0.00,0.00,1.01,"",0,0.0,-32,-6.5,-29,-5.9,-23,-4.7,-69017,-1.5,0,0.0,0,0.0,33,4.5
"01113","3","10","71","0","2017","4","",40,2224,2254,2248,20841589,17026,287,715,"",2.58,1.59,1.62,1.62,1.79,0.08,0.36,1.11,"",-1,-2.4,5,0.2,23,1.0,6,0.3,289854,1.4,-189,-1.1,-186,-39.3,6,0.8
"01113","5","10","71","0","2017","4","",847,11310,11231,11252,108489881,10590834,150289,741,"",0.96,0.94,0.94,0.94,0.94,1.03,1.00,1.00,"",10,1.2,-36,-0.3,152,1.4,259,2.4,762560,0.7,-653166,-5.8,-36243,-19.4,-3,-0.4
"01115","0","10","70","0","2017","4","",1518,19549,19680,19709,188083220,15112196,213739,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.7,8,0.0,-114,-0.6,132,0.7,1259762,0.7,78324,0.5,-21333,-9.1,4,0.5
"01115","1","10","71","0","2017","4","",12,119,115,115,1556697,0,0,1029,"",1.32,0.32,0.31,0.30,0.30,0.00,0.00,0.98,"",0,0.0,5,4.4,2,1.8,-2,-1.7,57576,3.8,0,0.0,0,0.0,23,2.3
"01115","2","10","71","0","2017","4","",19,367,366,356,4751357,0,0,1007,"",1.79,0.58,0.58,0.57,0.77,0.00,0.00,1.34,"",0,0.0,3,0.8,-2,-0.5,-1,-0.3,-19797,-0.4,0,0.0,0,0.0,-4,-0.4
"01115","3","10","71","0","2017","4","",62,2410,2427,2429,23281164,39636,473,739,"",2.40,1.24,1.24,1.25,1.44,0.13,0.42,1.16,"",-1,-1.6,24,1.0,33,1.4,23,1.0,434933,1.9,21255,115.6,310,190.2,5,0.7
"01115","5","10","71","0","2017","4","",1425,16653,16772,16809,158494002,15072560,213266,728,"",0.97,1.00,1.00,1.00,0.99,1.03,1.00,0.98,"",41,3.0,-24,-0.1,-147,-0.9,112,0.7,787050,0.5,57069,0.4,-21643,-9.2,4,0.6
"01117","0","10","70","0","2017","4","",5899,86168,85872,85327,1149784750,70978910,1133522,1031,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",106,1.8,1904,2.3,1323,1.6,986,1.2,48694635,4.4,6032365,9.3,28236,2.6,27,2.7
"01117","1","10","71","0","2017","4","",30,387,381,387,5866984,0,0,1172,"",0.85,0.23,0.23,0.24,0.19,0.00,0.00,0.79,"",0,0.0,12,3.2,16,4.4,20,5.4,22599,0.4,0,0.0,0,0.0,-46,-3.8
"01117","2","10","71","0","2017","4","",26,1155,1143,1144,13447748,0,0,902,"",0.63,0.42,0.42,0.42,0.36,0.00,0.00,0.86,"",-1,-3.7,12,1.0,33,3.0,20,1.8,2376124,21.5,0,0.0,0,0.0,145,19.2
"01117","3","10","71","0","2017","4","",99,7086,7142,7113,75998137,260523,1891,822,"",0.99,0.83,0.84,0.84,0.77,0.19,0.32,0.92,"",0,0.0,106,1.5,86,1.2,91,1.3,1068230,1.4,-27749,-9.6,-58,-3.0,1,0.1
"01117","5","10","71","0","2017","4","",5744,77540,77206,76683,1054471881,70718387,1131631,1051,"",1.00,1.06,1.06,1.06,1.07,1.03,1.00,1.01,"",107,1.9,1774,2.3,1188,1.6,855,1.1,45227682,4.5,6060114,9.4,28294,2.6,28,2.7
