"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01119","0","10","70","0","2017","4","",237,2967,3017,2937,30296041,1460140,27800,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,-137,-4.4,4,0.1,-130,-4.2,-169687,-0.6,-277297,-16.0,-6850,-19.8,18,2.3
"01119","1","10","71","0","2017","4","",12,36,37,35,430300,0,0,919,"",8.44,0.63,0.64,0.62,0.52,0.00,0.00,0.82,"",0,0.0,2,5.9,3,8.8,-1,-2.8,6716,1.6,0,0.0,0,0.0,-21,-2.2
"01119","2","10","71","0","2017","4","",14,605,644,590,8279722,0,0,1039,"",8.43,6.35,6.66,6.30,8.37,0.00,0.00,1.30,"",0,0.0,-45,-6.9,65,11.2,-34,-5.4,343157,4.3,0,0.0,0,0.0,51,5.2
"01119","3","10","71","0","2017","4","",15,503,503,503,4033444,56272,939,617,"",3.72,1.71,1.68,1.73,1.55,1.95,6.42,0.91,"",0,0.0,-2,-0.4,-3,-0.6,-16,-3.1,-91802,-2.2,-28592,-33.7,-2310,-71.1,-5,-0.8
"01119","5","10","71","0","2017","4","",196,1823,1833,1809,17552575,1403868,26861,741,"",0.85,0.72,0.72,0.72,0.68,0.99,0.97,0.94,"",-2,-1.0,-92,-4.8,-61,-3.2,-79,-4.2,-427758,-2.4,-248705,-15.0,-4540,-14.5,13,1.8
"01121","0","10","70","0","2017","4","",1367,29737,29260,29379,363124874,21848924,360061,948,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,2.6,450,1.5,171,0.6,253,0.9,69933,0.0,1952472,9.8,28261,8.5,-9,-0.9
"01121","1","10","71","0","2017","4","",17,466,458,449,7334884,0,0,1233,"",2.07,0.81,0.82,0.79,0.73,0.00,0.00,0.91,"",0,0.0,-11,-2.3,-24,-5.0,-29,-6.1,127283,1.8,0,0.0,0,0.0,76,6.6
"01121","2","10","71","0","2017","4","",26,1512,1521,1500,14532289,0,0,740,"",2.71,1.58,1.62,1.60,1.23,0.00,0.00,0.77,"",-1,-3.7,17,1.1,3,0.2,-15,-1.0,202495,1.4,0,0.0,0,0.0,10,1.4
"01121","3","10","71","0","2017","4","",70,2831,2838,2832,26437132,59223,549,718,"",3.01,0.96,0.98,0.97,0.85,0.14,0.29,0.87,"",0,0.0,-50,-1.7,-42,-1.5,-15,-0.5,321875,1.2,33268,128.2,240,77.7,18,2.6
"01121","5","10","71","0","2017","4","",1254,24928,24443,24598,314820569,21789701,359512,982,"",0.95,0.99,0.98,0.99,1.02,1.03,1.01,1.03,"",36,3.0,494,2.0,234,1.0,312,1.3,-581720,-0.2,1919204,9.7,28021,8.5,-16,-1.6
"01123","0","10","70","0","2017","4","",850,13099,13000,13180,115113003,11106932,151500,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.2,-145,-1.1,-426,-3.2,-197,-1.5,-4076606,-3.4,-1083059,-8.9,-73115,-32.6,-11,-1.6
"01123","1","10","71","0","2017","4","",8,90,92,93,1232659,0,0,1034,"",1.57,0.36,0.37,0.37,0.39,0.00,0.00,1.07,"",0,0.0,-4,-4.3,0,0.0,1,1.1,30748,2.6,0,0.0,0,0.0,36,3.6
"01123","2","10","71","0","2017","4","",17,406,402,400,4502639,0,0,860,"",2.85,0.97,0.97,0.95,1.20,0.00,0.00,1.25,"",0,0.0,-16,-3.8,-20,-4.7,-20,-4.8,84816,1.9,0,0.0,0,0.0,53,6.6
"01123","3","10","71","0","2017","4","",35,1555,1554,1537,14453348,54322,320,718,"",2.42,1.20,1.20,1.18,1.46,0.25,0.40,1.22,"",-1,-2.8,16,1.0,-2,-0.1,5,0.3,321322,2.3,27433,102.0,-110,-25.6,13,1.8
"01123","5","10","71","0","2017","4","",790,11048,10952,11150,94924357,11052610,151180,661,"",0.96,0.99,0.99,1.00,0.97,1.03,1.00,0.97,"",19,2.5,-141,-1.3,-404,-3.6,-183,-1.6,-4513492,-4.5,-1110492,-9.1,-73005,-32.6,-16,-2.4
"01125","0","10","70","0","2017","4","",4620,94220,94155,93960,1117206275,66185335,992764,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,1.6,2224,2.4,1621,1.8,2061,2.2,70890043,6.8,3554385,5.7,-19869,-2.0,40,4.6
"01125","1","10","71","0","2017","4","",33,1596,1583,1595,27527618,0,0,1331,"",1.19,0.88,0.88,0.88,0.90,0.00,0.00,1.02,"",-1,-2.9,63,4.1,54,3.5,39,2.5,1689274,6.5,0,0.0,0,0.0,40,3.1
"01125","2","10","71","0","2017","4","",37,9353,9364,9450,146794196,0,0,1203,"",1.14,3.09,3.10,3.15,4.02,0.00,0.00,1.29,"",-3,-7.5,223,2.4,192,2.1,115,1.2,6489653,4.6,0,0.0,0,0.0,31,2.6
"01125","3","10","71","0","2017","4","",68,11657,11656,11692,131879212,158377,1196,869,"",0.87,1.25,1.25,1.26,1.37,0.12,0.23,1.10,"",-1,-1.4,-63,-0.5,-99,-0.8,-63,-0.5,1197690,0.9,-44557,-22.0,-2998,-71.5,13,1.5
"01125","5","10","71","0","2017","4","",4482,71614,71552,71223,811005249,66026958,991568,873,"",1.00,0.89,0.89,0.89,0.85,1.03,1.01,0.95,"",79,1.8,2001,2.9,1474,2.1,1970,2.8,61513426,8.2,3598942,5.8,-16871,-1.7,45,5.4
"01127","0","10","70","0","2017","4","",1380,17893,17843,17986,174957265,12608570,182252,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.9,-87,-0.5,-136,-0.8,-70,-0.4,9368449,5.7,915256,7.8,13894,8.3,45,6.4
"01127","1","10","71","0","2017","4","",20,193,189,191,2751062,0,0,1108,"",2.42,0.56,0.55,0.55,0.57,0.00,0.00,1.03,"",-2,-9.1,3,1.6,-2,-1.0,-3,-1.5,88885,3.3,0,0.0,0,0.0,40,3.7
"01127","2","10","71","0","2017","4","",17,583,577,577,5885461,0,0,782,"",1.76,1.02,1.01,1.01,1.03,0.00,0.00,1.02,"",0,0.0,2,0.3,-6,-1.0,-4,-0.7,104595,1.8,0,0.0,0,0.0,18,2.4
"01127","3","10","71","0","2017","4","",67,2348,2339,2356,21200607,127595,918,695,"",2.86,1.32,1.32,1.32,1.41,0.51,0.96,1.07,"",0,0.0,-35,-1.5,-50,-2.1,-31,-1.3,-24375,-0.1,-60441,-32.1,-727,-44.2,11,1.6
"01127","5","10","71","0","2017","4","",1276,14769,14738,14862,145120135,12480975,181334,755,"",0.95,0.97,0.97,0.97,0.97,1.02,1.00,1.00,"",14,1.1,-57,-0.4,-78,-0.5,-32,-0.2,9199344,6.8,975697,8.5,14621,8.8,51,7.2
"01129","0","10","70","0","2017","4","",270,3627,3599,3611,56294565,2087531,46310,1199,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,5.1,-6,-0.2,-18,-0.5,0,0.0,1456446,2.7,603799,40.7,12005,35.0,34,2.9
"01129","1","10","71","0","2017","4","",12,34,33,32,341277,0,0,796,"",7.41,0.49,0.48,0.46,0.22,0.00,0.00,0.46,"",0,0.0,5,17.2,2,6.5,-2,-5.9,33900,11.0,0,0.0,0,0.0,41,5.4
"01129","2","10","71","0","2017","4","",9,59,59,59,681395,0,0,888,"",4.76,0.51,0.51,0.51,0.37,0.00,0.00,0.73,"",0,0.0,-1,-1.7,-1,-1.7,0,0.0,-1432,-0.2,0,0.0,0,0.0,8,0.9
"01129","3","10","71","0","2017","4","",29,867,844,860,6514634,33316,197,585,"",6.32,2.41,2.36,2.41,1.35,0.81,0.81,0.56,"",0,0.0,-16,-1.8,-45,-5.1,-12,-1.4,-110030,-1.7,8471,34.1,51,34.9,7,1.2
"01129","5","10","71","0","2017","4","",220,2667,2663,2660,48757259,2054215,46113,1408,"",0.84,0.87,0.87,0.87,1.01,1.02,1.00,1.17,"",13,6.3,6,0.2,26,1.0,14,0.5,1534008,3.2,595328,40.8,11954,35.0,36,2.6
"01131","0","10","70","0","2017","4","",242,2788,2780,2837,30980558,1370519,20365,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,7.1,57,2.1,3,0.1,114,4.2,1432104,4.8,30903,2.3,-1732,-7.8,23,2.8
"01131","1","10","71","0","2017","4","",13,66,62,64,817448,0,0,983,"",8.96,1.23,1.17,1.17,0.96,0.00,0.00,0.81,"",-1,-7.1,1,1.5,-7,-10.1,-9,-12.3,-23269,-2.8,0,0.0,0,0.0,46,4.9
"01131","2","10","71","0","2017","4","",12,102,102,100,1250994,0,0,950,"",7.08,1.14,1.15,1.11,1.24,0.00,0.00,1.09,"",0,0.0,2,2.0,3,3.0,3,3.1,-23990,-1.9,0,0.0,0,0.0,-44,-4.4
"01131","3","10","71","0","2017","4","",19,579,597,593,4452962,12367,139,581,"",4.62,2.10,2.16,2.11,1.67,0.46,1.30,0.79,"",0,0.0,-5,-0.9,-6,-1.0,2,0.3,25277,0.6,6279,103.1,61,78.2,6,1.0
"01131","5","10","71","0","2017","4","",198,2041,2019,2080,24459154,1358152,20226,919,"",0.84,0.86,0.85,0.86,0.92,1.02,1.00,1.07,"",17,9.4,59,3.0,13,0.6,118,6.0,1454086,6.3,24624,1.8,-1793,-8.1,27,3.0
"01133","0","10","70","0","2017","4","",492,7778,7829,7844,72509532,6739586,102572,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.1,193,2.5,201,2.6,210,2.8,5733988,8.6,27826,0.4,2953,3.0,40,5.9
"01133","1","10","71","0","2017","4","",9,69,69,68,865978,0,0,970,"",3.05,0.46,0.46,0.45,0.43,0.00,0.00,0.95,"",0,0.0,3,4.5,1,1.5,-3,-4.2,-115481,-11.8,0,0.0,0,0.0,-135,-12.2
"01133","2","10","71","0","2017","4","",9,87,86,86,1235723,0,0,1101,"",2.61,0.35,0.34,0.34,0.52,0.00,0.00,1.51,"",0,0.0,-6,-6.5,-8,-8.5,-8,-8.5,46183,3.9,0,0.0,0,0.0,124,12.7
"01133","3","10","71","0","2017","4","",32,1008,1019,1005,8150200,3505,21,620,"",3.83,1.31,1.31,1.29,1.31,0.03,0.04,1.00,"",0,0.0,19,1.9,32,3.2,29,3.0,126786,1.6,-8945,-71.8,-52,-71.2,-7,-1.1
"01133","5","10","71","0","2017","4","",442,6614,6655,6685,62257631,6736081,102551,720,"",0.93,1.00,1.00,1.00,1.01,1.03,1.01,1.00,"",10,2.3,177,2.7,176,2.7,192,3.0,5676500,10.0,36771,0.5,3005,3.0,47,7.0
"01999","0","10","70","0","2017","4","",13774,52473,53276,52411,900524419,72022651,1615805,1314,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",963,7.5,844,1.6,3509,7.1,1185,2.3,46168540,5.4,4219978,6.2,7478,0.5,22,1.7
"01999","1","10","71","0","2017","4","",46,536,518,506,10914976,0,0,1615,"",0.56,0.53,0.51,0.50,0.44,0.00,0.00,0.86,"",1,2.2,118,28.2,97,23.0,85,20.2,2579235,30.9,0,0.0,0,0.0,88,5.8
"01999","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","10","71","0","2017","4","",13721,51728,52542,51690,886944699,71964612,1615376,1312,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",963,7.5,757,1.5,3441,7.0,1131,2.2,43705980,5.2,4251592,6.3,7892,0.5,20,1.5
"02000","0","10","50","0","2017","4","",21877,320395,309260,307169,4266666212,1054078166,18118696,1051,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-224,-1.0,-2142,-0.7,-3155,-1.0,-3292,-1.1,21557595,0.5,10013007,1.0,-1827127,-9.2,15,1.4
"02000","1","10","51","0","2017","4","",550,14827,14634,14778,289396073,0,0,1510,"",4.19,2.40,2.47,2.50,2.47,0.00,0.00,1.00,"",-1,-0.2,-155,-1.0,-225,-1.5,-198,-1.3,4780628,1.7,0,0.0,0,0.0,44,3.0
"02000","2","10","51","0","2017","4","",749,21728,21633,21462,316293729,740660,11110,1126,"",4.89,2.11,2.18,2.19,2.27,0.06,0.47,1.05,"",-122,-14.0,-579,-2.6,-596,-2.7,-354,-1.6,-7771715,-2.4,-70970,-8.7,-1971,-15.1,-1,-0.1
"02000","3","10","51","0","2017","4","",661,41326,41420,41441,511951933,38365146,659335,951,"",1.78,1.30,1.35,1.36,1.40,1.84,6.91,1.04,"",-14,-2.1,-416,-1.0,-314,-0.8,-159,-0.4,14443319,2.9,-128222,-0.3,-106896,-14.0,33,3.6
"02000","5","10","51","0","2017","4","",19917,242514,231573,229488,3149024477,1014972360,17448251,1033,"",0.94,0.89,0.88,0.88,0.86,1.00,0.97,0.98,"",-87,-0.4,-992,-0.4,-2020,-0.9,-2581,-1.1,10105363,0.3,10212199,1.0,-1718260,-9.0,12,1.2
"02000","8","10","96","0","2017","4","",1960,77881,77687,77681,1117641735,39105806,670445,1106,"",2.99,1.62,1.67,1.68,1.79,1.14,5.62,1.08,"",-137,-6.5,-1150,-1.5,-1135,-1.4,-711,-0.9,11452232,1.0,-199192,-0.5,-108867,-14.0,25,2.3
"02013","0","10","70","0","2017","4","",100,2350,1332,978,21269992,10041407,207705,1053,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.8,-33,-1.4,-179,-11.8,-30,-3.0,105111,0.5,-745864,-6.9,-53406,-20.5,57,5.7
"02013","1","10","71","0","2017","4","",8,19,16,17,315804,0,0,1401,"",13.34,0.42,0.63,0.90,0.54,0.00,0.00,0.93,"",0,0.0,-7,-26.9,-7,-30.4,-6,-26.1,-49676,-13.6,0,0.0,0,0.0,230,19.6
"02013","2","10","71","0","2017","4","",11,14,11,16,127379,0,0,717,"",15.70,0.19,0.26,0.51,0.18,0.00,0.00,0.67,"",-5,-31.2,-5,-26.3,0,0.0,2,14.3,1337,1.1,0,0.0,0,0.0,56,8.5
"02013","3","10","71","0","2017","4","",17,236,217,216,2258237,753115,12444,779,"",10.00,1.01,1.64,2.23,1.23,3.79,11.38,0.85,"",0,0.0,5,2.2,-28,-11.4,-9,-4.0,13844,0.6,47684,6.8,358,3.0,40,5.4
"02013","5","10","71","0","2017","4","",64,2081,1088,729,18568572,9288292,195261,1099,"",0.66,1.04,0.96,0.88,1.02,0.96,0.95,1.04,"",1,1.6,-26,-1.2,-144,-11.7,-17,-2.3,139606,0.8,-793548,-7.9,-53764,-21.6,58,5.6
"02016","0","10","70","0","2017","4","",176,2934,2567,2390,40386504,12761879,243914,1181,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,4.8,-359,-10.9,-180,-6.6,-133,-5.3,1205242,3.1,67110,0.5,-35286,-12.6,125,11.8
"02016","1","10","71","0","2017","4","",5,15,16,15,285001,0,0,1430,"",4.74,0.27,0.33,0.33,0.26,0.00,0.00,0.85,"",0,0.0,0,0.0,2,14.3,1,7.1,58778,26.0,0,0.0,0,0.0,216,17.8
"02016","2","10","71","0","2017","4","",14,27,28,27,495535,0,0,1395,"",11.35,0.29,0.34,0.35,0.38,0.00,0.00,1.16,"",-3,-17.6,-5,-15.6,-1,-3.4,-3,-10.0,-26914,-5.2,0,0.0,0,0.0,70,5.3
"02016","3","10","71","0","2017","4","",14,444,445,451,5680211,1239346,19552,978,"",4.68,1.53,1.75,1.91,1.64,4.91,15.23,0.95,"",1,7.7,23,5.5,16,3.7,17,3.9,285587,5.3,124098,11.1,-311,-1.6,8,0.8
"02016","5","10","71","0","2017","4","",143,2448,2078,1897,33925757,11522533,224362,1219,"",0.84,0.98,0.95,0.93,0.98,0.93,0.93,1.03,"",10,7.5,-377,-13.3,-197,-8.7,-148,-7.2,887791,2.7,-56988,-0.5,-34975,-13.5,152,14.2
"02020","0","10","70","0","2017","4","",8226,149718,147866,147451,2128122957,516037950,8622828,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-89,-1.1,-1421,-0.9,-1737,-1.2,-1945,-1.3,18171413,0.9,3297481,0.6,-829229,-8.8,22,2.0
"02020","1","10","71","0","2017","4","",105,8356,8381,8393,174395616,0,0,1601,"",2.13,2.90,2.96,2.95,2.98,0.00,0.00,1.01,"",4,4.0,-143,-1.7,-140,-1.6,-149,-1.7,2662118,1.6,0,0.0,0,0.0,51,3.3
"02020","2","10","71","0","2017","4","N",57,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",-11,-16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","10","71","0","2017","4","",8053,121774,119871,119393,1658525573,514878826,8603384,1060,"",1.01,0.96,0.95,0.95,0.91,1.03,1.00,0.95,"",-81,-1.0,-727,-0.6,-1053,-0.9,-1421,-1.2,9577887,0.6,3213939,0.6,-829325,-8.8,15,1.4
"02050","0","10","70","0","2017","4","",348,7071,7000,7040,70902871,21551632,375261,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.4,89,1.3,161,2.4,122,1.8,638191,0.9,-807955,-3.6,-70838,-15.9,-7,-0.9
"02050","1","10","71","0","2017","4","",24,70,70,74,939551,0,0,1013,"",11.50,0.51,0.52,0.55,0.48,0.00,0.00,0.91,"",0,0.0,-7,-9.1,-6,-7.9,-1,-1.3,498,0.1,0,0.0,0,0.0,63,6.6
"02050","2","10","71","0","2017","4","N",46,0,0,0,0,0,0,0,"N",18.86,0,0,0,0,0,0,0,"N",-3,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02050","3","10","71","0","2017","4","N",74,0,0,0,0,0,0,0,"N",12.51,0,0,0,0,0,0,0,"N",-5,-6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02050","5","10","71","0","2017","4","",204,4042,3948,3972,42216498,16934084,287809,814,"",0.60,0.67,0.66,0.66,0.70,0.81,0.77,1.04,"",3,1.5,201,5.2,194,5.2,152,4.0,1636545,4.0,-610329,-3.5,-62048,-17.7,-6,-0.7
"02060","0","10","70","0","2017","4","",116,602,544,524,7444590,2010279,39002,1029,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.7,-10,-1.6,25,4.8,-27,-4.9,313550,4.4,158436,8.6,-3573,-8.4,51,5.2
"02060","1","10","71","0","2017","4","",7,49,46,47,839142,0,0,1364,"",10.06,4.23,4.42,4.66,4.10,0.00,0.00,0.93,"",0,0.0,2,4.3,7,17.9,4,9.3,123173,17.2,0,0.0,0,0.0,83,6.5
"02060","2","10","71","0","2017","4","",8,18,17,18,336272,0,0,1464,"",9.84,0.93,0.98,1.08,1.38,0.00,0.00,1.40,"",-1,-11.1,-3,-14.3,-3,-15.0,-2,-10.0,-51976,-13.4,0,0.0,0,0.0,-5,-0.3
"02060","3","10","71","0","2017","4","",7,141,143,138,1608439,64218,1292,880,"",3.55,2.36,2.65,2.66,2.51,1.61,6.29,0.99,"",0,0.0,-13,-8.4,-6,-4.0,0,0.0,-31741,-1.9,12049,23.1,-392,-23.3,22,2.6
"02060","5","10","71","0","2017","4","",94,394,338,321,4660737,1946061,37710,1021,"",0.84,0.77,0.73,0.72,0.73,1.00,0.97,0.99,"",-1,-1.1,4,1.0,27,8.7,-29,-8.3,274094,6.2,146387,8.1,-3181,-7.8,58,6.0
"02068","0","10","70","0","2017","4","",140,2123,985,1030,16722921,3562797,78500,933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,5.3,65,3.2,135,15.9,190,22.6,1516446,10.0,450905,14.5,4344,5.9,-3,-0.3
"02068","1","10","71","0","2017","4","",8,167,152,166,2869677,0,0,1365,"",9.53,4.09,8.06,8.37,6.24,0.00,0.00,1.02,"",0,0.0,-10,-5.6,-11,-6.7,-2,-1.2,164831,6.1,0,0.0,0,0.0,136,11.1
"02068","2","10","71","0","2017","4","",6,18,19,19,294442,0,0,1213,"",6.12,0.26,0.60,0.58,0.54,0.00,0.00,1.27,"",-1,-14.3,-1,-5.3,-1,-5.0,-2,-9.5,-31413,-9.6,0,0.0,0,0.0,-40,-3.2
"02068","3","10","71","0","2017","4","",7,140,138,136,1308525,81405,1494,729,"",2.94,0.67,1.41,1.33,0.91,1.15,3.62,0.90,"",0,0.0,-4,-2.8,-2,-1.4,-6,-4.2,54213,4.3,-23399,-22.3,-997,-40.0,50,7.4
"02068","5","10","71","0","2017","4","",119,1798,676,709,12250277,3481392,77006,888,"",0.88,1.00,0.81,0.81,0.86,1.01,0.99,0.95,"",8,7.2,80,4.7,149,28.3,200,39.3,1328815,12.2,474304,15.8,5341,7.5,-27,-3.0
"02070","0","10","70","0","2017","4","",154,2280,2198,2034,24426186,7405863,133042,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,136,6.3,186,9.2,102,5.3,1829497,8.1,326358,4.6,-44304,-25.0,9,1.1
"02070","1","10","71","0","2017","4","",11,47,44,43,682754,0,0,1176,"",11.91,1.07,1.05,1.10,1.02,0.00,0.00,0.95,"",0,0.0,2,4.4,1,2.3,0,0.0,-21716,-3.1,0,0.0,0,0.0,-65,-5.2
"02070","2","10","71","0","2017","4","",21,86,89,85,1422647,0,0,1263,"",19.46,1.18,1.26,1.31,1.78,0.00,0.00,1.43,"",-2,-8.7,4,4.9,1,1.1,2,2.4,103489,7.8,0,0.0,0,0.0,60,5.0
"02070","3","10","71","0","2017","4","",25,644,679,601,5167995,998987,17922,620,"",9.55,2.85,3.11,2.99,2.46,6.81,25.60,0.83,"",0,0.0,6,0.9,59,9.5,6,1.0,38178,0.7,9394,0.9,-2037,-10.2,-19,-3.0
"02070","5","10","71","0","2017","4","",97,1503,1386,1305,17152790,6406876,115120,944,"",0.65,0.78,0.74,0.75,0.82,0.89,0.87,1.08,"",3,3.2,124,9.0,125,9.9,94,7.8,1709546,11.1,316964,5.2,-42267,-26.9,19,2.1
"02090","0","10","70","0","2017","4","",2279,36688,35700,35653,467672310,120663539,2039774,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,0.4,-192,-0.5,-185,-0.5,-13,0.0,1213654,0.3,11078653,10.1,-42970,-2.1,6,0.6
"02090","1","10","71","0","2017","4","",70,2961,2892,2984,51467849,0,0,1344,"",5.12,4.19,4.23,4.34,4.00,0.00,0.00,0.94,"",0,0.0,5,0.2,-58,-2.0,-92,-3.0,705093,1.4,0,0.0,0,0.0,40,3.1
"02090","2","10","71","0","2017","4","",30,3900,3856,3815,56542328,36887,553,1128,"",1.88,3.31,3.37,3.36,3.70,0.02,0.21,1.11,"",-6,-16.7,-127,-3.2,-184,-4.6,-117,-3.0,-890477,-1.6,568,1.6,8,1.5,23,2.1
"02090","3","10","71","0","2017","4","",12,3051,3078,3103,42253055,218183,3773,1056,"",0.31,0.84,0.87,0.88,1.05,0.09,0.35,1.22,"",0,0.0,-36,-1.2,-42,-1.3,-42,-1.3,234592,0.6,-32920,-13.1,-1393,-27.0,19,1.8
"02090","5","10","71","0","2017","4","",2167,26776,25874,25751,317409078,120408469,2035448,934,"",0.98,0.86,0.85,0.85,0.79,1.03,1.00,0.93,"",15,0.7,-34,-0.1,99,0.4,238,0.9,1164446,0.4,11111005,10.2,-41585,-2.0,0,0.0
"02100","0","10","70","0","2017","4","",151,873,715,708,6984700,2711344,47856,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-4.4,-15,-1.7,-51,-6.7,11,1.6,-170644,-2.4,-74654,-2.7,-7815,-14.0,0,0.0
"02100","1","10","71","0","2017","4","",2,10,9,9,296528,0,0,2444,"",2.21,0.60,0.66,0.66,1.54,0.00,0.00,2.43,"",0,0.0,-1,-9.1,-2,-18.2,-2,-18.2,34588,13.2,0,0.0,0,0.0,612,33.4
"02100","2","10","71","0","2017","4","",12,44,32,28,442433,0,0,982,"",11.34,1.57,1.40,1.24,1.94,0.00,0.00,1.37,"",-1,-7.7,-1,-2.2,1,3.2,1,3.7,-77678,-14.9,0,0.0,0,0.0,-183,-15.7
"02100","3","10","71","0","2017","4","",3,136,137,140,1341184,398982,6329,749,"",1.17,1.57,1.93,2.00,2.23,7.43,25.13,1.23,"",0,0.0,-4,-2.9,-6,-4.2,2,1.4,-34758,-2.5,-43996,-9.9,-947,-13.0,-5,-0.7
"02100","5","10","71","0","2017","4","",134,683,537,531,4904555,2312362,41527,646,"",0.91,0.92,0.88,0.88,0.82,0.88,0.87,0.92,"",-6,-4.3,-9,-1.3,-44,-7.6,10,1.9,-92796,-1.9,-30658,-1.3,-6868,-14.2,3,0.5
"02105","0","10","70","0","2017","4","",137,720,581,600,5980983,2169115,42473,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,76,11.8,-10,-1.7,19,3.3,418658,7.5,237769,12.3,-1911,-4.3,19,2.7
"02105","1","10","71","0","2017","4","",9,84,78,86,1370619,0,0,1275,"",10.95,6.06,7.02,7.44,8.34,0.00,0.00,1.23,"",0,0.0,-1,-1.2,3,4.0,7,8.9,103925,8.2,0,0.0,0,0.0,52,4.3
"02105","2","10","71","0","2017","4","",13,8,8,8,91908,0,0,884,"",13.54,0.35,0.43,0.42,0.47,0.00,0.00,1.19,"",-4,-23.5,1,14.3,-1,-11.1,-1,-11.1,-7484,-7.5,0,0.0,0,0.0,-33,-3.6
"02105","3","10","71","0","2017","4","",18,276,261,265,2158028,680481,11772,621,"",7.73,3.87,4.52,4.46,4.20,15.85,52.66,0.99,"",0,0.0,16,6.2,11,4.4,-5,-1.9,-62169,-2.8,-8817,-1.3,-3488,-22.9,-36,-5.5
"02105","5","10","71","0","2017","4","",97,352,234,241,2360428,1488634,30701,659,"",0.73,0.58,0.47,0.47,0.46,0.71,0.73,0.90,"",5,5.4,60,20.5,-23,-8.9,18,8.1,384386,19.5,246586,19.9,1577,5.4,68,11.5
"02110","0","10","70","0","2017","4","",1127,16986,16423,16202,212820796,43661320,758336,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-96,-0.6,70,0.4,29,0.2,1544888,0.7,589410,1.4,-57990,-7.1,7,0.7
