"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"02110","1","10","71","0","2017","4","",24,707,696,691,15719595,0,0,1732,"",3.55,2.16,2.21,2.21,2.69,0.00,0.00,1.22,"",0,0.0,21,3.1,17,2.5,25,3.8,404129,2.6,0,0.0,0,0.0,-8,-0.5
"02110","2","10","71","0","2017","4","",38,3405,3453,3407,52725699,22725,341,1185,"",4.81,6.25,6.56,6.59,7.59,0.04,0.34,1.17,"",4,11.8,-51,-1.5,-41,-1.2,-10,-0.3,-1213096,-2.2,350,1.6,5,1.5,-16,-1.3
"02110","3","10","71","0","2017","4","",6,2341,2390,2385,29393865,1364661,20614,953,"",0.31,1.39,1.47,1.49,1.61,1.58,5.17,1.11,"",0,0.0,31,1.3,69,3.0,4,0.2,1101859,3.9,181146,15.3,2583,14.3,22,2.4
"02110","5","10","71","0","2017","4","",1059,10533,9884,9719,114981637,42273934,737381,880,"",0.97,0.73,0.71,0.71,0.63,1.00,0.98,0.88,"",-1,-0.1,-97,-0.9,25,0.3,10,0.1,1251996,1.1,407914,1.0,-60578,-7.6,11,1.3
"02122","0","10","70","0","2017","4","",2016,19236,18100,18117,225051802,59980678,1046202,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,1.6,56,0.3,-500,-2.7,-134,-0.7,574867,0.3,-2252967,-3.6,-182081,-14.8,12,1.3
"02122","1","10","71","0","2017","4","",29,363,322,330,6612982,0,0,1504,"",2.40,0.98,0.93,0.95,1.07,0.00,0.00,1.12,"",0,0.0,26,7.7,-7,-2.1,2,0.6,276751,4.4,0,0.0,0,0.0,33,2.2
"02122","2","10","71","0","2017","4","",68,1180,1170,1162,17073771,14101,211,1122,"",4.81,1.91,2.02,2.01,2.32,0.02,0.15,1.17,"",-12,-15.0,-9,-0.8,-8,-0.7,-1,-0.1,-409225,-2.3,-82164,-85.4,-2140,-91.0,-21,-1.8
"02122","3","10","71","0","2017","4","",37,3542,3388,3374,47710803,2830095,46234,1069,"",1.08,1.86,1.88,1.88,2.47,2.38,8.40,1.32,"",1,2.8,7,0.2,-124,-3.5,70,2.1,908467,1.9,86083,3.1,-9608,-17.2,26,2.5
"02122","5","10","71","0","2017","4","",1882,14151,13220,13251,153654246,57136482,999757,873,"",0.96,0.87,0.86,0.86,0.80,0.98,0.96,0.93,"",42,2.3,32,0.2,-361,-2.7,-205,-1.5,-201126,-0.1,-2256886,-3.8,-170333,-14.6,10,1.2
"02130","0","10","70","0","2017","4","",605,7096,6582,6469,82226154,24188515,434515,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.2,148,2.1,94,1.4,-55,-0.8,2872581,3.6,510138,2.2,-45414,-9.5,25,2.7
"02130","1","10","71","0","2017","4","",12,220,214,209,4059520,0,0,1457,"",3.31,1.61,1.70,1.68,1.80,0.00,0.00,1.08,"",0,0.0,-8,-3.5,-11,-4.9,-14,-6.3,-147199,-3.5,0,0.0,0,0.0,21,1.5
"02130","2","10","71","0","2017","4","",18,580,574,556,8341123,7869,118,1126,"",4.25,2.55,2.72,2.70,3.11,0.03,0.21,1.17,"",0,0.0,4,0.7,-2,-0.3,1,0.2,-92509,-1.1,122,1.6,2,1.7,-14,-1.2
"02130","3","10","71","0","2017","4","",7,1110,1138,1133,14714148,947769,14365,1004,"",0.68,1.58,1.74,1.77,2.08,1.98,6.28,1.23,"",-1,-12.5,14,1.3,43,3.9,37,3.4,406696,2.8,-220291,-18.9,-6498,-31.1,0,0.0
"02130","5","10","71","0","2017","4","",568,5186,4656,4571,55111363,23232877,420032,882,"",0.97,0.86,0.83,0.83,0.78,0.99,0.97,0.93,"",14,2.5,138,2.7,64,1.4,-79,-1.7,2705593,5.2,730307,3.2,-38918,-8.5,36,4.3
"02150","0","10","70","0","2017","4","",490,6234,5690,5252,63215336,20244266,372470,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.7,-22,-0.4,-137,-2.4,-240,-4.4,3346323,5.6,63875,0.3,-45442,-10.9,63,8.0
"02150","1","10","71","0","2017","4","",15,307,300,295,4161132,0,0,1065,"",5.10,2.56,2.76,2.92,2.39,0.00,0.00,0.88,"",0,0.0,25,8.9,21,7.5,22,8.1,231014,5.9,0,0.0,0,0.0,-22,-2.0
"02150","2","10","71","0","2017","4","",24,241,230,230,3199971,7974,120,1053,"",6.99,1.20,1.26,1.37,1.55,0.03,0.24,1.22,"",-2,-7.7,10,4.3,3,1.3,9,4.1,43091,1.4,123,1.6,2,1.7,-20,-1.9
"02150","3","10","71","0","2017","4","",17,882,883,895,9215478,755884,11949,799,"",2.04,1.43,1.56,1.72,1.70,1.89,6.10,1.08,"",-1,-5.6,-62,-6.6,-66,-7.0,-80,-8.2,-102193,-1.1,23914,3.3,-1035,-8.0,49,6.5
"02150","5","10","71","0","2017","4","",434,4804,4277,3832,46638755,19480408,360401,833,"",0.91,0.91,0.88,0.86,0.86,0.99,0.97,0.98,"",11,2.6,5,0.1,-95,-2.2,-191,-4.7,3174411,7.3,39838,0.2,-44409,-11.0,73,9.6
"02158","0","10","70","0","2017","4","",143,2396,2323,2399,15808829,5068315,88299,513,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,56,2.4,25,1.1,27,1.1,372835,2.4,16247,0.3,-12241,-12.2,5,1.0
"02158","1","10","71","0","2017","4","",11,19,18,18,163774,0,0,687,"",12.83,0.41,0.40,0.39,0.38,0.00,0.00,0.94,"",0,0.0,1,5.6,-1,-5.3,0,0.0,3309,2.1,0,0.0,0,0.0,14,2.1
"02158","2","10","71","0","2017","4","",26,28,27,31,480775,0,0,1290,"",25.95,0.36,0.36,0.41,0.93,0.00,0.00,2.47,"",-2,-7.1,-4,-12.5,1,3.8,1,3.3,41840,9.5,0,0.0,0,0.0,139,12.1
"02158","3","10","71","0","2017","4","",46,1610,1603,1646,9689427,2238028,40347,460,"",18.93,6.78,6.95,6.93,7.13,22.31,86.82,1.03,"",1,2.2,-8,-0.5,-20,-1.2,-16,-1.0,-114110,-1.2,-66026,-2.9,-7116,-15.0,-1,-0.2
"02158","5","10","71","0","2017","4","",60,739,675,704,5474853,2830287,47952,597,"",0.43,0.36,0.34,0.35,0.41,0.58,0.55,1.16,"",2,3.4,67,10.0,45,7.1,42,6.3,441796,8.8,82273,3.0,-5125,-9.7,6,1.0
"02164","0","10","70","0","2017","4","",119,864,745,734,7701656,2999412,59881,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-9.8,17,2.0,5,0.7,42,6.1,1082258,16.3,87685,3.0,-10001,-14.3,89,13.3
"02164","1","10","71","0","2017","4","",10,37,27,26,324358,0,0,832,"",14.01,2.22,1.89,1.84,1.53,0.00,0.00,0.77,"",-1,-9.1,-5,-11.9,-5,-15.6,0,0.0,17994,5.9,0,0.0,0,0.0,125,17.7
"02164","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",9.59,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","3","10","71","0","2017","4","N",36,0,0,0,0,0,0,0,"N",17.80,0,0,0,0,0,0,0,"N",-3,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02164","5","10","71","0","2017","4","",65,435,314,297,4592066,1964584,40613,1013,"",0.56,0.59,0.50,0.48,0.70,0.68,0.68,1.33,"",-7,-9.7,70,19.2,36,12.9,18,6.5,1060237,30.0,65404,3.4,-6537,-13.9,129,14.6
"02170","0","10","70","0","2017","4","",2107,23336,22734,22521,243254746,86423842,1474287,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-0.9,-93,-0.4,-132,-0.6,-234,-1.0,2423680,1.0,1332232,1.6,-128804,-8.0,13,1.6
"02170","1","10","71","0","2017","4","",19,205,208,215,4553203,0,0,1673,"",1.50,0.46,0.48,0.50,0.68,0.00,0.00,1.43,"",0,0.0,-29,-12.4,-17,-7.6,-11,-4.9,-41146,-0.9,0,0.0,0,0.0,125,8.1
"02170","2","10","71","0","2017","4","",51,1392,1361,1372,18399403,11638,175,1029,"",3.45,1.86,1.87,1.91,2.32,0.01,0.09,1.23,"",-10,-16.4,-82,-5.6,-96,-6.6,-30,-2.1,-1140702,-5.8,180,1.6,3,1.7,-12,-1.2
"02170","3","10","71","0","2017","4","",7,3825,3853,3862,41045914,791529,12193,821,"",0.20,1.65,1.71,1.73,1.96,0.46,1.57,1.16,"",0,0.0,-70,-1.8,-62,-1.6,-73,-1.9,-386215,-0.9,39948,5.3,-707,-5.5,7,0.9
"02170","5","10","71","0","2017","4","",2030,17914,17312,17072,179256226,85620675,1461919,791,"",0.99,0.90,0.90,0.89,0.86,1.02,1.00,0.96,"",-10,-0.5,88,0.5,43,0.2,-120,-0.7,3991743,2.3,1292104,1.5,-128100,-8.1,17,2.2
"02180","0","10","70","0","2017","4","",305,4004,3856,3862,47601201,11652321,198450,937,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.2,66,1.7,92,2.4,87,2.3,1694332,3.7,-206505,-1.7,-37497,-15.9,14,1.5
"02180","1","10","71","0","2017","4","",22,55,53,50,768546,0,0,1123,"",12.03,0.71,0.72,0.67,0.59,0.00,0.00,0.84,"",0,0.0,13,31.0,6,12.8,8,19.0,130540,20.5,0,0.0,0,0.0,-1,-0.1
"02180","2","10","71","0","2017","4","",33,211,213,211,3780323,5443,82,1374,"",15.44,1.64,1.72,1.71,2.43,0.04,0.31,1.44,"",-4,-10.8,-17,-7.5,-6,-2.7,4,1.9,-148306,-3.8,84,1.6,2,2.5,-12,-0.9
"02180","3","10","71","0","2017","4","",64,1456,1469,1484,14485922,2480486,44154,758,"",12.35,3.67,3.84,3.88,3.54,10.75,42.28,0.93,"",1,1.6,-17,-1.2,-28,-1.9,5,0.3,-119030,-0.8,115370,4.9,-10582,-19.3,0,0.0
"02180","5","10","71","0","2017","4","",186,2282,2121,2117,28566410,9166392,154214,1011,"",0.63,0.67,0.65,0.64,0.70,0.81,0.78,1.07,"",-4,-2.1,87,4.0,120,6.0,70,3.4,1831128,6.8,-321959,-3.4,-26917,-14.9,23,2.3
"02185","0","10","70","0","2017","4","",240,11942,11744,11872,291036379,32361825,527179,1889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.6,-1109,-8.5,-1204,-9.3,-1306,-9.9,-26452084,-8.3,-5061496,-13.5,-129970,-19.8,19,1.0
"02185","1","10","71","0","2017","4","",9,17,19,19,306469,0,0,1286,"",6.25,0.07,0.08,0.08,0.04,0.00,0.00,0.48,"",0,0.0,-2,-10.5,-1,-5.0,-2,-9.5,-18909,-5.8,0,0.0,0,0.0,35,2.8
"02185","2","10","71","0","2017","4","",18,53,54,56,888099,0,0,1257,"",10.70,0.14,0.14,0.15,0.09,0.00,0.00,0.65,"",-6,-25.0,-4,-7.0,3,5.9,3,5.7,-19552,-2.2,0,0.0,0,0.0,-44,-3.4
"02185","3","10","71","0","2017","4","",32,2008,2017,2013,33036002,5414433,85252,1263,"",7.84,1.70,1.73,1.71,1.32,8.45,30.73,0.77,"",0,0.0,-5,-0.2,-13,-0.6,24,1.2,2266640,7.4,-8211,-0.2,-18572,-17.9,86,7.3
"02185","5","10","71","0","2017","4","",181,9864,9654,9784,256805809,26947392,441927,2022,"",0.78,0.97,0.97,0.97,1.03,0.86,0.84,1.06,"",2,1.1,-1098,-10.0,-1193,-11.0,-1331,-12.0,-28680263,-10.0,-5053285,-15.8,-111398,-20.1,21,1.0
"02188","0","10","70","0","2017","4","",164,2923,2816,2860,48789893,8538841,233931,1309,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.0,110,3.9,78,2.8,34,1.2,3567518,7.9,357133,4.4,77977,50.0,63,5.1
"02188","1","10","71","0","2017","4","",13,36,37,37,495999,0,0,1041,"",13.22,0.64,0.69,0.67,0.37,0.00,0.00,0.56,"",0,0.0,-11,-23.4,-4,-9.8,-2,-5.1,-2982,-0.6,0,0.0,0,0.0,134,14.8
"02188","2","10","71","0","2017","4","",19,57,54,54,1174751,0,0,1643,"",16.53,0.61,0.60,0.59,0.74,0.00,0.00,1.23,"",-3,-13.6,-1,-1.7,-3,-5.3,-2,-3.6,-4553,-0.4,0,0.0,0,0.0,51,3.2
"02188","3","10","71","0","2017","4","",46,993,979,952,10744843,1985870,36881,848,"",16.50,3.43,3.50,3.36,2.56,11.75,29.96,0.75,"",1,2.2,64,6.9,55,6.0,40,4.4,551940,5.4,94575,5.0,-3371,-8.4,-3,-0.4
"02188","5","10","71","0","2017","4","",86,1837,1746,1817,36374300,6552971,197050,1554,"",0.54,0.74,0.73,0.75,0.87,0.79,0.85,1.18,"",-3,-3.4,58,3.3,30,1.7,-2,-0.1,3023113,9.1,262558,4.2,81348,70.3,106,7.3
"02195","0","10","70","0","2017","4","",167,1187,1114,1145,12285854,4036507,73149,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,9,0.8,15,1.4,76,7.1,390650,3.3,248178,6.6,-16615,-18.5,3,0.4
"02195","1","10","71","0","2017","4","",5,89,81,81,1585848,0,0,1458,"",4.99,3.90,3.80,3.67,4.70,0.00,0.00,1.24,"",0,0.0,-13,-12.7,-23,-22.1,-7,-8.0,-245862,-13.4,0,0.0,0,0.0,20,1.4
"02195","2","10","71","0","2017","4","",10,38,38,36,477126,1314,20,983,"",8.55,1.00,1.06,0.99,1.19,0.03,0.21,1.17,"",-1,-9.1,-1,-2.6,2,5.6,1,2.9,-16575,-3.4,21,1.6,1,5.3,-53,-5.1
"02195","3","10","71","0","2017","4","",5,345,360,361,4207104,637971,10116,911,"",1.76,2.93,3.25,3.19,3.98,7.98,26.28,1.28,"",0,0.0,-8,-2.3,11,3.2,10,2.8,22112,0.5,-50830,-7.4,-1245,-11.0,-6,-0.7
"02195","5","10","71","0","2017","4","",147,715,635,667,6015776,3397222,63013,688,"",0.91,0.71,0.67,0.69,0.57,0.87,0.87,0.83,"",2,1.4,31,4.5,25,4.1,72,12.1,630975,11.7,298987,9.7,-15371,-19.6,30,4.6
"02198","0","10","70","0","2017","4","",225,2175,2039,2048,21320068,7261164,128277,786,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-5.1,178,8.9,84,4.3,118,6.1,1859906,9.6,641762,9.7,-2742,-2.1,23,3.0
"02198","1","10","71","0","2017","4","",11,99,88,87,1400897,0,0,1180,"",8.15,2.36,2.26,2.21,2.39,0.00,0.00,1.05,"",0,0.0,16,19.3,8,10.0,8,10.1,102894,7.9,0,0.0,0,0.0,-58,-4.7
"02198","2","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",11.42,0,0,0,0,0,0,0,"N",-6,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","3","10","71","0","2017","4","N",35,0,0,0,0,0,0,0,"N",9.15,0,0,0,0,0,0,0,"N",-2,-5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","10","71","0","2017","4","",161,1068,974,969,9679603,4525298,85206,742,"",0.74,0.58,0.56,0.56,0.53,0.64,0.67,0.94,"",-4,-2.4,145,15.7,53,5.8,101,11.6,1520454,18.6,801766,21.5,6855,8.7,48,6.9
"02220","0","10","70","0","2017","4","",367,3917,3740,3745,42888784,11244261,207955,868,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.7,117,3.1,42,1.1,59,1.6,1753128,4.3,445215,4.1,-22967,-9.9,19,2.2
"02220","1","10","71","0","2017","4","",10,116,112,114,2203790,0,0,1487,"",4.54,1.54,1.56,1.58,1.87,0.00,0.00,1.20,"",0,0.0,-3,-2.5,-6,-5.1,7,6.5,18074,0.8,0,0.0,0,0.0,21,1.4
"02220","2","10","71","0","2017","4","",17,306,316,295,3577819,5869,88,900,"",6.61,2.43,2.64,2.47,2.56,0.04,0.32,1.02,"",-2,-10.5,-12,-3.8,1,0.3,-5,-1.7,-161004,-4.3,90,1.6,1,1.1,-25,-2.7
"02220","3","10","71","0","2017","4","",4,695,691,686,9694150,366148,5529,1080,"",0.64,1.79,1.86,1.85,2.63,1.64,5.05,1.43,"",0,0.0,30,4.5,3,0.4,3,0.4,41023,0.4,-44056,-10.7,-665,-10.7,-14,-1.3
"02220","5","10","71","0","2017","4","",336,2800,2621,2650,27413025,10872244,202338,784,"",0.94,0.84,0.82,0.83,0.75,1.00,0.98,0.90,"",-12,-3.4,102,3.8,44,1.7,54,2.1,1855035,7.3,489181,4.7,-22303,-9.9,35,4.7
"02230","0","10","70","0","2017","4","",134,849,470,454,6219178,2552196,51751,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.5,46,5.7,12,2.6,-9,-1.9,335986,5.7,-15227,-0.6,-7473,-12.6,21,2.7
"02230","1","10","71","0","2017","4","",4,57,51,51,862244,0,0,1251,"",4.98,3.49,5.67,5.83,5.04,0.00,0.00,1.08,"",0,0.0,8,16.3,10,24.4,8,18.6,133192,18.3,0,0.0,0,0.0,-14,-1.1
"02230","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",5.33,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02230","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02230","5","10","71","0","2017","4","",123,673,296,285,3882219,2315299,48198,714,"",0.95,0.93,0.74,0.74,0.73,0.94,0.94,0.88,"",3,2.5,50,8.0,9,3.1,-15,-5.0,229253,6.3,25659,1.1,-6859,-12.5,17,2.4
"02240","0","10","70","0","2017","4","",257,2437,2399,2347,40576794,6386507,117801,1304,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.8,-32,-1.3,-27,-1.1,-48,-2.0,968196,2.4,797882,14.3,-2334,-1.9,50,4.0
"02240","1","10","71","0","2017","4","",25,380,385,397,7064959,0,0,1403,"",16.22,8.10,8.39,8.78,6.33,0.00,0.00,0.75,"",-1,-3.8,-29,-7.1,-17,-4.2,-10,-2.5,-134610,-1.9,0,0.0,0,0.0,39,2.9
"02240","2","10","71","0","2017","4","",28,113,101,101,1405706,0,0,1030,"",15.55,1.44,1.31,1.35,1.06,0.00,0.00,0.77,"",-6,-17.6,1,0.9,0,0.0,1,1.0,-9056,-0.6,0,0.0,0,0.0,-13,-1.2
"02240","3","10","71","0","2017","4","",15,350,351,339,3436136,539070,11904,762,"",3.43,1.45,1.47,1.46,0.98,4.26,19.20,0.67,"",0,0.0,19,5.7,22,6.7,12,3.7,283835,9.0,209396,63.5,4061,51.8,25,3.4
"02240","5","10","71","0","2017","4","",189,1594,1562,1510,28669993,5847437,105897,1418,"",0.76,0.77,0.77,0.76,0.83,0.95,0.90,1.08,"",9,5.0,-23,-1.4,-32,-2.0,-51,-3.3,828027,3.0,588486,11.2,-6395,-5.7,72,5.3
"02261","0","10","70","0","2017","4","",545,4401,4071,3954,59870213,11831394,211166,1112,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.3,70,1.6,167,4.3,104,2.7,2410805,4.2,686318,6.2,-15982,-7.0,15,1.4
"02261","1","10","71","0","2017","4","",16,132,116,115,2132490,0,0,1356,"",4.89,1.56,1.49,1.51,1.30,0.00,0.00,0.85,"",0,0.0,-5,-3.6,7,6.4,1,0.9,102944,5.1,0,0.0,0,0.0,55,4.2
"02261","2","10","71","0","2017","4","",46,266,268,258,3556393,7440,111,1036,"",12.05,1.88,2.06,2.05,1.82,0.05,0.40,0.91,"",-12,-20.7,-8,-2.9,8,3.1,4,1.6,-374927,-9.5,115,1.6,2,1.8,-115,-10.0
"02261","3","10","71","0","2017","4","",27,841,847,846,9741593,1158057,19520,887,"",2.91,1.93,2.10,2.16,1.89,4.94,17.56,0.92,"",-1,-3.6,-5,-0.6,9,1.1,10,1.2,419862,4.5,-39347,-3.3,-3178,-14.0,33,3.9
"02261","5","10","71","0","2017","4","",456,3162,2840,2735,44439737,10665897,191535,1174,"",0.86,0.85,0.82,0.81,0.87,0.93,0.91,1.05,"",0,0.0,88,2.9,143,5.3,89,3.4,2262926,5.4,725550,7.3,-12806,-6.3,18,1.6
"02275","0","10","70","0","2017","4","",94,831,799,782,7934498,1848214,35249,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.1,13,1.6,18,2.3,-6,-0.8,554617,7.5,-420359,-18.5,-9306,-20.9,46,6.5
"02275","1","10","71","0","2017","4","",5,45,39,40,705831,0,0,1314,"",8.87,2.81,2.55,2.66,3.24,0.00,0.00,1.21,"",0,0.0,4,9.8,-2,-4.9,1,2.6,-25224,-3.5,0,0.0,0,0.0,-80,-5.7
"02275","2","10","71","0","2017","4","",8,16,17,18,200824,5600,84,909,"",12.15,0.60,0.66,0.72,0.78,0.24,1.81,1.17,"",0,0.0,-1,-5.9,0,0.0,1,5.9,5648,2.9,87,1.6,1,1.2,26,2.9
"02275","3","10","71","0","2017","4","",5,258,282,287,2975346,30877,652,830,"",3.13,3.13,3.55,3.71,4.36,0.84,3.51,1.26,"",0,0.0,4,1.6,42,17.5,15,5.5,452965,18.0,15089,95.6,253,63.4,70,9.2
"02275","5","10","71","0","2017","4","",76,512,461,437,4052497,1811737,34513,663,"",0.83,0.73,0.68,0.66,0.60,1.01,0.99,0.87,"",-1,-1.3,6,1.2,-22,-4.6,-23,-5.0,121228,3.1,-435535,-19.4,-9560,-21.7,37,5.9
"02282","0","10","70","0","2017","4","",42,252,212,213,2345815,866301,15499,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-6.7,9,3.7,-5,-2.3,-6,-2.7,19924,0.9,1034,0.1,-1346,-8.0,10,1.3
"02282","1","10","71","0","2017","4","",6,26,22,22,407343,0,0,1343,"",23.82,5.36,5.42,5.36,6.32,0.00,0.00,1.17,"",0,0.0,3,13.0,1,4.8,1,4.8,-24416,-5.7,0,0.0,0,0.0,-190,-12.4
"02282","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",13.59,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02282","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",5.60,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02282","5","10","71","0","2017","4","",28,125,93,93,799889,464633,8776,594,"",0.69,0.58,0.52,0.51,0.40,0.55,0.57,0.74,"",-1,-3.4,3,2.5,-3,-3.1,-1,-1.1,81644,11.4,78467,20.3,626,7.7,63,11.9
"02290","0","10","70","0","2017","4","",272,2188,2161,2089,19185172,5212188,98689,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-4.6,79,3.7,129,6.3,47,2.3,-886681,-4.4,-3870,-0.1,-21994,-18.2,-61,-8.1
"02290","1","10","71","0","2017","4","",27,64,60,65,754071,0,0,921,"",16.55,1.52,1.45,1.62,1.43,0.00,0.00,0.94,"",-3,-10.0,4,6.7,3,5.3,-2,-3.0,12416,1.7,0,0.0,0,0.0,-9,-1.0
"02290","2","10","71","0","2017","4","",47,84,78,79,1258074,0,0,1205,"",24.66,1.20,1.13,1.19,2.01,0.00,0.00,1.72,"",-13,-21.7,1,1.2,-1,-1.3,3,3.9,35997,2.9,0,0.0,0,0.0,20,1.7
"02290","3","10","71","0","2017","4","",78,1344,1355,1305,10114736,2817420,54743,583,"",16.87,6.20,6.31,6.31,6.13,27.31,105.40,0.98,"",-4,-4.9,46,3.5,83,6.5,10,0.8,43853,0.4,-169495,-5.7,-17526,-24.3,-18,-3.0
"02290","5","10","71","0","2017","4","",120,696,668,640,7058291,2394768,43946,813,"",0.45,0.37,0.36,0.36,0.43,0.47,0.45,1.18,"",7,6.2,28,4.2,44,7.1,36,6.0,-978947,-12.2,165625,7.4,-4468,-9.2,-165,-16.9
"02999","0","10","70","0","2017","4","",631,1782,1754,1696,26619030,8804294,155255,1174,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-99,-13.6,-100,-5.3,-146,-7.7,-173,-9.3,-2117252,-7.4,-1791917,-16.9,-69917,-31.1,0,0.0
"02999","1","10","71","0","2017","4","",28,75,82,82,1650481,0,0,1594,"",7.40,2.19,2.44,2.51,2.26,0.00,0.00,0.95,"",0,0.0,-11,-12.8,7,9.3,7,9.3,206107,14.3,0,0.0,0,0.0,182,12.9
"02999","2","10","71","0","2017","4","",45,134,138,125,1385032,0,0,805,"",10.18,2.34,2.46,2.31,1.59,0.00,0.00,0.67,"",-6,-11.8,-21,-13.5,-25,-15.3,-28,-18.3,-269179,-16.3,0,0.0,0,0.0,-5,-0.6
"02999","5","10","71","0","2017","4","",558,1573,1534,1489,23583517,8804294,155255,1184,"",0.91,1.04,1.03,1.03,1.04,1.03,1.01,1.00,"",-93,-14.3,-68,-4.1,-128,-7.7,-152,-9.3,-2054180,-8.0,-1791917,-16.9,-69917,-31.1,-13,-1.1
"04000","0","10","50","0","2017","4","",160809,2793925,2827927,2837219,35831034031,2139007485,51859210,977,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5664,3.7,67272,2.5,74365,2.7,75040,2.7,2092366669,6.2,117748584,5.8,2709843,5.5,32,3.4
"04000","1","10","51","0","2017","4","",795,55795,55526,55663,1059765241,0,0,1465,"",0.82,1.04,1.03,1.02,1.08,0.00,0.00,1.05,"",-6,-0.7,187,0.3,65,0.1,-106,-0.2,29822104,2.9,0,0.0,0,0.0,40,2.8
"04000","2","10","51","0","2017","4","",333,69021,68319,67755,906168782,62327,1378,1020,"",0.30,0.77,0.75,0.75,0.77,0.00,0.02,1.02,"",-5,-1.5,1473,2.2,408,0.6,1047,1.6,40851137,4.7,38137,157.7,976,242.8,32,3.2
"04000","3","10","51","0","2017","4","",1532,276695,278451,276760,3183914428,15301353,354217,883,"",0.56,1.00,0.99,0.99,1.03,0.36,1.30,1.04,"",-5,-0.3,199,0.1,217,0.1,-856,-0.3,86359631,2.8,-155312,-1.0,-4483,-1.2,24,2.8
"04000","5","10","51","0","2017","4","",158149,2392414,2425631,2437041,30681185580,2123643805,51503615,976,"",1.01,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",5680,3.7,65413,2.8,73675,3.1,74955,3.2,1935333797,6.7,117865759,5.9,2713350,5.6,34,3.6
