"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"04000","8","10","96","0","2017","4","",2660,401511,402296,400178,5149848451,15363680,355595,987,"",0.55,0.96,0.95,0.94,0.98,0.22,1.04,1.04,"",-16,-0.6,1859,0.5,690,0.2,85,0.0,157032872,3.1,-117175,-0.8,-3507,-1.0,28,2.9
"04001","0","10","70","0","2017","4","",599,18127,18025,18062,195948269,6152629,246986,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.9,297,1.7,235,1.3,67,0.4,12738508,7.0,259252,4.4,44371,21.9,45,5.7
"04001","1","10","71","0","2017","4","",46,2573,2594,2589,38245627,0,0,1138,"",12.80,7.37,7.52,7.44,7.10,0.00,0.00,0.95,"",-1,-2.1,-1,0.0,12,0.5,-4,-0.2,1532841,4.2,0,0.0,0,0.0,45,4.1
"04001","2","10","71","0","2017","4","",8,221,220,221,2138884,0,0,746,"",1.91,0.38,0.38,0.38,0.33,0.00,0.00,0.88,"",-2,-20.0,-1,-0.5,-8,-3.5,-4,-1.8,-102615,-4.6,0,0.0,0,0.0,-20,-2.6
"04001","3","10","71","0","2017","4","",97,7906,7922,7996,77264121,781320,34989,748,"",9.53,4.40,4.43,4.47,4.59,6.41,26.92,1.03,"",0,0.0,154,2.0,81,1.0,-103,-1.3,2303203,3.1,-66246,-7.8,2122,6.5,18,2.5
"04001","5","10","71","0","2017","4","",448,7427,7289,7256,78299637,5371309,211997,822,"",0.77,0.48,0.48,0.47,0.47,0.90,0.86,0.98,"",20,4.7,145,2.0,150,2.1,178,2.5,9005079,13.0,325498,6.5,42249,24.9,78,10.5
"04003","0","10","70","0","2017","4","",2254,33596,33692,33645,377297290,20090901,523393,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.5,-889,-2.6,-941,-2.7,-1169,-3.4,4978760,1.3,-531339,-2.6,-64152,-10.9,36,4.4
"04003","1","10","71","0","2017","4","",65,4682,4677,4660,91975679,0,0,1514,"",4.81,7.24,7.25,7.19,8.87,0.00,0.00,1.23,"",0,0.0,-244,-5.0,-229,-4.7,-259,-5.3,-2238631,-2.4,0,0.0,0,0.0,40,2.7
"04003","2","10","71","0","2017","4","",12,920,920,927,9342397,0,0,779,"",0.76,0.85,0.85,0.86,0.76,0.00,0.00,0.89,"",-1,-7.7,-124,-11.9,-133,-12.6,-122,-11.6,-959768,-9.3,0,0.0,0,0.0,23,3.0
"04003","3","10","71","0","2017","4","",149,5372,5374,5406,50284785,358385,6074,718,"",3.89,1.61,1.61,1.62,1.55,0.90,2.21,0.96,"",-5,-3.2,-148,-2.7,-177,-3.2,-150,-2.7,344752,0.7,179579,100.4,3302,119.1,25,3.6
"04003","5","10","71","0","2017","4","",2028,22622,22721,22652,225694429,19732516,517319,766,"",0.93,0.79,0.79,0.79,0.70,1.02,0.99,0.88,"",17,0.8,-373,-1.6,-402,-1.7,-638,-2.7,7832407,3.6,-710918,-3.5,-67454,-11.5,42,5.8
"04005","0","10","70","0","2017","4","",3411,63766,62883,62475,662378083,42485507,906399,808,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",73,2.2,1028,1.6,1047,1.7,1345,2.2,31636668,5.0,3695907,9.5,105735,13.2,24,3.1
"04005","1","10","71","0","2017","4","",58,2747,2666,2613,43039360,0,0,1237,"",2.83,2.24,2.22,2.17,2.36,0.00,0.00,1.07,"",-1,-1.7,-64,-2.3,-58,-2.1,-13,-0.5,607134,1.4,0,0.0,0,0.0,37,3.1
"04005","2","10","71","0","2017","4","",23,5041,5022,5006,60794106,0,0,931,"",0.96,2.46,2.49,2.51,2.81,0.00,0.00,1.13,"",0,0.0,146,3.0,135,2.8,148,3.0,3096638,5.4,0,0.0,0,0.0,22,2.4
"04005","3","10","71","0","2017","4","",96,8178,8172,8190,103987624,1139861,28572,978,"",1.66,1.29,1.31,1.32,1.83,1.36,5.99,1.40,"",1,1.1,-37,-0.5,-62,-0.8,32,0.4,7363602,7.6,-121857,-9.7,-8635,-23.2,72,7.9
"04005","5","10","71","0","2017","4","",3234,47800,47023,46666,454556993,41345646,877827,741,"",0.98,0.88,0.88,0.88,0.80,1.01,0.97,0.91,"",73,2.3,983,2.1,1032,2.2,1178,2.6,20569294,4.7,3817764,10.2,114370,15.0,17,2.3
"04007","0","10","70","0","2017","4","",970,14915,14782,14813,153274955,8899118,227656,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,108,0.7,-56,-0.4,-25,-0.2,8935463,6.2,-777362,-8.0,-35765,-13.6,46,6.1
"04007","1","10","71","0","2017","4","",23,264,267,245,4004993,0,0,1191,"",3.95,0.92,0.94,0.86,0.95,0.00,0.00,1.05,"",0,0.0,-67,-20.2,-33,-11.0,-39,-13.7,-614696,-13.3,0,0.0,0,0.0,26,2.2
"04007","2","10","71","0","2017","4","",10,272,270,268,2971889,0,0,847,"",1.47,0.57,0.57,0.57,0.59,0.00,0.00,1.04,"",0,0.0,-16,-5.6,-21,-7.2,-20,-6.9,-55319,-1.8,0,0.0,0,0.0,41,5.1
"04007","3","10","71","0","2017","4","",62,4828,4872,4872,46253905,1763446,72519,732,"",3.76,3.27,3.32,3.32,3.51,10.01,60.53,1.06,"",-1,-1.6,141,3.0,141,3.0,114,2.4,3892108,9.2,-152747,-8.0,3232,4.7,42,6.1
"04007","5","10","71","0","2017","4","",875,9551,9373,9428,100044168,7135672,155137,814,"",0.93,0.75,0.75,0.75,0.76,0.83,0.69,1.02,"",3,0.3,50,0.5,-143,-1.5,-80,-0.8,5713370,6.1,-624615,-8.0,-38997,-20.1,51,6.7
"04009","0","10","70","0","2017","4","",545,9090,9127,9050,92143618,4803549,127589,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.6,19,0.2,-87,-0.9,-163,-1.8,4670910,5.3,434957,10.0,16013,14.4,46,6.3
"04009","1","10","71","0","2017","4","",17,385,383,380,6405359,0,0,1288,"",5.20,2.20,2.19,2.18,2.53,0.00,0.00,1.15,"",-1,-5.6,-13,-3.3,-7,-1.8,-13,-3.3,135501,2.2,0,0.0,0,0.0,63,5.1
"04009","2","10","71","0","2017","4","",7,463,482,485,4824461,0,0,779,"",1.83,1.59,1.65,1.68,1.60,0.00,0.00,0.98,"",0,0.0,85,22.5,108,28.9,116,31.4,1023915,26.9,0,0.0,0,0.0,-3,-0.4
"04009","3","10","71","0","2017","4","",50,2128,2122,2082,19821937,22015,0,722,"",5.40,2.36,2.34,2.32,2.50,0.23,0.00,1.07,"",0,0.0,-252,-10.6,-200,-8.6,-236,-10.2,465190,2.4,11914,117.9,0,0.0,86,13.5
"04009","5","10","71","0","2017","4","",471,6114,6140,6103,61091861,4781534,127589,768,"",0.89,0.79,0.79,0.79,0.78,1.03,1.01,0.98,"",15,3.3,199,3.4,12,0.2,-30,-0.5,3046304,5.2,423043,9.7,16013,14.4,31,4.2
"04011","0","10","70","0","2017","4","",104,4562,4595,4631,76674179,1799209,54703,1283,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,234,5.4,247,5.7,277,6.4,5186490,7.3,298395,19.9,3947,7.8,17,1.3
"04011","1","10","71","0","2017","4","",6,32,29,27,370408,0,0,971,"",9.62,0.36,0.33,0.30,0.18,0.00,0.00,0.53,"",0,0.0,-5,-13.5,-3,-9.4,-4,-12.9,-51938,-12.3,0,0.0,0,0.0,-4,-0.4
"04011","2","10","71","0","2017","4","",3,14,14,14,132231,0,0,727,"",4.12,0.10,0.10,0.09,0.05,0.00,0.00,0.56,"",0,0.0,4,40.0,4,40.0,4,40.0,22001,20.0,0,0.0,0,0.0,-121,-14.3
"04011","3","10","71","0","2017","4","",14,563,542,537,4919452,33006,784,691,"",7.92,1.25,1.19,1.17,0.75,0.93,2.72,0.62,"",0,0.0,58,11.5,56,11.5,46,9.4,180801,3.8,8734,36.0,531,209.9,-47,-6.4
"04011","5","10","71","0","2017","4","",81,3953,4010,4053,71252088,1766203,53919,1368,"",0.80,1.02,1.03,1.03,1.09,1.01,0.99,1.06,"",0,0.0,177,4.7,190,5.0,231,6.0,5035626,7.6,289661,19.6,3416,6.8,30,2.2
"04012","0","10","70","0","2017","4","",358,5668,5589,5583,52153783,3556344,93762,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,96,1.7,27,0.5,9,0.2,3842422,8.0,376791,11.9,9687,11.5,48,7.2
"04012","1","10","71","0","2017","4","",14,318,317,326,5639293,0,0,1354,"",6.52,2.91,2.96,3.03,3.93,0.00,0.00,1.32,"",-2,-12.5,-24,-7.0,-20,-5.9,-7,-2.1,-42098,-0.7,0,0.0,0,0.0,58,4.5
"04012","2","10","71","0","2017","4","",6,57,60,57,542305,0,0,719,"",2.39,0.31,0.34,0.32,0.32,0.00,0.00,0.99,"",0,0.0,-7,-10.9,-5,-7.7,-5,-8.1,-32637,-5.7,0,0.0,0,0.0,24,3.5
"04012","3","10","71","0","2017","4","",36,1785,1779,1782,16520150,439187,11018,713,"",5.92,3.18,3.21,3.23,3.68,6.24,22.33,1.15,"",0,0.0,-76,-4.1,-111,-5.9,-102,-5.4,-485250,-2.9,-43948,-9.1,-3839,-25.8,17,2.4
"04012","5","10","71","0","2017","4","",302,3508,3433,3418,29452035,3117157,82744,656,"",0.87,0.73,0.72,0.72,0.66,0.91,0.89,0.91,"",3,1.0,203,6.1,163,5.0,123,3.7,4402407,17.6,420739,15.6,13526,19.5,70,11.9
"04013","0","10","70","0","2017","4","",98612,1963983,1987211,1992822,26359420794,1557848903,35599595,1023,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3243,3.4,59876,3.1,64144,3.3,65252,3.4,1584307489,6.4,95795056,6.6,1927839,5.7,30,3.0
"04013","1","10","71","0","2017","4","",191,21010,20985,21197,403458963,0,0,1473,"",0.32,0.56,0.55,0.55,0.56,0.00,0.00,1.01,"",-1,-0.5,390,1.9,251,1.2,187,0.9,12500372,3.2,0,0.0,0,0.0,26,1.8
"04013","2","10","71","0","2017","4","",131,38057,37261,36774,505525679,51360,1155,1041,"",0.19,0.60,0.59,0.58,0.59,0.00,0.02,1.00,"",-2,-1.5,748,2.0,-148,-0.4,291,0.8,23642732,4.9,28740,127.1,763,194.6,41,4.1
"04013","3","10","71","0","2017","4","",410,155949,156964,155533,1906469125,2674034,28931,939,"",0.24,0.80,0.80,0.79,0.84,0.09,0.15,1.06,"",2,0.5,554,0.4,691,0.4,-392,-0.3,41847528,2.2,-273934,-9.3,-4757,-14.1,19,2.1
"04013","5","10","71","0","2017","4","",97880,1748967,1772001,1779318,23543967027,1555123509,35569509,1025,"",1.02,1.05,1.05,1.05,1.05,1.03,1.01,1.00,"",3244,3.4,58184,3.4,63350,3.7,65166,3.8,1506316857,6.8,96040250,6.6,1931833,5.7,30,3.0
"04015","0","10","70","0","2017","4","",3740,49627,49893,49694,480920268,37029137,943860,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,1.5,1041,2.1,1044,2.1,1061,2.2,29677746,6.6,2910529,8.5,81539,9.5,31,4.3
"04015","1","10","71","0","2017","4","",33,448,440,439,7563402,0,0,1315,"",1.47,0.47,0.46,0.46,0.57,0.00,0.00,1.24,"",-1,-2.9,-4,-0.9,-4,-0.9,-5,-1.1,312060,4.3,0,0.0,0,0.0,66,5.3
"04015","2","10","71","0","2017","4","",13,521,519,534,5533668,0,0,811,"",0.50,0.33,0.32,0.34,0.35,0.00,0.00,1.07,"",0,0.0,44,9.2,2,0.4,26,5.1,283933,5.4,0,0.0,0,0.0,4,0.5
"04015","3","10","71","0","2017","4","",61,6705,6779,6552,70257077,1383781,26338,809,"",0.96,1.36,1.37,1.33,1.70,1.89,5.30,1.25,"",0,0.0,-147,-2.1,-90,-1.3,-88,-1.3,3750492,5.6,-121083,-8.0,-7220,-21.5,55,7.3
"04015","5","10","71","0","2017","4","",3633,41953,42155,42169,397566121,35645356,917522,727,"",1.00,1.00,0.99,1.00,0.97,0.99,0.98,0.97,"",56,1.6,1148,2.8,1136,2.8,1128,2.7,25331261,6.8,3031612,9.3,88759,10.7,28,4.0
"04017","0","10","70","0","2017","4","",1668,28130,27927,27809,276580408,16906078,456599,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.6,39,0.1,415,1.5,693,2.6,14493730,5.5,1853759,12.3,65825,16.8,30,4.1
"04017","1","10","71","0","2017","4","",46,1835,1826,1837,30129265,0,0,1265,"",4.60,3.39,3.42,3.43,3.96,0.00,0.00,1.16,"",0,0.0,95,5.5,107,6.2,123,7.2,3130092,11.6,0,0.0,0,0.0,61,5.1
"04017","2","10","71","0","2017","4","",13,723,715,714,8100313,0,0,869,"",1.11,0.80,0.80,0.81,0.90,0.00,0.00,1.12,"",0,0.0,37,5.4,22,3.2,30,4.4,583063,7.8,0,0.0,0,0.0,28,3.3
"04017","3","10","71","0","2017","4","",90,7043,7113,7056,61212622,777670,35055,666,"",3.17,2.53,2.56,2.56,2.57,2.32,14.59,1.01,"",0,0.0,-79,-1.1,-23,-0.3,-40,-0.6,194012,0.3,144460,22.8,14577,71.2,7,1.1
"04017","5","10","71","0","2017","4","",1519,18529,18273,18202,177138208,16128408,421544,743,"",0.94,0.78,0.77,0.77,0.75,0.99,0.93,0.97,"",26,1.7,-14,-0.1,309,1.7,580,3.3,10586563,6.4,1709299,11.9,51248,13.8,33,4.6
"04019","0","10","70","0","2017","4","",18829,367654,370603,372474,4294495562,239543669,5138212,892,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",186,1.0,4768,1.3,4665,1.3,5049,1.4,209337593,5.1,8031871,3.5,-60408,-1.2,32,3.7
"04019","1","10","71","0","2017","4","",105,12796,12708,12752,249672701,0,0,1506,"",0.93,1.81,1.79,1.78,2.12,0.00,0.00,1.18,"",-2,-1.9,25,0.2,-36,-0.3,-87,-0.7,8311956,3.4,0,0.0,0,0.0,54,3.7
"04019","2","10","71","0","2017","4","",43,17654,17742,17642,252075072,0,0,1097,"",0.33,1.50,1.49,1.49,1.80,0.00,0.00,1.21,"",-1,-2.3,635,3.7,569,3.3,637,3.7,12828346,5.4,0,0.0,0,0.0,19,1.8
"04019","3","10","71","0","2017","4","",84,40244,40622,40771,450837371,2260913,40637,855,"",0.26,1.10,1.10,1.11,1.22,0.48,1.50,1.10,"",-1,-1.2,73,0.2,22,0.1,188,0.5,14262958,3.3,72624,3.3,-10364,-20.3,25,3.0
"04019","5","10","71","0","2017","4","",18597,296960,299531,301309,3341910418,237282756,5097575,859,"",1.02,0.95,0.95,0.95,0.91,1.02,1.00,0.96,"",190,1.0,4035,1.4,4110,1.4,4311,1.5,173934333,5.5,7959247,3.5,-50044,-1.0,33,4.0
"04021","0","10","70","0","2017","4","",3209,60617,61754,62073,655319314,34780464,820617,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-0.7,-889,-1.4,-303,-0.5,-218,-0.3,26906266,4.3,1315390,3.9,58753,7.7,40,5.1
"04021","1","10","71","0","2017","4","",39,1588,1582,1583,33509387,0,0,1627,"",2.03,1.36,1.34,1.32,1.86,0.00,0.00,1.39,"",1,2.6,-43,-2.6,-46,-2.8,-60,-3.7,363961,1.1,0,0.0,0,0.0,67,4.3
"04021","2","10","71","0","2017","4","",12,2744,2759,2761,30397227,0,0,849,"",0.53,1.41,1.39,1.39,1.42,0.00,0.00,1.02,"",0,0.0,-77,-2.7,-76,-2.7,-65,-2.3,-122986,-0.4,0,0.0,0,0.0,19,2.3
"04021","3","10","71","0","2017","4","",127,15626,15724,15774,180909002,1063538,13760,886,"",2.33,2.60,2.56,2.57,3.21,1.54,3.19,1.25,"",-1,-0.8,27,0.2,66,0.4,60,0.4,7047800,4.1,229819,27.6,2007,17.1,32,3.7
"04021","5","10","71","0","2017","4","",3031,40659,41689,41955,410503698,33716926,806857,762,"",0.97,0.79,0.79,0.80,0.73,1.00,0.99,0.92,"",-21,-0.7,-796,-1.9,-247,-0.6,-153,-0.4,19617491,5.0,1085571,3.3,56746,7.6,43,6.0
"04023","0","10","70","0","2017","4","",1197,12799,13367,13595,156308904,8524357,309447,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.0,29,0.2,0,0.0,-41,-0.3,5326010,3.5,249165,3.0,30861,11.1,31,3.5
"04023","1","10","71","0","2017","4","",18,1562,1564,1550,39233681,0,0,1936,"",2.51,6.34,6.11,5.92,9.13,0.00,0.00,1.49,"",0,0.0,-38,-2.4,-26,-1.6,-21,-1.3,635249,1.6,0,0.0,0,0.0,65,3.5
"04023","2","10","71","0","2017","4","",9,122,125,128,1152176,0,0,709,"",1.07,0.30,0.29,0.30,0.23,0.00,0.00,0.77,"",0,0.0,-9,-6.9,-14,-10.1,-3,-2.3,-91445,-7.4,0,0.0,0,0.0,-7,-1.0
"04023","3","10","71","0","2017","4","",27,1987,1965,1990,18808529,175930,1606,730,"",1.33,1.57,1.48,1.48,1.40,1.04,0.99,0.93,"",0,0.0,-13,-0.6,-61,-3.0,-40,-2.0,-22382,-0.1,-103448,-37.0,-1221,-43.2,12,1.7
"04023","5","10","71","0","2017","4","",1143,9128,9713,9927,97114518,8348427,307841,779,"",0.98,0.84,0.86,0.86,0.73,1.01,1.00,0.85,"",12,1.1,89,1.0,101,1.1,23,0.2,4804588,5.2,352613,4.4,32082,11.6,33,4.4
"04025","0","10","70","0","2017","4","",5704,64072,64099,63742,635974605,46028708,989797,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,1.5,1503,2.4,1277,2.0,1297,2.1,33893111,5.6,1490825,3.3,34678,3.6,25,3.4
"04025","1","10","71","0","2017","4","",43,1551,1527,1515,29515517,0,0,1483,"",1.26,1.26,1.24,1.23,1.69,0.00,0.00,1.36,"",-1,-2.3,-19,-1.2,-25,-1.6,-50,-3.2,1728175,6.2,0,0.0,0,0.0,115,8.4
"04025","2","10","71","0","2017","4","",17,603,609,612,6229196,0,0,788,"",0.43,0.29,0.30,0.30,0.30,0.00,0.00,1.01,"",-1,-5.6,0,0.0,-3,-0.5,4,0.7,142327,2.3,0,0.0,0,0.0,17,2.2
"04025","3","10","71","0","2017","4","",120,8865,8843,8662,90048166,1241739,23318,788,"",1.24,1.40,1.39,1.37,1.65,1.36,4.48,1.19,"",0,0.0,23,0.3,-95,-1.1,-51,-0.6,3415099,3.9,72669,6.2,881,3.9,33,4.4
"04025","5","10","71","0","2017","4","",5524,53053,53120,52953,510181726,44786969,966479,740,"",1.00,0.97,0.98,0.98,0.94,1.01,0.98,0.96,"",86,1.6,1499,2.9,1400,2.7,1394,2.7,28607510,5.9,1418156,3.3,33797,3.6,22,3.1
"04027","0","10","70","0","2017","4","",3235,68418,75078,77416,706918586,76838473,4572903,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,0.9,-1798,-2.6,981,1.3,-65,-0.1,42690525,6.4,3396418,4.6,466246,11.4,47,6.8
"04027","1","10","71","0","2017","4","",56,3539,3493,3470,66398676,0,0,1459,"",2.89,2.69,2.43,2.33,3.42,0.00,0.00,1.38,"",1,1.8,106,3.1,75,2.2,27,0.8,1239778,1.9,0,0.0,0,0.0,-2,-0.1
"04027","2","10","71","0","2017","4","",16,1576,1568,1581,15955323,0,0,779,"",0.71,0.72,0.65,0.64,0.69,0.00,0.00,1.04,"",0,0.0,10,0.6,-19,-1.2,16,1.0,584390,3.8,0,0.0,0,0.0,27,3.6
"04027","3","10","71","0","2017","4","",97,9469,9611,9510,85793530,1180810,30487,692,"",1.76,1.40,1.29,1.24,1.41,0.78,1.27,1.08,"",-2,-2.0,-96,-1.0,-38,-0.4,-111,-1.2,1589259,1.9,10302,0.9,4852,18.9,18,2.7
"04027","5","10","71","0","2017","4","",3066,53834,60406,62855,538771057,75657663,4542416,702,"",0.98,0.93,0.95,0.96,0.89,1.02,1.00,0.95,"",31,1.0,-1818,-3.3,963,1.6,3,0.0,39277098,7.9,3386116,4.7,461394,11.3,54,8.3
"04999","0","10","70","0","2017","4","",16374,28901,29302,29335,655225413,33720439,847692,1727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1931,13.4,1810,6.7,1670,6.0,1671,6.0,73744978,12.7,-1051030,-3.0,24674,3.0,98,6.0
"04999","1","10","71","0","2017","4","",35,465,468,480,10602930,0,0,1732,"",0.36,0.84,0.83,0.85,0.59,0.00,0.00,0.70,"",2,6.1,93,25.0,107,29.6,119,33.0,2272348,27.3,0,0.0,0,0.0,-25,-1.4
"04999","2","10","71","0","2017","4","",10,33,33,31,453855,10967,223,1080,"",0.09,0.04,0.04,0.03,0.02,0.03,0.20,0.61,"",2,25.0,-2,-5.7,-5,-13.2,-6,-16.2,8562,1.9,9397,598.5,213,2130.0,146,15.6
"04999","3","10","71","0","2017","4","",12,47,47,47,527032,5718,129,863,"",0.04,0.02,0.02,0.02,0.01,0.01,0.03,0.58,"",2,20.0,17,56.7,17,56.7,17,56.7,210459,66.5,-2150,-27.3,49,61.2,51,6.3
"04999","5","10","71","0","2017","4","",16317,28356,28754,28777,643641596,33703754,847340,1729,"",1.03,1.15,1.16,1.15,1.15,1.03,1.01,1.00,"",1925,13.4,1702,6.4,1551,5.7,1541,5.7,71253609,12.4,-1058277,-3.0,24412,3.0,100,6.1
"05000","0","10","50","0","2017","4","",90000,1214276,1217775,1217287,13419161509,1300137112,23757662,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1037,1.2,9087,0.8,11500,1.0,11902,1.0,450781579,3.5,38211011,3.0,-3539428,-13.0,22,2.7
"05000","1","10","51","0","2017","4","",1160,20019,20060,20209,353400392,0,0,1353,"",2.15,0.86,0.86,0.86,0.96,0.00,0.00,1.11,"",-4,-0.3,-148,-0.7,-169,-0.8,-167,-0.8,10859845,3.2,0,0.0,0,0.0,52,4.0
"05000","2","10","51","0","2017","4","",1063,69195,69324,69292,796970504,286722,8342,885,"",1.69,1.78,1.78,1.79,1.82,0.02,0.27,1.02,"",-27,-2.5,78,0.1,170,0.2,351,0.5,36707555,4.8,20062,7.5,-1653,-16.5,38,4.5
"05000","3","10","51","0","2017","4","",1966,113965,114406,114328,1073807657,15600557,170279,723,"",1.29,0.95,0.95,0.95,0.93,0.61,1.36,0.98,"",18,0.9,1572,1.4,1210,1.1,1008,0.9,40903884,4.0,1483847,10.5,-24487,-12.6,20,2.8
"05000","5","10","51","0","2017","4","",85811,1011097,1013985,1013458,11194982956,1284249833,23579041,850,"",0.98,0.98,0.98,0.98,0.98,1.02,1.00,1.00,"",1050,1.2,7585,0.8,10289,1.0,10710,1.1,362310295,3.3,36707102,2.9,-3513288,-13.0,19,2.3
"05000","8","10","96","0","2017","4","",4189,203179,203790,203829,2224178553,15887279,178621,840,"",1.55,1.11,1.11,1.12,1.13,0.38,1.14,1.02,"",-13,-0.3,1502,0.7,1211,0.6,1192,0.6,88471284,4.1,1503909,10.5,-26140,-12.8,28,3.4
"05001","0","10","70","0","2017","4","",784,9753,9721,9757,101245302,9828757,155752,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-288,-2.9,-152,-1.5,-221,-2.2,-7151089,-6.6,686741,7.5,-44601,-22.3,-38,-4.5
"05001","1","10","71","0","2017","4","",18,184,184,181,2526387,0,0,1062,"",3.83,0.98,0.99,0.96,0.91,0.00,0.00,0.93,"",0,0.0,1,0.5,-8,-4.2,-12,-6.2,39511,1.6,0,0.0,0,0.0,52,5.1
"05001","2","10","71","0","2017","4","",14,171,170,172,1356813,0,0,610,"",2.55,0.55,0.55,0.55,0.41,0.00,0.00,0.75,"",-2,-12.5,19,12.5,20,13.3,23,15.4,257593,23.4,0,0.0,0,0.0,48,8.5
"05001","3","10","71","0","2017","4","",32,728,733,716,6372491,105298,750,676,"",2.40,0.75,0.76,0.74,0.73,0.54,0.91,0.98,"",0,0.0,-2,-0.3,8,1.1,-34,-4.5,53554,0.8,2215,2.1,-341,-31.3,15,2.3
"05001","5","10","71","0","2017","4","",720,8670,8634,8688,90989611,9723459,155002,808,"",0.95,1.05,1.05,1.05,1.05,1.02,1.00,1.01,"",0,0.0,-306,-3.4,-172,-2.0,-198,-2.2,-7501747,-7.6,684526,7.6,-44260,-22.2,-44,-5.2
"05003","0","10","70","0","2017","4","",572,6699,6652,6675,72497025,9156022,328507,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,24,0.4,3,0.0,87,1.3,4015011,5.9,3213126,54.1,103432,46.0,41,5.2
"05003","1","10","71","0","2017","4","",13,63,67,69,864404,0,0,1002,"",3.79,0.49,0.53,0.54,0.43,0.00,0.00,0.84,"",0,0.0,-5,-7.4,2,3.1,2,3.0,2733,0.3,0,0.0,0,0.0,8,0.8
"05003","2","10","71","0","2017","4","",10,105,104,101,913676,0,0,680,"",2.50,0.49,0.49,0.47,0.39,0.00,0.00,0.80,"",0,0.0,7,7.1,5,5.1,1,1.0,66550,7.9,0,0.0,0,0.0,22,3.3
"05003","3","10","71","0","2017","4","",32,872,881,872,7118176,276581,4069,626,"",3.29,1.31,1.33,1.32,1.14,1.53,2.35,0.86,"",0,0.0,5,0.6,14,1.6,-21,-2.4,-174746,-2.4,50048,22.1,-756,-15.7,-15,-2.3
"05003","5","10","71","0","2017","4","",517,5659,5600,5633,63600769,8879441,324438,869,"",0.93,0.99,0.99,0.99,1.03,1.00,0.99,1.04,"",1,0.2,17,0.3,-18,-0.3,105,1.9,4120474,6.9,3163078,55.3,104188,47.3,51,6.2
"05005","0","10","70","0","2017","4","",1235,15053,15054,15151,139056388,15392500,288507,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.1,301,2.0,310,2.1,405,2.7,8856942,6.8,2266610,17.3,12426,4.5,30,4.4
