"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05005","1","10","71","0","2017","4","",20,128,124,126,1968576,0,0,1202,"",2.70,0.44,0.43,0.43,0.52,0.00,0.00,1.19,"",0,0.0,2,1.6,4,3.3,-5,-3.8,105274,5.6,0,0.0,0,0.0,61,5.3
"05005","2","10","71","0","2017","4","",11,315,315,314,2485531,0,0,608,"",1.27,0.65,0.65,0.65,0.55,0.00,0.00,0.84,"",0,0.0,2,0.6,5,1.6,12,4.0,111614,4.7,0,0.0,0,0.0,16,2.7
"05005","3","10","71","0","2017","4","",36,1199,1198,1220,10047658,291493,1632,641,"",1.72,0.80,0.80,0.81,0.84,0.96,1.07,1.04,"",3,9.1,16,1.4,16,1.4,29,2.4,-95973,-0.9,49059,20.2,-1417,-46.5,-17,-2.6
"05005","5","10","71","0","2017","4","",1168,13411,13417,13491,124554623,15101007,286875,713,"",0.98,1.05,1.05,1.05,1.05,1.01,1.00,1.00,"",11,1.0,281,2.1,285,2.2,369,2.8,8736027,7.5,2217551,17.2,13843,5.1,34,5.0
"05007","0","10","70","0","2017","4","",6516,118553,119258,119418,1563108608,142544657,2189684,1010,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",268,4.3,1806,1.5,1772,1.5,1713,1.5,12098776,0.8,-5765350,-3.9,-209980,-8.8,-7,-0.7
"05007","1","10","71","0","2017","4","",30,479,462,462,7014177,0,0,1154,"",0.77,0.21,0.20,0.20,0.16,0.00,0.00,0.80,"",0,0.0,28,6.2,-1,-0.2,-4,-0.9,146382,2.1,0,0.0,0,0.0,6,0.5
"05007","2","10","71","0","2017","4","",17,1117,1122,1115,9051939,0,0,623,"",0.37,0.29,0.29,0.29,0.18,0.00,0.00,0.60,"",0,0.0,26,2.4,26,2.4,22,2.0,706759,8.5,0,0.0,0,0.0,36,6.1
"05007","3","10","71","0","2017","4","",84,8604,8636,8733,91162151,407380,5880,810,"",0.76,0.73,0.73,0.74,0.68,0.14,0.51,0.92,"",2,2.4,317,3.8,373,4.5,349,4.2,6406396,7.6,75708,22.8,804,15.8,26,3.3
"05007","5","10","71","0","2017","4","",6385,108353,109038,109108,1455880341,142137277,2183804,1029,"",1.01,1.08,1.08,1.08,1.09,1.03,1.00,1.01,"",266,4.3,1435,1.3,1374,1.3,1346,1.2,4839239,0.3,-5841058,-3.9,-210784,-8.8,-10,-1.0
"05009","0","10","70","0","2017","4","",983,13997,14017,14013,137019727,13967209,238135,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.3,-40,-0.3,-18,-0.1,83,0.6,6971429,5.4,1564278,12.6,-51268,-17.7,37,5.2
"05009","1","10","71","0","2017","4","",17,150,148,145,2038507,0,0,1062,"",2.88,0.56,0.55,0.54,0.54,0.00,0.00,0.99,"",1,6.2,0,0.0,5,3.5,-4,-2.7,-33737,-1.6,0,0.0,0,0.0,-20,-1.8
"05009","2","10","71","0","2017","4","",17,737,729,684,6858046,0,0,736,"",2.47,1.64,1.62,1.53,1.53,0.00,0.00,0.96,"",0,0.0,-4,-0.5,-6,-0.8,8,1.2,267681,4.1,0,0.0,0,0.0,29,4.1
"05009","3","10","71","0","2017","4","",53,2245,2275,2267,22238560,281079,2378,756,"",3.17,1.62,1.63,1.63,1.89,1.02,1.90,1.16,"",-1,-1.9,18,0.8,38,1.7,31,1.4,1766995,8.6,546,0.2,-1852,-43.8,51,7.2
"05009","5","10","71","0","2017","4","",896,10865,10865,10917,105884614,13686130,235757,748,"",0.94,0.91,0.91,0.92,0.91,1.01,1.00,0.99,"",-13,-1.4,-54,-0.5,-55,-0.5,48,0.4,4970490,4.9,1563732,12.9,-49416,-17.3,36,5.1
"05011","0","10","70","0","2017","4","",372,3775,3809,3859,33346813,3805538,79889,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,54,1.5,86,2.3,80,2.1,1831486,5.8,262888,7.4,-4438,-5.3,25,3.9
"05011","1","10","71","0","2017","4","",7,28,28,29,338686,0,0,920,"",3.14,0.39,0.38,0.39,0.37,0.00,0.00,0.96,"",0,0.0,-5,-15.2,-4,-12.5,0,0.0,-1898,-0.6,0,0.0,0,0.0,84,10.0
"05011","2","10","71","0","2017","4","",10,343,338,340,2293626,0,0,518,"",3.84,2.83,2.77,2.76,2.11,0.00,0.00,0.75,"",0,0.0,1,0.3,-4,-1.2,-1,-0.3,138671,6.4,0,0.0,0,0.0,33,6.8
"05011","3","10","71","0","2017","4","",14,476,473,472,3657947,28988,171,594,"",2.21,1.27,1.25,1.24,1.28,0.38,0.41,1.02,"",0,0.0,-5,-1.0,-9,-1.9,-10,-2.1,-99533,-2.6,-2780,-8.8,-196,-53.4,-6,-1.0
"05011","5","10","71","0","2017","4","",341,2928,2970,3018,27056554,3776550,79718,700,"",0.95,0.91,0.92,0.92,0.95,1.03,1.00,1.03,"",1,0.3,63,2.2,103,3.6,91,3.1,1794246,7.1,265668,7.6,-4242,-5.1,27,4.0
"05013","0","10","70","0","2017","4","",104,2948,2960,2965,39766462,2109704,37243,1034,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.0,162,5.8,151,5.4,138,4.9,3657659,10.1,277554,15.1,-1987,-5.1,45,4.6
"05013","1","10","71","0","2017","4","",4,10,10,10,120858,0,0,930,"",6.41,0.18,0.18,0.18,0.11,0.00,0.00,0.63,"",0,0.0,-1,-9.1,0,0.0,-1,-9.1,13650,12.7,0,0.0,0,0.0,157,20.3
"05013","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",9.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05013","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",6.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05013","5","10","71","0","2017","4","",82,2659,2669,2679,37466808,1988277,34540,1080,"",0.81,1.06,1.06,1.06,1.10,0.97,0.93,1.04,"",-1,-1.2,153,6.1,147,5.8,125,4.9,3454937,10.2,289618,17.0,-713,-2.0,45,4.3
"05015","0","10","70","0","2017","4","",815,11275,10967,10804,85922230,10907400,170352,600,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.1,133,1.2,148,1.4,94,0.9,2125623,2.5,-521348,-4.6,-78693,-31.6,8,1.4
"05015","1","10","71","0","2017","4","",12,83,81,83,1089344,0,0,1018,"",2.45,0.38,0.39,0.40,0.46,0.00,0.00,1.19,"",0,0.0,-1,-1.2,-7,-8.0,-7,-7.8,-37175,-3.3,0,0.0,0,0.0,26,2.6
"05015","2","10","71","0","2017","4","",9,90,90,91,814786,0,0,694,"",1.58,0.25,0.26,0.26,0.29,0.00,0.00,1.13,"",0,0.0,1,1.1,3,3.4,4,4.6,100876,14.1,0,0.0,0,0.0,68,10.9
"05015","3","10","71","0","2017","4","",25,1071,1078,1058,8968530,350577,5054,645,"",1.80,0.96,0.99,0.99,1.21,1.62,5.64,1.24,"",0,0.0,28,2.7,33,3.2,33,3.2,195083,2.2,55081,18.6,-356,-6.6,-5,-0.8
"05015","5","10","71","0","2017","4","",769,10031,9718,9572,75049570,10556823,165298,591,"",0.97,1.05,1.04,1.04,1.02,1.00,0.98,0.98,"",9,1.2,105,1.1,119,1.2,64,0.7,1866839,2.6,-576429,-5.2,-78337,-32.2,9,1.5
"05017","0","10","70","0","2017","4","",523,3123,3133,3127,26481867,2536484,68103,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.3,-158,-4.8,-88,-2.7,-97,-3.0,691923,2.7,-397707,-13.6,-21193,-23.7,39,6.4
"05017","1","10","71","0","2017","4","",8,40,42,47,509099,0,0,911,"",2.55,0.67,0.70,0.78,0.70,0.00,0.00,0.98,"",0,0.0,-4,-9.1,-2,-4.5,0,0.0,-20436,-3.9,0,0.0,0,0.0,6,0.7
"05017","2","10","71","0","2017","4","",10,294,293,295,2237692,0,0,585,"",2.73,2.93,2.92,2.96,2.59,0.00,0.00,0.88,"",1,11.1,40,15.7,45,18.1,46,18.5,388596,21.0,0,0.0,0,0.0,17,3.0
"05017","3","10","71","0","2017","4","",17,581,599,586,5536107,130538,880,723,"",1.91,1.88,1.93,1.89,2.43,2.60,2.46,1.28,"",-1,-5.6,-56,-8.8,-25,-4.0,-34,-5.5,458850,9.0,18792,16.8,-769,-46.6,100,16.1
"05017","5","10","71","0","2017","4","",488,2208,2199,2199,18198969,2405946,67223,636,"",0.96,0.83,0.83,0.83,0.80,0.98,0.99,0.97,"",-7,-1.4,-138,-5.9,-106,-4.6,-109,-4.7,-135087,-0.7,-416499,-14.8,-20424,-23.3,28,4.6
"05019","0","10","70","0","2017","4","",645,9393,9428,9415,80872321,7734025,147005,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.7,197,2.1,195,2.1,100,1.1,3031947,3.9,285637,3.8,-6784,-4.4,14,2.2
"05019","1","10","71","0","2017","4","",11,90,87,86,1189315,0,0,1044,"",2.84,0.50,0.48,0.47,0.54,0.00,0.00,1.10,"",-1,-8.3,2,2.3,4,4.8,-2,-2.3,60126,5.3,0,0.0,0,0.0,38,3.8
"05019","2","10","71","0","2017","4","",14,1246,1246,1235,10144201,0,0,628,"",3.10,4.13,4.13,4.11,3.84,0.00,0.00,0.93,"",0,0.0,60,5.1,58,4.9,57,4.8,611367,6.4,0,0.0,0,0.0,9,1.5
"05019","3","10","71","0","2017","4","",30,987,997,983,8078107,41239,222,628,"",2.74,1.06,1.06,1.05,1.16,0.27,0.29,1.10,"",2,7.1,23,2.4,36,3.7,-8,-0.8,262675,3.4,-11119,-21.2,-310,-58.3,9,1.5
"05019","5","10","71","0","2017","4","",590,7070,7098,7111,61460698,7692786,146783,667,"",0.94,0.89,0.89,0.89,0.89,1.03,1.01,1.00,"",16,2.8,112,1.6,97,1.4,53,0.8,2097779,3.5,296756,4.0,-6474,-4.2,15,2.3
"05021","0","10","70","0","2017","4","",389,3394,3361,3326,26258469,3356226,111814,601,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.8,8,0.2,-8,-0.2,71,2.2,820503,3.2,119274,3.7,-2918,-2.5,15,2.6
"05021","1","10","71","0","2017","4","",13,54,50,52,558173,0,0,826,"",5.57,0.83,0.78,0.81,0.77,0.00,0.00,0.96,"",-1,-7.1,1,1.9,-3,-5.7,-1,-1.9,2661,0.5,0,0.0,0,0.0,20,2.5
"05021","2","10","71","0","2017","4","",9,43,43,43,385661,0,0,690,"",3.30,0.39,0.40,0.41,0.45,0.00,0.00,1.13,"",-1,-10.0,6,16.2,7,19.4,7,19.4,114468,42.2,0,0.0,0,0.0,116,20.2
"05021","3","10","71","0","2017","4","",21,808,823,807,6713957,331967,4203,636,"",3.18,2.40,2.47,2.45,2.97,5.00,7.14,1.22,"",-1,-4.5,43,5.6,30,3.8,47,6.2,637833,10.5,10524,3.3,-85,-2.0,31,5.1
"05021","5","10","71","0","2017","4","",346,2489,2445,2424,18600678,3024259,107611,583,"",0.92,0.86,0.86,0.86,0.83,0.93,0.97,0.96,"",-4,-1.1,-42,-1.7,-42,-1.7,18,0.7,65541,0.4,108750,3.7,-2833,-2.6,7,1.2
"05023","0","10","70","0","2017","4","",670,6471,6401,6391,54893415,7001216,176784,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.0,-185,-2.8,-146,-2.2,-57,-0.9,-74365,-0.1,-508087,-6.8,-10493,-5.6,12,1.9
"05023","1","10","71","0","2017","4","",15,87,85,85,1157374,0,0,1039,"",3.73,0.70,0.69,0.69,0.77,0.00,0.00,1.10,"",0,0.0,-1,-1.1,-4,-4.5,-1,-1.2,91108,8.5,0,0.0,0,0.0,103,11.0
"05023","2","10","71","0","2017","4","",8,107,106,109,900289,0,0,645,"",1.70,0.52,0.52,0.53,0.50,0.00,0.00,0.96,"",0,0.0,-18,-14.4,-14,-11.7,-12,-9.9,3847,0.4,0,0.0,0,0.0,80,14.2
"05023","3","10","71","0","2017","4","",18,817,814,812,6468364,187896,1856,611,"",1.58,1.27,1.28,1.28,1.37,1.36,1.99,1.07,"",0,0.0,-8,-1.0,-20,-2.4,-4,-0.5,-70651,-1.1,-49816,-21.0,-487,-20.8,1,0.2
"05023","5","10","71","0","2017","4","",629,5460,5396,5385,46367388,6813320,174928,659,"",0.97,0.99,0.99,0.99,0.99,1.01,1.00,1.00,"",-7,-1.1,-158,-2.8,-108,-2.0,-40,-0.7,-98669,-0.2,-458271,-6.3,-10006,-5.4,11,1.7
"05025","0","10","70","0","2017","4","",131,1011,987,1004,8201347,926925,17344,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.3,29,3.0,19,2.0,22,2.2,273651,3.5,9403,1.0,-3801,-18.0,6,1.0
"05025","1","10","71","0","2017","4","",4,11,10,10,123819,0,0,922,"",5.09,0.57,0.53,0.52,0.55,0.00,0.00,1.02,"",0,0.0,-1,-8.3,-2,-16.7,-1,-9.1,-1986,-1.6,0,0.0,0,0.0,93,11.2
"05025","2","10","71","0","2017","4","",6,28,27,26,269471,0,0,768,"",6.54,0.86,0.85,0.81,1.01,0.00,0.00,1.20,"",0,0.0,-2,-6.7,0,0.0,-1,-3.7,26476,10.9,0,0.0,0,0.0,100,15.0
"05025","3","10","71","0","2017","4","",11,325,318,317,2580337,59604,664,620,"",4.94,3.24,3.24,3.19,3.66,3.25,7.27,1.13,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05025","5","10","71","0","2017","4","",110,647,632,651,5227720,867321,16680,625,"",0.87,0.75,0.75,0.76,0.75,0.97,0.97,0.99,"N",3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","0","10","70","0","2017","4","",714,8019,8024,8018,81287078,6973211,148818,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-2.3,-60,-0.7,-159,-1.9,-61,-0.8,1107684,1.4,602742,9.5,14607,10.9,20,2.6
"05027","1","10","71","0","2017","4","",6,37,37,36,460655,0,0,966,"",1.40,0.24,0.24,0.23,0.21,0.00,0.00,0.87,"",-1,-14.3,0,0.0,0,0.0,0,0.0,-20040,-4.2,0,0.0,0,0.0,-42,-4.2
"05027","2","10","71","0","2017","4","",12,633,644,635,7090898,0,0,856,"",2.40,2.46,2.51,2.48,2.67,0.00,0.00,1.08,"",0,0.0,7,1.1,12,1.9,12,1.9,162293,2.3,0,0.0,0,0.0,6,0.7
"05027","3","10","71","0","2017","4","",26,1092,1098,1128,9962648,33209,219,693,"",2.14,1.37,1.38,1.42,1.43,0.24,0.28,1.02,"",0,0.0,-21,-1.9,-74,-6.3,-2,-0.2,345654,3.6,6138,22.7,-239,-52.2,43,6.6
"05027","5","10","71","0","2017","4","",670,6257,6245,6219,63772877,6940002,148599,786,"",0.97,0.92,0.92,0.91,0.92,1.03,1.01,1.00,"",-16,-2.3,-46,-0.7,-97,-1.5,-71,-1.1,619777,1.0,596604,9.4,14846,11.1,16,2.1
"05029","0","10","70","0","2017","4","",534,6433,6351,6434,61788535,5193728,119921,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-4.8,-179,-2.7,-329,-4.9,-227,-3.4,-767199,-1.2,-502913,-8.8,-20384,-14.5,19,2.6
"05029","1","10","71","0","2017","4","",13,53,54,54,700708,0,0,1004,"",4.06,0.43,0.44,0.44,0.41,0.00,0.00,0.95,"",-1,-7.1,-7,-11.7,-1,-1.8,-7,-11.5,21862,3.2,0,0.0,0,0.0,114,12.8
"05029","2","10","71","0","2017","4","",9,403,412,425,2963766,0,0,552,"",2.41,1.95,2.03,2.07,1.47,0.00,0.00,0.73,"",0,0.0,25,6.6,28,7.3,37,9.5,154183,5.5,0,0.0,0,0.0,-12,-2.1
"05029","3","10","71","0","2017","4","",30,1035,1026,1044,8257911,103436,900,614,"",3.31,1.62,1.63,1.64,1.55,1.01,1.43,0.95,"",0,0.0,30,3.0,-90,-8.1,11,1.1,-418877,-4.8,-25851,-20.0,-482,-34.9,-21,-3.3
"05029","5","10","71","0","2017","4","",482,4942,4859,4911,49866150,5090292,119021,782,"",0.93,0.90,0.90,0.90,0.95,1.01,1.00,1.05,"",-26,-5.1,-227,-4.4,-266,-5.2,-268,-5.2,-524367,-1.0,-477062,-8.6,-19902,-14.3,30,4.0
"05031","0","10","70","0","2017","4","",2860,51219,51563,51420,504995541,59242812,1099494,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,1.7,1550,3.1,1657,3.3,1584,3.2,25725731,5.4,4538669,8.3,-93346,-7.8,16,2.2
"05031","1","10","71","0","2017","4","",28,320,320,319,4958240,0,0,1193,"",1.63,0.32,0.32,0.32,0.36,0.00,0.00,1.10,"",0,0.0,-2,-0.6,-4,-1.2,-13,-3.9,-150570,-2.9,0,0.0,0,0.0,-12,-1.0
"05031","2","10","71","0","2017","4","",22,3111,3100,3104,34006094,0,0,842,"",1.10,1.89,1.88,1.89,2.06,0.00,0.00,1.09,"",0,0.0,74,2.4,60,2.0,69,2.3,2453903,7.8,0,0.0,0,0.0,43,5.4
"05031","3","10","71","0","2017","4","",35,4187,4190,4184,39308125,480968,4422,722,"",0.72,0.83,0.82,0.82,0.91,0.41,0.76,1.10,"",0,0.0,212,5.3,153,3.8,169,4.2,1112039,2.9,-24887,-4.9,-962,-17.9,-11,-1.5
"05031","5","10","71","0","2017","4","",2775,43601,43953,43813,426723082,58761844,1095072,750,"",1.00,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",47,1.7,1266,3.0,1448,3.4,1359,3.2,22310359,5.5,4563556,8.4,-92384,-7.8,17,2.3
"05033","0","10","70","0","2017","4","",1266,19466,19527,19591,182691323,23895676,312113,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.2,-79,-0.4,-56,-0.3,-25,-0.1,9872749,5.7,4478348,23.1,-26516,-7.8,41,6.0
"05033","1","10","71","0","2017","4","",14,94,92,90,1401787,0,0,1172,"",1.84,0.25,0.25,0.24,0.28,0.00,0.00,1.14,"",1,7.7,-5,-5.1,-7,-7.1,-11,-10.9,-10675,-0.8,0,0.0,0,0.0,82,7.5
"05033","2","10","71","0","2017","4","",10,161,158,160,1170942,1766,48,564,"",1.13,0.26,0.25,0.26,0.20,0.01,0.12,0.77,"",0,0.0,2,1.3,3,1.9,7,4.6,77335,7.1,-42,-2.3,-17,-26.2,24,4.4
"05033","3","10","71","0","2017","4","",42,2116,2110,2104,18603225,280509,2385,678,"",1.95,1.10,1.09,1.09,1.18,0.59,1.45,1.09,"",-1,-2.3,12,0.6,-9,-0.4,-11,-0.5,224929,1.2,-103202,-26.9,-2560,-51.8,9,1.3
"05033","5","10","71","0","2017","4","",1200,17095,17167,17237,161515369,23613401,309680,724,"",0.98,1.03,1.03,1.04,1.04,1.02,1.00,1.00,"",15,1.3,-88,-0.5,-43,-0.2,-10,-0.1,9581160,6.3,4581592,24.1,-23939,-7.2,45,6.6
"05035","0","10","70","0","2017","4","",1247,16856,16792,16714,155754500,22644636,429884,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-2.3,56,0.3,235,1.4,95,0.6,3875019,2.6,720456,3.3,-305077,-41.5,13,1.9
"05035","1","10","71","0","2017","4","",14,98,93,95,1508934,0,0,1218,"",1.87,0.30,0.29,0.30,0.35,0.00,0.00,1.19,"",0,0.0,-1,-1.0,-5,-5.1,-5,-5.0,73443,5.1,0,0.0,0,0.0,103,9.2
"05035","2","10","71","0","2017","4","",13,468,468,464,3456622,0,0,570,"",1.49,0.86,0.87,0.87,0.68,0.00,0.00,0.78,"",0,0.0,-12,-2.5,-6,-1.3,-20,-4.1,50429,1.5,0,0.0,0,0.0,23,4.2
"05035","3","10","71","0","2017","4","",41,2183,2167,2191,21039241,221222,1857,742,"",1.93,1.31,1.30,1.32,1.57,0.49,0.82,1.20,"",-1,-2.4,-29,-1.3,-25,-1.1,-58,-2.6,-1341641,-6.0,-13816,-5.9,-2139,-53.5,-34,-4.4
"05035","5","10","71","0","2017","4","",1179,14107,14064,13964,129749703,22423414,428027,711,"",0.97,0.99,0.99,0.98,0.98,1.02,1.00,0.99,"",-28,-2.3,98,0.7,271,2.0,178,1.3,5092788,4.1,734272,3.4,-302938,-41.4,19,2.7
"05037","0","10","70","0","2017","4","",486,4918,4900,4900,42852076,4754641,81951,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-122,-2.4,-87,-1.7,-55,-1.1,702801,1.7,273897,6.1,-17887,-17.9,23,3.5
"05037","1","10","71","0","2017","4","",9,56,57,57,782449,0,0,1062,"",3.09,0.59,0.61,0.60,0.66,0.00,0.00,1.11,"",0,0.0,0,0.0,4,7.5,-1,-1.7,36476,4.9,0,0.0,0,0.0,31,3.0
"05037","2","10","71","0","2017","4","",9,355,360,361,3361273,0,0,721,"",2.64,2.25,2.29,2.31,2.40,0.00,0.00,1.05,"",0,0.0,-2,-0.6,3,0.8,3,0.8,116005,3.6,0,0.0,0,0.0,22,3.1
"05037","3","10","71","0","2017","4","",17,726,716,717,6079867,209525,4344,650,"",2.06,1.49,1.47,1.48,1.65,2.23,10.07,1.12,"",1,6.2,6,0.8,-9,-1.2,-12,-1.6,294681,5.1,8458,4.2,-1052,-19.5,36,5.9
"05037","5","10","71","0","2017","4","",451,3781,3767,3765,32628487,4545116,77607,666,"",0.96,0.90,0.90,0.90,0.89,0.99,0.95,0.99,"",-2,-0.4,-126,-3.2,-85,-2.2,-45,-1.2,255639,0.8,265439,6.2,-16835,-17.8,20,3.1
"05039","0","10","70","0","2017","4","",248,2783,2779,2752,23324291,2663865,43458,647,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.7,-27,-1.0,-35,-1.2,-77,-2.7,1024561,4.6,14520,0.5,-27169,-38.5,38,6.2
"05039","1","10","71","0","2017","4","",7,20,17,18,205166,0,0,861,"",4.71,0.37,0.32,0.34,0.32,0.00,0.00,0.93,"",0,0.0,-1,-4.8,-4,-19.0,-5,-21.7,-7626,-3.6,0,0.0,0,0.0,106,14.0
"05039","2","10","71","0","2017","4","",7,30,29,28,272406,0,0,723,"",4.03,0.34,0.33,0.32,0.36,0.00,0.00,1.10,"",0,0.0,3,11.1,0,0.0,-1,-3.4,33778,14.2,0,0.0,0,0.0,75,11.6
"05039","3","10","71","0","2017","4","",14,332,333,330,2139755,38937,206,496,"",3.32,1.20,1.21,1.21,1.07,0.74,0.90,0.88,"",0,0.0,-14,-4.0,-6,-1.8,-57,-14.7,-42859,-2.0,-27795,-41.7,-490,-70.4,26,5.5
"05039","5","10","71","0","2017","4","",220,2401,2400,2376,20706964,2624928,43252,666,"",0.91,1.02,1.02,1.02,1.04,1.02,1.00,1.02,"",-7,-3.1,-15,-0.6,-25,-1.0,-14,-0.6,1041268,5.3,42315,1.6,-26679,-38.2,38,6.1
"05041","0","10","70","0","2017","4","",568,4817,4797,4778,41756178,4384181,94294,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.7,89,1.9,191,4.1,215,4.7,2029564,5.1,121462,2.8,-15883,-14.4,10,1.5
"05041","1","10","71","0","2017","4","",10,103,134,103,1027448,0,0,697,"",2.94,1.11,1.46,1.12,0.90,0.00,0.00,0.73,"",0,0.0,-12,-10.4,18,15.5,23,28.8,70125,7.3,0,0.0,0,0.0,-13,-1.8
"05041","2","10","71","0","2017","4","",9,115,119,120,935139,0,0,610,"",2.26,0.74,0.77,0.79,0.69,0.00,0.00,0.89,"",0,0.0,-10,-8.0,-4,-3.3,1,0.8,-31431,-3.3,0,0.0,0,0.0,2,0.3
"05041","3","10","71","0","2017","4","",21,827,825,827,6539477,191741,2278,609,"",2.18,1.73,1.73,1.75,1.82,2.21,4.59,1.05,"",0,0.0,16,2.0,20,2.5,9,1.1,-145927,-2.2,-28934,-13.1,-457,-16.7,-25,-3.9
"05041","5","10","71","0","2017","4","",528,3772,3719,3728,33254114,4192440,92016,684,"",0.96,0.92,0.91,0.92,0.93,0.99,0.98,1.02,"",4,0.8,95,2.6,157,4.4,182,5.1,2136797,6.9,150396,3.7,-15426,-14.4,18,2.7
"05043","0","10","70","0","2017","4","",553,6582,6644,6670,59625425,7065636,147348,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,2.4,109,1.7,193,3.0,196,3.0,2946002,5.2,748530,11.8,-692,-0.5,18,2.7
"05043","1","10","71","0","2017","4","",9,49,50,49,649748,0,0,1013,"",2.71,0.39,0.39,0.38,0.40,0.00,0.00,1.02,"",0,0.0,-3,-5.8,-2,-3.8,-3,-5.8,-29311,-4.3,0,0.0,0,0.0,8,0.8
"05043","2","10","71","0","2017","4","",14,602,598,589,6243145,0,0,805,"",3.61,2.85,2.81,2.77,3.21,0.00,0.00,1.14,"",0,0.0,9,1.5,15,2.6,20,3.5,138490,2.3,0,0.0,0,0.0,-2,-0.2
"05043","3","10","71","0","2017","4","",23,1229,1228,1227,10434283,233140,1544,654,"",2.45,1.88,1.86,1.86,2.04,1.67,1.99,1.09,"",1,4.5,-4,-0.3,-10,-0.8,8,0.7,-1015666,-8.9,53936,30.1,-189,-10.9,-62,-8.7
"05043","5","10","71","0","2017","4","",507,4702,4768,4805,42298249,6832496,145804,684,"",0.95,0.84,0.84,0.85,0.83,1.00,1.00,0.98,"",12,2.4,107,2.3,190,4.2,171,3.7,3852489,10.0,694594,11.3,-503,-0.3,41,6.4
"05045","0","10","70","0","2017","4","",2847,40578,40772,40695,409628846,40085058,733567,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.5,-67,-0.2,140,0.3,94,0.2,3114508,0.8,744177,1.9,-106188,-12.6,5,0.6
"05045","1","10","71","0","2017","4","",19,210,209,212,3220141,0,0,1178,"",1.11,0.27,0.27,0.27,0.29,0.00,0.00,1.06,"",0,0.0,12,6.1,14,7.2,16,8.2,234576,7.9,0,0.0,0,0.0,8,0.7
"05045","2","10","71","0","2017","4","",17,3309,3281,3270,33492668,0,0,784,"",0.85,2.54,2.51,2.52,2.50,0.00,0.00,0.99,"",0,0.0,0,0.0,-11,-0.3,-9,-0.3,731681,2.2,0,0.0,0,0.0,19,2.5
"05045","3","10","71","0","2017","4","",42,3507,3495,3470,35797783,479043,5126,789,"",0.87,0.87,0.86,0.86,1.02,0.60,1.33,1.17,"",1,2.4,13,0.4,5,0.1,-11,-0.3,215242,0.6,-58382,-10.9,-5416,-51.4,4,0.5
