"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05045","5","10","71","0","2017","4","",2769,33552,33787,33743,337118254,39606015,728441,770,"",1.00,0.97,0.98,0.98,0.96,1.02,1.00,0.99,"",14,0.5,-92,-0.3,132,0.4,98,0.3,1933009,0.6,802559,2.1,-100772,-12.2,4,0.5
"05047","0","10","70","0","2017","4","",373,4689,4674,4636,43701228,4639121,65884,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.4,118,2.6,105,2.3,89,2.0,2063778,5.0,516477,12.5,-9361,-12.4,18,2.6
"05047","1","10","71","0","2017","4","",12,147,150,146,2212883,0,0,1153,"",5.36,1.63,1.68,1.63,1.84,0.00,0.00,1.12,"",0,0.0,-9,-5.8,-7,-4.5,-17,-10.4,-57583,-2.5,0,0.0,0,0.0,52,4.7
"05047","2","10","71","0","2017","4","",8,133,132,134,1420903,0,0,822,"",3.06,0.88,0.88,0.91,1.00,0.00,0.00,1.12,"",-1,-11.1,4,3.1,4,3.1,6,4.7,101385,7.7,0,0.0,0,0.0,31,3.9
"05047","3","10","71","0","2017","4","",19,748,741,724,6516365,258802,1874,680,"",3.00,1.61,1.60,1.58,1.73,2.82,5.40,1.09,"",0,0.0,18,2.5,12,1.6,-15,-2.0,386706,6.3,54424,26.6,419,28.8,36,5.6
"05047","5","10","71","0","2017","4","",334,3661,3651,3632,33551077,4380319,64010,707,"",0.92,0.92,0.92,0.92,0.90,0.98,0.98,0.98,"",6,1.8,105,3.0,96,2.7,115,3.3,1633270,5.1,462053,11.8,-9780,-13.3,14,2.0
"05049","0","10","70","0","2017","4","",204,1934,1922,1945,14766517,1733013,34077,587,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.0,116,6.4,84,4.6,85,4.6,1220551,9.0,148129,9.3,2126,6.7,20,3.5
"05049","1","10","71","0","2017","4","",11,27,27,27,322954,0,0,920,"",8.99,0.73,0.73,0.72,0.80,0.00,0.00,1.10,"",0,0.0,-1,-3.6,-1,-3.6,0,0.0,6956,2.2,0,0.0,0,0.0,41,4.7
"05049","2","10","71","0","2017","4","",9,74,75,75,593949,0,0,612,"",6.30,1.19,1.22,1.21,1.23,0.00,0.00,1.02,"",0,0.0,-1,-1.3,2,2.7,2,2.7,-12853,-2.1,0,0.0,0,0.0,-22,-3.5
"05049","3","10","71","0","2017","4","",12,557,546,561,4048282,52135,402,561,"",3.46,2.91,2.86,2.91,3.19,1.52,2.24,1.10,"",0,0.0,25,4.7,-7,-1.3,3,0.5,159322,4.1,4934,10.5,164,68.9,15,2.7
"05049","5","10","71","0","2017","4","",172,1276,1274,1282,9801332,1680878,33675,590,"",0.87,0.78,0.78,0.78,0.78,1.00,0.99,1.00,"",4,2.4,93,7.9,90,7.6,80,6.7,1067126,12.2,143195,9.3,1962,6.2,25,4.4
"05051","0","10","70","0","2017","4","",3133,36519,36518,36549,350185601,43069129,765506,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,0.6,226,0.6,128,0.4,321,0.9,21181064,6.4,1670949,4.0,-82672,-9.7,40,5.7
"05051","1","10","71","0","2017","4","",28,448,447,448,7832913,0,0,1346,"",1.49,0.64,0.64,0.64,0.81,0.00,0.00,1.28,"",0,0.0,-26,-5.5,-26,-5.5,-11,-2.4,190542,2.5,0,0.0,0,0.0,92,7.3
"05051","2","10","71","0","2017","4","",23,987,1001,990,8644535,0,0,670,"",1.05,0.84,0.86,0.85,0.76,0.00,0.00,0.89,"",1,4.5,-15,-1.5,-1,-0.1,1,0.1,597627,7.4,0,0.0,0,0.0,50,8.1
"05051","3","10","71","0","2017","4","",34,2986,2997,2978,30257192,351231,2680,779,"",0.64,0.83,0.83,0.82,1.00,0.41,0.67,1.22,"",1,3.0,49,1.7,-152,-4.8,44,1.5,1575722,5.5,-39011,-10.0,-711,-21.0,45,6.1
"05051","5","10","71","0","2017","4","",3048,32098,32073,32133,303450961,42717898,762826,727,"",1.00,1.03,1.03,1.03,1.01,1.03,1.00,0.98,"",16,0.5,218,0.7,307,1.0,287,0.9,18817173,6.6,1709960,4.2,-81961,-9.7,39,5.7
"05053","0","10","70","0","2017","4","",351,4121,4097,4146,41298992,3634704,55455,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.0,59,1.5,16,0.4,64,1.6,1825340,4.6,-368921,-9.2,-26320,-32.2,26,3.5
"05053","1","10","71","0","2017","4","",6,30,28,27,314228,0,0,853,"",2.85,0.38,0.36,0.34,0.28,0.00,0.00,0.77,"",0,0.0,-2,-6.2,-1,-3.4,-2,-6.9,-23289,-6.9,0,0.0,0,0.0,-12,-1.4
"05053","2","10","71","0","2017","4","",7,40,39,40,351037,0,0,681,"",2.85,0.30,0.30,0.30,0.26,0.00,0.00,0.87,"",0,0.0,-3,-7.0,-3,-7.1,-1,-2.4,41642,13.5,0,0.0,0,0.0,114,20.1
"05053","3","10","71","0","2017","4","",10,743,736,757,7122768,96402,552,735,"",1.68,1.82,1.81,1.84,2.01,1.34,1.89,1.10,"",0,0.0,-4,-0.5,6,0.8,13,1.7,163533,2.3,18858,24.3,-121,-18.0,12,1.7
"05053","5","10","71","0","2017","4","",328,3308,3294,3322,33510959,3538302,54903,779,"",0.96,0.94,0.95,0.94,0.95,1.01,1.00,1.00,"",-7,-2.1,68,2.1,14,0.4,54,1.7,1643454,5.2,-387779,-9.9,-26199,-32.3,28,3.7
"05055","0","10","70","0","2017","4","",913,15316,15443,15271,145017075,13337741,264502,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.7,112,0.7,194,1.3,98,0.6,4216603,3.0,206369,1.6,11611,4.6,15,2.1
"05055","1","10","71","0","2017","4","",10,100,91,92,1425428,0,0,1162,"",1.83,0.34,0.31,0.31,0.36,0.00,0.00,1.12,"",0,0.0,5,5.3,-1,-1.1,-1,-1.1,83231,6.2,0,0.0,0,0.0,56,5.1
"05055","2","10","71","0","2017","4","",11,400,400,402,4327416,0,0,831,"",1.72,0.81,0.81,0.83,0.91,0.00,0.00,1.12,"",0,0.0,-6,-1.5,-7,-1.7,1,0.2,185716,4.5,0,0.0,0,0.0,44,5.6
"05055","3","10","71","0","2017","4","",30,1649,1667,1664,14974142,47062,823,694,"",1.93,1.09,1.09,1.10,1.20,0.18,0.59,1.10,"",0,0.0,24,1.5,26,1.6,34,2.1,345538,2.4,7380,18.6,-357,-30.3,4,0.6
"05055","5","10","71","0","2017","4","",862,13167,13285,13113,124290089,13290679,263679,725,"",0.97,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",24,2.9,89,0.7,176,1.3,64,0.5,3602118,3.0,198989,1.5,11968,4.8,15,2.1
"05057","0","10","70","0","2017","4","",525,7873,7896,7930,73724342,6527461,82922,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.9,-42,-0.5,-37,-0.5,10,0.1,4263819,6.1,-389233,-5.6,-16910,-16.9,44,6.5
"05057","1","10","71","0","2017","4","",13,75,79,77,1059949,0,0,1059,"",4.13,0.49,0.52,0.50,0.52,0.00,0.00,1.03,"",0,0.0,-9,-10.7,-2,-2.5,-9,-10.5,-28851,-2.6,0,0.0,0,0.0,58,5.8
"05057","2","10","71","0","2017","4","",16,720,726,734,6316728,0,0,669,"",4.35,2.85,2.87,2.90,2.62,0.00,0.00,0.91,"",0,0.0,6,0.8,16,2.3,23,3.2,293807,4.9,0,0.0,0,0.0,18,2.8
"05057","3","10","71","0","2017","4","",28,907,904,900,7637102,6249,29,650,"",3.14,1.16,1.15,1.15,1.20,0.05,0.07,1.04,"",1,3.7,0,0.0,-5,-0.6,-20,-2.2,-20491,-0.3,1178,23.2,2,7.4,4,0.6
"05057","5","10","71","0","2017","4","",468,6171,6187,6219,58710563,6521212,82893,729,"",0.92,0.92,0.92,0.92,0.93,1.03,1.01,1.01,"",9,2.0,-39,-0.6,-46,-0.7,16,0.3,4019354,7.3,-390411,-5.6,-16912,-16.9,52,7.7
"05059","0","10","70","0","2017","4","",643,8487,8446,8532,78922359,8734050,123026,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.7,-13,-0.2,-13,-0.2,-6,-0.1,2216285,2.9,301117,3.6,-29438,-19.3,21,3.0
"05059","1","10","71","0","2017","4","",9,65,63,64,807605,0,0,971,"",2.33,0.40,0.39,0.39,0.37,0.00,0.00,0.95,"",-1,-10.0,-1,-1.5,-3,-4.5,-9,-12.3,-10862,-1.3,0,0.0,0,0.0,50,5.4
"05059","2","10","71","0","2017","4","",12,868,876,864,6515745,0,0,577,"",2.66,3.19,3.24,3.18,2.53,0.00,0.00,0.79,"",0,0.0,2,0.2,9,1.0,3,0.3,891780,15.9,0,0.0,0,0.0,77,15.4
"05059","3","10","71","0","2017","4","",27,980,985,985,9005363,144882,958,704,"",2.47,1.17,1.17,1.17,1.33,0.84,1.48,1.14,"",0,0.0,-7,-0.7,1,0.1,-2,-0.2,151210,1.7,61922,74.6,-42,-4.2,13,1.9
"05059","5","10","71","0","2017","4","",595,6574,6522,6619,62593646,8589168,122068,733,"",0.95,0.91,0.91,0.91,0.93,1.02,1.00,1.02,"",18,3.1,-7,-0.1,-20,-0.3,2,0.0,1184157,1.9,239195,2.9,-29396,-19.4,15,2.1
"05061","0","10","70","0","2017","4","",368,7011,7122,7265,59754885,6730125,146089,644,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.4,34,0.5,145,2.1,299,4.3,2910629,5.1,693158,11.5,1958,1.4,17,2.7
"05061","1","10","71","0","2017","4","",11,60,60,58,750691,0,0,973,"",4.98,0.44,0.44,0.41,0.46,0.00,0.00,1.06,"",0,0.0,-1,-1.6,-3,-4.8,-10,-14.7,-8306,-1.1,0,0.0,0,0.0,61,6.7
"05061","2","10","71","0","2017","4","",10,105,103,105,859255,0,0,634,"",3.88,0.47,0.45,0.45,0.44,0.00,0.00,0.97,"",0,0.0,5,5.0,7,7.3,6,6.1,43757,5.4,0,0.0,0,0.0,-4,-0.6
"05061","3","10","71","0","2017","4","",17,690,694,684,5901614,18307,86,659,"",2.72,0.99,0.98,0.95,1.15,0.14,0.11,1.18,"",0,0.0,34,5.2,30,4.5,23,3.5,207115,3.6,2628,16.8,-24,-21.8,-4,-0.6
"05061","5","10","71","0","2017","4","",330,6156,6265,6418,52243325,6711818,146003,640,"",0.92,1.03,1.04,1.04,1.02,1.03,1.01,0.99,"",5,1.5,-4,-0.1,111,1.8,280,4.6,2668063,5.4,690530,11.5,1982,1.4,20,3.2
"05063","0","10","70","0","2017","4","",918,15739,15805,16002,156383959,17136177,388234,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.1,192,1.2,152,1.0,143,0.9,6636435,4.4,353241,2.1,17378,4.7,25,3.4
"05063","1","10","71","0","2017","4","",18,105,102,104,1524471,0,0,1131,"",3.27,0.35,0.34,0.34,0.35,0.00,0.00,1.04,"",-1,-5.3,7,7.1,-1,-1.0,-1,-1.0,55084,3.7,0,0.0,0,0.0,23,2.1
"05063","2","10","71","0","2017","4","",15,597,587,584,5412825,0,0,707,"",2.33,1.18,1.16,1.14,1.06,0.00,0.00,0.91,"",1,7.1,8,1.4,6,1.0,13,2.3,277886,5.4,0,0.0,0,0.0,26,3.8
"05063","3","10","71","0","2017","4","",46,1538,1536,1543,11990327,319968,3585,599,"",2.95,0.99,0.98,0.97,0.89,0.94,1.75,0.91,"",0,0.0,18,1.2,-13,-0.8,8,0.5,36504,0.3,-27959,-8.0,828,30.0,0,0.0
"05063","5","10","71","0","2017","4","",839,13499,13580,13771,137456336,16816209,384649,777,"",0.94,1.01,1.01,1.01,1.03,1.01,1.00,1.02,"",-10,-1.2,159,1.2,160,1.2,123,0.9,6266961,4.8,381200,2.3,16550,4.5,28,3.7
"05065","0","10","70","0","2017","4","",266,3062,3069,3084,25141526,2844682,76130,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.8,-133,-4.2,-97,-3.1,-106,-3.3,-826839,-3.2,253761,9.8,6971,10.1,3,0.5
"05065","1","10","71","0","2017","4","",13,26,27,26,281144,0,0,821,"",8.15,0.44,0.46,0.44,0.41,0.00,0.00,0.91,"",0,0.0,1,4.0,2,8.0,0,0.0,16499,6.2,0,0.0,0,0.0,17,2.1
"05065","2","10","71","0","2017","4","",9,421,420,420,3361815,0,0,615,"",4.83,4.28,4.27,4.27,4.10,0.00,0.00,0.96,"",0,0.0,0,0.0,-4,-0.9,1,0.2,60907,1.8,0,0.0,0,0.0,12,2.0
"05065","3","10","71","0","2017","4","",17,488,505,511,3904892,87402,640,599,"",3.76,1.61,1.66,1.67,1.81,1.55,1.60,1.10,"",0,0.0,-14,-2.8,-4,-0.8,3,0.6,86798,2.3,-1735,-1.9,-645,-50.2,19,3.3
"05065","5","10","71","0","2017","4","",227,2127,2117,2127,17593675,2757280,75490,637,"",0.88,0.82,0.81,0.81,0.82,1.00,1.00,1.01,"",-5,-2.2,-120,-5.3,-91,-4.1,-110,-4.9,-991043,-5.3,255496,10.2,7616,11.2,-4,-0.6
"05067","0","10","70","0","2017","4","",443,5201,5158,5181,47216162,4196935,88348,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-3.7,-160,-3.0,-160,-3.0,-106,-2.0,66133,0.1,-330067,-7.3,-40527,-31.4,20,2.9
"05067","1","10","71","0","2017","4","",12,44,42,46,460713,0,0,805,"",4.52,0.44,0.43,0.46,0.35,0.00,0.00,0.80,"",0,0.0,3,7.3,-3,-6.7,2,4.5,49138,11.9,0,0.0,0,0.0,74,10.1
"05067","2","10","71","0","2017","4","",12,762,768,758,6302038,0,0,636,"",3.87,4.56,4.65,4.59,4.09,0.00,0.00,0.89,"",0,0.0,-4,-0.5,0,0.0,-7,-0.9,95661,1.5,0,0.0,0,0.0,13,2.1
"05067","3","10","71","0","2017","4","",32,578,583,587,4443709,274862,2281,587,"",4.25,1.12,1.14,1.14,1.09,3.31,4.91,0.97,"",0,0.0,0,0.0,-9,-1.5,5,0.9,51670,1.2,36943,15.5,-2551,-52.8,8,1.4
"05067","5","10","71","0","2017","4","",387,3817,3765,3790,36009702,3922073,86067,731,"",0.90,0.86,0.86,0.86,0.89,0.97,0.98,1.04,"",-17,-4.2,-159,-4.0,-148,-3.8,-106,-2.7,-130336,-0.4,-367010,-8.6,-37976,-30.6,23,3.2
"05069","0","10","70","0","2017","4","",2142,27899,28030,27892,292682971,24874736,477630,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.6,-632,-2.2,-491,-1.7,-485,-1.7,6286410,2.2,387028,1.6,-155530,-24.6,32,4.1
"05069","1","10","71","0","2017","4","",33,1385,1382,1389,25831664,0,0,1434,"",2.57,2.58,2.58,2.59,3.21,0.00,0.00,1.24,"",-2,-5.7,-69,-4.7,-83,-5.7,-78,-5.3,-1014193,-3.8,0,0.0,0,0.0,22,1.6
"05069","2","10","71","0","2017","4","",36,3454,3496,3480,33149560,42702,171,733,"",2.40,3.86,3.89,3.91,3.47,0.14,0.27,0.89,"",0,0.0,50,1.5,29,0.8,44,1.3,1844091,5.9,10699,33.4,11,6.9,32,4.6
"05069","3","10","71","0","2017","4","",40,2680,2695,2728,24176678,8314,571,689,"",1.10,0.97,0.97,0.99,0.96,0.02,0.23,0.99,"",1,2.6,-80,-2.9,-73,-2.6,-57,-2.0,-104500,-0.4,-8023,-49.1,-6,-1.0,15,2.2
"05069","5","10","71","0","2017","4","",2033,20380,20457,20295,209525069,24823720,476888,791,"",0.98,0.86,0.86,0.86,0.84,1.03,1.01,0.98,"",13,0.6,-533,-2.5,-364,-1.7,-394,-1.9,5561012,2.7,384352,1.6,-155535,-24.6,37,4.9
"05071","0","10","70","0","2017","4","",496,8719,8833,8824,73426741,7591763,120183,642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-3.9,-67,-0.8,-147,-1.6,-105,-1.2,1407331,2.0,-574528,-7.0,-39999,-25.0,19,3.0
"05071","1","10","71","0","2017","4","",14,82,82,83,1088498,0,0,1017,"",4.71,0.49,0.49,0.49,0.54,0.00,0.00,1.11,"",0,0.0,0,0.0,-5,-5.7,-3,-3.5,-113521,-9.4,0,0.0,0,0.0,-71,-6.5
"05071","2","10","71","0","2017","4","",8,95,93,94,976444,0,0,799,"",2.30,0.34,0.33,0.33,0.41,0.00,0.00,1.22,"",0,0.0,-3,-3.1,-6,-6.1,-5,-5.1,97170,11.1,0,0.0,0,0.0,113,16.5
"05071","3","10","71","0","2017","4","",14,1009,1024,1032,8754082,111003,1291,659,"",1.66,1.17,1.17,1.18,1.39,0.74,2.04,1.18,"",0,0.0,-12,-1.2,-100,-8.9,11,1.1,607551,7.5,1376,1.3,232,21.9,65,10.9
"05071","5","10","71","0","2017","4","",460,7533,7634,7615,62607717,7480760,118892,634,"",0.96,1.02,1.02,1.02,1.00,1.02,1.00,0.98,"",-20,-4.2,-52,-0.7,-36,-0.5,-108,-1.4,816131,1.3,-575904,-7.1,-40231,-25.3,13,2.1
"05073","0","10","70","0","2017","4","",175,1205,1226,1232,10552157,1243313,25825,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.3,-14,-1.1,-14,-1.1,-6,-0.5,-171628,-1.6,-213188,-14.6,-5989,-18.8,-4,-0.6
"05073","1","10","71","0","2017","4","",7,27,27,26,302110,0,0,871,"",6.67,1.16,1.15,1.10,1.04,0.00,0.00,0.92,"",0,0.0,2,8.0,-5,-15.6,-2,-7.1,2697,0.9,0,0.0,0,0.0,58,7.1
"05073","2","10","71","0","2017","4","",9,123,123,124,879423,0,0,548,"",7.34,3.18,3.13,3.16,2.55,0.00,0.00,0.81,"",2,28.6,90,272.7,91,284.4,93,300.0,644317,274.1,0,0.0,0,0.0,-17,-3.0
"05073","3","10","71","0","2017","4","",14,309,312,308,2213184,126228,2402,550,"",4.71,2.59,2.56,2.53,2.44,5.13,17.67,0.95,"",1,7.7,7,2.3,0,0.0,-5,-1.6,3926,0.2,-13085,-9.4,-196,-7.5,0,0.0
"05073","5","10","71","0","2017","4","",145,746,764,774,7157440,1117085,23423,723,"",0.85,0.73,0.73,0.74,0.79,0.93,0.91,1.08,"",-9,-5.8,-113,-13.2,-100,-11.6,-92,-10.6,-822568,-10.3,-200103,-15.2,-5793,-19.8,12,1.7
"05075","0","10","70","0","2017","4","",424,4054,4070,4035,34291665,3769348,87923,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-79,-1.9,-40,-1.0,-11,-0.3,853634,2.6,-118681,-3.1,-17160,-16.3,23,3.7
"05075","1","10","71","0","2017","4","",16,47,49,49,535715,0,0,853,"",6.29,0.60,0.63,0.63,0.57,0.00,0.00,0.92,"",0,0.0,-5,-9.6,-3,-5.8,-1,-2.0,-45494,-7.8,0,0.0,0,0.0,-18,-2.1
"05075","2","10","71","0","2017","4","",9,79,77,76,637572,0,0,634,"",3.03,0.61,0.59,0.59,0.57,0.00,0.00,0.95,"",0,0.0,1,1.3,0,0.0,0,0.0,87914,16.0,0,0.0,0,0.0,85,15.5
"05075","3","10","71","0","2017","4","",24,1103,1114,1101,9044195,411556,3106,629,"",3.33,2.75,2.76,2.76,3.07,5.52,6.71,1.11,"",-1,-4.0,31,2.9,49,4.6,38,3.6,174655,2.0,-11043,-2.6,-4269,-57.9,-11,-1.7
"05075","5","10","71","0","2017","4","",375,2825,2830,2809,24074183,3357792,84817,656,"",0.91,0.82,0.82,0.82,0.82,0.92,0.97,1.00,"",1,0.3,-106,-3.6,-86,-2.9,-48,-1.7,636559,2.7,-107638,-3.1,-12891,-13.2,35,5.6
"05077","0","10","70","0","2017","4","",289,1999,1958,1934,16734780,1991058,64171,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-5.2,-2,-0.1,-40,-2.0,-16,-0.8,629856,3.9,-24813,-1.2,-6797,-9.6,31,5.0
"05077","1","10","71","0","2017","4","",11,30,32,33,369226,0,0,897,"",6.35,0.78,0.85,0.89,0.80,0.00,0.00,0.96,"",0,0.0,-2,-6.2,-3,-8.6,-4,-10.8,-27705,-7.0,0,0.0,0,0.0,16,1.8
"05077","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05077","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05077","5","10","71","0","2017","4","",257,1259,1219,1198,11044261,1948372,63861,693,"",0.92,0.74,0.73,0.73,0.77,1.01,1.00,1.05,"",-16,-5.9,-45,-3.5,-79,-6.1,-62,-4.9,-666901,-5.7,-34526,-1.7,-6848,-9.7,-7,-1.0
"05079","0","10","70","0","2017","4","",299,2798,2778,2791,23833572,2326301,48255,657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.7,-84,-2.9,-82,-2.9,-59,-2.1,942647,4.1,74504,3.3,-3298,-6.4,42,6.8
"05079","1","10","71","0","2017","4","",8,23,23,24,289248,0,0,954,"",4.46,0.43,0.43,0.45,0.44,0.00,0.00,1.02,"",0,0.0,-1,-4.2,1,4.5,-1,-4.0,16802,6.2,0,0.0,0,0.0,68,7.7
"05079","2","10","71","0","2017","4","",10,790,794,798,7344331,0,0,712,"",4.77,8.80,8.92,8.97,9.44,0.00,0.00,1.06,"",-1,-9.1,-40,-4.8,-33,-4.0,-26,-3.2,401211,5.8,0,0.0,0,0.0,66,10.2
"05079","3","10","71","0","2017","4","",7,350,343,338,2805074,154000,1200,628,"",1.38,1.26,1.24,1.22,1.37,3.34,4.73,1.10,"",0,0.0,-14,-3.8,-21,-5.8,-27,-7.4,104496,3.9,16079,11.7,-298,-19.9,58,10.2
"05079","5","10","71","0","2017","4","",274,1635,1618,1631,13394919,2172301,47055,633,"",0.94,0.69,0.69,0.69,0.66,0.97,0.98,0.96,"",6,2.2,-29,-1.7,-29,-1.8,-5,-0.3,420138,3.2,58425,2.8,-3000,-6.0,28,4.6
"05081","0","10","70","0","2017","4","",260,3343,3396,3395,40815286,2544272,57794,929,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.6,-85,-2.5,-38,-1.1,-64,-1.9,-2595496,-6.0,154283,6.5,3562,6.6,-42,-4.3
"05081","1","10","71","0","2017","4","",10,44,43,41,549276,0,0,990,"",6.41,0.68,0.66,0.63,0.49,0.00,0.00,0.75,"",0,0.0,1,2.3,-1,-2.3,-5,-10.9,48395,9.7,0,0.0,0,0.0,121,13.9
"05081","2","10","71","0","2017","4","",10,77,77,79,583935,0,0,578,"",5.49,0.72,0.71,0.73,0.44,0.00,0.00,0.61,"",0,0.0,1,1.3,-2,-2.5,0,0.0,38540,7.1,0,0.0,0,0.0,40,7.4
"05081","3","10","71","0","2017","4","",20,700,693,688,5517592,67609,1016,612,"",4.53,2.11,2.05,2.05,1.57,1.34,3.34,0.76,"",0,0.0,-4,-0.6,-2,-0.3,-33,-4.6,105441,1.9,-31471,-31.8,-1161,-53.3,23,3.9
"05081","5","10","71","0","2017","4","",220,2522,2583,2587,34164483,2476663,56778,1025,"",0.87,0.89,0.90,0.90,0.98,1.01,0.99,1.10,"",4,1.9,-83,-3.2,-33,-1.3,-26,-1.0,-2787872,-7.5,185754,8.1,4723,9.1,-64,-5.9
"05083","0","10","70","0","2017","4","",517,5414,5418,5408,44535701,4560625,61467,633,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.0,-79,-1.4,-88,-1.6,-134,-2.4,261039,0.6,325579,7.7,-14131,-18.7,15,2.4
"05083","1","10","71","0","2017","4","",14,94,94,96,1267183,0,0,1030,"",4.51,0.90,0.91,0.92,1.04,0.00,0.00,1.14,"",0,0.0,-3,-3.1,0,0.0,1,1.1,-1746,-0.1,0,0.0,0,0.0,6,0.6
"05083","2","10","71","0","2017","4","",12,516,516,523,3250815,0,0,482,"",3.31,2.97,2.97,3.03,2.24,0.00,0.00,0.75,"",-1,-7.7,-10,-1.9,-16,-3.0,-18,-3.3,359989,12.5,0,0.0,0,0.0,65,15.6
"05083","3","10","71","0","2017","4","",22,791,802,801,6404853,221780,1865,617,"",2.50,1.47,1.49,1.50,1.67,2.46,5.77,1.12,"",0,0.0,-3,-0.4,7,0.9,6,0.8,90460,1.4,59275,36.5,291,18.5,6,1.0
"05083","5","10","71","0","2017","4","",469,4013,4006,3988,33612850,4338845,59602,646,"",0.94,0.87,0.87,0.87,0.88,0.98,0.98,1.02,"",6,1.3,-63,-1.5,-79,-1.9,-123,-3.0,-187664,-0.6,266304,6.5,-14422,-19.5,10,1.6
"05085","0","10","70","0","2017","4","",1303,13950,13841,13716,121273931,15219354,219645,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,-110,-0.8,-97,-0.7,-251,-1.8,-2773792,-2.2,404279,2.7,-57840,-20.8,-8,-1.2
"05085","1","10","71","0","2017","4","",15,135,132,131,1794239,0,0,1040,"",1.92,0.50,0.50,0.50,0.54,0.00,0.00,1.08,"",1,7.1,10,8.0,-3,-2.2,-2,-1.5,102139,6.0,0,0.0,0,0.0,46,4.6
"05085","2","10","71","0","2017","4","",14,163,161,162,1487393,0,0,706,"",1.53,0.36,0.36,0.37,0.38,0.00,0.00,1.03,"",-1,-6.7,29,21.6,25,18.4,29,21.8,484744,48.3,0,0.0,0,0.0,132,23.0
"05085","3","10","71","0","2017","4","",25,2641,2630,2622,23010797,1683681,31940,673,"",1.13,1.91,1.91,1.93,2.21,5.59,27.63,1.15,"",0,0.0,26,1.0,61,2.4,48,1.9,165589,0.7,1073367,175.9,22916,253.9,-7,-1.0
"05085","5","10","71","0","2017","4","",1249,11011,10918,10801,94981502,13535673,187705,670,"",0.99,0.93,0.93,0.93,0.92,0.92,0.86,0.99,"",-6,-0.5,-175,-1.6,-180,-1.6,-326,-2.9,-3526264,-3.6,-669088,-4.7,-80756,-30.1,-10,-1.5
"05087","0","10","70","0","2017","4","",270,3388,3408,3365,33577589,4102328,63733,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.7,80,2.4,103,3.1,116,3.6,6013908,21.8,785139,23.7,3728,6.2,118,18.3
"05087","1","10","71","0","2017","4","",14,42,44,40,533900,0,0,978,"",8.65,0.64,0.67,0.62,0.58,0.00,0.00,0.90,"",0,0.0,2,5.0,5,12.8,-1,-2.4,25399,5.0,0,0.0,0,0.0,0,0.0
