"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05087","2","10","71","0","2017","4","",7,40,39,38,338917,0,0,668,"",3.70,0.37,0.36,0.35,0.31,0.00,0.00,0.86,"",0,0.0,2,5.3,1,2.6,2,5.6,76855,29.3,0,0.0,0,0.0,128,23.7
"05087","3","10","71","0","2017","4","",9,557,555,566,7531711,105064,556,1036,"",1.96,1.66,1.64,1.70,2.61,1.29,1.66,1.57,"",0,0.0,29,5.5,21,3.9,45,8.6,2814266,59.7,11253,12.0,-312,-35.9,348,50.6
"05087","5","10","71","0","2017","4","",240,2749,2770,2721,25173061,3997264,63177,705,"",0.92,0.96,0.96,0.95,0.88,1.01,1.00,0.92,"",7,3.0,47,1.7,76,2.8,70,2.6,3097388,14.0,773886,24.0,4040,6.8,72,11.4
"05089","0","10","70","0","2017","4","",288,3735,3725,3728,28550377,3836939,56752,589,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,-27,-0.7,-23,-0.6,-18,-0.5,730030,2.6,387417,11.2,-294,-0.5,19,3.3
"05089","1","10","71","0","2017","4","",9,35,32,32,375353,0,0,875,"",5.21,0.49,0.45,0.45,0.48,0.00,0.00,1.04,"",0,0.0,2,6.1,2,6.7,2,6.7,31267,9.1,0,0.0,0,0.0,21,2.5
"05089","2","10","71","0","2017","4","",7,39,39,40,350486,0,0,685,"",3.47,0.33,0.33,0.34,0.38,0.00,0.00,1.14,"",0,0.0,0,0.0,1,2.6,2,5.3,73394,26.5,0,0.0,0,0.0,129,23.2
"05089","3","10","71","0","2017","4","",17,485,501,498,3364174,21654,455,523,"",3.47,1.31,1.35,1.35,1.37,0.29,1.52,1.02,"",0,0.0,2,0.4,4,0.8,16,3.3,-332971,-9.0,-24817,-53.4,-471,-50.9,-61,-10.4
"05089","5","10","71","0","2017","4","",255,3176,3153,3158,24460364,3815285,56297,595,"",0.91,1.00,1.00,1.00,1.00,1.03,1.00,1.00,"",2,0.8,-31,-1.0,-30,-0.9,-38,-1.2,958340,4.1,412234,12.1,177,0.3,29,5.1
"05091","0","10","70","0","2017","4","",897,12906,12982,13150,130418024,16643241,328457,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.0,-15,-0.1,113,0.9,232,1.8,1314076,1.0,1066629,6.8,-690,-0.2,1,0.1
"05091","1","10","71","0","2017","4","",14,49,53,52,913226,0,0,1368,"",2.60,0.20,0.21,0.21,0.25,0.00,0.00,1.24,"",0,0.0,-4,-7.5,-4,-7.0,-5,-8.8,-11163,-1.2,0,0.0,0,0.0,91,7.1
"05091","2","10","71","0","2017","4","",15,466,464,462,5043071,0,0,836,"",2.39,1.12,1.12,1.10,1.18,0.00,0.00,1.06,"",-1,-6.2,-12,-2.5,-14,-2.9,-17,-3.5,477590,10.5,0,0.0,0,0.0,102,13.9
"05091","3","10","71","0","2017","4","",24,1462,1482,1475,13751016,300565,3073,718,"",1.57,1.14,1.15,1.13,1.23,0.91,1.78,1.07,"",0,0.0,28,2.0,52,3.6,39,2.7,380597,2.8,40921,15.8,-793,-20.5,0,0.0
"05091","5","10","71","0","2017","4","",844,10929,10983,11161,110710711,16342676,325384,772,"",0.97,1.00,1.00,1.00,0.99,1.01,1.00,1.00,"",-8,-0.9,-27,-0.2,79,0.7,215,2.0,467052,0.4,1025708,6.7,103,0.0,-3,-0.4
"05093","0","10","70","0","2017","4","",1146,18358,18298,18238,220125516,20810350,548122,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-3.2,-369,-2.0,164,0.9,284,1.6,10105602,4.8,-857917,-4.0,-251170,-31.4,41,4.6
"05093","1","10","71","0","2017","4","",21,97,99,98,1239809,0,0,973,"",3.06,0.27,0.28,0.28,0.20,0.00,0.00,0.74,"",1,5.0,0,0.0,-2,-2.0,-6,-5.8,-30207,-2.4,0,0.0,0,0.0,3,0.3
"05093","2","10","71","0","2017","4","",23,522,521,528,4243295,0,0,623,"",2.86,0.89,0.89,0.91,0.59,0.00,0.00,0.66,"",0,0.0,17,3.4,18,3.6,26,5.2,197104,4.9,0,0.0,0,0.0,5,0.8
"05093","3","10","71","0","2017","4","",49,1941,1947,1961,17211340,191496,2131,679,"",2.52,1.07,1.07,1.09,0.91,0.46,0.74,0.85,"",0,0.0,-98,-4.8,-73,-3.6,-64,-3.2,22769,0.1,-27238,-12.5,-1048,-33.0,27,4.1
"05093","5","10","71","0","2017","4","",1053,15798,15731,15651,197431072,20618854,545991,966,"",0.95,1.01,1.01,1.01,1.05,1.02,1.00,1.04,"",-39,-3.6,-288,-1.8,221,1.4,328,2.1,9915936,5.3,-830679,-3.9,-250122,-31.4,44,4.8
"05095","0","10","70","0","2017","4","",310,2066,2017,2031,15715371,1883996,31764,593,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.3,-63,-3.0,-72,-3.4,-59,-2.8,-152275,-1.0,-326412,-14.8,-14807,-31.8,13,2.2
"05095","1","10","71","0","2017","4","",8,33,30,30,328638,0,0,815,"",4.30,0.83,0.78,0.77,0.76,0.00,0.00,0.96,"",0,0.0,-2,-5.7,0,0.0,-6,-16.7,-25031,-7.1,0,0.0,0,0.0,7,0.9
"05095","2","10","71","0","2017","4","",7,65,65,65,677914,0,0,802,"",3.22,0.98,1.01,1.00,1.32,0.00,0.00,1.33,"",0,0.0,2,3.2,3,4.8,4,6.6,112945,20.0,0,0.0,0,0.0,101,14.4
"05095","3","10","71","0","2017","4","",21,365,346,338,2284183,127159,2018,502,"",3.99,1.78,1.73,1.68,1.69,3.41,12.07,0.98,"",0,0.0,5,1.4,3,0.9,-13,-3.7,-310161,-12.0,-19736,-13.4,1090,117.5,-66,-11.6
"05095","5","10","71","0","2017","4","",274,1603,1576,1598,12424636,1756837,29746,600,"",0.91,0.91,0.92,0.93,0.93,0.96,0.94,1.01,"",-4,-1.4,-68,-4.1,-78,-4.7,-44,-2.7,69972,0.6,-306676,-14.9,-15897,-34.8,26,4.5
"05097","0","10","70","0","2017","4","",176,1353,1320,1324,9347732,1099450,23740,540,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-44,-3.1,-43,-3.2,-16,-1.2,-117479,-1.2,4417,0.4,-4664,-16.4,7,1.3
"05097","1","10","71","0","2017","4","",11,44,42,40,515923,0,0,945,"",10.42,1.69,1.66,1.57,2.01,0.00,0.00,1.22,"",0,0.0,-1,-2.2,-4,-8.7,-4,-9.1,-71175,-12.1,0,0.0,0,0.0,-59,-5.9
"05097","2","10","71","0","2017","4","",7,34,34,33,320174,0,0,732,"",5.68,0.78,0.80,0.78,1.05,0.00,0.00,1.33,"",0,0.0,-1,-2.9,0,0.0,-2,-5.7,17789,5.9,0,0.0,0,0.0,61,9.1
"05097","3","10","71","0","2017","4","",9,452,460,443,3397969,70055,434,579,"",3.01,3.37,3.51,3.38,4.23,3.22,3.47,1.24,"",0,0.0,-2,-0.4,16,3.6,-8,-1.8,91440,2.8,-9610,-12.1,-1070,-71.1,13,2.3
"05097","5","10","71","0","2017","4","",149,823,784,808,5113666,1029395,23306,489,"",0.87,0.72,0.70,0.72,0.64,0.97,0.99,0.90,"",0,0.0,-40,-4.6,-55,-6.6,-2,-0.2,-155533,-3.0,14027,1.4,-3594,-13.4,5,1.0
"05099","0","10","70","0","2017","4","",205,2425,2400,2398,22140139,2378646,45459,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-94,-3.7,-111,-4.4,-112,-4.5,430280,2.0,-123614,-4.9,-7362,-13.9,43,6.5
"05099","1","10","71","0","2017","4","",8,22,23,25,226074,0,0,745,"",6.51,0.47,0.50,0.54,0.37,0.00,0.00,0.74,"",0,0.0,-3,-12.0,0,0.0,0,0.0,13188,6.2,0,0.0,0,0.0,72,10.7
"05099","2","10","71","0","2017","4","",9,54,55,55,448584,0,0,631,"",6.27,0.69,0.72,0.72,0.62,0.00,0.00,0.88,"",0,0.0,1,1.9,3,5.8,4,7.8,57338,14.7,0,0.0,0,0.0,52,9.0
"05099","3","10","71","0","2017","4","",28,374,373,370,2795958,195549,1475,578,"",8.04,1.56,1.57,1.56,1.47,4.15,6.17,0.94,"",0,0.0,1,0.3,3,0.8,-4,-1.1,95516,3.5,947,0.5,-368,-20.0,20,3.6
"05099","5","10","71","0","2017","4","",160,1975,1949,1948,18669523,2183097,43984,734,"",0.80,0.96,0.96,0.96,0.99,0.95,0.97,1.03,"",0,0.0,-93,-4.5,-117,-5.7,-112,-5.4,264238,1.4,-124561,-5.4,-6994,-13.7,48,7.0
"05101","0","10","70","0","2017","4","",131,1092,1079,1074,6886571,739683,13827,490,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,6,0.6,8,0.7,44,4.3,131620,1.9,52795,7.7,-896,-6.1,1,0.2
"05101","1","10","71","0","2017","4","",13,45,42,42,513866,0,0,919,"",16.55,2.14,2.03,2.03,2.71,0.00,0.00,1.31,"",0,0.0,-1,-2.2,-2,-4.5,-3,-6.7,-101366,-16.5,0,0.0,0,0.0,-133,-12.6
"05101","2","10","71","0","2017","4","",7,38,36,36,312452,0,0,655,"",7.63,1.08,1.04,1.05,1.39,0.00,0.00,1.31,"",0,0.0,2,5.6,0,0.0,1,2.9,51020,19.5,0,0.0,0,0.0,91,16.1
"05101","3","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",6.29,0,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05101","5","10","71","0","2017","4","N",97,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05103","0","10","70","0","2017","4","",672,6982,6969,6955,63367961,6689738,117439,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.7,-97,-1.4,-134,-1.9,-124,-1.8,1638011,2.7,676184,11.2,-25633,-17.9,29,4.3
"05103","1","10","71","0","2017","4","",9,94,90,93,1516421,0,0,1263,"",2.23,0.70,0.67,0.69,0.87,0.00,0.00,1.26,"",0,0.0,4,4.4,5,5.9,1,1.1,118910,8.5,0,0.0,0,0.0,55,4.6
"05103","2","10","71","0","2017","4","",13,635,650,634,5598970,0,0,673,"",2.76,2.83,2.91,2.86,2.71,0.00,0.00,0.94,"",0,0.0,-23,-3.5,-1,-0.2,-5,-0.8,72835,1.3,0,0.0,0,0.0,18,2.7
"05103","3","10","71","0","2017","4","",29,1084,1086,1090,9278669,348768,2381,657,"",2.54,1.57,1.57,1.58,1.70,2.63,3.85,1.08,"",0,0.0,9,0.8,11,1.0,13,1.2,345852,3.9,51514,17.3,-2099,-46.9,18,2.8
"05103","5","10","71","0","2017","4","",621,5169,5143,5138,46973901,6340970,115058,702,"",0.95,0.87,0.87,0.87,0.87,0.98,0.99,1.00,"",11,1.8,-87,-1.7,-149,-2.8,-133,-2.5,1100414,2.4,624670,10.9,-23534,-17.0,33,4.9
"05105","0","10","70","0","2017","4","",146,1183,1177,1173,9711063,1217931,35948,634,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.0,4,0.3,-18,-1.5,-43,-3.5,-75674,-0.8,-34624,-2.8,-3711,-9.4,5,0.8
"05105","1","10","71","0","2017","4","",7,23,21,22,249153,0,0,871,"",7.99,1.01,0.93,0.97,0.93,0.00,0.00,0.96,"",0,0.0,2,9.5,-1,-4.5,0,0.0,11470,4.8,0,0.0,0,0.0,27,3.2
"05105","2","10","71","0","2017","4","",7,32,32,32,300766,0,0,723,"",6.84,0.84,0.85,0.86,0.95,0.00,0.00,1.12,"",0,0.0,-1,-3.0,1,3.2,1,3.2,42649,16.5,0,0.0,0,0.0,96,15.3
"05105","3","10","71","0","2017","4","",10,352,352,354,2725546,60715,883,594,"",4.03,3.00,3.01,3.05,3.26,2.52,4.67,1.08,"",0,0.0,-1,-0.3,0,0.0,2,0.6,76761,2.9,-2051,-3.3,335,61.1,16,2.8
"05105","5","10","71","0","2017","4","",122,776,772,765,6435598,1157216,35065,642,"",0.86,0.77,0.77,0.77,0.78,0.98,0.98,1.01,"",-3,-2.4,4,0.5,-18,-2.3,-46,-5.7,-206554,-3.1,-32573,-2.7,-4046,-10.3,-4,-0.6
"05107","0","10","70","0","2017","4","",783,5443,5483,5467,46173334,5204399,122008,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.4,-48,-0.9,34,0.6,37,0.7,1514245,3.4,-92106,-1.7,-13426,-9.9,20,3.2
"05107","1","10","71","0","2017","4","",19,53,54,61,637533,0,0,876,"",4.05,0.51,0.51,0.58,0.50,0.00,0.00,0.94,"",-1,-5.0,-2,-3.6,-4,-6.9,2,3.4,1557,0.2,0,0.0,0,0.0,23,2.7
"05107","2","10","71","0","2017","4","",14,339,345,348,3010823,0,0,673,"",2.55,1.94,1.96,2.00,2.00,0.00,0.00,1.02,"",0,0.0,-12,-3.4,-1,-0.3,7,2.1,371169,14.1,0,0.0,0,0.0,86,14.7
"05107","3","10","71","0","2017","4","",26,791,811,806,6840613,251763,1272,656,"",1.95,1.47,1.49,1.49,1.72,2.44,1.98,1.16,"",-1,-3.7,26,3.4,56,7.4,45,5.9,517097,8.2,-14539,-5.5,-1938,-60.4,16,2.5
"05107","5","10","71","0","2017","4","",724,4260,4273,4252,35684365,4952636,120736,644,"",0.95,0.92,0.92,0.92,0.91,0.98,1.00,0.99,"",-9,-1.2,-60,-1.4,-17,-0.4,-17,-0.4,624422,1.8,-77567,-1.5,-11488,-8.7,16,2.5
"05109","0","10","70","0","2017","4","",263,2551,2559,2573,21516481,2687263,52255,646,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,70,2.8,62,2.5,47,1.9,2078828,10.7,58013,2.2,-1697,-3.1,48,8.0
"05109","1","10","71","0","2017","4","",10,44,44,46,673914,0,0,1161,"",6.34,0.90,0.90,0.93,1.14,0.00,0.00,1.26,"",0,0.0,-5,-10.2,-5,-10.2,-3,-6.1,2921,0.4,0,0.0,0,0.0,108,10.3
"05109","2","10","71","0","2017","4","",9,111,108,107,586703,0,0,415,"",4.88,1.36,1.32,1.30,0.84,0.00,0.00,0.63,"",0,0.0,16,16.8,14,14.9,14,15.1,59023,11.2,0,0.0,0,0.0,-17,-3.9
"05109","3","10","71","0","2017","4","",10,445,447,436,3462019,29087,262,602,"",2.24,1.76,1.76,1.71,1.87,0.55,0.95,1.07,"",0,0.0,3,0.7,-2,-0.4,-14,-3.1,157570,4.8,9614,49.4,75,40.1,33,5.8
"05109","5","10","71","0","2017","4","",234,1951,1960,1984,16793845,2658176,51993,657,"",0.92,0.90,0.90,0.91,0.91,1.02,1.00,1.01,"",0,0.0,56,3.0,55,2.9,50,2.6,1859314,12.4,48399,1.9,-1772,-3.3,56,9.3
"05111","0","10","70","0","2017","4","",524,5330,5362,5240,49009215,5171539,123413,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.6,-62,-1.1,44,0.8,-46,-0.9,1115003,2.3,29943,0.6,-7850,-6.0,19,2.7
"05111","1","10","71","0","2017","4","",12,59,66,61,778759,0,0,966,"",3.82,0.58,0.64,0.60,0.58,0.00,0.00,0.95,"",0,0.0,-1,-1.7,7,11.9,-2,-3.2,3902,0.5,0,0.0,0,0.0,-16,-1.6
"05111","2","10","71","0","2017","4","",11,165,164,161,1325582,0,0,624,"",3.00,0.96,0.95,0.96,0.83,0.00,0.00,0.86,"",1,10.0,54,48.6,53,47.7,47,41.2,411397,45.0,0,0.0,0,0.0,-4,-0.6
"05111","3","10","71","0","2017","4","",30,1042,1048,1020,8483072,83334,968,629,"",3.37,1.97,1.97,1.97,2.01,0.81,1.49,1.02,"",0,0.0,-32,-3.0,0,0.0,-25,-2.4,145584,1.7,-26867,-24.4,-90,-8.5,21,3.5
"05111","5","10","71","0","2017","4","",471,4064,4084,3998,38421802,5088205,122445,730,"",0.93,0.90,0.90,0.90,0.92,1.02,1.00,1.02,"",-15,-3.1,-83,-2.0,-16,-0.4,-66,-1.6,554120,1.5,56810,1.1,-7760,-6.0,20,2.8
"05113","0","10","70","0","2017","4","",515,5812,5826,5864,46032319,5176302,117693,607,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.8,28,0.5,-80,-1.4,9,0.2,1496685,3.4,402485,8.4,20743,21.4,21,3.6
"05113","1","10","71","0","2017","4","",12,87,88,90,1103732,0,0,961,"",3.88,0.78,0.79,0.80,0.87,0.00,0.00,1.11,"",0,0.0,2,2.4,1,1.1,0,0.0,38325,3.6,0,0.0,0,0.0,23,2.5
"05113","2","10","71","0","2017","4","",13,310,315,318,1933704,0,0,473,"",3.60,1.66,1.69,1.70,1.29,0.00,0.00,0.76,"",0,0.0,-3,-1.0,-5,-1.6,-4,-1.2,92177,5.0,0,0.0,0,0.0,28,6.3
"05113","3","10","71","0","2017","4","",21,688,685,698,5403126,101888,657,602,"",2.40,1.19,1.18,1.20,1.37,0.99,1.06,1.14,"",0,0.0,-29,-4.0,-89,-11.5,-15,-2.1,2190,0.0,2563,2.6,-132,-16.7,36,6.4
"05113","5","10","71","0","2017","4","",469,4727,4738,4758,37591757,5074414,117036,610,"",0.94,0.96,0.96,0.95,0.96,1.01,1.00,1.00,"",4,0.9,58,1.2,13,0.3,28,0.6,1363993,3.8,399922,8.6,20875,21.7,18,3.0
"05115","0","10","70","0","2017","4","",1844,25669,25848,25946,267598938,27897492,556040,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.2,-919,-3.5,-747,-2.8,-416,-1.6,-11700871,-4.2,-1199473,-4.1,-341877,-38.1,-13,-1.6
"05115","1","10","71","0","2017","4","",20,260,264,260,3851506,0,0,1134,"",1.81,0.53,0.53,0.52,0.52,0.00,0.00,0.99,"",-1,-4.8,4,1.6,2,0.8,-5,-1.9,-20546,-0.5,0,0.0,0,0.0,-7,-0.6
"05115","2","10","71","0","2017","4","",15,1707,1717,1725,16959919,0,0,760,"",1.16,2.07,2.07,2.08,1.94,0.00,0.00,0.94,"",0,0.0,-8,-0.5,5,0.3,22,1.3,595541,3.6,0,0.0,0,0.0,24,3.3
"05115","3","10","71","0","2017","4","",43,2176,2173,2163,20048706,160681,1217,710,"",1.37,0.86,0.85,0.84,0.87,0.29,0.42,1.03,"",1,2.4,18,0.8,-58,-2.6,26,1.2,859349,4.5,15566,10.7,-603,-33.1,31,4.6
"05115","5","10","71","0","2017","4","",1766,21526,21694,21798,226738807,27736811,554823,805,"",0.99,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",3,0.2,-933,-4.2,-696,-3.1,-459,-2.1,-13135215,-5.5,-1215039,-4.2,-341274,-38.1,-20,-2.4
"05117","0","10","70","0","2017","4","",267,1523,1520,1516,13314771,1492675,25905,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,3,0.2,9,0.6,-11,-0.7,96106,0.7,-398524,-21.1,-21425,-45.3,5,0.7
"05117","1","10","71","0","2017","4","",11,43,41,43,497734,0,0,904,"",6.87,1.47,1.41,1.47,1.36,0.00,0.00,0.94,"",0,0.0,7,19.4,4,10.8,5,13.2,62401,14.3,0,0.0,0,0.0,-1,-0.1
"05117","2","10","71","0","2017","4","",7,27,27,27,232559,0,0,663,"",3.74,0.55,0.55,0.56,0.53,0.00,0.00,0.96,"",0,0.0,-1,-3.6,0,0.0,0,0.0,21054,10.0,0,0.0,0,0.0,68,11.4
"05117","3","10","71","0","2017","4","",16,318,323,324,2463276,107703,712,589,"",3.53,2.11,2.14,2.16,2.15,3.64,5.22,1.01,"",1,6.7,13,4.3,9,2.9,20,6.6,99762,4.2,-4328,-3.9,-1356,-65.6,-2,-0.3
"05117","5","10","71","0","2017","4","",233,1135,1129,1122,10121202,1384972,25193,690,"",0.90,0.88,0.87,0.87,0.89,0.96,0.98,1.02,"",-3,-1.3,-16,-1.4,-4,-0.4,-36,-3.1,-87111,-0.9,-394196,-22.2,-20069,-44.3,6,0.9
"05119","0","10","70","0","2017","4","",14415,252357,253377,253470,3194070014,245277482,4266495,971,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,0.2,2664,1.1,2977,1.2,2594,1.0,106332591,3.4,9864029,4.2,-669484,-13.6,22,2.3
"05119","1","10","71","0","2017","4","",100,8963,9030,9166,173148774,0,0,1471,"",1.16,1.85,1.86,1.88,1.97,0.00,0.00,1.06,"",-1,-1.0,-92,-1.0,-34,-0.4,27,0.3,6914124,4.2,0,0.0,0,0.0,64,4.5
"05119","2","10","71","0","2017","4","",196,27686,27788,27822,376968522,228770,8007,1044,"",1.94,3.42,3.42,3.44,3.62,0.07,1.42,1.05,"",-28,-12.5,-625,-2.2,-599,-2.1,-571,-2.0,10064420,2.7,17038,8.0,-1309,-14.1,49,4.9
"05119","3","10","71","0","2017","4","",109,15397,15440,15377,172789591,467770,4432,863,"",0.44,0.62,0.61,0.61,0.63,0.10,0.20,1.02,"",0,0.0,511,3.4,496,3.3,517,3.5,11294246,7.0,137267,41.5,-625,-12.4,29,3.5
"05119","5","10","71","0","2017","4","",14010,200311,201119,201105,2471163127,244580942,4254056,946,"",1.00,0.93,0.93,0.93,0.91,1.03,1.00,0.97,"",54,0.4,2870,1.5,3114,1.6,2621,1.3,78059801,3.3,9709724,4.1,-667550,-13.6,16,1.7
"05121","0","10","70","0","2017","4","",399,5486,5513,5544,44807693,6308152,98847,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.4,216,4.1,252,4.8,257,4.9,3568215,8.7,-226127,-3.5,-9178,-8.5,23,3.8
"05121","1","10","71","0","2017","4","",8,45,46,47,548569,0,0,917,"",3.34,0.43,0.44,0.44,0.45,0.00,0.00,1.03,"",0,0.0,6,15.4,4,9.5,6,14.6,70303,14.7,0,0.0,0,0.0,12,1.3
"05121","2","10","71","0","2017","4","",10,290,277,281,2627019,2887,12,715,"",3.58,1.65,1.57,1.59,1.80,0.04,0.09,1.12,"",0,0.0,-14,-4.6,-27,-8.9,-19,-6.3,26592,1.0,0,0.0,-2,-14.3,54,8.2
"05121","3","10","71","0","2017","4","",24,817,810,806,5452544,185116,936,517,"",3.54,1.50,1.48,1.47,1.42,1.48,1.80,0.95,"",0,0.0,-2,-0.2,-6,-0.7,-7,-0.9,-294235,-5.1,-43596,-19.1,-1845,-66.3,-25,-4.6
"05121","5","10","71","0","2017","4","",357,4334,4380,4410,36179561,6120149,97899,636,"",0.92,0.93,0.94,0.94,0.95,1.00,1.00,1.01,"",-10,-2.7,226,5.5,281,6.9,277,6.7,3765555,11.6,-182531,-2.9,-7331,-7.0,30,5.0
"05123","0","10","70","0","2017","4","",733,7492,7447,7455,67491518,7583342,135854,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-3.3,-499,-6.2,-446,-5.7,-367,-4.7,-614492,-0.9,-968291,-11.3,-35132,-20.5,32,4.8
"05123","1","10","71","0","2017","4","",17,652,650,649,10882136,0,0,1287,"",3.87,4.52,4.56,4.52,5.87,0.00,0.00,1.29,"",0,0.0,-9,-1.4,-17,-2.5,-28,-4.1,-47563,-0.4,0,0.0,0,0.0,29,2.3
"05123","2","10","71","0","2017","4","",16,453,443,443,3957977,0,0,682,"",3.12,1.88,1.86,1.86,1.80,0.00,0.00,0.96,"",1,6.7,5,1.1,3,0.7,1,0.2,290492,7.9,-2583,-100.0,-13,-100.0,46,7.2
"05123","3","10","71","0","2017","4","",28,852,850,845,6969041,367895,3204,631,"",2.25,1.15,1.15,1.15,1.20,2.45,4.48,1.05,"",0,0.0,7,0.8,32,3.9,35,4.3,121183,1.8,68540,22.9,-2023,-38.7,-8,-1.3
"05123","5","10","71","0","2017","4","",672,5535,5504,5518,45682364,7215447,132650,637,"",0.95,0.87,0.87,0.87,0.79,0.98,0.98,0.91,"",-26,-3.7,-502,-8.3,-464,-7.8,-375,-6.4,-978604,-2.1,-1034248,-12.5,-33096,-20.0,35,5.8
"05125","0","10","70","0","2017","4","",2057,24420,24509,24530,225507136,28958489,453610,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",77,3.9,936,4.0,973,4.1,667,2.8,11573635,5.4,560474,2.0,-78592,-14.8,12,1.7
"05125","1","10","71","0","2017","4","",8,91,93,93,1453814,0,0,1211,"",0.65,0.19,0.20,0.20,0.23,0.00,0.00,1.20,"",0,0.0,6,7.1,7,8.1,6,6.9,80866,5.9,0,0.0,0,0.0,-17,-1.4
"05125","2","10","71","0","2017","4","",14,855,858,860,6703849,0,0,601,"",0.97,1.09,1.09,1.10,0.91,0.00,0.00,0.83,"",0,0.0,-37,-4.1,-29,-3.3,-20,-2.3,374604,5.9,0,0.0,0,0.0,52,9.5
"05125","3","10","71","0","2017","4","",32,2924,2934,2918,30627469,478931,4927,805,"",0.92,1.21,1.21,1.20,1.58,0.84,2.06,1.31,"",3,10.3,106,3.8,118,4.2,-236,-7.5,1945589,6.8,-83613,-14.9,-3879,-44.0,52,6.9
"05125","5","10","71","0","2017","4","",2003,20550,20624,20659,186722004,28479558,448683,697,"",1.00,0.99,0.99,0.99,0.97,1.02,1.00,0.98,"",74,3.8,861,4.4,877,4.4,917,4.6,9172576,5.2,644087,2.3,-74713,-14.3,5,0.7
"05127","0","10","70","0","2017","4","",186,3053,3070,3083,24255658,2349599,28405,608,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.5,-37,-1.2,-10,-0.3,-30,-1.0,758366,3.2,-54035,-2.2,-6477,-18.6,24,4.1
"05127","1","10","71","0","2017","4","",8,82,83,84,1068871,0,0,991,"",7.17,1.40,1.41,1.41,1.60,0.00,0.00,1.14,"",0,0.0,4,5.1,3,3.8,3,3.7,134010,14.3,0,0.0,0,0.0,88,9.7
"05127","2","10","71","0","2017","4","",6,29,28,28,260602,0,0,708,"",4.60,0.30,0.28,0.28,0.33,0.00,0.00,1.14,"",0,0.0,1,3.6,0,0.0,0,0.0,24345,10.3,0,0.0,0,0.0,59,9.1
"05127","3","10","71","0","2017","4","",6,530,540,547,4182433,62025,358,597,"",1.90,1.75,1.77,1.79,2.01,1.33,2.39,1.13,"",0,0.0,2,0.4,13,2.5,20,3.8,77840,1.9,-25862,-29.4,-469,-56.7,-2,-0.3
"05127","5","10","71","0","2017","4","",166,2412,2419,2424,18743752,2287574,28047,596,"",0.92,0.93,0.93,0.93,0.90,1.01,0.99,0.97,"",1,0.6,-44,-1.8,-26,-1.1,-53,-2.1,522171,2.9,-28173,-1.2,-6008,-17.6,26,4.6
