"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05129","0","10","70","0","2017","4","",176,1559,1511,1517,10163594,1559591,26616,511,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.1,56,3.7,38,2.6,2,0.1,-153908,-1.5,29323,1.9,-7328,-21.6,-19,-3.6
"05129","1","10","71","0","2017","4","",11,37,35,35,436339,0,0,941,"",10.42,1.23,1.21,1.20,1.56,0.00,0.00,1.29,"",0,0.0,-1,-2.6,-4,-10.3,-7,-16.7,2376,0.5,0,0.0,0,0.0,99,11.8
"05129","2","10","71","0","2017","4","",6,40,41,41,347656,0,0,658,"",4.87,0.80,0.85,0.85,1.05,0.00,0.00,1.26,"",0,0.0,-4,-9.1,-2,-4.7,-3,-6.8,34996,11.2,0,0.0,0,0.0,107,19.4
"05129","3","10","71","0","2017","4","",10,308,309,312,2218223,44563,283,551,"",3.34,1.99,2.06,2.08,2.54,1.44,2.02,1.24,"",0,0.0,-6,-1.9,-10,-3.1,-9,-2.8,28567,1.3,-11475,-20.5,-221,-43.8,21,4.0
"05129","5","10","71","0","2017","4","",149,1174,1126,1129,7161376,1515028,26333,482,"",0.87,0.89,0.88,0.88,0.83,1.00,1.00,0.94,"",-2,-1.3,67,6.1,54,5.0,21,1.9,-219847,-3.0,40798,2.8,-7107,-21.3,-36,-6.9
"05131","0","10","70","0","2017","4","",3721,65575,66127,65973,697597318,73294198,1191734,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,0.6,-1381,-2.1,-1022,-1.5,-847,-1.3,8790101,1.3,2354128,3.3,-149373,-11.1,23,2.9
"05131","1","10","71","0","2017","4","",39,916,914,914,16932019,0,0,1424,"",1.75,0.73,0.72,0.72,0.88,0.00,0.00,1.22,"",0,0.0,-16,-1.7,-13,-1.4,-5,-0.5,430834,2.6,0,0.0,0,0.0,53,3.9
"05131","2","10","71","0","2017","4","",23,1780,1784,1784,19252161,10597,104,831,"",0.88,0.85,0.84,0.85,0.85,0.01,0.07,1.00,"",1,4.5,55,3.2,81,4.8,100,5.9,2262535,13.3,-5050,-32.3,-323,-75.6,64,8.3
"05131","3","10","71","0","2017","4","",43,4699,4717,4697,45918335,232040,2661,751,"",0.68,0.72,0.72,0.72,0.77,0.16,0.42,1.06,"",4,10.3,28,0.6,54,1.2,6,0.1,895798,2.0,-20045,-8.0,-614,-18.7,10,1.3
"05131","5","10","71","0","2017","4","",3616,58180,58712,58578,615494803,73051561,1188969,809,"",1.00,1.04,1.05,1.04,1.03,1.03,1.00,0.99,"",16,0.4,-1448,-2.4,-1144,-1.9,-948,-1.6,5200934,0.9,2379223,3.4,-148436,-11.1,22,2.8
"05133","0","10","70","0","2017","4","",314,4890,4901,4906,42381115,4966981,71154,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.5,-31,-0.6,-2,0.0,-9,-0.2,3078297,7.8,352507,7.6,-29491,-29.3,50,8.1
"05133","1","10","71","0","2017","4","",10,67,66,67,901614,0,0,1040,"",5.31,0.71,0.70,0.71,0.77,0.00,0.00,1.09,"",0,0.0,0,0.0,-4,-5.7,-5,-6.9,14046,1.6,0,0.0,0,0.0,60,6.1
"05133","2","10","71","0","2017","4","",7,167,163,167,1284729,0,0,597,"",3.18,1.06,1.04,1.07,0.93,0.00,0.00,0.88,"",0,0.0,-5,-2.9,-7,-4.1,-5,-2.9,88529,7.4,0,0.0,0,0.0,60,11.2
"05133","3","10","71","0","2017","4","",12,929,941,944,9904380,238123,2141,812,"",2.25,1.92,1.93,1.94,2.72,2.42,5.72,1.41,"",0,0.0,-1,-0.1,13,1.4,2,0.2,2103239,27.0,-951,-0.4,13,0.6,169,26.3
"05133","5","10","71","0","2017","4","",285,3727,3731,3728,30290392,4728858,69013,625,"",0.94,0.90,0.90,0.89,0.84,0.98,0.98,0.93,"",-8,-2.7,-25,-0.7,-4,-0.1,-1,0.0,872483,3.0,353458,8.1,-29504,-29.9,20,3.3
"05135","0","10","70","0","2017","4","",400,3616,3559,3550,24701861,3190134,78467,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-286,-7.3,-303,-7.8,-311,-8.1,-4660003,-15.9,-640900,-16.7,-17951,-18.6,-51,-8.7
"05135","1","10","71","0","2017","4","",13,47,49,46,545352,0,0,886,"",5.42,0.68,0.72,0.67,0.80,0.00,0.00,1.16,"",0,0.0,-5,-9.6,2,4.3,-8,-14.8,12142,2.3,0,0.0,0,0.0,82,10.2
"05135","2","10","71","0","2017","4","",7,52,51,51,443674,0,0,665,"",2.50,0.45,0.45,0.45,0.55,0.00,0.00,1.23,"",0,0.0,4,8.3,2,4.1,3,6.2,78686,21.6,0,0.0,0,0.0,84,14.5
"05135","3","10","71","0","2017","4","",24,783,785,755,5220045,236543,2233,519,"",3.53,2.19,2.22,2.15,2.46,3.75,5.41,1.12,"",0,0.0,6,0.8,8,1.0,-20,-2.6,-90603,-1.7,28771,13.8,-366,-14.1,-7,-1.3
"05135","5","10","71","0","2017","4","",356,2734,2674,2698,18492790,2953591,76234,526,"",0.92,0.89,0.88,0.89,0.88,0.96,0.98,0.98,"",-2,-0.6,-291,-9.6,-315,-10.5,-286,-9.6,-4660228,-20.1,-669671,-18.5,-17585,-18.7,-68,-11.4
"05137","0","10","70","0","2017","4","",281,2635,2636,2601,19566476,3090893,63737,574,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.1,72,2.8,56,2.2,59,2.3,566779,3.0,139970,4.7,-11836,-15.7,3,0.5
"05137","1","10","71","0","2017","4","",13,69,64,60,618088,0,0,739,"",7.71,1.36,1.27,1.20,1.15,0.00,0.00,0.90,"",0,0.0,1,1.5,-8,-11.1,-7,-10.4,-77883,-11.2,0,0.0,0,0.0,-37,-4.8
"05137","2","10","71","0","2017","4","",7,134,140,151,824078,0,0,447,"",3.56,1.58,1.66,1.82,1.29,0.00,0.00,0.76,"",0,0.0,4,3.1,4,2.9,-2,-1.3,156184,23.4,0,0.0,0,0.0,79,21.5
"05137","3","10","71","0","2017","4","",10,399,403,402,3187385,111779,1833,611,"",2.09,1.53,1.54,1.56,1.89,1.83,5.46,1.23,"",0,0.0,3,0.8,8,2.0,7,1.8,74087,2.4,-31386,-21.9,-263,-12.5,5,0.8
"05137","5","10","71","0","2017","4","",251,2033,2029,1988,14936925,2979114,61904,570,"",0.92,0.91,0.91,0.90,0.89,1.00,0.98,0.99,"",3,1.2,64,3.3,52,2.6,61,3.2,414391,2.9,171356,6.1,-11573,-15.8,-1,-0.2
"05139","0","10","70","0","2017","4","",1321,17650,17718,17769,213149007,17508190,348446,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,41,0.2,79,0.4,165,0.9,5844277,2.8,207636,1.2,-91376,-20.8,21,2.3
"05139","1","10","71","0","2017","4","",19,145,144,146,2360408,0,0,1252,"",2.40,0.43,0.42,0.43,0.40,0.00,0.00,0.95,"",0,0.0,2,1.4,-1,-0.7,-3,-2.0,94190,4.2,0,0.0,0,0.0,55,4.6
"05139","2","10","71","0","2017","4","",16,518,517,517,4905265,0,0,729,"",1.73,0.91,0.91,0.91,0.70,0.00,0.00,0.77,"",0,0.0,7,1.4,8,1.6,5,1.0,421788,9.4,0,0.0,0,0.0,54,8.0
"05139","3","10","71","0","2017","4","",32,1820,1819,1827,15231545,82113,665,643,"",1.43,1.04,1.03,1.04,0.83,0.24,0.36,0.80,"",0,0.0,15,0.8,18,1.0,49,2.8,338844,2.3,14741,21.9,-178,-21.1,5,0.8
"05139","5","10","71","0","2017","4","",1254,15167,15238,15279,190651789,17426077,347781,963,"",0.98,1.01,1.01,1.01,1.05,1.03,1.00,1.03,"",4,0.3,17,0.1,54,0.4,114,0.8,4989455,2.7,192895,1.1,-91198,-20.8,21,2.2
"05141","0","10","70","0","2017","4","",359,3606,3606,3617,32780234,3013212,69255,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.4,74,2.1,59,1.7,91,2.6,1375046,4.4,-58592,-1.9,-6996,-9.2,16,2.3
"05141","1","10","71","0","2017","4","",9,31,31,33,351008,0,0,853,"",4.18,0.45,0.45,0.47,0.39,0.00,0.00,0.85,"",0,0.0,-1,-3.1,-5,-13.9,-3,-8.3,19122,5.8,0,0.0,0,0.0,117,15.9
"05141","2","10","71","0","2017","4","",6,41,40,40,389760,0,0,743,"",2.39,0.35,0.35,0.35,0.36,0.00,0.00,1.04,"",0,0.0,-4,-8.9,-4,-9.1,-2,-4.8,49769,14.6,0,0.0,0,0.0,144,24.0
"05141","3","10","71","0","2017","4","",11,655,666,675,5006080,187589,2921,579,"",1.80,1.83,1.86,1.89,1.78,3.14,8.01,0.95,"",0,0.0,-32,-4.7,-21,-3.1,-6,-0.9,25056,0.5,-32649,-14.8,-160,-5.2,20,3.6
"05141","5","10","71","0","2017","4","",333,2879,2869,2869,27033386,2825623,66334,724,"",0.96,0.94,0.94,0.93,0.97,0.97,0.96,1.03,"",-5,-1.5,111,4.0,89,3.2,102,3.7,1281099,5.0,-25943,-0.9,-6836,-9.3,9,1.3
"05143","0","10","70","0","2017","4","",6013,107035,107483,107428,1397468474,115150298,1687232,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",107,1.8,2860,2.7,2719,2.6,2721,2.6,106983319,8.3,3071711,2.7,-262843,-13.5,53,5.6
"05143","1","10","71","0","2017","4","",40,1960,1965,1995,40123491,0,0,1564,"",1.11,0.95,0.96,0.96,1.04,0.00,0.00,1.09,"",1,2.6,40,2.1,39,2.0,74,3.9,2577434,6.9,0,0.0,0,0.0,62,4.1
"05143","2","10","71","0","2017","4","",23,6543,6533,6536,97051839,0,0,1142,"",0.55,1.90,1.90,1.91,2.13,0.00,0.00,1.12,"",1,4.5,334,5.4,311,5.0,325,5.2,6365259,7.0,0,0.0,0,0.0,19,1.7
"05143","3","10","71","0","2017","4","",61,8716,8812,8846,89043160,467217,4526,779,"",0.60,0.82,0.83,0.83,0.74,0.20,0.51,0.90,"",2,3.4,193,2.3,180,2.1,-20,-0.2,4072798,4.8,89383,23.7,-468,-9.4,25,3.3
"05143","5","10","71","0","2017","4","",5889,89816,90173,90051,1171249984,114683081,1682706,1001,"",1.01,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",103,1.8,2293,2.6,2189,2.5,2342,2.7,93967828,8.7,2982328,2.7,-262375,-13.5,57,6.0
"05145","0","10","70","0","2017","4","",1816,23957,24079,24216,229701235,22656077,435470,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.1,-339,-1.4,-263,-1.1,-184,-0.8,-1234337,-0.5,-390970,-1.7,-71160,-14.0,4,0.5
"05145","1","10","71","0","2017","4","",28,166,166,161,2228653,0,0,1043,"",2.57,0.36,0.36,0.35,0.35,0.00,0.00,0.99,"",0,0.0,5,3.1,6,3.8,-4,-2.4,100895,4.7,0,0.0,0,0.0,33,3.3
"05145","2","10","71","0","2017","4","",15,532,533,543,4928659,0,0,707,"",1.18,0.69,0.69,0.70,0.66,0.00,0.00,0.94,"",0,0.0,-27,-4.8,-28,-5.0,-25,-4.4,-77960,-1.6,0,0.0,0,0.0,23,3.4
"05145","3","10","71","0","2017","4","",46,2723,2737,2751,24300021,482001,4913,683,"",1.49,1.15,1.14,1.15,1.23,1.07,2.14,1.07,"",-1,-2.1,0,0.0,14,0.5,10,0.4,324251,1.4,85505,21.6,686,16.2,7,1.0
"05145","5","10","71","0","2017","4","",1727,20536,20643,20761,198243902,22174076,430557,739,"",0.98,1.01,1.01,1.01,1.01,1.01,1.00,1.00,"",-19,-1.1,-317,-1.5,-255,-1.2,-165,-0.8,-1581523,-0.8,-476475,-2.1,-71846,-14.3,3,0.4
"05147","0","10","70","0","2017","4","",212,1783,1771,1782,16751380,1412294,29632,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.8,-13,-0.7,9,0.5,2,0.1,658337,4.1,40070,2.9,-1441,-4.6,28,4.0
"05147","1","10","71","0","2017","4","",11,36,35,36,484875,0,0,1046,"",8.65,1.05,1.03,1.05,1.05,0.00,0.00,1.01,"",0,0.0,2,5.9,0,0.0,0,0.0,-27854,-5.4,0,0.0,0,0.0,-81,-7.2
"05147","2","10","71","0","2017","4","",5,27,26,26,237992,0,0,695,"",3.37,0.47,0.46,0.46,0.44,0.00,0.00,0.94,"",0,0.0,2,8.0,2,8.3,1,4.0,31188,15.1,0,0.0,0,0.0,50,7.8
"05147","3","10","71","0","2017","4","",9,428,452,450,3192955,232229,1957,554,"",2.50,2.42,2.57,2.55,2.22,8.31,12.55,0.88,"",0,0.0,14,3.4,30,7.1,26,6.1,27801,0.9,38250,19.7,-168,-7.9,-26,-4.5
"05147","5","10","71","0","2017","4","",187,1292,1258,1270,12835558,1180065,27675,775,"",0.91,0.85,0.84,0.84,0.90,0.86,0.94,1.06,"",-6,-3.1,-31,-2.3,-23,-1.8,-25,-1.9,627202,5.1,1820,0.2,-1273,-4.4,52,7.2
"05149","0","10","70","0","2017","4","",426,6623,6643,6663,53374402,5313396,63996,618,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,134,2.1,108,1.7,133,2.0,2163008,4.2,-65163,-1.2,-22023,-25.6,14,2.3
"05149","1","10","71","0","2017","4","",18,110,112,114,1562039,0,0,1073,"",7.04,0.86,0.88,0.89,1.06,0.00,0.00,1.21,"",-1,-5.3,-3,-2.7,-5,-4.3,-3,-2.6,5826,0.4,0,0.0,0,0.0,38,3.7
"05149","2","10","71","0","2017","4","",10,64,62,61,455507,0,0,562,"",3.35,0.30,0.29,0.29,0.26,0.00,0.00,0.89,"",-1,-9.1,-4,-5.9,-6,-8.8,-6,-9.0,47223,11.6,0,0.0,0,0.0,98,21.1
"05149","3","10","71","0","2017","4","",25,1194,1211,1193,10824971,103986,1844,694,"",3.45,1.82,1.84,1.81,2.36,0.99,5.47,1.29,"",0,0.0,33,2.8,29,2.5,19,1.6,698765,6.9,58301,127.6,1474,398.4,30,4.5
"05149","5","10","71","0","2017","4","",373,5255,5258,5295,40531885,5209410,62152,592,"",0.90,0.93,0.93,0.94,0.89,1.01,0.98,0.95,"",3,0.8,108,2.1,90,1.7,123,2.4,1411194,3.6,-123464,-2.3,-23497,-27.4,9,1.5
"05999","0","10","70","0","2017","4","",9630,36274,36255,35496,515275776,68598797,1973124,1101,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",618,6.9,3497,10.7,3465,10.6,3118,9.6,53739538,11.6,6862539,11.1,-16517,-0.8,14,1.3
"05999","1","10","71","0","2017","4","",38,131,123,123,2364668,0,0,1447,"",0.66,0.19,0.18,0.18,0.17,0.00,0.00,0.92,"",3,8.6,12,10.1,8,7.0,10,8.8,682719,40.6,0,0.0,0,0.0,328,29.3
"05999","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05999","5","10","71","0","2017","4","N",9577,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",614,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","0","10","50","0","2017","4","",1544359,17250553,17310885,17263084,302771292313,12626555105,546591278,1348,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40587,2.7,292404,1.7,319108,1.9,332521,2.0,22136963579,7.9,549687026,4.6,714692,0.1,75,5.9
"06000","1","10","51","0","2017","4","",3376,248582,247066,248796,5243811267,0,0,1626,"",0.36,0.75,0.75,0.75,0.63,0.00,0.00,0.84,"",4,0.1,111,0.0,-2608,-1.0,-2795,-1.1,111548531,2.2,0,0.0,0,0.0,46,2.9
"06000","2","10","51","0","2017","4","",13480,461317,463239,460868,8659607271,120920,6881,1442,"",1.25,0.83,0.84,0.84,0.88,0.00,0.01,1.05,"",73,0.5,7247,1.6,8473,1.9,4455,1.0,583402993,7.2,33459,38.3,1958,39.8,77,5.6
"06000","3","10","51","0","2017","4","",19038,1791871,1806446,1777916,28401691690,48607280,2325405,1219,"",0.73,1.05,1.05,1.04,1.09,0.19,0.81,1.04,"",-40,-0.2,15757,0.9,13773,0.8,15267,0.9,1092262397,4.0,2177855,4.7,-68630,-2.9,37,3.1
"06000","5","10","51","0","2017","4","",1508465,14748783,14794134,14775504,260466182085,12577826905,544258992,1356,"",1.01,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",40550,2.8,269289,1.9,299470,2.1,315594,2.2,20349749658,8.5,547475712,4.6,781364,0.1,80,6.3
"06000","8","10","96","0","2017","4","",35894,2501770,2516751,2487580,42305110228,48728200,2332286,1301,"",0.77,0.96,0.97,0.96,0.96,0.12,0.65,0.99,"",37,0.1,23115,0.9,19638,0.8,16927,0.7,1787213921,4.4,2211314,4.8,-66672,-2.8,45,3.6
"06001","0","10","70","0","2017","4","",63733,782483,784329,784196,14831261200,534431684,23275425,1456,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2587,4.2,19656,2.6,19946,2.6,23810,3.1,1160445101,8.5,40823310,8.3,892011,4.0,77,5.6
"06001","1","10","71","0","2017","4","",111,9003,8931,9079,199181180,0,0,1702,"",0.29,0.60,0.59,0.60,0.49,0.00,0.00,0.82,"",1,0.9,-128,-1.4,-183,-2.0,-217,-2.3,-2283905,-1.1,0,0.0,0,0.0,14,0.8
"06001","2","10","71","0","2017","4","",348,25753,25979,25917,430612142,0,0,1280,"",0.78,1.03,1.03,1.04,0.89,0.00,0.00,0.86,"",6,1.8,12,0.0,290,1.1,273,1.1,16183844,3.9,0,0.0,0,0.0,39,3.1
"06001","3","10","71","0","2017","4","",619,75506,75683,71888,1442775543,1649021,70829,1493,"",0.57,0.97,0.97,0.93,1.13,0.16,0.58,1.18,"",1,0.2,-316,-0.4,192,0.3,745,1.0,67277926,4.9,-589113,-26.3,-38597,-35.3,66,4.6
"06001","5","10","71","0","2017","4","",62655,672221,673736,677312,12758692335,532782663,23204596,1455,"",1.01,1.01,1.01,1.02,1.01,1.03,1.00,0.99,"",2579,4.3,20088,3.1,19647,3.0,23009,3.5,1079267236,9.2,41412423,8.4,930608,4.2,80,5.8
"06003","0","10","70","0","2017","4","",78,565,762,1014,6590933,583381,32444,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-13.3,0,0.0,107,16.3,105,11.6,204871,3.2,-23669,-3.9,-2199,-6.3,-42,-6.1
"06003","1","10","71","0","2017","4","",2,1,1,1,15577,0,0,1198,"",4.28,0.09,0.07,0.05,0.09,0.00,0.00,1.29,"",0,0.0,-2,-66.7,0,0.0,-1,-50.0,-7920,-33.7,0,0.0,0,0.0,294,32.5
"06003","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06003","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",7.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06003","5","10","71","0","2017","4","",64,303,514,760,3873221,548677,30292,567,"",0.85,0.63,0.79,0.88,0.69,0.97,0.94,0.87,"",-12,-15.8,8,2.7,116,29.1,113,17.5,253465,7.0,-9609,-1.7,-1379,-4.4,-56,-9.0
"06005","0","10","70","0","2017","4","",1135,12307,12199,12026,140315064,6721725,289763,886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,3.8,427,3.6,572,4.9,504,4.4,11274157,8.7,897769,15.4,20558,7.6,36,4.2
"06005","1","10","71","0","2017","4","",11,108,102,91,1320937,0,0,1013,"",1.62,0.46,0.44,0.39,0.34,0.00,0.00,0.80,"",0,0.0,5,4.9,-5,-4.7,-1,-1.1,19951,1.5,0,0.0,0,0.0,19,1.9
"06005","2","10","71","0","2017","4","",54,1944,1952,1962,30093947,0,0,1186,"",6.79,4.92,5.00,5.12,6.57,0.00,0.00,1.31,"",0,0.0,38,2.0,78,4.2,21,1.1,3086393,11.4,0,0.0,0,0.0,97,8.9
"06005","3","10","71","0","2017","4","",46,2682,2687,2698,33388461,182097,9770,955,"",2.38,2.20,2.22,2.27,2.77,1.37,6.41,1.24,"",-1,-2.1,38,1.4,64,2.4,36,1.4,1013104,3.1,-104224,-36.4,-5957,-37.9,13,1.4
"06005","5","10","71","0","2017","4","",1024,7573,7458,7275,75511719,6539628,279993,781,"",0.93,0.72,0.72,0.71,0.63,1.01,0.97,0.88,"",43,4.4,346,4.8,435,6.2,448,6.6,7154709,10.5,1001993,18.1,26515,10.5,33,4.4
"06007","0","10","70","0","2017","4","",8545,84889,83823,83291,902132659,53580657,2398283,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",349,4.3,1457,1.7,959,1.2,1907,2.3,55142169,6.5,564472,1.1,-67929,-2.8,37,4.7
"06007","1","10","71","0","2017","4","",32,581,566,546,9273738,0,0,1264,"",0.62,0.36,0.35,0.34,0.37,0.00,0.00,1.07,"",-1,-3.0,13,2.3,7,1.3,0,0.0,405879,4.6,0,0.0,0,0.0,41,3.4
"06007","2","10","71","0","2017","4","",237,3403,3419,3381,50832496,0,0,1150,"",3.96,1.25,1.27,1.27,1.73,0.00,0.00,1.37,"",12,5.3,86,2.6,92,2.8,173,5.4,4517652,9.8,0,0.0,0,0.0,65,6.0
"06007","3","10","71","0","2017","4","",229,11642,11710,11660,132347948,1086268,59733,872,"",1.58,1.38,1.41,1.41,1.71,1.02,4.73,1.22,"",6,2.7,11,0.1,-5,0.0,6,0.1,3732298,2.9,39408,3.8,1498,2.6,24,2.8
"06007","5","10","71","0","2017","4","",8047,69263,68128,67704,709678477,52494389,2338550,799,"",0.97,0.96,0.96,0.96,0.92,1.01,0.98,0.96,"",332,4.3,1347,2.0,865,1.3,1728,2.6,46486340,7.0,525064,1.0,-69427,-2.9,38,5.0
"06009","0","10","70","0","2017","4","",1321,9674,9501,9372,99650612,6483319,290415,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.3,540,5.9,471,5.2,177,1.9,5785940,6.2,802924,14.1,25626,9.7,14,1.8
"06009","1","10","71","0","2017","4","",21,138,119,117,1757927,0,0,1085,"",2.65,0.74,0.65,0.65,0.64,0.00,0.00,0.94,"",-1,-4.5,0,0.0,-2,-1.7,2,1.7,155443,9.7,0,0.0,0,0.0,96,9.7
"06009","2","10","71","0","2017","4","",12,384,382,378,6120605,0,0,1235,"",1.30,1.24,1.26,1.26,1.88,0.00,0.00,1.50,"",0,0.0,14,3.8,17,4.7,25,7.1,1929938,46.1,0,0.0,0,0.0,346,38.9
"06009","3","10","71","0","2017","4","",75,2300,2267,2283,30293538,165985,8835,1021,"",3.34,2.40,2.40,2.46,3.54,1.29,5.78,1.46,"",0,0.0,63,2.8,37,1.7,10,0.4,-565295,-1.8,54038,48.3,2843,47.4,-36,-3.4
"06009","5","10","71","0","2017","4","",1213,6852,6733,6594,61478542,6317334,281580,703,"",0.95,0.83,0.83,0.83,0.72,1.01,0.98,0.87,"",5,0.4,463,7.2,419,6.6,140,2.2,4265854,7.5,748886,13.4,22783,8.8,14,2.0
"06011","0","10","70","0","2017","4","",841,10529,9483,8985,106615573,8171031,442262,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.8,808,8.3,564,6.3,633,7.6,8180520,8.3,283188,3.6,42793,10.7,6,0.7
"06011","1","10","71","0","2017","4","",11,79,62,57,1030066,0,0,1201,"",2.18,0.39,0.34,0.33,0.35,0.00,0.00,0.99,"",0,0.0,5,6.8,-4,-6.1,3,5.6,187722,22.3,0,0.0,0,0.0,199,19.9
"06011","2","10","71","0","2017","4","",3,30,31,31,402205,0,0,1009,"",0.51,0.09,0.10,0.11,0.12,0.00,0.00,1.17,"",0,0.0,-4,-11.8,-3,-8.8,-4,-11.4,-127558,-24.1,0,0.0,0,0.0,-178,-15.0
"06011","3","10","71","0","2017","4","",48,2170,2149,2140,26113633,403167,23110,933,"",3.36,2.08,2.28,2.41,2.85,2.49,9.93,1.27,"",1,2.1,51,2.4,-32,-1.5,-24,-1.1,937138,3.7,21613,5.7,591,2.6,34,3.8
"06011","5","10","71","0","2017","4","",779,8250,7241,6757,79069669,7767864,419152,820,"",0.95,0.92,0.90,0.88,0.87,0.98,0.95,0.96,"",22,2.9,756,10.1,603,9.1,658,10.8,7183218,10.0,261575,3.5,42202,11.2,0,0.0
"06013","0","10","70","0","2017","4","",32481,370796,372356,369876,6487410148,254542652,10760110,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",970,3.1,6404,1.8,5659,1.5,5493,1.5,366697936,6.0,13788308,5.7,-41542,-0.4,56,4.3
"06013","1","10","71","0","2017","4","",56,4815,4812,4887,98756293,0,0,1570,"",0.29,0.67,0.68,0.69,0.55,0.00,0.00,0.82,"",0,0.0,54,1.1,20,0.4,-42,-0.9,979186,1.0,0,0.0,0,0.0,12,0.8
"06013","2","10","71","0","2017","4","",24,613,616,621,10042544,0,0,1253,"",0.11,0.05,0.05,0.05,0.05,0.00,0.00,0.91,"",-1,-4.0,3,0.5,-3,-0.5,-6,-1.0,388516,4.0,0,0.0,0,0.0,53,4.4
"06013","3","10","71","0","2017","4","",440,43402,43998,41555,699592676,584054,28684,1252,"",0.80,1.18,1.19,1.14,1.25,0.12,0.51,1.07,"",-5,-1.1,711,1.7,835,1.9,869,2.1,41782028,6.4,-28652,-4.7,-2585,-8.3,52,4.3
"06013","5","10","71","0","2017","4","",31961,321966,322930,322813,5679018635,253958598,10731426,1354,"",1.01,1.02,1.02,1.03,1.03,1.03,1.00,1.00,"",976,3.1,5636,1.8,4807,1.5,4672,1.5,323548206,6.0,13816960,5.8,-38957,-0.4,57,4.4
"06015","0","10","70","0","2017","4","",818,8277,8067,8047,78295644,3807370,179488,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.8,1,0.0,40,0.5,-20,-0.2,155494,0.2,-780498,-17.0,-37510,-17.3,1,0.1
