"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06015","1","10","71","0","2017","4","",8,153,129,123,1993352,0,0,1136,"",1.63,0.96,0.84,0.79,0.93,0.00,0.00,1.07,"",0,0.0,-5,-3.2,-9,-6.5,-4,-3.1,106508,5.6,0,0.0,0,0.0,107,10.4
"06015","2","10","71","0","2017","4","",44,1430,1427,1452,19325031,0,0,1035,"",7.68,5.38,5.52,5.66,7.56,0.00,0.00,1.37,"",0,0.0,-151,-9.6,-118,-7.6,-144,-9.0,-634850,-3.2,0,0.0,0,0.0,60,6.2
"06015","3","10","71","0","2017","4","",50,2020,2024,2027,19675072,446448,27568,748,"",3.60,2.46,2.53,2.55,2.92,5.92,29.18,1.16,"",-6,-10.7,-46,-2.2,-43,-2.1,-48,-2.3,-157619,-0.8,52161,13.2,4316,18.6,11,1.5
"06015","5","10","71","0","2017","4","",716,4674,4487,4445,37302189,3360922,151920,633,"",0.90,0.66,0.65,0.65,0.56,0.91,0.85,0.85,"",28,4.1,203,4.5,210,4.9,176,4.1,841455,2.3,-832659,-19.9,-41826,-21.6,-13,-2.0
"06017","0","10","70","0","2017","4","",5529,57415,56934,57965,733283348,41728336,1853201,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",250,4.7,2639,4.8,2193,4.0,2855,5.2,59037724,8.8,3325825,8.7,98119,5.6,37,3.9
"06017","1","10","71","0","2017","4","",32,768,672,633,11710780,0,0,1304,"",0.96,0.69,0.62,0.57,0.58,0.00,0.00,0.93,"",0,0.0,-26,-3.3,-54,-7.4,-25,-3.8,258052,2.3,0,0.0,0,0.0,91,7.5
"06017","2","10","71","0","2017","4","",17,399,389,381,6193259,0,0,1223,"",0.44,0.22,0.21,0.21,0.26,0.00,0.00,1.22,"",0,0.0,0,0.0,-6,-1.5,15,4.1,1258148,25.5,0,0.0,0,0.0,241,24.5
"06017","3","10","71","0","2017","4","",116,9904,9941,10025,139230248,1165618,69422,1076,"",1.23,1.74,1.76,1.75,2.21,1.41,7.12,1.26,"",0,0.0,187,1.9,25,0.3,277,2.8,4364884,3.2,-77511,-6.2,-5868,-7.8,17,1.6
"06017","5","10","71","0","2017","4","",5364,46344,45932,46926,576149061,40562718,1783779,955,"",1.00,0.95,0.95,0.95,0.92,1.00,0.97,0.97,"",250,4.9,2478,5.6,2228,5.1,2588,5.8,53156640,10.2,3403336,9.2,103987,6.2,40,4.4
"06019","0","10","70","0","2017","4","",35594,383928,381504,379782,4404121803,282249368,13459746,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2052,6.1,7104,1.9,6575,1.8,8924,2.4,231862743,5.6,10106166,3.7,99199,0.7,29,3.4
"06019","1","10","71","0","2017","4","",98,8791,9441,9021,143688415,0,0,1217,"",0.46,1.19,1.29,1.23,1.19,0.00,0.00,0.96,"",0,0.0,-157,-1.8,-134,-1.4,-179,-1.9,3735840,2.7,0,0.0,0,0.0,52,4.5
"06019","2","10","71","0","2017","4","",478,11289,11330,11219,181595505,0,0,1238,"",1.92,0.92,0.93,0.93,1.26,0.00,0.00,1.37,"",19,4.1,730,6.9,826,7.9,639,6.0,22702718,14.3,0,0.0,0,0.0,79,6.8
"06019","3","10","71","0","2017","4","",745,50471,50965,51248,663338992,1421670,57603,1003,"",1.23,1.33,1.35,1.36,1.75,0.25,0.81,1.30,"",7,0.9,859,1.7,1140,2.3,1817,3.7,41510431,6.7,112529,8.6,-6269,-9.8,39,4.0
"06019","5","10","71","0","2017","4","",34273,313377,309768,308294,3415498891,280827698,13402143,846,"",0.99,0.96,0.96,0.96,0.91,1.03,1.00,0.95,"",2026,6.3,5672,1.8,4743,1.6,6647,2.2,163913754,5.0,9993637,3.7,105468,0.8,25,3.0
"06021","0","10","70","0","2017","4","",1200,9380,9002,8957,98988624,7389922,361623,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,1.4,11,0.1,-94,-1.0,16,0.2,7398956,8.1,227677,3.2,2093,0.6,65,8.4
"06021","1","10","71","0","2017","4","",15,208,197,200,3066968,0,0,1170,"",2.08,1.15,1.14,1.16,1.13,0.00,0.00,0.98,"",0,0.0,-2,-1.0,-10,-4.8,-4,-2.0,42391,1.4,0,0.0,0,0.0,46,4.1
"06021","2","10","71","0","2017","4","",4,42,42,42,933871,0,0,1710,"",0.48,0.14,0.15,0.15,0.29,0.00,0.00,2.01,"",0,0.0,1,2.4,1,2.4,-3,-6.7,330645,54.8,0,0.0,0,0.0,614,56.0
"06021","3","10","71","0","2017","4","",54,1799,1813,1837,18646148,79170,3315,790,"",2.65,1.94,2.03,2.07,2.19,0.54,1.74,1.09,"",0,0.0,-15,-0.8,-7,-0.4,29,1.6,651335,3.6,2038,2.6,-382,-10.3,27,3.5
"06021","5","10","71","0","2017","4","",1127,7331,6950,6878,76341637,7310752,358308,833,"",0.97,0.92,0.91,0.90,0.90,1.02,1.00,0.99,"",17,1.5,27,0.4,-78,-1.1,-6,-0.1,6374585,9.1,225639,3.2,2475,0.7,72,9.5
"06023","0","10","70","0","2017","4","",5495,50106,49986,50008,515854203,31402003,1309836,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",524,10.5,1100,2.2,1146,2.3,1404,2.9,30236008,6.2,2335482,8.0,39080,3.1,28,3.7
"06023","1","10","71","0","2017","4","",64,792,758,754,12337035,0,0,1236,"",1.94,0.82,0.79,0.78,0.87,0.00,0.00,1.09,"",-1,-1.5,-8,-1.0,-43,-5.4,-21,-2.7,-576720,-4.5,0,0.0,0,0.0,-18,-1.4
"06023","2","10","71","0","2017","4","",227,2870,2838,2739,43039418,0,0,1176,"",5.90,1.78,1.77,1.72,2.56,0.00,0.00,1.45,"",1,0.4,1,0.0,3,0.1,42,1.6,3272145,8.2,0,0.0,0,0.0,84,7.7
"06023","3","10","71","0","2017","4","",191,9566,9606,9822,100646789,1653079,92616,801,"",2.05,1.93,1.94,1.98,2.27,2.66,13.44,1.16,"",-4,-2.1,-178,-1.8,-188,-1.9,54,0.6,156887,0.2,3354,0.2,-3888,-4.0,10,1.3
"06023","5","10","71","0","2017","4","",5013,36878,36784,36693,359830961,29748924,1217220,752,"",0.94,0.87,0.87,0.86,0.82,0.98,0.94,0.94,"",528,11.8,1285,3.6,1374,3.9,1329,3.8,27383696,8.2,2332128,8.5,42968,3.7,31,4.3
"06025","0","10","70","0","2017","4","",7448,63459,63092,63446,630901370,53343732,2621471,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",339,4.8,-711,-1.1,-1823,-2.8,-989,-1.5,26132500,4.3,2225432,4.4,39129,1.5,45,6.2
"06025","1","10","71","0","2017","4","",49,2089,2088,2081,50222862,0,0,1852,"",1.10,1.71,1.73,1.70,2.90,0.00,0.00,1.69,"",-2,-3.9,-35,-1.6,-22,-1.0,-19,-0.9,-355508,-0.7,0,0.0,0,0.0,9,0.5
"06025","2","10","71","0","2017","4","",86,2905,2919,2921,37000267,0,0,976,"",1.65,1.43,1.44,1.44,1.80,0.00,0.00,1.25,"",-4,-4.4,-115,-3.8,-110,-3.6,-325,-10.0,718787,2.0,0,0.0,0,0.0,75,8.3
"06025","3","10","71","0","2017","4","",161,13566,13772,12149,173603489,522148,30537,1015,"",1.27,2.16,2.20,1.93,3.20,0.49,2.21,1.53,"",0,0.0,166,1.2,49,0.4,71,0.6,6611920,4.0,71182,15.8,4339,16.6,32,3.3
"06025","5","10","71","0","2017","4","",7152,44899,44313,46295,370074752,52821584,2590934,630,"",0.99,0.83,0.83,0.86,0.69,1.02,0.99,0.82,"",345,5.1,-727,-1.6,-1740,-3.8,-716,-1.5,19157301,5.5,2154250,4.3,34790,1.4,46,7.9
"06027","0","10","70","0","2017","4","",735,7799,7552,7630,82434435,5529614,222450,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.1,143,1.9,-85,-1.1,64,0.8,1004415,1.2,1116136,25.3,26049,13.3,6,0.7
"06027","1","10","71","0","2017","4","",17,310,277,276,4207436,0,0,1125,"",3.86,2.06,1.92,1.88,1.86,0.00,0.00,0.95,"",0,0.0,0,0.0,-12,-4.2,19,7.4,90362,2.2,0,0.0,0,0.0,15,1.4
"06027","2","10","71","0","2017","4","",23,332,340,356,4581127,0,0,1028,"",4.47,1.33,1.41,1.46,1.70,0.00,0.00,1.22,"",1,4.5,7,2.2,-3,-0.9,14,4.1,44104,1.0,0,0.0,0,0.0,-9,-0.9
"06027","3","10","71","0","2017","4","",88,2476,2346,2339,31721911,301965,16656,1022,"",7.04,3.20,3.13,3.10,4.48,2.76,14.23,1.42,"",0,0.0,112,4.7,-85,-3.5,-64,-2.7,948066,3.1,-95593,-24.0,-7098,-29.9,35,3.5
"06027","5","10","71","0","2017","4","",607,4681,4589,4659,41923961,5227649,205794,695,"",0.85,0.71,0.72,0.72,0.60,0.98,0.93,0.83,"",-9,-1.5,24,0.5,15,0.3,95,2.1,-78117,-0.2,1211729,30.2,33147,19.2,-8,-1.1
"06029","0","10","70","0","2017","4","",19147,330957,324989,313762,3739298998,288437116,13938853,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1153,6.4,3790,1.2,5593,1.8,3259,1.0,139832564,3.9,17059066,6.3,776818,5.9,22,2.5
"06029","1","10","71","0","2017","4","",103,10480,10498,10548,237814866,0,0,1741,"",0.90,1.65,1.69,1.75,2.31,0.00,0.00,1.37,"",0,0.0,153,1.5,109,1.0,4,0.0,8145057,3.5,0,0.0,0,0.0,46,2.7
"06029","2","10","71","0","2017","4","",361,9790,9772,9805,143394036,0,0,1127,"",2.69,0.92,0.94,0.98,1.17,0.00,0.00,1.24,"",-4,-1.1,83,0.9,40,0.4,-295,-2.9,7994332,5.9,0,0.0,0,0.0,69,6.5
"06029","3","10","71","0","2017","4","",546,45573,45531,45228,595870296,538083,23383,1009,"",1.68,1.39,1.41,1.46,1.85,0.09,0.32,1.31,"",13,2.4,1324,3.0,1193,2.7,1317,3.0,30561870,5.4,-1025576,-65.6,-35550,-60.3,24,2.4
"06029","5","10","71","0","2017","4","",18137,265114,259188,248181,2762219800,287899033,13915470,825,"",0.98,0.94,0.94,0.93,0.87,1.03,1.00,0.92,"",1144,6.7,2230,0.8,4251,1.7,2233,0.9,93131305,3.5,18084642,6.7,812368,6.2,19,2.4
"06031","0","10","70","0","2017","4","",3947,48347,47590,47268,520879861,32246110,1540022,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",221,5.9,1821,3.9,1145,2.5,1216,2.6,27476870,5.6,2843355,9.7,177539,13.0,20,2.4
"06031","1","10","71","0","2017","4","",18,1144,1159,1171,17102035,0,0,1136,"",0.76,1.23,1.27,1.29,1.19,0.00,0.00,0.95,"",0,0.0,-15,-1.3,-14,-1.2,-13,-1.1,257630,1.5,0,0.0,0,0.0,30,2.7
"06031","2","10","71","0","2017","4","",136,5644,5708,5740,79150287,0,0,1069,"",4.92,3.64,3.74,3.81,4.65,0.00,0.00,1.25,"",3,2.3,-34,-0.6,-30,-0.5,-376,-6.1,4480925,6.0,0,0.0,0,0.0,86,8.7
"06031","3","10","71","0","2017","4","",111,8091,8192,8038,99740928,675327,40417,946,"",1.65,1.69,1.73,1.72,2.23,1.06,4.99,1.30,"",-1,-0.9,198,2.5,175,2.2,49,0.6,3493102,3.6,-125383,-15.7,-8386,-17.2,17,1.8
"06031","5","10","71","0","2017","4","",3682,33468,32531,32319,324886611,31570783,1499605,763,"",0.96,0.81,0.80,0.80,0.73,1.01,0.98,0.90,"",219,6.3,1672,5.3,1014,3.2,1556,5.1,19245213,6.3,2968738,10.4,185925,14.2,13,1.7
"06033","0","10","70","0","2017","4","",3151,16481,16001,16073,158229702,11082463,509853,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",148,4.9,257,1.6,163,1.0,259,1.6,8745327,5.9,239150,2.2,-14111,-2.7,31,4.3
"06033","1","10","71","0","2017","4","",16,167,146,137,2230552,0,0,1144,"",0.85,0.53,0.48,0.44,0.51,0.00,0.00,1.06,"",0,0.0,2,1.2,-11,-7.0,-4,-2.8,-75047,-3.3,0,0.0,0,0.0,-5,-0.4
"06033","2","10","71","0","2017","4","",8,94,90,87,1224320,0,0,1043,"",0.36,0.18,0.18,0.17,0.24,0.00,0.00,1.36,"",0,0.0,-1,-1.1,-1,-1.1,-1,-1.1,75818,6.6,0,0.0,0,0.0,76,7.9
"06033","3","10","71","0","2017","4","",91,4040,4034,4091,44816865,1003988,59715,850,"",1.70,2.47,2.54,2.57,3.29,4.58,22.25,1.30,"",-1,-1.1,9,0.2,-25,-0.6,29,0.7,724049,1.6,-64218,-6.0,-4932,-7.6,13,1.6
"06033","5","10","71","0","2017","4","",3036,12180,11731,11758,109957965,10078475,450138,711,"",0.99,0.87,0.86,0.86,0.81,0.94,0.89,0.94,"",149,5.2,247,2.1,200,1.7,235,2.0,8020507,7.9,303368,3.1,-9179,-2.0,39,5.8
"06035","0","10","70","0","2017","4","",715,11204,10853,10167,122492452,7450375,405081,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-85,-0.8,829,8.3,160,1.6,4000278,3.4,-298678,-3.9,-24381,-5.7,4,0.5
"06035","1","10","71","0","2017","4","",34,1837,1778,1778,28114914,0,0,1203,"",7.93,8.52,8.56,9.08,8.35,0.00,0.00,0.96,"",0,0.0,-92,-4.8,-87,-4.7,-68,-3.7,-223220,-0.8,0,0.0,0,0.0,44,3.8
"06035","2","10","71","0","2017","4","",79,2532,2544,2798,35141690,0,0,1030,"",15.77,7.04,7.32,8.63,8.79,0.00,0.00,1.15,"",-3,-3.7,-11,-0.4,-53,-2.0,118,4.4,2797219,8.6,0,0.0,0,0.0,76,8.0
"06035","3","10","71","0","2017","4","",49,1877,1883,1853,19979990,254478,12598,821,"",4.03,1.69,1.75,1.84,1.90,1.73,5.91,1.08,"",-1,-2.0,-28,-1.5,-22,-1.2,-24,-1.3,679141,3.5,58955,30.2,2914,30.1,38,4.9
"06035","5","10","71","0","2017","4","",553,4958,4648,3738,39255858,7195897,392483,679,"",0.80,0.52,0.50,0.43,0.38,1.00,0.98,0.77,"",3,0.5,46,0.9,991,27.1,134,3.7,747138,1.9,-357633,-4.7,-27295,-6.5,-51,-7.0
"06037","0","10","70","0","2017","4","",492452,4429315,4457618,4468712,78140317983,3273845703,138896524,1350,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22148,4.7,50745,1.2,51293,1.2,52660,1.2,5985436090,8.3,150553851,4.8,-1055612,-0.8,89,7.1
"06037","1","10","71","0","2017","4","",436,48070,47892,49154,1017846246,0,0,1619,"",0.15,0.56,0.56,0.57,0.47,0.00,0.00,0.84,"",-5,-1.1,447,0.9,-522,-1.1,-742,-1.5,14906865,1.5,0,0.0,0,0.0,33,2.1
"06037","2","10","71","0","2017","4","",1722,73892,74261,73554,1338542577,0,0,1393,"",0.50,0.52,0.52,0.52,0.52,0.00,0.00,1.01,"",19,1.1,2276,3.2,2638,3.7,1801,2.5,103879704,8.4,0,0.0,0,0.0,68,5.1
"06037","3","10","71","0","2017","4","",4089,451790,456006,457449,7875088231,5554439,241845,1331,"",0.49,1.03,1.03,1.03,1.17,0.09,0.33,1.14,"",21,0.5,1340,0.3,1809,0.4,2128,0.5,230465888,3.0,1973982,55.1,65546,37.2,34,2.6
"06037","5","10","71","0","2017","4","",486205,3855563,3879459,3888555,67908840929,3268291264,138654679,1348,"",1.02,1.02,1.02,1.02,1.02,1.03,1.00,0.99,"",22113,4.8,46682,1.2,47368,1.2,49473,1.3,5636183633,9.1,148579869,4.8,-1121158,-0.8,96,7.7
"06039","0","10","70","0","2017","4","",4292,49867,48934,49107,543266578,47578382,2236461,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",213,5.2,480,1.0,1198,2.5,1134,2.4,30760811,6.0,2274508,5.0,233432,11.7,33,4.0
"06039","1","10","71","0","2017","4","",17,330,294,300,4538592,0,0,1134,"",0.66,0.34,0.31,0.32,0.30,0.00,0.00,0.94,"",0,0.0,-6,-1.8,-37,-11.2,7,2.4,109229,2.5,0,0.0,0,0.0,69,6.5
"06039","2","10","71","0","2017","4","",88,2563,2589,2599,40002582,0,0,1191,"",2.93,1.60,1.65,1.66,2.26,0.00,0.00,1.38,"",-1,-1.1,53,2.1,46,1.8,-190,-6.8,3590492,9.9,0,0.0,0,0.0,119,11.1
"06039","3","10","71","0","2017","4","",145,8216,8356,8227,101592681,747567,40548,945,"",1.99,1.66,1.72,1.69,2.17,0.79,3.44,1.28,"",0,0.0,483,6.2,405,5.1,376,4.8,7644387,8.1,-107341,-12.6,-7803,-16.1,24,2.6
"06039","5","10","71","0","2017","4","",4042,38758,37695,37981,397132723,46830815,2195913,801,"",0.97,0.91,0.91,0.91,0.86,1.02,0.99,0.94,"",214,5.6,-50,-0.1,784,2.1,941,2.5,19416703,5.1,2381849,5.4,241235,12.3,28,3.6
"06041","0","10","70","0","2017","4","",12528,115657,116365,116812,2114187807,77536487,3065419,1399,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",114,0.9,689,0.6,1310,1.1,1375,1.2,50560006,2.5,2960953,4.0,-88334,-2.8,20,1.5
"06041","1","10","71","0","2017","4","",37,758,728,726,13555128,0,0,1414,"",0.49,0.34,0.33,0.32,0.23,0.00,0.00,0.71,"",1,2.8,27,3.7,-4,-0.5,-9,-1.2,-664838,-4.7,0,0.0,0,0.0,-79,-5.3
"06041","2","10","71","0","2017","4","",48,2023,2005,2013,32329767,0,0,1235,"",0.55,0.54,0.54,0.54,0.47,0.00,0.00,0.87,"",-2,-4.0,55,2.8,12,0.6,-3,-0.1,2579288,8.7,0,0.0,0,0.0,86,7.5
"06041","3","10","71","0","2017","4","",175,12923,12991,12859,260850063,131678,5458,1553,"",0.82,1.13,1.12,1.11,1.43,0.09,0.34,1.28,"",0,0.0,82,0.6,8,0.1,53,0.4,12958038,5.2,-27888,-17.5,-2247,-29.2,72,4.9
"06041","5","10","71","0","2017","4","",12268,99953,100641,101214,1807452849,77404809,3059961,1382,"",1.01,1.02,1.02,1.02,1.00,1.03,1.00,0.98,"",115,0.9,525,0.5,1294,1.3,1334,1.3,35687518,2.0,2988841,4.0,-86087,-2.7,13,0.9
"06043","0","10","70","0","2017","4","",524,5785,5369,5219,55493803,3174496,164777,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,8.3,339,6.2,157,3.0,110,2.2,4643472,9.1,518000,19.5,20883,14.5,38,5.1
"06043","1","10","71","0","2017","4","",20,787,578,558,7811531,0,0,937,"",6.36,7.07,5.63,5.55,5.12,0.00,0.00,0.84,"",1,5.3,29,3.8,-63,-9.8,-63,-10.1,-199361,-2.5,0,0.0,0,0.0,22,2.4
"06043","2","10","71","0","2017","4","",8,372,374,364,6320975,0,0,1314,"",2.18,2.00,2.17,2.19,3.49,0.00,0.00,1.65,"",0,0.0,-8,-2.1,-9,-2.3,-11,-2.9,2201477,53.4,0,0.0,0,0.0,479,57.4
"06043","3","10","71","0","2017","4","",34,1131,1115,1119,13285314,15749,976,911,"",3.82,1.97,2.09,2.17,2.78,0.25,1.13,1.34,"",0,0.0,50,4.6,39,3.6,8,0.7,585707,4.6,-6396,-28.9,-397,-28.9,14,1.6
"06043","5","10","71","0","2017","4","",462,3495,3302,3178,28075983,3158747,163801,650,"",0.91,0.71,0.72,0.72,0.59,1.03,1.00,0.83,"",39,9.2,268,8.3,190,6.1,176,5.9,2055649,7.9,524396,19.9,21280,14.9,7,1.1
"06045","0","10","70","0","2017","4","",4227,32551,31925,32201,332411139,20620399,856187,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",112,2.7,486,1.5,388,1.2,654,2.1,25583484,8.3,1100698,5.6,-17100,-2.0,49,6.6
"06045","1","10","71","0","2017","4","",33,271,262,260,4181215,0,0,1217,"",1.30,0.43,0.43,0.42,0.46,0.00,0.00,1.07,"",-1,-2.9,-6,-2.2,-13,-4.7,-8,-3.0,-12395,-0.3,0,0.0,0,0.0,37,3.1
"06045","2","10","71","0","2017","4","",18,426,417,390,6381642,0,0,1194,"",0.61,0.41,0.41,0.38,0.59,0.00,0.00,1.48,"",0,0.0,8,1.9,14,3.5,41,11.7,1647865,34.8,0,0.0,0,0.0,260,27.8
"06045","3","10","71","0","2017","4","",152,6136,6155,6230,69750402,858902,48522,869,"",2.12,1.90,1.94,1.95,2.44,2.10,10.77,1.26,"",-2,-1.3,-31,-0.5,-30,-0.5,54,0.9,184234,0.3,104366,13.8,4830,11.1,3,0.3
"06045","5","10","71","0","2017","4","",4024,25718,25091,25321,252097880,19761497,807665,764,"",0.98,0.93,0.93,0.93,0.89,0.99,0.95,0.96,"",115,2.9,515,2.0,417,1.7,567,2.3,23763780,10.4,996332,5.3,-21930,-2.6,58,8.2
"06047","0","10","70","0","2017","4","",6685,84909,81262,79342,869759317,59448849,2877709,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",341,5.4,4249,5.3,2648,3.4,3575,4.7,47743506,5.8,5310570,9.8,187743,7.0,11,1.4
"06047","1","10","71","0","2017","4","",27,748,761,757,12261466,0,0,1249,"",0.67,0.46,0.49,0.50,0.51,0.00,0.00,1.07,"",0,0.0,-34,-4.3,-16,-2.1,-19,-2.4,-111388,-0.9,0,0.0,0,0.0,26,2.1
"06047","2","10","71","0","2017","4","",19,3785,3819,3299,51282241,0,0,1085,"",0.41,1.39,1.47,1.30,1.81,0.00,0.00,1.30,"",0,0.0,640,20.3,567,17.4,23,0.7,-49841,-0.1,0,0.0,0,0.0,-140,-11.4
"06047","3","10","71","0","2017","4","",178,13996,14208,14054,181753510,163241,6650,993,"",1.57,1.66,1.76,1.79,2.43,0.14,0.44,1.40,"",0,0.0,131,0.9,220,1.6,196,1.4,4750425,2.7,16764,11.4,215,3.3,14,1.4
"06047","5","10","71","0","2017","4","",6461,66380,62474,61232,624462100,59285608,2871059,758,"",1.00,0.92,0.90,0.91,0.84,1.03,1.00,0.92,"",341,5.6,3512,5.6,1877,3.1,3375,5.8,43154310,7.4,5293806,9.8,187528,7.0,18,2.4
"06049","0","10","70","0","2017","4","",368,2640,2386,2283,23528615,1156817,60109,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,4.8,-118,-4.3,-199,-7.7,-150,-6.2,-554544,-2.3,-17967,-1.5,1118,1.9,28,3.9
"06049","1","10","71","0","2017","4","",21,241,190,178,3100039,0,0,1175,"",9.51,4.74,4.16,4.05,4.79,0.00,0.00,1.11,"",0,0.0,-25,-9.4,-32,-14.4,-33,-15.6,-117666,-3.7,0,0.0,0,0.0,113,10.6
"06049","2","10","71","0","2017","4","",7,48,43,45,923927,0,0,1568,"",2.71,0.57,0.56,0.62,1.20,0.00,0.00,2.07,"",1,16.7,-2,-4.0,-3,-6.5,-4,-8.2,51066,5.9,0,0.0,0,0.0,179,12.9
"06049","3","10","71","0","2017","4","",51,860,853,856,8010581,102849,6104,720,"",8.15,3.29,3.60,3.79,3.96,4.49,19.30,1.12,"",1,2.0,9,1.1,-6,-0.7,3,0.4,136751,1.7,20158,24.4,1281,26.6,11,1.6
"06049","5","10","71","0","2017","4","",289,1491,1300,1204,11494068,1053968,54005,664,"",0.81,0.66,0.64,0.62,0.57,0.94,0.90,0.89,"",15,5.5,-100,-6.3,-158,-10.8,-116,-8.8,-624695,-5.2,-38125,-3.5,-163,-0.3,24,3.8
"06051","0","10","70","0","2017","4","",637,6682,6692,7665,68089415,5484638,277471,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.4,246,3.8,58,0.9,138,1.8,5426310,8.7,377805,7.4,6292,2.3,45,6.4
"06051","1","10","71","0","2017","4","",15,253,183,175,3438943,0,0,1299,"",3.93,1.97,1.43,1.19,1.84,0.00,0.00,1.22,"",-1,-6.2,20,8.6,-27,-12.9,9,5.4,-21146,-0.6,0,0.0,0,0.0,-12,-0.9
"06051","2","10","71","0","2017","4","",4,43,39,39,478640,0,0,913,"",0.90,0.20,0.18,0.16,0.22,0.00,0.00,1.20,"",0,0.0,-5,-10.4,0,0.0,2,5.4,68915,16.8,0,0.0,0,0.0,150,19.7
"06051","3","10","71","0","2017","4","",45,1406,1372,1363,18198561,202391,11423,1014,"",4.16,2.12,2.06,1.80,3.11,1.86,7.82,1.56,"",0,0.0,10,0.7,-11,-0.8,-46,-3.3,-442677,-2.4,85978,73.9,4956,76.6,-13,-1.3
"06051","5","10","71","0","2017","4","",573,4980,5098,6088,45973271,5282247,266048,656,"",0.93,0.88,0.90,0.93,0.79,1.00,0.97,0.87,"",22,4.0,221,4.6,96,1.9,173,2.9,5821218,14.5,291827,5.8,1336,0.5,65,11.0
"06053","0","10","70","0","2017","4","",13787,199354,193439,174820,2338359501,145169771,6881313,951,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",395,2.9,1419,0.7,5128,2.7,3392,2.0,134205798,6.1,1096546,0.8,-479643,-6.5,39,4.3
"06053","1","10","71","0","2017","4","",68,5155,5154,5153,118755436,0,0,1772,"",0.82,1.34,1.39,1.53,1.85,0.00,0.00,1.30,"",2,3.0,36,0.7,47,0.9,19,0.4,8688854,7.9,0,0.0,0,0.0,118,7.1
"06053","2","10","71","0","2017","4","",203,5352,5361,5359,78833903,0,0,1132,"",2.10,0.84,0.87,0.96,1.03,0.00,0.00,1.17,"",-1,-0.5,-139,-2.5,-153,-2.8,-334,-5.9,4529090,6.1,0,0.0,0,0.0,105,10.2
"06053","3","10","71","0","2017","4","",347,23112,23190,23371,386641671,391607,17844,1281,"",1.48,1.17,1.21,1.35,1.92,0.14,0.49,1.55,"",-3,-0.9,639,2.8,638,2.8,546,2.4,19466403,5.3,-26353,-6.3,-1732,-8.8,32,2.6
