"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06053","5","10","71","0","2017","4","",13169,165735,159734,140937,1754128491,144778164,6863469,868,"",0.98,0.98,0.97,0.95,0.88,1.03,1.00,0.91,"",397,3.1,883,0.5,4596,3.0,3161,2.3,101521451,6.1,1122899,0.8,-477911,-6.5,35,4.2
"06055","0","10","70","0","2017","4","",5889,77485,75653,74500,1103732734,54070663,2393103,1119,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",132,2.3,-36,0.0,1095,1.5,1362,1.9,66360564,6.4,1320123,2.5,-17714,-0.7,56,5.3
"06055","1","10","71","0","2017","4","",12,224,222,219,3934569,0,0,1365,"",0.34,0.15,0.15,0.15,0.13,0.00,0.00,0.85,"",0,0.0,4,1.8,3,1.4,-6,-2.7,-54561,-1.4,0,0.0,0,0.0,-21,-1.5
"06055","2","10","71","0","2017","4","",208,4268,3970,3950,63240231,0,0,1197,"",5.04,1.72,1.64,1.66,1.76,0.00,0.00,1.05,"",2,1.0,426,11.1,107,2.8,206,5.5,6543303,11.5,0,0.0,0,0.0,54,4.7
"06055","3","10","71","0","2017","4","",94,6431,6478,6467,108156255,34088,1140,1288,"",0.94,0.84,0.86,0.88,1.14,0.03,0.09,1.33,"",-1,-1.1,-171,-2.6,-196,-2.9,-140,-2.1,4949252,4.8,-8880,-20.7,-516,-31.2,90,7.5
"06055","5","10","71","0","2017","4","",5575,66562,64983,63864,928401679,54036575,2391963,1096,"",0.98,1.01,1.01,1.01,0.99,1.03,1.01,0.97,"",131,2.4,-295,-0.4,1181,1.9,1302,2.1,54922570,6.3,1329003,2.5,-17198,-0.7,53,5.1
"06057","0","10","70","0","2017","4","",3679,31013,31194,31864,374879595,21934791,941277,920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",85,2.4,415,1.4,347,1.1,590,1.9,22765333,6.5,2191931,11.1,34200,3.8,44,5.0
"06057","1","10","71","0","2017","4","",17,394,351,330,5993126,0,0,1287,"",0.77,0.66,0.59,0.54,0.58,0.00,0.00,0.98,"",0,0.0,-20,-4.8,-38,-9.8,-17,-4.9,-51813,-0.9,0,0.0,0,0.0,74,6.1
"06057","2","10","71","0","2017","4","",13,470,548,574,4569486,0,0,662,"",0.50,0.47,0.55,0.56,0.37,0.00,0.00,0.71,"",0,0.0,-9,-1.9,3,0.6,2,0.3,592921,14.9,0,0.0,0,0.0,87,15.1
"06057","3","10","71","0","2017","4","",120,5176,5259,5136,79519827,236396,11481,1179,"",1.92,1.68,1.70,1.63,2.47,0.54,2.32,1.48,"",1,0.8,-31,-0.6,-194,-3.6,-38,-0.7,6971694,9.6,36358,18.2,1242,12.1,122,11.5
"06057","5","10","71","0","2017","4","",3529,24973,25036,25824,284797156,21698395,929796,867,"",0.99,0.95,0.94,0.95,0.89,1.02,0.99,0.94,"",84,2.4,475,1.9,576,2.4,643,2.6,15252531,5.7,2155573,11.0,32958,3.7,28,3.3
"06059","0","10","70","0","2017","4","",121345,1617023,1626460,1623126,26047347559,1218786153,51697613,1235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5767,5.0,31996,2.0,33235,2.1,33822,2.1,1238872195,5.0,72441668,6.3,155359,0.3,34,2.8
"06059","1","10","71","0","2017","4","",137,11290,11197,11348,226906825,0,0,1548,"",0.19,0.36,0.36,0.36,0.32,0.00,0.00,0.88,"",1,0.7,10,0.1,-171,-1.5,-327,-2.8,346098,0.2,0,0.0,0,0.0,25,1.6
"06059","2","10","71","0","2017","4","",446,25580,25583,25594,436511533,0,0,1312,"",0.52,0.49,0.49,0.49,0.51,0.00,0.00,1.04,"",-2,-0.4,256,1.0,667,2.7,773,3.1,20526543,4.9,0,0.0,0,0.0,33,2.6
"06059","3","10","71","0","2017","4","",875,116766,118387,109345,1751363356,1020382,39981,1173,"",0.42,0.73,0.73,0.68,0.78,0.04,0.15,1.09,"",-3,-0.3,51,0.0,-15,0.0,-1339,-1.2,50802073,3.0,139095,15.8,-69,-0.2,38,3.3
"06059","5","10","71","0","2017","4","",119887,1463387,1471293,1476839,23632565845,1217765771,51657632,1236,"",1.02,1.07,1.06,1.07,1.06,1.03,1.01,1.00,"",5771,5.1,31679,2.2,32754,2.3,34715,2.4,1167197481,5.2,72302573,6.3,155428,0.3,34,2.8
"06061","0","10","70","0","2017","4","",13096,163033,164170,164379,2354482893,120466312,5188796,1105,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",624,5.0,5501,3.5,5799,3.7,6880,4.4,134702082,6.1,8837496,7.9,116468,2.3,23,2.1
"06061","1","10","71","0","2017","4","",41,746,724,722,12258187,0,0,1291,"",0.52,0.24,0.23,0.23,0.19,0.00,0.00,0.82,"",-1,-2.4,48,6.9,27,3.9,49,7.3,129391,1.1,0,0.0,0,0.0,-62,-4.6
"06061","2","10","71","0","2017","4","",27,741,729,681,10986199,0,0,1179,"",0.29,0.14,0.14,0.13,0.14,0.00,0.00,1.05,"",6,28.6,127,20.7,134,22.5,123,22.0,2888606,35.7,0,0.0,0,0.0,121,11.4
"06061","3","10","71","0","2017","4","",242,17900,17965,15345,257773021,1814946,91545,1162,"",1.09,1.11,1.10,0.94,1.27,0.76,3.35,1.21,"",0,0.0,370,2.1,262,1.5,460,3.1,10469673,4.2,107943,6.3,-10881,-10.6,23,2.0
"06061","5","10","71","0","2017","4","",12786,143646,144752,147631,2073465486,118651366,5097251,1097,"",1.01,1.04,1.04,1.06,1.03,1.02,0.99,0.99,"",619,5.1,4956,3.6,5376,3.9,6248,4.4,121214412,6.2,8729553,7.9,127349,2.6,23,2.1
"06063","0","10","70","0","2017","4","",870,6613,6048,5939,69406806,3281942,161558,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",17,2.0,185,2.9,134,2.3,297,5.3,6414329,10.2,263198,8.7,7761,5.0,53,6.6
"06063","1","10","71","0","2017","4","",18,428,337,313,5360428,0,0,1148,"",3.45,3.36,2.91,2.74,2.81,0.00,0.00,0.93,"",0,0.0,-17,-3.8,-51,-13.1,-10,-3.1,-269987,-4.8,0,0.0,0,0.0,24,2.1
"06063","2","10","71","0","2017","4","",4,45,45,46,595965,0,0,1011,"",0.66,0.21,0.23,0.24,0.26,0.00,0.00,1.15,"",0,0.0,0,0.0,0,0.0,1,2.2,192596,47.7,0,0.0,0,0.0,321,46.5
"06063","3","10","71","0","2017","4","",66,2028,1989,2040,24394350,263991,15339,929,"",4.46,3.10,3.31,3.47,4.09,4.06,18.04,1.24,"",0,0.0,87,4.5,36,1.8,86,4.4,2882652,13.4,-38278,-12.7,-3138,-17.0,80,9.4
"06063","5","10","71","0","2017","4","",782,4112,3677,3540,39056063,3017951,146219,796,"",0.93,0.73,0.72,0.70,0.66,0.95,0.91,0.92,"",17,2.2,115,2.9,149,4.2,220,6.6,3609068,10.2,301476,11.1,10899,8.1,42,5.6
"06065","0","10","70","0","2017","4","",64414,721483,734300,732428,8271702396,563314242,24368910,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4636,7.8,23280,3.3,27639,3.9,25619,3.6,629004340,8.2,31407550,5.9,130466,0.5,37,4.4
"06065","1","10","71","0","2017","4","",118,7226,7253,7239,147927410,0,0,1572,"",0.31,0.52,0.52,0.51,0.65,0.00,0.00,1.26,"",1,0.9,124,1.7,77,1.1,104,1.5,4036158,2.8,0,0.0,0,0.0,21,1.4
"06065","2","10","71","0","2017","4","",237,12113,12284,12047,180124599,0,0,1141,"",0.53,0.52,0.52,0.52,0.67,0.00,0.00,1.28,"",16,7.2,561,4.9,536,4.6,31,0.3,31601949,21.3,0,0.0,0,0.0,170,17.5
"06065","3","10","71","0","2017","4","",976,110348,110616,109115,1445763437,7062269,315557,1011,"",0.89,1.54,1.52,1.51,2.03,0.63,2.46,1.34,"",-3,-0.3,1156,1.1,1034,0.9,1154,1.1,17883313,1.3,2972829,72.7,92892,41.7,3,0.3
"06065","5","10","71","0","2017","4","",63083,591796,604147,604027,6497886950,556251973,24053353,833,"",1.01,0.97,0.97,0.97,0.92,1.02,0.99,0.95,"",4622,7.9,21439,3.8,25992,4.5,24330,4.2,575482920,9.7,28434721,5.4,37574,0.2,42,5.3
"06067","0","10","70","0","2017","4","",58378,657039,660074,656935,10093380741,408251813,17940372,1180,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2752,4.9,12005,1.9,10642,1.6,13095,2.0,587093248,6.2,29111849,7.7,514013,2.9,48,4.2
"06067","1","10","71","0","2017","4","",134,10449,10523,10595,228847381,0,0,1673,"",0.38,0.83,0.83,0.84,0.82,0.00,0.00,0.99,"",4,3.1,80,0.8,128,1.2,227,2.2,9248489,4.2,0,0.0,0,0.0,45,2.8
"06067","2","10","71","0","2017","4","",4714,97608,98033,97848,2167012877,14662,293,1704,"",11.52,4.63,4.64,4.67,6.58,0.00,0.01,1.42,"",-106,-2.2,-2450,-2.4,-2364,-2.4,-2472,-2.5,93004410,4.5,2168,17.4,18,6.5,113,7.1
"06067","3","10","71","0","2017","4","",656,65284,65850,62469,1011012652,1838206,79675,1205,"",0.66,1.00,1.00,0.96,1.16,0.23,0.84,1.18,"",-9,-1.4,929,1.4,149,0.2,1136,1.9,47779029,5.0,-329723,-15.2,-21515,-21.3,44,3.8
"06067","5","10","71","0","2017","4","",52874,483698,485668,486023,6686507831,406398945,17860404,1060,"",0.93,0.87,0.87,0.87,0.78,1.03,1.00,0.89,"",2863,5.7,13446,2.9,12729,2.7,14204,3.0,437061320,7.0,29439404,7.8,535510,3.1,41,4.0
"06069","0","10","70","0","2017","4","",1622,17411,16677,15836,204922792,12293610,587936,947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.5,-606,-3.4,-574,-3.3,-286,-1.8,4034787,2.0,-559492,-4.4,-55835,-8.7,45,5.0
"06069","1","10","71","0","2017","4","",9,128,127,131,2122651,0,0,1269,"",0.93,0.38,0.40,0.43,0.38,0.00,0.00,0.94,"",0,0.0,-9,-6.6,-21,-14.2,-18,-12.1,-243618,-10.3,0,0.0,0,0.0,11,0.9
"06069","2","10","71","0","2017","4","",5,81,79,78,950288,0,0,921,"",0.44,0.14,0.15,0.15,0.14,0.00,0.00,0.95,"",-1,-16.7,-1,-1.2,-2,-2.5,-4,-4.9,152089,19.1,0,0.0,0,0.0,169,22.5
"06069","3","10","71","0","2017","4","",42,2766,2789,2717,44529199,0,0,1242,"",1.52,1.60,1.68,1.73,2.53,0.00,0.00,1.51,"",-1,-2.3,-79,-2.8,-36,-1.3,-58,-2.1,1519462,3.5,0,0.0,0,0.0,67,5.7
"06069","5","10","71","0","2017","4","",1566,14436,13682,12910,157320654,12293610,587936,885,"",1.00,0.98,0.97,0.96,0.90,1.03,1.01,0.93,"",42,2.8,-517,-3.5,-515,-3.6,-206,-1.6,2606854,1.7,-559492,-4.4,-55835,-8.7,40,4.7
"06071","0","10","70","0","2017","4","",59201,742228,753308,754169,8843806046,563453156,24031278,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3367,6.0,26402,3.7,29103,4.0,26675,3.7,474994969,5.7,41207080,7.9,687222,2.9,16,1.8
"06071","1","10","71","0","2017","4","",146,13574,13462,13507,249246670,0,0,1419,"",0.41,0.95,0.93,0.93,1.03,0.00,0.00,1.09,"",0,0.0,102,0.8,-55,-0.4,-98,-0.7,9666690,4.0,0,0.0,0,0.0,57,4.2
"06071","2","10","71","0","2017","4","",501,12418,12761,12713,202841289,0,0,1235,"",1.21,0.52,0.53,0.53,0.70,0.00,0.00,1.34,"",-1,-0.2,174,1.4,410,3.3,137,1.1,11567613,6.0,0,0.0,0,0.0,48,4.0
"06071","3","10","71","0","2017","4","",907,97182,98040,98558,1399255952,1783965,76579,1099,"",0.90,1.32,1.31,1.32,1.84,0.16,0.61,1.40,"",-4,-0.4,1715,1.8,1708,1.8,1265,1.3,49714592,3.7,-1125495,-38.7,-51059,-40.0,22,2.0
"06071","5","10","71","0","2017","4","",57647,619054,629045,629391,6992462135,561669191,23954699,859,"",1.00,0.98,0.98,0.98,0.93,1.03,1.00,0.94,"",3372,6.2,24411,4.1,27040,4.5,25371,4.2,404046074,6.1,42332575,8.2,738281,3.2,15,1.8
"06073","0","10","70","0","2017","4","",111429,1451385,1460012,1460901,23140408127,952840382,40567799,1221,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4194,3.9,30831,2.2,31148,2.2,32785,2.3,1441200727,6.6,45901924,5.1,147715,0.4,50,4.3
"06073","1","10","71","0","2017","4","",249,47073,47056,47224,1062063327,0,0,1734,"",0.37,1.68,1.68,1.68,1.67,0.00,0.00,0.99,"",-2,-0.8,-51,-0.1,-195,-0.4,-334,-0.7,37298370,3.6,0,0.0,0,0.0,68,4.1
"06073","2","10","71","0","2017","4","",596,37689,37904,37167,727225575,0,0,1488,"",0.76,0.81,0.81,0.80,0.96,0.00,0.00,1.19,"",19,3.3,1734,4.8,1663,4.6,1341,3.7,61960274,9.3,0,0.0,0,0.0,67,4.7
"06073","3","10","71","0","2017","4","",1072,149225,150444,150670,2294035351,4106606,206892,1176,"",0.57,1.04,1.04,1.04,1.15,0.22,0.97,1.11,"",-8,-0.7,276,0.2,258,0.2,593,0.4,59213561,2.6,183870,4.7,-1371,-0.7,28,2.4
"06073","5","10","71","0","2017","4","",109512,1217398,1224608,1225840,19057083874,948733776,40360907,1199,"",1.01,0.99,0.99,0.99,0.96,1.03,1.00,0.98,"",4185,4.0,28872,2.4,29422,2.5,31185,2.6,1282728522,7.2,45718054,5.1,149086,0.4,53,4.6
"06075","0","10","70","0","2017","4","",60754,724792,729702,730580,21142253489,509050774,21512441,2233,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1105,1.9,12389,1.7,15526,2.2,15211,2.1,1933957049,10.1,25830423,5.3,135046,0.6,164,7.9
"06075","1","10","71","0","2017","4","",128,13733,13665,13654,350226427,0,0,1969,"",0.35,0.98,0.98,0.97,0.60,0.00,0.00,0.62,"",-2,-1.5,-351,-2.5,-414,-2.9,-421,-3.0,-1741233,-0.5,0,0.0,0,0.0,46,2.4
"06075","2","10","71","0","2017","4","",625,39035,39252,38955,969436053,0,0,1908,"",1.47,1.68,1.68,1.67,1.40,0.00,0.00,0.84,"",55,9.6,1045,2.8,1473,3.9,1008,2.7,74103277,8.3,0,0.0,0,0.0,91,5.0
"06075","3","10","71","0","2017","4","",199,48177,48607,48579,1130710552,694426,35520,1795,"",0.19,0.67,0.67,0.67,0.62,0.07,0.31,0.93,"",-3,-1.5,833,1.8,887,1.9,994,2.1,65945317,6.2,99332,16.7,6765,23.5,72,4.2
"06075","5","10","71","0","2017","4","",59802,623847,628178,629392,18691880457,508356348,21476921,2293,"",1.01,1.01,1.01,1.01,1.04,1.03,1.00,1.02,"",1055,1.8,10862,1.8,13580,2.2,13630,2.2,1795649688,10.6,25731091,5.3,128281,0.6,178,8.4
"06077","0","10","70","0","2017","4","",17814,252909,251877,251594,3022836566,192703327,8693931,922,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",476,2.7,6695,2.7,8984,3.7,8300,3.4,197122940,7.0,10381841,5.7,185037,2.2,32,3.6
"06077","1","10","71","0","2017","4","",59,3049,3058,3086,54109152,0,0,1358,"",0.55,0.63,0.63,0.64,0.65,0.00,0.00,1.03,"",3,5.4,10,0.3,21,0.7,47,1.5,2097526,4.0,0,0.0,0,0.0,41,3.1
"06077","2","10","71","0","2017","4","",219,6744,6878,7194,92181819,0,0,1022,"",1.75,0.83,0.85,0.90,0.93,0.00,0.00,1.09,"",4,1.9,233,3.6,319,4.9,338,4.9,3295671,3.7,0,0.0,0,0.0,-7,-0.7
"06077","3","10","71","0","2017","4","",472,33065,33655,33377,508795960,750692,34721,1173,"",1.56,1.32,1.35,1.34,1.96,0.20,0.76,1.47,"",16,3.5,727,2.2,935,2.9,605,1.8,40630572,8.7,-55263,-6.9,-2419,-6.5,69,6.2
"06077","5","10","71","0","2017","4","",17064,210051,208286,207937,2367749635,191952635,8659210,872,"",0.99,0.98,0.97,0.97,0.92,1.03,1.00,0.94,"",453,2.7,5725,2.8,7709,3.8,7310,3.6,151099171,6.8,10437104,5.7,187456,2.2,27,3.2
"06079","0","10","70","0","2017","4","",10437,119535,118822,115833,1428770051,82322957,3302971,931,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",196,1.9,2710,2.3,2527,2.2,2142,1.9,100505791,7.6,5223553,6.8,68691,2.1,47,5.3
"06079","1","10","71","0","2017","4","",39,573,547,549,8413685,0,0,1163,"",0.62,0.25,0.24,0.25,0.21,0.00,0.00,0.87,"",-1,-2.5,15,2.7,-16,-2.8,5,0.9,-91237,-1.1,0,0.0,0,0.0,-16,-1.4
"06079","2","10","71","0","2017","4","",292,9437,9416,8972,146692151,0,0,1217,"",3.99,2.46,2.47,2.43,3.14,0.00,0.00,1.28,"",2,0.7,226,2.5,263,2.9,-213,-2.3,11466122,8.5,0,0.0,0,0.0,84,7.4
"06079","3","10","71","0","2017","4","",213,11496,11675,10389,142743180,233381,8649,982,"",1.20,0.97,0.99,0.91,1.16,0.14,0.50,1.22,"",-1,-0.5,62,0.5,11,0.1,304,3.0,4426464,3.2,3757,1.6,-2089,-19.5,20,2.1
"06079","5","10","71","0","2017","4","",9893,98029,97184,95923,1130921035,82089576,3294322,896,"",0.98,0.97,0.96,0.97,0.93,1.03,1.00,0.96,"",196,2.0,2407,2.5,2269,2.4,2046,2.2,84704442,8.1,5219796,6.8,70780,2.2,47,5.5
"06081","0","10","70","0","2017","4","",28374,403778,405977,407433,12352740360,285044812,11836751,2342,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",886,3.2,7945,2.0,6635,1.7,8009,2.0,1465046830,13.5,17820117,6.7,98007,0.8,239,11.4
"06081","1","10","71","0","2017","4","",58,3720,3698,3731,86609742,0,0,1793,"",0.34,0.48,0.48,0.48,0.26,0.00,0.00,0.54,"",1,1.8,-28,-0.7,-119,-3.1,-77,-2.0,13477,0.0,0,0.0,0,0.0,36,2.0
"06081","2","10","71","0","2017","4","",16,329,331,328,4703237,0,0,1099,"",0.08,0.03,0.03,0.03,0.01,0.00,0.00,0.46,"",4,33.3,95,40.6,86,35.1,83,33.9,1560820,49.7,0,0.0,0,0.0,97,9.7
"06081","3","10","71","0","2017","4","",325,28724,28524,28438,552547897,263156,10656,1488,"",0.67,0.72,0.71,0.71,0.52,0.05,0.17,0.73,"",2,0.6,101,0.4,-256,-0.9,-10,0.0,23183214,4.4,-13931,-5.0,-1587,-13.0,65,4.6
"06081","5","10","71","0","2017","4","",27975,371005,373424,374936,11708879484,284781656,11826095,2414,"",1.02,1.08,1.08,1.08,1.11,1.03,1.01,1.03,"",879,3.2,7777,2.1,6924,1.9,8013,2.2,1440289319,14.0,17834048,6.7,99594,0.8,253,11.7
"06083","0","10","70","0","2017","4","",15582,201629,200676,195324,2765136784,139312463,5753329,1068,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",400,2.6,3601,1.8,3631,1.8,3684,1.9,160551706,6.2,6193043,4.7,-29188,-0.5,44,4.3
"06083","1","10","71","0","2017","4","",75,3600,3522,3567,65430926,0,0,1413,"",0.80,0.93,0.92,0.95,0.86,0.00,0.00,0.93,"",0,0.0,-44,-1.2,-134,-3.7,-94,-2.6,626346,1.0,0,0.0,0,0.0,49,3.6
"06083","2","10","71","0","2017","4","N",32,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",2,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","3","10","71","0","2017","4","N",281,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",-3,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06083","5","10","71","0","2017","4","",15194,167911,166905,161078,2241945235,138911351,5737428,1043,"",1.01,0.98,0.98,0.97,0.95,1.03,1.00,0.97,"",401,2.7,3825,2.3,4046,2.5,3342,2.1,146665078,7.0,6112472,4.6,-30675,-0.5,45,4.5
"06085","0","10","70","0","2017","4","",73062,1084583,1089989,1092010,36475368509,696566910,29644810,2577,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2543,3.6,25967,2.5,26915,2.5,27104,2.5,3818991055,11.7,28385107,4.2,-394856,-1.3,212,9.0
"06085","1","10","71","0","2017","4","",94,10040,10015,10055,251957682,0,0,1931,"",0.21,0.48,0.48,0.48,0.25,0.00,0.00,0.52,"",-1,-1.1,48,0.5,-27,-0.3,-59,-0.6,3670269,1.5,0,0.0,0,0.0,30,1.6
"06085","2","10","71","0","2017","4","",216,6291,6306,6243,101831011,0,0,1247,"",0.42,0.18,0.18,0.18,0.09,0.00,0.00,0.47,"",5,2.4,315,5.3,265,4.4,256,4.3,9347540,10.1,0,0.0,0,0.0,62,5.2
"06085","3","10","71","0","2017","4","",1081,77020,77863,77176,1452649516,604589,22564,1445,"",0.87,0.72,0.72,0.71,0.46,0.04,0.14,0.65,"",-13,-1.2,1547,2.0,894,1.2,724,0.9,73970700,5.4,77135,14.6,1570,7.5,55,4.0
"06085","5","10","71","0","2017","4","",71671,991232,995805,998536,34668930300,695962321,29622246,2680,"",1.01,1.08,1.08,1.08,1.11,1.03,1.01,1.03,"",2552,3.7,24057,2.5,25783,2.7,26183,2.7,3732002546,12.1,28307972,4.2,-396426,-1.3,226,9.2
"06087","0","10","70","0","2017","4","",9581,106738,103588,100493,1310053305,72694242,3081661,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,1.2,344,0.3,-182,-0.2,1105,1.1,57543881,4.6,886319,1.2,-174972,-5.4,39,4.2
"06087","1","10","71","0","2017","4","",27,532,535,530,11079128,0,0,1601,"",0.47,0.26,0.27,0.27,0.31,0.00,0.00,1.15,"",0,0.0,-4,-0.7,-9,-1.7,-19,-3.5,358985,3.3,0,0.0,0,0.0,82,5.4
"06087","2","10","71","0","2017","4","",22,4931,4870,4884,67744873,1485,92,1065,"",0.33,1.44,1.47,1.52,1.58,0.00,0.02,1.07,"",0,0.0,80,1.6,103,2.2,74,1.5,5301087,8.5,-1170,-44.1,-73,-44.2,66,6.6
"06087","3","10","71","0","2017","4","",156,12571,12850,12413,178565229,191301,6602,1089,"",0.96,1.19,1.25,1.25,1.59,0.13,0.41,1.29,"",-1,-0.6,-118,-0.9,-215,-1.6,-329,-2.6,7755074,4.5,-150915,-44.1,-5786,-46.7,65,6.3
"06087","5","10","71","0","2017","4","",9376,88704,85333,82666,1052664075,72501456,3074967,946,"",1.01,0.98,0.97,0.97,0.94,1.03,1.00,0.97,"",111,1.2,386,0.4,-61,-0.1,1379,1.7,44128735,4.4,1038404,1.5,-169113,-5.2,33,3.6
"06089","0","10","70","0","2017","4","",6994,67123,66808,66202,742794794,46067158,2130650,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",251,3.7,308,0.5,957,1.5,1599,2.5,49663382,7.2,477829,1.0,-64879,-3.0,46,5.7
"06089","1","10","71","0","2017","4","",58,1356,1237,1249,23723399,0,0,1425,"",1.38,1.05,0.97,0.98,1.16,0.00,0.00,1.16,"",-1,-1.7,12,0.9,-42,-3.3,18,1.5,1431508,6.4,0,0.0,0,0.0,90,6.7
"06089","2","10","71","0","2017","4","",122,1746,1757,1785,27981911,0,0,1221,"",2.49,0.81,0.82,0.85,1.15,0.00,0.00,1.40,"",-1,-0.8,9,0.5,-9,-0.5,66,3.8,3079519,12.4,0,0.0,0,0.0,121,11.0
"06089","3","10","71","0","2017","4","",202,9863,10012,9947,116724991,541430,31427,903,"",1.70,1.48,1.51,1.52,1.83,0.59,2.80,1.21,"",-3,-1.5,-37,-0.4,-11,-0.1,85,0.9,4726672,4.2,-215095,-28.4,-13420,-29.9,35,4.0
"06089","5","10","71","0","2017","4","",6612,54158,53802,53221,574364493,45525728,2099223,822,"",0.97,0.95,0.95,0.95,0.91,1.02,0.99,0.95,"",256,4.0,324,0.6,1019,1.9,1430,2.8,40425683,7.6,692924,1.5,-51459,-2.4,44,5.7
"06091","0","10","70","0","2017","4","",122,549,501,480,4937115,317235,13585,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.5,-15,-2.7,-18,-3.5,-4,-0.8,-24719,-0.5,24211,8.3,407,3.1,14,1.9
"06091","1","10","71","0","2017","4","",9,53,38,35,614225,0,0,1125,"",12.30,5.02,3.96,3.79,4.53,0.00,0.00,1.06,"",0,0.0,-3,-5.4,-14,-26.9,0,0.0,11535,1.9,0,0.0,0,0.0,152,15.6
"06091","3","10","71","0","2017","4","",20,259,258,251,2849886,53107,2741,856,"",9.64,4.76,5.19,5.28,6.71,8.46,38.34,1.32,"",0,0.0,-13,-4.8,-4,-1.5,-16,-6.0,63057,2.3,5534,11.6,123,4.7,53,6.6
"06091","5","10","71","0","2017","4","",93,237,205,194,1473004,264128,10844,534,"",0.79,0.51,0.48,0.48,0.35,0.86,0.80,0.71,"",3,3.3,1,0.4,0,0.0,12,6.6,-99311,-6.3,18677,7.6,284,2.7,-48,-8.2
"06093","0","10","70","0","2017","4","",1743,14759,14175,13448,143508665,11233098,554600,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,3.1,221,1.5,-108,-0.8,23,0.2,5962686,4.3,632005,6.0,11722,2.2,30,4.0
