"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06093","1","10","71","0","2017","4","",43,864,732,668,12512878,0,0,1275,"",4.11,3.04,2.70,2.58,3.17,0.00,0.00,1.14,"",0,0.0,-21,-2.4,-70,-8.7,-24,-3.5,273922,2.2,0,0.0,0,0.0,88,7.4
"06093","2","10","71","0","2017","4","",13,314,316,293,4844482,0,0,1211,"",1.06,0.66,0.70,0.68,1.03,0.00,0.00,1.52,"",0,0.0,0,0.0,3,1.0,14,5.0,597611,14.1,0,0.0,0,0.0,129,11.9
"06093","3","10","71","0","2017","4","",136,3115,3087,3072,30504707,461547,26084,759,"",4.59,2.13,2.19,2.31,2.47,2.08,8.94,1.12,"",-5,-3.5,-11,-0.4,-62,-2.0,8,0.3,1258225,4.3,96229,26.3,5044,24.0,36,5.0
"06093","5","10","71","0","2017","4","",1551,10466,10040,9415,95646598,10771551,528516,738,"",0.92,0.83,0.83,0.82,0.78,0.99,0.96,0.94,"",57,3.8,253,2.5,21,0.2,25,0.3,3832928,4.2,535776,5.2,6678,1.3,23,3.2
"06095","0","10","70","0","2017","4","",11499,140546,141068,141151,2045125062,88355133,3836402,1116,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",505,4.6,2890,2.1,2821,2.0,2920,2.1,119754463,6.2,-1193684,-1.3,-370898,-8.8,43,4.0
"06095","1","10","71","0","2017","4","",54,3603,3598,3634,66752003,0,0,1422,"",0.78,1.33,1.33,1.34,1.19,0.00,0.00,0.89,"",1,1.9,-114,-3.1,-139,-3.7,-118,-3.1,135845,0.2,0,0.0,0,0.0,50,3.6
"06095","2","10","71","0","2017","4","",244,5907,5937,5914,96546909,0,0,1255,"",3.03,1.31,1.31,1.31,1.45,0.00,0.00,1.10,"",-2,-0.8,-57,-1.0,-9,-0.2,-229,-3.7,1461396,1.5,0,0.0,0,0.0,40,3.3
"06095","3","10","71","0","2017","4","",229,15875,15887,15708,243833091,214114,10069,1185,"",1.17,1.14,1.13,1.12,1.39,0.12,0.50,1.22,"",-5,-2.1,84,0.5,-43,-0.3,-226,-1.4,3316204,1.4,45463,27.0,1030,11.4,20,1.7
"06095","5","10","71","0","2017","4","",10972,115161,115646,115895,1637993059,88141019,3826333,1090,"",0.98,0.96,0.96,0.97,0.94,1.03,1.00,0.97,"",511,4.9,2977,2.7,3012,2.7,3493,3.1,114841018,7.5,-1239147,-1.4,-371928,-8.9,48,4.6
"06097","0","10","70","0","2017","4","",20095,205900,206799,208456,2879376107,141079661,5925759,1070,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",556,2.8,1339,0.7,3592,1.8,4974,2.4,182277225,6.8,5439178,4.0,-68425,-1.1,52,5.1
"06097","1","10","71","0","2017","4","",58,1368,1349,1373,25480671,0,0,1438,"",0.48,0.35,0.34,0.34,0.32,0.00,0.00,0.94,"",1,1.8,13,1.0,-34,-2.5,-55,-3.9,-315450,-1.2,0,0.0,0,0.0,9,0.6
"06097","2","10","71","0","2017","4","",170,3616,3580,3512,54295750,0,0,1170,"",1.21,0.55,0.54,0.53,0.58,0.00,0.00,1.07,"",13,8.3,-180,-4.7,-250,-6.5,-290,-7.6,1740403,3.3,0,0.0,0,0.0,109,10.3
"06097","3","10","71","0","2017","4","",306,23321,23276,23673,349370797,1546703,74437,1147,"",0.90,1.14,1.13,1.15,1.41,0.55,2.39,1.24,"",0,0.0,-28,-0.1,-307,-1.3,128,0.5,16808301,5.1,-442931,-22.3,-28863,-27.9,58,5.3
"06097","5","10","71","0","2017","4","",19561,177595,178594,179898,2450228889,139532958,5851322,1055,"",1.00,1.02,1.02,1.02,1.00,1.02,0.99,0.98,"",542,2.8,1534,0.9,4183,2.4,5191,3.0,164043971,7.2,5882109,4.4,-39562,-0.7,50,5.0
"06099","0","10","70","0","2017","4","",15711,191398,190727,186766,2254773121,137882216,6340583,915,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",908,6.1,3060,1.6,3592,1.9,5024,2.8,118399476,5.5,9226935,7.2,296767,4.9,30,3.4
"06099","1","10","71","0","2017","4","",37,865,849,858,14658934,0,0,1315,"",0.39,0.23,0.23,0.24,0.24,0.00,0.00,1.00,"",-1,-2.6,24,2.9,11,1.3,-8,-0.9,259631,1.8,0,0.0,0,0.0,9,0.7
"06099","2","10","71","0","2017","4","",77,1542,1554,1561,25916356,0,0,1284,"",0.70,0.25,0.25,0.26,0.35,0.00,0.00,1.38,"",-2,-2.5,14,0.9,56,3.7,40,2.6,2000843,8.4,0,0.0,0,0.0,70,5.8
"06099","3","10","71","0","2017","4","",307,27647,27589,25603,346124638,287345,10812,988,"",1.15,1.46,1.46,1.39,1.79,0.11,0.32,1.24,"",-3,-1.0,969,3.6,821,3.1,821,3.3,24884996,7.7,-29838,-9.4,-2405,-18.2,40,4.2
"06099","5","10","71","0","2017","4","",15290,161344,160735,158744,1868073193,137594871,6329771,897,"",1.00,0.99,0.99,1.00,0.97,1.03,1.00,0.98,"",914,6.4,2053,1.3,2704,1.7,4171,2.7,91254006,5.1,9256773,7.2,299172,5.0,28,3.2
"06101","0","10","70","0","2017","4","",3257,31258,30356,29693,326599658,25847192,1235936,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",145,4.7,450,1.5,742,2.5,1105,3.9,14415990,4.6,2712956,11.7,108934,9.7,16,2.0
"06101","1","10","71","0","2017","4","",15,88,84,84,1361322,0,0,1227,"",0.77,0.15,0.14,0.15,0.15,0.00,0.00,1.04,"",1,7.1,-1,-1.1,-8,-8.7,-4,-4.5,21683,1.6,0,0.0,0,0.0,78,6.8
"06101","2","10","71","0","2017","4","",4,106,105,108,1886319,0,0,1365,"",0.18,0.11,0.11,0.11,0.18,0.00,0.00,1.62,"",0,0.0,6,6.0,6,6.1,6,5.9,528526,38.9,0,0.0,0,0.0,324,31.1
"06101","3","10","71","0","2017","4","",81,4727,4781,4825,61848622,53457,2465,996,"",1.46,1.53,1.59,1.64,2.20,0.10,0.38,1.39,"",0,0.0,-229,-4.6,-26,-0.5,49,1.0,2293051,3.9,3220,6.4,-218,-8.1,51,5.4
"06101","5","10","71","0","2017","4","",3157,26337,25386,24676,261503395,25793735,1233471,790,"",1.00,0.99,0.98,0.98,0.94,1.03,1.00,0.95,"",144,4.8,674,2.6,770,3.1,1054,4.5,11572730,4.6,2709736,11.7,109152,9.7,10,1.3
"06103","0","10","70","0","2017","4","",1857,19881,19038,18404,211871909,17673961,895281,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",62,3.5,953,5.0,872,4.8,880,5.0,17984278,9.3,2530585,16.7,116079,14.9,34,4.2
"06103","1","10","71","0","2017","4","",20,227,187,183,2806330,0,0,1085,"",1.80,0.59,0.51,0.52,0.48,0.00,0.00,0.89,"",1,5.3,-18,-7.3,-17,-8.3,-19,-9.4,-23612,-0.8,0,0.0,0,0.0,82,8.2
"06103","2","10","71","0","2017","4","",20,353,351,337,6247044,0,0,1385,"",1.54,0.55,0.58,0.57,0.90,0.00,0.00,1.59,"",-1,-4.8,-14,-3.8,-9,-2.5,-10,-2.9,1210552,24.0,0,0.0,0,0.0,303,28.0
"06103","3","10","71","0","2017","4","",68,3594,3614,3595,38888977,307795,18436,831,"",2.15,1.82,1.91,1.97,2.13,0.88,3.91,1.12,"",0,0.0,71,2.0,83,2.4,58,1.6,1624245,4.4,54854,21.7,3078,20.0,19,2.3
"06103","5","10","71","0","2017","4","",1749,15707,14886,14289,163929558,17366166,876845,843,"",0.97,0.93,0.92,0.91,0.91,1.02,0.99,0.98,"",62,3.7,914,6.2,815,5.8,851,6.3,15173093,10.2,2475731,16.6,113001,14.8,31,3.8
"06105","0","10","70","0","2017","4","",409,2796,2675,2586,27299922,1501912,69008,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.8,43,1.6,66,2.5,53,2.1,1823173,7.2,44522,3.1,-268,-0.4,37,5.0
"06105","1","10","71","0","2017","4","",16,278,213,184,3633840,0,0,1242,"",6.52,5.17,4.16,3.69,4.84,0.00,0.00,1.11,"",0,0.0,-1,-0.4,-7,-3.2,2,1.1,304714,9.2,0,0.0,0,0.0,114,10.1
"06105","2","10","71","0","2017","4","",4,37,37,38,794467,0,0,1637,"",1.40,0.41,0.43,0.46,0.89,0.00,0.00,2.05,"",0,0.0,-1,-2.6,-3,-7.5,-5,-11.6,182432,29.8,0,0.0,0,0.0,470,40.3
"06105","3","10","71","0","2017","4","",33,771,754,736,8782633,123166,5884,896,"",4.75,2.78,2.84,2.88,3.74,4.14,16.20,1.32,"",1,3.1,-31,-3.9,-13,-1.7,-14,-1.9,532957,6.5,61657,100.2,2587,78.5,75,9.1
"06105","5","10","71","0","2017","4","",356,1710,1671,1628,14088982,1378746,63124,649,"",0.90,0.72,0.74,0.74,0.60,0.95,0.92,0.83,"",10,2.9,76,4.7,89,5.6,70,4.5,803070,6.0,-17135,-1.2,-2855,-4.3,7,1.1
"06107","0","10","70","0","2017","4","",10511,161424,162609,159382,1698319906,155731396,7795917,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",525,5.3,1059,0.7,2143,1.3,-355,-0.2,88873517,5.5,-1130309,-0.7,-46473,-0.6,38,4.9
"06107","1","10","71","0","2017","4","",50,1138,983,970,14707343,0,0,1098,"",0.79,0.37,0.32,0.32,0.32,0.00,0.00,0.95,"",0,0.0,41,3.7,-2,-0.2,-3,-0.3,396642,2.8,0,0.0,0,0.0,17,1.6
"06107","2","10","71","0","2017","4","",75,1870,1877,1877,22505869,0,0,923,"",1.02,0.36,0.36,0.37,0.41,0.00,0.00,1.12,"",12,19.0,-24,-1.3,-20,-1.1,22,1.2,1124643,5.3,0,0.0,0,0.0,49,5.6
"06107","3","10","71","0","2017","4","",317,29798,30028,29747,400639244,735148,33202,1032,"",1.77,1.86,1.86,1.89,2.74,0.24,0.81,1.47,"",-2,-0.6,396,1.3,359,1.2,-215,-0.7,17757520,4.6,-173708,-19.1,-12878,-27.9,40,4.0
"06107","5","10","71","0","2017","4","",10069,128618,129721,126788,1260467450,154996248,7762715,755,"",0.99,0.94,0.94,0.94,0.87,1.03,1.00,0.93,"",515,5.4,646,0.5,1806,1.4,-159,-0.1,69594712,5.8,-956601,-0.6,-33595,-0.4,37,5.2
"06109","0","10","70","0","2017","4","",1614,17498,17445,17303,198006340,10637537,472706,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.6,-291,-1.6,-480,-2.7,-435,-2.5,10567777,5.6,890473,9.1,34396,7.8,66,8.2
"06109","1","10","71","0","2017","4","",23,516,410,414,6874509,0,0,1184,"",2.38,1.53,1.23,1.24,1.26,0.00,0.00,0.95,"",-1,-4.2,-25,-4.6,-94,-18.7,-15,-3.5,-402614,-5.5,0,0.0,0,0.0,45,4.0
"06109","2","10","71","0","2017","4","",42,1095,1106,1105,16857405,0,0,1177,"",3.71,1.95,1.98,2.00,2.61,0.00,0.00,1.32,"",-1,-2.3,31,2.9,-101,-8.4,-92,-7.7,2059096,13.9,0,0.0,0,0.0,192,19.5
"06109","3","10","71","0","2017","4","",57,3728,3792,3667,43328733,914938,46820,894,"",2.08,2.15,2.19,2.14,2.54,4.34,18.82,1.18,"",0,0.0,-116,-3.0,-85,-2.2,-56,-1.5,174703,0.4,-40024,-4.2,-4549,-8.9,24,2.8
"06109","5","10","71","0","2017","4","",1492,12159,12137,12117,130945693,9722599,425886,830,"",0.95,0.82,0.82,0.82,0.77,0.94,0.91,0.94,"",28,1.9,-181,-1.5,-200,-1.6,-272,-2.2,8736592,7.1,930497,10.6,38945,10.1,69,9.1
"06111","0","10","70","0","2017","4","",27292,325286,326621,326370,4552889198,236310324,9875043,1074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1060,4.0,4060,1.3,4701,1.5,3697,1.1,183010537,4.2,5259104,2.3,-398912,-3.9,30,2.9
"06111","1","10","71","0","2017","4","",64,7245,7241,7283,173537327,0,0,1840,"",0.39,1.16,1.16,1.16,1.39,0.00,0.00,1.20,"",0,0.0,103,1.4,92,1.3,27,0.4,5597974,3.3,0,0.0,0,0.0,41,2.3
"06111","2","10","71","0","2017","4","",127,2150,2086,2113,34306621,0,0,1247,"",0.66,0.21,0.20,0.20,0.23,0.00,0.00,1.14,"",-6,-4.5,-8,-0.4,-31,-1.5,-34,-1.6,2438509,7.7,0,0.0,0,0.0,102,8.9
"06111","3","10","71","0","2017","4","",367,36352,37070,36424,554464011,432112,14721,1165,"",0.79,1.13,1.14,1.13,1.42,0.09,0.28,1.25,"",-1,-0.3,244,0.7,272,0.7,-282,-0.8,22502069,4.2,195706,82.8,6267,74.1,45,4.0
"06111","5","10","71","0","2017","4","",26734,279539,280224,280550,3790581239,235878212,9860322,1041,"",1.01,1.01,1.01,1.01,0.98,1.03,1.01,0.96,"",1067,4.2,3721,1.3,4368,1.6,3986,1.4,152471985,4.2,5063398,2.2,-405179,-3.9,27,2.7
"06113","0","10","70","0","2017","4","",6753,103038,101594,101364,1527920600,59927727,2664001,1152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",218,3.3,2015,2.0,1611,1.6,2958,3.0,93887389,6.5,8153970,15.7,259944,10.8,47,4.3
"06113","1","10","71","0","2017","4","",32,2387,2421,2529,44196316,0,0,1390,"",0.79,1.20,1.25,1.30,1.05,0.00,0.00,0.84,"",0,0.0,-37,-1.5,11,0.5,-64,-2.5,-607056,-1.4,0,0.0,0,0.0,-2,-0.1
"06113","2","10","71","0","2017","4","",122,19543,19506,19365,427717258,104773,6496,1690,"",2.58,5.91,5.99,5.99,8.57,0.14,1.85,1.44,"",9,8.0,784,4.2,762,4.1,736,4.0,30008815,7.5,32461,44.9,2013,44.9,55,3.4
"06113","3","10","71","0","2017","4","",146,10807,11047,11133,161934690,929116,38739,1133,"",1.27,1.06,1.10,1.11,1.23,0.78,2.76,1.13,"",-2,-1.4,218,2.1,218,2.0,180,1.6,8188155,5.3,213465,29.8,6048,18.5,37,3.4
"06113","5","10","71","0","2017","4","",6453,70301,68620,68337,894072336,58893838,2618766,995,"",0.99,0.80,0.80,0.79,0.69,1.02,0.99,0.86,"",211,3.4,1050,1.5,620,0.9,2106,3.2,56297475,6.7,7908044,15.5,251883,10.6,45,4.7
"06115","0","10","70","0","2017","4","",1674,18313,17732,17580,231709977,9993989,474528,997,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,4.3,938,5.4,753,4.4,904,5.4,18942094,8.9,1560428,18.5,61737,15.0,35,3.6
"06115","1","10","71","0","2017","4","",35,1547,1498,1498,20688257,0,0,1051,"",3.49,4.39,4.41,4.42,3.25,0.00,0.00,0.74,"",-1,-2.8,1,0.1,-56,-3.6,-9,-0.6,722627,3.6,0,0.0,0,0.0,51,5.1
"06115","2","10","71","0","2017","4","",15,923,950,969,23107655,0,0,1876,"",1.28,1.57,1.67,1.73,3.05,0.00,0.00,1.85,"",0,0.0,33,3.7,55,6.1,75,8.4,653541,2.9,0,0.0,0,0.0,-58,-3.0
"06115","3","10","71","0","2017","4","",84,4031,4112,4063,50672728,126285,5827,958,"",2.95,2.22,2.34,2.34,2.54,0.64,2.33,1.11,"",-2,-2.3,47,1.2,74,1.8,37,0.9,3188175,6.7,50927,67.6,1931,49.6,48,5.3
"06115","5","10","71","0","2017","4","",1540,11812,11172,11050,137241337,9867704,468701,931,"",0.95,0.76,0.74,0.74,0.69,1.02,0.99,0.93,"",72,4.9,857,7.8,680,6.5,801,7.8,14377751,11.7,1509501,18.1,59806,14.6,36,4.0
"06999","0","10","70","0","2017","4","",51888,386751,392197,392529,8780760399,524411617,23396447,1730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23215,-30.9,-18147,-4.5,-10681,-2.7,-9881,-2.5,464845979,5.6,-71495286,-12.0,-1692980,-6.7,144,9.1
"06999","1","10","71","0","2017","4","",129,2191,2156,2273,50463068,0,0,1759,"",0.41,0.29,0.29,0.30,0.21,0.00,0.00,0.71,"",8,6.6,-30,-1.4,-124,-5.4,-66,-2.8,5261977,11.6,0,0.0,0,0.0,234,15.3
"06999","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","3","10","71","0","2017","4","N",23,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",-13,-36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","10","71","0","2017","4","",51724,381393,386834,387234,8662632387,524165799,23381821,1730,"",1.03,1.16,1.16,1.16,1.16,1.03,1.01,0.99,"",-23211,-31.0,-19487,-4.9,-11935,-3.0,-11203,-2.8,420731152,5.1,-71545059,-12.0,-1696231,-6.8,142,8.9
"08000","0","10","50","0","2017","4","",199766,2630100,2638862,2654741,38914326292,3769796631,69823099,1133,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7025,3.6,56248,2.2,63676,2.5,65969,2.5,2498364374,6.9,261022272,7.4,3522964,5.3,47,4.3
"08000","1","10","51","0","2017","4","",1139,53417,52655,52586,1063244961,0,0,1546,"",0.95,1.06,1.04,1.03,0.99,0.00,0.00,0.95,"",-22,-1.9,-1005,-1.8,-1379,-2.6,-1601,-3.0,7401134,0.7,0,0.0,0,0.0,48,3.2
"08000","2","10","51","0","2017","4","",689,101261,102015,102616,1620250538,9948998,29847,1222,"",0.49,1.20,1.21,1.21,1.28,0.21,0.32,1.06,"",-16,-2.3,3635,3.7,4081,4.2,4574,4.7,113560066,7.5,655593,7.1,1967,7.1,38,3.2
"08000","3","10","51","0","2017","4","",1532,261703,262434,260730,3109482150,512237075,1613330,914,"",0.45,1.00,1.00,0.99,0.93,6.86,4.39,0.93,"",2,0.1,1709,0.7,1619,0.6,2487,1.0,94529470,3.1,34346371,7.2,105841,7.0,21,2.4
"08000","5","10","51","0","2017","4","",196406,2213719,2221758,2238809,33121348643,3247610558,68179922,1145,"",1.01,0.99,0.99,0.99,1.00,0.89,0.98,1.01,"",7061,3.7,51909,2.4,59355,2.7,60509,2.8,2282873704,7.4,226020308,7.5,3415156,5.3,51,4.7
"08000","8","10","96","0","2017","4","",3360,416381,417104,415932,5792977649,522186073,1643177,1070,"",0.56,1.05,1.05,1.04,1.02,4.26,3.58,0.97,"",-36,-1.1,4339,1.1,4321,1.0,5460,1.3,215490670,3.9,35001964,7.2,107808,7.0,28,2.7
"08001","0","10","70","0","2017","4","",10990,209165,211077,211791,2942776086,291459511,6191385,1074,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",533,5.1,7746,3.8,8367,4.1,9948,4.9,257256737,9.6,37126150,14.6,855856,16.0,51,5.0
"08001","1","10","71","0","2017","4","",38,1103,1093,1099,24639166,0,0,1726,"",0.58,0.27,0.27,0.27,0.30,0.00,0.00,1.12,"",0,0.0,-262,-19.2,-241,-18.1,-221,-16.7,-1734037,-6.6,0,0.0,0,0.0,212,14.0
"08001","2","10","71","0","2017","4","",27,17910,18153,18374,405310693,6666938,20000,1718,"",0.35,2.67,2.68,2.72,4.22,1.80,2.45,1.57,"",-1,-3.6,1171,7.0,1361,8.1,1514,9.0,32353669,8.7,225972,3.5,677,3.5,10,0.6
"08001","3","10","71","0","2017","4","",56,18714,18885,18599,227311491,14754877,56689,933,"",0.30,0.90,0.90,0.89,0.90,2.56,1.74,1.00,"",-1,-1.8,229,1.2,160,0.9,372,2.0,9664719,4.4,-58682,-0.4,-855,-1.5,27,3.0
"08001","5","10","71","0","2017","4","",10869,171438,172946,173719,2285514736,270037696,6114696,1018,"",1.02,0.96,0.96,0.97,0.91,0.96,0.99,0.94,"",535,5.2,6608,4.0,7087,4.3,8283,5.0,216972386,10.5,36958860,15.9,856034,16.3,56,5.8
"08003","0","10","70","0","2017","4","",632,8420,8323,8282,78841393,12933431,183183,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,12.7,178,2.2,192,2.4,259,3.2,3355710,4.4,872153,7.2,11577,6.7,13,1.8
"08003","1","10","71","0","2017","4","",14,137,139,134,1934348,0,0,1089,"",3.69,0.85,0.87,0.84,0.89,0.00,0.00,1.05,"",0,0.0,-6,-4.2,0,0.0,-5,-3.6,-7366,-0.4,0,0.0,0,0.0,25,2.3
"08003","2","10","71","0","2017","4","",18,907,938,922,10161719,0,0,847,"",4.06,3.36,3.52,3.49,3.95,0.00,0.00,1.14,"",0,0.0,41,4.7,38,4.2,45,5.1,204657,2.1,0,0.0,0,0.0,-22,-2.5
"08003","3","10","71","0","2017","4","",15,1024,1024,1020,8042411,4521252,13563,605,"",1.40,1.23,1.24,1.24,1.19,17.66,14.07,0.96,"",0,0.0,3,0.3,4,0.4,5,0.5,354588,4.6,245257,5.7,726,5.7,24,4.1
"08003","5","10","71","0","2017","4","",585,6352,6222,6206,58702915,8412179,169620,721,"",0.95,0.89,0.88,0.88,0.87,0.67,0.93,0.99,"",71,13.8,140,2.3,150,2.5,214,3.6,2803831,5.0,626896,8.1,10851,6.8,15,2.1
"08005","0","10","70","0","2017","4","",22024,330376,331693,331448,5455706037,443006833,8778937,1267,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",484,2.2,5786,1.8,6201,1.9,6497,2.0,275898852,5.3,42156632,10.5,489385,5.9,41,3.3
"08005","1","10","71","0","2017","4","",51,3187,3194,3218,62976587,0,0,1514,"",0.39,0.50,0.50,0.50,0.42,0.00,0.00,0.84,"",-1,-1.9,-177,-5.3,-189,-5.6,-174,-5.1,-4107667,-6.1,0,0.0,0,0.0,-13,-0.9
"08005","2","10","71","0","2017","4","",27,4845,4955,4950,67192442,329350,988,1051,"",0.17,0.46,0.47,0.47,0.38,0.06,0.09,0.81,"",3,12.5,40,0.8,65,1.3,89,1.8,3100809,4.8,35387,12.0,106,12.0,35,3.4
"08005","3","10","71","0","2017","4","",63,28451,28507,28276,362671175,17631625,59938,982,"",0.17,0.87,0.87,0.86,0.77,2.01,1.30,0.89,"",-1,-1.6,-376,-1.3,-452,-1.6,-266,-0.9,8762537,2.5,985558,5.9,7892,15.2,36,3.8
"08005","5","10","71","0","2017","4","",21883,293893,295037,295004,4962865833,425045858,8718011,1296,"",1.02,1.05,1.05,1.05,1.07,0.99,1.00,1.02,"",483,2.3,6299,2.2,6777,2.4,6848,2.4,268143173,5.7,41135687,10.7,481387,5.8,42,3.3
"08007","0","10","70","0","2017","4","",592,4155,4108,4081,36270942,12168874,135791,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,8.8,2,0.0,63,1.6,18,0.4,1488098,4.3,776997,6.8,6508,5.0,23,3.5
"08007","1","10","71","0","2017","4","",4,47,34,31,550360,0,0,1134,"",1.13,0.59,0.43,0.39,0.55,0.00,0.00,1.17,"",0,0.0,-6,-11.3,-10,-22.7,-6,-16.2,-48944,-8.2,0,0.0,0,0.0,102,9.9
"08007","2","10","71","0","2017","4","",6,52,46,47,661615,0,0,1053,"",1.45,0.39,0.35,0.36,0.56,0.00,0.00,1.52,"",0,0.0,-4,-7.1,-4,-8.0,0,0.0,17342,2.7,0,0.0,0,0.0,81,8.3
"08007","3","10","71","0","2017","4","",12,763,786,760,8584009,6510095,19531,858,"",1.19,1.85,1.93,1.88,2.75,27.02,27.33,1.46,"",0,0.0,40,5.5,55,7.5,38,5.3,479781,5.9,400916,6.6,1204,6.6,-1,-0.1
"08007","5","10","71","0","2017","4","",570,3293,3242,3243,26474958,5658779,116260,625,"",0.99,0.93,0.93,0.94,0.85,0.48,0.86,0.92,"",48,9.2,-28,-0.8,22,0.7,-14,-0.4,1039919,4.1,376081,7.1,5304,4.8,26,4.3
"08009","0","10","70","0","2017","4","",116,1061,1060,1073,8227312,3964425,20227,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.9,-43,-3.9,-38,-3.5,-23,-2.1,184065,2.3,-103494,-2.5,-1271,-5.9,31,5.5
"08009","1","10","71","0","2017","4","",9,38,31,32,359482,0,0,821,"",12.94,1.86,1.53,1.55,1.59,0.00,0.00,0.97,"",0,0.0,5,15.2,1,3.3,-2,-5.9,28083,8.5,0,0.0,0,0.0,33,4.2
"08009","2","10","71","0","2017","4","",4,12,12,12,123235,0,0,790,"",4.92,0.35,0.35,0.35,0.46,0.00,0.00,1.30,"",0,0.0,0,0.0,0,0.0,0,0.0,7408,6.4,0,0.0,0,0.0,48,6.5
"08009","3","10","71","0","2017","4","",16,619,621,622,4480745,3375898,10127,555,"",8.12,5.89,5.90,5.86,6.33,43.02,95.13,1.08,"",0,0.0,-15,-2.4,-23,-3.6,-11,-1.7,-18453,-0.4,-52266,-1.5,-157,-1.5,12,2.2
"08009","5","10","71","0","2017","4","",87,392,396,407,3263850,588527,10100,630,"",0.77,0.43,0.44,0.45,0.46,0.15,0.50,1.05,"",1,1.2,-33,-7.8,-16,-3.9,-10,-2.4,167027,5.4,-51228,-8.0,-1114,-9.9,60,10.5
"08011","0","10","70","0","2017","4","",98,1095,1089,1082,9626615,4051247,23028,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,11.4,-108,-9.0,-115,-9.6,-133,-10.9,-835682,-8.0,232118,6.1,46,0.2,13,1.9
"08011","1","10","71","0","2017","4","",8,34,37,35,472848,0,0,1029,"",13.61,1.61,1.78,1.68,1.79,0.00,0.00,1.06,"",-1,-11.1,-4,-10.5,-3,-7.5,-3,-7.9,165,0.0,0,0.0,0,0.0,89,9.5
