"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08011","2","10","71","0","2017","4","",4,34,25,25,355977,0,0,978,"",5.83,0.97,0.72,0.72,1.13,0.00,0.00,1.41,"",-1,-20.0,-2,-5.6,-5,-16.7,-5,-16.7,-14741,-4.0,0,0.0,0,0.0,87,9.8
"08011","3","10","71","0","2017","4","",12,421,433,434,3138896,3138896,9416,562,"",7.20,3.88,4.00,4.05,3.79,39.14,77.69,0.95,"",0,0.0,9,2.2,0,0.0,2,0.5,173548,5.9,173548,5.9,521,5.9,26,4.9
"08011","5","10","71","0","2017","4","",74,606,594,588,5658894,912351,13612,730,"",0.78,0.65,0.64,0.64,0.69,0.23,0.60,1.07,"",12,19.4,-111,-15.5,-107,-15.3,-127,-17.8,-994654,-14.9,58570,6.9,-475,-3.4,10,1.4
"08013","0","10","70","0","2017","4","",15322,181872,182656,183115,3031177122,209699514,3806478,1277,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",580,3.9,2778,1.6,2446,1.4,3284,1.8,140264927,4.9,9503125,4.7,98749,2.7,40,3.2
"08013","1","10","71","0","2017","4","",40,2047,2033,2038,51784876,0,0,1953,"",0.44,0.58,0.58,0.58,0.62,0.00,0.00,1.07,"",3,8.1,-18,-0.9,-15,-0.7,-12,-0.6,1121029,2.2,0,0.0,0,0.0,56,3.0
"08013","2","10","71","0","2017","4","",17,10731,10922,11120,193146198,0,0,1360,"",0.16,1.84,1.87,1.90,1.95,0.00,0.00,1.04,"",-2,-10.5,-64,-0.6,91,0.8,300,2.8,13338922,7.4,0,0.0,0,0.0,81,6.3
"08013","3","10","71","0","2017","4","",48,16689,16690,16533,201815427,12242631,37001,933,"",0.18,0.93,0.92,0.91,0.77,2.95,1.85,0.84,"",-1,-2.0,122,0.7,-170,-1.0,-140,-0.8,2851203,1.4,446995,3.8,1466,4.1,17,1.9
"08013","5","10","71","0","2017","4","",15217,152405,153011,153424,2584430621,197456883,3769477,1300,"",1.02,0.99,0.99,0.99,1.00,0.97,1.00,1.01,"",580,4.0,2738,1.8,2540,1.7,3136,2.1,122953773,5.0,9056130,4.8,97283,2.6,39,3.1
"08014","0","10","70","0","2017","4","",2814,37618,37718,37687,930356341,54035914,956658,1900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",148,5.6,635,1.7,745,2.0,442,1.2,236233313,34.0,6004908,12.5,17304,1.8,460,31.9
"08014","1","10","71","0","2017","4","",6,169,176,178,2989485,0,0,1319,"",0.36,0.23,0.24,0.25,0.12,0.00,0.00,0.49,"",0,0.0,11,7.0,19,12.1,11,6.6,53332,1.8,0,0.0,0,0.0,-87,-6.2
"08014","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08014","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08014","5","10","71","0","2017","4","",2797,35961,36063,36022,912046324,52512159,952087,1948,"",1.02,1.13,1.13,1.12,1.15,1.00,1.00,1.02,"",149,5.6,587,1.7,629,1.8,290,0.8,236206077,34.9,5777881,12.4,16623,1.8,484,33.1
"08015","0","10","70","0","2017","4","",1014,7608,7545,7771,75888911,13906439,182847,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",78,8.3,310,4.2,286,3.9,282,3.8,5592487,8.0,1060490,8.3,4760,2.7,28,3.8
"08015","1","10","71","0","2017","4","",8,79,65,63,1062850,0,0,1185,"",1.32,0.54,0.45,0.42,0.51,0.00,0.00,1.08,"",0,0.0,3,3.9,-7,-9.7,1,1.6,-2130,-0.2,0,0.0,0,0.0,15,1.3
"08015","2","10","71","0","2017","4","",10,444,440,443,6277656,0,0,1092,"",1.41,1.82,1.82,1.79,2.53,0.00,0.00,1.40,"",-1,-9.1,-23,-4.9,-24,-5.2,-31,-6.5,123566,2.0,0,0.0,0,0.0,81,8.0
"08015","3","10","71","0","2017","4","",20,1475,1491,1472,14218267,4413835,13242,739,"",1.16,1.96,1.99,1.91,2.18,16.03,13.76,1.12,"",0,0.0,41,2.9,41,2.8,46,3.2,847418,6.3,282246,6.8,848,6.8,23,3.2
"08015","5","10","71","0","2017","4","",976,5610,5549,5793,54330138,9492604,169605,740,"",0.99,0.87,0.87,0.88,0.84,0.71,0.93,0.96,"",79,8.8,289,5.4,276,5.2,266,4.8,4623633,9.3,778244,8.9,3912,2.4,28,3.9
"08017","0","10","70","0","2017","4","",91,704,710,695,7565224,1258880,10084,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.2,4,0.6,18,2.6,4,0.6,315118,4.3,99050,8.5,516,5.4,25,3.1
"08017","1","10","71","0","2017","4","",5,11,11,11,115480,0,0,808,"",9.16,0.81,0.81,0.82,0.56,0.00,0.00,0.68,"",-1,-16.7,-3,-21.4,-1,-8.3,-5,-31.2,-494,-0.4,0,0.0,0,0.0,171,26.8
"08017","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08017","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",7.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08017","5","10","71","0","2017","4","",72,418,413,399,5148224,518386,7863,966,"",0.82,0.70,0.68,0.68,0.80,0.43,0.78,1.16,"",0,0.0,15,3.7,19,4.8,8,2.0,258109,5.3,43789,9.2,350,4.7,16,1.7
"08019","0","10","70","0","2017","4","",366,2835,2974,3305,34023711,8246265,118066,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.4,73,2.6,165,5.9,136,4.3,1641916,5.1,929442,12.7,11420,10.7,6,0.7
"08019","1","10","71","0","2017","4","",6,38,23,25,365578,0,0,981,"",2.73,0.70,0.40,0.39,0.39,0.00,0.00,0.80,"",1,20.0,-3,-7.3,-5,-17.9,1,4.2,-25313,-6.5,0,0.0,0,0.0,11,1.1
"08019","2","10","71","0","2017","4","",6,53,53,55,800117,0,0,1147,"",2.34,0.58,0.56,0.52,0.72,0.00,0.00,1.31,"",0,0.0,-45,-45.9,-46,-46.5,-47,-46.1,-631531,-44.1,0,0.0,0,0.0,42,3.8
"08019","3","10","71","0","2017","4","",11,528,529,518,5088628,3573532,10926,746,"",1.77,1.88,1.79,1.58,1.74,21.89,17.58,1.00,"",0,0.0,-9,-1.7,-17,-3.1,-8,-1.5,177105,3.6,115392,3.3,445,4.2,42,6.0
"08019","5","10","71","0","2017","4","",343,2216,2369,2707,27769388,4672733,107140,879,"",0.97,0.92,0.94,0.96,0.96,0.59,0.91,1.02,"",11,3.3,130,6.2,233,10.9,190,7.5,2121655,8.3,814050,21.1,10975,11.4,1,0.1
"08021","0","10","70","0","2017","4","",169,1555,1458,1444,11450892,3628497,45372,593,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,12.7,38,2.5,38,2.7,28,2.0,374740,3.4,-2382,-0.1,4729,11.6,6,1.0
"08021","1","10","71","0","2017","4","",10,43,39,39,509946,0,0,973,"",9.87,1.44,1.40,1.40,1.62,0.00,0.00,1.15,"",0,0.0,-1,-2.3,-5,-11.4,-6,-13.3,28051,5.8,0,0.0,0,0.0,137,16.4
"08021","2","10","71","0","2017","4","",3,13,14,16,174668,0,0,937,"",2.53,0.26,0.30,0.35,0.47,0.00,0.00,1.55,"",0,0.0,-5,-27.8,-4,-22.2,-2,-11.1,-5342,-3.0,0,0.0,0,0.0,168,21.8
"08021","3","10","71","0","2017","4","",14,524,529,515,3365568,2255355,6764,495,"",4.87,3.40,3.65,3.60,3.42,31.40,28.33,0.96,"",0,0.0,-15,-2.8,-10,-1.9,-8,-1.5,-95099,-2.7,-71435,-3.1,-218,-3.1,-4,-0.8
"08021","5","10","71","0","2017","4","",142,975,876,874,7400710,1373142,38608,627,"",0.87,0.74,0.71,0.71,0.76,0.39,0.86,1.05,"",19,15.4,59,6.4,57,7.0,44,5.3,447130,6.4,69053,5.3,4947,14.7,1,0.2
"08023","0","10","70","0","2017","4","",94,949,931,897,6865741,3123708,24972,571,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.4,33,3.6,77,9.0,38,4.4,693610,11.2,206307,7.1,1455,6.2,29,5.4
"08023","1","10","71","0","2017","4","",8,8,9,10,91358,0,0,781,"",14.19,0.44,0.51,0.58,0.48,0.00,0.00,0.96,"",1,14.3,-1,-11.1,-2,-18.2,-2,-16.7,2451,2.8,0,0.0,0,0.0,140,21.8
"08023","2","10","71","0","2017","4","",5,24,23,22,216612,0,0,724,"",7.59,0.79,0.77,0.77,0.97,0.00,0.00,1.24,"",0,0.0,-3,-11.1,-5,-17.9,-6,-21.4,-14263,-6.2,0,0.0,0,0.0,82,12.8
"08023","3","10","71","0","2017","4","",11,343,341,330,2083787,2083787,6251,474,"",6.88,3.65,3.69,3.72,3.53,33.70,47.56,0.96,"",0,0.0,-7,-2.0,-5,-1.4,-16,-4.6,56551,2.8,56551,2.8,170,2.8,25,5.6
"08023","5","10","71","0","2017","4","",70,574,558,535,4473984,1039921,18721,619,"",0.77,0.71,0.71,0.70,0.76,0.34,0.75,1.08,"",3,4.5,44,8.3,89,19.0,62,13.1,648871,17.0,149756,16.8,1285,7.4,19,3.2
"08025","0","10","70","0","2017","4","",64,1132,1135,1132,11300053,1965308,20752,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,12.3,23,2.1,22,2.0,31,2.8,223651,2.0,191920,10.8,-1304,-5.9,-2,-0.3
"08025","1","10","71","0","2017","4","",4,10,8,10,98608,0,0,813,"",10.42,0.46,0.37,0.46,0.32,0.00,0.00,0.74,"",0,0.0,3,42.9,-1,-11.1,1,11.1,4202,4.5,0,0.0,0,0.0,-58,-6.7
"08025","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",8.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08025","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",6.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08025","5","10","71","0","2017","4","",49,609,609,603,5621754,884210,17499,712,"",0.79,0.63,0.63,0.63,0.58,0.47,0.85,0.92,"",7,16.7,25,4.3,16,2.7,23,4.0,6809,0.1,156788,21.6,-1408,-7.4,-25,-3.4
"08027","0","10","70","0","2017","4","",145,833,793,808,7464803,1980660,25536,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,-37,-4.3,-68,-7.9,-44,-5.2,-357234,-4.6,-53717,-2.6,-3973,-13.5,9,1.3
"08027","1","10","71","0","2017","4","",3,14,13,16,169122,0,0,908,"",3.45,0.87,0.86,1.03,0.82,0.00,0.00,0.90,"",0,0.0,-3,-17.6,-3,-18.8,0,0.0,-12945,-7.1,0,0.0,0,0.0,51,6.0
"08027","2","10","71","0","2017","4","",3,9,9,9,134141,0,0,1147,"",2.95,0.34,0.35,0.35,0.55,0.00,0.00,1.59,"",0,0.0,0,0.0,0,0.0,0,0.0,7227,5.7,0,0.0,0,0.0,62,5.7
"08027","3","10","71","0","2017","4","",8,247,243,244,1820198,1028994,3398,572,"",3.25,2.99,3.09,3.05,2.84,26.24,25.28,0.93,"",0,0.0,6,2.5,-3,-1.2,-1,-0.4,24233,1.3,-6549,-0.6,-89,-2.6,6,1.1
"08027","5","10","71","0","2017","4","",131,563,528,539,5341342,951666,22138,756,"",0.93,0.80,0.78,0.78,0.84,0.50,0.87,1.06,"",1,0.8,-40,-6.6,-62,-10.5,-43,-7.4,-375749,-6.6,-47168,-4.7,-3884,-14.9,13,1.7
"08029","0","10","70","0","2017","4","",890,8724,8597,8478,74755546,19906294,242512,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,3.6,144,1.7,239,2.9,182,2.2,4015768,5.7,735679,3.8,-23003,-8.7,22,3.4
"08029","1","10","71","0","2017","4","",17,177,176,176,2620970,0,0,1143,"",3.18,1.05,1.07,1.08,1.28,0.00,0.00,1.19,"",0,0.0,-8,-4.3,0,0.0,3,1.7,74884,2.9,0,0.0,0,0.0,43,3.9
"08029","2","10","71","0","2017","4","",9,183,177,178,2400943,0,0,1030,"",1.44,0.65,0.64,0.66,0.98,0.00,0.00,1.51,"",-1,-10.0,8,4.6,3,1.7,7,4.1,87315,3.8,0,0.0,0,0.0,3,0.3
"08029","3","10","71","0","2017","4","",25,2082,2083,2068,19840479,10300948,30902,735,"",1.65,2.41,2.44,2.46,3.09,26.14,24.21,1.27,"",0,0.0,10,0.5,26,1.3,32,1.6,1280511,6.9,927306,9.9,2781,9.9,40,5.8
"08029","5","10","71","0","2017","4","",839,6282,6161,6056,49893154,9605346,211610,622,"",0.97,0.85,0.84,0.84,0.78,0.50,0.88,0.92,"",32,4.0,134,2.2,210,3.5,140,2.4,2573058,5.4,-191627,-2.0,-25784,-10.9,16,2.6
"08031","0","10","70","0","2017","4","",32233,512656,513840,514575,8903955182,690703801,13692353,1333,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1555,5.1,9646,1.9,11637,2.3,12543,2.5,504454233,6.0,38211326,5.9,476459,3.6,47,3.7
"08031","1","10","71","0","2017","4","",109,14763,14706,14687,312440589,0,0,1633,"",0.56,1.50,1.50,1.48,1.28,0.00,0.00,0.86,"",-3,-2.7,29,0.2,13,0.1,-217,-1.5,2367202,0.8,0,0.0,0,0.0,19,1.2
"08031","2","10","71","0","2017","4","",48,15095,15168,15251,233035913,0,0,1182,"",0.21,0.92,0.92,0.93,0.80,0.00,0.00,0.87,"",-2,-4.0,1,0.0,20,0.1,32,0.2,3701543,1.6,0,0.0,0,0.0,18,1.5
"08031","3","10","71","0","2017","4","",85,40278,40111,40114,639666614,49613166,150970,1225,"",0.16,0.79,0.79,0.79,0.84,3.63,2.10,1.06,"",-1,-1.2,462,1.2,25,0.1,200,0.5,12282675,2.0,4574870,10.2,12458,9.0,17,1.4
"08031","5","10","71","0","2017","4","",31991,442520,443855,444523,7718812066,641090635,13541383,1338,"",1.02,1.02,1.02,1.02,1.02,0.96,1.00,1.00,"",1561,5.1,9154,2.1,11579,2.7,12528,2.9,486102813,6.7,33636456,5.5,464001,3.5,52,4.0
"08033","0","10","70","0","2017","4","",83,563,539,532,4882425,1790814,19597,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,9.2,33,6.2,17,3.3,15,2.9,493450,11.2,91667,5.4,2331,13.5,44,6.8
"08033","1","10","71","0","2017","4","",5,10,7,10,89527,0,0,765,"",10.04,0.92,0.68,0.98,0.67,0.00,0.00,0.78,"",0,0.0,2,25.0,-4,-36.4,1,11.1,-6612,-6.9,0,0.0,0,0.0,-27,-3.4
"08033","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",5.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08033","3","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",4.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08033","5","10","71","0","2017","4","",68,333,312,300,3087284,551713,15642,754,"",0.84,0.70,0.68,0.66,0.74,0.32,0.80,1.09,"",7,11.5,43,14.8,32,11.4,27,9.9,468348,17.9,58943,12.0,2190,16.3,37,5.2
"08035","0","10","70","0","2017","4","",12017,120978,122339,123625,2089335389,186772345,3076088,1314,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",461,4.0,3558,3.0,4412,3.7,4648,3.9,241206293,13.1,12452085,7.1,44687,1.5,110,9.1
"08035","1","10","71","0","2017","4","",16,416,423,419,7500380,0,0,1376,"",0.22,0.18,0.18,0.18,0.13,0.00,0.00,0.73,"",1,6.7,3,0.7,12,2.9,2,0.5,-309623,-4.0,0,0.0,0,0.0,-76,-5.2
"08035","2","10","71","0","2017","4","",10,268,256,259,3381204,0,0,997,"",0.12,0.07,0.07,0.07,0.05,0.00,0.00,0.74,"",-1,-9.1,6,2.3,11,4.5,21,8.8,180827,5.7,0,0.0,0,0.0,6,0.6
"08035","3","10","71","0","2017","4","",47,12769,13002,13028,145563225,29319357,94941,866,"",0.23,1.07,1.07,1.06,0.81,7.93,5.86,0.76,"",3,6.8,287,2.3,464,3.7,457,3.6,11357806,8.5,3097060,11.8,4419,4.9,42,5.1
"08035","5","10","71","0","2017","4","",11944,107525,108658,109919,1932890580,157452988,2981147,1368,"",1.02,1.05,1.05,1.05,1.08,0.87,0.98,1.04,"",458,4.0,3262,3.1,3925,3.7,4168,3.9,229977283,13.5,9355025,6.3,40268,1.4,119,9.5
"08037","0","10","70","0","2017","4","",3510,30159,30503,34651,379117183,69963961,933531,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",86,2.5,499,1.7,1051,3.6,293,0.9,18647580,5.2,2527615,3.7,-10950,-1.2,28,3.1
"08037","1","10","71","0","2017","4","",12,144,117,112,1921297,0,0,1189,"",0.57,0.25,0.20,0.17,0.18,0.00,0.00,0.91,"",-2,-14.3,15,11.6,4,3.5,2,1.8,88770,4.8,0,0.0,0,0.0,-12,-1.0
"08037","2","10","71","0","2017","4","",7,140,139,137,2173785,0,0,1206,"",0.28,0.14,0.14,0.12,0.18,0.00,0.00,1.29,"",0,0.0,11,8.5,14,11.2,12,9.6,227820,11.7,0,0.0,0,0.0,21,1.8
"08037","3","10","71","0","2017","4","",29,3100,3030,3056,37412511,28227785,85195,940,"",0.49,1.04,1.00,0.89,1.15,20.38,17.34,1.18,"",-1,-3.3,138,4.7,107,3.7,144,4.9,2660410,7.7,2375357,9.2,7021,9.0,28,3.1
"08037","5","10","71","0","2017","4","",3462,26775,27217,31346,337609590,41736176,848336,913,"",1.02,1.04,1.05,1.06,1.04,0.62,0.91,0.99,"",89,2.6,335,1.3,926,3.5,135,0.4,15670580,4.9,152258,0.4,-17971,-2.1,28,3.2
"08039","0","10","70","0","2017","4","",672,3669,3612,3549,39723744,11296065,121830,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.3,107,3.0,63,1.8,105,3.0,2493709,6.7,659672,6.2,5238,4.5,32,3.9
"08039","1","10","71","0","2017","4","",9,31,31,31,407585,0,0,1011,"",2.23,0.44,0.45,0.45,0.37,0.00,0.00,0.84,"",0,0.0,0,0.0,-2,-6.1,-2,-6.1,9543,2.4,0,0.0,0,0.0,64,6.8
"08039","2","10","71","0","2017","4","",6,15,15,15,188320,0,0,966,"",1.27,0.13,0.13,0.13,0.15,0.00,0.00,1.12,"",0,0.0,0,0.0,0,0.0,0,0.0,24177,14.7,0,0.0,0,0.0,124,14.7
"08039","3","10","71","0","2017","4","",18,929,927,918,7326545,6779345,20348,609,"",1.58,2.56,2.58,2.61,2.14,30.32,31.74,0.83,"",0,0.0,13,1.4,0,0.0,19,2.1,163853,2.3,192339,2.9,569,2.9,6,1.0
"08039","5","10","71","0","2017","4","",639,2694,2639,2585,31801294,4516720,101482,927,"",0.98,0.86,0.86,0.86,0.94,0.41,0.84,1.09,"",15,2.4,94,3.6,65,2.5,88,3.5,2296136,7.8,467333,11.5,4669,4.8,39,4.4
"08041","0","10","70","0","2017","4","",19772,274318,274913,274400,3452888239,355239762,7032230,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1286,7.0,7049,2.6,6549,2.4,7203,2.7,175592352,5.4,15778510,4.6,49207,0.7,25,2.7
"08041","1","10","71","0","2017","4","",128,11941,11963,11917,222434567,0,0,1433,"",1.08,2.26,2.27,2.25,2.34,0.00,0.00,1.04,"",-2,-1.5,-635,-5.0,-690,-5.5,-762,-6.0,1570009,0.7,0,0.0,0,0.0,88,6.5
"08041","2","10","71","0","2017","4","",34,10067,10136,10236,152678261,2169895,6510,1158,"",0.25,1.14,1.15,1.17,1.35,0.48,0.70,1.17,"",1,3.0,826,8.9,820,8.8,900,9.6,16966117,12.5,120606,5.9,363,5.9,35,3.1
"08041","3","10","71","0","2017","4","",93,27776,27964,27765,303249675,31601572,98131,838,"",0.28,1.02,1.02,1.02,1.02,4.49,2.65,1.00,"",0,0.0,550,2.0,576,2.1,532,2.0,12612506,4.3,3422510,12.1,9076,10.2,19,2.3
"08041","5","10","71","0","2017","4","",19517,224534,224850,224482,2774525736,321468295,6927589,950,"",1.02,0.96,0.96,0.96,0.94,0.94,0.99,0.98,"",1287,7.1,6308,2.9,5843,2.7,6533,3.0,144443720,5.5,12235394,4.0,39768,0.6,24,2.6
"08043","0","10","70","0","2017","4","",943,13627,13620,13484,136195804,18355832,245906,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,2.9,224,1.7,203,1.5,115,0.9,4999204,3.8,1311150,7.7,2670,1.1,19,2.5
"08043","1","10","71","0","2017","4","",16,1062,1041,1036,17698160,0,0,1301,"",2.83,4.05,3.99,3.99,4.73,0.00,0.00,1.18,"",0,0.0,-43,-3.9,-70,-6.3,-71,-6.4,262997,1.5,0,0.0,0,0.0,90,7.4
"08043","2","10","71","0","2017","4","",14,2358,2374,2388,31590215,0,0,1024,"",2.12,5.39,5.44,5.55,7.10,0.00,0.00,1.30,"",-1,-6.7,-21,-0.9,-26,-1.1,-22,-0.9,747161,2.4,0,0.0,0,0.0,34,3.4
"08043","3","10","71","0","2017","4","",25,1813,1772,1744,16310093,7251755,22027,706,"",1.56,1.34,1.31,1.31,1.39,19.96,17.02,1.05,"",2,8.7,50,2.8,36,2.1,28,1.6,1079170,7.1,522699,7.8,1444,7.0,32,4.7
"08043","5","10","71","0","2017","4","",888,8394,8433,8316,70597336,11104077,223879,648,"",0.97,0.73,0.73,0.73,0.61,0.63,0.92,0.83,"",26,3.0,238,2.9,263,3.2,180,2.2,2909876,4.3,788451,7.6,1226,0.6,9,1.4
"08045","0","10","70","0","2017","4","",2610,26040,25619,25651,323923989,43397957,751241,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",59,2.3,297,1.2,122,0.5,327,1.3,16797385,5.5,1660829,4.0,-92957,-11.0,41,4.4
"08045","1","10","71","0","2017","4","",15,275,248,241,4192240,0,0,1266,"",0.96,0.55,0.51,0.49,0.47,0.00,0.00,0.92,"",0,0.0,3,1.1,0,0.0,-8,-3.2,45954,1.1,0,0.0,0,0.0,22,1.8
"08045","2","10","71","0","2017","4","",16,520,510,516,7022725,301514,905,1048,"",0.87,0.62,0.62,0.63,0.66,0.55,0.91,1.06,"",-1,-5.9,14,2.8,0,0.0,2,0.4,248251,3.7,-32820,-9.8,-98,-9.8,26,2.5
"08045","3","10","71","0","2017","4","",37,4459,4498,4545,49057429,12263020,36788,838,"",0.83,1.73,1.77,1.79,1.76,14.27,9.30,1.00,"",0,0.0,12,0.3,21,0.5,117,2.6,2138153,4.6,797514,7.0,2393,7.0,27,3.3
"08045","5","10","71","0","2017","4","",2542,20786,20363,20349,263651595,30833423,713548,989,"",1.00,0.94,0.94,0.93,0.95,0.73,0.96,1.02,"",60,2.4,268,1.3,101,0.5,216,1.1,14365027,5.8,896135,3.0,-95252,-11.8,45,4.8
"08047","0","10","70","0","2017","4","",161,4886,4914,4914,50910509,11205424,122506,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,3.9,-32,-0.7,-3,-0.1,29,0.6,2468882,5.1,778313,7.5,7477,6.5,39,5.1
"08047","1","10","71","0","2017","4","",2,10,11,11,132903,0,0,958,"",2.07,0.11,0.12,0.12,0.09,0.00,0.00,0.84,"",-1,-33.3,-1,-9.1,-1,-8.3,-1,-8.3,5210,4.1,0,0.0,0,0.0,116,13.8
"08047","2","10","71","0","2017","4","",6,23,24,27,403904,0,0,1260,"",5.32,0.15,0.15,0.17,0.24,0.00,0.00,1.55,"",1,20.0,-3,-11.5,-2,-7.7,-1,-3.6,-24088,-5.6,0,0.0,0,0.0,25,2.0
"08047","3","10","71","0","2017","4","",8,416,425,419,5730804,5440219,16465,1050,"",2.92,0.86,0.87,0.86,1.31,24.53,25.54,1.52,"",0,0.0,-3,-0.7,5,1.2,-3,-0.7,142175,2.5,134225,2.5,437,2.7,27,2.6
"08047","5","10","71","0","2017","4","",145,4437,4454,4457,44642898,5765205,106041,772,"",0.93,1.07,1.07,1.07,1.03,0.53,0.87,0.96,"",6,4.3,-25,-0.6,-5,-0.1,34,0.8,2345585,5.5,644088,12.6,7040,7.1,41,5.6
"08049","0","10","70","0","2017","4","",879,6793,7172,8205,67102525,15383019,185858,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,4.6,191,2.9,518,7.8,248,3.1,4004223,6.3,766519,5.2,-20894,-10.1,12,1.7
"08049","1","10","71","0","2017","4","",12,125,91,89,1423286,0,0,1077,"",2.28,0.96,0.66,0.56,0.77,0.00,0.00,1.08,"",-1,-7.7,-7,-5.3,-16,-15.0,-6,-6.3,-46762,-3.2,0,0.0,0,0.0,61,6.0
"08049","2","10","71","0","2017","4","",9,67,64,63,904323,0,0,1076,"",1.46,0.31,0.28,0.24,0.41,0.00,0.00,1.51,"",-1,-10.0,-1,-1.5,-1,-1.5,0,0.0,31215,3.6,0,0.0,0,0.0,48,4.7
"08049","3","10","71","0","2017","4","",28,1169,1100,1113,12822895,5851377,17554,875,"",1.87,1.74,1.54,1.37,2.22,19.22,17.95,1.45,"",0,0.0,-24,-2.0,-10,-0.9,0,0.0,569590,4.6,498613,9.3,1496,9.3,47,5.7
"08049","5","10","71","0","2017","4","",830,5432,5917,6940,51952021,9531642,168304,656,"",0.97,0.94,0.97,1.00,0.91,0.64,0.91,0.93,"",41,5.2,223,4.3,545,10.1,254,3.8,3450180,7.1,267906,2.9,-22390,-11.7,8,1.2
"08051","0","10","70","0","2017","4","",1214,8213,7911,8908,77597663,16413428,230311,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,4.5,370,4.7,270,3.5,612,7.4,6879318,9.7,1831871,12.6,37698,19.6,29,4.2
