"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08051","1","10","71","0","2017","4","",12,192,146,138,2098801,0,0,1018,"",1.65,1.21,0.96,0.80,0.98,0.00,0.00,1.00,"",0,0.0,17,9.7,-6,-3.9,7,5.3,107070,5.4,0,0.0,0,0.0,14,1.4
"08051","2","10","71","0","2017","4","",10,529,503,526,6003979,0,0,889,"",1.18,2.01,1.98,1.85,2.37,0.00,0.00,1.22,"",1,11.1,46,9.5,24,5.0,44,9.1,99416,1.7,0,0.0,0,0.0,-55,-5.8
"08051","3","10","71","0","2017","4","",22,1328,1318,1314,12941380,5616815,17124,754,"",1.07,1.63,1.68,1.49,1.94,17.29,14.13,1.22,"",0,0.0,19,1.5,25,1.9,16,1.2,395913,3.2,263849,4.9,835,5.1,12,1.6
"08051","5","10","71","0","2017","4","",1170,6164,5944,6930,56553503,10796613,213187,686,"",0.99,0.88,0.88,0.92,0.85,0.68,0.93,0.95,"",51,4.6,288,4.9,227,4.0,545,8.5,6276919,12.5,1568022,17.0,36863,20.9,41,6.4
"08053","0","10","70","0","2017","4","",79,289,237,253,2148708,992333,10112,637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,3.9,16,5.9,-17,-6.7,-5,-1.9,8145,0.4,273616,38.1,628,6.6,8,1.3
"08053","1","10","71","0","2017","4","",1,3,3,3,28637,0,0,734,"",2.11,0.54,0.66,0.62,0.48,0.00,0.00,0.81,"",-1,-50.0,2,200.0,-1,-25.0,1,50.0,-4545,-13.7,0,0.0,0,0.0,-360,-32.9
"08053","2","10","71","0","2017","4","",3,7,7,7,91340,0,0,1004,"",5.42,0.75,0.92,0.87,1.30,0.00,0.00,1.55,"",0,0.0,2,40.0,1,16.7,0,0.0,16018,21.3,0,0.0,0,0.0,38,3.9
"08053","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08053","5","10","71","0","2017","4","N",71,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08055","0","10","70","0","2017","4","",181,1800,1724,1723,14562927,4406531,46564,640,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.2,98,5.8,20,1.2,34,2.0,1759777,13.7,78623,1.8,1236,2.7,60,10.3
"08055","1","10","71","0","2017","4","",4,12,13,13,188236,0,0,1143,"",3.68,0.35,0.39,0.39,0.47,0.00,0.00,1.25,"",0,0.0,-2,-14.3,-1,-7.1,-1,-7.1,-8823,-4.5,0,0.0,0,0.0,60,5.5
"08055","2","10","71","0","2017","4","",5,42,41,44,518391,0,0,942,"",3.94,0.73,0.74,0.80,1.09,0.00,0.00,1.44,"",-1,-16.7,-4,-8.7,3,7.9,4,10.0,-4711,-0.9,0,0.0,0,0.0,-32,-3.3
"08055","3","10","71","0","2017","4","",13,405,423,415,3176372,3109171,9326,590,"",4.23,2.27,2.47,2.43,2.54,35.64,38.06,1.06,"",0,0.0,-22,-5.2,-16,-3.6,-16,-3.7,49807,1.6,44186,1.4,129,1.4,34,6.1
"08055","5","10","71","0","2017","4","",159,1341,1247,1251,10679928,1297360,37238,642,"",0.91,0.88,0.85,0.85,0.86,0.30,0.81,1.00,"",-5,-3.0,126,10.4,34,2.8,47,3.9,1723504,19.2,34437,2.7,1107,3.1,73,12.8
"08057","0","10","70","0","2017","4","",88,585,585,569,5569092,1518288,27092,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-3.3,8,1.4,33,6.0,39,7.4,656848,13.4,162414,12.0,9086,50.5,56,8.2
"08057","1","10","71","0","2017","4","",6,38,30,26,341599,0,0,839,"",11.37,3.37,2.68,2.37,2.23,0.00,0.00,0.79,"",0,0.0,-1,-2.6,-4,-11.8,-1,-3.7,15515,4.8,0,0.0,0,0.0,86,11.4
"08057","2","10","71","0","2017","4","",5,25,22,20,236553,0,0,815,"",8.11,1.33,1.17,1.10,1.30,0.00,0.00,1.08,"",0,0.0,1,4.2,3,15.8,-2,-9.1,-10800,-4.4,0,0.0,0,0.0,-63,-7.2
"08057","3","10","71","0","2017","4","",4,110,112,116,715653,715653,2146,489,"",2.67,1.90,1.93,2.06,1.49,23.81,15.05,0.76,"",0,0.0,7,6.8,7,6.7,9,8.4,7742,1.1,7742,1.1,23,1.1,-30,-5.8
"08057","5","10","71","0","2017","4","",73,412,421,407,4275287,802635,24946,796,"",0.86,0.83,0.85,0.84,0.90,0.55,0.93,1.07,"",-3,-3.9,1,0.2,27,6.9,33,8.8,644391,17.7,154672,23.9,9063,57.1,85,12.0
"08059","0","10","70","0","2017","4","",20235,235075,236365,236449,3410085905,309650086,5803817,1112,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1357,-6.3,517,0.2,1529,0.7,1826,0.8,143341934,4.4,12848056,4.3,49127,0.9,41,3.8
"08059","1","10","71","0","2017","4","",74,8556,8504,8492,190198120,0,0,1718,"",0.61,1.89,1.88,1.86,2.03,0.00,0.00,1.08,"",-3,-3.9,-56,-0.7,-101,-1.2,-107,-1.2,3688095,2.0,0,0.0,0,0.0,51,3.1
"08059","2","10","71","0","2017","4","",20,4942,4998,5031,73750153,0,0,1137,"",0.14,0.65,0.66,0.67,0.66,0.00,0.00,1.00,"",-1,-4.8,154,3.2,165,3.4,173,3.6,4921203,7.1,0,0.0,0,0.0,40,3.6
"08059","3","10","71","0","2017","4","",81,22086,22314,22050,238349116,19427246,59523,828,"",0.24,0.95,0.95,0.94,0.81,3.17,1.95,0.86,"",3,3.8,-175,-0.8,-24,-0.1,187,0.9,-1066236,-0.4,1073886,5.9,930,1.6,-3,-0.4
"08059","5","10","71","0","2017","4","",20060,199491,200549,200876,2907788516,290222840,5744294,1117,"",1.02,1.00,1.00,1.00,1.00,0.97,1.00,1.00,"",-1356,-6.3,594,0.3,1489,0.7,1573,0.8,135798872,4.9,11774170,4.2,48197,0.8,46,4.3
"08061","0","10","70","0","2017","4","",53,457,459,474,4075244,1083047,7682,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.9,2,0.4,-19,-4.0,-2,-0.4,-9343,-0.2,-49121,-4.3,-954,-11.0,8,1.2
"08061","1","10","71","0","2017","4","",6,23,20,19,220837,0,0,822,"",18.87,2.61,2.28,2.08,1.97,0.00,0.00,0.85,"",0,0.0,3,15.0,2,11.1,-1,-5.0,11630,5.6,0,0.0,0,0.0,-10,-1.2
"08061","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",5.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08061","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",6.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08061","5","10","71","0","2017","4","N",39,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08063","0","10","70","0","2017","4","",296,2860,2842,2796,26703455,5416701,51942,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.6,-41,-1.4,-54,-1.9,-55,-1.9,433739,1.7,-229341,-4.1,-2317,-4.3,24,3.4
"08063","1","10","71","0","2017","4","",9,40,39,38,480696,0,0,948,"",5.07,0.73,0.72,0.71,0.65,0.00,0.00,0.91,"",0,0.0,3,8.1,2,5.4,-2,-5.0,31554,7.0,0,0.0,0,0.0,39,4.3
"08063","2","10","71","0","2017","4","",10,41,42,42,502517,0,0,928,"",4.82,0.45,0.46,0.47,0.58,0.00,0.00,1.26,"",0,0.0,-2,-4.7,-2,-4.5,-2,-4.5,27689,5.8,0,0.0,0,0.0,92,11.0
"08063","3","10","71","0","2017","4","",19,697,689,683,5394176,2444776,7335,602,"",3.78,2.46,2.44,2.47,2.35,22.80,26.83,0.96,"",0,0.0,23,3.4,-8,-1.1,-9,-1.3,-101670,-1.8,-170869,-6.5,-513,-6.5,-13,-2.1
"08063","5","10","71","0","2017","4","",258,2082,2072,2033,20326066,2971925,44607,758,"",0.90,0.86,0.86,0.86,0.89,0.57,0.86,1.04,"",-8,-3.0,-65,-3.0,-46,-2.2,-42,-2.0,476166,2.4,-58472,-1.9,-1804,-3.9,35,4.8
"08065","0","10","70","0","2017","4","",241,2257,2265,2437,21549345,5025741,54942,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,5.2,41,1.9,97,4.5,106,4.5,1632904,8.2,1153477,29.8,4177,8.2,31,4.5
"08065","1","10","71","0","2017","4","",5,57,51,52,996954,0,0,1438,"",3.46,1.31,1.18,1.11,1.68,0.00,0.00,1.41,"",0,0.0,-1,-1.7,-3,-5.6,1,2.0,31589,3.3,0,0.0,0,0.0,71,5.2
"08065","2","10","71","0","2017","4","",6,34,35,35,501349,0,0,1112,"",3.55,0.47,0.48,0.45,0.71,0.00,0.00,1.52,"",-1,-14.3,4,13.3,4,12.9,1,2.9,35880,7.7,0,0.0,0,0.0,-19,-1.7
"08065","3","10","71","0","2017","4","",8,595,612,605,5091823,2465551,7398,648,"",1.95,2.66,2.72,2.51,2.75,24.78,25.59,1.04,"",1,14.3,-24,-3.9,-8,-1.3,3,0.5,282838,5.9,666612,37.1,2000,37.1,45,7.5
"08065","5","10","71","0","2017","4","",222,1571,1567,1745,14959219,2560190,47544,707,"",0.95,0.82,0.81,0.84,0.81,0.53,0.87,0.98,"",12,5.7,62,4.1,104,7.1,101,6.1,1282597,9.4,486865,23.5,2177,4.8,23,3.4
"08067","0","10","70","0","2017","4","",2625,26580,26363,26432,332786660,77774268,833375,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,2.6,-216,-0.8,-18,-0.1,-153,-0.6,9824759,3.0,7248147,10.3,65630,8.5,34,3.6
"08067","1","10","71","0","2017","4","",23,329,290,284,5057778,0,0,1293,"",1.46,0.64,0.57,0.56,0.55,0.00,0.00,0.93,"",-1,-4.2,2,0.6,-22,-7.1,-8,-2.7,-131900,-2.5,0,0.0,0,0.0,7,0.5
"08067","2","10","71","0","2017","4","",18,1094,1103,1114,14205837,241715,725,990,"",0.98,1.28,1.31,1.32,1.31,0.24,0.66,1.00,"",-1,-5.3,12,1.1,17,1.6,32,3.0,1002153,7.6,66862,38.2,200,38.1,52,5.5
"08067","3","10","71","0","2017","4","",37,4084,4053,4152,67052432,45174876,136959,1259,"",0.83,1.55,1.55,1.59,2.34,29.34,31.23,1.50,"",-1,-2.6,101,2.5,108,2.7,168,4.2,8274187,14.1,6119002,15.7,18420,15.5,120,10.5
"08067","5","10","71","0","2017","4","",2547,21073,20917,20882,246470613,32357677,695691,905,"",1.00,0.93,0.93,0.93,0.87,0.43,0.84,0.93,"",69,2.8,-331,-1.5,-121,-0.6,-345,-1.6,680319,0.3,1062283,3.4,47010,7.2,14,1.6
"08069","0","10","70","0","2017","4","",12204,160389,160001,159056,2101376936,201122632,3627810,1011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",617,5.3,4451,2.9,4931,3.2,5118,3.3,127561624,6.5,12314344,6.5,-21307,-0.6,31,3.2
"08069","1","10","71","0","2017","4","",39,2523,2400,2385,50073892,0,0,1581,"",0.53,0.82,0.78,0.78,0.87,0.00,0.00,1.09,"",-2,-4.9,-29,-1.1,-69,-2.8,-97,-3.9,-361932,-0.7,0,0.0,0,0.0,30,1.9
"08069","2","10","71","0","2017","4","",35,16088,16159,16178,219103803,0,0,1044,"",0.41,3.12,3.15,3.19,3.19,0.00,0.00,1.01,"",-1,-2.8,1057,7.0,1129,7.5,1135,7.5,17797307,8.8,0,0.0,0,0.0,14,1.4
"08069","3","10","71","0","2017","4","",51,14828,14594,14355,170094491,13398523,45272,897,"",0.25,0.93,0.92,0.91,0.94,3.37,2.37,1.02,"",-2,-3.8,-61,-0.4,124,0.9,15,0.1,5632163,3.4,307065,2.3,2219,5.2,28,3.2
"08069","5","10","71","0","2017","4","",12079,126950,126848,126138,1662104750,187724109,3582538,1010,"",1.02,0.93,0.93,0.93,0.93,0.96,0.99,0.99,"",622,5.4,3484,2.8,3747,3.0,4065,3.3,104494086,6.7,12007279,6.8,-23526,-0.7,35,3.6
"08071","0","10","70","0","2017","4","",580,4979,4975,4921,46941447,11861840,152057,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",130,28.9,167,3.5,188,3.9,192,4.1,2007456,4.5,1525609,14.8,35014,29.9,4,0.6
"08071","1","10","71","0","2017","4","",11,66,62,62,825663,0,0,1003,"",3.16,0.69,0.65,0.65,0.64,0.00,0.00,0.96,"",-1,-8.3,-3,-4.3,-4,-6.1,-2,-3.1,-80394,-8.9,0,0.0,0,0.0,-48,-4.6
"08071","2","10","71","0","2017","4","",15,408,397,401,4817184,0,0,922,"",3.69,2.55,2.49,2.56,3.14,0.00,0.00,1.24,"",0,0.0,1,0.2,-20,-4.8,-20,-4.8,32785,0.7,0,0.0,0,0.0,35,3.9
"08071","3","10","71","0","2017","4","",20,960,984,983,7476442,5624293,16874,589,"",2.03,1.95,1.99,2.02,1.85,23.95,21.09,0.93,"",0,0.0,-65,-6.3,-61,-5.8,-51,-4.9,-370995,-4.7,-205844,-3.5,-616,-3.5,6,1.0
"08071","5","10","71","0","2017","4","",534,3545,3532,3475,33822158,6237547,135183,740,"",0.95,0.84,0.84,0.83,0.84,0.54,0.89,1.01,"",131,32.5,234,7.1,273,8.4,265,8.3,2426060,7.7,1731453,38.4,35630,35.8,-1,-0.1
"08073","0","10","70","0","2017","4","",166,2227,2246,2254,21540107,4213925,36070,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.5,84,3.9,95,4.4,89,4.1,1574770,7.9,387224,10.1,6816,23.3,26,3.6
"08073","1","10","71","0","2017","4","",7,22,21,23,231144,0,0,808,"",7.03,0.51,0.49,0.53,0.39,0.00,0.00,0.76,"",0,0.0,-1,-4.3,0,0.0,-1,-4.2,181,0.1,0,0.0,0,0.0,24,3.1
"08073","2","10","71","0","2017","4","",10,400,408,416,5605680,0,0,1057,"",8.60,5.60,5.67,5.79,7.97,0.00,0.00,1.40,"",-1,-9.1,-2,-0.5,-2,-0.5,0,0.0,331607,6.3,0,0.0,0,0.0,66,6.7
"08073","3","10","71","0","2017","4","",15,610,623,606,5098594,2344878,7035,640,"",5.32,2.76,2.79,2.72,2.75,28.11,37.06,1.00,"",0,0.0,11,1.8,16,2.6,3,0.5,265913,5.5,20443,0.9,62,0.9,24,3.9
"08073","5","10","71","0","2017","4","",134,1195,1194,1209,10604689,1869047,29035,680,"",0.83,0.63,0.63,0.63,0.58,0.46,0.81,0.92,"",5,3.9,76,6.8,81,7.3,87,7.8,977069,10.1,366781,24.4,6754,30.3,18,2.7
"08075","0","10","70","0","2017","4","",671,8056,8064,8069,79198752,11132578,146723,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,4.2,-94,-1.2,-97,-1.2,-105,-1.3,1780135,2.3,270082,2.5,17549,13.6,26,3.6
"08075","1","10","71","0","2017","4","",12,60,57,58,752218,0,0,992,"",2.98,0.39,0.37,0.37,0.35,0.00,0.00,0.92,"",0,0.0,-4,-6.2,-3,-5.0,-2,-3.3,-3956,-0.5,0,0.0,0,0.0,44,4.6
"08075","2","10","71","0","2017","4","",15,1134,1137,1133,15453111,0,0,1048,"",3.19,4.39,4.40,4.40,5.98,0.00,0.00,1.36,"",-1,-6.2,-6,-0.5,-14,-1.2,-19,-1.6,914329,6.3,0,0.0,0,0.0,74,7.6
"08075","3","10","71","0","2017","4","",20,1098,1123,1106,8480353,3690175,11070,588,"",1.75,1.38,1.40,1.39,1.25,16.74,14.34,0.90,"",0,0.0,-21,-1.9,-3,-0.3,-3,-0.3,-108471,-1.3,-36653,-1.0,-110,-1.0,-3,-0.5
"08075","5","10","71","0","2017","4","",624,5764,5747,5772,54513070,7442403,135653,728,"",0.96,0.84,0.84,0.84,0.81,0.69,0.93,0.96,"",28,4.7,-63,-1.1,-77,-1.3,-81,-1.4,978233,1.8,306735,4.3,17659,15.0,22,3.1
"08077","0","10","70","0","2017","4","",4884,62111,62140,61719,688156524,78841949,1854535,854,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",181,3.8,1940,3.2,2071,3.4,2040,3.4,51551030,8.1,10968933,16.2,454198,32.4,37,4.5
"08077","1","10","71","0","2017","4","",46,1573,1531,1568,28393648,0,0,1402,"",1.57,1.32,1.29,1.32,1.50,0.00,0.00,1.15,"",0,0.0,45,2.9,26,1.7,24,1.6,1320599,4.9,0,0.0,0,0.0,37,2.7
"08077","2","10","71","0","2017","4","",23,2041,2029,2006,25860962,0,0,982,"",0.67,1.02,1.02,1.02,1.15,0.00,0.00,1.13,"",0,0.0,3,0.1,18,0.9,-6,-0.3,819004,3.3,0,0.0,0,0.0,29,3.0
"08077","3","10","71","0","2017","4","",43,5912,6006,5936,61272029,5971024,24696,792,"",0.52,0.96,0.97,0.97,1.04,3.83,2.53,1.07,"",2,4.9,-128,-2.1,-61,-1.0,16,0.3,-257413,-0.4,408485,7.3,4826,24.3,4,0.5
"08077","5","10","71","0","2017","4","",4772,52585,52574,52209,572629885,72870925,1829839,840,"",1.01,1.00,1.00,1.00,0.97,0.96,0.99,0.98,"",179,3.9,2020,4.0,2088,4.1,2006,4.0,49668840,9.5,10560448,16.9,449372,32.6,42,5.3
"08079","0","10","70","0","2017","4","",69,428,477,573,3602852,1412083,12726,563,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-9.2,0,0.0,122,34.4,-50,-8.0,6747,0.2,2536,0.2,-200,-1.5,-27,-4.6
"08079","1","10","71","0","2017","4","",2,6,5,5,61820,0,0,892,"",4.83,0.73,0.55,0.45,0.62,0.00,0.00,1.11,"",0,0.0,0,0.0,-1,-16.7,0,0.0,-4748,-7.1,0,0.0,0,0.0,-12,-1.3
"08079","2","10","71","0","2017","4","",3,7,7,7,72554,0,0,797,"",6.21,0.51,0.46,0.38,0.62,0.00,0.00,1.39,"",0,0.0,0,0.0,0,0.0,0,0.0,-2850,-3.8,0,0.0,0,0.0,-32,-3.9
"08079","3","10","71","0","2017","4","",3,97,101,96,592550,592550,1778,465,"",2.56,2.29,2.13,1.69,1.91,21.20,26.55,0.95,"",0,0.0,15,18.3,21,26.2,20,26.3,54787,10.2,54787,10.2,165,10.2,-56,-10.7
"08079","5","10","71","0","2017","4","",61,318,364,465,2875928,819533,10948,579,"",0.91,0.87,0.90,0.95,0.93,0.60,0.87,1.02,"",-7,-10.3,-15,-4.5,102,38.9,-70,-13.1,-40442,-1.4,-52251,-6.0,-365,-3.2,-17,-2.9
"08081","0","10","70","0","2017","4","",467,4753,4811,4728,59101358,10866481,147665,954,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,6.9,-27,-0.6,94,2.0,76,1.6,2583186,4.6,2017183,22.8,19687,15.4,32,3.5
"08081","1","10","71","0","2017","4","",16,126,110,120,1874307,0,0,1215,"",5.71,1.38,1.19,1.32,1.15,0.00,0.00,0.89,"",0,0.0,-5,-3.8,-6,-5.2,-3,-2.4,100930,5.7,0,0.0,0,0.0,109,9.9
"08081","2","10","71","0","2017","4","",10,160,168,167,2031451,0,0,947,"",3.06,1.05,1.09,1.11,1.05,0.00,0.00,0.97,"",-1,-9.1,-11,-6.4,-11,-6.1,-9,-5.1,-7412,-0.4,0,0.0,0,0.0,53,5.9
"08081","3","10","71","0","2017","4","",8,725,741,750,7163581,42154,126,746,"",1.01,1.54,1.55,1.60,1.41,0.20,0.16,0.90,"",1,14.3,-23,-3.1,-18,-2.4,-9,-1.2,-135307,-1.9,9409,28.7,28,28.6,3,0.4
"08081","5","10","71","0","2017","4","",433,3742,3792,3691,48032019,10824327,147539,987,"",0.96,0.93,0.93,0.92,0.95,1.03,1.01,1.03,"",30,7.4,12,0.3,129,3.5,97,2.7,2624975,5.8,2007774,22.8,19659,15.4,33,3.5
"08083","0","10","70","0","2017","4","",907,9348,9078,8868,80182739,17482640,240981,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,12.3,186,2.0,133,1.5,47,0.5,813285,1.0,9570,0.1,1839,0.8,-2,-0.3
"08083","1","10","71","0","2017","4","",20,356,302,306,4394138,0,0,1052,"",3.68,1.98,1.74,1.79,1.99,0.00,0.00,1.08,"",0,0.0,12,3.5,0,0.0,12,4.1,53673,1.2,0,0.0,0,0.0,-14,-1.3
"08083","2","10","71","0","2017","4","",10,115,117,116,1408566,0,0,934,"",1.57,0.38,0.40,0.41,0.54,0.00,0.00,1.35,"",0,0.0,-5,-4.2,-2,-1.7,-3,-2.5,41010,3.0,0,0.0,0,0.0,52,5.9
"08083","3","10","71","0","2017","4","",28,2239,2237,2196,17587939,8188300,49230,608,"",1.82,2.42,2.48,2.50,2.55,23.66,38.82,1.03,"",0,0.0,-13,-0.6,-3,-0.1,-64,-2.8,265483,1.5,26038,0.3,2573,5.5,16,2.7
"08083","5","10","71","0","2017","4","",849,6638,6422,6250,56792096,9294340,191751,679,"",0.97,0.84,0.83,0.83,0.83,0.55,0.80,1.00,"",99,13.2,192,3.0,138,2.2,102,1.7,453119,0.8,-16468,-0.2,-734,-0.4,-10,-1.5
"08085","0","10","70","0","2017","4","",1391,15263,15156,15181,150875697,20399686,391470,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,5.8,604,4.1,597,4.1,650,4.5,8241411,5.8,1732004,9.3,31605,8.8,12,1.6
"08085","1","10","71","0","2017","4","",20,311,280,278,5055666,0,0,1343,"",2.40,1.06,0.97,0.95,1.22,0.00,0.00,1.23,"",0,0.0,-8,-2.5,-5,-1.8,1,0.4,79480,1.6,0,0.0,0,0.0,40,3.1
"08085","2","10","71","0","2017","4","",14,222,220,223,3155080,0,0,1095,"",1.44,0.45,0.45,0.46,0.64,0.00,0.00,1.41,"",0,0.0,11,5.2,17,8.4,14,6.7,326990,11.6,0,0.0,0,0.0,47,4.5
"08085","3","10","71","0","2017","4","",29,2669,2640,2636,28657113,3079044,9507,832,"",1.23,1.76,1.75,1.75,2.21,7.62,4.61,1.26,"",0,0.0,135,5.3,113,4.5,126,5.0,1006795,3.6,297406,10.7,872,10.1,-11,-1.3
"08085","5","10","71","0","2017","4","",1328,12061,12016,12044,114007838,17320642,381963,728,"",0.98,0.93,0.93,0.93,0.88,0.88,0.98,0.95,"",76,6.1,466,4.0,472,4.1,509,4.4,6828146,6.4,1434598,9.0,30733,8.8,15,2.1
"08087","0","10","70","0","2017","4","",797,12252,12310,12341,136447296,16397510,284232,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,8.6,330,2.8,263,2.2,291,2.4,9373389,7.4,754128,4.8,54649,23.8,39,4.8
"08087","1","10","71","0","2017","4","",15,118,116,115,1870285,0,0,1237,"",3.14,0.50,0.49,0.48,0.50,0.00,0.00,1.01,"",0,0.0,10,9.3,5,4.5,1,0.9,135302,7.8,0,0.0,0,0.0,35,2.9
"08087","2","10","71","0","2017","4","",11,241,245,244,3258023,0,0,1030,"",1.97,0.61,0.62,0.62,0.73,0.00,0.00,1.18,"",-1,-8.3,-9,-3.6,-3,-1.2,-6,-2.4,192975,6.3,0,0.0,0,0.0,84,8.9
"08087","3","10","71","0","2017","4","",23,1793,1802,1751,14359572,2448960,7357,620,"",1.70,1.48,1.47,1.43,1.22,7.54,4.92,0.84,"",0,0.0,12,0.7,0,0.0,-2,-0.1,458433,3.3,5886,0.2,-7,-0.1,19,3.2
"08087","5","10","71","0","2017","4","",748,10100,10147,10231,116959416,13948550,276875,886,"",0.97,0.97,0.97,0.98,1.00,0.88,0.98,1.03,"",64,9.4,317,3.2,261,2.6,298,3.0,8586679,7.9,748242,5.7,54656,24.6,41,4.9
"08089","0","10","70","0","2017","4","",513,6173,6146,6060,55994003,9154508,120728,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,6.0,36,0.6,88,1.5,94,1.6,3403960,6.5,122632,1.4,-5602,-4.4,35,5.2
"08089","1","10","71","0","2017","4","",14,102,98,100,1380883,0,0,1062,"",4.55,0.86,0.83,0.86,0.90,0.00,0.00,1.06,"",0,0.0,-9,-8.1,-8,-7.5,-8,-7.4,-8722,-0.6,0,0.0,0,0.0,75,7.6
"08089","2","10","71","0","2017","4","",11,465,449,405,4262211,0,0,746,"",3.06,2.35,2.28,2.10,2.33,0.00,0.00,1.04,"",-1,-8.3,-5,-1.1,-11,-2.4,-8,-1.9,-45132,-1.0,0,0.0,0,0.0,6,0.8
"08089","3","10","71","0","2017","4","",38,1169,1191,1177,9153046,3757867,11321,597,"",4.36,1.91,1.95,1.96,1.90,20.74,17.82,0.98,"",0,0.0,16,1.4,28,2.4,4,0.3,718111,8.5,184183,5.2,519,4.8,39,7.0
"08089","5","10","71","0","2017","4","",450,4437,4408,4378,41197863,5396641,109407,719,"",0.90,0.85,0.84,0.85,0.86,0.61,0.91,1.02,"",30,7.1,34,0.8,79,1.8,106,2.5,2739703,7.1,-61551,-1.1,-6121,-5.3,37,5.4
"08091","0","10","70","0","2017","4","",336,1837,1660,1640,17117867,5105057,68030,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.7,94,5.4,94,6.0,46,2.9,1983241,13.1,387994,8.2,-2869,-4.0,57,8.0
"08091","1","10","71","0","2017","4","",4,14,14,14,201896,0,0,1109,"",1.98,0.40,0.44,0.44,0.43,0.00,0.00,1.01,"",0,0.0,1,7.7,1,7.7,0,0.0,-9962,-4.7,0,0.0,0,0.0,-113,-9.2
"08091","2","10","71","0","2017","4","",5,35,27,27,400867,0,0,1039,"",2.12,0.59,0.51,0.52,0.72,0.00,0.00,1.32,"",0,0.0,3,9.4,1,3.8,-1,-3.6,-12715,-3.1,0,0.0,0,0.0,-71,-6.4
"08091","3","10","71","0","2017","4","",9,334,333,339,3246861,2684374,8098,745,"",1.58,1.83,2.02,2.09,2.21,26.56,22.62,1.12,"",0,0.0,11,3.4,0,0.0,14,4.3,204696,6.7,109672,4.3,353,4.6,29,4.1
"08091","5","10","71","0","2017","4","",318,1454,1286,1260,13268243,2420683,59932,765,"",0.98,0.93,0.91,0.90,0.91,0.49,0.89,0.99,"",12,3.9,79,5.7,92,7.7,33,2.7,1801222,15.7,278322,13.0,-3222,-5.1,68,9.8
