"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08093","0","10","70","0","2017","4","",549,2516,2441,2439,24097898,7222414,78646,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,3.0,4,0.2,11,0.5,58,2.4,154362,0.6,165907,2.4,-4706,-5.6,-3,-0.4
"08093","1","10","71","0","2017","4","",9,57,48,40,682537,0,0,1086,"",2.73,1.18,1.03,0.85,1.03,0.00,0.00,1.01,"",-1,-10.0,5,9.6,-2,-4.0,-5,-11.1,15791,2.4,0,0.0,0,0.0,39,3.7
"08093","2","10","71","0","2017","4","",7,66,56,56,827702,0,0,1073,"",1.82,0.82,0.72,0.72,1.05,0.00,0.00,1.40,"",0,0.0,3,4.8,2,3.7,0,0.0,60186,7.8,0,0.0,0,0.0,49,4.8
"08093","3","10","71","0","2017","4","",18,687,693,680,5514700,4150926,12454,618,"",1.93,2.76,2.86,2.82,2.66,29.03,30.09,0.95,"",0,0.0,-40,-5.5,-47,-6.4,-40,-5.6,189405,3.6,95918,2.4,290,2.4,56,10.0
"08093","5","10","71","0","2017","4","",515,1706,1644,1663,17072959,3071488,66192,786,"",0.97,0.80,0.79,0.80,0.83,0.44,0.85,1.04,"",17,3.4,36,2.2,58,3.7,103,6.6,-111020,-0.6,69989,2.3,-4996,-7.0,-37,-4.5
"08095","0","10","70","0","2017","4","",165,1659,1669,1629,16186667,4995239,33535,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-4.1,-65,-3.8,-22,-1.3,-22,-1.3,392063,2.5,77050,1.6,-3449,-9.3,35,4.9
"08095","1","10","71","0","2017","4","",5,21,19,24,271264,0,0,978,"",5.05,0.66,0.59,0.76,0.61,0.00,0.00,0.91,"",0,0.0,-2,-8.7,-3,-13.6,-2,-7.7,-6317,-2.3,0,0.0,0,0.0,76,8.4
"08095","2","10","71","0","2017","4","",5,15,14,14,158524,0,0,851,"",4.32,0.28,0.26,0.27,0.30,0.00,0.00,1.11,"",0,0.0,0,0.0,0,0.0,-2,-12.5,14698,10.2,0,0.0,0,0.0,113,15.3
"08095","3","10","71","0","2017","4","",10,562,589,549,5261169,3414431,10244,714,"",3.57,3.42,3.55,3.41,3.78,34.53,58.04,1.09,"",0,0.0,6,1.1,16,2.8,-14,-2.5,150563,2.9,79966,2.4,242,2.4,17,2.4
"08095","5","10","71","0","2017","4","",145,1061,1047,1042,10495710,1580808,23291,769,"",0.91,0.75,0.74,0.75,0.76,0.33,0.70,1.01,"",-7,-4.6,-69,-6.1,-35,-3.2,-4,-0.4,233119,2.3,-2916,-0.2,-3691,-13.7,42,5.8
"08097","0","10","70","0","2017","4","",1804,14422,14510,18043,217053409,34969155,437358,1066,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,1.2,273,1.9,800,5.8,-348,-1.9,-2607923,-1.2,1396253,4.2,-30900,-6.6,-30,-2.7
"08097","1","10","71","0","2017","4","",8,90,80,75,1480141,0,0,1394,"",0.74,0.32,0.29,0.22,0.25,0.00,0.00,0.91,"",1,14.3,-4,-4.3,-13,-14.0,-9,-10.7,-117511,-7.4,0,0.0,0,0.0,34,2.5
"08097","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08097","3","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08097","5","10","71","0","2017","4","",1781,12086,12142,15605,178777678,19840636,391323,1036,"",1.02,0.99,0.99,1.02,0.96,0.59,0.90,0.97,"",20,1.1,130,1.1,636,5.5,-516,-3.2,-3974639,-2.2,10916,0.1,-35382,-8.3,-29,-2.7
"08099","0","10","70","0","2017","4","",401,4588,4599,4582,40559642,8676833,96208,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,3.4,161,3.6,199,4.5,232,5.3,4235805,11.7,326057,3.9,10880,12.8,44,6.9
"08099","1","10","71","0","2017","4","",8,35,35,37,451903,0,0,975,"",3.33,0.40,0.40,0.42,0.41,0.00,0.00,1.00,"",0,0.0,-4,-10.3,-3,-7.9,-1,-2.6,7703,1.7,0,0.0,0,0.0,84,9.4
"08099","2","10","71","0","2017","4","",10,241,251,248,2737038,0,0,854,"",3.56,1.64,1.70,1.70,2.07,0.00,0.00,1.23,"",0,0.0,13,5.7,20,8.7,15,6.4,165829,6.4,0,0.0,0,0.0,-3,-0.4
"08099","3","10","71","0","2017","4","",20,1010,1021,1012,9023957,3773850,11322,684,"",2.93,2.22,2.24,2.23,2.59,21.97,22.36,1.16,"",0,0.0,-22,-2.1,-13,-1.3,-21,-2.0,-1981,0.0,-84947,-2.2,-254,-2.2,12,1.8
"08099","5","10","71","0","2017","4","",363,3302,3292,3285,28346744,4902983,84886,662,"",0.93,0.85,0.84,0.84,0.82,0.58,0.89,0.97,"",13,3.7,174,5.6,195,6.3,239,7.8,4064254,16.7,411004,9.1,11134,15.1,58,9.6
"08101","0","10","70","0","2017","4","",3415,61347,61269,61214,665312907,73318265,1519109,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",227,7.1,886,1.5,714,1.2,1058,1.8,37502593,6.0,4581354,6.7,123103,8.8,35,4.4
"08101","1","10","71","0","2017","4","",30,1092,1088,1097,18032766,0,0,1270,"",1.46,0.92,0.93,0.93,0.99,0.00,0.00,1.06,"",-2,-6.2,7,0.6,-17,-1.5,7,0.6,317668,1.8,0,0.0,0,0.0,24,1.9
"08101","2","10","71","0","2017","4","",26,4339,4325,4285,52535080,0,0,936,"",1.09,2.20,2.20,2.20,2.42,0.00,0.00,1.10,"",0,0.0,71,1.7,72,1.7,60,1.4,2071209,4.1,0,0.0,0,0.0,22,2.4
"08101","3","10","71","0","2017","4","",28,6741,6771,6701,68962785,8244794,24892,787,"",0.48,1.11,1.11,1.11,1.21,5.68,3.11,1.09,"",0,0.0,25,0.4,18,0.3,-31,-0.5,1319631,2.0,413748,5.3,1052,4.4,14,1.8
"08101","5","10","71","0","2017","4","",3331,49175,49085,49131,525782276,65073471,1494217,823,"",1.01,0.94,0.94,0.94,0.93,0.92,0.99,0.98,"",229,7.4,783,1.6,641,1.3,1022,2.1,33794085,6.9,4167606,6.8,122051,8.9,40,5.1
"08103","0","10","70","0","2017","4","",263,2852,2827,2753,35952596,7976982,83619,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,3.1,59,2.1,50,1.8,86,3.2,1202398,3.5,416810,5.5,15010,21.9,10,1.0
"08103","1","10","71","0","2017","4","",4,67,59,64,964638,0,0,1172,"",2.54,1.22,1.09,1.21,0.98,0.00,0.00,0.83,"",-1,-20.0,-3,-4.3,-5,-7.8,0,0.0,-76571,-7.4,0,0.0,0,0.0,-42,-3.5
"08103","2","10","71","0","2017","4","",8,154,171,164,1943902,0,0,917,"",4.34,1.68,1.89,1.87,1.66,0.00,0.00,0.91,"",0,0.0,-7,-4.3,0,0.0,-5,-3.0,-22977,-1.2,0,0.0,0,0.0,11,1.2
"08103","3","10","71","0","2017","4","",18,952,949,929,9464561,5666541,17437,772,"",4.03,3.37,3.38,3.41,3.06,35.88,39.62,0.90,"",0,0.0,26,2.8,-19,-2.0,-19,-2.0,-22156,-0.2,157043,2.9,539,3.2,2,0.3
"08103","5","10","71","0","2017","4","",233,1679,1648,1596,23579495,2310441,66182,1105,"",0.91,0.69,0.69,0.68,0.77,0.30,0.80,1.12,"",9,4.0,43,2.6,74,4.7,110,7.4,1324102,5.9,259767,12.7,14471,28.0,11,1.0
"08105","0","10","70","0","2017","4","",432,4294,3973,3973,38735390,8429932,170074,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,6.4,273,6.8,135,3.5,229,6.1,-705680,-1.8,1158248,15.9,26176,18.2,-54,-6.9
"08105","1","10","71","0","2017","4","",8,138,103,104,1721020,0,0,1151,"",3.09,1.67,1.35,1.36,1.62,0.00,0.00,1.10,"",0,0.0,11,8.7,-12,-10.4,1,1.0,81397,5.0,0,0.0,0,0.0,54,4.9
"08105","2","10","71","0","2017","4","",9,185,186,184,2127060,0,0,884,"",2.97,1.34,1.46,1.45,1.68,0.00,0.00,1.19,"",0,0.0,5,2.8,6,3.3,3,1.7,106592,5.3,0,0.0,0,0.0,22,2.6
"08105","3","10","71","0","2017","4","",17,645,650,651,5118374,2770364,8346,607,"",2.32,1.52,1.65,1.66,1.54,16.60,9.32,0.96,"",0,0.0,22,3.5,9,1.4,6,0.9,165016,3.3,104226,3.9,310,3.9,8,1.3
"08105","5","10","71","0","2017","4","",398,3326,3034,3034,29768936,5659568,161728,731,"",0.95,0.91,0.90,0.90,0.90,0.69,0.96,1.00,"",26,7.0,235,7.6,132,4.5,219,7.8,-1058685,-3.4,1054022,22.9,25866,19.0,-77,-9.5
"08107","0","10","70","0","2017","4","",1793,13927,14935,16234,165084746,26639439,446461,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.9,260,1.9,1216,8.9,360,2.3,-523465,-0.3,937306,3.6,-16443,-3.6,-38,-4.3
"08107","1","10","71","0","2017","4","",10,123,104,95,1462706,0,0,1048,"",0.93,0.46,0.36,0.30,0.32,0.00,0.00,0.87,"",-2,-16.7,1,0.8,-11,-9.6,-2,-2.1,-51479,-3.4,0,0.0,0,0.0,2,0.2
"08107","2","10","71","0","2017","4","",13,725,716,717,10573604,239586,719,1131,"",1.03,1.62,1.50,1.38,1.96,0.71,1.22,1.31,"",0,0.0,566,356.0,561,361.9,564,368.6,8669127,455.2,239586,100.0,719,100.0,190,20.2
"08107","3","10","71","0","2017","4","",24,1571,1556,1568,17330144,6166689,18944,852,"",0.79,1.14,1.05,0.98,1.22,11.69,8.06,1.16,"",0,0.0,-33,-2.1,17,1.1,26,1.7,424204,2.5,206331,3.5,689,3.8,19,2.3
"08107","5","10","71","0","2017","4","",1746,11508,12559,13854,135718292,20233164,426798,826,"",1.00,0.97,0.99,1.00,0.96,0.79,0.96,0.97,"",18,1.0,-274,-2.3,649,5.4,-228,-1.6,-9565317,-6.6,491389,2.5,-17851,-4.0,-62,-7.0
"08109","0","10","70","0","2017","4","",197,1791,1572,1578,13521057,5409834,54840,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,18.0,121,7.2,67,4.5,100,6.8,857475,6.8,273143,5.3,1764,3.3,4,0.6
"08109","1","10","71","0","2017","4","",9,44,37,36,564208,0,0,1113,"",7.62,1.28,1.23,1.18,1.52,0.00,0.00,1.23,"",-1,-10.0,-1,-2.2,-9,-19.6,-2,-5.3,-18350,-3.1,0,0.0,0,0.0,71,6.8
"08109","2","10","71","0","2017","4","",3,14,14,15,166626,0,0,894,"",2.17,0.24,0.28,0.30,0.38,0.00,0.00,1.39,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08109","3","10","71","0","2017","4","",13,491,483,485,3416202,3416202,10249,540,"",3.88,2.77,3.09,3.11,2.94,31.90,35.51,0.98,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08109","5","10","71","0","2017","4","",172,1242,1038,1042,9374021,1993632,44591,651,"",0.90,0.82,0.78,0.78,0.81,0.38,0.82,1.02,"",31,22.0,131,11.8,84,8.8,102,10.9,746279,8.6,143130,7.7,1374,3.2,-12,-1.8
"08111","0","10","70","0","2017","4","",83,344,225,270,1945668,1044287,19242,535,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,13.7,33,10.6,-3,-1.3,-12,-4.3,154136,8.6,102294,10.9,-53,-0.3,31,6.2
"08111","1","10","71","0","2017","4","",2,2,2,2,20141,0,0,775,"",4.02,0.30,0.46,0.38,0.38,0.00,0.00,1.01,"",0,0.0,-1,-33.3,0,0.0,0,0.0,-775,-3.7,0,0.0,0,0.0,85,12.3
"08111","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",5.16,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08111","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",2.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08111","5","10","71","0","2017","4","",74,272,153,193,1299429,533055,17706,485,"",0.92,0.93,0.80,0.84,0.78,0.53,0.93,0.90,"",9,13.8,31,12.9,-10,-6.1,-20,-9.4,119187,10.1,81732,18.1,-115,-0.6,44,10.0
"08113","0","10","70","0","2017","4","",697,4950,4391,5868,55415274,16295748,211628,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.8,116,2.4,129,3.0,21,0.4,2459449,4.6,-100075,-0.6,-31780,-13.1,23,2.8
"08113","1","10","71","0","2017","4","",6,34,29,26,400786,0,0,1039,"",1.44,0.36,0.35,0.23,0.26,0.00,0.00,0.86,"",-1,-14.3,2,6.2,3,11.5,0,0.0,-30491,-7.1,0,0.0,0,0.0,-146,-12.3
"08113","2","10","71","0","2017","4","",5,17,18,18,254351,0,0,1107,"",1.02,0.11,0.13,0.10,0.14,0.00,0.00,1.29,"",1,25.0,-1,-5.6,0,0.0,0,0.0,3639,1.5,0,0.0,0,0.0,36,3.4
"08113","3","10","71","0","2017","4","",14,747,780,754,8508086,8100040,24465,861,"",1.18,1.52,1.79,1.30,1.79,25.11,21.97,1.18,"",0,0.0,-15,-2.0,38,5.1,-4,-0.5,165662,2.0,147791,1.9,479,2.0,10,1.2
"08113","5","10","71","0","2017","4","",672,4152,3564,5070,46252051,8195708,187163,835,"",0.99,0.99,0.96,1.02,0.98,0.52,0.89,0.99,"",19,2.9,130,3.2,88,2.5,25,0.5,2320639,5.3,-247866,-2.9,-32259,-14.7,27,3.3
"08115","0","10","70","0","2017","4","",88,765,775,776,7162936,1491284,12275,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.8,-13,-1.7,-4,-0.5,-19,-2.4,408241,6.0,58384,4.1,2048,20.0,51,7.7
"08115","1","10","71","0","2017","4","",6,15,17,17,181568,0,0,855,"",11.37,1.02,1.15,1.14,0.92,0.00,0.00,0.84,"",0,0.0,-4,-21.1,-2,-10.5,-3,-15.0,-7820,-4.1,0,0.0,0,0.0,101,13.4
"08115","2","10","71","0","2017","4","",3,12,12,12,110988,0,0,711,"",4.87,0.49,0.48,0.48,0.47,0.00,0.00,0.98,"",0,0.0,4,50.0,4,50.0,1,9.1,23104,26.3,0,0.0,0,0.0,-40,-5.3
"08115","3","10","71","0","2017","4","",9,297,303,311,2422210,866932,2601,614,"",6.02,3.92,3.94,4.05,3.93,29.37,40.26,0.99,"",0,0.0,-22,-6.9,-10,-3.2,-13,-4.0,-25038,-1.0,-5195,-0.6,-16,-0.6,23,3.9
"08115","5","10","71","0","2017","4","",70,441,443,436,4448170,624352,9674,778,"",0.82,0.68,0.67,0.66,0.73,0.43,0.79,1.08,"",4,6.1,9,2.1,4,0.9,-4,-0.9,417995,10.4,63579,11.3,2064,27.1,69,9.7
"08117","0","10","70","0","2017","4","",2307,19185,21009,24163,221580823,37631927,569380,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,2.1,545,2.9,745,3.7,280,1.2,9133530,4.3,-330140,-0.9,-2864,-0.5,14,1.8
"08117","1","10","71","0","2017","4","",4,54,51,47,761139,0,0,1156,"",0.29,0.15,0.13,0.10,0.12,0.00,0.00,1.02,"",0,0.0,2,3.8,6,13.3,3,6.8,40114,5.6,0,0.0,0,0.0,-24,-2.0
"08117","2","10","71","0","2017","4","",10,173,174,176,2667298,0,0,1177,"",0.62,0.28,0.26,0.23,0.37,0.00,0.00,1.45,"",-1,-9.1,-53,-23.5,-52,-23.0,-44,-20.0,450158,20.3,0,0.0,0,0.0,416,54.7
"08117","3","10","71","0","2017","4","",19,2230,2234,2238,25247685,8502447,26412,869,"",0.48,1.17,1.07,0.94,1.33,11.41,8.81,1.26,"",0,0.0,8,0.4,2,0.1,1,0.0,602220,2.4,-40877,-0.5,508,2.0,19,2.2
"08117","5","10","71","0","2017","4","",2274,16728,18550,21702,192904701,29129480,542968,781,"",1.02,1.03,1.04,1.06,1.02,0.80,0.96,0.98,"",49,2.2,588,3.6,789,4.4,320,1.5,8041038,4.3,-289263,-1.0,-3372,-0.6,9,1.2
"08119","0","10","70","0","2017","4","",893,7332,7280,7230,71867180,15429476,203646,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",81,10.0,112,1.6,91,1.3,147,2.1,3389801,5.0,310833,2.1,15065,8.0,24,3.3
"08119","1","10","71","0","2017","4","",8,59,45,45,664637,0,0,1029,"",1.49,0.42,0.32,0.32,0.34,0.00,0.00,0.95,"",-1,-11.1,-5,-7.8,-15,-25.0,-8,-15.1,-53239,-7.4,0,0.0,0,0.0,93,9.9
"08119","2","10","71","0","2017","4","",5,47,37,37,573606,0,0,1094,"",0.80,0.20,0.16,0.16,0.24,0.00,0.00,1.41,"",-1,-16.7,-98,-67.6,-100,-73.0,-92,-71.3,-757561,-56.9,0,0.0,0,0.0,347,46.5
"08119","3","10","71","0","2017","4","",18,1136,1189,1154,10476770,6334295,19003,695,"",1.19,1.56,1.64,1.61,1.70,20.74,17.73,1.06,"",-1,-5.3,20,1.8,38,3.3,16,1.4,405794,4.0,321118,5.3,965,5.3,12,1.8
"08119","5","10","71","0","2017","4","",862,6090,6009,5994,60152167,9095181,184643,767,"",1.00,0.98,0.97,0.98,0.98,0.61,0.91,1.01,"",84,10.8,195,3.3,168,2.9,231,4.0,3794807,6.7,-10285,-0.1,14100,8.3,24,3.2
"08121","0","10","70","0","2017","4","",162,1241,1241,1219,12172496,2271576,21298,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,11.0,27,2.2,19,1.6,9,0.7,781250,6.9,179208,8.6,-2380,-10.1,38,5.3
"08121","1","10","71","0","2017","4","",9,38,37,36,475674,0,0,989,"",9.26,1.59,1.56,1.53,1.42,0.00,0.00,0.91,"",0,0.0,-11,-22.4,-8,-17.8,-12,-25.0,-69693,-12.8,0,0.0,0,0.0,103,11.6
"08121","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08121","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08121","5","10","71","0","2017","4","",137,743,736,731,8443839,1061000,17665,882,"",0.87,0.70,0.70,0.71,0.81,0.48,0.83,1.16,"",14,11.4,30,4.2,12,1.7,18,2.5,698815,9.0,74035,7.5,-2695,-13.2,51,6.1
"08123","0","10","70","0","2017","4","",7362,108132,107935,107258,1349425715,169964919,3461235,963,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",539,7.9,6538,6.4,6421,6.3,6873,6.8,164780470,13.9,26023941,18.1,874372,33.8,62,6.9
"08123","1","10","71","0","2017","4","",45,663,665,669,11086543,0,0,1281,"",1.02,0.32,0.32,0.32,0.30,0.00,0.00,0.93,"",-2,-4.3,28,4.4,16,2.5,10,1.5,-18592,-0.2,0,0.0,0,0.0,-38,-2.9
"08123","2","10","71","0","2017","4","",19,2908,2893,2904,38798995,0,0,1029,"",0.37,0.84,0.84,0.85,0.88,0.00,0.00,1.05,"",-1,-5.0,-78,-2.6,-81,-2.7,-85,-2.8,5129496,15.2,0,0.0,0,0.0,161,18.5
"08123","3","10","71","0","2017","4","",87,12286,12255,12188,122964418,28686254,86156,773,"",0.70,1.15,1.14,1.15,1.06,8.53,4.73,0.93,"",1,1.2,272,2.3,261,2.2,332,2.8,6296563,5.4,2420696,9.2,7250,9.2,22,2.9
"08123","5","10","71","0","2017","4","",7211,92275,92122,91497,1176575759,141278665,3375079,984,"",1.01,1.00,1.00,1.00,1.02,0.86,0.98,1.02,"",541,8.1,6316,7.3,6225,7.2,6616,7.8,153373003,15.0,23603245,20.1,867122,34.6,64,7.0
"08125","0","10","70","0","2017","4","",432,3908,3926,3914,38958157,10957498,86495,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,4.3,-40,-1.0,20,0.5,-26,-0.7,1516503,4.1,451565,4.3,1714,2.0,32,4.4
"08125","1","10","71","0","2017","4","",11,44,45,46,472368,0,0,807,"",4.25,0.58,0.60,0.61,0.44,0.00,0.00,0.74,"",0,0.0,0,0.0,3,7.1,0,0.0,15381,3.4,0,0.0,0,0.0,8,1.0
"08125","2","10","71","0","2017","4","",8,53,57,57,600402,0,0,830,"",2.64,0.42,0.45,0.46,0.47,0.00,0.00,1.06,"",0,0.0,-1,-1.9,3,5.6,3,5.6,67842,12.7,0,0.0,0,0.0,71,9.4
"08125","3","10","71","0","2017","4","",18,908,911,901,8855459,6443469,19330,751,"",2.45,2.34,2.34,2.33,2.64,29.71,42.46,1.13,"",0,0.0,-5,-0.5,-7,-0.8,-17,-1.9,128793,1.5,42115,0.7,125,0.7,18,2.5
"08125","5","10","71","0","2017","4","",395,2903,2913,2910,29029928,4514029,67165,768,"",0.94,0.87,0.87,0.87,0.87,0.43,0.78,1.00,"",18,4.8,-34,-1.2,21,0.7,-12,-0.4,1304487,4.7,409450,10.0,1589,2.4,37,5.1
"08999","0","10","70","0","2017","4","",2425,19124,19532,19472,433347436,37355731,1222218,1720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",353,17.0,-742,-3.7,-539,-2.7,-422,-2.1,2321664,0.5,-2788911,-6.9,-146305,-10.7,58,3.5
"08999","1","10","71","0","2017","4","",56,395,380,359,9842106,0,0,2003,"",3.85,1.07,1.02,0.96,0.83,0.00,0.00,0.81,"",2,3.7,102,34.8,107,39.2,89,33.0,3053293,45.0,0,0.0,0,0.0,129,6.9
"08999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08999","3","10","71","0","2017","4","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08999","5","10","71","0","2017","4","N",2368,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",352,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09000","0","10","50","0","2017","4","",119390,1679915,1689913,1689163,28878206592,1989799980,69997912,1317,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2059,1.8,1075,0.1,4124,0.2,3856,0.2,680002912,2.4,11675714,0.6,-3323317,-4.5,28,2.2
"09000","1","10","51","0","2017","4","",550,18052,18072,18435,357726664,0,0,1513,"",0.77,0.56,0.56,0.57,0.45,0.00,0.00,0.80,"",7,1.3,204,1.1,76,0.4,-9,0.0,10982778,3.2,0,0.0,0,0.0,39,2.6
"09000","2","10","51","0","2017","4","",636,61597,61240,61231,1050742280,0,0,1317,"",0.76,1.14,1.13,1.14,1.11,0.00,0.00,0.98,"",-16,-2.5,-2548,-4.0,-2181,-3.4,-2066,-3.3,534478,0.1,0,0.0,0,0.0,47,3.7
"09000","3","10","51","0","2017","4","",2190,150768,152623,151282,2208272460,8835549,338677,1121,"",1.08,0.91,0.91,0.90,0.89,0.22,0.92,0.98,"",-7,-0.3,-1890,-1.2,-2958,-1.9,-2607,-1.7,-5670863,-0.3,-768588,-8.0,-109790,-24.5,15,1.4
"09000","5","10","51","0","2017","4","",116014,1449498,1457978,1458215,25261465188,1980964431,69659235,1335,"",1.00,1.02,1.02,1.02,1.02,1.03,1.00,1.01,"",2075,1.8,5309,0.4,9187,0.6,8538,0.6,674156519,2.7,12444302,0.6,-3213527,-4.4,28,2.1
"09000","8","10","96","0","2017","4","",3376,230417,231935,230948,3616741404,8835549,338677,1204,"",0.94,0.91,0.91,0.91,0.86,0.14,0.74,0.94,"",-16,-0.5,-4234,-1.8,-5063,-2.1,-4682,-2.0,5846393,0.2,-768588,-8.0,-109790,-24.5,26,2.2
"09001","0","10","70","0","2017","4","",35512,421309,424074,424698,9299012565,520792519,17673362,1690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",371,1.1,-3690,-0.9,-2409,-0.6,-1576,-0.4,14389250,0.2,-361034,-0.1,-942033,-5.1,13,0.8
"09001","1","10","71","0","2017","4","",81,2821,2826,2859,53895205,0,0,1462,"",0.38,0.35,0.35,0.35,0.21,0.00,0.00,0.60,"",-1,-1.2,50,1.8,12,0.4,-1,0.0,2224354,4.3,0,0.0,0,0.0,50,3.5
"09001","2","10","71","0","2017","4","",83,6120,6060,6056,94989770,0,0,1202,"",0.33,0.45,0.45,0.45,0.31,0.00,0.00,0.70,"",-2,-2.4,-282,-4.4,-231,-3.7,-166,-2.7,1799363,1.9,0,0.0,0,0.0,65,5.7
"09001","3","10","71","0","2017","4","",379,36621,36933,36434,613673216,820354,30244,1288,"",0.63,0.88,0.88,0.87,0.77,0.08,0.33,0.88,"",2,0.5,-201,-0.5,-501,-1.3,-354,-1.0,-1699046,-0.3,51123,6.6,2120,7.5,9,0.7
"09001","5","10","71","0","2017","4","",34969,375747,378255,379349,8536454374,519972165,17643118,1738,"",1.02,1.05,1.05,1.05,1.08,1.03,1.00,1.02,"",372,1.1,-3257,-0.9,-1689,-0.4,-1055,-0.3,12064579,0.1,-412157,-0.1,-944153,-5.1,11,0.6
"09003","0","10","70","0","2017","4","",28073,510794,514183,514305,8634694298,580504781,20616302,1295,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",538,2.0,2221,0.4,2553,0.5,1758,0.3,244514806,2.9,1784649,0.3,-1504176,-6.8,32,2.5
"09003","1","10","71","0","2017","4","",120,5505,5457,5585,108494583,0,0,1513,"",0.71,0.56,0.55,0.56,0.46,0.00,0.00,0.82,"",1,0.8,-2,0.0,-74,-1.3,-203,-3.5,2544827,2.4,0,0.0,0,0.0,60,4.1
"09003","2","10","71","0","2017","4","",224,27208,27119,27078,481560713,0,0,1365,"",1.14,1.66,1.65,1.65,1.71,0.00,0.00,1.03,"",1,0.4,-1271,-4.5,-1154,-4.1,-1115,-4.0,-2787073,-0.6,0,0.0,0,0.0,49,3.7
