"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"09003","3","10","71","0","2017","4","",436,34705,35500,35012,539625360,597455,15583,1184,"",0.91,0.69,0.70,0.69,0.73,0.05,0.14,1.05,"",-3,-0.7,-626,-1.8,-926,-2.5,-858,-2.4,4430562,0.8,118600,24.8,1731,12.5,36,3.1
"09003","5","10","71","0","2017","4","",27293,443376,446107,446630,7505013642,579907326,20600719,1296,"",1.00,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",539,2.0,4120,0.9,4707,1.1,3934,0.9,240326490,3.3,1666049,0.3,-1505907,-6.8,29,2.3
"09005","0","10","70","0","2017","4","",6038,60408,60670,61174,744100624,74432293,2564321,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,1.3,-971,-1.6,-997,-1.6,98,0.2,9481160,1.3,-339958,-0.5,-161089,-5.9,21,2.3
"09005","1","10","71","0","2017","4","",51,441,445,442,7011400,0,0,1218,"",1.41,0.38,0.38,0.38,0.34,0.00,0.00,0.90,"",1,2.0,4,0.9,-1,-0.2,4,0.9,264006,3.9,0,0.0,0,0.0,39,3.3
"09005","2","10","71","0","2017","4","N",30,0,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,0,"N",-6,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","3","10","71","0","2017","4","N",248,0,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,0,"N",2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09005","5","10","71","0","2017","4","",5709,52522,52637,53251,630983536,74261179,2560627,919,"",0.97,1.02,1.02,1.02,0.99,1.03,1.01,0.97,"",82,1.5,-596,-1.1,-421,-0.8,511,1.0,8017325,1.3,-347986,-0.5,-160578,-5.9,14,1.5
"09007","0","10","70","0","2017","4","",5292,69422,69368,69275,1005665348,81414572,2865960,1115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,1.3,-85,-0.1,53,0.1,321,0.5,25755229,2.6,1730135,2.2,-23943,-0.8,27,2.5
"09007","1","10","71","0","2017","4","",34,390,378,382,6171338,0,0,1238,"",1.07,0.29,0.28,0.29,0.22,0.00,0.00,0.78,"",2,6.2,20,5.4,-4,-1.0,-1,-0.3,141276,2.3,0,0.0,0,0.0,12,1.0
"09007","2","10","71","0","2017","4","",34,3338,3294,3306,61082330,0,0,1418,"",0.92,1.50,1.48,1.50,1.86,0.00,0.00,1.25,"",-3,-8.1,-133,-3.8,-126,-3.7,-76,-2.2,-10997075,-15.3,0,0.0,0,0.0,-201,-12.4
"09007","3","10","71","0","2017","4","",191,6427,6447,6415,85333518,311220,6327,1021,"",2.12,0.93,0.94,0.94,0.99,0.19,0.42,1.06,"",0,0.0,-108,-1.7,-126,-1.9,-108,-1.7,532583,0.6,9498,3.1,169,2.7,24,2.4
"09007","5","10","71","0","2017","4","",5033,59267,59249,59172,853078162,81103352,2859633,1108,"",0.98,1.00,1.01,1.01,0.99,1.03,1.00,0.99,"",70,1.4,136,0.2,309,0.5,506,0.9,36078445,4.4,1720637,2.2,-24112,-0.8,41,3.8
"09009","0","10","70","0","2017","4","",24303,366603,369822,369342,5377711231,414419009,14913333,1122,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",550,2.3,524,0.1,2119,0.6,660,0.2,154438748,3.0,5098988,1.2,-479471,-3.1,29,2.7
"09009","1","10","71","0","2017","4","",92,5431,5444,5660,120499420,0,0,1682,"",0.63,0.77,0.77,0.80,0.82,0.00,0.00,1.05,"",-1,-1.1,38,0.7,37,0.7,130,2.4,2537525,2.2,0,0.0,0,0.0,15,0.9
"09009","2","10","71","0","2017","4","",130,10424,10331,10336,161953995,0,0,1202,"",0.76,0.89,0.87,0.88,0.92,0.00,0.00,1.05,"",-1,-0.8,-448,-4.1,-329,-3.1,-370,-3.5,361932,0.2,0,0.0,0,0.0,45,3.9
"09009","3","10","71","0","2017","4","",383,32585,32621,32723,472319468,325221,10698,1113,"",0.93,0.90,0.89,0.90,1.02,0.04,0.14,1.14,"",-7,-1.8,-210,-0.6,-474,-1.4,-662,-2.0,-4955810,-1.0,-7203,-2.2,503,4.9,4,0.4
"09009","5","10","71","0","2017","4","",23698,318163,321426,320623,4622938348,414093788,14902635,1111,"",1.01,1.02,1.02,1.02,1.01,1.03,1.01,0.98,"",559,2.4,1144,0.4,2885,0.9,1562,0.5,156495101,3.5,5106191,1.2,-479974,-3.1,31,2.9
"09011","0","10","70","0","2017","4","",7528,124803,125050,124374,1702140397,129566492,4503482,1050,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",173,2.4,1570,1.3,1266,1.0,1087,0.9,62385415,3.8,2809091,2.2,-140357,-3.0,28,2.7
"09011","1","10","71","0","2017","4","",67,2771,2782,2781,48898648,0,0,1354,"",1.48,1.15,1.16,1.16,1.05,0.00,0.00,0.90,"",-1,-1.5,44,1.6,13,0.5,3,0.1,1550698,3.3,0,0.0,0,0.0,33,2.5
"09011","2","10","71","0","2017","4","",77,3590,3588,3613,60993587,0,0,1304,"",1.46,0.90,0.90,0.91,1.10,0.00,0.00,1.22,"",-1,-1.3,-189,-5.0,-87,-2.4,-75,-2.0,615230,1.0,0,0.0,0,0.0,53,4.2
"09011","3","10","71","0","2017","4","",280,24119,24443,24293,293783543,6386046,267602,931,"",2.19,1.95,1.97,1.97,2.01,2.49,11.29,1.02,"",1,0.4,-229,-0.9,-203,-0.8,-147,-0.6,-3450109,-1.2,-924061,-12.6,-113499,-29.8,-3,-0.3
"09011","5","10","71","0","2017","4","",7104,94323,94237,93687,1298464619,123180446,4235880,1062,"",0.97,0.89,0.89,0.89,0.89,0.98,0.95,1.01,"",174,2.5,1944,2.1,1543,1.7,1306,1.4,63669596,5.2,3733152,3.1,-26858,-0.6,35,3.4
"09013","0","10","70","0","2017","4","",3216,40956,41036,40803,522892243,42256321,1385076,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,1.8,-183,-0.4,-275,-0.7,100,0.2,17632049,3.5,-7883498,-15.7,-387518,-21.9,36,3.8
"09013","1","10","71","0","2017","4","",24,264,262,264,4272132,0,0,1248,"",1.24,0.33,0.33,0.34,0.30,0.00,0.00,0.89,"",0,0.0,10,3.9,12,4.8,10,3.9,92665,2.2,0,0.0,0,0.0,-24,-1.9
"09013","2","10","71","0","2017","4","",24,7452,7444,7444,139914022,0,0,1445,"",1.07,5.67,5.66,5.72,8.20,0.00,0.00,1.44,"",-1,-4.0,4,0.1,14,0.2,7,0.1,13090145,10.3,0,0.0,0,0.0,133,10.1
"09013","3","10","71","0","2017","4","",135,5723,5887,5715,66914201,92728,1770,891,"",2.47,1.41,1.44,1.42,1.49,0.11,0.24,1.04,"",0,0.0,-100,-1.7,-82,-1.4,-38,-0.7,-2039125,-3.0,-5866,-5.9,-131,-6.9,-16,-1.8
"09013","5","10","71","0","2017","4","",3033,27517,27443,27380,311791888,42163593,1383306,874,"",0.97,0.79,0.79,0.79,0.70,1.03,1.01,0.88,"",59,2.0,-97,-0.4,-219,-0.8,121,0.4,6488364,2.1,-7877632,-15.7,-387387,-21.9,20,2.3
"09015","0","10","70","0","2017","4","",2888,39013,38931,38881,438170284,45211207,1604447,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",93,3.3,-289,-0.7,-405,-1.0,-311,-0.8,5198941,1.2,1310003,3.0,2378,0.1,18,2.1
"09015","1","10","71","0","2017","4","",44,282,287,286,4039442,0,0,1090,"",2.54,0.38,0.39,0.38,0.34,0.00,0.00,0.88,"",0,0.0,9,3.3,9,3.2,-2,-0.7,88842,2.2,0,0.0,0,0.0,3,0.3
"09015","2","10","71","0","2017","4","N",33,0,0,0,0,0,0,0,"N",1.63,0,0,0,0,0,0,0,"N",-3,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09015","3","10","71","0","2017","4","N",137,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",-2,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09015","5","10","71","0","2017","4","",2674,32126,32039,31991,353411990,45086629,1601955,848,"",0.95,0.97,0.97,0.97,0.94,1.03,1.01,0.97,"",98,3.8,-32,-0.1,-75,-0.2,-15,0.0,6349013,1.8,1335543,3.1,2817,0.2,16,1.9
"09999","0","10","70","0","2017","4","",6540,46607,46779,46311,1153819602,101202786,3871629,1906,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",128,2.0,1978,4.4,2219,5.0,1719,3.9,146207314,14.5,7527338,8.0,312892,8.8,168,9.7
"09999","1","10","71","0","2017","4","",37,147,191,176,4444496,0,0,1995,"",0.94,0.16,0.21,0.20,0.14,0.00,0.00,0.73,"",6,19.4,31,26.7,72,60.5,51,40.8,1538585,52.9,0,0.0,0,0.0,132,7.1
"09999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09999","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09999","5","10","71","0","2017","4","",6501,46457,46585,46132,1149328629,101195953,3871362,1906,"",1.02,1.17,1.17,1.17,1.17,1.03,1.01,0.99,"",122,1.9,1947,4.4,2147,4.8,1668,3.8,144667606,14.4,7520505,8.0,312625,8.8,168,9.7
"10000","0","10","50","0","2017","4","",32020,443014,446607,446350,6257754427,660127558,10519700,1081,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,0.3,1885,0.4,3063,0.7,4183,0.9,195795112,3.2,18769980,2.9,-1294734,-11.0,27,2.6
"10000","1","10","51","0","2017","4","",192,5764,5743,5804,109090660,0,0,1454,"",1.00,0.68,0.67,0.68,0.63,0.00,0.00,0.94,"",2,1.1,147,2.6,82,1.4,-21,-0.4,5224712,5.0,0,0.0,0,0.0,53,3.8
"10000","2","10","51","0","2017","4","",101,30025,30009,29762,404217017,676782,11569,1039,"",0.45,2.11,2.10,2.09,1.98,0.08,0.83,0.94,"",-5,-4.7,-225,-0.7,-608,-2.0,-198,-0.7,11953289,3.0,-38052,-5.3,-2056,-15.1,42,4.2
"10000","3","10","51","0","2017","4","",297,26961,27158,27122,332319763,2079409,25114,944,"",0.55,0.61,0.61,0.61,0.62,0.16,0.45,1.01,"",-2,-0.7,-154,-0.6,-26,-0.1,-224,-0.8,-3553308,-1.1,-95233,-4.4,-4138,-14.1,-5,-0.5
"10000","5","10","51","0","2017","4","",31430,380264,383697,383662,5412126987,657371367,10483017,1088,"",1.01,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",87,0.3,2117,0.6,3615,1.0,4626,1.2,182170419,3.5,18903265,3.0,-1288540,-10.9,27,2.5
"10000","8","10","96","0","2017","4","",590,62750,62910,62688,845627440,2756191,36683,1036,"",0.61,0.94,0.94,0.94,0.92,0.13,0.53,0.99,"",-5,-0.8,-232,-0.4,-552,-0.9,-443,-0.7,13624693,1.6,-133285,-4.6,-6194,-14.4,23,2.3
"10001","0","10","70","0","2017","4","",4082,66483,66817,66382,732752807,86874466,1360883,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,2.0,-492,-0.7,-299,-0.4,-278,-0.4,15936276,2.2,-2383184,-2.7,-329875,-19.5,23,2.8
"10001","1","10","71","0","2017","4","",64,1643,1653,1643,27620235,0,0,1291,"",2.61,1.28,1.29,1.28,1.37,0.00,0.00,1.07,"",-1,-1.5,-34,-2.0,-18,-1.1,-48,-2.8,425868,1.6,0,0.0,0,0.0,46,3.7
"10001","2","10","71","0","2017","4","",45,11675,11481,11313,139167498,55113,1000,932,"",1.57,5.47,5.36,5.34,5.82,0.05,0.56,1.08,"",0,0.0,-316,-2.6,-494,-4.1,-315,-2.7,2994174,2.2,-65934,-54.5,-1343,-57.3,49,5.5
"10001","3","10","71","0","2017","4","N",67,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10001","5","10","71","0","2017","4","N",3906,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",80,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","0","10","70","0","2017","4","",19815,289217,293212,294309,4539236113,422375991,6796465,1195,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.0,571,0.2,1183,0.4,2492,0.9,134611576,3.1,16568146,4.1,-650737,-8.7,30,2.6
"10003","1","10","71","0","2017","4","",60,3434,3395,3455,69976507,0,0,1570,"",0.50,0.62,0.61,0.61,0.56,0.00,0.00,0.92,"",0,0.0,131,4.0,41,1.2,-33,-0.9,3238696,4.9,0,0.0,0,0.0,52,3.4
"10003","2","10","71","0","2017","4","",49,16513,16702,16654,249869349,607400,10326,1156,"",0.35,1.78,1.78,1.77,1.69,0.11,1.15,0.95,"",-4,-7.5,99,0.6,-93,-0.6,179,1.1,8994252,3.7,41287,7.3,-430,-4.0,37,3.3
"10003","3","10","71","0","2017","4","",142,15176,15284,15315,200461272,805221,9529,1011,"",0.42,0.53,0.52,0.53,0.51,0.10,0.27,0.98,"",-2,-1.4,-183,-1.2,-165,-1.1,-257,-1.7,-4776405,-2.3,-105096,-11.5,-3307,-25.8,-10,-1.0
"10003","5","10","71","0","2017","4","",19564,254094,257831,258885,4018928985,420963370,6776610,1203,"",1.02,1.03,1.04,1.04,1.04,1.03,1.00,1.00,"",13,0.1,524,0.2,1400,0.5,2603,1.0,127155033,3.3,16631955,4.1,-647000,-8.7,31,2.6
"10005","0","10","70","0","2017","4","",6829,79156,78295,77446,829444645,132938355,1954718,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",180,2.7,2379,3.1,2708,3.6,2459,3.3,48683428,6.2,5635196,4.4,-226874,-10.4,23,2.9
"10005","1","10","71","0","2017","4","",39,602,607,607,9235773,0,0,1174,"",0.95,0.40,0.41,0.41,0.41,0.00,0.00,1.01,"",0,0.0,39,6.9,45,8.0,35,6.1,1036516,12.6,0,0.0,0,0.0,59,5.3
"10005","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","3","10","71","0","2017","4","N",88,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","10","71","0","2017","4","",6696,70373,69457,68665,733788021,132039223,1942286,812,"",1.01,1.05,1.04,1.04,1.04,1.03,1.00,0.99,"",181,2.8,2308,3.4,2555,3.8,2458,3.7,47462844,6.9,5627301,4.5,-226318,-10.4,25,3.2
"10999","0","10","70","0","2017","4","",1294,8158,8283,8213,156320862,17938746,407634,1463,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-184,-12.4,-573,-6.6,-529,-6.0,-490,-5.6,-3436168,-2.2,-1050178,-5.5,-87248,-17.6,58,4.1
"10999","1","10","71","0","2017","4","",29,85,88,99,2258145,0,0,1916,"",3.74,0.54,0.56,0.63,0.53,0.00,0.00,0.92,"",3,11.5,11,14.9,14,18.9,25,33.8,523632,30.2,0,0.0,0,0.0,113,6.3
"10999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10999","5","10","71","0","2017","4","N",1264,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",-187,-12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","0","10","50","0","2017","4","",41341,769999,770364,770574,18132257406,473363419,12854501,1811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1787,4.5,8008,1.1,6990,0.9,8585,1.1,647154657,3.7,-1033935,-0.2,-859310,-6.3,47,2.7
"11000","1","10","51","0","2017","4","",335,198390,198074,197805,5497073322,0,0,2135,"",1.35,13.39,13.44,13.33,11.03,0.00,0.00,0.82,"",3,0.9,-2502,-1.2,-3247,-1.6,-4021,-2.0,89244485,1.7,0,0.0,0,0.0,69,3.3
"11000","2","10","51","0","2017","4","",12,34998,34912,35248,645186486,0,0,1416,"",0.04,1.42,1.41,1.43,1.09,0.00,0.00,0.77,"",0,0.0,184,0.5,-6,0.0,241,0.7,751139,0.1,0,0.0,0,0.0,-4,-0.3
"11000","3","10","51","0","2017","4","",25,4420,4447,4474,99748028,81703,2133,1725,"",0.04,0.06,0.06,0.06,0.06,0.01,0.03,1.10,"",-3,-10.7,-246,-5.3,-219,-4.7,-123,-2.7,-4034025,-3.9,-204107,-71.4,-5425,-71.8,6,0.3
"11000","5","10","51","0","2017","4","",40969,532191,532931,533047,11890249570,473281716,12852368,1717,"",1.02,0.81,0.81,0.81,0.77,1.03,1.01,0.94,"",1787,4.6,10572,2.0,10462,2.0,12488,2.4,561193058,5.0,-829828,-0.2,-853885,-6.2,46,2.8
"11000","8","10","96","0","2017","4","",372,237808,237433,237527,6242007836,81703,2133,2021,"",0.30,2.05,2.05,2.05,2.36,0.01,0.03,1.15,"",0,0.0,-2564,-1.1,-3472,-1.4,-3903,-1.6,85961599,1.4,-204107,-71.4,-5425,-71.8,55,2.8
"11001","0","10","70","0","2017","4","",41340,769998,770364,770574,18132249368,473362950,12854493,1811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1786,4.5,8007,1.1,6990,0.9,8585,1.1,647146619,3.7,-1034404,-0.2,-859318,-6.3,47,2.7
"11001","1","10","71","0","2017","4","",335,198390,198074,197805,5497073322,0,0,2135,"",1.35,13.39,13.44,13.33,11.03,0.00,0.00,0.82,"",3,0.9,-2502,-1.2,-3247,-1.6,-4021,-2.0,89244485,1.7,0,0.0,0,0.0,69,3.3
"11001","2","10","71","0","2017","4","",12,34998,34912,35248,645186486,0,0,1416,"",0.04,1.42,1.41,1.43,1.09,0.00,0.00,0.77,"",0,0.0,184,0.5,-6,0.0,241,0.7,751139,0.1,0,0.0,0,0.0,-4,-0.3
"11001","3","10","71","0","2017","4","",25,4420,4447,4474,99748028,81703,2133,1725,"",0.04,0.06,0.06,0.06,0.06,0.01,0.03,1.10,"",-3,-10.7,-246,-5.3,-219,-4.7,-123,-2.7,-4034025,-3.9,-204107,-71.4,-5425,-71.8,6,0.3
"11001","5","10","71","0","2017","4","",40968,532190,532931,533047,11890241532,473281247,12852360,1717,"",1.02,0.81,0.81,0.81,0.77,1.03,1.01,0.94,"",1786,4.6,10571,2.0,10462,2.0,12488,2.4,561185020,5.0,-830297,-0.2,-853893,-6.2,46,2.8
"11999","0","10","70","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11999","5","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12000","0","10","50","0","2017","4","",680035,8558691,8676191,8718087,109770723917,6516133632,76525796,976,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10072,1.5,170624,2.0,175717,2.1,176001,2.1,5825944467,5.6,229650149,3.7,-17984600,-19.0,33,3.5
"12000","1","10","51","0","2017","4","",2010,139017,139181,140873,2744553684,0,0,1511,"",0.49,0.84,0.84,0.84,0.91,0.00,0.00,1.08,"",6,0.3,727,0.5,462,0.3,-355,-0.3,162146562,6.3,0,0.0,0,0.0,86,6.0
"12000","2","10","51","0","2017","4","",2446,223984,224379,223351,2599135281,21108,68,893,"",0.51,0.82,0.81,0.80,0.73,0.00,0.00,0.90,"",-94,-3.7,40895,22.3,41040,22.4,40412,22.1,469010967,22.0,-60010,-74.0,-2122,-96.9,-2,-0.2
"12000","3","10","51","0","2017","4","",1582,722010,725969,726050,9266728965,21412353,87673,984,"",0.14,0.85,0.84,0.84,0.98,0.17,0.22,1.16,"",-8,-0.5,-32019,-4.2,-32235,-4.3,-32351,-4.3,-1246426,0.0,1243855,6.2,-25939,-22.8,42,4.5
"12000","5","10","51","0","2017","4","",673997,7473680,7586662,7627813,95160305987,6494700171,76438055,968,"",1.02,1.03,1.03,1.03,1.02,1.03,1.01,0.99,"",10168,1.5,161021,2.2,166450,2.2,168295,2.3,5196033364,5.8,228466304,3.6,-17956539,-19.0,32,3.4
"12000","8","10","96","0","2017","4","",6038,1085011,1089529,1090274,14610417930,21433461,87741,1033,"",0.30,0.84,0.83,0.83,0.91,0.10,0.17,1.09,"",-96,-1.6,9603,0.9,9267,0.9,7706,0.7,629911103,4.5,1183845,5.8,-28061,-24.2,37,3.7
"12001","0","10","70","0","2017","4","",7147,130301,131623,130890,1554710106,74503548,747064,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,0.6,1634,1.3,1832,1.4,1023,0.8,96351562,6.6,3232766,4.5,-170524,-18.6,46,5.3
"12001","1","10","71","0","2017","4","",47,4521,4496,4515,91804618,0,0,1566,"",1.10,1.80,1.78,1.79,2.15,0.00,0.00,1.20,"",1,2.2,-102,-2.2,-160,-3.4,-169,-3.6,9372871,11.4,0,0.0,0,0.0,204,15.0
"12001","2","10","71","0","2017","4","",65,21928,21869,21828,354750927,0,0,1247,"",1.30,5.24,5.19,5.23,6.99,0.00,0.00,1.34,"",-1,-1.5,1727,8.5,1640,8.1,1320,6.4,28901017,8.9,0,0.0,0,0.0,13,1.1
"12001","3","10","71","0","2017","4","",23,9425,9532,9478,110729131,1050024,1531,899,"",0.19,0.73,0.73,0.73,0.83,0.71,0.39,1.14,"",-1,-4.2,-1366,-12.7,-1385,-12.7,-1326,-12.3,-6745057,-5.7,146746,16.2,-1779,-53.7,65,7.8
"12001","5","10","71","0","2017","4","",7012,94427,95726,95069,997425430,73453524,745533,807,"",1.01,0.85,0.86,0.85,0.75,1.02,1.00,0.88,"",43,0.6,1375,1.5,1737,1.8,1198,1.3,64822731,7.0,3086020,4.4,-168745,-18.5,41,5.4
"12003","0","10","70","0","2017","4","",426,7764,7754,7735,65770347,4112057,34159,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,202,2.7,130,1.7,103,1.3,4328308,7.0,-182432,-4.2,-15379,-31.0,32,5.2
"12003","1","10","71","0","2017","4","",4,66,57,58,795168,0,0,1014,"",1.57,0.44,0.38,0.39,0.44,0.00,0.00,1.09,"",-1,-20.0,9,15.8,3,5.6,-1,-1.7,29799,3.9,0,0.0,0,0.0,-25,-2.4
"12003","2","10","71","0","2017","4","",19,1574,1563,1557,13754435,0,0,676,"",6.37,6.32,6.29,6.31,6.41,0.00,0.00,1.02,"",0,0.0,33,2.1,20,1.3,21,1.4,902936,7.0,0,0.0,0,0.0,34,5.3
"12003","3","10","71","0","2017","4","",11,1143,1136,1142,10462538,0,0,706,"",1.52,1.49,1.48,1.49,1.85,0.00,0.00,1.25,"",0,0.0,2,0.2,-5,-0.4,0,0.0,532754,5.4,0,0.0,0,0.0,37,5.5
"12003","5","10","71","0","2017","4","",392,4981,4998,4978,40758206,4112057,34159,629,"",0.95,0.76,0.76,0.76,0.73,1.03,1.01,0.96,"",3,0.8,158,3.3,112,2.3,83,1.7,2862819,7.6,-182432,-4.2,-15379,-31.0,30,5.0
"12005","0","10","70","0","2017","4","",5575,77918,78022,77097,801967681,56890091,580169,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,1.2,801,1.0,1194,1.6,1003,1.3,20440724,2.6,1152621,2.1,-232795,-28.6,10,1.3
"12005","1","10","71","0","2017","4","",55,3777,3796,3780,77245304,0,0,1570,"",1.64,2.52,2.54,2.55,3.50,0.00,0.00,1.38,"",-1,-1.8,-30,-0.8,-18,-0.5,-42,-1.1,3193295,4.3,0,0.0,0,0.0,77,5.2
"12005","2","10","71","0","2017","4","",51,2018,2022,2019,18599682,0,0,708,"",1.31,0.81,0.81,0.82,0.71,0.00,0.00,0.87,"",-2,-3.8,678,50.6,681,50.8,677,50.4,6457675,53.2,0,0.0,0,0.0,12,1.7
"12005","3","10","71","0","2017","4","",24,7387,7494,7466,66877588,3413420,3414,691,"",0.25,0.96,0.97,0.98,0.97,3.03,1.12,1.00,"",-2,-7.7,-479,-6.1,-441,-5.6,-464,-5.9,-4001666,-5.6,417335,13.9,-746,-17.9,2,0.3
"12005","5","10","71","0","2017","4","",5445,64736,64710,63832,639245107,53476671,576755,763,"",1.01,0.98,0.98,0.97,0.93,0.97,1.00,0.96,"",70,1.3,632,1.0,972,1.5,832,1.3,14791420,2.4,735286,1.4,-232049,-28.7,8,1.1
"12007","0","10","70","0","2017","4","",538,6902,6979,6937,63443818,4704437,46571,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.7,352,5.4,393,6.0,395,6.0,5491868,9.5,622313,15.2,-12118,-20.6,23,3.4
"12007","1","10","71","0","2017","4","",4,32,30,30,374034,0,0,938,"",1.24,0.24,0.22,0.22,0.21,0.00,0.00,0.93,"",0,0.0,-1,-3.0,-1,-3.2,-2,-6.2,4541,1.2,0,0.0,0,0.0,50,5.6
"12007","2","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12007","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12007","5","10","71","0","2017","4","",506,4547,4628,4578,42879231,4692487,46104,719,"",0.97,0.78,0.78,0.78,0.79,1.03,1.00,1.02,"",4,0.8,88,2.0,137,3.1,139,3.1,2309988,5.7,620913,15.2,-12242,-21.0,20,2.9
