"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12009","0","10","70","0","2017","4","",15835,207986,210464,211541,2656452498,147730834,1762509,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",415,2.7,5367,2.6,5404,2.6,5392,2.6,153149546,6.1,7393455,5.3,-384495,-17.9,32,3.4
"12009","1","10","71","0","2017","4","",85,6280,6274,6317,133630411,0,0,1634,"",0.89,1.57,1.56,1.55,1.83,0.00,0.00,1.17,"",-2,-2.3,3,0.0,-20,-0.3,9,0.1,4945133,3.8,0,0.0,0,0.0,61,3.9
"12009","2","10","71","0","2017","4","",46,3061,3029,2563,30060566,0,0,802,"",0.41,0.46,0.45,0.38,0.35,0.00,0.00,0.81,"",1,2.2,1462,91.4,1409,87.0,944,58.3,14252091,90.2,0,0.0,0,0.0,48,6.4
"12009","3","10","71","0","2017","4","",41,18605,18867,18938,203526734,1115215,4030,833,"",0.15,0.90,0.90,0.90,0.89,0.38,0.43,0.99,"",2,5.1,-1137,-5.8,-866,-4.4,-705,-3.6,-9605506,-4.5,-51534,-4.4,-1383,-25.5,1,0.1
"12009","5","10","71","0","2017","4","",15663,180040,182294,183723,2289234787,146615619,1758479,967,"",1.02,1.02,1.02,1.02,1.01,1.03,1.00,0.99,"",414,2.7,5039,2.9,4881,2.8,5144,2.9,143557828,6.7,7444989,5.3,-383112,-17.9,34,3.6
"12011","0","10","70","0","2017","4","",69180,800829,810856,815309,10948240206,641543768,8410942,1041,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",825,1.2,12918,1.6,12225,1.5,11960,1.5,562569172,5.4,25944702,4.2,-1689669,-16.7,38,3.8
"12011","1","10","71","0","2017","4","",106,6900,6905,6975,141169601,0,0,1568,"",0.26,0.45,0.44,0.44,0.47,0.00,0.00,1.05,"",-1,-0.9,60,0.9,43,0.6,49,0.7,5440544,4.0,0,0.0,0,0.0,50,3.3
"12011","2","10","71","0","2017","4","",78,8830,8874,8831,89897518,0,0,782,"",0.16,0.34,0.34,0.34,0.25,0.00,0.00,0.74,"",-2,-2.5,3179,56.3,3212,56.7,3165,55.9,31429150,53.8,0,0.0,0,0.0,-13,-1.6
"12011","3","10","71","0","2017","4","",119,89284,89520,89579,1357683143,4417352,9198,1167,"",0.10,1.13,1.11,1.11,1.44,0.35,0.21,1.29,"",4,3.5,-2372,-2.6,-3259,-3.5,-2799,-3.0,14929355,1.1,207902,4.9,-2011,-17.9,48,4.3
"12011","5","10","71","0","2017","4","",68877,695815,705557,709924,9359489944,637126416,8401744,1023,"",1.03,1.02,1.02,1.02,1.00,1.03,1.01,0.98,"",824,1.2,12051,1.8,12229,1.8,11545,1.7,510770123,5.8,25736800,4.2,-1687658,-16.7,39,4.0
"12013","0","10","70","0","2017","4","",227,2868,2868,2849,23433656,1473299,10794,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.6,72,2.6,53,1.9,51,1.8,3255594,16.1,67280,4.8,-4467,-29.3,76,13.7
"12013","1","10","71","0","2017","4","",5,25,24,23,284228,0,0,911,"",3.67,0.45,0.44,0.42,0.44,0.00,0.00,1.01,"",1,25.0,0,0.0,1,4.3,-2,-8.0,-7814,-2.7,0,0.0,0,0.0,-12,-1.3
"12013","2","10","71","0","2017","4","",9,355,358,357,3306909,0,0,713,"",5.66,3.86,3.90,3.93,4.32,0.00,0.00,1.11,"",-2,-18.2,-4,-1.1,6,1.7,5,1.4,201393,6.5,0,0.0,0,0.0,39,5.8
"12013","3","10","71","0","2017","4","",10,586,592,594,4668235,0,0,608,"",2.59,2.06,2.08,2.11,2.32,0.00,0.00,1.11,"",0,0.0,0,0.0,4,0.7,8,1.4,252196,5.7,0,0.0,0,0.0,29,5.0
"12013","5","10","71","0","2017","4","",203,1902,1894,1875,15174284,1473299,10794,617,"",0.92,0.78,0.78,0.77,0.76,1.03,1.01,0.97,"",-5,-2.4,76,4.2,42,2.3,40,2.2,2809819,22.7,67280,4.8,-4467,-29.3,99,19.1
"12015","0","10","70","0","2017","4","",4638,46389,47480,48168,470902253,36834341,374012,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,1.5,-180,-0.4,112,0.2,218,0.5,21367292,4.8,77973,0.2,-73962,-16.5,34,4.7
"12015","1","10","71","0","2017","4","",11,304,316,313,5659358,0,0,1400,"",0.40,0.34,0.35,0.34,0.44,0.00,0.00,1.28,"",1,10.0,-10,-3.2,5,1.6,-3,-0.9,494618,9.6,0,0.0,0,0.0,133,10.5
"12015","2","10","71","0","2017","4","",34,860,853,856,7908670,0,0,710,"",1.05,0.58,0.56,0.56,0.51,0.00,0.00,0.91,"",-2,-5.6,-14,-1.6,-4,-0.5,1,0.1,894501,12.8,0,0.0,0,0.0,84,13.4
"12015","3","10","71","0","2017","4","",11,4855,4876,4859,54983056,0,0,870,"",0.14,1.06,1.03,1.02,1.36,0.00,0.00,1.31,"",0,0.0,-41,-0.8,-58,-1.2,-22,-0.5,2135817,4.0,0,0.0,0,0.0,41,4.9
"12015","5","10","71","0","2017","4","",4582,40370,41435,42140,402351169,36834341,374012,749,"",1.02,1.02,1.03,1.03,1.00,1.03,1.01,0.97,"",69,1.5,-115,-0.3,169,0.4,242,0.6,17842356,4.6,77973,0.2,-73962,-16.5,31,4.3
"12017","0","10","70","0","2017","4","",3093,32339,32637,32752,307226903,21812902,229976,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,0.7,-7,0.0,54,0.2,197,0.6,11396708,3.9,34707,0.2,-79855,-25.8,25,3.6
"12017","1","10","71","0","2017","4","",12,234,238,241,3958445,0,0,1281,"",0.65,0.38,0.38,0.38,0.47,0.00,0.00,1.24,"",0,0.0,8,3.5,14,6.2,18,8.1,474049,13.6,0,0.0,0,0.0,86,7.2
"12017","2","10","71","0","2017","4","",25,350,351,352,3051566,0,0,669,"",1.15,0.34,0.34,0.34,0.30,0.00,0.00,0.90,"",-2,-7.4,9,2.6,3,0.9,0,0.0,183012,6.4,0,0.0,0,0.0,33,5.2
"12017","3","10","71","0","2017","4","",12,3798,3839,3945,33942999,82914,647,676,"",0.23,1.19,1.18,1.22,1.28,0.19,0.53,1.07,"",0,0.0,-84,-2.2,-75,-1.9,6,0.2,-839,0.0,-8128,-8.9,-72,-10.0,8,1.2
"12017","5","10","71","0","2017","4","",3044,27957,28209,28214,266273893,21729988,229329,728,"",1.01,1.02,1.02,1.01,1.02,1.03,1.00,1.00,"",24,0.8,60,0.2,112,0.4,173,0.6,10740486,4.2,42835,0.2,-79783,-25.8,26,3.7
"12019","0","10","70","0","2017","4","",4428,51576,52240,52457,510915170,38845528,386658,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,0.9,1228,2.4,943,1.8,1190,2.3,27240001,5.6,2052019,5.6,-85125,-18.0,24,3.3
"12019","1","10","71","0","2017","4","",11,378,380,380,5271864,0,0,1069,"",0.41,0.38,0.38,0.38,0.38,0.00,0.00,0.99,"",0,0.0,27,7.7,23,6.4,9,2.4,182749,3.6,0,0.0,0,0.0,-19,-1.7
"12019","2","10","71","0","2017","4","",23,530,529,528,4675659,0,0,680,"",0.74,0.32,0.32,0.32,0.28,0.00,0.00,0.88,"",-2,-8.0,3,0.6,9,1.7,11,2.1,337707,7.8,0,0.0,0,0.0,40,6.2
"12019","3","10","71","0","2017","4","",23,6631,6677,6700,70190031,559,1,810,"",0.31,1.30,1.29,1.29,1.60,0.00,0.00,1.24,"",0,0.0,96,1.5,38,0.6,61,0.9,2486373,3.7,82,17.2,1,100.0,21,2.7
"12019","5","10","71","0","2017","4","",4371,44037,44654,44849,430777616,38844969,386657,744,"",1.02,1.01,1.01,1.01,0.99,1.03,1.01,0.98,"",43,1.0,1102,2.6,873,2.0,1109,2.5,24233172,6.0,2051937,5.6,-85126,-18.0,25,3.5
"12021","0","10","70","0","2017","4","",13980,140822,147548,150670,1830205355,121018550,1363448,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",339,2.5,-93,-0.1,587,0.4,466,0.3,81413181,4.7,-1617441,-1.3,-416749,-23.4,41,4.5
"12021","1","10","71","0","2017","4","",27,687,679,685,11986061,0,0,1349,"",0.32,0.25,0.24,0.24,0.24,0.00,0.00,0.98,"",0,0.0,27,4.1,-2,-0.3,-14,-2.0,251154,2.1,0,0.0,0,0.0,22,1.7
"12021","2","10","71","0","2017","4","",32,759,758,758,7509099,0,0,762,"",0.33,0.17,0.16,0.16,0.13,0.00,0.00,0.78,"",-2,-5.9,-14,-1.8,-20,-2.6,-17,-2.2,539753,7.7,0,0.0,0,0.0,71,10.3
"12021","3","10","71","0","2017","4","",24,12452,12635,12607,178744593,31025,31,1094,"",0.10,0.89,0.86,0.85,1.14,0.01,0.00,1.31,"",0,0.0,127,1.0,200,1.6,137,1.1,12656928,7.6,8089,35.3,8,34.8,65,6.3
"12021","5","10","71","0","2017","4","",13897,126924,133476,136620,1631965602,120987525,1363417,949,"",1.02,1.06,1.06,1.07,1.04,1.03,1.01,0.98,"",341,2.5,-233,-0.2,409,0.3,360,0.3,67965346,4.3,-1625530,-1.3,-416757,-23.4,39,4.3
"12023","0","10","70","0","2017","4","",1551,24312,24474,24649,239246530,18512783,180216,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.0,-520,-2.1,-533,-2.1,-281,-1.1,12591115,5.6,216039,1.2,-62104,-25.6,52,7.4
"12023","1","10","71","0","2017","4","",11,1231,1243,1235,22883935,0,0,1424,"",1.18,2.63,2.65,2.60,3.48,0.00,0.00,1.32,"",0,0.0,-16,-1.3,-11,-0.9,-30,-2.4,2714017,13.5,0,0.0,0,0.0,188,15.2
"12023","2","10","71","0","2017","4","",37,1973,1969,1972,19768585,0,0,771,"",3.40,2.53,2.51,2.51,2.53,0.00,0.00,1.01,"",1,2.8,459,30.3,442,28.9,443,29.0,4499626,29.5,0,0.0,0,0.0,0,0.0
"12023","3","10","71","0","2017","4","",10,2263,2286,2252,21622835,0,0,734,"",0.38,0.94,0.94,0.92,1.05,0.00,0.00,1.13,"",-1,-9.1,-389,-14.7,-436,-16.0,-440,-16.3,-2807032,-11.5,0,0.0,0,0.0,35,5.0
"12023","5","10","71","0","2017","4","",1493,18845,18976,19190,174971175,18512783,180216,708,"",0.99,0.91,0.91,0.92,0.86,1.03,1.01,0.94,"",31,2.1,-574,-3.0,-528,-2.7,-254,-1.3,8184504,4.9,216039,1.2,-62104,-25.6,49,7.4
"12027","0","10","70","0","2017","4","",630,8785,8861,9279,83521718,6541466,68379,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.0,189,2.2,149,1.7,384,4.3,4765959,6.1,17475,0.3,-16185,-19.1,22,3.2
"12027","1","10","71","0","2017","4","",6,65,55,59,870736,0,0,1123,"",1.59,0.38,0.32,0.33,0.38,0.00,0.00,1.10,"",-1,-14.3,-13,-16.7,-18,-24.7,-14,-19.2,-233748,-21.2,0,0.0,0,0.0,-15,-1.3
"12027","2","10","71","0","2017","4","",19,588,525,526,4873232,0,0,686,"",4.30,2.09,1.85,1.78,1.79,0.00,0.00,0.94,"",-2,-9.5,58,10.9,-2,-0.4,-2,-0.4,243729,5.3,0,0.0,0,0.0,12,1.8
"12027","3","10","71","0","2017","4","",13,1506,1502,1535,15642491,141714,141,795,"",1.21,1.73,1.71,1.67,2.18,1.09,0.39,1.28,"",0,0.0,11,0.7,5,0.3,28,1.9,333464,2.2,-5442,-3.7,-6,-4.1,10,1.3
"12027","5","10","71","0","2017","4","",592,6626,6779,7159,62135259,6399752,68238,697,"",0.97,0.89,0.90,0.91,0.87,1.01,1.00,0.97,"",-10,-1.7,133,2.0,164,2.5,372,5.5,4422514,7.7,22917,0.4,-16179,-19.2,28,4.2
"12029","0","10","70","0","2017","4","",227,2721,2710,2737,23647897,1674971,22736,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.7,92,3.5,90,3.4,82,3.1,1772868,8.1,149515,9.8,792,3.6,29,4.5
"12029","1","10","71","0","2017","4","",5,10,10,10,138781,0,0,1068,"",3.67,0.19,0.19,0.19,0.21,0.00,0.00,1.12,"",0,0.0,-1,-9.1,0,0.0,0,0.0,4671,3.5,0,0.0,0,0.0,70,7.0
"12029","2","10","71","0","2017","4","",12,427,420,420,4000819,0,0,729,"",7.54,4.89,4.84,4.81,5.18,0.00,0.00,1.07,"",-3,-20.0,-14,-3.2,-16,-3.7,-15,-3.4,246219,6.6,0,0.0,0,0.0,69,10.5
"12029","3","10","71","0","2017","4","",10,608,603,611,4689010,2414,13,594,"",2.59,2.26,2.24,2.26,2.31,0.07,0.11,1.03,"",0,0.0,5,0.8,-16,-2.6,0,0.0,193896,4.3,1214,101.2,-1,-7.1,28,4.9
"12029","5","10","71","0","2017","4","",200,1676,1677,1696,14819287,1672557,22723,677,"",0.91,0.73,0.73,0.73,0.73,1.03,1.01,1.01,"",9,4.7,102,6.5,122,7.8,97,6.1,1328082,9.8,148301,9.7,793,3.6,19,2.9
"12031","0","10","70","0","2017","4","",29323,509472,515702,517421,6889158036,394961932,5107265,1031,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",402,1.4,16493,3.3,17872,3.6,18645,3.7,429187337,6.6,31169309,8.6,-1190358,-18.9,30,3.0
"12031","1","10","71","0","2017","4","",104,16006,16130,16293,290274611,0,0,1383,"",0.59,1.63,1.63,1.63,1.53,0.00,0.00,0.94,"",2,2.0,22,0.1,203,1.3,-143,-0.9,8604755,3.1,0,0.0,0,0.0,39,2.9
"12031","2","10","71","0","2017","4","",76,11386,11507,11618,141798142,0,0,948,"",0.37,0.70,0.70,0.70,0.63,0.00,0.00,0.90,"",-5,-6.2,2853,33.4,2896,33.6,3001,34.8,52366097,58.6,-68304,-100.0,-1844,-100.0,147,18.4
"12031","3","10","71","0","2017","4","",83,25176,25264,25179,328323254,198014,373,1002,"",0.17,0.50,0.49,0.49,0.55,0.03,0.01,1.12,"",-1,-1.2,-2546,-9.2,-2559,-9.2,-2721,-9.8,-32262239,-8.9,1516,0.8,-844,-69.4,5,0.5
"12031","5","10","71","0","2017","4","",29060,456904,462801,464331,6128762029,394763918,5106892,1022,"",1.02,1.06,1.06,1.06,1.04,1.03,1.01,0.99,"",406,1.4,16164,3.7,17332,3.9,18508,4.2,400478724,7.0,31236097,8.6,-1187670,-18.9,30,3.0
"12033","0","10","70","0","2017","4","",8099,135118,135837,135636,1535548115,89404426,1005906,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-0.7,3198,2.4,3432,2.6,3632,2.8,110037425,7.7,7481854,9.1,-214293,-17.6,42,5.1
"12033","1","10","71","0","2017","4","",57,5742,5754,5793,91111235,0,0,1216,"",1.17,2.21,2.21,2.22,2.16,0.00,0.00,0.98,"",1,1.8,-138,-2.3,-120,-2.0,-100,-1.7,1260614,1.4,0,0.0,0,0.0,41,3.5
"12033","2","10","71","0","2017","4","",64,4755,4770,4739,52504454,0,0,849,"",1.13,1.10,1.10,1.10,1.05,0.00,0.00,0.95,"",-1,-1.5,891,23.1,924,24.0,891,23.2,10964926,26.4,0,0.0,0,0.0,20,2.4
"12033","3","10","71","0","2017","4","",16,10443,10494,10464,107613332,4808,5,791,"",0.12,0.78,0.78,0.78,0.82,0.00,0.00,1.05,"",-1,-5.9,-896,-7.9,-838,-7.4,-1004,-8.8,-7022100,-6.1,589,14.0,-223,-97.8,16,2.1
"12033","5","10","71","0","2017","4","",7962,114178,114819,114640,1284319094,89399618,1005901,862,"",1.01,0.99,0.99,0.99,0.98,1.03,1.01,0.98,"",-54,-0.7,3341,3.0,3466,3.1,3845,3.5,104833985,8.9,7481265,9.1,-214070,-17.5,45,5.5
"12035","0","10","70","0","2017","4","",2493,23347,23479,23476,212763195,16692215,179000,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,3.3,709,3.1,463,2.0,354,1.5,12017427,6.0,1081775,6.9,-30561,-14.6,24,3.6
"12035","1","10","71","0","2017","4","",5,151,145,144,2490115,0,0,1306,"",0.33,0.34,0.32,0.32,0.43,0.00,0.00,1.31,"",-1,-16.7,18,13.5,0,0.0,3,2.1,150339,6.4,0,0.0,0,0.0,17,1.3
"12035","2","10","71","0","2017","4","",15,172,176,180,1583627,0,0,692,"",0.86,0.23,0.23,0.24,0.23,0.00,0.00,0.97,"",-1,-6.2,0,0.0,0,0.0,2,1.1,92948,6.2,0,0.0,0,0.0,38,5.8
"12035","3","10","71","0","2017","4","",15,3448,3458,3426,34468156,1689,2,770,"",0.35,1.49,1.48,1.47,1.88,0.01,0.00,1.27,"",0,0.0,45,1.3,57,1.7,-24,-0.7,1043449,3.1,1,0.1,-50,-96.2,18,2.4
"12035","5","10","71","0","2017","4","",2458,19576,19700,19726,174221297,16690526,178998,681,"",1.02,0.99,0.99,0.99,0.96,1.03,1.01,0.97,"",81,3.4,646,3.4,406,2.1,373,1.9,10730691,6.6,1081774,6.9,-30511,-14.6,26,4.0
"12037","0","10","70","0","2017","4","",367,3349,3396,3297,27108630,1987453,24710,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.4,108,3.3,119,3.6,63,1.9,1633393,6.4,237011,13.5,-309,-1.2,20,3.3
"12037","1","10","71","0","2017","4","",4,16,16,16,241085,0,0,1159,"",1.82,0.25,0.25,0.25,0.32,0.00,0.00,1.30,"",0,0.0,-1,-5.9,-1,-5.9,-1,-5.9,2094,0.9,0,0.0,0,0.0,78,7.2
"12037","2","10","71","0","2017","4","",15,475,486,487,4197311,0,0,669,"",5.83,4.42,4.47,4.63,4.74,0.00,0.00,1.05,"",0,0.0,-3,-0.6,2,0.4,2,0.4,206527,5.2,0,0.0,0,0.0,33,5.2
"12037","3","10","71","0","2017","4","",11,490,486,481,4029756,0,0,638,"",1.76,1.48,1.44,1.47,1.73,0.00,0.00,1.18,"",0,0.0,39,8.6,27,5.9,25,5.5,253387,6.7,0,0.0,0,0.0,0,0.0
"12037","5","10","71","0","2017","4","",337,2368,2408,2313,18640478,1987453,24710,607,"",0.95,0.83,0.83,0.83,0.81,1.03,1.01,0.97,"",-9,-2.6,73,3.2,91,3.9,37,1.6,1171385,6.7,237011,13.5,-309,-1.2,22,3.8
"12039","0","10","70","0","2017","4","",838,13272,13025,12713,117207998,7307004,90470,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.6,-255,-1.9,-258,-1.9,42,0.3,6435267,5.8,265158,3.8,-33734,-27.2,46,7.1
"12039","1","10","71","0","2017","4","",11,91,91,90,1343393,0,0,1140,"",2.19,0.36,0.37,0.37,0.42,0.00,0.00,1.15,"",0,0.0,-2,-2.2,0,0.0,2,2.3,-43453,-3.1,0,0.0,0,0.0,-37,-3.1
"12039","2","10","71","0","2017","4","",28,2755,2757,2778,24282860,0,0,676,"",4.77,6.47,6.61,6.85,6.35,0.00,0.00,0.96,"",-1,-3.4,63,2.3,90,3.4,93,3.5,2510419,11.5,0,0.0,0,0.0,51,8.2
"12039","3","10","71","0","2017","4","",12,1640,1620,1638,13658905,0,0,644,"",0.84,1.25,1.25,1.30,1.36,0.00,0.00,1.07,"",0,0.0,-118,-6.7,-104,-6.0,-109,-6.2,-359315,-2.6,0,0.0,0,0.0,25,4.0
"12039","5","10","71","0","2017","4","",787,8786,8557,8207,77922840,7307004,90470,704,"",0.97,0.78,0.77,0.76,0.78,1.03,1.01,1.01,"",14,1.8,-198,-2.2,-244,-2.8,56,0.7,4327616,5.9,265158,3.8,-33734,-27.2,49,7.5
"12041","0","10","70","0","2017","4","",335,3603,3598,3628,30919654,2117347,14269,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.7,219,6.5,204,6.0,193,5.6,2474980,8.7,344511,19.4,-2281,-13.8,16,2.5
"12041","1","10","71","0","2017","4","",3,33,33,35,376651,0,0,861,"",1.49,0.48,0.48,0.50,0.44,0.00,0.00,0.91,"",0,0.0,1,3.1,1,3.1,-4,-10.3,12489,3.4,0,0.0,0,0.0,45,5.5
"12041","2","10","71","0","2017","4","",15,364,375,376,3335162,0,0,690,"",6.39,3.15,3.25,3.25,3.30,0.00,0.00,1.03,"",-2,-11.8,1,0.3,3,0.8,4,1.1,246927,8.0,0,0.0,0,0.0,46,7.1
"12041","3","10","71","0","2017","4","",10,768,773,794,6028754,0,0,596,"",1.76,2.15,2.16,2.21,2.27,0.00,0.00,1.04,"",0,0.0,59,8.3,57,8.0,47,6.3,437731,7.8,0,0.0,0,0.0,2,0.3
"12041","5","10","71","0","2017","4","",307,2438,2417,2423,21179087,2117347,14269,672,"",0.94,0.80,0.79,0.79,0.80,1.03,1.01,1.01,"",14,4.8,158,6.9,143,6.3,146,6.4,1777833,9.2,344511,19.4,-2281,-13.8,17,2.6
"12043","0","10","70","0","2017","4","",160,1751,1781,1882,18638938,1200104,22627,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.2,265,17.8,283,18.9,327,21.0,2792113,17.6,413648,52.6,3767,20.0,-12,-1.5
"12043","1","10","71","0","2017","4","",4,11,10,10,182178,0,0,1356,"",4.17,0.33,0.29,0.28,0.36,0.00,0.00,1.19,"",0,0.0,3,37.5,2,25.0,1,11.1,9132,5.3,0,0.0,0,0.0,-241,-15.1
"12043","2","10","71","0","2017","4","",10,38,38,38,293931,0,0,595,"",8.92,0.68,0.67,0.63,0.48,0.00,0.00,0.73,"",-1,-9.1,4,11.8,0,0.0,0,0.0,28529,10.7,0,0.0,0,0.0,38,6.8
"12043","3","10","71","0","2017","4","",7,498,500,509,4745360,0,0,727,"",2.57,2.87,2.83,2.73,2.96,0.00,0.00,1.06,"",0,0.0,35,7.6,26,5.5,42,9.0,593067,14.3,0,0.0,0,0.0,45,6.6
"12043","5","10","71","0","2017","4","",139,1204,1233,1325,13417469,1200104,22627,823,"",0.90,0.81,0.81,0.83,0.84,1.03,1.01,1.03,"",-1,-0.7,223,22.7,255,26.1,284,27.3,2161385,19.2,413648,52.6,3767,20.0,-43,-5.0
"12045","0","10","70","0","2017","4","",395,3768,3785,3755,34262666,2049104,20284,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-69,-1.8,-29,-0.8,-26,-0.7,660374,2.0,74093,3.8,-3441,-14.5,21,3.1
"12045","1","10","71","0","2017","4","",3,15,15,15,193981,0,0,995,"",1.27,0.21,0.21,0.21,0.21,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-3706,-1.9,0,0.0,0,0.0,-19,-1.9
"12045","2","10","71","0","2017","4","",14,577,579,579,5689457,0,0,757,"",5.06,4.77,4.78,4.84,5.09,0.00,0.00,1.06,"",0,0.0,-17,-2.9,-22,-3.7,-21,-3.5,385306,7.3,0,0.0,0,0.0,75,11.0
"12045","3","10","71","0","2017","4","",9,584,599,574,5809906,0,0,763,"",1.34,1.56,1.59,1.54,1.97,0.00,0.00,1.26,"",0,0.0,-6,-1.0,7,1.2,-4,-0.7,432078,8.0,0,0.0,0,0.0,58,8.2
"12045","5","10","71","0","2017","4","",369,2592,2592,2587,22569322,2049104,20284,670,"",0.96,0.81,0.81,0.81,0.77,1.03,1.01,0.95,"",1,0.3,-46,-1.7,-14,-0.5,-1,0.0,-153304,-0.7,74093,3.8,-3441,-14.5,0,0.0
"12047","0","10","70","0","2017","4","",214,3165,2946,2921,32238337,1580002,19840,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-30,-0.9,-76,-2.5,-15,-0.5,889609,2.8,-123269,-7.2,-5092,-20.4,34,4.3
"12047","1","10","71","0","2017","4","",4,30,30,30,366226,0,0,939,"",3.12,0.49,0.53,0.53,0.41,0.00,0.00,0.80,"",0,0.0,-2,-6.2,-1,-3.2,-1,-3.2,15365,4.4,0,0.0,0,0.0,78,9.1
"12047","2","10","71","0","2017","4","",12,526,529,528,5079769,0,0,741,"",8.00,5.18,5.61,5.67,4.83,0.00,0.00,0.88,"",0,0.0,-13,-2.4,-6,-1.1,-8,-1.5,301535,6.3,0,0.0,0,0.0,56,8.2
"12047","3","10","71","0","2017","4","",11,528,530,549,4542890,38236,38,652,"",3.02,1.68,1.81,1.90,1.64,1.22,0.36,0.91,"",0,0.0,-12,-2.2,-9,-1.7,27,5.2,-272237,-5.7,-2053,-5.1,-2,-5.0,-42,-6.1
"12047","5","10","71","0","2017","4","",187,2081,1857,1814,22249452,1541766,19802,893,"",0.90,0.77,0.74,0.73,0.81,1.01,1.00,1.08,"",0,0.0,-3,-0.1,-60,-3.1,-33,-1.8,844946,3.9,-121216,-7.3,-5090,-20.4,48,5.7
"12049","0","10","70","0","2017","4","",557,6897,7113,7905,63103522,5183520,74358,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.2,134,2.0,92,1.3,176,2.3,3695461,6.2,508169,10.9,-7059,-8.7,27,4.2
"12049","1","10","71","0","2017","4","",7,44,48,50,632719,0,0,1028,"",2.10,0.33,0.35,0.33,0.36,0.00,0.00,1.08,"",0,0.0,-2,-4.3,4,9.1,-2,-3.8,-9258,-1.4,0,0.0,0,0.0,-15,-1.4
"12049","2","10","71","0","2017","4","",19,457,377,376,3813974,0,0,727,"",4.87,2.06,1.65,1.49,1.85,0.00,0.00,1.07,"",0,0.0,70,18.1,-13,-3.3,-14,-3.6,298241,8.5,0,0.0,0,0.0,32,4.6
"12049","3","10","71","0","2017","4","",12,1244,1279,1236,11568905,1000,1,710,"",1.27,1.82,1.81,1.58,2.13,0.01,0.00,1.23,"",1,9.1,20,1.6,48,3.9,11,0.9,617570,5.6,1000,100.0,1,100.0,23,3.3
"12049","5","10","71","0","2017","4","",519,5152,5409,6243,47087924,5182520,74357,647,"",0.96,0.88,0.90,0.93,0.87,1.03,1.01,0.97,"",-8,-1.5,46,0.9,53,1.0,181,3.0,2788908,6.3,507169,10.8,-7060,-8.7,28,4.5
