"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12051","0","10","70","0","2017","4","",867,11981,12052,12661,129995195,9417898,181079,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.6,257,2.2,-180,-1.5,-387,-3.0,1079527,0.8,-200909,-2.1,-80521,-30.8,14,1.7
"12051","1","10","71","0","2017","4","",8,67,66,68,1056679,0,0,1213,"",1.54,0.29,0.29,0.28,0.30,0.00,0.00,1.04,"",0,0.0,-5,-6.9,-9,-12.0,-4,-5.6,-2295,-0.2,0,0.0,0,0.0,97,8.7
"12051","2","10","71","0","2017","4","",24,207,207,205,1875513,0,0,699,"",3.95,0.54,0.54,0.51,0.44,0.00,0.00,0.84,"",-1,-4.0,3,1.5,4,2.0,2,1.0,163160,9.5,0,0.0,0,0.0,51,7.9
"12051","3","10","71","0","2017","4","",21,1989,2010,2010,20755866,0,0,797,"",1.43,1.68,1.68,1.60,1.86,0.00,0.00,1.12,"",-1,-4.5,16,0.8,16,0.8,71,3.7,827895,4.2,0,0.0,0,0.0,18,2.3
"12051","5","10","71","0","2017","4","",814,9718,9769,10378,106307137,9417898,181079,821,"",0.97,0.95,0.95,0.96,0.96,1.03,1.01,1.00,"",-3,-0.4,243,2.6,-191,-1.9,-456,-4.2,90767,0.1,-200909,-2.1,-80521,-30.8,11,1.4
"12053","0","10","70","0","2017","4","",3664,43244,43876,43990,403503256,32897721,338959,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",159,4.5,1607,3.9,1623,3.8,1424,3.3,32414244,8.7,2710756,9.0,-41913,-11.0,33,4.9
"12053","1","10","71","0","2017","4","",15,361,344,345,5593744,0,0,1229,"",0.68,0.43,0.41,0.41,0.50,0.00,0.00,1.21,"",0,0.0,31,9.4,13,3.9,5,1.5,643013,13.0,0,0.0,0,0.0,88,7.7
"12053","2","10","71","0","2017","4","",27,720,700,697,5960873,0,0,650,"",1.05,0.52,0.50,0.50,0.45,0.00,0.00,0.90,"",0,0.0,1,0.1,-14,-2.0,-8,-1.1,109230,1.9,0,0.0,0,0.0,18,2.8
"12053","3","10","71","0","2017","4","",13,5055,5081,5082,57212554,0,0,868,"",0.21,1.18,1.17,1.17,1.65,0.00,0.00,1.41,"",0,0.0,91,1.8,72,1.4,68,1.4,683417,1.2,0,0.0,0,0.0,-2,-0.2
"12053","5","10","71","0","2017","4","",3609,37108,37751,37866,334736085,32897721,338959,685,"",1.02,1.01,1.01,1.01,0.97,1.03,1.01,0.96,"",159,4.6,1484,4.2,1552,4.3,1359,3.7,30978584,10.2,2710756,9.0,-41913,-11.0,38,5.9
"12055","0","10","70","0","2017","4","",2301,27785,28683,29242,246901191,21516832,228576,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.3,747,2.8,789,2.8,863,3.0,13397418,5.7,2952361,15.9,-2594,-1.1,18,2.8
"12055","1","10","71","0","2017","4","",16,267,262,262,4277427,0,0,1248,"",1.16,0.50,0.48,0.47,0.63,0.00,0.00,1.31,"",0,0.0,-4,-1.5,-2,-0.8,-5,-1.9,290938,7.3,0,0.0,0,0.0,101,8.8
"12055","2","10","71","0","2017","4","",28,727,772,784,6942788,0,0,702,"",1.74,0.82,0.84,0.84,0.86,0.00,0.00,1.04,"",-1,-3.4,415,133.0,450,139.8,459,141.2,4194900,152.7,0,0.0,0,0.0,41,6.2
"12055","3","10","71","0","2017","4","",16,3254,3316,3236,31373987,86080,86,738,"",0.41,1.18,1.16,1.12,1.48,0.20,0.07,1.28,"",-1,-5.9,-480,-12.9,-721,-17.9,-518,-13.8,-3620601,-10.3,-7125,-7.6,-7,-7.5,37,5.3
"12055","5","10","71","0","2017","4","",2241,23537,24333,24960,204306989,21430752,228490,647,"",1.00,1.00,1.00,1.00,0.97,1.03,1.01,0.97,"",32,1.4,816,3.6,1062,4.6,927,3.9,12532181,6.5,2959486,16.0,-2587,-1.1,15,2.4
"12057","0","10","70","0","2017","4","",42271,678604,688877,692839,9368313224,521617448,6059061,1049,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",894,2.2,5837,0.9,6926,1.0,6061,0.9,435049081,4.9,10846193,2.1,-1435492,-19.2,39,3.9
"12057","1","10","71","0","2017","4","",125,14934,14925,15162,306272158,0,0,1570,"",0.49,1.14,1.13,1.14,1.19,0.00,0.00,1.05,"",2,1.6,146,1.0,54,0.4,-63,-0.4,21519157,7.6,0,0.0,0,0.0,106,7.2
"12057","2","10","71","0","2017","4","",91,13612,13679,13708,188099498,0,0,1059,"",0.31,0.62,0.62,0.62,0.62,0.00,0.00,0.99,"",-3,-3.2,213,1.6,293,2.2,318,2.4,9722560,5.5,0,0.0,0,0.0,34,3.3
"12057","3","10","71","0","2017","4","",49,49979,49994,50698,604393896,1758360,1818,926,"",0.07,0.74,0.73,0.74,0.75,0.17,0.06,1.02,"",1,2.1,-1270,-2.5,-1240,-2.4,-652,-1.3,-1151135,-0.2,48375,2.8,-16163,-89.9,18,2.0
"12057","5","10","71","0","2017","4","",42006,600079,610279,613271,8269547672,519859088,6057243,1046,"",1.02,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",894,2.2,6748,1.1,7819,1.3,6458,1.1,404958499,5.1,10797818,2.1,-1419329,-19.0,39,3.9
"12059","0","10","70","0","2017","4","",333,3335,3354,3378,26158730,1614252,18742,600,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-4.3,46,1.4,43,1.3,8,0.2,1300087,5.2,80496,5.2,589,3.2,25,4.3
"12059","1","10","71","0","2017","4","",7,62,62,61,749791,0,0,935,"",3.50,0.97,0.97,0.94,1.04,0.00,0.00,1.09,"",0,0.0,1,1.6,1,1.6,-3,-4.7,13368,1.8,0,0.0,0,0.0,21,2.3
"12059","2","10","71","0","2017","4","",15,462,459,459,4313538,0,0,721,"",6.43,4.32,4.27,4.26,5.05,0.00,0.00,1.18,"",-3,-16.7,7,1.5,6,1.3,8,1.8,405373,10.4,0,0.0,0,0.0,57,8.6
"12059","3","10","71","0","2017","4","",13,900,932,949,7686074,15663,16,638,"",2.30,2.72,2.80,2.84,3.42,0.49,0.16,1.23,"",0,0.0,-21,-2.3,-10,-1.1,-11,-1.1,224932,3.0,5884,60.2,6,60.0,28,4.6
"12059","5","10","71","0","2017","4","",298,1911,1901,1909,13409327,1598589,18726,541,"",0.92,0.67,0.67,0.66,0.60,1.02,1.01,0.90,"",-12,-3.9,59,3.2,46,2.5,14,0.7,656414,5.1,74612,4.9,583,3.2,16,3.0
"12061","0","10","70","0","2017","4","",5085,51422,52844,53573,599723459,38916603,516257,877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.3,1620,3.3,867,1.7,969,1.8,7772602,1.3,454702,1.2,-100590,-16.3,-8,-0.9
"12061","1","10","71","0","2017","4","",18,361,360,361,6271661,0,0,1338,"",0.59,0.36,0.36,0.35,0.38,0.00,0.00,1.07,"",1,5.9,3,0.8,12,3.4,3,0.8,340605,5.7,0,0.0,0,0.0,52,4.0
"12061","2","10","71","0","2017","4","",21,310,310,306,3184120,0,0,794,"",0.59,0.19,0.18,0.18,0.16,0.00,0.00,0.89,"",-2,-8.7,-13,-4.0,-18,-5.5,-18,-5.6,42680,1.4,0,0.0,0,0.0,50,6.7
"12061","3","10","71","0","2017","4","",17,4613,4653,4678,54424528,0,0,901,"",0.20,0.91,0.89,0.88,1.06,0.00,0.00,1.18,"",1,6.2,105,2.3,121,2.7,144,3.2,2334182,4.5,0,0.0,0,0.0,15,1.7
"12061","5","10","71","0","2017","4","",5029,46138,47521,48228,535843150,38916603,516257,872,"",1.02,1.06,1.06,1.06,1.05,1.03,1.01,0.99,"",66,1.3,1525,3.4,752,1.6,840,1.8,5055135,1.0,454702,1.2,-100590,-16.3,-11,-1.2
"12063","0","10","70","0","2017","4","",914,14428,14487,14500,126572260,7291223,78599,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-123,-0.8,-123,-0.8,-49,-0.3,3403523,2.8,583029,8.7,-5517,-6.6,23,3.5
"12063","1","10","71","0","2017","4","",18,466,463,466,7141353,0,0,1181,"",3.28,1.68,1.67,1.67,2.05,0.00,0.00,1.23,"",0,0.0,-8,-1.7,-29,-5.9,-20,-4.1,-24679,-0.3,0,0.0,0,0.0,42,3.7
"12063","2","10","71","0","2017","4","",32,2251,2237,2262,18937360,0,0,647,"",5.00,4.86,4.82,4.89,4.58,0.00,0.00,0.94,"",0,0.0,-86,-3.7,-63,-2.7,-51,-2.2,938211,5.2,0,0.0,0,0.0,49,8.2
"12063","3","10","71","0","2017","4","",23,2485,2526,2527,23860770,0,0,730,"",1.48,1.74,1.76,1.76,2.19,0.00,0.00,1.25,"",1,4.5,-51,-2.0,-11,-0.4,-32,-1.3,676261,2.9,0,0.0,0,0.0,29,4.1
"12063","5","10","71","0","2017","4","",841,9226,9261,9245,76632777,7291223,78599,638,"",0.95,0.75,0.75,0.75,0.71,1.03,1.01,0.94,"",2,0.2,22,0.2,-20,-0.2,54,0.6,1813730,2.4,583029,8.7,-5517,-6.6,14,2.2
"12065","0","10","70","0","2017","4","",310,2528,2553,2546,22065437,1533467,16348,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,43,1.7,38,1.5,23,0.9,503066,2.3,294914,23.8,2292,16.3,7,1.1
"12065","1","10","71","0","2017","4","",7,36,30,33,421279,0,0,982,"",3.76,0.74,0.61,0.67,0.69,0.00,0.00,1.03,"",0,0.0,2,5.9,-9,-23.1,-4,-10.8,-6358,-1.5,0,0.0,0,0.0,85,9.5
"12065","2","10","71","0","2017","4","",12,283,288,288,2667854,0,0,717,"",5.52,3.49,3.52,3.55,3.70,0.00,0.00,1.05,"",-1,-7.7,-1,-0.4,-1,-0.3,-2,-0.7,87678,3.4,0,0.0,0,0.0,27,3.9
"12065","3","10","71","0","2017","4","",8,228,229,229,1913727,0,0,644,"",1.52,0.91,0.90,0.91,1.01,0.00,0.00,1.11,"",0,0.0,-152,-40.0,-155,-40.4,-147,-39.1,-1051698,-35.5,0,0.0,0,0.0,44,7.3
"12065","5","10","71","0","2017","4","",283,1981,2006,1996,17062577,1533467,16348,658,"",0.94,0.92,0.92,0.92,0.91,1.03,1.01,0.98,"",2,0.7,194,10.9,203,11.3,176,9.7,1473444,9.5,294914,23.8,2292,16.3,-7,-1.1
"12067","0","10","70","0","2017","4","",127,1339,1340,1331,10906502,638608,5462,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.4,-25,-1.8,-22,-1.6,-37,-2.7,307066,2.9,55180,9.5,-703,-11.4,31,5.2
"12067","1","10","71","0","2017","4","",2,13,13,13,128960,0,0,763,"",2.63,0.50,0.51,0.51,0.43,0.00,0.00,0.85,"",-1,-33.3,-1,-7.1,2,18.2,0,0.0,-23792,-15.6,0,0.0,0,0.0,-165,-17.8
"12067","2","10","71","0","2017","4","",10,303,303,303,3055561,0,0,776,"",11.24,7.05,7.06,7.14,8.58,0.00,0.00,1.21,"",0,0.0,-24,-7.3,-18,-5.6,-17,-5.3,194458,6.8,0,0.0,0,0.0,94,13.8
"12067","3","10","71","0","2017","4","",7,280,284,274,2358129,0,0,649,"",3.24,2.11,2.13,2.08,2.51,0.00,0.00,1.19,"",0,0.0,-6,-2.1,5,1.8,-2,-0.7,-91383,-3.7,0,0.0,0,0.0,-23,-3.4
"12067","5","10","71","0","2017","4","",108,743,740,741,5363852,638608,5462,557,"",0.88,0.65,0.65,0.66,0.58,1.03,1.01,0.88,"",4,3.8,6,0.8,-11,-1.5,-18,-2.4,227783,4.4,55180,9.5,-703,-11.4,30,5.7
"12069","0","10","70","0","2017","4","",8182,96719,98168,98952,943740131,72808047,744475,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",192,2.4,2320,2.5,2562,2.7,2745,2.9,49212042,5.5,2098738,3.0,-172193,-18.8,20,2.8
"12069","1","10","71","0","2017","4","",37,620,627,632,9812495,0,0,1205,"",0.75,0.33,0.33,0.33,0.38,0.00,0.00,1.14,"",0,0.0,15,2.5,19,3.1,19,3.1,444578,4.7,0,0.0,0,0.0,21,1.8
"12069","2","10","71","0","2017","4","",36,1451,1447,1446,14360095,0,0,763,"",0.63,0.47,0.46,0.46,0.47,0.00,0.00,1.01,"",-2,-5.3,381,35.6,361,33.2,362,33.4,4415674,44.4,0,0.0,0,0.0,55,7.8
"12069","3","10","71","0","2017","4","",31,11776,11925,11969,122897087,232455,3470,795,"",0.22,1.23,1.22,1.22,1.51,0.16,0.89,1.24,"",0,0.0,-403,-3.3,-414,-3.4,-328,-2.7,-949349,-0.8,220721,1881.0,3131,923.6,19,2.4
"12069","5","10","71","0","2017","4","",8078,82872,84169,84905,796670454,72575592,741005,730,"",1.02,1.01,1.01,1.01,0.99,1.03,1.00,0.98,"",194,2.5,2327,2.9,2596,3.2,2692,3.3,45301139,6.0,1878017,2.7,-175324,-19.1,20,2.8
"12071","0","10","70","0","2017","4","",21983,256729,263404,266067,2972408516,211119969,2164584,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",369,1.7,4723,1.9,5722,2.2,5930,2.3,159943241,5.7,6842719,3.3,-702334,-24.5,29,3.4
"12071","1","10","71","0","2017","4","",55,2306,2301,2371,39436937,0,0,1304,"",0.42,0.47,0.46,0.46,0.48,0.00,0.00,1.05,"",1,1.9,-212,-8.4,-210,-8.4,-217,-8.4,-4239728,-9.7,0,0.0,0,0.0,-19,-1.4
"12071","2","10","71","0","2017","4","",71,5347,5392,5367,59574415,0,0,854,"",0.46,0.65,0.64,0.63,0.61,0.00,0.00,0.96,"",1,1.4,1217,29.5,1240,29.9,1217,29.3,13477687,29.2,0,0.0,0,0.0,-2,-0.2
"12071","3","10","71","0","2017","4","",53,34653,34533,34406,486370218,756957,1135,1083,"",0.14,1.36,1.32,1.31,1.90,0.18,0.10,1.43,"",-3,-5.4,684,2.0,299,0.9,-554,-1.6,21942191,4.7,-119519,-13.6,-914,-44.6,44,4.2
"12071","5","10","71","0","2017","4","",21804,214423,221178,223923,2387026946,210363012,2163449,835,"",1.02,0.98,0.99,0.99,0.94,1.03,1.01,0.95,"",370,1.7,3034,1.4,4393,2.0,5484,2.5,128763091,5.7,6962238,3.4,-701420,-24.5,29,3.6
"12073","0","10","70","0","2017","4","",8653,150603,151831,150830,1757217160,87425882,1012520,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,0.3,1680,1.1,1853,1.2,2334,1.6,88753550,5.3,3943080,4.7,-126943,-11.1,34,3.9
"12073","1","10","71","0","2017","4","",47,1835,1815,1842,34518780,0,0,1450,"",0.91,0.63,0.62,0.63,0.71,0.00,0.00,1.13,"",0,0.0,20,1.1,-15,-0.8,-29,-1.5,1529891,4.6,0,0.0,0,0.0,70,5.1
"12073","2","10","71","0","2017","4","",183,34861,35104,35061,433377984,0,0,952,"",3.02,7.21,7.22,7.29,7.55,0.00,0.00,1.04,"",-3,-1.6,134,0.4,278,0.8,549,1.6,18037331,4.3,0,0.0,0,0.0,31,3.4
"12073","3","10","71","0","2017","4","",25,11902,11875,11478,134179946,0,0,878,"",0.17,0.80,0.79,0.77,0.89,0.00,0.00,1.13,"",1,4.2,7,0.1,-103,-0.9,-393,-3.3,1392367,1.0,0,0.0,0,0.0,21,2.5
"12073","5","10","71","0","2017","4","",8398,102005,103037,102449,1155140450,87425882,1012520,867,"",1.00,0.80,0.80,0.80,0.77,1.03,1.01,0.96,"",30,0.4,1519,1.5,1693,1.7,2207,2.2,67793961,6.2,3943080,4.7,-126943,-11.1,36,4.3
"12075","0","10","70","0","2017","4","",941,9129,9071,9105,74830142,7194649,78289,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.7,229,2.6,150,1.7,155,1.7,3992124,5.6,776366,12.1,-8565,-9.9,21,3.4
"12075","1","10","71","0","2017","4","",10,67,65,66,960606,0,0,1120,"",1.77,0.38,0.37,0.38,0.47,0.00,0.00,1.24,"",-1,-9.1,-4,-5.6,-6,-8.5,-4,-5.7,-62524,-6.1,0,0.0,0,0.0,6,0.5
"12075","2","10","71","0","2017","4","",22,277,264,265,2249430,0,0,644,"",3.34,0.95,0.91,0.91,0.92,0.00,0.00,1.00,"",-1,-4.3,6,2.2,-3,-1.1,-3,-1.1,150226,7.2,0,0.0,0,0.0,43,7.2
"12075","3","10","71","0","2017","4","",19,1616,1607,1601,13260220,147002,243,634,"",1.19,1.79,1.78,1.78,2.06,1.03,0.59,1.16,"",0,0.0,-21,-1.3,-33,-2.0,-46,-2.8,-70031,-0.5,-1921,-1.3,-13,-5.1,9,1.4
"12075","5","10","71","0","2017","4","",890,7169,7135,7173,58359886,7047647,78046,627,"",0.98,0.92,0.93,0.93,0.91,1.01,1.00,0.99,"",9,1.0,248,3.6,192,2.8,208,3.0,3974453,7.3,778287,12.4,-8552,-9.9,24,4.0
"12077","0","10","70","0","2017","4","",120,1872,1875,1872,16899457,833327,11252,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-4.8,-50,-2.6,-83,-4.2,-65,-3.4,-23017,-0.1,-195820,-19.0,-7218,-39.1,23,3.4
"12077","1","10","71","0","2017","4","",6,37,38,39,527685,0,0,1068,"",8.34,1.03,1.06,1.08,1.14,0.00,0.00,1.08,"",0,0.0,-1,-2.6,1,2.7,2,5.4,-66406,-11.2,0,0.0,0,0.0,-156,-12.7
"12077","2","10","71","0","2017","4","",10,347,343,341,3128113,0,0,700,"",11.89,5.77,5.71,5.71,5.67,0.00,0.00,0.99,"",0,0.0,-13,-3.6,-26,-7.0,-27,-7.3,-11822,-0.4,0,0.0,0,0.0,39,5.9
"12077","3","10","71","0","2017","4","",8,412,419,412,3012881,0,0,559,"",3.92,2.22,2.25,2.22,2.07,0.00,0.00,0.93,"",0,0.0,0,0.0,4,1.0,3,0.7,56416,1.9,0,0.0,0,0.0,7,1.3
"12077","5","10","71","0","2017","4","",96,1076,1075,1080,10230778,833327,11252,731,"",0.82,0.68,0.67,0.68,0.71,1.03,1.01,1.05,"",-6,-5.9,-36,-3.2,-62,-5.5,-43,-3.8,-1205,0.0,-195820,-19.0,-7218,-39.1,31,4.4
"12079","0","10","70","0","2017","4","",369,4336,4336,4325,37545493,3111018,41055,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,115,2.7,64,1.5,127,3.0,3033272,8.8,829866,36.4,6992,20.5,39,6.2
"12079","1","10","71","0","2017","4","",7,47,40,37,537153,0,0,1000,"",3.16,0.56,0.48,0.44,0.52,0.00,0.00,1.05,"",0,0.0,5,11.9,1,2.6,-9,-19.6,41518,8.4,0,0.0,0,0.0,99,11.0
"12079","2","10","71","0","2017","4","",14,385,386,387,3560912,0,0,710,"",5.41,2.77,2.78,2.81,2.91,0.00,0.00,1.04,"",-1,-6.7,-26,-6.3,-24,-5.9,-21,-5.1,86331,2.5,0,0.0,0,0.0,58,8.9
"12079","3","10","71","0","2017","4","",12,886,889,904,7324862,157847,1231,631,"",1.91,2.06,2.06,2.11,2.27,2.56,5.70,1.09,"",0,0.0,-71,-7.4,-105,-10.6,-37,-3.9,153740,2.1,-50406,-24.2,-414,-25.2,59,10.3
"12079","5","10","71","0","2017","4","",336,3018,3021,2997,26122566,2953171,39824,667,"",0.94,0.82,0.82,0.82,0.81,0.98,0.98,0.99,"",5,1.5,207,7.4,192,6.8,194,6.9,2751683,11.8,880272,42.5,7406,22.8,28,4.4
"12081","0","10","70","0","2017","4","",10894,122584,125367,125891,1327968341,106109373,1152170,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",321,3.0,3327,2.8,2465,2.0,2399,1.9,47499623,3.7,3670950,3.6,-207982,-15.3,12,1.5
"12081","1","10","71","0","2017","4","",30,992,1001,1015,17150182,0,0,1316,"",0.46,0.42,0.42,0.42,0.47,0.00,0.00,1.12,"",0,0.0,31,3.2,35,3.6,-8,-0.8,446168,2.7,0,0.0,0,0.0,9,0.7
"12081","2","10","71","0","2017","4","",36,1484,1490,1488,13429393,0,0,695,"",0.47,0.38,0.37,0.37,0.31,0.00,0.00,0.83,"",0,0.0,883,146.9,888,147.5,880,144.7,7981538,146.5,0,0.0,0,0.0,1,0.1
"12081","3","10","71","0","2017","4","",36,10500,10527,10512,121546093,41073,41,889,"",0.19,0.86,0.85,0.84,1.06,0.02,0.01,1.25,"",-3,-7.7,-737,-6.6,-725,-6.4,-716,-6.4,-4186017,-3.3,36928,890.9,22,115.8,28,3.3
"12081","5","10","71","0","2017","4","",10792,109608,112349,112876,1175842673,106068300,1152129,810,"",1.02,1.05,1.05,1.05,1.04,1.03,1.01,0.98,"",324,3.1,3150,3.0,2267,2.1,2243,2.0,43257934,3.8,3634022,3.5,-208004,-15.3,11,1.4
"12083","0","10","70","0","2017","4","",8349,101600,102750,103123,1006422788,75933731,754289,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",158,1.9,754,0.7,661,0.6,415,0.4,12617578,1.3,3313329,4.6,-155415,-17.1,5,0.7
"12083","1","10","71","0","2017","4","",37,679,693,691,11758015,0,0,1315,"",0.74,0.35,0.35,0.35,0.43,0.00,0.00,1.22,"",1,2.8,-1,-0.1,18,2.7,15,2.2,676902,6.1,0,0.0,0,0.0,56,4.4
"12083","2","10","71","0","2017","4","",43,3679,3662,3637,33659249,0,0,708,"",0.74,1.13,1.11,1.11,1.02,0.00,0.00,0.92,"",0,0.0,968,35.7,962,35.6,951,35.4,9028191,36.7,0,0.0,0,0.0,6,0.9
"12083","3","10","71","0","2017","4","",20,10618,10659,10656,110834782,517474,4037,801,"",0.14,1.05,1.04,1.04,1.28,0.34,1.02,1.22,"",-1,-4.8,-857,-7.5,-921,-8.0,-883,-7.7,-5138054,-4.4,-5947,-1.1,-98,-2.4,27,3.5
"12083","5","10","71","0","2017","4","",8249,86624,87736,88139,850170742,75416257,750252,747,"",1.02,1.00,1.01,1.01,0.99,1.03,1.00,0.98,"",158,2.0,644,0.7,602,0.7,332,0.4,8050539,1.0,3319276,4.6,-155317,-17.2,2,0.3
"12085","0","10","70","0","2017","4","",6323,67486,68664,69374,749570891,54665121,665896,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",73,1.2,1744,2.7,1918,2.9,1961,2.9,32620527,4.5,3741716,7.3,-120167,-15.3,14,1.7
"12085","1","10","71","0","2017","4","",15,276,280,285,4784009,0,0,1313,"",0.40,0.21,0.21,0.21,0.23,0.00,0.00,1.09,"",0,0.0,2,0.7,7,2.6,7,2.5,253103,5.6,0,0.0,0,0.0,46,3.6
"12085","2","10","71","0","2017","4","",25,664,635,637,6265235,0,0,747,"",0.56,0.31,0.29,0.29,0.26,0.00,0.00,0.87,"",-3,-10.7,15,2.3,-17,-2.6,-15,-2.3,360429,6.1,0,0.0,0,0.0,49,7.0
"12085","3","10","71","0","2017","4","",12,5196,5343,5331,63016636,0,0,916,"",0.11,0.78,0.78,0.78,0.98,0.00,0.00,1.25,"",0,0.0,10,0.2,153,2.9,148,2.9,2134966,3.5,0,0.0,0,0.0,13,1.4
"12085","5","10","71","0","2017","4","",6271,61350,62406,63121,675505011,54665121,665896,834,"",1.02,1.07,1.07,1.07,1.06,1.03,1.01,0.99,"",76,1.2,1717,2.9,1775,2.9,1821,3.0,29872029,4.6,3741716,7.3,-120167,-15.3,13,1.6
"12086","0","10","70","0","2017","4","",98187,1127410,1141376,1149091,15799164563,785367389,9841794,1067,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1298,1.3,11498,1.0,12874,1.1,13980,1.2,751958627,5.0,8600218,1.1,-2604923,-20.9,40,3.9
"12086","1","10","71","0","2017","4","",178,19896,19945,20481,442121816,0,0,1691,"",0.30,0.92,0.91,0.93,1.02,0.00,0.00,1.11,"",4,2.3,37,0.2,7,0.0,-29,-0.1,21764029,5.2,0,0.0,0,0.0,82,5.1
"12086","2","10","71","0","2017","4","",88,22496,22618,22711,237963022,0,0,810,"",0.13,0.62,0.62,0.62,0.46,0.00,0.00,0.74,"",-4,-4.3,7077,45.9,7178,46.5,7224,46.6,52408101,28.2,0,0.0,0,0.0,-114,-12.3
"12086","3","10","71","0","2017","4","",77,96824,96948,97051,1414452749,1091034,27362,1122,"",0.05,0.87,0.86,0.85,1.04,0.07,0.53,1.21,"",2,2.7,-6264,-6.1,-6675,-6.4,-6848,-6.6,6205220,0.4,387229,55.0,9242,51.0,76,7.3
"12086","5","10","71","0","2017","4","",97844,988194,1001865,1008848,13704626976,784276355,9814432,1055,"",1.03,1.03,1.03,1.03,1.02,1.03,1.00,0.98,"",1296,1.3,10648,1.1,12364,1.2,13633,1.4,671581277,5.2,8212989,1.1,-2614165,-21.0,40,3.9
"12087","0","10","70","0","2017","4","",4494,37846,39090,40417,428203291,30960300,299657,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.2,-3303,-8.0,-3055,-7.2,-2125,-5.0,4830748,1.1,-2193559,-6.6,-87311,-22.6,66,8.5
"12087","1","10","71","0","2017","4","",38,1158,1155,1151,21255464,0,0,1416,"",1.41,1.59,1.54,1.48,1.81,0.00,0.00,1.18,"",-1,-2.6,-58,-4.8,-73,-5.9,-80,-6.5,190845,0.9,0,0.0,0,0.0,93,7.0
"12087","2","10","71","0","2017","4","",29,625,620,621,6939755,0,0,858,"",0.92,0.51,0.50,0.48,0.50,0.00,0.00,1.00,"",-3,-9.4,-20,-3.1,-25,-3.9,-23,-3.6,-28266,-0.4,0,0.0,0,0.0,27,3.2
"12087","3","10","71","0","2017","4","",22,4023,4052,4345,65897523,25791,26,1224,"",0.29,1.07,1.04,1.09,1.79,0.04,0.02,1.68,"",0,0.0,-39,-1.0,-218,-5.1,292,7.2,11258236,20.6,2396,10.2,3,13.0,206,20.2
