"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12087","5","10","71","0","2017","4","",4405,32040,33263,34300,334110549,30934509,299631,774,"",1.01,1.00,1.00,1.00,0.91,1.03,1.01,0.91,"",-5,-0.1,-3186,-9.0,-2739,-7.6,-2314,-6.3,-6590067,-1.9,-2195955,-6.6,-87314,-22.6,45,6.2
"12089","0","10","70","0","2017","4","",2166,22612,22689,22636,235468109,17377194,218631,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,3.3,874,4.0,334,1.5,458,2.1,14872799,6.7,-1115884,-6.0,-89914,-29.1,32,4.2
"12089","1","10","71","0","2017","4","",10,507,509,511,14728691,0,0,2226,"",0.77,1.16,1.17,1.17,2.28,0.00,0.00,1.95,"",0,0.0,-16,-3.1,-7,-1.4,1,0.2,-365925,-2.4,0,0.0,0,0.0,-23,-1.0
"12089","2","10","71","0","2017","4","",17,269,264,260,2469814,0,0,719,"",1.12,0.37,0.36,0.36,0.32,0.00,0.00,0.88,"",-1,-5.6,2,0.7,6,2.3,-9,-3.3,248860,11.2,0,0.0,0,0.0,73,11.3
"12089","3","10","71","0","2017","4","",18,2785,2851,2839,28647390,98227,98,780,"",0.49,1.24,1.27,1.27,1.41,0.29,0.09,1.12,"",0,0.0,163,6.2,175,6.5,168,6.3,1644483,6.1,10469,11.9,10,11.4,-2,-0.3
"12089","5","10","71","0","2017","4","",2121,19051,19065,19026,189622214,17278967,218533,766,"",1.01,0.99,0.99,0.99,0.94,1.03,1.01,0.95,"",71,3.5,725,4.0,160,0.8,298,1.6,13345381,7.6,-1126353,-6.1,-89924,-29.2,39,5.4
"12091","0","10","70","0","2017","4","",6373,83194,83295,82776,946463752,59558244,616214,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,1.3,1376,1.7,1608,2.0,1400,1.7,26672646,2.9,3124618,5.5,-245738,-28.5,9,1.0
"12091","1","10","71","0","2017","4","",77,8510,8555,8567,160825043,0,0,1448,"",2.01,5.31,5.37,5.37,6.18,0.00,0.00,1.16,"",1,1.3,-8,-0.1,-1,0.0,-17,-0.2,4039482,2.6,0,0.0,0,0.0,38,2.7
"12091","2","10","71","0","2017","4","",33,1545,1530,1569,13518380,0,0,672,"",0.74,0.58,0.57,0.59,0.44,0.00,0.00,0.75,"",-1,-2.9,693,81.3,673,78.5,706,81.8,5746297,73.9,0,0.0,0,0.0,-25,-3.6
"12091","3","10","71","0","2017","4","",32,6905,6951,6936,71130163,18961,139,789,"",0.30,0.84,0.84,0.85,0.87,0.02,0.04,1.04,"",2,6.7,-653,-8.6,-605,-8.0,-635,-8.4,-4465394,-5.9,-7403,-28.1,-561,-80.1,20,2.6
"12091","5","10","71","0","2017","4","",6231,66234,66259,65704,700990166,59539283,616075,816,"",1.01,0.94,0.94,0.93,0.87,1.03,1.01,0.93,"",80,1.3,1344,2.1,1541,2.4,1346,2.1,21352261,3.1,3132021,5.6,-245177,-28.5,7,0.9
"12093","0","10","70","0","2017","4","",987,11265,11375,11534,108201789,8541780,81776,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,4.0,27,0.2,-19,-0.2,117,1.0,7220124,7.1,321489,3.9,-36465,-30.8,47,6.9
"12093","1","10","71","0","2017","4","",3,68,69,68,1078268,0,0,1214,"",0.51,0.31,0.32,0.31,0.36,0.00,0.00,1.16,"",0,0.0,-7,-9.3,-3,-4.2,-6,-8.1,48838,4.7,0,0.0,0,0.0,139,12.9
"12093","2","10","71","0","2017","4","",21,525,494,495,4663878,0,0,711,"",3.04,1.45,1.36,1.35,1.32,0.00,0.00,0.95,"",-2,-8.7,43,8.9,4,0.8,4,0.8,507505,12.2,0,0.0,0,0.0,55,8.4
"12093","3","10","71","0","2017","4","",13,1563,1572,1572,15594711,51689,51,765,"",0.77,1.40,1.39,1.38,1.68,0.31,0.12,1.21,"",0,0.0,1,0.1,6,0.4,-12,-0.8,-112624,-0.7,11837,29.7,-150,-74.6,-4,-0.5
"12093","5","10","71","0","2017","4","",950,9109,9240,9399,86864932,8490091,81725,722,"",0.99,0.95,0.96,0.96,0.94,1.03,1.01,0.98,"",40,4.4,-10,-0.1,-26,-0.3,131,1.4,6776405,8.5,309652,3.8,-36315,-30.8,54,8.1
"12095","0","10","70","0","2017","4","",42194,834149,843128,845918,10596689479,623644101,6874219,969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1191,2.9,30165,3.8,31990,3.9,31773,3.9,643554879,6.5,48785242,8.5,-1364842,-16.6,23,2.4
"12095","1","10","71","0","2017","4","",85,12389,12439,12553,254715963,0,0,1572,"",0.34,0.77,0.77,0.77,0.87,0.00,0.00,1.13,"",2,2.4,309,2.6,261,2.1,210,1.7,23670400,10.2,0,0.0,0,0.0,115,7.9
"12095","2","10","71","0","2017","4","",90,17347,17422,16810,210916152,0,0,944,"",0.30,0.65,0.65,0.62,0.61,0.00,0.00,0.96,"",0,0.0,4848,38.8,4848,38.6,4764,39.5,50951542,31.9,-8104,-100.0,-219,-100.0,-51,-5.1
"12095","3","10","71","0","2017","4","",53,48402,49325,48684,612027468,13500,14,965,"",0.07,0.59,0.59,0.58,0.67,0.00,0.00,1.15,"",-2,-3.6,-2438,-4.8,-1964,-3.8,-2446,-4.8,-8355253,-1.3,-2155,-13.8,-2,-12.5,31,3.3
"12095","5","10","71","0","2017","4","",41966,756011,763942,767871,9519029896,623630601,6874205,960,"",1.03,1.07,1.07,1.07,1.05,1.03,1.01,0.99,"",1191,2.9,27446,3.8,28845,3.9,29245,4.0,577288190,6.5,48795501,8.5,-1364621,-16.6,23,2.5
"12097","0","10","70","0","2017","4","",6986,92555,93815,94414,900824110,67094823,711558,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",304,4.5,3744,4.2,4041,4.5,4089,4.5,58741099,7.0,4127684,6.6,-152531,-17.7,17,2.4
"12097","1","10","71","0","2017","4","",15,447,449,458,7788087,0,0,1327,"",0.36,0.25,0.25,0.25,0.31,0.00,0.00,1.25,"",-1,-6.2,22,5.2,45,11.1,28,6.5,944576,13.8,0,0.0,0,0.0,73,5.8
"12097","2","10","71","0","2017","4","",26,852,770,764,7833690,0,0,758,"",0.53,0.29,0.26,0.25,0.27,0.00,0.00,1.00,"",-3,-10.3,-10,-1.2,-58,-7.0,-110,-12.6,-152363,-1.9,0,0.0,0,0.0,39,5.4
"12097","3","10","71","0","2017","4","",15,12223,12347,12389,138060805,1200,1,862,"",0.13,1.33,1.33,1.33,1.78,0.00,0.00,1.34,"",0,0.0,174,1.4,385,3.2,283,2.3,6088950,4.6,800,200.0,1,100.0,19,2.3
"12097","5","10","71","0","2017","4","",6930,79033,80249,80803,747141528,67093623,711557,718,"",1.02,1.01,1.01,1.01,0.97,1.03,1.01,0.97,"",308,4.7,3558,4.7,3669,4.8,3888,5.1,51859936,7.5,4126884,6.6,-152532,-17.7,17,2.4
"12099","0","10","70","0","2017","4","",56338,595452,606109,611645,8699570722,476353973,5746092,1107,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1163,2.1,9973,1.7,8906,1.5,7626,1.3,537027957,6.6,1997062,0.4,-1415549,-19.8,53,5.0
"12099","1","10","71","0","2017","4","",89,6704,6658,6792,140826706,0,0,1613,"",0.26,0.58,0.57,0.58,0.59,0.00,0.00,1.02,"",-5,-5.3,-63,-0.9,-134,-2.0,-126,-1.8,12249338,9.5,0,0.0,0,0.0,164,11.3
"12099","2","10","71","0","2017","4","",82,10332,10362,10356,122810273,0,0,913,"",0.21,0.54,0.53,0.53,0.43,0.00,0.00,0.81,"",-2,-2.4,3260,46.1,3282,46.4,3265,46.0,29155568,31.1,0,0.0,0,0.0,-104,-10.2
"12099","3","10","71","0","2017","4","",98,44761,44547,44805,731848711,3463576,15948,1259,"",0.10,0.76,0.74,0.74,0.98,0.37,0.53,1.31,"",0,0.0,-2125,-4.5,-2172,-4.6,-2129,-4.5,14756058,2.1,69306,2.0,-5878,-26.9,82,7.0
"12099","5","10","71","0","2017","4","",56069,533655,544542,549692,7704085032,472890397,5730144,1092,"",1.03,1.05,1.06,1.06,1.04,1.03,1.00,0.98,"",1170,2.1,8901,1.7,7930,1.5,6616,1.2,480866993,6.7,1927756,0.4,-1409671,-19.7,53,5.1
"12101","0","10","70","0","2017","4","",10874,117889,118948,119299,1172852415,83319462,892178,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",183,1.7,2165,1.9,2146,1.8,2190,1.9,53959965,4.8,1262538,1.5,-215951,-19.5,21,2.8
"12101","1","10","71","0","2017","4","",28,837,834,847,14452588,0,0,1325,"",0.43,0.37,0.37,0.37,0.45,0.00,0.00,1.22,"",0,0.0,40,5.0,27,3.3,32,3.9,1775322,14.0,0,0.0,0,0.0,116,9.6
"12101","2","10","71","0","2017","4","",34,1996,1968,1985,18621486,0,0,722,"",0.45,0.53,0.52,0.52,0.49,0.00,0.00,0.93,"",-4,-10.5,796,66.3,757,62.5,771,63.5,8396708,82.1,0,0.0,0,0.0,71,10.9
"12101","3","10","71","0","2017","4","",21,15989,15981,15976,170735900,422421,5669,822,"",0.11,1.37,1.35,1.35,1.69,0.26,1.21,1.25,"",-2,-8.7,-584,-3.5,-653,-3.9,-560,-3.4,2825412,1.7,24845,6.2,-607,-9.7,43,5.5
"12101","5","10","71","0","2017","4","",10791,99067,100165,100491,969042441,82897041,886509,746,"",1.02,0.99,0.99,0.99,0.97,1.03,1.00,0.98,"",189,1.8,1913,2.0,2015,2.1,1947,2.0,40962523,4.4,1237693,1.5,-215344,-19.5,17,2.3
"12103","0","10","70","0","2017","4","",32968,428067,433304,433066,5546391174,299651384,3272793,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",474,1.5,5636,1.3,7007,1.6,5399,1.3,208277666,3.9,-1218617,-0.4,-1049061,-24.3,24,2.5
"12103","1","10","71","0","2017","4","",71,7039,7054,7107,141556361,0,0,1541,"",0.36,0.85,0.85,0.85,0.93,0.00,0.00,1.09,"",-1,-1.4,-67,-0.9,-114,-1.6,-107,-1.5,12542149,9.7,0,0.0,0,0.0,155,11.2
"12103","2","10","71","0","2017","4","",64,6414,6397,6415,64045775,0,0,769,"",0.28,0.47,0.46,0.46,0.35,0.00,0.00,0.76,"",1,1.6,2535,65.4,2504,64.3,2531,65.2,24720490,62.9,0,0.0,0,0.0,-10,-1.3
"12103","3","10","71","0","2017","4","",48,31116,31127,31130,379510571,156947,603,938,"",0.09,0.73,0.72,0.73,0.80,0.03,0.04,1.09,"",-1,-2.0,-2518,-7.5,-2547,-7.6,-2574,-7.6,-11417571,-2.9,15947,11.3,-74,-10.9,45,5.0
"12103","5","10","71","0","2017","4","",32785,383498,388726,388414,4961278467,299494437,3272190,986,"",1.03,1.05,1.06,1.06,1.05,1.03,1.01,0.99,"",475,1.5,5686,1.5,7164,1.9,5549,1.4,182432598,3.8,-1234564,-0.4,-1048987,-24.3,21,2.2
"12105","0","10","70","0","2017","4","",13251,215502,219761,220909,2334530380,166560681,1650077,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",261,2.0,5520,2.6,6400,3.0,5612,2.6,119727546,5.4,12420949,8.1,-499412,-23.2,21,2.6
"12105","1","10","71","0","2017","4","",53,1085,1093,1122,18704844,0,0,1308,"",0.67,0.26,0.26,0.26,0.29,0.00,0.00,1.11,"",-3,-5.4,-5,-0.5,24,2.2,14,1.3,1292782,7.4,0,0.0,0,0.0,78,6.3
"12105","2","10","71","0","2017","4","",64,4864,4894,4868,48607856,0,0,767,"",0.69,0.70,0.70,0.69,0.64,0.00,0.00,0.92,"",-2,-3.0,981,25.3,1035,26.8,1001,25.9,9253621,23.5,0,0.0,0,0.0,-15,-1.9
"12105","3","10","71","0","2017","4","",41,22008,22375,22232,234950088,922877,2362,814,"",0.18,1.03,1.03,1.02,1.17,0.28,0.27,1.14,"",-1,-2.4,-1362,-5.8,-1013,-4.3,-1189,-5.1,-145952,-0.1,24023,2.7,-3293,-58.2,41,5.3
"12105","5","10","71","0","2017","4","",13093,187545,191399,192687,2032267592,165637804,1647715,820,"",1.02,1.02,1.03,1.03,1.02,1.03,1.01,0.99,"",267,2.1,5906,3.3,6354,3.4,5786,3.1,109327095,5.7,12396926,8.1,-496119,-23.1,18,2.2
"12107","0","10","70","0","2017","4","",1443,16504,16351,16501,156042380,10364177,109608,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.5,-75,-0.5,-121,-0.7,-470,-2.8,2833715,1.8,-285717,-2.7,-47040,-30.0,23,3.3
"12107","1","10","71","0","2017","4","",21,113,114,110,1579168,0,0,1081,"",2.43,0.36,0.36,0.35,0.37,0.00,0.00,1.04,"",0,0.0,-3,-2.6,7,6.5,-4,-3.5,57299,3.8,0,0.0,0,0.0,39,3.7
"12107","2","10","71","0","2017","4","",30,937,950,950,8642486,0,0,703,"",2.97,1.77,1.81,1.81,1.70,0.00,0.00,0.94,"",1,3.4,539,135.4,562,144.8,561,144.2,5270734,156.3,0,0.0,0,0.0,41,6.2
"12107","3","10","71","0","2017","4","",16,2785,2812,2823,32379283,41084,41,887,"",0.65,1.70,1.73,1.73,2.41,0.20,0.07,1.40,"",-1,-5.9,-586,-17.4,-562,-16.7,-535,-15.9,-4865344,-13.1,1506,3.8,1,2.5,36,4.2
"12107","5","10","71","0","2017","4","",1376,12669,12475,12618,113441443,10323093,109567,693,"",0.98,0.90,0.90,0.90,0.85,1.03,1.01,0.94,"",7,0.5,-25,-0.2,-128,-1.0,-492,-3.8,2371026,2.1,-287223,-2.7,-47041,-30.0,26,3.9
"12109","0","10","70","0","2017","4","",7274,74669,75591,75063,817507588,58409494,605266,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",322,4.6,4370,6.2,4192,5.9,3281,4.6,72686266,9.8,2378509,4.2,-119884,-16.5,32,4.0
"12109","1","10","71","0","2017","4","",15,624,630,630,11369414,0,0,1393,"",0.34,0.43,0.44,0.44,0.51,0.00,0.00,1.16,"",0,0.0,17,2.8,20,3.3,15,2.4,667651,6.2,0,0.0,0,0.0,45,3.3
"12109","2","10","71","0","2017","4","",30,1533,1555,1534,14105181,0,0,704,"",0.59,0.64,0.64,0.64,0.53,0.00,0.00,0.82,"",-2,-6.2,-7,-0.5,-1,-0.1,-25,-1.6,157335,1.1,0,0.0,0,0.0,13,1.9
"12109","3","10","71","0","2017","4","",16,7897,8248,7988,87523738,226782,577,837,"",0.13,1.07,1.10,1.08,1.25,0.20,0.18,1.15,"",0,0.0,189,2.5,378,4.8,234,3.0,3019130,3.6,982,0.4,-335,-36.7,1,0.1
"12109","5","10","71","0","2017","4","",7213,64615,65158,64911,704509255,58182712,604689,835,"",1.02,1.02,1.01,1.02,1.01,1.03,1.01,0.99,"",324,4.7,4171,6.9,3795,6.2,3057,4.9,68842150,10.8,2377527,4.3,-119549,-16.5,36,4.5
"12111","0","10","70","0","2017","4","",6426,75035,76264,76663,783064946,54350242,680536,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",129,2.0,1470,2.0,1289,1.7,1294,1.7,33487294,4.5,-2348742,-4.1,-255739,-27.3,20,2.6
"12111","1","10","71","0","2017","4","",29,716,719,729,13928046,0,0,1485,"",0.75,0.50,0.49,0.49,0.65,0.00,0.00,1.31,"",0,0.0,-16,-2.2,-15,-2.0,-9,-1.2,-53267,-0.4,0,0.0,0,0.0,21,1.4
"12111","2","10","71","0","2017","4","",49,3429,3444,3449,35121458,0,0,785,"",1.09,1.42,1.41,1.41,1.37,0.00,0.00,0.97,"",-2,-3.9,1857,118.1,1863,117.8,1859,116.9,18215034,107.7,0,0.0,0,0.0,-38,-4.6
"12111","3","10","71","0","2017","4","",19,9412,9591,9566,120291468,0,0,972,"",0.17,1.27,1.27,1.26,1.79,0.00,0.00,1.41,"",-1,-5.0,-1711,-15.4,-1553,-13.9,-1567,-14.1,-7356000,-5.8,0,0.0,0,0.0,90,10.2
"12111","5","10","71","0","2017","4","",6329,61478,62510,62919,613723974,54350242,680536,758,"",1.02,0.96,0.96,0.97,0.92,1.03,1.01,0.95,"",132,2.1,1340,2.2,994,1.6,1011,1.6,22681527,3.8,-2348742,-4.1,-255739,-27.3,15,2.0
"12113","0","10","70","0","2017","4","",3398,37280,37583,37527,352937058,25117148,265747,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,1.2,969,2.7,1035,2.8,936,2.6,15454588,4.6,312596,1.3,-68702,-20.5,13,1.8
"12113","1","10","71","0","2017","4","",24,813,792,800,11926972,0,0,1144,"",1.18,1.13,1.10,1.11,1.23,0.00,0.00,1.10,"",0,0.0,19,2.4,1,0.1,-11,-1.4,563970,5.0,0,0.0,0,0.0,50,4.6
"12113","2","10","71","0","2017","4","",34,1296,1305,1307,11893087,0,0,702,"",1.43,1.08,1.08,1.09,1.03,0.00,0.00,0.95,"",-3,-8.1,-31,-2.3,-29,-2.2,-27,-2.0,310157,2.7,0,0.0,0,0.0,33,4.9
"12113","3","10","71","0","2017","4","",16,4445,4528,4430,46912473,0,0,808,"",0.28,1.20,1.21,1.19,1.55,0.00,0.00,1.28,"",-1,-5.9,147,3.4,224,5.2,112,2.6,3223532,7.4,-151026,-100.0,-1702,-100.0,28,3.6
"12113","5","10","71","0","2017","4","",3324,30726,30958,30990,282204526,25117148,265747,703,"",1.01,0.97,0.97,0.97,0.94,1.03,1.01,0.96,"",44,1.3,834,2.8,839,2.8,862,2.9,11356929,4.2,463622,1.9,-67000,-20.1,10,1.4
"12115","0","10","70","0","2017","4","",15917,166581,169286,171061,2071000629,131657636,1330411,943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",303,1.9,2212,1.3,2007,1.2,1944,1.1,116858715,6.0,1301278,1.0,-292397,-18.0,42,4.7
"12115","1","10","71","0","2017","4","",36,1030,1033,1036,17610354,0,0,1311,"",0.38,0.32,0.32,0.31,0.31,0.00,0.00,0.97,"",-1,-2.7,43,4.4,45,4.6,22,2.2,226684,1.3,0,0.0,0,0.0,-31,-2.3
"12115","2","10","71","0","2017","4","",39,2069,2061,2082,21769918,0,0,809,"",0.35,0.39,0.38,0.38,0.32,0.00,0.00,0.84,"",-2,-4.9,12,0.6,-20,-1.0,-2,-0.1,958796,4.6,0,0.0,0,0.0,37,4.8
"12115","3","10","71","0","2017","4","",24,11643,11741,11790,152636541,502131,1982,1001,"",0.09,0.71,0.70,0.70,0.86,0.19,0.28,1.22,"",1,4.3,114,1.0,369,3.2,405,3.6,8532500,5.9,24012,5.0,-1461,-42.4,31,3.2
"12115","5","10","71","0","2017","4","",15818,151839,154451,156153,1878983816,131155505,1328429,938,"",1.02,1.07,1.07,1.07,1.06,1.03,1.01,0.99,"",305,2.0,2043,1.4,1613,1.1,1519,1.0,107140735,6.0,1277266,1.0,-290936,-18.0,44,4.9
"12117","0","10","70","0","2017","4","",14912,190619,193031,194537,2335077688,147125012,1654406,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",170,1.2,5059,2.7,5073,2.7,6331,3.4,152004054,7.0,2361893,1.6,-486293,-22.7,35,3.9
"12117","1","10","71","0","2017","4","",28,914,908,963,16900851,0,0,1400,"",0.31,0.25,0.25,0.26,0.26,0.00,0.00,1.05,"",1,3.7,19,2.1,4,0.4,-17,-1.7,46918,0.3,0,0.0,0,0.0,0,0.0
"12117","2","10","71","0","2017","4","",32,2234,2257,2210,22181426,0,0,764,"",0.31,0.37,0.37,0.36,0.29,0.00,0.00,0.80,"",-4,-11.1,1546,224.7,1580,233.4,1532,226.0,15155718,215.7,0,0.0,0,0.0,-30,-3.8
"12117","3","10","71","0","2017","4","",20,13699,13709,14046,163218114,5000,135,909,"",0.08,0.73,0.72,0.73,0.81,0.00,0.02,1.12,"",-1,-4.8,-1277,-8.5,-1379,-9.1,-1256,-8.2,-9174643,-5.3,5000,100.0,135,100.0,32,3.6
"12117","5","10","71","0","2017","4","",14832,173772,176157,177318,2132777297,147120012,1654271,933,"",1.03,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",174,1.2,4771,2.8,4868,2.8,6072,3.5,145976061,7.3,2356893,1.6,-486428,-22.7,37,4.1
"12119","0","10","70","0","2017","4","",1847,28810,29247,29678,306642097,21982151,254073,807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",67,3.8,1470,5.4,1505,5.4,1691,6.0,33283283,12.2,3410051,18.4,24824,10.8,48,6.3
"12119","1","10","71","0","2017","4","",13,1666,1650,1650,29131976,0,0,1354,"",1.17,3.00,2.95,2.89,3.46,0.00,0.00,1.17,"",0,0.0,-28,-1.7,-44,-2.6,-97,-5.6,2469246,9.3,0,0.0,0,0.0,156,13.0
"12119","2","10","71","0","2017","4","",24,779,781,787,6921658,0,0,681,"",1.85,0.84,0.83,0.83,0.69,0.00,0.00,0.83,"",-2,-7.7,6,0.8,-3,-0.4,3,0.4,626484,10.0,0,0.0,0,0.0,60,9.7
"12119","3","10","71","0","2017","4","",13,2675,2706,2700,23259345,38177,405,664,"",0.41,0.94,0.93,0.92,0.88,0.09,0.30,0.95,"",0,0.0,70,2.7,100,3.8,84,3.2,1251160,5.7,1863,5.1,6,1.5,15,2.3
"12119","5","10","71","0","2017","4","",1797,23690,24110,24541,247329118,21943974,253668,789,"",1.00,0.97,0.97,0.97,0.94,1.03,1.01,0.97,"",69,4.0,1422,6.4,1452,6.4,1701,7.4,28936393,13.2,3408188,18.4,24818,10.8,45,6.0
"12121","0","10","70","0","2017","4","",803,11494,11427,11439,96899464,7504476,91320,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-145,-1.2,-223,-1.9,-23,-0.2,3167531,3.4,13411,0.2,-32426,-26.2,29,4.7
"12121","1","10","71","0","2017","4","",8,105,96,98,1399151,0,0,1080,"",1.66,0.47,0.44,0.44,0.53,0.00,0.00,1.16,"",0,0.0,4,4.0,0,0.0,-4,-3.9,124079,9.7,0,0.0,0,0.0,96,9.8
"12121","2","10","71","0","2017","4","",23,874,867,868,8699098,0,0,769,"",4.09,2.37,2.37,2.38,2.75,0.00,0.00,1.16,"",-1,-4.2,-37,-4.1,-31,-3.5,-33,-3.7,190075,2.2,0,0.0,0,0.0,44,6.1
"12121","3","10","71","0","2017","4","",12,1493,1499,1502,14851102,0,0,763,"",0.88,1.31,1.32,1.33,1.78,0.00,0.00,1.35,"",0,0.0,-3,-0.2,21,1.4,18,1.2,730155,5.2,0,0.0,0,0.0,32,4.4
"12121","5","10","71","0","2017","4","",760,9022,8965,8971,71950113,7504476,91320,616,"",0.98,0.92,0.92,0.92,0.87,1.03,1.01,0.94,"",0,0.0,-109,-1.2,-213,-2.3,-4,0.0,2123222,3.0,13411,0.2,-32426,-26.2,25,4.2
"12123","0","10","70","0","2017","4","",435,6666,6682,6719,67524535,4239972,60563,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.5,-52,-0.8,-81,-1.2,62,0.9,2525657,3.9,250903,6.3,-8930,-12.9,32,4.3
"12123","1","10","71","0","2017","4","",4,33,31,32,467402,0,0,1124,"",1.53,0.26,0.24,0.25,0.25,0.00,0.00,1.01,"",0,0.0,2,6.5,-2,-6.1,0,0.0,35107,8.1,0,0.0,0,0.0,85,8.2
"12123","2","10","71","0","2017","4","",15,575,581,581,5380687,0,0,715,"",4.92,2.69,2.71,2.71,2.44,0.00,0.00,0.90,"",0,0.0,-21,-3.5,-17,-2.8,-17,-2.8,222884,4.3,0,0.0,0,0.0,51,7.7
"12123","3","10","71","0","2017","4","",11,852,844,851,7190631,81495,81,652,"",1.49,1.29,1.27,1.28,1.24,0.97,0.25,0.97,"",0,0.0,-42,-4.7,-48,-5.4,-37,-4.2,-179394,-2.4,6010,8.0,5,6.6,16,2.5
"12123","5","10","71","0","2017","4","",405,5206,5226,5255,54485815,4158477,60482,802,"",0.96,0.92,0.92,0.92,0.94,1.01,1.01,1.03,"",2,0.5,9,0.2,-14,-0.3,116,2.3,2447060,4.7,244893,6.3,-8935,-12.9,31,4.0
"12125","0","10","70","0","2017","4","",203,3582,3579,3615,32482764,1467078,25044,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,8.6,-144,-3.9,-158,-4.2,-117,-3.1,-592649,-1.8,-561153,-27.7,-26889,-51.8,14,2.1
"12125","1","10","71","0","2017","4","",3,18,16,17,225347,0,0,1020,"",2.46,0.26,0.23,0.24,0.25,0.00,0.00,1.02,"",0,0.0,-1,-5.3,-2,-11.1,-3,-15.0,10117,4.7,0,0.0,0,0.0,149,17.1
"12125","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",7.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12125","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12125","5","10","71","0","2017","4","",179,1640,1651,1686,14923097,1467078,25044,692,"",0.91,0.54,0.54,0.55,0.54,1.03,1.01,0.99,"",16,9.8,-23,-1.4,-45,-2.7,-8,-0.5,-180858,-1.2,-561153,-27.7,-26889,-51.8,2,0.3
"12127","0","10","70","0","2017","4","",14295,170537,172767,172806,1767644658,116963318,1406513,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",231,1.6,2033,1.2,1960,1.1,1952,1.1,85826055,5.1,4345598,3.9,-312344,-18.2,29,3.8
"12127","1","10","71","0","2017","4","",43,1298,1301,1307,23872380,0,0,1410,"",0.50,0.40,0.39,0.39,0.49,0.00,0.00,1.25,"",1,2.4,61,4.9,63,5.1,36,2.8,2258040,10.4,0,0.0,0,0.0,78,5.9
