"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12127","2","10","71","0","2017","4","",56,4317,4353,4299,44980579,0,0,800,"",0.56,0.79,0.79,0.78,0.78,0.00,0.00,0.99,"",-1,-1.8,1305,43.3,1348,44.9,1296,43.2,14545366,47.8,0,0.0,0,0.0,21,2.7
"12127","3","10","71","0","2017","4","",29,14397,14475,14500,176002980,0,0,936,"",0.12,0.85,0.84,0.85,1.16,0.00,0.00,1.37,"",-2,-6.5,-1225,-7.8,-1214,-7.7,-1248,-7.9,-4842888,-2.7,0,0.0,0,0.0,49,5.5
"12127","5","10","71","0","2017","4","",14167,150525,152638,152700,1522788719,116963318,1406513,771,"",1.02,1.04,1.04,1.04,1.01,1.03,1.01,0.97,"",233,1.7,1892,1.3,1763,1.2,1868,1.2,73865537,5.1,4345598,3.9,-312344,-18.2,29,3.9
"12129","0","10","70","0","2017","4","",536,5634,5647,5598,50249104,3215370,34937,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,5.5,118,2.1,51,0.9,56,1.0,2372007,5.0,359188,12.6,841,2.5,24,3.6
"12129","1","10","71","0","2017","4","",8,89,85,86,1313508,0,0,1166,"",2.49,0.82,0.79,0.80,0.95,0.00,0.00,1.19,"",0,0.0,1,1.1,-2,-2.3,-1,-1.1,12043,0.9,0,0.0,0,0.0,20,1.7
"12129","2","10","71","0","2017","4","",14,695,700,701,6151579,0,0,677,"",3.73,3.84,3.87,3.93,3.75,0.00,0.00,0.97,"",0,0.0,4,0.6,13,1.9,15,2.2,575322,10.3,0,0.0,0,0.0,54,8.7
"12129","3","10","71","0","2017","4","",10,1070,1073,1070,9526678,0,0,684,"",1.10,1.92,1.91,1.93,2.20,0.00,0.00,1.15,"",0,0.0,-10,-0.9,-13,-1.2,3,0.3,435486,4.8,0,0.0,0,0.0,35,5.4
"12129","5","10","71","0","2017","4","",504,3780,3789,3741,33257339,3215370,34937,679,"",0.97,0.79,0.79,0.79,0.78,1.03,1.01,0.98,"",28,5.9,123,3.4,53,1.4,39,1.1,1349156,4.2,359188,12.6,841,2.5,15,2.3
"12131","0","10","70","0","2017","4","",2612,25462,24952,24556,243528439,18502401,186382,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,4.4,539,2.2,379,1.5,550,2.3,12439747,5.4,399307,2.2,-41118,-18.1,24,3.3
"12131","1","10","71","0","2017","4","",8,146,143,147,2401931,0,0,1271,"",0.51,0.30,0.30,0.31,0.36,0.00,0.00,1.18,"",0,0.0,3,2.1,-1,-0.7,2,1.4,128110,5.6,0,0.0,0,0.0,56,4.6
"12131","2","10","71","0","2017","4","",18,541,541,544,4953548,0,0,703,"",0.98,0.66,0.68,0.69,0.62,0.00,0.00,0.92,"",-1,-5.3,0,0.0,7,1.3,10,1.9,340114,7.4,0,0.0,0,0.0,41,6.2
"12131","3","10","71","0","2017","4","",13,2764,2721,2721,27840031,21216,21,783,"",0.29,1.10,1.10,1.12,1.33,0.06,0.02,1.20,"",0,0.0,135,5.1,76,2.9,188,7.4,1590271,6.1,-9761,-31.5,-10,-32.3,7,0.9
"12131","5","10","71","0","2017","4","",2573,22011,21547,21144,208332929,18481185,186361,743,"",1.02,1.02,1.02,1.01,1.00,1.03,1.01,0.99,"",112,4.6,401,1.9,297,1.4,350,1.7,10381252,5.2,409068,2.3,-41108,-18.1,25,3.5
"12133","0","10","70","0","2017","4","",459,5859,5928,6006,52477829,3306345,37221,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,6.5,-14,-0.2,70,1.2,132,2.2,2577684,5.2,43264,1.3,-14582,-28.1,27,4.1
"12133","1","10","71","0","2017","4","",5,33,32,34,437286,0,0,1019,"",1.82,0.29,0.28,0.29,0.30,0.00,0.00,1.05,"",0,0.0,-2,-5.7,1,3.2,2,6.2,46022,11.8,0,0.0,0,0.0,98,10.6
"12133","2","10","71","0","2017","4","",21,912,927,927,9764157,0,0,815,"",6.53,4.85,4.88,4.84,5.70,0.00,0.00,1.17,"",-1,-4.5,-35,-3.7,-5,-0.5,-6,-0.6,189624,2.0,0,0.0,0,0.0,29,3.7
"12133","3","10","71","0","2017","4","",12,946,948,956,8356241,0,0,677,"",1.54,1.63,1.61,1.61,1.85,0.00,0.00,1.15,"",1,9.1,-42,-4.3,-35,-3.6,-25,-2.5,-50886,-0.6,0,0.0,0,0.0,20,3.0
"12133","5","10","71","0","2017","4","",421,3968,4021,4089,33920145,3306345,37221,648,"",0.95,0.80,0.80,0.80,0.76,1.03,1.01,0.95,"",28,7.1,65,1.7,109,2.8,161,4.1,2392924,7.6,43264,1.3,-14582,-28.1,28,4.5
"12999","0","10","70","0","2017","4","",42715,283040,286256,285310,5507909552,340172630,4734805,1487,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-993,-2.3,17461,6.6,16499,6.1,17413,6.5,395343626,7.7,18147106,5.6,-657954,-12.2,18,1.2
"12999","1","10","71","0","2017","4","",67,2704,2711,2731,59252415,0,0,1679,"",0.26,0.50,0.49,0.50,0.39,0.00,0.00,0.79,"",7,11.7,544,25.2,525,24.0,546,25.0,18764998,46.3,0,0.0,0,0.0,248,17.3
"12999","2","10","71","0","2017","4","N",68,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-6,-8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12999","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12999","5","10","71","0","2017","4","",42569,278554,281818,280829,5422469554,340144522,4734548,1488,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,1.00,"",-996,-2.3,16971,6.5,16071,6.0,16950,6.4,373994140,7.4,18148440,5.6,-658059,-12.2,16,1.1
"13000","0","10","50","0","2017","4","",274662,4394337,4424949,4421894,58995373526,4565303057,80082147,1028,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29276,-9.6,84509,2.0,80403,1.9,74291,1.7,3069552685,5.5,186217216,4.3,-4331005,-5.1,35,3.5
"13000","1","10","51","0","2017","4","",1618,100935,101353,101548,1983943670,0,0,1507,"",0.98,1.19,1.20,1.19,1.22,0.00,0.00,1.03,"",-437,-21.3,94,0.1,-206,-0.2,-765,-0.7,59254834,3.1,0,0.0,0,0.0,49,3.4
"13000","2","10","51","0","2017","4","",2731,146819,146470,145336,1761194084,2920142,21230,927,"",1.42,1.04,1.03,1.03,0.91,0.05,0.20,0.88,"",-77,-2.7,2716,1.9,1255,0.9,1635,1.1,91233179,5.5,285243,10.8,1356,6.8,37,4.2
"13000","3","10","51","0","2017","4","",3921,405908,408607,406069,4235801273,13402953,135574,801,"",0.84,0.93,0.93,0.93,0.83,0.15,0.32,0.90,"",-49,-1.2,196,0.0,-1469,-0.4,500,0.1,113504989,2.8,323013,2.5,-1519,-1.1,22,2.8
"13000","5","10","51","0","2017","4","",266392,3740675,3768519,3768941,51014434499,4548979962,79925343,1044,"",1.00,1.00,1.00,1.00,1.01,1.03,1.00,1.01,"",-28713,-9.7,81503,2.2,80823,2.2,72921,2.0,2805559683,5.8,185608960,4.3,-4330842,-5.1,37,3.7
"13000","8","10","96","0","2017","4","",8270,653662,656430,652953,7980939027,16323095,156804,938,"",1.00,0.99,0.99,0.98,0.93,0.11,0.30,0.94,"",-563,-6.4,3006,0.5,-420,-0.1,1370,0.2,263993002,3.4,608256,3.9,-163,-0.1,29,3.2
"13001","0","10","70","0","2017","4","",401,6873,6879,6729,72240295,5690593,84212,814,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-11.7,-107,-1.5,-53,-0.8,-237,-3.4,2495295,3.6,243410,4.5,-1551,-1.8,43,5.6
"13001","1","10","71","0","2017","4","",6,42,43,43,582386,0,0,1050,"",2.49,0.32,0.33,0.33,0.29,0.00,0.00,0.90,"",-1,-14.3,0,0.0,1,2.4,-2,-4.4,26843,4.8,0,0.0,0,0.0,56,5.6
"13001","2","10","71","0","2017","4","",11,96,97,97,827708,0,0,659,"",3.91,0.44,0.44,0.45,0.35,0.00,0.00,0.79,"",0,0.0,5,5.5,5,5.4,5,5.4,63978,8.4,0,0.0,0,0.0,18,2.8
"13001","3","10","71","0","2017","4","",16,1209,1197,1197,10464768,10348,80,670,"",2.35,1.78,1.75,1.80,1.68,0.09,0.18,0.95,"",0,0.0,-35,-2.8,-53,-4.2,-44,-3.5,-94207,-0.9,7815,308.5,68,566.7,18,2.8
"13001","5","10","71","0","2017","4","",368,5526,5542,5392,60365433,5680245,84132,846,"",0.95,0.95,0.95,0.94,0.98,1.03,1.01,1.03,"",-52,-12.4,-77,-1.4,-6,-0.1,-196,-3.5,2498681,4.3,235595,4.3,-1619,-1.9,48,6.0
"13003","0","10","70","0","2017","4","",112,2137,2124,2187,18796021,1886182,41312,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-8.9,137,6.8,156,7.9,228,11.6,1666513,9.7,571795,43.5,14446,53.8,6,0.9
"13003","1","10","71","0","2017","4","",4,17,17,18,181982,0,0,808,"",5.95,0.41,0.42,0.43,0.35,0.00,0.00,0.84,"",-1,-20.0,-1,-5.6,0,0.0,2,12.5,11435,6.7,0,0.0,0,0.0,36,4.7
"13003","2","10","71","0","2017","4","",6,18,19,20,143111,0,0,579,"",7.65,0.26,0.28,0.29,0.23,0.00,0.00,0.84,"",1,20.0,1,5.9,3,18.8,4,25.0,24352,20.5,0,0.0,0,0.0,20,3.6
"13003","3","10","71","0","2017","4","",10,393,396,423,3043861,529505,9700,580,"",5.25,1.86,1.88,1.95,1.88,14.18,44.61,0.99,"",0,0.0,-19,-4.6,-15,-3.6,21,5.2,-170844,-5.3,428373,423.6,8136,520.2,-26,-4.3
"13003","5","10","71","0","2017","4","",92,1709,1692,1726,15427067,1356677,31612,694,"",0.85,0.94,0.94,0.93,0.96,0.74,0.77,1.03,"",-11,-10.7,156,10.0,168,11.0,201,13.2,1801570,13.2,143422,11.8,6310,24.9,11,1.6
"13005","0","10","70","0","2017","4","",248,3749,3739,3757,35477761,3326601,41380,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-9.8,-103,-2.7,-97,-2.5,-135,-3.5,48960,0.1,-479854,-12.6,-6508,-13.6,22,3.1
"13005","1","10","71","0","2017","4","",5,24,24,25,338444,0,0,1070,"",3.36,0.33,0.34,0.35,0.35,0.00,0.00,1.03,"",-1,-16.7,4,20.0,-1,-4.0,0,0.0,15130,4.7,0,0.0,0,0.0,4,0.4
"13005","2","10","71","0","2017","4","",9,97,100,100,760730,0,0,591,"",5.18,0.81,0.83,0.83,0.66,0.00,0.00,0.80,"",0,0.0,-4,-4.0,-1,-1.0,0,0.0,1443,0.2,0,0.0,0,0.0,11,1.9
"13005","3","10","71","0","2017","4","",7,455,452,443,4192510,1406,1,717,"",1.66,1.22,1.22,1.19,1.37,0.02,0.00,1.14,"",-1,-12.5,15,3.4,7,1.6,4,0.9,162761,4.0,1255,831.1,0,0.0,15,2.1
"13005","5","10","71","0","2017","4","",227,3173,3163,3189,30186077,3325195,41379,731,"",0.94,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",-25,-9.9,-118,-3.6,-102,-3.1,-139,-4.2,-130374,-0.4,-481109,-12.6,-6508,-13.6,23,3.2
"13007","0","10","70","0","2017","4","",59,451,438,419,4185438,368897,2884,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.7,-6,-1.3,-13,-2.9,-1,-0.2,223683,5.6,66256,21.9,306,11.9,50,7.3
"13007","1","10","71","0","2017","4","",1,1,1,1,11199,0,0,861,"",2.83,0.12,0.12,0.12,0.10,0.00,0.00,0.82,"",-3,-75.0,0,0.0,0,0.0,0,0.0,1511,15.6,0,0.0,0,0.0,116,15.6
"13007","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",7.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13007","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13007","5","10","71","0","2017","4","",52,339,326,304,3389957,368897,2884,807,"",0.91,0.88,0.88,0.85,0.95,1.03,1.01,1.09,"",2,4.0,-4,-1.2,-1,-0.3,-3,-1.0,239111,7.6,66256,21.9,306,11.9,63,8.5
"13009","0","10","70","0","2017","4","",812,15061,15033,14969,127937912,11227788,177910,655,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-97,-10.7,-566,-3.6,-693,-4.4,-583,-3.7,-4299397,-3.3,-1019113,-8.3,-36861,-17.2,4,0.6
"13009","1","10","71","0","2017","4","",5,73,68,73,1067967,0,0,1152,"",1.03,0.25,0.24,0.25,0.30,0.00,0.00,1.23,"",-1,-16.7,7,10.6,0,0.0,4,5.8,34777,3.4,0,0.0,0,0.0,-23,-2.0
"13009","2","10","71","0","2017","4","",47,3634,3598,3510,35894018,200800,1971,771,"",8.26,7.52,7.47,7.35,8.59,1.41,8.40,1.15,"",-5,-9.6,-20,-0.5,-49,-1.3,1,0.0,945051,2.7,33476,20.0,-88,-4.3,25,3.4
"13009","3","10","71","0","2017","4","",15,1386,1385,1385,13091673,1018,82,727,"",1.09,0.93,0.93,0.93,1.19,0.00,0.09,1.28,"",0,0.0,20,1.5,7,0.5,7,0.5,342243,2.7,92,9.9,7,9.3,13,1.8
"13009","5","10","71","0","2017","4","",745,9968,9982,10001,77884254,11025970,175857,600,"",0.95,0.78,0.78,0.79,0.71,1.02,1.00,0.91,"",-91,-10.9,-573,-5.4,-651,-6.1,-595,-5.6,-5621468,-6.7,-1052681,-8.7,-36780,-17.3,-7,-1.2
"13011","0","10","70","0","2017","4","",272,4463,4496,4393,36799711,5996410,70983,636,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-8.4,377,9.2,412,10.1,367,9.1,4012616,12.2,1315673,28.1,18292,34.7,16,2.6
"13011","1","10","71","0","2017","4","",2,17,17,17,231515,0,0,1048,"",1.23,0.20,0.20,0.20,0.23,0.00,0.00,1.15,"",-2,-50.0,2,13.3,0,0.0,1,6.2,11740,5.3,0,0.0,0,0.0,-9,-0.9
"13011","2","10","71","0","2017","4","",8,23,22,21,141530,577,11,495,"",4.20,0.16,0.15,0.15,0.12,0.01,0.12,0.76,"",1,14.3,4,21.1,2,10.0,2,10.5,32884,30.3,424,277.1,11,100.0,63,14.6
"13011","3","10","71","0","2017","4","",12,846,856,856,6652840,213849,1867,600,"",2.60,1.91,1.92,1.97,2.10,1.80,5.00,1.09,"",0,0.0,16,1.9,1,0.1,18,2.1,375563,6.0,29087,15.7,36,2.0,26,4.5
"13011","5","10","71","0","2017","4","",250,3577,3601,3499,29773826,5781984,69105,644,"",0.95,0.94,0.94,0.94,0.95,1.00,0.98,1.01,"",-24,-8.8,355,11.0,409,12.8,346,11.0,3592429,13.7,1286162,28.6,18245,35.9,12,1.9
"13013","0","10","70","0","2017","4","",1138,18405,18685,18633,188675179,17207938,245795,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-96,-7.8,929,5.3,987,5.6,910,5.1,19126077,11.3,-156218,-0.9,-54580,-18.2,41,5.5
"13013","1","10","71","0","2017","4","",8,158,158,161,2594785,0,0,1255,"",1.17,0.45,0.44,0.45,0.50,0.00,0.00,1.12,"",-2,-20.0,12,8.2,12,8.2,18,12.6,352897,15.7,0,0.0,0,0.0,66,5.6
"13013","2","10","71","0","2017","4","",15,174,171,170,1235474,1351,1,554,"",1.88,0.29,0.29,0.29,0.20,0.01,0.00,0.70,"",-2,-11.8,10,6.1,6,3.6,2,1.2,148918,13.7,-197,-12.7,-2,-66.7,49,9.7
"13013","3","10","71","0","2017","4","",29,2509,2535,2537,26003000,13920,298,792,"",1.50,1.38,1.37,1.38,1.60,0.04,0.23,1.17,"",2,7.4,13,0.5,33,1.3,27,1.1,867494,3.5,-30499,-68.7,-296,-49.8,19,2.5
"13013","5","10","71","0","2017","4","",1086,15564,15821,15765,158841920,17192667,245496,777,"",0.98,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",-94,-8.0,894,6.1,936,6.3,863,5.8,17756768,12.6,-125522,-0.7,-54282,-18.1,45,6.1
"13015","0","10","70","0","2017","4","",2184,37216,37284,37274,418599074,37557705,771807,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-115,-5.0,1542,4.3,1482,4.1,1467,4.1,24554412,6.2,6680988,21.6,162816,26.7,16,1.9
"13015","1","10","71","0","2017","4","",13,211,205,204,3188627,0,0,1187,"",0.99,0.29,0.29,0.28,0.28,0.00,0.00,0.96,"",-1,-7.1,2,1.0,-4,-1.9,-5,-2.4,200438,6.7,0,0.0,0,0.0,87,7.9
"13015","2","10","71","0","2017","4","",24,836,813,814,7853630,7119,187,736,"",1.57,0.70,0.68,0.68,0.57,0.01,0.18,0.84,"",-2,-7.7,31,3.9,18,2.3,27,3.4,319051,4.2,727,11.4,20,12.0,8,1.1
"13015","3","10","71","0","2017","4","",43,3756,3746,3743,39158975,48105,861,804,"",1.16,1.02,1.01,1.01,1.09,0.06,0.21,1.07,"",0,0.0,-26,-0.7,-29,-0.8,-45,-1.2,-1743132,-4.3,-8220,-14.6,-50,-5.5,-28,-3.4
"13015","5","10","71","0","2017","4","",2104,32413,32520,32513,368397842,37502481,770759,872,"",0.99,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",-112,-5.1,1535,5.0,1497,4.8,1490,4.8,25778055,7.5,6688481,21.7,162846,26.8,21,2.5
"13017","0","10","70","0","2017","4","",342,5322,5306,5280,44691385,5038652,73248,648,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-7.6,-258,-4.6,-332,-5.9,-392,-6.9,-1371656,-3.0,62395,1.3,-15133,-17.1,19,3.0
"13017","1","10","71","0","2017","4","",2,27,25,25,309631,0,0,928,"",0.98,0.26,0.25,0.25,0.25,0.00,0.00,1.00,"",-1,-33.3,2,8.0,0,0.0,0,0.0,-4615,-1.5,0,0.0,0,0.0,-39,-4.0
"13017","2","10","71","0","2017","4","",10,100,101,101,935378,0,0,715,"",4.17,0.59,0.59,0.60,0.64,0.00,0.00,1.08,"",-1,-9.1,-2,-2.0,-1,-1.0,-1,-1.0,47287,5.3,0,0.0,0,0.0,45,6.7
"13017","3","10","71","0","2017","4","",11,888,896,886,7126590,9231,4,616,"",1.89,1.68,1.70,1.70,1.85,0.09,0.01,1.10,"",0,0.0,-59,-6.2,-40,-4.3,-65,-6.8,-696924,-8.9,6875,291.8,-5,-55.6,-21,-3.3
"13017","5","10","71","0","2017","4","",319,4307,4284,4268,36319786,5029421,73244,652,"",0.96,0.95,0.95,0.95,0.95,1.03,1.01,1.00,"",-26,-7.5,-199,-4.4,-291,-6.4,-326,-7.1,-717404,-1.9,55520,1.1,-15128,-17.1,27,4.3
"13019","0","10","70","0","2017","4","",256,3564,3586,3552,29578428,4045752,119939,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-9.5,-69,-1.9,-45,-1.2,-15,-0.4,481993,1.7,-215193,-5.1,-5265,-4.2,18,2.9
"13019","1","10","71","0","2017","4","",5,34,36,35,386333,0,0,849,"",3.26,0.50,0.52,0.51,0.48,0.00,0.00,0.93,"",-1,-16.7,4,13.3,3,9.1,0,0.0,31387,8.8,0,0.0,0,0.0,13,1.6
"13019","2","10","71","0","2017","4","",10,73,71,72,731550,2986,78,782,"",5.57,0.64,0.62,0.64,0.76,0.06,0.49,1.20,"",-1,-9.1,3,4.3,2,2.9,4,5.9,98894,15.6,-103,-3.3,-3,-3.7,77,10.9
"13019","3","10","71","0","2017","4","",8,851,842,846,6555259,34309,138,596,"",1.84,2.41,2.36,2.41,2.58,0.43,0.22,1.08,"",0,0.0,-31,-3.5,-39,-4.4,-21,-2.4,-307741,-4.5,-2442,-6.6,94,213.6,-6,-1.0
"13019","5","10","71","0","2017","4","",233,2606,2637,2599,21905286,4008457,119723,645,"",0.94,0.86,0.87,0.86,0.87,1.02,1.00,1.01,"",-25,-9.7,-45,-1.7,-11,-0.4,2,0.1,659453,3.1,-212648,-5.0,-5356,-4.3,24,3.9
"13021","0","10","70","0","2017","4","",4148,82312,83170,83565,906141650,73686672,1097447,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-409,-9.0,378,0.5,414,0.5,525,0.6,31617999,3.6,3136190,4.4,-74716,-6.4,25,3.1
"13021","1","10","71","0","2017","4","",24,1040,1023,1043,20360840,0,0,1513,"",0.96,0.66,0.64,0.65,0.82,0.00,0.00,1.26,"",-9,-27.3,-10,-1.0,-24,-2.3,-47,-4.3,355675,1.8,0,0.0,0,0.0,64,4.4
"13021","2","10","71","0","2017","4","",46,2290,2306,2282,22908658,356098,787,769,"",1.58,0.87,0.87,0.86,0.77,0.38,0.54,0.90,"",-3,-6.1,-58,-2.5,-33,-1.4,-73,-3.1,596419,2.7,57535,19.3,208,35.9,38,5.2
"13021","3","10","71","0","2017","4","",78,6224,6327,6323,58571573,277526,9847,716,"",1.11,0.76,0.77,0.76,0.75,0.19,1.70,0.98,"",0,0.0,128,2.1,141,2.3,165,2.7,2949422,5.3,153922,124.5,5422,122.5,20,2.9
"13021","5","10","71","0","2017","4","",4000,72758,73514,73917,804300579,73053048,1086813,843,"",0.99,1.04,1.04,1.04,1.04,1.02,1.00,1.00,"",-397,-9.0,318,0.4,330,0.5,480,0.7,27716483,3.6,2924733,4.2,-80346,-6.9,25,3.1
"13023","0","10","70","0","2017","4","",188,2782,2789,2746,22167718,2213435,55425,615,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-9.6,63,2.3,-6,-0.2,-11,-0.4,931772,4.4,374211,20.3,16625,42.8,22,3.7
"13023","1","10","71","0","2017","4","",4,26,24,26,329910,0,0,1002,"",3.55,0.49,0.45,0.49,0.54,0.00,0.00,1.14,"",-2,-33.3,0,0.0,-1,-4.0,-4,-13.3,9932,3.1,0,0.0,0,0.0,90,9.9
"13023","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",5.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13023","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",3.76,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13023","5","10","71","0","2017","4","",165,1558,1571,1535,12490276,2200733,55376,618,"",0.90,0.66,0.66,0.66,0.66,1.03,1.01,1.00,"",-19,-10.3,27,1.8,-45,-2.8,-20,-1.3,826616,7.1,364795,19.9,16598,42.8,46,8.0
"13025","0","10","70","0","2017","4","",208,2227,2234,2232,18417569,1954277,32735,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-12.6,13,0.6,37,1.7,44,2.0,460917,2.6,200534,11.4,3395,11.6,7,1.1
"13025","1","10","71","0","2017","4","",4,25,24,25,329495,0,0,1028,"",3.21,0.58,0.56,0.58,0.65,0.00,0.00,1.13,"",-3,-42.9,-2,-7.4,-2,-7.7,-2,-7.4,33309,11.2,0,0.0,0,0.0,174,20.4
"13025","2","10","71","0","2017","4","",6,18,19,18,167136,0,0,701,"",4.12,0.25,0.27,0.25,0.28,0.00,0.00,1.08,"",-1,-14.3,-6,-25.0,-4,-17.4,-6,-25.0,-46971,-21.9,0,0.0,0,0.0,5,0.7
"13025","3","10","71","0","2017","4","",15,797,792,779,5685433,16560,7,554,"",4.24,3.61,3.57,3.53,3.59,0.43,0.04,1.01,"",0,0.0,-5,-0.6,-19,-2.3,-17,-2.1,-593071,-9.4,477,3.0,1,16.7,-47,-7.8
"13025","5","10","71","0","2017","4","",183,1387,1399,1410,12235505,1937717,32728,673,"",0.91,0.73,0.74,0.74,0.78,1.02,1.01,1.05,"",-26,-12.4,26,1.9,62,4.6,69,5.1,1067650,9.6,200057,11.5,3394,11.6,35,5.5
"13027","0","10","70","0","2017","4","",277,3135,3196,3139,27740670,3260419,53441,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-8.0,-47,-1.5,0,0.0,61,2.0,1352333,5.1,385943,13.4,7518,16.4,32,5.0
"13027","1","10","71","0","2017","4","",6,25,25,24,258265,0,0,805,"",3.61,0.41,0.41,0.40,0.34,0.00,0.00,0.83,"",-1,-14.3,-4,-13.8,0,0.0,-4,-14.3,-2811,-1.1,0,0.0,0,0.0,70,9.5
"13027","2","10","71","0","2017","4","",9,34,36,39,238863,0,0,506,"",4.64,0.34,0.35,0.39,0.26,0.00,0.00,0.73,"",1,12.5,-6,-15.0,-5,-12.2,-3,-7.1,-15196,-6.0,0,0.0,0,0.0,29,6.1
"13027","3","10","71","0","2017","4","",16,606,632,615,4567446,97695,37,569,"",3.40,1.95,1.99,1.98,1.91,1.51,0.13,0.97,"",2,14.3,-49,-7.5,-45,-6.6,-38,-5.8,-537933,-10.5,72399,286.2,28,311.1,-25,-4.2
"13027","5","10","71","0","2017","4","",246,2470,2503,2461,22676096,3162724,53404,704,"",0.92,0.93,0.92,0.92,0.96,1.00,1.01,1.04,"",-26,-9.6,12,0.5,50,2.0,106,4.5,1908273,9.2,313544,11.0,7490,16.3,44,6.7
"13029","0","10","70","0","2017","4","",682,8500,8545,8554,77920864,8421863,123262,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-5.5,516,6.5,526,6.6,508,6.3,9091799,13.2,908746,12.1,8994,7.9,42,6.4
"13029","1","10","71","0","2017","4","",10,195,194,194,3839437,0,0,1520,"",2.44,1.19,1.19,1.18,1.79,0.00,0.00,1.51,"",-4,-28.6,-20,-9.3,-22,-10.2,-24,-11.0,-149010,-3.7,0,0.0,0,0.0,102,7.2
"13029","2","10","71","0","2017","4","",15,120,118,118,1039676,10859,93,674,"",3.14,0.44,0.43,0.43,0.41,0.10,0.57,0.94,"",0,0.0,19,18.8,17,16.8,17,16.8,156664,17.7,2785,34.5,-3,-3.1,1,0.1
