"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13029","3","10","71","0","2017","4","",15,1696,1707,1718,16862440,16132,142,760,"",1.29,2.01,2.01,2.03,2.52,0.10,0.22,1.25,"",1,7.1,-6,-0.4,27,1.6,-8,-0.5,1588348,10.4,7810,93.8,19,15.4,70,10.1
"13029","5","10","71","0","2017","4","",642,6489,6526,6524,56179311,8394872,123027,664,"",0.97,0.90,0.90,0.90,0.84,1.03,1.00,0.94,"",-37,-5.4,523,8.8,504,8.4,523,8.7,7495797,15.4,898151,12.0,8978,7.9,39,6.2
"13031","0","10","70","0","2017","4","",1486,25892,26072,25638,229075044,23263417,347211,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-107,-6.7,404,1.6,296,1.1,136,0.5,7371994,3.3,1019237,4.6,-50183,-12.6,15,2.3
"13031","1","10","71","0","2017","4","",11,137,130,130,1933260,0,0,1124,"",1.23,0.27,0.26,0.26,0.31,0.00,0.00,1.15,"",-6,-35.3,5,3.8,-6,-4.4,1,0.8,88958,4.8,0,0.0,0,0.0,52,4.9
"13031","2","10","71","0","2017","4","",28,4004,3998,3953,46124481,53297,555,890,"",2.69,4.82,4.79,4.84,6.17,0.18,1.21,1.28,"",-1,-3.4,-18,-0.4,-13,-0.3,-48,-1.2,1397542,3.1,13504,33.9,25,4.7,32,3.7
"13031","3","10","71","0","2017","4","",27,2795,2845,2708,23478934,30626,718,649,"",1.07,1.09,1.10,1.07,1.19,0.07,0.39,1.10,"",0,0.0,88,3.3,24,0.9,51,1.9,-357320,-1.5,1643,5.7,525,272.0,-23,-3.4
"13031","5","10","71","0","2017","4","",1420,18956,19099,18847,157538369,23179494,345938,639,"",0.99,0.86,0.86,0.86,0.81,1.03,1.00,0.93,"",-100,-6.6,329,1.8,291,1.5,132,0.7,6242814,4.1,1004090,4.5,-50733,-12.8,17,2.7
"13033","0","10","70","0","2017","4","",370,12718,12619,12509,235762235,49249100,1268749,1438,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-5.9,2327,22.4,2126,20.3,1996,19.0,53579224,29.4,35375756,255.0,467414,58.3,99,7.4
"13033","1","10","71","0","2017","4","",8,38,41,37,626909,0,0,1247,"",3.60,0.16,0.17,0.15,0.10,0.00,0.00,0.61,"",-2,-20.0,0,0.0,7,20.6,-2,-5.1,80075,14.6,0,0.0,0,0.0,110,9.7
"13033","2","10","71","0","2017","4","",12,53,53,51,548803,0,0,807,"",4.63,0.13,0.13,0.13,0.07,0.00,0.00,0.55,"",-1,-7.7,-6,-10.2,-6,-10.2,-8,-13.6,-33701,-5.8,0,0.0,0,0.0,48,6.3
"13033","3","10","71","0","2017","4","",14,1412,1422,1425,14167122,12424,119,768,"",2.23,1.12,1.13,1.15,0.70,0.01,0.02,0.62,"",0,0.0,40,2.9,33,2.4,48,3.5,1449017,11.4,-2619,-17.4,-82,-40.8,59,8.3
"13033","5","10","71","0","2017","4","",336,11215,11103,10996,220419401,49236676,1268630,1527,"",0.94,1.04,1.04,1.03,1.09,1.03,1.01,1.06,"",-20,-5.6,2293,25.7,2092,23.2,1958,21.7,52083833,30.9,35378375,255.3,467496,58.4,87,6.0
"13035","0","10","70","0","2017","4","",413,6618,6696,6722,61592981,7509340,124814,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.3,479,7.8,526,8.5,522,8.4,5346015,9.5,2428651,47.8,46573,59.5,8,1.1
"13035","1","10","71","0","2017","4","",5,58,57,56,797267,0,0,1076,"",2.02,0.46,0.44,0.43,0.47,0.00,0.00,1.06,"",-1,-16.7,7,13.7,7,14.0,5,9.8,64038,8.7,0,0.0,0,0.0,-37,-3.3
"13035","2","10","71","0","2017","4","",21,645,640,637,5820511,0,0,699,"",7.26,3.04,2.98,2.97,2.89,0.00,0.00,0.97,"",-1,-4.5,-13,-2.0,-22,-3.3,-22,-3.3,-39254,-0.7,0,0.0,0,0.0,16,2.3
"13035","3","10","71","0","2017","4","",12,910,936,898,7994791,74474,218,672,"",1.71,1.39,1.41,1.35,1.51,0.50,0.33,1.09,"",0,0.0,-18,-1.9,-21,-2.2,-17,-1.9,284614,3.7,-5285,-6.6,-155,-41.6,37,5.8
"13035","5","10","71","0","2017","4","",375,5005,5063,5131,46980412,7434866,124596,713,"",0.94,0.89,0.89,0.90,0.89,1.02,1.00,1.00,"",-12,-3.1,503,11.2,562,12.5,556,12.2,5036617,12.0,2433936,48.7,46728,60.0,0,0.0
"13037","0","10","70","0","2017","4","",110,1066,1072,1132,9441023,1008756,16889,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-6.8,1,0.1,-20,-1.8,79,7.5,-45121,-0.5,204113,25.4,7495,79.8,-16,-2.3
"13037","1","10","71","0","2017","4","",5,22,19,19,223493,0,0,860,"",7.58,1.07,0.93,0.87,0.86,0.00,0.00,0.90,"",-1,-16.7,0,0.0,0,0.0,-6,-24.0,9269,4.3,0,0.0,0,0.0,111,14.8
"13037","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",7.78,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13037","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",5.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13037","5","10","71","0","2017","4","",88,557,553,624,5594054,951431,16445,744,"",0.82,0.62,0.61,0.65,0.69,0.97,0.98,1.11,"",-6,-6.4,-15,-2.6,-15,-2.6,60,10.6,-119290,-2.1,203046,27.1,7422,82.3,-30,-3.9
"13039","0","10","70","0","2017","4","",861,13974,14181,14163,153254501,10349541,177357,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-105,-10.9,129,0.9,288,2.1,344,2.5,5329483,3.6,970222,10.3,37345,26.7,15,1.8
"13039","1","10","71","0","2017","4","",16,2471,2475,2471,44856107,0,0,1396,"",3.10,9.19,9.12,9.06,10.65,0.00,0.00,1.17,"",-7,-30.4,82,3.4,64,2.7,37,1.5,2351550,5.5,0,0.0,0,0.0,40,2.9
"13039","2","10","71","0","2017","4","",14,93,94,94,790174,508,0,649,"",2.32,0.21,0.21,0.21,0.16,0.00,0.00,0.76,"",-2,-12.5,-39,-29.5,-39,-29.3,-43,-31.4,-214975,-21.4,-39,-7.1,0,0.0,72,12.5
"13039","3","10","71","0","2017","4","",20,2115,2125,2117,20679061,7837,3,751,"",1.37,1.53,1.51,1.51,1.57,0.04,0.00,1.04,"",0,0.0,-29,-1.4,13,0.6,2,0.1,518897,2.6,-9995,-56.1,-27,-90.0,21,2.9
"13039","5","10","71","0","2017","4","",811,9295,9487,9481,86929159,10341196,177354,710,"",0.97,0.78,0.79,0.79,0.66,1.03,1.01,0.84,"",-96,-10.6,115,1.3,250,2.7,348,3.8,2674011,3.2,980256,10.5,37372,26.7,4,0.6
"13043","0","10","70","0","2017","4","",224,2867,2863,2833,21829582,2784307,34983,588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-13.2,18,0.6,-80,-2.7,-18,-0.6,-42395,-0.2,-150986,-5.1,-9169,-20.8,4,0.7
"13043","1","10","71","0","2017","4","",2,21,21,21,243103,0,0,890,"",1.49,0.38,0.38,0.38,0.41,0.00,0.00,1.06,"",-3,-60.0,1,5.0,0,0.0,0,0.0,16191,7.1,0,0.0,0,0.0,45,5.3
"13043","2","10","71","0","2017","4","",7,30,30,29,268455,3473,31,696,"",4.46,0.33,0.33,0.32,0.38,0.10,0.67,1.16,"",0,0.0,2,7.1,1,3.4,2,7.4,24313,10.0,1131,48.3,2,6.9,25,3.7
"13043","3","10","71","0","2017","4","",5,682,683,668,5731265,6663,99,651,"",1.31,2.40,2.40,2.38,3.05,0.12,0.54,1.28,"",0,0.0,8,1.2,6,0.9,3,0.5,-141110,-2.4,3522,112.1,11,12.5,-21,-3.1
"13043","5","10","71","0","2017","4","",210,2134,2129,2115,15586759,2774171,34853,564,"",0.97,0.88,0.88,0.88,0.84,1.03,1.00,0.95,"",-31,-12.9,7,0.3,-87,-3.9,-23,-1.1,58211,0.4,-155639,-5.3,-9182,-20.9,11,2.0
"13045","0","10","70","0","2017","4","",2084,40436,40763,40712,448614738,39092957,632762,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-218,-9.5,1111,2.8,1091,2.8,812,2.0,22110089,5.2,3384370,9.5,6349,1.0,21,2.5
"13045","1","10","71","0","2017","4","",13,210,211,214,3055520,0,0,1110,"",1.04,0.27,0.27,0.27,0.25,0.00,0.00,0.91,"",-1,-7.1,8,4.0,1,0.5,5,2.4,114998,3.9,0,0.0,0,0.0,17,1.6
"13045","2","10","71","0","2017","4","",26,2306,2313,2312,27461660,14613,383,914,"",1.78,1.78,1.77,1.78,1.88,0.03,0.46,1.06,"",0,0.0,69,3.1,72,3.2,92,4.1,2076432,8.2,1686,13.0,44,13.0,39,4.5
"13045","3","10","71","0","2017","4","",45,4014,4016,4009,40880183,48199,157,784,"",1.27,1.00,0.99,1.00,1.06,0.06,0.05,1.06,"",1,2.3,127,3.3,139,3.6,77,2.0,1723860,4.4,-9201,-16.0,-341,-68.5,11,1.4
"13045","5","10","71","0","2017","4","",2000,33906,34223,34177,377217375,39030145,632222,851,"",0.99,0.99,0.99,0.99,0.98,1.03,1.01,1.00,"",-218,-9.8,907,2.7,879,2.6,638,1.9,18194799,5.1,3391885,9.5,6646,1.1,22,2.7
"13047","0","10","70","0","2017","4","",950,14929,14831,14843,131436642,14375223,235633,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-65,-6.4,553,3.8,528,3.7,572,4.0,9499189,7.8,1523902,11.9,23477,11.1,25,3.8
"13047","1","10","71","0","2017","4","",3,72,77,71,1033469,0,0,1084,"",0.53,0.25,0.27,0.25,0.29,0.00,0.00,1.11,"",-1,-25.0,-5,-6.5,3,4.1,1,1.4,14524,1.4,0,0.0,0,0.0,20,1.9
"13047","2","10","71","0","2017","4","",9,144,148,142,1399002,0,0,744,"",1.35,0.30,0.31,0.30,0.33,0.00,0.00,1.07,"",-1,-10.0,12,9.1,9,6.5,1,0.7,168809,13.7,0,0.0,0,0.0,55,8.0
"13047","3","10","71","0","2017","4","",24,2488,2483,2495,22132866,82819,331,684,"",1.49,1.68,1.69,1.70,1.96,0.29,0.27,1.16,"",0,0.0,16,0.6,5,0.2,72,3.0,805729,3.8,11131,15.5,-221,-40.0,16,2.4
"13047","5","10","71","0","2017","4","",914,12225,12123,12135,106871305,14292404,235302,676,"",0.99,0.96,0.96,0.96,0.95,1.03,1.01,0.99,"",-63,-6.4,530,4.5,511,4.4,498,4.3,8510127,8.7,1512771,11.8,23698,11.2,26,4.0
"13049","0","10","70","0","2017","4","",157,2094,2132,2111,18569821,2171683,32193,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-7.6,-33,-1.6,0,0.0,-14,-0.7,935098,5.3,211168,10.8,7253,29.1,39,6.1
"13049","1","10","71","0","2017","4","",2,39,38,39,572607,0,0,1139,"",2.12,0.97,0.93,0.96,1.12,0.00,0.00,1.18,"",-2,-50.0,-4,-9.3,-5,-11.6,-3,-7.1,-67407,-10.5,0,0.0,0,0.0,-15,-1.3
"13049","2","10","71","0","2017","4","",4,25,25,26,205191,0,0,623,"",3.64,0.37,0.37,0.39,0.34,0.00,0.00,0.90,"",0,0.0,-3,-10.7,-1,-3.8,-1,-3.7,13897,7.3,0,0.0,0,0.0,78,14.3
"13049","3","10","71","0","2017","4","",11,364,375,370,3361751,13732,6,700,"",4.12,1.75,1.77,1.77,2.11,0.32,0.04,1.19,"",0,0.0,-111,-23.4,-109,-22.5,-112,-23.2,-75415,-2.2,548,4.2,1,20.0,150,27.3
"13049","5","10","71","0","2017","4","",140,1666,1694,1676,14430272,2157951,32187,661,"",0.92,0.94,0.94,0.93,0.91,1.03,1.01,0.97,"",-11,-7.3,85,5.4,115,7.3,102,6.5,1064023,8.0,210620,10.8,7252,29.1,9,1.4
"13051","0","10","70","0","2017","4","",7983,154583,156029,153953,1827374102,167957704,2681910,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-826,-9.4,5502,3.7,4169,2.7,2660,1.8,95201119,5.5,14129641,9.2,-38523,-1.4,24,2.7
"13051","1","10","71","0","2017","4","",49,2591,2597,2602,46322219,0,0,1372,"",1.02,0.87,0.87,0.88,0.92,0.00,0.00,1.06,"",-14,-22.2,-20,-0.8,-12,-0.5,-23,-0.9,898797,2.0,0,0.0,0,0.0,36,2.7
"13051","2","10","71","0","2017","4","",43,4794,4845,4864,68643648,23569,458,1092,"",0.77,0.97,0.97,0.99,1.15,0.01,0.13,1.18,"",-6,-12.2,-95,-1.9,-103,-2.1,-76,-1.5,2926846,4.5,1094,4.9,41,9.8,66,6.4
"13051","3","10","71","0","2017","4","",15,11168,11077,11031,128535654,134321,2665,891,"",0.11,0.73,0.71,0.72,0.82,0.04,0.19,1.13,"",0,0.0,30,0.3,-149,-1.3,-163,-1.5,374959,0.3,-53194,-28.4,-1989,-42.7,10,1.1
"13051","5","10","71","0","2017","4","",7876,136030,137510,135456,1583872581,167799814,2678787,894,"",1.02,1.04,1.04,1.04,1.02,1.03,1.01,0.98,"",-806,-9.3,5587,4.3,4433,3.3,2922,2.2,91000517,6.1,14181741,9.2,-36575,-1.3,24,2.8
"13053","0","10","70","0","2017","4","",100,2255,2257,2258,28763698,2049984,61429,980,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-21.9,28,1.3,29,1.3,60,2.7,4524980,18.7,713000,53.3,26529,76.0,139,16.5
"13053","1","10","71","0","2017","4","",5,90,85,88,573140,0,0,503,"",8.34,2.07,1.97,2.02,0.72,0.00,0.00,0.36,"",-3,-37.5,-20,-18.2,-30,-26.1,-28,-24.1,-84422,-12.8,0,0.0,0,0.0,58,13.0
"13053","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13053","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13053","5","10","71","0","2017","4","",91,1916,1922,1918,26462686,2049984,61429,1061,"",0.94,1.00,1.00,1.00,1.08,1.03,1.01,1.08,"",-25,-21.6,57,3.1,79,4.3,91,5.0,4572256,20.9,713000,53.3,26529,76.0,147,16.1
"13055","0","10","70","0","2017","4","",319,6259,6302,6244,53735298,4665885,100270,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-8.6,155,2.5,157,2.6,101,1.6,3043780,6.0,301555,6.9,2767,2.8,23,3.6
"13055","1","10","71","0","2017","4","",4,36,37,35,477173,0,0,1020,"",2.09,0.30,0.31,0.29,0.32,0.00,0.00,1.08,"",-1,-20.0,-1,-2.7,1,2.8,0,0.0,-26,0.0,0,0.0,0,0.0,0,0.0
"13055","2","10","71","0","2017","4","",11,344,347,345,3047067,0,0,679,"",4.92,1.71,1.72,1.73,1.74,0.00,0.00,1.01,"",0,0.0,1,0.3,4,1.2,1,0.3,106605,3.6,0,0.0,0,0.0,20,3.0
"13055","3","10","71","0","2017","4","",22,933,943,928,8258653,32604,84,680,"",4.06,1.50,1.51,1.50,1.79,0.35,0.16,1.19,"",0,0.0,-10,-1.1,-12,-1.3,-10,-1.1,98477,1.2,-66322,-67.0,-364,-81.2,16,2.4
"13055","5","10","71","0","2017","4","",282,4946,4975,4936,41952405,4633281,100186,652,"",0.91,0.93,0.93,0.93,0.91,1.03,1.01,0.98,"",-29,-9.3,165,3.5,164,3.4,110,2.3,2838724,7.3,367877,8.6,3131,3.2,26,4.2
"13057","0","10","70","0","2017","4","",5580,59961,60764,60563,650593975,67440103,961020,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-462,-7.6,3167,5.6,3143,5.5,3368,5.9,56726748,9.6,5959147,9.7,-8222,-0.8,29,3.6
"13057","1","10","71","0","2017","4","",10,338,356,361,5420142,0,0,1186,"",0.30,0.29,0.31,0.31,0.30,0.00,0.00,1.00,"",-3,-23.1,38,12.7,41,13.0,30,9.1,238378,4.6,0,0.0,0,0.0,-78,-6.2
"13057","2","10","71","0","2017","4","",23,401,389,383,3538498,68675,357,696,"",0.59,0.21,0.20,0.20,0.17,0.08,0.28,0.82,"",0,0.0,34,9.3,22,6.0,10,2.7,374050,11.8,-21386,-23.7,105,41.7,36,5.5
"13057","3","10","71","0","2017","4","",59,7967,8050,8035,89121005,100497,1195,855,"",0.62,1.34,1.33,1.34,1.59,0.08,0.24,1.19,"",0,0.0,115,1.5,-226,-2.7,89,1.1,7896049,9.7,36988,58.2,435,57.2,76,9.8
"13057","5","10","71","0","2017","4","",5488,51255,51969,51784,552514330,67270931,959468,823,"",1.01,1.01,1.01,1.01,0.99,1.03,1.00,0.99,"",-459,-7.7,2980,6.2,3306,6.8,3239,6.7,48218271,9.6,5943545,9.7,-8762,-0.9,23,2.9
"13059","0","10","70","0","2017","4","",3103,72548,73008,72651,812163305,57108136,782037,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-250,-7.5,1975,2.8,2095,3.0,2214,3.1,13580972,1.7,2662272,4.9,-46387,-5.6,-11,-1.3
"13059","1","10","71","0","2017","4","",25,974,1062,1050,19121961,0,0,1430,"",1.34,0.70,0.76,0.75,0.86,0.00,0.00,1.16,"",-7,-21.9,-34,-3.4,36,3.5,21,2.0,531122,2.9,0,0.0,0,0.0,29,2.1
"13059","2","10","71","0","2017","4","",41,14639,14634,14427,193774407,19959,391,1023,"",1.89,6.29,6.26,6.23,7.31,0.03,0.38,1.17,"",0,0.0,388,2.7,433,3.0,542,3.9,10390908,5.7,1277,6.8,44,12.7,23,2.3
"13059","3","10","71","0","2017","4","",32,4567,4513,4496,51007897,93999,940,867,"",0.61,0.64,0.62,0.63,0.73,0.08,0.23,1.16,"",0,0.0,7,0.2,-98,-2.1,-9,-0.2,-1135360,-2.2,-16849,-15.2,-301,-24.3,-13,-1.5
"13059","5","10","71","0","2017","4","",3005,52368,52799,52678,548259040,56994178,780706,802,"",1.00,0.85,0.85,0.85,0.79,1.03,1.00,0.93,"",-243,-7.5,1614,3.2,1724,3.4,1660,3.3,3794302,0.7,2677844,4.9,-46130,-5.6,-20,-2.4
"13061","0","10","70","0","2017","4","",62,530,501,509,3963808,380769,9555,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-8.8,-65,-10.9,-23,-4.4,-7,-1.4,-104520,-2.6,-47148,-11.0,-2170,-18.5,20,3.5
"13061","1","10","71","0","2017","4","",3,38,38,38,757911,0,0,1534,"",8.07,3.72,3.96,3.88,6.96,0.00,0.00,1.81,"",-2,-40.0,-4,-9.5,-3,-7.3,-2,-5.0,25276,3.5,0,0.0,0,0.0,159,11.6
"13061","2","10","71","0","2017","4","",4,10,11,10,95312,0,0,710,"",9.21,0.59,0.69,0.62,0.74,0.00,0.00,1.17,"",-1,-20.0,1,11.1,2,22.2,1,11.1,22882,31.6,0,0.0,0,0.0,91,14.7
"13061","3","10","71","0","2017","4","",5,139,128,140,998713,31947,54,566,"",4.74,2.65,2.57,2.78,2.93,4.24,1.07,1.10,"",0,0.0,-8,-5.4,-19,-12.9,-8,-5.4,-22972,-2.2,-6956,-17.9,38,237.5,33,6.2
"13061","5","10","71","0","2017","4","",50,343,324,321,2111872,348822,9501,493,"",0.83,0.76,0.76,0.74,0.62,0.95,1.00,0.83,"",-3,-5.7,-54,-13.6,-3,-0.9,2,0.6,-129706,-5.8,-40192,-10.3,-2208,-18.9,-3,-0.6
"13063","0","10","70","0","2017","4","",3943,123662,125025,126406,1608195836,121494753,2022376,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-536,-12.0,2629,2.2,2049,1.7,2498,2.0,-80778427,-4.8,8583434,7.6,-75730,-3.6,-70,-6.6
"13063","1","10","71","0","2017","4","",27,1411,1374,1383,25934134,0,0,1436,"",1.14,0.59,0.57,0.57,0.59,0.00,0.00,1.02,"",-6,-18.2,32,2.3,-21,-1.5,-42,-2.9,97343,0.4,0,0.0,0,0.0,16,1.1
"13063","2","10","71","0","2017","4","",27,2110,2113,2099,23780841,165806,2222,868,"",0.98,0.53,0.53,0.52,0.45,0.11,0.83,0.86,"",0,0.0,-14,-0.7,-33,-1.5,-21,-1.0,109709,0.5,30634,22.7,-50,-2.2,13,1.5
"13063","3","10","71","0","2017","4","",93,11275,11285,11338,114567355,35898,421,780,"",1.39,0.92,0.91,0.91,0.83,0.01,0.04,0.91,"",1,1.1,74,0.7,-384,-3.3,260,2.3,5080674,4.6,-28992,-44.7,-575,-57.7,36,4.8
"13063","5","10","71","0","2017","4","",3796,108866,110253,111586,1443913506,121293049,2019733,1008,"",0.99,1.04,1.04,1.04,1.05,1.03,1.01,1.01,"",-531,-12.3,2537,2.4,2487,2.3,2301,2.1,-86066153,-5.6,8581792,7.6,-75105,-3.6,-84,-7.7
"13065","0","10","70","0","2017","4","",174,2135,2146,2124,20100904,1696180,23953,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.9,-13,-0.6,-36,-1.6,-83,-3.8,231423,1.2,-103438,-5.7,-10733,-30.9,23,3.3
"13065","1","10","71","0","2017","4","",3,16,15,16,163779,0,0,804,"",2.87,0.39,0.37,0.39,0.30,0.00,0.00,0.78,"",-1,-25.0,3,23.1,3,25.0,2,14.3,22822,16.2,0,0.0,0,0.0,-30,-3.6
"13065","2","10","71","0","2017","4","",6,34,34,35,267226,0,0,599,"",4.92,0.50,0.49,0.52,0.41,0.00,0.00,0.81,"",0,0.0,-3,-8.1,-4,-10.5,-1,-2.8,-812,-0.3,0,0.0,0,0.0,42,7.5
"13065","3","10","71","0","2017","4","",13,457,446,418,3436794,10208,16,600,"",4.40,2.16,2.09,1.99,1.99,0.30,0.13,0.96,"",0,0.0,-15,-3.2,-45,-9.2,-52,-11.1,6055,0.2,100,1.0,-4,-20.0,48,8.7
"13065","5","10","71","0","2017","4","",152,1628,1651,1655,16233105,1685972,23937,759,"",0.90,0.90,0.91,0.92,0.95,1.03,1.01,1.04,"",-6,-3.8,2,0.1,10,0.6,-32,-1.9,203358,1.3,-103538,-5.8,-10729,-30.9,12,1.6
"13067","0","10","70","0","2017","4","",21707,362103,364558,364086,5319510288,400380150,7029188,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2372,-9.9,11463,3.3,11968,3.4,10227,2.9,328979681,6.6,13476348,3.5,-548961,-7.2,36,3.3
"13067","1","10","71","0","2017","4","",46,2530,2565,2572,47498340,0,0,1430,"",0.35,0.36,0.37,0.37,0.32,0.00,0.00,0.89,"",-10,-17.9,19,0.8,32,1.3,32,1.3,1527442,3.3,0,0.0,0,0.0,31,2.2
"13067","2","10","71","0","2017","4","",37,7232,7241,7243,85612683,83723,327,910,"",0.24,0.62,0.62,0.62,0.49,0.02,0.04,0.79,"",-1,-2.6,354,5.1,215,3.1,345,5.0,6406127,8.1,-10302,-11.0,-262,-44.5,31,3.5
"13067","3","10","71","0","2017","4","",179,24924,25062,25107,290805823,26001,106,894,"",0.49,0.69,0.69,0.70,0.64,0.00,0.00,0.92,"",-9,-4.8,-105,-0.4,-56,-0.2,-152,-0.6,10715022,3.8,-33326,-56.2,28,35.9,37,4.3
"13067","5","10","71","0","2017","4","",21445,327417,329690,329164,4895593442,400270426,7028755,1145,"",1.02,1.06,1.06,1.06,1.08,1.03,1.01,1.01,"",-2352,-9.9,11195,3.5,11777,3.7,10002,3.1,310331090,6.8,13519976,3.5,-548727,-7.2,35,3.2
"13069","0","10","70","0","2017","4","",905,17232,17335,17455,161325707,19354658,291339,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-71,-7.3,207,1.2,20,0.1,343,2.0,12321222,8.3,1999010,11.5,-370,-0.1,48,7.2
"13069","1","10","71","0","2017","4","",10,110,110,113,1411899,0,0,978,"",1.84,0.33,0.33,0.34,0.32,0.00,0.00,0.96,"",-2,-16.7,0,0.0,2,1.9,-2,-1.7,74797,5.6,0,0.0,0,0.0,51,5.5
"13069","2","10","71","0","2017","4","",26,882,881,886,7862329,0,0,685,"",4.10,1.59,1.59,1.59,1.49,0.00,0.00,0.94,"",1,4.0,68,8.4,-56,-6.0,70,8.6,909138,13.1,0,0.0,0,0.0,60,9.6
"13069","3","10","71","0","2017","4","",23,1737,1732,1725,14386262,18473,104,639,"",1.50,1.02,1.01,1.00,1.04,0.05,0.07,1.03,"",0,0.0,22,1.3,10,0.6,15,0.9,538296,3.9,5956,47.6,16,18.2,18,2.9
"13069","5","10","71","0","2017","4","",846,14503,14612,14731,137665217,19336185,291235,725,"",0.96,0.99,0.99,0.99,1.00,1.03,1.01,1.01,"",-70,-7.6,117,0.8,64,0.4,260,1.8,10798991,8.5,1993054,11.5,-386,-0.1,50,7.4
"13071","0","10","70","0","2017","4","",1005,15143,15278,15279,134387123,14680371,208245,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-85,-7.8,22,0.1,171,1.1,76,0.5,8113539,6.4,126460,0.9,-25228,-10.8,38,5.9
"13071","1","10","71","0","2017","4","",12,111,104,104,1433059,0,0,1037,"",1.99,0.38,0.36,0.35,0.39,0.00,0.00,1.07,"",-1,-7.7,-2,-1.8,1,1.0,-4,-3.7,24492,1.7,0,0.0,0,0.0,34,3.4
"13071","2","10","71","0","2017","4","",23,336,333,334,3279356,0,0,755,"",3.27,0.69,0.68,0.69,0.75,0.00,0.00,1.09,"",-1,-4.2,-1,-0.3,-6,-1.8,-5,-1.5,116903,3.7,0,0.0,0,0.0,36,5.0
"13071","3","10","71","0","2017","4","",31,3336,3359,3340,33979972,101241,2332,781,"",1.81,2.22,2.21,2.21,2.94,0.35,2.13,1.33,"",2,6.9,205,6.5,239,7.7,204,6.5,4236025,14.2,73227,261.4,1948,507.3,50,6.8
