"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13071","5","10","71","0","2017","4","",939,11360,11482,11501,95694736,14579130,205913,643,"",0.96,0.88,0.88,0.89,0.83,1.03,1.00,0.94,"",-85,-8.3,-180,-1.6,-63,-0.5,-119,-1.0,3736119,4.1,53233,0.4,-27176,-11.7,32,5.2
"13073","0","10","70","0","2017","4","",2488,32993,33351,33694,335989758,33876393,478122,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-112,-4.3,780,2.4,968,3.0,918,2.8,13079281,4.1,1564575,4.8,-23817,-4.7,10,1.3
"13073","1","10","71","0","2017","4","",7,395,405,411,7452596,0,0,1420,"",0.47,0.62,0.63,0.63,0.81,0.00,0.00,1.28,"",-3,-30.0,53,15.5,53,15.1,56,15.8,652525,9.6,0,0.0,0,0.0,-76,-5.1
"13073","2","10","71","0","2017","4","",12,525,532,513,4372957,0,0,643,"",0.69,0.50,0.50,0.48,0.40,0.00,0.00,0.81,"",0,0.0,23,4.6,30,6.0,47,10.1,608091,16.2,-14598,-100.0,-382,-100.0,52,8.8
"13073","3","10","71","0","2017","4","",94,4924,4954,4947,53606138,75176,354,834,"",2.22,1.51,1.50,1.48,1.86,0.11,0.14,1.24,"",-2,-2.1,141,2.9,113,2.3,77,1.6,1968984,3.8,-49888,-39.9,-262,-42.5,12,1.5
"13073","5","10","71","0","2017","4","",2375,27149,27460,27823,270558067,33801217,477768,757,"",0.98,0.97,0.97,0.97,0.94,1.03,1.01,0.97,"",-107,-4.3,563,2.1,772,2.9,738,2.7,9849681,3.8,1629061,5.1,-23173,-4.6,8,1.1
"13075","0","10","70","0","2017","4","",354,4343,4288,4270,34939087,3852513,66949,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-35,-9.0,122,2.9,122,2.9,142,3.4,3307193,10.5,417276,12.1,10975,19.6,42,7.2
"13075","1","10","71","0","2017","4","",5,34,27,27,356211,0,0,934,"",2.35,0.41,0.33,0.33,0.37,0.00,0.00,1.04,"",-2,-28.6,2,6.2,-1,-3.6,-4,-12.9,19879,5.9,0,0.0,0,0.0,81,9.5
"13075","2","10","71","0","2017","4","",14,126,129,129,902241,0,0,542,"",5.64,0.90,0.94,0.95,0.79,0.00,0.00,0.85,"",-2,-12.5,-18,-12.5,-17,-11.6,-16,-11.0,95426,11.8,0,0.0,0,0.0,114,26.6
"13075","3","10","71","0","2017","4","",16,1018,1029,1033,8712154,172970,1730,653,"",2.66,2.37,2.42,2.44,2.90,2.27,4.91,1.20,"",0,0.0,-72,-6.6,-69,-6.3,-74,-6.7,92792,1.1,-8612,-4.7,151,9.6,49,8.1
"13075","5","10","71","0","2017","4","",319,3165,3103,3081,24968481,3679543,65219,616,"",0.93,0.86,0.85,0.85,0.84,0.99,0.98,0.98,"",-31,-8.9,210,7.1,209,7.2,236,8.3,3099096,14.2,425888,13.1,10824,19.9,36,6.2
"13077","0","10","70","0","2017","4","",2559,38225,38586,38835,400805847,41453807,674069,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-149,-5.5,886,2.4,729,1.9,667,1.7,16896941,4.4,798523,2.0,-48598,-6.7,18,2.3
"13077","1","10","71","0","2017","4","",18,250,248,256,4089747,0,0,1252,"",1.17,0.34,0.34,0.34,0.37,0.00,0.00,1.09,"",-3,-14.3,17,7.3,5,2.1,13,5.3,273685,7.2,0,0.0,0,0.0,27,2.2
"13077","2","10","71","0","2017","4","",21,416,423,429,3547187,229,6,646,"",1.17,0.34,0.34,0.35,0.27,0.00,0.01,0.79,"",0,0.0,-11,-2.6,-10,-2.3,4,0.9,159693,4.7,152,197.4,4,200.0,38,6.2
"13077","3","10","71","0","2017","4","",47,4608,4579,4612,51611432,39186,376,863,"",1.08,1.22,1.20,1.20,1.50,0.05,0.11,1.24,"",0,0.0,-51,-1.1,-38,-0.8,-8,-0.2,978013,1.9,9623,32.6,-223,-37.2,22,2.6
"13077","5","10","71","0","2017","4","",2473,32951,33336,33538,341557481,41414392,673687,790,"",1.00,1.01,1.02,1.02,1.00,1.03,1.01,0.98,"",-146,-5.6,931,2.9,772,2.4,658,2.0,15485550,4.7,788748,1.9,-48379,-6.7,18,2.3
"13079","0","10","70","0","2017","4","",128,1247,1247,1254,10920284,834400,13908,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-10.5,-16,-1.3,-25,-2.0,-26,-2.0,166543,1.5,-204152,-19.7,-8683,-38.4,22,3.4
"13079","1","10","71","0","2017","4","",1,8,6,6,82033,0,0,947,"",1.30,0.33,0.25,0.25,0.27,0.00,0.00,0.99,"",-2,-66.7,1,14.3,-1,-14.3,-2,-25.0,-8346,-9.2,0,0.0,0,0.0,-1,-0.1
"13079","2","10","71","0","2017","4","",4,15,15,15,118384,1906,0,607,"",4.46,0.37,0.38,0.38,0.33,0.18,0.00,0.89,"",-1,-20.0,-2,-11.8,-1,-6.2,0,0.0,-12013,-9.2,-892,-31.9,0,0.0,-20,-3.2
"13079","3","10","71","0","2017","4","",10,428,428,427,3129297,910,3,563,"",4.60,3.46,3.46,3.44,3.33,0.06,0.04,0.97,"",0,0.0,-11,-2.5,-4,-0.9,-2,-0.5,104868,3.5,-24053,-96.4,-189,-98.4,26,4.8
"13079","5","10","71","0","2017","4","",113,796,798,806,7590570,831584,13905,730,"",0.91,0.75,0.75,0.76,0.81,1.03,1.01,1.08,"",-12,-9.6,-4,-0.5,-19,-2.3,-22,-2.7,82034,1.1,-179207,-17.7,-8494,-37.9,21,3.0
"13081","0","10","70","0","2017","4","",587,8143,8169,8119,82118845,7090192,109986,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-4.6,93,1.2,-19,-0.2,-102,-1.2,9225822,12.7,369029,5.5,-21049,-16.1,88,12.8
"13081","1","10","71","0","2017","4","",6,55,53,52,760730,0,0,1097,"",1.70,0.35,0.34,0.33,0.34,0.00,0.00,0.99,"",-4,-40.0,7,14.6,1,1.9,-4,-7.1,67891,9.8,0,0.0,0,0.0,72,7.0
"13081","2","10","71","0","2017","4","",24,175,177,175,1622666,3266,86,711,"",5.84,0.67,0.68,0.68,0.61,0.04,0.59,0.90,"",0,0.0,-22,-11.2,-18,-9.2,-25,-12.5,-111217,-6.4,489,17.6,13,17.8,35,5.2
"13081","3","10","71","0","2017","4","",17,1184,1180,1181,10764825,606,9,701,"",1.70,1.47,1.45,1.47,1.52,0.00,0.02,1.04,"",0,0.0,2,0.2,-25,-2.1,-10,-0.8,340539,3.3,-1209,-66.6,-81,-90.0,29,4.3
"13081","5","10","71","0","2017","4","",540,6729,6759,6711,68970624,7086320,109891,788,"",0.95,0.97,0.97,0.97,0.98,1.03,1.01,1.01,"",-24,-4.3,106,1.6,23,0.3,-63,-0.9,8928609,14.9,369749,5.5,-20981,-16.0,100,14.5
"13083","0","10","70","0","2017","4","",246,3345,3380,3361,29236578,2486187,33485,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-6.5,-9,-0.3,79,2.4,100,3.1,1490052,5.4,-212550,-7.9,-17896,-34.8,23,3.6
"13083","1","10","71","0","2017","4","",3,24,22,22,273034,0,0,927,"",2.03,0.37,0.34,0.34,0.34,0.00,0.00,0.97,"",-1,-25.0,1,4.3,-2,-8.3,-1,-4.3,-6211,-2.2,0,0.0,0,0.0,6,0.7
"13083","2","10","71","0","2017","4","",5,31,32,31,173844,0,0,427,"",2.90,0.29,0.30,0.29,0.18,0.00,0.00,0.63,"",0,0.0,-1,-3.1,4,14.3,3,10.7,11287,6.9,0,0.0,0,0.0,1,0.2
"13083","3","10","71","0","2017","4","",11,536,547,548,4155886,94570,832,588,"",2.63,1.62,1.63,1.65,1.65,1.92,4.72,1.01,"",0,0.0,1,0.2,1,0.2,-10,-1.8,99415,2.5,22200,30.7,-326,-28.2,17,3.0
"13083","5","10","71","0","2017","4","",227,2754,2779,2760,24633814,2391617,32653,685,"",0.95,0.97,0.97,0.97,0.99,0.99,0.98,1.02,"",-16,-6.6,-10,-0.4,76,2.8,108,4.1,1385561,6.0,-234750,-8.9,-17570,-35.0,24,3.6
"13085","0","10","70","0","2017","4","",684,9116,9466,9494,69626084,10312156,126162,572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-3.5,379,4.3,363,4.0,281,3.1,4893587,7.6,308670,3.1,-3243,-2.5,20,3.6
"13085","1","10","71","0","2017","4","",1,42,46,45,557250,0,0,967,"",0.24,0.24,0.25,0.25,0.29,0.00,0.00,1.18,"",-1,-50.0,2,5.0,4,9.5,4,9.8,6907,1.3,0,0.0,0,0.0,-66,-6.4
"13085","2","10","71","0","2017","4","",10,190,193,188,1564031,0,0,632,"",2.09,0.65,0.64,0.62,0.69,0.00,0.00,1.08,"",0,0.0,27,16.6,17,9.7,8,4.4,153351,10.9,0,0.0,0,0.0,5,0.8
"13085","3","10","71","0","2017","4","",12,1004,1016,1021,8805887,39167,302,668,"",1.03,1.11,1.08,1.09,1.47,0.19,0.45,1.35,"",0,0.0,-23,-2.2,-24,-2.3,40,4.1,639025,7.8,30682,361.6,197,187.6,50,8.1
"13085","5","10","71","0","2017","4","",661,7880,8211,8240,58698916,10272989,125860,557,"",1.00,1.02,1.02,1.02,0.99,1.03,1.00,0.97,"",-24,-3.5,373,5.0,366,4.7,229,2.9,4094304,7.5,277988,2.8,-3440,-2.7,18,3.3
"13087","0","10","70","0","2017","4","",634,9246,9357,9413,75935653,6925042,91957,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-60,-8.6,517,5.9,870,10.3,1048,12.5,2992097,4.1,-219513,-3.1,-8632,-8.6,-33,-5.0
"13087","1","10","71","0","2017","4","",7,55,52,52,677833,0,0,984,"",1.84,0.31,0.29,0.29,0.32,0.00,0.00,1.10,"",-3,-30.0,1,1.9,-3,-5.5,-5,-8.8,-1803,-0.3,0,0.0,0,0.0,39,4.1
"13087","2","10","71","0","2017","4","",19,496,496,493,3856533,4005,105,599,"",4.28,1.67,1.65,1.64,1.56,0.05,0.87,0.94,"",-2,-9.5,-52,-9.5,-42,-7.8,-35,-6.6,-224442,-5.5,-81,-2.0,-2,-1.9,16,2.7
"13087","3","10","71","0","2017","4","",20,1824,1827,1811,15853251,10118,26,670,"",1.86,1.99,1.97,1.94,2.43,0.07,0.05,1.24,"",0,0.0,9,0.5,15,0.8,-5,-0.3,159121,1.0,-3644,-26.5,-23,-46.9,5,0.8
"13087","5","10","71","0","2017","4","",588,6871,6982,7057,55548036,6910919,91826,613,"",0.96,0.87,0.88,0.88,0.86,1.03,1.01,0.98,"",-55,-8.6,559,8.9,900,14.8,1093,18.3,3059221,5.8,-215788,-3.0,-8607,-8.6,-47,-7.1
"13089","0","10","70","0","2017","4","",17726,300345,302812,301255,4255122034,285836398,4850502,1086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2246,-11.2,4857,1.6,2954,1.0,2090,0.7,121279526,2.9,5221926,1.9,-447318,-8.4,20,1.9
"13089","1","10","71","0","2017","4","",58,10760,10900,10773,230631702,0,0,1641,"",0.55,1.86,1.88,1.86,1.97,0.00,0.00,1.06,"",-8,-12.1,-372,-3.3,-282,-2.5,-570,-5.0,-102075,0.0,0,0.0,0,0.0,59,3.7
"13089","2","10","71","0","2017","4","",91,8188,8219,8220,80162741,26121,179,751,"",0.73,0.85,0.85,0.86,0.58,0.01,0.03,0.68,"",1,1.1,266,3.4,308,3.9,248,3.1,4185397,5.5,-11810,-31.1,-62,-25.7,14,1.9
"13089","3","10","71","0","2017","4","",210,23482,24591,23702,274857794,170220,345,884,"",0.70,0.79,0.82,0.80,0.75,0.03,0.01,0.94,"",-2,-0.9,416,1.8,359,1.5,448,1.9,8680781,3.3,25676,17.8,-17,-4.7,13,1.5
"13089","5","10","71","0","2017","4","",17367,257915,259102,258560,3669469797,285640057,4849978,1092,"",1.01,1.01,1.01,1.01,1.01,1.03,1.01,1.00,"",-2237,-11.4,4547,1.8,2569,1.0,1964,0.8,108515423,3.0,5208060,1.9,-447239,-8.4,20,1.9
"13091","0","10","70","0","2017","4","",337,5069,5068,5038,41759151,3871855,68908,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-9.2,-50,-1.0,-60,-1.2,-38,-0.7,2019894,5.1,287062,8.0,-3350,-4.6,37,6.2
"13091","1","10","71","0","2017","4","",6,35,37,35,448973,0,0,968,"",2.97,0.36,0.38,0.36,0.39,0.00,0.00,1.07,"",-1,-14.3,-1,-2.8,0,0.0,-7,-16.7,-17679,-3.8,0,0.0,0,0.0,32,3.4
"13091","2","10","71","0","2017","4","",28,745,752,750,6696052,30125,206,688,"",11.86,4.58,4.63,4.67,4.91,0.61,2.27,1.06,"",0,0.0,-53,-6.6,-47,-5.9,-41,-5.2,-211772,-3.1,-22985,-43.3,-181,-46.8,20,3.0
"13091","3","10","71","0","2017","4","",9,1044,1049,1046,8805108,168802,1451,647,"",1.57,2.08,2.08,2.10,2.45,2.20,4.00,1.17,"",0,0.0,-35,-3.2,-35,-3.2,-34,-3.1,-402466,-4.4,-12471,-6.9,-993,-40.6,-8,-1.2
"13091","5","10","71","0","2017","4","",294,3245,3230,3207,25809018,3672928,67251,615,"",0.90,0.75,0.75,0.75,0.72,0.98,0.98,0.96,"",-33,-10.1,39,1.2,22,0.7,44,1.4,2651811,11.5,322518,9.6,-2176,-3.1,57,10.2
"13093","0","10","70","0","2017","4","",191,3796,3823,3863,35476595,4331242,93861,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-15.1,6,0.2,73,1.9,4,0.1,2587035,7.9,505685,13.2,2260,2.5,47,7.1
"13093","1","10","71","0","2017","4","",7,54,55,57,742485,0,0,1032,"",6.11,0.74,0.75,0.77,0.76,0.00,0.00,1.01,"",-3,-30.0,-1,-1.8,1,1.9,-4,-6.6,61446,9.0,0,0.0,0,0.0,108,11.7
"13093","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",6.72,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13093","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",4.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13093","5","10","71","0","2017","4","",160,3032,3069,3056,28535381,4261042,92980,719,"",0.86,0.94,0.94,0.93,0.94,1.02,1.00,1.00,"",-30,-15.8,24,0.8,130,4.4,25,0.8,2491532,9.6,622188,17.1,7413,8.7,50,7.5
"13095","0","10","70","0","2017","4","",2318,47370,47725,47752,506655967,39559833,635249,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-252,-9.8,-815,-1.7,-791,-1.6,-876,-1.8,-3241671,-0.6,-6105245,-13.4,-261468,-29.2,9,1.1
"13095","1","10","71","0","2017","4","",25,2441,2441,2439,44534798,0,0,1404,"",1.80,2.68,2.67,2.65,3.20,0.00,0.00,1.20,"",-6,-19.4,-19,-0.8,-43,-1.7,-29,-1.2,88108,0.2,0,0.0,0,0.0,20,1.4
"13095","2","10","71","0","2017","4","",31,1977,1962,1945,19409517,13006,171,761,"",1.91,1.30,1.28,1.28,1.17,0.03,0.20,0.91,"",1,3.3,-34,-1.7,-62,-3.1,-51,-2.6,114589,0.6,-62,-0.5,11,6.9,23,3.1
"13095","3","10","71","0","2017","4","",45,4339,4303,4352,41419274,3880,2,736,"",1.14,0.92,0.91,0.92,0.95,0.00,0.00,1.04,"",-2,-4.3,-66,-1.5,-79,-1.8,-100,-2.2,530512,1.3,-54,-1.4,0,0.0,23,3.2
"13095","5","10","71","0","2017","4","",2217,38613,39019,39016,401292378,39542947,635076,794,"",0.99,0.96,0.96,0.96,0.93,1.03,1.01,0.96,"",-245,-10.0,-696,-1.8,-607,-1.5,-696,-1.8,-3974880,-1.0,-6105129,-13.4,-261479,-29.2,6,0.8
"13097","0","10","70","0","2017","4","",2586,42899,43425,43373,425480523,49087641,827621,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-273,-9.5,1163,2.8,1038,2.4,1566,3.7,28587545,7.2,3891020,8.6,-12174,-1.4,30,4.1
"13097","1","10","71","0","2017","4","",7,199,199,200,3177955,0,0,1226,"",0.45,0.24,0.24,0.24,0.27,0.00,0.00,1.13,"",-2,-22.2,20,11.2,0,0.0,13,7.0,354840,12.6,0,0.0,0,0.0,73,6.3
"13097","2","10","71","0","2017","4","",22,346,354,349,2533535,0,0,557,"",1.21,0.25,0.25,0.25,0.18,0.00,0.00,0.72,"",1,4.8,-23,-6.2,-11,-3.0,-22,-5.9,-73541,-2.8,0,0.0,0,0.0,13,2.4
"13097","3","10","71","0","2017","4","",44,5218,5258,5256,60412067,80478,230,886,"",1.00,1.23,1.22,1.22,1.65,0.08,0.05,1.35,"",0,0.0,29,0.6,22,0.4,77,1.5,2341591,4.0,41963,109.0,26,12.7,27,3.1
"13097","5","10","71","0","2017","4","",2513,37136,37614,37568,359356966,49007163,827391,738,"",1.00,1.02,1.02,1.02,0.99,1.03,1.01,0.97,"",-272,-9.8,1137,3.2,1027,2.8,1498,4.2,25964655,7.8,3849057,8.5,-12200,-1.5,30,4.2
"13099","0","10","70","0","2017","4","",265,4464,4417,4426,49671426,3611411,86051,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-11.1,124,2.9,57,1.3,102,2.4,3198368,6.9,783939,27.7,19454,29.2,38,4.6
"13099","1","10","71","0","2017","4","",8,30,36,31,370247,0,0,881,"",5.03,0.35,0.43,0.36,0.27,0.00,0.00,0.72,"",-1,-11.1,-3,-9.1,3,9.1,-2,-6.1,10618,3.0,0,0.0,0,0.0,43,5.1
"13099","2","10","71","0","2017","4","",16,838,837,837,7271278,0,0,668,"",8.62,5.85,5.92,5.93,4.48,0.00,0.00,0.76,"",0,0.0,38,4.8,45,5.7,45,5.7,1005910,16.1,0,0.0,0,0.0,62,10.2
"13099","3","10","71","0","2017","4","",12,566,594,584,4948399,5734,300,655,"",2.66,1.28,1.35,1.33,1.16,0.08,0.66,0.88,"",0,0.0,-13,-2.2,16,2.8,16,2.8,77108,1.6,399,7.5,31,11.5,3,0.5
"13099","5","10","71","0","2017","4","",229,3030,2950,2974,37081502,3605677,85751,956,"",0.89,0.80,0.79,0.79,0.87,1.03,1.00,1.10,"",-32,-12.3,102,3.5,-7,-0.2,43,1.5,2104732,6.0,783540,27.8,19423,29.3,40,4.4
"13101","0","10","70","0","2017","4","",50,709,755,702,6748229,561382,2041,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-9.1,-88,-11.0,-50,-6.2,-38,-5.1,-12551,-0.2,-297865,-34.7,-2006,-49.6,53,8.0
"13101","1","10","71","0","2017","4","",1,1,1,1,6948,0,0,534,"",3.33,0.07,0.07,0.07,0.04,0.00,0.00,0.52,"",-2,-66.7,0,0.0,0,0.0,0,0.0,722,11.6,0,0.0,0,0.0,55,11.5
"13101","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",14.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13101","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13101","5","10","71","0","2017","4","",42,497,541,482,5305128,561382,2041,805,"",0.87,0.83,0.84,0.81,0.92,1.03,1.01,1.11,"",-3,-6.7,-79,-13.7,-45,-7.7,-42,-8.0,25146,0.5,-297865,-34.7,-2006,-49.6,82,11.3
"13103","0","10","70","0","2017","4","",767,9698,9908,10390,108573850,11494007,207266,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-4.0,286,3.0,315,3.3,805,8.4,11364585,11.7,3983344,53.0,80676,63.7,50,6.4
"13103","1","10","71","0","2017","4","",7,66,70,67,887798,0,0,1009,"",1.52,0.35,0.37,0.33,0.30,0.00,0.00,0.84,"",-2,-22.2,-1,-1.5,-2,-2.8,-1,-1.5,14018,1.6,0,0.0,0,0.0,35,3.6
"13103","2","10","71","0","2017","4","",15,96,101,100,970317,1621,42,754,"",2.79,0.31,0.32,0.30,0.27,0.01,0.15,0.89,"",0,0.0,7,7.9,7,7.4,5,5.3,124008,14.7,131,8.8,3,7.7,51,7.3
"13103","3","10","71","0","2017","4","",24,2359,2343,2354,23600404,235633,1920,772,"",1.84,2.45,2.38,2.29,2.53,1.04,1.76,1.07,"",0,0.0,-488,-17.1,-548,-19.0,-496,-17.4,-4245783,-15.2,-404214,-63.2,-1593,-45.3,24,3.2
"13103","5","10","71","0","2017","4","",721,7177,7394,7869,83115331,11256753,205304,855,"",0.97,0.87,0.88,0.89,0.90,1.01,1.00,1.02,"",-30,-4.0,768,12.0,858,13.1,1297,19.7,15472342,22.9,4387427,63.9,82266,66.9,55,6.9
"13105","0","10","70","0","2017","4","",476,5720,5783,5725,50746510,4595343,74357,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-7.4,6,0.1,36,0.6,17,0.3,739081,1.5,-122888,-2.6,-9336,-11.2,8,1.2
"13105","1","10","71","0","2017","4","",9,118,126,122,2058899,0,0,1298,"",3.15,1.07,1.14,1.11,1.48,0.00,0.00,1.33,"",-3,-25.0,2,1.7,10,8.6,2,1.7,15433,0.8,0,0.0,0,0.0,-42,-3.1
"13105","2","10","71","0","2017","4","",15,115,116,115,950210,3670,96,634,"",4.50,0.63,0.63,0.63,0.57,0.06,0.98,0.91,"",-1,-6.2,-2,-1.7,2,1.8,4,3.6,60286,6.8,621,20.4,16,20.0,34,5.7
"13105","3","10","71","0","2017","4","",14,1052,1054,1043,8285000,99229,579,607,"",1.73,1.86,1.84,1.84,1.90,1.09,1.48,1.03,"",0,0.0,16,1.5,28,2.7,15,1.5,272748,3.4,-42692,-30.1,-739,-56.1,9,1.5
"13105","5","10","71","0","2017","4","",438,4435,4487,4445,39452401,4492444,73682,681,"",0.95,0.91,0.91,0.91,0.91,1.01,1.00,1.00,"",-34,-7.2,-10,-0.2,-4,-0.1,-4,-0.1,390614,1.0,-80817,-1.8,-8613,-10.5,8,1.2
"13107","0","10","70","0","2017","4","",420,6542,6583,6718,56652501,4997246,90777,659,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-45,-9.7,-51,-0.8,-72,-1.1,-73,-1.1,3037807,5.7,-245448,-4.7,-24416,-21.2,42,6.8
"13107","1","10","71","0","2017","4","",9,64,62,61,861535,0,0,1063,"",3.57,0.51,0.49,0.47,0.55,0.00,0.00,1.13,"",-2,-18.2,0,0.0,-1,-1.6,-2,-3.2,38840,4.7,0,0.0,0,0.0,64,6.4
"13107","2","10","71","0","2017","4","",23,587,589,590,5351967,9866,114,699,"",7.82,2.80,2.79,2.75,2.89,0.16,0.95,1.04,"",0,0.0,-14,-2.3,-11,-1.8,-3,-0.5,252745,5.0,2106,27.1,-8,-6.6,43,6.6
"13107","3","10","71","0","2017","4","",25,1310,1311,1320,10486013,52866,1186,614,"",3.50,2.02,2.01,1.99,2.15,0.53,2.48,1.07,"",-1,-3.8,-16,-1.2,-9,-0.7,-8,-0.6,344377,3.4,-20042,-27.5,-336,-22.1,25,4.2
"13107","5","10","71","0","2017","4","",363,4581,4621,4747,39952986,4934514,89477,661,"",0.89,0.82,0.83,0.83,0.83,1.02,0.99,1.00,"",-42,-10.4,-21,-0.5,-51,-1.1,-60,-1.2,2401845,6.4,-227512,-4.4,-24072,-21.2,46,7.5
"13109","0","10","70","0","2017","4","",244,4528,4465,4459,44689527,5241931,62834,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-10.3,39,0.9,-24,-0.5,-17,-0.4,4247983,10.5,113098,2.2,-9455,-13.1,73,10.5
"13109","1","10","71","0","2017","4","",6,43,41,43,639373,0,0,1162,"",4.10,0.49,0.48,0.50,0.52,0.00,0.00,1.06,"",-2,-25.0,0,0.0,-1,-2.4,0,0.0,-3975,-0.6,0,0.0,0,0.0,2,0.2
"13109","2","10","71","0","2017","4","",12,164,157,162,1326594,2653,23,634,"",7.02,1.13,1.10,1.14,0.91,0.04,0.28,0.81,"",1,9.1,-14,-7.9,-15,-8.7,-6,-3.6,-34141,-2.5,753,39.6,-1,-4.2,28,4.6
"13109","3","10","71","0","2017","4","",10,452,435,429,3716618,12130,63,652,"",2.41,1.01,0.98,0.97,0.97,0.12,0.19,0.98,"",0,0.0,-7,-1.5,-13,-2.9,-15,-3.4,-51862,-1.4,1337,12.4,-12,-16.0,8,1.2
"13109","5","10","71","0","2017","4","",216,3869,3832,3825,39006942,5227148,62748,781,"",0.91,1.01,1.01,1.01,1.02,1.03,1.01,1.01,"",-27,-11.1,60,1.6,5,0.1,4,0.1,4337961,12.5,111008,2.2,-9442,-13.1,83,11.9
"13111","0","10","70","0","2017","4","",611,6405,6366,6372,54805054,7346019,126726,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-7.6,-84,-1.3,-221,-3.4,-76,-1.2,4239069,8.4,-4415,-0.1,-7072,-5.3,63,10.5
"13111","1","10","71","0","2017","4","",6,52,51,52,740647,0,0,1103,"",1.64,0.42,0.42,0.42,0.49,0.00,0.00,1.17,"",-1,-14.3,3,6.1,1,2.0,2,4.0,48826,7.1,0,0.0,0,0.0,32,3.0
"13111","2","10","71","0","2017","4","",13,70,65,66,731117,0,0,839,"",3.04,0.34,0.32,0.32,0.41,0.00,0.00,1.24,"",1,8.3,3,4.5,-8,-11.0,-4,-5.7,24352,3.4,0,0.0,0,0.0,62,8.0
"13111","3","10","71","0","2017","4","",12,843,861,862,7419312,249265,1566,667,"",1.16,1.33,1.36,1.37,1.57,1.71,2.35,1.16,"",0,0.0,-13,-1.5,-10,-1.1,-20,-2.3,263134,3.7,-27265,-9.9,-1574,-50.1,34,5.4
"13111","5","10","71","0","2017","4","",580,5440,5389,5392,45913978,7096754,125160,653,"",0.98,1.00,1.00,1.00,0.98,1.00,0.99,0.98,"",-50,-7.9,-77,-1.4,-204,-3.6,-54,-1.0,3902757,9.3,22850,0.3,-5498,-4.2,67,11.4
