"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13113","0","10","70","0","2017","4","",3534,43409,44258,44526,498664522,47119795,686803,871,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-372,-9.5,414,1.0,729,1.7,891,2.0,31955505,6.8,2242844,5.0,-72298,-9.5,44,5.3
"13113","1","10","71","0","2017","4","",12,471,485,487,13066505,0,0,2090,"",0.57,0.56,0.57,0.57,0.95,0.00,0.00,1.68,"",-2,-14.3,-18,-3.7,-4,-0.8,-9,-1.8,-307790,-2.3,0,0.0,0,0.0,-4,-0.2
"13113","2","10","71","0","2017","4","",13,129,133,104,924439,16872,148,583,"",0.52,0.09,0.09,0.07,0.06,0.03,0.16,0.66,"",0,0.0,14,12.2,22,19.8,6,6.1,119532,14.9,-1404,-7.7,-122,-45.2,10,1.7
"13113","3","10","71","0","2017","4","",35,4624,4698,4528,52082791,158598,458,868,"",0.58,1.08,1.07,1.03,1.21,0.17,0.13,1.15,"",0,0.0,54,1.2,20,0.4,65,1.5,2091913,4.2,71609,82.3,186,68.4,27,3.2
"13113","5","10","71","0","2017","4","",3474,38185,38942,39407,432590787,46944325,686197,857,"",1.01,1.04,1.04,1.04,1.02,1.03,1.01,0.98,"",-370,-9.6,364,1.0,691,1.8,829,2.1,30051850,7.5,2172639,4.9,-72362,-9.5,47,5.8
"13115","0","10","70","0","2017","4","",1957,39627,39790,39713,436692318,36931533,637100,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-181,-8.5,380,1.0,281,0.7,532,1.4,20252941,4.9,3254691,9.7,5231,0.8,31,3.8
"13115","1","10","71","0","2017","4","",15,197,204,207,3376394,0,0,1282,"",1.28,0.26,0.27,0.27,0.28,0.00,0.00,1.06,"",-2,-11.8,-9,-4.4,-1,-0.5,5,2.5,105892,3.2,0,0.0,0,0.0,51,4.1
"13115","2","10","71","0","2017","4","",44,1483,1405,1406,13262308,13560,226,713,"",3.21,1.17,1.10,1.11,0.93,0.03,0.27,0.83,"",0,0.0,33,2.3,-72,-4.9,-32,-2.2,86811,0.7,502,3.8,23,11.3,16,2.3
"13115","3","10","71","0","2017","4","",42,3991,3979,3928,40744648,156080,1724,790,"",1.26,1.02,1.01,1.00,1.09,0.21,0.51,1.08,"",-1,-2.3,83,2.1,67,1.7,33,0.8,2866046,7.6,47449,43.7,371,27.4,44,5.9
"13115","5","10","71","0","2017","4","",1856,33956,34202,34172,379308968,36761893,635150,855,"",0.98,1.01,1.01,1.01,1.02,1.03,1.00,1.01,"",-178,-8.8,273,0.8,287,0.8,526,1.6,17194192,4.7,3206740,9.6,4837,0.8,30,3.6
"13117","0","10","70","0","2017","4","",5837,73552,73856,74272,960987747,77290528,1101367,1000,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-533,-8.4,1586,2.2,1477,2.0,1523,2.1,30367259,3.3,282730,0.4,-116476,-9.6,11,1.1
"13117","1","10","71","0","2017","4","",6,221,233,224,3808690,0,0,1296,"",0.17,0.16,0.16,0.16,0.14,0.00,0.00,0.91,"",-1,-14.3,21,10.5,35,17.7,15,7.2,322801,9.3,0,0.0,0,0.0,-29,-2.2
"13117","2","10","71","0","2017","4","",18,206,208,206,2004436,0,0,746,"",0.44,0.09,0.09,0.09,0.06,0.00,0.00,0.73,"",-1,-5.3,-9,-4.2,-3,-1.4,-1,-0.5,119622,6.3,0,0.0,0,0.0,59,8.6
"13117","3","10","71","0","2017","4","",46,7546,7567,7552,85695594,0,0,873,"",0.46,1.04,1.03,1.03,1.04,0.00,0.00,1.01,"",0,0.0,238,3.3,260,3.6,292,4.0,1966321,2.3,0,0.0,0,0.0,-10,-1.1
"13117","5","10","71","0","2017","4","",5767,65579,65848,66290,869479027,77290528,1101367,1015,"",1.02,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",-531,-8.4,1336,2.1,1185,1.8,1217,1.9,27958515,3.3,282730,0.4,-116476,-9.6,14,1.4
"13119","0","10","70","0","2017","4","",458,7964,7957,7964,71565883,9265377,150848,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-5.6,83,1.1,107,1.4,121,1.5,1901649,2.7,686428,8.0,-7601,-4.8,9,1.3
"13119","1","10","71","0","2017","4","",5,45,47,46,599532,0,0,1003,"",1.82,0.29,0.31,0.30,0.30,0.00,0.00,1.01,"",-1,-16.7,-3,-6.2,-2,-4.1,-1,-2.1,-2947,-0.5,0,0.0,0,0.0,37,3.8
"13119","2","10","71","0","2017","4","",12,137,131,133,1008401,979,26,580,"",3.74,0.54,0.51,0.52,0.43,0.01,0.13,0.82,"",0,0.0,10,7.9,1,0.8,8,6.4,133768,15.3,78,8.7,2,8.3,52,9.8
"13119","3","10","71","0","2017","4","",18,957,961,965,7875441,98877,433,630,"",2.31,1.21,1.22,1.22,1.28,0.54,0.55,1.05,"",0,0.0,-4,-0.4,7,0.7,6,0.6,229575,3.0,-9925,-9.1,-286,-39.8,16,2.6
"13119","5","10","71","0","2017","4","",423,6825,6818,6820,62082509,9165521,150389,700,"",0.95,1.01,1.01,1.01,1.02,1.02,1.00,1.01,"",-26,-5.8,80,1.2,101,1.5,108,1.6,1541253,2.5,696275,8.2,-7317,-4.6,7,1.0
"13121","0","10","70","0","2017","4","",43044,863132,868906,869170,16361246113,890538395,16761621,1452,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4502,-9.5,28440,3.4,28910,3.4,24367,2.9,1310299219,8.7,29689115,3.4,-1151179,-6.4,73,5.3
"13121","1","10","71","0","2017","4","",161,24578,24518,24585,601129597,0,0,1883,"",0.62,1.48,1.47,1.47,1.34,0.00,0.00,0.91,"",-39,-19.5,-183,-0.7,-348,-1.4,-430,-1.7,14780879,2.5,0,0.0,0,0.0,70,3.9
"13121","2","10","71","0","2017","4","",172,31077,31244,31213,507522307,357434,2186,1252,"",0.57,1.12,1.12,1.13,0.95,0.03,0.10,0.85,"",5,3.0,739,2.4,807,2.7,584,1.9,26565130,5.5,-217982,-37.9,-68,-3.0,38,3.1
"13121","3","10","71","0","2017","4","",227,43032,43106,42759,541655207,2419717,33971,970,"",0.31,0.50,0.50,0.50,0.39,0.14,0.39,0.77,"",-12,-5.0,4,0.0,-84,-0.2,-300,-0.7,15421769,2.9,7951,0.3,-1799,-5.0,31,3.3
"13121","5","10","71","0","2017","4","",42484,764445,770038,770613,14710939002,887761244,16725464,1473,"",1.02,1.04,1.04,1.04,1.05,1.03,1.00,1.01,"",-4456,-9.5,27880,3.8,28535,3.8,24513,3.3,1253531441,9.3,29899146,3.5,-1149312,-6.4,77,5.5
"13123","0","10","70","0","2017","4","",582,6991,6999,6949,53489840,7069135,98266,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-45,-7.2,-5,-0.1,42,0.6,22,0.3,397363,0.7,-82176,-1.1,-13261,-11.9,3,0.5
"13123","1","10","71","0","2017","4","",5,77,81,79,1157979,0,0,1128,"",1.43,0.57,0.60,0.59,0.79,0.00,0.00,1.34,"",-1,-16.7,-4,-4.9,2,2.5,-1,-1.2,24109,2.1,0,0.0,0,0.0,38,3.5
"13123","2","10","71","0","2017","4","",17,144,142,144,1234349,12338,152,662,"",4.17,0.64,0.63,0.65,0.71,0.14,1.17,1.10,"",0,0.0,9,6.7,9,6.8,12,9.1,133979,12.2,-1519,-11.0,22,16.9,27,4.3
"13123","3","10","71","0","2017","4","",18,1049,1038,1027,8543117,9500,251,633,"",1.82,1.51,1.49,1.49,1.86,0.07,0.49,1.24,"",1,5.9,12,1.2,25,2.5,13,1.3,-1686,0.0,9500,100.0,251,100.0,-11,-1.7
"13123","5","10","71","0","2017","4","",542,5721,5738,5699,42554395,7047297,97863,572,"",0.96,0.96,0.97,0.96,0.93,1.03,1.00,0.96,"",-45,-7.7,-22,-0.4,6,0.1,-2,0.0,240961,0.6,-90157,-1.3,-13534,-12.1,3,0.5
"13125","0","10","70","0","2017","4","",38,446,443,438,2920408,259381,2945,508,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-7.3,4,0.9,10,2.3,12,2.8,37044,1.3,-17251,-6.2,-376,-11.3,-3,-0.6
"13125","1","10","71","0","2017","4","",2,2,2,2,20023,0,0,770,"",8.78,0.23,0.24,0.24,0.25,0.00,0.00,1.06,"",-1,-33.3,0,0.0,0,0.0,0,0.0,-2505,-11.1,0,0.0,0,0.0,-96,-11.1
"13125","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",18.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13125","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",7.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13125","5","10","71","0","2017","4","",26,250,247,239,1759886,244614,2855,552,"",0.71,0.66,0.66,0.64,0.71,0.97,0.98,1.08,"",-2,-7.1,3,1.2,12,5.1,8,3.5,88062,5.3,-19022,-7.2,-323,-10.2,11,2.0
"13127","0","10","70","0","2017","4","",2651,37822,38104,38039,404760779,34429169,532259,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-282,-9.6,506,1.4,332,0.9,220,0.6,14707212,3.8,-104446,-0.3,-101755,-16.0,23,2.9
"13127","1","10","71","0","2017","4","",34,1822,1831,1852,42344451,0,0,1775,"",2.14,2.50,2.51,2.53,3.81,0.00,0.00,1.51,"",-12,-26.1,53,3.0,55,3.1,60,3.3,2582312,6.5,0,0.0,0,0.0,56,3.3
"13127","2","10","71","0","2017","4","",34,1657,1650,1642,15368796,29840,414,717,"",1.83,1.36,1.35,1.35,1.16,0.07,0.59,0.86,"",-1,-2.9,50,3.1,-2,-0.1,-8,-0.5,1090068,7.6,-3771,-11.2,-241,-36.8,46,6.9
"13127","3","10","71","0","2017","4","",6,3382,3405,3396,36251970,8831,86,822,"",0.13,0.90,0.90,0.90,1.04,0.01,0.03,1.16,"",0,0.0,11,0.3,1,0.0,14,0.4,-614507,-1.7,-16133,-64.6,-523,-85.9,-16,-1.9
"13127","5","10","71","0","2017","4","",2577,30961,31218,31149,310795562,34390498,531759,768,"",1.00,0.96,0.96,0.96,0.90,1.03,1.01,0.93,"",-269,-9.5,392,1.3,278,0.9,154,0.5,11649339,3.9,-84542,-0.2,-100991,-16.0,22,2.9
"13129","0","10","70","0","2017","4","",1022,21642,21621,21763,234286429,22624231,549026,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-5.9,1340,6.6,1258,6.2,1283,6.3,34437720,17.2,2913113,14.8,116781,27.0,77,10.2
"13129","1","10","71","0","2017","4","",11,92,85,86,1206712,0,0,1059,"",1.79,0.22,0.21,0.21,0.19,0.00,0.00,0.89,"",-1,-8.3,7,8.2,-3,-3.4,-9,-9.5,-3599,-0.3,0,0.0,0,0.0,17,1.6
"13129","2","10","71","0","2017","4","",14,501,498,499,4390572,0,0,676,"",1.96,0.72,0.72,0.72,0.57,0.00,0.00,0.80,"",-1,-6.7,43,9.4,42,9.2,30,6.4,708545,19.2,0,0.0,0,0.0,62,10.1
"13129","3","10","71","0","2017","4","",23,2102,2095,2080,22601561,34125,246,831,"",1.32,0.98,0.98,0.97,1.12,0.08,0.09,1.15,"",-1,-4.2,-83,-3.8,-62,-2.9,-74,-3.4,293873,1.3,4917,16.8,-252,-50.6,39,4.9
"13129","5","10","71","0","2017","4","",974,18947,18943,19098,206087584,22590106,548780,835,"",0.98,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",-61,-5.9,1373,7.8,1281,7.3,1336,7.5,33438901,19.4,2908196,14.8,117033,27.1,83,11.0
"13131","0","10","70","0","2017","4","",470,6012,6076,6112,54846264,4980700,67337,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-6.2,484,8.8,501,9.0,478,8.5,3988445,7.8,684157,15.9,5917,9.6,-6,-0.9
"13131","1","10","71","0","2017","4","",8,75,79,76,1128928,0,0,1133,"",2.84,0.65,0.68,0.65,0.75,0.00,0.00,1.14,"",-1,-11.1,3,4.2,4,5.3,-3,-3.8,30221,2.8,0,0.0,0,0.0,11,1.0
"13131","2","10","71","0","2017","4","",12,72,69,68,611688,0,0,675,"",3.64,0.37,0.35,0.35,0.34,0.00,0.00,0.95,"",-1,-7.7,10,16.1,6,9.5,5,7.9,73095,13.6,0,0.0,0,0.0,14,2.1
"13131","3","10","71","0","2017","4","",18,1090,1101,1099,8583058,14903,77,602,"",2.25,1.83,1.82,1.82,1.82,0.15,0.22,1.00,"",0,0.0,12,1.1,5,0.5,9,0.8,-1338707,-13.5,2304,18.3,-25,-24.5,-99,-14.1
"13131","5","10","71","0","2017","4","",432,4775,4827,4869,44522590,4965797,67260,710,"",0.95,0.93,0.94,0.94,0.95,1.03,1.01,1.02,"",-29,-6.3,459,10.6,486,11.2,467,10.6,5223836,13.3,681853,15.9,5942,9.7,16,2.3
"13133","0","10","70","0","2017","4","",469,6094,6105,6160,59430441,6057864,77695,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-6.4,315,5.5,295,5.1,384,6.6,5608097,10.4,806606,15.4,-16043,-17.1,32,4.5
"13133","1","10","71","0","2017","4","",5,45,49,48,616703,0,0,1002,"",1.78,0.38,0.42,0.40,0.38,0.00,0.00,0.94,"",-3,-37.5,5,12.5,9,22.5,7,17.1,64085,11.6,0,0.0,0,0.0,-52,-4.9
"13133","2","10","71","0","2017","4","",10,37,38,39,268845,0,0,544,"",3.04,0.19,0.19,0.20,0.14,0.00,0.00,0.71,"",0,0.0,-4,-9.8,-5,-11.6,-3,-7.1,-25312,-8.6,0,0.0,0,0.0,5,0.9
"13133","3","10","71","0","2017","4","",20,749,741,742,7090561,109636,479,733,"",2.51,1.24,1.22,1.22,1.39,0.91,1.17,1.13,"",0,0.0,15,2.0,0,0.0,-1,-0.1,314098,4.6,3864,3.7,-100,-17.3,28,4.0
"13133","5","10","71","0","2017","4","",434,5263,5277,5331,51454332,5948228,77216,748,"",0.95,1.02,1.02,1.02,1.01,1.01,1.00,1.00,"",-29,-6.3,299,6.0,291,5.8,381,7.7,5255226,11.4,802742,15.6,-15943,-17.1,32,4.5
"13135","0","10","70","0","2017","4","",24625,355608,358393,359617,4878564965,388983813,6408225,1049,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2651,-9.7,8943,2.6,9356,2.7,9708,2.8,248286800,5.4,12835297,3.4,-364096,-5.4,27,2.6
"13135","1","10","71","0","2017","4","",35,2603,2585,2604,47292074,0,0,1401,"",0.24,0.38,0.38,0.38,0.35,0.00,0.00,0.93,"",-8,-18.6,131,5.3,82,3.3,42,1.6,802789,1.7,0,0.0,0,0.0,-22,-1.5
"13135","2","10","71","0","2017","4","",43,3494,3517,3414,37779246,2021,0,836,"",0.25,0.31,0.31,0.30,0.24,0.00,0.00,0.78,"",-1,-2.3,-21,-0.6,-17,-0.5,-51,-1.5,1109595,3.0,-156,-7.2,0,0.0,31,3.9
"13135","3","10","71","0","2017","4","",174,30930,31012,30821,345429095,185766,1339,859,"",0.42,0.88,0.87,0.87,0.82,0.02,0.04,0.94,"",1,0.6,469,1.5,438,1.4,364,1.2,15480849,4.7,25749,16.1,182,15.7,27,3.2
"13135","5","10","71","0","2017","4","",24373,318581,321279,322778,4448064550,388796026,6406886,1066,"",1.02,1.05,1.06,1.06,1.07,1.03,1.01,1.01,"",-2643,-9.8,8364,2.7,8853,2.8,9353,3.0,230893567,5.5,12809704,3.4,-364278,-5.4,26,2.5
"13137","0","10","70","0","2017","4","",862,14385,14447,14728,131916484,12636591,188687,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-75,-8.0,8,0.1,-10,-0.1,109,0.7,1836494,1.4,287153,2.3,-12043,-6.0,8,1.2
"13137","1","10","71","0","2017","4","",10,95,94,96,1357833,0,0,1099,"",1.93,0.34,0.34,0.34,0.37,0.00,0.00,1.10,"",-1,-9.1,0,0.0,-3,-3.1,-2,-2.0,34599,2.6,0,0.0,0,0.0,46,4.4
"13137","2","10","71","0","2017","4","",21,698,700,685,5974197,9674,140,662,"",3.48,1.51,1.51,1.46,1.39,0.06,0.56,0.93,"",-1,-4.5,40,6.1,45,6.9,31,4.7,527798,9.7,3139,48.0,18,14.8,23,3.6
"13137","3","10","71","0","2017","4","",27,2162,2149,2189,20535028,59156,442,729,"",1.84,1.52,1.50,1.50,1.81,0.24,0.45,1.20,"",0,0.0,13,0.6,-19,-0.9,-28,-1.3,-144627,-0.7,-5777,-8.9,-225,-33.7,-1,-0.1
"13137","5","10","71","0","2017","4","",804,11430,11504,11758,104049426,12567761,188105,692,"",0.96,0.94,0.94,0.94,0.92,1.03,1.00,0.98,"",-73,-8.3,-45,-0.4,-33,-0.3,108,0.9,1418724,1.4,289791,2.4,-11836,-5.9,9,1.3
"13139","0","10","70","0","2017","4","",4404,86984,86977,86719,1104737418,86936607,1269269,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-320,-6.8,3374,4.0,2868,3.4,2366,2.8,91317519,9.0,6733708,8.4,-3406,-0.3,50,5.4
"13139","1","10","71","0","2017","4","",22,456,470,464,8012597,0,0,1330,"",0.83,0.27,0.28,0.28,0.26,0.00,0.00,0.95,"",-2,-8.3,-12,-2.6,8,1.7,-11,-2.3,197962,2.5,0,0.0,0,0.0,46,3.6
"13139","2","10","71","0","2017","4","",35,2580,2619,2581,25025032,452443,2799,742,"",1.13,0.92,0.94,0.93,0.69,0.41,1.67,0.74,"",-1,-2.8,369,16.7,315,13.7,197,8.3,2419626,10.7,330380,270.7,1648,143.2,-14,-1.9
"13139","3","10","71","0","2017","4","",58,7339,7403,7309,74349914,100358,905,778,"",0.77,0.85,0.86,0.85,0.78,0.06,0.14,0.92,"",1,1.8,-24,-0.3,-32,-0.4,-27,-0.4,2057009,2.8,51015,103.4,439,94.2,24,3.2
"13139","5","10","71","0","2017","4","",4289,76609,76485,76365,997349875,86383806,1265565,1003,"",1.00,1.04,1.04,1.04,1.06,1.03,1.00,1.02,"",-318,-6.9,3041,4.1,2577,3.5,2207,3.0,86642922,9.5,6352313,7.9,-5493,-0.4,55,5.8
"13141","0","10","70","0","2017","4","",74,1545,1557,1605,13938508,768714,12510,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-14.0,8,0.5,-23,-1.5,9,0.6,419003,3.1,-27340,-3.4,2081,20.0,21,3.2
"13141","1","10","71","0","2017","4","",1,17,17,16,192428,0,0,888,"",2.25,0.57,0.57,0.52,0.50,0.00,0.00,0.91,"",-1,-50.0,1,6.2,1,6.2,0,0.0,18503,10.6,0,0.0,0,0.0,52,6.2
"13141","2","10","71","0","2017","4","",10,339,333,338,2907916,0,0,664,"",19.29,6.84,6.68,6.60,6.39,0.00,0.00,0.95,"",0,0.0,4,1.2,-8,-2.3,-3,-0.9,37107,1.3,0,0.0,0,0.0,13,2.0
"13141","3","10","71","0","2017","4","",3,418,441,488,3176093,0,0,544,"",2.39,2.73,2.85,3.07,2.65,0.00,0.00,0.92,"",0,0.0,1,0.2,-2,-0.5,39,8.7,95421,3.1,0,0.0,0,0.0,1,0.2
"13141","5","10","71","0","2017","4","",60,771,766,763,7662071,768714,12510,769,"",0.84,0.59,0.58,0.56,0.64,1.03,1.01,1.12,"",-11,-15.5,2,0.3,-14,-1.8,-27,-3.4,267972,3.6,-27340,-3.4,2081,20.0,39,5.3
"13143","0","10","70","0","2017","4","",477,6619,6659,6716,74580590,5441470,87494,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-5.9,146,2.3,204,3.2,271,4.2,5119336,7.4,162032,3.1,-5232,-5.6,34,4.1
"13143","1","10","71","0","2017","4","",5,46,49,47,623361,0,0,1013,"",1.75,0.36,0.38,0.36,0.30,0.00,0.00,0.82,"",-2,-28.6,0,0.0,2,4.3,1,2.2,31150,5.3,0,0.0,0,0.0,30,3.1
"13143","2","10","71","0","2017","4","",14,271,283,277,2235641,12718,333,621,"",4.19,1.28,1.33,1.29,0.92,0.18,2.89,0.71,"",0,0.0,-1,-0.4,0,0.0,-8,-2.8,-847,0.0,-4237,-25.0,-112,-25.2,7,1.1
"13143","3","10","71","0","2017","4","",23,1242,1255,1244,11828865,32481,69,730,"",2.84,1.89,1.90,1.87,1.84,0.30,0.15,0.98,"",0,0.0,7,0.6,17,1.4,5,0.4,339699,3.0,-10300,-24.1,-77,-52.7,16,2.2
"13143","5","10","71","0","2017","4","",435,5060,5072,5148,59892723,5396271,87092,905,"",0.94,0.90,0.90,0.90,0.94,1.02,1.00,1.05,"",-28,-6.0,140,2.8,185,3.8,273,5.6,4749334,8.6,176569,3.4,-5043,-5.5,38,4.4
"13145","0","10","70","0","2017","4","",445,4596,4789,4844,38496941,5235396,88181,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-12.2,-76,-1.6,35,0.7,54,1.1,2968411,8.4,901167,20.8,3685,4.4,47,8.1
"13145","1","10","71","0","2017","4","",10,55,56,54,823037,0,0,1151,"",3.75,0.62,0.61,0.58,0.78,0.00,0.00,1.29,"",-2,-16.7,1,1.9,6,12.0,-2,-3.6,50908,6.6,0,0.0,0,0.0,37,3.3
"13145","2","10","71","0","2017","4","",7,62,63,60,360413,0,0,450,"",2.24,0.42,0.41,0.39,0.29,0.00,0.00,0.71,"",-1,-12.5,0,0.0,4,6.8,0,0.0,16862,4.9,0,0.0,0,0.0,12,2.7
"13145","3","10","71","0","2017","4","",18,1151,1152,1163,9118092,125766,654,607,"",2.38,2.53,2.42,2.43,2.75,1.21,1.41,1.12,"",0,0.0,-98,-7.8,-100,-8.0,-87,-7.0,270153,3.1,-67638,-35.0,-584,-47.2,63,11.6
"13145","5","10","71","0","2017","4","",410,3328,3518,3567,28195399,5109630,87527,625,"",0.95,0.85,0.86,0.87,0.86,1.01,1.00,1.00,"",-59,-12.6,21,0.6,125,3.7,143,4.2,2630488,10.3,968805,23.4,4269,5.1,42,7.2
"13147","0","10","70","0","2017","4","",419,6487,6610,6669,61041831,5683617,108662,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-6.3,-10,-0.2,45,0.7,98,1.5,2796272,4.8,21985,0.4,-11176,-9.3,28,4.1
"13147","1","10","71","0","2017","4","",5,83,84,83,1447211,0,0,1336,"",1.99,0.66,0.66,0.65,0.86,0.00,0.00,1.31,"",-2,-28.6,3,3.8,1,1.2,-4,-4.6,205676,16.6,0,0.0,0,0.0,190,16.6
"13147","2","10","71","0","2017","4","",12,166,167,168,1437964,0,0,662,"",4.09,0.80,0.79,0.79,0.72,0.00,0.00,0.91,"",0,0.0,2,1.2,1,0.6,7,4.3,97556,7.3,0,0.0,0,0.0,32,5.1
"13147","3","10","71","0","2017","4","",10,916,939,941,7446910,860,7,615,"",1.40,1.43,1.43,1.43,1.42,0.01,0.01,0.99,"",-1,-9.1,-40,-4.2,-27,-2.8,-18,-1.9,242042,3.4,-2802,-76.5,-230,-97.0,38,6.6
"13147","5","10","71","0","2017","4","",392,5322,5420,5477,50709746,5682757,108655,722,"",0.96,0.97,0.97,0.97,0.97,1.03,1.01,1.01,"",-25,-6.0,25,0.5,70,1.3,113,2.1,2250998,4.6,24787,0.4,-10946,-9.2,24,3.4
"13149","0","10","70","0","2017","4","",150,2001,2083,2153,24623390,1868781,50667,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-4.5,-81,-3.9,-40,-1.9,4,0.2,259021,1.1,215256,13.0,20954,70.5,26,2.9
"13149","1","10","71","0","2017","4","",2,16,15,16,196558,0,0,965,"",2.22,0.42,0.38,0.39,0.29,0.00,0.00,0.74,"",-1,-33.3,0,0.0,-1,-6.2,0,0.0,4422,2.3,0,0.0,0,0.0,41,4.4
"13149","2","10","71","0","2017","4","",4,70,75,74,776318,0,0,818,"",3.81,1.09,1.12,1.08,0.97,0.00,0.00,0.88,"",0,0.0,-2,-2.8,1,1.4,-2,-2.6,-2093,-0.3,0,0.0,0,0.0,9,1.1
"13149","3","10","71","0","2017","4","",13,512,514,515,4570470,12350,198,684,"",5.10,2.58,2.48,2.42,2.16,0.33,0.74,0.87,"",-1,-7.1,-57,-10.0,-56,-9.8,-50,-8.8,180417,4.1,1260,11.4,21,11.9,89,15.0
"13149","5","10","71","0","2017","4","",131,1403,1479,1548,19080044,1856431,50469,994,"",0.90,0.83,0.84,0.85,0.91,1.03,1.00,1.09,"",-5,-3.7,-22,-1.5,16,1.1,56,3.8,76275,0.4,213996,13.0,20933,70.9,-7,-0.7
"13151","0","10","70","0","2017","4","",3779,59337,60694,60350,579033454,67804332,1144352,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-347,-8.4,848,1.4,1545,2.6,1063,1.8,33329481,6.1,1343240,2.0,-93241,-7.5,29,4.1
"13151","1","10","71","0","2017","4","",12,953,982,978,26709202,0,0,2116,"",0.53,0.83,0.85,0.84,1.68,0.00,0.00,2.00,"",-4,-25.0,53,5.9,73,8.0,49,5.3,1243679,4.9,0,0.0,0,0.0,-30,-1.4
"13151","2","10","71","0","2017","4","",16,186,184,184,1885373,6747,177,785,"",0.60,0.10,0.09,0.10,0.10,0.01,0.12,1.04,"",0,0.0,27,17.0,24,15.0,27,17.2,464219,32.7,1222,22.1,32,22.1,96,13.9
"13151","3","10","71","0","2017","4","",70,8464,8514,8506,87553186,196970,1866,793,"",1.09,1.44,1.41,1.42,1.76,0.15,0.31,1.23,"",-2,-2.8,221,2.7,206,2.5,219,2.6,3393525,4.0,-29899,-13.2,-1193,-39.0,11,1.4
"13151","5","10","71","0","2017","4","",3681,49734,51014,50682,462885693,67600615,1142309,705,"",1.00,0.99,0.99,0.99,0.94,1.03,1.00,0.95,"",-341,-8.5,547,1.1,1242,2.5,768,1.5,28228058,6.5,1371917,2.1,-92080,-7.5,31,4.6
"13153","0","10","70","0","2017","4","",2635,59869,60000,60261,694996240,40450813,551995,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-268,-9.2,444,0.7,412,0.7,947,1.6,14505247,2.1,46205,0.1,-61469,-10.0,9,1.0
