"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13153","1","10","71","0","2017","4","",39,14627,14744,14888,283305261,0,0,1477,"",2.47,12.69,12.84,12.82,14.83,0.00,0.00,1.16,"",-9,-18.8,16,0.1,108,0.7,272,1.9,9743400,3.6,0,0.0,0,0.0,38,2.6
"13153","2","10","71","0","2017","4","",35,1330,1119,1072,9868691,324065,0,647,"",1.90,0.69,0.58,0.56,0.43,0.63,0.00,0.71,"",0,0.0,102,8.3,75,7.2,77,7.7,895137,10.0,69196,27.1,0,0.0,13,2.1
"13153","3","10","71","0","2017","4","",76,8475,8478,8451,83365234,0,0,757,"",1.70,1.43,1.42,1.42,1.39,0.00,0.00,0.98,"",-9,-10.6,-167,-1.9,-133,-1.5,-75,-0.9,2154434,2.7,0,0.0,0,0.0,30,4.1
"13153","5","10","71","0","2017","4","",2485,35437,35659,35850,318457054,40126748,551995,687,"",0.97,0.70,0.70,0.70,0.54,1.03,1.01,0.77,"",-250,-9.1,493,1.4,362,1.0,673,1.9,1712276,0.5,-22991,-0.1,-61469,-10.0,-6,-0.9
"13155","0","10","70","0","2017","4","",148,2127,2062,2017,17445405,2501445,55304,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-5.1,235,12.4,133,6.9,216,12.0,2483916,16.6,992305,65.8,9677,21.2,35,5.7
"13155","1","10","71","0","2017","4","",5,22,22,22,253563,0,0,887,"",5.63,0.54,0.56,0.57,0.53,0.00,0.00,0.96,"",-1,-16.7,-3,-12.0,-5,-18.5,-4,-15.4,4746,1.9,0,0.0,0,0.0,151,20.5
"13155","2","10","71","0","2017","4","",4,11,12,12,101574,0,0,670,"",3.86,0.16,0.18,0.19,0.18,0.00,0.00,1.01,"",1,33.3,0,0.0,1,9.1,2,20.0,23546,30.2,0,0.0,0,0.0,107,19.0
"13155","3","10","71","0","2017","4","",12,611,628,619,4983970,146950,1131,619,"",4.77,2.90,3.07,3.10,3.32,2.97,3.89,1.10,"",0,0.0,-6,-1.0,-26,-4.0,-8,-1.3,265648,5.6,45851,45.4,605,115.0,45,7.8
"13155","5","10","71","0","2017","4","",127,1483,1400,1364,12106298,2354495,54173,658,"",0.88,0.82,0.80,0.80,0.81,0.97,0.99,1.01,"",-8,-5.9,244,19.7,163,13.2,226,19.9,2189976,22.1,946454,67.2,9072,20.1,25,3.9
"13157","0","10","70","0","2017","4","",1409,27124,28306,28043,273406430,38085220,671335,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-78,-5.2,1265,4.9,1852,7.0,1780,6.8,13755147,5.3,1330788,3.6,-18822,-2.7,-7,-0.9
"13157","1","10","71","0","2017","4","",11,150,157,158,2476665,0,0,1229,"",1.30,0.29,0.29,0.29,0.33,0.00,0.00,1.14,"",-1,-8.3,-5,-3.2,3,1.9,-7,-4.2,229699,10.2,0,0.0,0,0.0,135,12.3
"13157","2","10","71","0","2017","4","",12,90,92,95,925095,7312,192,771,"",1.22,0.10,0.10,0.11,0.10,0.02,0.22,1.00,"",0,0.0,3,3.4,2,2.2,8,9.2,32553,3.6,797,12.2,21,12.3,-9,-1.2
"13157","3","10","71","0","2017","4","",33,2838,2949,2836,25265352,466580,2472,676,"",1.38,1.06,1.05,1.02,1.07,0.62,0.70,1.03,"",-1,-2.9,40,1.4,62,2.1,52,1.9,2071466,8.9,89893,23.9,-313,-11.2,44,7.0
"13157","5","10","71","0","2017","4","",1353,24046,25108,24954,244739318,37611328,668671,762,"",0.99,1.04,1.04,1.05,1.05,1.02,1.00,1.00,"",-76,-5.3,1227,5.4,1785,7.7,1727,7.4,11421429,4.9,1240098,3.4,-18530,-2.7,-14,-1.8
"13159","0","10","70","0","2017","4","",181,2229,2238,2241,18991477,1865117,32543,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-5.2,161,7.8,148,7.1,155,7.4,2522563,15.3,275657,17.3,924,2.9,44,7.2
"13159","1","10","71","0","2017","4","",3,19,20,20,220011,0,0,861,"",2.76,0.44,0.47,0.46,0.42,0.00,0.00,0.92,"",-1,-25.0,1,5.6,1,5.3,1,5.3,11739,5.6,0,0.0,0,0.0,3,0.3
"13159","2","10","71","0","2017","4","",7,54,53,54,380617,0,0,546,"",5.52,0.75,0.74,0.76,0.61,0.00,0.00,0.82,"",-1,-12.5,2,3.8,-1,-1.9,0,0.0,39731,11.7,0,0.0,0,0.0,54,11.0
"13159","3","10","71","0","2017","4","",7,613,610,607,4614602,0,0,582,"",2.28,2.78,2.74,2.74,2.83,0.00,0.00,1.03,"",0,0.0,-5,-0.8,-11,-1.8,2,0.3,77201,1.7,0,0.0,0,0.0,14,2.5
"13159","5","10","71","0","2017","4","",164,1543,1555,1560,13776247,1865117,32543,683,"",0.93,0.81,0.82,0.82,0.85,1.03,1.01,1.04,"",-8,-4.7,163,11.8,159,11.4,152,10.8,2393892,21.0,275657,17.3,924,2.9,55,8.8
"13161","0","10","70","0","2017","4","",252,4184,4211,4237,38395354,4374222,67599,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-8.7,-246,-5.6,-80,-1.9,-102,-2.4,1842179,5.0,-367287,-7.7,-2833,-4.0,55,8.5
"13161","1","10","71","0","2017","4","",3,29,27,32,315408,0,0,827,"",1.98,0.36,0.34,0.39,0.30,0.00,0.00,0.82,"",-1,-25.0,0,0.0,1,3.8,3,10.3,-8112,-2.5,0,0.0,0,0.0,-62,-7.0
"13161","2","10","71","0","2017","4","",9,30,30,29,354261,0,0,919,"",5.10,0.22,0.22,0.21,0.28,0.00,0.00,1.29,"",-1,-10.0,-1,-3.2,-1,-3.2,-2,-6.5,42450,13.6,0,0.0,0,0.0,145,18.7
"13161","3","10","71","0","2017","4","",15,779,776,767,6998668,43804,721,696,"",3.50,1.88,1.86,1.83,2.12,0.51,2.03,1.14,"",0,0.0,30,4.0,22,2.9,8,1.1,746691,11.9,-28510,-39.4,-678,-48.5,58,9.1
"13161","5","10","71","0","2017","4","",225,3346,3378,3409,30727017,4330418,66878,700,"",0.92,0.94,0.94,0.95,0.94,1.02,1.00,0.99,"",-22,-8.9,-275,-7.6,-102,-2.9,-111,-3.2,1061150,3.6,-338777,-7.3,-2155,-3.1,55,8.5
"13163","0","10","70","0","2017","4","",361,4955,4960,4929,54306112,4229128,81704,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-5.5,131,2.7,43,0.9,-13,-0.3,10400485,23.7,76288,1.8,4810,6.3,154,22.3
"13163","1","10","71","0","2017","4","",9,57,55,57,763082,0,0,1042,"",4.16,0.60,0.58,0.60,0.51,0.00,0.00,0.86,"",-3,-25.0,3,5.6,2,3.8,-3,-5.0,41600,5.8,0,0.0,0,0.0,45,4.5
"13163","2","10","71","0","2017","4","",12,70,68,66,593966,0,0,672,"",4.74,0.44,0.43,0.42,0.34,0.00,0.00,0.78,"",-1,-7.7,5,7.7,2,3.0,1,1.5,60940,11.4,0,0.0,0,0.0,44,7.0
"13163","3","10","71","0","2017","4","",18,932,936,921,7116545,26756,208,589,"",2.93,1.90,1.90,1.89,1.52,0.32,0.48,0.80,"",0,0.0,-9,-1.0,-40,-4.1,-20,-2.1,-242586,-3.3,-26061,-49.3,-354,-63.0,-5,-0.8
"13163","5","10","71","0","2017","4","",322,3896,3901,3885,45832519,4202372,81496,905,"",0.92,0.93,0.93,0.93,0.99,1.03,1.00,1.07,"",-17,-5.0,132,3.5,79,2.1,9,0.2,10540531,29.9,102349,2.5,5164,6.8,194,27.3
"13165","0","10","70","0","2017","4","",126,1324,1361,1374,10992049,1288965,22015,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-8.7,-70,-5.0,-37,-2.6,-12,-0.9,530581,5.1,389474,43.3,9729,79.2,47,8.1
"13165","1","10","71","0","2017","4","",4,19,19,19,210800,0,0,853,"",5.29,0.75,0.73,0.72,0.70,0.00,0.00,0.95,"",-2,-33.3,1,5.6,-2,-9.5,1,5.6,16171,8.3,0,0.0,0,0.0,65,8.2
"13165","2","10","71","0","2017","4","",9,42,41,44,338753,0,0,616,"",10.19,0.99,0.94,1.00,0.94,0.00,0.00,0.97,"",-2,-18.2,-20,-32.3,-19,-31.7,-18,-29.0,-61709,-15.4,0,0.0,0,0.0,114,22.7
"13165","3","10","71","0","2017","4","",5,365,370,374,2824602,110,6,588,"",2.33,2.78,2.74,2.75,2.99,0.00,0.05,1.08,"",-1,-16.7,-120,-24.7,-121,-24.6,-117,-23.8,-781860,-21.7,-57553,-99.8,-780,-99.2,21,3.7
"13165","5","10","71","0","2017","4","",108,898,931,937,7617894,1288855,22009,636,"",0.88,0.80,0.81,0.80,0.81,1.03,1.01,1.01,"",-7,-6.1,69,8.3,105,12.7,122,15.0,1357979,21.7,447027,53.1,10509,91.4,51,8.7
"13167","0","10","70","0","2017","4","",134,1507,1542,1538,11918232,1156036,18958,600,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-8.2,-70,-4.4,-52,-3.3,-42,-2.7,-951226,-7.4,17341,1.5,389,2.1,-25,-4.0
"13167","1","10","71","0","2017","4","",2,17,19,18,182046,0,0,778,"",2.49,0.59,0.64,0.61,0.56,0.00,0.00,0.91,"",-2,-50.0,0,0.0,2,11.8,1,5.9,7718,4.4,0,0.0,0,0.0,-11,-1.4
"13167","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",8.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13167","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13167","5","10","71","0","2017","4","",115,874,915,911,7240291,1071102,18390,619,"",0.88,0.68,0.70,0.70,0.71,0.96,0.98,1.03,"",-10,-8.0,-76,-8.0,-49,-5.1,-35,-3.7,-868310,-10.7,8585,0.8,455,2.5,-35,-5.4
"13169","0","10","70","0","2017","4","",359,4600,4586,4579,44834834,3722968,52123,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-7.7,-106,-2.3,-140,-3.0,-65,-1.4,3533349,8.6,-95105,-2.5,-7776,-13.0,75,11.1
"13169","1","10","71","0","2017","4","",4,34,34,32,550811,0,0,1271,"",1.86,0.38,0.39,0.36,0.45,0.00,0.00,1.18,"",-4,-50.0,-3,-8.1,-2,-5.6,-5,-13.5,916,0.2,0,0.0,0,0.0,117,10.1
"13169","2","10","71","0","2017","4","",11,50,51,50,451796,8862,173,690,"",4.37,0.34,0.35,0.34,0.31,0.19,2.52,0.90,"",0,0.0,2,4.2,4,8.5,2,4.2,41913,10.2,1336,17.8,17,10.9,29,4.4
"13169","3","10","71","0","2017","4","",15,1061,1064,1055,8940687,0,0,649,"",2.46,2.33,2.34,2.33,2.32,0.00,0.00,0.99,"",0,0.0,-21,-1.9,-18,-1.7,-21,-2.0,82582,0.9,0,0.0,0,0.0,18,2.9
"13169","5","10","71","0","2017","4","",329,3455,3437,3442,34891540,3714106,51950,779,"",0.94,0.88,0.88,0.88,0.91,1.03,1.00,1.03,"",-26,-7.3,-84,-2.4,-124,-3.5,-41,-1.2,3407938,10.8,-96441,-2.5,-7793,-13.0,92,13.4
"13171","0","10","70","0","2017","4","",254,3530,3562,3520,30953208,2945960,54451,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-9.3,-250,-6.6,-209,-5.5,-182,-4.9,-1091464,-3.4,193404,7.0,-1002,-1.8,16,2.4
"13171","1","10","71","0","2017","4","",5,36,37,43,534493,0,0,1063,"",3.28,0.53,0.54,0.63,0.63,0.00,0.00,1.10,"",-1,-16.7,2,5.9,5,15.6,-2,-4.4,25092,4.9,0,0.0,0,0.0,4,0.4
"13171","2","10","71","0","2017","4","",11,452,453,451,4620498,0,0,786,"",6.18,3.99,3.97,4.02,4.57,0.00,0.00,1.15,"",-2,-15.4,-4,-0.9,0,0.0,1,0.2,58069,1.3,0,0.0,0,0.0,11,1.4
"13171","3","10","71","0","2017","4","",13,677,660,650,5275817,44808,313,613,"",3.01,1.94,1.87,1.87,1.98,0.77,1.09,1.05,"",0,0.0,-3,-0.4,-34,-4.9,2,0.3,-225840,-4.1,-2100,-4.5,150,92.0,-15,-2.4
"13171","5","10","71","0","2017","4","",225,2365,2412,2376,20522400,2901152,54138,662,"",0.91,0.79,0.80,0.79,0.78,1.02,1.00,0.98,"",-23,-9.3,-245,-9.4,-180,-6.9,-183,-7.2,-948785,-4.4,195504,7.2,-1152,-2.1,24,3.8
"13173","0","10","70","0","2017","4","",105,1389,1383,1373,11654929,838292,14823,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-19.2,-41,-2.9,-32,-2.3,-30,-2.1,418405,3.7,-22997,-2.7,-4067,-21.5,39,6.4
"13173","1","10","71","0","2017","4","",2,17,16,17,177864,0,0,821,"",3.18,0.64,0.60,0.64,0.56,0.00,0.00,0.88,"",-1,-33.3,3,21.4,0,0.0,0,0.0,8200,4.8,0,0.0,0,0.0,-12,-1.4
"13173","2","10","71","0","2017","4","",10,84,84,85,680979,0,0,621,"",13.59,1.88,1.90,1.94,1.79,0.00,0.00,0.94,"",0,0.0,1,1.2,1,1.2,1,1.2,25599,3.9,0,0.0,0,0.0,16,2.6
"13173","3","10","71","0","2017","4","",9,595,568,552,4759658,73197,277,640,"",5.04,4.32,4.14,4.06,4.75,4.41,3.55,1.14,"",0,0.0,37,6.6,25,4.6,9,1.7,519595,12.3,4176,6.1,-62,-18.3,45,7.6
"13173","5","10","71","0","2017","4","",84,693,715,719,6036428,765095,14546,655,"",0.82,0.59,0.61,0.62,0.61,0.94,0.99,1.00,"",-24,-22.2,-82,-10.6,-58,-7.5,-40,-5.3,-134989,-2.2,-27173,-3.4,-4005,-21.6,38,6.2
"13175","0","10","70","0","2017","4","",1044,18422,18456,18558,183899729,17431301,301636,766,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-87,-7.7,379,2.1,31,0.2,166,0.9,9481152,5.4,1536553,9.7,-10351,-3.3,32,4.4
"13175","1","10","71","0","2017","4","",14,1541,1546,1562,29642242,0,0,1471,"",2.24,4.35,4.38,4.37,5.86,0.00,0.00,1.34,"",0,0.0,73,5.0,69,4.7,75,5.0,1764324,6.3,0,0.0,0,0.0,19,1.3
"13175","2","10","71","0","2017","4","",32,688,689,680,6435107,8603,89,722,"",4.37,1.16,1.17,1.15,1.07,0.04,0.22,0.92,"",0,0.0,-33,-4.6,-62,-8.3,-56,-7.6,235598,3.8,-424,-4.7,0,0.0,74,11.4
"13175","3","10","71","0","2017","4","",30,2010,2016,2008,18539473,54635,94,709,"",1.69,1.10,1.10,1.09,1.17,0.16,0.06,1.07,"",-2,-6.2,-27,-1.3,-8,-0.4,-14,-0.7,189674,1.0,24833,83.3,2,2.2,13,1.9
"13175","5","10","71","0","2017","4","",968,14183,14205,14308,129282907,17368063,301453,699,"",0.96,0.91,0.91,0.91,0.82,1.03,1.01,0.91,"",-85,-8.1,366,2.6,32,0.2,161,1.1,7291556,6.0,1512144,9.5,-10353,-3.3,31,4.6
"13177","0","10","70","0","2017","4","",460,6673,6670,6621,59634947,7157335,141149,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-6.7,131,2.0,96,1.5,58,0.9,4941887,9.0,30408,0.4,-40659,-22.4,48,7.5
"13177","1","10","71","0","2017","4","",4,43,44,43,551820,0,0,980,"",1.45,0.33,0.34,0.34,0.34,0.00,0.00,0.99,"",-1,-20.0,-2,-4.4,0,0.0,-1,-2.3,38809,7.6,0,0.0,0,0.0,90,10.1
"13177","2","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13177","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13177","5","10","71","0","2017","4","",432,5141,5139,5072,47220705,7149612,140523,710,"",0.97,0.91,0.91,0.90,0.93,1.03,1.00,1.02,"",-32,-6.9,151,3.0,123,2.5,61,1.2,5282882,12.6,29685,0.4,-40718,-22.5,66,10.2
"13179","0","10","70","0","2017","4","",885,18777,18826,18763,188270369,14642915,212530,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-75,-7.8,739,4.1,541,3.0,570,3.1,7126842,3.9,-811876,-5.3,-48543,-18.6,4,0.5
"13179","1","10","71","0","2017","4","",34,3609,3627,3615,45928961,0,0,977,"",6.41,9.99,10.07,10.00,8.88,0.00,0.00,0.89,"",-12,-26.1,-163,-4.3,-147,-3.9,-144,-3.8,-182800,-0.4,0,0.0,0,0.0,36,3.8
"13179","2","10","71","0","2017","4","",22,351,352,341,3103084,7064,176,686,"",3.55,0.58,0.58,0.57,0.50,0.04,0.63,0.87,"",-1,-4.3,-16,-4.4,-20,-5.4,-20,-5.5,78191,2.6,784,12.5,21,13.5,51,8.0
"13179","3","10","71","0","2017","4","",26,2817,2818,2809,27032697,62430,1252,739,"",1.73,1.51,1.51,1.51,1.67,0.22,1.12,1.10,"",-2,-7.1,83,3.0,9,0.3,32,1.2,423697,1.6,5396,9.5,898,253.7,1,0.1
"13179","5","10","71","0","2017","4","",803,12000,12029,11998,112205627,14573421,211102,719,"",0.94,0.75,0.75,0.75,0.70,1.03,1.00,0.93,"",-60,-7.0,835,7.5,699,6.2,702,6.2,6807754,6.5,-818056,-5.3,-49462,-19.0,-1,-0.1
"13181","0","10","70","0","2017","4","",144,1318,1306,1316,10270100,917537,18180,602,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-12.2,-69,-5.0,-67,-4.9,-55,-4.0,-727275,-6.6,-171356,-15.7,-8383,-31.6,-12,-2.0
"13181","1","10","71","0","2017","4","",2,15,15,15,167938,0,0,861,"",2.32,0.59,0.60,0.59,0.59,0.00,0.00,1.00,"",-3,-60.0,1,7.1,1,7.1,2,15.4,-1078,-0.6,0,0.0,0,0.0,-90,-9.5
"13181","2","10","71","0","2017","4","",5,33,33,32,214220,0,0,504,"",4.96,0.78,0.79,0.76,0.64,0.00,0.00,0.82,"",-1,-16.7,1,3.1,2,6.5,2,6.7,11558,5.7,0,0.0,0,0.0,1,0.2
"13181","3","10","71","0","2017","4","",7,376,375,375,2559328,7510,42,525,"",2.86,2.88,2.89,2.88,2.90,0.41,0.44,1.01,"",0,0.0,-35,-8.5,-39,-9.4,-39,-9.4,-151731,-5.6,1805,31.6,-1,-2.3,20,4.0
"13181","5","10","71","0","2017","4","",130,894,883,894,7328614,910027,18138,633,"",0.93,0.80,0.80,0.80,0.84,1.03,1.00,1.05,"",-16,-11.0,-36,-3.9,-31,-3.4,-20,-2.2,-586024,-7.4,-173161,-16.0,-8382,-31.6,-29,-4.4
"13183","0","10","70","0","2017","4","",72,988,984,997,8249767,453955,6773,641,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.4,39,4.1,46,4.9,45,4.7,382200,4.9,30162,7.1,852,14.4,1,0.2
"13183","1","10","71","0","2017","4","",1,14,13,13,177762,0,0,1026,"",2.32,0.74,0.69,0.68,0.78,0.00,0.00,1.12,"",-2,-66.7,2,16.7,0,0.0,-1,-7.1,11052,6.6,0,0.0,0,0.0,40,4.1
"13183","2","10","71","0","2017","4","",5,74,75,76,636130,0,0,652,"",9.91,2.33,2.38,2.39,2.36,0.00,0.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13183","3","10","71","0","2017","4","",3,640,637,637,5523959,0,0,666,"",2.45,6.54,6.52,6.46,7.79,0.00,0.00,1.20,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13183","5","10","71","0","2017","4","",63,260,259,271,1911916,453955,6773,558,"",0.90,0.31,0.31,0.32,0.27,1.03,1.01,0.87,"",3,5.0,4,1.6,18,7.5,21,8.4,73741,4.0,30162,7.1,852,14.4,-10,-1.8
"13185","0","10","70","0","2017","4","",2764,48959,49457,49135,476617038,48587110,890476,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-226,-7.6,-936,-1.9,-685,-1.4,-975,-1.9,29985590,6.7,378506,0.8,20074,2.3,59,8.6
"13185","1","10","71","0","2017","4","",42,1117,1134,1139,13298740,0,0,905,"",2.53,1.19,1.20,1.20,1.02,0.00,0.00,0.85,"",-9,-17.6,-6,-0.5,-6,-0.5,9,0.8,601194,4.7,0,0.0,0,0.0,41,4.7
"13185","2","10","71","0","2017","4","",38,3068,3066,3047,33087377,18555,368,832,"",1.96,1.95,1.94,1.94,2.13,0.03,0.31,1.10,"",1,2.7,-17,-0.6,-14,-0.5,-17,-0.6,1767134,5.6,1856,11.1,54,17.2,49,6.3
"13185","3","10","71","0","2017","4","",25,6510,6525,6477,71888474,53983,449,850,"",0.53,1.34,1.33,1.33,1.75,0.06,0.10,1.32,"",0,0.0,31,0.5,53,0.8,45,0.7,1774040,2.5,-797,-1.5,-23,-4.9,15,1.8
"13185","5","10","71","0","2017","4","",2659,38264,38732,38472,358342447,48514572,889659,716,"",0.99,0.92,0.92,0.92,0.88,1.03,1.01,0.96,"",-218,-7.6,-944,-2.4,-718,-1.8,-1012,-2.6,25843222,7.8,377447,0.8,20043,2.3,67,10.3
"13187","0","10","70","0","2017","4","",522,7674,7662,7663,68338086,6729918,120170,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-9.8,-58,-0.8,-79,-1.0,92,1.2,1691539,2.5,-853894,-11.3,-13789,-10.3,19,2.8
"13187","1","10","71","0","2017","4","",3,74,75,73,1028083,0,0,1069,"",0.96,0.50,0.51,0.49,0.55,0.00,0.00,1.09,"",-1,-25.0,2,2.8,6,8.7,3,4.3,-23782,-2.3,0,0.0,0,0.0,-81,-7.0
"13187","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13187","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13187","5","10","71","0","2017","4","",502,5233,5266,5293,41780075,6709667,119932,611,"",0.99,0.80,0.81,0.81,0.72,1.03,1.00,0.89,"",-55,-9.9,-120,-2.2,-70,-1.3,90,1.7,124371,0.3,-856083,-11.3,-13809,-10.3,6,1.0
"13189","0","10","70","0","2017","4","",434,6740,6771,6782,59371426,4925431,99555,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-3.6,-96,-1.4,-42,-0.6,-72,-1.1,1157822,2.0,-443257,-8.3,-22708,-18.6,20,3.1
"13189","1","10","71","0","2017","4","",4,27,25,26,347235,0,0,1027,"",1.54,0.21,0.19,0.20,0.21,0.00,0.00,1.06,"",-2,-33.3,-4,-12.9,2,8.7,-7,-21.2,21236,6.5,0,0.0,0,0.0,162,18.7
"13189","2","10","71","0","2017","4","",21,182,184,182,1968983,2562,63,829,"",6.91,0.84,0.85,0.84,1.02,0.04,0.48,1.20,"",-1,-4.5,-2,-1.1,4,2.2,0,0.0,110502,5.9,200,8.5,5,8.6,44,5.6
"13189","3","10","71","0","2017","4","",15,1061,1068,1030,7878751,0,0,576,"",2.03,1.59,1.59,1.53,1.54,0.00,0.00,0.98,"",0,0.0,-10,-0.9,25,2.4,2,0.2,152683,2.0,0,0.0,0,0.0,9,1.6
"13189","5","10","71","0","2017","4","",394,5470,5494,5544,49176457,4922869,99492,687,"",0.94,0.96,0.96,0.96,0.97,1.03,1.01,1.01,"",-13,-3.2,-80,-1.4,-73,-1.3,-67,-1.2,873401,1.8,-443457,-8.3,-22713,-18.6,21,3.2
"13191","0","10","70","0","2017","4","",202,1732,1769,1789,13895833,1750498,27238,606,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-9.0,60,3.6,82,4.9,88,5.2,1273746,10.1,346509,24.7,4077,17.6,30,5.2
"13191","1","10","71","0","2017","4","",7,46,46,48,674409,0,0,1112,"",5.78,1.38,1.36,1.39,1.77,0.00,0.00,1.28,"",0,0.0,13,39.4,14,43.8,13,37.1,250667,59.2,0,0.0,0,0.0,134,13.7
"13191","2","10","71","0","2017","4","",7,106,110,112,1081828,0,0,761,"",4.95,1.91,1.94,1.96,2.38,0.00,0.00,1.23,"",-1,-12.5,-4,-3.6,-1,-0.9,1,0.9,117298,12.2,0,0.0,0,0.0,91,13.6
"13191","3","10","71","0","2017","4","",12,453,460,466,3768298,6000,2,631,"",3.50,2.64,2.62,2.63,3.15,0.17,0.01,1.20,"",-2,-14.3,-36,-7.4,-29,-5.9,-14,-2.9,-334676,-8.2,486,8.8,0,0.0,-18,-2.8
"13191","5","10","71","0","2017","4","",176,1127,1153,1163,8371298,1744498,27236,561,"",0.90,0.77,0.77,0.76,0.71,1.03,1.01,0.92,"",-17,-8.8,87,8.4,98,9.3,88,8.2,1240457,17.4,346023,24.7,4077,17.6,42,8.1
"13193","0","10","70","0","2017","4","",198,2775,2799,2807,28208064,2169154,46599,777,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-13.5,-31,-1.1,-14,-0.5,18,0.6,448489,1.6,-180288,-7.7,-10386,-18.2,15,2.0
"13193","1","10","71","0","2017","4","",6,28,28,24,294289,0,0,849,"",5.05,0.52,0.52,0.44,0.38,0.00,0.00,0.76,"",-2,-25.0,3,12.0,5,21.7,1,4.3,24871,9.2,0,0.0,0,0.0,-27,-3.1
"13193","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",7.93,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13193","3","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",4.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13193","5","10","71","0","2017","4","",167,1934,1944,1959,21222046,2027999,45022,839,"",0.87,0.82,0.82,0.82,0.88,0.97,0.97,1.07,"",-27,-13.9,-11,-0.6,-16,-0.8,23,1.2,34202,0.2,-225230,-10.0,-11302,-20.1,2,0.2
"13195","0","10","70","0","2017","4","",359,3094,3102,3116,26197952,2652433,39902,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-11.6,-316,-9.3,-314,-9.2,-283,-8.3,505319,2.0,-514827,-16.3,-16701,-29.5,69,11.9
