"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13195","1","10","71","0","2017","4","",7,42,42,42,575017,0,0,1053,"",3.25,0.71,0.71,0.70,0.80,0.00,0.00,1.13,"",-2,-22.2,-2,-4.5,-2,-4.5,-3,-6.7,-22581,-3.8,0,0.0,0,0.0,16,1.5
"13195","2","10","71","0","2017","4","",8,41,43,42,285887,0,0,524,"",3.18,0.41,0.43,0.42,0.33,0.00,0.00,0.79,"",-1,-11.1,2,5.1,2,4.9,3,7.7,47561,20.0,0,0.0,0,0.0,62,13.4
"13195","3","10","71","0","2017","4","",18,1130,1137,1158,9675586,203151,753,652,"",2.95,3.69,3.69,3.76,4.30,3.87,3.59,1.16,"",0,0.0,-54,-4.6,-53,-4.5,14,1.2,251804,2.7,-2519,-1.2,-303,-28.7,34,5.5
"13195","5","10","71","0","2017","4","",326,1881,1880,1874,15661462,2449282,39149,641,"",0.94,0.72,0.71,0.71,0.70,0.95,0.99,0.98,"",-44,-11.9,-262,-12.2,-261,-12.2,-297,-13.7,228535,1.5,-512308,-17.3,-16398,-29.5,89,16.1
"13197","0","10","70","0","2017","4","",94,1102,1126,1117,8801026,1095076,12705,607,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-12.1,-39,-3.4,-12,-1.1,-47,-4.0,-251405,-2.8,-17211,-1.5,3021,31.2,0,0.0
"13197","1","10","71","0","2017","4","",3,14,15,14,232041,0,0,1245,"",5.32,0.66,0.70,0.65,0.96,0.00,0.00,1.43,"",-1,-25.0,-1,-6.7,0,0.0,-5,-26.3,45413,24.3,0,0.0,0,0.0,366,41.6
"13197","2","10","71","0","2017","4","",5,13,13,13,111794,0,0,662,"",7.59,0.37,0.36,0.36,0.39,0.00,0.00,1.07,"",-1,-16.7,0,0.0,0,0.0,0,0.0,-686,-0.6,0,0.0,0,0.0,-4,-0.6
"13197","3","10","71","0","2017","4","",6,348,346,343,2508631,203701,2526,558,"",3.76,3.19,3.09,3.10,3.31,9.40,37.78,1.06,"",0,0.0,6,1.8,7,2.1,3,0.9,-18566,-0.7,-41504,-16.9,1650,188.4,-13,-2.3
"13197","5","10","71","0","2017","4","",80,727,752,747,5948560,891375,10179,617,"",0.88,0.78,0.79,0.79,0.79,0.84,0.81,1.01,"",-11,-12.1,-44,-5.7,-19,-2.5,-45,-5.7,-277566,-4.5,24293,2.8,1371,15.6,1,0.2
"13199","0","10","70","0","2017","4","",342,4842,4748,4766,43455086,3809669,56907,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-10.9,162,3.5,24,0.5,7,0.1,605550,1.4,-534123,-12.3,-22659,-28.5,1,0.1
"13199","1","10","71","0","2017","4","",7,47,50,50,706478,0,0,1109,"",3.41,0.50,0.55,0.54,0.59,0.00,0.00,1.11,"",-2,-22.2,-1,-2.1,4,8.7,0,0.0,26964,4.0,0,0.0,0,0.0,20,1.8
"13199","2","10","71","0","2017","4","",17,422,423,425,3332375,0,0,606,"",7.09,2.72,2.78,2.80,2.35,0.00,0.00,0.85,"",-1,-5.6,-7,-1.6,4,1.0,10,2.4,54216,1.7,0,0.0,0,0.0,7,1.2
"13199","3","10","71","0","2017","4","",23,813,839,823,6621400,25987,107,617,"",3.96,1.69,1.78,1.74,1.77,0.34,0.36,1.02,"",0,0.0,-43,-5.0,-38,-4.3,-48,-5.5,-220022,-3.2,-306,-1.2,-73,-40.6,11,1.8
"13199","5","10","71","0","2017","4","",295,3560,3436,3468,32794833,3783682,56800,723,"",0.89,0.87,0.85,0.86,0.88,1.03,1.00,1.03,"",-39,-11.7,213,6.4,54,1.6,45,1.3,744392,2.3,-533817,-12.4,-22586,-28.5,-6,-0.8
"13201","0","10","70","0","2017","4","",167,1770,1778,1742,14925269,1194868,15111,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-8.2,31,1.8,81,4.8,36,2.1,831160,5.9,106217,9.8,306,2.1,18,2.8
"13201","1","10","71","0","2017","4","",3,17,23,16,220850,0,0,910,"",3.00,0.50,0.68,0.48,0.54,0.00,0.00,0.98,"",-2,-40.0,-1,-5.6,5,27.8,-7,-30.4,-15149,-6.4,0,0.0,0,0.0,-13,-1.4
"13201","2","10","71","0","2017","4","",10,21,22,22,244050,3982,104,866,"",8.55,0.37,0.39,0.40,0.50,0.26,5.22,1.30,"",2,25.0,2,10.5,3,15.8,2,10.0,39420,19.3,821,26.0,21,25.3,52,6.4
"13201","3","10","71","0","2017","4","",15,815,821,806,7213494,33049,111,682,"",5.28,4.65,4.65,4.68,5.62,1.40,1.40,1.21,"",0,0.0,41,5.3,56,7.3,36,4.7,529690,7.9,-12540,-27.5,-101,-47.6,14,2.1
"13201","5","10","71","0","2017","4","",139,917,912,898,7246875,1157837,14896,613,"",0.86,0.61,0.60,0.61,0.57,1.00,0.99,0.94,"",-15,-9.7,-11,-1.2,17,1.9,5,0.6,277199,4.0,117936,11.3,386,2.7,21,3.5
"13205","0","10","70","0","2017","4","",439,6901,6969,6866,59537131,5724659,87279,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-8.4,-232,-3.3,-268,-3.7,-356,-4.9,984346,1.7,314060,5.8,-8293,-8.7,37,5.9
"13205","1","10","71","0","2017","4","",8,74,75,81,1002161,0,0,1006,"",3.04,0.56,0.56,0.61,0.61,0.00,0.00,1.06,"",-1,-11.1,-2,-2.6,-4,-5.1,0,0.0,-55555,-5.3,0,0.0,0,0.0,-28,-2.7
"13205","2","10","71","0","2017","4","",19,396,399,395,3505314,0,0,680,"",6.18,1.79,1.79,1.80,1.80,0.00,0.00,1.01,"",-3,-13.6,-26,-6.2,-21,-5.0,-21,-5.0,-63595,-1.8,0,0.0,0,0.0,25,3.8
"13205","3","10","71","0","2017","4","",16,961,967,965,7666319,830,0,612,"",2.14,1.41,1.40,1.42,1.50,0.01,0.00,1.06,"",0,0.0,-42,-4.2,-33,-3.3,-37,-3.7,-114884,-1.5,29,3.6,0,0.0,14,2.3
"13205","5","10","71","0","2017","4","",396,5470,5528,5425,47363337,5723829,87279,666,"",0.93,0.93,0.93,0.93,0.93,1.03,1.01,1.00,"",-36,-8.3,-162,-2.9,-210,-3.7,-298,-5.2,1218380,2.6,314031,5.8,-8293,-8.7,43,6.9
"13207","0","10","70","0","2017","4","",513,7416,7438,7515,73246627,6139102,76913,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-7.2,-195,-2.6,-189,-2.5,-78,-1.0,-35509,0.0,266644,4.5,-5472,-6.6,15,2.0
"13207","1","10","71","0","2017","4","",5,34,36,37,429747,0,0,927,"",1.63,0.24,0.25,0.26,0.21,0.00,0.00,0.86,"",-2,-28.6,3,9.7,2,5.9,4,12.1,5302,1.2,0,0.0,0,0.0,-72,-7.2
"13207","2","10","71","0","2017","4","",21,1381,1376,1363,15608051,10744,145,874,"",5.84,5.80,5.78,5.69,6.53,0.14,1.43,1.13,"",0,0.0,104,8.1,120,9.6,131,10.6,2129603,15.8,1377,14.7,7,5.1,48,5.8
"13207","3","10","71","0","2017","4","",11,1143,1152,1177,10741252,89188,143,714,"",1.26,1.56,1.56,1.58,1.71,0.73,0.35,1.09,"",0,0.0,-52,-4.4,-60,-5.0,4,0.3,272119,2.6,-12188,-12.0,-126,-46.8,39,5.8
"13207","5","10","71","0","2017","4","",476,4858,4874,4938,46467577,6039170,76625,731,"",0.96,0.77,0.77,0.77,0.74,1.02,1.00,0.96,"",-38,-7.4,-250,-4.9,-251,-4.9,-217,-4.2,-2442533,-5.0,277455,4.8,-5353,-6.5,-2,-0.3
"13209","0","10","70","0","2017","4","",133,1558,1555,1507,12383756,1328011,25826,619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-11.9,-56,-3.5,-85,-5.2,-153,-9.2,-1586422,-11.4,-94046,-6.6,-14852,-36.5,-37,-5.6
"13209","1","10","71","0","2017","4","",4,14,14,14,131723,0,0,724,"",5.01,0.47,0.47,0.48,0.39,0.00,0.00,0.82,"",-4,-50.0,1,7.7,2,16.7,-2,-12.5,-9211,-6.5,0,0.0,0,0.0,-69,-8.7
"13209","2","10","71","0","2017","4","",9,105,107,110,917429,0,0,657,"",9.66,2.10,2.15,2.29,2.27,0.00,0.00,1.04,"",-1,-10.0,-3,-2.8,-1,-0.9,1,0.9,33977,3.8,0,0.0,0,0.0,30,4.8
"13209","3","10","71","0","2017","4","",13,242,255,252,1800265,62955,703,555,"",5.75,1.57,1.65,1.69,1.69,2.39,5.17,1.03,"",0,0.0,-16,-6.2,-7,-2.7,-13,-4.9,-122814,-6.4,50,0.1,-164,-18.9,-10,-1.8
"13209","5","10","71","0","2017","4","",107,1197,1179,1131,9534339,1265056,25123,627,"",0.83,0.90,0.89,0.88,0.90,0.98,0.98,1.01,"",-13,-10.8,-38,-3.1,-79,-6.3,-139,-10.9,-1488374,-13.5,-94096,-6.9,-14688,-36.9,-49,-7.2
"13211","0","10","70","0","2017","4","",510,7148,7136,7091,65802082,6928082,108141,710,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-8.4,330,4.8,351,5.2,438,6.6,7741583,13.3,197498,2.9,-17486,-13.9,49,7.4
"13211","1","10","71","0","2017","4","",5,38,38,38,479262,0,0,970,"",1.63,0.28,0.28,0.28,0.26,0.00,0.00,0.96,"",-1,-16.7,-2,-5.0,0,0.0,1,2.7,18058,3.9,0,0.0,0,0.0,45,4.9
"13211","2","10","71","0","2017","4","",9,122,123,111,799931,0,0,519,"",2.52,0.53,0.54,0.49,0.37,0.00,0.00,0.72,"",-2,-18.2,4,3.4,4,3.4,13,13.3,41741,5.5,0,0.0,0,0.0,-3,-0.6
"13211","3","10","71","0","2017","4","",16,990,971,978,8677278,122144,721,681,"",1.85,1.40,1.37,1.39,1.53,0.89,1.27,1.11,"",0,0.0,15,1.5,-21,-2.1,-19,-1.9,304258,3.6,-35646,-22.6,-622,-46.3,29,4.4
"13211","5","10","71","0","2017","4","",480,5998,6004,5964,55845611,6805938,107420,717,"",0.97,0.99,0.99,0.99,0.99,1.02,1.00,1.00,"",-44,-8.4,313,5.5,368,6.5,443,8.0,7377526,15.2,233144,3.5,-16864,-13.6,53,8.0
"13213","0","10","70","0","2017","4","",437,9095,9014,9018,82496850,7696226,183712,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-7.8,-1005,-10.0,-1102,-10.9,-1079,-10.7,-9375867,-10.2,1284345,20.0,1367,0.7,3,0.4
"13213","1","10","71","0","2017","4","",7,93,96,94,1541422,0,0,1257,"",2.67,0.53,0.56,0.54,0.68,0.00,0.00,1.25,"",-2,-22.2,0,0.0,-2,-2.0,-1,-1.1,-133428,-8.0,0,0.0,0,0.0,-94,-7.0
"13213","2","10","71","0","2017","4","",10,52,49,47,352710,0,0,550,"",3.27,0.18,0.17,0.16,0.13,0.00,0.00,0.77,"",0,0.0,5,10.6,2,4.3,1,2.2,36113,11.4,0,0.0,0,0.0,28,5.4
"13213","3","10","71","0","2017","4","",18,1182,1185,1192,10984642,29819,12,712,"",2.42,1.31,1.32,1.34,1.55,0.20,0.01,1.17,"",0,0.0,-17,-1.4,-53,-4.3,-48,-3.9,374346,3.5,-10365,-25.8,-201,-94.4,46,6.9
"13213","5","10","71","0","2017","4","",402,7768,7684,7685,69618076,7666407,183700,694,"",0.95,1.01,1.00,1.00,0.99,1.03,1.01,0.98,"",-35,-8.0,-993,-11.3,-1049,-12.0,-1031,-11.8,-9652898,-12.2,1294710,20.3,1568,0.9,-4,-0.6
"13215","0","10","70","0","2017","4","",4525,93449,94465,94490,1071570185,76981483,1229990,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-487,-9.7,100,0.1,745,0.8,324,0.3,47928016,4.7,4153689,5.7,62186,5.3,36,4.3
"13215","1","10","71","0","2017","4","",45,6143,6168,6192,82592890,0,0,1030,"",1.66,3.42,3.41,3.40,2.80,0.00,0.00,0.82,"",-10,-18.2,-283,-4.4,-249,-3.9,-199,-3.1,-2576,0.0,0,0.0,0,0.0,39,3.9
"13215","2","10","71","0","2017","4","",40,3423,3395,3388,33735563,18536,321,763,"",1.26,1.14,1.12,1.12,0.96,0.02,0.20,0.85,"",-1,-2.4,-76,-2.2,-167,-4.7,-108,-3.1,1000475,3.1,2086,12.7,67,26.4,47,6.6
"13215","3","10","71","0","2017","4","",73,8963,9150,9100,80914529,0,0,686,"",0.95,0.97,0.98,0.97,0.88,0.00,0.00,0.90,"",0,0.0,109,1.2,250,2.8,203,2.3,-1553232,-1.9,0,0.0,0,0.0,-28,-3.9
"13215","5","10","71","0","2017","4","",4367,74920,75752,75810,874327203,76962947,1229669,891,"",0.99,0.94,0.94,0.94,0.96,1.03,1.01,1.01,"",-476,-9.8,350,0.5,911,1.2,428,0.6,48483349,5.9,4151603,5.7,62119,5.3,43,5.1
"13217","0","10","70","0","2017","4","",1577,24455,24865,24973,281048249,23137784,397682,873,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-135,-7.9,409,1.7,780,3.2,1025,4.3,30608707,12.2,1183535,5.4,-10530,-2.6,71,8.9
"13217","1","10","71","0","2017","4","",10,243,234,243,4020947,0,0,1289,"",1.06,0.52,0.49,0.51,0.52,0.00,0.00,1.03,"",-2,-16.7,18,8.0,2,0.9,15,6.6,225519,5.9,0,0.0,0,0.0,10,0.8
"13217","2","10","71","0","2017","4","",24,314,316,311,2760380,3828,100,677,"",2.17,0.40,0.40,0.39,0.30,0.01,0.19,0.76,"",-1,-4.0,-3,-0.9,-3,-0.9,-4,-1.3,205098,8.0,384,11.1,10,11.1,57,9.2
"13217","3","10","71","0","2017","4","",35,3899,3899,3885,40749738,29762,410,805,"",1.31,1.61,1.58,1.57,1.69,0.06,0.20,1.06,"",0,0.0,-65,-1.6,-68,-1.7,-42,-1.1,642510,1.6,8878,42.5,238,138.4,24,3.1
"13217","5","10","71","0","2017","4","",1508,19999,20416,20534,233517184,23104194,397172,884,"",0.99,0.96,0.97,0.97,0.97,1.03,1.01,1.01,"",-132,-8.0,459,2.3,849,4.3,1056,5.4,29535580,14.5,1174273,5.4,-10778,-2.6,81,10.1
"13219","0","10","70","0","2017","4","",1075,11694,11734,11587,117317901,12497744,157378,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-66,-5.8,524,4.7,668,6.0,629,5.7,9046229,8.4,666336,5.6,-361,-0.2,20,2.7
"13219","1","10","71","0","2017","4","",9,52,62,62,881638,0,0,1156,"",1.40,0.23,0.28,0.28,0.27,0.00,0.00,1.05,"",-2,-18.2,-13,-20.0,2,3.3,-2,-3.1,39742,4.7,0,0.0,0,0.0,128,12.5
"13219","2","10","71","0","2017","4","",8,48,48,46,297092,0,0,483,"",1.06,0.13,0.13,0.12,0.08,0.00,0.00,0.61,"",-1,-11.1,0,0.0,0,0.0,1,2.2,15295,5.4,0,0.0,0,0.0,22,4.8
"13219","3","10","71","0","2017","4","",15,1454,1452,1402,14478008,240387,1006,776,"",0.82,1.25,1.25,1.22,1.44,0.97,1.21,1.16,"",-2,-11.8,11,0.8,38,2.7,-8,-0.6,695029,5.0,-49125,-17.0,-479,-32.3,31,4.2
"13219","5","10","71","0","2017","4","",1043,10140,10172,10077,101661163,12257357,156372,772,"",1.00,1.02,1.02,1.02,1.01,1.01,1.00,0.99,"",-61,-5.5,526,5.5,628,6.6,638,6.8,8296163,8.9,715461,6.2,118,0.1,19,2.5
"13221","0","10","70","0","2017","4","",204,1664,1651,1685,14115536,1351259,15190,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-9.3,-4,-0.2,-10,-0.6,33,2.0,471913,3.5,96182,7.7,-3299,-17.8,19,3.0
"13221","1","10","71","0","2017","4","",4,14,15,16,176879,0,0,907,"",3.27,0.44,0.47,0.49,0.46,0.00,0.00,0.97,"",-1,-20.0,0,0.0,0,0.0,1,6.7,5596,3.3,0,0.0,0,0.0,9,1.0
"13221","2","10","71","0","2017","4","",6,22,23,22,157444,0,0,542,"",4.20,0.41,0.43,0.41,0.34,0.00,0.00,0.82,"",-1,-14.3,-3,-12.0,-1,-4.2,0,0.0,-1038,-0.7,0,0.0,0,0.0,27,5.2
"13221","3","10","71","0","2017","4","",11,541,539,545,4019074,7016,16,571,"",3.17,3.28,3.29,3.27,3.31,0.26,0.20,1.01,"",0,0.0,-9,-1.6,1,0.2,5,0.9,130264,3.3,349,5.2,-5,-23.8,20,3.6
"13221","5","10","71","0","2017","4","",183,1087,1074,1102,9762139,1344243,15174,690,"",0.92,0.77,0.77,0.77,0.81,1.03,1.01,1.05,"",-19,-9.4,8,0.7,-10,-0.9,27,2.5,337091,3.6,95833,7.7,-3294,-17.8,18,2.7
"13223","0","10","70","0","2017","4","",2046,23621,23794,23709,224385909,24119275,368129,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-129,-5.9,212,0.9,-142,-0.6,104,0.4,7699705,3.6,-682985,-2.8,-24552,-6.3,23,3.3
"13223","1","10","71","0","2017","4","",4,133,133,135,2240885,0,0,1290,"",0.33,0.29,0.29,0.30,0.36,0.00,0.00,1.24,"",-2,-33.3,9,7.3,4,3.1,5,3.8,174117,8.4,0,0.0,0,0.0,45,3.6
"13223","2","10","71","0","2017","4","",16,243,243,238,2267082,5903,155,723,"",1.12,0.32,0.32,0.31,0.31,0.02,0.32,0.97,"",0,0.0,15,6.6,16,7.0,7,3.0,261027,13.0,894,17.8,24,18.3,48,7.1
"13223","3","10","71","0","2017","4","",41,4759,4803,4770,51377831,139856,224,827,"",1.18,2.03,2.03,2.03,2.66,0.29,0.12,1.31,"",0,0.0,87,1.9,-161,-3.2,48,1.0,1921025,3.9,69137,97.8,-35,-13.5,32,4.0
"13223","5","10","71","0","2017","4","",1985,18486,18615,18566,168500111,23973516,367750,699,"",1.00,0.92,0.92,0.92,0.88,1.03,1.01,0.95,"",-127,-6.0,101,0.5,-1,0.0,44,0.2,5343536,3.3,-753016,-3.0,-24541,-6.3,21,3.1
"13225","0","10","70","0","2017","4","",513,9508,9456,9588,90616389,8084151,211913,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-6.7,492,5.5,291,3.2,330,3.6,3213670,3.7,-29057,-0.4,-9153,-4.1,-3,-0.4
"13225","1","10","71","0","2017","4","",9,112,109,105,1379471,0,0,977,"",2.93,0.61,0.60,0.57,0.55,0.00,0.00,0.93,"",-2,-18.2,-1,-0.9,-3,-2.7,6,6.1,10936,0.8,0,0.0,0,0.0,2,0.2
"13225","2","10","71","0","2017","4","",11,735,732,737,7803390,8013,1,817,"",3.06,2.41,2.42,2.41,2.64,0.08,0.00,1.09,"",-1,-8.3,23,3.2,29,4.1,30,4.2,558666,7.7,-10,-0.1,0,0.0,29,3.7
"13225","3","10","71","0","2017","4","",16,1036,1030,1013,9254381,34416,1255,694,"",1.83,1.10,1.10,1.07,1.19,0.22,1.13,1.09,"",1,6.7,37,3.7,27,2.7,21,2.1,305628,3.4,10123,41.7,708,129.4,4,0.6
"13225","5","10","71","0","2017","4","",477,7625,7585,7733,72179147,8041722,210657,726,"",0.96,0.94,0.94,0.95,0.93,1.03,1.00,0.99,"",-35,-6.8,433,6.0,238,3.2,273,3.7,2338440,3.3,-39170,-0.5,-9861,-4.5,-7,-1.0
"13227","0","10","70","0","2017","4","",725,7704,7725,7727,90061917,7852944,127852,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-71,-8.9,27,0.4,-22,-0.3,-59,-0.8,2800539,3.2,94279,1.2,-16213,-11.3,30,3.5
"13227","1","10","71","0","2017","4","",6,52,58,59,911624,0,0,1245,"",1.38,0.35,0.39,0.40,0.37,0.00,0.00,0.97,"",-2,-25.0,-7,-11.9,2,3.6,1,1.7,55962,6.5,0,0.0,0,0.0,104,9.1
"13227","2","10","71","0","2017","4","",14,138,114,112,1102085,7773,40,699,"",2.76,0.56,0.46,0.45,0.37,0.08,0.24,0.76,"",-1,-6.7,27,24.3,5,4.6,0,0.0,93695,9.3,-2034,-20.7,13,48.1,-2,-0.3
"13227","3","10","71","0","2017","4","",15,1121,1126,1137,10539660,4635,57,719,"",1.22,1.47,1.47,1.49,1.36,0.03,0.08,0.92,"",0,0.0,8,0.7,3,0.3,3,0.3,-124526,-1.2,207,4.7,-40,-41.2,-11,-1.5
"13227","5","10","71","0","2017","4","",690,6393,6427,6419,77508548,7840536,127755,930,"",0.98,0.98,0.98,0.98,1.01,1.03,1.01,1.03,"",-68,-9.0,-1,0.0,-32,-0.5,-63,-1.0,2775408,3.7,96106,1.2,-16186,-11.2,38,4.3
"13229","0","10","70","0","2017","4","",352,4001,4017,4100,36955294,4059103,55817,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-7.6,-52,-1.3,-41,-1.0,-18,-0.4,-246884,-0.7,-576001,-12.4,-21938,-28.2,2,0.3
"13229","1","10","71","0","2017","4","",8,54,51,56,680389,0,0,975,"",3.79,0.70,0.66,0.71,0.67,0.00,0.00,0.97,"",-2,-20.0,3,5.9,-4,-7.3,-1,-1.8,53097,8.5,0,0.0,0,0.0,87,9.8
"13229","2","10","71","0","2017","4","",7,35,34,34,281452,0,0,631,"",2.84,0.27,0.26,0.26,0.23,0.00,0.00,0.88,"",0,0.0,-1,-2.8,0,0.0,0,0.0,14644,5.5,0,0.0,0,0.0,39,6.6
"13229","3","10","71","0","2017","4","",6,677,675,668,7374751,2472,1,843,"",1.00,1.71,1.69,1.65,2.32,0.03,0.00,1.38,"",1,20.0,-23,-3.3,-6,-0.9,-6,-0.9,182626,2.5,0,0.0,0,0.0,35,4.3
"13229","5","10","71","0","2017","4","",331,3235,3257,3342,28618702,4056631,55816,672,"",0.97,0.95,0.95,0.96,0.91,1.03,1.01,0.95,"",-28,-7.8,-31,-0.9,-31,-0.9,-11,-0.3,-497251,-1.7,-576001,-12.4,-21938,-28.2,-6,-0.9
"13231","0","10","70","0","2017","4","",259,2884,2875,2906,25604378,2321433,36964,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-7.5,-6,-0.2,58,2.1,28,1.0,1396050,5.8,209731,9.9,-229,-0.6,31,4.8
"13231","1","10","71","0","2017","4","",4,33,34,34,445302,0,0,1017,"",2.57,0.59,0.62,0.61,0.63,0.00,0.00,1.04,"",-3,-42.9,7,26.9,4,13.3,5,17.2,36747,9.0,0,0.0,0,0.0,-92,-8.3
"13231","2","10","71","0","2017","4","",7,75,74,74,578301,939,25,598,"",3.86,0.81,0.80,0.80,0.69,0.03,0.51,0.86,"",0,0.0,-4,-5.1,-9,-10.8,-8,-9.8,-35115,-5.7,-315,-25.1,-8,-24.2,18,3.1
"13231","3","10","71","0","2017","4","",14,651,654,654,5444578,17704,114,641,"",3.18,2.28,2.29,2.27,2.47,0.39,0.59,1.08,"",0,0.0,-10,-1.5,-9,-1.4,5,0.8,171863,3.3,9575,117.8,18,18.8,24,3.9
"13231","5","10","71","0","2017","4","",234,2125,2113,2144,19136197,2302790,36825,692,"",0.93,0.87,0.87,0.87,0.88,1.03,1.00,1.01,"",-18,-7.1,1,0.0,72,3.5,26,1.2,1222555,6.8,200471,9.5,-239,-0.6,34,5.2
"13233","0","10","70","0","2017","4","",624,11291,11328,11302,111414541,11198699,173080,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-8.1,367,3.4,293,2.7,396,3.6,6252644,5.9,1731917,18.3,8176,5.0,20,2.7
"13233","1","10","71","0","2017","4","",5,69,71,74,1083146,0,0,1168,"",1.34,0.32,0.33,0.34,0.35,0.00,0.00,1.08,"",-2,-28.6,4,6.2,0,0.0,4,5.7,32563,3.1,0,0.0,0,0.0,-9,-0.8
"13233","2","10","71","0","2017","4","",17,119,105,105,1135969,4811,126,797,"",3.89,0.33,0.29,0.29,0.31,0.03,0.55,1.03,"",0,0.0,22,22.7,7,7.1,7,7.1,176089,18.3,927,23.9,24,23.5,41,5.4
"13233","3","10","71","0","2017","4","",23,1496,1444,1438,14795480,13377,253,780,"",2.17,1.34,1.28,1.29,1.54,0.06,0.28,1.19,"",-1,-4.2,37,2.5,-18,-1.2,-13,-0.9,-1058258,-6.7,-2190,-14.1,154,155.6,-57,-6.8
"13233","5","10","71","0","2017","4","",579,9607,9708,9685,94399946,11180511,172701,751,"",0.96,1.00,1.01,1.01,0.99,1.03,1.00,0.99,"",-52,-8.2,304,3.3,304,3.2,398,4.3,7102250,8.1,1733180,18.3,7998,4.9,31,4.3
"13235","0","10","70","0","2017","4","",205,2865,2849,2885,27695712,2387223,29419,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-8.5,-15,-0.5,-9,-0.3,34,1.2,971356,3.6,-30497,-1.3,-2956,-9.1,25,3.5
"13235","1","10","71","0","2017","4","",2,15,15,17,258072,0,0,1267,"",1.63,0.27,0.28,0.31,0.34,0.00,0.00,1.19,"",-2,-50.0,-2,-11.8,-4,-21.1,-2,-10.5,47918,22.8,0,0.0,0,0.0,385,43.7
"13235","2","10","71","0","2017","4","",11,267,267,268,2186871,3986,0,629,"",7.66,2.90,2.93,2.91,2.42,0.13,0.00,0.83,"",1,10.0,5,1.9,9,3.5,14,5.5,147578,7.2,-1578,-28.4,0,0.0,21,3.5
"13235","3","10","71","0","2017","4","",14,381,375,370,2729647,83668,945,559,"",4.02,1.34,1.33,1.30,1.15,1.77,6.10,0.87,"",-1,-6.7,2,0.5,-11,-2.8,-8,-2.1,24508,0.9,-9902,-10.6,-535,-36.1,13,2.4
"13235","5","10","71","0","2017","4","",178,2202,2192,2230,22521122,2299569,28474,785,"",0.90,0.90,0.91,0.91,0.95,1.00,0.97,1.05,"",-17,-8.7,-20,-0.9,-3,-0.1,30,1.4,751352,3.5,-19017,-0.8,-2421,-7.8,26,3.4
"13237","0","10","70","0","2017","4","",461,5793,5863,5873,48546279,6093712,103963,639,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-8.7,56,1.0,126,2.2,225,4.0,2510515,5.5,672133,12.4,6853,7.1,19,3.1
"13237","1","10","71","0","2017","4","",5,67,61,59,809567,0,0,999,"",1.81,0.60,0.54,0.52,0.61,0.00,0.00,1.09,"",-1,-16.7,0,0.0,0,0.0,-10,-14.5,-75273,-8.5,0,0.0,0,0.0,-38,-3.7
