"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13237","2","10","71","0","2017","4","",14,437,434,428,3751351,7330,0,666,"",4.33,2.35,2.31,2.29,2.37,0.09,0.00,1.02,"",-2,-12.5,-1,-0.2,0,0.0,-7,-1.6,314014,9.1,764,11.6,0,0.0,59,9.7
"13237","3","10","71","0","2017","4","",13,1002,1039,1027,8444546,173401,4543,635,"",1.66,1.75,1.78,1.77,2.02,1.44,8.30,1.15,"",0,0.0,-7,-0.7,46,4.6,37,3.7,-6208,-0.1,149550,627.0,3918,626.9,-17,-2.6
"13237","5","10","71","0","2017","4","",429,4287,4329,4359,35540815,5912981,99420,632,"",0.96,0.87,0.87,0.87,0.86,1.00,0.96,0.98,"",-41,-8.7,64,1.5,80,1.9,205,4.9,2277982,6.8,521819,9.7,2935,3.0,24,3.9
"13239","0","10","70","0","2017","4","",38,379,395,389,3074746,385307,4694,610,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-13.6,-2,-0.5,6,1.5,5,1.3,279318,10.0,18689,5.1,945,25.2,51,9.1
"13239","1","10","71","0","2017","4","",1,8,7,7,78761,0,0,826,"",4.39,1.10,0.93,0.93,0.93,0.00,0.00,0.95,"",-1,-50.0,1,14.3,-1,-12.5,-1,-12.5,2888,3.8,0,0.0,0,0.0,65,8.5
"13239","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",18.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13239","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13239","5","10","71","0","2017","4","",30,220,244,238,1853661,348767,4413,609,"",0.81,0.68,0.73,0.72,0.71,0.94,0.95,0.99,"",-5,-14.3,-5,-2.2,10,4.3,14,6.2,207885,12.6,27737,8.6,901,25.7,53,9.5
"13241","0","10","70","0","2017","4","",472,5083,4982,4819,39965474,4599569,72699,620,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-9.1,55,1.1,116,2.4,91,1.9,1846425,4.8,-156060,-3.3,-20113,-21.7,18,3.0
"13241","1","10","71","0","2017","4","",11,57,56,55,752864,0,0,1034,"",3.89,0.58,0.59,0.59,0.69,0.00,0.00,1.17,"",0,0.0,1,1.8,3,5.7,4,7.8,8367,1.1,0,0.0,0,0.0,-40,-3.7
"13241","2","10","71","0","2017","4","",8,70,70,65,448697,0,0,505,"",2.42,0.43,0.44,0.42,0.34,0.00,0.00,0.80,"",-1,-11.1,6,9.4,4,6.1,4,6.6,17206,4.0,0,0.0,0,0.0,-16,-3.1
"13241","3","10","71","0","2017","4","",13,727,722,770,6849208,15529,226,712,"",1.62,1.44,1.46,1.61,1.99,0.17,0.59,1.32,"",0,0.0,-10,-1.4,-22,-3.0,64,9.1,167818,2.5,-18978,-55.0,-251,-52.6,7,1.0
"13241","5","10","71","0","2017","4","",440,4229,4134,3929,31914705,4584040,72473,599,"",0.96,0.98,0.98,0.96,0.94,1.03,1.00,0.96,"",-46,-9.5,58,1.4,131,3.3,19,0.5,1653034,5.5,-137082,-2.9,-19862,-21.5,21,3.6
"13243","0","10","70","0","2017","4","",161,1896,1911,1886,15874969,1348981,28748,644,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-12.0,27,1.4,65,3.5,8,0.4,1127648,7.6,90966,7.2,1235,4.5,36,5.9
"13243","1","10","71","0","2017","4","",3,17,19,19,218946,0,0,919,"",3.11,0.47,0.52,0.52,0.50,0.00,0.00,1.00,"",-1,-25.0,-1,-5.6,1,5.6,-6,-24.0,-147,-0.1,0,0.0,0,0.0,90,10.9
"13243","2","10","71","0","2017","4","",12,54,55,55,394796,0,0,556,"",10.64,0.89,0.90,0.91,0.76,0.00,0.00,0.85,"",-1,-7.7,-16,-22.9,-16,-22.5,-14,-20.3,-62499,-13.7,0,0.0,0,0.0,53,10.5
"13243","3","10","71","0","2017","4","",11,490,496,490,3862402,13618,154,604,"",4.02,2.61,2.61,2.63,2.83,0.51,1.02,1.08,"",0,0.0,-46,-8.6,-32,-6.1,-44,-8.2,-36192,-0.9,9712,248.6,128,492.3,41,7.3
"13243","5","10","71","0","2017","4","",135,1335,1341,1322,11398825,1335363,28594,658,"",0.86,0.83,0.83,0.82,0.84,1.02,1.00,1.02,"",-20,-12.9,90,7.2,112,9.1,72,5.8,1226486,12.1,81254,6.5,1107,4.0,28,4.4
"13245","0","10","70","0","2017","4","",4381,105439,106077,105782,1220910789,90271685,1669581,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-449,-9.3,1230,1.2,403,0.4,419,0.4,35383210,3.0,2825081,3.2,-53795,-3.1,20,2.3
"13245","1","10","71","0","2017","4","",47,7379,7375,7394,124686370,0,0,1299,"",1.79,3.64,3.63,3.63,3.72,0.00,0.00,1.02,"",-7,-13.0,-204,-2.7,-210,-2.8,-242,-3.2,2623855,2.1,0,0.0,0,0.0,64,5.2
"13245","2","10","71","0","2017","4","",49,10093,9896,9474,139464742,42088,431,1092,"",1.60,2.98,2.91,2.81,3.50,0.04,0.20,1.21,"",1,2.1,493,5.1,-67,-0.7,-16,-0.2,9535653,7.3,8537,25.4,-37,-7.9,60,5.8
"13245","3","10","71","0","2017","4","",67,7451,7446,7485,74366818,10271,66,767,"",0.90,0.71,0.71,0.71,0.71,0.01,0.01,1.00,"",-1,-1.5,-150,-2.0,-137,-1.8,-103,-1.4,113073,0.2,-5314,-34.1,-54,-45.0,15,2.0
"13245","5","10","71","0","2017","4","",4218,80516,81360,81429,882392859,90219326,1669084,837,"",0.99,0.90,0.90,0.91,0.85,1.03,1.01,0.94,"",-442,-9.5,1091,1.4,817,1.0,780,1.0,23110629,2.7,2821858,3.2,-53704,-3.1,13,1.6
"13247","0","10","70","0","2017","4","",1944,31963,32190,32166,379714787,30960303,495019,910,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-231,-10.6,-211,-0.7,-113,-0.3,-66,-0.2,12342839,3.4,165727,0.5,-58413,-10.6,33,3.8
"13247","1","10","71","0","2017","4","",5,121,116,117,1947600,0,0,1270,"",0.43,0.20,0.19,0.19,0.19,0.00,0.00,0.98,"",-2,-28.6,10,9.0,-1,-0.9,-4,-3.3,50363,2.7,0,0.0,0,0.0,15,1.2
"13247","2","10","71","0","2017","4","",20,562,553,552,5759806,8965,205,797,"",1.47,0.55,0.54,0.54,0.46,0.02,0.31,0.86,"",0,0.0,-22,-3.8,-29,-5.0,-31,-5.3,-108052,-1.8,2229,33.1,51,33.1,23,3.0
"13247","3","10","71","0","2017","4","",28,3898,3939,3934,39435292,28224,463,773,"",0.85,1.23,1.23,1.24,1.21,0.05,0.18,0.98,"",-1,-3.4,-33,-0.8,1,0.0,12,0.3,1657693,4.4,-240,-0.8,69,17.5,34,4.6
"13247","5","10","71","0","2017","4","",1891,27382,27582,27563,332572089,30923114,494351,930,"",1.00,1.01,1.01,1.01,1.03,1.03,1.01,1.02,"",-228,-10.8,-166,-0.6,-84,-0.3,-43,-0.2,10742835,3.3,163738,0.5,-58533,-10.6,33,3.7
"13249","0","10","70","0","2017","4","",62,956,960,967,8458384,898714,22662,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-7.5,-37,-3.7,-27,-2.7,-21,-2.1,-94950,-1.1,-205592,-18.6,4386,24.0,12,1.8
"13249","1","10","71","0","2017","4","",1,8,7,7,82984,0,0,870,"",2.69,0.43,0.38,0.38,0.36,0.00,0.00,0.90,"",-1,-50.0,1,14.3,-1,-12.5,0,0.0,114,0.1,0,0.0,0,0.0,1,0.1
"13249","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",9.21,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13249","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13249","5","10","71","0","2017","4","",53,609,613,622,5411521,669666,21584,677,"",0.88,0.75,0.75,0.76,0.75,0.77,0.96,0.99,"",-3,-5.4,-25,-3.9,-26,-4.1,-21,-3.3,-79166,-1.4,-193977,-22.5,5164,31.4,16,2.4
"13251","0","10","70","0","2017","4","",251,3392,3381,3389,28826464,2736118,50037,655,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-11.0,9,0.3,-62,-1.8,-5,-0.1,795650,2.8,309079,12.7,4887,10.8,22,3.5
"13251","1","10","71","0","2017","4","",7,35,34,35,358007,0,0,794,"",4.65,0.54,0.53,0.54,0.45,0.00,0.00,0.85,"",-1,-12.5,-11,-23.9,-4,-10.5,-8,-18.6,-23789,-6.2,0,0.0,0,0.0,100,14.4
"13251","2","10","71","0","2017","4","",16,71,69,68,674150,0,0,748,"",9.10,0.65,0.64,0.63,0.72,0.00,0.00,1.12,"",-1,-5.9,2,2.9,-1,-1.4,-3,-4.2,22440,3.4,0,0.0,0,0.0,32,4.5
"13251","3","10","71","0","2017","4","",18,870,890,883,7075264,201429,1361,618,"",4.22,2.59,2.65,2.63,2.85,3.72,5.17,1.09,"",0,0.0,-12,-1.4,-42,-4.5,9,1.0,403338,6.0,-45442,-18.4,-821,-37.6,45,7.9
"13251","5","10","71","0","2017","4","",210,2416,2388,2403,20719043,2534689,48676,663,"",0.86,0.84,0.83,0.83,0.84,0.96,0.98,1.01,"",-29,-12.1,30,1.3,-15,-0.6,-3,-0.1,393661,1.9,354521,16.3,5708,13.3,11,1.7
"13253","0","10","70","0","2017","4","",217,2184,2219,2176,21308094,2088185,32502,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-8.4,-63,-2.8,-24,-1.1,-48,-2.2,721601,3.5,43084,2.1,2369,7.9,39,5.5
"13253","1","10","71","0","2017","4","",2,22,21,23,245852,0,0,860,"",1.54,0.52,0.49,0.55,0.42,0.00,0.00,0.81,"",-2,-50.0,-1,-4.3,-1,-4.5,1,4.5,11843,5.1,0,0.0,0,0.0,54,6.7
"13253","2","10","71","0","2017","4","",11,46,47,46,354890,0,0,589,"",7.23,0.66,0.66,0.66,0.51,0.00,0.00,0.77,"",-1,-8.3,1,2.2,4,9.3,2,4.5,2065,0.6,0,0.0,0,0.0,-28,-4.5
"13253","3","10","71","0","2017","4","",6,384,397,378,3338280,0,0,665,"",1.63,1.77,1.80,1.76,1.82,0.00,0.00,1.03,"",0,0.0,10,2.7,6,1.5,9,2.4,91769,2.8,0,0.0,0,0.0,4,0.6
"13253","5","10","71","0","2017","4","",198,1732,1754,1729,17369072,2088185,32502,769,"",0.94,0.93,0.93,0.93,0.95,1.03,1.01,1.02,"",-17,-7.9,-73,-4.0,-33,-1.8,-60,-3.4,615924,3.7,43084,2.1,2369,7.9,51,7.1
"13255","0","10","70","0","2017","4","",1191,23307,23406,23200,212089392,26183346,518470,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-168,-12.4,922,4.1,867,3.8,516,2.3,13512826,6.8,4619299,21.4,147716,39.8,22,3.2
"13255","1","10","71","0","2017","4","",7,127,127,126,2157561,0,0,1310,"",0.98,0.28,0.28,0.28,0.37,0.00,0.00,1.31,"",-1,-12.5,-3,-2.3,-6,-4.5,-9,-6.7,4576,0.2,0,0.0,0,0.0,62,5.0
"13255","2","10","71","0","2017","4","",39,2039,2056,2059,19120827,22502,279,717,"",4.67,2.73,2.74,2.78,2.76,0.07,0.41,1.00,"",0,0.0,85,4.4,2,0.1,61,3.1,1723035,9.9,-2316,-9.3,9,3.3,49,7.3
"13255","3","10","71","0","2017","4","",44,2800,2794,2801,27423921,58922,24,754,"",2.17,1.21,1.20,1.22,1.50,0.11,0.01,1.24,"",0,0.0,5,0.2,4,0.1,-11,-0.4,725004,2.7,14304,32.1,6,33.3,20,2.7
"13255","5","10","71","0","2017","4","",1101,18341,18429,18214,163387083,26101922,518167,686,"",0.95,0.93,0.93,0.92,0.90,1.03,1.01,0.97,"",-167,-13.2,835,4.8,867,4.9,475,2.7,11060211,7.3,4607311,21.4,147701,39.9,20,3.0
"13257","0","10","70","0","2017","4","",552,9109,9135,9094,93645029,8106093,149990,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-66,-10.7,-132,-1.4,-103,-1.1,10,0.1,3366732,3.7,-114572,-1.4,-28181,-15.8,34,4.5
"13257","1","10","71","0","2017","4","",3,65,64,64,904741,0,0,1082,"",0.91,0.37,0.37,0.37,0.35,0.00,0.00,0.96,"",-1,-25.0,-3,-4.4,-4,-5.9,-2,-3.0,-9028,-1.0,0,0.0,0,0.0,38,3.6
"13257","2","10","71","0","2017","4","",12,115,115,112,793914,0,0,536,"",3.10,0.39,0.39,0.39,0.26,0.00,0.00,0.67,"",-3,-20.0,-20,-14.8,-76,-39.8,-25,-18.2,-209571,-20.9,0,0.0,0,0.0,36,7.2
"13257","3","10","71","0","2017","4","",13,1506,1502,1508,13662521,2521,10,698,"",1.39,1.67,1.66,1.68,1.70,0.02,0.01,1.02,"",0,0.0,-119,-7.3,-119,-7.3,-72,-4.6,-563496,-4.0,-2447,-49.3,8,400.0,18,2.6
"13257","5","10","71","0","2017","4","",524,7423,7454,7410,78283853,8103572,149980,811,"",0.98,0.96,0.96,0.96,0.98,1.03,1.01,1.02,"",-62,-10.6,10,0.1,96,1.3,109,1.5,4148827,5.6,-112125,-1.4,-28189,-15.8,36,4.6
"13259","0","10","70","0","2017","4","",91,1298,1304,1305,13325554,1470446,17092,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-6.2,92,7.6,115,9.7,122,10.3,1869331,16.3,589546,66.9,5867,52.3,48,6.5
"13259","1","10","71","0","2017","4","",5,105,103,103,2156415,0,0,1600,"",9.16,4.20,4.13,4.10,5.89,0.00,0.00,1.42,"",0,0.0,11,11.7,3,3.0,2,2.0,232480,12.1,0,0.0,0,0.0,95,6.3
"13259","2","10","71","0","2017","4","",7,36,35,31,197653,0,0,447,"",10.98,0.86,0.84,0.74,0.45,0.00,0.00,0.56,"",0,0.0,-4,-10.0,-5,-12.5,-8,-20.5,-20853,-9.5,0,0.0,0,0.0,23,5.4
"13259","3","10","71","0","2017","4","",11,207,218,217,1655977,453590,3315,595,"",7.11,1.61,1.68,1.68,1.45,15.58,36.85,0.87,"",0,0.0,-18,-8.0,1,0.5,-4,-1.8,58012,3.6,288448,174.7,1953,143.4,39,7.0
"13259","5","10","71","0","2017","4","",68,950,948,954,9315509,1016856,13777,754,"",0.77,0.86,0.86,0.86,0.82,0.71,0.81,0.95,"",-6,-8.1,103,12.2,116,13.9,132,16.1,1599692,20.7,301098,42.1,3914,39.7,42,5.9
"13261","0","10","70","0","2017","4","",655,11211,10959,10941,104762195,9210502,179671,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-75,-10.3,57,0.5,-61,-0.6,102,0.9,6474523,6.6,-473068,-4.9,-42185,-19.0,43,6.3
"13261","1","10","71","0","2017","4","",10,116,114,113,2070414,0,0,1393,"",2.55,0.54,0.54,0.54,0.72,0.00,0.00,1.33,"",-3,-23.1,-3,-2.5,-9,-7.3,-8,-6.6,67231,3.4,0,0.0,0,0.0,120,9.4
"13261","2","10","71","0","2017","4","",43,1055,1045,1036,10692173,6558,161,787,"",9.37,2.93,2.98,2.97,3.13,0.06,0.68,1.06,"",-1,-2.3,-94,-8.2,-89,-7.8,-92,-8.2,284815,2.7,-314,-4.6,-7,-4.2,83,11.8
"13261","3","10","71","0","2017","4","",15,1244,1290,1271,9634956,6478,3,584,"",1.35,1.12,1.19,1.17,1.07,0.04,0.00,0.92,"",-1,-6.2,-89,-6.7,-84,-6.1,-62,-4.7,-88828,-0.9,-3439,-34.7,-553,-99.5,29,5.2
"13261","5","10","71","0","2017","4","",587,8796,8510,8521,82364652,9197466,179507,736,"",0.92,0.92,0.91,0.92,0.92,1.03,1.01,1.00,"",-70,-10.7,243,2.8,121,1.4,264,3.2,6211305,8.2,-469315,-4.9,-41625,-18.8,39,5.6
"13263","0","10","70","0","2017","4","",83,776,774,771,6747428,577620,6756,671,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-14.4,27,3.6,62,8.7,58,8.1,939872,16.2,-45049,-7.2,-3749,-35.7,55,8.9
"13263","1","10","71","0","2017","4","",5,11,11,11,112890,0,0,789,"",10.04,0.74,0.74,0.74,0.61,0.00,0.00,0.82,"",-2,-28.6,1,10.0,1,10.0,1,10.0,10517,10.3,0,0.0,0,0.0,2,0.3
"13263","2","10","71","0","2017","4","",6,16,16,15,109116,0,0,536,"",10.32,0.64,0.65,0.61,0.50,0.00,0.00,0.78,"",0,0.0,-2,-11.1,-2,-11.1,-3,-16.7,-21987,-16.8,0,0.0,0,0.0,-24,-4.3
"13263","3","10","71","0","2017","4","",6,227,232,231,1561832,75171,124,522,"",4.25,2.95,3.02,3.03,2.69,6.57,3.49,0.90,"",0,0.0,0,0.0,1,0.4,2,0.9,33145,2.2,-331,-0.4,-168,-57.5,9,1.8
"13263","5","10","71","0","2017","4","",66,522,515,514,4963590,502449,6632,739,"",0.82,0.79,0.78,0.78,0.86,0.90,0.99,1.10,"",-12,-15.4,28,5.7,62,13.7,58,12.7,918197,22.7,-44718,-8.2,-3581,-35.1,74,11.1
"13265","0","10","70","0","2017","4","",26,194,201,203,1394133,182521,2081,538,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-23.5,-3,-1.5,6,3.1,6,3.0,165215,13.4,61878,51.3,713,52.1,57,11.9
"13265","1","10","71","0","2017","4","",2,3,3,3,31975,0,0,820,"",12.83,0.80,0.78,0.77,0.83,0.00,0.00,1.07,"",0,0.0,-1,-25.0,-1,-25.0,-1,-25.0,-10116,-24.0,0,0.0,0,0.0,11,1.4
"13265","2","10","71","0","2017","4","",4,14,13,14,85147,0,0,479,"",21.96,2.25,2.02,2.16,1.87,0.00,0.00,0.87,"",0,0.0,-1,-6.7,-2,-13.3,-1,-6.7,-4327,-4.8,0,0.0,0,0.0,20,4.4
"13265","3","10","71","0","2017","4","",4,122,128,126,884642,64549,288,543,"",9.05,6.35,6.41,6.27,7.38,17.86,26.30,1.16,"",0,0.0,-5,-3.9,2,1.6,-1,-0.8,101667,13.0,27587,74.6,44,18.0,68,14.3
"13265","5","10","71","0","2017","4","",16,55,57,60,392369,117972,1793,526,"",0.63,0.33,0.33,0.35,0.33,0.67,0.87,0.97,"",-8,-33.3,4,7.8,7,14.0,9,17.6,77991,24.8,34291,41.0,669,59.5,49,10.3
"13267","0","10","70","0","2017","4","",346,5765,5860,5874,53986507,4904727,78562,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-8.7,68,1.2,8,0.1,78,1.3,2123459,4.1,430865,9.6,-1397,-1.7,22,3.2
"13267","1","10","71","0","2017","4","",6,48,49,51,767085,0,0,1196,"",2.89,0.43,0.44,0.45,0.52,0.00,0.00,1.17,"",-3,-33.3,-2,-4.0,-1,-2.0,1,2.0,13332,1.8,0,0.0,0,0.0,36,3.1
"13267","2","10","71","0","2017","4","",11,1136,1156,1162,10229254,0,0,683,"",4.54,6.14,6.16,6.20,5.80,0.00,0.00,0.94,"",-1,-8.3,-6,-0.5,-6,-0.5,11,1.0,324860,3.3,0,0.0,0,0.0,21,3.2
"13267","3","10","71","0","2017","4","",19,845,886,858,6492169,46236,120,579,"",3.23,1.48,1.52,1.48,1.40,0.48,0.29,0.94,"",0,0.0,6,0.7,2,0.2,20,2.4,42213,0.7,-58338,-55.8,-250,-67.6,-2,-0.3
"13267","5","10","71","0","2017","4","",310,3736,3769,3803,36497999,4858491,78442,745,"",0.92,0.76,0.76,0.76,0.79,1.02,1.01,1.04,"",-29,-8.6,70,1.9,13,0.3,46,1.2,1743054,5.0,489203,11.2,-1147,-1.4,28,3.9
"13269","0","10","70","0","2017","4","",149,1522,1511,1514,15189552,1289686,24692,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-8.6,-493,-24.5,-352,-18.9,-204,-11.9,-2890672,-16.0,-525950,-29.0,-8659,-26.0,25,3.4
"13269","1","10","71","0","2017","4","",4,18,17,19,211251,0,0,903,"",4.48,0.61,0.59,0.65,0.51,0.00,0.00,0.82,"",-2,-33.3,-3,-14.3,-4,-19.0,-2,-9.5,-3759,-1.7,0,0.0,0,0.0,115,14.6
"13269","2","10","71","0","2017","4","",7,41,39,38,300052,0,0,587,"",6.70,0.84,0.81,0.79,0.61,0.00,0.00,0.75,"",0,0.0,-6,-12.8,-7,-15.2,-7,-15.6,-38064,-11.3,0,0.0,0,0.0,22,3.9
"13269","3","10","71","0","2017","4","",12,357,351,342,2919995,65246,261,642,"",4.74,2.37,2.34,2.28,2.24,2.56,2.01,0.96,"",0,0.0,-1,-0.3,2,0.6,-12,-3.4,48315,1.7,-120853,-64.9,-863,-76.8,17,2.7
"13269","5","10","71","0","2017","4","",126,1106,1104,1115,11758254,1224440,24431,816,"",0.87,0.86,0.86,0.87,0.91,0.98,1.00,1.05,"",-12,-8.7,-483,-30.4,-343,-23.7,-183,-14.1,-2897164,-19.8,-405097,-24.9,-7796,-24.2,36,4.6
"13271","0","10","70","0","2017","4","",218,3377,3353,3295,25091422,2452668,67461,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-5.6,203,6.4,102,3.1,-157,-4.5,1220032,5.1,-327534,-11.8,-31820,-32.1,20,3.6
"13271","1","10","71","0","2017","4","",9,29,28,28,345417,0,0,938,"",6.88,0.45,0.44,0.44,0.50,0.00,0.00,1.13,"",-2,-18.2,-1,-3.3,-3,-9.7,-6,-17.6,-16665,-4.6,0,0.0,0,0.0,58,6.6
"13271","2","10","71","0","2017","4","",11,293,296,298,2625349,0,0,683,"",7.20,2.70,2.76,2.84,3.20,0.00,0.00,1.16,"",-1,-8.3,1,0.3,3,1.0,10,3.5,155124,6.3,-1106,-100.0,0,0.0,30,4.6
"13271","3","10","71","0","2017","4","",17,472,472,479,3474609,40024,836,563,"",4.59,1.41,1.42,1.47,1.61,0.82,2.35,1.12,"",0,0.0,1,0.2,-16,-3.3,2,0.4,-38061,-1.1,-264,-0.7,-261,-23.8,-1,-0.2
"13271","5","10","71","0","2017","4","",181,2583,2557,2490,18646047,2412644,66625,564,"",0.86,0.90,0.90,0.89,0.87,1.02,0.99,0.97,"",-10,-5.2,202,8.5,118,4.8,-163,-6.1,1119634,6.4,-326164,-11.9,-31559,-32.1,23,4.3
"13273","0","10","70","0","2017","4","",208,2406,2356,2377,20823344,1963498,33391,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-4.6,33,1.4,-50,-2.1,-54,-2.2,94431,0.5,-28057,-1.4,-5598,-14.4,10,1.5
"13273","1","10","71","0","2017","4","",10,60,59,59,934619,0,0,1212,"",8.02,1.30,1.31,1.29,1.63,0.00,0.00,1.26,"",0,0.0,-4,-6.2,-4,-6.3,-6,-9.2,-7540,-0.8,0,0.0,0,0.0,80,7.1
"13273","2","10","71","0","2017","4","",11,56,56,56,407434,0,0,560,"",7.55,0.73,0.74,0.74,0.60,0.00,0.00,0.82,"",0,0.0,4,7.7,6,12.0,3,5.7,54664,15.5,0,0.0,0,0.0,35,6.7
"13273","3","10","71","0","2017","4","",9,467,453,458,3200326,110649,1279,536,"",2.55,1.96,1.94,1.95,1.79,2.85,7.28,0.92,"",-1,-10.0,9,2.0,-8,-1.7,-10,-2.1,-262288,-7.6,11614,11.7,80,6.7,-40,-6.9
"13273","5","10","71","0","2017","4","",178,1823,1788,1804,16280965,1852849,32112,694,"",0.88,0.89,0.89,0.89,0.92,0.98,0.97,1.03,"",-9,-4.8,24,1.3,-44,-2.4,-41,-2.2,309595,1.9,-39671,-2.1,-5678,-15.0,21,3.1
"13275","0","10","70","0","2017","4","",1418,20508,20275,20305,229210169,19887793,305707,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-102,-6.7,-836,-3.9,-1059,-5.0,-759,-3.6,813852,0.4,-1127814,-5.4,-91450,-23.0,39,4.7
"13275","1","10","71","0","2017","4","",14,178,171,173,3345595,0,0,1479,"",1.65,0.45,0.44,0.44,0.53,0.00,0.00,1.19,"",-3,-17.6,-6,-3.3,-10,-5.5,-10,-5.5,166916,5.3,0,0.0,0,0.0,140,10.5
"13275","2","10","71","0","2017","4","",24,667,665,673,6332932,0,0,729,"",2.42,1.01,1.02,1.04,0.85,0.00,0.00,0.83,"",-1,-4.0,-18,-2.6,-73,-9.9,-22,-3.2,5595,0.1,0,0.0,0,0.0,40,5.8
"13275","3","10","71","0","2017","4","",30,2346,2358,2364,22063516,274643,2201,720,"",1.24,1.15,1.17,1.18,1.12,0.70,1.37,0.96,"",0,0.0,-26,-1.1,-42,-1.8,-22,-0.9,919117,4.3,89503,48.3,1103,100.5,38,5.6
"13275","5","10","71","0","2017","4","",1350,17317,17081,17095,197468126,19613150,303506,885,"",0.98,0.99,0.99,0.99,1.01,1.02,1.00,1.02,"",-98,-6.8,-786,-4.3,-934,-5.2,-705,-4.0,-277776,-0.1,-1217317,-5.8,-92553,-23.4,39,4.6
"13277","0","10","70","0","2017","4","",1068,19510,19703,19726,198698768,18256339,220399,778,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-141,-11.7,273,1.4,147,0.8,438,2.3,10787486,5.7,598400,3.4,-8229,-3.6,31,4.1
"13277","1","10","71","0","2017","4","",14,197,200,202,2766648,0,0,1066,"",2.19,0.52,0.53,0.53,0.51,0.00,0.00,0.96,"",-3,-17.6,-10,-4.8,-9,-4.3,0,0.0,-20610,-0.7,0,0.0,0,0.0,25,2.4
"13277","2","10","71","0","2017","4","",31,1364,1373,1426,12521344,73411,332,694,"",4.14,2.18,2.18,2.27,1.93,0.32,1.14,0.87,"",0,0.0,-28,-2.0,-67,-4.7,27,1.9,573373,4.8,19658,36.6,102,44.3,42,6.4
"13277","3","10","71","0","2017","4","",25,3816,3829,3838,57743781,33822,88,1160,"",1.38,1.97,1.96,1.97,3.38,0.09,0.08,1.72,"",0,0.0,96,2.6,-20,-0.5,161,4.4,5432468,10.4,-3940,-10.4,-148,-62.7,87,8.1
"13277","5","10","71","0","2017","4","",998,14133,14301,14260,125666995,18149106,219979,679,"",0.96,0.85,0.85,0.85,0.74,1.03,1.00,0.87,"",-138,-12.1,215,1.5,243,1.7,250,1.8,4802255,4.0,582682,3.3,-8183,-3.6,15,2.3
