"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13279","0","10","70","0","2017","4","",680,11521,11746,11711,98967530,9669394,177781,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-90,-11.7,117,1.0,200,1.7,360,3.2,238281,0.2,-7735,-0.1,-15132,-7.8,-11,-1.7
"13279","1","10","71","0","2017","4","",4,65,62,64,861892,0,0,1041,"",0.98,0.29,0.28,0.28,0.32,0.00,0.00,1.11,"",-2,-33.3,0,0.0,-5,-7.5,-3,-4.5,-21615,-2.4,0,0.0,0,0.0,16,1.6
"13279","2","10","71","0","2017","4","",19,323,313,316,2746003,581,15,666,"",3.99,0.87,0.83,0.85,0.85,0.00,0.06,1.00,"",0,0.0,21,7.0,9,3.0,7,2.3,115758,4.4,396,214.1,10,200.0,3,0.5
"13279","3","10","71","0","2017","4","",14,1223,1241,1213,9477291,18022,357,595,"",1.21,1.07,1.06,1.05,1.11,0.09,0.38,1.05,"",0,0.0,2,0.2,5,0.4,7,0.6,-374725,-3.8,3559,24.6,129,56.6,-26,-4.2
"13279","5","10","71","0","2017","4","",643,9910,10130,10118,85882344,9650791,177409,657,"",0.97,1.01,1.02,1.02,1.02,1.03,1.00,1.00,"",-88,-12.0,94,1.0,191,1.9,349,3.6,518863,0.6,-11690,-0.1,-15271,-7.9,-10,-1.5
"13281","0","10","70","0","2017","4","",286,3266,3272,3119,26448517,3135464,46637,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-14.9,-499,-13.3,-148,-4.3,-304,-8.9,-1765124,-6.3,-138271,-4.2,-7277,-13.5,18,2.9
"13281","1","10","71","0","2017","4","",2,25,24,25,349291,0,0,1089,"",1.17,0.40,0.38,0.42,0.48,0.00,0.00,1.20,"",-1,-33.3,0,0.0,-2,-7.7,0,0.0,17157,5.2,0,0.0,0,0.0,80,7.9
"13281","2","10","71","0","2017","4","",8,61,58,59,520584,0,0,675,"",3.99,0.58,0.55,0.59,0.60,0.00,0.00,1.05,"",-2,-20.0,-4,-6.2,-7,-10.8,-6,-9.2,-26381,-4.8,0,0.0,0,0.0,28,4.3
"13281","3","10","71","0","2017","4","",6,452,452,493,3483122,160954,1022,575,"",1.23,1.40,1.39,1.60,1.53,2.59,4.16,1.05,"",0,0.0,-3,-0.7,-10,-2.2,5,1.0,44459,1.3,35143,27.9,-100,-8.9,10,1.8
"13281","5","10","71","0","2017","4","",270,2728,2738,2542,22095520,2974510,45615,637,"",0.97,0.98,0.99,0.96,0.98,0.98,0.98,1.00,"",-47,-14.8,-492,-15.3,-129,-4.5,-303,-10.7,-1800359,-7.5,-173414,-5.5,-7177,-13.6,20,3.2
"13283","0","10","70","0","2017","4","",98,1101,1053,1040,8339969,726128,8322,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-9.3,-14,-1.3,-66,-5.9,-110,-9.6,151406,1.8,-187651,-20.5,-6252,-42.9,45,8.1
"13283","1","10","71","0","2017","4","",1,14,14,13,161135,0,0,907,"",1.70,0.66,0.69,0.65,0.70,0.00,0.00,1.05,"",-1,-50.0,1,7.7,0,0.0,0,0.0,14098,9.6,0,0.0,0,0.0,59,7.0
"13283","2","10","71","0","2017","4","",6,84,82,84,627172,0,0,579,"",8.74,2.38,2.43,2.53,2.30,0.00,0.00,0.94,"",-1,-14.3,0,0.0,2,2.5,1,1.2,21939,3.6,0,0.0,0,0.0,14,2.5
"13283","3","10","71","0","2017","4","",9,263,255,255,2014939,53733,236,602,"",5.40,2.41,2.44,2.48,2.81,3.74,5.39,1.15,"",0,0.0,4,1.5,1,0.4,-4,-1.5,-223107,-10.0,26475,97.1,27,12.9,-67,-10.0
"13283","5","10","71","0","2017","4","",82,740,702,688,5536723,672395,8086,600,"",0.86,0.79,0.78,0.78,0.78,0.96,0.98,0.99,"",-8,-8.9,-19,-2.5,-69,-8.9,-107,-13.5,338476,6.5,-214126,-24.2,-6279,-43.7,84,16.3
"13285","0","10","70","0","2017","4","",1517,39466,39402,39524,432127701,38146666,648070,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-107,-6.6,40,0.1,-334,-0.8,-329,-0.8,5572681,1.3,-5287098,-12.2,-238585,-26.9,15,1.8
"13285","1","10","71","0","2017","4","",5,144,141,144,2313399,0,0,1244,"",0.55,0.19,0.19,0.19,0.19,0.00,0.00,1.03,"",-4,-44.4,2,1.4,-6,-4.1,-1,-0.7,96894,4.4,0,0.0,0,0.0,65,5.5
"13285","2","10","71","0","2017","4","",31,622,632,624,5916169,4443,0,727,"",2.92,0.49,0.50,0.50,0.42,0.01,0.00,0.85,"",-2,-6.1,12,2.0,27,4.5,-3,-0.5,126551,2.2,-342,-7.1,0,0.0,2,0.3
"13285","3","10","71","0","2017","4","",31,3178,3190,3138,30656619,14200,233,744,"",1.20,0.81,0.82,0.80,0.83,0.02,0.07,1.02,"",-1,-3.1,-59,-1.8,-69,-2.1,-94,-2.9,1935805,6.7,-21310,-60.0,-177,-43.2,63,9.3
"13285","5","10","71","0","2017","4","",1450,35522,35439,35618,393241514,38128023,647837,851,"",0.99,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",-100,-6.5,85,0.2,-286,-0.8,-231,-0.6,3413431,0.9,-5265446,-12.1,-238408,-26.9,10,1.2
"13287","0","10","70","0","2017","4","",174,2140,2120,2006,16634868,1988456,33487,613,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-12.1,-250,-10.5,-205,-8.8,-102,-4.8,-312402,-1.8,-548445,-21.6,-17274,-34.0,40,7.0
"13287","1","10","71","0","2017","4","",6,28,28,26,325249,0,0,915,"",5.75,0.68,0.69,0.67,0.71,0.00,0.00,1.04,"",-2,-25.0,0,0.0,2,7.7,-5,-16.1,9818,3.1,0,0.0,0,0.0,59,6.9
"13287","2","10","71","0","2017","4","",9,89,88,89,708345,0,0,615,"",7.38,1.30,1.30,1.39,1.30,0.00,0.00,0.98,"",-1,-10.0,0,0.0,-6,-6.4,-9,-9.2,195,0.0,0,0.0,0,0.0,33,5.7
"13287","3","10","71","0","2017","4","",6,444,448,453,3498265,23817,540,600,"",2.03,2.09,2.13,2.28,2.45,0.61,3.06,1.13,"",0,0.0,13,3.0,12,2.8,18,4.1,-31171,-0.9,4618,24.1,243,81.8,-26,-4.2
"13287","5","10","71","0","2017","4","",153,1579,1556,1438,12103009,1964639,32947,611,"",0.91,0.87,0.86,0.84,0.85,1.02,0.99,0.99,"",-21,-12.1,-263,-14.3,-213,-12.0,-106,-6.9,-291244,-2.3,-553063,-22.0,-17517,-34.7,56,10.1
"13289","0","10","70","0","2017","4","",99,2213,2292,2281,16114672,2298248,28876,548,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.9,-13,-0.6,61,2.7,-23,-1.0,473899,3.0,-55859,-2.4,-4390,-13.2,14,2.6
"13289","1","10","71","0","2017","4","",1,11,11,11,121501,0,0,850,"",1.68,0.26,0.25,0.25,0.27,0.00,0.00,1.08,"",-1,-50.0,0,0.0,0,0.0,0,0.0,10214,9.2,0,0.0,0,0.0,72,9.3
"13289","2","10","71","0","2017","4","",5,11,11,13,73463,720,0,484,"",7.21,0.15,0.15,0.18,0.14,0.02,0.00,0.87,"",-1,-16.7,-3,-21.4,-1,-8.3,1,8.3,-8822,-10.7,255,54.8,0,0.0,-16,-3.2
"13289","3","10","71","0","2017","4","",10,316,321,319,2389786,64209,475,577,"",5.94,1.44,1.41,1.41,1.72,1.41,3.13,1.21,"",0,0.0,-15,-4.5,-12,-3.6,-20,-5.9,-41469,-1.7,-42504,-39.8,-805,-62.9,18,3.2
"13289","5","10","71","0","2017","4","",83,1875,1949,1938,13529922,2233319,28401,542,"",0.86,1.00,1.00,1.00,0.98,1.00,0.99,0.98,"",-1,-1.2,5,0.3,74,3.9,-4,-0.2,513976,3.9,-13610,-0.6,-3585,-11.2,14,2.7
"13291","0","10","70","0","2017","4","",563,6729,6792,6774,61372137,5800230,81137,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-10.9,-621,-8.4,-615,-8.3,-668,-9.0,-557740,-0.9,140110,2.5,-5637,-6.5,54,8.4
"13291","1","10","71","0","2017","4","",5,52,58,55,797018,0,0,1115,"",1.48,0.40,0.45,0.42,0.47,0.00,0.00,1.12,"",-2,-28.6,5,10.6,8,16.0,1,1.9,15860,2.0,0,0.0,0,0.0,-79,-6.6
"13291","2","10","71","0","2017","4","",18,223,222,212,1665753,2624,69,585,"",4.56,1.03,1.02,0.98,0.83,0.04,0.65,0.82,"",0,0.0,12,5.7,11,5.2,6,2.9,104807,6.7,532,25.4,14,25.5,11,1.9
"13291","3","10","71","0","2017","4","",11,1673,1678,1681,15156202,714970,5505,695,"",1.15,2.51,2.49,2.51,2.87,6.23,12.89,1.15,"",-1,-8.3,85,5.4,35,2.1,75,4.7,763929,5.3,70615,11.0,-209,-3.7,8,1.2
"13291","5","10","71","0","2017","4","",529,4781,4834,4826,43753164,5082636,75563,699,"",0.97,0.84,0.84,0.84,0.83,0.91,0.94,1.00,"",-66,-11.1,-723,-13.1,-669,-12.2,-750,-13.5,-1442336,-3.2,68963,1.4,-5442,-6.7,70,11.1
"13293","0","10","70","0","2017","4","",448,6475,6538,6550,60990688,4400472,65858,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-8.9,13,0.2,75,1.2,74,1.1,2937133,5.1,-561480,-11.3,-23189,-26.0,28,4.1
"13293","1","10","71","0","2017","4","",3,42,41,41,608426,0,0,1132,"",1.12,0.34,0.33,0.32,0.36,0.00,0.00,1.10,"",-2,-40.0,1,2.4,0,0.0,-2,-4.7,47470,8.5,0,0.0,0,0.0,96,9.3
"13293","2","10","71","0","2017","4","",13,308,301,302,2880764,12836,5,730,"",4.14,1.48,1.44,1.45,1.45,0.23,0.06,1.00,"",0,0.0,32,11.6,23,8.3,24,8.6,453309,18.7,-3849,-23.1,-2,-28.6,57,8.5
"13293","3","10","71","0","2017","4","",13,961,967,968,8075281,1767,20,643,"",1.71,1.50,1.49,1.49,1.54,0.02,0.06,1.03,"",-1,-7.1,2,0.2,10,1.0,11,1.1,203933,2.6,-1575,-47.1,-62,-75.6,11,1.7
"13293","5","10","71","0","2017","4","",419,5164,5229,5239,49426217,4385869,65833,730,"",0.96,0.94,0.94,0.94,0.95,1.03,1.01,1.01,"",-41,-8.9,-22,-0.4,42,0.8,41,0.8,2232421,4.7,-556056,-11.3,-23125,-26.0,31,4.4
"13295","0","10","70","0","2017","4","",726,13108,13178,13137,116223682,10672847,305428,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-67,-8.4,-95,-0.7,-128,-1.0,-32,-0.2,6042985,5.5,472272,4.6,22567,8.0,39,6.1
"13295","1","10","71","0","2017","4","",8,105,107,102,1529809,0,0,1124,"",1.84,0.42,0.42,0.40,0.48,0.00,0.00,1.16,"",-2,-20.0,5,5.0,7,7.0,0,0.0,74755,5.1,0,0.0,0,0.0,12,1.1
"13295","2","10","71","0","2017","4","",25,563,564,567,4963190,43001,338,676,"",4.91,1.34,1.34,1.35,1.31,0.32,0.84,0.97,"",0,0.0,-17,-2.9,-19,-3.3,-18,-3.1,189444,4.0,11238,35.4,29,9.4,46,7.3
"13295","3","10","71","0","2017","4","",31,2389,2433,2417,21324099,9786,20,680,"",2.51,1.84,1.86,1.86,2.13,0.05,0.01,1.15,"",0,0.0,-412,-14.7,-369,-13.2,-367,-13.2,154584,0.7,3352,52.1,3,17.6,98,16.8
"13295","5","10","71","0","2017","4","",662,10051,10074,10051,88406584,10620060,305070,676,"",0.94,0.90,0.90,0.90,0.89,1.03,1.01,0.99,"",-65,-8.9,329,3.4,253,2.6,353,3.6,5624202,6.8,457682,4.5,22535,8.0,23,3.5
"13297","0","10","70","0","2017","4","",1717,22841,22878,22893,250543785,23487397,337546,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-165,-8.8,563,2.5,571,2.6,414,1.8,13169704,5.5,349861,1.5,-25577,-7.0,26,3.2
"13297","1","10","71","0","2017","4","",10,152,155,152,2170258,0,0,1091,"",0.97,0.35,0.35,0.34,0.32,0.00,0.00,0.90,"",-2,-16.7,15,10.9,16,11.5,7,4.8,71745,3.4,0,0.0,0,0.0,-59,-5.1
"13297","2","10","71","0","2017","4","",19,234,236,230,2352935,0,0,776,"",1.58,0.32,0.32,0.32,0.29,0.00,0.00,0.90,"",-2,-9.5,-12,-4.9,-13,-5.2,-30,-11.5,-112019,-4.5,0,0.0,0,0.0,23,3.1
"13297","3","10","71","0","2017","4","",31,3339,3350,3290,36601192,10828,27,846,"",1.06,1.48,1.47,1.45,1.70,0.02,0.02,1.16,"",0,0.0,63,1.9,94,2.9,77,2.4,1619968,4.6,-416,-3.7,-162,-85.7,18,2.2
"13297","5","10","71","0","2017","4","",1657,19116,19137,19221,209419400,23476569,337519,841,"",0.99,0.99,0.98,0.99,0.98,1.03,1.01,0.99,"",-161,-8.9,497,2.7,474,2.5,360,1.9,11590010,5.9,350277,1.5,-25415,-7.0,28,3.4
"13299","0","10","70","0","2017","4","",889,15469,15610,15551,137535468,16707575,239952,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-92,-9.4,-50,-0.3,17,0.1,-158,-1.0,4306250,3.2,3933432,30.8,46307,23.9,24,3.7
"13299","1","10","71","0","2017","4","",6,92,91,91,1368709,0,0,1153,"",1.13,0.31,0.30,0.30,0.36,0.00,0.00,1.18,"",-3,-33.3,-6,-6.1,-8,-8.1,-10,-9.9,-78279,-5.4,0,0.0,0,0.0,32,2.9
"13299","2","10","71","0","2017","4","",39,1457,1444,1464,12883467,34348,410,681,"",6.26,2.93,2.89,2.95,2.87,0.16,1.30,0.98,"",0,0.0,6,0.4,-7,-0.5,7,0.5,531222,4.3,-3326,-8.8,-17,-4.0,27,4.1
"13299","3","10","71","0","2017","4","",19,1642,1651,1629,14376162,2466,47,674,"",1.26,1.07,1.07,1.06,1.22,0.01,0.04,1.14,"",0,0.0,18,1.1,31,1.9,26,1.6,-43288,-0.3,-6655,-73.0,-271,-85.2,-13,-1.9
"13299","5","10","71","0","2017","4","",825,12278,12424,12367,108907130,16670761,239495,678,"",0.96,0.93,0.94,0.94,0.93,1.03,1.00,0.99,"",-89,-9.7,-68,-0.6,1,0.0,-181,-1.4,3896595,3.7,3943413,31.0,46595,24.2,29,4.5
"13301","0","10","70","0","2017","4","",85,1492,1490,1489,14653876,1012073,28954,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-9.6,-16,-1.1,-21,-1.4,-17,-1.1,276625,1.9,-136613,-11.9,-5934,-17.0,23,3.1
"13301","1","10","71","0","2017","4","",5,18,18,20,180910,0,0,746,"",9.81,0.63,0.63,0.70,0.45,0.00,0.00,0.69,"",0,0.0,1,5.9,-2,-10.0,0,0.0,13264,7.9,0,0.0,0,0.0,67,9.9
"13301","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",5.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13301","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",6.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13301","5","10","71","0","2017","4","",68,1208,1206,1207,12669307,1003750,28942,807,"",0.82,0.95,0.95,0.95,1.01,1.03,1.01,1.06,"",-9,-11.7,-23,-1.9,-13,-1.1,-17,-1.4,188157,1.5,-136577,-12.0,-5942,-17.0,23,2.9
"13303","0","10","70","0","2017","4","",372,6770,6817,6649,63113356,4104429,72312,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-9.5,85,1.3,49,0.7,14,0.2,2544465,4.2,-885,0.0,13324,22.6,24,3.4
"13303","1","10","71","0","2017","4","",9,48,47,47,605045,0,0,983,"",4.03,0.37,0.36,0.37,0.35,0.00,0.00,0.95,"",-2,-18.2,-2,-4.0,1,2.2,-4,-7.8,36009,6.3,0,0.0,0,0.0,90,10.1
"13303","2","10","71","0","2017","4","",22,936,943,925,7256749,2398,63,597,"",8.44,4.31,4.32,4.36,3.52,0.05,0.66,0.81,"",-1,-4.3,-52,-5.3,-56,-5.6,-46,-4.7,-242702,-3.2,1087,82.9,29,85.3,12,2.1
"13303","3","10","71","0","2017","4","",17,1145,1125,1112,8873288,9130,97,605,"",2.69,1.71,1.66,1.69,1.64,0.11,0.25,0.97,"",0,0.0,-13,-1.1,-107,-8.7,-42,-3.6,76707,0.9,-597,-6.1,-39,-28.7,32,5.6
"13303","5","10","71","0","2017","4","",324,4641,4702,4565,46378274,4092901,72152,770,"",0.90,0.81,0.81,0.81,0.86,1.03,1.00,1.06,"",-36,-10.0,152,3.4,211,4.7,106,2.4,2674451,6.1,-1375,0.0,13334,22.7,20,2.7
"13305","0","10","70","0","2017","4","",559,7847,7930,7909,77857390,6006448,96679,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-46,-7.6,88,1.1,56,0.7,115,1.5,1878546,2.5,-414905,-6.5,-23221,-19.4,11,1.5
"13305","1","10","71","0","2017","4","",6,377,363,363,6058979,0,0,1268,"",1.79,2.50,2.39,2.38,2.83,0.00,0.00,1.17,"",-3,-33.3,-17,-4.3,-26,-6.7,-28,-7.2,-95003,-1.5,0,0.0,0,0.0,58,4.8
"13305","2","10","71","0","2017","4","",10,227,230,230,2209266,0,0,742,"",2.55,0.90,0.91,0.91,0.87,0.00,0.00,0.96,"",-2,-16.7,-15,-6.2,-16,-6.5,-13,-5.3,-114709,-4.9,0,0.0,0,0.0,8,1.1
"13305","3","10","71","0","2017","4","",17,1681,1714,1691,16303888,5388,10,740,"",1.79,2.16,2.18,2.16,2.44,0.05,0.02,1.12,"",0,0.0,20,1.2,-14,-0.8,23,1.4,406839,2.6,-138571,-96.3,-72,-87.8,15,2.1
"13305","5","10","71","0","2017","4","",526,5562,5623,5625,53285257,6001060,96669,732,"",0.97,0.83,0.83,0.84,0.80,1.03,1.01,0.96,"",-41,-7.2,100,1.8,112,2.0,133,2.4,1681419,3.3,-276334,-4.4,-23149,-19.3,9,1.2
"13307","0","10","70","0","2017","4","",37,521,518,499,5291308,505421,8555,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-14.0,35,7.2,33,6.8,22,4.6,997259,23.2,24198,5.0,381,4.7,110,16.1
"13307","1","10","71","0","2017","4","",2,3,8,3,33988,0,0,560,"",9.01,0.30,0.81,0.31,0.23,0.00,0.00,0.49,"",-1,-33.3,0,0.0,1,14.3,-4,-57.1,2686,8.6,0,0.0,0,0.0,135,31.8
"13307","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",15.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13307","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",4.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13307","5","10","71","0","2017","4","",28,390,380,366,4343831,462302,8538,882,"",0.78,0.88,0.86,0.86,0.96,0.95,1.00,1.10,"",-5,-15.2,37,10.5,30,8.6,26,7.6,976151,29.0,22760,5.2,381,4.7,137,18.4
"13309","0","10","70","0","2017","4","",77,1132,1114,1140,9716636,899720,14529,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-11.5,-36,-3.1,-55,-4.7,-11,-1.0,83658,0.9,28905,3.3,-2369,-14.0,25,3.9
"13309","1","10","71","0","2017","4","",3,11,12,12,142244,0,0,938,"",6.50,0.50,0.56,0.55,0.53,0.00,0.00,0.99,"",-1,-25.0,0,0.0,1,9.1,2,20.0,17447,14.0,0,0.0,0,0.0,38,4.2
"13309","2","10","71","0","2017","4","",4,12,12,12,133909,0,0,858,"",7.41,0.33,0.34,0.33,0.42,0.00,0.00,1.27,"",0,0.0,0,0.0,0,0.0,0,0.0,17671,15.2,0,0.0,0,0.0,113,15.2
"13309","3","10","71","0","2017","4","",6,292,288,302,2109553,76787,721,552,"",4.58,2.60,2.60,2.68,2.52,4.31,9.43,0.96,"",0,0.0,2,0.7,-3,-1.0,11,3.8,-34934,-1.6,-32758,-29.9,-459,-38.9,-16,-2.8
"13309","5","10","71","0","2017","4","",64,817,802,814,7330930,822933,13808,695,"",0.86,0.85,0.85,0.84,0.88,0.95,0.96,1.04,"",-9,-12.3,-38,-4.4,-53,-6.2,-24,-2.9,83474,1.2,61663,8.1,-1910,-12.2,39,5.9
"13311","0","10","70","0","2017","4","",649,8829,8676,8595,71147523,8665220,122872,629,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-70,-9.7,1049,13.5,974,12.6,994,13.1,5602132,8.5,97005,1.1,-17782,-12.6,-26,-4.0
"13311","1","10","71","0","2017","4","",3,48,54,53,672948,0,0,1002,"",0.77,0.28,0.33,0.32,0.34,0.00,0.00,1.11,"",-1,-25.0,-2,-4.0,4,8.0,3,6.0,48603,7.8,0,0.0,0,0.0,41,4.3
"13311","2","10","71","0","2017","4","",13,258,255,255,2754893,90889,211,828,"",2.86,0.91,0.92,0.93,1.19,0.83,1.30,1.29,"",-3,-18.8,18,7.5,9,3.7,7,2.8,345173,14.3,-22102,-19.6,-155,-42.3,70,9.2
"13311","3","10","71","0","2017","4","",14,840,852,848,7841385,72856,276,712,"",1.27,0.96,0.99,1.00,1.28,0.42,0.43,1.30,"",0,0.0,6,0.7,11,1.3,15,1.8,114354,1.5,11930,19.6,-454,-62.2,1,0.1
"13311","5","10","71","0","2017","4","",619,7683,7515,7439,59878297,8501475,122385,610,"",0.98,1.02,1.02,1.02,0.99,1.01,1.00,0.96,"",-66,-9.6,1027,15.4,950,14.5,969,15.0,5094002,9.3,107177,1.3,-17173,-12.3,-32,-5.0
"13313","0","10","70","0","2017","4","",2245,55157,55481,55725,672032589,49067421,1096531,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-197,-8.1,413,0.8,530,1.0,685,1.2,46738698,7.5,-1027216,-2.1,-97020,-8.1,56,6.4
"13313","1","10","71","0","2017","4","",11,145,151,153,2413389,0,0,1240,"",0.82,0.14,0.14,0.14,0.13,0.00,0.00,0.93,"",-1,-8.3,-3,-2.0,-4,-2.6,-2,-1.3,98339,4.2,0,0.0,0,0.0,74,6.3
"13313","2","10","71","0","2017","4","",29,975,922,927,9431488,3450,90,771,"",1.84,0.55,0.52,0.52,0.43,0.01,0.06,0.81,"",-1,-3.3,54,5.9,-5,-0.5,1,0.1,267682,2.9,163,5.0,4,4.7,9,1.2
"13313","3","10","71","0","2017","4","",48,4236,4305,4235,43910731,20574,254,793,"",1.26,0.78,0.78,0.77,0.76,0.02,0.04,0.98,"",0,0.0,-51,-1.2,176,4.3,124,3.0,1243975,2.9,4078,24.7,108,74.0,7,0.9
"13313","5","10","71","0","2017","4","",2157,49801,50103,50410,616276981,49043397,1096187,946,"",0.99,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",-195,-8.3,413,0.8,363,0.7,562,1.1,45128702,7.9,-1031457,-2.1,-97132,-8.1,61,6.9
"13315","0","10","70","0","2017","4","",105,1198,1176,1140,8808915,1158600,22877,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-7.1,130,12.2,138,13.3,94,9.0,1152403,15.1,509430,78.5,14331,167.7,17,3.0
"13315","1","10","71","0","2017","4","",5,24,25,25,251297,0,0,784,"",7.94,1.04,1.11,1.14,1.04,0.00,0.00,0.95,"",-3,-37.5,0,0.0,1,4.2,-4,-13.8,2239,0.9,0,0.0,0,0.0,38,5.1
"13315","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",6.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13315","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",7.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13315","5","10","71","0","2017","4","",82,627,585,552,4234759,1121544,22092,554,"",0.81,0.62,0.59,0.57,0.56,1.00,0.97,0.95,"",-5,-5.7,150,31.4,152,35.1,112,25.5,1067274,33.7,523501,87.5,14568,193.6,13,2.4
"13317","0","10","70","0","2017","4","",232,2930,2922,2902,25041515,1966343,26381,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-11.5,-162,-5.2,-187,-6.0,-204,-6.6,-741823,-2.9,-313732,-13.8,-8824,-25.1,21,3.3
"13317","1","10","71","0","2017","4","",4,24,26,25,328845,0,0,1012,"",2.87,0.43,0.46,0.45,0.48,0.00,0.00,1.07,"",-2,-33.3,-6,-20.0,-7,-21.2,-13,-34.2,-77893,-19.2,0,0.0,0,0.0,83,8.9
"13317","2","10","71","0","2017","4","",9,35,35,34,297853,0,0,661,"",5.54,0.37,0.37,0.37,0.36,0.00,0.00,0.98,"",-1,-10.0,-2,-5.4,-13,-27.1,-3,-8.1,-68546,-18.7,0,0.0,0,0.0,-32,-4.6
"13317","3","10","71","0","2017","4","",15,694,705,687,5215224,0,0,577,"",3.80,2.39,2.43,2.39,2.42,0.00,0.00,1.01,"",0,0.0,38,5.8,44,6.7,26,3.9,-76917,-1.5,0,0.0,0,0.0,-40,-6.5
"13317","5","10","71","0","2017","4","",204,2177,2156,2156,19199593,1966343,26381,683,"",0.91,0.87,0.87,0.87,0.90,1.03,1.01,1.03,"",-27,-11.7,-192,-8.1,-211,-8.9,-214,-9.0,-518467,-2.6,-313732,-13.8,-8824,-25.1,43,6.7
"13319","0","10","70","0","2017","4","",154,3494,3444,3509,38291687,3898698,72548,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-8.9,307,9.6,349,11.3,223,6.8,1658125,4.5,937963,31.7,19654,37.2,-38,-4.3
"13319","1","10","71","0","2017","4","",5,19,18,18,221537,0,0,930,"",5.41,0.28,0.27,0.27,0.21,0.00,0.00,0.77,"",-1,-16.7,-1,-5.0,-2,-10.0,-2,-10.0,13771,6.6,0,0.0,0,0.0,131,16.4
"13319","2","10","71","0","2017","4","",3,8,9,10,72243,0,0,617,"",2.78,0.07,0.08,0.09,0.06,0.00,0.00,0.72,"",-1,-25.0,0,0.0,1,12.5,2,25.0,-1911,-2.6,0,0.0,0,0.0,-96,-13.5
