"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"13319","3","10","71","0","2017","4","",14,444,453,450,3334764,63089,499,571,"",5.35,1.28,1.32,1.30,1.01,0.82,1.31,0.78,"",0,0.0,-17,-3.7,-10,-2.2,-27,-5.7,-209786,-5.9,1251,2.0,62,14.2,-13,-2.2
"13319","5","10","71","0","2017","4","",132,3023,2964,3031,34663143,3835609,72049,887,"",0.88,1.02,1.01,1.02,1.06,1.02,1.00,1.04,"",-13,-9.0,325,12.0,360,13.8,250,9.0,1856051,5.7,936712,32.3,19592,37.3,-50,-5.3
"13321","0","10","70","0","2017","4","",290,3349,3265,3211,28538553,2862078,37320,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-14.5,226,7.2,98,3.1,94,3.0,960281,3.5,184646,6.9,-2844,-7.1,-7,-1.0
"13321","1","10","71","0","2017","4","",6,32,38,33,407920,0,0,914,"",3.45,0.50,0.61,0.53,0.52,0.00,0.00,0.95,"",-2,-25.0,1,3.2,0,0.0,-4,-10.8,-6087,-1.5,0,0.0,0,0.0,13,1.4
"13321","2","10","71","0","2017","4","",10,34,35,36,388081,0,0,853,"",4.92,0.32,0.33,0.35,0.42,0.00,0.00,1.25,"",0,0.0,-1,-2.9,0,0.0,-2,-5.3,31441,8.8,0,0.0,0,0.0,91,11.9
"13321","3","10","71","0","2017","4","",13,861,845,846,7188268,39184,846,650,"",2.64,2.59,2.61,2.66,2.93,0.69,4.31,1.12,"",0,0.0,44,5.4,-10,-1.2,13,1.6,37028,0.5,13438,52.2,135,19.0,-9,-1.4
"13321","5","10","71","0","2017","4","",261,2422,2347,2296,20554284,2822894,36474,671,"",0.93,0.85,0.85,0.84,0.84,1.02,0.98,1.00,"",-47,-15.3,182,8.1,108,4.8,87,3.9,897899,4.6,171208,6.5,-2979,-7.6,-7,-1.0
"13999","0","10","70","0","2017","4","",29049,136605,136650,135615,2550818149,289286744,6750414,1440,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4746,-14.0,-8131,-5.6,-9741,-6.7,-10133,-7.0,-35216361,-1.4,-8227850,-2.8,-706372,-9.5,74,5.4
"13999","1","10","71","0","2017","4","",57,2048,2037,2025,45015975,0,0,1700,"",0.33,0.78,0.78,0.78,0.64,0.00,0.00,0.83,"",-11,-16.2,802,64.4,519,34.2,458,29.2,14139041,45.8,0,0.0,0,0.0,55,3.3
"13999","2","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",10,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13999","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13999","5","10","71","0","2017","4","",28962,134487,134538,133502,2505223847,289286425,6750406,1436,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",-4744,-14.1,-8932,-6.2,-10257,-7.1,-10595,-7.4,-49434801,-1.9,-8228067,-2.8,-706377,-9.5,72,5.3
"15000","0","10","50","0","2017","4","",41872,655299,660238,665639,8443520138,2574746403,26570556,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1447,3.6,5308,0.8,4938,0.8,6369,1.0,323345095,4.0,140304250,5.8,2718484,11.4,30,3.1
"15000","1","10","51","0","2017","4","",363,33441,33593,33731,672177398,0,0,1539,"",1.45,2.65,2.66,2.63,2.90,0.00,0.00,1.09,"",-21,-5.5,68,0.2,-55,-0.2,-80,-0.2,14340161,2.2,0,0.0,0,0.0,33,2.2
"15000","2","10","51","0","2017","4","",1274,70511,71538,72021,895284605,0,0,965,"",4.34,3.35,3.38,3.39,3.25,0.00,0.00,0.96,"",-3,-0.2,-1287,-1.8,-891,-1.2,-967,-1.3,8085512,0.9,0,0.0,0,0.0,22,2.3
"15000","3","10","51","0","2017","4","",267,18758,18826,18960,323134995,0,0,1319,"",0.38,0.29,0.29,0.29,0.45,0.00,0.00,1.55,"",0,0.0,-66,-0.4,-45,-0.2,151,0.8,10952370,3.5,0,0.0,0,0.0,44,3.5
"15000","5","10","51","0","2017","4","",39968,532589,536281,540927,6552923140,2574746403,26570556,939,"",0.98,0.96,0.96,0.96,0.91,1.03,1.01,0.95,"",1471,3.8,6593,1.3,5929,1.1,7265,1.4,289967052,4.6,140304250,5.8,2718484,11.4,30,3.3
"15000","8","10","96","0","2017","4","",1904,122710,123957,124712,1890596998,0,0,1175,"",1.52,1.24,1.25,1.25,1.53,0.00,0.00,1.23,"",-24,-1.2,-1285,-1.0,-991,-0.8,-896,-0.7,33378043,1.8,0,0.0,0,0.0,31,2.7
"15001","0","10","70","0","2017","4","",5463,70985,71498,72082,786214747,297416564,3520423,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",84,1.6,2034,2.9,2223,3.2,2021,2.9,40190153,5.4,24719285,9.1,334158,10.5,19,2.3
"15001","1","10","71","0","2017","4","",69,1298,1283,1285,21224022,0,0,1267,"",2.11,0.95,0.94,0.93,0.98,0.00,0.00,1.05,"",-6,-8.0,-58,-4.3,-30,-2.3,-32,-2.4,73076,0.3,0,0.0,0,0.0,42,3.4
"15001","2","10","71","0","2017","4","",257,8802,8857,8937,127862703,0,0,1109,"",6.71,3.86,3.87,3.89,4.98,0.00,0.00,1.29,"",0,0.0,147,1.7,154,1.8,181,2.1,5655699,4.6,0,0.0,0,0.0,29,2.7
"15001","3","10","71","0","2017","4","",21,2679,2738,2713,43436668,0,0,1233,"",0.23,0.38,0.39,0.38,0.64,0.00,0.00,1.68,"",-7,-25.0,-15,-0.6,33,1.2,18,0.7,1173753,2.8,0,0.0,0,0.0,28,2.3
"15001","5","10","71","0","2017","4","",5116,58206,58620,59147,593691354,297416564,3520423,779,"",0.97,0.97,0.97,0.97,0.88,1.03,1.01,0.92,"",97,1.9,1960,3.5,2066,3.7,1854,3.2,33287625,5.9,24719285,9.1,334158,10.5,19,2.5
"15003","0","10","70","0","2017","4","",26102,474011,477635,481040,6390820241,1773680672,17617849,1029,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",435,1.7,304,0.1,-370,-0.1,890,0.2,223156285,3.6,75635623,4.5,1550522,9.7,35,3.5
"15003","1","10","71","0","2017","4","",193,30625,30793,30924,623954282,0,0,1559,"",1.23,3.36,3.37,3.34,3.55,0.00,0.00,1.06,"",-9,-4.5,71,0.2,-51,-0.2,-59,-0.2,12989390,2.1,0,0.0,0,0.0,33,2.2
"15003","2","10","71","0","2017","4","",328,54211,55153,55492,662752973,0,0,928,"",1.79,3.56,3.60,3.62,3.18,0.00,0.00,0.88,"",1,0.3,-51,-0.1,321,0.6,194,0.4,26051686,4.1,0,0.0,0,0.0,34,3.8
"15003","3","10","71","0","2017","4","",29,12167,12188,12309,212464559,0,0,1337,"",0.07,0.26,0.26,0.26,0.39,0.00,0.00,1.50,"",1,3.6,-41,-0.3,-32,-0.3,161,1.3,7592661,3.7,0,0.0,0,0.0,44,3.4
"15003","5","10","71","0","2017","4","",25552,377008,379501,382315,4891648427,1773680672,17617849,991,"",1.01,0.94,0.94,0.94,0.90,1.03,1.01,0.96,"",442,1.8,325,0.1,-608,-0.2,594,0.2,176522548,3.7,75635623,4.5,1550522,9.7,35,3.7
"15007","0","10","70","0","2017","4","",2709,31988,32196,32531,370150765,142374886,1608582,883,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",60,2.3,944,3.0,1138,3.7,1267,4.1,24624248,7.1,12413525,9.6,252287,18.6,29,3.4
"15007","1","10","71","0","2017","4","",32,546,540,545,9826565,0,0,1390,"",1.97,0.89,0.88,0.87,0.97,0.00,0.00,1.10,"",-1,-3.0,19,3.6,7,1.3,5,0.9,328351,3.5,0,0.0,0,0.0,20,1.5
"15007","2","10","71","0","2017","4","",212,2770,2785,2798,39237405,0,0,1084,"",11.17,2.70,2.70,2.70,3.25,0.00,0.00,1.20,"",0,0.0,49,1.8,60,2.2,60,2.2,2265448,6.1,0,0.0,0,0.0,41,3.9
"15007","3","10","71","0","2017","4","",38,1287,1300,1303,22402799,0,0,1329,"",0.83,0.41,0.41,0.40,0.70,0.00,0.00,1.74,"",0,0.0,-17,-1.3,-14,-1.1,-3,-0.2,669162,3.1,0,0.0,0,0.0,51,4.0
"15007","5","10","71","0","2017","4","",2427,27385,27571,27885,298683996,142374886,1608582,832,"",0.92,1.01,1.01,1.01,0.95,1.03,1.01,0.94,"",61,2.6,893,3.4,1085,4.1,1205,4.5,21361287,7.7,12413525,9.6,252287,18.6,29,3.6
"15009","0","10","70","0","2017","4","",6220,76973,77524,78573,870768622,350909330,3612020,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,1.6,1551,2.1,1457,1.9,1695,2.2,27710755,3.3,22158911,6.7,436582,13.7,10,1.2
"15009","1","10","71","0","2017","4","",44,863,871,869,13783716,0,0,1222,"",1.18,0.58,0.59,0.57,0.58,0.00,0.00,0.99,"",-2,-4.3,32,3.9,16,1.9,2,0.2,466192,3.5,0,0.0,0,0.0,18,1.5
"15009","2","10","71","0","2017","4","",477,4728,4743,4794,65431524,0,0,1059,"",10.94,1.91,1.91,1.91,2.30,0.00,0.00,1.20,"",-4,-0.8,-1432,-23.2,-1426,-23.1,-1402,-22.6,-25887321,-28.3,0,0.0,0,0.0,-79,-6.9
"15009","3","10","71","0","2017","4","",179,2625,2600,2635,44830969,0,0,1316,"",1.69,0.34,0.34,0.34,0.60,0.00,0.00,1.76,"",6,3.5,7,0.3,-32,-1.2,-25,-0.9,1516794,3.5,0,0.0,0,0.0,52,4.1
"15009","5","10","71","0","2017","4","",5520,68757,69310,70275,746722413,350909330,3612020,827,"",0.91,1.05,1.05,1.05,1.00,1.03,1.01,0.95,"",99,1.8,2944,4.5,2899,4.4,3120,4.6,51615090,7.4,22158911,6.7,436582,13.7,22,2.7
"15999","0","10","70","0","2017","4","",1378,1342,1385,1413,25565763,10364951,211682,1425,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",769,126.3,475,54.8,490,54.7,496,54.1,7663654,42.8,5376906,107.8,144935,217.1,-117,-7.6
"15999","1","10","71","0","2017","4","",25,109,106,108,3388813,0,0,2421,"",3.02,4.22,4.00,3.97,4.82,0.00,0.00,1.19,"",-3,-10.7,4,3.8,3,2.9,4,3.8,483152,16.6,0,0.0,0,0.0,272,12.7
"15999","5","10","71","0","2017","4","",1353,1233,1279,1305,22176950,10364951,211682,1341,"",1.01,1.08,1.09,1.09,1.02,1.03,1.01,0.94,"",772,132.9,471,61.8,487,61.5,492,60.5,7180502,47.9,5376906,107.8,144935,217.1,-121,-8.3
"16000","0","10","50","0","2017","4","",62198,720671,714590,711528,7986481374,2648467035,31211502,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1971,3.3,18711,2.7,17415,2.5,20053,2.9,738919225,10.2,177319241,7.2,488894,1.6,59,7.4
"16000","1","10","51","0","2017","4","",596,13401,12570,12472,213010255,0,0,1279,"",1.60,0.97,0.92,0.91,0.97,0.00,0.00,1.04,"",-4,-0.7,291,2.2,-55,-0.4,240,2.0,6695364,3.2,0,0.0,0,0.0,25,2.0
"16000","2","10","51","0","2017","4","",493,25455,25185,25306,320370691,296,3,973,"",1.13,1.10,1.10,1.12,1.23,0.00,0.00,1.11,"",7,1.4,295,1.2,207,0.8,433,1.7,17864887,5.9,49,19.8,1,50.0,42,4.5
"16000","3","10","51","0","2017","4","",1660,80587,81026,80902,734192622,21414375,217029,699,"",1.57,1.13,1.14,1.15,1.07,0.41,1.32,0.94,"",-6,-0.4,1511,1.9,1765,2.2,2106,2.7,38512698,5.5,298791,1.4,-19998,-8.4,22,3.2
"16000","5","10","51","0","2017","4","",59449,601228,595809,592848,6718907806,2627052364,30994470,866,"",0.99,0.98,0.98,0.98,0.99,1.03,1.00,1.00,"",1974,3.4,16614,2.8,15498,2.7,17274,3.0,675846276,11.2,177020401,7.2,508891,1.7,65,8.1
"16000","8","10","96","0","2017","4","",2749,119443,118781,118680,1267573568,21414671,217032,820,"",1.47,1.10,1.10,1.11,1.09,0.25,1.06,0.98,"",-3,-0.1,2097,1.8,1917,1.6,2779,2.4,63072949,5.2,298840,1.4,-19997,-8.4,26,3.3
"16001","0","10","70","0","2017","4","",16062,237405,238020,238021,3233023289,866892500,9933451,1046,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",785,5.1,7633,3.3,7246,3.1,8176,3.6,429059653,15.3,76577348,9.7,375940,3.9,109,11.6
"16001","1","10","71","0","2017","4","",71,5795,5760,5807,106072025,0,0,1410,"",0.74,1.27,1.26,1.27,1.19,0.00,0.00,0.94,"",0,0.0,218,3.9,215,3.9,212,3.8,4567663,4.5,0,0.0,0,0.0,9,0.6
"16001","2","10","71","0","2017","4","",91,12160,12003,12156,153120356,296,3,973,"",0.81,1.60,1.57,1.60,1.45,0.00,0.00,0.91,"",6,7.1,151,1.3,165,1.4,228,1.9,12941614,9.2,49,19.8,1,50.0,69,7.6
"16001","3","10","71","0","2017","4","",204,15506,15513,15439,159167073,1705929,15820,791,"",0.75,0.66,0.66,0.66,0.57,0.10,0.30,0.87,"",-5,-2.4,379,2.5,402,2.7,484,3.2,9323276,6.2,151463,9.7,-433,-2.7,26,3.4
"16001","5","10","71","0","2017","4","",15696,203944,204744,204619,2814663835,865186275,9917628,1059,"",1.01,1.01,1.01,1.01,1.02,1.03,1.01,1.01,"",784,5.3,6885,3.5,6464,3.3,7252,3.7,402227100,16.7,76425836,9.7,376372,3.9,120,12.8
"16003","0","10","70","0","2017","4","",193,1092,1047,1025,9545679,3511959,64021,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.0,-59,-5.1,-75,-6.7,-65,-6.0,-518182,-5.1,-100235,-2.8,410,0.6,5,0.7
"16003","1","10","71","0","2017","4","",5,130,91,70,1380520,0,0,1095,"",4.32,6.18,4.54,3.55,5.26,0.00,0.00,1.10,"",0,0.0,-10,-7.1,-27,-22.9,-6,-7.9,-206748,-13.0,0,0.0,0,0.0,-2,-0.2
"16003","2","10","71","0","2017","4","",3,20,22,22,213742,0,0,771,"",2.22,0.57,0.66,0.67,0.69,0.00,0.00,1.09,"",0,0.0,3,17.6,5,29.4,5,29.4,22686,11.9,0,0.0,0,0.0,-94,-10.9
"16003","3","10","71","0","2017","4","",12,185,197,199,1326543,38010,444,527,"",3.66,1.71,1.89,1.96,1.62,0.55,1.32,0.87,"",0,0.0,-14,-7.0,-4,-2.0,-7,-3.4,9215,0.7,-754,-1.9,-33,-6.9,25,5.0
"16003","5","10","71","0","2017","4","",173,757,737,734,6624874,3473949,63577,686,"",0.92,0.82,0.83,0.84,0.81,1.02,1.00,0.98,"",-6,-3.4,-38,-4.8,-49,-6.2,-57,-7.2,-343335,-4.9,-99481,-2.8,443,0.7,8,1.2
"16005","0","10","70","0","2017","4","",2354,33738,33853,33413,317252761,114150016,1264573,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,2.4,477,1.4,492,1.5,201,0.6,13593955,4.5,5292021,4.9,-56512,-4.3,23,3.3
"16005","1","10","71","0","2017","4","",26,559,537,551,9804723,0,0,1374,"",1.84,0.86,0.83,0.86,1.12,0.00,0.00,1.33,"",-2,-7.1,3,0.5,9,1.7,20,3.8,376212,4.0,0,0.0,0,0.0,27,2.0
"16005","2","10","71","0","2017","4","",30,3144,3143,3152,38829824,0,0,949,"",1.82,2.90,2.90,2.96,3.75,0.00,0.00,1.28,"",0,0.0,-11,-0.3,-92,-2.8,52,1.7,-512324,-1.3,0,0.0,0,0.0,-8,-0.8
"16005","3","10","71","0","2017","4","",54,3312,3330,3277,28376599,254817,2971,660,"",1.35,0.99,0.99,0.99,1.04,0.11,0.45,1.05,"",0,0.0,33,1.0,13,0.4,45,1.4,1218443,4.5,-12460,-4.7,-439,-12.9,22,3.4
"16005","5","10","71","0","2017","4","",2244,26723,26843,26433,240241615,113895199,1261602,693,"",0.98,0.93,0.93,0.93,0.89,1.03,1.00,0.95,"",58,2.7,452,1.7,562,2.1,84,0.3,12511624,5.5,5304481,4.9,-56073,-4.3,27,4.1
"16007","0","10","70","0","2017","4","",240,1656,1613,1579,11720206,3500616,37259,558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.3,80,5.1,73,4.7,60,3.9,385082,3.4,-4271,-0.1,-837,-2.2,-6,-1.1
"16007","1","10","71","0","2017","4","",10,60,39,32,513972,0,0,905,"",6.95,1.88,1.26,1.05,1.60,0.00,0.00,1.13,"",0,0.0,5,9.1,-10,-20.4,-6,-15.8,-21261,-4.0,0,0.0,0,0.0,35,4.0
"16007","2","10","71","0","2017","4","",5,22,20,20,186981,0,0,696,"",2.97,0.41,0.39,0.40,0.49,0.00,0.00,1.22,"",-1,-16.7,3,15.8,2,11.1,2,11.1,3319,1.8,0,0.0,0,0.0,-75,-9.7
"16007","3","10","71","0","2017","4","",16,624,640,620,5140809,33328,213,630,"",3.92,3.80,4.00,3.97,5.10,0.48,1.09,1.30,"",0,0.0,18,3.0,42,7.0,11,1.8,306847,6.3,-5187,-13.5,-39,-15.5,15,2.4
"16007","5","10","71","0","2017","4","",209,950,914,907,5878444,3467288,37046,490,"",0.90,0.68,0.67,0.68,0.59,1.02,1.00,0.87,"",11,5.6,54,6.0,39,4.5,53,6.2,96177,1.7,916,0.0,-798,-2.1,-18,-3.5
"16009","0","10","70","0","2017","4","",348,3481,3422,3440,35167063,9776876,138699,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.1,22,0.6,29,0.9,55,1.6,1107368,3.3,399468,4.3,1840,1.3,17,2.2
"16009","1","10","71","0","2017","4","",9,48,41,42,604510,0,0,1065,"",4.31,0.72,0.63,0.63,0.63,0.00,0.00,0.95,"",0,0.0,0,0.0,-3,-6.8,-3,-6.7,917,0.2,0,0.0,0,0.0,48,4.7
"16009","2","10","71","0","2017","4","",9,97,90,83,1048712,0,0,896,"",3.69,0.87,0.82,0.76,0.91,0.00,0.00,1.12,"",0,0.0,-1,-1.0,-3,-3.2,-6,-6.7,30812,3.0,0,0.0,0,0.0,57,6.8
"16009","3","10","71","0","2017","4","",32,1200,1197,1199,11026825,1485527,17793,708,"",5.41,3.48,3.52,3.52,3.65,7.68,24.38,1.04,"",-2,-5.9,41,3.5,46,4.0,60,5.3,598546,5.7,121027,8.9,-1442,-7.5,10,1.4
"16009","5","10","71","0","2017","4","",298,2136,2094,2116,22487016,8291349,120906,818,"",0.88,0.72,0.72,0.72,0.75,0.88,0.88,1.04,"",-2,-0.7,-18,-0.8,-11,-0.5,4,0.2,477093,2.2,278441,3.5,3282,2.8,21,2.6
"16011","0","10","70","0","2017","4","",1114,16180,15316,15019,145619379,58495631,690435,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.4,248,1.6,118,0.8,415,2.8,11045495,8.2,1634944,2.9,-34990,-4.8,43,6.3
"16011","1","10","71","0","2017","4","",15,210,202,202,2915608,0,0,1096,"",2.24,0.67,0.69,0.70,0.73,0.00,0.00,1.06,"",0,0.0,0,0.0,-12,-5.6,-12,-5.6,63708,2.2,0,0.0,0,0.0,64,6.2
"16011","2","10","71","0","2017","4","",10,451,450,448,5475562,0,0,937,"",1.28,0.87,0.92,0.94,1.15,0.00,0.00,1.27,"",0,0.0,-15,-3.2,-12,-2.6,-13,-2.8,1509099,38.0,0,0.0,0,0.0,278,42.2
"16011","3","10","71","0","2017","4","",64,3394,3455,3461,27526149,7713230,79488,616,"",3.38,2.12,2.27,2.33,2.20,6.66,21.88,0.98,"",0,0.0,-70,-2.0,13,0.4,58,1.7,858133,3.2,93681,1.2,-10225,-11.4,19,3.2
"16011","5","10","71","0","2017","4","",1025,12125,11209,10908,109702060,50782401,610947,739,"",0.95,0.88,0.86,0.85,0.88,0.90,0.89,1.02,"",15,1.5,333,2.8,129,1.2,382,3.6,8614555,8.5,1541263,3.1,-24765,-3.9,41,5.9
"16013","0","10","70","0","2017","4","",1646,12546,12458,13212,146717915,50366731,650196,886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,2.9,362,3.0,516,4.3,466,3.7,11659647,8.6,3866612,8.3,19633,3.1,41,4.9
"16013","1","10","71","0","2017","4","",8,112,93,92,1355752,0,0,1053,"",0.81,0.46,0.39,0.36,0.34,0.00,0.00,0.83,"",0,0.0,0,0.0,-13,-12.3,-1,-1.1,-60695,-4.3,0,0.0,0,0.0,2,0.2
"16013","2","10","71","0","2017","4","",9,42,42,44,486248,0,0,877,"",0.78,0.10,0.11,0.10,0.10,0.00,0.00,0.97,"",0,0.0,1,2.4,1,2.4,4,10.0,-103383,-17.5,0,0.0,0,0.0,-238,-21.3
"16013","3","10","71","0","2017","4","",33,1247,1266,1260,14504406,352793,3684,887,"",1.18,1.00,1.02,0.96,1.15,0.35,1.08,1.15,"",1,3.1,-45,-3.5,-9,-0.7,4,0.3,312082,2.2,-20364,-5.5,-434,-10.5,30,3.5
"16013","5","10","71","0","2017","4","",1596,11145,11057,11816,130371509,50013938,646512,884,"",1.00,1.05,1.04,1.05,1.04,1.03,1.00,0.99,"",46,3.0,406,3.8,537,5.1,459,4.0,11511643,9.7,3886976,8.4,20067,3.2,43,5.1
"16015","0","10","70","0","2017","4","",203,1520,1368,1339,10063128,4294331,73621,549,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.0,129,9.3,0,0.0,-185,-12.1,337693,3.5,713317,19.9,9937,15.6,25,4.8
"16015","1","10","71","0","2017","4","",7,187,93,73,1625417,0,0,1063,"",5.75,6.39,3.55,2.83,5.88,0.00,0.00,1.35,"",0,0.0,10,5.6,-48,-34.0,-11,-13.1,-297269,-15.5,0,0.0,0,0.0,-41,-3.7
"16015","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16015","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16015","5","10","71","0","2017","4","",184,993,926,926,6164323,4291951,73605,500,"",0.93,0.77,0.80,0.81,0.72,1.03,1.01,0.91,"",4,2.2,114,13.0,44,5.0,-180,-16.3,530067,9.4,715739,20.0,9962,15.7,46,10.1
"16017","0","10","70","0","2017","4","",1705,13895,13994,14003,125828914,54635776,741109,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,4.5,433,3.2,428,3.2,507,3.8,8964583,7.7,4237841,8.4,30818,4.3,28,4.2
"16017","1","10","71","0","2017","4","",18,202,172,164,2673155,0,0,1147,"",1.76,0.76,0.64,0.61,0.77,0.00,0.00,1.16,"",0,0.0,2,1.0,-10,-5.5,2,1.2,176421,7.1,0,0.0,0,0.0,88,8.3
"16017","2","10","71","0","2017","4","",12,195,184,176,2288361,0,0,952,"",1.00,0.44,0.41,0.39,0.56,0.00,0.00,1.35,"",0,0.0,21,12.1,15,8.9,10,6.0,-364626,-13.7,0,0.0,0,0.0,-251,-20.9
"16017","3","10","71","0","2017","4","",55,2063,2064,2061,19364088,220873,2190,722,"",1.90,1.50,1.49,1.49,1.79,0.20,0.56,1.20,"",2,3.8,20,1.0,-4,-0.2,-5,-0.2,1183784,6.5,15227,7.4,-289,-11.7,43,6.3
"16017","5","10","71","0","2017","4","",1620,11435,11574,11602,101503310,54414903,738919,677,"",0.98,0.97,0.97,0.97,0.94,1.03,1.00,0.97,"",72,4.7,390,3.5,427,3.8,500,4.5,7969004,8.5,4222614,8.4,31107,4.4,29,4.5
"16019","0","10","70","0","2017","4","",3884,50753,50937,50656,496464750,196454749,2078969,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.7,1078,2.2,1242,2.5,1248,2.5,40739892,8.9,10808415,5.8,9867,0.5,45,6.4
"16019","1","10","71","0","2017","4","",29,767,748,746,14454624,0,0,1475,"",1.24,0.79,0.77,0.76,1.06,0.00,0.00,1.37,"",0,0.0,15,2.0,23,3.2,24,3.3,435463,3.1,0,0.0,0,0.0,4,0.3
"16019","2","10","71","0","2017","4","",26,846,843,848,9602035,0,0,873,"",0.96,0.52,0.52,0.52,0.59,0.00,0.00,1.14,"",0,0.0,-17,-2.0,-15,-1.7,14,1.7,1535423,19.0,0,0.0,0,0.0,144,19.8
"16019","3","10","71","0","2017","4","",81,5003,5042,4975,44604178,167556,3182,685,"",1.23,0.99,1.00,0.99,1.04,0.04,0.29,1.05,"",-2,-2.4,76,1.5,137,2.8,101,2.1,2522207,6.0,-2197,-1.3,-546,-14.6,25,3.8
"16019","5","10","71","0","2017","4","",3748,44137,44304,44087,427803913,196287193,2075787,745,"",0.99,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",68,1.8,1004,2.3,1097,2.5,1109,2.6,36246799,9.3,10810612,5.8,10413,0.5,46,6.6
"16021","0","10","70","0","2017","4","",470,3565,3477,3401,32567099,12291503,183299,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.8,71,2.0,59,1.7,69,2.1,2663404,8.9,1185054,10.7,14845,8.8,46,6.8
"16021","1","10","71","0","2017","4","",12,150,139,136,2822129,0,0,1532,"",4.26,2.19,2.09,2.08,3.15,0.00,0.00,1.49,"",-2,-14.3,-6,-3.8,-11,-7.3,-4,-2.9,-120308,-4.1,0,0.0,0,0.0,10,0.7
"16021","2","10","71","0","2017","4","",6,47,44,42,539635,0,0,936,"",1.82,0.41,0.40,0.39,0.51,0.00,0.00,1.27,"",0,0.0,-2,-4.1,-4,-8.3,-5,-10.6,46166,9.4,0,0.0,0,0.0,145,18.3
