"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"16021","3","10","71","0","2017","4","",21,907,901,907,6643345,923601,6721,565,"",2.63,2.57,2.61,2.69,2.37,3.80,6.97,0.90,"",0,0.0,6,0.7,6,0.7,7,0.8,322964,5.1,-12147,-1.3,-334,-4.7,24,4.4
"16021","5","10","71","0","2017","4","",431,2461,2393,2316,22561990,11367902,176578,726,"",0.95,0.81,0.81,0.80,0.81,0.96,0.97,1.00,"",-2,-0.5,73,3.1,68,2.9,71,3.2,2414582,12.0,1197201,11.8,15179,9.4,58,8.7
"16023","0","10","70","0","2017","4","",145,7781,7776,7786,183642639,5116151,52755,1815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,130,1.7,108,1.4,106,1.4,9667654,5.6,-15567185,-75.3,-238844,-81.9,69,4.0
"16023","1","10","71","0","2017","4","",7,55,52,55,891669,0,0,1270,"",8.05,0.37,0.35,0.37,0.18,0.00,0.00,0.49,"",0,0.0,0,0.0,-1,-1.9,-3,-5.2,-43084,-4.6,0,0.0,0,0.0,-29,-2.2
"16023","2","10","71","0","2017","4","",4,8,8,8,123323,0,0,1186,"",3.94,0.03,0.03,0.03,0.02,0.00,0.00,0.64,"",0,0.0,-1,-11.1,-1,-11.1,-1,-11.1,2424,2.0,0,0.0,0,0.0,153,14.8
"16023","3","10","71","0","2017","4","",12,150,154,153,907682,9583,89,458,"",4.87,0.19,0.20,0.20,0.06,0.09,0.32,0.29,"",1,9.1,-1,-0.7,0,0.0,4,2.7,11614,1.3,4145,76.2,47,111.9,3,0.7
"16023","5","10","71","0","2017","4","",122,7568,7562,7570,181719965,5106568,52666,1847,"",0.87,1.14,1.14,1.14,1.16,1.03,1.00,1.01,"",-2,-1.6,132,1.8,110,1.5,106,1.4,9696700,5.6,-15571330,-75.3,-238891,-81.9,71,4.0
"16025","0","10","70","0","2017","4","",67,369,363,363,5476585,1115338,14386,1154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,3.1,3,0.8,-12,-3.2,-67,-15.6,256933,4.9,-108241,-8.8,-65,-0.4,125,12.1
"16025","1","10","71","0","2017","4","",2,27,21,16,286834,0,0,1034,"",4.98,3.80,3.02,2.29,1.91,0.00,0.00,0.63,"",0,0.0,-1,-3.6,-5,-19.2,-1,-5.9,-8494,-2.9,0,0.0,0,0.0,74,7.7
"16025","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",4.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16025","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",5.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16025","5","10","71","0","2017","4","",57,243,244,251,4505853,1115338,14386,1409,"",0.88,0.78,0.79,0.81,0.96,1.03,1.01,1.21,"",2,3.6,-10,-4.0,-18,-6.9,-72,-22.3,202850,4.7,-108241,-8.8,-65,-0.4,224,18.9
"16027","0","10","70","0","2017","4","",5061,66004,65509,65195,619872861,257696971,3188387,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",319,6.7,3430,5.5,3335,5.4,3701,6.0,60233776,10.8,24923383,10.7,208495,7.0,34,4.9
"16027","1","10","71","0","2017","4","",17,369,374,372,5367938,0,0,1111,"",0.56,0.29,0.30,0.30,0.32,0.00,0.00,1.07,"",0,0.0,13,3.7,13,3.6,9,2.5,317876,6.3,0,0.0,0,0.0,32,3.0
"16027","2","10","71","0","2017","4","",14,833,832,830,8837485,0,0,817,"",0.39,0.39,0.40,0.40,0.44,0.00,0.00,1.10,"",1,7.7,-6,-0.7,-1,-0.1,-2,-0.2,-3402768,-27.8,0,0.0,0,0.0,-311,-27.6
"16027","3","10","71","0","2017","4","",129,8385,8395,8590,75135577,758503,5899,683,"",1.50,1.28,1.29,1.33,1.41,0.15,0.35,1.08,"",0,0.0,283,3.5,239,2.9,474,5.8,4629907,6.6,72009,10.5,275,4.9,15,2.2
"16027","5","10","71","0","2017","4","",4901,56417,55908,55403,530531861,256938468,3182488,730,"",1.00,1.01,1.00,1.00,1.00,1.03,1.00,1.00,"",318,6.9,3140,5.9,3084,5.8,3220,6.2,58688761,12.4,24851374,10.7,208220,7.0,42,6.1
"16029","0","10","70","0","2017","4","",291,3410,3304,3269,47655545,8926187,107034,1102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.4,34,1.0,32,1.0,78,2.4,5417074,12.8,910677,11.4,1636,1.6,111,11.2
"16029","1","10","71","0","2017","4","",7,36,36,37,463040,0,0,980,"",4.01,0.55,0.57,0.59,0.35,0.00,0.00,0.62,"",0,0.0,-2,-5.3,-2,-5.3,-3,-7.5,93,0.0,0,0.0,0,0.0,59,6.4
"16029","2","10","71","0","2017","4","",5,19,19,18,232731,0,0,959,"",2.45,0.17,0.18,0.17,0.15,0.00,0.00,0.85,"",0,0.0,1,5.6,1,5.6,0,0.0,-73582,-24.0,0,0.0,0,0.0,-350,-26.7
"16029","3","10","71","0","2017","4","",22,680,687,686,6279408,35641,304,706,"",4.45,2.01,2.09,2.12,1.53,0.20,0.54,0.74,"",0,0.0,19,2.9,21,3.2,6,0.9,587600,10.3,9221,34.9,22,7.8,52,8.0
"16029","5","10","71","0","2017","4","",257,2675,2562,2528,40680366,8890546,106730,1209,"",0.91,0.92,0.91,0.91,1.00,1.03,1.00,1.09,"",4,1.6,16,0.6,12,0.5,75,3.1,4902963,13.7,901456,11.3,1614,1.5,131,12.2
"16031","0","10","70","0","2017","4","",902,11621,10990,10903,104738229,49073220,527807,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.7,244,2.1,-71,-0.6,0,0.0,4401587,4.4,2458561,5.3,-41,0.0,27,3.9
"16031","1","10","71","0","2017","4","",14,138,118,118,1673669,0,0,1033,"",2.59,0.62,0.56,0.56,0.58,0.00,0.00,1.00,"",-1,-6.7,12,9.5,7,6.3,10,9.3,96375,6.1,0,0.0,0,0.0,-22,-2.1
"16031","2","10","71","0","2017","4","",14,115,111,110,1334179,0,0,916,"",2.22,0.31,0.32,0.32,0.39,0.00,0.00,1.25,"",0,0.0,-3,-2.5,-1,-0.9,-1,-0.9,-972424,-42.2,0,0.0,0,0.0,-645,-41.3
"16031","3","10","71","0","2017","4","",40,1307,1304,1316,8980436,568866,3720,528,"",2.61,1.14,1.19,1.22,1.00,0.59,1.34,0.84,"",-1,-2.4,35,2.8,-4,-0.3,13,1.0,545873,6.5,-12297,-2.1,-380,-9.3,27,5.4
"16031","5","10","71","0","2017","4","",834,10061,9457,9359,92749945,48504354,524087,741,"",0.95,1.02,1.01,1.01,1.04,1.02,1.00,1.02,"",17,2.1,200,2.0,-73,-0.8,-22,-0.2,4731763,5.4,2470858,5.4,339,0.1,35,5.0
"16033","0","10","70","0","2017","4","",49,423,407,394,4380514,1402696,15071,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-3.9,-9,-2.1,-23,-5.3,-19,-4.6,-40988,-0.9,-174012,-11.0,-4239,-22.0,26,3.2
"16033","1","10","71","0","2017","4","",4,25,22,22,352730,0,0,1180,"",13.61,3.07,2.82,2.90,2.93,0.00,0.00,1.00,"",0,0.0,-2,-7.4,-5,-18.5,-1,-4.3,16748,5.0,0,0.0,0,0.0,173,17.2
"16033","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",5.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16033","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",10.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16033","5","10","71","0","2017","4","",34,298,274,260,3380330,1398802,15055,938,"",0.72,0.83,0.79,0.78,0.90,1.03,1.01,1.13,"",-2,-5.6,-5,-1.7,-15,-5.2,-26,-9.1,-101001,-2.9,-175169,-11.1,-4214,-21.9,23,2.5
"16035","0","10","70","0","2017","4","",318,2762,2697,2657,25355468,7107131,122679,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,-30,-1.1,-91,-3.3,26,1.0,-263293,-1.0,-179346,-2.5,-13859,-10.2,1,0.1
"16035","1","10","71","0","2017","4","",10,152,140,130,2129866,0,0,1165,"",5.24,2.86,2.71,2.54,3.06,0.00,0.00,1.13,"",0,0.0,-4,-2.6,-7,-4.8,-12,-8.5,-121265,-5.4,0,0.0,0,0.0,-2,-0.2
"16035","2","10","71","0","2017","4","",10,326,320,314,3953431,0,0,950,"",4.49,3.68,3.70,3.71,4.78,0.00,0.00,1.29,"",0,0.0,3,0.9,0,0.0,-4,-1.3,-361681,-8.4,0,0.0,0,0.0,-86,-8.3
"16035","3","10","71","0","2017","4","",25,451,438,440,2952272,46283,244,513,"",4.63,1.65,1.64,1.67,1.35,0.33,0.38,0.82,"",0,0.0,16,3.7,-24,-5.2,12,2.8,123667,4.4,-21958,-32.2,-186,-43.3,20,4.1
"16035","5","10","71","0","2017","4","",273,1833,1799,1773,16319899,7060848,122435,697,"",0.89,0.78,0.79,0.79,0.75,1.03,1.00,0.96,"",2,0.7,-45,-2.4,-60,-3.2,30,1.7,95986,0.6,-157388,-2.2,-13673,-10.0,14,2.0
"16037","0","10","70","0","2017","4","",247,1472,1309,1253,11351188,4168936,50952,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,8,0.5,-51,-3.8,-23,-1.8,-187911,-1.6,526916,14.5,3401,7.2,0,0.0
"16037","1","10","71","0","2017","4","",10,177,126,103,1768958,0,0,1005,"",6.75,6.25,5.03,4.27,5.67,0.00,0.00,1.08,"",0,0.0,12,7.3,-17,-11.9,-5,-4.6,-49410,-2.7,0,0.0,0,0.0,-4,-0.4
"16037","2","10","71","0","2017","4","",5,47,44,43,530444,0,0,914,"",2.89,0.99,1.05,1.08,1.43,0.00,0.00,1.38,"",0,0.0,2,4.4,0,0.0,1,2.4,54177,11.4,0,0.0,0,0.0,75,8.9
"16037","3","10","71","0","2017","4","",20,241,237,242,1405031,101737,1942,450,"",4.76,1.65,1.82,1.95,1.44,1.23,7.24,0.80,"",0,0.0,-10,-4.0,-10,-4.0,-5,-2.0,-13240,-0.9,4972,5.1,131,7.2,11,2.5
"16037","5","10","71","0","2017","4","",212,1007,902,865,7646755,4067199,49010,636,"",0.88,0.81,0.81,0.81,0.79,1.01,0.97,0.97,"",-1,-0.5,4,0.4,-24,-2.6,-14,-1.6,-179438,-2.3,521944,14.7,3270,7.1,-7,-1.1
"16039","0","10","70","0","2017","4","",624,7011,6872,6745,60146741,22859150,269600,673,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,104,1.5,63,0.9,56,0.8,1914636,3.3,422858,1.9,-9434,-3.4,14,2.1
"16039","1","10","71","0","2017","4","",27,840,823,815,9705304,0,0,904,"",7.21,6.22,6.26,6.27,5.87,0.00,0.00,0.94,"",-1,-3.6,-22,-2.6,-37,-4.3,-14,-1.7,-134979,-1.4,0,0.0,0,0.0,14,1.6
"16039","2","10","71","0","2017","4","",9,51,49,49,487681,0,0,755,"",2.06,0.23,0.22,0.23,0.25,0.00,0.00,1.10,"",1,12.5,5,10.9,4,8.9,4,8.9,-249263,-33.8,0,0.0,0,0.0,-495,-39.6
"16039","3","10","71","0","2017","4","",27,1011,1016,1014,7952949,87013,1078,604,"",2.55,1.46,1.49,1.52,1.54,0.19,0.76,1.03,"",0,0.0,44,4.6,49,5.1,52,5.4,349150,4.6,1438,1.7,-21,-1.9,-2,-0.3
"16039","5","10","71","0","2017","4","",561,5109,4984,4867,42000807,22772137,268522,648,"",0.93,0.86,0.85,0.85,0.82,1.03,1.00,0.96,"",4,0.7,77,1.5,47,1.0,14,0.3,1949728,4.9,421420,1.9,-9413,-3.4,24,3.8
"16041","0","10","70","0","2017","4","",411,3530,3562,3611,27779397,11077720,117182,599,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.7,-54,-1.5,-34,-0.9,44,1.2,1821918,7.0,614022,5.9,2898,2.5,42,7.5
"16041","1","10","71","0","2017","4","",7,30,32,31,379031,0,0,941,"",2.84,0.44,0.47,0.45,0.50,0.00,0.00,1.10,"",0,0.0,-3,-9.1,-5,-13.5,-5,-13.9,20571,5.7,0,0.0,0,0.0,161,20.6
"16041","2","10","71","0","2017","4","",7,20,21,20,217337,0,0,822,"",2.43,0.18,0.18,0.17,0.24,0.00,0.00,1.35,"",0,0.0,-2,-9.1,-1,-4.5,-2,-9.1,-107071,-33.0,0,0.0,0,0.0,-312,-27.5
"16041","3","10","71","0","2017","4","",23,1039,1038,1059,6934789,58616,538,510,"",3.29,2.97,2.93,2.96,2.90,0.27,0.87,0.98,"",-1,-4.2,19,1.9,18,1.8,45,4.4,443848,6.8,-585,-1.0,-30,-5.3,20,4.1
"16041","5","10","71","0","2017","4","",374,2441,2471,2501,20248240,11019104,116644,630,"",0.94,0.81,0.82,0.81,0.85,1.03,1.00,1.05,"",8,2.2,-68,-2.7,-46,-1.8,6,0.2,1464570,7.8,614607,5.9,2928,2.6,54,9.4
"16043","0","10","70","0","2017","4","",395,3293,2838,2696,26787906,8653302,123391,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.1,83,2.6,38,1.4,100,3.9,1219439,4.8,532523,6.6,-456,-0.4,14,2.0
"16043","1","10","71","0","2017","4","",13,83,56,51,891948,0,0,1083,"",5.49,1.31,1.03,0.98,1.21,0.00,0.00,1.08,"",0,0.0,4,5.1,-19,-25.3,-6,-10.5,-5464,-0.6,0,0.0,0,0.0,102,10.4
"16043","2","10","71","0","2017","4","",7,254,252,251,3763398,0,0,1147,"",2.53,2.40,2.77,2.92,4.30,0.00,0.00,1.61,"",0,0.0,16,6.7,14,5.9,14,5.9,-102577,-2.7,0,0.0,0,0.0,-104,-8.3
"16043","3","10","71","0","2017","4","",26,722,725,703,5041638,78102,617,541,"",3.87,2.21,2.57,2.63,2.19,0.46,0.95,0.89,"",0,0.0,15,2.1,50,7.4,28,4.1,268968,5.6,1371,1.8,-86,-12.2,6,1.1
"16043","5","10","71","0","2017","4","",349,2234,1805,1691,17090922,8575200,122774,688,"",0.91,0.80,0.75,0.74,0.75,1.02,1.00,0.98,"",8,2.3,48,2.2,-7,-0.4,64,3.9,1058512,6.6,531152,6.6,-370,-0.3,30,4.6
"16045","0","10","70","0","2017","4","",477,3803,3756,3724,31618157,13903589,187573,647,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.9,91,2.5,49,1.3,46,1.3,2501860,8.6,1443074,11.6,10561,6.0,42,6.9
"16045","1","10","71","0","2017","4","",5,79,73,71,1200874,0,0,1243,"",1.75,1.08,1.02,0.99,1.38,0.00,0.00,1.34,"",0,0.0,-1,-1.2,-8,-9.9,-7,-9.0,-27220,-2.2,0,0.0,0,0.0,57,4.8
"16045","2","10","71","0","2017","4","",6,53,54,53,711803,0,0,1027,"",1.80,0.43,0.45,0.45,0.69,0.00,0.00,1.56,"",1,20.0,1,1.9,1,1.9,1,1.9,347334,95.3,0,0.0,0,0.0,491,91.6
"16045","3","10","71","0","2017","4","",20,851,848,843,7450547,30068,638,676,"",2.47,2.26,2.27,2.29,2.74,0.11,0.65,1.20,"",-1,-4.8,35,4.3,23,2.8,20,2.4,438194,6.2,7963,36.0,93,17.1,19,2.9
"16045","5","10","71","0","2017","4","",446,2820,2781,2757,22254933,13873521,186935,614,"",0.96,0.87,0.87,0.87,0.82,1.03,1.00,0.94,"",9,2.1,56,2.0,33,1.2,32,1.2,1743552,8.5,1435111,11.5,10468,5.9,39,6.8
"16047","0","10","70","0","2017","4","",556,6212,6053,5978,53798325,26034395,240653,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,2.0,-47,-0.8,-128,-2.1,-118,-1.9,1168342,2.2,680575,2.7,-9287,-3.7,26,4.0
"16047","1","10","71","0","2017","4","",9,62,62,65,784568,0,0,958,"",2.70,0.52,0.54,0.56,0.53,0.00,0.00,0.98,"",0,0.0,-4,-6.1,-3,-4.6,-3,-4.4,-28226,-3.5,0,0.0,0,0.0,15,1.6
"16047","2","10","71","0","2017","4","",7,35,33,33,401550,0,0,917,"",1.80,0.18,0.17,0.17,0.23,0.00,0.00,1.32,"",0,0.0,-4,-10.3,-4,-10.8,-3,-8.3,1122,0.3,0,0.0,0,0.0,92,11.2
"16047","3","10","71","0","2017","4","",34,1054,1082,1052,8227939,34274,251,596,"",3.60,1.71,1.80,1.78,1.78,0.07,0.20,1.01,"",0,0.0,-6,-0.6,8,0.7,-8,-0.8,428845,5.5,-788,-2.2,-21,-7.7,33,5.9
"16047","5","10","71","0","2017","4","",506,5061,4876,4828,44384268,26000121,240402,694,"",0.94,0.96,0.95,0.95,0.97,1.03,1.01,1.01,"",11,2.2,-33,-0.6,-129,-2.6,-104,-2.1,766601,1.8,681363,2.7,-9266,-3.7,24,3.6
"16049","0","10","70","0","2017","4","",558,4313,4168,4064,37884182,12335759,164014,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.7,-3,-0.1,-69,-1.6,11,0.3,965491,2.6,524590,4.4,-4018,-2.4,21,3.1
"16049","1","10","71","0","2017","4","",18,347,247,222,3715728,0,0,1051,"",5.38,4.18,3.10,2.84,3.57,0.00,0.00,1.05,"",0,0.0,-26,-7.0,-36,-12.7,-3,-1.3,-53995,-1.4,0,0.0,0,0.0,64,6.5
"16049","2","10","71","0","2017","4","",8,134,133,133,2029054,0,0,1171,"",2.05,0.97,1.00,1.03,1.64,0.00,0.00,1.65,"",0,0.0,0,0.0,0,0.0,-1,-0.7,-477549,-19.1,0,0.0,0,0.0,-272,-18.8
"16049","3","10","71","0","2017","4","",38,770,770,791,6228986,54499,665,617,"",4.01,1.80,1.86,1.97,1.91,0.22,0.77,1.02,"",0,0.0,18,2.4,14,1.9,8,1.0,165307,2.7,-15244,-21.9,-91,-12.0,6,1.0
"16049","5","10","71","0","2017","4","",494,3062,3018,2918,25910414,12281260,163349,665,"",0.91,0.84,0.85,0.84,0.80,1.03,1.00,0.95,"",-4,-0.8,5,0.2,-47,-1.5,7,0.2,1331728,5.4,539834,4.6,-3927,-2.3,37,5.9
"16051","0","10","70","0","2017","4","",699,6750,6585,6524,58146365,27757501,312308,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,6.6,183,2.8,176,2.7,148,2.3,5304721,10.0,1450259,5.5,-14664,-4.5,46,7.3
"16051","1","10","71","0","2017","4","",11,48,50,49,593277,0,0,931,"",2.62,0.37,0.40,0.39,0.37,0.00,0.00,0.96,"",0,0.0,-4,-7.7,-6,-10.7,-7,-12.5,-1682,-0.3,0,0.0,0,0.0,94,11.2
"16051","2","10","71","0","2017","4","",5,120,119,120,1496976,0,0,962,"",1.02,0.55,0.56,0.58,0.79,0.00,0.00,1.40,"",0,0.0,7,6.2,7,6.2,8,7.1,28969,2.0,0,0.0,0,0.0,-43,-4.3
"16051","3","10","71","0","2017","4","",39,1143,1155,1138,6859188,27059,202,461,"",3.28,1.71,1.77,1.76,1.37,0.05,0.12,0.79,"",1,2.6,7,0.6,14,1.2,23,2.1,585283,9.3,-2875,-9.6,-11,-5.2,34,8.0
"16051","5","10","71","0","2017","4","",644,5439,5261,5217,49196924,27730442,312106,713,"",0.95,0.95,0.94,0.94,0.99,1.03,1.01,1.05,"",42,7.0,173,3.3,161,3.2,124,2.4,4692151,10.5,1453134,5.5,-14653,-4.5,49,7.4
"16053","0","10","70","0","2017","4","",705,10440,10295,10091,98911381,50675464,517348,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.0,344,3.4,391,3.9,317,3.2,7082784,7.7,3269460,6.9,-1556,-0.3,28,3.9
"16053","1","10","71","0","2017","4","",6,47,43,46,520252,0,0,883,"",1.42,0.23,0.22,0.24,0.19,0.00,0.00,0.83,"",0,0.0,6,14.6,-5,-10.4,-2,-4.2,-8495,-1.6,0,0.0,0,0.0,-8,-0.9
"16053","2","10","71","0","2017","4","",8,55,54,52,632927,0,0,907,"",1.62,0.16,0.16,0.16,0.20,0.00,0.00,1.20,"",0,0.0,-1,-1.8,-1,-1.8,0,0.0,-380264,-37.5,0,0.0,0,0.0,-527,-36.8
"16053","3","10","71","0","2017","4","",25,946,946,937,7010035,107827,682,572,"",2.09,0.91,0.93,0.94,0.82,0.11,0.25,0.89,"",0,0.0,5,0.5,4,0.4,0,0.0,325562,4.9,1403,1.3,-217,-24.1,25,4.6
"16053","5","10","71","0","2017","4","",666,9392,9252,9056,90748167,50567637,516666,756,"",0.97,1.06,1.06,1.06,1.07,1.03,1.01,1.02,"",14,2.1,334,3.7,393,4.4,319,3.7,7145981,8.5,3268057,6.9,-1339,-0.3,32,4.4
"16055","0","10","70","0","2017","4","",5362,61306,60365,60264,608954720,236179433,2947018,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",232,4.5,2221,3.8,1867,3.2,2392,4.1,47169500,8.4,21436141,10.0,113415,4.0,33,4.5
"16055","1","10","71","0","2017","4","",29,660,612,613,10559557,0,0,1293,"",0.90,0.56,0.53,0.53,0.63,0.00,0.00,1.17,"",0,0.0,33,5.3,8,1.3,32,5.5,570135,5.7,0,0.0,0,0.0,21,1.7
"16055","2","10","71","0","2017","4","",27,895,882,874,10384143,0,0,904,"",0.72,0.45,0.46,0.45,0.52,0.00,0.00,1.15,"",0,0.0,23,2.6,20,2.3,19,2.2,2547315,32.5,0,0.0,0,0.0,205,29.3
"16055","3","10","71","0","2017","4","",109,9738,9860,9836,113117254,566749,5413,887,"",1.20,1.60,1.64,1.65,2.16,0.12,0.35,1.32,"",0,0.0,127,1.3,231,2.4,245,2.6,5500986,5.1,-117863,-17.2,-1609,-22.9,26,3.0
"16055","5","10","71","0","2017","4","",5197,50013,49011,48941,474893766,235612684,2941605,741,"",1.00,0.96,0.96,0.96,0.91,1.03,1.00,0.95,"",232,4.7,2038,4.2,1608,3.4,2096,4.5,38551064,8.8,21554004,10.1,115024,4.1,33,4.7
"16057","0","10","70","0","2017","4","",1091,13786,13752,13666,130345043,33253782,385626,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,2.2,40,0.3,90,0.7,95,0.7,6999078,5.7,1902753,6.1,10590,2.8,35,5.0
"16057","1","10","71","0","2017","4","",21,170,163,164,2416893,0,0,1122,"",3.21,0.64,0.62,0.62,0.67,0.00,0.00,1.07,"",1,5.0,3,1.8,5,3.2,1,0.6,100310,4.3,0,0.0,0,0.0,27,2.5
"16057","2","10","71","0","2017","4","N",14,0,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16057","3","10","71","0","2017","4","N",44,0,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,0,"N",-1,-2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16057","5","10","71","0","2017","4","",1012,8951,8944,8837,67505535,33146507,384291,583,"",0.96,0.76,0.77,0.76,0.61,1.03,1.00,0.79,"",23,2.3,-22,-0.2,12,0.1,12,0.1,2427292,3.7,1897969,6.1,10595,2.8,21,3.7
"16059","0","10","70","0","2017","4","",392,2461,2393,2337,19499623,6761438,89985,626,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,22,0.9,3,0.1,58,2.5,858316,4.6,183183,2.8,-2294,-2.5,21,3.5
"16059","1","10","71","0","2017","4","",14,235,179,167,2841949,0,0,1129,"",5.95,4.96,3.91,3.71,5.30,0.00,0.00,1.26,"",0,0.0,1,0.4,-25,-12.3,13,8.4,131488,4.9,0,0.0,0,0.0,72,6.8
"16059","2","10","71","0","2017","4","",9,90,88,86,972262,0,0,850,"",3.28,1.14,1.15,1.15,1.53,0.00,0.00,1.33,"",0,0.0,8,9.8,8,10.0,8,10.3,-9948,-1.0,0,0.0,0,0.0,-94,-10.0
"16059","3","10","71","0","2017","4","",23,519,534,524,4592305,21244,160,672,"",3.45,2.13,2.25,2.27,2.74,0.16,0.34,1.24,"",-1,-4.2,19,3.8,18,3.5,13,2.5,246153,5.7,4286,25.3,30,23.1,15,2.3
"16059","5","10","71","0","2017","4","",346,1617,1592,1560,11093107,6740194,89825,537,"",0.91,0.77,0.78,0.79,0.67,1.03,1.00,0.85,"",0,0.0,-6,-0.4,2,0.1,24,1.6,490623,4.6,178897,2.7,-2324,-2.5,22,4.3
"16061","0","10","70","0","2017","4","",217,1586,1619,1606,12860800,5847364,75945,617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,4.3,2,0.1,29,1.8,40,2.6,244977,1.9,230431,4.1,-2935,-3.7,3,0.5
"16061","1","10","71","0","2017","4","",7,60,61,59,914857,0,0,1173,"",5.38,1.97,1.97,1.91,2.59,0.00,0.00,1.33,"",0,0.0,0,0.0,-2,-3.2,2,3.5,73297,8.7,0,0.0,0,0.0,94,8.7
"16061","2","10","71","0","2017","4","",5,43,39,36,466616,0,0,913,"",3.29,0.84,0.75,0.70,1.11,0.00,0.00,1.45,"",0,0.0,-1,-2.3,-3,-7.1,-2,-5.3,-14104,-2.9,0,0.0,0,0.0,18,2.0
"16061","3","10","71","0","2017","4","",21,310,350,350,2039208,443605,3748,466,"",5.69,1.97,2.18,2.20,1.84,3.83,9.38,0.87,"",0,0.0,-8,-2.5,-1,-0.3,-3,-0.8,-38242,-1.8,18895,4.4,-292,-7.2,-3,-0.6
"16061","5","10","71","0","2017","4","",184,1173,1169,1161,9440119,5403759,72197,622,"",0.87,0.87,0.85,0.85,0.86,0.96,0.96,1.00,"",9,5.1,11,0.9,35,3.1,43,3.8,224026,2.4,211536,4.1,-2643,-3.5,-1,-0.2
"16063","0","10","70","0","2017","4","",161,1666,1628,1638,14599492,6030204,74323,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,3.2,114,7.3,125,8.3,125,8.3,1342850,10.1,208190,3.6,-937,-1.2,13,1.9
"16063","1","10","71","0","2017","4","",5,83,73,75,1061259,0,0,1060,"",5.18,2.59,2.34,2.38,2.64,0.00,0.00,1.09,"",0,0.0,7,9.2,2,2.8,9,13.6,132943,14.3,0,0.0,0,0.0,54,5.4
"16063","2","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16063","3","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",6.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
