"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"16063","5","10","71","0","2017","4","",133,1199,1172,1182,10492150,5892745,70638,681,"",0.85,0.85,0.85,0.85,0.84,1.01,0.96,0.99,"",6,4.7,96,8.7,108,10.2,109,10.2,1136635,12.1,210612,3.7,-474,-0.7,15,2.3
"16065","0","10","70","0","2017","4","",1028,15745,15671,15577,123633665,46311646,505395,607,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.9,53,0.3,615,4.1,791,5.3,8247897,7.1,3003404,6.9,-31,0.0,22,3.8
"16065","1","10","71","0","2017","4","",5,57,55,55,772930,0,0,1068,"",0.81,0.19,0.18,0.18,0.23,0.00,0.00,1.23,"",0,0.0,3,5.6,-2,-3.5,-4,-6.8,61578,8.7,0,0.0,0,0.0,102,10.6
"16065","2","10","71","0","2017","4","",8,48,47,47,597912,0,0,972,"",1.11,0.09,0.09,0.09,0.15,0.00,0.00,1.57,"",0,0.0,-1,-2.0,-2,-4.1,-2,-4.1,-178288,-23.0,0,0.0,0,0.0,-247,-20.3
"16065","3","10","71","0","2017","4","",28,2053,2072,2106,17931772,9965,56,664,"",1.60,1.32,1.33,1.37,1.69,0.01,0.02,1.26,"",0,0.0,45,2.2,79,4.0,24,1.2,1058756,6.3,1255,14.4,5,9.8,24,3.8
"16065","5","10","71","0","2017","4","",987,13587,13497,13369,104331051,46301681,505339,595,"",0.99,1.02,1.01,1.01,0.99,1.03,1.01,0.97,"",29,3.0,6,0.0,540,4.2,773,6.1,7305851,7.5,3002149,6.9,-36,0.0,23,4.0
"16067","0","10","70","0","2017","4","",599,8596,8096,7655,81838391,35362037,404895,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,3.3,394,4.8,177,2.2,195,2.6,6524886,8.7,1180254,3.5,-6241,-1.5,39,5.3
"16067","1","10","71","0","2017","4","",8,86,85,84,1263546,0,0,1143,"",2.23,0.52,0.55,0.57,0.56,0.00,0.00,1.03,"",0,0.0,5,6.2,4,4.9,3,3.7,26149,2.1,0,0.0,0,0.0,-32,-2.7
"16067","2","10","71","0","2017","4","",7,33,32,32,309021,0,0,735,"",1.67,0.12,0.12,0.13,0.12,0.00,0.00,0.93,"",0,0.0,1,3.1,1,3.2,1,3.2,-243016,-44.0,0,0.0,0,0.0,-620,-45.8
"16067","3","10","71","0","2017","4","",31,1327,1322,1335,10167924,284564,1798,589,"",3.04,1.56,1.64,1.76,1.44,0.41,0.84,0.88,"",3,10.7,25,1.9,7,0.5,29,2.2,938885,10.2,-35232,-11.0,-354,-16.4,46,8.5
"16067","5","10","71","0","2017","4","",553,7150,6657,6204,70097900,35077473,403097,808,"",0.95,0.98,0.97,0.95,1.00,1.03,1.00,1.04,"",16,3.0,363,5.3,165,2.5,162,2.7,5802868,9.0,1215486,3.6,-5887,-1.4,40,5.2
"16069","0","10","70","0","2017","4","",1248,21488,21398,21307,221043515,79842380,893647,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.8,-127,-0.6,-361,-1.7,-290,-1.3,1886523,0.9,8263624,11.5,91796,11.4,17,2.2
"16069","1","10","71","0","2017","4","",18,197,197,199,3113133,0,0,1211,"",2.40,0.48,0.48,0.48,0.51,0.00,0.00,1.07,"",0,0.0,2,1.0,6,3.1,4,2.1,160582,5.4,0,0.0,0,0.0,38,3.2
"16069","2","10","71","0","2017","4","",24,1119,1105,1082,13086406,0,0,913,"",2.74,1.62,1.61,1.59,1.81,0.00,0.00,1.13,"",0,0.0,61,5.8,50,4.7,39,3.7,1347035,11.5,0,0.0,0,0.0,55,6.4
"16069","3","10","71","0","2017","4","",36,2580,2605,2604,25878276,3818670,41756,767,"",1.70,1.21,1.23,1.23,1.36,2.42,8.88,1.11,"",-1,-2.7,-6,-0.2,-18,-0.7,4,0.2,425664,1.7,46957,1.2,-2955,-6.6,15,2.0
"16069","5","10","71","0","2017","4","",1170,17592,17491,17422,178965700,76023710,851891,787,"",0.97,0.96,0.96,0.96,0.95,0.98,0.96,0.98,"",11,0.9,-184,-1.0,-399,-2.2,-337,-1.9,-46758,0.0,8216667,12.1,94751,12.5,14,1.8
"16071","0","10","70","0","2017","4","",139,1237,1212,1205,8282613,3211816,34829,523,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,4.5,19,1.6,-1,-0.1,1,0.1,260984,3.3,40993,1.3,-2058,-5.6,14,2.8
"16071","1","10","71","0","2017","4","",4,16,20,16,188835,0,0,838,"",4.80,0.67,0.86,0.69,0.83,0.00,0.00,1.12,"",0,0.0,-2,-11.1,-2,-9.1,-2,-11.1,2477,1.3,0,0.0,0,0.0,97,13.1
"16071","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16071","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",4.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16071","5","10","71","0","2017","4","",122,792,762,761,5342122,3187276,34177,533,"",0.90,0.75,0.74,0.74,0.76,1.03,0.99,1.01,"",6,5.2,0,0.0,-25,-3.2,-18,-2.3,144085,2.8,26810,0.8,-2563,-7.0,24,4.7
"16073","0","10","70","0","2017","4","",292,3171,2813,2698,26663898,11477832,138008,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,49,1.6,-91,-3.1,-31,-1.1,671354,2.6,406162,3.7,39,0.0,24,3.5
"16073","1","10","71","0","2017","4","",8,49,45,44,557787,0,0,933,"",4.57,0.80,0.84,0.85,0.76,0.00,0.00,0.92,"",-1,-11.1,3,6.5,1,2.3,1,2.3,-52784,-8.6,0,0.0,0,0.0,-126,-11.9
"16073","2","10","71","0","2017","4","",5,27,27,27,205678,0,0,586,"",2.44,0.27,0.30,0.31,0.24,0.00,0.00,0.81,"",0,0.0,-10,-27.0,-8,-22.9,-6,-18.2,-157657,-43.4,0,0.0,0,0.0,-213,-26.7
"16073","3","10","71","0","2017","4","",34,623,625,625,4147836,167459,1603,511,"",6.85,1.98,2.24,2.34,1.81,0.74,2.21,0.83,"",0,0.0,5,0.8,12,2.0,13,2.1,197007,5.0,19700,13.3,29,1.8,16,3.2
"16073","5","10","71","0","2017","4","",245,2472,2116,2002,21752597,11310373,136405,762,"",0.86,0.92,0.89,0.87,0.96,1.02,0.99,1.07,"",1,0.4,51,2.1,-96,-4.3,-39,-1.9,684788,3.3,386462,3.5,10,0.0,34,4.7
"16075","0","10","70","0","2017","4","",616,6479,6391,6428,58762370,25757438,348171,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.5,176,2.8,183,2.9,254,4.1,3075933,5.5,625295,2.5,-15361,-4.2,15,2.2
"16075","1","10","71","0","2017","4","",4,33,32,30,394804,0,0,959,"",1.08,0.26,0.26,0.24,0.24,0.00,0.00,0.95,"",0,0.0,2,6.5,0,0.0,-2,-6.2,19414,5.2,0,0.0,0,0.0,47,5.2
"16075","2","10","71","0","2017","4","",10,46,46,46,651862,0,0,1090,"",2.32,0.22,0.22,0.22,0.34,0.00,0.00,1.52,"",0,0.0,-6,-11.5,-6,-11.5,-6,-11.5,-514091,-44.1,0,0.0,0,0.0,-635,-36.8
"16075","3","10","71","0","2017","4","",28,1017,1002,1073,6982885,43782,678,521,"",2.67,1.58,1.58,1.69,1.38,0.09,0.37,0.85,"",-2,-6.7,26,2.6,-6,-0.6,29,2.8,230878,3.4,-13074,-23.0,-117,-14.7,9,1.8
"16075","5","10","71","0","2017","4","",574,5383,5311,5279,50732819,25713656,347493,733,"",0.96,0.98,0.98,0.97,1.01,1.03,1.00,1.04,"",23,4.2,154,2.9,195,3.8,233,4.6,3339732,7.0,638369,2.5,-15244,-4.2,22,3.1
"16077","0","10","70","0","2017","4","",243,3671,3234,3055,35564977,13947344,171151,824,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.5,-13,-0.4,-32,-1.0,-43,-1.4,-248346,-0.7,-464363,-3.2,-12110,-6.6,1,0.1
"16077","1","10","71","0","2017","4","",6,21,22,19,222041,0,0,826,"",4.12,0.30,0.36,0.32,0.23,0.00,0.00,0.70,"",0,0.0,-1,-4.5,0,0.0,-7,-26.9,-26136,-10.5,0,0.0,0,0.0,8,1.0
"16077","2","10","71","0","2017","4","",5,27,26,26,331267,0,0,968,"",2.94,0.23,0.25,0.27,0.29,0.00,0.00,1.15,"",0,0.0,0,0.0,1,4.0,1,4.0,-27240,-7.6,0,0.0,0,0.0,-106,-9.9
"16077","3","10","71","0","2017","4","",25,592,591,594,4618505,224534,1835,600,"",6.05,1.63,1.84,1.96,1.51,0.81,2.04,0.84,"",0,0.0,12,2.1,20,3.5,18,3.1,136214,3.0,-5129,-2.2,107,6.2,1,0.2
"16077","5","10","71","0","2017","4","",207,3031,2595,2416,30393164,13722810,169316,872,"",0.88,0.97,0.94,0.93,1.00,1.02,1.00,1.05,"",6,3.0,-24,-0.8,-53,-2.0,-55,-2.2,-331184,-1.1,-459234,-3.2,-12217,-6.7,5,0.6
"16079","0","10","70","0","2017","4","",411,4248,4334,4350,41572100,14756422,203166,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.0,-304,-6.7,-215,-4.7,-306,-6.6,-6001995,-12.6,268107,1.9,5190,2.6,-56,-7.0
"16079","1","10","71","0","2017","4","",12,71,48,41,639247,0,0,922,"",4.87,0.87,0.58,0.49,0.56,0.00,0.00,0.87,"",0,0.0,-9,-11.2,-14,-22.6,-3,-6.8,-79759,-11.1,0,0.0,0,0.0,30,3.4
"16079","2","10","71","0","2017","4","",14,76,75,75,1290792,0,0,1318,"",4.86,0.56,0.54,0.54,0.95,0.00,0.00,1.74,"",0,0.0,-11,-12.6,-11,-12.8,-12,-13.8,-252356,-16.4,0,0.0,0,0.0,-52,-3.8
"16079","3","10","71","0","2017","4","",32,696,706,714,5765400,109920,485,629,"",4.58,1.65,1.64,1.66,1.61,0.38,0.45,0.98,"",0,0.0,4,0.6,10,1.4,5,0.7,319849,5.9,-12938,-10.5,-94,-16.2,30,5.0
"16079","5","10","71","0","2017","4","",353,3405,3505,3520,33876661,14646502,202681,750,"",0.89,0.94,0.95,0.95,0.95,1.03,1.00,1.01,"",-4,-1.1,-288,-7.8,-200,-5.4,-296,-7.8,-5989729,-15.0,281045,2.0,5284,2.7,-70,-8.5
"16081","0","10","70","0","2017","4","",536,3321,3040,2989,28590724,12021806,147404,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",38,7.6,177,5.6,139,4.8,196,7.0,3078242,12.1,1467610,13.9,4530,3.2,40,6.0
"16081","1","10","71","0","2017","4","",8,46,39,35,559664,0,0,1076,"",2.49,0.72,0.67,0.61,0.71,0.00,0.00,1.07,"",0,0.0,0,0.0,-1,-2.5,-2,-5.4,68331,13.9,0,0.0,0,0.0,154,16.7
"16081","2","10","71","0","2017","4","",4,12,12,12,122439,0,0,785,"",1.07,0.11,0.12,0.13,0.13,0.00,0.00,1.09,"",0,0.0,-4,-25.0,-4,-25.0,-3,-20.0,27341,28.8,0,0.0,0,0.0,318,68.1
"16081","3","10","71","0","2017","4","",21,430,421,448,3988497,10330,41,709,"",2.31,1.31,1.39,1.51,1.62,0.04,0.05,1.16,"",0,0.0,3,0.7,-3,-0.7,7,1.6,315726,8.6,-4057,-28.2,-20,-32.8,53,8.1
"16081","5","10","71","0","2017","4","",503,2833,2568,2494,23920124,12011476,147363,699,"",0.97,1.00,0.99,0.98,0.98,1.03,1.01,0.98,"",38,8.2,178,6.7,147,6.1,194,8.4,2666844,12.5,1471667,14.0,4550,3.2,34,5.1
"16083","0","10","70","0","2017","4","",2931,39559,39442,39033,354811037,150679473,1769315,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,0.9,1232,3.2,1462,3.8,1420,3.8,23632727,7.1,5636426,3.9,-26720,-1.5,23,3.4
"16083","1","10","71","0","2017","4","",22,387,360,365,5626808,0,0,1168,"",1.25,0.51,0.48,0.49,0.58,0.00,0.00,1.18,"",0,0.0,8,2.1,4,1.1,16,4.6,248716,4.6,0,0.0,0,0.0,23,2.0
"16083","2","10","71","0","2017","4","",21,452,450,447,5115195,0,0,875,"",1.02,0.36,0.36,0.36,0.44,0.00,0.00,1.24,"",0,0.0,16,3.7,20,4.7,19,4.4,1929708,60.6,0,0.0,0,0.0,307,54.0
"16083","3","10","71","0","2017","4","",67,4471,4477,4319,33968985,365652,2167,591,"",1.34,1.14,1.14,1.12,1.11,0.12,0.23,0.98,"",1,1.5,276,6.6,280,6.7,235,5.8,2308777,7.3,-30535,-7.7,-245,-10.2,5,0.9
"16083","5","10","71","0","2017","4","",2821,34249,34155,33902,310100049,150313821,1767148,699,"",0.99,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",24,0.9,932,2.8,1158,3.5,1150,3.5,19145526,6.6,5666961,3.9,-26475,-1.5,21,3.1
"16085","0","10","70","0","2017","4","",645,4366,4145,4368,39205146,14316622,210939,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,4.2,111,2.6,23,0.6,57,1.3,1047184,2.7,700729,5.1,-8673,-3.9,8,1.2
"16085","1","10","71","0","2017","4","",9,274,189,184,3305110,0,0,1179,"",2.33,3.26,2.38,2.19,3.07,0.00,0.00,1.17,"",0,0.0,-5,-1.8,-33,-14.9,6,3.4,-69679,-2.1,0,0.0,0,0.0,32,2.8
"16085","2","10","71","0","2017","4","",9,92,83,81,908977,0,0,819,"",1.99,0.66,0.63,0.58,0.71,0.00,0.00,1.14,"",0,0.0,8,9.5,4,5.1,4,5.2,-72017,-7.3,0,0.0,0,0.0,-124,-13.1
"16085","3","10","71","0","2017","4","",24,624,604,610,5696240,122871,1796,715,"",2.19,1.44,1.47,1.41,1.69,0.43,1.62,1.17,"",1,4.3,-16,-2.5,-20,-3.2,-21,-3.3,135418,2.4,28667,30.4,178,11.0,38,5.6
"16085","5","10","71","0","2017","4","",603,3376,3269,3493,29294819,14193751,209143,667,"",0.96,0.91,0.93,0.94,0.88,1.02,1.00,0.95,"",25,4.3,124,3.8,72,2.3,68,2.0,1053462,3.7,672062,5.0,-8851,-4.1,7,1.1
"16087","0","10","70","0","2017","4","",289,2854,2837,2791,23609025,10313521,148607,642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,2,0.1,60,2.2,91,3.4,2237163,10.5,918052,9.8,7963,5.7,50,8.4
"16087","1","10","71","0","2017","4","",6,54,44,46,640811,0,0,1027,"",3.46,0.98,0.81,0.86,0.99,0.00,0.00,1.12,"",0,0.0,2,3.8,-2,-4.3,-1,-2.1,3750,0.6,0,0.0,0,0.0,13,1.3
"16087","2","10","71","0","2017","4","",6,11,11,10,183663,0,0,1324,"",2.96,0.12,0.12,0.11,0.24,0.00,0.00,2.02,"",0,0.0,-2,-15.4,-2,-15.4,-2,-16.7,12635,7.4,0,0.0,0,0.0,285,27.4
"16087","3","10","71","0","2017","4","",24,704,722,696,5404827,55747,414,588,"",4.89,2.49,2.56,2.52,2.66,0.27,0.53,1.06,"",0,0.0,6,0.9,34,4.9,22,3.3,345260,6.8,5515,11.0,41,11.0,21,3.7
"16087","5","10","71","0","2017","4","",253,2085,2060,2039,17379724,10257774,148193,649,"",0.90,0.86,0.85,0.86,0.86,1.03,1.00,1.01,"",-2,-0.8,-4,-0.2,30,1.5,72,3.7,1875518,12.1,912537,9.8,7922,5.6,61,10.4
"16999","0","10","70","0","2017","4","",6274,10106,10231,10200,195128569,60122279,796306,1475,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,0.9,-442,-4.2,-499,-4.7,-345,-3.3,17389339,9.8,4973622,9.0,31252,4.1,186,14.4
"16999","1","10","71","0","2017","4","",33,167,156,158,2982903,0,0,1431,"",0.88,0.86,0.80,0.80,0.56,0.00,0.00,0.68,"",2,6.5,24,16.8,19,13.9,12,8.2,441100,17.4,0,0.0,0,0.0,54,3.9
"16999","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16999","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16999","5","10","71","0","2017","4","",6232,9854,9984,9958,191923861,60122279,796306,1486,"",1.02,1.15,1.15,1.15,1.15,1.03,1.01,1.00,"",53,0.9,-490,-4.7,-529,-5.0,-353,-3.4,16918917,9.7,4973622,9.0,31252,4.1,190,14.7
"17000","0","10","50","0","2017","4","",367672,5998122,6014886,6007090,89847629631,6486473723,182056863,1151,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-35107,-8.7,36605,0.6,43203,0.7,53183,0.9,2905972847,3.3,285517345,4.6,-6404663,-3.4,29,2.6
"17000","1","10","51","0","2017","4","",2090,79766,79932,81032,1579065502,0,0,1514,"",0.95,0.69,0.69,0.70,0.64,0.00,0.00,0.92,"",-108,-4.9,-271,-0.3,-416,-0.5,-1184,-1.4,26799987,1.7,0,0.0,0,0.0,37,2.5
"17000","2","10","51","0","2017","4","",143,113620,114579,113743,1900708600,0,0,1283,"",0.06,0.59,0.59,0.59,0.65,0.00,0.00,1.09,"",7,5.1,1692,1.5,1678,1.5,1918,1.7,54685084,3.0,-5825,-100.0,-32,-100.0,18,1.4
"17000","3","10","51","0","2017","4","",6635,596467,596973,597916,7433420637,65679180,1092480,958,"",1.06,1.00,1.00,1.01,0.96,0.51,1.14,0.96,"",-191,-2.8,-1134,-0.2,-1142,-0.2,-6435,-1.1,33346918,0.5,-7279812,-10.0,-247301,-18.5,9,0.9
"17000","5","10","51","0","2017","4","",358804,5208269,5223402,5214399,78934434892,6420794543,180964383,1164,"",1.01,1.02,1.02,1.02,1.03,1.02,1.00,1.01,"",-34815,-8.8,36318,0.7,43083,0.8,58884,1.1,2791140858,3.7,292802982,4.8,-6157330,-3.3,31,2.7
"17000","8","10","96","0","2017","4","",8868,789853,791484,792691,10913194739,65679180,1092480,1061,"",0.80,0.88,0.87,0.88,0.83,0.31,0.91,0.95,"",-292,-3.2,287,0.0,120,0.0,-5701,-0.7,114831989,1.1,-7285637,-10.0,-247333,-18.5,14,1.3
"17001","0","10","70","0","2017","4","",1743,33117,33170,33447,357280885,30368011,701125,827,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-86,-4.7,525,1.6,664,2.0,809,2.5,9443628,2.7,1041695,3.6,18271,2.7,6,0.7
"17001","1","10","71","0","2017","4","",25,231,231,231,3430556,0,0,1142,"",2.39,0.36,0.36,0.36,0.35,0.00,0.00,0.97,"",-1,-3.8,0,0.0,-5,-2.1,-2,-0.9,48128,1.4,0,0.0,0,0.0,27,2.4
"17001","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17001","3","10","71","0","2017","4","N",61,0,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,0,"N",-1,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17001","5","10","71","0","2017","4","",1656,29190,29241,29552,318816348,29448686,683796,836,"",0.98,1.04,1.04,1.04,1.05,1.00,0.98,1.01,"",-84,-4.8,580,2.0,645,2.3,808,2.8,8696908,2.8,1033266,3.6,19585,2.9,3,0.4
"17003","0","10","70","0","2017","4","",100,1198,1184,1177,11009395,1774367,40178,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-6.5,6,0.5,1,0.1,-7,-0.6,327435,3.1,611701,52.6,12642,45.9,21,3.0
"17003","1","10","71","0","2017","4","",6,24,24,23,319799,0,0,1039,"",10.00,1.04,1.06,1.01,1.06,0.00,0.00,1.02,"",-1,-14.3,0,0.0,1,4.3,-2,-8.0,1337,0.4,0,0.0,0,0.0,18,1.8
"17003","3","10","71","0","2017","4","",14,252,260,259,2155039,197569,5062,645,"",8.24,2.12,2.21,2.22,2.28,5.62,23.94,1.04,"",0,0.0,-8,-3.1,3,1.2,7,2.8,105909,5.2,78909,66.5,1315,35.1,30,4.9
"17003","5","10","71","0","2017","4","",80,922,900,895,8534557,1576798,35116,725,"",0.82,0.91,0.89,0.89,0.91,0.92,0.88,1.01,"",-6,-7.0,14,1.5,-3,-0.3,-12,-1.3,220189,2.6,532792,51.0,11327,47.6,19,2.7
"17005","0","10","70","0","2017","4","",310,4822,4867,4827,47520638,3534853,84471,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.5,66,1.4,95,2.0,139,3.0,1206525,2.6,392141,12.5,8673,11.4,3,0.4
"17005","1","10","71","0","2017","4","",9,302,298,300,5257555,0,0,1348,"",4.84,3.25,3.20,3.23,4.03,0.00,0.00,1.25,"",-1,-10.0,-23,-7.1,-27,-8.3,-23,-7.1,149989,2.9,0,0.0,0,0.0,137,11.3
"17005","3","10","71","0","2017","4","",22,669,707,676,5469185,171082,1553,615,"",4.18,1.40,1.46,1.42,1.34,2.44,3.49,0.94,"",-1,-4.3,24,3.7,13,1.9,14,2.1,225455,4.3,6899,4.2,-539,-25.8,10,1.7
"17005","5","10","71","0","2017","4","",279,3851,3862,3851,36793898,3363771,82918,734,"",0.93,0.94,0.93,0.94,0.91,0.98,0.99,0.97,"",-6,-2.1,65,1.7,109,2.9,148,4.0,831081,2.3,385242,12.9,9212,12.5,-4,-0.5
"17007","0","10","70","0","2017","4","",831,18262,18134,18485,238206558,20128259,699764,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-82,-9.0,634,3.6,886,5.1,1318,7.7,32684767,15.9,6477353,47.4,242933,53.2,91,10.0
"17007","1","10","71","0","2017","4","",6,63,63,61,982602,0,0,1213,"",1.20,0.18,0.18,0.17,0.15,0.00,0.00,0.85,"",-1,-14.3,2,3.3,-4,-6.0,-5,-7.6,40707,4.3,0,0.0,0,0.0,93,8.3
"17007","3","10","71","0","2017","4","",32,2062,2027,2149,22221896,289226,2804,822,"",2.27,1.14,1.13,1.17,1.08,0.73,0.76,0.95,"",-2,-5.9,54,2.7,10,0.5,77,3.7,816723,3.8,9438,3.4,-1377,-32.9,12,1.5
"17007","5","10","71","0","2017","4","",793,16137,16044,16275,215002060,19839033,696960,1024,"",0.98,1.04,1.04,1.04,1.06,1.02,1.00,1.02,"",-79,-9.1,578,3.7,880,5.8,1246,8.3,31827337,17.4,6467915,48.4,244310,54.0,100,10.8
"17009","0","10","70","0","2017","4","",117,4192,4136,4148,46329809,2821287,49231,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-13.3,160,4.0,45,1.1,2,0.0,2608197,6.0,-133489,-4.5,-7629,-13.4,35,4.3
"17009","1","10","71","0","2017","4","",6,43,44,44,593204,0,0,1045,"",8.55,0.53,0.56,0.55,0.47,0.00,0.00,0.85,"",-1,-14.3,-1,-2.3,-5,-10.2,-5,-10.2,8266,1.4,0,0.0,0,0.0,94,9.9
"17009","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17009","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",7.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17009","5","10","71","0","2017","4","",95,3478,3460,3457,37563279,2747403,48737,834,"",0.84,0.98,0.98,0.98,0.95,1.01,1.00,0.97,"",-17,-15.2,124,3.7,77,2.3,5,0.1,2248803,6.4,-156460,-5.4,-7845,-13.9,34,4.2
"17011","0","10","70","0","2017","4","",783,11735,11635,11437,120327379,11740047,292947,798,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-72,-8.4,270,2.4,141,1.2,176,1.6,3312634,2.8,-1484714,-11.2,-89218,-23.3,9,1.1
"17011","1","10","71","0","2017","4","",28,113,115,110,1740911,0,0,1189,"",5.96,0.50,0.52,0.50,0.53,0.00,0.00,1.04,"",-2,-6.7,8,7.6,7,6.5,-1,-0.9,27611,1.6,0,0.0,0,0.0,-31,-2.5
"17011","3","10","71","0","2017","4","",81,2116,2093,2113,18825965,572974,6943,687,"",6.09,1.82,1.81,1.87,1.82,2.47,4.50,0.99,"",-7,-8.0,90,4.4,38,1.8,89,4.4,594538,3.3,-143263,-20.0,-1532,-18.1,-2,-0.3
"17011","5","10","71","0","2017","4","",674,9506,9427,9214,99760503,11167073,286004,818,"",0.89,0.95,0.95,0.95,0.97,0.98,0.98,1.02,"",-63,-8.5,172,1.8,96,1.0,88,1.0,2690485,2.8,-1341451,-10.7,-87686,-23.5,12,1.5
"17013","0","10","70","0","2017","4","",101,794,786,774,5218621,748930,17653,512,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.6,13,1.7,7,0.9,9,1.2,126384,2.5,65937,9.7,4395,33.1,7,1.4
"17013","1","10","71","0","2017","4","",8,22,21,21,297542,0,0,1073,"",13.21,1.44,1.40,1.41,2.07,0.00,0.00,1.47,"",-1,-11.1,3,15.8,0,0.0,-1,-4.5,16089,5.7,0,0.0,0,0.0,25,2.4
"17013","3","10","71","0","2017","4","",11,223,224,228,1493470,48361,711,511,"",6.41,2.83,2.87,2.98,3.33,3.26,7.65,1.15,"",0,0.0,4,1.8,8,3.7,11,5.1,73051,5.1,-785,-1.6,18,2.6,8,1.6
"17013","5","10","71","0","2017","4","",82,549,541,525,3427609,700569,16942,490,"",0.84,0.81,0.81,0.80,0.77,0.97,0.97,0.95,"",-5,-5.7,6,1.1,-1,-0.2,-1,-0.2,37244,1.1,66722,10.5,4377,34.8,4,0.8
"17015","0","10","70","0","2017","4","",411,3899,3843,3795,35319455,3483503,79263,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-8.1,-44,-1.1,-18,-0.5,-46,-1.2,855210,2.5,-40183,-1.1,1907,2.5,23,3.4
