"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17015","1","10","71","0","2017","4","",13,61,57,59,896321,0,0,1169,"",5.27,0.81,0.78,0.81,0.92,0.00,0.00,1.16,"",-1,-7.1,1,1.7,-4,-6.6,-5,-7.8,47535,5.6,0,0.0,0,0.0,110,10.4
"17015","3","10","71","0","2017","4","",41,731,747,717,5345301,175214,3373,562,"",5.87,1.89,1.96,1.91,1.76,2.54,8.09,0.92,"",-1,-2.4,6,0.8,50,7.2,-1,-0.1,95332,1.8,849,0.5,-519,-13.3,-4,-0.7
"17015","5","10","71","0","2017","4","",357,3107,3039,3019,29077833,3308289,75890,732,"",0.90,0.94,0.93,0.94,0.96,0.98,0.96,1.03,"",-34,-8.7,-51,-1.6,-64,-2.1,-40,-1.3,712343,2.5,-41032,-1.2,2426,3.3,30,4.3
"17017","0","10","70","0","2017","4","",279,5508,5460,5424,51707549,5330701,136297,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-7.0,128,2.4,158,3.0,65,1.2,-266714,-0.5,-231568,-4.2,-26426,-16.2,-20,-2.7
"17017","1","10","71","0","2017","4","",8,52,54,53,787306,0,0,1143,"",4.78,0.49,0.52,0.51,0.55,0.00,0.00,1.10,"",-1,-11.1,-3,-5.5,-1,-1.8,-5,-8.6,21736,2.8,0,0.0,0,0.0,91,8.7
"17017","3","10","71","0","2017","4","",24,770,759,757,5296111,323668,5439,535,"",5.06,1.41,1.40,1.41,1.19,3.07,7.58,0.85,"",-3,-11.1,-2,-0.3,26,3.5,9,1.2,-2966,-0.1,-396481,-55.1,-6987,-56.2,-8,-1.5
"17017","5","10","71","0","2017","4","",247,4686,4647,4614,45624132,5007033,130858,755,"",0.91,1.00,1.00,1.00,1.03,0.97,0.97,1.03,"",-17,-6.4,133,2.9,133,2.9,61,1.3,-285484,-0.6,164913,3.4,-19439,-12.9,-23,-3.0
"17019","0","10","70","0","2017","4","",4049,91372,91558,91040,1107504275,74530001,1826582,933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-264,-6.1,488,0.5,509,0.6,977,1.1,-7195870,-0.6,1008403,1.4,-158801,-8.0,-13,-1.4
"17019","1","10","71","0","2017","4","",46,1233,1255,1273,22833333,0,0,1401,"",1.89,0.70,0.72,0.73,0.75,0.00,0.00,1.05,"",-2,-4.2,-19,-1.5,2,0.2,-6,-0.5,735924,3.3,0,0.0,0,0.0,53,3.9
"17019","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17019","3","10","71","0","2017","4","N",125,0,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,0,"N",-2,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17019","5","10","71","0","2017","4","",3876,65965,65931,65764,742502790,72645505,1808046,867,"",0.99,0.85,0.85,0.85,0.79,1.01,1.00,0.92,"",-260,-6.3,445,0.7,380,0.6,781,1.2,-20445289,-2.7,1670542,2.4,-131373,-6.8,-31,-3.5
"17021","0","10","70","0","2017","4","",688,10017,10156,10224,94812113,8557103,227698,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-10.1,-342,-3.3,-198,-1.9,-182,-1.7,2499832,2.7,442527,5.5,-5595,-2.4,35,5.1
"17021","1","10","71","0","2017","4","",13,73,77,72,928509,0,0,965,"",3.15,0.38,0.40,0.37,0.36,0.00,0.00,0.94,"",-1,-7.1,0,0.0,3,4.1,-2,-2.7,-1252,-0.1,0,0.0,0,0.0,-6,-0.6
"17021","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17021","3","10","71","0","2017","4","N",51,0,0,0,0,0,0,0,"N",4.36,0,0,0,0,0,0,0,"N",-4,-7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17021","5","10","71","0","2017","4","",623,8182,8228,8290,76473720,8291616,224568,714,"",0.93,0.96,0.95,0.95,0.94,1.00,0.99,0.99,"",-72,-10.4,-251,-3.0,-178,-2.1,-207,-2.4,2108784,2.8,355800,4.5,-6427,-2.8,37,5.5
"17023","0","10","70","0","2017","4","",318,4562,4554,4627,43593398,4023321,106432,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-6.5,-236,-4.9,-280,-5.8,-107,-2.3,1617829,3.9,-370201,-8.4,-35294,-24.9,58,8.6
"17023","1","10","71","0","2017","4","",8,51,54,51,624844,0,0,924,"",4.19,0.58,0.62,0.57,0.52,0.00,0.00,0.88,"",-1,-11.1,-2,-3.8,-1,-1.8,-2,-3.8,10763,1.8,0,0.0,0,0.0,44,5.0
"17023","3","10","71","0","2017","4","",28,766,765,766,5870961,161003,2861,590,"",5.18,1.69,1.69,1.67,1.57,2.02,5.11,0.93,"",-1,-3.4,-35,-4.4,-41,-5.1,-25,-3.2,103706,1.8,-23786,-12.9,124,4.5,35,6.3
"17023","5","10","71","0","2017","4","",282,3745,3735,3810,37097593,3862318,103571,758,"",0.91,0.97,0.97,0.97,1.00,0.99,0.98,1.03,"",-20,-6.6,-199,-5.0,-238,-6.0,-80,-2.1,1503360,4.2,-346415,-8.2,-35418,-25.5,62,8.9
"17025","0","10","70","0","2017","4","",369,5410,5410,5410,50689309,5267738,127030,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-8.2,88,1.7,110,2.1,77,1.4,2808649,5.9,-718840,-12.0,-46894,-27.0,28,4.0
"17025","1","10","71","0","2017","4","",8,40,44,43,501847,0,0,912,"",3.61,0.38,0.42,0.41,0.36,0.00,0.00,0.88,"",-1,-11.1,-3,-7.0,2,4.8,-3,-6.5,-12689,-2.5,0,0.0,0,0.0,6,0.7
"17025","3","10","71","0","2017","4","",22,916,914,922,7859924,371643,6538,659,"",3.51,1.71,1.70,1.72,1.80,3.56,9.78,1.05,"",-5,-18.5,30,3.4,28,3.2,34,3.8,-847576,-9.7,-77920,-17.3,-2591,-28.4,-96,-12.7
"17025","5","10","71","0","2017","4","",339,4454,4452,4445,42327538,4896095,120492,732,"",0.95,0.97,0.97,0.97,0.98,0.96,0.95,1.01,"",-27,-7.4,61,1.4,80,1.8,46,1.0,3668914,9.5,-640920,-11.6,-44303,-26.9,54,8.0
"17027","0","10","70","0","2017","4","",880,12387,12351,12419,123669981,12401433,282548,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.1,105,0.9,177,1.5,305,2.5,9434253,8.3,414100,3.5,-23088,-7.6,47,6.5
"17027","1","10","71","0","2017","4","",16,97,97,97,1281837,0,0,1017,"",3.03,0.41,0.41,0.41,0.38,0.00,0.00,0.93,"",-1,-5.9,0,0.0,1,1.0,-7,-6.7,24693,2.0,0,0.0,0,0.0,40,4.1
"17027","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17027","3","10","71","0","2017","4","N",51,0,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17027","5","10","71","0","2017","4","",811,9702,9627,9652,93362534,11944761,278395,743,"",0.95,0.92,0.92,0.91,0.88,1.00,0.99,0.96,"",-18,-2.2,96,1.0,124,1.3,247,2.6,7996967,9.4,384651,3.3,-22330,-7.4,52,7.5
"17029","0","10","70","0","2017","4","",1075,24488,24702,24677,230351016,31078300,716202,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-114,-9.6,398,1.7,437,1.8,477,2.0,8090504,3.6,3261684,11.7,-12420,-1.7,13,1.8
"17029","1","10","71","0","2017","4","",12,139,141,146,2054776,0,0,1113,"",1.86,0.29,0.30,0.31,0.32,0.00,0.00,1.08,"",-1,-7.7,-4,-2.8,-6,-4.1,2,1.4,-11998,-0.6,0,0.0,0,0.0,14,1.3
"17029","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17029","3","10","71","0","2017","4","N",34,0,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,0,"N",-3,-8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17029","5","10","71","0","2017","4","",1028,20491,20653,20586,190225219,30259879,708673,711,"",0.99,0.98,0.98,0.98,0.97,1.01,1.00,0.98,"",-110,-9.7,410,2.0,417,2.1,340,1.7,8510804,4.7,3299359,12.2,-11809,-1.6,19,2.7
"17031","0","10","70","0","2017","4","",138678,2594441,2604146,2606439,43424648408,2805177059,78091609,1284,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13446,-8.8,12856,0.5,14373,0.6,15018,0.6,1412283072,3.4,113391558,4.2,-3409348,-4.2,35,2.8
"17031","1","10","71","0","2017","4","",281,37991,38129,38932,816077960,0,0,1637,"",0.34,0.76,0.77,0.78,0.68,0.00,0.00,0.89,"",-6,-2.1,-183,-0.5,-174,-0.5,-403,-1.0,15538025,1.9,0,0.0,0,0.0,42,2.6
"17031","2","10","71","0","2017","4","",12,19884,20635,20320,372298582,0,0,1412,"",0.01,0.24,0.25,0.24,0.26,0.00,0.00,1.08,"",0,0.0,209,1.1,208,1.0,251,1.3,11822141,3.3,0,0.0,0,0.0,29,2.1
"17031","3","10","71","0","2017","4","",989,232794,233410,234192,3454143491,9426093,229538,1138,"",0.42,0.91,0.90,0.91,0.93,0.17,0.56,1.02,"",-15,-1.5,-1955,-0.8,-2056,-0.9,-7776,-3.2,-28861873,-0.8,-1129326,-10.7,-74121,-24.4,9,0.8
"17031","5","10","71","0","2017","4","",137396,2303772,2311972,2312995,38782128375,2795750966,77862071,1292,"",1.02,1.05,1.05,1.04,1.05,1.03,1.00,1.00,"",-13425,-8.9,14785,0.6,16395,0.7,22946,1.0,1413784779,3.8,114520884,4.3,-3335227,-4.1,38,3.0
"17033","0","10","70","0","2017","4","",412,7204,7144,6992,86549062,6700983,219290,936,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-32,-7.2,199,2.8,105,1.5,-2,0.0,8223841,10.5,781809,13.2,30352,16.1,77,9.0
"17033","1","10","71","0","2017","4","",10,53,53,51,637879,0,0,938,"",4.05,0.38,0.39,0.38,0.27,0.00,0.00,0.70,"",0,0.0,2,3.9,0,0.0,-7,-12.1,69898,12.3,0,0.0,0,0.0,129,15.9
"17033","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17033","3","10","71","0","2017","4","N",36,0,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,0,"N",-2,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17033","5","10","71","0","2017","4","",365,5512,5478,5296,69004266,6126417,213709,978,"",0.91,0.90,0.90,0.89,0.93,0.94,0.98,1.04,"",-30,-7.6,144,2.7,90,1.7,-41,-0.8,7546825,12.3,809465,15.2,31077,17.0,97,11.0
"17035","0","10","70","0","2017","4","",200,2819,2786,2818,24634341,3025154,83243,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-6.1,251,9.8,195,7.5,191,7.3,2190873,9.8,285707,10.4,1562,1.9,10,1.5
"17035","1","10","71","0","2017","4","",7,27,27,27,347482,0,0,990,"",5.84,0.50,0.51,0.50,0.51,0.00,0.00,1.03,"",-1,-12.5,0,0.0,-3,-10.0,-2,-6.9,29847,9.4,0,0.0,0,0.0,138,16.2
"17035","3","10","71","0","2017","4","",21,392,395,416,3385648,202051,4623,649,"",6.18,1.40,1.43,1.49,1.60,3.37,10.55,1.11,"",-1,-4.5,18,4.8,-2,-0.5,-25,-5.7,64276,1.9,38652,23.7,2349,103.3,17,2.7
"17035","5","10","71","0","2017","4","",172,2400,2364,2375,20901211,2823103,78620,676,"",0.89,1.00,1.00,0.99,0.99,0.96,0.95,1.00,"",-11,-6.0,233,10.8,200,9.2,218,10.1,2096750,11.2,247055,9.6,-787,-1.0,7,1.0
"17037","0","10","70","0","2017","4","",2050,38637,38852,38574,423489291,42169402,1146396,842,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-141,-6.4,-7,0.0,239,0.6,623,1.6,19590245,4.9,2591496,6.5,-31258,-2.7,33,4.1
"17037","1","10","71","0","2017","4","",21,196,194,189,3091283,0,0,1232,"",1.71,0.26,0.26,0.25,0.27,0.00,0.00,1.02,"",-1,-4.5,-3,-1.5,-5,-2.5,-17,-8.3,24685,0.8,0,0.0,0,0.0,60,5.1
"17037","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17037","3","10","71","0","2017","4","N",72,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",-4,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17037","5","10","71","0","2017","4","",1956,29335,29542,29263,314093522,41646076,1141085,822,"",0.98,0.89,0.90,0.89,0.87,1.02,1.00,0.97,"",-136,-6.5,447,1.5,693,2.4,894,3.2,20995358,7.2,2651349,6.8,-28395,-2.4,36,4.6
"17039","0","10","70","0","2017","4","",391,5013,5041,5040,62500733,4330258,90965,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-43,-9.9,-219,-4.2,-197,-3.8,-216,-4.1,-1849832,-2.9,-415433,-8.8,-37507,-29.2,12,1.3
"17039","1","10","71","0","2017","4","",10,43,42,41,609974,0,0,1117,"",4.26,0.45,0.44,0.42,0.36,0.00,0.00,0.82,"",-1,-9.1,1,2.4,-4,-8.7,-5,-10.9,36541,6.4,0,0.0,0,0.0,129,13.1
"17039","3","10","71","0","2017","4","",38,961,1011,1015,7738740,109909,2446,598,"",5.72,1.93,2.02,2.03,1.44,1.28,5.11,0.72,"",-3,-7.3,-9,-0.9,30,3.1,3,0.3,-661272,-7.9,-10034,-8.4,462,23.3,-56,-8.6
"17039","5","10","71","0","2017","4","",343,4009,3988,3984,54152019,4220349,88519,1043,"",0.90,0.94,0.93,0.93,1.01,1.01,0.98,1.09,"",-39,-10.2,-211,-5.0,-223,-5.3,-214,-5.1,-1225101,-2.2,-405399,-8.8,-37969,-30.0,31,3.1
"17041","0","10","70","0","2017","4","",590,7529,7613,7583,73657519,8282338,158480,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-50,-7.8,-120,-1.6,-13,-0.2,-15,-0.2,125899,0.2,92000,1.1,-22909,-12.6,6,0.8
"17041","1","10","71","0","2017","4","",11,55,55,58,637797,0,0,876,"",3.11,0.38,0.38,0.40,0.32,0.00,0.00,0.82,"",-1,-8.3,-4,-6.8,3,5.8,1,1.8,15732,2.5,0,0.0,0,0.0,22,2.6
"17041","3","10","71","0","2017","4","",34,967,966,965,7455457,435352,4228,594,"",3.39,1.30,1.28,1.29,1.18,2.66,5.07,0.92,"",-3,-8.1,4,0.4,12,1.3,16,1.7,229922,3.2,-2837,-0.6,-488,-10.3,12,2.1
"17041","5","10","71","0","2017","4","",545,6507,6592,6560,65564265,7846986,154252,770,"",0.95,1.02,1.02,1.02,1.04,0.98,0.98,1.02,"",-46,-7.8,-120,-1.8,-28,-0.4,-32,-0.5,-119755,-0.2,94837,1.2,-22421,-12.7,6,0.8
"17043","0","10","70","0","2017","4","",34599,621832,624109,623485,10029467897,672438507,18209978,1238,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3214,-8.5,7183,1.2,5631,0.9,5849,0.9,323772869,3.3,24522208,3.8,-1153065,-6.0,28,2.3
"17043","1","10","71","0","2017","4","",62,4773,4864,5020,95215203,0,0,1499,"",0.30,0.40,0.41,0.42,0.35,0.00,0.00,0.85,"",-1,-1.6,25,0.5,48,1.0,-164,-3.2,-2388490,-2.4,0,0.0,0,0.0,-28,-1.8
"17043","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17043","3","10","71","0","2017","4","N",274,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",-1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17043","5","10","71","0","2017","4","",34261,570933,573262,572370,9333801453,670773973,18185027,1255,"",1.02,1.08,1.08,1.08,1.09,1.03,1.01,1.01,"",-3212,-8.6,6715,1.2,5258,0.9,5233,0.9,313835744,3.5,24323498,3.8,-1148603,-5.9,30,2.4
"17045","0","10","70","0","2017","4","",373,7185,7222,7236,73085067,5932533,148605,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-7.2,-209,-2.8,-188,-2.5,-248,-3.3,-3423147,-4.5,-1166599,-16.4,-55037,-27.0,-13,-1.6
"17045","1","10","71","0","2017","4","",10,45,46,41,549929,0,0,961,"",4.47,0.33,0.33,0.29,0.27,0.00,0.00,0.86,"",-1,-9.1,0,0.0,-2,-4.2,-8,-16.3,744,0.1,0,0.0,0,0.0,68,7.6
"17045","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17045","3","10","71","0","2017","4","N",39,0,0,0,0,0,0,0,"N",6.15,0,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17045","5","10","71","0","2017","4","",323,6042,6042,5934,60678376,5466925,142236,777,"",0.89,0.99,0.98,0.96,0.97,0.95,0.96,0.99,"",-27,-7.7,-239,-3.8,-193,-3.1,-254,-4.1,-3326527,-5.2,-1201194,-18.0,-54902,-27.8,-13,-1.6
"17047","0","10","70","0","2017","4","",156,2297,2294,2311,21994333,1442798,30512,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.3,-105,-4.4,-115,-4.8,-29,-1.2,135187,0.6,-504248,-25.9,-12721,-29.4,30,4.3
"17047","1","10","71","0","2017","4","",5,22,23,23,279238,0,0,948,"",5.34,0.50,0.52,0.52,0.46,0.00,0.00,0.90,"",-1,-16.7,2,10.0,0,0.0,1,4.5,8736,3.2,0,0.0,0,0.0,-12,-1.2
"17047","3","10","71","0","2017","4","",17,285,296,303,1738421,42870,556,454,"",6.41,1.25,1.30,1.32,0.92,1.50,3.46,0.71,"",-2,-10.5,25,9.6,15,5.3,42,16.1,40146,2.4,12976,43.4,258,86.6,-35,-7.2
"17047","5","10","71","0","2017","4","",134,1990,1975,1985,19976674,1399928,29956,775,"",0.89,1.02,1.01,1.01,1.06,1.00,0.99,1.05,"",1,0.8,-132,-6.2,-130,-6.2,-72,-3.5,86305,0.4,-517224,-27.0,-12979,-30.2,45,6.2
"17049","0","10","70","0","2017","4","",1192,21772,21833,22173,219987387,23107393,463527,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-4.6,1217,5.9,1184,5.7,1320,6.3,16842326,8.3,1957287,9.3,15514,3.5,17,2.3
"17049","1","10","71","0","2017","4","",16,148,152,152,2184369,0,0,1115,"",2.24,0.35,0.36,0.36,0.36,0.00,0.00,1.01,"",-1,-5.9,0,0.0,3,2.0,2,1.3,109882,5.3,0,0.0,0,0.0,44,4.1
"17049","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17049","3","10","71","0","2017","4","N",51,0,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,0,"N",-1,-1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17049","5","10","71","0","2017","4","",1124,19965,19991,20144,200153783,22241334,455211,769,"",0.97,1.08,1.08,1.07,1.07,0.99,0.99,0.99,"",-55,-4.7,1230,6.6,1169,6.2,1248,6.6,18002373,9.9,1943697,9.6,15051,3.4,24,3.2
"17051","0","10","70","0","2017","4","",476,5363,5293,5308,46088147,5084948,115031,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-9.3,134,2.6,121,2.3,131,2.5,-1006104,-2.1,-15887,-0.3,-24894,-17.8,-32,-4.6
"17051","1","10","71","0","2017","4","",8,52,50,48,678359,0,0,1044,"",2.80,0.50,0.49,0.47,0.54,0.00,0.00,1.10,"",-2,-20.0,-7,-11.9,-5,-9.1,-9,-15.8,5120,0.8,0,0.0,0,0.0,135,14.9
"17051","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17051","3","10","71","0","2017","4","N",40,0,0,0,0,0,0,0,"N",4.94,0,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17051","5","10","71","0","2017","4","",427,4070,4010,4021,32208692,4839917,112650,614,"",0.92,0.89,0.89,0.89,0.82,0.98,0.99,0.92,"",-46,-9.7,137,3.5,128,3.3,127,3.3,-279255,-0.9,20380,0.4,-23014,-17.0,-26,-4.1
"17053","0","10","70","0","2017","4","",352,4601,4537,4470,45926941,4153151,82957,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-6.1,75,1.7,34,0.8,-16,-0.4,1605648,3.6,421470,11.3,7012,9.2,22,2.9
"17053","1","10","71","0","2017","4","",13,43,44,46,591615,0,0,1027,"",6.16,0.49,0.51,0.53,0.47,0.00,0.00,0.92,"",-1,-7.1,-3,-6.5,-1,-2.2,-6,-11.5,-6057,-1.0,0,0.0,0,0.0,62,6.4
"17053","3","10","71","0","2017","4","",28,709,701,692,5287553,414000,2652,580,"",4.68,1.56,1.56,1.56,1.34,5.04,6.07,0.86,"",0,0.0,-3,-0.4,-5,-0.7,-25,-3.5,-403849,-7.1,30824,8.0,-93,-3.4,-35,-5.7
"17053","5","10","71","0","2017","4","",311,3849,3792,3732,40047773,3739151,80305,813,"",0.91,0.98,0.98,0.98,1.02,0.93,0.97,1.04,"",-22,-6.6,81,2.1,40,1.1,15,0.4,2015554,5.3,390646,11.7,7105,9.7,32,4.1
"17055","0","10","70","0","2017","4","",742,8446,8409,8496,73555514,9276418,314074,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-6.7,276,3.4,316,3.9,462,5.8,4505695,6.5,176537,1.9,5530,1.8,14,2.1
"17055","1","10","71","0","2017","4","",23,181,178,178,3051265,0,0,1311,"",5.17,1.11,1.11,1.09,1.51,0.00,0.00,1.37,"",-1,-4.2,-8,-4.2,-10,-5.3,-15,-7.8,-82897,-2.6,0,0.0,0,0.0,42,3.3
"17055","3","10","71","0","2017","4","",56,1702,1754,1787,16163274,691252,14177,711,"",4.44,2.03,2.10,2.13,2.56,3.76,8.58,1.22,"",-2,-3.4,-27,-1.6,10,0.6,30,1.7,83833,0.5,-63650,-8.4,-2031,-12.5,2,0.3
"17055","5","10","71","0","2017","4","",663,6563,6477,6531,54340975,8585166,299897,641,"",0.92,0.91,0.91,0.90,0.87,0.96,0.96,0.95,"",-50,-7.0,311,5.0,316,5.1,447,7.3,4504759,9.0,240187,2.9,7561,2.6,19,3.1
"17057","0","10","70","0","2017","4","",666,8413,8336,8325,72696072,7724676,198698,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-8.4,-22,-0.3,-88,-1.0,-105,-1.2,1499242,2.1,204934,2.7,2540,1.3,19,2.9
"17057","1","10","71","0","2017","4","",24,94,95,95,1171894,0,0,952,"",6.01,0.58,0.60,0.59,0.59,0.00,0.00,1.00,"",-1,-4.0,-3,-3.1,0,0.0,-2,-2.1,71202,6.5,0,0.0,0,0.0,73,8.3
"17057","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17057","3","10","71","0","2017","4","N",80,0,0,0,0,0,0,0,"N",7.07,0,0,0,0,0,0,0,"N",-4,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17057","5","10","71","0","2017","4","",561,6064,6001,5970,51933246,7363143,192658,665,"",0.87,0.85,0.85,0.84,0.84,0.99,0.98,0.99,"",-56,-9.1,-97,-1.6,-162,-2.6,-157,-2.6,1550324,3.1,176790,2.5,2406,1.3,35,5.6
"17059","0","10","70","0","2017","4","",134,1206,1205,1235,13778701,1088533,34819,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-11.3,-31,-2.5,-30,-2.4,-17,-1.4,-5450480,-28.3,-93443,-7.9,7069,25.5,-320,-26.8
"17059","1","10","71","0","2017","4","",8,18,17,19,209792,0,0,897,"",9.95,0.78,0.74,0.80,0.55,0.00,0.00,0.72,"",-1,-11.1,1,5.9,0,0.0,0,0.0,3464,1.7,0,0.0,0,0.0,-1,-0.1
"17059","3","10","71","0","2017","4","",22,242,242,277,1546013,69222,1499,469,"",9.66,2.03,2.02,2.27,1.30,3.21,8.18,0.62,"",0,0.0,12,5.2,18,8.0,30,12.1,12456,0.8,-86010,-55.4,-597,-28.5,-36,-7.1
"17059","5","10","71","0","2017","4","",104,946,946,939,12022896,1019311,33320,980,"",0.80,0.92,0.92,0.89,1.02,0.97,0.96,1.12,"",-16,-13.3,-44,-4.4,-48,-4.8,-47,-4.8,-5466400,-31.3,-7433,-0.7,7666,29.9,-379,-27.9
"17061","0","10","70","0","2017","4","",235,2307,2380,2304,18427781,2094291,31815,608,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-13.6,-7,-0.3,-16,-0.7,0,0.0,420084,2.3,-77707,-3.6,-6901,-17.8,16,2.7
"17061","1","10","71","0","2017","4","",9,45,46,45,503456,0,0,854,"",6.39,1.01,1.01,1.01,0.99,0.00,0.00,0.98,"",-1,-10.0,1,2.3,3,7.0,-2,-4.3,1309,0.3,0,0.0,0,0.0,-11,-1.3
"17061","3","10","71","0","2017","4","",38,604,669,612,4437949,306989,4626,543,"",9.51,2.64,2.83,2.68,2.80,7.40,27.63,1.03,"",-2,-5.0,-3,-0.5,-31,-4.4,-5,-0.8,79293,1.8,34214,12.5,64,1.4,20,3.8
"17061","5","10","71","0","2017","4","",188,1658,1665,1647,13486376,1787302,27189,626,"",0.82,0.85,0.82,0.84,0.86,0.88,0.86,1.02,"",-34,-15.3,-5,-0.3,12,0.7,7,0.4,339482,2.6,-111921,-5.9,-6965,-20.4,14,2.3
