"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17063","0","10","70","0","2017","4","",1169,19709,19461,19455,267515351,21116763,734156,1053,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-5.6,-507,-2.5,-357,-1.8,610,3.2,-546745,-0.2,-1725250,-7.6,-198597,-21.3,2,0.2
"17063","1","10","71","0","2017","4","",16,110,104,112,1778740,0,0,1259,"",2.28,0.29,0.28,0.30,0.24,0.00,0.00,0.84,"",0,0.0,8,7.8,-3,-2.8,2,1.8,84596,5.0,0,0.0,0,0.0,33,2.7
"17063","3","10","71","0","2017","4","",47,2802,2822,2825,28036469,329877,4423,766,"",2.37,1.43,1.46,1.47,1.22,0.79,1.14,0.84,"",-1,-2.1,83,3.1,97,3.6,77,2.8,1033137,3.8,62202,23.2,732,19.8,5,0.7
"17063","5","10","71","0","2017","4","",1106,16797,16535,16518,237700142,20786886,729733,1100,"",0.98,1.00,1.00,1.00,1.04,1.02,1.00,1.04,"",-68,-5.8,-598,-3.4,-451,-2.7,531,3.3,-1664478,-0.7,-1787452,-7.9,-199329,-21.5,3,0.3
"17065","0","10","70","0","2017","4","",208,2101,2078,2066,23391723,1779834,49620,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-7.6,149,7.6,111,5.6,-23,-1.1,2635801,12.7,-514224,-22.4,-4485,-8.3,67,8.4
"17065","1","10","71","0","2017","4","",7,34,39,41,404337,0,0,818,"",5.61,0.84,0.98,1.03,0.63,0.00,0.00,0.66,"",-1,-12.5,-3,-8.1,1,2.6,-1,-2.4,-10171,-2.5,0,0.0,0,0.0,0,0.0
"17065","3","10","71","0","2017","4","",24,530,515,517,4260830,65967,820,629,"",6.79,2.55,2.50,2.53,2.12,1.87,3.14,0.84,"",0,0.0,45,9.3,10,2.0,-11,-2.1,8480,0.2,-23387,-26.2,-347,-29.7,-17,-2.6
"17065","5","10","71","0","2017","4","",177,1537,1524,1508,18726556,1713867,48800,946,"",0.88,0.86,0.86,0.86,0.94,1.00,0.99,1.09,"",-16,-8.3,107,7.5,100,7.0,-11,-0.7,2637492,16.4,-490837,-22.3,-4138,-7.8,97,11.4
"17067","0","10","70","0","2017","4","",405,4102,4042,4004,36310982,4252540,80877,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-9.0,119,3.0,63,1.6,103,2.6,2341597,6.9,471597,12.5,5584,7.4,29,4.4
"17067","1","10","71","0","2017","4","",17,69,69,66,776547,0,0,878,"",7.00,0.87,0.89,0.86,0.78,0.00,0.00,0.89,"",-1,-5.6,-2,-2.8,0,0.0,-6,-8.3,-15444,-2.0,0,0.0,0,0.0,16,1.9
"17067","3","10","71","0","2017","4","",52,983,930,947,6380184,280844,3201,515,"",7.55,2.42,2.32,2.39,2.04,3.34,7.52,0.86,"",-10,-16.1,-26,-2.6,-49,-5.0,-21,-2.2,-49383,-0.8,-112657,-28.6,-297,-8.5,13,2.6
"17067","5","10","71","0","2017","4","",336,3050,3043,2991,29154251,3971696,77676,741,"",0.86,0.88,0.89,0.88,0.94,0.97,0.97,1.07,"",-29,-7.9,147,5.1,112,3.8,130,4.5,2406424,9.0,584254,17.2,5881,8.2,31,4.4
"17069","0","10","70","0","2017","4","",64,693,683,721,5333795,798869,22346,587,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-5.9,24,3.6,13,1.9,5,0.7,124230,2.4,85191,11.9,4371,24.3,2,0.3
"17069","1","10","71","0","2017","4","",3,10,10,10,103216,0,0,794,"",7.82,0.75,0.77,0.72,0.70,0.00,0.00,0.95,"",-1,-25.0,0,0.0,1,11.1,1,11.1,5636,5.8,0,0.0,0,0.0,-10,-1.2
"17069","3","10","71","0","2017","4","",8,159,158,209,982070,117937,3997,431,"",7.35,2.32,2.33,2.93,2.14,7.46,33.99,0.85,"",0,0.0,-6,-3.6,-6,-3.7,-11,-5.0,6303,0.6,-28323,-19.4,1421,55.2,21,5.1
"17069","5","10","71","0","2017","4","",53,524,515,502,4248509,680932,18349,636,"",0.85,0.89,0.89,0.82,0.93,0.88,0.83,1.08,"",-3,-5.4,30,6.1,18,3.6,15,3.1,112291,2.7,113514,20.0,2950,19.2,-10,-1.5
"17071","0","10","70","0","2017","4","",135,1066,1075,1051,8195466,1190984,27300,593,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-4.3,-42,-3.8,-34,-3.1,-52,-4.7,283790,3.6,-51225,-4.1,-1844,-6.3,43,7.8
"17071","1","10","71","0","2017","4","",10,31,32,32,394275,0,0,958,"",12.35,1.51,1.56,1.58,1.75,0.00,0.00,1.13,"",-1,-9.1,-2,-6.1,-1,-3.0,-4,-11.1,-12643,-3.1,0,0.0,0,0.0,37,4.0
"17071","3","10","71","0","2017","4","",26,326,330,349,2021986,351265,5296,464,"",11.33,3.09,3.09,3.36,2.87,14.90,36.86,0.90,"",-1,-3.7,2,0.6,-1,-0.3,-18,-4.9,-35803,-1.7,-109992,-23.8,-1953,-26.9,-1,-0.2
"17071","5","10","71","0","2017","4","",99,709,713,670,5779205,839719,22004,638,"",0.76,0.78,0.78,0.75,0.83,0.73,0.81,1.07,"",-4,-3.9,-42,-5.6,-32,-4.3,-30,-4.3,332236,6.1,58767,7.5,109,0.5,66,11.5
"17073","0","10","70","0","2017","4","",1029,13837,13602,13624,134640747,12954289,372713,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-93,-8.3,-683,-4.7,-721,-5.0,-612,-4.3,-1327577,-1.0,-1138167,-8.1,-52444,-12.3,29,4.0
"17073","1","10","71","0","2017","4","",18,116,116,119,1518098,0,0,998,"",2.92,0.44,0.45,0.45,0.41,0.00,0.00,0.92,"",0,0.0,3,2.7,2,1.8,1,0.8,39420,2.7,0,0.0,0,0.0,9,0.9
"17073","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17073","3","10","71","0","2017","4","N",74,0,0,0,0,0,0,0,"N",4.23,0,0,0,0,0,0,0,"N",-3,-3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17073","5","10","71","0","2017","4","",936,10240,10031,10057,103913787,12422693,360156,791,"",0.94,0.87,0.87,0.87,0.90,0.99,0.97,1.04,"",-91,-8.9,-867,-7.8,-891,-8.2,-742,-6.9,-4509478,-4.2,-1356241,-9.8,-58329,-13.9,29,3.8
"17075","0","10","70","0","2017","4","",749,8109,8039,8021,70027751,8075346,189795,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-70,-8.5,119,1.5,129,1.6,167,2.1,4137544,6.3,809311,11.1,6054,3.3,29,4.5
"17075","1","10","71","0","2017","4","",24,91,91,86,1105369,0,0,952,"",5.34,0.58,0.59,0.56,0.57,0.00,0.00,1.00,"",-2,-7.7,-2,-2.2,-4,-4.2,-9,-9.5,11959,1.1,0,0.0,0,0.0,60,6.7
"17075","3","10","71","0","2017","4","",78,1489,1488,1528,9504850,565757,7245,487,"",6.13,1.85,1.86,1.92,1.58,3.54,7.25,0.84,"",-3,-3.7,-17,-1.1,-2,-0.1,-58,-3.7,28908,0.3,70180,14.2,979,15.6,10,2.1
"17075","5","10","71","0","2017","4","",647,6529,6460,6407,59417532,7509589,182550,707,"",0.89,0.95,0.95,0.94,0.99,0.96,0.97,1.05,"",-65,-9.1,138,2.2,135,2.1,234,3.8,4096677,7.4,739131,10.9,5075,2.9,31,4.6
"17077","0","10","70","0","2017","4","",1202,24725,24809,24119,245009310,20124550,523745,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-111,-8.5,-480,-1.9,-420,-1.7,-426,-1.7,4390483,1.8,-440602,-2.1,-75140,-12.5,27,3.6
"17077","1","10","71","0","2017","4","",19,147,147,140,2099273,0,0,1116,"",2.64,0.31,0.31,0.30,0.31,0.00,0.00,1.02,"",0,0.0,-1,-0.7,-2,-1.3,-4,-2.8,-27629,-1.3,0,0.0,0,0.0,3,0.3
"17077","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17077","3","10","71","0","2017","4","N",48,0,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,0,"N",-4,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17077","5","10","71","0","2017","4","",1133,16884,16966,16849,160424618,18831927,506052,730,"",0.97,0.80,0.80,0.82,0.77,0.97,0.97,0.95,"",-106,-8.6,-134,-0.8,-72,-0.4,38,0.2,5838515,3.8,-307962,-1.6,-63818,-11.2,29,4.1
"17079","0","10","70","0","2017","4","",237,1950,1918,1930,18949526,1801801,36809,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.2,-45,-2.3,-57,-2.9,-72,-3.6,-1165616,-5.8,-78089,-4.2,4885,15.3,-23,-3.0
"17079","1","10","71","0","2017","4","",9,36,35,34,363749,0,0,799,"",6.33,0.96,0.95,0.91,0.70,0.00,0.00,0.74,"",-1,-10.0,0,0.0,0,0.0,-4,-10.5,384,0.1,0,0.0,0,0.0,30,3.9
"17079","3","10","71","0","2017","4","",17,456,435,428,3394146,214225,2530,594,"",4.22,2.36,2.28,2.24,2.08,6.01,13.06,0.91,"",-4,-19.0,-62,-12.0,-80,-15.5,-80,-15.7,-739638,-17.9,-120884,-36.1,-688,-21.4,-25,-4.0
"17079","5","10","71","0","2017","4","",211,1458,1448,1468,15191631,1587576,34279,802,"",0.92,0.88,0.89,0.89,0.94,0.91,0.94,1.06,"",2,1.0,17,1.2,23,1.6,12,0.8,-426362,-2.7,42795,2.8,5573,19.4,-32,-3.8
"17081","0","10","70","0","2017","4","",885,20225,20239,20335,215301487,22015552,680162,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-8.3,593,3.0,503,2.5,566,2.9,8551914,4.1,3359485,18.0,91825,15.6,10,1.2
"17081","1","10","71","0","2017","4","",21,134,134,129,2290857,0,0,1332,"",3.96,0.34,0.35,0.33,0.39,0.00,0.00,1.14,"",-2,-8.7,-4,-2.9,-2,-1.5,-5,-3.7,39045,1.7,0,0.0,0,0.0,58,4.6
"17081","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17081","3","10","71","0","2017","4","N",49,0,0,0,0,0,0,0,"N",3.26,0,0,0,0,0,0,0,"N",-1,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17081","5","10","71","0","2017","4","",813,18021,18051,18146,191721136,21408120,669500,816,"",0.95,1.05,1.05,1.05,1.04,1.01,0.99,0.99,"",-77,-8.7,683,3.9,565,3.2,628,3.6,8631484,4.7,3230789,17.8,92788,16.1,9,1.1
"17083","0","10","70","0","2017","4","",400,5028,4929,4859,43168635,4820806,121111,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-7.6,113,2.3,24,0.5,52,1.1,569561,1.3,26723,0.6,-18168,-13.0,0,0.0
"17083","1","10","71","0","2017","4","",7,45,41,39,501282,0,0,925,"",2.92,0.46,0.43,0.42,0.42,0.00,0.00,0.96,"",-1,-12.5,5,12.5,0,0.0,-7,-15.2,2032,0.4,0,0.0,0,0.0,18,2.0
"17083","3","10","71","0","2017","4","",21,1015,1025,1065,11503701,104172,2070,855,"",3.09,2.04,2.09,2.21,3.10,1.09,3.25,1.47,"",-1,-4.5,-1,-0.1,6,0.6,10,0.9,216924,1.9,16464,18.8,1092,111.7,12,1.4
"17083","5","10","71","0","2017","4","",372,3968,3863,3755,31163652,4716634,119041,621,"",0.96,0.93,0.92,0.91,0.85,1.01,0.99,0.92,"",-31,-7.7,109,2.8,18,0.5,49,1.3,350605,1.1,10259,0.2,-19260,-13.9,-2,-0.3
"17085","0","10","70","0","2017","4","",736,7527,7268,7311,67360425,7397539,157481,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-7.7,-223,-2.9,-145,-2.0,-16,-0.2,711031,1.1,12847,0.2,-21711,-12.1,19,2.8
"17085","1","10","71","0","2017","4","",11,62,62,64,864987,0,0,1062,"",2.49,0.43,0.45,0.45,0.47,0.00,0.00,1.06,"",-1,-8.3,-2,-3.1,0,0.0,1,1.6,5660,0.7,0,0.0,0,0.0,13,1.2
"17085","3","10","71","0","2017","4","",44,1288,1280,1275,11544468,152317,2015,693,"",3.52,1.73,1.77,1.76,1.99,1.04,2.43,1.14,"",-1,-2.2,-11,-0.8,23,1.8,34,2.7,321873,2.9,-68757,-31.1,-340,-14.4,11,1.6
"17085","5","10","71","0","2017","4","",681,6177,5926,5972,54950970,7245222,155466,702,"",0.95,0.97,0.96,0.96,0.96,1.01,0.99,0.99,"",-59,-8.0,-210,-3.3,-168,-2.8,-51,-0.8,383498,0.7,81604,1.1,-21371,-12.1,21,3.1
"17087","0","10","70","0","2017","4","",178,2289,2262,2222,25259127,1431284,34171,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-13.6,-25,-1.1,-57,-2.5,-110,-4.7,-437139,-1.7,-381546,-21.0,-8903,-20.7,10,1.2
"17087","1","10","71","0","2017","4","",13,67,69,65,865841,0,0,994,"",12.18,1.52,1.59,1.52,1.25,0.00,0.00,0.81,"",-1,-7.1,-1,-1.5,-2,-2.8,-5,-7.1,26189,3.1,0,0.0,0,0.0,67,7.2
"17087","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17087","3","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",5.62,0,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17087","5","10","71","0","2017","4","",146,1053,1049,1024,8182588,1332835,32951,604,"",0.85,0.54,0.55,0.54,0.38,0.96,0.97,0.70,"",-26,-15.1,-45,-4.1,-53,-4.8,-92,-8.2,-149219,-1.8,-180053,-11.9,-6579,-16.6,24,4.1
"17089","0","10","70","0","2017","4","",12547,211486,211730,211566,2763605632,225191377,5805903,1005,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1125,-8.2,-159,-0.1,428,0.2,1508,0.7,124910242,4.7,5202823,2.4,-716322,-11.0,43,4.5
"17089","1","10","71","0","2017","4","",39,1620,1630,1643,44324205,0,0,2090,"",0.52,0.40,0.40,0.40,0.58,0.00,0.00,1.45,"",-1,-2.5,-13,-0.8,-12,-0.7,-23,-1.4,104098,0.2,0,0.0,0,0.0,25,1.2
"17089","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17089","3","10","71","0","2017","4","N",127,0,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17089","5","10","71","0","2017","4","",12380,180857,180918,180837,2335150458,223586131,5762214,993,"",1.02,1.01,1.01,1.01,0.99,1.03,1.00,0.98,"",-1124,-8.3,-136,-0.1,218,0.1,1388,0.8,120132342,5.4,5240765,2.4,-715755,-11.0,48,5.1
"17091","0","10","70","0","2017","4","",2278,45004,44903,44624,473030203,46627325,1269780,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-154,-6.3,1222,2.8,302,0.7,699,1.6,14585754,3.2,3640773,8.5,66234,5.5,11,1.4
"17091","1","10","71","0","2017","4","",23,228,230,232,3551072,0,0,1188,"",1.68,0.26,0.27,0.27,0.27,0.00,0.00,1.02,"",-2,-8.0,-6,-2.6,0,0.0,-3,-1.3,22641,0.6,0,0.0,0,0.0,23,2.0
"17091","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17091","3","10","71","0","2017","4","N",93,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",3,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17091","5","10","71","0","2017","4","",2160,38393,38276,37961,401159637,45636108,1241885,808,"",0.98,1.00,1.00,1.00,0.99,1.01,0.98,0.99,"",-155,-6.7,1225,3.3,317,0.8,773,2.1,13392883,3.5,3581517,8.5,64528,5.5,11,1.4
"17093","0","10","70","0","2017","4","",2116,28712,28860,28712,295480599,31898846,729215,790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-181,-7.9,1000,3.6,1020,3.7,962,3.5,12792680,4.5,1545595,5.1,-2199,-0.3,7,0.9
"17093","1","10","71","0","2017","4","",11,117,113,117,2175039,0,0,1446,"",0.87,0.21,0.20,0.21,0.27,0.00,0.00,1.28,"",-1,-8.3,9,8.3,0,0.0,2,1.7,217464,11.1,0,0.0,0,0.0,102,7.6
"17093","3","10","71","0","2017","4","",44,5808,5923,5940,61623475,231683,4309,805,"",1.22,2.04,2.07,2.09,2.43,0.37,1.12,1.17,"",-1,-2.2,115,2.0,141,2.4,125,2.1,596682,1.0,74302,47.2,1844,74.8,-10,-1.2
"17093","5","10","71","0","2017","4","",2061,22787,22824,22655,231682085,31667163,724906,783,"",1.00,0.93,0.93,0.93,0.92,1.03,1.00,0.99,"",-179,-8.0,876,4.0,879,4.0,835,3.8,11978534,5.5,1471293,4.9,-4043,-0.6,11,1.4
"17095","0","10","70","0","2017","4","",1032,18121,18215,18018,161298219,15199314,331050,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-72,-6.5,-1030,-5.4,-924,-4.8,-1002,-5.3,-3267187,-2.0,-22400,-0.1,-16844,-4.8,22,3.3
"17095","1","10","71","0","2017","4","",25,172,169,168,2667059,0,0,1209,"",4.04,0.49,0.48,0.48,0.60,0.00,0.00,1.23,"",0,0.0,5,3.0,3,1.8,2,1.2,181101,7.3,0,0.0,0,0.0,59,5.1
"17095","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17095","3","10","71","0","2017","4","N",55,0,0,0,0,0,0,0,"N",3.14,0,0,0,0,0,0,0,"N",-6,-9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17095","5","10","71","0","2017","4","",951,15002,15080,14851,130109634,14582403,323721,668,"",0.95,0.97,0.97,0.97,0.94,0.99,0.98,0.97,"",-66,-6.5,-1067,-6.6,-991,-6.2,-1020,-6.4,-3331102,-2.5,-48211,-0.3,-17153,-5.0,27,4.2
"17097","0","10","70","0","2017","4","",20248,341405,341416,338338,6244324484,364231516,10232122,1411,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1929,-8.7,3352,1.0,4374,1.3,4908,1.5,209900474,3.5,25627354,7.6,413402,4.2,30,2.2
"17097","1","10","71","0","2017","4","",56,5337,5335,5364,101139350,0,0,1455,"",0.46,0.81,0.82,0.82,0.59,0.00,0.00,0.72,"",-2,-3.4,26,0.5,-17,-0.3,8,0.1,3012464,3.1,0,0.0,0,0.0,41,2.9
"17097","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17097","3","10","71","0","2017","4","N",281,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17097","5","10","71","0","2017","4","",19910,300240,300305,297492,5659479984,362995172,10211296,1454,"",1.01,1.04,1.04,1.03,1.06,1.03,1.00,1.02,"",-1927,-8.8,3305,1.1,4485,1.5,5039,1.7,199416831,3.7,25532393,7.6,414744,4.2,31,2.2
"17099","0","10","70","0","2017","4","",2548,43114,42990,43129,486905057,43247083,1170821,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-185,-6.8,296,0.7,249,0.6,516,1.2,12014900,2.5,765570,1.8,-74972,-6.0,14,1.6
"17099","1","10","71","0","2017","4","",34,340,342,348,5295081,0,0,1186,"",2.22,0.41,0.42,0.42,0.40,0.00,0.00,0.95,"",-1,-2.9,-10,-2.9,-1,-0.3,-2,-0.6,-2046,0.0,0,0.0,0,0.0,14,1.2
"17099","2","10","71","0","2017","4","",4,1085,1084,1152,18857267,0,0,1310,"",0.22,0.78,0.79,0.84,1.19,0.00,0.00,1.48,"",0,0.0,-66,-5.7,-62,-5.4,-69,-5.7,-1154391,-5.8,0,0.0,0,0.0,-3,-0.2
"17099","3","10","71","0","2017","4","",115,5189,5139,5262,50311641,1160781,14001,745,"",2.66,1.21,1.20,1.23,1.20,1.36,2.27,0.99,"",-3,-2.5,-88,-1.7,-166,-3.1,-49,-0.9,819075,1.7,-83286,-6.7,-4343,-23.7,26,3.6
"17099","5","10","71","0","2017","4","",2395,36500,36425,36367,412441068,42086302,1156820,871,"",0.97,1.00,1.00,0.99,0.99,1.01,0.99,1.00,"",-181,-7.0,460,1.3,478,1.3,636,1.8,12352262,3.1,848856,2.1,-70629,-5.8,14,1.6
"17101","0","10","70","0","2017","4","",258,4524,4484,4544,47335061,3623447,83860,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-15.4,61,1.4,-1,0.0,-5,-0.1,2245172,5.0,-1029952,-22.1,-48051,-36.4,35,4.5
"17101","1","10","71","0","2017","4","",6,43,42,42,550500,0,0,1000,"",3.88,0.49,0.49,0.48,0.42,0.00,0.00,0.87,"",-1,-14.3,0,0.0,-1,-2.3,-4,-8.7,5253,1.0,0,0.0,0,0.0,47,4.9
"17101","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17101","3","10","71","0","2017","4","N",28,0,0,0,0,0,0,0,"N",6.39,0,0,0,0,0,0,0,"N",-1,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17101","5","10","71","0","2017","4","",223,3508,3435,3471,34913560,3413962,78373,774,"",0.89,0.91,0.90,0.90,0.86,0.97,0.94,0.96,"",-45,-16.8,143,4.2,56,1.7,99,2.9,1522592,4.6,-973955,-22.2,-48616,-38.3,12,1.6
"17103","0","10","70","0","2017","4","",696,13363,13180,13263,148464545,10570008,292575,861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-6.6,48,0.4,78,0.6,229,1.8,6116014,4.3,136300,1.3,-25806,-8.1,28,3.4
"17103","1","10","71","0","2017","4","",14,82,83,82,1028166,0,0,961,"",3.35,0.32,0.33,0.32,0.25,0.00,0.00,0.78,"",-1,-6.7,0,0.0,0,0.0,-2,-2.4,4058,0.4,0,0.0,0,0.0,12,1.3
"17103","2","10","71","0","2017","4","",3,1210,1200,1342,20945515,0,0,1288,"",0.62,2.82,2.84,3.17,4.32,0.00,0.00,1.47,"",0,0.0,23,1.9,-8,-0.7,53,4.1,831163,4.1,0,0.0,0,0.0,28,2.2
"17103","3","10","71","0","2017","4","",42,1470,1439,1458,12905158,590853,8064,682,"",3.55,1.11,1.10,1.11,1.01,2.82,5.24,0.91,"",-2,-4.5,-1,-0.1,0,0.0,22,1.5,939145,7.8,122750,26.2,2899,56.1,47,7.4
"17103","5","10","71","0","2017","4","",637,10601,10458,10381,113585706,9979155,284511,834,"",0.94,0.93,0.93,0.92,0.90,0.98,0.98,0.96,"",-46,-6.7,26,0.2,86,0.8,156,1.5,4341648,4.0,13550,0.1,-28705,-9.2,25,3.1
"17105","0","10","70","0","2017","4","",880,14107,14058,14020,162686365,11970367,325768,890,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-45,-4.9,327,2.4,207,1.5,311,2.3,6254116,4.0,2096017,21.2,71691,28.2,17,1.9
"17105","1","10","71","0","2017","4","",21,97,96,93,1236987,0,0,998,"",3.98,0.36,0.36,0.34,0.28,0.00,0.00,0.78,"",-1,-4.5,-3,-3.0,-11,-10.3,-11,-10.6,3807,0.3,0,0.0,0,0.0,83,9.1
"17105","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17105","3","10","71","0","2017","4","N",69,0,0,0,0,0,0,0,"N",4.61,0,0,0,0,0,0,0,"N",-6,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17105","5","10","71","0","2017","4","",788,11348,11250,11283,129839496,11575916,321209,884,"",0.92,0.95,0.94,0.95,0.93,1.00,0.99,0.99,"",-38,-4.6,299,2.7,234,2.1,390,3.6,6673855,5.4,2075561,21.8,72848,29.3,22,2.6
"17107","0","10","70","0","2017","4","",581,9336,9232,9292,94243942,7372330,169344,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-6.4,175,1.9,68,0.7,200,2.2,2924556,3.2,20313,0.3,-18767,-10.0,12,1.6
"17107","1","10","71","0","2017","4","",19,91,91,92,1347580,0,0,1135,"",5.45,0.51,0.52,0.51,0.52,0.00,0.00,1.02,"",-1,-5.0,-7,-7.1,-5,-5.2,-10,-9.8,1707,0.1,0,0.0,0,0.0,86,8.2
"17107","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17107","3","10","71","0","2017","4","N",57,0,0,0,0,0,0,0,"N",5.77,0,0,0,0,0,0,0,"N",-2,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17107","5","10","71","0","2017","4","",503,7359,7269,7356,71417630,7078224,167170,750,"",0.89,0.93,0.93,0.93,0.89,0.99,0.99,0.96,"",-37,-6.9,99,1.4,-1,0.0,172,2.4,2590777,3.8,2780,0.0,-19103,-10.3,19,2.6
"17109","0","10","70","0","2017","4","",601,10897,11049,11070,105348040,8629270,248543,736,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-8.7,-305,-2.7,-181,-1.6,-70,-0.6,4109627,4.1,436270,5.3,5735,2.4,40,5.7
"17109","1","10","71","0","2017","4","",13,90,89,93,1241218,0,0,1053,"",3.61,0.43,0.42,0.44,0.43,0.00,0.00,1.00,"",-1,-7.1,-4,-4.3,-5,-5.3,-6,-6.1,38866,3.2,0,0.0,0,0.0,86,8.9
