"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17109","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17109","3","10","71","0","2017","4","N",47,0,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,0,"N",1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17109","5","10","71","0","2017","4","",540,7081,7117,7134,61651182,8232148,244143,667,"",0.93,0.76,0.76,0.76,0.69,0.99,0.99,0.90,"",-57,-9.5,-156,-2.2,-117,-1.6,2,0.0,4535049,7.9,482173,6.2,6258,2.6,57,9.3
"17111","0","10","70","0","2017","4","",7824,99542,99229,98769,1185001134,114299010,2963679,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-877,-10.1,1183,1.2,1558,1.6,1778,1.8,53868503,4.8,4062158,3.7,-26601,-0.9,28,3.1
"17111","1","10","71","0","2017","4","",22,491,483,490,7668315,0,0,1209,"",0.47,0.26,0.25,0.26,0.24,0.00,0.00,0.92,"",-1,-4.3,12,2.5,9,1.9,3,0.6,-246018,-3.1,0,0.0,0,0.0,-59,-4.7
"17111","3","10","71","0","2017","4","",124,13971,13919,13948,160102877,1088565,16874,883,"",0.93,1.42,1.41,1.43,1.57,0.48,1.08,1.11,"",0,0.0,-168,-1.2,-137,-1.0,-154,-1.1,3529849,2.3,121841,12.6,1155,7.3,29,3.4
"17111","5","10","71","0","2017","4","",7678,85080,84827,84331,1017229942,113210445,2946805,923,"",1.01,1.01,1.01,1.00,1.01,1.02,1.00,1.00,"",-876,-10.2,1339,1.6,1686,2.0,1929,2.3,50584672,5.2,3940317,3.6,-27756,-0.9,28,3.1
"17113","0","10","70","0","2017","4","",3371,84125,84108,83325,1029281225,73385631,2021762,944,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-363,-9.7,-885,-1.0,-857,-1.0,-534,-0.6,19989367,2.0,-2617525,-3.4,-93740,-4.4,26,2.8
"17113","1","10","71","0","2017","4","",31,460,463,484,6068639,0,0,995,"",1.53,0.28,0.29,0.30,0.21,0.00,0.00,0.74,"",-1,-3.1,7,1.5,40,9.5,-16,-3.2,11347,0.2,0,0.0,0,0.0,-21,-2.1
"17113","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17113","3","10","71","0","2017","4","N",96,0,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,0,"N",-7,-6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17113","5","10","71","0","2017","4","",3243,71846,71763,71265,888438857,72431802,2010186,954,"",0.99,1.01,1.00,1.01,1.01,1.02,1.00,1.01,"",-355,-9.9,-942,-1.3,-957,-1.3,-626,-0.9,17291891,2.0,-1188769,-1.6,-80350,-3.8,29,3.1
"17115","0","10","70","0","2017","4","",2186,49998,49980,49574,617170859,45468913,1404977,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-207,-8.7,341,0.7,402,0.8,134,0.3,15988206,2.7,732816,1.6,-2775,-0.2,19,2.0
"17115","1","10","71","0","2017","4","",25,317,309,307,4667156,0,0,1154,"",1.91,0.33,0.32,0.32,0.28,0.00,0.00,0.85,"",-1,-3.8,0,0.0,-4,-1.3,-6,-1.9,87170,1.9,0,0.0,0,0.0,33,2.9
"17115","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17115","3","10","71","0","2017","4","N",73,0,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17115","5","10","71","0","2017","4","",2087,44623,44700,44391,561337604,45097309,1398484,969,"",0.98,1.05,1.05,1.05,1.07,1.03,1.00,1.01,"",-206,-9.0,367,0.8,433,1.0,278,0.6,14314232,2.6,835991,1.9,5543,0.4,17,1.8
"17117","0","10","70","0","2017","4","",895,10383,10341,10495,97872246,9161762,208031,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-91,-9.2,20,0.2,105,1.0,296,2.9,1553677,1.6,251599,2.8,-9554,-4.4,1,0.1
"17117","1","10","71","0","2017","4","",20,113,113,112,1494896,0,0,1021,"",3.73,0.57,0.57,0.55,0.56,0.00,0.00,0.99,"",-1,-4.8,-3,-2.6,0,0.0,-3,-2.6,27481,1.9,0,0.0,0,0.0,37,3.8
"17117","3","10","71","0","2017","4","",86,2044,2052,2029,16689729,631348,9216,629,"",5.65,1.99,2.00,1.95,1.98,3.48,8.42,1.00,"",-2,-2.3,-14,-0.7,-4,-0.2,-36,-1.7,-111669,-0.7,-161269,-20.3,-4930,-34.9,2,0.3
"17117","5","10","71","0","2017","4","",789,8226,8176,8354,79687621,8530414,198815,743,"",0.91,0.93,0.93,0.94,0.95,0.96,0.96,1.02,"",-88,-10.0,37,0.5,109,1.4,335,4.2,1637865,2.1,412868,5.1,-4624,-2.3,1,0.1
"17119","0","10","70","0","2017","4","",5433,100530,101769,101929,1128606418,127118097,4110366,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-499,-8.4,-1032,-1.0,424,0.4,1368,1.4,27101513,2.5,9907116,8.5,22818,0.6,18,2.1
"17119","1","10","71","0","2017","4","",35,555,559,560,8652478,0,0,1193,"",1.07,0.29,0.29,0.29,0.28,0.00,0.00,0.97,"",-2,-5.4,3,0.5,-1,-0.2,-9,-1.6,232672,2.8,0,0.0,0,0.0,37,3.2
"17119","2","10","71","0","2017","4","",3,3376,3340,3382,49973467,0,0,1142,"",0.08,1.05,1.02,1.04,1.36,0.00,0.00,1.31,"",0,0.0,71,2.1,18,0.5,3,0.1,3566042,7.7,0,0.0,0,0.0,72,6.7
"17119","3","10","71","0","2017","4","",132,10714,10604,10602,111925457,2743832,40432,809,"",1.43,1.08,1.05,1.05,1.15,1.09,1.87,1.09,"",-2,-1.5,-111,-1.0,-127,-1.2,-54,-0.5,572133,0.5,119949,4.6,-1819,-4.3,11,1.4
"17119","5","10","71","0","2017","4","",5263,85885,87266,87385,958055016,124374265,4069934,849,"",1.00,1.01,1.01,1.01,0.99,1.01,1.00,0.99,"",-495,-8.6,-995,-1.1,534,0.6,1428,1.7,22730666,2.4,9787167,8.5,24637,0.6,17,2.0
"17121","0","10","70","0","2017","4","",836,12960,12994,12978,124704194,12672051,329150,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-84,-9.1,-6,0.0,34,0.3,25,0.2,4069453,3.4,-213475,-1.7,-41361,-11.2,23,3.2
"17121","1","10","71","0","2017","4","",14,106,104,107,1446176,0,0,1053,"",2.79,0.42,0.42,0.43,0.42,0.00,0.00,1.00,"",-1,-6.7,-10,-8.6,2,2.0,-2,-1.8,-4708,-0.3,0,0.0,0,0.0,29,2.8
"17121","3","10","71","0","2017","4","",59,1909,1891,1905,17410760,817320,10970,704,"",4.15,1.49,1.47,1.48,1.62,3.26,6.33,1.10,"",1,1.7,31,1.7,14,0.7,36,1.9,1481150,9.3,-100813,-11.0,-4917,-30.9,50,7.6
"17121","5","10","71","0","2017","4","",763,10945,10999,10966,105847258,11854731,318180,742,"",0.94,0.99,1.00,0.99,0.99,0.97,0.97,1.00,"",-84,-9.9,-27,-0.2,18,0.2,-9,-0.1,2593011,2.5,-112662,-0.9,-36444,-10.3,18,2.5
"17123","0","10","70","0","2017","4","",263,2960,2903,2885,27295548,2767115,75249,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-5.4,-6,-0.2,-81,-2.7,-53,-1.8,-6069,0.0,-135382,-4.7,-4764,-6.0,11,1.6
"17123","1","10","71","0","2017","4","",10,38,36,36,432249,0,0,907,"",6.34,0.67,0.65,0.65,0.58,0.00,0.00,0.88,"",-1,-9.1,1,2.7,-4,-10.0,-5,-12.2,-7695,-1.7,0,0.0,0,0.0,47,5.5
"17123","3","10","71","0","2017","4","",28,444,441,448,3173493,104207,1403,549,"",6.26,1.51,1.53,1.57,1.35,1.90,3.54,0.88,"",-2,-6.7,35,8.6,24,5.8,21,4.9,-26945,-0.8,10682,11.4,710,102.5,-40,-6.8
"17123","5","10","71","0","2017","4","",225,2478,2426,2401,23689806,2662908,73846,748,"",0.88,0.99,0.98,0.98,1.02,0.99,0.99,1.03,"",-12,-5.1,-42,-1.7,-101,-4.0,-69,-2.8,28571,0.1,-146064,-5.2,-5474,-6.9,22,3.0
"17125","0","10","70","0","2017","4","",316,3228,3131,3110,28541473,2964373,79601,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-3.7,143,4.6,77,2.5,75,2.5,2682387,10.4,285777,10.7,-552,-0.7,46,7.1
"17125","1","10","71","0","2017","4","",13,54,57,57,698057,0,0,959,"",6.86,0.87,0.95,0.95,0.89,0.00,0.00,0.96,"",-1,-7.1,-7,-11.5,-5,-8.1,-6,-9.5,9464,1.4,0,0.0,0,0.0,105,12.3
"17125","3","10","71","0","2017","4","",32,1011,1011,996,9244579,209973,3415,707,"",5.96,3.16,3.25,3.24,3.77,3.58,8.15,1.17,"",-3,-8.6,36,3.7,29,3.0,2,0.2,414081,4.7,-1487,-0.7,595,21.1,16,2.3
"17125","5","10","71","0","2017","4","",271,2163,2063,2057,18598837,2754400,76186,683,"",0.88,0.79,0.78,0.78,0.76,0.96,0.96,0.98,"",-8,-2.9,114,5.6,53,2.6,79,4.0,2258842,13.8,287264,11.6,-1147,-1.5,58,9.3
"17127","0","10","70","0","2017","4","",208,3006,3028,3029,31926742,2537901,59141,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-6.7,-316,-9.5,-299,-9.0,-299,-9.0,-7059014,-18.1,-188810,-6.9,-14904,-20.1,-89,-9.9
"17127","1","10","71","0","2017","4","",5,49,46,43,739523,0,0,1237,"",4.01,0.85,0.79,0.74,0.84,0.00,0.00,1.06,"",-1,-16.7,3,6.5,-1,-2.1,-1,-2.3,26251,3.7,0,0.0,0,0.0,36,3.0
"17127","3","10","71","0","2017","4","",20,787,815,798,8338797,182963,2837,802,"",5.66,2.64,2.71,2.66,3.04,3.64,9.11,1.14,"",0,0.0,-25,-3.1,6,0.7,-44,-5.2,157395,1.9,-947,-0.5,-296,-9.4,35,4.6
"17127","5","10","71","0","2017","4","",183,2170,2167,2188,22848422,2354938,56304,808,"",0.91,0.85,0.84,0.85,0.84,0.96,0.96,0.99,"",-14,-7.1,-294,-11.9,-304,-12.3,-254,-10.4,-7242660,-24.1,-187863,-7.4,-14608,-20.6,-133,-14.1
"17129","0","10","70","0","2017","4","",221,1768,1742,1772,14862760,1708733,46508,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-9.8,-18,-1.0,-12,-0.7,-16,-0.9,46241,0.3,208423,13.9,2292,5.2,7,1.1
"17129","1","10","71","0","2017","4","",8,27,27,28,353599,0,0,995,"",6.04,0.79,0.81,0.82,0.87,0.00,0.00,1.07,"",-1,-11.1,-1,-3.6,-4,-12.9,-5,-15.2,4108,1.2,0,0.0,0,0.0,118,13.5
"17129","3","10","71","0","2017","4","",23,614,623,638,4728983,53116,924,582,"",6.12,3.50,3.60,3.64,3.70,1.57,3.78,1.03,"",0,0.0,-4,-0.6,14,2.3,-7,-1.1,-266,0.0,2458,4.9,-31,-3.2,-1,-0.2
"17129","5","10","71","0","2017","4","",190,1127,1092,1106,9780178,1655617,45584,679,"",0.89,0.75,0.74,0.73,0.77,1.00,0.99,1.04,"",-23,-10.8,-13,-1.1,-22,-2.0,-4,-0.4,42399,0.4,205965,14.2,2323,5.4,11,1.6
"17131","0","10","70","0","2017","4","",297,3164,3098,3077,26150790,3125032,97508,646,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-8.6,132,4.4,63,2.1,111,3.7,1175298,4.7,203899,7.0,9619,10.9,8,1.3
"17131","1","10","71","0","2017","4","",13,54,50,52,682251,0,0,1009,"",7.30,0.89,0.84,0.88,0.95,0.00,0.00,1.09,"",-1,-7.1,3,5.9,-5,-9.1,-5,-8.8,47512,7.5,0,0.0,0,0.0,110,12.2
"17131","3","10","71","0","2017","4","",38,762,750,738,5126045,229258,2993,526,"",7.53,2.43,2.44,2.42,2.28,3.71,5.83,0.94,"",-2,-5.0,30,4.1,28,3.9,48,7.0,-405355,-7.3,-9545,-4.0,94,3.2,-69,-11.6
"17131","5","10","71","0","2017","4","",246,2348,2298,2287,20342494,2895774,94515,677,"",0.85,0.87,0.87,0.87,0.91,0.96,0.98,1.04,"",-25,-9.2,99,4.4,40,1.8,68,3.1,1533141,8.2,213444,8.0,9525,11.2,32,5.0
"17133","0","10","70","0","2017","4","",761,8937,8757,8690,83177468,10549789,279510,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-6.7,439,5.2,388,4.6,417,5.0,7108084,9.3,1259323,13.6,8023,3.0,30,4.3
"17133","1","10","71","0","2017","4","",9,74,70,68,947040,0,0,1031,"",1.97,0.43,0.42,0.41,0.41,0.00,0.00,0.99,"",0,0.0,6,8.8,-4,-5.4,-4,-5.6,52720,5.9,0,0.0,0,0.0,67,7.0
"17133","3","10","71","0","2017","4","",38,1447,1413,1415,12377110,332880,2364,668,"",2.94,1.63,1.62,1.65,1.73,1.59,1.61,1.06,"",1,2.7,56,4.0,45,3.3,2,0.1,222399,1.8,19827,6.3,101,4.5,-4,-0.6
"17133","5","10","71","0","2017","4","",714,7416,7274,7207,69853318,10216909,277146,736,"",0.97,0.98,0.98,0.98,0.98,1.00,1.00,1.01,"",-56,-7.3,377,5.4,347,5.0,419,6.2,6832965,10.8,1239496,13.8,7922,2.9,35,5.0
"17135","0","10","70","0","2017","4","",696,8803,8829,8777,85633616,8430092,194745,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-6.8,-50,-0.6,-4,0.0,-6,-0.1,2467966,3.0,-69962,-0.8,-27983,-12.6,23,3.2
"17135","1","10","71","0","2017","4","",20,108,104,103,1409839,0,0,1033,"",4.79,0.64,0.62,0.61,0.60,0.00,0.00,0.97,"",-1,-4.8,2,1.9,1,1.0,-4,-3.7,37190,2.7,0,0.0,0,0.0,31,3.1
"17135","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17135","3","10","71","0","2017","4","N",58,0,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,0,"N",-4,-6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17135","5","10","71","0","2017","4","",617,7067,7074,7026,65650371,8184744,190876,716,"",0.91,0.94,0.94,0.94,0.90,1.00,0.99,0.95,"",-46,-6.9,-35,-0.5,-19,-0.3,6,0.1,701418,1.1,76158,0.9,-26071,-12.0,10,1.4
"17137","0","10","70","0","2017","4","",766,14055,14114,14056,139071602,11540357,265868,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-41,-5.1,-367,-2.5,-399,-2.7,-413,-2.9,-6079047,-4.2,-313740,-2.6,-43219,-14.0,-12,-1.6
"17137","1","10","71","0","2017","4","",12,71,75,76,1031472,0,0,1072,"",2.61,0.26,0.28,0.28,0.27,0.00,0.00,0.99,"",-1,-7.7,-9,-11.2,-7,-8.5,-5,-6.2,-36126,-3.4,0,0.0,0,0.0,58,5.7
"17137","2","10","71","0","2017","4","",3,736,734,735,11902013,0,0,1246,"",0.56,1.63,1.62,1.64,2.62,0.00,0.00,1.61,"",0,0.0,21,2.9,-19,-2.5,-7,-0.9,616726,5.5,0,0.0,0,0.0,68,5.8
"17137","3","10","71","0","2017","4","",38,1571,1575,1604,13203935,441280,5164,641,"",2.92,1.13,1.12,1.15,1.10,1.93,3.69,0.97,"",-1,-2.6,-8,-0.5,-4,-0.3,23,1.5,91313,0.7,11342,2.6,-1329,-20.5,2,0.3
"17137","5","10","71","0","2017","4","",713,11677,11730,11641,112934182,11099077,260704,744,"",0.96,0.98,0.98,0.97,0.95,0.99,0.99,0.97,"",-39,-5.2,-371,-3.1,-369,-3.0,-424,-3.5,-6750960,-5.6,-325082,-2.8,-41890,-13.8,-19,-2.5
"17139","0","10","70","0","2017","4","",341,5063,5000,4937,50729171,4822690,94065,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.7,58,1.2,18,0.4,-37,-0.7,3424659,7.2,72601,1.5,-4549,-4.6,50,6.8
"17139","1","10","71","0","2017","4","",5,28,29,30,357891,0,0,949,"",2.44,0.29,0.30,0.32,0.26,0.00,0.00,0.85,"",-1,-16.7,1,3.7,3,11.5,-2,-6.2,9821,2.8,0,0.0,0,0.0,4,0.4
"17139","3","10","71","0","2017","4","",22,470,475,492,4085026,99931,595,656,"",3.80,0.94,0.96,1.01,0.94,1.05,1.20,0.97,"",-1,-4.3,4,0.9,25,5.6,7,1.4,314541,8.3,-263357,-72.5,-4572,-88.5,35,5.6
"17139","5","10","71","0","2017","4","",314,4565,4496,4415,46286254,4722759,93470,793,"",0.95,1.06,1.06,1.05,1.07,1.01,1.00,1.01,"",-11,-3.4,53,1.2,-10,-0.2,-42,-0.9,3100297,7.2,335958,7.7,23,0.0,53,7.2
"17141","0","10","70","0","2017","4","",1030,15922,15836,15517,178047011,15932360,408769,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-101,-8.9,-236,-1.5,-363,-2.2,-283,-1.8,-1530867,-0.9,644603,4.2,-37945,-8.5,8,0.9
"17141","1","10","71","0","2017","4","",20,113,113,113,1534022,0,0,1044,"",3.24,0.37,0.37,0.38,0.31,0.00,0.00,0.84,"",-2,-9.1,1,0.9,-5,-4.2,-1,-0.9,-9443,-0.6,0,0.0,0,0.0,9,0.9
"17141","3","10","71","0","2017","4","",60,2824,2830,2769,23474400,1218161,12765,643,"",3.43,1.79,1.80,1.80,1.53,3.86,5.93,0.85,"",-5,-7.7,33,1.2,34,1.2,-5,-0.2,-1498587,-6.0,-14557,-1.2,-1592,-11.1,-46,-6.7
"17141","5","10","71","0","2017","4","",950,12985,12893,12635,153038589,14714199,396004,917,"",0.95,0.96,0.96,0.96,1.01,0.95,0.98,1.05,"",-94,-9.0,-270,-2.0,-392,-3.0,-277,-2.1,-22837,0.0,659160,4.7,-36353,-8.4,22,2.5
"17143","0","10","70","0","2017","4","",4211,104796,105118,105077,1481930607,94882508,3344387,1086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-300,-6.7,3842,3.8,3787,3.7,4759,4.7,184605830,14.2,16230474,20.6,783439,30.6,97,9.8
"17143","1","10","71","0","2017","4","",46,1584,1564,1567,28688573,0,0,1404,"",1.82,0.79,0.78,0.77,0.70,0.00,0.00,0.90,"",-2,-4.2,-33,-2.0,-55,-3.4,-58,-3.6,1623,0.0,0,0.0,0,0.0,42,3.1
"17143","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17143","3","10","71","0","2017","4","N",182,0,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,0,"N",-6,-3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17143","5","10","71","0","2017","4","",3981,94061,94417,94244,1353490083,94364155,3335922,1105,"",0.97,1.06,1.06,1.06,1.07,1.03,1.00,1.01,"",-292,-6.8,3793,4.2,3881,4.3,4759,5.3,181010796,15.4,16242640,20.8,782670,30.7,104,10.4
"17145","0","10","70","0","2017","4","",358,4738,4739,4780,46765159,4176142,105649,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-5.5,-34,-0.7,63,1.3,56,1.2,1604192,3.6,-236569,-5.4,-9806,-8.5,22,3.0
"17145","1","10","71","0","2017","4","",7,45,44,45,593130,0,0,1021,"",3.26,0.49,0.49,0.49,0.46,0.00,0.00,0.94,"",-1,-12.5,-3,-6.2,-5,-10.2,-5,-10.0,-31192,-5.0,0,0.0,0,0.0,41,4.2
"17145","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17145","3","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17145","5","10","71","0","2017","4","",332,3342,3359,3381,29223522,3890236,99227,669,"",0.96,0.83,0.83,0.83,0.73,0.96,0.95,0.88,"",-20,-5.7,-42,-1.2,-5,-0.1,25,0.7,1085889,3.9,-178696,-4.4,-10535,-9.6,26,4.0
"17147","0","10","70","0","2017","4","",365,3630,3595,3582,32961539,4264730,94373,704,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-4.7,223,6.5,208,6.1,287,8.7,1553556,4.9,661465,18.4,12729,15.6,-14,-1.9
"17147","1","10","71","0","2017","4","",11,36,40,37,476181,0,0,972,"",5.02,0.52,0.58,0.54,0.53,0.00,0.00,0.97,"",-1,-8.3,-5,-12.2,-4,-9.1,-6,-14.0,-5180,-1.1,0,0.0,0,0.0,104,12.0
"17147","3","10","71","0","2017","4","",38,924,946,904,7459708,633285,9884,621,"",6.13,2.57,2.65,2.55,2.63,7.50,19.90,1.02,"",-2,-5.0,7,0.8,-2,-0.2,11,1.2,416532,5.9,-238407,-27.3,-995,-9.1,32,5.4
"17147","5","10","71","0","2017","4","",316,2670,2609,2641,25025650,3631445,84489,729,"",0.89,0.87,0.85,0.87,0.89,0.88,0.90,1.03,"",-15,-4.5,221,9.0,214,8.9,282,12.0,1142204,4.8,899872,32.9,13724,19.4,-36,-4.7
"17149","0","10","70","0","2017","4","",420,4089,4035,4055,36543537,4135175,80794,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-53,-11.2,31,0.8,20,0.5,115,2.9,3176951,9.5,-185330,-4.3,-18996,-19.0,51,8.0
"17149","1","10","71","0","2017","4","",15,53,55,58,651472,0,0,906,"",5.95,0.67,0.71,0.74,0.65,0.00,0.00,0.92,"",-1,-6.2,-6,-10.2,-3,-5.2,3,5.5,7733,1.2,0,0.0,0,0.0,42,4.9
"17149","3","10","71","0","2017","4","",40,824,805,797,5904386,322223,2211,562,"",5.60,2.03,2.01,1.99,1.88,3.94,5.20,0.94,"",-5,-11.1,20,2.5,3,0.4,4,0.5,-9941,-0.2,-166561,-34.1,-3093,-58.3,-7,-1.2
"17149","5","10","71","0","2017","4","",365,3212,3175,3200,29987679,3812952,78583,722,"",0.90,0.92,0.93,0.93,0.96,0.95,0.98,1.04,"",-47,-11.4,17,0.5,20,0.6,108,3.5,3179159,11.9,-18769,-0.5,-15903,-16.8,67,10.2
"17151","0","10","70","0","2017","4","",55,602,658,650,4726904,740885,10090,571,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-3.5,24,4.2,74,12.7,72,12.5,558721,13.4,207333,38.9,3097,44.3,18,3.3
"17151","1","10","71","0","2017","4","",5,63,62,58,876734,0,0,1106,"",15.16,5.44,4.92,4.63,6.75,0.00,0.00,1.35,"",-1,-16.7,-5,-7.4,-5,-7.5,-11,-15.9,-19295,-2.2,0,0.0,0,0.0,92,9.1
"17151","3","10","71","0","2017","4","",8,170,167,167,1094785,47900,494,501,"",8.56,2.85,2.56,2.60,2.69,3.27,9.30,1.01,"",0,0.0,2,1.2,-4,-2.3,4,2.5,13836,1.3,-7665,-13.8,-183,-27.0,4,0.8
"17151","5","10","71","0","2017","4","",42,369,429,425,2755385,692985,9596,520,"",0.79,0.72,0.77,0.77,0.68,0.97,0.96,0.91,"",-1,-2.3,27,7.9,83,24.0,79,22.8,564180,25.7,214998,45.0,3280,51.9,31,6.3
"17153","0","10","70","0","2017","4","",108,2006,1974,1865,23905926,1929740,79031,944,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.6,547,37.5,560,39.6,416,28.7,6842349,40.1,-495430,-20.4,-7152,-8.3,33,3.6
"17153","1","10","71","0","2017","4","",10,54,56,55,1055207,0,0,1476,"",15.44,1.40,1.48,1.53,1.61,0.00,0.00,1.09,"",-1,-9.1,-9,-14.3,-5,-8.2,-4,-6.8,-100451,-8.7,0,0.0,0,0.0,19,1.3
"17153","3","10","71","0","2017","4","",15,754,755,764,4988354,542492,9525,506,"",8.17,3.79,3.85,4.14,2.43,14.20,22.90,0.62,"",0,0.0,62,9.0,105,16.2,59,8.4,-2857696,-36.4,-698160,-56.3,-13933,-59.4,-379,-42.8
"17153","5","10","71","0","2017","4","",83,1198,1163,1046,17862365,1387248,69506,1210,"",0.79,0.70,0.69,0.66,0.88,0.74,0.89,1.27,"",-3,-3.5,494,70.2,460,65.4,361,52.7,9800496,121.6,202730,17.1,6781,10.8,321,36.1
"17155","0","10","70","0","2017","4","",160,1783,1765,1727,23277527,1414723,39148,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.6,20,1.1,-1,-0.1,14,0.8,144327,0.6,-137233,-8.8,-4434,-10.2,0,0.0
"17155","1","10","71","0","2017","4","",7,14,14,14,147228,0,0,809,"",7.29,0.41,0.41,0.42,0.23,0.00,0.00,0.56,"",-1,-12.5,0,0.0,0,0.0,1,7.7,14377,10.8,0,0.0,0,0.0,61,8.2
"17155","3","10","71","0","2017","4","",20,296,303,319,2075088,93063,587,522,"",7.35,1.68,1.73,1.87,1.04,3.32,2.85,0.59,"",-1,-4.8,-7,-2.3,-10,-3.2,12,3.9,14419,0.7,-18524,-16.6,-691,-54.1,7,1.4
"17155","5","10","71","0","2017","4","",133,1473,1448,1394,21055211,1321660,38561,1126,"",0.86,0.97,0.97,0.95,1.06,0.97,0.99,1.10,"",-4,-2.9,27,1.9,9,0.6,1,0.1,115531,0.6,-118709,-8.2,-3743,-8.8,-4,-0.4
"17157","0","10","70","0","2017","4","",621,12326,12220,12217,129527913,10833470,234717,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-55,-8.1,-311,-2.5,-463,-3.7,-362,-2.9,-3235430,-2.4,-1266579,-10.5,-117352,-33.3,5,0.6
