"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17157","1","10","71","0","2017","4","",16,87,88,86,1196136,0,0,1058,"",4.30,0.37,0.38,0.37,0.34,0.00,0.00,0.91,"",-1,-5.9,2,2.4,1,1.1,-6,-6.5,25024,2.1,0,0.0,0,0.0,34,3.3
"17157","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17157","3","10","71","0","2017","4","N",48,0,0,0,0,0,0,0,"N",4.55,0,0,0,0,0,0,0,"N",-2,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17157","5","10","71","0","2017","4","",555,8950,8864,8863,87596399,10591084,231914,758,"",0.92,0.85,0.85,0.85,0.79,1.01,0.99,0.93,"",-52,-8.6,-361,-3.9,-433,-4.7,-359,-3.9,-2627575,-2.9,-1248574,-10.5,-117839,-33.7,10,1.3
"17159","0","10","70","0","2017","4","",424,6086,6105,6068,55417930,6687299,146058,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-4.9,5,0.1,-56,-0.9,-30,-0.5,-157278,-0.3,-1184786,-15.1,-40670,-21.8,1,0.1
"17159","1","10","71","0","2017","4","",9,51,47,46,573851,0,0,920,"",3.54,0.44,0.40,0.39,0.38,0.00,0.00,0.92,"",-1,-10.0,-1,-1.9,-4,-7.8,-7,-13.2,-15665,-2.7,0,0.0,0,0.0,48,5.5
"17159","3","10","71","0","2017","4","",19,791,819,799,6867171,190671,1887,658,"",2.64,1.31,1.35,1.33,1.44,1.44,2.45,1.08,"",1,5.6,-8,-1.0,33,4.2,7,0.9,-252971,-3.6,-26127,-12.1,-197,-9.5,-33,-4.8
"17159","5","10","71","0","2017","4","",396,5244,5239,5223,47976908,6496628,144171,705,"",0.96,1.01,1.01,1.01,1.01,1.00,0.99,1.00,"",-22,-5.3,14,0.3,-85,-1.6,-30,-0.6,111358,0.2,-1158659,-15.1,-40473,-21.9,6,0.9
"17161","0","10","70","0","2017","4","",2987,74620,74711,74808,1230951726,65984087,1802099,1267,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-176,-5.6,2579,3.6,2863,4.0,2431,3.4,55980743,4.8,7355757,12.5,148915,9.0,13,1.0
"17161","1","10","71","0","2017","4","",56,4987,4984,4986,89945987,0,0,1388,"",3.13,3.47,3.49,3.46,2.66,0.00,0.00,0.77,"",-1,-1.8,-7,-0.1,-21,-0.4,-93,-1.8,1526587,1.7,0,0.0,0,0.0,35,2.6
"17161","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17161","3","10","71","0","2017","4","N",95,0,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17161","5","10","71","0","2017","4","",2835,62319,62457,62696,1061405472,65300241,1792759,1307,"",0.98,0.98,0.98,0.99,1.01,1.02,1.00,1.03,"",-175,-5.8,2395,4.0,2783,4.7,2682,4.5,55646581,5.5,7344828,12.7,147002,8.9,15,1.2
"17163","0","10","70","0","2017","4","",5079,94709,95158,95068,1055791423,99586717,2771521,855,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-354,-6.5,433,0.5,439,0.5,549,0.6,35566421,3.5,2583020,2.7,-206676,-6.9,25,3.0
"17163","1","10","71","0","2017","4","",72,5913,5928,5931,119371115,0,0,1550,"",2.36,3.24,3.26,3.24,4.11,0.00,0.00,1.27,"",0,0.0,-22,-0.4,-54,-0.9,-53,-0.9,3566549,3.1,0,0.0,0,0.0,57,3.8
"17163","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17163","3","10","71","0","2017","4","N",131,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",-2,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17163","5","10","71","0","2017","4","",4874,76927,77277,77198,809390424,96042116,2708798,807,"",0.99,0.96,0.96,0.96,0.90,1.00,0.98,0.94,"",-352,-6.7,335,0.4,264,0.3,309,0.4,30596157,3.9,2709952,2.9,-198303,-6.8,27,3.5
"17165","0","10","70","0","2017","4","",521,7773,7790,7813,72563320,10112753,338425,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-52,-9.1,-68,-0.9,-19,-0.2,31,0.4,-340201,-0.5,-333763,-3.2,11159,3.4,-2,-0.3
"17165","1","10","71","0","2017","4","",10,96,96,97,1309657,0,0,1046,"",3.20,0.64,0.64,0.64,0.66,0.00,0.00,1.02,"",-2,-16.7,-1,-1.0,1,1.1,-4,-4.0,16296,1.3,0,0.0,0,0.0,27,2.6
"17165","3","10","71","0","2017","4","",45,1489,1480,1487,9719800,965920,17729,503,"",5.08,1.93,1.91,1.92,1.56,4.82,9.95,0.81,"",-2,-4.3,-23,-1.5,-2,-0.1,8,0.5,106055,1.1,-1050257,-52.1,-6828,-27.8,7,1.4
"17165","5","10","71","0","2017","4","",466,6188,6214,6229,61533863,9146833,320696,762,"",0.92,0.94,0.94,0.94,0.99,0.93,0.95,1.06,"",-48,-9.3,-44,-0.7,-18,-0.3,27,0.4,-462552,-0.7,716494,8.5,17987,5.9,-4,-0.5
"17167","0","10","70","0","2017","4","",4771,129176,129769,129498,1791527788,96004725,2767070,1064,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-378,-7.3,-430,-0.3,-122,-0.1,577,0.4,68399504,4.0,-982545,-1.0,-258897,-8.6,40,3.9
"17167","1","10","71","0","2017","4","",62,1771,1751,1765,30907830,0,0,1349,"",2.17,0.71,0.71,0.71,0.63,0.00,0.00,0.89,"",1,1.6,-9,-0.5,-19,-1.1,-44,-2.4,-14050,0.0,0,0.0,0,0.0,17,1.3
"17167","2","10","71","0","2017","4","",68,38149,38130,38241,685541161,0,0,1381,"",2.03,9.20,9.17,9.26,11.72,0.00,0.00,1.27,"",7,11.5,2094,5.8,2000,5.5,2087,5.8,30060074,4.6,0,0.0,0,0.0,-15,-1.1
"17167","3","10","71","0","2017","4","",116,9815,9828,9728,116928402,1038768,12608,919,"",1.43,0.77,0.76,0.76,0.76,0.55,0.87,1.00,"",-1,-0.9,31,0.3,98,1.0,7,0.1,6539960,5.9,-18421,-1.7,-2469,-16.4,48,5.5
"17167","5","10","71","0","2017","4","",4525,79441,80060,79764,958150395,94965957,2754462,924,"",0.98,0.72,0.73,0.72,0.63,1.02,1.00,0.86,"",-385,-7.8,-2546,-3.1,-2201,-2.7,-1473,-1.8,31813520,3.4,-964124,-1.0,-256428,-8.5,53,6.1
"17169","0","10","70","0","2017","4","",151,1607,1582,1523,16509305,1718293,44305,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-6.8,-13,-0.8,71,4.7,31,2.1,933631,6.0,210383,14.0,4434,11.1,31,4.0
"17169","1","10","71","0","2017","4","",5,20,20,21,223190,0,0,844,"",5.52,0.65,0.66,0.72,0.49,0.00,0.00,0.73,"",-2,-28.6,-2,-9.1,-2,-9.1,-4,-16.0,3912,1.8,0,0.0,0,0.0,111,15.1
"17169","3","10","71","0","2017","4","",13,536,528,526,4823814,8389,46,700,"",5.07,3.37,3.36,3.49,3.40,0.25,0.20,1.00,"",-1,-7.1,-13,-2.4,-13,-2.4,5,1.0,154581,3.3,-124282,-93.7,-1590,-97.2,31,4.6
"17169","5","10","71","0","2017","4","",133,1051,1034,976,11462301,1709904,44259,864,"",0.91,0.77,0.77,0.75,0.81,1.03,1.01,1.06,"",-8,-5.7,2,0.2,86,9.1,30,3.2,775138,7.3,334665,24.3,6024,15.8,26,3.1
"17171","0","10","70","0","2017","4","",93,1028,1022,1039,9340648,1033392,23498,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-7.9,-20,-1.9,-36,-3.4,18,1.8,292913,3.2,-63985,-5.8,-331,-1.4,30,4.5
"17171","1","10","71","0","2017","4","",6,13,12,13,144450,0,0,877,"",10.76,0.66,0.61,0.65,0.56,0.00,0.00,0.88,"",-1,-14.3,-1,-7.1,-3,-20.0,-5,-27.8,3043,2.2,0,0.0,0,0.0,183,26.4
"17171","3","10","71","0","2017","4","",15,314,319,333,1962452,183262,2284,469,"",9.49,3.08,3.14,3.24,2.44,8.96,18.47,0.77,"",-4,-21.1,5,1.6,-3,-0.9,7,2.1,-31030,-1.6,28353,18.3,300,15.1,-12,-2.5
"17171","5","10","71","0","2017","4","",72,701,691,693,7233746,850130,21214,801,"",0.80,0.80,0.80,0.78,0.91,0.85,0.91,1.14,"",-3,-4.0,-24,-3.3,-30,-4.2,16,2.4,320900,4.6,-92338,-9.8,-631,-2.9,50,6.7
"17173","0","10","70","0","2017","4","",446,4971,4926,4862,39712784,4523483,98866,621,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-4.1,57,1.2,59,1.2,139,2.9,1147707,3.0,202141,4.7,-12573,-11.3,7,1.1
"17173","1","10","71","0","2017","4","",15,88,92,93,1140965,0,0,964,"",5.61,0.92,0.98,0.99,1.05,0.00,0.00,1.09,"",-1,-6.2,-2,-2.2,2,2.2,0,0.0,99731,9.6,0,0.0,0,0.0,84,9.5
"17173","3","10","71","0","2017","4","",54,795,799,785,4901084,317276,6400,475,"",7.12,1.61,1.63,1.63,1.44,3.54,12.30,0.88,"",-2,-3.6,23,3.0,40,5.3,71,9.9,128071,2.7,49991,18.7,482,8.1,-16,-3.3
"17173","5","10","71","0","2017","4","",377,4088,4035,3984,33670735,4206207,92466,642,"",0.87,0.97,0.96,0.96,0.99,0.96,0.94,1.03,"",-16,-4.1,36,0.9,17,0.4,68,1.7,919905,2.8,152150,3.8,-13055,-12.4,11,1.7
"17175","0","10","70","0","2017","4","",134,1446,1336,1288,14087695,1703398,70440,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-5.6,29,2.0,21,1.6,-5,-0.4,1478618,11.7,221150,14.9,5795,9.0,76,10.5
"17175","1","10","71","0","2017","4","",8,23,22,22,256368,0,0,883,"",9.95,0.83,0.86,0.89,0.66,0.00,0.00,0.77,"",-1,-11.1,-1,-4.2,-3,-12.0,-5,-18.5,-2386,-0.9,0,0.0,0,0.0,97,12.3
"17175","3","10","71","0","2017","4","",17,280,280,284,1866700,75696,1033,510,"",7.46,1.95,2.11,2.23,1.54,2.24,2.79,0.74,"",-1,-5.6,5,1.8,-9,-3.1,-13,-4.4,-117480,-5.9,-9219,-10.9,-189,-15.5,-22,-4.1
"17175","5","10","71","0","2017","4","",109,1143,1034,982,11964627,1627702,69407,874,"",0.84,0.93,0.91,0.90,0.99,0.99,0.99,1.09,"",-6,-5.2,25,2.2,33,3.3,13,1.3,1598484,15.4,230369,16.5,5984,9.4,99,12.8
"17177","0","10","70","0","2017","4","",1060,17755,17747,17707,194465799,18450664,529069,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-54,-4.8,1369,8.4,1430,8.8,1278,7.8,19939839,11.4,3000209,19.4,7093,1.4,23,2.8
"17177","1","10","71","0","2017","4","",19,120,122,121,1685702,0,0,1072,"",2.99,0.35,0.36,0.35,0.32,0.00,0.00,0.89,"",-2,-9.5,-10,-7.7,-3,-2.4,-5,-4.0,-16686,-1.0,0,0.0,0,0.0,41,4.0
"17177","3","10","71","0","2017","4","",61,2519,2476,2455,21357753,369289,2735,662,"",3.39,1.43,1.40,1.40,1.28,1.01,0.98,0.91,"",-2,-3.2,-22,-0.9,-37,-1.5,-59,-2.3,386414,1.8,-66867,-15.3,-1234,-31.1,23,3.6
"17177","5","10","71","0","2017","4","",980,15116,15149,15131,171422344,18081375,526334,871,"",0.95,1.00,1.00,1.01,1.03,1.01,1.00,1.03,"",-50,-4.9,1401,10.2,1470,10.7,1342,9.7,19570111,12.9,3067076,20.4,8327,1.6,20,2.4
"17179","0","10","70","0","2017","4","",2650,49371,49372,49221,569801220,52553787,1734312,889,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-183,-6.5,-5196,-9.5,-5301,-9.7,-4661,-8.7,-225350309,-28.3,6108628,13.2,337136,24.1,-236,-21.0
"17179","1","10","71","0","2017","4","",22,488,490,500,8064697,0,0,1259,"",1.38,0.51,0.52,0.53,0.51,0.00,0.00,0.99,"",0,0.0,-16,-3.2,-11,-2.2,-3,-0.6,251874,3.2,0,0.0,0,0.0,63,5.3
"17179","3","10","71","0","2017","4","",103,6622,6635,6552,61451140,624917,7143,716,"",2.29,1.35,1.35,1.35,1.25,0.60,0.78,0.93,"",-3,-2.8,-105,-1.6,-45,-0.7,61,0.9,1408661,2.3,12124,2.0,-2460,-25.6,20,2.9
"17179","5","10","71","0","2017","4","",2525,42261,42247,42169,500285383,51928870,1727169,911,"",0.98,1.01,1.01,1.01,1.03,1.02,1.00,1.02,"",-180,-6.7,-5075,-10.7,-5245,-11.0,-4719,-10.1,-227010844,-31.2,6096504,13.3,339596,24.5,-273,-23.1
"17181","0","10","70","0","2017","4","",338,4917,4899,4890,44792872,4953367,135998,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-8.2,-242,-4.7,-163,-3.2,-95,-1.9,1981404,4.6,-570996,-10.3,-30622,-18.4,53,8.2
"17181","1","10","71","0","2017","4","",10,66,63,61,713702,0,0,867,"",4.93,0.70,0.67,0.65,0.58,0.00,0.00,0.86,"",-1,-9.1,9,15.8,4,6.8,-3,-4.7,40941,6.1,0,0.0,0,0.0,4,0.5
"17181","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17181","3","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17181","5","10","71","0","2017","4","",308,3357,3319,3265,28119050,4480731,110104,653,"",0.94,0.80,0.80,0.79,0.74,0.93,0.81,0.92,"",-29,-8.6,-196,-5.5,-135,-3.9,-104,-3.1,1234509,4.6,-524948,-10.5,-26178,-19.2,55,9.2
"17183","0","10","70","0","2017","4","",1378,26936,27011,27102,296616749,27558100,766450,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-144,-9.5,-469,-1.7,-333,-1.2,0,0.0,-1174057,-0.4,993457,3.7,-51274,-6.3,5,0.6
"17183","1","10","71","0","2017","4","",27,1427,1431,1463,25453375,0,0,1359,"",3.27,2.75,2.77,2.80,3.12,0.00,0.00,1.12,"",0,0.0,-66,-4.4,-64,-4.3,-26,-1.7,458864,1.8,0,0.0,0,0.0,71,5.5
"17183","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17183","3","10","71","0","2017","4","N",94,0,0,0,0,0,0,0,"N",4.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17183","5","10","71","0","2017","4","",1256,21322,21378,21441,233141441,25923250,739287,839,"",0.94,0.93,0.93,0.93,0.92,0.97,0.97,0.99,"",-144,-10.3,-417,-1.9,-309,-1.4,-27,-0.1,-1770145,-0.8,1362848,5.5,-46389,-5.9,4,0.5
"17185","0","10","70","0","2017","4","",280,3259,3258,3279,30952813,3224981,68621,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-7.9,75,2.4,62,1.9,75,2.3,2367212,8.3,28856,0.9,-12204,-15.1,41,6.0
"17185","1","10","71","0","2017","4","",4,23,22,24,286899,0,0,960,"",2.38,0.37,0.35,0.38,0.34,0.00,0.00,0.92,"",-1,-20.0,1,4.5,-2,-8.3,0,0.0,3503,1.2,0,0.0,0,0.0,26,2.8
"17185","3","10","71","0","2017","4","",22,979,974,1029,9749397,162207,1316,754,"",4.62,3.03,3.01,3.17,3.66,2.54,3.64,1.19,"",-1,-4.3,26,2.7,19,2.0,37,3.7,565956,6.2,-1986,-1.2,-474,-26.5,23,3.1
"17185","5","10","71","0","2017","4","",254,2257,2262,2226,20916517,3062774,67305,716,"",0.94,0.82,0.82,0.80,0.79,0.98,0.99,0.98,"",-22,-8.0,48,2.2,45,2.0,38,1.7,1797753,9.4,30842,1.0,-11730,-14.8,49,7.3
"17187","0","10","70","0","2017","4","",378,6609,6573,6595,58564577,7113314,151622,683,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-6.0,202,3.2,172,2.7,161,2.5,3058481,5.5,1583838,28.6,21611,16.6,17,2.6
"17187","1","10","71","0","2017","4","",12,73,70,67,909827,0,0,1000,"",5.29,0.57,0.56,0.53,0.57,0.00,0.00,1.02,"",0,0.0,11,17.7,2,2.9,-5,-6.9,-2266,-0.2,0,0.0,0,0.0,-42,-4.0
"17187","3","10","71","0","2017","4","",36,887,883,933,4774167,235559,3733,408,"",5.60,1.35,1.35,1.43,0.95,1.67,4.68,0.69,"",-2,-5.3,42,5.0,54,6.5,53,6.0,131330,2.8,25835,12.3,-178,-4.6,-12,-2.9
"17187","5","10","71","0","2017","4","",330,5649,5620,5595,52880583,6877755,147889,724,"",0.90,1.01,1.01,1.00,1.06,1.00,0.98,1.05,"",-22,-6.2,149,2.7,116,2.1,113,2.1,2929417,5.9,1558003,29.3,21789,17.3,25,3.6
"17189","0","10","70","0","2017","4","",400,6576,6568,6614,78010052,7741555,189295,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-4.8,418,6.8,334,5.4,240,3.8,7498600,10.6,2145203,38.3,18745,11.0,44,5.1
"17189","1","10","71","0","2017","4","",13,44,43,43,546172,0,0,970,"",5.42,0.35,0.34,0.34,0.25,0.00,0.00,0.74,"",-1,-7.1,-3,-6.4,-7,-14.0,-6,-12.2,-29065,-5.1,0,0.0,0,0.0,61,6.7
"17189","3","10","71","0","2017","4","",36,709,700,749,5407993,267765,2379,578,"",5.30,1.09,1.07,1.14,0.81,1.75,2.39,0.73,"",-1,-2.7,-67,-8.6,-79,-10.1,-33,-4.2,-397174,-6.8,-8969,-3.2,-613,-20.5,5,0.9
"17189","5","10","71","0","2017","4","",351,5823,5825,5822,72055887,7473790,186916,952,"",0.90,1.04,1.04,1.04,1.08,1.00,0.99,1.04,"",-18,-4.9,488,9.1,420,7.8,279,5.0,7924839,12.4,2154172,40.5,19358,11.6,43,4.7
"17191","0","10","70","0","2017","4","",393,3743,3673,3734,31797501,3708448,77984,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-8.8,-18,-0.5,-46,-1.2,6,0.2,782162,2.5,469697,14.5,8076,11.6,19,3.0
"17191","1","10","71","0","2017","4","",10,52,54,51,621689,0,0,914,"",4.24,0.72,0.77,0.71,0.71,0.00,0.00,0.97,"",-1,-9.1,-1,-1.9,4,8.0,-2,-3.8,28125,4.7,0,0.0,0,0.0,36,4.1
"17191","3","10","71","0","2017","4","",42,856,828,903,6340620,210650,1739,566,"",6.29,2.31,2.27,2.44,2.32,2.87,4.24,0.99,"",-2,-4.5,17,2.0,-5,-0.6,19,2.1,-36071,-0.6,33661,19.0,390,28.9,-10,-1.7
"17191","5","10","71","0","2017","4","",341,2835,2791,2780,24835192,3497798,76245,682,"",0.89,0.89,0.89,0.88,0.91,0.97,0.98,1.03,"",-35,-9.3,-34,-1.2,-45,-1.6,-11,-0.4,790108,3.3,436036,14.2,7686,11.2,29,4.4
"17193","0","10","70","0","2017","4","",367,4284,4294,4278,38853661,5045962,131629,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-6.9,-102,-2.3,5,0.1,236,5.8,650762,1.7,240222,5.0,1983,1.5,4,0.6
"17193","1","10","71","0","2017","4","",11,49,47,48,553685,0,0,887,"",5.00,0.59,0.57,0.58,0.52,0.00,0.00,0.89,"",-1,-8.3,2,4.3,-3,-6.0,-6,-11.1,-25207,-4.4,0,0.0,0,0.0,2,0.2
"17193","3","10","71","0","2017","4","",27,740,735,728,5357357,651571,5076,561,"",4.33,1.74,1.72,1.72,1.60,6.52,7.33,0.93,"",0,0.0,-100,-11.9,-27,-3.5,-17,-2.3,-159777,-2.9,-133238,-17.0,-2120,-29.5,19,3.5
"17193","5","10","71","0","2017","4","",329,3495,3512,3502,32942619,4394391,126553,723,"",0.92,0.96,0.96,0.96,0.99,0.90,0.97,1.03,"",-26,-7.3,-4,-0.1,35,1.0,259,8.0,835746,2.6,373460,9.3,4103,3.4,-2,-0.3
"17195","0","10","70","0","2017","4","",1223,20902,20860,20826,198648075,21826438,598236,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-83,-6.4,-386,-1.8,-619,-2.9,-515,-2.4,8193038,4.3,1473482,7.2,-13954,-2.3,46,6.7
"17195","1","10","71","0","2017","4","",18,153,149,150,2082083,0,0,1063,"",2.45,0.38,0.37,0.37,0.38,0.00,0.00,1.02,"",-1,-5.3,0,0.0,-6,-3.9,-3,-2.0,28038,1.4,0,0.0,0,0.0,35,3.4
"17195","3","10","71","0","2017","4","",82,4523,4477,4520,47380555,447273,4274,809,"",3.94,2.18,2.16,2.19,2.77,1.04,1.36,1.27,"",-1,-1.2,-155,-3.3,-299,-6.3,-226,-4.8,2317933,5.1,31344,7.5,-628,-12.8,77,10.5
"17195","5","10","71","0","2017","4","",1123,16226,16234,16156,149185437,21379165,593962,708,"",0.95,0.91,0.92,0.91,0.88,1.01,1.00,0.96,"",-81,-6.7,-231,-1.4,-314,-1.9,-286,-1.7,5847067,4.1,1442138,7.2,-13326,-2.2,39,5.8
"17197","0","10","70","0","2017","4","",14665,245680,248326,246832,3055244518,326355239,9549103,952,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1339,-8.4,7610,3.2,10768,4.5,9707,4.1,160411537,5.5,27924864,9.4,-290442,-3.0,15,1.6
"17197","1","10","71","0","2017","4","",33,1038,1025,1027,17029680,0,0,1272,"",0.38,0.22,0.22,0.22,0.20,0.00,0.00,0.93,"",-2,-5.7,37,3.7,32,3.2,26,2.6,167426,1.0,0,0.0,0,0.0,-27,-2.1
"17197","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17197","3","10","71","0","2017","4","N",219,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",-3,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17197","5","10","71","0","2017","4","",14411,213738,216505,214958,2646038890,323307079,9486996,946,"",1.01,1.02,1.03,1.02,1.01,1.02,1.00,0.99,"",-1334,-8.5,7410,3.6,10545,5.1,9461,4.6,152990994,6.1,27749863,9.4,-282399,-2.9,15,1.6
"17199","0","10","70","0","2017","4","",1391,28538,28878,28761,291208910,32136858,781467,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-136,-8.9,363,1.3,388,1.4,343,1.2,11515988,4.1,1524932,5.0,-68011,-8.0,21,2.8
"17199","1","10","71","0","2017","4","",23,1641,1634,1639,31125575,0,0,1462,"",2.76,2.99,2.96,2.96,3.89,0.00,0.00,1.31,"",-1,-4.2,-6,-0.4,-19,-1.1,-30,-1.8,428055,1.4,0,0.0,0,0.0,36,2.5
"17199","3","10","71","0","2017","4","",36,3571,3597,3530,32178467,1080371,17488,694,"",1.52,1.26,1.25,1.24,1.29,1.70,4.25,1.03,"",0,0.0,114,3.3,169,4.9,16,0.5,684241,2.2,-78791,-6.8,-3904,-18.2,-5,-0.7
"17199","5","10","71","0","2017","4","",1332,23326,23647,23592,227904868,31056487,763979,745,"",0.99,0.96,0.96,0.97,0.92,1.00,0.98,0.95,"",-135,-9.2,255,1.1,238,1.0,357,1.5,10403692,4.8,1603723,5.4,-64107,-7.7,25,3.5
"17201","0","10","70","0","2017","4","",5998,126834,127635,127684,1500335055,130164237,3885273,906,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-606,-9.2,-804,-0.6,-619,-0.5,-342,-0.3,46478323,3.2,-4103469,-3.1,-690029,-15.1,32,3.7
"17201","1","10","71","0","2017","4","",33,835,830,842,14535042,0,0,1338,"",0.92,0.34,0.34,0.34,0.35,0.00,0.00,1.03,"",-1,-2.9,34,4.2,26,3.2,21,2.6,317457,2.2,0,0.0,0,0.0,-14,-1.0
"17201","3","10","71","0","2017","4","",87,12454,12282,12270,136131719,551784,9902,849,"",0.85,0.99,0.97,0.97,1.06,0.21,0.48,1.08,"",-3,-3.3,-181,-1.4,-273,-2.2,-253,-2.0,-2779361,-2.0,-134003,-19.5,-9945,-50.1,-1,-0.1
"17201","5","10","71","0","2017","4","",5878,113545,114523,114572,1349668294,129612453,3875371,909,"",1.01,1.05,1.06,1.06,1.05,1.03,1.00,1.00,"",-602,-9.3,-657,-0.6,-372,-0.3,-110,-0.1,48940227,3.8,-3969466,-3.0,-680084,-14.9,36,4.1
"17203","0","10","70","0","2017","4","",763,10420,10305,10265,111694696,10708337,294647,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-49,-6.0,384,3.8,489,5.0,542,5.6,6848551,6.5,1060688,11.0,43166,17.2,14,1.7
"17203","1","10","71","0","2017","4","",13,69,75,72,942213,0,0,1007,"",2.84,0.34,0.38,0.36,0.31,0.00,0.00,0.85,"",-1,-7.1,-1,-1.4,-2,-2.6,-8,-10.0,-45954,-4.7,0,0.0,0,0.0,2,0.2
"17203","3","10","71","0","2017","4","",46,1772,1791,1773,14979655,918164,8409,648,"",3.55,1.72,1.75,1.75,1.56,4.33,5.42,0.90,"",0,0.0,-11,-0.6,17,1.0,8,0.5,-374373,-2.4,-77426,-7.8,-1821,-17.8,-18,-2.7
"17203","5","10","71","0","2017","4","",704,8579,8439,8420,95772828,9790173,286238,869,"",0.95,0.97,0.96,0.97,1.00,0.94,0.98,1.04,"",-48,-6.4,396,4.8,474,6.0,542,6.9,7268878,8.2,1138114,13.2,44987,18.6,19,2.2
