"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17999","0","10","70","0","2017","4","",45558,140210,140457,139468,3015815098,284579674,9977070,1657,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5756,-11.2,-742,-0.5,-843,-0.6,-859,-0.6,119544502,4.1,15019861,5.6,-298346,-2.9,75,4.7
"17999","1","10","71","0","2017","4","",54,633,605,604,12782219,0,0,1601,"",0.20,0.23,0.23,0.22,0.15,0.00,0.00,0.68,"",1,1.9,58,10.1,40,7.1,30,5.2,1593453,14.2,0,0.0,0,0.0,95,6.3
"17999","3","10","71","0","2017","4","",15,18,15,38,259366,18252,580,843,"",0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.59,"",1,7.1,8,80.0,3,25.0,25,192.3,95244,58.0,13252,265.0,552,1971.4,-239,-22.1
"17999","5","10","71","0","2017","4","",45489,139559,139837,138826,3002773513,284561422,9976490,1657,"",1.03,1.17,1.17,1.17,1.17,1.03,1.01,0.99,"",-5758,-11.2,-808,-0.6,-886,-0.6,-914,-0.7,117855805,4.1,15006609,5.6,-298898,-2.9,75,4.7
"18000","0","10","50","0","2017","4","",163796,3045695,3057401,3059430,36312969602,2761961443,51922853,915,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2294,1.4,28334,0.9,28688,0.9,36178,1.2,1613842556,4.7,162770583,6.3,-3923198,-7.0,32,3.6
"18000","1","10","51","0","2017","4","",1206,37693,37790,38154,701923607,0,0,1425,"",1.23,0.64,0.65,0.65,0.70,0.00,0.00,1.09,"",-2,-0.2,75,0.2,35,0.1,-538,-1.4,18206786,2.7,0,0.0,0,0.0,42,3.0
"18000","2","10","51","0","2017","4","",1403,88369,89084,87777,1066196538,175394,3055,928,"",1.22,0.90,0.91,0.90,0.90,0.01,0.04,0.99,"",38,2.8,364,0.4,872,1.0,579,0.7,48767441,4.8,58734,50.3,501,19.6,37,4.2
"18000","3","10","51","0","2017","4","",2994,271036,272130,275469,2658237904,10682319,152687,749,"",1.08,0.90,0.90,0.91,0.85,0.20,0.56,0.94,"",-37,-1.2,-1232,-0.5,-2040,-0.7,-216,-0.1,82977974,3.2,753387,7.6,5244,3.6,26,3.6
"18000","5","10","51","0","2017","4","",158193,2648597,2658397,2658030,31886611553,2751103730,51767111,924,"",1.00,1.02,1.02,1.02,1.03,1.03,1.00,1.00,"",2295,1.5,29127,1.1,29821,1.1,36353,1.4,1463890355,4.8,161958462,6.3,-3928943,-7.1,32,3.6
"18000","8","10","96","0","2017","4","",5603,397098,399004,401400,4426358049,10857713,155742,853,"",1.14,0.87,0.87,0.87,0.83,0.12,0.46,0.96,"",-1,0.0,-793,-0.2,-1133,-0.3,-175,0.0,149952201,3.5,812121,8.1,5745,3.8,30,3.6
"18001","0","10","70","0","2017","4","",706,13966,13872,13834,141170209,10861370,281935,782,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,714,5.4,432,3.2,402,3.0,16875867,13.6,956472,9.7,44868,18.9,67,9.4
"18001","1","10","71","0","2017","4","",6,61,62,66,745116,0,0,910,"",1.42,0.23,0.23,0.25,0.19,0.00,0.00,0.81,"",0,0.0,-2,-3.2,1,1.6,3,4.8,-15351,-2.0,0,0.0,0,0.0,-28,-3.0
"18001","2","10","71","0","2017","4","",11,86,87,83,876775,0,0,790,"",2.22,0.19,0.20,0.19,0.19,0.00,0.00,0.99,"",0,0.0,13,17.8,7,8.8,3,3.8,201153,29.8,0,0.0,0,0.0,121,18.1
"18001","3","10","71","0","2017","4","",18,2036,2000,2051,18170704,54415,377,689,"",1.50,1.47,1.45,1.50,1.50,0.25,0.25,1.02,"",0,0.0,42,2.1,-1,0.0,9,0.4,936253,5.4,10052,22.7,14,3.9,30,4.6
"18001","5","10","71","0","2017","4","",671,11783,11723,11634,121377614,10806955,281558,797,"",0.98,0.99,0.99,0.99,1.01,1.03,1.01,1.01,"",4,0.6,661,5.9,425,3.8,387,3.4,15753812,14.9,946420,9.6,44854,18.9,73,10.1
"18003","0","10","70","0","2017","4","",8751,187237,188015,187836,2157517897,148761092,2547398,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,0.7,2013,1.1,2298,1.2,2303,1.2,112246737,5.5,6141387,4.3,-332838,-11.6,36,4.2
"18003","1","10","71","0","2017","4","",40,2029,2037,2080,38665166,0,0,1452,"",0.76,0.56,0.57,0.57,0.65,0.00,0.00,1.15,"",0,0.0,68,3.5,64,3.2,28,1.4,1997301,5.4,0,0.0,0,0.0,38,2.7
"18003","2","10","71","0","2017","4","",26,3312,3317,3296,32244948,0,0,750,"",0.42,0.55,0.55,0.55,0.46,0.00,0.00,0.83,"",1,4.0,118,3.7,86,2.7,69,2.1,1066383,3.4,0,0.0,0,0.0,5,0.7
"18003","3","10","71","0","2017","4","",165,13299,13372,13416,144063027,283633,11947,829,"",1.11,0.72,0.72,0.72,0.78,0.10,0.89,1.08,"",5,3.1,63,0.5,126,1.0,166,1.3,9443581,7.0,11647,4.3,2063,20.9,47,6.0
"18003","5","10","71","0","2017","4","",8520,168597,169289,169044,1942544756,148477459,2535451,884,"",1.00,1.06,1.06,1.06,1.05,1.03,1.00,0.99,"",52,0.6,1764,1.1,2022,1.2,2040,1.2,99739472,5.4,6129740,4.3,-334901,-11.7,35,4.1
"18005","0","10","70","0","2017","4","",1898,50452,51124,51155,672514287,45868320,660616,1016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.5,-43,-0.1,385,0.8,216,0.4,30979315,4.8,2563424,5.9,-141310,-17.6,43,4.4
"18005","1","10","71","0","2017","4","",12,169,168,164,2746461,0,0,1265,"",1.05,0.17,0.17,0.17,0.15,0.00,0.00,0.87,"",0,0.0,11,7.0,-10,-5.6,-18,-9.9,36451,1.3,0,0.0,0,0.0,58,4.8
"18005","2","10","71","0","2017","4","",19,1057,1075,1058,8629917,0,0,624,"",1.43,0.65,0.66,0.65,0.39,0.00,0.00,0.60,"",0,0.0,-34,-3.1,-19,-1.7,-20,-1.9,273381,3.3,0,0.0,0,0.0,33,5.6
"18005","3","10","71","0","2017","4","",41,4914,4991,4979,50382751,44563,489,781,"",1.27,0.98,0.98,0.98,0.87,0.05,0.14,0.89,"",0,0.0,-30,-0.6,153,3.2,150,3.1,2465553,5.1,-9467,-17.5,-192,-28.2,24,3.2
"18005","5","10","71","0","2017","4","",1826,44312,44890,44954,610755158,45823757,660127,1051,"",0.99,1.03,1.03,1.03,1.06,1.03,1.01,1.03,"",-10,-0.5,10,0.0,261,0.6,104,0.2,28203930,4.8,2572891,5.9,-141118,-17.6,46,4.6
"18007","0","10","70","0","2017","4","",224,2555,2428,2442,24872619,2770431,39037,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.4,277,12.2,129,5.6,182,8.1,3069337,14.1,1095219,65.4,8177,26.5,37,5.0
"18007","1","10","71","0","2017","4","",8,23,24,26,303265,0,0,959,"",5.95,0.47,0.52,0.55,0.44,0.00,0.00,0.87,"",0,0.0,-2,-8.0,-1,-4.0,-2,-7.1,34477,12.8,0,0.0,0,0.0,164,20.6
"18007","2","10","71","0","2017","4","",5,33,34,33,320321,0,0,739,"",3.19,0.40,0.44,0.42,0.39,0.00,0.00,0.94,"",-1,-16.7,-2,-5.7,-1,-2.9,-2,-5.7,-5608,-1.7,0,0.0,0,0.0,23,3.2
"18007","3","10","71","0","2017","4","",20,561,547,576,4409233,784398,7075,604,"",5.25,2.22,2.27,2.38,2.06,14.30,34.44,0.90,"",0,0.0,-9,-1.6,-24,-4.2,1,0.2,-2927,-0.1,658101,521.1,5802,455.8,11,1.9
"18007","5","10","71","0","2017","4","",191,1938,1823,1807,19839800,1986033,31962,822,"",0.88,0.89,0.88,0.87,0.93,0.74,0.82,1.06,"",4,2.1,290,17.6,155,9.3,185,11.4,3043395,18.1,437118,28.2,2375,8.0,37,4.7
"18009","0","10","70","0","2017","4","",234,3354,3305,3284,31041432,2556385,45545,720,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,36,1.1,12,0.4,20,0.6,3433325,12.4,298679,13.2,-44,-0.1,75,11.6
"18009","1","10","71","0","2017","4","",2,22,21,22,341060,0,0,1211,"",1.43,0.34,0.33,0.35,0.40,0.00,0.00,1.18,"",0,0.0,-2,-8.3,-2,-8.7,-1,-4.3,-1346,-0.4,0,0.0,0,0.0,82,7.3
"18009","2","10","71","0","2017","4","",8,26,26,26,286325,0,0,847,"",4.88,0.24,0.25,0.25,0.28,0.00,0.00,1.15,"",1,14.3,3,13.0,5,23.8,3,13.0,69885,32.3,0,0.0,0,0.0,102,13.7
"18009","3","10","71","0","2017","4","",9,494,468,484,3614258,18713,94,577,"",2.26,1.49,1.43,1.49,1.35,0.37,0.39,0.92,"",0,0.0,-35,-6.6,-37,-7.3,-39,-7.5,42601,1.2,7145,61.8,35,59.3,48,9.1
"18009","5","10","71","0","2017","4","",215,2812,2790,2752,26799789,2537672,45451,740,"",0.95,0.99,0.99,0.99,1.01,1.03,1.00,1.02,"",-3,-1.4,70,2.6,46,1.7,57,2.1,3322185,14.2,291534,13.0,-79,-0.2,78,11.8
"18011","0","10","70","0","2017","4","",1747,29133,30486,31831,330256202,36730555,614946,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,3.9,1283,4.6,1404,4.8,2063,6.9,19383214,6.2,4829580,15.1,6649,1.1,6,0.7
"18011","1","10","71","0","2017","4","",8,107,103,107,1565527,0,0,1140,"",0.76,0.19,0.18,0.17,0.17,0.00,0.00,0.96,"",0,0.0,13,13.8,6,6.2,0,0.0,-34184,-2.1,0,0.0,0,0.0,-99,-8.0
"18011","2","10","71","0","2017","4","",16,64,66,63,742325,0,0,888,"",1.31,0.07,0.07,0.06,0.07,0.00,0.00,1.05,"",1,6.7,4,6.7,5,8.2,0,0.0,52593,7.6,0,0.0,0,0.0,23,2.7
"18011","3","10","71","0","2017","4","",34,3655,3701,3741,39903863,15425,78,830,"",1.15,1.27,1.22,1.19,1.41,0.02,0.02,1.15,"",0,0.0,189,5.5,154,4.3,189,5.3,-915104,-2.2,8925,137.3,45,136.4,-62,-7.0
"18011","5","10","71","0","2017","4","",1689,25307,26616,27920,288044487,36715130,614868,833,"",1.00,1.02,1.03,1.03,1.02,1.03,1.01,0.99,"",65,4.0,1077,4.4,1239,4.9,1874,7.2,20279909,7.6,4820655,15.1,6604,1.1,16,2.0
"18013","0","10","70","0","2017","4","",318,3116,3044,2919,21093831,2854735,48165,536,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,-109,-3.4,-113,-3.6,-94,-3.1,-1367494,-6.1,-186328,-6.1,-7177,-13.0,-16,-2.9
"18013","1","10","71","0","2017","4","",2,15,15,15,233844,0,0,1199,"",1.05,0.25,0.26,0.27,0.40,0.00,0.00,1.56,"",0,0.0,1,7.1,1,7.1,1,7.1,25749,12.4,0,0.0,0,0.0,56,4.9
"18013","2","10","71","0","2017","4","",12,209,218,179,1120764,0,0,427,"",5.39,2.09,2.24,1.92,1.63,0.00,0.00,0.78,"",-1,-7.7,-11,-5.0,0,0.0,-16,-8.2,84544,8.2,0,0.0,0,0.0,49,13.0
"18013","3","10","71","0","2017","4","",8,553,559,555,4774131,63854,432,661,"",1.48,1.79,1.85,1.92,2.63,1.13,1.70,1.42,"",1,14.3,-50,-8.3,-49,-8.1,-42,-7.0,-205412,-4.1,-19100,-23.0,-254,-37.0,25,3.9
"18013","5","10","71","0","2017","4","",296,2339,2252,2170,14965092,2790881,47733,511,"",0.96,0.88,0.87,0.87,0.83,1.01,1.00,0.95,"",-1,-0.3,-49,-2.1,-65,-2.8,-37,-1.7,-1272375,-7.8,-167228,-5.7,-6923,-12.7,-31,-5.7
"18015","0","10","70","0","2017","4","",384,5311,5239,5269,49734495,5069484,53696,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.3,378,7.7,295,6.0,320,6.5,4713896,10.5,582761,13.0,119,0.2,25,3.6
"18015","1","10","71","0","2017","4","",9,62,63,64,874813,0,0,1068,"",3.91,0.61,0.63,0.63,0.64,0.00,0.00,1.03,"",0,0.0,-2,-3.1,-2,-3.1,-5,-7.2,-28470,-3.2,0,0.0,0,0.0,15,1.4
"18015","2","10","71","0","2017","4","",6,39,40,40,496750,0,0,963,"",2.23,0.23,0.24,0.24,0.31,0.00,0.00,1.30,"",-2,-25.0,0,0.0,-1,-2.4,0,0.0,46107,10.2,0,0.0,0,0.0,96,11.1
"18015","3","10","71","0","2017","4","",12,799,791,800,5547151,223057,1534,536,"",1.84,1.52,1.52,1.53,1.30,2.22,5.43,0.85,"",0,0.0,26,3.4,18,2.3,21,2.7,426346,8.3,5924,2.7,44,3.0,28,5.5
"18015","5","10","71","0","2017","4","",357,4411,4345,4365,42815781,4846427,52162,753,"",0.96,0.98,0.98,0.97,1.01,0.99,0.98,1.03,"",7,2.0,354,8.7,280,6.9,304,7.5,4269913,11.1,576837,13.5,75,0.1,23,3.2
"18017","0","10","70","0","2017","4","",700,14564,14564,14628,146414686,12534883,224280,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.2,-56,-0.4,-16,-0.1,78,0.5,10265429,7.5,1465200,13.2,17868,8.7,54,7.5
"18017","1","10","71","0","2017","4","",11,87,88,88,1317455,0,0,1156,"",2.62,0.31,0.32,0.31,0.33,0.00,0.00,1.05,"",0,0.0,-5,-5.4,-3,-3.3,-4,-4.3,10827,0.8,0,0.0,0,0.0,60,5.5
"18017","2","10","71","0","2017","4","",20,669,684,673,7600588,0,0,866,"",4.08,1.43,1.47,1.44,1.59,0.00,0.00,1.10,"",2,11.1,22,3.4,39,6.0,34,5.3,950679,14.3,0,0.0,0,0.0,71,8.9
"18017","3","10","71","0","2017","4","",15,2344,2356,2389,22484997,10897,54,732,"",1.26,1.62,1.63,1.65,1.79,0.04,0.05,1.09,"",-1,-6.2,-71,-2.9,-45,-1.9,-9,-0.4,1265163,6.0,-464,-4.1,-24,-30.8,53,7.8
"18017","5","10","71","0","2017","4","",654,11464,11436,11478,115011646,12523986,224226,772,"",0.96,0.93,0.92,0.92,0.92,1.03,1.01,0.99,"",-17,-2.5,-2,0.0,-7,-0.1,57,0.5,8038760,7.5,1465664,13.3,17892,8.7,53,7.4
"18019","0","10","70","0","2017","4","",2493,53730,54366,54403,558999298,51928884,861584,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,-774,-1.4,-1058,-1.9,-1566,-2.8,14697531,2.7,-884917,-1.7,-189211,-18.0,37,4.9
"18019","1","10","71","0","2017","4","",16,1499,1508,1523,16560372,0,0,844,"",1.07,1.45,1.45,1.45,1.08,0.00,0.00,0.74,"",0,0.0,-136,-8.3,-150,-9.0,-130,-7.9,-317253,-1.9,0,0.0,0,0.0,57,7.2
"18019","2","10","71","0","2017","4","",18,635,628,605,5820214,0,0,719,"",1.03,0.37,0.36,0.35,0.32,0.00,0.00,0.89,"",0,0.0,3,0.5,3,0.5,-17,-2.7,285248,5.2,0,0.0,0,0.0,39,5.7
"18019","3","10","71","0","2017","4","",70,3587,3797,3828,36574238,191359,2076,753,"",1.65,0.67,0.70,0.71,0.76,0.19,0.46,1.09,"",-6,-7.9,-173,-4.6,-85,-2.2,-98,-2.5,-1064574,-2.8,34963,22.4,283,15.8,2,0.3
"18019","5","10","71","0","2017","4","",2389,48009,48433,48447,500044474,51737525,859508,796,"",0.99,1.05,1.05,1.05,1.05,1.03,1.00,1.00,"",4,0.2,-468,-1.0,-826,-1.7,-1321,-2.7,15794110,3.3,-919880,-1.7,-189494,-18.1,38,5.0
"18021","0","10","70","0","2017","4","",498,7727,7755,7838,70519837,6568418,114391,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.0,175,2.3,253,3.4,317,4.2,5786766,8.9,749093,12.9,-4793,-4.0,36,5.4
"18021","1","10","71","0","2017","4","",13,63,66,60,764021,0,0,933,"",4.35,0.42,0.44,0.40,0.39,0.00,0.00,0.93,"",0,0.0,-2,-3.1,2,3.1,-7,-10.4,-5447,-0.7,0,0.0,0,0.0,27,3.0
"18021","2","10","71","0","2017","4","",10,86,88,77,860392,0,0,791,"",2.87,0.35,0.35,0.31,0.37,0.00,0.00,1.11,"",-1,-9.1,0,0.0,5,6.0,9,13.2,52053,6.4,0,0.0,0,0.0,4,0.5
"18021","3","10","71","0","2017","4","",18,1151,1188,1208,8968437,106830,1653,583,"",2.13,1.50,1.54,1.56,1.48,0.82,2.75,0.96,"",0,0.0,-1,-0.1,40,3.5,72,6.3,394992,4.6,-8632,-7.5,-871,-34.5,7,1.2
"18021","5","10","71","0","2017","4","",457,6427,6413,6493,59926987,6461588,112738,715,"",0.95,0.98,0.97,0.97,1.00,1.02,0.99,1.02,"",6,1.3,178,2.8,206,3.3,243,3.9,5345168,9.8,757725,13.3,-3922,-3.4,42,6.2
"18023","0","10","70","0","2017","4","",579,10864,10864,10966,109821082,7582351,142646,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.2,-220,-2.0,-219,-2.0,-101,-0.9,3128535,2.9,-212195,-2.7,-228,-0.2,34,4.6
"18023","1","10","71","0","2017","4","",9,58,57,55,806900,0,0,1095,"",2.59,0.28,0.27,0.26,0.27,0.00,0.00,0.99,"",0,0.0,0,0.0,-2,-3.4,-9,-14.1,-25955,-3.1,0,0.0,0,0.0,33,3.1
"18023","2","10","71","0","2017","4","",6,61,63,63,651506,0,0,804,"",1.48,0.17,0.18,0.18,0.18,0.00,0.00,1.02,"",0,0.0,5,8.9,9,16.7,6,10.5,110986,20.5,0,0.0,0,0.0,57,7.6
"18023","3","10","71","0","2017","4","",22,1611,1633,1674,12787970,11470,58,600,"",2.24,1.50,1.51,1.54,1.35,0.08,0.08,0.89,"",0,0.0,-2,-0.1,-22,-1.3,-3,-0.2,975287,8.3,1802,18.6,10,20.8,49,8.9
"18023","5","10","71","0","2017","4","",542,9134,9111,9174,95574706,7570881,142588,804,"",0.97,0.99,0.99,0.98,1.02,1.03,1.01,1.03,"",-7,-1.3,-223,-2.4,-204,-2.2,-95,-1.0,2068217,2.2,-213997,-2.7,-238,-0.2,32,4.1
"18025","0","10","70","0","2017","4","",165,1941,1908,1898,15169547,1236716,30643,609,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,-2,-0.1,-5,-0.3,-22,-1.1,-33817,-0.2,11109,0.9,4864,18.9,2,0.3
"18025","1","10","71","0","2017","4","",4,21,22,22,237417,0,0,843,"",4.04,0.56,0.60,0.60,0.57,0.00,0.00,0.97,"",-1,-20.0,0,0.0,1,4.8,1,4.8,-4760,-2.0,0,0.0,0,0.0,-44,-5.0
"18025","2","10","71","0","2017","4","",10,51,50,45,467307,0,0,739,"",8.65,0.82,0.82,0.74,0.94,0.00,0.00,1.19,"",1,11.1,4,8.5,4,8.7,6,15.4,27240,6.2,0,0.0,0,0.0,-30,-3.9
"18025","3","10","71","0","2017","4","",13,421,415,440,2916163,59040,866,527,"",4.64,2.19,2.19,2.34,2.24,2.41,5.37,1.00,"",-1,-7.1,-32,-7.1,-23,-5.3,-17,-3.7,83038,2.9,-32602,-35.6,-544,-38.6,42,8.7
"18025","5","10","71","0","2017","4","",138,1448,1421,1391,11548660,1177676,29777,626,"",0.86,0.88,0.88,0.86,0.89,0.98,0.98,1.02,"",2,1.5,26,1.8,13,0.9,-12,-0.9,-139335,-1.2,43711,3.9,5408,22.2,-11,-1.7
"18027","0","10","70","0","2017","4","",903,11632,11633,11707,110229384,9475943,131096,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.1,216,1.9,251,2.2,27,0.2,5927731,5.7,-81263,-0.9,-40446,-23.6,29,4.2
"18027","1","10","71","0","2017","4","",9,72,76,73,1027231,0,0,1073,"",1.66,0.32,0.34,0.32,0.34,0.00,0.00,1.03,"",0,0.0,1,1.4,5,7.0,-1,-1.4,64234,6.7,0,0.0,0,0.0,44,4.3
"18027","2","10","71","0","2017","4","",14,86,88,88,957480,0,0,843,"",2.21,0.23,0.24,0.24,0.27,0.00,0.00,1.14,"",-1,-6.7,-1,-1.1,2,2.3,1,1.1,75378,8.5,0,0.0,0,0.0,60,7.7
"18027","3","10","71","0","2017","4","",20,1702,1671,1737,16079915,29794,300,726,"",1.30,1.48,1.45,1.50,1.70,0.16,0.43,1.15,"",0,0.0,109,6.8,66,4.1,77,4.6,1185019,8.0,-4661,-13.5,-87,-22.5,18,2.5
"18027","5","10","71","0","2017","4","",860,9772,9798,9809,92164758,9446149,130796,724,"",0.98,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",11,1.3,107,1.1,178,1.9,-50,-0.5,4603100,5.3,-76602,-0.8,-40359,-23.6,31,4.5
"18029","0","10","70","0","2017","4","",968,13708,13701,14396,129961369,11447608,209292,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.0,-709,-4.9,-757,-5.2,-161,-1.1,661093,0.5,133611,1.2,-44048,-17.4,30,4.4
"18029","1","10","71","0","2017","4","",9,109,106,107,1787692,0,0,1281,"",1.55,0.41,0.40,0.39,0.50,0.00,0.00,1.25,"",0,0.0,7,6.9,2,1.9,-4,-3.6,103521,6.1,0,0.0,0,0.0,55,4.5
"18029","2","10","71","0","2017","4","",10,105,106,103,1256592,0,0,924,"",1.47,0.24,0.24,0.22,0.30,0.00,0.00,1.26,"",0,0.0,-1,-0.9,3,2.9,-2,-1.9,118829,10.4,0,0.0,0,0.0,88,10.5
"18029","3","10","71","0","2017","4","",49,2797,2834,2830,28021309,163955,905,764,"",2.98,2.06,2.08,1.99,2.51,0.72,0.82,1.23,"",0,0.0,-66,-2.3,-58,-2.0,-107,-3.6,364184,1.3,-38521,-19.0,-1298,-58.9,30,4.1
"18029","5","10","71","0","2017","4","",900,10697,10655,11356,98895776,11283653,208387,698,"",0.96,0.92,0.92,0.93,0.89,1.02,1.00,0.97,"",10,1.1,-649,-5.7,-704,-6.2,-48,-0.4,74559,0.1,172132,1.5,-42750,-17.0,29,4.3
"18031","0","10","70","0","2017","4","",657,13946,13986,14068,156447278,12651390,162157,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.2,36,0.3,23,0.2,-42,-0.3,4241788,2.8,-264330,-2.0,-65461,-28.8,23,2.7
"18031","1","10","71","0","2017","4","",8,64,58,57,838771,0,0,1081,"",2.03,0.24,0.22,0.21,0.20,0.00,0.00,0.88,"",0,0.0,4,6.7,-5,-7.9,-9,-13.6,-6612,-0.8,0,0.0,0,0.0,49,4.7
"18031","2","10","71","0","2017","4","",14,73,75,73,842404,0,0,880,"",3.04,0.16,0.17,0.16,0.16,0.00,0.00,1.00,"",1,7.7,3,4.3,3,4.2,1,1.4,143870,20.6,0,0.0,0,0.0,127,16.9
"18031","3","10","71","0","2017","4","",22,1516,1499,1600,15675920,55009,276,784,"",1.97,1.10,1.08,1.15,1.17,0.22,0.32,1.05,"",0,0.0,4,0.3,12,0.8,46,3.0,1350078,9.4,904,1.7,-308,-52.7,58,8.0
"18031","5","10","71","0","2017","4","",613,12293,12354,12338,139090183,12596381,161881,868,"",0.96,1.04,1.04,1.03,1.04,1.03,1.00,1.00,"",7,1.2,25,0.2,13,0.1,-80,-0.6,2754452,2.0,-265234,-2.1,-65153,-28.7,18,2.1
"18033","0","10","70","0","2017","4","",968,21827,21840,22026,265271153,18823205,399887,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.5,219,1.0,196,0.9,325,1.5,18541597,7.5,915047,5.1,-51380,-11.4,55,6.3
"18033","1","10","71","0","2017","4","",11,78,83,83,1224261,0,0,1158,"",1.89,0.19,0.20,0.20,0.17,0.00,0.00,0.87,"",0,0.0,-5,-6.0,2,2.5,-2,-2.4,11195,0.9,0,0.0,0,0.0,34,3.0
"18033","2","10","71","0","2017","4","",11,75,78,80,876162,0,0,868,"",1.62,0.11,0.11,0.11,0.10,0.00,0.00,0.91,"",1,10.0,-1,-1.3,1,1.3,5,6.7,112776,14.8,0,0.0,0,0.0,95,12.3
"18033","3","10","71","0","2017","4","",26,1941,1932,1993,17318755,215746,1299,681,"",1.58,0.90,0.89,0.91,0.76,0.58,0.62,0.84,"",1,4.0,85,4.6,2,0.1,18,0.9,467589,2.8,-18316,-7.8,-476,-26.8,6,0.9
"18033","5","10","71","0","2017","4","",920,19733,19747,19870,245851975,18607459,398588,956,"",0.98,1.06,1.06,1.06,1.09,1.02,1.00,1.02,"",3,0.3,140,0.7,191,1.0,304,1.6,17950037,7.9,933363,5.3,-50904,-11.3,60,6.7
"18035","0","10","70","0","2017","4","",2153,45429,45590,45342,454028772,37801966,644222,768,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-1.7,-902,-1.9,-1099,-2.4,-948,-2.0,9528217,2.1,1179662,3.2,-121661,-15.9,32,4.3
"18035","1","10","71","0","2017","4","",16,295,294,297,4872148,0,0,1269,"",1.24,0.34,0.34,0.34,0.39,0.00,0.00,1.16,"",0,0.0,12,4.2,2,0.7,-5,-1.7,52559,1.1,0,0.0,0,0.0,1,0.1
"18035","2","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","3","10","71","0","2017","4","N",48,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",-3,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","10","71","0","2017","4","",2068,36823,36923,36684,355312755,37524677,640212,743,"",0.99,0.95,0.95,0.95,0.92,1.03,1.00,0.96,"",-35,-1.7,-778,-2.1,-955,-2.5,-677,-1.8,8061351,2.3,1139196,3.1,-123432,-16.2,33,4.6
"18037","0","10","70","0","2017","4","",1279,28806,28804,29252,315899849,20018056,271421,839,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.4,-260,-0.9,-199,-0.7,-75,-0.3,16473246,5.5,619736,3.2,-21474,-7.3,48,6.1
