"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18037","1","10","71","0","2017","4","",15,104,102,102,1506354,0,0,1129,"",1.96,0.19,0.19,0.18,0.17,0.00,0.00,0.94,"",0,0.0,9,9.5,2,2.0,1,1.0,143837,10.6,0,0.0,0,0.0,67,6.3
"18037","2","10","71","0","2017","4","",14,193,198,188,1967187,0,0,784,"",1.56,0.21,0.21,0.20,0.19,0.00,0.00,0.92,"",0,0.0,15,8.4,17,9.4,24,14.6,230605,13.3,0,0.0,0,0.0,18,2.3
"18037","3","10","71","0","2017","4","",24,1892,1856,1974,16802271,66057,398,678,"",1.10,0.66,0.65,0.68,0.62,0.17,0.28,0.93,"",0,0.0,3,0.2,6,0.3,48,2.5,305032,1.8,16167,32.4,64,19.2,6,0.9
"18037","5","10","71","0","2017","4","",1226,26617,26648,26988,295624037,19951999,271023,850,"",0.99,1.09,1.09,1.09,1.10,1.03,1.01,1.01,"",5,0.4,-287,-1.1,-224,-0.8,-148,-0.5,15793772,5.6,603569,3.1,-21538,-7.4,52,6.5
"18039","0","10","70","0","2017","4","",4683,136321,137042,137782,1751815451,155313427,4165404,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.3,7643,5.9,7643,5.9,7432,5.7,206708482,13.4,29502906,23.5,527783,14.5,65,7.1
"18039","1","10","71","0","2017","4","",15,271,270,276,4487529,0,0,1268,"",0.53,0.10,0.10,0.10,0.09,0.00,0.00,0.90,"",0,0.0,9,3.4,6,2.3,3,1.1,83463,1.9,0,0.0,0,0.0,-4,-0.3
"18039","2","10","71","0","2017","4","",15,235,235,245,2652218,0,0,856,"",0.46,0.05,0.05,0.06,0.05,0.00,0.00,0.85,"",0,0.0,15,6.8,18,8.3,25,11.4,493693,22.9,0,0.0,0,0.0,98,12.9
"18039","3","10","71","0","2017","4","",54,8348,8302,8311,82742646,77999,527,765,"",0.68,0.62,0.61,0.61,0.55,0.03,0.02,0.90,"",-1,-1.8,-104,-1.2,-109,-1.3,-59,-0.7,4091057,5.2,2596,3.4,-118,-18.3,46,6.4
"18039","5","10","71","0","2017","4","",4599,127467,128235,128950,1661933058,155235428,4164877,997,"",1.01,1.10,1.10,1.10,1.11,1.03,1.01,1.01,"",16,0.3,7723,6.4,7728,6.4,7463,6.1,202040269,13.8,29500310,23.5,527901,14.5,66,7.1
"18041","0","10","70","0","2017","4","",433,6385,6451,6461,60019765,5213904,122452,718,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.6,-275,-4.1,-155,-2.3,-112,-1.7,1024279,1.7,152787,3.0,-6959,-5.4,32,4.7
"18041","1","10","71","0","2017","4","",4,40,46,43,565173,0,0,1011,"",1.54,0.33,0.37,0.35,0.34,0.00,0.00,0.98,"",0,0.0,0,0.0,1,2.2,-3,-6.5,15993,2.9,0,0.0,0,0.0,44,4.6
"18041","2","10","71","0","2017","4","",13,81,78,73,928263,0,0,923,"",4.28,0.40,0.38,0.35,0.47,0.00,0.00,1.26,"",1,8.3,15,22.7,9,13.0,2,2.8,198517,27.2,0,0.0,0,0.0,106,13.0
"18041","3","10","71","0","2017","4","",23,981,981,1012,8710005,113267,566,676,"",3.13,1.55,1.53,1.58,1.69,1.10,0.88,1.09,"",0,0.0,-87,-8.1,-28,-2.8,-46,-4.3,-816223,-8.6,30493,36.8,-179,-24.0,-25,-3.6
"18041","5","10","71","0","2017","4","",393,5283,5346,5333,49816324,5100637,121886,720,"",0.94,0.97,0.98,0.97,0.97,1.01,1.00,1.00,"",-8,-2.0,-203,-3.7,-137,-2.5,-65,-1.2,1625992,3.4,122294,2.5,-6780,-5.3,41,6.0
"18043","0","10","70","0","2017","4","",1826,30372,30562,30579,331651211,25961098,407052,836,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,2.2,1193,4.1,1165,4.0,1308,4.5,14583749,4.6,2546592,10.9,-16972,-4.0,3,0.4
"18043","1","10","71","0","2017","4","",18,213,220,219,3735510,0,0,1322,"",1.64,0.36,0.38,0.37,0.41,0.00,0.00,1.11,"",1,5.9,0,0.0,4,1.9,5,2.3,53094,1.4,0,0.0,0,0.0,0,0.0
"18043","2","10","71","0","2017","4","",16,1034,1040,1028,8179492,0,0,609,"",1.25,1.06,1.06,1.05,0.76,0.00,0.00,0.71,"",0,0.0,13,1.3,17,1.7,14,1.4,370551,4.7,0,0.0,0,0.0,20,3.4
"18043","3","10","71","0","2017","4","",37,2456,2483,2465,24146213,236829,2005,753,"",1.19,0.82,0.82,0.81,0.85,0.46,0.94,1.04,"",-22,-37.3,-2376,-49.2,-2468,-49.8,-2486,-50.2,-34645781,-58.9,-62761,-20.9,-2091,-51.0,-168,-18.2
"18043","5","10","71","0","2017","4","",1755,26669,26819,26867,295589996,25724269,405047,849,"",0.99,1.03,1.03,1.03,1.04,1.02,1.00,1.01,"",60,3.5,3556,15.4,3612,15.6,3775,16.3,48805885,19.8,2609353,11.3,-14881,-3.5,29,3.5
"18045","0","10","70","0","2017","4","",329,4671,4655,4662,42707057,4725640,132221,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.9,190,4.2,179,4.0,203,4.6,2026307,5.0,1175995,33.1,42876,48.0,5,0.7
"18045","1","10","71","0","2017","4","",9,59,58,59,713577,0,0,936,"",4.56,0.66,0.65,0.66,0.61,0.00,0.00,0.93,"",0,0.0,0,0.0,-1,-1.7,-3,-4.8,-21418,-2.9,0,0.0,0,0.0,-6,-0.6
"18045","2","10","71","0","2017","4","",11,36,36,35,396296,0,0,855,"",4.77,0.24,0.24,0.24,0.28,0.00,0.00,1.19,"",1,10.0,-5,-12.2,-4,-10.0,-5,-12.5,13302,3.5,0,0.0,0,0.0,125,17.1
"18045","3","10","71","0","2017","4","",16,717,709,722,5147008,16145,90,553,"",2.86,1.55,1.53,1.56,1.40,0.17,0.13,0.90,"",0,0.0,-5,-0.7,-10,-1.4,16,2.3,123362,2.5,-29008,-64.2,-405,-81.8,13,2.4
"18045","5","10","71","0","2017","4","",293,3859,3852,3846,36450176,4709495,132131,728,"",0.92,0.97,0.97,0.97,1.00,1.03,1.01,1.03,"",5,1.7,200,5.5,194,5.3,195,5.3,1911061,5.5,1205003,34.4,43281,48.7,1,0.1
"18047","0","10","70","0","2017","4","",358,4280,4283,4236,38248500,2863746,47519,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.9,-205,-4.6,-201,-4.5,-118,-2.7,1950688,5.4,-288653,-9.2,-14492,-23.4,61,9.7
"18047","1","10","71","0","2017","4","",8,41,45,40,546770,0,0,1001,"",3.73,0.50,0.55,0.49,0.52,0.00,0.00,1.01,"",-1,-11.1,-3,-6.8,7,18.4,-1,-2.4,59846,12.3,0,0.0,0,0.0,87,9.5
"18047","2","10","71","0","2017","4","",11,113,101,59,698697,0,0,591,"",4.39,0.82,0.74,0.44,0.56,0.00,0.00,0.84,"",0,0.0,-17,-13.1,-16,-13.7,-10,-14.5,-217863,-23.8,0,0.0,0,0.0,-78,-11.7
"18047","3","10","71","0","2017","4","",19,842,857,869,7604537,28141,141,683,"",3.12,1.99,2.01,2.07,2.31,0.50,0.56,1.14,"",0,0.0,-1,-0.1,6,0.7,7,0.8,1379601,22.2,-1247,-4.2,-81,-36.5,121,21.5
"18047","5","10","71","0","2017","4","",320,3284,3280,3268,29398496,2835605,47378,690,"",0.92,0.90,0.90,0.91,0.90,1.02,1.00,0.99,"",-6,-1.8,-184,-5.3,-198,-5.7,-114,-3.4,729104,2.5,-287406,-9.2,-14411,-23.3,49,7.6
"18049","0","10","70","0","2017","4","",474,6328,6345,6351,61613295,4839761,83169,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.9,1,0.0,4,0.1,43,0.7,3314217,5.7,980240,25.4,999,1.2,38,5.4
"18049","1","10","71","0","2017","4","",8,41,40,43,566950,0,0,1055,"",2.81,0.34,0.33,0.35,0.33,0.00,0.00,0.99,"",0,0.0,-7,-14.6,-2,-4.8,-3,-6.5,5713,1.0,0,0.0,0,0.0,103,10.8
"18049","2","10","71","0","2017","4","",10,50,48,46,537448,0,0,861,"",3.01,0.25,0.24,0.23,0.27,0.00,0.00,1.13,"",1,11.1,4,8.7,2,4.3,-1,-2.1,81887,18.0,0,0.0,0,0.0,105,13.9
"18049","3","10","71","0","2017","4","",15,1293,1283,1276,13093487,7416,38,784,"",1.86,2.06,2.04,2.03,2.47,0.08,0.09,1.21,"",0,0.0,-15,-1.1,-9,-0.7,-9,-0.7,464287,3.7,-1671,-18.4,-8,-17.4,34,4.5
"18049","5","10","71","0","2017","4","",441,4944,4974,4986,47415410,4832345,83131,734,"",0.96,0.92,0.92,0.92,0.90,1.03,1.01,0.98,"",3,0.7,19,0.4,13,0.3,56,1.1,2762330,6.2,981911,25.5,1007,1.2,38,5.5
"18051","0","10","70","0","2017","4","",745,20366,20500,20701,263137102,17908603,286694,986,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.9,28,0.1,12,0.1,252,1.2,9635086,3.8,649795,3.8,-81477,-22.1,31,3.2
"18051","1","10","71","0","2017","4","",11,88,87,87,1198129,0,0,1055,"",2.46,0.22,0.22,0.22,0.17,0.00,0.00,0.75,"",-1,-8.3,0,0.0,2,2.4,-5,-5.4,76454,6.8,0,0.0,0,0.0,78,8.0
"18051","2","10","71","0","2017","4","",12,60,61,60,701841,0,0,895,"",2.30,0.09,0.09,0.09,0.08,0.00,0.00,0.89,"",2,20.0,3,5.3,4,7.0,5,9.1,115752,19.7,0,0.0,0,0.0,95,11.9
"18051","3","10","71","0","2017","4","",40,1340,1314,1305,10063046,137377,1523,587,"",3.16,0.66,0.65,0.64,0.44,0.39,1.01,0.69,"",0,0.0,-12,-0.9,-25,-1.9,-44,-3.3,426005,4.4,34450,33.5,418,37.8,37,6.7
"18051","5","10","71","0","2017","4","",682,18878,19038,19249,251174086,17771226,285171,1014,"",0.94,1.09,1.09,1.09,1.12,1.03,1.00,1.02,"",-8,-1.2,37,0.2,31,0.2,296,1.6,9016875,3.7,615345,3.6,-81895,-22.3,30,3.0
"18053","0","10","70","0","2017","4","",1217,27618,27637,27610,270051359,24192571,362280,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.6,133,0.5,107,0.4,205,0.7,2870208,1.1,1901732,8.5,-49348,-12.0,4,0.5
"18053","1","10","71","0","2017","4","",16,1062,1064,1074,18063216,0,0,1303,"",2.19,2.00,2.01,2.02,2.43,0.00,0.00,1.21,"",0,0.0,41,4.0,17,1.6,17,1.6,876113,5.1,0,0.0,0,0.0,34,2.7
"18053","2","10","71","0","2017","4","",14,132,129,128,1433236,0,0,850,"",1.64,0.15,0.15,0.15,0.16,0.00,0.00,1.11,"",-3,-17.6,-2,-1.5,-9,-6.5,-6,-4.5,139048,10.7,0,0.0,0,0.0,114,15.5
"18053","3","10","71","0","2017","4","",50,2851,2860,2873,22453086,63169,1231,604,"",2.42,1.04,1.04,1.05,0.97,0.13,0.65,0.93,"",0,0.0,84,3.0,97,3.5,75,2.7,308205,1.4,-39986,-38.8,-493,-28.6,-10,-1.6
"18053","5","10","71","0","2017","4","",1137,23573,23584,23535,228101821,24129402,361049,745,"",0.96,1.00,1.00,1.00,0.99,1.03,1.00,0.99,"",-17,-1.5,10,0.0,2,0.0,119,0.5,1546842,0.7,1941718,8.8,-48855,-11.9,4,0.5
"18055","0","10","70","0","2017","4","",574,6414,6383,6409,57717822,4252317,71442,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,122,1.9,111,1.8,103,1.6,6395084,12.5,290207,7.3,-3041,-4.1,66,10.5
"18055","1","10","71","0","2017","4","",13,74,76,75,958408,0,0,983,"",3.78,0.60,0.62,0.61,0.60,0.00,0.00,0.99,"",0,0.0,2,2.8,0,0.0,-4,-5.1,28128,3.0,0,0.0,0,0.0,37,3.9
"18055","2","10","71","0","2017","4","",13,157,158,153,1816426,0,0,896,"",3.23,0.76,0.77,0.75,0.96,0.00,0.00,1.27,"",0,0.0,1,0.6,2,1.3,0,0.0,215178,13.4,-3600,-100.0,-58,-100.0,101,12.7
"18055","3","10","71","0","2017","4","",32,1666,1634,1667,14684772,33608,586,682,"",3.28,2.62,2.58,2.63,2.96,0.40,1.56,1.13,"",-1,-3.0,21,1.3,-3,-0.2,-7,-0.4,1358657,10.2,-13909,-29.3,-45,-7.1,61,9.8
"18055","5","10","71","0","2017","4","",516,4517,4515,4514,40258216,4218709,70856,686,"",0.93,0.83,0.83,0.83,0.82,1.03,1.00,0.98,"",1,0.2,98,2.2,112,2.5,114,2.6,4793121,13.5,307716,7.9,-2938,-4.0,67,10.8
"18057","0","10","70","0","2017","4","",9328,141146,141426,141213,1897677178,138737626,2392796,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",197,2.2,3004,2.2,3017,2.2,3275,2.4,70568012,3.9,4519066,3.4,-318065,-11.7,16,1.6
"18057","1","10","71","0","2017","4","",15,423,418,423,6904261,0,0,1261,"",0.27,0.16,0.15,0.16,0.13,0.00,0.00,0.85,"",1,7.1,19,4.7,11,2.7,-2,-0.5,-203291,-2.9,0,0.0,0,0.0,-66,-5.0
"18057","2","10","71","0","2017","4","",19,198,198,196,2310845,0,0,901,"",0.29,0.04,0.04,0.04,0.04,0.00,0.00,0.86,"",0,0.0,20,11.2,11,5.9,5,2.6,454542,24.5,0,0.0,0,0.0,131,17.0
"18057","3","10","71","0","2017","4","",84,13725,13803,13889,141694148,240894,2764,789,"",0.53,0.98,0.98,0.99,0.87,0.09,0.22,0.88,"",-2,-2.3,437,3.3,460,3.4,441,3.3,5504265,4.0,51903,27.5,257,10.3,5,0.6
"18057","5","10","71","0","2017","4","",9210,126800,127007,126705,1746767924,138496732,2390032,1059,"",1.02,1.06,1.06,1.06,1.08,1.03,1.01,1.02,"",198,2.2,2528,2.0,2535,2.0,2831,2.3,64812496,3.9,4467163,3.3,-318322,-11.8,17,1.6
"18059","0","10","70","0","2017","4","",1545,23219,23304,23488,260699123,21562565,398692,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.7,374,1.6,183,0.8,558,2.4,21594153,9.0,1161618,5.7,-10438,-2.6,58,7.2
"18059","1","10","71","0","2017","4","",9,114,120,117,1776710,0,0,1168,"",0.97,0.26,0.27,0.26,0.25,0.00,0.00,0.95,"",0,0.0,5,4.6,9,8.1,-2,-1.7,2351,0.1,0,0.0,0,0.0,-40,-3.3
"18059","2","10","71","0","2017","4","",17,271,268,266,3569444,0,0,1023,"",1.57,0.36,0.36,0.36,0.42,0.00,0.00,1.17,"",1,6.2,13,5.0,5,1.9,-1,-0.4,155519,4.6,0,0.0,0,0.0,23,2.3
"18059","3","10","71","0","2017","4","",42,3438,3675,3752,37977662,45187,416,807,"",1.60,1.49,1.59,1.61,1.69,0.11,0.20,1.08,"",0,0.0,58,1.7,22,0.6,48,1.3,2265586,6.3,-20893,-31.6,-669,-61.7,39,5.1
"18059","5","10","71","0","2017","4","",1477,19396,19241,19353,217375307,21517378,398276,865,"",0.99,0.98,0.97,0.97,0.98,1.03,1.01,1.00,"",39,2.7,298,1.6,147,0.8,513,2.7,19170697,9.7,1182511,5.8,-9769,-2.4,63,7.9
"18061","0","10","70","0","2017","4","",674,10473,10456,10502,97241956,8629936,157796,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.7,235,2.3,145,1.4,254,2.5,3516013,3.8,1080770,14.3,19535,14.1,12,1.7
"18061","1","10","71","0","2017","4","",14,101,104,97,1305238,0,0,997,"",3.46,0.50,0.52,0.48,0.49,0.00,0.00,0.98,"",0,0.0,4,4.1,8,8.3,-5,-4.9,-44408,-3.3,0,0.0,0,0.0,-59,-5.6
"18061","2","10","71","0","2017","4","",8,115,116,108,1208519,0,0,823,"",1.69,0.34,0.35,0.32,0.38,0.00,0.00,1.13,"",0,0.0,8,7.5,6,5.5,2,1.9,116882,10.7,0,0.0,0,0.0,43,5.5
"18061","3","10","71","0","2017","4","",13,1977,1936,1961,17701931,47218,306,695,"",1.13,1.91,1.86,1.89,2.12,0.28,0.37,1.12,"",-4,-23.5,-15,-0.8,-68,-3.4,-49,-2.4,-6375,0.0,5626,13.5,60,24.4,15,2.2
"18061","5","10","71","0","2017","4","",639,8280,8300,8336,77026268,8582718,157490,713,"",0.98,0.93,0.93,0.93,0.93,1.03,1.00,0.99,"",9,1.4,238,3.0,199,2.5,306,3.8,3449914,4.7,1075144,14.3,19475,14.1,11,1.6
"18063","0","10","70","0","2017","4","",3220,70113,71512,72804,693279253,87982631,1297712,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",64,2.0,3019,4.5,2912,4.2,4926,7.3,62959486,10.0,959429,1.1,-182880,-12.4,31,4.3
"18063","1","10","71","0","2017","4","",16,276,272,271,4708138,0,0,1327,"",0.83,0.20,0.20,0.19,0.25,0.00,0.00,1.24,"",1,6.7,15,5.7,21,8.4,13,5.0,-31323,-0.7,0,0.0,0,0.0,-93,-6.5
"18063","2","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,0,"N",2,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","3","10","71","0","2017","4","N",52,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18063","5","10","71","0","2017","4","",3125,61197,62514,63812,588828021,87810036,1296533,725,"",1.00,1.03,1.03,1.03,0.99,1.03,1.01,0.97,"",61,2.0,2458,4.2,2299,3.8,4302,7.2,52284095,9.7,1028567,1.2,-181757,-12.3,31,4.5
"18065","0","10","70","0","2017","4","",809,13583,13640,13686,123977490,11346695,200017,699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,263,2.0,171,1.3,207,1.5,6965221,6.0,-588993,-4.9,-37129,-15.7,28,4.2
"18065","1","10","71","0","2017","4","",15,95,90,93,1259602,0,0,1046,"",3.09,0.36,0.34,0.35,0.37,0.00,0.00,1.05,"",-1,-6.2,-2,-2.1,-4,-4.3,-3,-3.1,-10903,-0.9,0,0.0,0,0.0,24,2.3
"18065","2","10","71","0","2017","4","",15,156,159,147,1582868,0,0,791,"",2.65,0.36,0.36,0.34,0.39,0.00,0.00,1.11,"",0,0.0,8,5.4,13,8.9,12,8.9,153618,10.7,0,0.0,0,0.0,22,2.9
"18065","3","10","71","0","2017","4","",37,2861,2840,2912,28230860,113502,2425,756,"",2.69,2.13,2.10,2.15,2.65,0.51,2.30,1.25,"",-1,-2.6,55,2.0,34,1.2,46,1.6,298490,1.1,-9044,-7.4,-161,-6.2,-4,-0.5
"18065","5","10","71","0","2017","4","",742,10471,10551,10534,92904160,11233193,197592,679,"",0.95,0.91,0.91,0.91,0.88,1.02,0.99,0.97,"",5,0.7,202,2.0,128,1.2,152,1.5,6524016,7.6,-579949,-4.9,-36968,-15.8,38,5.9
"18067","0","10","70","0","2017","4","",1682,40220,40403,40440,476410517,31229222,509399,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.1,-143,-0.4,493,1.2,137,0.3,17797689,3.9,3096839,11.0,-28423,-5.3,30,3.4
"18067","1","10","71","0","2017","4","",12,180,182,212,3075317,0,0,1236,"",1.19,0.23,0.24,0.27,0.23,0.00,0.00,0.95,"",-1,-7.7,4,2.3,2,1.1,4,1.9,126518,4.3,0,0.0,0,0.0,29,2.4
"18067","2","10","71","0","2017","4","",19,1002,1012,994,7454809,0,0,572,"",1.61,0.78,0.78,0.77,0.48,0.00,0.00,0.62,"",-1,-5.0,-9,-0.9,8,0.8,-2,-0.2,263935,3.7,0,0.0,0,0.0,21,3.8
"18067","3","10","71","0","2017","4","",43,3489,3551,3545,31663435,77213,390,690,"",1.50,0.88,0.89,0.89,0.77,0.12,0.15,0.88,"",0,0.0,-44,-1.2,-37,-1.0,1,0.0,1104346,3.6,10987,16.6,48,14.0,29,4.4
"18067","5","10","71","0","2017","4","",1608,35549,35658,35689,434216956,31152009,509009,937,"",0.99,1.04,1.04,1.04,1.07,1.03,1.01,1.03,"",4,0.2,-94,-0.3,520,1.5,134,0.4,16302890,3.9,3085852,11.0,-28471,-5.3,30,3.3
"18069","0","10","70","0","2017","4","",878,13760,13635,13535,132164435,10063396,174112,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-479,-3.4,-597,-4.2,-541,-3.8,1371472,1.0,-857857,-7.9,-73445,-29.7,36,5.1
"18069","1","10","71","0","2017","4","",8,88,87,86,1245721,0,0,1101,"",1.52,0.33,0.33,0.33,0.34,0.00,0.00,1.03,"",0,0.0,3,3.5,1,1.2,-4,-4.4,51705,4.3,0,0.0,0,0.0,45,4.3
"18069","2","10","71","0","2017","4","",13,113,115,101,1046042,0,0,734,"",2.11,0.26,0.26,0.23,0.24,0.00,0.00,0.97,"",0,0.0,5,4.6,9,8.5,3,3.1,78340,8.1,0,0.0,0,0.0,18,2.5
"18069","3","10","71","0","2017","4","",31,1299,1296,1298,10675952,75178,561,633,"",2.08,0.95,0.96,0.97,0.94,0.38,0.61,0.98,"",0,0.0,-16,-1.2,-40,-3.0,-28,-2.1,184625,1.8,-36412,-32.6,-516,-47.9,24,3.9
"18069","5","10","71","0","2017","4","",826,12260,12137,12050,119196720,9988218,173551,755,"",0.97,1.05,1.05,1.05,1.06,1.03,1.00,1.01,"",3,0.4,-471,-3.7,-567,-4.5,-512,-4.1,1056802,0.9,-821445,-7.6,-72929,-29.6,37,5.2
"18071","0","10","70","0","2017","4","",972,21383,21459,21627,241165839,20148933,277422,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.5,74,0.3,-14,-0.1,78,0.4,4994206,2.1,-330705,-1.6,-98605,-26.2,16,1.9
"18071","1","10","71","0","2017","4","",11,87,90,94,1214195,0,0,1034,"",1.89,0.21,0.22,0.23,0.18,0.00,0.00,0.84,"",-1,-8.3,0,0.0,5,5.9,-1,-1.1,-16386,-1.3,0,0.0,0,0.0,-30,-2.8
"18071","2","10","71","0","2017","4","",18,291,305,299,3640378,0,0,939,"",2.64,0.42,0.44,0.43,0.46,0.00,0.00,1.07,"",-1,-5.3,10,3.6,21,7.4,15,5.3,240507,7.1,0,0.0,0,0.0,15,1.6
"18071","3","10","71","0","2017","4","",31,2771,2832,2859,30981586,66171,581,845,"",1.88,1.31,1.33,1.34,1.49,0.17,0.40,1.13,"",0,0.0,-17,-0.6,-17,-0.6,28,1.0,1852903,6.4,-30937,-31.9,-1268,-68.6,51,6.4
"18071","5","10","71","0","2017","4","",912,18234,18232,18375,205329680,20082762,276841,864,"",0.97,1.00,1.00,1.00,1.00,1.03,1.00,1.00,"",7,0.8,81,0.4,-23,-0.1,36,0.2,2917182,1.4,-299768,-1.5,-97337,-26.0,11,1.3
"18073","0","10","70","0","2017","4","",799,12177,12061,12085,129103570,12143626,321894,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.5,96,0.8,32,0.3,-49,-0.4,7038030,5.8,2503007,26.0,122793,61.7,43,5.5
"18073","1","10","71","0","2017","4","",8,97,94,92,1190409,0,0,971,"",1.67,0.41,0.41,0.40,0.34,0.00,0.00,0.83,"",0,0.0,3,3.2,4,4.4,-4,-4.2,-9989,-0.8,0,0.0,0,0.0,-18,-1.8
"18073","2","10","71","0","2017","4","",10,83,85,85,957997,0,0,874,"",1.79,0.21,0.22,0.22,0.23,0.00,0.00,1.05,"",-1,-9.1,11,15.3,10,13.3,8,10.4,167918,21.3,0,0.0,0,0.0,60,7.4
"18073","3","10","71","0","2017","4","",21,1375,1373,1414,11033493,124047,897,612,"",1.55,1.14,1.15,1.18,0.99,0.52,0.53,0.86,"",0,0.0,8,0.6,-1,-0.1,3,0.2,205889,1.9,8115,7.0,-239,-21.0,10,1.7
"18073","5","10","71","0","2017","4","",760,10622,10509,10494,115921671,12019579,320997,846,"",0.98,1.03,1.03,1.02,1.05,1.02,1.00,1.03,"",-3,-0.4,74,0.7,19,0.2,-56,-0.5,6674212,6.1,2494892,26.2,123032,62.1,48,6.0
"18075","0","10","70","0","2017","4","",402,7377,7396,7411,71162405,6009347,113734,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,-7,-0.1,-11,-0.1,15,0.2,3942936,5.9,410843,7.3,23976,26.7,41,5.9
"18075","1","10","71","0","2017","4","",5,45,47,44,579739,0,0,984,"",2.07,0.32,0.33,0.31,0.30,0.00,0.00,0.93,"",-1,-16.7,-6,-11.8,1,2.2,-6,-12.0,-15449,-2.6,0,0.0,0,0.0,50,5.4
"18075","2","10","71","0","2017","4","",11,37,38,37,482340,0,0,994,"",3.91,0.16,0.16,0.16,0.21,0.00,0.00,1.32,"",1,10.0,-1,-2.6,0,0.0,-1,-2.6,35875,8.0,0,0.0,0,0.0,90,10.0
"18075","3","10","71","0","2017","4","",20,1240,1233,1264,10432566,85756,760,644,"",2.93,1.70,1.68,1.72,1.70,0.72,1.27,1.00,"",0,0.0,-38,-3.0,-37,-2.9,-18,-1.4,-332211,-3.1,4113,5.0,-326,-30.0,-5,-0.8
"18075","5","10","71","0","2017","4","",366,6055,6078,6066,59667760,5923591,112974,757,"",0.94,0.97,0.97,0.96,0.98,1.02,1.00,1.02,"",9,2.5,38,0.6,25,0.4,40,0.7,4254721,7.7,406730,7.4,24302,27.4,50,7.1
"18077","0","10","70","0","2017","4","",655,12260,12244,12291,124446223,9123371,132814,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.6,-105,-0.8,-120,-1.0,-111,-0.9,2122482,1.7,-241491,-2.6,-30101,-18.5,20,2.6
"18077","1","10","71","0","2017","4","",8,76,77,72,1043971,0,0,1071,"",2.04,0.32,0.33,0.30,0.31,0.00,0.00,0.96,"",-1,-11.1,-4,-5.0,1,1.3,-11,-13.3,-31333,-2.9,0,0.0,0,0.0,33,3.2
"18077","2","10","71","0","2017","4","",22,1055,1067,1042,9600477,0,0,700,"",4.79,2.68,2.72,2.66,2.36,0.00,0.00,0.88,"",1,4.8,0,0.0,10,0.9,-12,-1.1,507039,5.6,0,0.0,0,0.0,37,5.6
