"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18077","3","10","71","0","2017","4","",17,1074,1075,1104,9347791,192365,2318,663,"",1.53,0.88,0.88,0.91,0.87,1.07,3.32,0.98,"",0,0.0,-18,-1.6,-11,-1.0,-10,-0.9,252800,2.8,38895,25.3,331,16.7,25,3.9
"18077","5","10","71","0","2017","4","",608,10055,10025,10073,104453984,8931006,130496,799,"",0.96,0.97,0.96,0.96,0.98,1.01,0.99,1.02,"",-4,-0.7,-83,-0.8,-120,-1.2,-78,-0.8,1393976,1.4,-280386,-3.0,-30432,-18.9,18,2.3
"18079","0","10","70","0","2017","4","",395,7277,7351,7397,71405650,6313737,139217,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,84,1.2,101,1.4,169,2.3,4876283,7.3,765480,13.8,5993,4.5,40,5.6
"18079","1","10","71","0","2017","4","",13,80,79,81,1160880,0,0,1116,"",5.49,0.57,0.56,0.57,0.59,0.00,0.00,1.04,"",1,8.3,10,14.3,8,11.3,7,9.5,169575,17.1,0,0.0,0,0.0,52,4.9
"18079","2","10","71","0","2017","4","",11,156,156,150,1568080,0,0,783,"",3.97,0.67,0.66,0.64,0.67,0.00,0.00,1.03,"",0,0.0,8,5.4,2,1.3,-6,-3.8,74410,5.0,0,0.0,0,0.0,30,4.0
"18079","3","10","71","0","2017","4","",18,1017,1030,1051,9017629,69604,822,672,"",2.68,1.41,1.41,1.44,1.47,0.56,1.12,1.04,"",0,0.0,5,0.5,17,1.7,15,1.4,474299,5.6,27368,64.8,611,289.6,28,4.3
"18079","5","10","71","0","2017","4","",353,6024,6086,6115,59659061,6244133,138395,755,"",0.92,0.97,0.97,0.97,0.98,1.02,1.00,1.00,"",8,2.3,61,1.0,74,1.2,153,2.6,4157999,7.5,738112,13.4,5382,4.0,41,5.7
"18081","0","10","70","0","2017","4","",3258,53104,53740,53938,527752400,55545990,883142,757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.7,1764,3.4,1738,3.3,1654,3.2,31721457,6.4,4496504,8.8,-67907,-7.1,21,2.9
"18081","1","10","71","0","2017","4","",14,405,404,394,6189365,0,0,1187,"",0.72,0.40,0.39,0.38,0.43,0.00,0.00,1.10,"",0,0.0,3,0.7,-7,-1.7,-17,-4.1,-129436,-2.0,0,0.0,0,0.0,-4,-0.3
"18081","2","10","71","0","2017","4","",25,381,389,390,4119256,0,0,819,"",1.10,0.22,0.23,0.23,0.24,0.00,0.00,1.06,"",2,8.7,16,4.4,25,6.9,26,7.1,582607,16.5,0,0.0,0,0.0,72,9.6
"18081","3","10","71","0","2017","4","",60,6540,6520,6686,64576340,142149,1229,755,"",1.08,1.24,1.22,1.25,1.42,0.13,0.26,1.15,"",-1,-1.6,159,2.5,41,0.6,67,1.0,4201138,7.0,41076,40.6,336,37.6,40,5.6
"18081","5","10","71","0","2017","4","",3159,45778,46427,46468,452867439,55403841,881913,754,"",1.00,1.01,1.02,1.01,1.00,1.03,1.01,0.99,"",55,1.8,1586,3.6,1679,3.8,1578,3.5,27067148,6.4,4455428,8.7,-68243,-7.2,20,2.7
"18083","0","10","70","0","2017","4","",944,17369,17502,17510,175404859,11958765,219675,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.3,-246,-1.4,-74,-0.4,-106,-0.6,1729164,1.0,42164,0.4,-31869,-12.7,14,1.8
"18083","1","10","71","0","2017","4","",16,158,158,161,2560689,0,0,1239,"",2.83,0.47,0.47,0.48,0.53,0.00,0.00,1.12,"",0,0.0,-3,-1.9,-7,-4.2,-4,-2.4,90330,3.7,0,0.0,0,0.0,78,6.7
"18083","2","10","71","0","2017","4","",14,1270,1309,1387,14035076,0,0,817,"",2.12,2.28,2.33,2.48,2.45,0.00,0.00,1.04,"",1,7.7,-126,-9.0,-39,-2.9,-55,-3.8,-439482,-3.0,0,0.0,0,0.0,19,2.4
"18083","3","10","71","0","2017","4","",36,2998,3004,2996,29436083,268380,2160,755,"",2.24,1.74,1.73,1.73,1.95,1.13,1.87,1.13,"",0,0.0,10,0.3,12,0.4,16,0.5,834158,2.9,-61004,-18.5,-1512,-41.2,18,2.4
"18083","5","10","71","0","2017","4","",878,12943,13031,12966,129373011,11690385,217515,767,"",0.96,0.88,0.88,0.87,0.86,1.01,1.00,0.99,"",2,0.2,-127,-1.0,-40,-0.3,-63,-0.5,1244158,1.0,103168,0.9,-30357,-12.2,12,1.6
"18085","0","10","70","0","2017","4","",1944,38144,38264,38065,463686644,33662676,582595,935,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,2.0,302,0.8,315,0.8,246,0.7,17046452,3.8,2641493,8.5,24795,4.4,28,3.1
"18085","1","10","71","0","2017","4","",16,152,153,155,2499592,0,0,1254,"",1.37,0.21,0.21,0.21,0.20,0.00,0.00,0.94,"",-1,-5.9,-3,-1.9,-5,-3.2,-10,-6.1,25382,1.0,0,0.0,0,0.0,59,4.9
"18085","2","10","71","0","2017","4","",12,98,97,96,1033517,0,0,820,"",0.88,0.08,0.08,0.08,0.07,0.00,0.00,0.86,"",0,0.0,2,2.1,-1,-1.0,-1,-1.0,137082,15.3,0,0.0,0,0.0,109,15.3
"18085","3","10","71","0","2017","4","",42,2900,2906,2893,24363424,51343,521,646,"",1.27,0.77,0.76,0.77,0.61,0.08,0.17,0.80,"",1,2.4,-145,-4.8,-142,-4.7,-115,-3.8,919618,3.9,-10117,-16.5,-282,-35.1,52,8.8
"18085","5","10","71","0","2017","4","",1874,34994,35108,34921,435790111,33611333,582074,958,"",0.99,1.08,1.08,1.08,1.10,1.03,1.01,1.02,"",39,2.1,448,1.3,463,1.3,372,1.1,15964370,3.8,2651610,8.6,25077,4.5,24,2.6
"18087","0","10","70","0","2017","4","",890,14574,14531,14580,173523426,15084026,368150,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,3.4,1108,8.2,986,7.3,1137,8.5,28372313,19.5,1926983,14.6,-17851,-4.6,89,10.7
"18087","1","10","71","0","2017","4","",11,54,56,56,746305,0,0,1037,"",2.06,0.19,0.20,0.20,0.16,0.00,0.00,0.79,"",0,0.0,-3,-5.3,-2,-3.4,-4,-6.7,-26129,-3.4,0,0.0,0,0.0,18,1.8
"18087","2","10","71","0","2017","4","",11,46,48,49,584294,0,0,943,"",1.76,0.10,0.10,0.11,0.10,0.00,0.00,1.01,"",-1,-8.3,-6,-11.5,-3,-5.9,-1,-2.0,17086,3.0,0,0.0,0,0.0,87,10.2
"18087","3","10","71","0","2017","4","",27,1263,1266,1289,10592845,106224,807,640,"",1.78,0.87,0.88,0.89,0.71,0.36,0.42,0.80,"",-1,-3.6,54,4.5,31,2.5,47,3.8,122269,1.2,-34086,-24.3,-1064,-56.9,-16,-2.4
"18087","5","10","71","0","2017","4","",841,13211,13161,13186,161599982,14977802,367343,943,"",0.97,1.07,1.07,1.06,1.09,1.03,1.00,1.02,"",31,3.8,1063,8.8,960,7.9,1095,9.1,28259087,21.2,1961069,15.1,-16787,-4.4,99,11.7
"18089","0","10","70","0","2017","4","",10257,190100,190101,189377,2293915476,170949162,3701709,929,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-0.3,-359,-0.2,216,0.1,940,0.5,50578633,2.3,13551401,8.6,-279197,-7.0,19,2.1
"18089","1","10","71","0","2017","4","",44,1367,1369,1393,26500946,0,0,1481,"",0.72,0.37,0.38,0.38,0.42,0.00,0.00,1.11,"",0,0.0,15,1.1,13,1.0,-5,-0.4,483277,1.9,0,0.0,0,0.0,19,1.3
"18089","2","10","71","0","2017","4","",27,3482,3499,3486,36799002,1549,25,811,"",0.38,0.57,0.57,0.58,0.49,0.00,0.01,0.86,"",3,12.5,-4,-0.1,0,0.0,10,0.3,2324449,6.7,1549,100.0,25,100.0,50,6.6
"18089","3","10","71","0","2017","4","",155,19452,19278,19386,182834118,839837,29658,726,"",0.89,1.03,1.02,1.03,0.93,0.25,1.52,0.90,"",0,0.0,-182,-0.9,-199,-1.0,-130,-0.7,5433038,3.1,-226009,-21.2,3777,14.6,28,4.0
"18089","5","10","71","0","2017","4","",10031,165799,165955,165112,2047781410,170107776,3672026,951,"",1.01,1.03,1.03,1.03,1.05,1.03,1.00,1.02,"",-34,-0.3,-188,-0.1,402,0.2,1065,0.6,42337869,2.1,13775861,8.8,-282999,-7.2,17,1.8
"18091","0","10","70","0","2017","4","",2298,40604,40674,40517,419323605,32987798,683120,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.1,-207,-0.5,-280,-0.7,-26,-0.1,12415771,3.1,387250,1.2,-64960,-8.7,27,3.5
"18091","1","10","71","0","2017","4","",14,179,180,182,2640929,0,0,1127,"",1.02,0.23,0.23,0.23,0.23,0.00,0.00,0.99,"",-1,-6.7,6,3.5,12,7.1,5,2.8,38073,1.5,0,0.0,0,0.0,-33,-2.8
"18091","2","10","71","0","2017","4","",27,1983,2041,2006,23187994,0,0,887,"",1.68,1.52,1.57,1.55,1.69,0.00,0.00,1.09,"",3,12.5,-109,-5.2,-58,-2.8,-66,-3.2,471565,2.1,0,0.0,0,0.0,50,6.0
"18091","3","10","71","0","2017","4","",55,4378,4362,4347,39941219,108182,1869,704,"",1.41,1.09,1.08,1.08,1.11,0.17,0.52,1.02,"",0,0.0,-40,-0.9,-36,-0.8,-18,-0.4,1785766,4.7,3063,2.9,912,95.3,36,5.4
"18091","5","10","71","0","2017","4","",2202,34064,34091,33982,353553463,32879616,681251,799,"",0.99,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",-4,-0.2,-64,-0.2,-198,-0.6,53,0.2,10120367,2.9,384187,1.2,-65872,-8.8,25,3.2
"18093","0","10","70","0","2017","4","",860,13573,13507,13480,128892779,10735502,210804,733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,3.2,193,1.4,188,1.4,181,1.4,3619267,2.9,697349,6.9,-13201,-5.9,10,1.4
"18093","1","10","71","0","2017","4","",11,110,111,113,1613139,0,0,1115,"",2.13,0.42,0.43,0.44,0.46,0.00,0.00,1.06,"",-1,-8.3,1,0.9,4,3.7,0,0.0,7440,0.5,0,0.0,0,0.0,-11,-1.0
"18093","2","10","71","0","2017","4","",14,214,211,176,1707937,0,0,656,"",2.32,0.49,0.49,0.41,0.41,0.00,0.00,0.88,"",-1,-6.7,-5,-2.3,-1,-0.5,-14,-7.4,87215,5.4,0,0.0,0,0.0,54,9.0
"18093","3","10","71","0","2017","4","",34,1893,1891,1910,13657257,59847,546,554,"",2.33,1.41,1.41,1.43,1.23,0.28,0.49,0.87,"",0,0.0,-41,-2.1,-41,-2.1,-35,-1.8,-180044,-1.3,-242,-0.4,-288,-34.5,4,0.7
"18093","5","10","71","0","2017","4","",801,11356,11294,11281,111914446,10675655,210258,761,"",0.96,0.98,0.98,0.98,1.02,1.03,1.00,1.03,"",29,3.8,238,2.1,226,2.0,230,2.1,3704656,3.4,697591,7.0,-12913,-5.8,10,1.3
"18095","0","10","70","0","2017","4","",2163,40107,39777,39632,395777211,34647107,659214,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.2,350,0.9,32,0.1,349,0.9,19709332,5.2,-335965,-1.0,-110634,-14.4,33,4.5
"18095","1","10","71","0","2017","4","",14,255,248,240,3646751,0,0,1133,"",1.08,0.33,0.33,0.31,0.34,0.00,0.00,1.04,"",0,0.0,3,1.2,-5,-2.0,-16,-6.2,-255799,-6.6,0,0.0,0,0.0,-50,-4.2
"18095","2","10","71","0","2017","4","",26,1339,1392,1349,15269237,0,0,864,"",1.72,1.04,1.09,1.07,1.18,0.00,0.00,1.11,"",1,4.0,-7,-0.5,33,2.4,45,3.5,1131209,8.0,0,0.0,0,0.0,50,6.1
"18095","3","10","71","0","2017","4","",58,4846,4865,4902,44705925,180214,2342,706,"",1.58,1.22,1.23,1.25,1.31,0.26,0.68,1.07,"",0,0.0,224,4.8,100,2.1,94,2.0,3828837,9.4,31283,21.0,-448,-16.1,41,6.2
"18095","5","10","71","0","2017","4","",2065,33667,33272,33141,332155298,34466893,656872,766,"",0.98,0.99,0.98,0.98,0.98,1.03,1.00,1.00,"",-6,-0.3,130,0.4,-96,-0.3,226,0.7,15005085,4.7,-367248,-1.1,-110186,-14.4,33,4.5
"18097","0","10","70","0","2017","4","",23762,598771,602625,602080,8489329931,533778558,9720134,1086,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",123,0.5,3119,0.5,3630,0.6,4344,0.7,310834122,3.8,28016800,5.5,-914057,-8.6,33,3.1
"18097","1","10","71","0","2017","4","",88,14637,14661,14855,293137074,0,0,1532,"",0.62,1.27,1.27,1.28,1.26,0.00,0.00,0.99,"",1,1.1,-321,-2.1,-225,-1.5,-352,-2.3,2012713,0.7,0,0.0,0,0.0,41,2.7
"18097","2","10","71","0","2017","4","",106,23913,24118,23956,290436617,153194,2709,931,"",0.64,1.24,1.25,1.25,1.05,0.02,0.21,0.84,"",3,2.9,562,2.4,686,2.9,691,3.0,17922133,6.6,50318,48.9,372,15.9,33,3.7
"18097","3","10","71","0","2017","4","",149,35214,35995,36293,445835049,548253,5603,957,"",0.37,0.59,0.60,0.61,0.61,0.05,0.11,1.02,"",0,0.0,376,1.1,271,0.8,491,1.4,21892303,5.2,93720,20.6,51,0.9,37,4.0
"18097","5","10","71","0","2017","4","",23419,525007,527851,526976,7459921191,533077111,9711822,1090,"",1.02,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",119,0.5,2502,0.5,2898,0.6,3514,0.7,269006973,3.7,27872762,5.5,-914480,-8.6,34,3.2
"18099","0","10","70","0","2017","4","",1022,18792,18666,18783,188885545,14996858,273270,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.6,-643,-3.3,-773,-4.0,-652,-3.4,3127215,1.7,352168,2.4,-27618,-9.2,40,5.4
"18099","1","10","71","0","2017","4","",11,103,105,103,1239947,0,0,920,"",1.79,0.28,0.29,0.28,0.24,0.00,0.00,0.83,"",0,0.0,2,2.0,2,1.9,-8,-7.2,-1083,-0.1,0,0.0,0,0.0,11,1.2
"18099","2","10","71","0","2017","4","",12,99,100,97,1240408,0,0,967,"",1.68,0.16,0.17,0.16,0.20,0.00,0.00,1.22,"",-3,-20.0,10,11.2,9,9.9,7,7.8,186913,17.7,0,0.0,0,0.0,67,7.4
"18099","3","10","71","0","2017","4","",32,1984,1950,2018,16069272,9990,50,623,"",1.84,1.07,1.05,1.09,0.99,0.03,0.03,0.93,"",-1,-3.0,3,0.2,-24,-1.2,-4,-0.2,596643,3.9,4790,92.1,24,92.3,26,4.4
"18099","5","10","71","0","2017","4","",967,16606,16511,16565,170335918,14986868,273220,791,"",0.98,1.04,1.04,1.04,1.06,1.03,1.01,1.02,"",-2,-0.2,-658,-3.8,-760,-4.4,-647,-3.8,2344742,1.4,347378,2.4,-27642,-9.2,42,5.6
"18101","0","10","70","0","2017","4","",242,7280,7257,7307,134887717,2357353,49608,1425,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,6.1,236,3.4,193,2.7,251,3.6,9836660,7.9,443409,23.2,16773,51.1,61,4.5
"18101","1","10","71","0","2017","4","",7,4324,4344,4386,104219597,0,0,1842,"",4.82,30.86,31.28,31.16,28.11,0.00,0.00,0.90,"",0,0.0,29,0.7,44,1.0,64,1.5,6385416,6.5,0,0.0,0,0.0,94,5.4
"18101","2","10","71","0","2017","4","",6,30,29,29,332002,0,0,871,"",3.54,0.13,0.12,0.12,0.08,0.00,0.00,0.60,"",0,0.0,2,7.1,2,7.4,1,3.6,57747,21.1,0,0.0,0,0.0,108,14.2
"18101","3","10","71","0","2017","4","",14,443,451,457,3049273,42432,1943,521,"",3.40,0.61,0.63,0.63,0.26,0.91,7.44,0.42,"",0,0.0,15,3.5,7,1.6,26,6.0,203486,7.2,3771,9.8,73,3.9,17,3.4
"18101","5","10","71","0","2017","4","",215,2483,2433,2435,27286845,2314921,47665,857,"",0.92,0.40,0.39,0.39,0.24,1.01,0.97,0.60,"",14,7.0,190,8.3,140,6.1,160,7.0,3190011,13.2,439638,23.4,16700,53.9,47,5.8
"18103","0","10","70","0","2017","4","",602,9236,9285,9361,91340410,7396242,140115,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.5,-280,-2.9,-352,-3.7,-169,-1.8,2223533,2.5,644022,9.5,-12424,-8.1,39,5.4
"18103","1","10","71","0","2017","4","",18,601,615,585,10438833,0,0,1338,"",4.99,3.38,3.46,3.24,4.16,0.00,0.00,1.24,"",-1,-5.3,-27,-4.3,-14,-2.2,-49,-7.7,104152,1.0,0,0.0,0,0.0,77,6.1
"18103","2","10","71","0","2017","4","",18,589,595,590,6339466,0,0,825,"",4.27,1.99,2.00,1.98,2.13,0.00,0.00,1.07,"",2,12.5,6,1.0,-3,-0.5,11,1.9,387742,6.5,0,0.0,0,0.0,45,5.8
"18103","3","10","71","0","2017","4","",28,1288,1361,1393,10829323,29423,164,618,"",2.74,1.41,1.48,1.50,1.38,0.20,0.22,0.94,"",0,0.0,6,0.5,-43,-3.1,-17,-1.2,230487,2.2,5386,22.4,45,37.8,21,3.5
"18103","5","10","71","0","2017","4","",538,6758,6714,6793,63732788,7366819,139951,726,"",0.92,0.86,0.85,0.85,0.82,1.03,1.01,0.96,"",8,1.5,-265,-3.8,-292,-4.2,-114,-1.7,1501152,2.4,638636,9.5,-12469,-8.2,40,5.8
"18105","0","10","70","0","2017","4","",3005,63494,63727,63334,693603643,46520566,804165,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,1.2,387,0.6,245,0.4,600,1.0,53472167,8.4,1556595,3.5,-18213,-2.2,60,7.7
"18105","1","10","71","0","2017","4","",23,317,318,318,5321403,0,0,1289,"",1.28,0.26,0.26,0.26,0.28,0.00,0.00,1.07,"",0,0.0,16,5.3,14,4.6,-3,-0.9,-44510,-0.8,0,0.0,0,0.0,-48,-3.6
"18105","2","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",-3,-10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18105","3","10","71","0","2017","4","N",54,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18105","5","10","71","0","2017","4","",2903,46807,47041,46768,503092241,46226651,800066,826,"",1.00,0.87,0.87,0.87,0.85,1.03,1.00,0.98,"",40,1.4,195,0.4,316,0.7,364,0.8,47444432,10.4,1549629,3.5,-19090,-2.3,74,9.8
"18107","0","10","70","0","2017","4","",847,15313,15299,15246,171752750,13534032,217072,864,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.1,-268,-1.7,-273,-1.8,-131,-0.9,4320385,2.6,211784,1.6,-3745,-1.7,34,4.1
"18107","1","10","71","0","2017","4","",14,75,72,76,1047882,0,0,1084,"",2.76,0.25,0.25,0.26,0.22,0.00,0.00,0.88,"",0,0.0,0,0.0,-3,-4.0,-3,-3.8,-37145,-3.4,0,0.0,0,0.0,-9,-0.8
"18107","2","10","71","0","2017","4","",15,240,241,242,3093962,0,0,988,"",2.53,0.49,0.49,0.50,0.55,0.00,0.00,1.12,"",3,25.0,12,5.3,13,5.7,16,7.1,279919,9.9,0,0.0,0,0.0,36,3.8
"18107","3","10","71","0","2017","4","",37,1728,1713,1756,13807804,61007,1368,613,"",2.57,1.14,1.13,1.16,0.93,0.23,1.20,0.82,"",0,0.0,-48,-2.7,-42,-2.4,39,2.3,347014,2.6,23582,63.0,210,18.1,21,3.5
"18107","5","10","71","0","2017","4","",781,13270,13273,13172,153803102,13473025,215704,894,"",0.95,1.02,1.02,1.02,1.05,1.03,1.00,1.03,"",6,0.8,-232,-1.7,-241,-1.8,-183,-1.4,3730597,2.5,188202,1.4,-3955,-1.8,36,4.2
"18109","0","10","70","0","2017","4","",1235,15912,15787,15787,156487848,13688753,246009,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.1,-613,-3.7,-898,-5.4,-939,-5.6,-10973030,-6.6,-4171125,-23.4,-267157,-52.1,-14,-1.8
"18109","1","10","71","0","2017","4","",7,96,96,95,1474711,0,0,1186,"",0.95,0.31,0.32,0.31,0.34,0.00,0.00,1.09,"",0,0.0,0,0.0,1,1.1,-3,-3.1,68350,4.9,0,0.0,0,0.0,63,5.6
"18109","2","10","71","0","2017","4","",13,109,114,110,1310263,0,0,908,"",1.50,0.21,0.23,0.22,0.26,0.00,0.00,1.17,"",0,0.0,11,11.2,14,14.0,9,8.9,323502,32.8,0,0.0,0,0.0,146,19.2
"18109","3","10","71","0","2017","4","",46,2558,2615,2618,20591285,30570,449,610,"",2.19,1.62,1.67,1.68,1.53,0.11,0.35,0.93,"",0,0.0,14,0.6,31,1.2,49,1.9,1389254,7.2,-18291,-37.4,62,16.0,34,5.9
"18109","5","10","71","0","2017","4","",1169,13149,12962,12964,133111589,13658183,245560,786,"",0.98,0.97,0.97,0.97,1.00,1.03,1.00,1.03,"",13,1.1,-638,-4.6,-944,-6.8,-994,-7.1,-12754136,-8.7,-4152834,-23.3,-267219,-52.1,-22,-2.7
"18111","0","10","70","0","2017","4","",266,3216,3224,3232,31908198,2509075,41951,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.5,-69,-2.1,-54,-1.6,-42,-1.3,293564,0.9,13412,0.5,-3044,-6.8,19,2.6
"18111","1","10","71","0","2017","4","",8,25,24,25,291088,0,0,908,"",5.01,0.40,0.39,0.40,0.33,0.00,0.00,0.83,"",0,0.0,0,0.0,-2,-7.7,-2,-7.4,-9029,-3.0,0,0.0,0,0.0,20,2.3
"18111","2","10","71","0","2017","4","",8,52,54,52,536390,0,0,783,"",4.29,0.50,0.52,0.50,0.51,0.00,0.00,1.01,"",2,33.3,6,13.0,7,14.9,5,10.6,98206,22.4,0,0.0,0,0.0,61,8.4
"18111","3","10","71","0","2017","4","",14,661,681,716,4680045,205457,1166,525,"",3.10,2.07,2.13,2.24,1.71,4.14,5.28,0.80,"",0,0.0,15,2.3,8,1.2,2,0.3,11851,0.3,-37437,-15.4,-492,-29.7,-5,-0.9
"18111","5","10","71","0","2017","4","",236,2478,2465,2439,26400675,2303618,40785,825,"",0.91,0.91,0.90,0.89,0.97,0.95,0.98,1.08,"",2,0.9,-90,-3.5,-67,-2.6,-47,-1.9,192536,0.7,50849,2.3,-2552,-5.9,28,3.5
"18113","0","10","70","0","2017","4","",866,18113,18265,18473,183928734,15984851,402817,774,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.4,75,0.4,215,1.2,292,1.6,10939594,6.3,1881989,13.3,20947,5.5,38,5.2
"18113","1","10","71","0","2017","4","",12,80,82,76,1049772,0,0,1018,"",2.31,0.23,0.23,0.21,0.21,0.00,0.00,0.92,"",0,0.0,6,8.1,4,5.1,-3,-3.8,70549,7.2,0,0.0,0,0.0,40,4.1
"18113","2","10","71","0","2017","4","",17,136,136,121,1320584,0,0,775,"",2.80,0.23,0.23,0.21,0.22,0.00,0.00,0.98,"",1,6.2,4,3.0,3,2.3,-2,-1.6,100725,8.3,0,0.0,0,0.0,49,6.7
"18113","3","10","71","0","2017","4","",23,1655,1683,1745,13999480,55305,789,636,"",1.56,0.92,0.93,0.95,0.89,0.17,0.37,0.95,"",0,0.0,-45,-2.6,-65,-3.7,-63,-3.5,247730,1.8,14047,34.0,320,68.2,32,5.3
"18113","5","10","71","0","2017","4","",814,16242,16364,16531,167558898,15929546,402028,787,"",0.97,1.06,1.05,1.05,1.07,1.03,1.00,1.01,"",19,2.4,110,0.7,273,1.7,360,2.2,10520590,6.7,1867942,13.3,20627,5.4,38,5.1
"18115","0","10","70","0","2017","4","",85,1372,1345,1364,10003899,954128,10148,566,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-5.6,-64,-4.5,-76,-5.3,-110,-7.5,489815,5.1,-60166,-5.9,-5167,-33.7,59,11.6
"18115","1","10","71","0","2017","4","",3,15,15,16,228231,0,0,1145,"",5.88,0.57,0.58,0.61,0.83,0.00,0.00,1.41,"",0,0.0,3,25.0,3,25.0,2,14.3,38939,20.6,0,0.0,0,0.0,-5,-0.4
"18115","2","10","71","0","2017","4","",7,24,23,23,394464,0,0,1300,"",11.75,0.54,0.53,0.53,1.21,0.00,0.00,2.25,"",0,0.0,0,0.0,-1,-4.2,-2,-8.0,41665,11.8,0,0.0,0,0.0,185,16.6
"18115","3","10","71","0","2017","4","",6,342,319,354,2199953,18195,211,500,"",4.15,2.52,2.39,2.62,2.56,0.96,3.95,1.02,"",0,0.0,24,7.5,-3,-0.9,4,1.1,228510,11.6,-3765,-17.1,-97,-31.5,40,8.7
"18115","5","10","71","0","2017","4","",69,991,988,971,7181251,935933,9937,562,"",0.84,0.85,0.86,0.84,0.84,1.01,0.99,0.99,"",-5,-6.8,-91,-8.4,-75,-7.1,-114,-10.5,180701,2.6,-56401,-5.7,-5070,-33.8,62,12.4
"18117","0","10","70","0","2017","4","",359,7360,7346,7538,64811438,6030188,111652,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.8,-252,-3.3,-319,-4.2,-416,-5.2,-2484923,-3.7,-198791,-3.2,-19400,-14.8,3,0.4
"18117","1","10","71","0","2017","4","",6,41,43,46,522146,0,0,927,"",2.79,0.29,0.31,0.32,0.29,0.00,0.00,0.96,"",0,0.0,1,2.5,3,7.5,1,2.2,27521,5.6,0,0.0,0,0.0,14,1.5
"18117","2","10","71","0","2017","4","",9,100,100,88,1097024,0,0,879,"",3.58,0.42,0.42,0.37,0.52,0.00,0.00,1.28,"",0,0.0,-1,-1.0,2,2.0,1,1.1,78688,7.7,0,0.0,0,0.0,57,6.9
"18117","3","10","71","0","2017","4","",16,827,840,868,5954537,56002,281,542,"",2.62,1.13,1.15,1.16,1.07,0.47,0.48,0.93,"",-2,-11.1,-24,-2.8,-33,-3.8,15,1.8,72396,1.2,3636,6.9,-171,-37.8,15,2.8
