"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18117","5","10","71","0","2017","4","",328,6392,6363,6536,57237731,5974186,111371,685,"",0.94,1.02,1.02,1.02,1.03,1.02,1.00,1.01,"",-12,-3.5,-228,-3.4,-291,-4.4,-433,-6.2,-2663528,-4.4,-202427,-3.3,-19229,-14.7,2,0.3
"18119","0","10","70","0","2017","4","",306,4595,4599,4640,47975337,3314276,54941,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,3.7,73,1.6,92,2.0,174,3.9,1503701,3.2,675780,25.6,10649,24.0,5,0.6
"18119","1","10","71","0","2017","4","",6,35,35,36,428572,0,0,933,"",3.27,0.40,0.40,0.40,0.32,0.00,0.00,0.82,"",0,0.0,3,9.4,1,2.9,-1,-2.7,11416,2.7,0,0.0,0,0.0,-2,-0.2
"18119","2","10","71","0","2017","4","",10,145,147,134,925495,0,0,501,"",4.66,0.98,1.00,0.91,0.59,0.00,0.00,0.61,"",0,0.0,0,0.0,1,0.7,-5,-3.6,57391,6.6,0,0.0,0,0.0,35,7.5
"18119","3","10","71","0","2017","4","",15,622,625,633,4635389,18513,277,569,"",2.88,1.37,1.37,1.38,1.12,0.28,0.96,0.82,"",1,7.1,-12,-1.9,-21,-3.3,-3,-0.5,215618,4.9,-8088,-30.4,31,12.6,37,7.0
"18119","5","10","71","0","2017","4","",275,3793,3792,3837,41985881,3295763,54664,848,"",0.93,0.97,0.97,0.97,1.02,1.03,1.00,1.05,"",10,3.8,82,2.2,111,3.0,183,5.0,1219276,3.0,683868,26.2,10618,24.1,-4,-0.5
"18121","0","10","70","0","2017","4","",303,3352,3222,3163,25761464,2312551,61537,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,-13,-0.4,-16,-0.5,-35,-1.1,-655140,-2.5,1179,0.1,-1888,-3.0,-11,-1.8
"18121","1","10","71","0","2017","4","",10,46,50,49,609347,0,0,970,"",5.50,0.71,0.81,0.80,0.86,0.00,0.00,1.11,"",0,0.0,0,0.0,0,0.0,-3,-5.8,30724,5.3,0,0.0,0,0.0,68,7.5
"18121","2","10","71","0","2017","4","",17,428,426,397,3696363,0,0,682,"",8.01,3.98,4.13,3.94,4.39,0.00,0.00,1.09,"",0,0.0,-4,-0.9,-3,-0.7,1,0.3,87734,2.4,0,0.0,0,0.0,20,3.0
"18121","3","10","71","0","2017","4","",22,642,613,620,4223947,29295,193,520,"",4.27,1.93,1.92,1.98,1.91,0.64,0.60,0.98,"",0,0.0,17,2.7,9,1.5,-2,-0.3,75092,1.8,8694,42.2,52,36.9,3,0.6
"18121","5","10","71","0","2017","4","",254,2236,2133,2097,17231807,2283256,61344,615,"",0.86,0.79,0.78,0.78,0.78,1.02,1.00,1.00,"",-2,-0.8,-26,-1.1,-22,-1.0,-31,-1.5,-848690,-4.7,-7515,-0.3,-1940,-3.1,-22,-3.5
"18123","0","10","70","0","2017","4","",370,6504,6472,6472,69837078,4986999,98891,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-50,-0.8,-54,-0.8,-22,-0.3,2432809,3.6,674053,15.6,2867,3.0,34,4.3
"18123","1","10","71","0","2017","4","",8,70,71,69,991423,0,0,1089,"",3.60,0.56,0.57,0.55,0.52,0.00,0.00,0.92,"",0,0.0,0,0.0,3,4.4,0,0.0,27316,2.8,0,0.0,0,0.0,14,1.3
"18123","2","10","71","0","2017","4","",10,320,325,324,3459234,0,0,824,"",3.86,1.53,1.57,1.57,1.52,0.00,0.00,0.97,"",-3,-23.1,-19,-5.6,-12,-3.6,-6,-1.8,60847,1.8,0,0.0,0,0.0,44,5.6
"18123","3","10","71","0","2017","4","",17,1055,1065,1080,9871784,43342,293,712,"",2.70,1.64,1.66,1.69,1.64,0.44,0.56,0.99,"",1,6.2,-50,-4.5,-34,-3.1,-41,-3.7,296923,3.1,14076,48.1,137,87.8,47,7.1
"18123","5","10","71","0","2017","4","",335,5059,5011,4999,55514637,4943657,98598,850,"",0.93,0.92,0.91,0.91,0.93,1.02,1.00,1.02,"",2,0.6,19,0.4,-11,-0.2,25,0.5,2047723,3.8,659977,15.4,2730,2.8,29,3.5
"18125","0","10","70","0","2017","4","",191,3136,3044,3066,41273589,2092594,43800,1030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.0,158,5.3,2,0.1,-54,-1.7,3456597,9.1,-927629,-30.7,-31219,-41.6,75,7.9
"18125","1","10","71","0","2017","4","",7,33,32,32,359426,0,0,855,"",6.11,0.55,0.55,0.54,0.32,0.00,0.00,0.58,"",0,0.0,0,0.0,-1,-3.0,-5,-13.5,12584,3.6,0,0.0,0,0.0,78,10.0
"18125","2","10","71","0","2017","4","",8,60,64,64,720313,0,0,884,"",5.98,0.60,0.66,0.65,0.53,0.00,0.00,0.84,"",0,0.0,-5,-7.7,0,0.0,3,4.9,59912,9.1,0,0.0,0,0.0,82,10.2
"18125","3","10","71","0","2017","4","",11,563,546,563,3817632,6655,34,527,"",3.39,1.81,1.81,1.86,1.08,0.16,0.15,0.59,"",-1,-8.3,22,4.1,8,1.5,22,4.1,345082,9.9,-754,-10.2,-4,-10.5,32,6.5
"18125","5","10","71","0","2017","4","",165,2480,2402,2407,36376218,2085939,43766,1152,"",0.89,0.93,0.93,0.92,1.03,1.03,1.01,1.11,"",-5,-2.9,141,6.0,-5,-0.2,-74,-3.0,3039019,9.1,-926875,-30.8,-31215,-41.6,87,8.2
"18127","0","10","70","0","2017","4","",3650,59887,59946,59670,685967862,50996759,1022415,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.0,-374,-0.6,-473,-0.8,-267,-0.4,20811688,3.1,4790563,10.4,-53066,-4.9,32,3.8
"18127","1","10","71","0","2017","4","",20,448,448,443,7008955,0,0,1208,"",0.91,0.39,0.39,0.39,0.37,0.00,0.00,0.96,"",1,5.3,21,4.9,38,9.3,15,3.5,383025,5.8,0,0.0,0,0.0,-1,-0.1
"18127","2","10","71","0","2017","4","",21,270,269,245,3019370,0,0,889,"",0.82,0.14,0.14,0.13,0.13,0.00,0.00,0.99,"",3,16.7,43,18.9,36,15.5,17,7.5,510892,20.4,0,0.0,0,0.0,48,5.7
"18127","3","10","71","0","2017","4","",83,6506,6493,6610,59323374,75368,642,698,"",1.34,1.10,1.09,1.12,1.01,0.07,0.12,0.91,"",-1,-1.2,46,0.7,-21,-0.3,72,1.1,3109594,5.5,-71016,-48.5,-747,-53.8,33,5.0
"18127","5","10","71","0","2017","4","",3526,52663,52736,52372,616616163,50921391,1021773,902,"",1.00,1.04,1.04,1.03,1.05,1.03,1.01,1.02,"",-2,-0.1,-484,-0.9,-526,-1.0,-371,-0.7,16808177,2.8,4861579,10.6,-52319,-4.9,32,3.7
"18129","0","10","70","0","2017","4","",500,8456,8353,8426,122060947,6199049,105950,1116,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.0,81,1.0,26,0.3,93,1.1,6507197,5.6,294107,5.0,-28570,-21.2,51,4.8
"18129","1","10","71","0","2017","4","",10,70,67,67,927527,0,0,1049,"",3.33,0.43,0.42,0.41,0.28,0.00,0.00,0.66,"",0,0.0,4,6.1,2,3.1,0,0.0,16271,1.8,0,0.0,0,0.0,-13,-1.2
"18129","2","10","71","0","2017","4","",10,87,88,83,947298,0,0,847,"",2.85,0.32,0.33,0.31,0.24,0.00,0.00,0.74,"",0,0.0,8,10.1,8,10.0,11,15.3,157176,19.9,0,0.0,0,0.0,58,7.4
"18129","3","10","71","0","2017","4","",19,1072,1027,1056,8489855,22438,169,621,"",2.24,1.28,1.24,1.27,0.81,0.18,0.30,0.64,"",0,0.0,31,3.0,10,1.0,-2,-0.2,475568,5.9,-5870,-20.7,3,1.8,27,4.5
"18129","5","10","71","0","2017","4","",461,7227,7171,7220,111696267,6176611,105781,1192,"",0.95,1.01,1.01,1.01,1.07,1.03,1.01,1.06,"",-5,-1.1,38,0.5,6,0.1,84,1.2,5858182,5.5,299977,5.1,-28573,-21.3,55,4.8
"18131","0","10","70","0","2017","4","",343,4705,4728,4690,47480141,3185080,51923,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,140,3.1,230,5.1,185,4.1,3898520,8.9,587749,22.6,8437,19.4,35,4.7
"18131","1","10","71","0","2017","4","",8,38,41,41,494816,0,0,952,"",3.89,0.42,0.45,0.45,0.38,0.00,0.00,0.86,"",0,0.0,-2,-5.0,2,5.1,-3,-6.8,10377,2.1,0,0.0,0,0.0,43,4.7
"18131","2","10","71","0","2017","4","",10,87,84,78,868306,0,0,805,"",4.16,0.58,0.55,0.52,0.56,0.00,0.00,1.02,"",1,11.1,-4,-4.4,-6,-6.7,-1,-1.3,75345,9.5,0,0.0,0,0.0,101,14.3
"18131","3","10","71","0","2017","4","",11,957,998,976,9037672,43216,779,712,"",1.89,2.05,2.13,2.10,2.21,0.69,2.85,1.06,"",0,0.0,-2,-0.2,20,2.0,-16,-1.6,435558,5.1,2806,6.9,-238,-23.4,34,5.0
"18131","5","10","71","0","2017","4","",314,3623,3605,3595,37079347,3141864,51144,791,"",0.94,0.91,0.90,0.90,0.91,1.02,0.99,1.01,"",1,0.3,148,4.3,214,6.3,205,6.0,3377240,10.0,584943,22.9,8675,20.4,33,4.4
"18133","0","10","70","0","2017","4","",694,13941,14103,13909,131737725,13103653,184619,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,365,2.7,283,2.0,150,1.1,4069302,3.2,-628568,-4.6,-40000,-17.8,9,1.3
"18133","1","10","71","0","2017","4","",11,70,76,69,964084,0,0,1035,"",2.64,0.26,0.28,0.26,0.27,0.00,0.00,1.00,"",0,0.0,-3,-4.1,4,5.6,-1,-1.4,47042,5.1,0,0.0,0,0.0,51,5.2
"18133","2","10","71","0","2017","4","",17,623,629,608,6484015,0,0,804,"",3.50,1.39,1.39,1.37,1.51,0.00,0.00,1.09,"",-1,-5.6,-27,-4.2,-10,-1.6,-14,-2.3,222799,3.6,0,0.0,0,0.0,48,6.3
"18133","3","10","71","0","2017","4","",31,1771,1771,1774,13877206,61657,885,602,"",2.63,1.28,1.26,1.29,1.23,0.24,0.91,0.96,"",0,0.0,44,2.5,36,2.1,33,1.9,372814,2.8,-3597,-5.5,94,11.9,3,0.5
"18133","5","10","71","0","2017","4","",635,11477,11627,11458,110412420,13041996,183734,737,"",0.94,0.97,0.97,0.97,0.98,1.03,1.00,1.01,"",1,0.2,351,3.2,253,2.2,132,1.2,3426647,3.2,-624971,-4.6,-40094,-17.9,7,1.0
"18135","0","10","70","0","2017","4","",498,6869,6643,6610,61842204,5404203,110236,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.8,-726,-9.6,-778,-10.5,-638,-8.8,-11766026,-16.0,-1979248,-26.8,-67503,-38.0,-54,-7.1
"18135","1","10","71","0","2017","4","",11,58,61,61,714052,0,0,915,"",3.68,0.44,0.48,0.48,0.42,0.00,0.00,0.90,"",0,0.0,-3,-4.9,-1,-1.6,-2,-3.2,-15642,-2.1,0,0.0,0,0.0,10,1.1
"18135","2","10","71","0","2017","4","",8,83,83,81,782200,0,0,731,"",2.29,0.38,0.39,0.38,0.39,0.00,0.00,1.01,"",-1,-11.1,7,9.2,5,6.4,3,3.8,122598,18.6,0,0.0,0,0.0,75,11.4
"18135","3","10","71","0","2017","4","",32,1183,1164,1193,8391194,9394,51,547,"",3.78,1.74,1.76,1.82,1.58,0.09,0.09,0.89,"",0,0.0,1,0.1,12,1.0,26,2.2,513630,6.5,-12022,-56.1,-190,-78.8,28,5.4
"18135","5","10","71","0","2017","4","",447,5545,5335,5275,51954758,5394809,110185,742,"",0.93,0.95,0.95,0.94,0.98,1.03,1.01,1.04,"",5,1.1,-731,-11.6,-794,-13.0,-665,-11.2,-12386612,-19.3,-1967226,-26.7,-67313,-37.9,-67,-8.3
"18137","0","10","70","0","2017","4","",727,12383,12439,12371,158822753,10226849,165462,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.0,49,0.4,104,0.8,-55,-0.4,4878234,3.2,-692774,-6.3,-109424,-39.8,27,2.8
"18137","1","10","71","0","2017","4","",13,69,73,70,874926,0,0,952,"",2.98,0.29,0.31,0.29,0.20,0.00,0.00,0.68,"",-1,-7.1,0,0.0,6,9.0,2,2.9,-7890,-0.9,0,0.0,0,0.0,-47,-4.7
"18137","2","10","71","0","2017","4","",14,118,115,107,1400791,0,0,951,"",2.75,0.30,0.29,0.27,0.27,0.00,0.00,0.95,"",1,7.7,-1,-0.8,-4,-3.4,-2,-1.8,40091,2.9,0,0.0,0,0.0,46,5.1
"18137","3","10","71","0","2017","4","",30,1144,1150,1222,9167788,68465,573,602,"",2.43,0.93,0.93,1.00,0.67,0.34,0.66,0.70,"",0,0.0,22,2.0,13,1.1,25,2.1,498620,5.8,12918,23.3,145,33.9,23,4.0
"18137","5","10","71","0","2017","4","",670,11052,11101,10972,147379248,10158384,164889,1027,"",0.95,1.05,1.05,1.04,1.09,1.03,1.00,1.04,"",14,2.1,28,0.3,89,0.8,-80,-0.7,4347413,3.0,-705692,-6.5,-109569,-39.9,29,2.9
"18139","0","10","70","0","2017","4","",402,4964,4946,4986,49158418,3590212,60387,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.0,18,0.4,-10,-0.2,-4,-0.1,1182037,2.5,-58313,-1.6,-6285,-9.4,19,2.6
"18139","1","10","71","0","2017","4","",7,41,42,46,479686,0,0,858,"",2.90,0.43,0.44,0.48,0.36,0.00,0.00,0.79,"",0,0.0,-1,-2.4,-4,-8.7,1,2.2,-16095,-3.2,0,0.0,0,0.0,-2,-0.2
"18139","2","10","71","0","2017","4","",12,72,69,68,841813,0,0,929,"",4.26,0.45,0.44,0.43,0.52,0.00,0.00,1.20,"",0,0.0,-3,-4.0,-4,-5.5,-7,-9.3,-1847,-0.2,0,0.0,0,0.0,56,6.4
"18139","3","10","71","0","2017","4","",22,978,970,1004,9044811,14697,226,707,"",3.22,1.99,1.97,2.03,2.14,0.21,0.71,1.07,"",1,4.8,-5,-0.5,-10,-1.0,-4,-0.4,710004,8.5,-548,-3.6,87,62.6,60,9.3
"18139","5","10","71","0","2017","4","",361,3873,3865,3868,38792108,3575515,60161,771,"",0.93,0.92,0.92,0.91,0.92,1.03,1.00,1.01,"",7,2.0,27,0.7,8,0.2,6,0.2,489975,1.3,-57765,-1.6,-6372,-9.6,7,0.9
"18141","0","10","70","0","2017","4","",5709,123491,123575,123481,1415036153,96704645,1679732,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.2,-879,-0.7,-1007,-0.8,-733,-0.6,12541534,0.9,4274546,4.6,-272782,-14.0,14,1.6
"18141","1","10","71","0","2017","4","",35,879,876,895,15653375,0,0,1363,"",1.02,0.37,0.37,0.38,0.40,0.00,0.00,1.08,"",0,0.0,14,1.6,18,2.1,-9,-1.0,356227,2.3,0,0.0,0,0.0,19,1.4
"18141","2","10","71","0","2017","4","",25,2028,2061,2008,17105208,0,0,647,"",0.62,0.51,0.52,0.51,0.37,0.00,0.00,0.72,"",5,25.0,-54,-2.6,-30,-1.4,-64,-3.1,205464,1.2,0,0.0,0,0.0,23,3.7
"18141","3","10","71","0","2017","4","",47,10272,10206,10436,102842292,680171,16197,768,"",0.48,0.84,0.83,0.85,0.85,0.36,1.83,1.00,"",1,2.2,-140,-1.3,-89,-0.9,-40,-0.4,7426290,7.8,161959,31.3,5235,47.8,62,8.8
"18141","5","10","71","0","2017","4","",5602,110312,110432,110142,1279435278,96024474,1663535,892,"",1.01,1.05,1.05,1.05,1.06,1.03,1.00,1.01,"",4,0.1,-699,-0.6,-906,-0.8,-620,-0.6,4553553,0.4,4112587,4.5,-278017,-14.3,9,1.0
"18143","0","10","70","0","2017","4","",405,8433,8446,8458,75598468,9023228,142251,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.0,162,2.0,135,1.6,222,2.7,3413559,4.7,598197,7.1,-782,-0.5,18,2.7
"18143","1","10","71","0","2017","4","",7,76,78,77,1365875,0,0,1365,"",2.88,0.47,0.48,0.47,0.66,0.00,0.00,1.39,"",0,0.0,0,0.0,4,5.4,-2,-2.5,93216,7.3,0,0.0,0,0.0,83,6.5
"18143","2","10","71","0","2017","4","",10,106,102,83,904450,0,0,717,"",3.52,0.39,0.38,0.31,0.37,0.00,0.00,1.02,"",1,11.1,12,12.8,9,9.7,2,2.5,51887,6.1,0,0.0,0,0.0,-17,-2.3
"18143","3","10","71","0","2017","4","",13,1070,1060,1085,8153024,151355,1419,585,"",1.89,1.28,1.26,1.30,1.25,0.85,1.90,0.98,"",-1,-7.1,16,1.5,17,1.6,36,3.4,-60897,-0.7,-21459,-12.4,-874,-38.1,-18,-3.0
"18143","5","10","71","0","2017","4","",375,7181,7206,7213,65175119,8871873,140832,696,"",0.95,1.00,1.00,1.00,1.01,1.02,1.00,1.00,"",4,1.1,134,1.9,105,1.5,186,2.6,3329353,5.4,619656,7.5,92,0.1,22,3.3
"18145","0","10","70","0","2017","4","",930,18284,18192,18195,202022029,15899137,317979,853,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.8,-94,-0.5,-138,-0.8,-108,-0.6,1142171,0.6,-385323,-2.4,-47221,-12.9,10,1.2
"18145","1","10","71","0","2017","4","",8,131,131,133,1957437,0,0,1144,"",1.43,0.37,0.38,0.38,0.35,0.00,0.00,0.94,"",0,0.0,12,10.1,7,5.6,12,9.9,213810,12.3,0,0.0,0,0.0,39,3.5
"18145","2","10","71","0","2017","4","",14,105,105,93,1156298,0,0,881,"",2.15,0.18,0.18,0.16,0.18,0.00,0.00,1.01,"",1,7.7,12,12.9,7,7.1,2,2.2,177275,18.1,0,0.0,0,0.0,80,10.0
"18145","3","10","71","0","2017","4","",21,2400,2395,2452,26087957,38373,732,831,"",1.33,1.32,1.33,1.36,1.50,0.12,0.44,1.12,"",0,0.0,82,3.5,45,1.9,54,2.3,2028115,8.4,22287,138.5,489,201.2,45,5.7
"18145","5","10","71","0","2017","4","",887,15648,15561,15517,172820337,15860764,317247,854,"",0.98,1.01,1.01,1.00,1.00,1.03,1.00,1.00,"",6,0.7,-200,-1.3,-197,-1.3,-176,-1.1,-1277029,-0.7,-407610,-2.5,-47710,-13.1,5,0.6
"18147","0","10","70","0","2017","4","",454,6753,6082,6074,64955024,4772055,71457,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,83,1.2,52,0.9,-62,-1.0,2598966,4.2,-149422,-3.0,-23056,-24.4,29,3.8
"18147","1","10","71","0","2017","4","",14,63,59,63,765443,0,0,955,"",5.14,0.48,0.51,0.54,0.43,0.00,0.00,0.84,"",0,0.0,2,3.3,-6,-9.2,-9,-12.5,-4439,-0.6,0,0.0,0,0.0,58,6.5
"18147","2","10","71","0","2017","4","",9,96,93,83,956312,0,0,811,"",2.83,0.44,0.48,0.43,0.45,0.00,0.00,1.00,"",-1,-10.0,15,18.5,9,10.7,6,7.8,139001,17.0,0,0.0,0,0.0,32,4.1
"18147","3","10","71","0","2017","4","",28,888,899,888,6264625,113805,1322,540,"",3.63,1.33,1.49,1.48,1.12,1.20,3.52,0.79,"",0,0.0,-10,-1.1,-12,-1.3,-17,-1.9,67073,1.1,12094,11.9,132,11.1,13,2.5
"18147","5","10","71","0","2017","4","",403,5706,5031,5040,56968644,4658250,70135,833,"",0.92,0.99,0.97,0.98,1.03,1.01,0.99,1.04,"",0,0.0,76,1.3,61,1.2,-42,-0.8,2397331,4.4,-161516,-3.4,-23188,-24.8,30,3.7
"18149","0","10","70","0","2017","4","",328,4605,4557,4534,34917692,4437975,73266,588,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,-140,-3.0,-167,-3.5,-117,-2.5,1061945,3.1,503104,12.8,871,1.2,35,6.3
"18149","1","10","71","0","2017","4","",6,40,42,46,553541,0,0,998,"",3.05,0.45,0.48,0.53,0.58,0.00,0.00,1.19,"",0,0.0,-1,-2.4,5,13.5,3,7.0,29234,5.6,0,0.0,0,0.0,-2,-0.2
"18149","2","10","71","0","2017","4","",7,56,54,53,557514,0,0,789,"",3.05,0.38,0.37,0.37,0.49,0.00,0.00,1.32,"",-1,-12.5,6,12.0,6,12.5,4,8.2,61496,12.4,0,0.0,0,0.0,10,1.3
"18149","3","10","71","0","2017","4","",13,956,965,974,6429086,97470,1156,512,"",2.33,2.10,2.13,2.17,2.14,1.11,3.00,1.00,"",0,0.0,1,0.1,2,0.2,16,1.7,127654,2.0,46602,91.6,-413,-26.3,6,1.2
"18149","5","10","71","0","2017","4","",302,3553,3496,3461,27377551,4340505,72110,601,"",0.95,0.91,0.90,0.90,0.92,1.01,0.99,1.02,"",5,1.7,-146,-3.9,-180,-4.9,-140,-3.9,843561,3.2,456502,11.8,1284,1.8,43,7.7
"18151","0","10","70","0","2017","4","",955,15689,15754,15570,146540469,15197193,304633,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.0,-198,-1.2,-184,-1.2,107,0.7,8431891,6.1,811533,5.6,-18716,-5.8,45,6.7
"18151","1","10","71","0","2017","4","",9,63,58,55,834049,0,0,1094,"",1.57,0.21,0.19,0.18,0.21,0.00,0.00,1.06,"",0,0.0,7,12.5,-2,-3.3,-13,-19.1,-26643,-3.1,0,0.0,0,0.0,15,1.4
"18151","2","10","71","0","2017","4","",9,217,220,226,1442939,0,0,502,"",1.34,0.43,0.44,0.46,0.30,0.00,0.00,0.68,"",0,0.0,-14,-6.1,-7,-3.1,-15,-6.2,63817,4.6,0,0.0,0,0.0,47,10.3
"18151","3","10","71","0","2017","4","",36,1217,1212,1210,9459091,88834,956,600,"",2.22,0.78,0.77,0.79,0.75,0.30,0.60,0.96,"",0,0.0,-25,-2.0,-45,-3.6,-35,-2.8,220317,2.4,21891,32.7,328,52.2,31,5.4
"18151","5","10","71","0","2017","4","",901,14192,14264,14079,134804390,15108359,303677,731,"",0.97,1.06,1.07,1.06,1.08,1.03,1.00,1.01,"",-10,-1.1,-166,-1.2,-130,-0.9,170,1.2,8174400,6.5,789642,5.5,-19044,-5.9,46,6.7
"18153","0","10","70","0","2017","4","",386,5620,5570,5683,57955696,3057547,53068,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,4.3,-111,-1.9,-127,-2.2,-44,-0.8,898599,1.6,54047,1.8,-9122,-14.7,25,3.3
"18153","1","10","71","0","2017","4","",13,50,51,52,613618,0,0,926,"",5.62,0.46,0.48,0.47,0.39,0.00,0.00,0.82,"",1,8.3,-2,-3.8,0,0.0,1,2.0,18208,3.1,0,0.0,0,0.0,34,3.8
"18153","2","10","71","0","2017","4","",18,661,672,668,7440834,0,0,858,"",6.66,3.66,3.77,3.69,3.93,0.00,0.00,1.06,"",-1,-5.3,-8,-1.2,1,0.1,-4,-0.6,487123,7.0,0,0.0,0,0.0,60,7.5
"18153","3","10","71","0","2017","4","",22,1101,1090,1150,9199680,67728,628,635,"",3.35,1.98,1.97,2.04,1.85,1.12,2.25,0.92,"",0,0.0,-3,-0.3,16,1.5,49,4.5,291410,3.3,-9828,-12.7,-456,-42.1,8,1.3
"18153","5","10","71","0","2017","4","",333,3808,3757,3813,40701564,2989819,52440,826,"",0.89,0.80,0.79,0.79,0.82,1.01,0.99,1.04,"",16,5.0,-98,-2.5,-144,-3.7,-90,-2.3,101858,0.3,63875,2.2,-8666,-14.2,26,3.2
"18155","0","10","70","0","2017","4","",139,2188,2160,2186,18216049,1829030,29208,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,3.7,100,4.8,54,2.6,95,4.5,1192591,7.0,191434,11.7,-6136,-17.4,18,2.9
"18155","1","10","71","0","2017","4","",6,19,17,21,239389,0,0,969,"",7.20,0.45,0.41,0.50,0.48,0.00,0.00,1.05,"",0,0.0,2,11.8,-2,-10.5,0,0.0,16628,7.5,0,0.0,0,0.0,67,7.4
"18155","2","10","71","0","2017","4","",7,30,31,31,453077,0,0,1136,"",7.19,0.43,0.45,0.44,0.76,0.00,0.00,1.73,"",0,0.0,1,3.4,2,6.9,2,6.9,66889,17.3,0,0.0,0,0.0,112,10.9
"18155","3","10","71","0","2017","4","",12,452,429,447,3429491,30137,1415,596,"",5.08,2.08,2.00,2.07,2.19,0.83,9.21,1.07,"",0,0.0,25,5.9,-6,-1.4,18,4.2,90972,2.7,13258,78.5,824,139.4,-1,-0.2
"18155","5","10","71","0","2017","4","",114,1687,1683,1687,14094092,1798893,27793,643,"",0.85,0.91,0.92,0.91,0.91,1.02,0.96,0.99,"",5,4.6,72,4.5,60,3.7,75,4.7,1018102,7.8,178176,11.0,-6960,-20.0,21,3.4
"18157","0","10","70","0","2017","4","",3412,84394,84912,84739,1011939328,65157943,1072857,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.4,181,0.2,362,0.4,783,0.9,34068503,3.5,1450138,2.3,-109958,-9.3,26,2.9
"18157","1","10","71","0","2017","4","",25,412,409,410,7031045,0,0,1318,"",1.22,0.25,0.25,0.25,0.25,0.00,0.00,1.00,"",0,0.0,-10,-2.4,-19,-4.4,-39,-8.7,-237273,-3.3,0,0.0,0,0.0,27,2.1
"18157","2","10","71","0","2017","4","",24,11783,11808,11539,206031912,4500,72,1353,"",1.00,4.35,4.34,4.27,6.24,0.01,0.05,1.44,"",2,9.1,-204,-1.7,-244,-2.0,-153,-1.3,5122150,2.5,3750,500.0,60,500.0,55,4.2
"18157","3","10","71","0","2017","4","",27,5746,5744,5787,57568569,222734,4038,769,"",0.47,0.69,0.68,0.69,0.66,0.17,0.72,0.96,"",0,0.0,-3,-0.1,49,0.9,79,1.4,3507755,6.5,11316,5.4,-1638,-28.9,42,5.8
"18157","5","10","71","0","2017","4","",3336,66453,66951,67003,741307802,64930709,1068747,854,"",1.01,0.93,0.93,0.93,0.86,1.03,1.00,0.92,"",13,0.4,398,0.6,576,0.9,896,1.4,25675871,3.6,1435072,2.3,-108380,-9.2,22,2.6
"18159","0","10","70","0","2017","4","",309,4606,4507,4521,52023444,3540027,53851,881,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,137,3.1,27,0.6,114,2.6,6097076,13.3,694186,24.4,993,1.9,87,11.0
