"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18159","1","10","71","0","2017","4","",6,34,32,36,415579,0,0,940,"",3.24,0.38,0.37,0.41,0.29,0.00,0.00,0.75,"",1,20.0,3,9.7,0,0.0,2,5.9,-3094,-0.7,0,0.0,0,0.0,-56,-5.6
"18159","2","10","71","0","2017","4","",10,54,54,55,560065,0,0,793,"",4.62,0.37,0.37,0.38,0.33,0.00,0.00,0.88,"",2,25.0,4,8.0,2,3.8,4,7.8,84723,17.8,0,0.0,0,0.0,76,10.6
"18159","3","10","71","0","2017","4","",15,764,729,725,5335336,91638,850,555,"",2.86,1.67,1.63,1.62,1.19,1.31,3.00,0.73,"",1,7.1,21,2.8,6,0.8,8,1.1,94860,1.8,47573,108.0,329,63.1,1,0.2
"18159","5","10","71","0","2017","4","",278,3754,3692,3705,45712464,3448389,53001,946,"",0.93,0.96,0.96,0.96,1.03,1.01,0.99,1.07,"",-5,-1.8,109,3.0,19,0.5,100,2.8,5920587,14.9,646613,23.1,664,1.3,105,12.5
"18161","0","10","70","0","2017","4","",141,1349,1253,1282,11197006,916218,15974,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,6.8,36,2.7,-21,-1.6,10,0.8,568203,5.3,123059,15.5,1752,12.3,29,4.6
"18161","1","10","71","0","2017","4","",2,13,13,13,180931,0,0,1071,"",2.36,0.50,0.54,0.53,0.59,0.00,0.00,1.13,"",0,0.0,-1,-7.1,-1,-7.1,-1,-7.1,13127,7.8,0,0.0,0,0.0,149,16.2
"18161","2","10","71","0","2017","4","",7,32,29,24,332734,0,0,903,"",7.09,0.74,0.72,0.59,0.91,0.00,0.00,1.33,"",0,0.0,-1,-3.0,-3,-9.4,-8,-25.0,1867,0.6,0,0.0,0,0.0,116,14.7
"18161","3","10","71","0","2017","4","",9,380,357,382,3056529,12061,109,630,"",3.76,2.84,2.87,3.01,3.17,0.66,1.30,1.09,"",0,0.0,-11,-2.8,-18,-4.8,-15,-3.8,-4750,-0.2,-3840,-24.1,-114,-51.1,23,3.8
"18161","5","10","71","0","2017","4","",123,924,854,863,7626812,904157,15865,666,"",0.90,0.81,0.80,0.79,0.80,1.02,1.00,1.00,"",9,7.9,49,5.6,1,0.1,34,4.1,557959,7.9,126899,16.3,1866,13.3,28,4.4
"18163","0","10","70","0","2017","4","",4697,109961,110681,110275,1294963089,104087573,2154640,903,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-0.5,1554,1.4,1802,1.7,1888,1.7,64431336,5.2,9759698,10.3,113565,5.6,31,3.6
"18163","1","10","71","0","2017","4","",28,1012,1001,1009,18292798,0,0,1397,"",0.99,0.48,0.47,0.47,0.51,0.00,0.00,1.08,"",0,0.0,-14,-1.4,-33,-3.2,-37,-3.5,320501,1.8,0,0.0,0,0.0,62,4.6
"18163","2","10","71","0","2017","4","",27,2425,2461,2436,26026038,0,0,820,"",0.82,0.69,0.69,0.69,0.62,0.00,0.00,0.89,"",2,8.0,-41,-1.7,9,0.4,-79,-3.1,1079204,4.3,0,0.0,0,0.0,45,5.8
"18163","3","10","71","0","2017","4","",23,6390,6335,6442,62938744,270,4,758,"",0.29,0.59,0.58,0.59,0.57,0.00,0.00,0.97,"",0,0.0,-71,-1.1,46,0.7,124,2.0,4204009,7.2,-4680,-94.5,-29,-87.9,47,6.6
"18163","5","10","71","0","2017","4","",4619,100134,100884,100388,1187705509,104087303,2154636,909,"",1.01,1.07,1.07,1.07,1.07,1.03,1.01,1.00,"",-24,-0.5,1680,1.7,1780,1.8,1880,1.9,58827622,5.2,9764378,10.4,113594,5.6,29,3.3
"18165","0","10","70","0","2017","4","",304,4333,4341,4331,50373886,3320622,71422,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.3,-131,-2.9,-157,-3.5,-97,-2.2,479254,1.0,-281851,-7.8,-14455,-16.8,34,4.0
"18165","1","10","71","0","2017","4","",9,30,31,30,351028,0,0,890,"",4.94,0.36,0.37,0.36,0.25,0.00,0.00,0.70,"",1,12.5,-2,-6.2,0,0.0,-3,-9.1,-12854,-3.5,0,0.0,0,0.0,15,1.7
"18165","2","10","71","0","2017","4","",10,42,41,39,487291,0,0,922,"",4.69,0.30,0.29,0.28,0.30,0.00,0.00,1.01,"",1,11.1,-1,-2.3,-1,-2.4,-4,-9.3,52077,12.0,0,0.0,0,0.0,137,17.5
"18165","3","10","71","0","2017","4","",18,628,622,624,4667728,160315,1920,575,"",3.48,1.46,1.44,1.46,1.08,2.44,5.11,0.74,"",0,0.0,3,0.5,-11,-1.7,-22,-3.4,240887,5.4,43067,36.7,-153,-7.4,38,7.1
"18165","5","10","71","0","2017","4","",267,3633,3647,3638,44867839,3160307,69502,948,"",0.91,0.99,0.99,0.99,1.04,0.98,0.98,1.05,"",-6,-2.2,-131,-3.5,-145,-3.8,-68,-1.8,199144,0.4,-324918,-9.3,-14302,-17.1,33,3.6
"18167","0","10","70","0","2017","4","",2388,49171,49472,49429,486433201,44678663,789508,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.7,-216,-0.4,-278,-0.6,-334,-0.7,13319469,2.8,3208051,7.7,-65162,-7.6,25,3.4
"18167","1","10","71","0","2017","4","",25,1117,1119,1122,18953030,0,0,1302,"",1.75,1.18,1.18,1.18,1.42,0.00,0.00,1.20,"",-1,-3.8,-10,-0.9,0,0.0,-7,-0.6,259699,1.4,0,0.0,0,0.0,24,1.9
"18167","2","10","71","0","2017","4","",21,2586,2612,2609,24586615,0,0,727,"",1.26,1.64,1.65,1.66,1.55,0.00,0.00,0.94,"",2,10.5,-69,-2.6,-55,-2.1,-48,-1.8,275570,1.1,0,0.0,0,0.0,24,3.4
"18167","3","10","71","0","2017","4","",49,3956,3952,3961,35128214,26700,220,683,"",1.21,0.81,0.80,0.81,0.84,0.03,0.05,1.04,"",1,2.1,12,0.3,-75,-1.9,-11,-0.3,1518270,4.5,10643,66.3,131,147.2,34,5.2
"18167","5","10","71","0","2017","4","",2293,41512,41789,41737,407765342,44651963,789288,753,"",0.99,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",-18,-0.8,-149,-0.4,-148,-0.4,-268,-0.6,11265930,2.8,3197408,7.7,-65293,-7.6,25,3.4
"18169","0","10","70","0","2017","4","",733,12396,12327,12302,111301216,7961958,127517,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.3,-192,-1.5,-220,-1.8,-212,-1.7,2908270,2.7,627907,8.6,-16571,-11.5,30,4.5
"18169","1","10","71","0","2017","4","",10,71,72,71,942198,0,0,1016,"",2.27,0.30,0.31,0.30,0.31,0.00,0.00,1.02,"",0,0.0,-2,-2.7,1,1.4,-5,-6.6,-26151,-2.7,0,0.0,0,0.0,0,0.0
"18169","2","10","71","0","2017","4","",11,94,94,86,1065207,0,0,897,"",2.14,0.24,0.24,0.22,0.29,0.00,0.00,1.27,"",-4,-26.7,-8,-7.8,-5,-5.1,-10,-10.4,-6463,-0.6,0,0.0,0,0.0,64,7.7
"18169","3","10","71","0","2017","4","",22,1408,1424,1450,11164997,29784,405,602,"",1.77,1.15,1.16,1.19,1.17,0.19,0.60,1.00,"",0,0.0,-7,-0.5,22,1.6,47,3.3,437551,4.1,-2968,-9.1,-4,-1.0,15,2.6
"18169","5","10","71","0","2017","4","",690,10823,10737,10695,98128814,7932174,127112,702,"",0.97,1.03,1.03,1.02,1.03,1.03,1.00,1.01,"",-6,-0.9,-175,-1.6,-238,-2.2,-244,-2.2,2503333,2.6,630875,8.6,-16567,-11.5,32,4.8
"18171","0","10","70","0","2017","4","",142,1884,1898,1878,19338219,1581865,38334,788,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,60,3.3,70,3.8,96,5.4,1762660,10.0,516705,48.5,9308,32.1,42,5.6
"18171","1","10","71","0","2017","4","",5,13,12,13,157581,0,0,957,"",5.87,0.36,0.33,0.36,0.30,0.00,0.00,0.85,"",0,0.0,0,0.0,0,0.0,-4,-23.5,8262,5.5,0,0.0,0,0.0,137,16.7
"18171","2","10","71","0","2017","4","",7,27,31,30,324544,0,0,851,"",7.04,0.45,0.51,0.50,0.51,0.00,0.00,1.06,"",0,0.0,2,8.0,6,24.0,4,15.4,64444,24.8,0,0.0,0,0.0,61,7.7
"18171","3","10","71","0","2017","4","",10,324,328,350,2649252,4987,25,610,"",4.14,1.74,1.74,1.88,1.59,0.16,0.12,0.89,"",-1,-9.1,-13,-3.9,-56,-14.6,7,2.0,183352,7.4,-3035,-37.8,-16,-39.0,75,14.0
"18171","5","10","71","0","2017","4","",120,1520,1527,1485,16206842,1576878,38309,825,"",0.87,0.95,0.95,0.93,0.98,1.03,1.01,1.04,"",3,2.6,71,4.9,120,8.5,89,6.4,1506602,10.2,519740,49.2,9324,32.2,27,3.4
"18173","0","10","70","0","2017","4","",1162,16387,16321,16286,187358182,15238377,265542,882,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,2.4,505,3.2,596,3.8,576,3.7,10084008,5.7,2882729,23.3,8652,3.4,17,2.0
"18173","1","10","71","0","2017","4","",9,105,108,102,1495382,0,0,1096,"",1.29,0.33,0.35,0.33,0.29,0.00,0.00,0.87,"",1,12.5,4,4.0,4,3.8,-2,-1.9,117281,8.5,0,0.0,0,0.0,67,6.5
"18173","2","10","71","0","2017","4","",14,68,70,67,776117,0,0,874,"",1.72,0.13,0.13,0.13,0.13,0.00,0.00,0.97,"",1,7.7,-1,-1.4,4,6.1,-1,-1.5,42905,5.9,0,0.0,0,0.0,40,4.8
"18173","3","10","71","0","2017","4","",19,1985,1987,2027,17435161,302845,2184,671,"",0.96,1.22,1.23,1.26,1.08,1.00,1.56,0.88,"",0,0.0,-5,-0.3,92,4.9,50,2.5,-966366,-5.3,45156,17.5,-222,-9.2,-53,-7.3
"18173","5","10","71","0","2017","4","",1120,14229,14156,14090,167651522,14935532,263358,911,"",0.99,1.02,1.02,1.02,1.05,1.01,1.00,1.03,"",25,2.3,507,3.7,496,3.6,529,3.9,10890188,6.9,2837573,23.5,8874,3.5,27,3.1
"18175","0","10","70","0","2017","4","",470,6158,6167,6172,53231577,4618911,88540,664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.6,136,2.3,-1,0.0,-16,-0.3,-227462,-0.4,131617,2.9,-2977,-3.3,-7,-1.0
"18175","1","10","71","0","2017","4","",6,55,59,58,726961,0,0,975,"",2.13,0.46,0.50,0.49,0.50,0.00,0.00,1.03,"",0,0.0,-1,-1.8,3,5.4,2,3.6,-4292,-0.6,0,0.0,0,0.0,-29,-2.9
"18175","2","10","71","0","2017","4","",13,48,49,45,516684,0,0,840,"",3.95,0.24,0.25,0.23,0.30,0.00,0.00,1.24,"",0,0.0,-1,-2.0,0,0.0,-2,-4.3,54591,11.8,0,0.0,0,0.0,105,14.3
"18175","3","10","71","0","2017","4","",15,1117,1125,1139,8895257,23202,124,607,"",1.88,1.83,1.84,1.86,1.94,0.25,0.27,1.05,"",-4,-21.1,-14,-1.2,-31,-2.7,-2,-0.2,150737,1.7,-1076,-4.4,-49,-28.3,18,3.1
"18175","5","10","71","0","2017","4","",436,4938,4934,4930,43092675,4595709,88416,672,"",0.96,0.94,0.94,0.94,0.95,1.03,1.01,1.01,"",7,1.6,152,3.2,27,0.6,-14,-0.3,-428498,-1.0,132693,3.0,-2928,-3.2,-14,-2.0
"18177","0","10","70","0","2017","4","",1421,30071,30416,30489,295946502,25270717,424284,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.3,105,0.4,436,1.5,335,1.1,15106735,5.4,892981,3.7,-65383,-13.4,32,4.5
"18177","1","10","71","0","2017","4","",18,158,165,165,2559060,0,0,1210,"",2.11,0.27,0.28,0.28,0.31,0.00,0.00,1.13,"",0,0.0,-1,-0.6,8,5.1,0,0.0,102532,4.2,0,0.0,0,0.0,31,2.6
"18177","2","10","71","0","2017","4","",19,1343,1361,1339,10622617,0,0,606,"",1.91,1.39,1.40,1.38,1.10,0.00,0.00,0.79,"",2,11.8,-25,-1.8,-6,-0.4,-19,-1.4,542711,5.4,0,0.0,0,0.0,38,6.7
"18177","3","10","71","0","2017","4","",27,2740,2715,2836,23175577,90731,678,645,"",1.12,0.92,0.90,0.94,0.91,0.18,0.30,0.99,"",0,0.0,-98,-3.5,-104,-3.7,-84,-2.9,-117588,-0.5,-23400,-20.5,-747,-52.4,18,2.9
"18177","5","10","71","0","2017","4","",1357,25830,26175,26149,259589248,25179986,423606,767,"",0.98,1.01,1.01,1.01,1.03,1.03,1.01,1.02,"",-6,-0.4,229,0.9,538,2.1,438,1.7,14579080,6.0,916381,3.8,-64636,-13.2,32,4.4
"18179","0","10","70","0","2017","4","",618,10810,10797,10887,102588134,8615241,158164,729,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.1,-26,-0.2,28,0.3,11,0.1,3005911,3.0,1028323,13.6,15242,10.7,21,3.0
"18179","1","10","71","0","2017","4","",12,51,50,51,641881,0,0,975,"",3.24,0.25,0.24,0.24,0.23,0.00,0.00,0.94,"",0,0.0,-1,-1.9,-2,-3.8,-5,-8.9,-1909,-0.3,0,0.0,0,0.0,46,5.0
"18179","2","10","71","0","2017","4","",12,93,96,89,978442,1610,26,812,"",2.77,0.27,0.28,0.26,0.29,0.01,0.12,1.09,"",0,0.0,3,3.3,5,5.5,3,3.5,95054,10.8,1610,100.0,26,100.0,48,6.3
"18179","3","10","71","0","2017","4","",12,1254,1249,1257,9516947,12508,105,584,"",1.14,1.17,1.16,1.17,1.08,0.07,0.13,0.92,"",1,9.1,5,0.4,28,2.3,5,0.4,645592,7.3,2728,27.9,56,114.3,34,6.2
"18179","5","10","71","0","2017","4","",582,9412,9402,9490,91450864,8601123,158033,746,"",0.97,1.02,1.03,1.03,1.04,1.03,1.01,1.02,"",6,1.0,-33,-0.3,-3,0.0,8,0.1,2267174,2.5,1023985,13.5,15160,10.6,20,2.8
"18181","0","10","70","0","2017","4","",640,8959,8771,8926,85903515,8351728,142383,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.5,-24,-0.3,11,0.1,134,1.5,1266237,1.5,1167572,16.3,7201,5.3,8,1.1
"18181","1","10","71","0","2017","4","",10,54,53,53,686148,0,0,990,"",2.61,0.31,0.32,0.31,0.29,0.00,0.00,0.93,"",0,0.0,-2,-3.6,-2,-3.6,-7,-11.7,37131,5.7,0,0.0,0,0.0,114,13.0
"18181","2","10","71","0","2017","4","",12,47,48,48,530268,0,0,856,"",2.68,0.16,0.17,0.17,0.19,0.00,0.00,1.13,"",0,0.0,2,4.4,4,9.1,5,11.6,116011,28.0,0,0.0,0,0.0,132,18.2
"18181","3","10","71","0","2017","4","",24,1362,1359,1398,9386172,204804,4044,526,"",2.21,1.53,1.56,1.58,1.27,1.24,5.40,0.82,"",0,0.0,28,2.1,11,0.8,35,2.6,282294,3.1,37546,22.4,398,10.9,7,1.3
"18181","5","10","71","0","2017","4","",594,7496,7311,7427,75300927,8146924,138339,782,"",0.96,0.98,0.98,0.98,1.03,1.01,0.98,1.05,"",-10,-1.7,-52,-0.7,-2,0.0,101,1.4,830801,1.1,1130026,16.1,6803,5.2,7,0.9
"18183","0","10","70","0","2017","4","",706,12395,12375,12504,135213058,8939194,157450,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,213,1.7,212,1.7,369,3.0,8524345,6.7,1243977,16.2,5167,3.4,36,4.5
"18183","1","10","71","0","2017","4","",7,79,76,77,1085607,0,0,1080,"",1.65,0.33,0.32,0.32,0.29,0.00,0.00,0.90,"",0,0.0,3,3.9,0,0.0,-4,-4.9,37755,3.6,0,0.0,0,0.0,42,4.0
"18183","2","10","71","0","2017","4","",12,75,73,76,882940,0,0,910,"",2.43,0.19,0.18,0.19,0.20,0.00,0.00,1.07,"",1,9.1,5,7.1,1,1.4,7,10.1,177258,25.1,0,0.0,0,0.0,138,17.9
"18183","3","10","71","0","2017","4","",18,1367,1321,1364,10859321,29687,680,618,"",1.50,1.11,1.07,1.10,0.93,0.17,0.82,0.85,"",0,0.0,42,3.2,-20,-1.5,28,2.1,172774,1.6,3482,13.3,202,42.3,2,0.3
"18183","5","10","71","0","2017","4","",669,10874,10905,10987,122385190,8909507,156770,862,"",0.98,1.03,1.04,1.03,1.06,1.03,1.00,1.02,"",-3,-0.4,163,1.5,231,2.2,338,3.2,8136558,7.1,1240495,16.2,4965,3.3,39,4.7
"18999","0","10","70","0","2017","4","",16835,77491,78141,77257,1206125206,125923797,3128487,1195,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1461,9.5,5302,7.3,5749,7.9,4753,6.6,102769949,9.3,9291646,8.0,-178751,-5.4,22,1.9
"18999","1","10","71","0","2017","4","",44,707,709,735,14483120,0,0,1554,"",0.44,0.47,0.47,0.49,0.44,0.00,0.00,0.91,"",2,4.8,265,60.0,158,28.7,164,28.7,4346465,42.9,0,0.0,0,0.0,58,3.9
"18999","2","10","71","0","2017","4","N",20,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",5,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18999","3","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18999","5","10","71","0","2017","4","",16765,76622,77273,76360,1189032956,125906026,3128212,1192,"",1.03,1.16,1.16,1.16,1.15,1.03,1.01,0.99,"",1451,9.5,5030,7.0,5587,7.8,4588,6.4,98326804,9.0,9283309,8.0,-178879,-5.4,22,1.9
"19000","0","10","50","0","2017","4","",102304,1550886,1554144,1549871,18920173843,3591262065,58921464,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",660,0.6,-846,-0.1,2735,0.2,6939,0.4,579849965,3.2,94074264,2.7,-1275240,-2.1,27,3.0
"19000","1","10","51","0","2017","4","",1330,17657,17604,17689,294158233,0,0,1282,"",2.17,0.59,0.59,0.59,0.57,0.00,0.00,0.96,"",-8,-0.6,-15,-0.1,-62,-0.4,-300,-1.7,9330995,3.3,0,0.0,0,0.0,49,4.0
"19000","2","10","51","0","2017","4","",1549,49562,49513,49389,831487616,348732,357,1292,"",2.16,1.00,0.99,1.00,1.35,0.01,0.00,1.35,"",60,4.0,-293,-0.6,-423,-0.8,-591,-1.2,8520497,1.0,-12959,-3.6,-107,-23.1,24,1.9
"19000","3","10","51","0","2017","4","",3355,175009,176130,175985,1847640614,27803084,130904,809,"",1.93,1.14,1.14,1.15,1.14,0.39,0.42,0.99,"",-16,-0.5,1186,0.7,829,0.5,1234,0.7,42945445,2.4,352682,1.3,-18121,-12.2,14,1.8
"19000","5","10","51","0","2017","4","",96070,1308658,1310897,1306808,15946887380,3563110249,58790203,937,"",0.97,0.99,0.99,0.99,0.99,1.03,1.00,0.99,"",624,0.7,-1724,-0.1,2391,0.2,6596,0.5,519053028,3.4,93734541,2.7,-1257012,-2.1,29,3.2
"19000","8","10","96","0","2017","4","",6234,242228,243247,243063,2973286463,28151816,131261,942,"",2.03,1.04,1.04,1.04,1.08,0.24,0.34,1.03,"",36,0.6,878,0.4,344,0.1,343,0.1,60796937,2.1,339723,1.2,-18228,-12.2,17,1.8
"19001","0","10","70","0","2017","4","",291,2791,2838,2785,26275344,6162276,123317,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,-151,-5.1,-146,-4.9,-62,-2.2,-2156964,-7.6,-1522321,-19.8,-130926,-51.5,-27,-3.6
"19001","1","10","71","0","2017","4","",8,31,31,30,337140,0,0,846,"",4.58,0.58,0.57,0.56,0.47,0.00,0.00,0.82,"",0,0.0,0,0.0,-4,-11.4,-7,-18.9,-1324,-0.4,0,0.0,0,0.0,88,11.6
"19001","2","10","71","0","2017","4","",6,23,23,26,291766,0,0,935,"",2.94,0.26,0.25,0.29,0.34,0.00,0.00,1.27,"",0,0.0,0,0.0,0,0.0,0,0.0,-13971,-4.6,0,0.0,0,0.0,-45,-4.6
"19001","3","10","71","0","2017","4","",18,422,419,412,3590964,23181,22,661,"",3.64,1.53,1.49,1.49,1.59,0.19,0.03,1.06,"",0,0.0,5,1.2,-5,-1.2,-18,-4.2,-37188,-1.0,-9951,-30.0,-9,-29.0,2,0.3
"19001","5","10","71","0","2017","4","",259,2315,2365,2317,22055474,6139095,123295,727,"",0.92,0.98,0.98,0.98,0.98,1.03,1.01,1.00,"",1,0.4,-156,-6.3,-137,-5.5,-37,-1.6,-2104481,-8.7,-1512370,-19.8,-130917,-51.5,-34,-4.5
"19003","0","10","70","0","2017","4","",148,1223,1236,1256,13238412,2469853,23741,822,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-6.3,-11,-0.9,-19,-1.5,12,1.0,496966,3.9,13993,0.6,-1647,-6.5,34,4.3
"19003","1","10","71","0","2017","4","",7,23,27,24,276656,0,0,863,"",7.89,0.98,1.14,0.99,0.76,0.00,0.00,0.73,"",0,0.0,-4,-14.8,-3,-10.0,-7,-22.6,20426,8.0,0,0.0,0,0.0,191,28.4
"19003","2","10","71","0","2017","4","",3,4,4,4,58573,0,0,1126,"",2.89,0.10,0.10,0.10,0.14,0.00,0.00,1.34,"",0,0.0,0,0.0,0,0.0,0,0.0,2879,5.2,0,0.0,0,0.0,55,5.1
"19003","3","10","71","0","2017","4","",9,195,193,199,1824586,0,0,717,"",3.58,1.61,1.57,1.60,1.60,0.00,0.00,1.01,"",-1,-10.0,6,3.2,-1,-0.5,7,3.6,75502,4.3,0,0.0,0,0.0,15,2.1
"19003","5","10","71","0","2017","4","",129,1001,1012,1029,11078597,2469853,23741,840,"",0.90,0.96,0.96,0.96,0.98,1.03,1.01,1.02,"",-9,-6.5,-13,-1.3,-15,-1.5,12,1.2,398159,3.7,13993,0.6,-1647,-6.5,34,4.2
"19005","0","10","70","0","2017","4","",468,5146,5125,5126,47230350,12046749,189672,708,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.1,7,0.1,-64,-1.2,17,0.3,1396686,3.0,640058,5.6,-3185,-1.7,23,3.4
"19005","1","10","71","0","2017","4","",10,67,60,63,799953,0,0,972,"",3.56,0.68,0.61,0.64,0.62,0.00,0.00,0.96,"",0,0.0,-6,-8.2,-10,-14.3,-7,-10.0,-60205,-7.0,0,0.0,0,0.0,40,4.3
"19005","2","10","71","0","2017","4","",9,22,21,22,288494,0,0,1024,"",2.74,0.13,0.13,0.13,0.19,0.00,0.00,1.42,"",1,12.5,-3,-12.0,-3,-12.5,-5,-18.5,-9208,-3.1,0,0.0,0,0.0,120,13.3
"19005","3","10","71","0","2017","4","",25,1078,1066,1061,9414829,791409,4118,678,"",3.14,2.11,2.09,2.09,2.32,3.32,4.13,1.10,"",0,0.0,22,2.1,-2,-0.2,-5,-0.5,262551,2.9,66696,9.2,91,2.3,16,2.4
"19005","5","10","71","0","2017","4","",424,3979,3978,3980,36727074,11255340,185554,710,"",0.93,0.91,0.91,0.91,0.91,0.97,0.98,1.00,"",-11,-2.5,-6,-0.2,-49,-1.2,34,0.9,1203548,3.4,573362,5.4,-3276,-1.7,24,3.5
"19007","0","10","70","0","2017","4","",370,4492,4482,4447,38924960,10622737,165794,669,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.8,-182,-3.9,-151,-3.3,-110,-2.4,-2099122,-5.1,-1010908,-8.7,-21641,-11.5,-14,-2.0
"19007","1","10","71","0","2017","4","",9,47,45,44,544212,0,0,923,"",4.06,0.54,0.52,0.51,0.51,0.00,0.00,0.96,"",0,0.0,-3,-6.0,-5,-10.0,-5,-10.2,-34142,-5.9,0,0.0,0,0.0,27,3.0
"19007","2","10","71","0","2017","4","",8,29,27,26,357873,0,0,1007,"",3.09,0.20,0.19,0.18,0.28,0.00,0.00,1.48,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19007","3","10","71","0","2017","4","",27,595,607,607,5614371,353650,485,716,"",4.29,1.34,1.36,1.38,1.68,1.68,0.56,1.23,"N",-2,-6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19007","5","10","71","0","2017","4","",326,3821,3803,3770,32408504,10269087,165309,656,"",0.91,1.00,1.00,1.00,0.98,1.00,1.00,0.98,"",-2,-0.6,-152,-3.8,-140,-3.6,-118,-3.0,-1987612,-5.8,-1061883,-9.4,-21533,-11.5,-16,-2.4
"19009","0","10","70","0","2017","4","",217,1758,1764,1755,17266434,4220566,28817,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.7,-14,-0.8,-3,-0.2,-4,-0.2,237791,1.4,167868,4.1,-11965,-29.3,13,1.8
"19009","1","10","71","0","2017","4","",7,27,27,26,285106,0,0,822,"",5.38,0.80,0.80,0.77,0.60,0.00,0.00,0.76,"",0,0.0,0,0.0,-1,-3.6,-4,-13.3,-21080,-6.9,0,0.0,0,0.0,-9,-1.1
"19009","2","10","71","0","2017","4","",7,13,13,14,161615,0,0,932,"",4.60,0.23,0.23,0.25,0.29,0.00,0.00,1.21,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19009","3","10","71","0","2017","4","",13,322,328,333,3549804,63485,228,833,"",3.52,1.85,1.87,1.92,2.39,0.76,1.50,1.27,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19009","5","10","71","0","2017","4","",190,1396,1396,1382,13269909,4157081,28589,734,"",0.90,0.93,0.93,0.93,0.90,1.02,1.00,0.97,"",-5,-2.6,7,0.5,19,1.4,17,1.2,52650,0.4,172355,4.3,-11758,-29.1,-4,-0.5
"19011","0","10","70","0","2017","4","",679,6134,6160,5961,61625163,14965537,313079,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.5,281,4.8,277,4.7,235,4.1,4938419,8.7,2781664,22.8,114642,57.8,30,4.0
"19011","1","10","71","0","2017","4","",17,69,68,66,794628,0,0,903,"",4.17,0.58,0.58,0.57,0.47,0.00,0.00,0.81,"",0,0.0,-2,-2.8,1,1.5,-8,-10.8,17089,2.2,0,0.0,0,0.0,57,6.7
"19011","2","10","71","0","2017","4","",12,72,75,75,927191,0,0,964,"",2.52,0.37,0.38,0.39,0.46,0.00,0.00,1.21,"",0,0.0,1,1.4,1,1.4,-13,-14.8,-33492,-3.5,0,0.0,0,0.0,13,1.4
