"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19011","3","10","71","0","2017","4","",41,1390,1376,1400,13315541,745797,746,738,"",3.55,2.29,2.25,2.37,2.51,2.52,0.45,1.09,"",0,0.0,-14,-1.0,-25,-1.8,-29,-2.0,-176369,-1.3,26334,3.7,-46,-5.8,3,0.4
"19011","5","10","71","0","2017","4","",609,4603,4641,4420,46587803,14219740,312333,787,"",0.92,0.88,0.89,0.87,0.89,0.98,1.00,1.00,"",10,1.7,296,6.9,300,6.9,285,6.9,5131191,12.4,2755330,24.0,114688,58.0,39,5.2
"19013","0","10","70","0","2017","4","",3798,74082,74358,74668,955716117,160781449,2885572,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.3,292,0.4,343,0.5,517,0.7,39720422,4.3,3095041,2.0,-49254,-1.7,37,3.9
"19013","1","10","71","0","2017","4","",23,513,514,524,8431418,0,0,1254,"",1.01,0.36,0.36,0.36,0.32,0.00,0.00,0.89,"",0,0.0,-28,-5.2,-19,-3.6,-32,-5.8,-111249,-1.3,0,0.0,0,0.0,45,3.7
"19013","2","10","71","0","2017","4","",36,2610,2611,2621,37272464,11247,11,1097,"",1.35,1.10,1.10,1.10,1.19,0.01,0.00,1.09,"",0,0.0,-35,-1.3,-51,-1.9,-51,-1.9,-456091,-1.2,52,0.5,0,0.0,6,0.5
"19013","3","10","71","0","2017","4","",75,6904,6919,6861,74998206,859827,1135,837,"",1.16,0.94,0.94,0.93,0.91,0.27,0.07,0.98,"",-2,-2.6,-15,-0.2,-9,-0.1,-55,-0.8,1261966,1.7,-6616,-0.8,-539,-32.2,17,2.1
"19013","5","10","71","0","2017","4","",3664,64055,64314,64662,835014029,159910375,2884426,998,"",0.99,1.02,1.02,1.02,1.02,1.03,1.01,1.00,"",-9,-0.2,370,0.6,422,0.7,655,1.0,39025796,4.9,3101605,2.0,-48715,-1.7,39,4.1
"19015","0","10","70","0","2017","4","",711,9089,9065,9162,93356293,21343237,285002,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.4,-690,-7.1,-638,-6.6,-443,-4.6,-5919561,-6.0,-2630297,-11.0,-169141,-37.2,1,0.1
"19015","1","10","71","0","2017","4","",10,107,108,121,1391910,0,0,956,"",2.34,0.61,0.62,0.69,0.54,0.00,0.00,0.85,"",0,0.0,-13,-10.8,-10,-8.5,-3,-2.4,-231655,-14.3,0,0.0,0,0.0,-79,-7.6
"19015","2","10","71","0","2017","4","",15,564,559,556,7613919,0,0,1046,"",3.01,1.93,1.93,1.90,2.50,0.00,0.00,1.30,"",0,0.0,-51,-8.3,-59,-9.5,-61,-9.9,-429636,-5.3,0,0.0,0,0.0,43,4.3
"19015","3","10","71","0","2017","4","",27,1661,1660,1698,17075394,190653,811,785,"",2.23,1.84,1.84,1.87,2.13,0.45,0.54,1.15,"",-1,-3.6,-67,-3.9,-87,-5.0,-42,-2.4,62934,0.4,-40933,-17.7,171,26.7,32,4.2
"19015","5","10","71","0","2017","4","",659,6757,6738,6787,67275070,21152584,284191,765,"",0.96,0.88,0.87,0.87,0.84,1.02,1.00,0.96,"",-9,-1.3,-559,-7.6,-482,-6.7,-337,-4.7,-5321204,-7.3,-2589364,-10.9,-169312,-37.3,-8,-1.0
"19017","0","10","70","0","2017","4","",722,9933,9900,9855,103563276,16910314,239443,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-104,-1.0,-59,-0.6,-18,-0.2,2162874,2.1,1150605,7.3,16691,7.5,22,2.8
"19017","1","10","71","0","2017","4","",11,63,62,64,845895,0,0,1033,"",2.54,0.33,0.33,0.34,0.30,0.00,0.00,0.90,"",0,0.0,2,3.3,-1,-1.6,-4,-5.9,57371,7.3,0,0.0,0,0.0,85,9.0
"19017","2","10","71","0","2017","4","",13,29,29,29,383814,0,0,1018,"",2.57,0.09,0.09,0.09,0.11,0.00,0.00,1.24,"",1,8.3,-1,-3.3,-1,-3.3,-1,-3.3,-11526,-2.9,0,0.0,0,0.0,4,0.4
"19017","3","10","71","0","2017","4","",32,1798,1822,1794,19322995,52009,53,824,"",2.61,1.83,1.85,1.84,2.17,0.16,0.04,1.18,"",0,0.0,-45,-2.4,-40,-2.1,-62,-3.3,558603,3.0,10195,24.4,12,29.3,45,5.8
"19017","5","10","71","0","2017","4","",666,8043,7987,7968,83010572,16858305,239390,798,"",0.95,0.95,0.95,0.95,0.94,1.03,1.01,0.99,"",-1,-0.1,-60,-0.7,-17,-0.2,49,0.6,1558426,1.9,1140410,7.3,16679,7.5,16,2.0
"19019","0","10","70","0","2017","4","",604,6557,6614,6582,65394686,15893921,258081,764,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-3.0,40,0.6,149,2.3,119,1.8,2964897,4.7,670919,4.4,-1218,-0.5,23,3.1
"19019","1","10","71","0","2017","4","",11,51,52,49,600481,0,0,912,"",3.04,0.40,0.41,0.39,0.33,0.00,0.00,0.83,"",0,0.0,4,8.5,6,13.0,-3,-5.8,49453,9.0,0,0.0,0,0.0,35,4.0
"19019","2","10","71","0","2017","4","",15,236,232,228,3193859,0,0,1059,"",3.54,1.12,1.10,1.09,1.50,0.00,0.00,1.36,"",0,0.0,-2,-0.8,-2,-0.9,-8,-3.4,64048,2.0,0,0.0,0,0.0,39,3.8
"19019","3","10","71","0","2017","4","",38,1142,1153,1152,11186407,61097,61,749,"",3.70,1.76,1.76,1.77,1.99,0.19,0.04,1.13,"",0,0.0,20,1.8,20,1.8,18,1.6,851584,8.2,11294,22.7,13,27.1,45,6.4
"19019","5","10","71","0","2017","4","",540,5128,5177,5153,50413939,15832824,258020,753,"",0.92,0.92,0.92,0.92,0.90,1.03,1.01,0.98,"",-19,-3.4,18,0.4,125,2.5,112,2.2,1999812,4.1,659625,4.3,-1231,-0.5,18,2.4
"19021","0","10","70","0","2017","4","",655,10993,11289,11186,122009004,29565695,425318,841,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,-9,-0.1,152,1.4,57,0.5,5663451,4.9,-25266,-0.1,-66951,-13.6,34,4.2
"19021","1","10","71","0","2017","4","",12,87,86,85,1342816,0,0,1201,"",3.05,0.41,0.40,0.39,0.40,0.00,0.00,1.00,"",0,0.0,-5,-5.4,-3,-3.4,-10,-10.5,-106374,-7.3,0,0.0,0,0.0,-11,-0.9
"19021","2","10","71","0","2017","4","",15,62,62,63,885223,0,0,1092,"",3.27,0.18,0.17,0.18,0.22,0.00,0.00,1.27,"",1,7.1,-4,-6.1,-4,-6.1,-4,-6.0,-16177,-1.8,0,0.0,0,0.0,47,4.5
"19021","3","10","71","0","2017","4","",35,1689,1677,1676,16979270,132852,799,777,"",3.14,1.55,1.50,1.51,1.62,0.23,0.36,1.07,"",1,2.9,64,3.9,30,1.8,-3,-0.2,783202,4.8,-2614,-1.9,-120,-13.1,22,2.9
"19021","5","10","71","0","2017","4","",593,9155,9464,9362,102801695,29432843,424519,848,"",0.93,0.98,0.99,0.98,0.99,1.03,1.00,1.00,"",-7,-1.2,-64,-0.7,129,1.4,74,0.8,5002800,5.1,-22652,-0.1,-66831,-13.6,37,4.6
"19023","0","10","70","0","2017","4","",418,3451,3437,3459,33116969,7925704,135915,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.2,-49,-1.4,-29,-0.8,-7,-0.2,317891,1.0,-235745,-2.9,-2031,-1.5,13,1.8
"19023","1","10","71","0","2017","4","",11,41,43,41,498204,0,0,920,"",4.39,0.62,0.65,0.62,0.55,0.00,0.00,0.87,"",0,0.0,1,2.5,5,13.2,-3,-6.8,55428,12.5,0,0.0,0,0.0,82,9.8
"19023","2","10","71","0","2017","4","",8,23,23,23,291658,0,0,975,"",2.73,0.21,0.21,0.21,0.27,0.00,0.00,1.29,"",0,0.0,-3,-11.5,-2,-8.0,-3,-11.5,-42496,-12.7,0,0.0,0,0.0,-26,-2.6
"19023","3","10","71","0","2017","4","",28,731,723,753,6548584,400930,235,685,"",3.94,2.14,2.12,2.20,2.30,2.56,0.33,1.07,"",0,0.0,-9,-1.2,-2,-0.3,9,1.2,394844,6.4,47359,13.4,-2875,-92.4,42,6.5
"19023","5","10","71","0","2017","4","",371,2656,2648,2642,25778523,7524774,135680,749,"",0.92,0.91,0.91,0.90,0.91,0.98,1.00,1.01,"",-5,-1.3,-38,-1.4,-30,-1.1,-10,-0.4,-89885,-0.3,-283104,-3.6,844,0.6,5,0.7
"19025","0","10","70","0","2017","4","",327,2879,2838,2841,26878137,5913471,54982,725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.1,-219,-7.1,-213,-7.0,-143,-4.8,-4134279,-13.3,-1721703,-22.5,-138844,-71.6,-59,-7.5
"19025","1","10","71","0","2017","4","",10,34,36,33,396802,0,0,889,"",5.10,0.61,0.66,0.60,0.54,0.00,0.00,0.86,"",-1,-9.1,1,3.0,4,12.5,-1,-2.9,50679,14.6,0,0.0,0,0.0,82,10.2
"19025","2","10","71","0","2017","4","",10,117,115,114,1516513,9620,10,1011,"",4.36,1.27,1.27,1.26,1.73,0.13,0.14,1.37,"",0,0.0,-1,-0.8,-6,-5.0,-6,-5.0,-33445,-2.2,2782,40.7,-35,-77.8,15,1.5
"19025","3","10","71","0","2017","4","",22,521,509,510,4306946,81093,114,645,"",3.96,1.83,1.81,1.81,1.86,0.69,0.39,1.03,"",0,0.0,-18,-3.3,-26,-4.9,-33,-6.1,-15148,-0.4,-18070,-18.2,-29,-20.3,28,4.5
"19025","5","10","71","0","2017","4","",285,2207,2178,2184,20657876,5822758,54858,726,"",0.90,0.90,0.90,0.90,0.90,1.02,1.00,1.00,"",-6,-2.1,-201,-8.3,-185,-7.8,-103,-4.5,-4136365,-16.7,-1706415,-22.7,-138780,-71.7,-85,-10.5
"19027","0","10","70","0","2017","4","",973,11640,11492,11512,118472227,24884250,220313,789,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-1.0,-31,-0.3,-117,-1.0,-164,-1.4,1411122,1.2,181368,0.7,-28501,-11.5,16,2.1
"19027","1","10","71","0","2017","4","",16,75,74,72,996654,0,0,1041,"",2.74,0.33,0.34,0.32,0.31,0.00,0.00,0.92,"",0,0.0,0,0.0,0,0.0,-7,-8.9,8354,0.8,0,0.0,0,0.0,41,4.1
"19027","2","10","71","0","2017","4","",11,62,62,64,785827,3550,4,965,"",1.61,0.17,0.17,0.17,0.20,0.01,0.01,1.20,"",0,0.0,-1,-1.6,-2,-3.1,0,0.0,-44950,-5.4,585,19.7,1,33.3,-39,-3.9
"19027","3","10","71","0","2017","4","",36,1130,1122,1115,9854670,199926,213,675,"",2.18,0.98,0.98,0.98,0.97,0.41,0.18,0.99,"",0,0.0,0,0.0,-8,-0.7,-20,-1.8,33275,0.3,-19905,-9.1,-31,-12.7,7,1.0
"19027","5","10","71","0","2017","4","",910,10373,10234,10261,106835076,24680774,220096,799,"",0.96,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",-10,-1.1,-30,-0.3,-107,-1.0,-137,-1.3,1414443,1.3,200688,0.8,-28471,-11.5,18,2.3
"19029","0","10","70","0","2017","4","",560,6095,6089,6036,61267143,14615788,261289,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-65,-1.1,-82,-1.3,-136,-2.2,2480811,4.2,660194,4.7,68040,35.2,43,5.9
"19029","1","10","71","0","2017","4","",12,59,59,59,830725,0,0,1083,"",3.57,0.50,0.51,0.51,0.49,0.00,0.00,0.98,"",0,0.0,-3,-4.8,-8,-11.9,-8,-11.9,-10303,-1.2,0,0.0,0,0.0,93,9.4
"19029","2","10","71","0","2017","4","",16,98,97,97,1503902,0,0,1189,"",4.08,0.50,0.50,0.50,0.75,0.00,0.00,1.50,"",0,0.0,-4,-3.9,-5,-4.9,-7,-6.7,-76734,-4.9,-361,-100.0,0,0.0,5,0.4
"19029","3","10","71","0","2017","4","",30,1311,1313,1308,14241303,465732,436,836,"",3.15,2.17,2.17,2.19,2.70,1.61,0.32,1.24,"",-1,-3.2,42,3.3,36,2.8,29,2.3,807502,6.0,128080,37.9,106,32.1,26,3.2
"19029","5","10","71","0","2017","4","",502,4627,4620,4572,44691213,14150056,260853,746,"",0.92,0.89,0.89,0.89,0.85,1.00,1.00,0.96,"",0,0.0,-100,-2.1,-105,-2.2,-150,-3.2,1760346,4.1,532475,3.9,67934,35.2,47,6.7
"19031","0","10","70","0","2017","4","",576,5477,5511,5473,52819978,12655097,183106,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.5,5,0.1,16,0.3,4,0.1,1503934,2.9,994043,8.5,4994,2.8,19,2.6
"19031","1","10","71","0","2017","4","",14,86,84,82,1099470,0,0,1007,"",4.05,0.82,0.80,0.78,0.76,0.00,0.00,0.95,"",0,0.0,-2,-2.3,-1,-1.2,-2,-2.4,6433,0.6,0,0.0,0,0.0,26,2.7
"19031","2","10","71","0","2017","4","",7,27,28,31,349559,0,0,938,"",1.73,0.15,0.16,0.18,0.20,0.00,0.00,1.24,"",0,0.0,-3,-10.0,-1,-3.4,-3,-8.8,-15567,-4.3,0,0.0,0,0.0,32,3.5
"19031","3","10","71","0","2017","4","",28,989,994,991,8484460,53091,29,658,"",2.86,1.82,1.82,1.83,1.87,0.21,0.03,1.03,"",-1,-3.4,4,0.4,-5,-0.5,2,0.2,327423,4.0,11630,28.1,-3,-9.4,25,3.9
"19031","5","10","71","0","2017","4","",527,4375,4405,4369,42886489,12602006,183077,753,"",0.94,0.94,0.94,0.94,0.95,1.03,1.01,1.01,"",4,0.8,6,0.1,23,0.5,7,0.2,1185645,2.8,982413,8.5,4997,2.8,19,2.6
"19033","0","10","70","0","2017","4","",1688,24687,24728,24589,268615015,56544919,840778,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.8,68,0.3,-52,-0.2,-141,-0.6,6157438,2.3,2433814,4.5,54171,6.9,21,2.6
"19033","1","10","71","0","2017","4","",16,149,155,153,2360325,0,0,1192,"",1.58,0.31,0.33,0.32,0.32,0.00,0.00,0.99,"",-1,-5.9,-2,-1.3,-2,-1.3,-3,-1.9,80482,3.5,0,0.0,0,0.0,58,5.1
"19033","2","10","71","0","2017","4","",31,272,270,268,3939334,5214,5,1122,"",2.62,0.34,0.34,0.34,0.45,0.01,0.00,1.31,"",0,0.0,-8,-2.9,-6,-2.2,-12,-4.3,-91619,-2.3,-894,-14.6,-1,-16.7,9,0.8
"19033","3","10","71","0","2017","4","",43,2442,2461,2359,24962132,2077307,5285,793,"",1.50,1.00,1.00,0.97,1.08,1.86,1.19,1.09,"",-2,-4.4,-59,-2.4,-44,-1.8,-128,-5.1,-101741,-0.4,-629521,-23.3,1112,26.6,21,2.7
"19033","5","10","71","0","2017","4","",1598,21824,21842,21809,237353224,54462398,835488,837,"",0.98,1.04,1.04,1.04,1.03,1.00,1.00,0.99,"",16,1.0,137,0.6,0,0.0,2,0.0,6270316,2.7,3064229,6.0,53060,6.8,21,2.6
"19035","0","10","70","0","2017","4","",452,4747,4716,4657,47171359,11068035,133916,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.9,-179,-3.6,-189,-3.9,-188,-3.9,-192292,-0.4,-866333,-7.3,-51954,-28.0,26,3.5
"19035","1","10","71","0","2017","4","",12,48,45,45,540874,0,0,904,"",4.43,0.53,0.50,0.50,0.42,0.00,0.00,0.82,"",0,0.0,2,4.3,-3,-6.2,-3,-6.2,13773,2.6,0,0.0,0,0.0,47,5.5
"19035","2","10","71","0","2017","4","",16,308,300,297,4112984,0,0,1049,"",5.05,2.02,1.99,2.00,2.67,0.00,0.00,1.33,"",1,6.7,-16,-4.9,-21,-6.5,-25,-7.8,-26087,-0.6,0,0.0,0,0.0,61,6.2
"19035","3","10","71","0","2017","4","",25,649,642,647,5533108,221877,255,659,"",3.25,1.38,1.37,1.40,1.36,1.01,0.36,0.99,"",-1,-3.8,-5,-0.8,-8,-1.2,-1,-0.2,77791,1.4,-9769,-4.2,-56,-18.0,14,2.2
"19035","5","10","71","0","2017","4","",399,3742,3729,3668,36984393,10846158,133661,766,"",0.91,0.93,0.93,0.93,0.92,1.01,1.00,0.99,"",4,1.0,-160,-4.1,-157,-4.0,-159,-4.2,-257769,-0.7,-856564,-7.3,-51898,-28.0,26,3.5
"19037","0","10","70","0","2017","4","",444,4903,4890,4905,55221056,12322614,224228,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-2.8,54,1.1,60,1.2,105,2.2,3460938,6.7,1358589,12.4,28657,14.7,42,5.1
"19037","1","10","71","0","2017","4","",9,59,57,59,715544,0,0,944,"",3.38,0.63,0.61,0.62,0.47,0.00,0.00,0.76,"",0,0.0,2,3.5,-1,-1.7,3,5.4,-146,0.0,0,0.0,0,0.0,-22,-2.3
"19037","2","10","71","0","2017","4","",9,33,33,32,480706,0,0,1132,"",2.89,0.21,0.21,0.20,0.27,0.00,0.00,1.28,"",1,12.5,-1,-2.9,-1,-2.9,-4,-11.1,-5554,-1.1,0,0.0,0,0.0,53,4.9
"19037","3","10","71","0","2017","4","",19,590,585,603,5298281,25797,56,688,"",2.52,1.21,1.20,1.24,1.12,0.11,0.05,0.91,"",0,0.0,-23,-3.8,-24,-3.9,-12,-2.0,-37166,-0.7,-6513,-20.2,-7,-11.1,18,2.7
"19037","5","10","71","0","2017","4","",407,4221,4215,4211,48726525,12296817,224172,889,"",0.95,1.01,1.01,1.01,1.03,1.03,1.01,1.02,"",-14,-3.3,76,1.8,86,2.1,118,2.9,3503804,7.7,1365102,12.5,28664,14.7,45,5.3
"19039","0","10","70","0","2017","4","",241,4455,4478,4501,44254881,10219184,102302,760,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.2,24,0.5,17,0.4,-8,-0.2,168367,0.4,327049,3.3,-404,-0.4,1,0.1
"19039","1","10","71","0","2017","4","",4,40,33,33,394868,0,0,860,"",2.77,0.47,0.39,0.38,0.32,0.00,0.00,0.79,"",-1,-20.0,-1,-2.4,-6,-15.4,-5,-13.2,11075,2.9,0,0.0,0,0.0,109,14.5
"19039","2","10","71","0","2017","4","",10,79,80,83,1194990,0,0,1140,"",5.92,0.55,0.56,0.58,0.83,0.00,0.00,1.47,"",2,25.0,3,3.9,2,2.6,0,0.0,41577,3.6,0,0.0,0,0.0,17,1.5
"19039","3","10","71","0","2017","4","",14,686,682,707,6166776,0,0,686,"",3.42,1.55,1.53,1.59,1.62,0.00,0.00,1.04,"",0,0.0,3,0.4,-7,-1.0,4,0.6,-85812,-1.4,-1625,-100.0,-11,-100.0,-9,-1.3
"19039","5","10","71","0","2017","4","",213,3650,3683,3678,36498247,10219184,102302,765,"",0.91,0.96,0.97,0.96,0.97,1.03,1.01,1.00,"",-4,-1.8,19,0.5,28,0.8,-7,-0.2,201527,0.6,328674,3.3,-393,-0.4,2,0.3
"19041","0","10","70","0","2017","4","",729,8560,8570,8551,92828430,19817015,274516,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.5,-97,-1.1,-74,-0.9,-65,-0.8,-785640,-0.8,504224,2.6,17029,6.6,0,0.0
"19041","1","10","71","0","2017","4","",12,54,59,54,819457,0,0,1132,"",2.74,0.33,0.36,0.33,0.32,0.00,0.00,0.95,"",0,0.0,-3,-5.3,0,0.0,-4,-6.9,19267,2.4,0,0.0,0,0.0,71,6.7
"19041","2","10","71","0","2017","4","",18,113,114,115,1718706,5163,5,1160,"",3.52,0.41,0.42,0.42,0.57,0.02,0.01,1.36,"",1,5.9,1,0.9,2,1.8,3,2.7,75956,4.6,220,4.5,0,0.0,32,2.8
"19041","3","10","71","0","2017","4","",29,1473,1452,1470,15981668,376473,1056,839,"",2.34,1.74,1.71,1.74,2.00,0.96,0.73,1.16,"",-1,-3.3,21,1.4,8,0.6,32,2.2,-469992,-2.9,-5959,-1.6,-714,-40.3,-37,-4.2
"19041","5","10","71","0","2017","4","",670,6920,6945,6912,74308599,19435379,273455,825,"",0.95,0.95,0.95,0.95,0.94,1.01,1.00,0.98,"",11,1.7,-116,-1.6,-84,-1.2,-96,-1.4,-410871,-0.5,509963,2.7,17743,6.9,7,0.9
"19043","0","10","70","0","2017","4","",629,6773,6734,6704,71436949,17088232,423679,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,-90,-1.3,-47,-0.7,44,0.7,3739646,5.5,1002733,6.2,-2798,-0.7,47,6.1
"19043","1","10","71","0","2017","4","",17,76,74,74,947502,0,0,976,"",4.51,0.58,0.57,0.57,0.48,0.00,0.00,0.84,"",0,0.0,-3,-3.8,-4,-5.1,-4,-5.1,-1565,-0.2,0,0.0,0,0.0,44,4.7
"19043","2","10","71","0","2017","4","",16,36,35,35,518644,0,0,1129,"",3.63,0.17,0.16,0.16,0.22,0.00,0.00,1.36,"",0,0.0,-6,-14.3,-5,-12.5,-6,-14.6,-55173,-9.6,0,0.0,0,0.0,52,4.8
"19043","3","10","71","0","2017","4","",32,1174,1181,1221,11248198,38062,54,726,"",2.99,1.75,1.77,1.84,1.83,0.11,0.02,1.03,"",0,0.0,-32,-2.7,-36,-3.0,-19,-1.5,101469,0.9,-2688,-6.6,23,74.2,24,3.4
"19043","5","10","71","0","2017","4","",564,5487,5444,5374,58722605,17050170,423625,831,"",0.92,0.95,0.95,0.94,0.96,1.03,1.01,1.01,"",2,0.4,-49,-0.9,-2,0.0,73,1.4,3694915,6.7,1005421,6.3,-2821,-0.7,51,6.5
"19045","0","10","70","0","2017","4","",1414,21258,21291,21026,215171444,50106934,1131209,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.3,-113,-0.5,-412,-1.9,-342,-1.6,1930075,0.9,3527103,7.6,239441,26.9,17,2.2
"19045","1","10","71","0","2017","4","",16,115,119,113,1562004,0,0,1039,"",1.89,0.28,0.29,0.28,0.26,0.00,0.00,0.93,"",0,0.0,-2,-1.7,2,1.7,-6,-5.0,-19962,-1.3,0,0.0,0,0.0,5,0.5
"19045","2","10","71","0","2017","4","",20,98,98,105,1292731,0,0,991,"",2.02,0.14,0.14,0.16,0.18,0.00,0.00,1.24,"",1,5.3,-2,-2.0,0,0.0,-3,-2.8,9521,0.7,0,0.0,0,0.0,23,2.4
"19045","3","10","71","0","2017","4","",53,2387,2461,2410,21843376,4020,21,695,"",2.21,1.13,1.16,1.16,1.18,0.00,0.00,1.03,"",0,0.0,2,0.1,-159,-6.1,15,0.6,-6371,0.0,1841,84.5,10,90.9,14,2.1
"19045","5","10","71","0","2017","4","",1325,18658,18613,18398,190473333,50102914,1131188,790,"",0.97,1.03,1.03,1.03,1.04,1.03,1.01,1.01,"",-5,-0.4,-111,-0.6,-255,-1.4,-348,-1.9,1946887,1.0,3525262,7.6,239431,26.8,18,2.3
"19047","0","10","70","0","2017","4","",496,6887,6935,6903,76011890,16401607,204837,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.4,-1,0.0,10,0.1,19,0.3,3350669,4.6,581949,3.7,23654,13.1,36,4.4
"19047","1","10","71","0","2017","4","",13,63,62,61,957250,0,0,1188,"",4.37,0.48,0.47,0.46,0.46,0.00,0.00,0.98,"",0,0.0,3,5.0,1,1.6,-2,-3.2,108323,12.8,0,0.0,0,0.0,123,11.5
"19047","2","10","71","0","2017","4","",10,52,52,52,817823,0,0,1210,"",2.88,0.24,0.23,0.24,0.33,0.00,0.00,1.40,"",1,11.1,-1,-1.9,-1,-1.9,-2,-3.7,1466,0.2,0,0.0,0,0.0,33,2.8
"19047","3","10","71","0","2017","4","",31,1174,1185,1208,12658909,303221,309,819,"",3.68,1.72,1.72,1.77,1.94,0.93,0.29,1.12,"",0,0.0,2,0.2,-11,-0.9,11,0.9,158860,1.3,-44917,-12.9,-50,-13.9,10,1.2
"19047","5","10","71","0","2017","4","",442,5598,5636,5582,61577908,16098386,204528,845,"",0.92,0.96,0.96,0.95,0.95,1.01,1.01,0.99,"",6,1.4,-5,-0.1,21,0.4,12,0.2,3082020,5.3,626866,4.1,23704,13.1,41,5.1
"19049","0","10","70","0","2017","4","",2526,44391,44851,44932,605754251,112345756,1718721,1042,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",109,4.5,1547,3.6,1722,4.0,1489,3.4,38338448,6.8,4080582,3.8,148129,9.4,30,3.0
"19049","1","10","71","0","2017","4","",17,108,108,108,1550492,0,0,1104,"",1.12,0.13,0.13,0.12,0.09,0.00,0.00,0.74,"",-1,-5.6,3,2.9,0,0.0,-2,-1.8,14397,0.9,0,0.0,0,0.0,7,0.6
"19049","2","10","71","0","2017","4","",19,163,168,170,2999501,0,0,1382,"",1.07,0.11,0.12,0.12,0.15,0.00,0.00,1.30,"",2,11.8,1,0.6,6,3.7,6,3.7,91443,3.1,0,0.0,0,0.0,7,0.5
"19049","3","10","71","0","2017","4","",60,3807,3838,3859,39874925,67186,242,800,"",1.40,0.87,0.86,0.87,0.77,0.03,0.03,0.89,"",1,1.7,65,1.7,100,2.7,62,1.6,2416589,6.5,16150,31.6,-10,-4.0,33,4.3
"19049","5","10","71","0","2017","4","",2430,40313,40737,40795,561329333,112278570,1718479,1063,"",0.99,1.07,1.07,1.07,1.09,1.03,1.01,1.01,"",107,4.6,1478,3.8,1616,4.1,1423,3.6,35816019,6.8,4064432,3.8,148139,9.4,29,2.8
"19051","0","10","70","0","2017","4","",248,2112,2087,2093,20169561,5069833,59750,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.5,18,0.9,-7,-0.3,0,0.0,614123,3.1,-39947,-0.8,113,0.2,22,3.1
"19051","1","10","71","0","2017","4","",8,42,36,38,412668,0,0,821,"",5.38,1.03,0.90,0.94,0.74,0.00,0.00,0.78,"",1,14.3,5,13.5,-4,-10.0,3,8.6,3579,0.9,0,0.0,0,0.0,-22,-2.6
"19051","2","10","71","0","2017","4","",7,14,14,13,174550,0,0,982,"",4.03,0.21,0.21,0.19,0.27,0.00,0.00,1.30,"",0,0.0,-8,-36.4,-4,-22.2,-7,-35.0,-59049,-25.3,0,0.0,0,0.0,84,9.4
"19051","3","10","71","0","2017","4","",14,524,525,532,6271399,13067,38,915,"",3.32,2.50,2.53,2.57,3.62,0.13,0.12,1.43,"",0,0.0,5,1.0,-1,-0.2,8,1.5,460202,7.9,-1211,-8.5,-16,-29.6,60,7.0
