"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19051","5","10","71","0","2017","4","",219,1532,1512,1510,13310944,5056766,59712,675,"",0.91,0.85,0.85,0.85,0.77,1.03,1.01,0.91,"",5,2.3,16,1.1,2,0.1,-4,-0.3,209391,1.6,-38736,-0.8,129,0.2,9,1.4
"19053","0","10","70","0","2017","4","",228,2433,2399,2431,20578171,5753978,176014,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.2,78,3.3,45,1.9,41,1.7,1434884,7.5,471075,8.9,19055,12.1,32,5.1
"19053","1","10","71","0","2017","4","",10,32,33,33,384007,0,0,904,"",7.31,0.68,0.72,0.70,0.68,0.00,0.00,0.97,"",0,0.0,0,0.0,0,0.0,1,3.1,-4520,-1.2,0,0.0,0,0.0,-20,-2.2
"19053","2","10","71","0","2017","4","",8,22,21,21,250922,0,0,905,"",5.01,0.28,0.27,0.27,0.37,0.00,0.00,1.36,"",0,0.0,-4,-15.4,-2,-8.7,-3,-12.5,-18198,-6.8,0,0.0,0,0.0,54,6.3
"19053","3","10","71","0","2017","4","",21,512,506,529,4509403,75738,76,673,"",5.42,2.12,2.12,2.20,2.55,0.66,0.08,1.19,"",-1,-4.5,2,0.4,0,0.0,-11,-2.0,78102,1.8,-17030,-18.4,-4,-5.0,16,2.4
"19053","5","10","71","0","2017","4","",189,1867,1839,1848,15433839,5678240,175938,641,"",0.85,0.90,0.90,0.89,0.88,1.02,1.01,0.97,"",6,3.3,80,4.5,47,2.6,54,3.0,1379500,9.8,488105,9.4,19059,12.1,37,6.1
"19055","0","10","70","0","2017","4","",571,6674,6644,6688,72296882,14070564,189998,834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,84,1.3,-93,-1.4,39,0.6,2423194,3.5,1209582,9.4,8555,4.7,27,3.3
"19055","1","10","71","0","2017","4","",11,31,32,33,391777,0,0,942,"",3.21,0.24,0.25,0.26,0.20,0.00,0.00,0.79,"",0,0.0,-4,-11.4,-3,-8.6,0,0.0,17592,4.7,0,0.0,0,0.0,104,12.4
"19055","2","10","71","0","2017","4","",14,66,66,72,1034767,0,0,1171,"",3.50,0.31,0.31,0.34,0.44,0.00,0.00,1.38,"",1,7.7,-1,-1.5,-7,-9.6,-3,-4.0,31105,3.1,0,0.0,0,0.0,94,8.7
"19055","3","10","71","0","2017","4","",32,1209,1212,1221,12370659,36177,52,784,"",3.30,1.83,1.84,1.84,1.99,0.13,0.05,1.08,"",0,0.0,11,0.9,-67,-5.2,14,1.2,420795,3.5,-6441,-15.1,-9,-14.8,35,4.7
"19055","5","10","71","0","2017","4","",514,5368,5334,5362,58499679,14034387,189946,840,"",0.93,0.95,0.95,0.94,0.95,1.03,1.01,1.00,"",-1,-0.2,78,1.5,-16,-0.3,28,0.5,1953702,3.5,1216023,9.5,8564,4.7,23,2.8
"19057","0","10","70","0","2017","4","",1372,22113,22242,22127,235404646,51512667,1052025,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.8,-220,-1.0,-204,-0.9,-247,-1.1,4251859,1.8,-2461235,-4.6,-18216,-1.7,23,2.9
"19057","1","10","71","0","2017","4","",11,144,144,143,2079801,0,0,1114,"",1.34,0.34,0.34,0.34,0.32,0.00,0.00,0.95,"",0,0.0,4,2.9,6,4.3,2,1.4,113203,5.8,0,0.0,0,0.0,31,2.9
"19057","2","10","71","0","2017","4","",23,125,122,132,1659372,6235,6,1010,"",2.39,0.18,0.17,0.19,0.22,0.01,0.00,1.21,"",1,4.5,-5,-3.8,-4,-3.2,6,4.8,-64047,-3.7,-781,-11.1,-1,-14.3,-31,-3.0
"19057","3","10","71","0","2017","4","",40,2310,2311,2279,23894051,98505,94,799,"",1.72,1.05,1.05,1.04,1.18,0.10,0.02,1.13,"",0,0.0,37,1.6,29,1.3,15,0.7,399370,1.7,4323,4.6,4,4.4,4,0.5
"19057","5","10","71","0","2017","4","",1298,19534,19665,19573,207771422,51407927,1051925,816,"",0.98,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",23,1.8,-256,-1.3,-235,-1.2,-270,-1.4,3803333,1.9,-2464777,-4.6,-18219,-1.7,25,3.2
"19059","0","10","70","0","2017","4","",893,9416,9095,9094,92306451,26897784,443774,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.8,-302,-3.1,-429,-4.5,-203,-2.2,5243684,6.0,974603,3.8,85624,23.9,68,9.7
"19059","1","10","71","0","2017","4","",10,73,69,75,1132053,0,0,1204,"",1.87,0.40,0.40,0.43,0.45,0.00,0.00,1.09,"",0,0.0,-1,-1.4,-7,-9.2,1,1.4,87335,8.4,0,0.0,0,0.0,128,11.9
"19059","2","10","71","0","2017","4","",10,61,52,53,774179,0,0,1076,"",1.60,0.20,0.18,0.18,0.26,0.00,0.00,1.37,"",0,0.0,5,8.9,0,0.0,0,0.0,53337,7.4,0,0.0,0,0.0,43,4.2
"19059","3","10","71","0","2017","4","",38,1077,1081,1110,10736415,324312,247,758,"",2.50,1.15,1.20,1.23,1.35,0.61,0.11,1.13,"",1,2.7,-27,-2.4,-15,-1.4,0,0.0,313896,3.0,-25916,-7.4,-25,-9.2,31,4.3
"19059","5","10","71","0","2017","4","",835,8205,7893,7856,79663804,26573472,443527,767,"",0.96,1.03,1.02,1.02,1.01,1.02,1.01,0.99,"",15,1.8,-279,-3.3,-407,-4.9,-204,-2.5,4789116,6.4,1000519,3.9,85649,23.9,72,10.4
"19061","0","10","70","0","2017","4","",3279,58571,58680,58618,705020518,130323267,2204335,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,0.8,481,0.8,356,0.6,251,0.4,19314001,2.8,6481473,5.2,247318,12.6,20,2.2
"19061","1","10","71","0","2017","4","",24,272,267,267,4099570,0,0,1174,"",1.22,0.24,0.24,0.24,0.21,0.00,0.00,0.89,"",0,0.0,6,2.3,6,2.3,0,0.0,173214,4.4,0,0.0,0,0.0,33,2.9
"19061","2","10","71","0","2017","4","",29,202,198,205,2750124,6485,6,1049,"",1.26,0.11,0.11,0.11,0.12,0.00,0.00,1.11,"",0,0.0,-15,-6.9,-16,-7.5,-22,-9.7,-237381,-7.9,178,2.8,0,0.0,1,0.1
"19061","3","10","71","0","2017","4","",65,4391,4362,4312,44276921,118234,371,782,"",1.17,0.76,0.75,0.74,0.73,0.05,0.03,0.97,"",-1,-1.5,-25,-0.6,21,0.5,-11,-0.3,1210874,2.8,-23588,-16.6,-109,-22.7,22,2.9
"19061","5","10","71","0","2017","4","",3161,53706,53853,53834,653893903,130198548,2203958,935,"",0.99,1.08,1.08,1.08,1.09,1.03,1.01,1.01,"",28,0.9,515,1.0,345,0.6,284,0.5,18167294,2.9,6504883,5.3,247427,12.6,20,2.2
"19063","0","10","70","0","2017","4","",336,3914,3898,3880,37932268,7708270,91637,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.8,-134,-3.3,-105,-2.6,-83,-2.1,310326,0.8,-441068,-5.4,7789,9.3,26,3.6
"19063","1","10","71","0","2017","4","",7,35,36,34,525324,0,0,1155,"",3.47,0.46,0.48,0.45,0.50,0.00,0.00,1.08,"",0,0.0,2,6.1,0,0.0,-3,-8.1,47092,9.8,0,0.0,0,0.0,114,11.0
"19063","2","10","71","0","2017","4","",9,70,65,73,650755,0,0,722,"",3.82,0.56,0.52,0.59,0.53,0.00,0.00,0.95,"",1,12.5,-5,-6.7,-11,-14.5,0,0.0,-3702,-0.6,0,0.0,0,0.0,48,7.1
"19063","3","10","71","0","2017","4","",15,633,648,645,5961914,30799,30,714,"",2.63,1.63,1.67,1.68,1.83,0.20,0.06,1.10,"",0,0.0,-26,-3.9,7,1.1,3,0.5,-11295,-0.2,2846,10.2,2,7.1,4,0.6
"19063","5","10","71","0","2017","4","",305,3176,3149,3128,30794275,7677471,91607,752,"",0.94,0.96,0.95,0.95,0.95,1.03,1.01,1.00,"",-7,-2.2,-105,-3.2,-101,-3.1,-83,-2.6,278231,0.9,-443914,-5.5,7787,9.3,29,4.0
"19065","0","10","70","0","2017","4","",689,7211,7175,7241,67178401,15304258,293486,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.8,-63,-0.9,-73,-1.0,32,0.4,2218036,3.4,952827,6.6,9911,3.5,27,3.9
"19065","1","10","71","0","2017","4","",14,70,74,75,949568,0,0,1001,"",3.39,0.50,0.54,0.54,0.51,0.00,0.00,0.98,"",0,0.0,0,0.0,6,8.8,8,11.9,29903,3.3,0,0.0,0,0.0,-34,-3.3
"19065","2","10","71","0","2017","4","",13,67,61,67,916853,0,0,1085,"",2.69,0.29,0.27,0.29,0.42,0.00,0.00,1.48,"",2,18.2,0,0.0,2,3.4,6,9.8,40535,4.6,0,0.0,0,0.0,4,0.4
"19065","3","10","71","0","2017","4","",32,1055,1079,1083,9120452,115939,598,654,"",2.73,1.48,1.51,1.51,1.58,0.38,0.39,1.05,"",0,0.0,-24,-2.2,-2,-0.2,-3,-0.3,202942,2.3,5444,4.9,-70,-10.5,20,3.2
"19065","5","10","71","0","2017","4","",630,6019,5961,6016,56191528,15188319,292888,721,"",0.94,0.98,0.98,0.98,0.98,1.03,1.00,1.00,"",10,1.6,-39,-0.6,-79,-1.3,21,0.4,1944656,3.6,947383,6.7,9981,3.5,29,4.2
"19067","0","10","70","0","2017","4","",512,6213,6158,6271,65041665,14982954,160788,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,323,5.5,268,4.6,366,6.2,4219464,6.9,2810058,23.1,28139,21.2,11,1.4
"19067","1","10","71","0","2017","4","",8,39,40,40,578841,0,0,1123,"",2.61,0.33,0.34,0.33,0.32,0.00,0.00,0.98,"",0,0.0,6,18.2,5,14.3,-3,-7.0,90335,18.5,0,0.0,0,0.0,107,10.5
"19067","2","10","71","0","2017","4","",10,39,39,39,514549,0,0,1015,"",2.79,0.20,0.20,0.20,0.24,0.00,0.00,1.24,"",1,11.1,0,0.0,0,0.0,0,0.0,8697,1.7,0,0.0,0,0.0,17,1.7
"19067","3","10","71","0","2017","4","",25,1000,986,983,10014168,1034204,1146,778,"",2.87,1.62,1.61,1.58,1.79,3.49,1.35,1.11,"",0,0.0,62,6.6,45,4.8,35,3.7,564072,6.0,68714,7.1,54,4.9,7,0.9
"19067","5","10","71","0","2017","4","",469,5135,5093,5209,53934107,13948750,159642,806,"",0.94,0.97,0.97,0.98,0.97,0.96,1.00,1.00,"",8,1.7,255,5.2,218,4.5,334,6.9,3556360,7.1,2741344,24.5,28085,21.3,11,1.4
"19069","0","10","70","0","2017","4","",388,3951,3935,3918,43512007,10205120,150454,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.0,16,0.4,18,0.5,38,1.0,2085117,5.0,388325,4.0,1258,0.8,36,4.4
"19069","1","10","71","0","2017","4","",8,40,41,43,500234,0,0,931,"",3.44,0.53,0.54,0.57,0.42,0.00,0.00,0.76,"",-1,-11.1,-5,-11.1,-3,-6.8,-1,-2.3,17922,3.7,0,0.0,0,0.0,94,11.2
"19069","2","10","71","0","2017","4","",8,22,21,21,237702,0,0,857,"",2.94,0.17,0.17,0.17,0.17,0.00,0.00,0.99,"",0,0.0,1,4.8,1,5.0,-1,-4.5,2655,1.1,0,0.0,0,0.0,-4,-0.5
"19069","3","10","71","0","2017","4","",25,701,707,721,6638830,197882,96,720,"",3.79,1.79,1.81,1.86,1.77,0.98,0.12,0.98,"",0,0.0,-19,-2.6,-20,-2.8,-15,-2.0,16347,0.2,-14834,-7.0,-71,-42.5,20,2.9
"19069","5","10","71","0","2017","4","",347,3188,3166,3133,36135241,10007238,150358,879,"",0.92,0.95,0.95,0.94,0.97,1.01,1.01,1.03,"",-3,-0.9,39,1.2,40,1.3,55,1.8,2048193,6.0,403159,4.2,1329,0.9,38,4.5
"19071","0","10","70","0","2017","4","",267,2436,2434,2418,21853911,6644865,102502,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.3,-53,-2.1,-4,-0.2,11,0.5,840155,4.0,373518,6.0,-663,-0.6,31,4.7
"19071","1","10","71","0","2017","4","",10,26,26,26,300919,0,0,890,"",6.24,0.55,0.56,0.56,0.50,0.00,0.00,0.90,"",0,0.0,1,4.0,-4,-13.3,-2,-7.1,17682,6.2,0,0.0,0,0.0,103,13.1
"19071","2","10","71","0","2017","4","",6,19,17,18,209979,0,0,897,"",3.21,0.24,0.22,0.23,0.29,0.00,0.00,1.27,"",0,0.0,-4,-17.4,-6,-26.1,-4,-18.2,-39490,-15.8,0,0.0,0,0.0,50,5.9
"19071","3","10","71","0","2017","4","",19,425,421,424,3212319,150377,404,584,"",4.19,1.76,1.74,1.77,1.71,1.14,0.75,0.97,"",0,0.0,-2,-0.5,-3,-0.7,-14,-3.2,72587,2.3,28391,23.3,-50,-11.0,22,3.9
"19071","5","10","71","0","2017","4","",232,1966,1970,1950,18130694,6494488,102098,711,"",0.90,0.95,0.95,0.95,0.97,1.01,1.00,1.02,"",-9,-3.7,-48,-2.4,9,0.5,31,1.6,789376,4.6,345127,5.6,-613,-0.6,32,4.7
"19073","0","10","70","0","2017","4","",334,3402,3401,3426,36571570,7682792,126973,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,-102,-2.9,-68,-2.0,-71,-2.0,1648689,4.7,-8045,-0.1,-7385,-5.5,55,7.1
"19073","1","10","71","0","2017","4","",9,33,37,34,398513,0,0,884,"",4.49,0.50,0.57,0.52,0.40,0.00,0.00,0.75,"",0,0.0,-2,-5.7,-2,-5.1,-6,-15.0,-11399,-2.8,0,0.0,0,0.0,54,6.5
"19073","2","10","71","0","2017","4","",9,29,28,28,445213,0,0,1209,"",3.85,0.27,0.26,0.26,0.37,0.00,0.00,1.44,"",0,0.0,-3,-9.4,-4,-12.5,-3,-9.7,-43402,-8.9,0,0.0,0,0.0,22,1.9
"19073","3","10","71","0","2017","4","",22,709,711,724,6887559,182772,282,741,"",3.88,2.10,2.11,2.14,2.19,1.20,0.42,1.04,"",-1,-4.3,-50,-6.6,-50,-6.6,-78,-9.7,-252552,-3.5,26111,16.7,29,11.5,31,4.4
"19073","5","10","71","0","2017","4","",294,2631,2625,2640,28840285,7500020,126691,843,"",0.91,0.91,0.91,0.91,0.92,1.01,1.00,1.02,"",5,1.7,-47,-1.8,-12,-0.5,16,0.6,1956042,7.3,-34156,-0.5,-7414,-5.5,62,7.9
"19075","0","10","70","0","2017","4","",365,4074,4098,3957,47916722,8659866,203073,912,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.6,-24,-0.6,36,0.9,83,2.1,3899094,8.9,704079,8.8,27906,15.9,68,8.1
"19075","1","10","71","0","2017","4","",10,30,31,31,374476,0,0,939,"",4.57,0.38,0.40,0.41,0.28,0.00,0.00,0.72,"",0,0.0,-2,-6.2,-2,-6.1,1,3.3,-12297,-3.2,0,0.0,0,0.0,-1,-0.1
"19075","2","10","71","0","2017","4","",6,12,11,14,133001,0,0,830,"",2.35,0.09,0.08,0.11,0.09,0.00,0.00,0.89,"",0,0.0,0,0.0,-1,-8.3,-1,-6.7,-7324,-5.2,0,0.0,0,0.0,0,0.0
"19075","3","10","71","0","2017","4","",24,695,709,698,5958739,917,1,654,"",3.87,1.72,1.74,1.78,1.45,0.01,0.00,0.83,"",0,0.0,-13,-1.8,6,0.9,0,0.0,180357,3.1,-2037,-69.0,-2,-66.7,22,3.5
"19075","5","10","71","0","2017","4","",325,3337,3347,3214,41450506,8658949,203072,966,"",0.92,0.96,0.96,0.96,1.01,1.03,1.01,1.05,"",-6,-1.8,-9,-0.3,33,1.0,83,2.7,3738358,9.9,706116,8.9,27908,15.9,77,8.7
"19077","0","10","70","0","2017","4","",380,3082,3018,3048,31483717,5932918,99409,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.6,-9,-0.3,-43,-1.4,-10,-0.3,-241717,-0.8,269618,4.8,2802,2.9,-1,-0.1
"19077","1","10","71","0","2017","4","",13,59,57,57,669424,0,0,893,"",5.70,0.99,0.99,0.97,0.77,0.00,0.00,0.79,"",0,0.0,3,5.4,-2,-3.4,-2,-3.4,19049,2.9,0,0.0,0,0.0,30,3.5
"19077","2","10","71","0","2017","4","",11,21,21,21,297864,0,0,1091,"",4.13,0.21,0.22,0.22,0.29,0.00,0.00,1.35,"",1,10.0,-5,-19.2,-2,-8.7,-2,-8.7,-2062,-0.7,0,0.0,0,0.0,130,13.5
"19077","3","10","71","0","2017","4","",30,849,837,837,7808361,176686,249,714,"",4.64,2.78,2.79,2.77,2.88,1.50,0.48,1.04,"",0,0.0,38,4.7,20,2.4,2,0.2,142187,1.9,13801,8.5,-17,-6.4,-4,-0.6
"19077","5","10","71","0","2017","4","",326,2153,2103,2133,22708068,5756232,99160,820,"",0.88,0.82,0.82,0.82,0.84,1.00,1.00,1.03,"",5,1.6,-45,-2.0,-59,-2.7,-8,-0.4,-400891,-1.7,255817,4.7,2819,2.9,0,0.0
"19079","0","10","70","0","2017","4","",499,5918,5956,5869,61568085,15061820,211866,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,27,0.5,31,0.5,-10,-0.2,2957135,5.0,1202827,8.7,7864,3.9,37,4.8
"19079","1","10","71","0","2017","4","",12,38,39,41,513147,0,0,1004,"",4.01,0.33,0.34,0.36,0.30,0.00,0.00,0.88,"",0,0.0,-2,-5.0,-1,-2.5,2,5.1,-6696,-1.3,0,0.0,0,0.0,-4,-0.4
"19079","2","10","71","0","2017","4","",9,40,40,44,521300,508,1,970,"",2.57,0.21,0.21,0.24,0.26,0.00,0.00,1.19,"",0,0.0,-1,-2.4,-1,-2.4,0,0.0,11520,2.3,12,2.4,1,100.0,36,3.9
"19079","3","10","71","0","2017","4","",31,1157,1171,1175,11707172,205751,538,771,"",3.66,1.97,1.98,2.02,2.21,0.69,0.48,1.11,"",0,0.0,11,1.0,17,1.5,10,0.9,360676,3.2,53862,35.5,-349,-39.3,15,2.0
"19079","5","10","71","0","2017","4","",447,4683,4706,4609,48826466,14855561,211327,805,"",0.92,0.93,0.93,0.92,0.93,1.02,1.00,1.00,"",1,0.2,19,0.4,16,0.3,-22,-0.5,2591635,5.6,1148953,8.4,8212,4.0,42,5.5
"19081","0","10","70","0","2017","4","",377,6696,6689,6693,77136074,17664946,198384,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.8,-231,-3.3,-157,-2.3,-106,-1.6,-1428727,-1.8,-466757,-2.6,-2926,-1.5,6,0.7
"19081","1","10","71","0","2017","4","",10,40,42,37,498248,0,0,966,"",4.42,0.31,0.33,0.29,0.23,0.00,0.00,0.76,"",0,0.0,1,2.6,1,2.4,-4,-9.8,-18288,-3.5,0,0.0,0,0.0,-19,-1.9
"19081","2","10","71","0","2017","4","",8,31,31,31,443730,0,0,1101,"",3.03,0.14,0.14,0.15,0.18,0.00,0.00,1.22,"",0,0.0,2,6.9,3,10.7,-1,-3.1,47544,12.0,0,0.0,0,0.0,74,7.2
"19081","3","10","71","0","2017","4","",27,645,647,647,5754901,1534498,14620,685,"",4.21,0.97,0.97,0.98,0.87,4.39,14.00,0.89,"",1,3.8,80,14.2,91,16.4,103,18.9,537319,10.3,482323,45.8,14502,12289.8,-38,-5.3
"19081","5","10","71","0","2017","4","",332,5980,5969,5978,70439195,16130448,183764,907,"",0.91,1.05,1.05,1.05,1.07,0.94,0.93,1.02,"",-4,-1.2,-314,-5.0,-252,-4.1,-204,-3.3,-1995302,-2.8,-949080,-5.6,-17428,-8.7,13,1.5
"19083","0","10","70","0","2017","4","",700,7230,7137,7074,77273368,16738605,244277,832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.7,87,1.2,7,0.1,-32,-0.5,5741568,8.0,1622873,10.7,11031,4.7,60,7.8
"19083","1","10","71","0","2017","4","",17,72,72,70,919185,0,0,991,"",4.05,0.52,0.53,0.51,0.43,0.00,0.00,0.83,"",0,0.0,-6,-7.7,-4,-5.3,-11,-13.6,1972,0.2,0,0.0,0,0.0,90,10.0
"19083","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19083","3","10","71","0","2017","4","N",42,0,0,0,0,0,0,0,"N",3.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19083","5","10","71","0","2017","4","",631,5418,5331,5252,60753275,16599794,243994,876,"",0.93,0.88,0.88,0.87,0.92,1.03,1.01,1.05,"",11,1.8,107,2.0,40,0.8,18,0.3,5292083,9.5,1613254,10.8,10898,4.7,68,8.4
"19085","0","10","70","0","2017","4","",447,4150,4090,4093,42689760,9685704,98391,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.2,-90,-2.1,-165,-3.9,-75,-1.8,749310,1.8,-367151,-3.7,2961,3.1,35,4.6
"19085","1","10","71","0","2017","4","",11,69,64,67,893372,0,0,1031,"",4.10,0.86,0.82,0.85,0.76,0.00,0.00,0.90,"",0,0.0,0,0.0,-11,-14.7,-8,-10.7,15360,1.7,0,0.0,0,0.0,106,11.5
"19085","2","10","71","0","2017","4","",7,38,36,36,458182,0,0,961,"",2.23,0.29,0.27,0.28,0.33,0.00,0.00,1.18,"",0,0.0,0,0.0,0,0.0,-3,-7.7,-11507,-2.4,0,0.0,0,0.0,2,0.2
"19085","3","10","71","0","2017","4","",32,816,806,836,6807184,264690,303,639,"",4.21,1.98,1.98,2.06,1.85,1.38,0.59,0.92,"",0,0.0,26,3.3,10,1.3,18,2.2,155383,2.3,-41788,-13.6,-146,-32.5,0,0.0
"19085","5","10","71","0","2017","4","",397,3227,3184,3154,34531022,9421014,98088,833,"",0.92,0.92,0.92,0.91,0.95,1.01,1.00,1.04,"",-10,-2.5,-116,-3.5,-164,-4.9,-82,-2.5,590074,1.7,-325363,-3.3,3107,3.3,44,5.6
"19087","0","10","70","0","2017","4","",629,9643,9494,9471,99342894,30589739,412811,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.1,136,1.4,-23,-0.2,49,0.5,4212003,4.4,1721477,6.0,17047,4.3,29,3.8
"19087","1","10","71","0","2017","4","",13,59,62,56,815760,0,0,1064,"",3.45,0.32,0.34,0.31,0.30,0.00,0.00,0.93,"",0,0.0,-11,-15.7,-5,-7.5,-8,-12.5,-12499,-1.5,0,0.0,0,0.0,113,11.9
"19087","2","10","71","0","2017","4","",16,293,292,294,4341961,0,0,1140,"",3.63,0.95,0.96,0.97,1.34,0.00,0.00,1.40,"",2,14.3,-23,-7.3,-27,-8.5,-26,-8.1,-281750,-6.1,0,0.0,0,0.0,23,2.1
"19087","3","10","71","0","2017","4","",31,1272,1259,1302,11602252,500,1,699,"",2.90,1.33,1.34,1.39,1.36,0.00,0.00,1.01,"",-1,-3.1,-2,-0.2,3,0.2,8,0.6,-968880,-7.7,-3100,-86.1,-3,-75.0,-60,-7.9
"19087","5","10","71","0","2017","4","",569,8019,7881,7819,82582921,30589239,412810,803,"",0.93,0.98,0.98,0.97,0.97,1.03,1.01,1.00,"",-8,-1.4,172,2.2,6,0.1,75,1.0,5475132,7.1,1724577,6.0,17050,4.3,45,5.9
"19089","0","10","70","0","2017","4","",345,4029,4035,4090,38820406,8784527,138552,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.9,-42,-1.0,0,0.0,67,1.7,2340251,6.4,498590,6.0,15831,12.9,43,6.2
"19089","1","10","71","0","2017","4","",6,27,27,25,327704,0,0,957,"",2.90,0.35,0.35,0.32,0.31,0.00,0.00,0.91,"",0,0.0,-2,-6.9,-1,-3.6,-7,-21.9,-378,-0.1,0,0.0,0,0.0,106,12.5
"19089","2","10","71","0","2017","4","",7,7,7,6,88025,0,0,1016,"",2.90,0.05,0.05,0.05,0.07,0.00,0.00,1.35,"",0,0.0,-1,-12.5,-1,-12.5,-2,-25.0,-11448,-11.5,0,0.0,0,0.0,60,6.3
"19089","3","10","71","0","2017","4","",20,712,710,726,6034715,5434,28,648,"",3.41,1.78,1.77,1.79,1.81,0.03,0.04,1.01,"",0,0.0,21,3.0,8,1.1,19,2.7,122565,2.1,1407,34.9,19,211.1,-2,-0.3
"19089","5","10","71","0","2017","4","",312,3283,3291,3333,32369962,8779093,138524,754,"",0.93,0.96,0.96,0.96,0.98,1.03,1.01,1.02,"",3,1.0,-60,-1.8,-6,-0.2,57,1.7,2229512,7.4,497183,6.0,15812,12.9,53,7.6
"19091","0","10","70","0","2017","4","",365,4017,3984,3968,42986589,8885039,112872,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-3.9,-103,-2.5,-103,-2.5,-96,-2.4,-836946,-1.9,-517205,-5.5,-12310,-9.8,5,0.6
"19091","1","10","71","0","2017","4","",12,44,45,41,550723,0,0,978,"",5.48,0.57,0.59,0.54,0.47,0.00,0.00,0.82,"",-2,-14.3,-2,-4.3,-2,-4.3,-9,-18.0,-16128,-2.8,0,0.0,0,0.0,63,6.9
"19091","2","10","71","0","2017","4","",6,7,7,7,95758,0,0,1052,"",2.35,0.05,0.05,0.06,0.07,0.00,0.00,1.24,"",1,20.0,-1,-12.5,-1,-12.5,-1,-12.5,-9222,-8.8,0,0.0,0,0.0,43,4.3
"19091","3","10","71","0","2017","4","",26,753,748,753,6727154,72150,82,689,"",4.19,1.89,1.89,1.92,1.82,0.41,0.14,0.96,"",3,13.0,71,10.4,60,8.7,48,6.8,770462,12.9,11806,19.6,26,46.4,27,4.1
"19091","5","10","71","0","2017","4","",321,3213,3184,3167,35612954,8812889,112790,859,"",0.91,0.94,0.94,0.94,0.97,1.03,1.01,1.03,"",-17,-5.0,-171,-5.1,-160,-4.8,-134,-4.1,-1582058,-4.3,-529011,-5.7,-12336,-9.9,3,0.4
"19093","0","10","70","0","2017","4","",298,3809,3767,3762,42349680,9186771,108564,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,109,2.9,109,3.0,71,1.9,1691580,4.2,900519,10.9,22983,26.9,13,1.5
"19093","1","10","71","0","2017","4","",8,27,27,29,328289,0,0,913,"",4.48,0.37,0.37,0.40,0.28,0.00,0.00,0.74,"",0,0.0,-2,-6.9,-2,-6.9,-2,-6.5,-13597,-4.0,0,0.0,0,0.0,27,3.0
"19093","2","10","71","0","2017","4","",4,11,11,11,146940,0,0,1028,"",1.92,0.09,0.09,0.09,0.11,0.00,0.00,1.17,"",0,0.0,0,0.0,0,0.0,-1,-8.3,4210,2.9,0,0.0,0,0.0,59,6.1
