"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19093","3","10","71","0","2017","4","",14,382,376,378,2816438,40617,122,572,"",2.76,1.01,1.01,1.02,0.77,0.22,0.21,0.76,"",0,0.0,-2,-0.5,3,0.8,-6,-1.6,-5646,-0.2,8832,27.8,-100,-45.0,1,0.2
"19093","5","10","71","0","2017","4","",272,3389,3353,3344,39058013,9146154,108442,894,"",0.94,1.05,1.05,1.05,1.08,1.03,1.01,1.03,"",-2,-0.7,113,3.4,108,3.3,80,2.5,1706613,4.6,891687,10.8,23083,27.0,13,1.5
"19095","0","10","70","0","2017","4","",716,10765,10552,10300,108335220,23114097,498659,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.1,572,5.6,507,5.0,193,1.9,6186973,6.1,2057511,9.8,1332,0.3,14,1.8
"19095","1","10","71","0","2017","4","",14,57,57,54,622320,0,0,855,"",3.26,0.28,0.28,0.27,0.21,0.00,0.00,0.76,"",0,0.0,7,14.0,6,11.8,-2,-3.6,17909,3.0,0,0.0,0,0.0,-33,-3.7
"19095","2","10","71","0","2017","4","",7,26,26,29,324956,0,0,926,"",1.40,0.08,0.08,0.09,0.09,0.00,0.00,1.15,"",0,0.0,0,0.0,0,0.0,0,0.0,12462,4.0,0,0.0,0,0.0,36,4.0
"19095","3","10","71","0","2017","4","",29,989,1005,1004,9511710,45705,1881,732,"",2.38,0.93,0.96,0.98,1.02,0.10,0.72,1.07,"",0,0.0,-11,-1.1,15,1.5,20,2.0,125968,1.3,13831,43.4,1529,434.4,4,0.5
"19095","5","10","71","0","2017","4","",666,9693,9464,9213,97876234,23068392,496778,796,"",0.96,1.06,1.06,1.05,1.06,1.03,1.00,1.00,"",-8,-1.2,576,6.3,486,5.4,175,1.9,6030634,6.6,2043680,9.7,-197,0.0,15,1.9
"19097","0","10","70","0","2017","4","",684,6290,6265,6265,55907461,17147114,308816,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.4,-23,-0.4,-28,-0.4,17,0.3,383013,0.7,950618,5.9,34517,12.6,6,0.9
"19097","1","10","71","0","2017","4","",14,79,76,75,948175,0,0,951,"",3.41,0.65,0.63,0.62,0.62,0.00,0.00,0.97,"",0,0.0,4,5.3,0,0.0,-4,-5.1,7506,0.8,0,0.0,0,0.0,7,0.7
"19097","2","10","71","0","2017","4","",13,34,33,40,422326,0,0,911,"",2.71,0.17,0.16,0.20,0.23,0.00,0.00,1.30,"",0,0.0,1,3.0,-9,-21.4,-2,-4.8,16041,3.9,0,0.0,0,0.0,110,13.7
"19097","3","10","71","0","2017","4","",37,963,977,991,8195912,238876,629,645,"",3.18,1.55,1.57,1.60,1.70,0.70,0.39,1.08,"",0,0.0,-25,-2.5,-25,-2.5,-23,-2.3,-355378,-4.2,62879,35.7,233,58.8,-12,-1.8
"19097","5","10","71","0","2017","4","",620,5214,5179,5159,46341048,16908238,308187,688,"",0.93,0.98,0.97,0.97,0.97,1.02,1.00,1.00,"",3,0.5,-3,-0.1,6,0.1,46,0.9,714844,1.6,887739,5.5,34284,12.5,9,1.3
"19099","0","10","70","0","2017","4","",921,11597,11543,11512,115229581,26440207,455148,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.8,-74,-0.6,-162,-1.4,14,0.1,1171651,1.0,-1618101,-5.8,-230009,-33.6,12,1.6
"19099","1","10","71","0","2017","4","",15,90,88,90,1289794,0,0,1111,"",2.72,0.40,0.40,0.41,0.41,0.00,0.00,1.01,"",1,7.1,-3,-3.2,-8,-8.3,-3,-3.2,-39737,-3.0,0,0.0,0,0.0,23,2.1
"19099","2","10","71","0","2017","4","",16,305,303,308,4266563,389,0,1075,"",2.48,0.82,0.82,0.84,1.13,0.00,0.00,1.37,"",3,23.1,-19,-5.9,-25,-7.6,-17,-5.2,-221388,-4.9,11,2.9,0,0.0,15,1.4
"19099","3","10","71","0","2017","4","",45,1645,1683,1674,16256963,28308,42,750,"",2.87,1.43,1.47,1.47,1.64,0.05,0.02,1.13,"",-2,-4.3,-255,-13.4,-233,-12.2,-235,-12.3,-2767375,-14.5,4591,19.4,-46,-52.3,-17,-2.2
"19099","5","10","71","0","2017","4","",845,9557,9469,9440,93416261,26411510,455106,757,"",0.95,0.97,0.97,0.96,0.95,1.03,1.01,0.98,"",5,0.6,203,2.2,104,1.1,269,2.9,4200151,4.7,-1622703,-5.8,-229963,-33.6,19,2.6
"19101","0","10","70","0","2017","4","",793,7591,7609,7680,78764395,20927658,346577,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.7,-188,-2.4,-140,-1.8,-110,-1.4,-1214509,-1.5,-198052,-0.9,-97386,-21.9,2,0.3
"19101","1","10","71","0","2017","4","",9,62,58,60,859876,0,0,1102,"",1.89,0.42,0.40,0.41,0.40,0.00,0.00,0.97,"",0,0.0,2,3.3,-5,-7.9,-3,-4.8,-26051,-2.9,0,0.0,0,0.0,3,0.3
"19101","2","10","71","0","2017","4","",14,67,70,69,1063082,0,0,1191,"",2.52,0.27,0.29,0.28,0.41,0.00,0.00,1.47,"",1,7.7,-9,-11.8,-5,-6.7,-5,-6.8,-54150,-4.8,0,0.0,0,0.0,45,3.9
"19101","3","10","71","0","2017","4","",20,1066,1074,1077,10850178,60708,146,778,"",1.48,1.42,1.42,1.42,1.60,0.15,0.08,1.13,"",0,0.0,31,3.0,31,3.0,23,2.2,196011,1.8,9581,18.7,51,53.7,-7,-0.9
"19101","5","10","71","0","2017","4","",750,6396,6407,6474,65991259,20866950,346431,790,"",0.98,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",-15,-2.0,-212,-3.2,-161,-2.5,-125,-1.9,-1330319,-2.0,-207633,-1.0,-97437,-22.0,4,0.5
"19103","0","10","70","0","2017","4","",4245,85887,86034,85491,1081596913,162830113,2020783,970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,2.3,1066,1.3,874,1.0,1084,1.3,33763244,3.2,2746943,1.7,7254,0.4,19,2.0
"19103","1","10","71","0","2017","4","",20,2073,2108,2111,40635868,0,0,1490,"",0.79,1.25,1.28,1.28,1.37,0.00,0.00,1.07,"",-1,-4.8,27,1.3,50,2.4,42,2.0,2975657,7.9,0,0.0,0,0.0,82,5.8
"19103","2","10","71","0","2017","4","N",31,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19103","3","10","71","0","2017","4","N",61,0,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,0,"N",1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19103","5","10","71","0","2017","4","",4133,57116,57061,56808,579090309,161549135,2017913,782,"",1.00,0.78,0.78,0.78,0.63,1.03,1.01,0.80,"",97,2.4,413,0.7,310,0.5,352,0.6,13525259,2.4,2531670,1.6,6360,0.3,14,1.8
"19105","0","10","70","0","2017","4","",639,6348,6404,6394,60758463,14022087,257634,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,31,0.5,30,0.5,-83,-1.3,524964,0.9,329562,2.4,13116,5.4,7,1.0
"19105","1","10","71","0","2017","4","",10,46,50,47,631555,0,0,1019,"",2.61,0.38,0.41,0.38,0.38,0.00,0.00,0.97,"",0,0.0,-3,-6.1,2,4.2,-8,-14.5,42271,7.2,0,0.0,0,0.0,124,13.9
"19105","2","10","71","0","2017","4","",14,343,341,350,4692131,0,0,1047,"",3.13,1.68,1.66,1.72,2.37,0.00,0.00,1.40,"",0,0.0,-28,-7.5,-30,-8.1,-28,-7.4,-255350,-5.2,0,0.0,0,0.0,28,2.7
"19105","3","10","71","0","2017","4","",30,968,974,960,7714352,93914,147,613,"",2.76,1.54,1.53,1.52,1.48,0.34,0.11,0.97,"",-1,-3.2,-5,-0.5,-11,-1.1,-14,-1.4,-682,0.0,-21318,-18.5,-322,-68.7,6,1.0
"19105","5","10","71","0","2017","4","",585,4991,5039,5037,47720425,13928173,257487,731,"",0.94,0.93,0.93,0.93,0.92,1.03,1.01,0.99,"",3,0.5,67,1.4,69,1.4,-33,-0.7,738725,1.6,350880,2.6,13438,5.5,6,0.8
"19107","0","10","70","0","2017","4","",307,2198,2223,2172,20251414,4876673,79109,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.2,-25,-1.1,0,0.0,-80,-3.6,57759,0.3,-301790,-5.8,-5409,-6.4,13,1.9
"19107","1","10","71","0","2017","4","",12,39,40,39,468815,0,0,917,"",6.52,0.92,0.94,0.93,0.84,0.00,0.00,0.90,"",0,0.0,-5,-11.4,-3,-7.0,-6,-13.3,-29859,-6.0,0,0.0,0,0.0,45,5.2
"19107","2","10","71","0","2017","4","",8,18,19,20,213113,0,0,863,"",3.72,0.26,0.27,0.29,0.32,0.00,0.00,1.19,"",0,0.0,1,5.9,1,5.6,0,0.0,2762,1.3,0,0.0,0,0.0,-20,-2.3
"19107","3","10","71","0","2017","4","",26,527,519,523,4402171,14934,87,647,"",4.98,2.42,2.35,2.43,2.53,0.15,0.21,1.05,"",0,0.0,-10,-1.9,-3,-0.6,-26,-4.7,48898,1.1,-209109,-93.3,-275,-76.0,22,3.5
"19107","5","10","71","0","2017","4","",261,1614,1645,1590,15167315,4861739,79022,722,"",0.88,0.86,0.87,0.86,0.88,1.03,1.01,1.01,"",-7,-2.6,-11,-0.7,5,0.3,-48,-2.9,35958,0.2,-92681,-1.9,-5134,-6.1,10,1.4
"19109","0","10","70","0","2017","4","",628,6989,6955,6920,76953153,14774385,175505,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.6,8,0.1,-73,-1.0,-196,-2.8,1445962,1.9,56168,0.4,-544,-0.3,26,3.2
"19109","1","10","71","0","2017","4","",16,57,56,58,769547,0,0,1039,"",4.25,0.42,0.42,0.44,0.36,0.00,0.00,0.85,"",0,0.0,-3,-5.0,-7,-11.1,-8,-12.1,-6589,-0.8,0,0.0,0,0.0,91,9.6
"19109","2","10","71","0","2017","4","",14,66,68,68,623711,4081,4,713,"",3.18,0.29,0.31,0.31,0.25,0.02,0.02,0.82,"",1,7.7,-4,-5.7,-1,-1.4,-7,-9.3,-20203,-3.1,2403,143.2,-8,-66.7,19,2.7
"19109","3","10","71","0","2017","4","",30,1046,1001,1034,10129639,72569,83,759,"",2.81,1.51,1.45,1.51,1.53,0.25,0.09,1.03,"",0,0.0,30,3.0,-15,-1.5,-23,-2.2,-50924,-0.5,10047,16.1,-44,-34.6,-2,-0.3
"19109","5","10","71","0","2017","4","",568,5820,5830,5760,65430256,14697735,175418,867,"",0.93,0.98,0.99,0.98,1.00,1.03,1.01,1.01,"",3,0.5,-15,-0.3,-50,-0.9,-158,-2.7,1523678,2.4,43718,0.3,-492,-0.3,31,3.7
"19111","0","10","70","0","2017","4","",1091,15485,15468,15458,171076752,36478721,850886,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-3.2,-1248,-7.5,-1220,-7.3,-995,-6.0,-27770175,-14.0,-5814096,-13.7,-398116,-31.9,-69,-7.5
"19111","1","10","71","0","2017","4","",14,93,90,92,1236925,0,0,1038,"",2.14,0.31,0.30,0.31,0.26,0.00,0.00,0.85,"",0,0.0,-6,-6.1,-3,-3.2,-6,-6.1,13567,1.1,0,0.0,0,0.0,65,6.7
"19111","2","10","71","0","2017","4","",20,440,434,437,6114715,427,0,1076,"",2.62,0.89,0.88,0.89,1.09,0.00,0.00,1.24,"",1,5.3,-35,-7.4,-44,-9.2,-36,-7.6,-373629,-5.8,-49,-10.3,0,0.0,26,2.5
"19111","3","10","71","0","2017","4","",41,1521,1558,1549,16424107,174949,710,819,"",2.21,0.99,1.01,1.01,1.12,0.24,0.16,1.11,"",0,0.0,2,0.1,15,1.0,15,1.0,244172,1.5,-25660,-12.8,-2082,-74.6,7,0.9
"19111","5","10","71","0","2017","4","",1016,13431,13386,13380,147301005,36303345,850176,846,"",0.96,1.02,1.02,1.02,1.01,1.03,1.01,0.99,"",-37,-3.5,-1209,-8.3,-1188,-8.2,-968,-6.7,-27654285,-15.8,-5788387,-13.8,-396034,-31.8,-81,-8.7
"19113","0","10","70","0","2017","4","",6834,129833,130358,131051,1899758979,284086960,5053605,1121,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",116,1.7,-769,-0.6,-41,0.0,782,0.6,109702232,6.1,3357340,1.2,-360789,-6.7,65,6.2
"19113","1","10","71","0","2017","4","",40,1048,1054,1069,19270418,0,0,1402,"",0.98,0.42,0.42,0.42,0.37,0.00,0.00,0.87,"",0,0.0,4,0.4,17,1.6,18,1.7,787463,4.3,0,0.0,0,0.0,40,2.9
"19113","2","10","71","0","2017","4","",33,507,507,507,7131252,12620,13,1082,"",0.69,0.12,0.12,0.12,0.11,0.00,0.00,0.95,"",0,0.0,-30,-5.6,-30,-5.6,-38,-7.0,-307039,-4.1,-281,-2.2,0,0.0,22,2.1
"19113","3","10","71","0","2017","4","",115,12375,12480,12608,147226695,1645308,2674,907,"",0.99,0.96,0.96,0.97,0.90,0.29,0.10,0.93,"",0,0.0,137,1.1,146,1.2,158,1.3,1933317,1.3,362097,28.2,-1483,-35.7,1,0.1
"19113","5","10","71","0","2017","4","",6646,115903,116317,116867,1726130614,282429032,5050918,1141,"",1.00,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",116,1.8,-880,-0.8,-174,-0.1,644,0.6,107288491,6.6,2995524,1.1,-359306,-6.6,72,6.7
"19115","0","10","70","0","2017","4","",265,3875,3875,3855,40531657,10633908,153100,806,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,97,2.6,74,1.9,48,1.3,1852241,4.8,583691,5.8,-3146,-2.0,22,2.8
"19115","1","10","71","0","2017","4","",11,61,58,62,867695,0,0,1106,"",6.92,0.82,0.78,0.83,0.78,0.00,0.00,0.96,"",0,0.0,4,7.0,2,3.6,1,1.6,58729,7.3,0,0.0,0,0.0,33,3.1
"19115","2","10","71","0","2017","4","",5,13,13,13,162921,0,0,964,"",2.69,0.10,0.10,0.11,0.12,0.00,0.00,1.17,"",0,0.0,-1,-7.1,-1,-7.1,-3,-18.8,-8349,-4.9,0,0.0,0,0.0,66,7.3
"19115","3","10","71","0","2017","4","",23,646,648,672,5704276,22939,40,670,"",5.11,1.68,1.68,1.76,1.64,0.11,0.05,0.96,"",0,0.0,-11,-1.7,-20,-3.0,-2,-0.3,-33056,-0.6,2159,10.4,0,0.0,8,1.2
"19115","5","10","71","0","2017","4","",226,3155,3156,3108,33796765,10610969,153060,828,"",0.88,0.96,0.96,0.95,0.98,1.03,1.01,1.02,"",-1,-0.4,105,3.4,93,3.0,52,1.7,1834917,5.7,581532,5.8,-3146,-2.0,24,3.0
"19117","0","10","70","0","2017","4","",235,3385,3361,3403,33939180,9605894,63108,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.3,-20,-0.6,-54,-1.6,-46,-1.3,-221997,-0.6,222070,2.4,5216,9.0,4,0.5
"19117","1","10","71","0","2017","4","",7,39,35,36,434456,0,0,911,"",4.97,0.60,0.54,0.55,0.47,0.00,0.00,0.83,"",0,0.0,0,0.0,3,9.4,-2,-5.3,34350,8.6,0,0.0,0,0.0,64,7.6
"19117","2","10","71","0","2017","4","",12,48,49,47,654584,0,0,1049,"",7.29,0.44,0.46,0.43,0.59,0.00,0.00,1.33,"",0,0.0,-3,-5.9,-2,-3.9,-4,-7.8,-29737,-4.3,-495,-100.0,-1,-100.0,17,1.6
"19117","3","10","71","0","2017","4","",17,560,552,558,5703117,19993,86,788,"",4.26,1.67,1.65,1.66,1.95,0.11,0.26,1.18,"",0,0.0,-8,-1.4,-14,-2.5,-6,-1.1,-92826,-1.6,2387,13.6,2,2.4,0,0.0
"19117","5","10","71","0","2017","4","",199,2738,2725,2762,27147023,9585901,63022,762,"",0.87,0.95,0.95,0.95,0.94,1.03,1.01,0.98,"",3,1.5,-9,-0.3,-41,-1.5,-34,-1.2,-133784,-0.5,220178,2.4,5215,9.0,4,0.5
"19119","0","10","70","0","2017","4","",505,4639,4584,4605,51625718,11478152,84973,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,35,0.8,33,0.7,22,0.5,2555543,5.2,731870,6.8,-468,-0.5,38,4.6
"19119","1","10","71","0","2017","4","",10,42,39,37,470740,0,0,921,"",3.30,0.47,0.44,0.42,0.33,0.00,0.00,0.75,"",0,0.0,3,7.7,1,2.6,-5,-11.9,33261,7.6,0,0.0,0,0.0,73,8.6
"19119","2","10","71","0","2017","4","",9,23,23,23,319404,0,0,1068,"",2.54,0.15,0.16,0.16,0.19,0.00,0.00,1.21,"",0,0.0,4,21.1,4,21.1,4,21.1,67416,26.8,0,0.0,0,0.0,48,4.7
"19119","3","10","71","0","2017","4","",18,641,633,633,5289139,47175,68,640,"",2.10,1.39,1.39,1.39,1.19,0.21,0.15,0.86,"",0,0.0,-5,-0.8,-15,-2.3,-12,-1.9,642,0.0,216,0.5,-1,-1.4,11,1.7
"19119","5","10","71","0","2017","4","",468,3933,3889,3912,45546435,11430977,84905,896,"",0.96,1.00,1.00,1.00,1.03,1.03,1.01,1.03,"",9,2.0,33,0.8,43,1.1,35,0.9,2454224,5.7,731654,6.8,-467,-0.5,40,4.7
"19121","0","10","70","0","2017","4","",488,3934,3926,3926,38097832,9162777,164801,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.7,29,0.7,34,0.9,29,0.7,896248,2.4,-254765,-2.7,-29161,-15.0,12,1.6
"19121","1","10","71","0","2017","4","",8,35,40,38,510534,0,0,1043,"",2.73,0.46,0.53,0.50,0.49,0.00,0.00,0.98,"",0,0.0,-3,-7.9,2,5.3,-2,-5.0,34966,7.4,0,0.0,0,0.0,97,10.3
"19121","2","10","71","0","2017","4","",6,11,11,11,145129,1680,10,1015,"",1.75,0.09,0.09,0.09,0.12,0.01,0.05,1.33,"",1,20.0,0,0.0,0,0.0,0,0.0,20803,16.7,-2829,-62.7,-22,-68.8,146,16.8
"19121","3","10","71","0","2017","4","",27,947,961,968,9707933,0,0,779,"",3.26,2.43,2.46,2.49,2.96,0.00,0.00,1.20,"",-1,-3.6,14,1.5,5,0.5,3,0.3,412903,4.4,0,0.0,0,0.0,27,3.6
"19121","5","10","71","0","2017","4","",447,2941,2914,2909,27734236,9161097,164791,730,"",0.94,0.88,0.87,0.87,0.85,1.03,1.01,0.97,"",8,1.8,18,0.6,27,0.9,28,1.0,427576,1.6,-251936,-2.7,-29139,-15.0,5,0.7
"19123","0","10","70","0","2017","4","",630,7912,7959,7939,84408298,18099330,252710,818,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,-193,-2.4,-182,-2.2,-80,-1.0,-918229,-1.1,-546528,-2.9,-168818,-40.0,7,0.9
"19123","1","10","71","0","2017","4","",11,55,58,56,706599,0,0,965,"",2.91,0.36,0.38,0.37,0.30,0.00,0.00,0.82,"",-1,-8.3,-3,-5.2,0,0.0,-5,-8.2,15970,2.3,0,0.0,0,0.0,65,7.2
"19123","2","10","71","0","2017","4","",11,45,43,47,597142,0,0,1021,"",2.49,0.18,0.17,0.19,0.22,0.00,0.00,1.22,"",1,10.0,-3,-6.2,-5,-10.4,-6,-11.3,-19704,-3.2,0,0.0,0,0.0,66,6.9
"19123","3","10","71","0","2017","4","",27,1328,1355,1352,15847633,115167,132,906,"",2.52,1.69,1.71,1.72,2.18,0.32,0.10,1.28,"",0,0.0,-40,-2.9,-50,-3.6,-41,-2.9,-93261,-0.6,2677,2.4,9,7.3,23,2.6
"19123","5","10","71","0","2017","4","",581,6484,6503,6484,67256924,17984163,252578,797,"",0.95,0.96,0.96,0.96,0.93,1.03,1.01,0.97,"",6,1.0,-147,-2.2,-127,-1.9,-28,-0.4,-821234,-1.2,-549205,-3.0,-168827,-40.1,2,0.3
"19125","0","10","70","0","2017","4","",988,17180,17141,17104,229207116,31325115,426847,1029,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.9,252,1.5,295,1.8,289,1.7,24579649,12.0,3414145,12.2,-49756,-10.4,96,10.3
"19125","1","10","71","0","2017","4","",15,123,125,127,1947964,0,0,1199,"",2.53,0.37,0.38,0.39,0.31,0.00,0.00,0.81,"",0,0.0,-5,-3.9,0,0.0,-3,-2.3,-12661,-0.6,0,0.0,0,0.0,18,1.5
"19125","2","10","71","0","2017","4","",13,38,37,36,451289,0,0,938,"",1.88,0.07,0.07,0.07,0.06,0.00,0.00,0.89,"",2,18.2,-1,-2.6,0,0.0,-1,-2.7,815,0.2,0,0.0,0,0.0,18,2.0
"19125","3","10","71","0","2017","4","",34,1707,1700,1743,15012279,52045,312,673,"",2.02,1.00,1.00,1.03,0.76,0.08,0.14,0.75,"",0,0.0,33,2.0,-3,-0.2,6,0.3,464733,3.2,21344,69.5,97,45.1,17,2.6
"19125","5","10","71","0","2017","4","",926,15312,15279,15198,211795584,31273070,426535,1067,"",0.97,1.05,1.05,1.05,1.08,1.03,1.01,1.03,"",-11,-1.2,225,1.5,298,2.0,287,1.9,24126762,12.9,3392801,12.2,-49853,-10.5,104,10.8
"19127","0","10","70","0","2017","4","",1022,17264,17040,16967,200495394,44397720,843734,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.9,-806,-4.5,-830,-4.6,-498,-2.9,-11137436,-5.3,-6200049,-12.3,-481365,-36.3,-12,-1.3
"19127","1","10","71","0","2017","4","",18,119,115,112,1677342,0,0,1119,"",2.94,0.36,0.35,0.34,0.30,0.00,0.00,0.87,"",0,0.0,10,9.2,7,6.5,-1,-0.9,31516,1.9,0,0.0,0,0.0,-32,-2.8
"19127","2","10","71","0","2017","4","",29,1035,1027,1033,11831626,5202,5,882,"",4.05,1.87,1.88,1.91,1.81,0.01,0.00,0.96,"",0,0.0,-26,-2.5,-31,-2.9,-18,-1.7,-350651,-2.9,769,17.3,1,25.0,-5,-0.6
"19127","3","10","71","0","2017","4","",46,2181,2212,2214,22199314,324109,451,775,"",2.65,1.27,1.31,1.32,1.29,0.37,0.10,0.99,"",0,0.0,11,0.5,6,0.3,19,0.9,899197,4.2,21552,7.1,-76,-14.4,27,3.6
"19127","5","10","71","0","2017","4","",929,13929,13686,13608,164787112,44068409,843278,922,"",0.94,0.95,0.95,0.94,0.96,1.03,1.01,1.02,"",-9,-1.0,-801,-5.4,-812,-5.6,-498,-3.5,-11717498,-6.6,-6222370,-12.4,-481290,-36.3,-18,-1.9
"19129","0","10","70","0","2017","4","",402,3676,3691,3686,39227474,6082979,100847,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.1,-391,-9.6,-320,-8.0,-378,-9.3,-5426748,-12.2,-946019,-13.5,-5944,-5.6,-30,-3.5
"19129","1","10","71","0","2017","4","",9,37,37,39,403939,0,0,825,"",3.73,0.52,0.52,0.55,0.37,0.00,0.00,0.70,"",0,0.0,0,0.0,1,2.8,-1,-2.5,12871,3.3,0,0.0,0,0.0,26,3.3
"19129","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",4.62,0,0,0,0,0,0,0,"N",2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19129","3","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",3.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19129","5","10","71","0","2017","4","",359,2137,2141,2111,22341801,5875116,100273,807,"",0.92,0.68,0.68,0.67,0.67,1.00,1.00,0.98,"",10,2.9,-331,-13.4,-274,-11.3,-311,-12.8,-5156623,-18.8,-1005375,-14.6,-6439,-6.0,-62,-7.1
"19131","0","10","70","0","2017","4","",384,3915,3890,3844,41956391,9983133,179455,831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-3,-0.1,6,0.2,4,0.1,1505406,3.7,-5452,-0.1,37516,26.4,29,3.6
"19131","1","10","71","0","2017","4","",7,33,33,33,398183,0,0,928,"",3.04,0.44,0.44,0.45,0.35,0.00,0.00,0.78,"",0,0.0,-6,-15.4,-1,-2.9,-3,-8.3,9481,2.4,0,0.0,0,0.0,105,12.8
"19131","2","10","71","0","2017","4","",7,13,13,13,169058,0,0,1000,"",2.60,0.10,0.10,0.11,0.12,0.00,0.00,1.18,"",0,0.0,0,0.0,0,0.0,-2,-13.3,1249,0.7,0,0.0,0,0.0,55,5.8
"19131","3","10","71","0","2017","4","",24,679,670,676,6485117,396668,521,739,"",3.68,1.75,1.73,1.78,1.80,2.01,0.55,1.03,"",-1,-4.0,-31,-4.4,-34,-4.8,-29,-4.1,-159928,-2.4,-612944,-60.7,-766,-59.5,15,2.1
"19131","5","10","71","0","2017","4","",346,3190,3174,3122,34904033,9586465,178934,849,"",0.93,0.96,0.96,0.96,0.97,0.99,1.00,1.02,"",-1,-0.3,34,1.1,41,1.3,38,1.2,1654604,5.0,607492,6.8,38282,27.2,30,3.7
"19133","0","10","70","0","2017","4","",299,2651,2603,2621,23828451,5929075,82471,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.6,-112,-4.1,-126,-4.6,-72,-2.7,-905239,-3.7,-172471,-2.8,-10908,-11.7,1,0.1
"19133","1","10","71","0","2017","4","",11,42,41,41,460530,0,0,857,"",6.13,0.82,0.82,0.81,0.70,0.00,0.00,0.86,"",0,0.0,5,13.5,0,0.0,0,0.0,31088,7.2,0,0.0,0,0.0,24,2.9
"19133","2","10","71","0","2017","4","",10,27,28,28,355865,0,0,989,"",4.77,0.32,0.34,0.34,0.46,0.00,0.00,1.39,"",0,0.0,-2,-6.9,-1,-3.4,-3,-9.7,-18424,-4.9,0,0.0,0,0.0,19,2.0
"19133","3","10","71","0","2017","4","",21,502,508,510,3842897,46716,234,583,"",4.13,1.91,1.97,1.97,1.88,0.40,0.54,0.96,"",0,0.0,13,2.7,18,3.7,21,4.3,-148902,-3.7,13338,40.0,23,10.9,-45,-7.2
"19133","5","10","71","0","2017","4","",257,2080,2026,2042,19169159,5882359,82237,720,"",0.89,0.92,0.92,0.92,0.94,1.03,1.00,1.03,"",-5,-1.9,-128,-5.8,-143,-6.6,-90,-4.2,-769001,-3.9,-185809,-3.1,-10931,-11.7,13,1.8
"19135","0","10","70","0","2017","4","",244,3342,3320,3354,39901515,7444769,138796,919,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,-81,-2.4,-90,-2.6,-106,-3.1,1297032,3.4,-281188,-3.6,-8306,-5.6,53,6.1
