"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19135","1","10","71","0","2017","4","",7,37,37,35,431587,0,0,914,"",4.78,0.58,0.58,0.54,0.39,0.00,0.00,0.70,"",0,0.0,-5,-11.9,-4,-9.8,-6,-14.6,-6098,-1.4,0,0.0,0,0.0,99,12.1
"19135","2","10","71","0","2017","4","",7,16,16,19,185664,0,0,840,"",4.09,0.15,0.15,0.18,0.14,0.00,0.00,0.90,"",0,0.0,0,0.0,-1,-5.9,0,0.0,-6440,-3.4,0,0.0,0,0.0,-13,-1.5
"19135","3","10","71","0","2017","4","",19,522,516,521,5633276,671123,710,834,"",4.58,1.58,1.57,1.57,1.64,4.55,0.97,1.05,"",0,0.0,-22,-4.0,-16,-3.0,-21,-3.9,-35005,-0.6,53995,8.7,48,7.3,26,3.2
"19135","5","10","71","0","2017","4","",211,2767,2751,2779,33650988,6773646,138086,936,"",0.89,0.97,0.98,0.97,0.99,0.94,1.00,1.01,"",-2,-0.9,-54,-1.9,-69,-2.4,-79,-2.8,1344575,4.2,-335183,-4.7,-8354,-5.7,59,6.7
"19137","0","10","70","0","2017","4","",386,4044,4031,4042,41520032,8997256,147594,791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.8,-29,-0.7,-84,-2.0,-111,-2.7,1223456,3.0,660412,7.9,24473,19.9,37,4.9
"19137","1","10","71","0","2017","4","",7,38,40,35,426422,0,0,871,"",3.02,0.49,0.52,0.45,0.37,0.00,0.00,0.77,"",0,0.0,0,0.0,1,2.6,-7,-16.7,6178,1.5,0,0.0,0,0.0,56,6.9
"19137","2","10","71","0","2017","4","",12,32,29,29,412521,0,0,1058,"",4.44,0.25,0.22,0.22,0.30,0.00,0.00,1.31,"",1,9.1,-5,-13.5,-3,-9.4,-3,-9.4,-12407,-2.9,0,0.0,0,0.0,87,9.0
"19137","3","10","71","0","2017","4","",24,887,885,874,9798800,176172,176,855,"",3.66,2.21,2.21,2.18,2.74,0.99,0.23,1.25,"",0,0.0,7,0.8,20,2.3,1,0.1,409620,4.4,56066,46.7,56,46.7,27,3.3
"19137","5","10","71","0","2017","4","",343,3087,3077,3104,30882289,8821084,147418,769,"",0.92,0.90,0.90,0.90,0.87,1.01,1.01,0.97,"",-12,-3.4,-31,-1.0,-102,-3.2,-102,-3.2,820065,2.7,604346,7.4,24417,19.9,39,5.3
"19139","0","10","70","0","2017","4","",1186,23534,23583,23357,304947819,55543741,840393,999,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.4,-523,-2.2,-522,-2.2,-374,-1.6,5583380,1.9,-4453526,-7.4,-375408,-30.9,38,4.0
"19139","1","10","71","0","2017","4","",14,82,82,84,1168792,0,0,1088,"",1.97,0.18,0.18,0.19,0.14,0.00,0.00,0.76,"",0,0.0,-5,-5.7,0,0.0,-3,-3.4,74804,6.8,0,0.0,0,0.0,102,10.3
"19139","2","10","71","0","2017","4","",18,77,76,81,997524,0,0,984,"",2.17,0.10,0.10,0.11,0.10,0.00,0.00,0.97,"",2,12.5,-3,-3.8,-3,-3.8,-5,-5.8,-44864,-4.3,0,0.0,0,0.0,2,0.2
"19139","3","10","71","0","2017","4","",42,2485,2460,2433,26724518,567789,1758,836,"",2.08,1.07,1.05,1.05,1.02,0.52,0.40,0.96,"",-1,-2.3,-92,-3.6,-60,-2.4,-61,-2.4,119378,0.4,17583,3.2,-513,-22.6,27,3.3
"19139","5","10","71","0","2017","4","",1112,20890,20965,20759,276056985,54975952,838635,1017,"",0.97,1.04,1.05,1.05,1.06,1.02,1.00,1.01,"",-18,-1.6,-423,-2.0,-459,-2.1,-305,-1.4,5434062,2.0,-4471109,-7.5,-374895,-30.9,38,3.9
"19141","0","10","70","0","2017","4","",586,6359,6384,6381,61210970,13251726,111757,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.0,-260,-3.9,-144,-2.2,-128,-2.0,-3290937,-5.1,-174774,-1.3,-45562,-29.0,-18,-2.4
"19141","1","10","71","0","2017","4","",9,46,46,45,570349,0,0,961,"",2.56,0.38,0.38,0.37,0.34,0.00,0.00,0.91,"",0,0.0,5,12.2,3,7.0,-2,-4.3,15905,2.9,0,0.0,0,0.0,-16,-1.6
"19141","2","10","71","0","2017","4","",9,27,28,28,342877,0,0,953,"",2.19,0.13,0.14,0.14,0.17,0.00,0.00,1.26,"",0,0.0,-1,-3.6,0,0.0,0,0.0,-13599,-3.8,0,0.0,0,0.0,-26,-2.7
"19141","3","10","71","0","2017","4","",30,1035,1051,1020,8386288,83016,156,623,"",3.01,1.64,1.66,1.62,1.59,0.32,0.27,0.97,"",0,0.0,-21,-2.0,18,1.7,-37,-3.5,105881,1.3,6462,8.4,-7,-4.3,16,2.6
"19141","5","10","71","0","2017","4","",538,5251,5259,5288,51911456,13168710,111601,758,"",0.95,0.97,0.97,0.98,0.99,1.03,1.01,1.02,"",-6,-1.1,-243,-4.4,-165,-3.0,-89,-1.7,-3399124,-6.1,-181236,-1.4,-45555,-29.0,-25,-3.2
"19143","0","10","70","0","2017","4","",257,2402,2436,2451,25570819,5988674,74522,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.8,-51,-2.1,-34,-1.4,-30,-1.2,859148,3.5,-362396,-5.7,13991,23.1,40,5.2
"19143","1","10","71","0","2017","4","",8,24,22,22,268287,0,0,910,"",5.19,0.52,0.47,0.47,0.38,0.00,0.00,0.79,"",0,0.0,-3,-11.1,-4,-15.4,-8,-26.7,-56526,-17.4,0,0.0,0,0.0,7,0.8
"19143","2","10","71","0","2017","4","",4,17,17,17,209251,0,0,947,"",2.22,0.22,0.22,0.22,0.25,0.00,0.00,1.15,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19143","3","10","71","0","2017","4","",13,255,267,279,2034805,60344,61,586,"",2.98,1.07,1.10,1.15,0.93,0.51,0.16,0.83,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19143","5","10","71","0","2017","4","",232,2106,2130,2133,23058476,5928330,74461,835,"",0.93,1.03,1.03,1.02,1.06,1.02,1.01,1.03,"",3,1.3,-28,-1.3,-21,-1.0,-9,-0.4,904040,4.1,-363872,-5.8,14016,23.2,40,5.0
"19145","0","10","70","0","2017","4","",493,6084,6128,6145,62594099,12533537,202929,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.6,-56,-0.9,25,0.4,79,1.3,765471,1.2,1003488,8.7,25821,14.6,8,1.0
"19145","1","10","71","0","2017","4","",13,72,71,70,961211,0,0,1041,"",4.40,0.61,0.61,0.59,0.56,0.00,0.00,0.92,"",0,0.0,3,4.3,0,0.0,-5,-6.7,10630,1.1,0,0.0,0,0.0,21,2.1
"19145","2","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",4.92,0,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19145","3","10","71","0","2017","4","N",27,0,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19145","5","10","71","0","2017","4","",436,4754,4799,4812,48287227,12520139,202928,776,"",0.91,0.92,0.92,0.92,0.90,1.03,1.01,0.98,"",6,1.4,-43,-0.9,53,1.1,107,2.3,954996,2.0,1003672,8.7,25821,14.6,9,1.2
"19147","0","10","70","0","2017","4","",353,3896,3884,3837,36651031,10272702,112154,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.9,-33,-0.8,-30,-0.8,-30,-0.8,327210,0.9,-95705,-0.9,13870,14.1,12,1.7
"19147","1","10","71","0","2017","4","",10,36,36,37,452156,0,0,957,"",4.72,0.48,0.48,0.50,0.45,0.00,0.00,0.92,"",0,0.0,-2,-5.3,-5,-12.2,-4,-9.8,-4244,-0.9,0,0.0,0,0.0,79,9.0
"19147","2","10","71","0","2017","4","",8,15,15,15,191573,0,0,982,"",3.23,0.12,0.12,0.12,0.16,0.00,0.00,1.32,"",0,0.0,-1,-6.2,-1,-6.2,-3,-16.7,-16698,-8.0,0,0.0,0,0.0,21,2.2
"19147","3","10","71","0","2017","4","",25,952,942,954,8134627,1045135,682,659,"",4.17,2.47,2.44,2.51,2.58,5.14,1.16,1.04,"",0,0.0,-6,-0.6,-23,-2.4,-27,-2.8,102381,1.3,54570,5.5,-104,-13.2,21,3.3
"19147","5","10","71","0","2017","4","",310,2893,2891,2831,27872675,9227567,111472,747,"",0.91,0.87,0.88,0.87,0.89,0.93,1.00,1.02,"",-7,-2.2,-24,-0.8,-1,0.0,4,0.1,245771,0.9,-150275,-1.6,13974,14.3,9,1.2
"19149","0","10","70","0","2017","4","",827,11364,11378,11378,128520557,25552245,456462,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.9,110,1.0,177,1.6,120,1.1,-7240084,-5.3,-3194553,-11.1,-216139,-32.1,-60,-6.5
"19149","1","10","71","0","2017","4","",13,79,77,73,1172365,0,0,1181,"",2.62,0.36,0.35,0.33,0.33,0.00,0.00,0.95,"",0,0.0,-4,-4.8,-5,-6.1,-10,-12.0,-91600,-7.2,0,0.0,0,0.0,5,0.4
"19149","2","10","71","0","2017","4","",9,31,31,31,437127,0,0,1085,"",1.55,0.08,0.09,0.09,0.10,0.00,0.00,1.22,"",0,0.0,-1,-3.1,-1,-3.1,-2,-6.1,-29448,-6.3,0,0.0,0,0.0,-25,-2.3
"19149","3","10","71","0","2017","4","",31,1458,1477,1465,15271556,362575,761,801,"",2.21,1.29,1.31,1.30,1.38,0.72,0.32,1.06,"",-1,-3.1,24,1.7,25,1.7,27,1.9,541206,3.7,-68794,-15.9,290,61.6,15,1.9
"19149","5","10","71","0","2017","4","",774,9796,9793,9809,111639509,25189670,455701,876,"",0.96,1.01,1.01,1.01,1.02,1.02,1.00,1.00,"",-15,-1.9,91,0.9,158,1.6,105,1.1,-7660242,-6.4,-3125759,-11.0,-216429,-32.2,-72,-7.6
"19151","0","10","70","0","2017","4","",287,3308,3278,3164,42335445,17600468,926279,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.0,198,6.4,345,11.8,324,11.4,9887476,30.5,9260501,111.0,719862,348.7,159,18.9
"19151","1","10","71","0","2017","4","",11,31,31,31,360699,0,0,895,"",6.39,0.49,0.49,0.51,0.31,0.00,0.00,0.62,"",0,0.0,0,0.0,-4,-11.4,-3,-8.8,-24507,-6.4,0,0.0,0,0.0,6,0.7
"19151","2","10","71","0","2017","4","",7,14,14,14,174000,0,0,956,"",3.48,0.13,0.13,0.14,0.13,0.00,0.00,0.94,"",0,0.0,0,0.0,0,0.0,0,0.0,3274,1.9,0,0.0,0,0.0,18,1.9
"19151","3","10","71","0","2017","4","",25,559,547,564,5116068,464295,457,707,"",5.12,1.71,1.68,1.80,1.41,1.33,0.09,0.81,"",0,0.0,15,2.8,7,1.3,7,1.3,316860,6.6,93119,25.1,40,9.6,32,4.7
"19151","5","10","71","0","2017","4","",244,2704,2686,2555,36684678,17136173,925822,1066,"",0.88,0.96,0.96,0.95,1.01,1.01,1.01,1.06,"",-6,-2.4,183,7.3,342,14.6,320,14.3,9591849,35.4,9167382,115.0,719822,349.4,185,21.0
"19153","0","10","70","0","2017","4","",17509,300895,301766,300834,4375438536,690303288,11148042,1118,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",276,1.6,1605,0.5,3509,1.2,3622,1.2,156803989,3.7,14400926,2.1,-502087,-4.3,30,2.8
"19153","1","10","71","0","2017","4","",106,6039,5983,6075,111072294,0,0,1416,"",1.01,1.04,1.04,1.05,0.92,0.00,0.00,0.89,"",2,1.9,81,1.4,27,0.5,37,0.6,4415849,4.1,0,0.0,0,0.0,45,3.3
"19153","2","10","71","0","2017","4","",250,6981,7029,6976,111081409,220623,222,1221,"",2.04,0.72,0.73,0.73,0.78,0.03,0.02,1.07,"",6,2.5,-274,-3.8,-273,-3.7,-313,-4.3,-2395802,-2.1,-6141,-2.7,-6,-2.6,22,1.8
"19153","3","10","71","0","2017","4","",213,23077,23363,23369,291750005,1658155,7681,964,"",0.72,0.77,0.78,0.78,0.78,0.12,0.13,0.99,"",2,0.9,542,2.4,681,3.0,751,3.3,11902516,4.3,-64528,-3.7,963,14.3,12,1.3
"19153","5","10","71","0","2017","4","",16940,264798,265391,264414,3861534828,688424510,11140139,1121,"",1.00,1.04,1.04,1.03,1.03,1.03,1.01,1.00,"",266,1.6,1256,0.5,3074,1.2,3147,1.2,142881426,3.8,14471595,2.1,-503044,-4.3,31,2.8
"19155","0","10","70","0","2017","4","",2556,39050,39351,38972,418458656,112316418,2042675,823,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.2,421,1.1,563,1.5,594,1.5,24723540,6.3,15064197,15.5,465512,29.5,38,4.8
"19155","1","10","71","0","2017","4","",21,204,206,210,3182472,0,0,1185,"",1.37,0.27,0.27,0.28,0.28,0.00,0.00,1.01,"",-1,-4.5,-5,-2.4,1,0.5,0,0.0,121142,4.0,0,0.0,0,0.0,53,4.7
"19155","2","10","71","0","2017","4","",49,618,617,620,8003663,7397,7,996,"",2.74,0.49,0.49,0.50,0.59,0.01,0.00,1.19,"",0,0.0,-21,-3.3,-31,-4.8,-36,-5.5,-28006,-0.3,-6182,-45.5,-34,-82.9,42,4.4
"19155","3","10","71","0","2017","4","",66,4683,4731,4565,54598499,245897,1087,901,"",1.52,1.21,1.21,1.18,1.52,0.11,0.10,1.26,"",1,1.5,101,2.2,116,2.5,-35,-0.8,2375066,4.5,-13315,-5.1,-260,-19.3,28,3.2
"19155","5","10","71","0","2017","4","",2420,33545,33797,33577,352674022,112063124,2041581,806,"",0.98,1.01,1.01,1.01,0.99,1.03,1.01,0.97,"",-6,-0.2,346,1.0,477,1.4,665,2.0,22255338,6.7,15083694,15.6,465806,29.6,39,5.1
"19157","0","10","70","0","2017","4","",646,10616,10584,10432,116054565,25077234,487808,847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.8,438,4.3,391,3.8,456,4.6,6864310,6.3,2554286,11.3,31318,6.9,17,2.0
"19157","1","10","71","0","2017","4","",8,59,59,57,707057,0,0,932,"",2.06,0.29,0.29,0.28,0.22,0.00,0.00,0.77,"",0,0.0,-5,-7.8,-4,-6.3,-7,-10.9,-44436,-5.9,0,0.0,0,0.0,24,2.6
"19157","2","10","71","0","2017","4","",9,24,24,31,311950,0,0,911,"",1.99,0.07,0.07,0.09,0.08,0.00,0.00,1.05,"",1,12.5,-1,-4.0,-1,-4.0,-1,-3.1,-23715,-7.1,0,0.0,0,0.0,-34,-3.6
"19157","3","10","71","0","2017","4","",27,833,827,833,7449114,34038,133,690,"",2.46,0.79,0.79,0.81,0.75,0.07,0.05,0.94,"",-2,-6.9,-4,-0.5,-11,-1.3,-10,-1.2,-44614,-0.6,5520,19.4,-18,-11.9,3,0.4
"19157","5","10","71","0","2017","4","",602,9700,9674,9511,107586444,25043196,487675,860,"",0.96,1.08,1.08,1.07,1.09,1.03,1.01,1.01,"",6,1.0,448,4.8,407,4.4,474,5.2,6977075,6.9,2548766,11.3,31336,6.9,17,2.0
"19159","0","10","70","0","2017","4","",183,1425,1401,1400,12642748,3611718,52993,690,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.5,-9,-0.6,-14,-1.0,-20,-1.4,207785,1.7,94303,2.7,4286,8.8,18,2.7
"19159","1","10","71","0","2017","4","",9,31,29,30,328381,0,0,842,"",8.20,1.13,1.08,1.11,0.94,0.00,0.00,0.85,"",0,0.0,4,14.8,1,3.6,-1,-3.2,42827,15.0,0,0.0,0,0.0,76,9.9
"19159","2","10","71","0","2017","4","",8,18,18,18,194408,0,0,831,"",6.24,0.39,0.40,0.40,0.47,0.00,0.00,1.18,"",0,0.0,-1,-5.3,1,5.9,-1,-5.3,-16382,-7.8,0,0.0,0,0.0,-53,-6.0
"19159","3","10","71","0","2017","4","",11,418,419,413,3896643,260002,353,719,"",3.54,2.96,3.01,2.98,3.58,3.64,1.27,1.20,"",0,0.0,9,2.2,9,2.2,3,0.7,32197,0.8,23581,10.0,69,24.3,-7,-1.0
"19159","5","10","71","0","2017","4","",155,958,935,939,8223316,3351716,52640,670,"",0.87,0.79,0.79,0.79,0.76,0.96,1.00,0.97,"",-1,-0.6,-21,-2.1,-25,-2.6,-21,-2.2,149143,1.8,70722,2.2,4217,8.7,27,4.2
"19161","0","10","70","0","2017","4","",384,3028,3036,2992,28810387,6520511,115200,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.0,-58,-1.9,-48,-1.6,-12,-0.4,540569,1.9,-389063,-5.6,10047,9.6,23,3.2
"19161","1","10","71","0","2017","4","",13,41,41,42,479288,0,0,892,"",5.64,0.70,0.71,0.73,0.61,0.00,0.00,0.85,"",0,0.0,-2,-4.7,-1,-2.4,-5,-10.6,-21237,-4.2,0,0.0,0,0.0,17,1.9
"19161","2","10","71","0","2017","4","",8,24,23,24,306255,0,0,995,"",2.97,0.25,0.24,0.25,0.33,0.00,0.00,1.33,"",0,0.0,2,9.1,1,4.5,2,9.1,12697,4.3,0,0.0,0,0.0,-31,-3.0
"19161","3","10","71","0","2017","4","",23,566,584,554,4504283,466470,1755,610,"",3.52,1.89,1.94,1.87,1.82,3.61,2.89,0.96,"",0,0.0,1,0.2,-19,-3.2,0,0.0,-23102,-0.5,3918,0.8,-2133,-54.9,3,0.5
"19161","5","10","71","0","2017","4","",340,2397,2388,2372,23520561,6054041,113445,758,"",0.91,0.93,0.93,0.93,0.96,0.96,0.99,1.03,"",-8,-2.3,-59,-2.4,-29,-1.2,-9,-0.4,572211,2.5,-392981,-6.1,12180,12.0,28,3.8
"19163","0","10","70","0","2017","4","",5652,90514,91689,91503,1066875582,224117817,4321163,900,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",74,1.3,-757,-0.8,-252,-0.3,48,0.1,15009974,1.4,10835102,5.1,254893,6.3,16,1.8
"19163","1","10","71","0","2017","4","",33,595,597,597,10512325,0,0,1356,"",0.97,0.34,0.34,0.34,0.36,0.00,0.00,1.05,"",1,3.1,11,1.9,22,3.8,12,2.1,369895,3.6,0,0.0,0,0.0,14,1.0
"19163","2","10","71","0","2017","4","",35,410,410,408,5726579,18069,18,1076,"",0.88,0.14,0.14,0.14,0.16,0.01,0.00,1.17,"",1,2.9,-12,-2.8,-10,-2.4,-26,-6.0,-3356,-0.1,173,1.0,0,0.0,40,3.9
"19163","3","10","71","0","2017","4","",96,8413,8631,8336,89805638,88260,345,817,"",1.00,0.94,0.95,0.92,0.98,0.02,0.02,1.05,"",0,0.0,255,3.1,85,1.0,131,1.6,1612491,1.8,5569,6.7,19,5.8,0,0.0
"19163","5","10","71","0","2017","4","",5488,81096,82051,82162,960831040,224011488,4320800,904,"",1.00,1.05,1.05,1.06,1.05,1.03,1.01,1.00,"",72,1.3,-1011,-1.2,-349,-0.4,-69,-0.1,13030944,1.4,10829360,5.1,254874,6.3,18,2.0
"19165","0","10","70","0","2017","4","",448,5826,5835,5854,57552143,14971671,145410,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.7,16,0.3,-23,-0.4,8,0.1,1634245,2.9,1025411,7.4,-5729,-3.8,21,2.8
"19165","1","10","71","0","2017","4","",11,44,41,42,570235,0,0,1036,"",4.09,0.39,0.37,0.37,0.36,0.00,0.00,0.96,"",0,0.0,3,7.3,1,2.5,-2,-4.5,33133,6.2,0,0.0,0,0.0,44,4.4
"19165","2","10","71","0","2017","4","",8,12,11,11,164138,0,0,1114,"",2.55,0.06,0.06,0.06,0.09,0.00,0.00,1.44,"",1,14.3,0,0.0,1,10.0,0,0.0,18064,12.4,0,0.0,0,0.0,93,9.1
"19165","3","10","71","0","2017","4","",29,1031,1055,1066,10201341,18160,57,747,"",3.81,1.79,1.82,1.84,2.06,0.06,0.07,1.14,"",-1,-3.3,2,0.2,15,1.4,12,1.1,260085,2.6,-11654,-39.1,47,470.0,12,1.6
"19165","5","10","71","0","2017","4","",400,4739,4728,4735,46616429,14953511,145353,757,"",0.92,0.96,0.95,0.95,0.95,1.03,1.01,0.99,"",3,0.8,11,0.2,-40,-0.8,-2,0.0,1322963,2.9,1037065,7.5,-5776,-3.8,23,3.1
"19167","0","10","70","0","2017","4","",1458,20498,20486,20594,230300515,49339948,538827,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,2.0,-183,-0.9,-92,-0.4,133,0.7,4889583,2.2,1297596,2.7,-72653,-11.9,20,2.4
"19167","1","10","71","0","2017","4","",14,98,94,95,1448842,0,0,1165,"",1.60,0.25,0.24,0.24,0.23,0.00,0.00,0.94,"",0,0.0,-2,-2.0,-2,-2.1,-8,-7.8,-9452,-0.6,0,0.0,0,0.0,39,3.5
"19167","2","10","71","0","2017","4","",10,41,41,41,552823,0,0,1037,"",0.98,0.06,0.06,0.06,0.07,0.00,0.00,1.18,"",2,25.0,2,5.1,2,5.1,3,7.9,27918,5.3,0,0.0,0,0.0,-7,-0.7
"19167","3","10","71","0","2017","4","",40,2218,2223,2294,20759169,372703,659,711,"",1.61,1.09,1.09,1.13,1.05,0.38,0.23,0.95,"",0,0.0,42,1.9,47,2.2,90,4.1,808798,4.1,32641,9.6,-800,-54.8,9,1.3
"19167","5","10","71","0","2017","4","",1394,18141,18128,18164,207539681,48967245,538168,880,"",0.99,1.04,1.04,1.04,1.06,1.03,1.01,1.01,"",27,2.0,-225,-1.2,-139,-0.8,48,0.3,4062319,2.0,1264955,2.7,-71853,-11.8,22,2.6
"19169","0","10","70","0","2017","4","",2615,46836,46780,46196,589412661,86984645,1044635,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",81,3.2,947,2.1,704,1.5,1157,2.6,35818113,6.5,7300449,9.2,31412,3.1,41,4.4
"19169","1","10","71","0","2017","4","",25,922,925,932,15080441,0,0,1252,"",1.59,1.02,1.03,1.05,0.93,0.00,0.00,0.90,"",0,0.0,-25,-2.6,-14,-1.5,-17,-1.8,123771,0.8,0,0.0,0,0.0,35,2.9
"19169","2","10","71","0","2017","4","N",29,0,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19169","3","10","71","0","2017","4","N",57,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19169","5","10","71","0","2017","4","",2504,32828,32773,32205,378046329,86984645,1044635,892,"",0.99,0.83,0.82,0.82,0.75,1.03,1.01,0.91,"",79,3.3,1062,3.3,833,2.6,1089,3.5,33746889,9.8,7300449,9.2,31412,3.1,54,6.4
"19171","0","10","70","0","2017","4","",432,5716,5679,5689,54700587,13106497,145418,739,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.1,-12,-0.2,0,0.0,-33,-0.6,836313,1.6,-167608,-1.3,20925,16.8,13,1.8
"19171","1","10","71","0","2017","4","",13,66,64,63,791253,0,0,946,"",5.02,0.60,0.59,0.57,0.53,0.00,0.00,0.90,"",0,0.0,-3,-4.3,-6,-8.6,-11,-14.9,48187,6.5,0,0.0,0,0.0,141,17.5
"19171","2","10","71","0","2017","4","",10,23,20,22,251841,0,0,894,"",3.30,0.13,0.11,0.12,0.14,0.00,0.00,1.19,"",-1,-9.1,0,0.0,-1,-4.8,-4,-15.4,-3698,-1.4,0,0.0,0,0.0,52,6.2
"19171","3","10","71","0","2017","4","",32,1957,1935,1968,17904315,41433,148,705,"",4.36,3.46,3.43,3.50,3.81,0.16,0.19,1.10,"",-1,-3.0,27,1.4,37,1.9,17,0.9,245178,1.4,-14283,-25.6,-273,-64.8,0,0.0
"19171","5","10","71","0","2017","4","",377,3670,3660,3636,35753178,13065064,145270,752,"",0.90,0.76,0.76,0.75,0.77,1.03,1.01,1.01,"",-12,-3.1,-36,-1.0,-30,-0.8,-35,-1.0,546646,1.6,-153325,-1.2,21198,17.1,18,2.5
"19173","0","10","70","0","2017","4","",181,2068,2096,2099,19516309,5242054,50916,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.2,61,3.0,59,2.9,25,1.2,1081967,5.9,334693,6.8,6714,15.2,24,3.5
"19173","1","10","71","0","2017","4","",10,38,37,37,434351,0,0,895,"",9.21,0.95,0.92,0.92,0.81,0.00,0.00,0.87,"",0,0.0,-5,-11.6,-6,-14.0,-4,-9.8,-32064,-6.9,0,0.0,0,0.0,47,5.5
"19173","2","10","71","0","2017","4","",4,11,9,8,83092,0,0,685,"",3.15,0.17,0.13,0.12,0.13,0.00,0.00,0.93,"",0,0.0,-1,-8.3,0,0.0,-2,-20.0,-11888,-12.5,0,0.0,0,0.0,-22,-3.1
"19173","3","10","71","0","2017","4","",15,363,389,382,2873021,51928,240,585,"",4.88,1.77,1.87,1.84,1.71,0.50,0.90,0.94,"",0,0.0,-10,-2.7,18,4.9,-11,-2.8,662940,30.0,-4486,-8.0,-27,-10.1,136,30.3
"19173","5","10","71","0","2017","4","",152,1656,1661,1672,16125845,5190126,50676,746,"",0.87,0.94,0.93,0.94,0.97,1.02,1.00,1.03,"",-4,-2.6,77,4.9,47,2.9,42,2.6,462979,3.0,339179,7.0,6741,15.3,-3,-0.4
"19175","0","10","70","0","2017","4","",436,6228,6289,6278,62974185,15506376,249926,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.2,-36,-0.6,-38,-0.6,-17,-0.3,2254465,3.7,377646,2.5,27430,12.3,31,4.2
"19175","1","10","71","0","2017","4","",6,51,51,50,683635,0,0,1038,"",2.29,0.43,0.42,0.41,0.39,0.00,0.00,0.94,"",-1,-14.3,-1,-1.9,2,4.1,0,0.0,-5197,-0.8,0,0.0,0,0.0,-15,-1.4
"19175","2","10","71","0","2017","4","",14,72,70,71,959801,3827,4,1040,"",4.58,0.36,0.35,0.35,0.47,0.02,0.01,1.32,"",0,0.0,3,4.3,4,6.1,2,2.9,45794,5.0,-1194,-23.8,-1,-20.0,6,0.6
"19175","3","10","71","0","2017","4","",31,1271,1288,1281,15135942,363623,551,910,"",4.18,2.06,2.06,2.06,2.80,1.18,0.42,1.36,"",0,0.0,-4,-0.3,1,0.1,-13,-1.0,266133,1.8,18227,5.3,-720,-56.6,20,2.2
