"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19175","5","10","71","0","2017","4","",385,4834,4880,4876,46194807,15138926,249371,731,"",0.91,0.91,0.91,0.91,0.86,1.01,1.00,0.94,"",6,1.6,-34,-0.7,-45,-0.9,-6,-0.1,1947735,4.4,360613,2.4,28151,12.7,35,5.0
"19177","0","10","70","0","2017","4","",215,1998,1978,1976,17982578,4407003,89272,697,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-249,-11.1,-241,-10.9,-150,-7.1,-2562110,-12.5,-1589439,-26.5,-120650,-57.5,-22,-3.1
"19177","1","10","71","0","2017","4","",10,33,34,34,356280,0,0,814,"",7.75,0.86,0.90,0.89,0.72,0.00,0.00,0.82,"",0,0.0,3,10.0,4,13.3,1,3.0,42697,13.6,0,0.0,0,0.0,36,4.6
"19177","2","10","71","0","2017","4","",8,26,20,20,233253,0,0,816,"",5.31,0.41,0.32,0.32,0.40,0.00,0.00,1.15,"",1,14.3,11,73.3,6,42.9,6,42.9,83789,56.1,0,0.0,0,0.0,14,1.7
"19177","3","10","71","0","2017","4","",23,489,477,486,4466953,0,0,710,"",6.29,2.47,2.43,2.49,2.89,0.00,0.00,1.17,"",0,0.0,14,2.9,-12,-2.5,-2,-0.4,203654,4.8,-527,-100.0,-4,-100.0,32,4.7
"19177","5","10","71","0","2017","4","",174,1450,1447,1436,12926092,4407003,89272,688,"",0.83,0.85,0.86,0.86,0.84,1.03,1.01,0.98,"",-1,-0.6,-277,-16.0,-239,-14.2,-155,-9.7,-2892250,-18.3,-1588912,-26.5,-120646,-57.5,-41,-5.6
"19179","0","10","70","0","2017","4","",873,16093,16174,16128,171256597,49043589,1035274,817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-2.7,-108,-0.7,-194,-1.2,-190,-1.2,-176538,-0.1,208856,0.4,-38229,-3.6,8,1.0
"19179","1","10","71","0","2017","4","",10,112,111,111,1697558,0,0,1173,"",1.91,0.36,0.36,0.36,0.36,0.00,0.00,1.00,"",0,0.0,-1,-0.9,-4,-3.5,-3,-2.6,-19289,-1.1,0,0.0,0,0.0,15,1.3
"19179","2","10","71","0","2017","4","",22,137,138,140,1835594,7598,8,1021,"",3.60,0.27,0.27,0.27,0.33,0.01,0.01,1.23,"",1,4.8,-7,-4.9,-6,-4.2,-9,-6.0,-84487,-4.4,-58,-0.8,0,0.0,7,0.7
"19179","3","10","71","0","2017","4","",45,2264,2269,2270,23770267,164723,444,806,"",3.03,1.42,1.41,1.42,1.61,0.17,0.08,1.14,"",0,0.0,-107,-4.5,-117,-4.9,-117,-4.9,-123860,-0.5,-19344,-10.5,159,55.8,34,4.4
"19179","5","10","71","0","2017","4","",796,13580,13656,13607,143953178,48871268,1034822,813,"",0.94,0.99,0.99,0.99,0.98,1.03,1.01,0.99,"",-25,-3.0,7,0.1,-67,-0.5,-61,-0.4,51098,0.0,228258,0.5,-38388,-3.6,2,0.2
"19181","0","10","70","0","2017","4","",1076,11627,11657,11598,116710386,27148365,433605,772,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,4.9,332,2.9,360,3.2,332,2.9,6825528,6.2,1722413,6.8,20674,5.0,23,3.1
"19181","1","10","71","0","2017","4","",15,96,96,95,1310731,0,0,1054,"",2.32,0.43,0.43,0.43,0.41,0.00,0.00,0.95,"",0,0.0,9,10.3,4,4.3,-4,-4.0,24641,1.9,0,0.0,0,0.0,-14,-1.3
"19181","2","10","71","0","2017","4","",15,104,104,113,1268539,0,0,912,"",1.99,0.28,0.28,0.31,0.33,0.00,0.00,1.16,"",2,15.4,7,7.2,8,8.3,11,10.8,99135,8.5,0,0.0,0,0.0,-3,-0.3
"19181","3","10","71","0","2017","4","",49,2289,2312,2325,23716515,218155,309,790,"",2.68,1.99,2.00,2.03,2.36,0.41,0.14,1.18,"",-1,-2.0,80,3.6,84,3.8,80,3.6,894620,3.9,60632,38.5,20,6.9,2,0.3
"19181","5","10","71","0","2017","4","",997,9138,9145,9065,90414601,26930210,433296,763,"",0.96,0.93,0.92,0.92,0.91,1.03,1.01,0.98,"",49,5.2,236,2.7,264,3.0,245,2.8,5807132,6.9,1661781,6.6,20654,5.0,29,4.0
"19183","0","10","70","0","2017","4","",779,8315,8335,8291,78525735,21180342,309511,727,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-2.1,55,0.7,95,1.2,172,2.1,3436705,4.6,1689764,8.7,6858,2.3,23,3.3
"19183","1","10","71","0","2017","4","",10,62,62,54,800238,0,0,1037,"",2.14,0.39,0.39,0.34,0.37,0.00,0.00,1.00,"",-1,-9.1,-5,-7.5,-3,-4.6,-12,-18.2,-46915,-5.5,0,0.0,0,0.0,50,5.1
"19183","2","10","71","0","2017","4","",15,51,50,52,733172,0,0,1106,"",2.75,0.19,0.19,0.20,0.29,0.00,0.00,1.49,"",0,0.0,-8,-13.6,-9,-15.3,-9,-14.8,-77700,-9.6,0,0.0,0,0.0,61,5.8
"19183","3","10","71","0","2017","4","",31,1429,1444,1441,14430293,7760,8,772,"",2.34,1.73,1.74,1.76,2.14,0.02,0.00,1.22,"",-1,-3.1,7,0.5,10,0.7,-9,-0.6,806363,5.9,2654,52.0,8,100.0,42,5.8
"19183","5","10","71","0","2017","4","",723,6773,6779,6744,62562032,21172582,309503,711,"",0.96,0.96,0.96,0.96,0.93,1.03,1.01,0.97,"",-15,-2.0,61,0.9,97,1.5,202,3.1,2754957,4.6,1687110,8.7,6850,2.3,19,2.7
"19185","0","10","70","0","2017","4","",193,1859,1868,1840,18032597,3361621,43575,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.5,3,0.2,-10,-0.5,-23,-1.2,772304,4.5,107464,3.3,-120,-0.3,36,5.1
"19185","1","10","71","0","2017","4","",8,32,29,30,346419,0,0,878,"",6.91,0.89,0.81,0.85,0.70,0.00,0.00,0.82,"",0,0.0,-2,-5.9,-7,-19.4,-6,-16.7,1757,0.5,0,0.0,0,0.0,128,17.1
"19185","2","10","71","0","2017","4","",6,10,10,10,133823,0,0,1029,"",4.44,0.17,0.17,0.17,0.23,0.00,0.00,1.35,"",0,0.0,1,11.1,0,0.0,1,11.1,14240,11.9,0,0.0,0,0.0,43,4.4
"19185","3","10","71","0","2017","4","",19,588,604,601,6270710,39284,134,807,"",5.79,3.19,3.26,3.30,4.04,0.59,0.58,1.24,"",-1,-5.0,13,2.3,11,1.9,15,2.6,363347,6.2,1758,4.7,-13,-8.8,30,3.9
"19185","5","10","71","0","2017","4","",160,1229,1225,1199,11281645,3322337,43441,713,"",0.85,0.78,0.77,0.77,0.73,1.02,1.00,0.95,"",-2,-1.2,-9,-0.7,-14,-1.1,-33,-2.7,392960,3.6,105706,3.3,-107,-0.2,36,5.3
"19187","0","10","70","0","2017","4","",1219,18272,18387,18366,212383680,41375892,660265,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.7,-1046,-5.4,-634,-3.3,-448,-2.4,-5508003,-2.5,-1811889,-4.2,-182741,-21.7,11,1.2
"19187","1","10","71","0","2017","4","",19,181,179,178,2730335,0,0,1171,"",2.60,0.51,0.51,0.50,0.47,0.00,0.00,0.92,"",-1,-5.0,-6,-3.2,-6,-3.2,-8,-4.3,-130492,-4.6,0,0.0,0,0.0,-12,-1.0
"19187","2","10","71","0","2017","4","",24,452,447,457,6241168,4871,5,1062,"",2.81,0.77,0.76,0.78,0.90,0.01,0.01,1.17,"",0,0.0,-23,-4.8,-33,-6.9,-31,-6.4,-210313,-3.3,-912,-15.8,-1,-16.7,30,2.9
"19187","3","10","71","0","2017","4","",44,2381,2422,2428,23018170,160055,508,735,"",2.12,1.32,1.33,1.34,1.26,0.20,0.15,0.95,"",3,7.3,167,7.5,190,8.5,221,10.0,1777389,8.4,8309,5.5,13,2.6,-2,-0.3
"19187","5","10","71","0","2017","4","",1132,15258,15339,15303,180394007,41210966,659752,907,"",0.96,0.98,0.98,0.98,0.99,1.03,1.01,1.01,"",-11,-1.0,-1184,-7.2,-785,-4.9,-630,-4.0,-6944587,-3.7,-1819286,-4.2,-182753,-21.7,16,1.8
"19189","0","10","70","0","2017","4","",397,4349,4317,4231,39476276,9044313,115748,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.5,-23,-0.5,-36,-0.8,-41,-1.0,184471,0.5,-190242,-2.1,-22000,-16.0,8,1.1
"19189","1","10","71","0","2017","4","",12,42,44,41,513608,0,0,933,"",5.04,0.50,0.53,0.50,0.47,0.00,0.00,0.92,"",0,0.0,-8,-16.0,-4,-8.3,-6,-12.8,-20290,-3.8,0,0.0,0,0.0,83,9.8
"19189","2","10","71","0","2017","4","",6,8,7,6,71652,0,0,787,"",2.16,0.06,0.05,0.04,0.06,0.00,0.00,1.09,"",0,0.0,1,14.3,1,16.7,0,0.0,6355,9.7,0,0.0,0,0.0,-6,-0.8
"19189","3","10","71","0","2017","4","",17,711,695,709,6212215,145955,146,678,"",2.52,1.65,1.62,1.69,1.83,0.82,0.24,1.11,"",0,0.0,9,1.3,9,1.3,16,2.3,-76727,-1.2,-8264,-5.4,-43,-22.8,-19,-2.7
"19189","5","10","71","0","2017","4","",362,3588,3571,3475,32678801,8898358,115602,709,"",0.94,0.97,0.97,0.97,0.97,1.02,1.01,1.00,"",-6,-1.6,-25,-0.7,-42,-1.2,-51,-1.4,275133,0.8,-181978,-2.0,-21957,-16.0,14,2.0
"19191","0","10","70","0","2017","4","",736,10475,10412,10310,106161725,20459446,412906,785,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.8,190,1.8,134,1.3,199,2.0,4240193,4.2,893164,4.6,40088,10.8,18,2.3
"19191","1","10","71","0","2017","4","",11,69,66,63,789211,0,0,920,"",2.49,0.34,0.33,0.32,0.27,0.00,0.00,0.82,"",0,0.0,-2,-2.8,-3,-4.3,-9,-12.5,-46491,-5.6,0,0.0,0,0.0,10,1.1
"19191","2","10","71","0","2017","4","",16,66,65,64,827519,1465,1,979,"",3.10,0.20,0.19,0.19,0.24,0.01,0.00,1.22,"",1,6.7,-1,-1.5,-3,-4.4,-9,-12.3,-64032,-7.2,22,1.5,0,0.0,-10,-1.0
"19191","3","10","71","0","2017","4","",29,1974,1973,1982,19109538,45325,256,744,"",2.32,1.90,1.91,1.94,2.09,0.11,0.12,1.09,"",0,0.0,-12,-0.6,-48,-2.4,-16,-0.8,277958,1.5,24614,118.8,219,591.9,20,2.8
"19191","5","10","71","0","2017","4","",680,8366,8308,8201,85435457,20412656,412649,793,"",0.95,0.94,0.94,0.94,0.94,1.03,1.01,1.00,"",12,1.8,205,2.5,188,2.3,233,2.9,4072758,5.0,868528,4.4,39869,10.7,19,2.5
"19193","0","10","70","0","2017","4","",3215,52037,52376,52011,555499467,137091344,2067171,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.2,-297,-0.6,221,0.4,520,1.0,3689672,0.7,6074297,4.6,-220377,-9.6,4,0.5
"19193","1","10","71","0","2017","4","",38,681,677,677,11666989,0,0,1323,"",1.97,0.68,0.68,0.68,0.76,0.00,0.00,1.13,"",0,0.0,-1,-0.1,-12,-1.7,-5,-0.7,26032,0.2,0,0.0,0,0.0,14,1.1
"19193","2","10","71","0","2017","4","",43,419,423,422,6061599,9166,9,1107,"",1.91,0.25,0.25,0.25,0.33,0.01,0.00,1.32,"",2,4.9,9,2.2,12,2.9,2,0.5,326103,5.7,-141,-1.5,0,0.0,40,3.7
"19193","3","10","71","0","2017","4","",66,5950,5908,5937,64730491,2402307,62651,839,"",1.21,1.15,1.14,1.15,1.36,0.89,5.76,1.18,"",0,0.0,56,1.0,85,1.5,102,1.7,637389,1.0,-58439,-2.4,-24224,-27.9,-4,-0.5
"19193","5","10","71","0","2017","4","",3068,44987,45368,44975,473040388,134679871,2004511,807,"",0.98,1.02,1.02,1.02,1.00,1.02,0.98,0.98,"",3,0.1,-361,-0.8,136,0.3,421,0.9,2700148,0.6,6132877,4.8,-196153,-8.9,4,0.5
"19195","0","10","70","0","2017","4","",240,2371,2343,2353,21853214,6253269,82017,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-13,-0.5,-17,-0.7,24,1.0,1183683,5.7,211871,3.5,8825,12.1,40,5.9
"19195","1","10","71","0","2017","4","",9,26,24,25,308558,0,0,949,"",6.25,0.57,0.54,0.55,0.51,0.00,0.00,0.93,"",0,0.0,-3,-10.3,-5,-17.2,-6,-19.4,-1076,-0.3,0,0.0,0,0.0,146,18.2
"19195","2","10","71","0","2017","4","",7,17,17,17,214841,0,0,972,"",4.16,0.22,0.23,0.23,0.30,0.00,0.00,1.33,"",0,0.0,-1,-5.6,-1,-5.6,-5,-22.7,-18833,-8.1,0,0.0,0,0.0,42,4.5
"19195","3","10","71","0","2017","4","",18,350,341,364,2877727,230448,250,629,"",4.41,1.49,1.47,1.56,1.53,1.86,0.58,1.02,"",1,5.9,16,4.8,1,0.3,13,3.7,105900,3.8,52231,29.3,52,26.3,5,0.8
"19195","5","10","71","0","2017","4","",206,1978,1961,1947,18452088,6022821,81767,723,"",0.88,0.98,0.99,0.97,0.99,1.00,1.00,1.01,"",-1,-0.5,-25,-1.2,-12,-0.6,22,1.1,1097692,6.3,159640,2.7,8773,12.0,44,6.5
"19197","0","10","70","0","2017","4","",508,5548,5595,5520,61299471,11980261,191891,849,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-3.1,65,1.2,131,2.4,-7,-0.1,1816433,3.1,835954,7.5,40955,27.1,16,1.9
"19197","1","10","71","0","2017","4","",10,66,66,65,960600,0,0,1125,"",3.28,0.62,0.62,0.61,0.57,0.00,0.00,0.93,"",0,0.0,2,3.1,-2,-2.9,-2,-3.0,88772,10.2,0,0.0,0,0.0,114,11.3
"19197","2","10","71","0","2017","4","",7,17,17,17,229655,0,0,1039,"",1.97,0.10,0.09,0.10,0.11,0.00,0.00,1.20,"",0,0.0,-2,-10.5,-2,-10.5,-1,-5.6,-8715,-3.7,0,0.0,0,0.0,57,5.8
"19197","3","10","71","0","2017","4","",31,1331,1334,1246,16392799,52192,319,967,"",3.59,2.42,2.40,2.28,3.11,0.22,0.32,1.31,"",1,3.3,79,6.3,76,6.0,-3,-0.2,623595,4.0,12910,32.9,281,739.5,-1,-0.1
"19197","5","10","71","0","2017","4","",460,4134,4178,4192,43716417,11928069,191572,807,"",0.93,0.88,0.88,0.89,0.84,1.03,1.00,0.95,"",-17,-3.6,-14,-0.3,59,1.4,-1,0.0,1112781,2.6,823044,7.4,40674,27.0,18,2.3
"20000","0","10","50","0","2017","4","",88464,1386456,1392760,1391622,16153160723,3204409360,26878301,894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2013,-2.2,397,0.0,5236,0.4,7522,0.5,358284515,2.3,-29550470,-0.9,-750182,-2.7,17,1.9
"20000","1","10","51","0","2017","4","",1232,25007,24975,25085,423376438,0,0,1302,"",2.32,0.94,0.94,0.94,0.95,0.00,0.00,1.02,"",-25,-2.0,-22,-0.1,-52,-0.2,-275,-1.1,8206029,2.0,0,0.0,0,0.0,32,2.5
"20000","2","10","51","0","2017","4","",1113,40376,40435,40257,609750245,57865,269,1162,"",1.80,0.91,0.91,0.91,1.16,0.00,0.01,1.27,"",109,10.9,-325,-0.8,-34,-0.1,-132,-0.3,-797702,-0.1,1818,3.2,-230,-46.1,3,0.3
"20000","3","10","51","0","2017","4","",2713,182523,183179,182763,1613258380,1472409055,2051177,679,"",1.80,1.33,1.32,1.33,1.16,23.21,14.50,0.88,"",-11,-0.4,346,0.2,1228,0.7,809,0.4,56459364,3.6,52140467,3.7,-198415,-8.8,21,3.2
"20000","5","10","51","0","2017","4","",83406,1138550,1144171,1143517,13506775660,1731942440,24826855,910,"",0.97,0.97,0.97,0.97,0.98,0.56,0.93,1.01,"",-2086,-2.4,398,0.0,4094,0.4,7120,0.6,294416824,2.2,-81692755,-4.5,-551537,-2.2,17,1.9
"20000","8","10","96","0","2017","4","",5058,247906,248589,248105,2646385063,1472466920,2051446,820,"",1.91,1.19,1.19,1.19,1.12,14.14,11.60,0.94,"",73,1.5,-1,0.0,1142,0.5,402,0.2,63867691,2.5,52142285,3.7,-198645,-8.8,18,2.2
"20001","0","10","70","0","2017","4","",371,5691,5690,5655,49486404,16925931,115075,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-3.1,114,2.0,121,2.2,77,1.4,2660926,5.7,931548,5.8,4221,3.8,24,3.7
"20001","1","10","71","0","2017","4","",9,50,50,50,638518,0,0,982,"",4.04,0.46,0.46,0.46,0.47,0.00,0.00,1.02,"",0,0.0,0,0.0,-2,-3.8,-1,-2.0,-7718,-1.2,0,0.0,0,0.0,7,0.7
"20001","2","10","71","0","2017","4","",11,48,50,48,510906,0,0,808,"",4.23,0.26,0.27,0.27,0.32,0.00,0.00,1.18,"",0,0.0,-9,-15.8,-4,-7.4,-8,-14.3,-93925,-15.5,0,0.0,0,0.0,-28,-3.3
"20001","3","10","71","0","2017","4","",25,1533,1543,1530,10106528,10032736,31195,506,"",3.96,2.72,2.73,2.73,2.38,29.94,51.51,0.87,"",0,0.0,32,2.1,6,0.4,-4,-0.3,241094,2.4,249845,2.6,-1187,-3.7,8,1.6
"20001","5","10","71","0","2017","4","",326,4060,4047,4027,38230452,6893195,83880,727,"",0.91,0.84,0.84,0.84,0.90,0.42,0.73,1.08,"",-12,-3.6,91,2.3,121,3.1,90,2.3,2521475,7.1,681703,11.0,5408,6.9,31,4.5
"20003","0","10","70","0","2017","4","",227,2028,2019,2050,17337875,5301865,19927,656,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-88,-4.2,-78,-3.7,-75,-3.5,-762307,-4.2,-214337,-3.9,-16982,-46.0,-3,-0.5
"20003","1","10","71","0","2017","4","",9,35,31,33,391515,0,0,913,"",6.61,0.90,0.80,0.84,0.82,0.00,0.00,0.97,"",0,0.0,4,12.9,-1,-3.1,-1,-2.9,27989,7.7,0,0.0,0,0.0,48,5.5
"20003","2","10","71","0","2017","4","",9,40,39,39,389853,0,0,762,"",5.66,0.61,0.60,0.60,0.69,0.00,0.00,1.14,"",2,28.6,-4,-9.1,-5,-11.4,-6,-13.3,-6962,-1.8,0,0.0,0,0.0,73,10.6
"20003","3","10","71","0","2017","4","",18,512,519,529,3341596,3323163,5199,494,"",4.67,2.55,2.59,2.61,2.24,31.66,49.57,0.87,"",0,0.0,19,3.9,32,6.6,1,0.2,60911,1.9,59864,1.8,-1012,-16.3,-8,-1.6
"20003","5","10","71","0","2017","4","",191,1441,1430,1449,13214911,1978702,14728,706,"",0.87,0.84,0.83,0.83,0.89,0.39,0.74,1.07,"",-2,-1.0,-107,-6.9,-104,-6.8,-69,-4.5,-844245,-6.0,-274201,-12.2,-15970,-52.0,1,0.1
"20005","0","10","70","0","2017","4","",395,5558,5568,5537,64013464,10917965,133959,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.2,42,0.8,27,0.5,-24,-0.4,13992470,28.0,129257,1.2,35669,36.3,192,27.6
"20005","1","10","71","0","2017","4","",8,43,40,42,536911,0,0,991,"",3.38,0.40,0.38,0.39,0.31,0.00,0.00,0.78,"",0,0.0,0,0.0,-3,-7.0,-4,-8.7,5169,1.0,0,0.0,0,0.0,61,6.6
"20005","2","10","71","0","2017","4","",14,49,48,47,480673,0,0,770,"",5.06,0.27,0.27,0.27,0.23,0.00,0.00,0.85,"",2,16.7,-1,-2.0,1,2.1,-1,-2.1,34999,7.9,0,0.0,0,0.0,61,8.6
"20005","3","10","71","0","2017","4","",26,888,874,889,6604625,5188003,10101,575,"",3.87,1.61,1.58,1.62,1.20,24.00,14.33,0.75,"",0,0.0,39,4.6,30,3.6,14,1.6,357339,5.7,40716,0.8,4040,66.7,14,2.5
"20005","5","10","71","0","2017","4","",347,4578,4606,4559,56391255,5729962,123858,947,"",0.91,0.97,0.97,0.97,1.03,0.54,0.93,1.06,"",-15,-4.1,4,0.1,-1,0.0,-33,-0.7,13594963,31.8,88541,1.6,31629,34.3,230,32.1
"20007","0","10","70","0","2017","4","",225,1665,1674,1686,14833293,5518373,19226,681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.0,19,1.2,39,2.4,57,3.5,857455,6.1,110003,2.0,1159,6.4,24,3.7
"20007","1","10","71","0","2017","4","",10,25,24,23,276874,0,0,887,"",7.41,0.78,0.75,0.71,0.68,0.00,0.00,0.91,"",0,0.0,-3,-10.7,-2,-7.7,-6,-20.7,3070,1.1,0,0.0,0,0.0,126,16.6
"20007","2","10","71","0","2017","4","",5,12,12,12,137829,0,0,884,"",3.17,0.22,0.22,0.22,0.28,0.00,0.00,1.27,"",0,0.0,-5,-29.4,-5,-29.4,-6,-33.3,-19208,-12.2,0,0.0,0,0.0,187,26.8
"20007","3","10","71","0","2017","4","",33,593,599,601,4412220,4214450,8317,568,"",8.63,3.59,3.60,3.60,3.46,38.58,82.20,0.96,"",0,0.0,-30,-4.8,-27,-4.3,-18,-2.9,188657,4.5,188081,4.7,176,2.2,46,8.8
"20007","5","10","71","0","2017","4","",177,1035,1039,1050,10006370,1303923,10909,739,"",0.81,0.73,0.73,0.73,0.79,0.24,0.57,1.08,"",-7,-3.8,57,5.8,73,7.6,87,9.0,684936,7.3,-78078,-5.6,983,9.9,-1,-0.1
"20009","0","10","70","0","2017","4","",981,12384,12346,12365,119936713,24804313,199211,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.8,356,3.0,254,2.1,404,3.4,8376441,7.5,324267,1.3,33400,20.1,32,4.5
"20009","1","10","71","0","2017","4","",12,62,64,71,859386,0,0,1007,"",2.04,0.26,0.27,0.30,0.26,0.00,0.00,0.94,"",0,0.0,-6,-8.8,-6,-8.6,-2,-2.7,-36474,-4.1,0,0.0,0,0.0,27,2.8
"20009","2","10","71","0","2017","4","",16,143,142,143,1601955,16118,16,864,"",2.33,0.36,0.36,0.36,0.41,0.05,0.06,1.14,"",1,6.7,-1,-0.7,1,0.7,0,0.0,-58574,-3.5,16118,100.0,16,100.0,-31,-3.5
"20009","3","10","71","0","2017","4","",52,2074,2094,2095,16259213,11995555,16885,599,"",3.12,1.69,1.71,1.71,1.58,24.43,16.11,0.93,"",-1,-1.9,-7,-0.3,-1,0.0,27,1.3,513835,3.3,368626,3.2,4964,41.6,17,2.9
"20009","5","10","71","0","2017","4","",901,10105,10046,10056,101216159,12792640,182310,773,"",0.95,0.96,0.96,0.96,0.99,0.53,0.92,1.03,"",-8,-0.9,370,3.8,260,2.7,379,3.9,7957654,8.5,-60477,-0.5,28420,18.5,36,4.9
"20011","0","10","70","0","2017","4","",365,6302,6379,6472,53684143,14377680,115399,647,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.8,-46,-0.7,45,0.7,122,1.9,1025907,1.9,1578878,12.3,11614,11.2,9,1.4
"20011","1","10","71","0","2017","4","",9,72,72,76,938212,0,0,984,"",4.11,0.59,0.59,0.61,0.64,0.00,0.00,1.06,"",-1,-10.0,2,2.9,3,4.3,1,1.3,58162,6.6,0,0.0,0,0.0,35,3.7
"20011","2","10","71","0","2017","4","",8,42,41,42,367831,0,0,679,"",3.13,0.21,0.20,0.20,0.21,0.00,0.00,1.03,"",1,14.3,6,16.7,5,13.9,2,5.0,-7525,-2.0,0,0.0,0,0.0,-94,-12.2
"20011","3","10","71","0","2017","4","",17,1089,1109,1091,7072948,6985346,18666,496,"",2.74,1.74,1.75,1.70,1.53,24.54,30.73,0.88,"",0,0.0,46,4.4,65,6.2,39,3.7,280152,4.1,249709,3.7,-9009,-32.6,-3,-0.6
"20011","5","10","71","0","2017","4","",331,5099,5157,5263,45305152,7392334,96733,674,"",0.93,0.95,0.95,0.96,0.99,0.53,0.84,1.04,"",3,0.9,-100,-1.9,-28,-0.5,80,1.5,695118,1.6,1329169,21.9,20623,27.1,13,2.0
"20013","0","10","70","0","2017","4","",346,5106,5098,5122,54019901,8785943,66603,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.6,180,3.7,219,4.5,240,4.9,8760428,19.4,145370,1.7,-564,-0.8,102,14.3
"20013","1","10","71","0","2017","4","",14,93,96,96,1304369,0,0,1056,"",6.75,0.95,0.98,0.97,0.88,0.00,0.00,0.91,"",0,0.0,-9,-8.8,-3,-3.0,-3,-3.0,64955,5.2,0,0.0,0,0.0,103,10.8
"20013","2","10","71","0","2017","4","",9,59,58,59,608556,0,0,798,"",3.71,0.36,0.36,0.36,0.35,0.00,0.00,0.96,"",2,28.6,-1,-1.7,-3,-4.9,-2,-3.3,-71210,-10.5,0,0.0,0,0.0,-64,-7.4
"20013","3","10","71","0","2017","4","",38,1397,1393,1394,9923985,5214825,27314,547,"",6.46,2.76,2.75,2.75,2.14,29.98,77.92,0.78,"",-1,-2.6,-38,-2.6,-26,-1.8,-23,-1.6,248860,2.6,345041,7.1,3062,12.6,24,4.6
"20013","5","10","71","0","2017","4","",285,3557,3551,3573,42182991,3571118,39289,911,"",0.85,0.82,0.82,0.82,0.91,0.42,0.59,1.11,"",11,4.0,228,6.8,251,7.6,268,8.1,8517823,25.3,-199671,-5.3,-3626,-8.4,129,16.5
"20015","0","10","70","0","2017","4","",1412,19093,19056,18939,184587904,56561799,360486,746,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-35,-2.4,7,0.0,101,0.5,135,0.7,5444350,3.0,-415545,-0.7,-20185,-5.3,19,2.6
"20015","1","10","71","0","2017","4","",18,124,123,120,1579589,0,0,993,"",2.13,0.34,0.34,0.33,0.31,0.00,0.00,0.93,"",-1,-5.3,1,0.8,0,0.0,-6,-4.8,60431,4.0,0,0.0,0,0.0,51,5.4
"20015","2","10","71","0","2017","4","",18,519,534,530,6217207,993,53,906,"",1.82,0.85,0.87,0.88,1.03,0.00,0.11,1.19,"",3,20.0,-66,-11.3,-38,-6.6,-37,-6.5,389142,6.7,993,100.0,53,100.0,126,16.2
"20015","3","10","71","0","2017","4","",72,5150,5200,5185,38739828,36651832,49425,575,"",3.00,2.72,2.75,2.77,2.44,32.73,26.05,0.89,"",1,1.4,-45,-0.9,2,0.0,11,0.2,713922,1.9,608143,1.7,-18376,-27.1,11,2.0
