"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20015","5","10","71","0","2017","4","",1304,13300,13199,13104,138051280,19908974,311008,804,"",0.95,0.82,0.82,0.81,0.88,0.36,0.87,1.07,"",-38,-2.8,117,0.9,137,1.0,167,1.3,4280855,3.2,-1024681,-4.9,-1862,-0.6,16,2.0
"20017","0","10","70","0","2017","4","",84,903,898,897,8363677,2478246,18019,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,43,5.0,52,6.1,66,7.9,1586214,23.4,359967,17.0,6703,59.2,99,16.1
"20017","1","10","71","0","2017","4","",6,12,13,13,175672,0,0,1067,"",11.91,0.69,0.76,0.75,0.76,0.00,0.00,1.04,"",0,0.0,-4,-25.0,2,18.2,2,18.2,29437,20.1,0,0.0,0,0.0,179,20.2
"20017","2","10","71","0","2017","4","",4,10,10,10,119363,0,0,918,"",6.80,0.35,0.35,0.35,0.44,0.00,0.00,1.26,"",0,0.0,1,11.1,1,11.1,2,25.0,17044,16.7,0,0.0,0,0.0,10,1.1
"20017","3","10","71","0","2017","4","",9,208,205,214,1284887,1239560,3838,473,"",6.30,2.32,2.30,2.41,1.79,25.27,40.47,0.76,"",0,0.0,-19,-8.4,-18,-8.1,-4,-1.8,69771,5.7,65991,5.6,2556,199.4,53,12.6
"20017","5","10","71","0","2017","4","",65,673,670,660,6783755,1238686,14181,782,"",0.80,0.88,0.88,0.87,0.95,0.52,0.79,1.09,"",0,0.0,65,10.7,67,11.1,66,11.1,1469962,27.7,293976,31.1,4147,41.3,103,15.2
"20019","0","10","70","0","2017","4","",100,742,737,745,5429929,1756497,8281,563,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-5.7,-16,-2.1,-15,-2.0,-11,-1.5,-48545,-0.9,17483,1.0,1332,19.2,5,0.9
"20019","1","10","71","0","2017","4","",5,18,17,17,160497,0,0,712,"",8.34,1.26,1.21,1.18,1.08,0.00,0.00,0.88,"",-1,-16.7,0,0.0,0,0.0,0,0.0,2744,1.7,0,0.0,0,0.0,12,1.7
"20019","2","10","71","0","2017","4","",4,13,13,13,120056,0,0,710,"",5.71,0.55,0.55,0.55,0.68,0.00,0.00,1.24,"",0,0.0,-1,-7.1,-1,-7.1,-1,-7.1,-6436,-5.1,0,0.0,0,0.0,15,2.2
"20019","3","10","71","0","2017","4","",16,228,235,241,1503329,1040617,1030,493,"",9.41,3.10,3.21,3.27,3.22,29.93,23.63,1.01,"",0,0.0,0,0.0,7,3.1,8,3.4,89110,6.3,52513,5.3,-189,-15.5,19,4.0
"20019","5","10","71","0","2017","4","",75,483,472,474,3646047,715880,7251,589,"",0.77,0.77,0.75,0.75,0.79,0.42,0.88,1.04,"",-5,-6.2,-15,-3.0,-21,-4.3,-18,-3.7,-133963,-3.5,-35030,-4.7,1521,26.5,1,0.2
"20021","0","10","70","0","2017","4","",398,5956,5973,5980,59712021,12414576,87270,769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-47,-10.6,40,0.7,39,0.7,110,1.9,2753159,4.8,-234275,-1.9,-13438,-13.3,27,3.6
"20021","1","10","71","0","2017","4","",11,51,51,54,664422,0,0,983,"",4.61,0.44,0.45,0.47,0.40,0.00,0.00,0.89,"",0,0.0,1,2.0,0,0.0,-3,-5.3,22710,3.5,0,0.0,0,0.0,46,4.9
"20021","2","10","71","0","2017","4","",9,57,57,57,535966,8426,8,723,"",3.23,0.30,0.30,0.30,0.27,0.05,0.07,0.92,"",0,0.0,4,7.5,4,7.5,2,3.6,7740,1.5,945,12.6,1,14.3,-34,-4.5
"20021","3","10","71","0","2017","4","",29,1274,1273,1286,9053098,6608021,12479,545,"",4.29,2.16,2.15,2.17,1.76,26.89,27.17,0.82,"",0,0.0,-35,-2.7,-60,-4.5,-10,-0.8,-124036,-1.4,116437,1.8,-2192,-14.9,7,1.3
"20021","5","10","71","0","2017","4","",349,4574,4592,4583,49458535,5798129,74783,830,"",0.90,0.90,0.90,0.90,0.97,0.48,0.86,1.07,"",-47,-11.9,70,1.6,95,2.1,121,2.7,2846745,6.1,-351657,-5.7,-11247,-13.1,31,3.9
"20023","0","10","70","0","2017","4","",126,904,905,949,7338918,2127292,6912,614,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.6,15,1.7,14,1.6,21,2.3,244896,3.5,80126,3.9,-2073,-23.1,9,1.5
"20023","1","10","71","0","2017","4","",5,12,12,13,164710,0,0,1027,"",6.62,0.69,0.69,0.71,0.82,0.00,0.00,1.17,"",0,0.0,1,9.1,0,0.0,-2,-13.3,5988,3.8,0,0.0,0,0.0,63,6.5
"20023","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",3.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20023","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20023","5","10","71","0","2017","4","",105,651,654,652,5741611,807128,5557,677,"",0.86,0.85,0.85,0.81,0.92,0.39,0.81,1.10,"",-2,-1.9,-4,-0.6,-6,-0.9,6,0.9,158245,2.8,7361,0.9,-1044,-15.8,20,3.0
"20025","0","10","70","0","2017","4","",83,713,731,713,7016064,3862079,6024,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-5.7,-125,-14.9,-156,-17.6,-112,-13.6,-3563067,-33.7,-1561116,-28.8,-98685,-94.2,-206,-21.5
"20025","1","10","71","0","2017","4","",5,12,12,8,99911,0,0,721,"",10.04,0.87,0.86,0.58,0.52,0.00,0.00,0.67,"",0,0.0,1,9.1,4,50.0,-4,-33.3,-6004,-5.7,0,0.0,0,0.0,-67,-8.5
"20025","2","10","71","0","2017","4","",5,10,12,12,99638,0,0,676,"",8.60,0.44,0.51,0.53,0.43,0.00,0.00,0.88,"",0,0.0,-4,-28.6,-1,-7.7,-1,-7.7,-13486,-11.9,0,0.0,0,0.0,23,3.5
"20025","3","10","71","0","2017","4","",14,379,388,374,3539984,3518267,4008,716,"",9.92,5.36,5.35,5.30,5.87,46.02,126.42,1.10,"",0,0.0,-9,-2.3,-4,-1.0,11,3.0,18719,0.5,8517,0.2,-4045,-50.2,5,0.7
"20025","5","10","71","0","2017","4","",59,312,319,319,3276531,343812,2016,796,"",0.73,0.52,0.51,0.53,0.55,0.09,0.34,1.05,"",-5,-7.8,-113,-26.6,-155,-32.7,-118,-27.0,-3562296,-52.1,-1569633,-82.0,-94640,-97.9,-385,-32.6
"20027","0","10","70","0","2017","4","",275,3010,3017,3037,23990893,7201377,55440,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-12,-0.4,-33,-1.1,-13,-0.4,158387,0.7,-53940,-0.7,5578,11.2,8,1.3
"20027","1","10","71","0","2017","4","",8,33,31,32,357264,0,0,859,"",4.85,0.57,0.54,0.55,0.54,0.00,0.00,0.98,"",0,0.0,-3,-8.3,1,3.3,-3,-8.6,16538,4.9,0,0.0,0,0.0,80,10.3
"20027","2","10","71","0","2017","4","",7,34,34,35,343185,0,0,769,"",3.63,0.35,0.35,0.36,0.44,0.00,0.00,1.23,"",2,40.0,8,30.8,7,25.9,5,16.7,40113,13.2,0,0.0,0,0.0,-74,-8.8
"20027","3","10","71","0","2017","4","",19,932,965,972,7353155,4494750,4896,591,"",4.06,3.12,3.22,3.23,3.56,31.53,16.78,1.12,"",0,0.0,-2,-0.2,10,1.0,6,0.6,230830,3.2,-94964,-2.1,-2994,-37.9,15,2.6
"20027","5","10","71","0","2017","4","",241,2011,1987,1998,15937289,2706627,50544,613,"",0.90,0.79,0.78,0.77,0.78,0.39,0.92,1.00,"",-5,-2.0,-15,-0.7,-51,-2.5,-21,-1.0,-129094,-0.8,41024,1.5,8572,20.4,3,0.5
"20029","0","10","70","0","2017","4","",302,3139,3184,3153,23384247,7942768,35423,569,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.3,-47,-1.5,26,0.8,-10,-0.3,12677,0.1,-26720,-0.3,932,2.7,2,0.4
"20029","1","10","71","0","2017","4","",9,40,35,35,416567,0,0,874,"",4.97,0.66,0.57,0.58,0.65,0.00,0.00,1.07,"",0,0.0,6,17.6,-1,-2.8,-2,-5.4,37454,9.9,0,0.0,0,0.0,56,6.8
"20029","2","10","71","0","2017","4","",10,45,45,45,468254,0,0,800,"",4.73,0.45,0.44,0.45,0.61,0.00,0.00,1.38,"",0,0.0,2,4.7,3,7.1,1,2.3,28970,6.6,0,0.0,0,0.0,14,1.8
"20029","3","10","71","0","2017","4","",15,715,744,707,4616617,4589819,6117,492,"",2.92,2.30,2.35,2.27,2.30,29.19,32.81,1.00,"",-2,-11.8,-3,-0.4,21,2.9,-12,-1.7,-4641,-0.1,-4633,-0.1,741,13.8,-2,-0.4
"20029","5","10","71","0","2017","4","",268,2339,2360,2366,17882809,3352949,29306,584,"",0.91,0.88,0.87,0.88,0.90,0.44,0.83,1.02,"",-5,-1.8,-52,-2.2,3,0.1,3,0.1,-49106,-0.3,-22087,-0.7,191,0.7,2,0.3
"20031","0","10","70","0","2017","4","",277,3804,3659,3605,48843224,8149978,72996,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-4.2,-502,-11.7,-294,-7.4,-183,-4.8,-18412758,-27.4,-1992169,-19.6,-130914,-64.2,-270,-21.0
"20031","1","10","71","0","2017","4","",12,52,52,49,626895,0,0,946,"",7.22,0.71,0.74,0.71,0.47,0.00,0.00,0.65,"",0,0.0,-1,-1.9,-2,-3.7,-5,-9.3,6953,1.1,0,0.0,0,0.0,57,6.4
"20031","2","10","71","0","2017","4","",8,24,24,23,323805,0,0,1052,"",4.12,0.20,0.20,0.20,0.20,0.00,0.00,1.01,"",2,33.3,2,9.1,2,9.1,1,4.5,47813,17.3,0,0.0,0,0.0,87,9.0
"20031","3","10","71","0","2017","4","",23,1162,1032,1006,8769024,5579306,16283,632,"",4.89,3.08,2.84,2.82,2.09,34.58,42.38,0.72,"",0,0.0,-8,-0.7,-22,-2.1,-47,-4.5,179723,2.1,195575,3.6,8138,99.9,27,4.5
"20031","5","10","71","0","2017","4","",234,2566,2551,2527,39123500,2570672,56713,1181,"",0.87,0.79,0.82,0.82,0.94,0.33,0.78,1.15,"",-14,-5.6,-495,-16.2,-272,-9.6,-132,-5.0,-18647247,-32.3,-2187744,-46.0,-139052,-71.0,-380,-24.3
"20033","0","10","70","0","2017","4","",98,628,646,627,4579029,2089423,5473,556,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.0,-20,-3.1,-35,-5.1,-48,-7.1,29390,0.6,76892,3.8,-2693,-33.0,32,6.1
"20033","1","10","71","0","2017","4","",4,5,5,5,58551,0,0,901,"",6.81,0.41,0.40,0.41,0.47,0.00,0.00,1.13,"",0,0.0,1,25.0,0,0.0,0,0.0,5413,10.2,0,0.0,0,0.0,25,2.9
"20033","2","10","71","0","2017","4","",5,11,11,11,109353,0,0,765,"",7.28,0.55,0.53,0.55,0.73,0.00,0.00,1.35,"",0,0.0,-2,-15.4,-2,-15.4,-2,-15.4,-21784,-16.6,0,0.0,0,0.0,-11,-1.4
"20033","3","10","71","0","2017","4","",14,238,259,236,1651600,1608724,2077,520,"",8.40,3.82,4.04,3.80,4.19,38.89,72.11,1.08,"",0,0.0,10,4.4,11,4.4,-14,-5.6,108563,7.0,104296,6.9,-2207,-51.5,30,6.1
"20033","5","10","71","0","2017","4","",75,374,371,375,2759525,480699,3396,569,"",0.79,0.70,0.68,0.70,0.71,0.24,0.62,1.02,"",1,1.4,-29,-7.2,-44,-10.6,-32,-7.9,-62802,-2.2,-27404,-5.4,-486,-12.5,37,7.0
"20035","0","10","70","0","2017","4","",792,14536,14363,14383,139059275,32789803,211577,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-3.1,-43,-0.3,-44,-0.3,79,0.6,3147258,2.3,-2129749,-6.1,-52508,-19.9,16,2.2
"20035","1","10","71","0","2017","4","",14,92,95,95,1243257,0,0,1017,"",2.95,0.33,0.35,0.34,0.33,0.00,0.00,0.96,"",0,0.0,0,0.0,3,3.3,0,0.0,7974,0.6,0,0.0,0,0.0,-5,-0.5
"20035","2","10","71","0","2017","4","",13,415,407,405,3896095,0,0,733,"",2.34,0.89,0.88,0.88,0.86,0.00,0.00,0.97,"",0,0.0,-23,-5.3,-41,-9.2,-46,-10.2,-294122,-7.0,0,0.0,0,0.0,10,1.4
"20035","3","10","71","0","2017","4","",51,2920,2926,2964,25456335,19270128,27687,667,"",3.79,2.03,2.05,2.08,2.13,29.69,24.86,1.04,"",0,0.0,36,1.2,16,0.5,54,1.9,1233995,5.1,760886,4.1,-2898,-9.5,25,3.9
"20035","5","10","71","0","2017","4","",714,11109,10935,10919,108463588,13519675,183890,759,"",0.93,0.90,0.90,0.89,0.91,0.43,0.87,1.02,"",-25,-3.4,-56,-0.5,-22,-0.2,71,0.7,2199411,2.1,-2890635,-17.6,-49610,-21.2,15,2.0
"20037","0","10","70","0","2017","4","",962,17319,17481,17413,152663607,40143190,290102,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-2.6,107,0.6,170,1.0,90,0.5,3421524,2.3,-351414,-0.9,-16815,-5.5,11,1.7
"20037","1","10","71","0","2017","4","",17,83,81,81,1048474,0,0,988,"",2.95,0.25,0.24,0.24,0.25,0.00,0.00,1.02,"",0,0.0,1,1.2,-4,-4.7,-9,-10.0,13041,1.3,0,0.0,0,0.0,58,6.2
"20037","2","10","71","0","2017","4","",20,1135,1189,1135,15718651,0,0,1049,"",2.97,2.04,2.12,2.04,3.15,0.00,0.00,1.52,"",2,11.1,-33,-2.8,24,2.1,-41,-3.5,-936791,-5.6,0,0.0,0,0.0,-46,-4.2
"20037","3","10","71","0","2017","4","",36,3077,3094,3078,22364465,22240857,41572,558,"",2.20,1.79,1.78,1.79,1.70,27.99,27.23,0.95,"",0,0.0,-44,-1.4,-12,-0.4,-1,0.0,231371,1.0,227296,1.0,-1641,-3.8,9,1.6
"20037","5","10","71","0","2017","4","",889,13024,13117,13119,113532017,17902333,248530,667,"",0.95,0.89,0.88,0.89,0.87,0.46,0.86,0.98,"",-28,-3.1,183,1.4,162,1.3,141,1.1,4113903,3.8,-578710,-3.1,-15174,-5.8,16,2.5
"20039","0","10","70","0","2017","4","",139,950,1016,1014,6573794,1781612,7402,509,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.4,5,0.5,35,3.6,-15,-1.5,166513,2.6,-139835,-7.3,-151,-2.0,9,1.8
"20039","1","10","71","0","2017","4","",6,17,21,19,197186,0,0,798,"",7.20,0.93,1.08,0.97,1.09,0.00,0.00,1.10,"",0,0.0,1,6.2,1,5.0,-1,-5.0,5009,2.6,0,0.0,0,0.0,6,0.8
"20039","2","10","71","0","2017","4","",4,11,11,11,118753,0,0,830,"",4.11,0.36,0.34,0.34,0.55,0.00,0.00,1.60,"",0,0.0,-5,-31.2,-5,-31.2,-5,-31.2,-28502,-19.4,0,0.0,0,0.0,122,17.2
"20039","3","10","71","0","2017","4","",24,242,305,302,1160366,1121023,1244,315,"",10.16,2.57,3.02,3.01,2.05,31.79,31.93,0.71,"",-2,-7.7,32,15.2,47,18.2,6,2.0,34116,3.0,39547,3.7,105,9.2,-25,-7.4
"20039","5","10","71","0","2017","4","",105,680,679,682,5097489,660589,6158,576,"",0.78,0.84,0.79,0.79,0.91,0.38,0.84,1.13,"",0,0.0,-23,-3.3,-8,-1.2,-15,-2.2,155890,3.2,-179382,-21.4,-256,-4.0,30,5.5
"20041","0","10","70","0","2017","4","",522,6655,6606,6529,57138965,18259398,125399,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.7,194,3.0,265,4.2,234,3.7,4315171,8.2,202689,1.1,-1956,-1.5,28,4.4
"20041","1","10","71","0","2017","4","",12,91,91,91,1183096,0,0,1000,"",3.83,0.71,0.72,0.72,0.75,0.00,0.00,1.05,"",0,0.0,-4,-4.2,1,1.1,-2,-2.2,93462,8.6,0,0.0,0,0.0,95,10.5
"20041","2","10","71","0","2017","4","",12,39,39,39,410780,14344,14,810,"",3.28,0.18,0.18,0.19,0.22,0.06,0.08,1.19,"",2,20.0,4,11.4,3,8.3,0,0.0,60871,17.4,3208,28.8,3,27.3,76,10.4
"20041","3","10","71","0","2017","4","",50,1716,1692,1665,12430004,11421749,18466,565,"",5.64,2.60,2.58,2.58,2.53,31.60,27.98,0.98,"",0,0.0,47,2.8,67,4.1,-17,-1.0,87148,0.7,230339,2.1,-8334,-31.1,-7,-1.2
"20041","5","10","71","0","2017","4","",448,4809,4784,4734,43115085,6823305,106919,694,"",0.88,0.85,0.85,0.85,0.88,0.39,0.86,1.04,"",-11,-2.4,147,3.2,194,4.2,253,5.6,4073690,10.4,-30858,-0.5,6375,6.3,38,5.8
"20043","0","10","70","0","2017","4","",209,2198,2310,2161,20483481,7851522,66640,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.5,-243,-10.0,48,2.1,-222,-9.3,-1425712,-6.5,60913,0.8,9341,16.3,-5,-0.7
"20043","1","10","71","0","2017","4","",11,31,31,33,411931,0,0,1001,"",8.78,0.73,0.70,0.79,0.73,0.00,0.00,0.99,"",0,0.0,-4,-11.4,-3,-8.8,-4,-10.8,10946,2.7,0,0.0,0,0.0,128,14.7
"20043","2","10","71","0","2017","4","",7,13,13,15,138499,0,0,780,"",4.78,0.18,0.18,0.22,0.21,0.00,0.00,1.08,"",1,16.7,-12,-48.0,-12,-48.0,-10,-40.0,-10663,-7.1,0,0.0,0,0.0,321,69.9
"20043","3","10","71","0","2017","4","",21,813,933,784,6014304,5916890,14254,549,"",5.91,3.73,4.07,3.67,3.41,38.07,40.64,0.89,"",0,0.0,-74,-8.3,131,16.3,-142,-15.3,202397,3.5,178254,3.1,-803,-5.3,36,7.0
"20043","5","10","71","0","2017","4","",170,1341,1333,1329,13918747,1934632,52386,802,"",0.84,0.72,0.68,0.72,0.80,0.25,0.79,1.13,"",2,1.2,-153,-10.2,-68,-4.9,-66,-4.7,-1628392,-10.5,-117341,-5.7,10144,24.0,-34,-4.1
"20045","0","10","70","0","2017","4","",3005,50414,50715,49777,498094927,124754940,901707,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.4,-11,0.0,258,0.5,-75,-0.2,12795937,2.6,-326289,-0.3,-45937,-4.8,19,2.6
"20045","1","10","71","0","2017","4","",16,421,417,421,6373164,0,0,1168,"",0.89,0.43,0.43,0.44,0.47,0.00,0.00,1.07,"",1,6.7,2,0.5,-12,-2.8,-7,-1.6,50841,0.8,0,0.0,0,0.0,25,2.2
"20045","2","10","71","0","2017","4","N",25,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",7,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20045","3","10","71","0","2017","4","N",37,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20045","5","10","71","0","2017","4","",2927,37870,38084,37283,325847312,52756056,825395,664,"",1.00,0.88,0.88,0.88,0.77,0.44,0.92,0.87,"",-21,-0.7,-193,-0.5,-40,-0.1,-249,-0.7,11573520,3.7,-4404050,-7.7,-35152,-4.1,26,4.1
"20047","0","10","70","0","2017","4","",142,966,949,976,8979465,2397258,11326,717,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,-2,-0.2,8,0.9,-1,-0.1,275503,3.2,39494,1.7,-2035,-15.2,21,3.0
"20047","1","10","71","0","2017","4","",6,17,17,18,185496,0,0,823,"",7.04,0.91,0.94,0.96,0.75,0.00,0.00,0.80,"",-2,-25.0,0,0.0,0,0.0,-2,-10.0,6560,3.7,0,0.0,0,0.0,58,7.6
"20047","2","10","71","0","2017","4","",6,13,13,14,131177,0,0,757,"",6.03,0.42,0.43,0.45,0.45,0.00,0.00,1.04,"",0,0.0,-1,-7.1,-1,-7.1,0,0.0,-198,-0.2,0,0.0,0,0.0,35,4.8
"20047","3","10","71","0","2017","4","",22,215,214,244,1554938,1533720,3749,533,"",9.12,2.25,2.27,2.53,2.01,32.32,62.89,0.86,"",0,0.0,-8,-3.6,-1,-0.5,4,1.7,114332,7.9,113418,8.0,2134,132.1,43,8.8
"20047","5","10","71","0","2017","4","",108,721,705,700,7107854,863538,7577,772,"",0.78,0.88,0.87,0.84,0.93,0.37,0.67,1.07,"",4,3.8,7,1.0,10,1.4,-3,-0.4,154809,2.2,-73924,-7.9,-4169,-35.5,12,1.6
"20049","0","10","70","0","2017","4","",96,632,633,657,3865949,2283140,13253,464,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.0,25,4.1,28,4.6,34,5.5,185416,5.0,251900,12.4,-3846,-22.5,1,0.2
"20049","1","10","71","0","2017","4","",7,8,9,8,105112,0,0,970,"",12.16,0.66,0.74,0.63,0.99,0.00,0.00,1.46,"",0,0.0,0,0.0,1,12.5,-1,-11.1,2565,2.5,0,0.0,0,0.0,23,2.4
"20049","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",4.46,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20049","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",9.81,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20049","5","10","71","0","2017","4","",70,292,297,310,1999688,628736,10229,513,"",0.75,0.54,0.55,0.56,0.61,0.28,0.78,1.10,"",-1,-1.4,1,0.3,11,3.8,25,8.8,146918,7.9,56443,9.9,-1098,-9.7,17,3.4
"20051","0","10","70","0","2017","4","",1119,15381,15346,15290,145833963,24101156,141918,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.9,108,0.7,49,0.3,170,1.1,1070823,0.7,-905832,-3.6,26672,23.1,0,0.0
"20051","1","10","71","0","2017","4","",14,127,133,133,2003603,0,0,1177,"",2.09,0.43,0.45,0.45,0.50,0.00,0.00,1.13,"",-1,-6.7,1,0.8,6,4.7,4,3.1,151507,8.2,0,0.0,0,0.0,58,5.2
"20051","2","10","71","0","2017","4","",25,1336,1332,1334,17094894,0,0,986,"",3.19,2.71,2.71,2.74,3.59,0.00,0.00,1.32,"",1,4.2,113,9.2,126,10.4,138,11.5,-1242390,-6.8,0,0.0,0,0.0,-181,-15.5
"20051","3","10","71","0","2017","4","",21,1551,1532,1538,11003601,10811488,12125,550,"",1.10,1.02,1.01,1.02,0.88,22.66,16.23,0.87,"",-1,-4.5,19,1.2,15,1.0,32,2.1,451332,4.3,423394,4.1,609,5.3,15,2.8
"20051","5","10","71","0","2017","4","",1059,12367,12349,12285,115731865,13289668,129793,722,"",0.98,0.95,0.95,0.95,0.93,0.57,0.92,0.98,"",-21,-1.9,-25,-0.2,-98,-0.8,-4,0.0,1710374,1.5,-1329226,-9.1,26063,25.1,13,1.8
"20053","0","10","70","0","2017","4","",191,2216,2238,2233,21473009,4532680,28365,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.0,-56,-2.5,-50,-2.2,-71,-3.1,954203,4.7,293001,6.9,2025,7.7,51,7.4
"20053","1","10","71","0","2017","4","",8,28,27,27,313407,0,0,882,"",6.98,0.66,0.63,0.63,0.53,0.00,0.00,0.83,"",0,0.0,-2,-6.7,0,0.0,-1,-3.6,32944,11.7,0,0.0,0,0.0,121,15.9
"20053","2","10","71","0","2017","4","",11,257,250,249,2625897,0,0,802,"",8.22,3.61,3.49,3.50,3.75,0.00,0.00,1.06,"",3,37.5,-10,-3.7,-18,-6.7,-28,-10.1,-122885,-4.5,0,0.0,0,0.0,21,2.7
"20053","3","10","71","0","2017","4","",31,599,598,585,4934062,2796005,2539,639,"",9.55,2.73,2.69,2.65,2.67,31.16,17.01,0.99,"",1,3.3,-26,-4.2,-21,-3.4,-35,-5.6,221083,4.7,90021,3.3,-2464,-49.3,56,9.6
"20053","5","10","71","0","2017","4","",141,1332,1363,1372,13599643,1736675,25826,772,"",0.76,0.71,0.72,0.72,0.74,0.40,0.92,1.04,"",-12,-7.8,-18,-1.3,-11,-0.8,-7,-0.5,823061,6.4,202980,13.2,4489,21.0,53,7.4
"20055","0","10","70","0","2017","4","",1098,18920,19075,19097,194615657,45215191,242484,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.2,-307,-1.6,-219,-1.1,-144,-0.7,5458253,2.9,-1874832,-4.0,-50244,-17.2,31,4.1
"20055","1","10","71","0","2017","4","",11,112,111,115,1731074,0,0,1182,"",1.67,0.31,0.30,0.31,0.32,0.00,0.00,1.05,"",-1,-8.3,-9,-7.4,-11,-9.0,-7,-5.7,-88292,-4.9,0,0.0,0,0.0,32,2.8
"20055","2","10","71","0","2017","4","",19,224,222,219,2432888,0,0,844,"",2.47,0.37,0.36,0.36,0.38,0.00,0.00,1.05,"",1,5.6,-19,-7.8,-20,-8.3,-27,-11.0,-28537,-1.2,0,0.0,0,0.0,67,8.6
"20055","3","10","71","0","2017","4","",18,2766,2827,2767,25006822,23828225,30105,690,"",0.96,1.48,1.49,1.46,1.49,26.62,23.59,1.01,"",0,0.0,41,1.5,98,3.6,49,1.8,704654,2.9,766739,3.3,-12846,-29.9,4,0.6
"20055","5","10","71","0","2017","4","",1050,15818,15915,15996,165444873,21386966,212379,800,"",0.99,0.98,0.98,0.99,1.00,0.49,0.88,1.01,"",-13,-1.2,-320,-2.0,-286,-1.8,-159,-1.0,4870428,3.0,-2641571,-11.0,-37398,-15.0,36,4.7
"20057","0","10","70","0","2017","4","",853,17646,17655,17732,175010772,36100861,182085,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-313,-1.7,-334,-1.9,-226,-1.3,-1199581,-0.7,-864070,-2.3,-12086,-6.2,8,1.1
"20057","1","10","71","0","2017","4","",14,213,212,207,3430783,0,0,1253,"",2.74,0.63,0.63,0.61,0.71,0.00,0.00,1.15,"",0,0.0,-14,-6.2,-13,-5.8,-18,-8.0,-27463,-0.8,0,0.0,0,0.0,74,6.3
"20057","2","10","71","0","2017","4","",22,248,245,247,2560595,0,0,799,"",3.68,0.44,0.43,0.44,0.45,0.00,0.00,1.03,"",0,0.0,-6,-2.4,-10,-3.9,-13,-5.0,-168823,-6.2,0,0.0,0,0.0,-20,-2.4
