"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20057","3","10","71","0","2017","4","",31,2412,2413,2416,19628813,16743915,20944,626,"",2.14,1.38,1.38,1.38,1.30,23.43,21.86,0.95,"",1,3.3,97,4.2,108,4.7,114,5.0,424871,2.2,274364,1.7,-872,-4.0,-14,-2.2
"20057","5","10","71","0","2017","4","",786,14773,14785,14862,149390581,19356946,161141,776,"",0.95,0.99,0.99,0.99,1.00,0.55,0.89,1.01,"",1,0.1,-390,-2.6,-419,-2.8,-309,-2.0,-1428166,-0.9,-1138434,-5.6,-11214,-6.5,12,1.6
"20059","0","10","70","0","2017","4","",637,9540,9545,9443,93360940,30556120,163828,755,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.9,-3,0.0,-107,-1.1,-105,-1.1,1074700,1.2,566296,1.9,-11043,-6.3,14,1.9
"20059","1","10","71","0","2017","4","",14,67,63,67,851897,0,0,998,"",3.66,0.36,0.34,0.37,0.33,0.00,0.00,0.92,"",0,0.0,7,11.7,-1,-1.6,2,3.1,20209,2.4,0,0.0,0,0.0,-17,-1.7
"20059","2","10","71","0","2017","4","",10,72,72,72,788694,0,0,843,"",2.24,0.24,0.24,0.24,0.26,0.00,0.00,1.09,"",0,0.0,4,5.9,4,5.9,2,2.9,46914,6.3,0,0.0,0,0.0,12,1.4
"20059","3","10","71","0","2017","4","",34,1951,1977,1973,18735984,18525486,19942,733,"",3.14,2.06,2.09,2.11,2.33,30.63,23.13,1.12,"",1,3.0,60,3.2,71,3.7,84,4.4,950885,5.3,919326,5.2,-8333,-29.5,11,1.5
"20059","5","10","71","0","2017","4","",579,7450,7433,7331,72984365,12030634,143886,758,"",0.94,0.92,0.92,0.91,0.92,0.41,0.88,1.00,"",-7,-1.2,-74,-1.0,-181,-2.4,-193,-2.6,56692,0.1,-353030,-2.9,-2710,-1.8,15,2.0
"20061","0","10","70","0","2017","4","",693,13098,13111,13181,127475525,34844226,269070,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-3.2,-733,-5.3,-617,-4.5,-447,-3.3,-3121019,-2.4,-1717608,-4.7,39752,17.3,15,2.0
"20061","1","10","71","0","2017","4","",21,3110,3134,3125,44772221,0,0,1103,"",5.05,12.34,12.49,12.31,12.78,0.00,0.00,1.03,"",0,0.0,-32,-1.0,16,0.5,-9,-0.3,830704,1.9,0,0.0,0,0.0,24,2.2
"20061","2","10","71","0","2017","4","",17,145,144,146,1474065,0,0,782,"",3.50,0.34,0.34,0.35,0.35,0.00,0.00,1.03,"",2,13.3,-3,-2.0,0,0.0,4,2.8,20243,1.4,0,0.0,0,0.0,9,1.2
"20061","3","10","71","0","2017","4","",15,2409,2409,2427,22090400,21765646,32525,704,"",1.27,1.86,1.85,1.86,2.02,31.55,22.97,1.09,"",-1,-6.2,-168,-6.5,-208,-7.9,-171,-6.6,-1364366,-5.8,-1345234,-5.8,8445,35.1,9,1.3
"20061","5","10","71","0","2017","4","",640,7434,7424,7483,59138839,13078580,236545,611,"",0.95,0.67,0.67,0.67,0.54,0.39,0.88,0.81,"",-24,-3.6,-530,-6.7,-425,-5.4,-271,-3.5,-2607600,-4.2,-372374,-2.8,31307,15.3,6,1.0
"20063","0","10","70","0","2017","4","",152,1242,1244,1255,10803089,3872458,10704,666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.7,14,1.1,23,1.9,20,1.6,571296,5.6,42552,1.1,-629,-5.6,25,3.9
"20063","1","10","71","0","2017","4","",6,11,15,12,121575,0,0,738,"",6.58,0.46,0.63,0.50,0.41,0.00,0.00,0.77,"",0,0.0,-5,-31.2,3,25.0,-4,-25.0,-6378,-5.0,0,0.0,0,0.0,67,10.0
"20063","2","10","71","0","2017","4","",3,12,13,13,111187,0,0,675,"",2.82,0.30,0.33,0.32,0.32,0.00,0.00,0.99,"",-1,-25.0,-3,-20.0,-1,-7.1,-1,-7.1,-9916,-8.2,0,0.0,0,0.0,25,3.8
"20063","3","10","71","0","2017","4","",15,408,396,424,2870364,2862638,3067,539,"",5.81,3.32,3.21,3.41,3.09,37.34,54.44,0.93,"",-1,-6.2,-6,-1.4,-33,-7.7,-1,-0.2,56502,2.0,63128,2.3,-1767,-36.6,27,5.3
"20063","5","10","71","0","2017","4","",128,811,820,806,7699963,1009820,7637,729,"",0.87,0.77,0.78,0.76,0.83,0.27,0.72,1.09,"",1,0.8,28,3.6,54,7.0,26,3.3,531088,7.4,-20576,-2.0,1138,17.5,19,2.7
"20065","0","10","70","0","2017","4","",115,812,831,824,7577783,2649892,13552,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-8.0,-69,-7.8,-45,-5.1,-29,-3.4,-385280,-4.8,-373047,-12.3,2895,27.2,5,0.7
"20065","1","10","71","0","2017","4","",8,21,18,18,236446,0,0,957,"",11.60,1.34,1.13,1.13,1.14,0.00,0.00,0.94,"",0,0.0,0,0.0,-3,-14.3,-6,-25.0,-16625,-6.6,0,0.0,0,0.0,72,8.1
"20065","2","10","71","0","2017","4","",5,11,11,11,111230,0,0,778,"",6.21,0.42,0.41,0.42,0.45,0.00,0.00,1.08,"",-1,-16.7,-1,-8.3,-1,-8.3,-2,-15.4,-17757,-13.8,0,0.0,0,0.0,-26,-3.2
"20065","3","10","71","0","2017","4","",10,296,292,288,2044033,1971377,3377,538,"",5.12,3.68,3.54,3.53,3.14,37.58,47.35,0.87,"",-2,-16.7,-7,-2.3,-5,-1.7,9,3.2,-70708,-3.3,-60155,-3.0,-112,-3.2,-17,-3.1
"20065","5","10","71","0","2017","4","",92,484,510,507,5186074,678515,10175,797,"",0.82,0.70,0.72,0.72,0.80,0.26,0.76,1.12,"",-7,-7.1,-61,-11.2,-36,-6.6,-30,-5.6,-280190,-5.1,-312892,-31.6,3007,42.0,22,2.8
"20067","0","10","70","0","2017","4","",242,3000,2972,2956,32717148,5104397,41126,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-5.1,-101,-3.3,-81,-2.7,-32,-1.1,-3331891,-9.2,62151,1.2,15380,59.7,-64,-7.0
"20067","1","10","71","0","2017","4","",4,19,16,16,202550,0,0,917,"",2.76,0.33,0.28,0.28,0.23,0.00,0.00,0.76,"",0,0.0,0,0.0,-3,-15.8,-2,-11.1,30915,18.0,0,0.0,0,0.0,210,29.7
"20067","2","10","71","0","2017","4","",8,20,20,21,201505,0,0,762,"",4.72,0.21,0.21,0.22,0.19,0.00,0.00,0.88,"",3,60.0,3,17.6,4,25.0,4,23.5,23044,12.9,0,0.0,0,0.0,-62,-7.5
"20067","3","10","71","0","2017","4","",13,591,579,571,4398233,1770387,1767,583,"",3.16,1.99,1.96,1.95,1.56,17.52,8.16,0.79,"",-1,-7.1,-92,-13.5,-101,-14.9,-105,-15.5,-716378,-14.0,-716060,-28.8,-721,-29.0,4,0.7
"20067","5","10","71","0","2017","4","",217,2370,2357,2348,27914860,3334010,39359,911,"",0.92,0.93,0.93,0.93,1.00,0.68,0.96,1.07,"",-15,-6.5,-12,-0.5,19,0.8,71,3.1,-2669472,-8.7,778211,30.4,16101,69.2,-98,-9.7
"20069","0","10","70","0","2017","4","",464,3383,3419,3433,32457270,9129444,46012,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,6.9,151,4.7,201,6.2,225,7.0,1013330,3.2,-10298,-0.1,5002,12.2,-19,-2.5
"20069","1","10","71","0","2017","4","",9,20,22,20,241769,0,0,900,"",3.23,0.31,0.34,0.30,0.27,0.00,0.00,0.86,"",0,0.0,2,11.1,2,10.0,0,0.0,23809,10.9,0,0.0,0,0.0,33,3.8
"20069","2","10","71","0","2017","4","",5,15,15,15,191587,0,0,982,"",1.54,0.14,0.14,0.14,0.18,0.00,0.00,1.32,"",0,0.0,-1,-6.2,-1,-6.2,-1,-6.2,1782,0.9,0,0.0,0,0.0,69,7.6
"20069","3","10","71","0","2017","4","",20,968,975,980,5887323,5733959,8206,465,"",2.54,2.89,2.87,2.88,2.11,31.73,33.89,0.73,"",0,0.0,22,2.3,20,2.1,27,2.8,163718,2.9,145193,2.6,1526,22.8,2,0.4
"20069","5","10","71","0","2017","4","",430,2380,2407,2418,26136591,3395485,37806,837,"",0.96,0.83,0.83,0.83,0.94,0.38,0.83,1.14,"",30,7.5,128,5.7,180,8.1,199,9.0,824021,3.3,-155491,-4.4,3476,10.1,-35,-4.0
"20071","0","10","70","0","2017","4","",74,666,660,672,5487516,2687043,6466,634,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.4,-31,-4.4,-17,-2.5,-28,-4.0,-162410,-2.9,3261,0.1,-1895,-22.7,5,0.8
"20071","1","10","71","0","2017","4","",4,8,12,8,125805,0,0,1037,"",9.01,0.62,0.95,0.62,0.83,0.00,0.00,1.14,"",0,0.0,-4,-33.3,4,50.0,-3,-27.3,8991,7.7,0,0.0,0,0.0,167,19.2
"20071","2","10","71","0","2017","4","",3,11,12,13,148227,0,0,950,"",5.79,0.51,0.57,0.61,0.83,0.00,0.00,1.47,"",0,0.0,-3,-21.4,-1,-7.7,0,0.0,34750,30.6,0,0.0,0,0.0,295,45.0
"20071","3","10","71","0","2017","4","",9,320,310,316,2206071,2206071,2195,538,"",7.16,4.85,4.73,4.75,4.68,41.47,64.50,0.98,"",0,0.0,14,4.6,4,1.3,4,1.3,95010,4.5,95010,4.5,84,4.0,11,2.1
"20071","5","10","71","0","2017","4","",58,327,326,335,3007413,480972,4271,702,"",0.81,0.58,0.58,0.59,0.64,0.19,0.66,1.10,"",1,1.8,-38,-10.4,-24,-6.9,-29,-8.0,-301161,-9.1,-91749,-16.0,-1979,-31.7,-6,-0.8
"20073","0","10","70","0","2017","4","",217,1669,1723,1818,13175294,4295452,28971,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.3,-121,-6.8,11,0.6,75,4.3,41065,0.3,26882,0.6,4497,18.4,6,1.0
"20073","1","10","71","0","2017","4","",13,34,35,34,344174,0,0,771,"",9.99,1.06,1.06,0.97,0.95,0.00,0.00,0.92,"",0,0.0,-4,-10.5,0,0.0,-4,-10.5,3363,1.0,0,0.0,0,0.0,62,8.7
"20073","2","10","71","0","2017","4","",6,23,23,24,210318,0,0,693,"",3.95,0.43,0.42,0.41,0.49,0.00,0.00,1.16,"",2,50.0,3,15.0,1,4.5,2,9.1,15782,8.1,0,0.0,0,0.0,-8,-1.1
"20073","3","10","71","0","2017","4","",23,481,531,631,2594485,2530672,3249,364,"",6.24,2.91,3.10,3.51,2.29,29.76,21.31,0.72,"",0,0.0,-107,-18.2,35,7.1,117,22.8,57999,2.3,60798,2.5,-1974,-37.8,-2,-0.5
"20073","5","10","71","0","2017","4","",175,1131,1134,1129,10026317,1764780,25722,682,"",0.83,0.80,0.77,0.73,0.89,0.42,0.89,1.16,"",-7,-3.8,-13,-1.1,-25,-2.2,-40,-3.4,-36079,-0.4,-33916,-1.9,6471,33.6,13,1.9
"20075","0","10","70","0","2017","4","",97,1375,1360,1402,12604011,3529185,20116,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,2.1,37,2.8,44,3.3,67,5.0,718621,6.0,274095,8.4,-898,-4.3,15,2.2
"20075","1","10","71","0","2017","4","",5,7,7,6,91195,0,0,1052,"",8.59,0.26,0.27,0.22,0.26,0.00,0.00,1.05,"",0,0.0,-6,-46.2,-5,-41.7,-7,-53.8,-4392,-4.6,0,0.0,0,0.0,472,81.4
"20075","2","10","71","0","2017","4","",4,21,21,22,212348,0,0,766,"",5.89,0.48,0.48,0.49,0.52,0.00,0.00,1.07,"",0,0.0,-1,-4.5,-1,-4.5,-1,-4.3,-18227,-7.9,0,0.0,0,0.0,-28,-3.5
"20075","3","10","71","0","2017","4","",11,208,212,218,1383288,1383288,2066,500,"",6.67,1.53,1.57,1.57,1.28,19.80,19.51,0.82,"",0,0.0,-51,-19.7,-43,-16.9,-38,-14.8,-316004,-18.6,-316004,-18.6,-5473,-72.6,-9,-1.8
"20075","5","10","71","0","2017","4","",77,1139,1120,1156,10917180,2145897,18050,738,"",0.82,0.98,0.97,0.97,1.01,0.63,0.90,1.04,"",2,2.7,95,9.1,93,9.1,113,10.8,1057244,10.7,590099,37.9,4575,34.0,7,1.0
"20077","0","10","70","0","2017","4","",223,2182,2209,2199,20421565,5664512,25342,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-5.9,-1,0.0,4,0.2,-7,-0.3,793895,4.0,-138574,-2.4,446,1.8,28,4.1
"20077","1","10","71","0","2017","4","",9,27,29,29,311106,0,0,845,"",6.73,0.64,0.69,0.68,0.55,0.00,0.00,0.83,"",0,0.0,-3,-10.0,-1,-3.3,-4,-12.1,-10532,-3.3,0,0.0,0,0.0,47,5.9
"20077","2","10","71","0","2017","4","",4,14,15,15,142919,0,0,750,"",2.56,0.20,0.21,0.21,0.21,0.00,0.00,1.03,"",0,0.0,-5,-26.3,-5,-25.0,-5,-25.0,-28854,-16.8,0,0.0,0,0.0,78,11.6
"20077","3","10","71","0","2017","4","",19,782,782,777,5966210,3588607,3834,588,"",5.01,3.62,3.56,3.57,3.40,32.00,28.75,0.95,"",0,0.0,-5,-0.6,-7,-0.9,-7,-0.9,118529,2.0,-435571,-10.8,-2595,-40.4,16,2.8
"20077","5","10","71","0","2017","4","",191,1359,1383,1378,14001330,2075905,21508,784,"",0.88,0.73,0.74,0.74,0.80,0.38,0.85,1.09,"",-14,-6.8,12,0.9,17,1.2,9,0.7,714752,5.4,296997,16.7,3041,16.5,33,4.4
"20079","0","10","70","0","2017","4","",775,13819,13842,13737,129889772,26431402,161580,724,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-2.8,-355,-2.5,-360,-2.5,-463,-3.3,1020121,0.8,-764104,-2.8,-25936,-13.8,26,3.7
"20079","1","10","71","0","2017","4","",10,74,72,67,925777,0,0,1003,"",2.15,0.28,0.27,0.25,0.26,0.00,0.00,0.97,"",0,0.0,6,8.8,6,9.1,0,0.0,45150,5.1,0,0.0,0,0.0,-8,-0.8
"20079","2","10","71","0","2017","4","",11,69,69,72,680430,0,0,748,"",2.03,0.16,0.16,0.16,0.16,0.00,0.00,1.01,"",1,10.0,0,0.0,-1,-1.4,3,4.3,12699,1.9,0,0.0,0,0.0,7,0.9
"20079","3","10","71","0","2017","4","",43,2000,2060,1941,14712999,14479054,16027,566,"",3.26,1.46,1.50,1.43,1.32,27.67,18.85,0.90,"",0,0.0,-62,-3.0,-9,-0.4,-103,-5.0,319837,2.2,295837,2.1,-12751,-44.3,28,5.2
"20079","5","10","71","0","2017","4","",711,11676,11641,11657,113570566,11952348,145553,749,"",0.95,0.99,0.99,1.00,1.02,0.47,0.91,1.03,"",-23,-3.1,-299,-2.5,-356,-3.0,-363,-3.0,642435,0.6,-1059941,-8.1,-13185,-8.3,25,3.5
"20081","0","10","70","0","2017","4","",166,1840,1829,1855,20214089,6143832,21873,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-7,-0.4,-12,-0.7,-4,-0.2,749510,3.9,244997,4.2,1287,6.3,34,4.2
"20081","1","10","71","0","2017","4","",6,13,16,12,212603,0,0,1197,"",6.03,0.37,0.46,0.34,0.38,0.00,0.00,0.99,"",0,0.0,1,8.3,1,6.7,-2,-14.3,14632,7.4,0,0.0,0,0.0,83,7.5
"20081","2","10","71","0","2017","4","",4,11,11,13,112232,0,0,740,"",3.44,0.19,0.19,0.22,0.17,0.00,0.00,0.86,"",0,0.0,2,22.2,3,37.5,3,30.0,38117,51.4,0,0.0,0,0.0,107,16.9
"20081","3","10","71","0","2017","4","",15,524,520,560,4565596,4424197,4696,657,"",5.32,2.87,2.86,3.05,2.63,36.38,40.79,0.90,"",0,0.0,-22,-4.0,-24,-4.4,6,1.1,64444,1.4,44846,1.0,-1187,-20.2,25,4.0
"20081","5","10","71","0","2017","4","",141,1292,1282,1270,15323658,1719635,17177,920,"",0.88,0.83,0.83,0.81,0.89,0.29,0.79,1.08,"",0,0.0,12,0.9,8,0.6,-11,-0.9,632317,4.3,200151,13.2,2474,16.8,36,4.1
"20083","0","10","70","0","2017","4","",82,553,550,573,4569330,2350932,7578,629,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,6.5,-10,-1.8,-23,-4.0,-8,-1.4,-174428,-3.7,-115984,-4.7,-4054,-34.9,-9,-1.4
"20083","1","10","71","0","2017","4","",5,15,19,18,161992,0,0,719,"",10.17,1.41,1.81,1.63,1.29,0.00,0.00,0.80,"",0,0.0,2,15.4,5,35.7,2,12.5,12405,8.3,0,0.0,0,0.0,-84,-10.5
"20083","2","10","71","0","2017","4","",6,9,9,9,92330,0,0,789,"",10.44,0.51,0.51,0.49,0.62,0.00,0.00,1.23,"",1,20.0,-7,-43.8,-7,-43.8,-5,-35.7,-20125,-17.9,0,0.0,0,0.0,225,39.9
"20083","3","10","71","0","2017","4","",13,268,255,271,1946719,1908714,1888,566,"",9.33,4.89,4.67,4.78,4.95,41.01,47.34,1.04,"",0,0.0,5,1.9,-13,-4.9,2,0.7,-53142,-2.7,-68913,-3.5,-2326,-55.2,-11,-1.9
"20083","5","10","71","0","2017","4","",58,261,267,275,2368289,442218,5690,681,"",0.73,0.56,0.57,0.56,0.61,0.19,0.76,1.08,"",4,7.4,-10,-3.7,-8,-2.9,-7,-2.5,-113566,-4.6,-47071,-9.6,-1728,-23.3,-11,-1.6
"20085","0","10","70","0","2017","4","",318,4174,4216,4246,34664264,9104858,41536,633,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.5,-101,-2.4,-89,-2.1,-33,-0.8,852216,2.5,-260603,-2.8,-6153,-12.9,26,4.3
"20085","1","10","71","0","2017","4","",13,50,51,51,520350,0,0,790,"",6.82,0.62,0.63,0.62,0.55,0.00,0.00,0.87,"",0,0.0,3,6.4,-3,-5.6,-1,-1.9,16774,3.3,0,0.0,0,0.0,30,3.9
"20085","2","10","71","0","2017","4","",10,29,29,28,327073,0,0,878,"",4.49,0.22,0.21,0.21,0.29,0.00,0.00,1.36,"",1,11.1,1,3.6,0,0.0,-3,-9.7,20643,6.7,0,0.0,0,0.0,74,9.2
"20085","3","10","71","0","2017","4","",26,1916,1941,1934,16172508,6242213,6361,644,"",4.81,4.63,4.64,4.60,5.43,34.63,29.10,1.17,"",0,0.0,-73,-3.7,-27,-1.4,7,0.4,65366,0.4,149249,2.4,-1294,-16.9,12,1.9
"20085","5","10","71","0","2017","4","",269,2179,2195,2233,17644333,2862645,35175,616,"",0.87,0.61,0.61,0.62,0.60,0.32,0.85,0.97,"",-6,-2.2,-32,-1.4,-59,-2.6,-36,-1.6,749433,4.4,-409852,-12.5,-4859,-12.1,37,6.4
"20087","0","10","70","0","2017","4","",379,3803,3635,3625,35176900,10924487,116745,734,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.3,-38,-1.0,33,0.9,36,1.0,1376026,4.1,-150260,-1.4,-33371,-22.2,27,3.8
"20087","1","10","71","0","2017","4","",14,66,70,62,716575,0,0,835,"",6.16,0.90,1.01,0.89,0.74,0.00,0.00,0.80,"",0,0.0,-2,-2.9,5,7.7,-8,-11.4,-60590,-7.8,0,0.0,0,0.0,-48,-5.4
"20087","2","10","71","0","2017","4","",12,41,41,37,431037,0,0,836,"",4.52,0.34,0.35,0.32,0.38,0.00,0.00,1.12,"",4,50.0,-1,-2.4,2,5.1,3,8.8,13627,3.3,0,0.0,0,0.0,-2,-0.2
"20087","3","10","71","0","2017","4","",37,1072,1080,1054,7360150,7191484,10369,530,"",5.74,2.84,2.99,2.94,2.43,33.25,16.88,0.83,"",-1,-2.6,-1,-0.1,-3,-0.3,-26,-2.4,56646,0.8,59709,0.8,-10028,-49.2,9,1.7
"20087","5","10","71","0","2017","4","",316,2624,2444,2472,26669138,3733003,106376,816,"",0.86,0.81,0.79,0.80,0.89,0.35,0.92,1.11,"",-16,-4.8,-34,-1.3,29,1.2,67,2.8,1366343,5.4,-209969,-5.3,-23343,-18.0,35,4.5
"20089","0","10","70","0","2017","4","",106,765,754,768,5725738,2512193,5931,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.9,20,2.7,7,0.9,16,2.1,227065,4.1,185727,8.0,-249,-4.0,13,2.3
"20089","1","10","71","0","2017","4","",10,26,24,24,224017,0,0,699,"",15.73,1.77,1.66,1.62,1.42,0.00,0.00,0.85,"",0,0.0,0,0.0,1,4.3,-3,-11.1,5998,2.8,0,0.0,0,0.0,37,5.6
"20089","2","10","71","0","2017","4","",4,28,28,25,276429,0,0,788,"",5.39,1.14,1.16,1.02,1.48,0.00,0.00,1.34,"",0,0.0,-1,-3.4,1,3.7,-2,-7.4,11507,4.3,0,0.0,0,0.0,51,6.9
"20089","3","10","71","0","2017","4","",17,320,316,331,2014285,1985025,2892,481,"",9.44,4.22,4.22,4.35,4.09,39.92,92.65,0.96,"",0,0.0,13,4.2,11,3.6,22,7.1,191462,10.5,194050,10.8,-573,-16.5,24,5.3
"20089","5","10","71","0","2017","4","",75,391,386,388,3211007,527168,3039,636,"",0.73,0.60,0.60,0.59,0.66,0.22,0.52,1.09,"",3,4.2,8,2.1,-6,-1.5,-1,-0.3,18098,0.6,-8323,-1.6,324,11.9,3,0.5
"20091","0","10","70","0","2017","4","",23315,346819,349888,350024,4937847722,749365741,8517454,1089,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-276,-1.2,4964,1.5,6413,1.9,5871,1.7,185870096,3.9,-18736743,-2.4,73318,0.9,24,2.3
"20091","1","10","71","0","2017","4","",42,2574,2573,2581,55449305,0,0,1656,"",0.30,0.39,0.38,0.38,0.41,0.00,0.00,1.06,"",-2,-4.5,38,1.5,4,0.2,-23,-0.9,435885,0.8,0,0.0,0,0.0,9,0.5
"20091","2","10","71","0","2017","4","",31,998,1001,1000,11768866,0,0,906,"",0.19,0.09,0.09,0.09,0.07,0.00,0.00,0.82,"",-1,-3.1,138,16.0,143,16.7,126,14.4,2098648,21.7,0,0.0,0,0.0,45,5.2
"20091","3","10","71","0","2017","4","",45,27321,27152,27015,284399951,279633926,302898,805,"",0.11,0.80,0.78,0.78,0.67,18.85,6.76,0.85,"",0,0.0,270,1.0,652,2.5,528,2.0,16135203,6.0,15851855,6.0,-38587,-11.3,32,4.1
"20091","5","10","71","0","2017","4","",23197,315926,319162,319428,4586229600,469731815,8214556,1109,"",1.03,1.07,1.07,1.07,1.09,0.65,0.97,1.01,"",-273,-1.2,4518,1.5,5614,1.8,5240,1.7,167200360,3.8,-34588598,-6.9,111905,1.4,23,2.1
"20093","0","10","70","0","2017","4","",131,1356,1392,1354,13071275,7166254,20148,735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.0,28,2.1,60,4.5,-6,-0.4,326519,2.6,181442,2.6,2353,13.2,3,0.4
"20093","1","10","71","0","2017","4","",5,13,12,16,150991,0,0,850,"",6.36,0.50,0.45,0.61,0.42,0.00,0.00,0.81,"",0,0.0,0,0.0,-3,-20.0,0,0.0,175,0.1,0,0.0,0,0.0,59,7.5
"20093","2","10","71","0","2017","4","",6,13,13,14,139371,0,0,804,"",6.54,0.30,0.29,0.32,0.33,0.00,0.00,1.07,"",1,20.0,0,0.0,0,0.0,2,16.7,13849,11.0,0,0.0,0,0.0,42,5.5
"20093","3","10","71","0","2017","4","",13,688,705,677,6125732,6125732,11637,683,"",5.84,5.12,5.10,5.05,5.45,43.18,109.75,1.07,"",0,0.0,30,4.6,47,7.1,-14,-2.0,285073,4.9,285073,4.9,3864,49.7,11,1.6
"20093","5","10","71","0","2017","4","",107,642,662,647,6655181,1040522,8511,787,"",0.84,0.56,0.56,0.56,0.60,0.15,0.43,1.06,"",-5,-4.5,-2,-0.3,16,2.5,6,0.9,27422,0.4,-103631,-9.1,-1511,-15.1,-5,-0.6
"20095","0","10","70","0","2017","4","",245,2354,2368,2377,20724992,5330701,57133,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.5,-139,-5.6,-87,-3.5,-53,-2.2,-5335086,-20.5,-1823179,-25.5,-13947,-19.6,-141,-17.3
"20095","1","10","71","0","2017","4","",10,33,34,34,359697,0,0,822,"",6.81,0.73,0.75,0.74,0.63,0.00,0.00,0.85,"",0,0.0,-4,-10.8,-1,-2.9,0,0.0,-8578,-2.3,0,0.0,0,0.0,20,2.5
"20095","2","10","71","0","2017","4","",7,22,24,24,238104,0,0,785,"",4.08,0.29,0.32,0.32,0.35,0.00,0.00,1.14,"",1,16.7,0,0.0,5,26.3,3,14.3,47059,24.6,0,0.0,0,0.0,74,10.4
"20095","3","10","71","0","2017","4","",38,560,566,563,3172414,3125261,7268,433,"",9.13,2.40,2.41,2.39,1.78,29.62,24.17,0.74,"",0,0.0,-10,-1.8,3,0.5,-1,-0.2,66398,2.1,62386,2.0,2858,64.8,11,2.6
"20095","5","10","71","0","2017","4","",190,1739,1744,1756,16954777,2205440,49865,747,"",0.80,0.87,0.87,0.87,0.96,0.43,0.88,1.10,"",-10,-5.0,-125,-6.7,-94,-5.1,-55,-3.0,-5439965,-24.3,-1885565,-46.1,-16805,-25.2,-190,-20.3
"20097","0","10","70","0","2017","4","",108,1239,1260,1251,11463556,3466316,58831,705,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-7.7,-41,-3.2,-16,-1.3,-10,-0.8,754734,7.0,652629,23.2,26147,80.0,58,9.0
"20097","1","10","71","0","2017","4","",6,14,10,11,126602,0,0,835,"",9.26,0.59,0.41,0.46,0.40,0.00,0.00,0.83,"",0,0.0,-2,-12.5,-4,-28.6,-5,-31.2,446,0.4,0,0.0,0,0.0,202,31.9
"20097","2","10","71","0","2017","4","",7,12,12,12,123363,0,0,791,"",9.25,0.30,0.30,0.30,0.33,0.00,0.00,1.10,"",1,16.7,-2,-14.3,-2,-14.3,-2,-14.3,-61378,-33.2,0,0.0,0,0.0,-224,-22.1
"20097","3","10","71","0","2017","4","",16,326,344,336,2155589,1667604,1671,494,"",8.72,2.66,2.75,2.71,2.19,24.30,5.40,0.81,"",0,0.0,0,0.0,14,4.2,0,0.0,225466,11.7,176201,11.8,166,11.0,45,10.0
"20097","5","10","71","0","2017","4","",79,887,894,892,9058002,1798712,57160,782,"",0.75,0.84,0.84,0.84,0.93,0.54,0.98,1.10,"",-10,-11.2,-37,-4.0,-24,-2.6,-3,-0.3,590200,7.0,476428,36.0,25981,83.3,68,9.5
