"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20099","0","10","70","0","2017","4","",484,9137,9187,9250,85406900,26288262,186756,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-3.8,-162,-1.7,-146,-1.6,-98,-1.0,2197953,2.6,1038453,4.1,-50317,-21.2,29,4.2
"20099","1","10","71","0","2017","4","",13,82,76,76,1038567,0,0,1024,"",4.48,0.47,0.43,0.43,0.44,0.00,0.00,1.00,"",0,0.0,6,7.9,1,1.3,0,0.0,55781,5.7,0,0.0,0,0.0,25,2.5
"20099","2","10","71","0","2017","4","",15,612,613,611,5874201,0,0,738,"",4.42,2.09,2.08,2.07,2.11,0.00,0.00,1.01,"",3,25.0,-142,-18.8,-145,-19.1,-154,-20.1,-655174,-10.0,0,0.0,0,0.0,76,11.5
"20099","3","10","71","0","2017","4","",26,2097,2109,2109,18491742,17728219,25126,676,"",3.16,2.32,2.31,2.30,2.52,34.07,25.56,1.09,"",0,0.0,61,3.0,61,3.0,53,2.6,1197691,6.9,1230878,7.5,-15989,-38.9,26,4.0
"20099","5","10","71","0","2017","4","",430,6346,6389,6454,60002390,8560043,161630,722,"",0.92,0.82,0.82,0.82,0.82,0.34,0.87,1.00,"",-22,-4.9,-87,-1.4,-63,-1.0,3,0.0,1599655,2.7,-192425,-2.2,-34328,-17.5,25,3.6
"20101","0","10","70","0","2017","4","",87,691,639,666,6597800,1774060,3885,763,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.2,-11,-1.6,-30,-4.5,-20,-2.9,313651,5.0,135706,8.3,-852,-18.0,58,8.2
"20101","1","10","71","0","2017","4","",5,13,8,7,119715,0,0,987,"",9.58,0.98,0.65,0.55,0.66,0.00,0.00,0.90,"",0,0.0,1,8.3,-4,-33.3,-2,-22.2,19833,19.9,0,0.0,0,0.0,289,41.4
"20101","2","10","71","0","2017","4","",3,6,7,8,62243,0,0,684,"",4.92,0.27,0.34,0.38,0.29,0.00,0.00,0.88,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20101","3","10","71","0","2017","4","",11,289,259,283,1779816,1290551,1284,494,"",7.44,4.22,4.08,4.29,3.14,36.75,62.80,0.75,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20101","5","10","71","0","2017","4","",68,383,365,368,4636026,483509,2601,959,"",0.81,0.65,0.67,0.65,0.82,0.28,0.67,1.25,"",-3,-4.2,-45,-10.5,-30,-7.6,-13,-3.4,115176,2.5,-11595,-2.3,-992,-27.6,92,10.6
"20103","0","10","70","0","2017","4","",1406,21286,21245,21107,241160576,48905058,378511,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-2.6,-47,-0.2,12,0.1,276,1.3,6462282,2.8,-718995,-1.4,-90619,-19.3,21,2.5
"20103","1","10","71","0","2017","4","",36,4035,4067,4113,73486719,0,0,1388,"",4.27,9.85,10.00,10.12,11.09,0.00,0.00,1.11,"",0,0.0,-72,-1.8,-39,-0.9,7,0.2,1055086,1.5,0,0.0,0,0.0,31,2.3
"20103","2","10","71","0","2017","4","",18,685,684,679,7629644,0,0,860,"",1.83,1.00,1.01,1.01,0.97,0.00,0.00,0.96,"",3,20.0,-65,-8.7,-66,-8.8,-80,-10.5,-433133,-5.4,0,0.0,0,0.0,36,4.4
"20103","3","10","71","0","2017","4","",33,3415,3429,3402,29495912,29189863,38009,664,"",1.38,1.62,1.63,1.63,1.42,30.15,19.08,0.87,"",0,0.0,21,0.6,36,1.1,50,1.5,1217517,4.3,1212720,4.3,-5745,-13.1,20,3.1
"20103","5","10","71","0","2017","4","",1319,13151,13065,12913,130548301,19715195,340502,770,"",0.97,0.73,0.72,0.72,0.63,0.42,0.91,0.88,"",-41,-3.0,69,0.5,81,0.6,299,2.4,4622812,3.7,-1931715,-8.9,-84874,-20.0,19,2.5
"20105","0","10","70","0","2017","4","",114,950,927,919,7301352,3169502,10712,603,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.4,-22,-2.3,-59,-6.0,-34,-3.6,-355655,-4.6,-91026,-2.8,-7027,-39.6,-4,-0.7
"20105","1","10","71","0","2017","4","",8,30,25,24,296500,0,0,866,"",11.70,1.64,1.41,1.36,1.48,0.00,0.00,1.00,"",0,0.0,3,11.1,-3,-10.7,-3,-11.1,4622,1.6,0,0.0,0,0.0,45,5.5
"20105","2","10","71","0","2017","4","",5,19,18,18,188151,0,0,789,"",6.26,0.62,0.61,0.61,0.79,0.00,0.00,1.28,"",1,25.0,-2,-9.5,-3,-14.3,-1,-5.3,-10847,-5.5,0,0.0,0,0.0,36,4.8
"20105","3","10","71","0","2017","4","",15,373,372,367,2581696,2560788,2567,536,"",7.74,3.96,4.04,4.04,4.11,40.81,45.53,1.02,"",1,7.1,-10,-2.6,-12,-3.1,-7,-1.9,87311,3.5,77151,3.1,52,2.1,32,6.3
"20105","5","10","71","0","2017","4","",86,528,512,510,4235005,608714,8145,631,"",0.78,0.65,0.65,0.65,0.68,0.20,0.77,1.04,"",-6,-6.5,-13,-2.4,-41,-7.4,-23,-4.3,-436741,-9.3,-168177,-21.6,-7079,-46.5,-32,-4.8
"20107","0","10","70","0","2017","4","",255,2118,2076,2108,23279192,6713543,44171,852,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.7,-129,-5.7,-215,-9.4,-183,-8.0,-3241129,-12.2,-2010268,-23.0,-91476,-67.4,-44,-4.9
"20107","1","10","71","0","2017","4","",10,44,41,43,504619,0,0,910,"",6.54,1.08,1.03,1.06,0.79,0.00,0.00,0.75,"",0,0.0,-4,-8.3,-1,-2.4,-6,-12.2,24905,5.2,0,0.0,0,0.0,114,14.3
"20107","2","10","71","0","2017","4","",7,26,25,26,248918,0,0,746,"",3.92,0.38,0.38,0.39,0.33,0.00,0.00,0.86,"",0,0.0,-6,-18.8,-7,-21.9,-4,-13.3,-10388,-4.0,0,0.0,0,0.0,109,17.1
"20107","3","10","71","0","2017","4","",27,733,747,786,5262545,5076849,9975,536,"",6.23,3.49,3.62,3.77,2.63,38.20,42.91,0.73,"",0,0.0,-20,-2.7,18,2.5,13,1.7,202543,4.0,160880,3.3,789,8.6,18,3.5
"20107","5","10","71","0","2017","4","",211,1315,1263,1253,17263110,1636694,34196,1040,"",0.85,0.73,0.72,0.70,0.87,0.25,0.78,1.21,"",-7,-3.2,-99,-7.0,-225,-15.1,-186,-12.9,-3458189,-16.7,-2171148,-57.0,-92265,-73.0,-62,-5.6
"20109","0","10","70","0","2017","4","",138,1329,1300,1324,10976076,6041961,19544,641,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,52,4.1,14,1.1,68,5.4,940317,9.4,453581,8.1,8248,73.0,35,5.8
"20109","1","10","71","0","2017","4","",6,18,19,18,241046,0,0,1011,"",7.25,0.70,0.76,0.71,0.80,0.00,0.00,1.10,"",0,0.0,-4,-18.2,-3,-13.6,-4,-18.2,5933,2.5,0,0.0,0,0.0,189,23.0
"20109","2","10","71","0","2017","4","",7,36,36,33,370928,0,0,815,"",7.24,0.84,0.86,0.78,1.04,0.00,0.00,1.25,"",-1,-12.5,3,9.1,3,9.1,0,0.0,-8862,-2.3,0,0.0,0,0.0,-70,-7.9
"20109","3","10","71","0","2017","4","",14,710,688,727,5284760,5275010,11290,574,"",5.97,5.39,5.33,5.55,5.60,44.10,109.76,1.03,"",1,7.7,18,2.6,-18,-2.5,17,2.4,398110,8.1,398110,8.2,6367,129.3,39,7.3
"20109","5","10","71","0","2017","4","",111,565,557,546,5079342,766951,8254,703,"",0.83,0.50,0.50,0.49,0.54,0.13,0.43,1.09,"",0,0.0,35,6.6,32,6.1,55,11.2,545136,12.0,55471,7.8,1881,29.5,26,3.8
"20111","0","10","70","0","2017","4","",854,15278,15261,15252,134313658,40501837,214733,677,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.6,-199,-1.3,-246,-1.6,-223,-1.4,-661246,-0.5,729034,1.8,-3973,-1.8,7,1.0
"20111","1","10","71","0","2017","4","",15,96,89,90,1259101,0,0,1057,"",2.93,0.33,0.30,0.31,0.34,0.00,0.00,1.09,"",-1,-6.2,13,15.7,-3,-3.3,0,0.0,72354,6.1,0,0.0,0,0.0,24,2.3
"20111","2","10","71","0","2017","4","",21,981,977,978,12096682,0,0,951,"",3.51,2.00,2.00,2.01,2.76,0.00,0.00,1.38,"",2,10.5,-2,-0.2,-1,-0.1,-1,-0.1,-192108,-1.6,0,0.0,0,0.0,-14,-1.5
"20111","3","10","71","0","2017","4","",28,2798,2821,2814,24687471,24593371,37743,676,"",1.93,1.85,1.86,1.86,2.14,30.67,33.40,1.15,"",0,0.0,-106,-3.7,-96,-3.3,-121,-4.1,1408055,6.0,1405426,6.1,-15395,-29.0,62,10.1
"20111","5","10","71","0","2017","4","",790,11403,11374,11370,96270404,15908466,176990,651,"",0.95,0.88,0.88,0.88,0.84,0.41,0.83,0.96,"",-15,-1.9,-104,-0.9,-146,-1.3,-101,-0.9,-1949547,-2.0,-676392,-4.1,11422,6.9,-6,-0.9
"20113","0","10","70","0","2017","4","",922,14579,14653,14901,160583105,27418836,168108,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-2.4,150,1.0,282,2.0,505,3.5,6440617,4.2,1493993,5.8,28901,20.8,17,2.1
"20113","1","10","71","0","2017","4","",14,81,82,84,1109025,0,0,1036,"",2.53,0.29,0.29,0.29,0.25,0.00,0.00,0.86,"",0,0.0,-4,-4.7,-1,-1.2,-2,-2.3,7749,0.7,0,0.0,0,0.0,35,3.5
"20113","2","10","71","0","2017","4","",11,60,61,61,641324,0,0,813,"",1.70,0.13,0.13,0.13,0.12,0.00,0.00,0.95,"",0,0.0,0,0.0,4,7.0,1,1.7,29816,4.9,0,0.0,0,0.0,16,2.0
"20113","3","10","71","0","2017","4","",55,1947,1932,2005,14561849,14425137,21322,571,"",3.51,1.35,1.33,1.36,1.05,26.58,24.10,0.78,"",-2,-3.5,16,0.8,-9,-0.5,29,1.5,609714,4.4,652996,4.7,2502,13.3,20,3.6
"20113","5","10","71","0","2017","4","",842,12491,12578,12751,144270907,12993699,146786,880,"",0.94,1.01,1.01,1.01,1.05,0.49,0.88,1.04,"",-21,-2.4,138,1.1,288,2.3,477,3.9,5793338,4.2,840997,6.9,26399,21.9,14,1.6
"20115","0","10","70","0","2017","4","",325,3998,4063,4070,39404430,9478138,47574,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,512,14.7,558,15.9,518,14.6,12015518,43.9,692959,7.9,13106,38.0,151,25.2
"20115","1","10","71","0","2017","4","",15,60,57,58,635974,0,0,839,"",7.70,0.78,0.73,0.74,0.59,0.00,0.00,0.78,"",0,0.0,-1,-1.6,0,0.0,-2,-3.3,33048,5.5,0,0.0,0,0.0,57,7.3
"20115","2","10","71","0","2017","4","",11,36,36,37,390162,0,0,826,"",4.83,0.28,0.28,0.29,0.30,0.00,0.00,1.08,"",3,37.5,-3,-7.7,-4,-10.0,-5,-11.9,-72041,-15.6,0,0.0,0,0.0,-56,-6.3
"20115","3","10","71","0","2017","4","",29,1089,1113,1111,7018736,6660409,13056,489,"",5.25,2.75,2.76,2.76,2.07,35.50,52.15,0.75,"",-1,-3.3,16,1.5,19,1.7,5,0.5,467523,7.1,474860,7.7,-461,-3.4,27,5.8
"20115","5","10","71","0","2017","4","",270,2813,2857,2864,31359558,2817729,34518,848,"",0.86,0.83,0.83,0.83,0.93,0.31,0.73,1.12,"",-4,-1.5,500,21.6,543,23.5,520,22.2,11586988,58.6,218099,8.4,13567,64.8,193,29.5
"20117","0","10","70","0","2017","4","",391,4495,4506,4503,43485573,9111967,81249,743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.8,26,0.6,58,1.3,43,1.0,1875860,4.5,1657084,22.2,44242,119.6,25,3.5
"20117","1","10","71","0","2017","4","",14,47,51,49,532342,0,0,836,"",5.97,0.54,0.59,0.56,0.45,0.00,0.00,0.79,"",-1,-6.7,1,2.2,5,10.9,1,2.1,24241,4.8,0,0.0,0,0.0,-2,-0.2
"20117","2","10","71","0","2017","4","",7,35,35,35,308703,0,0,678,"",2.56,0.24,0.24,0.24,0.22,0.00,0.00,0.89,"",0,0.0,-1,-2.8,1,2.9,1,2.9,-23512,-7.1,0,0.0,0,0.0,-59,-8.0
"20117","3","10","71","0","2017","4","",44,784,772,786,4238838,4151413,7274,418,"",6.62,1.76,1.73,1.76,1.13,23.01,17.01,0.65,"",0,0.0,-12,-1.5,-13,-1.7,-12,-1.5,71063,1.7,76502,1.9,3003,70.3,14,3.5
"20117","5","10","71","0","2017","4","",326,3629,3648,3633,38405690,4960554,73975,812,"",0.86,0.95,0.95,0.95,1.03,0.56,0.92,1.09,"",-2,-0.6,38,1.1,65,1.8,53,1.5,1804068,4.9,1580582,46.8,41239,126.0,27,3.4
"20119","0","10","70","0","2017","4","",157,2075,2068,2139,20535311,5021213,22201,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,361,21.1,360,21.1,427,24.9,3304161,19.2,881115,21.3,9383,73.2,-21,-2.7
"20119","1","10","71","0","2017","4","",6,14,17,17,178290,0,0,857,"",6.37,0.35,0.43,0.41,0.32,0.00,0.00,0.79,"",-1,-14.3,-3,-17.6,1,6.2,0,0.0,6710,3.9,0,0.0,0,0.0,65,8.2
"20119","2","10","71","0","2017","4","",6,20,16,16,195312,0,0,867,"",5.45,0.30,0.24,0.23,0.29,0.00,0.00,1.13,"",1,20.0,0,0.0,-1,-5.9,0,0.0,20508,11.7,0,0.0,0,0.0,106,13.9
"20119","3","10","71","0","2017","4","",21,481,482,572,4173694,2480678,4200,627,"",7.87,2.34,2.35,2.70,2.36,24.96,35.95,0.96,"",-1,-4.5,-80,-14.3,-80,-14.2,-4,-0.7,-78750,-1.9,1877,0.1,903,27.4,49,8.5
"20119","5","10","71","0","2017","4","",124,1560,1553,1534,15988015,2540535,18001,794,"",0.81,0.88,0.88,0.84,0.91,0.52,0.82,1.05,"",0,0.0,444,39.8,440,39.5,431,39.1,3355693,26.6,879238,52.9,8480,89.1,-81,-9.3
"20121","0","10","70","0","2017","4","",786,8579,8506,8484,83062813,21366391,153358,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-2.5,45,0.5,18,0.2,76,0.9,1172368,1.4,-294357,-1.4,-10298,-6.3,7,0.9
"20121","1","10","71","0","2017","4","",13,73,69,72,1061203,0,0,1144,"",2.76,0.44,0.42,0.44,0.46,0.00,0.00,1.07,"",0,0.0,6,9.0,-3,-4.2,-1,-1.4,13801,1.3,0,0.0,0,0.0,4,0.4
"20121","2","10","71","0","2017","4","",15,525,518,518,6451192,0,0,954,"",2.72,1.91,1.90,1.91,2.38,0.00,0.00,1.25,"",1,7.1,23,4.6,7,1.4,-4,-0.8,609581,10.4,0,0.0,0,0.0,76,8.7
"20121","3","10","71","0","2017","4","",19,1695,1701,1704,13403759,13171219,13316,607,"",1.42,1.99,2.01,2.03,1.88,31.14,16.50,0.93,"",0,0.0,53,3.2,63,3.8,71,4.3,712642,5.6,734182,5.9,-3767,-22.1,11,1.8
"20121","5","10","71","0","2017","4","",739,6286,6218,6190,62146659,8195172,140042,767,"",0.97,0.86,0.86,0.86,0.88,0.40,0.92,1.02,"",-21,-2.8,-37,-0.6,-49,-0.8,10,0.2,-163656,-0.3,-1028539,-11.2,-6531,-4.5,1,0.1
"20123","0","10","70","0","2017","4","",269,3077,3091,3093,27593710,10360868,28073,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-5.9,-149,-4.6,-145,-4.5,-67,-2.1,-136730,-0.5,119965,1.2,-1702,-5.7,23,3.5
"20123","1","10","71","0","2017","4","",10,28,30,29,353897,0,0,939,"",6.20,0.47,0.51,0.49,0.47,0.00,0.00,0.95,"",-1,-9.1,-2,-6.7,0,0.0,-3,-9.4,16493,4.9,0,0.0,0,0.0,93,11.0
"20123","2","10","71","0","2017","4","",8,30,28,25,256265,0,0,713,"",4.24,0.30,0.28,0.25,0.28,0.00,0.00,1.02,"",3,60.0,-2,-6.2,-4,-12.5,-7,-21.9,-22381,-8.0,0,0.0,0,0.0,43,6.4
"20123","3","10","71","0","2017","4","",25,927,924,936,7426158,7303370,7538,615,"",5.47,3.04,3.01,3.06,3.13,35.61,51.02,1.03,"",0,0.0,-40,-4.1,-52,-5.3,-36,-3.7,-37629,-0.5,-69191,-0.9,-670,-8.2,24,4.1
"20123","5","10","71","0","2017","4","",226,2092,2109,2103,19557390,3057498,20535,716,"",0.87,0.80,0.80,0.80,0.83,0.31,0.74,1.04,"",-19,-7.8,-105,-4.8,-89,-4.0,-21,-1.0,-93213,-0.5,189156,6.6,-1032,-4.8,20,2.9
"20125","0","10","70","0","2017","4","",1703,14422,14375,14444,133479897,35960826,387653,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-217,-11.3,-301,-2.0,-359,-2.4,-285,-1.9,6567161,5.2,368823,1.0,-36292,-8.6,49,7.4
"20125","1","10","71","0","2017","4","",16,106,99,100,1296954,0,0,981,"",1.57,0.38,0.36,0.36,0.35,0.00,0.00,0.96,"",0,0.0,3,2.9,-11,-10.0,-4,-3.8,8506,0.7,0,0.0,0,0.0,43,4.6
"20125","2","10","71","0","2017","4","",18,119,110,108,1141674,0,0,782,"",1.51,0.26,0.24,0.23,0.26,0.00,0.00,1.08,"",0,0.0,1,0.8,-6,-5.2,0,0.0,-25638,-2.2,0,0.0,0,0.0,-6,-0.8
"20125","3","10","71","0","2017","4","",38,2415,2398,2412,17960122,17900261,34781,574,"",1.31,1.69,1.68,1.69,1.56,25.15,17.05,0.93,"",0,0.0,-59,-2.4,-56,-2.3,-29,-1.2,314770,1.8,310462,1.8,-11837,-25.4,21,3.8
"20125","5","10","71","0","2017","4","",1631,11782,11768,11824,113081147,18060565,352872,738,"",0.99,0.96,0.96,0.96,0.99,0.52,0.92,1.03,"",-217,-11.7,-246,-2.0,-286,-2.4,-252,-2.1,6269523,5.9,58361,0.3,-24455,-6.5,56,8.2
"20127","0","10","70","0","2017","4","",156,1538,1504,1517,11792890,4007332,20718,597,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,22,1.5,-18,-1.2,6,0.4,260733,2.3,-57223,-1.4,-18827,-47.6,12,2.1
"20127","1","10","71","0","2017","4","",8,31,31,32,386391,0,0,949,"",8.55,1.05,1.08,1.10,1.19,0.00,0.00,1.11,"",-1,-11.1,0,0.0,2,6.9,0,0.0,18209,4.9,0,0.0,0,0.0,25,2.7
"20127","2","10","71","0","2017","4","",9,27,26,26,217741,0,0,636,"",8.23,0.55,0.54,0.54,0.57,0.00,0.00,1.04,"",1,12.5,3,12.5,2,8.3,4,18.2,9629,4.6,0,0.0,0,0.0,-50,-7.3
"20127","3","10","71","0","2017","4","",13,437,435,442,2748185,2728350,2722,483,"",4.90,2.87,2.91,2.94,2.71,34.39,24.96,0.93,"",-1,-7.1,4,0.9,10,2.4,16,3.8,204334,8.0,204668,8.1,-2483,-47.7,26,5.7
"20127","5","10","71","0","2017","4","",126,1043,1012,1017,8440573,1278982,17996,634,"",0.83,0.80,0.79,0.79,0.84,0.33,0.87,1.06,"",0,0.0,15,1.5,-32,-3.1,-14,-1.4,28561,0.3,-261891,-17.0,-16344,-47.6,8,1.3
"20129","0","10","70","0","2017","4","",109,850,831,815,8104327,3447775,9435,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.7,-157,-15.6,-155,-15.7,-125,-13.3,-419682,-4.9,-431502,-11.1,-7588,-44.6,78,11.6
"20129","1","10","71","0","2017","4","",6,19,15,14,223291,0,0,1074,"",9.18,1.16,0.94,0.89,1.00,0.00,0.00,1.00,"",0,0.0,-2,-9.5,-6,-28.6,-6,-30.0,2559,1.2,0,0.0,0,0.0,252,30.7
"20129","2","10","71","0","2017","4","",6,11,12,13,102989,0,0,660,"",7.86,0.40,0.45,0.50,0.39,0.00,0.00,0.86,"",1,20.0,0,0.0,1,9.1,2,18.2,-8867,-7.9,0,0.0,0,0.0,-122,-15.6
"20129","3","10","71","0","2017","4","",14,383,361,358,2865709,2857720,5235,600,"",7.56,4.55,4.37,4.44,4.11,41.87,105.43,0.92,"",0,0.0,-22,-5.4,-56,-13.4,-43,-10.7,-155352,-5.1,-155290,-5.2,-4270,-44.9,30,5.3
"20129","5","10","71","0","2017","4","",83,437,443,430,4912338,590055,4200,865,"",0.79,0.61,0.63,0.62,0.71,0.18,0.45,1.15,"",-4,-4.6,-133,-23.3,-94,-17.5,-78,-15.4,-258022,-5.0,-276212,-31.9,-3318,-44.1,126,17.1
"20131","0","10","70","0","2017","4","",410,5196,5244,5305,49250987,9463884,41111,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.1,-271,-5.0,-242,-4.4,-224,-4.1,-2941610,-5.6,53308,0.6,-225,-0.5,-9,-1.2
"20131","1","10","71","0","2017","4","",10,46,48,50,592030,0,0,949,"",4.07,0.46,0.48,0.49,0.44,0.00,0.00,0.92,"",0,0.0,1,2.2,5,11.6,1,2.0,28608,5.1,0,0.0,0,0.0,0,0.0
"20131","2","10","71","0","2017","4","",8,25,25,25,259875,0,0,800,"",2.78,0.15,0.15,0.15,0.16,0.00,0.00,1.09,"",2,33.3,2,8.7,3,13.6,4,19.0,36562,16.4,0,0.0,0,0.0,19,2.4
"20131","3","10","71","0","2017","4","",37,573,572,585,3681567,3662681,4960,491,"",5.31,1.11,1.10,1.11,0.87,19.55,22.92,0.78,"",0,0.0,-2,-0.3,2,0.4,-2,-0.3,188594,5.4,190638,5.5,1303,35.6,26,5.6
"20131","5","10","71","0","2017","4","",355,4552,4599,4645,44717515,5801203,36151,748,"",0.89,1.03,1.03,1.03,1.06,0.63,0.89,1.03,"",-11,-3.0,-272,-5.6,-252,-5.2,-227,-4.7,-3195374,-6.7,-137330,-2.3,-1528,-4.1,-12,-1.6
"20133","0","10","70","0","2017","4","",479,6217,6153,6133,55093600,18717965,107117,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-3.0,161,2.7,65,1.1,30,0.5,1516090,2.8,147064,0.8,-27053,-20.2,9,1.3
"20133","1","10","71","0","2017","4","",12,56,52,53,629578,0,0,902,"",4.18,0.47,0.44,0.45,0.42,0.00,0.00,0.92,"",0,0.0,4,7.7,-2,-3.7,-4,-7.0,-25196,-3.8,0,0.0,0,0.0,-25,-2.7
"20133","2","10","71","0","2017","4","",15,192,189,191,2227710,0,0,899,"",4.47,0.96,0.96,0.98,1.24,0.00,0.00,1.28,"",1,7.1,8,4.3,5,2.7,6,3.2,84308,3.9,0,0.0,0,0.0,5,0.6
"20133","3","10","71","0","2017","4","",29,1633,1615,1584,13587611,13571668,18264,649,"",3.56,2.65,2.64,2.61,2.87,36.63,32.40,1.09,"",0,0.0,44,2.8,37,2.3,22,1.4,576981,4.4,672135,5.2,-20987,-53.5,14,2.2
"20133","5","10","71","0","2017","4","",423,4336,4297,4305,38648701,5146297,88853,689,"",0.91,0.82,0.82,0.83,0.82,0.28,0.83,1.00,"",-16,-3.6,105,2.5,25,0.6,6,0.1,879997,2.3,-525071,-9.3,-6066,-6.4,8,1.2
"20135","0","10","70","0","2017","4","",155,1080,1098,1108,10272915,3365155,13781,721,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-5.5,-30,-2.7,-20,-1.8,-9,-0.8,166175,1.6,-21757,-0.6,1878,15.8,24,3.4
"20135","1","10","71","0","2017","4","",9,24,24,23,264040,0,0,858,"",9.68,1.15,1.14,1.08,0.94,0.00,0.00,0.83,"",0,0.0,-1,-4.0,-1,-4.0,0,0.0,17684,7.2,0,0.0,0,0.0,79,10.1
"20135","2","10","71","0","2017","4","",3,13,13,13,128460,0,0,760,"",2.76,0.37,0.37,0.37,0.38,0.00,0.00,1.03,"",0,0.0,1,8.3,1,8.3,0,0.0,7744,6.4,0,0.0,0,0.0,7,0.9
"20135","3","10","71","0","2017","4","",15,392,413,416,3065144,2654981,5179,579,"",5.69,3.66,3.79,3.79,3.47,39.85,71.41,0.93,"",0,0.0,-20,-4.9,-8,-1.9,5,1.2,-7102,-0.2,-3454,-0.1,-764,-12.9,9,1.6
"20135","5","10","71","0","2017","4","",128,651,648,656,6815271,710174,8602,804,"",0.85,0.71,0.69,0.70,0.78,0.22,0.63,1.11,"",-9,-6.6,-10,-1.5,-12,-1.8,-14,-2.1,147849,2.2,-18303,-2.5,2642,44.3,31,4.0
"20137","0","10","70","0","2017","4","",209,2438,2421,2411,22863365,5192041,20458,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,3.5,-19,-0.8,-37,-1.5,-17,-0.7,148521,0.7,-77898,-1.5,3910,23.6,12,1.7
"20137","1","10","71","0","2017","4","",8,25,21,21,243930,0,0,840,"",6.38,0.53,0.45,0.45,0.39,0.00,0.00,0.81,"",0,0.0,1,4.2,-3,-12.5,-7,-25.0,-35995,-12.9,0,0.0,0,0.0,-10,-1.2
"20137","2","10","71","0","2017","4","",11,270,267,265,3070586,0,0,884,"",7.51,3.45,3.44,3.45,4.11,0.00,0.00,1.19,"",3,37.5,-12,-4.3,-14,-5.0,-9,-3.3,127101,4.3,0,0.0,0,0.0,72,8.9
"20137","3","10","71","0","2017","4","",14,528,517,514,3877086,3333237,3507,574,"",3.94,2.19,2.15,2.15,1.97,32.43,32.57,0.91,"",0,0.0,-29,-5.2,-30,-5.5,-31,-5.7,-193706,-4.8,-57687,-1.7,-14,-0.4,4,0.7
"20137","5","10","71","0","2017","4","",176,1615,1616,1611,15671763,1858804,16951,747,"",0.87,0.78,0.79,0.79,0.80,0.37,0.83,1.02,"",4,2.3,21,1.3,10,0.6,30,1.9,251121,1.6,-20211,-1.1,3924,30.1,3,0.4
"20139","0","10","70","0","2017","4","",307,2896,2914,2893,21812736,9270145,52184,578,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.2,-12,-0.4,-49,-1.7,18,0.6,1174679,5.7,77424,0.8,-1631,-3.0,33,6.1
"20139","1","10","71","0","2017","4","",13,69,65,66,772576,0,0,891,"",7.06,1.24,1.17,1.18,1.29,0.00,0.00,1.08,"",0,0.0,0,0.0,-4,-5.8,-2,-2.9,10947,1.4,0,0.0,0,0.0,38,4.5
