"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20139","2","10","71","0","2017","4","",8,37,34,34,363964,0,0,800,"",3.72,0.40,0.36,0.37,0.51,0.00,0.00,1.36,"",1,14.3,4,12.1,3,9.7,-2,-5.6,68954,23.4,0,0.0,0,0.0,119,17.5
"20139","3","10","71","0","2017","4","",49,1179,1192,1176,7153187,6770557,12884,465,"",9.39,4.11,4.12,4.11,3.81,36.89,46.91,0.93,"",0,0.0,49,4.3,30,2.6,37,3.2,302037,4.4,315475,4.9,3558,38.2,4,0.9
"20139","5","10","71","0","2017","4","",237,1611,1623,1617,13523009,2499588,39300,643,"",0.80,0.65,0.66,0.66,0.73,0.28,0.76,1.11,"",-11,-4.4,-65,-3.9,-78,-4.6,-15,-0.9,792741,6.2,-238051,-8.7,-5189,-11.7,57,9.7
"20141","0","10","70","0","2017","4","",180,1455,1446,1464,11238152,2986942,20582,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.6,2,0.1,-27,-1.8,-4,-0.3,-67491,-0.6,-67999,-2.2,3117,17.8,0,0.0
"20141","1","10","71","0","2017","4","",9,28,25,26,300189,0,0,877,"",8.34,1.00,0.90,0.92,0.97,0.00,0.00,1.03,"",0,0.0,3,12.0,-4,-13.8,-4,-13.3,21627,7.8,0,0.0,0,0.0,112,14.6
"20141","2","10","71","0","2017","4","",5,13,13,14,163794,0,0,945,"",3.96,0.28,0.28,0.30,0.45,0.00,0.00,1.56,"",0,0.0,0,0.0,0,0.0,1,7.7,4531,2.8,0,0.0,0,0.0,3,0.3
"20141","3","10","71","0","2017","4","",22,338,336,342,2243456,1549106,1596,510,"",7.19,2.34,2.34,2.36,2.32,26.20,14.73,0.99,"",0,0.0,-6,-1.7,-19,-5.4,-13,-3.7,12496,0.6,19371,1.3,-185,-10.4,22,4.5
"20141","5","10","71","0","2017","4","",144,1076,1072,1082,8530713,1437836,18986,609,"",0.82,0.87,0.87,0.87,0.89,0.50,0.93,1.02,"",-3,-2.0,5,0.5,-4,-0.4,12,1.1,-106145,-1.2,-87370,-5.7,3302,21.1,-11,-1.8
"20143","0","10","70","0","2017","4","",176,1298,1268,1272,9806388,3527321,12858,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-91,-6.6,-111,-8.0,-94,-6.9,-511573,-5.0,-30644,-0.9,-6633,-34.0,14,2.4
"20143","1","10","71","0","2017","4","",7,22,21,20,231614,0,0,848,"",6.63,0.88,0.87,0.82,0.86,0.00,0.00,1.01,"",0,0.0,-3,-12.0,-2,-8.7,-4,-16.7,1853,0.8,0,0.0,0,0.0,112,15.2
"20143","2","10","71","0","2017","4","",8,18,18,18,210500,0,0,900,"",6.49,0.43,0.44,0.44,0.66,0.00,0.00,1.50,"",0,0.0,-4,-18.2,-4,-18.2,-4,-18.2,-30388,-12.6,0,0.0,0,0.0,58,6.9
"20143","3","10","71","0","2017","4","",14,451,442,459,2643235,2609562,2924,451,"",4.68,3.51,3.51,3.65,3.13,37.37,43.21,0.88,"",0,0.0,2,0.4,-21,-4.5,-1,-0.2,68093,2.6,65426,2.6,360,14.0,18,4.2
"20143","5","10","71","0","2017","4","",147,807,787,775,6721039,917759,9934,655,"",0.86,0.73,0.73,0.72,0.80,0.27,0.78,1.10,"",0,0.0,-86,-9.6,-84,-9.6,-85,-9.9,-551131,-7.6,-96070,-9.5,-6993,-41.3,15,2.3
"20145","0","10","70","0","2017","4","",231,2838,2802,2842,27342913,5161098,20725,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.8,-153,-5.1,-134,-4.6,-132,-4.4,-443345,-1.6,-166195,-3.1,-5396,-20.7,24,3.3
"20145","1","10","71","0","2017","4","",9,41,36,40,449210,0,0,886,"",6.50,0.75,0.67,0.73,0.60,0.00,0.00,0.83,"",0,0.0,2,5.1,2,5.9,2,5.3,18631,4.3,0,0.0,0,0.0,-9,-1.0
"20145","2","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",11.74,0,0,0,0,0,0,0,"N",8,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20145","3","10","71","0","2017","4","N",37,0,0,0,0,0,0,0,"N",9.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20145","5","10","71","0","2017","4","",166,1273,1260,1275,12355469,1516871,17071,749,"",0.74,0.53,0.53,0.53,0.53,0.30,0.83,1.00,"",-4,-2.4,-53,-4.0,-34,-2.6,-3,-0.2,76516,0.6,-122366,-7.5,-5352,-23.9,22,3.0
"20147","0","10","70","0","2017","4","",250,2503,2495,2511,22099146,6707003,21064,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.3,53,2.2,27,1.1,62,2.5,15015,0.1,-286220,-4.1,-7951,-27.4,-13,-1.9
"20147","1","10","71","0","2017","4","",9,35,30,33,358129,0,0,843,"",6.00,0.73,0.63,0.68,0.59,0.00,0.00,0.87,"",0,0.0,1,2.9,-4,-11.8,-3,-8.3,30931,9.5,0,0.0,0,0.0,117,16.1
"20147","2","10","71","0","2017","4","",7,39,40,40,431448,0,0,837,"",4.00,0.49,0.50,0.50,0.60,0.00,0.00,1.21,"",0,0.0,-7,-15.2,-5,-11.1,-5,-11.1,-41230,-8.7,0,0.0,0,0.0,35,4.4
"20147","3","10","71","0","2017","4","",21,877,868,865,5541007,5076000,5120,490,"",4.94,3.54,3.50,3.48,2.92,38.23,46.19,0.83,"",0,0.0,24,2.8,19,2.2,0,0.0,-43730,-0.8,-34416,-0.7,-6901,-57.4,-12,-2.4
"20147","5","10","71","0","2017","4","",213,1552,1557,1573,15768562,1631003,15944,777,"",0.88,0.73,0.73,0.74,0.84,0.25,0.76,1.14,"",-6,-2.7,35,2.3,17,1.1,70,4.7,69044,0.4,-251804,-13.4,-1050,-6.2,-18,-2.3
"20149","0","10","70","0","2017","4","",642,9545,9652,9752,94860328,18412201,127459,756,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.1,-92,-1.0,207,2.2,398,4.3,1612306,1.7,-108489,-0.6,-64187,-33.5,-1,-0.1
"20149","1","10","71","0","2017","4","",12,53,56,52,648203,0,0,929,"",3.12,0.29,0.30,0.28,0.25,0.00,0.00,0.86,"",0,0.0,1,1.9,4,7.7,1,2.0,64457,11.0,0,0.0,0,0.0,60,6.9
"20149","2","10","71","0","2017","4","",12,62,70,65,861735,0,0,1009,"",2.67,0.20,0.23,0.21,0.28,0.00,0.00,1.31,"",3,33.3,0,0.0,15,27.3,4,6.6,240749,38.8,0,0.0,0,0.0,204,25.3
"20149","3","10","71","0","2017","4","",25,1232,1252,1251,8655387,8566999,9174,535,"",2.29,1.30,1.31,1.30,1.06,23.50,13.68,0.82,"",0,0.0,11,0.9,42,3.5,41,3.4,381631,4.6,368549,4.5,-4338,-32.1,11,2.1
"20149","5","10","71","0","2017","4","",593,8198,8274,8384,84695003,9845202,118285,786,"",0.95,1.01,1.01,1.01,1.05,0.55,0.93,1.03,"",4,0.7,-104,-1.3,146,1.8,352,4.4,925469,1.1,-477038,-4.6,-59849,-33.6,-4,-0.5
"20151","0","10","70","0","2017","4","",364,4532,4557,4546,45330048,11870019,80144,767,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.4,-15,-0.3,-9,-0.2,-1,0.0,2209044,5.1,84792,0.7,21053,35.6,39,5.4
"20151","1","10","71","0","2017","4","",7,33,33,32,424643,0,0,1000,"",3.21,0.38,0.38,0.37,0.34,0.00,0.00,0.91,"",0,0.0,-5,-13.2,-3,-8.3,-4,-11.1,66088,18.4,0,0.0,0,0.0,248,33.0
"20151","2","10","71","0","2017","4","",10,143,146,139,1558121,0,0,840,"",3.92,0.98,1.00,0.96,1.05,0.00,0.00,1.07,"",2,25.0,-6,-4.0,-5,-3.3,-7,-4.8,-95970,-5.8,0,0.0,0,0.0,-16,-1.9
"20151","3","10","71","0","2017","4","",15,956,939,970,7476997,7476997,14606,602,"",2.42,2.13,2.08,2.16,1.92,31.82,34.63,0.90,"",0,0.0,20,2.1,-10,-1.1,-14,-1.4,236417,3.3,236417,3.3,4558,45.4,20,3.4
"20151","5","10","71","0","2017","4","",332,3400,3439,3405,35870287,4393022,65538,808,"",0.94,0.88,0.89,0.88,0.93,0.38,0.82,1.05,"",-11,-3.2,-24,-0.7,9,0.3,24,0.7,2002509,5.9,-151625,-3.3,16495,33.6,44,5.8
"20153","0","10","70","0","2017","4","",124,899,909,931,8328638,2361947,6581,702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.6,-22,-2.4,-54,-5.6,-2,-0.2,-425609,-4.9,-332024,-12.3,-7596,-53.6,-15,-2.1
"20153","1","10","71","0","2017","4","",7,15,14,15,167158,0,0,877,"",9.41,0.87,0.80,0.84,0.73,0.00,0.00,0.87,"",0,0.0,-2,-11.8,-8,-36.4,-7,-31.8,-23377,-12.3,0,0.0,0,0.0,156,21.6
"20153","2","10","71","0","2017","4","",5,26,26,26,252871,0,0,748,"",5.75,0.90,0.89,0.88,0.93,0.00,0.00,1.04,"",0,0.0,-1,-3.7,0,0.0,0,0.0,-21209,-7.7,0,0.0,0,0.0,-53,-6.6
"20153","3","10","71","0","2017","4","",11,276,289,306,1771256,1759405,1133,469,"",5.22,3.10,3.20,3.32,2.47,37.63,32.71,0.77,"",0,0.0,5,1.8,-3,-1.0,19,6.6,-7361,-0.4,-2381,-0.1,-6762,-85.6,-14,-2.9
"20153","5","10","71","0","2017","4","",101,582,580,584,6137353,602542,5448,811,"",0.84,0.76,0.75,0.74,0.86,0.26,0.83,1.15,"",-2,-1.9,-24,-4.0,-43,-6.9,-14,-2.3,-373662,-5.7,-329643,-35.4,-834,-13.3,-11,-1.3
"20155","0","10","70","0","2017","4","",1652,27013,26975,26929,262003493,62311391,378565,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-44,-2.6,472,1.8,388,1.5,596,2.3,17196033,7.0,1124476,1.8,31308,9.0,36,5.1
"20155","1","10","71","0","2017","4","",19,159,161,159,2609326,0,0,1257,"",1.92,0.31,0.31,0.31,0.36,0.00,0.00,1.18,"",-1,-5.0,-4,-2.5,0,0.0,-4,-2.5,30074,1.2,0,0.0,0,0.0,35,2.9
"20155","2","10","71","0","2017","4","",30,798,789,787,8855705,2397,0,861,"",2.59,0.92,0.91,0.92,1.04,0.00,0.00,1.13,"",2,7.1,-38,-4.5,-8,-1.0,-10,-1.3,431291,5.1,2397,100.0,0,0.0,61,7.6
"20155","3","10","71","0","2017","4","",64,4396,4440,4409,35024706,34142372,50606,610,"",2.28,1.64,1.66,1.65,1.55,27.68,25.40,0.94,"",0,0.0,85,2.0,6,0.1,-10,-0.2,612561,1.8,613350,1.8,-2270,-4.3,7,1.2
"20155","5","10","71","0","2017","4","",1539,21660,21585,21574,215513756,28166622,327959,767,"",0.96,0.94,0.94,0.94,0.96,0.47,0.87,1.02,"",-45,-2.8,429,2.0,390,1.8,620,3.0,16122107,8.1,508729,1.8,33578,11.4,41,5.6
"20157","0","10","70","0","2017","4","",223,1964,1985,1965,15312997,4629359,24690,598,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.2,-65,-3.2,-57,-2.8,-53,-2.6,414252,2.8,175826,3.9,3181,14.8,33,5.8
"20157","1","10","71","0","2017","4","",9,28,23,24,250129,0,0,770,"",6.73,0.74,0.61,0.63,0.59,0.00,0.00,0.90,"",-1,-10.0,-2,-6.7,-2,-8.0,-3,-11.1,-15458,-5.8,0,0.0,0,0.0,23,3.1
"20157","2","10","71","0","2017","4","",7,32,34,32,330863,0,0,779,"",4.48,0.51,0.53,0.51,0.66,0.00,0.00,1.28,"",-1,-12.5,-7,-17.9,-4,-10.5,-7,-17.9,-69985,-17.5,0,0.0,0,0.0,-18,-2.3
"20157","3","10","71","0","2017","4","",24,430,447,418,2481910,2435320,2521,442,"",6.33,2.21,2.27,2.15,1.88,26.57,19.40,0.85,"",0,0.0,-7,-1.6,-11,-2.4,-33,-7.3,-11193,-0.4,-5548,-0.2,-1497,-37.3,15,3.5
"20157","5","10","71","0","2017","4","",183,1474,1481,1491,12250095,2194039,22169,636,"",0.85,0.88,0.88,0.89,0.94,0.49,0.90,1.06,"",-3,-1.6,-49,-3.2,-40,-2.6,-10,-0.7,510888,4.4,181374,9.0,4678,26.7,40,6.7
"20159","0","10","70","0","2017","4","",333,4055,4040,4058,38256789,9935916,55820,726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,226,5.9,199,5.2,203,5.3,5174445,15.6,-250977,-2.5,6593,13.4,64,9.7
"20159","1","10","71","0","2017","4","",12,35,35,39,421917,0,0,893,"",6.01,0.45,0.45,0.50,0.40,0.00,0.00,0.86,"",0,0.0,0,0.0,-3,-7.9,0,0.0,25436,6.4,0,0.0,0,0.0,76,9.3
"20159","2","10","71","0","2017","4","",8,16,16,15,147679,0,0,725,"",3.43,0.12,0.12,0.12,0.12,0.00,0.00,0.98,"",1,14.3,1,6.7,1,6.7,-1,-6.2,-19754,-11.8,0,0.0,0,0.0,-115,-13.7
"20159","3","10","71","0","2017","4","",47,1043,1051,1082,6906109,6790027,7685,502,"",8.30,2.60,2.62,2.69,2.10,34.52,26.16,0.80,"",0,0.0,-15,-1.4,-22,-2.1,-16,-1.5,-52571,-0.8,-78992,-1.1,-565,-6.8,5,1.0
"20159","5","10","71","0","2017","4","",266,2961,2938,2922,30781084,3145889,48135,805,"",0.82,0.86,0.86,0.85,0.94,0.33,0.87,1.10,"",-1,-0.4,240,8.8,223,8.2,220,8.1,5221334,20.4,-171985,-5.2,7158,17.5,80,11.0
"20161","0","10","70","0","2017","4","",1692,29788,29836,29272,288362182,52418355,340537,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-1.3,560,1.9,569,1.9,236,0.8,2575724,0.9,-2063801,-3.8,676,0.2,-4,-0.5
"20161","1","10","71","0","2017","4","",20,397,404,388,6441856,0,0,1250,"",1.97,0.69,0.71,0.69,0.81,0.00,0.00,1.17,"",-1,-4.8,-9,-2.2,0,0.0,-22,-5.4,-373537,-5.5,0,0.0,0,0.0,-39,-3.0
"20161","2","10","71","0","2017","4","N",17,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20161","3","10","71","0","2017","4","N",41,0,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20161","5","10","71","0","2017","4","",1614,20895,20864,20403,173147658,27634775,315418,643,"",0.98,0.83,0.82,0.82,0.70,0.54,0.93,0.85,"",-22,-1.3,331,1.6,255,1.2,-46,-0.2,3731682,2.2,-2791720,-9.2,291,0.1,9,1.4
"20163","0","10","70","0","2017","4","",204,1722,1789,1759,14674305,4871905,21004,643,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-4.2,-134,-7.2,-88,-4.7,-76,-4.1,-834738,-5.4,-367743,-7.0,-1513,-6.7,0,0.0
"20163","1","10","71","0","2017","4","",9,30,30,28,318224,0,0,835,"",7.36,0.91,0.88,0.83,0.79,0.00,0.00,0.91,"",0,0.0,-2,-6.2,-3,-9.1,-6,-17.6,10924,3.6,0,0.0,0,0.0,119,16.6
"20163","2","10","71","0","2017","4","",9,60,60,59,636575,0,0,821,"",6.30,1.09,1.05,1.05,1.33,0.00,0.00,1.25,"",1,12.5,-8,-11.8,-7,-10.4,-5,-7.8,-22308,-3.4,0,0.0,0,0.0,57,7.5
"20163","3","10","71","0","2017","4","",23,586,644,606,3975241,3909288,9232,500,"",6.63,3.43,3.63,3.48,3.15,40.53,83.52,0.90,"",2,9.5,12,2.1,27,4.4,22,3.8,119456,3.1,115828,3.1,4115,80.4,-1,-0.2
"20163","5","10","71","0","2017","4","",163,1046,1055,1066,9744265,962617,11772,710,"",0.82,0.71,0.69,0.71,0.78,0.20,0.56,1.10,"",-12,-6.9,-136,-11.5,-105,-9.1,-87,-7.5,-942810,-8.8,-483571,-33.4,-5628,-32.3,4,0.6
"20165","0","10","70","0","2017","4","",112,1074,1076,1094,9272616,3107614,8006,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.4,-45,-4.0,-18,-1.6,-30,-2.7,105505,1.2,-90427,-2.8,-4858,-37.8,26,4.1
"20165","1","10","71","0","2017","4","",8,24,21,21,217857,0,0,762,"",11.91,1.16,1.02,1.00,0.85,0.00,0.00,0.81,"",-1,-11.1,4,20.0,0,0.0,-4,-16.0,-4963,-2.2,0,0.0,0,0.0,-17,-2.2
"20165","2","10","71","0","2017","4","",5,10,10,10,92156,0,0,709,"",6.37,0.29,0.29,0.29,0.30,0.00,0.00,1.05,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20165","3","10","71","0","2017","4","",18,341,342,346,2130199,2130199,2294,478,"",9.46,3.20,3.20,3.20,2.67,34.63,54.44,0.83,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20165","5","10","71","0","2017","4","",81,699,703,717,6832404,977415,5712,744,"",0.75,0.77,0.77,0.77,0.86,0.33,0.72,1.12,"",-6,-6.9,-42,-5.7,-22,-3.0,-28,-3.8,-79999,-1.2,-259106,-21.0,-4088,-41.7,23,3.2
"20167","0","10","70","0","2017","4","",304,2686,2641,2651,22889872,4908157,36808,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-3.2,54,2.1,21,0.8,42,1.6,1125979,5.2,-292676,-5.6,10602,40.5,23,3.6
"20167","1","10","71","0","2017","4","",11,32,30,30,312741,0,0,784,"",6.03,0.62,0.59,0.59,0.50,0.00,0.00,0.83,"",-1,-8.3,0,0.0,0,0.0,-2,-6.2,6777,2.2,0,0.0,0,0.0,33,4.4
"20167","2","10","71","0","2017","4","",9,26,27,26,264807,6031,162,774,"",4.23,0.30,0.32,0.31,0.35,0.10,3.34,1.15,"",1,12.5,0,0.0,4,17.4,3,13.0,18148,7.4,-10314,-63.1,-279,-63.3,-17,-2.1
"20167","3","10","71","0","2017","4","",29,623,608,614,3405150,2346647,4183,426,"",5.61,2.34,2.32,2.34,1.73,24.15,21.59,0.74,"",1,3.6,17,2.8,13,2.2,15,2.5,65053,1.9,16932,0.7,1113,36.3,-2,-0.5
"20167","5","10","71","0","2017","4","",255,2005,1976,1981,18907174,2555479,32463,732,"",0.86,0.88,0.88,0.88,0.97,0.54,0.89,1.10,"",-11,-4.1,37,1.9,4,0.2,26,1.3,1036001,5.8,-299294,-10.5,9768,43.0,32,4.6
"20169","0","10","70","0","2017","4","",1497,30184,30421,30261,299731411,58558414,362829,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-60,-3.9,-213,-0.7,-104,-0.3,-183,-0.6,9794185,3.4,-462361,-0.8,34149,10.4,29,4.0
"20169","1","10","71","0","2017","4","",14,228,226,225,3623783,0,0,1232,"",1.56,0.39,0.39,0.39,0.44,0.00,0.00,1.13,"",0,0.0,-8,-3.4,-3,-1.3,-13,-5.5,-93767,-2.5,0,0.0,0,0.0,12,1.0
"20169","2","10","71","0","2017","4","",21,582,583,587,7134005,0,0,940,"",2.00,0.60,0.60,0.61,0.73,0.00,0.00,1.21,"",0,0.0,-101,-14.8,-88,-13.1,-91,-13.4,748413,11.7,0,0.0,0,0.0,215,29.7
"20169","3","10","71","0","2017","4","",26,3349,3465,3304,28661146,27885497,40220,654,"",1.02,1.12,1.15,1.10,1.11,24.06,21.06,0.99,"",0,0.0,-9,-0.3,144,4.3,28,0.9,845389,3.0,751680,2.8,-2717,-6.3,9,1.4
"20169","5","10","71","0","2017","4","",1436,26025,26147,26145,260312477,30672917,322609,767,"",0.99,1.01,1.01,1.02,1.02,0.54,0.90,1.00,"",-60,-4.0,-95,-0.4,-157,-0.6,-107,-0.4,8294150,3.3,-1214041,-3.8,36866,12.9,28,3.8
"20171","0","10","70","0","2017","4","",255,2348,2327,2339,24654847,4864244,26165,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.3,62,2.7,71,3.1,22,0.9,2442708,11.0,12349,0.3,-1560,-5.6,64,8.6
"20171","1","10","71","0","2017","4","",4,24,21,20,276697,0,0,982,"",2.62,0.53,0.47,0.44,0.41,0.00,0.00,0.85,"",0,0.0,4,20.0,-3,-12.5,-5,-20.0,16933,6.5,0,0.0,0,0.0,113,13.0
"20171","2","10","71","0","2017","4","",9,21,22,19,227501,0,0,847,"",5.04,0.28,0.30,0.25,0.28,0.00,0.00,1.02,"",1,12.5,-7,-25.0,-1,-4.3,-3,-13.6,4986,2.2,0,0.0,0,0.0,144,20.5
"20171","3","10","71","0","2017","4","",12,363,362,374,2473130,1979214,2324,519,"",2.77,1.56,1.57,1.62,1.17,20.55,16.88,0.74,"",0,0.0,13,3.7,16,4.6,7,1.9,121699,5.2,105566,5.6,447,23.8,9,1.8
"20171","5","10","71","0","2017","4","",230,1940,1922,1926,21677519,2885030,23841,864,"",0.93,0.97,0.97,0.97,1.03,0.61,0.92,1.06,"",-7,-3.0,52,2.8,59,3.2,23,1.2,2299090,11.9,-93217,-3.1,-2007,-7.8,73,9.2
"20173","0","10","70","0","2017","4","",12532,248815,250352,250601,2978878647,510163471,4538363,917,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-251,-2.0,-1639,-0.7,-852,-0.3,404,0.2,36590286,1.2,-6978767,-1.3,-516882,-10.2,14,1.6
"20173","1","10","71","0","2017","4","",75,4483,4470,4517,81656492,0,0,1399,"",1.00,0.94,0.93,0.94,1.00,0.00,0.00,1.07,"",-3,-3.8,70,1.6,55,1.2,71,1.6,2378165,3.0,0,0.0,0,0.0,21,1.5
"20173","2","10","71","0","2017","4","",36,4035,4000,4003,53937281,1462,0,1034,"",0.41,0.51,0.50,0.50,0.55,0.00,0.00,1.11,"",0,0.0,364,9.9,299,8.1,432,12.1,-5155145,-8.7,-1,-0.1,-1,-100.0,-212,-17.0
"20173","3","10","71","0","2017","4","",87,21877,21860,21724,224482834,220569604,304068,791,"",0.41,0.89,0.88,0.88,0.88,21.84,12.73,0.99,"",0,0.0,255,1.2,192,0.9,181,0.8,9257821,4.3,9051705,4.3,2893,1.0,25,3.3
"20173","5","10","71","0","2017","4","",12334,218420,220022,220357,2618802040,289592405,4234295,917,"",1.01,1.03,1.03,1.03,1.03,0.59,0.94,0.99,"",-248,-2.0,-2328,-1.1,-1398,-0.6,-280,-0.1,30109445,1.2,-16030471,-5.2,-519774,-10.9,16,1.8
"20175","0","10","70","0","2017","4","",588,10677,10717,10795,106180572,29249794,108861,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.5,-433,-3.9,-473,-4.2,-464,-4.1,2516817,2.4,-1103436,-3.6,12647,13.1,48,6.7
"20175","1","10","71","0","2017","4","",7,81,77,79,1182876,0,0,1152,"",1.98,0.39,0.38,0.38,0.41,0.00,0.00,1.06,"",0,0.0,-10,-11.0,-8,-9.4,-7,-8.1,31075,2.7,0,0.0,0,0.0,137,13.5
"20175","2","10","71","0","2017","4","",15,68,70,67,668433,0,0,752,"",3.64,0.20,0.20,0.19,0.19,0.00,0.00,0.97,"",2,15.4,3,4.6,5,7.7,2,3.1,27948,4.4,0,0.0,0,0.0,-6,-0.8
"20175","3","10","71","0","2017","4","",16,2168,2201,2232,20686157,18580164,24824,723,"",1.60,2.05,2.07,2.09,2.27,32.09,43.33,1.10,"",0,0.0,-79,-3.5,-77,-3.4,-70,-3.0,495468,2.5,466614,2.6,6709,37.0,41,6.0
"20175","5","10","71","0","2017","4","",550,8360,8369,8417,83643106,10669630,84037,768,"",0.96,0.92,0.92,0.92,0.92,0.38,0.78,1.00,"",-17,-3.0,-347,-4.0,-393,-4.5,-389,-4.4,1962326,2.4,-1570050,-12.8,5938,7.6,51,7.1
"20177","0","10","70","0","2017","4","",5042,97127,97610,97060,1086383726,146648572,1572105,859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-162,-3.1,-1314,-1.3,-1392,-1.4,-1403,-1.4,4350114,0.4,-701674,-0.5,-35489,-2.2,15,1.8
"20177","1","10","71","0","2017","4","",45,3223,3255,3284,55987565,0,0,1324,"",1.49,1.72,1.74,1.76,1.87,0.00,0.00,1.08,"",-2,-4.3,-55,-1.7,-28,-0.9,-6,-0.2,200490,0.4,0,0.0,0,0.0,17,1.3
"20177","2","10","71","0","2017","4","",73,7881,7869,7874,98407650,8094,16,961,"",2.07,2.53,2.52,2.54,2.77,0.00,0.01,1.10,"",0,0.0,-111,-1.4,-163,-2.0,-244,-3.0,-1887789,-1.9,-11528,-58.8,-23,-59.0,2,0.2
"20177","3","10","71","0","2017","4","",49,10376,10342,10300,96989943,41334533,68621,722,"",0.57,1.08,1.07,1.07,1.04,14.24,8.29,0.97,"",0,0.0,-73,-0.7,-86,-0.8,-131,-1.3,2640967,2.8,734894,1.8,-1569,-2.2,27,3.9
"20177","5","10","71","0","2017","4","",4875,75647,76144,75602,834998568,105305945,1503468,847,"",1.00,0.92,0.92,0.92,0.90,0.74,0.96,0.98,"",-160,-3.2,-1075,-1.4,-1115,-1.4,-1022,-1.3,3396446,0.4,-1425040,-1.3,-33897,-2.2,15,1.8
"20179","0","10","70","0","2017","4","",129,926,949,939,9769918,3924325,8675,801,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.5,-33,-3.4,-18,-1.9,-35,-3.6,-444869,-4.4,280468,7.7,-1049,-10.8,-12,-1.5
"20179","1","10","71","0","2017","4","",5,13,15,14,159719,0,0,878,"",6.46,0.73,0.83,0.77,0.59,0.00,0.00,0.77,"",0,0.0,-1,-7.1,-1,-6.2,0,0.0,5718,3.7,0,0.0,0,0.0,70,8.7
"20179","2","10","71","0","2017","4","",5,9,9,9,93861,0,0,802,"",5.53,0.30,0.30,0.30,0.29,0.00,0.00,0.98,"",0,0.0,-1,-10.0,-1,-10.0,-1,-10.0,5694,6.5,0,0.0,0,0.0,124,18.3
"20179","3","10","71","0","2017","4","",10,380,391,398,3198384,3198384,3193,631,"",4.56,4.14,4.15,4.28,3.81,41.17,69.94,0.91,"",0,0.0,26,7.3,30,8.3,22,5.9,256909,8.7,256909,8.7,-321,-9.1,9,1.4
