"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"20179","5","10","71","0","2017","4","",109,524,534,518,6317954,725941,5482,925,"",0.87,0.67,0.66,0.65,0.76,0.19,0.64,1.15,"",-2,-1.8,-57,-9.8,-46,-7.9,-56,-9.8,-713190,-10.1,23559,3.4,-728,-11.7,-10,-1.1
"20181","0","10","70","0","2017","4","",252,2467,2444,2470,21610450,8601069,27693,676,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-5.3,14,0.6,-25,-1.0,-2,-0.1,237311,1.1,-78209,-0.9,-11415,-29.2,9,1.3
"20181","1","10","71","0","2017","4","",8,49,44,44,746342,0,0,1257,"",5.29,1.03,0.94,0.92,1.26,0.00,0.00,1.30,"",0,0.0,1,2.1,-2,-4.3,-6,-12.0,8233,1.1,0,0.0,0,0.0,74,6.3
"20181","2","10","71","0","2017","4","",7,35,35,38,313081,0,0,669,"",3.96,0.44,0.45,0.48,0.44,0.00,0.00,0.97,"",0,0.0,-3,-7.9,-2,-5.4,0,0.0,-19581,-5.9,0,0.0,0,0.0,-10,-1.5
"20181","3","10","71","0","2017","4","",11,695,673,695,6440265,6384511,10686,720,"",2.57,2.84,2.77,2.84,3.47,37.50,73.32,1.23,"",0,0.0,24,3.6,-6,-0.9,6,0.9,268200,4.3,259735,4.2,-10528,-49.6,21,3.0
"20181","5","10","71","0","2017","4","",226,1688,1692,1693,14110762,2216558,17007,642,"",0.92,0.81,0.81,0.81,0.76,0.27,0.62,0.94,"",-14,-5.8,-8,-0.5,-15,-0.9,-2,-0.1,-19541,-0.1,-337944,-13.2,-887,-5.0,2,0.3
"20183","0","10","70","0","2017","4","",161,1284,1265,1266,10302844,2769973,16208,623,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.4,-23,-1.8,-20,-1.6,-39,-3.0,422112,4.3,-72364,-2.5,2875,21.6,38,6.5
"20183","1","10","71","0","2017","4","",8,29,29,30,366873,0,0,962,"",8.28,1.17,1.20,1.23,1.30,0.00,0.00,1.08,"",0,0.0,-2,-6.5,-5,-14.7,-2,-6.2,5310,1.5,0,0.0,0,0.0,102,11.9
"20183","2","10","71","0","2017","4","",7,13,12,12,124479,0,0,776,"",6.21,0.32,0.30,0.30,0.37,0.00,0.00,1.22,"",2,40.0,1,8.3,0,0.0,0,0.0,-5332,-4.1,0,0.0,0,0.0,-56,-6.7
"20183","3","10","71","0","2017","4","",13,345,338,345,1983418,1635585,1739,445,"",4.75,2.71,2.69,2.75,2.24,29.83,20.39,0.82,"",0,0.0,-4,-1.1,0,0.0,-2,-0.6,79853,4.2,59769,3.8,-2316,-57.1,20,4.7
"20183","5","10","71","0","2017","4","",133,897,886,879,7828074,1134388,14469,679,"",0.85,0.82,0.82,0.82,0.89,0.42,0.90,1.08,"",-6,-4.3,-18,-2.0,-15,-1.7,-35,-3.8,342281,4.6,-132133,-10.4,5191,55.9,46,7.3
"20185","0","10","70","0","2017","4","",178,1237,1217,1250,10591382,3811864,16844,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.3,-84,-6.4,-76,-5.9,-70,-5.3,131618,1.3,-143020,-3.6,3184,23.3,46,7.5
"20185","1","10","71","0","2017","4","",8,39,37,39,495278,0,0,994,"",7.49,1.64,1.59,1.62,1.70,0.00,0.00,1.05,"",0,0.0,-2,-4.9,0,0.0,-6,-13.3,-13453,-2.6,0,0.0,0,0.0,40,4.2
"20185","2","10","71","0","2017","4","",6,16,16,16,184377,0,0,886,"",4.81,0.40,0.41,0.40,0.53,0.00,0.00,1.32,"",1,20.0,-18,-52.9,-18,-52.9,-18,-52.9,-90321,-32.9,0,0.0,0,0.0,265,42.7
"20185","3","10","71","0","2017","4","",41,493,494,507,2908402,2818166,2778,449,"",13.55,4.02,4.09,4.10,3.19,37.35,31.34,0.78,"",0,0.0,-91,-15.6,-87,-15.0,-88,-14.8,-343095,-10.6,-339200,-10.7,-4355,-61.1,23,5.4
"20185","5","10","71","0","2017","4","",123,689,670,688,7003325,993698,14066,790,"",0.71,0.66,0.65,0.65,0.77,0.27,0.84,1.19,"",3,2.5,27,4.1,29,4.5,42,6.5,578487,9.0,196180,24.6,7539,115.5,29,3.8
"20187","0","10","70","0","2017","4","",103,856,809,845,8255447,2972363,9299,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,6.2,12,1.4,-2,-0.2,5,0.6,163005,2.0,132735,4.7,-3346,-26.5,11,1.5
"20187","1","10","71","0","2017","4","",5,7,7,7,85987,0,0,945,"",8.09,0.42,0.45,0.43,0.38,0.00,0.00,0.87,"",0,0.0,-3,-30.0,-3,-30.0,-2,-22.2,5081,6.3,0,0.0,0,0.0,301,46.7
"20187","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20187","3","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",6.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20187","5","10","71","0","2017","4","",85,515,471,474,5275658,720667,6560,834,"",0.85,0.71,0.69,0.66,0.75,0.25,0.71,1.09,"",5,6.2,17,3.4,-11,-2.3,-6,-1.2,107501,2.1,50649,7.6,2286,53.5,17,2.1
"20189","0","10","70","0","2017","4","",194,1814,1846,1838,17123129,6857601,33611,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-5.4,-76,-4.0,-46,-2.4,18,1.0,-328564,-1.9,157316,2.3,1878,5.9,0,0.0
"20189","1","10","71","0","2017","4","",6,21,20,19,262410,0,0,1009,"",5.16,0.60,0.57,0.54,0.56,0.00,0.00,0.98,"",0,0.0,1,5.0,-2,-9.1,-3,-13.6,16120,6.5,0,0.0,0,0.0,121,13.6
"20189","2","10","71","0","2017","4","",4,12,13,13,111412,0,0,677,"",2.94,0.21,0.22,0.22,0.20,0.00,0.00,0.92,"",0,0.0,-3,-20.0,1,8.3,1,8.3,6219,5.9,0,0.0,0,0.0,55,8.8
"20189","3","10","71","0","2017","4","",16,695,711,711,5857406,5076929,9580,639,"",4.85,3.87,3.88,3.91,3.98,37.40,54.16,1.02,"",0,0.0,-5,-0.7,-14,-1.9,16,2.3,145768,2.6,223876,4.6,-1101,-10.3,17,2.7
"20189","5","10","71","0","2017","4","",168,1086,1102,1095,10891901,1780672,24031,766,"",0.89,0.70,0.70,0.70,0.74,0.27,0.72,1.06,"",-11,-6.1,-69,-6.0,-31,-2.7,4,0.4,-496671,-4.4,-66560,-3.6,2979,14.2,-12,-1.5
"20191","0","10","70","0","2017","4","",539,7166,7183,7190,63239655,20674111,117168,678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-2.5,-66,-0.9,-54,-0.7,-134,-1.8,-600898,-0.9,-434776,-2.1,-18303,-13.5,2,0.3
"20191","1","10","71","0","2017","4","",16,67,70,68,871329,0,0,981,"",4.95,0.49,0.51,0.49,0.50,0.00,0.00,1.01,"",0,0.0,1,1.5,4,6.1,-2,-2.9,55499,6.8,0,0.0,0,0.0,49,5.3
"20191","2","10","71","0","2017","4","",9,48,49,48,547480,0,0,871,"",2.38,0.21,0.21,0.21,0.27,0.00,0.00,1.26,"",2,28.6,-1,-2.0,0,0.0,-3,-5.9,-44889,-7.6,0,0.0,0,0.0,-46,-5.0
"20191","3","10","71","0","2017","4","",54,2132,2138,2146,16066455,14011890,18872,578,"",5.89,3.00,3.00,3.02,2.95,34.24,30.60,0.98,"",1,1.9,50,2.4,52,2.5,72,3.5,1067482,7.1,948193,7.3,-3895,-17.1,23,4.1
"20191","5","10","71","0","2017","4","",460,4919,4926,4928,45754391,6662221,98296,715,"",0.88,0.81,0.81,0.81,0.85,0.33,0.84,1.05,"",-17,-3.6,-116,-2.3,-110,-2.2,-201,-3.9,-1678990,-3.5,-1382969,-17.2,-14408,-12.8,-5,-0.7
"20193","0","10","70","0","2017","4","",399,3954,3988,3901,36214211,8159155,42198,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-141,-3.4,-135,-3.3,-101,-2.5,381197,1.1,-174543,-2.1,2890,7.4,29,4.3
"20193","1","10","71","0","2017","4","",6,27,24,25,339563,0,0,1031,"",2.51,0.35,0.31,0.33,0.34,0.00,0.00,1.02,"",-1,-14.3,1,3.8,-2,-7.7,-2,-7.4,25900,8.3,0,0.0,0,0.0,115,12.6
"20193","2","10","71","0","2017","4","",13,54,58,57,638656,0,0,872,"",4.65,0.43,0.45,0.46,0.54,0.00,0.00,1.21,"",0,0.0,-55,-50.5,-50,-46.3,-54,-48.6,-284467,-30.8,0,0.0,0,0.0,223,34.4
"20193","3","10","71","0","2017","4","",27,709,713,662,4412583,4321117,5812,489,"",3.98,1.81,1.80,1.71,1.42,26.75,26.17,0.80,"",0,0.0,-2,-0.3,-40,-5.3,-11,-1.6,99982,2.3,90378,2.1,-231,-3.8,23,4.9
"20193","5","10","71","0","2017","4","",353,3164,3193,3157,30823409,3838038,36386,748,"",0.91,0.94,0.94,0.95,1.00,0.49,0.87,1.05,"",-1,-0.3,-85,-2.6,-43,-1.3,-34,-1.1,539782,1.8,-264921,-6.5,3121,9.4,26,3.6
"20195","0","10","70","0","2017","4","",129,1214,1235,1205,10579043,3994184,18209,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-5.1,-63,-4.9,-61,-4.7,-91,-7.0,445513,4.4,-52025,-1.3,2742,17.7,64,10.6
"20195","1","10","71","0","2017","4","",5,19,16,14,154756,0,0,729,"",6.46,0.81,0.68,0.60,0.53,0.00,0.00,0.76,"",0,0.0,4,26.7,-1,-5.9,-5,-26.3,7358,5.0,0,0.0,0,0.0,62,9.3
"20195","2","10","71","0","2017","4","",8,63,60,57,751430,0,0,963,"",8.85,1.62,1.52,1.48,2.18,0.00,0.00,1.41,"",0,0.0,29,85.3,27,81.8,23,67.6,393486,109.9,0,0.0,0,0.0,145,17.7
"20195","3","10","71","0","2017","4","",9,419,439,429,3059152,3059152,3060,549,"",4.10,3.48,3.58,3.60,3.36,38.69,31.93,0.95,"",0,0.0,-22,-5.0,-11,-2.4,-21,-4.7,-9500,-0.3,-9500,-0.3,-712,-18.9,21,4.0
"20195","5","10","71","0","2017","4","",107,713,720,705,6613705,935032,15149,714,"",0.86,0.69,0.69,0.69,0.73,0.24,0.84,1.06,"",-7,-6.1,-74,-9.4,-76,-9.5,-88,-11.1,54169,0.8,-42525,-4.4,3454,29.5,77,12.1
"20197","0","10","70","0","2017","4","",178,1400,1379,1379,11624887,4502915,35464,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.1,29,2.1,44,3.3,63,4.8,1131089,10.8,240970,5.7,9902,38.7,43,7.1
"20197","1","10","71","0","2017","4","",9,21,19,20,231804,0,0,892,"",8.43,0.78,0.72,0.75,0.73,0.00,0.00,0.97,"",0,0.0,-1,-4.5,-4,-17.4,-3,-13.0,2502,1.1,0,0.0,0,0.0,114,14.7
"20197","2","10","71","0","2017","4","",8,26,25,27,266678,0,0,789,"",6.41,0.58,0.57,0.61,0.70,0.00,0.00,1.20,"",1,14.3,-6,-18.8,-7,-21.9,-5,-15.6,-29354,-9.9,0,0.0,0,0.0,77,10.8
"20197","3","10","71","0","2017","4","",29,449,438,446,2757695,2674944,3432,477,"",9.59,3.24,3.20,3.27,2.76,30.01,18.39,0.85,"",1,3.6,-20,-4.3,-12,-2.7,-9,-2.0,81810,3.1,88451,3.4,457,15.4,28,6.2
"20197","5","10","71","0","2017","4","",132,904,897,886,8368710,1827971,32032,719,"",0.76,0.76,0.77,0.76,0.84,0.42,0.91,1.11,"",0,0.0,56,6.6,67,8.1,80,9.9,1076131,14.8,152519,9.1,9445,41.8,42,6.2
"20199","0","10","70","0","2017","4","",90,536,540,528,4736886,1228726,6285,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-5.3,-10,-1.8,-2,-0.4,-4,-0.8,274837,6.2,-5495,-0.4,-284,-4.3,46,7.2
"20199","1","10","71","0","2017","4","",5,10,10,9,99425,0,0,791,"",9.26,0.97,0.97,0.88,0.76,0.00,0.00,0.81,"",0,0.0,-1,-9.1,2,25.0,-3,-25.0,6500,7.0,0,0.0,0,0.0,99,14.3
"20199","2","10","71","0","2017","4","",3,8,8,7,71446,0,0,717,"",4.76,0.46,0.46,0.42,0.46,0.00,0.00,1.03,"",0,0.0,-1,-11.1,-1,-11.1,-2,-22.2,-6458,-8.3,0,0.0,0,0.0,51,7.7
"20199","3","10","71","0","2017","4","",9,195,194,188,1058141,810221,2652,423,"",5.88,3.67,3.62,3.60,2.60,33.31,80.18,0.72,"",0,0.0,-12,-5.8,-15,-7.2,-17,-8.3,4428,0.4,32376,4.2,1871,239.6,31,7.9
"20199","5","10","71","0","2017","4","",73,323,328,324,3507874,418505,3633,830,"",0.84,0.71,0.71,0.72,0.87,0.35,0.58,1.21,"",-5,-6.4,4,1.3,12,3.8,18,5.9,270367,8.4,-37871,-8.3,-2155,-37.2,36,4.5
"20201","0","10","70","0","2017","4","",289,2036,2004,2068,15811276,4557053,22028,597,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.4,-13,-0.6,-19,-0.9,20,1.0,69523,0.4,246813,5.7,3282,17.5,3,0.5
"20201","1","10","71","0","2017","4","",15,40,38,37,413599,0,0,830,"",8.65,1.02,0.99,0.93,0.95,0.00,0.00,0.97,"",0,0.0,-3,-7.0,-3,-7.3,-5,-11.9,-15105,-3.5,0,0.0,0,0.0,45,5.7
"20201","2","10","71","0","2017","4","",8,22,21,22,223567,0,0,794,"",3.95,0.34,0.33,0.33,0.43,0.00,0.00,1.30,"",1,14.3,3,15.8,1,5.0,1,4.8,31731,16.5,0,0.0,0,0.0,56,7.6
"20201","3","10","71","0","2017","4","",53,687,676,721,4010501,2738119,8675,444,"",10.79,3.41,3.40,3.52,2.95,30.35,74.83,0.86,"",-1,-1.9,25,3.8,16,2.4,36,5.3,129193,3.3,112024,4.3,3837,79.3,-2,-0.4
"20201","5","10","71","0","2017","4","",213,1287,1269,1288,11163609,1818934,13353,670,"",0.76,0.74,0.75,0.73,0.83,0.41,0.61,1.12,"",4,1.9,-38,-2.9,-33,-2.5,-12,-0.9,-76296,-0.7,134789,8.0,-555,-4.0,9,1.4
"20203","0","10","70","0","2017","4","",118,782,771,757,7511781,2745933,6195,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,3.5,-4,-0.5,-6,-0.8,-24,-3.1,273346,3.8,-34555,-1.2,-1191,-16.1,37,5.2
"20203","1","10","71","0","2017","4","",5,17,12,17,172950,0,0,868,"",7.06,1.13,0.81,1.17,0.84,0.00,0.00,0.81,"",0,0.0,0,0.0,-5,-29.4,-2,-10.5,-36221,-17.3,0,0.0,0,0.0,-43,-4.7
"20203","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20203","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20203","5","10","71","0","2017","4","",101,490,484,472,5187973,626981,4079,828,"",0.88,0.74,0.74,0.73,0.81,0.24,0.66,1.10,"",5,5.2,12,2.5,21,4.5,4,0.9,337992,7.0,-11773,-1.8,398,10.8,34,4.3
"20205","0","10","70","0","2017","4","",249,3666,3643,3630,33960394,9061766,113050,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-6.4,-38,-1.0,-129,-3.4,-105,-2.8,-20936,-0.1,558150,6.6,25249,28.8,17,2.4
"20205","1","10","71","0","2017","4","",7,30,32,33,378078,0,0,918,"",4.69,0.43,0.46,0.47,0.41,0.00,0.00,0.90,"",-1,-12.5,-5,-14.3,-4,-11.1,-3,-8.3,7835,2.1,0,0.0,0,0.0,119,14.9
"20205","2","10","71","0","2017","4","",7,23,25,26,253356,0,0,790,"",4.01,0.20,0.21,0.22,0.23,0.00,0.00,1.08,"",0,0.0,-2,-8.0,0,0.0,1,4.0,-15233,-5.7,0,0.0,0,0.0,-36,-4.4
"20205","3","10","71","0","2017","4","",21,942,942,915,7522634,5351189,27496,620,"",4.96,2.59,2.60,2.55,2.58,29.83,46.21,1.00,"",-1,-4.5,27,3.0,1,0.1,-27,-2.9,452776,6.4,153213,2.9,11024,66.9,37,6.3
"20205","5","10","71","0","2017","4","",214,2671,2644,2656,25806326,3710577,85554,747,"",0.89,0.86,0.85,0.86,0.89,0.42,0.76,1.04,"",-15,-6.6,-58,-2.1,-126,-4.5,-76,-2.8,-466314,-1.8,404937,12.2,14225,19.9,10,1.4
"20207","0","10","70","0","2017","4","",104,705,721,763,5080557,1895911,10098,536,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,20,2.9,32,4.6,74,10.7,305425,6.4,-37549,-1.9,2552,33.8,2,0.4
"20207","1","10","71","0","2017","4","",4,14,12,13,154217,0,0,913,"",6.41,1.03,0.87,0.88,1.10,0.00,0.00,1.19,"",0,0.0,-2,-12.5,-2,-14.3,-1,-7.1,-259,-0.2,0,0.0,0,0.0,103,12.7
"20207","2","10","71","0","2017","4","",6,28,24,23,210209,0,0,647,"",8.23,1.24,1.04,0.95,1.27,0.00,0.00,1.18,"",0,0.0,-2,-6.7,-2,-7.7,-4,-14.8,-55,0.0,0,0.0,0,0.0,62,10.6
"20207","3","10","71","0","2017","4","",13,223,239,271,1329765,1317748,2174,419,"",7.35,3.19,3.34,3.59,3.04,35.11,40.91,0.90,"",0,0.0,-22,-9.0,-13,-5.2,19,7.5,31815,2.5,32180,2.5,-58,-2.6,19,4.8
"20207","5","10","71","0","2017","4","",81,440,446,456,3386366,578163,7924,582,"",0.80,0.73,0.73,0.70,0.78,0.32,0.79,1.08,"",0,0.0,46,11.7,49,12.3,60,15.2,273924,8.8,-69729,-10.8,2610,49.1,-23,-3.8
"20209","0","10","70","0","2017","4","",3424,92625,93269,93697,1242919262,381494830,2749036,1026,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-164,-4.6,606,0.7,1874,2.1,1780,1.9,8998663,0.7,12828068,3.5,541587,24.5,-8,-0.8
"20209","1","10","71","0","2017","4","",28,1264,1241,1249,24525600,0,0,1508,"",1.36,0.71,0.70,0.69,0.72,0.00,0.00,1.03,"",-2,-6.7,-8,-0.6,-33,-2.6,-91,-6.8,209654,0.9,0,0.0,0,0.0,64,4.4
"20209","2","10","71","0","2017","4","",25,4590,4648,4658,126398076,0,0,2099,"",1.04,1.54,1.56,1.56,3.11,0.00,0.00,2.01,"",4,19.0,-213,-4.4,-56,-1.2,86,1.9,10757029,9.3,0,0.0,0,0.0,204,10.8
"20209","3","10","71","0","2017","4","",21,9449,9501,9484,117564558,115638006,161221,954,"",0.36,1.03,1.03,1.02,1.10,15.31,11.14,1.07,"",0,0.0,-2,0.0,-45,-0.5,-27,-0.3,3407515,3.0,3359739,3.0,15807,10.9,30,3.2
"20209","5","10","71","0","2017","4","",3350,77322,77879,78306,974431028,265856824,2587815,963,"",1.01,0.98,0.98,0.98,0.92,0.72,0.95,0.93,"",-166,-4.7,829,1.1,2008,2.6,1812,2.4,-5375535,-0.5,9468329,3.7,525780,25.5,-25,-2.5
"20999","0","10","70","0","2017","4","",2079,21888,21762,21565,342072976,32330798,689764,1210,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-167,-7.4,346,1.6,188,0.9,270,1.3,-8953959,-2.6,-6863244,-17.5,-284220,-29.2,-48,-3.8
"20999","1","10","71","0","2017","4","",48,1191,1190,1180,19191018,0,0,1244,"",3.85,2.83,2.86,2.84,2.04,0.00,0.00,0.72,"",2,4.3,107,9.9,107,9.9,82,7.5,2258848,13.3,0,0.0,0,0.0,47,3.9
"20999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20999","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20999","5","10","71","0","2017","4","",2025,20513,20373,20184,320888512,30347192,682089,1213,"",1.00,1.10,1.10,1.10,1.10,0.97,1.00,1.00,"",-169,-7.7,249,1.2,77,0.4,180,0.9,-11305290,-3.4,-6953139,-18.6,-284234,-29.4,-53,-4.2
"21000","0","10","50","0","2017","4","",122236,1895032,1911744,1908513,22172288903,1843110411,46849298,895,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1760,-1.4,13998,0.7,19468,1.0,14286,0.8,698201121,3.3,46386980,2.6,-5569456,-10.6,21,2.4
"21000","1","10","51","0","2017","4","",1234,36092,36270,36508,595172289,0,0,1262,"",1.68,0.99,0.99,0.99,0.98,0.00,0.00,0.99,"",-11,-0.9,-371,-1.0,-152,-0.4,-390,-1.1,11125722,1.9,0,0.0,0,0.0,34,2.8
"21000","2","10","51","0","2017","4","",2575,85088,85366,85055,1064164069,324952,8970,961,"",3.01,1.40,1.39,1.40,1.47,0.01,0.15,1.05,"",22,0.9,-345,-0.4,-524,-0.6,-781,-0.9,20018231,1.9,74046,29.5,465,5.5,24,2.6
"21000","3","10","51","0","2017","4","",1977,181721,182919,182639,1773040896,7077614,101319,748,"",0.95,0.97,0.96,0.97,0.93,0.19,0.41,0.96,"",-9,-0.5,1861,1.0,2137,1.2,2538,1.4,44329075,2.6,553250,8.5,-15437,-13.2,10,1.4
"21000","5","10","51","0","2017","4","",116450,1592131,1607189,1604311,18739911649,1835707845,46739009,900,"",0.98,0.99,0.99,0.99,0.99,1.03,1.00,1.00,"",-1762,-1.5,12853,0.8,18007,1.1,12919,0.8,622728093,3.4,45759684,2.6,-5554484,-10.6,22,2.5
"21000","8","10","96","0","2017","4","",5786,302901,304555,304202,3432377254,7402566,110289,869,"",1.58,1.06,1.06,1.06,1.06,0.12,0.36,1.00,"",2,0.0,1145,0.4,1461,0.5,1367,0.5,75473028,2.2,627296,9.3,-14972,-12.0,16,1.9
"21001","0","10","70","0","2017","4","",381,4563,4621,4611,37091049,3713026,80303,620,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-4.8,24,0.5,94,2.1,104,2.3,1062065,2.9,285125,8.3,-4512,-5.3,7,1.1
"21001","1","10","71","0","2017","4","",6,41,45,46,568449,0,0,994,"",2.63,0.47,0.51,0.52,0.56,0.00,0.00,1.12,"",0,0.0,-3,-6.8,0,0.0,0,0.0,52546,10.2,0,0.0,0,0.0,112,12.7
"21001","2","10","71","0","2017","4","",24,258,254,255,2546686,2298,14,766,"",8.99,1.76,1.72,1.73,2.10,0.05,0.13,1.21,"",-1,-4.0,19,7.9,15,6.3,19,8.1,196684,8.4,-241,-9.5,-11,-44.0,6,0.8
"21001","3","10","71","0","2017","4","",10,690,706,699,5568782,70941,683,613,"",1.54,1.53,1.54,1.53,1.75,0.97,1.62,1.14,"",-1,-9.1,0,0.0,-14,-1.9,-7,-1.0,240223,4.5,46250,187.3,345,102.1,32,5.5
"21001","5","10","71","0","2017","4","",341,3574,3616,3611,28407132,3639787,79606,607,"",0.92,0.92,0.92,0.92,0.90,1.01,1.00,0.97,"",-17,-4.7,8,0.2,93,2.6,92,2.6,572612,2.1,239116,7.0,-4846,-5.7,1,0.2
"21003","0","10","70","0","2017","4","",295,4470,4539,4526,40352537,3916609,89605,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.0,-154,-3.3,-100,-2.2,-73,-1.6,-1656835,-3.9,341795,9.6,5112,6.1,-11,-1.6
"21003","1","10","71","0","2017","4","",4,45,42,43,543947,0,0,966,"",2.26,0.52,0.48,0.49,0.49,0.00,0.00,0.98,"",0,0.0,-1,-2.2,1,2.4,-2,-4.4,31660,6.2,0,0.0,0,0.0,70,7.8
"21003","2","10","71","0","2017","4","",11,67,67,68,606895,0,0,693,"",5.32,0.47,0.46,0.47,0.46,0.00,0.00,0.99,"",2,22.2,5,8.1,4,6.3,6,9.7,49996,9.0,0,0.0,0,0.0,6,0.9
"21003","3","10","71","0","2017","4","",10,743,753,749,6117122,25665,508,629,"",1.99,1.68,1.67,1.67,1.76,0.33,1.08,1.05,"",0,0.0,-28,-3.6,-9,-1.2,-2,-0.3,132647,2.2,-1249,-4.6,-717,-58.5,24,4.0
"21003","5","10","71","0","2017","4","",270,3615,3677,3666,33084573,3890944,89097,697,"",0.94,0.95,0.95,0.95,0.96,1.03,1.00,1.01,"",-11,-3.9,-130,-3.5,-96,-2.5,-75,-2.0,-1871138,-5.4,343044,9.7,5829,7.0,-19,-2.7
"21005","0","10","70","0","2017","4","",410,4738,4785,4844,44553851,3771315,74806,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,81,1.7,30,0.6,68,1.4,1638717,3.8,-35889,-0.9,-27941,-27.2,18,2.6
"21005","1","10","71","0","2017","4","",4,40,42,42,583977,0,0,1087,"",1.63,0.44,0.46,0.45,0.48,0.00,0.00,1.06,"",0,0.0,0,0.0,1,2.4,2,5.0,20564,3.6,0,0.0,0,0.0,12,1.1
"21005","2","10","71","0","2017","4","",16,92,93,92,668776,0,0,557,"",5.57,0.60,0.61,0.60,0.46,0.00,0.00,0.76,"",-1,-5.9,0,0.0,0,0.0,3,3.4,-3800,-0.6,0,0.0,0,0.0,-9,-1.6
"21005","3","10","71","0","2017","4","",9,820,812,796,6776046,60632,429,644,"",1.29,1.75,1.71,1.66,1.77,0.81,1.09,1.04,"",0,0.0,5,0.6,5,0.6,0,0.0,301956,4.7,40820,206.0,213,98.6,26,4.2
"21005","5","10","71","0","2017","4","",381,3786,3838,3914,36525052,3710683,74377,731,"",0.96,0.94,0.94,0.95,0.96,1.02,1.00,1.02,"",-1,-0.3,76,2.0,24,0.6,63,1.6,1319997,3.7,-76709,-2.0,-28154,-27.5,17,2.4
"21007","0","10","70","0","2017","4","",169,1572,1568,1555,19079946,1498719,59906,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.8,-30,-1.9,-10,-0.6,-23,-1.5,392646,2.1,189374,14.5,-14465,-19.4,32,3.5
"21007","1","10","71","0","2017","4","",7,24,22,23,258837,0,0,866,"",6.91,0.79,0.73,0.77,0.49,0.00,0.00,0.65,"",0,0.0,-8,-25.0,-9,-29.0,-1,-4.2,-13023,-4.8,0,0.0,0,0.0,145,20.1
