"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21007","2","10","71","0","2017","4","",11,41,40,41,348157,0,0,659,"",9.29,0.81,0.80,0.83,0.56,0.00,0.00,0.69,"",1,10.0,-5,-10.9,-5,-11.1,-3,-6.8,-14071,-3.9,0,0.0,0,0.0,40,6.5
"21007","3","10","71","0","2017","4","",8,343,354,357,2610779,2880,35,572,"",2.79,2.20,2.27,2.32,1.59,0.10,0.11,0.70,"",0,0.0,-6,-1.7,7,2.0,5,1.4,-71057,-2.6,2880,100.0,35,100.0,-19,-3.2
"21007","5","10","71","0","2017","4","",143,1164,1152,1134,15862173,1495839,59871,1061,"",0.87,0.87,0.86,0.86,0.97,1.03,1.01,1.13,"",2,1.4,-11,-0.9,-3,-0.3,-24,-2.1,490797,3.2,186494,14.2,-14500,-19.5,44,4.3
"21009","0","10","70","0","2017","4","",1035,16914,16960,16934,154700597,17704104,410414,703,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-2.3,-179,-1.0,-135,-0.8,-70,-0.4,1810316,1.2,1831685,11.5,-48194,-10.5,14,2.0
"21009","1","10","71","0","2017","4","",9,112,101,102,1542356,0,0,1130,"",1.45,0.34,0.31,0.31,0.36,0.00,0.00,1.12,"",0,0.0,4,3.7,-9,-8.2,-6,-5.6,104115,7.2,0,0.0,0,0.0,112,11.0
"21009","2","10","71","0","2017","4","",36,400,406,404,3366544,0,0,642,"",4.96,0.74,0.75,0.75,0.67,0.00,0.00,0.90,"",0,0.0,-22,-5.2,-17,-4.0,-18,-4.3,-103111,-3.0,0,0.0,0,0.0,10,1.6
"21009","3","10","71","0","2017","4","",23,1918,1927,1913,16694827,120825,1684,669,"",1.31,1.14,1.14,1.14,1.26,0.34,0.78,1.10,"",0,0.0,21,1.1,12,0.6,15,0.8,293766,1.8,9376,8.4,-128,-7.1,6,0.9
"21009","5","10","71","0","2017","4","",967,14484,14526,14515,133096870,17583279,408730,706,"",0.96,1.01,1.01,1.01,1.01,1.03,1.00,1.00,"",-24,-2.4,-182,-1.2,-121,-0.8,-61,-0.4,1515546,1.2,1822309,11.6,-48066,-10.5,14,2.0
"21011","0","10","70","0","2017","4","",195,1844,1850,1852,16488996,1523406,46223,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,-96,-4.9,-54,-2.8,-48,-2.5,688523,4.4,-299070,-16.4,-11858,-20.4,51,8.0
"21011","1","10","71","0","2017","4","",6,21,23,24,368948,0,0,1252,"",5.13,0.59,0.65,0.67,0.81,0.00,0.00,1.28,"",0,0.0,-6,-22.2,-3,-11.5,-3,-11.1,6432,1.8,0,0.0,0,0.0,206,19.7
"21011","2","10","71","0","2017","4","",9,50,51,50,428177,0,0,654,"",6.59,0.84,0.86,0.85,0.80,0.00,0.00,0.93,"",0,0.0,6,13.6,3,6.2,2,4.2,38346,9.8,0,0.0,0,0.0,11,1.7
"21011","3","10","71","0","2017","4","",10,491,509,487,3948973,7886,486,613,"",3.02,2.69,2.77,2.66,2.79,0.26,2.00,1.03,"",0,0.0,-4,-0.8,9,1.8,-7,-1.4,3001,0.1,2733,53.0,174,55.8,1,0.2
"21011","5","10","71","0","2017","4","",170,1282,1267,1291,11742898,1515520,45737,706,"",0.90,0.82,0.81,0.82,0.83,1.03,1.00,1.02,"",-2,-1.2,-92,-6.7,-63,-4.7,-40,-3.0,640744,5.8,-301803,-16.6,-12032,-20.8,71,11.2
"21013","0","10","70","0","2017","4","",565,8371,8462,8451,72546655,8317545,294796,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.6,99,1.2,177,2.1,108,1.3,855488,1.2,1526703,22.5,132415,81.5,-2,-0.3
"21013","1","10","71","0","2017","4","",13,118,116,120,1879407,0,0,1225,"",3.84,0.73,0.72,0.74,0.94,0.00,0.00,1.29,"",0,0.0,5,4.4,0,0.0,2,1.7,94465,5.3,0,0.0,0,0.0,38,3.2
"21013","2","10","71","0","2017","4","",26,492,496,495,3798778,0,0,591,"",6.57,1.83,1.83,1.84,1.60,0.00,0.00,0.88,"",0,0.0,10,2.1,14,2.9,12,2.5,47584,1.3,0,0.0,0,0.0,-7,-1.2
"21013","3","10","71","0","2017","4","",18,1129,1130,1144,9501276,105460,1165,644,"",1.87,1.36,1.34,1.37,1.52,0.64,0.75,1.12,"",0,0.0,-28,-2.4,-22,-1.9,-15,-1.3,-172246,-1.8,79859,311.9,671,135.8,0,0.0
"21013","5","10","71","0","2017","4","",508,6632,6720,6692,57367194,8212085,293631,660,"",0.93,0.93,0.93,0.93,0.93,1.02,1.00,0.99,"",-15,-2.9,112,1.7,185,2.8,109,1.7,885685,1.6,1446844,21.4,131744,81.4,-4,-0.6
"21015","0","10","70","0","2017","4","",4413,88485,91027,91888,1073849920,109609889,2657994,913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.4,3184,3.7,4524,5.2,4333,4.9,57903825,5.7,6262391,6.1,-470318,-15.0,9,1.0
"21015","1","10","71","0","2017","4","",20,1141,1133,1112,18821866,0,0,1283,"",0.76,0.67,0.65,0.63,0.64,0.00,0.00,0.98,"",0,0.0,-3,-0.3,-29,-2.5,-58,-5.0,183417,1.0,0,0.0,0,0.0,46,3.7
"21015","2","10","71","0","2017","4","",34,328,327,319,3139047,0,0,744,"",1.10,0.12,0.11,0.11,0.09,0.00,0.00,0.80,"",-1,-2.9,0,0.0,-2,-0.6,-15,-4.5,-35519,-1.1,0,0.0,0,0.0,5,0.7
"21015","3","10","71","0","2017","4","",30,5205,5204,5182,58508246,87598,867,866,"",0.40,0.59,0.58,0.57,0.63,0.04,0.06,1.09,"",0,0.0,62,1.2,35,0.7,91,1.8,6862769,13.3,-49677,-36.2,-833,-49.0,92,11.9
"21015","5","10","71","0","2017","4","",4329,81811,84363,85275,993380761,109522291,2657127,912,"",1.01,1.09,1.09,1.09,1.08,1.03,1.01,0.99,"",17,0.4,3125,4.0,4520,5.7,4315,5.3,50893158,5.4,6312068,6.1,-469485,-15.0,4,0.4
"21017","0","10","70","0","2017","4","",531,6435,6387,6355,66110262,4934989,111989,796,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-99,-1.5,-64,-1.0,-85,-1.3,-720653,-1.1,-49700,-1.0,-14270,-11.3,2,0.3
"21017","1","10","71","0","2017","4","",4,33,35,34,488162,0,0,1104,"",1.26,0.27,0.29,0.28,0.27,0.00,0.00,0.97,"",0,0.0,-1,-2.9,3,9.4,-3,-8.1,11874,2.5,0,0.0,0,0.0,37,3.5
"21017","2","10","71","0","2017","4","",9,47,47,47,417376,0,0,683,"",2.42,0.23,0.23,0.23,0.19,0.00,0.00,0.84,"",1,12.5,1,2.2,0,0.0,0,0.0,17402,4.4,0,0.0,0,0.0,24,3.6
"21017","3","10","71","0","2017","4","",13,971,992,993,8292934,2095,50,647,"",1.44,1.52,1.56,1.58,1.46,0.02,0.08,0.94,"",0,0.0,5,0.5,22,2.3,31,3.2,139806,1.7,-1675,-44.4,-14,-21.9,-2,-0.3
"21017","5","10","71","0","2017","4","",505,5384,5313,5281,56911790,4932894,111939,822,"",0.98,0.98,0.98,0.98,1.01,1.03,1.01,1.03,"",-3,-0.6,-104,-1.9,-89,-1.6,-113,-2.1,-889735,-1.5,-48025,-1.0,-14256,-11.3,3,0.4
"21019","0","10","70","0","2017","4","",1612,25390,25090,24616,295813073,22202067,715726,909,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-29,-1.8,889,3.6,289,1.2,-215,-0.9,16278739,5.8,719189,3.3,70317,10.9,39,4.5
"21019","1","10","71","0","2017","4","",11,391,376,377,6436331,0,0,1298,"",1.14,0.80,0.78,0.80,0.79,0.00,0.00,1.00,"",0,0.0,-22,-5.3,-32,-7.8,-33,-8.0,-144003,-2.2,0,0.0,0,0.0,64,5.2
"21019","2","10","71","0","2017","4","",39,784,788,780,6341789,0,0,622,"",3.45,0.96,0.98,0.99,0.66,0.00,0.00,0.67,"",0,0.0,-12,-1.5,0,0.0,-17,-2.1,81129,1.3,0,0.0,0,0.0,15,2.5
"21019","3","10","71","0","2017","4","",24,2177,2179,2177,19857453,69582,540,701,"",0.88,0.87,0.87,0.89,0.78,0.16,0.14,0.89,"",0,0.0,18,0.8,5,0.2,3,0.1,888977,4.7,29137,72.0,66,13.9,28,4.2
"21019","5","10","71","0","2017","4","",1538,22038,21747,21282,263177500,22132485,715186,933,"",0.98,1.02,1.02,1.02,1.04,1.03,1.01,1.02,"",-29,-1.9,905,4.3,316,1.5,-168,-0.8,15452636,6.2,690052,3.2,70251,10.9,40,4.5
"21021","0","10","70","0","2017","4","",825,13993,14153,14146,145619002,14694639,357335,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-2.5,-83,-0.6,-5,0.0,-56,-0.4,3031638,2.1,3036557,26.0,23488,7.0,20,2.6
"21021","1","10","71","0","2017","4","",5,61,61,65,946158,0,0,1168,"",1.01,0.23,0.23,0.24,0.24,0.00,0.00,1.03,"",0,0.0,1,1.7,1,1.7,7,12.1,38985,4.3,0,0.0,0,0.0,-8,-0.7
"21021","2","10","71","0","2017","4","",29,579,579,569,5740221,0,0,767,"",5.02,1.29,1.28,1.26,1.21,0.00,0.00,0.95,"",1,3.6,-5,-0.9,0,0.0,-16,-2.7,31027,0.5,0,0.0,0,0.0,13,1.7
"21021","3","10","71","0","2017","4","",15,1260,1291,1282,11476845,37306,324,691,"",1.07,0.91,0.92,0.92,0.92,0.13,0.17,1.00,"",0,0.0,4,0.3,-5,-0.4,-2,-0.2,480412,4.4,12278,49.1,-6,-1.8,29,4.4
"21021","5","10","71","0","2017","4","",776,12093,12222,12230,127455778,14657333,357011,805,"",0.97,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",-22,-2.8,-83,-0.7,-1,0.0,-45,-0.4,2481214,2.0,3024279,26.0,23494,7.0,19,2.4
"21023","0","10","70","0","2017","4","",157,1366,1348,1335,12081668,699549,18382,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.9,-38,-2.7,-55,-3.9,-62,-4.4,-76835,-0.6,-145869,-17.3,-5585,-23.3,22,3.3
"21023","1","10","71","0","2017","4","",5,16,17,18,233530,0,0,1057,"",5.31,0.61,0.66,0.70,0.70,0.00,0.00,1.07,"",0,0.0,-2,-11.1,-2,-10.5,-1,-5.3,8839,3.9,0,0.0,0,0.0,131,14.1
"21023","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",6.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21023","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",4.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21023","5","10","71","0","2017","4","",133,903,886,871,8646555,686175,18173,750,"",0.87,0.78,0.77,0.77,0.84,1.01,1.00,1.08,"",-3,-2.2,-40,-4.2,-60,-6.3,-66,-7.0,-110819,-1.3,-144675,-17.4,-5634,-23.7,35,4.9
"21025","0","10","70","0","2017","4","",326,3160,3176,3153,27235945,2811315,52812,662,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.7,67,2.2,25,0.8,-16,-0.5,1155010,4.4,406068,16.9,-8001,-13.2,23,3.6
"21025","1","10","71","0","2017","4","",7,56,50,48,901829,0,0,1351,"",3.58,0.92,0.82,0.79,1.20,0.00,0.00,1.43,"",-1,-12.5,4,7.7,-1,-2.0,-3,-5.9,5522,0.6,0,0.0,0,0.0,8,0.6
"21025","2","10","71","0","2017","4","",22,312,311,309,3267971,38843,2816,809,"",9.63,3.08,3.06,3.07,3.68,1.09,40.45,1.20,"",-1,-4.3,1,0.3,3,1.0,2,0.7,189077,6.1,37733,3399.4,2724,2960.9,42,5.5
"21025","3","10","71","0","2017","4","",11,565,573,579,4549001,139223,1692,611,"",1.99,1.80,1.82,1.86,1.94,2.50,6.09,1.06,"",0,0.0,-4,-0.7,-14,-2.4,-7,-1.2,-201837,-4.2,-18284,-11.6,-1279,-43.0,-18,-2.9
"21025","5","10","71","0","2017","4","",286,2227,2242,2217,18517144,2633249,48304,639,"",0.90,0.83,0.83,0.83,0.80,0.97,0.92,0.96,"",-7,-2.4,66,3.1,37,1.7,-8,-0.4,1162248,6.7,386619,17.2,-9446,-16.4,31,5.1
"21027","0","10","70","0","2017","4","",374,3618,3595,3588,31131815,2876377,79507,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-4.3,199,5.8,182,5.3,189,5.6,3027747,10.8,867316,43.2,26549,50.1,31,4.9
"21027","1","10","71","0","2017","4","",14,62,60,60,783559,0,0,994,"",6.24,0.89,0.87,0.87,0.92,0.00,0.00,1.05,"",0,0.0,1,1.6,0,0.0,0,0.0,56122,7.7,0,0.0,0,0.0,67,7.2
"21027","2","10","71","0","2017","4","",12,97,93,91,893238,0,0,734,"",4.58,0.84,0.81,0.80,0.88,0.00,0.00,1.08,"",2,20.0,7,7.8,3,3.3,1,1.1,70887,8.6,0,0.0,0,0.0,31,4.4
"21027","3","10","71","0","2017","4","",14,754,751,766,5889621,19647,215,598,"",2.20,2.10,2.10,2.16,2.20,0.35,0.51,1.04,"",-2,-12.5,5,0.7,-5,-0.7,17,2.3,15272,0.3,-3083,-13.6,-56,-20.7,-3,-0.5
"21027","5","10","71","0","2017","4","",334,2705,2691,2671,23565397,2856730,79292,674,"",0.92,0.88,0.88,0.88,0.89,1.03,1.00,1.01,"",-17,-4.8,186,7.4,184,7.3,171,6.8,2885466,14.0,870399,43.8,26605,50.5,40,6.3
"21029","0","10","70","0","2017","4","",1312,26330,26612,26537,258111822,39038844,1066379,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,1.4,1317,5.3,1350,5.3,1579,6.3,24376777,10.4,10748633,38.0,232264,27.8,32,4.5
"21029","1","10","71","0","2017","4","",8,74,74,74,1104739,0,0,1148,"",1.02,0.15,0.15,0.14,0.16,0.00,0.00,1.07,"",0,0.0,3,4.2,4,5.7,3,4.2,45949,4.3,0,0.0,0,0.0,-5,-0.4
"21029","2","10","71","0","2017","4","",21,197,197,200,1872210,0,0,727,"",2.28,0.23,0.23,0.24,0.22,0.00,0.00,0.95,"",1,5.0,4,2.1,3,1.5,6,3.1,88678,5.0,0,0.0,0,0.0,19,2.7
"21029","3","10","71","0","2017","4","",21,2902,2940,2902,27428169,178322,1905,724,"",0.94,1.11,1.11,1.11,1.24,0.23,0.34,1.11,"",0,0.0,-2,-0.1,43,1.5,33,1.2,1400268,5.4,16697,10.3,-207,-9.8,31,4.5
"21029","5","10","71","0","2017","4","",1262,23157,23401,23361,227706704,38860522,1064474,752,"",0.99,1.04,1.04,1.04,1.03,1.03,1.00,1.00,"",17,1.4,1312,6.0,1300,5.9,1537,7.0,22841882,11.1,10731936,38.2,232471,27.9,33,4.6
"21031","0","10","70","0","2017","4","",259,3009,3027,2995,26108489,2463086,77452,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-200,-6.2,-215,-6.6,-280,-8.5,-1160639,-4.3,-1087715,-30.6,-32755,-29.7,20,3.1
"21031","1","10","71","0","2017","4","",8,26,28,27,336143,0,0,958,"",5.15,0.45,0.48,0.47,0.47,0.00,0.00,1.00,"",0,0.0,-2,-7.1,1,3.7,-3,-10.0,30399,9.9,0,0.0,0,0.0,128,15.4
"21031","2","10","71","0","2017","4","",16,125,121,121,1121427,5512,33,705,"",8.82,1.29,1.25,1.27,1.32,0.18,0.32,1.04,"",2,14.3,11,9.6,5,4.3,5,4.3,110924,11.0,5512,100.0,33,100.0,31,4.6
"21031","3","10","71","0","2017","4","",11,506,513,500,3797178,1383,8,577,"",2.50,1.70,1.71,1.69,1.69,0.03,0.02,1.00,"",0,0.0,-10,-1.9,-12,-2.3,-21,-4.0,-25268,-0.7,-950,-40.7,-15,-65.2,12,2.1
"21031","5","10","71","0","2017","4","",224,2352,2365,2347,20853741,2456191,77411,681,"",0.89,0.92,0.92,0.92,0.94,1.03,1.01,1.02,"",-5,-2.2,-199,-7.8,-209,-8.1,-261,-10.0,-1276694,-5.8,-1092277,-30.8,-32773,-29.7,21,3.2
"21033","0","10","70","0","2017","4","",340,4113,4120,4108,35932926,3341334,73716,672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.8,-176,-4.1,-203,-4.7,-71,-1.7,1109282,3.2,-683167,-17.0,-35523,-32.5,44,7.0
"21033","1","10","71","0","2017","4","",5,36,32,37,412844,0,0,907,"",2.45,0.45,0.41,0.47,0.42,0.00,0.00,0.94,"",0,0.0,4,12.5,-5,-13.5,0,0.0,-3370,-0.8,0,0.0,0,0.0,1,0.1
"21033","2","10","71","0","2017","4","",15,94,95,95,709271,0,0,576,"",6.30,0.71,0.72,0.73,0.60,0.00,0.00,0.84,"",1,7.1,0,0.0,1,1.1,3,3.3,33558,5.0,0,0.0,0,0.0,19,3.4
"21033","3","10","71","0","2017","4","",17,558,556,548,4318070,41533,1059,600,"",2.94,1.37,1.36,1.35,1.40,0.63,2.73,1.03,"",0,0.0,-28,-4.8,-26,-4.5,-30,-5.2,46455,1.1,2403,6.1,-9,-0.8,35,6.2
"21033","5","10","71","0","2017","4","",303,3425,3437,3428,30492741,3299801,72657,684,"",0.92,0.98,0.98,0.98,0.99,1.02,0.99,1.01,"",5,1.7,-152,-4.2,-173,-4.8,-44,-1.3,1032639,3.5,-685570,-17.2,-35514,-32.8,46,7.2
"21035","0","10","70","0","2017","4","",1016,16302,16270,16438,146712230,13794042,283129,691,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.7,-225,-1.4,-264,-1.6,-1,0.0,4194865,2.9,-75063,-0.5,-45673,-13.9,27,4.1
"21035","1","10","71","0","2017","4","",8,75,73,69,987939,0,0,1051,"",1.31,0.24,0.23,0.22,0.24,0.00,0.00,1.06,"",0,0.0,6,8.7,2,2.8,-10,-12.7,69442,7.6,0,0.0,0,0.0,83,8.6
"21035","2","10","71","0","2017","4","",26,1959,1958,1959,19464333,0,0,764,"",3.65,3.74,3.76,3.74,4.06,0.00,0.00,1.08,"",0,0.0,-21,-1.1,-21,-1.1,-22,-1.1,527090,2.8,0,0.0,0,0.0,28,3.8
"21035","3","10","71","0","2017","4","",25,2442,2440,2479,25292985,86384,1370,793,"",1.45,1.51,1.51,1.52,2.00,0.32,0.92,1.32,"",-1,-3.8,48,2.0,29,1.2,59,2.4,1263222,5.3,9713,12.7,-437,-24.2,25,3.3
"21035","5","10","71","0","2017","4","",957,11826,11799,11931,100966973,13707658,281759,655,"",0.97,0.85,0.85,0.85,0.81,1.03,1.00,0.94,"",-6,-0.6,-258,-2.1,-274,-2.3,-28,-0.2,2335111,2.4,-84776,-0.6,-45236,-13.8,25,4.0
"21037","0","10","70","0","2017","4","",2231,30584,30364,30380,359376884,26545965,565771,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.9,287,0.9,145,0.5,215,0.7,38001281,11.8,159776,0.6,-93417,-14.2,90,11.0
"21037","1","10","71","0","2017","4","",10,285,283,290,5308029,0,0,1428,"",0.75,0.48,0.49,0.50,0.54,0.00,0.00,1.10,"",0,0.0,-6,-2.1,-6,-2.1,-5,-1.7,-42708,-0.8,0,0.0,0,0.0,17,1.2
"21037","2","10","71","0","2017","4","",22,2434,2429,2429,33283580,0,0,1053,"",1.41,2.48,2.50,2.51,2.84,0.00,0.00,1.14,"",0,0.0,-38,-1.5,-43,-1.7,-24,-1.0,798066,2.5,0,0.0,0,0.0,40,3.9
"21037","3","10","71","0","2017","4","",42,3044,3052,3025,32398216,31146,302,820,"",1.11,1.00,1.01,1.01,1.05,0.06,0.10,1.04,"",0,0.0,44,1.5,-31,-1.0,25,0.8,566302,1.8,-13580,-30.4,-200,-39.8,11,1.4
"21037","5","10","71","0","2017","4","",2157,24821,24600,24636,288387059,26514819,565469,899,"",1.00,0.96,0.95,0.95,0.94,1.03,1.01,0.98,"",19,0.9,287,1.2,225,0.9,219,0.9,36679621,14.6,173356,0.7,-93217,-14.2,107,13.5
"21039","0","10","70","0","2017","4","",131,1075,1080,1091,8774630,971614,24835,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-5.1,-134,-11.1,-9,-0.8,38,3.6,-1391544,-13.7,-126835,-11.5,-4714,-16.0,-76,-10.9
"21039","1","10","71","0","2017","4","",4,14,13,13,136166,0,0,786,"",5.09,0.68,0.63,0.62,0.56,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,-3,-18.8,-4947,-3.5,0,0.0,0,0.0,29,3.8
"21039","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",7.63,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21039","3","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",4.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21039","5","10","71","0","2017","4","",110,802,810,822,6848667,971614,24835,649,"",0.87,0.88,0.88,0.89,0.91,1.03,1.01,1.03,"",-6,-5.2,-148,-15.6,-21,-2.5,35,4.4,-1461023,-17.6,-126835,-11.5,-4714,-16.0,-98,-13.1
"21041","0","10","70","0","2017","4","",304,6652,6730,6738,90241797,7050853,208274,1035,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.6,-302,-4.3,-269,-3.8,-115,-1.7,-9668103,-9.7,-513259,-6.8,-37736,-15.3,-73,-6.6
"21041","1","10","71","0","2017","4","",5,31,32,31,663767,0,0,1630,"",2.74,0.24,0.25,0.24,0.27,0.00,0.00,1.10,"",0,0.0,-6,-16.2,-6,-15.8,-6,-16.2,20188,3.1,0,0.0,0,0.0,304,22.9
"21041","2","10","71","0","2017","4","",17,128,130,129,1105743,0,0,659,"",7.98,0.60,0.60,0.60,0.38,0.00,0.00,0.62,"",1,6.2,-1,-0.8,-1,-0.8,-2,-1.5,35508,3.3,0,0.0,0,0.0,27,4.3
"21041","3","10","71","0","2017","4","",13,589,594,625,5112590,69610,825,653,"",2.52,0.89,0.89,0.94,0.66,0.50,0.75,0.73,"",0,0.0,19,3.3,1,0.2,16,2.6,122445,2.5,58051,502.2,676,453.7,3,0.5
"21041","5","10","71","0","2017","4","",269,5904,5974,5953,83359697,6981243,207449,1079,"",0.91,1.04,1.04,1.04,1.08,1.02,1.00,1.04,"",-6,-2.2,-314,-5.0,-263,-4.2,-123,-2.0,-9846244,-10.6,-571310,-7.6,-38412,-15.6,-82,-7.1
"21043","0","10","70","0","2017","4","",534,5606,5653,5590,45047418,5049599,125450,617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,-9,-0.2,-39,-0.7,-49,-0.9,645835,1.5,630584,14.3,4206,3.5,12,2.0
"21043","1","10","71","0","2017","4","",9,60,58,59,801294,0,0,1045,"",2.81,0.56,0.54,0.55,0.65,0.00,0.00,1.18,"",0,0.0,3,5.3,0,0.0,-4,-6.3,39830,5.2,0,0.0,0,0.0,58,5.9
"21043","2","10","71","0","2017","4","",18,202,200,185,1652152,0,0,650,"",4.81,1.12,1.10,1.04,1.12,0.00,0.00,1.03,"",0,0.0,-2,-1.0,-3,-1.5,0,0.0,88526,5.7,0,0.0,0,0.0,40,6.6
"21043","3","10","71","0","2017","4","",12,1168,1184,1189,8593170,32922,326,560,"",1.32,2.10,2.11,2.15,2.22,0.33,0.49,1.05,"",0,0.0,-22,-1.8,-19,-1.6,-5,-0.4,69093,0.8,-23352,-41.5,-627,-65.8,12,2.2
"21043","5","10","71","0","2017","4","",495,4176,4211,4157,34000802,5016677,125124,626,"",0.96,0.88,0.88,0.88,0.88,1.03,1.00,1.01,"",-3,-0.6,12,0.3,-17,-0.4,-40,-1.0,448386,1.3,653936,15.0,4833,4.0,11,1.8
"21045","0","10","70","0","2017","4","",289,3865,3849,3926,30374222,3036414,79442,602,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-4.0,-80,-2.0,-94,-2.4,-7,-0.2,-1015942,-3.2,-104747,-3.3,-9981,-11.2,-11,-1.8
"21045","1","10","71","0","2017","4","",5,29,25,25,301490,0,0,881,"",2.88,0.39,0.34,0.33,0.36,0.00,0.00,1.02,"",0,0.0,2,7.4,-2,-7.4,3,13.6,8852,3.0,0,0.0,0,0.0,-8,-0.9
"21045","2","10","71","0","2017","4","",13,67,66,67,638856,0,0,737,"",6.42,0.54,0.54,0.54,0.64,0.00,0.00,1.20,"",1,8.3,7,11.7,5,8.2,4,6.3,75209,13.3,0,0.0,0,0.0,30,4.2
"21045","3","10","71","0","2017","4","",11,650,653,657,4666927,7250,54,549,"",2.24,1.70,1.71,1.69,1.79,0.12,0.13,1.05,"",0,0.0,4,0.6,-4,-0.6,-2,-0.3,82370,1.8,554,8.3,-19,-26.0,10,1.9
"21045","5","10","71","0","2017","4","",260,3119,3105,3177,24766949,3029164,79388,608,"",0.93,0.95,0.95,0.95,0.95,1.03,1.01,1.00,"",-13,-4.8,-93,-2.9,-93,-2.9,-12,-0.4,-1182373,-4.6,-105301,-3.4,-9962,-11.1,-16,-2.6
"21047","0","10","70","0","2017","4","",1668,31534,31875,31709,330410048,29796140,864669,802,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-1.9,147,0.5,332,1.1,105,0.3,4275389,1.3,95319,0.3,-156570,-15.3,6,0.8
"21047","1","10","71","0","2017","4","",42,4077,4092,4103,52100998,0,0,980,"",4.20,6.72,6.71,6.72,5.74,0.00,0.00,0.85,"",0,0.0,113,2.9,124,3.1,89,2.2,3787321,7.8,0,0.0,0,0.0,47,5.0
"21047","2","10","71","0","2017","4","",37,961,963,947,7963672,0,0,640,"",3.17,0.95,0.94,0.94,0.74,0.00,0.00,0.78,"",1,2.8,-44,-4.4,-46,-4.6,-55,-5.5,-121126,-1.5,0,0.0,0,0.0,21,3.4
"21047","3","10","71","0","2017","4","",31,2206,2203,2202,16577430,233622,6260,579,"",1.09,0.71,0.70,0.70,0.58,0.40,1.38,0.83,"",0,0.0,-190,-7.9,-156,-6.6,-149,-6.3,-6253460,-27.4,5034,2.2,-93,-1.5,-162,-21.9
"21047","5","10","71","0","2017","4","",1558,24290,24617,24457,253767948,29562518,858409,798,"",0.96,0.91,0.91,0.91,0.90,1.03,1.00,0.99,"",-34,-2.1,268,1.1,410,1.7,220,0.9,6862654,2.8,90285,0.3,-156477,-15.4,12,1.5
