"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21049","0","10","70","0","2017","4","",851,15015,15174,14909,160051326,16855644,448482,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.4,-22,-0.1,-262,-1.7,-531,-3.4,3996283,2.6,-676211,-3.9,-94617,-17.4,35,4.5
"21049","1","10","71","0","2017","4","",5,106,99,97,1689697,0,0,1291,"",0.98,0.37,0.34,0.34,0.38,0.00,0.00,1.10,"",0,0.0,-2,-1.9,-9,-8.3,-11,-10.2,-361870,-17.6,0,0.0,0,0.0,-170,-11.6
"21049","2","10","71","0","2017","4","",17,110,110,110,1115719,0,0,780,"",2.85,0.23,0.23,0.23,0.21,0.00,0.00,0.93,"",-1,-5.6,-3,-2.7,-4,-3.5,-5,-4.3,-3921,-0.4,0,0.0,0,0.0,25,3.3
"21049","3","10","71","0","2017","4","",21,1480,1470,1476,13041439,5557,67,680,"",1.45,0.99,0.98,1.00,0.95,0.02,0.03,0.96,"",0,0.0,145,10.9,117,8.6,107,7.8,551473,4.4,5557,100.0,67,100.0,-30,-4.2
"21049","5","10","71","0","2017","4","",808,13319,13495,13226,144204471,16850087,448415,831,"",0.98,1.04,1.05,1.04,1.06,1.03,1.01,1.01,"",-11,-1.3,-162,-1.2,-366,-2.6,-622,-4.5,3810601,2.7,-681768,-3.9,-94684,-17.4,44,5.6
"21051","0","10","70","0","2017","4","",376,3988,3988,3974,35645750,1990450,43932,688,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,3.9,-265,-6.2,-240,-5.7,-265,-6.3,-479823,-1.3,-1129950,-36.2,-32570,-42.6,33,5.0
"21051","1","10","71","0","2017","4","",10,346,340,342,5322562,0,0,1195,"",4.43,4.51,4.45,4.47,5.43,0.00,0.00,1.21,"",0,0.0,-11,-3.1,-12,-3.4,-10,-2.8,-7003,-0.1,0,0.0,0,0.0,36,3.1
"21051","2","10","71","0","2017","4","",20,243,242,240,2510064,0,0,799,"",7.59,1.90,1.89,1.89,2.16,0.00,0.00,1.14,"",3,17.6,4,1.7,-1,-0.4,-3,-1.2,86711,3.6,0,0.0,0,0.0,28,3.6
"21051","3","10","71","0","2017","4","",12,917,926,923,6926664,32247,903,578,"",1.88,2.32,2.34,2.35,2.26,0.82,3.91,0.97,"",0,0.0,-12,-1.3,12,1.3,9,1.0,23715,0.3,13410,71.2,300,49.8,0,0.0
"21051","5","10","71","0","2017","4","",334,2482,2480,2469,20886460,1958203,43029,649,"",0.92,0.73,0.73,0.73,0.69,1.02,0.99,0.94,"",11,3.4,-246,-9.0,-239,-8.8,-261,-9.6,-583246,-2.7,-1143360,-36.9,-32870,-43.3,43,7.1
"21053","0","10","70","0","2017","4","",254,3779,3765,3791,29205549,3459189,92819,595,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,14,0.4,14,0.4,19,0.5,339310,1.2,15606,0.5,3582,4.0,5,0.8
"21053","1","10","71","0","2017","4","",5,52,47,47,645807,0,0,1021,"",3.28,0.71,0.65,0.64,0.80,0.00,0.00,1.20,"",0,0.0,-2,-3.7,-7,-13.0,-7,-13.0,3026,0.5,0,0.0,0,0.0,105,11.5
"21053","2","10","71","0","2017","4","",15,73,71,72,700939,0,0,749,"",8.43,0.60,0.59,0.60,0.74,0.00,0.00,1.23,"",-1,-6.2,3,4.3,2,2.9,3,4.3,82489,13.3,0,0.0,0,0.0,63,9.2
"21053","3","10","71","0","2017","4","",12,532,518,521,3679574,7082,59,541,"",2.78,1.42,1.39,1.39,1.47,0.10,0.12,1.05,"",0,0.0,5,0.9,8,1.6,-6,-1.1,-31935,-0.9,1047,17.3,-6,-9.2,-7,-1.3
"21053","5","10","71","0","2017","4","",222,3122,3129,3151,24179229,3452107,92760,593,"",0.90,0.97,0.98,0.98,0.97,1.03,1.01,0.99,"",1,0.5,8,0.3,11,0.4,29,0.9,285730,1.2,14559,0.4,3588,4.0,4,0.7
"21055","0","10","70","0","2017","4","",173,2142,2146,2135,17097396,1854442,36794,614,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.4,-66,-3.0,-82,-3.7,-105,-4.7,-1808878,-9.6,261927,16.4,3813,11.6,-40,-6.1
"21055","1","10","71","0","2017","4","",2,19,19,17,164533,0,0,690,"",1.93,0.46,0.46,0.41,0.35,0.00,0.00,0.79,"",0,0.0,-1,-5.0,-1,-5.0,-3,-15.0,-36320,-18.1,0,0.0,0,0.0,-83,-10.7
"21055","2","10","71","0","2017","4","",10,45,45,45,412571,0,0,705,"",8.25,0.65,0.65,0.66,0.74,0.00,0.00,1.13,"",0,0.0,1,2.3,1,2.3,1,2.3,30749,8.1,0,0.0,0,0.0,37,5.5
"21055","3","10","71","0","2017","4","",10,384,397,400,2709541,30679,685,529,"",3.40,1.81,1.86,1.89,1.84,0.84,3.54,0.99,"",0,0.0,-17,-4.2,-3,-0.8,-2,-0.5,104694,4.0,14067,84.7,266,63.5,29,5.8
"21055","5","10","71","0","2017","4","",151,1694,1685,1673,13810751,1823763,36109,631,"",0.90,0.93,0.92,0.92,0.95,1.02,0.99,1.02,"",-8,-5.0,-49,-2.8,-79,-4.5,-101,-5.7,-1908001,-12.1,247860,15.7,3547,10.9,-56,-8.2
"21057","0","10","70","0","2017","4","",145,1719,1758,1810,17951543,1370636,41874,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.4,6,0.4,44,2.6,126,7.5,1534068,9.3,117920,9.4,3128,8.1,43,5.8
"21057","1","10","71","0","2017","4","",2,10,10,10,122677,0,0,944,"",2.30,0.30,0.30,0.29,0.25,0.00,0.00,0.84,"",0,0.0,0,0.0,0,0.0,0,0.0,3821,3.2,0,0.0,0,0.0,30,3.3
"21057","2","10","71","0","2017","4","",10,94,94,90,694084,0,0,576,"",9.84,1.70,1.67,1.56,1.18,0.00,0.00,0.72,"",0,0.0,9,10.6,10,11.9,8,9.8,53968,8.4,0,0.0,0,0.0,-13,-2.2
"21057","3","10","71","0","2017","4","",12,258,249,254,1972087,14193,170,598,"",4.87,1.51,1.43,1.42,1.28,0.52,0.77,0.88,"",0,0.0,6,2.4,-1,-0.4,0,0.0,8203,0.4,-10380,-42.2,-117,-40.8,-1,-0.2
"21057","5","10","71","0","2017","4","",121,1357,1405,1456,15162695,1356443,41704,830,"",0.86,0.93,0.94,0.95,0.99,1.02,1.00,1.05,"",2,1.7,-9,-0.7,35,2.6,118,8.8,1468076,10.7,128300,10.4,3245,8.4,54,7.0
"21059","0","10","70","0","2017","4","",2980,47049,47012,47263,492820949,41996118,956181,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-125,-4.0,1291,2.8,1019,2.2,1063,2.3,19437970,4.1,1387352,3.4,-95527,-9.1,13,1.6
"21059","1","10","71","0","2017","4","",17,253,258,254,4109655,0,0,1240,"",0.95,0.28,0.29,0.28,0.30,0.00,0.00,1.08,"",0,0.0,8,3.3,6,2.4,-4,-1.6,177243,4.5,0,0.0,0,0.0,38,3.2
"21059","2","10","71","0","2017","4","",40,956,968,962,7276041,0,0,582,"",1.92,0.63,0.64,0.64,0.45,0.00,0.00,0.71,"",-2,-4.8,29,3.1,14,1.5,5,0.5,253476,3.6,0,0.0,0,0.0,11,1.9
"21059","3","10","71","0","2017","4","",28,4417,4424,4455,44200115,24172,564,767,"",0.55,0.95,0.95,0.95,1.04,0.03,0.11,1.10,"",0,0.0,-29,-0.7,1,0.0,-37,-0.8,1190694,2.8,6325,35.4,6,1.1,24,3.2
"21059","5","10","71","0","2017","4","",2895,41423,41362,41592,437235138,41971946,955617,811,"",1.00,1.04,1.04,1.04,1.04,1.03,1.01,1.00,"",-123,-4.1,1283,3.2,998,2.5,1099,2.7,17816557,4.2,1381027,3.4,-95533,-9.1,11,1.4
"21061","0","10","70","0","2017","4","",153,1637,1581,1552,13427216,1073481,24067,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.3,80,5.1,62,4.1,28,1.8,628036,4.9,236533,28.3,2307,10.6,8,1.2
"21061","1","10","71","0","2017","4","",8,226,203,213,2335210,0,0,839,"",8.72,7.17,6.71,7.12,6.33,0.00,0.00,0.90,"",-1,-11.1,9,4.1,-2,-1.0,-4,-1.8,45009,2.0,0,0.0,0,0.0,12,1.5
"21061","2","10","71","0","2017","4","",9,46,46,45,396844,0,0,668,"",8.40,0.88,0.91,0.91,0.91,0.00,0.00,1.01,"",2,28.6,2,4.5,2,4.5,1,2.3,46683,13.3,-1991,-100.0,-54,-100.0,56,9.2
"21061","3","10","71","0","2017","4","",9,463,483,473,3410181,33570,359,555,"",3.46,2.85,3.08,3.08,2.95,1.58,2.83,0.98,"",0,0.0,-12,-2.5,0,0.0,0,0.0,-74098,-2.1,17927,114.6,177,97.3,-7,-1.2
"21061","5","10","71","0","2017","4","",127,902,849,821,7284981,1039911,23708,654,"",0.86,0.65,0.63,0.62,0.64,1.00,0.99,1.00,"",-3,-2.3,81,9.9,62,7.9,31,3.9,610442,9.1,220597,26.9,2184,10.1,12,1.9
"21063","0","10","70","0","2017","4","",94,980,966,980,7557814,401797,8881,596,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,9.3,27,2.8,31,3.3,11,1.1,173235,2.3,-57090,-12.4,-3247,-26.8,0,0.0
"21063","1","10","71","0","2017","4","",2,8,8,9,84693,0,0,782,"",3.55,0.42,0.43,0.48,0.41,0.00,0.00,0.92,"",0,0.0,-1,-11.1,0,0.0,0,0.0,1589,1.9,0,0.0,0,0.0,44,6.0
"21063","2","10","71","0","2017","4","",17,308,316,315,3077989,0,0,756,"",25.81,9.79,10.21,10.08,12.47,0.00,0.00,1.24,"",0,0.0,0,0.0,7,2.3,-25,-7.4,-31848,-1.0,0,0.0,0,0.0,6,0.8
"21063","3","10","71","0","2017","4","",8,279,269,280,2007504,17453,216,560,"",5.01,2.87,2.80,2.89,3.09,2.19,4.62,1.08,"",0,0.0,6,2.2,1,0.4,13,4.9,-17210,-0.8,-49656,-74.0,-623,-74.3,-18,-3.1
"21063","5","10","71","0","2017","4","",67,385,373,376,2387628,384344,8665,486,"",0.73,0.46,0.45,0.45,0.37,0.99,0.98,0.81,"",8,13.6,22,6.1,23,6.6,23,6.5,220704,10.2,-7434,-1.9,-2624,-23.2,17,3.6
"21065","0","10","70","0","2017","4","",231,2585,2600,2535,22239944,2118928,55218,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.4,202,8.5,228,9.6,170,7.2,3427659,18.2,479761,29.3,4658,9.2,55,9.0
"21065","1","10","71","0","2017","4","",1,21,22,21,259754,0,0,937,"",0.72,0.42,0.44,0.43,0.42,0.00,0.00,0.99,"",0,0.0,1,5.0,2,10.0,1,5.0,7346,2.9,0,0.0,0,0.0,-34,-3.5
"21065","2","10","71","0","2017","4","",12,72,71,71,667022,0,0,719,"",7.41,0.87,0.85,0.88,0.92,0.00,0.00,1.06,"",0,0.0,2,2.9,2,2.9,2,2.9,56964,9.3,0,0.0,0,0.0,42,6.2
"21065","3","10","71","0","2017","4","",13,620,634,647,4746963,34838,391,576,"",3.31,2.42,2.46,2.58,2.48,0.83,1.35,1.00,"",-1,-7.1,-19,-3.0,-5,-0.8,2,0.3,-83606,-1.7,475,1.4,18,4.8,-4,-0.7
"21065","5","10","71","0","2017","4","",205,1872,1873,1796,16566205,2084090,54827,690,"",0.91,0.85,0.85,0.83,0.87,1.02,1.00,1.03,"",2,1.0,218,13.2,229,13.9,165,10.1,3446955,26.3,479286,29.9,4640,9.2,76,12.4
"21067","0","10","70","0","2017","4","",10984,197575,200088,199897,2519517115,197052336,4696608,973,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,0.2,1587,0.8,2482,1.3,3247,1.7,44168239,1.8,3766589,1.9,-869566,-15.6,5,0.5
"21067","1","10","71","0","2017","4","",48,4142,4158,4192,79984518,0,0,1478,"",0.73,1.09,1.09,1.09,1.15,0.00,0.00,1.06,"",0,0.0,-39,-0.9,-30,-0.7,-35,-0.8,924290,1.2,0,0.0,0,0.0,30,2.1
"21067","2","10","71","0","2017","4","",70,23632,23776,23825,380702383,35034,555,1233,"",0.91,3.73,3.71,3.74,4.63,0.01,0.09,1.24,"",1,1.4,566,2.5,579,2.5,585,2.5,20758661,5.8,30946,757.0,476,602.5,38,3.2
"21067","3","10","71","0","2017","4","",34,11842,11919,11999,146398492,171848,1862,945,"",0.18,0.60,0.60,0.61,0.68,0.04,0.08,1.12,"",-1,-2.9,265,2.3,269,2.3,806,7.2,4281830,3.0,9438,5.8,-752,-28.8,-8,-0.8
"21067","5","10","71","0","2017","4","",10832,157959,160235,159881,1912431722,196845454,4694191,923,"",1.02,0.94,0.94,0.94,0.89,1.03,1.01,0.94,"",22,0.2,795,0.5,1664,1.0,1891,1.2,18203458,1.0,3726205,1.9,-869290,-15.6,0,0.0
"21069","0","10","70","0","2017","4","",317,3108,3084,3077,26422718,2577731,63995,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,153,5.2,176,6.1,146,5.0,2007065,8.2,165423,6.9,-4999,-7.2,17,2.7
"21069","1","10","71","0","2017","4","",7,45,44,43,545430,0,0,954,"",3.68,0.75,0.75,0.73,0.75,0.00,0.00,1.01,"",0,0.0,-5,-10.0,-7,-13.7,-9,-17.3,3549,0.7,0,0.0,0,0.0,137,16.8
"21069","2","10","71","0","2017","4","",16,169,167,165,1810164,0,0,834,"",7.20,1.69,1.69,1.68,2.10,0.00,0.00,1.24,"",-1,-5.9,8,5.0,6,3.7,4,2.5,74713,4.3,0,0.0,0,0.0,5,0.6
"21069","3","10","71","0","2017","4","",15,553,545,543,4279799,15058,134,602,"",2.78,1.80,1.78,1.78,1.88,0.30,0.40,1.05,"",0,0.0,12,2.2,-19,-3.4,-1,-0.2,255911,6.4,5391,55.8,-1,-0.7,39,6.9
"21069","5","10","71","0","2017","4","",279,2341,2328,2326,19787325,2562673,63861,653,"",0.91,0.89,0.89,0.89,0.88,1.03,1.00,0.99,"",3,1.1,138,6.3,196,9.2,152,7.0,1672892,9.2,160032,6.7,-4998,-7.3,11,1.7
"21071","0","10","70","0","2017","4","",1019,10802,10867,10707,105836455,12354319,623446,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-2.5,140,1.3,85,0.8,-117,-1.1,1064998,1.0,2760871,28.8,306740,96.9,5,0.7
"21071","1","10","71","0","2017","4","",32,119,122,123,2152511,0,0,1365,"",5.24,0.57,0.59,0.60,0.74,0.00,0.00,1.27,"",0,0.0,3,2.6,4,3.4,6,5.1,174121,8.8,0,0.0,0,0.0,64,4.9
"21071","2","10","71","0","2017","4","",37,599,606,587,5561403,5228,63,716,"",5.18,1.73,1.74,1.72,1.61,0.03,0.08,0.93,"",-1,-2.6,-9,-1.5,-11,-1.8,-8,-1.3,-44320,-0.8,-10878,-67.5,-222,-77.9,5,0.7
"21071","3","10","71","0","2017","4","",21,1610,1623,1641,12892075,75906,949,610,"",1.21,1.50,1.50,1.55,1.42,0.31,0.29,0.93,"",0,0.0,-56,-3.4,-53,-3.2,-57,-3.4,-251431,-1.9,-26469,-25.9,-943,-49.8,8,1.3
"21071","5","10","71","0","2017","4","",929,8474,8516,8356,85230466,12273185,622434,776,"",0.94,0.92,0.92,0.92,0.94,1.03,1.00,1.02,"",-25,-2.6,202,2.4,145,1.7,-58,-0.7,1186628,1.4,2798218,29.5,307905,97.9,2,0.3
"21073","0","10","70","0","2017","4","",1915,31232,32870,32753,346372953,23100137,530486,825,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.3,-999,-3.1,1125,3.5,77,0.2,-7673829,-2.2,-3872633,-14.4,-224329,-29.7,-20,-2.4
"21073","1","10","71","0","2017","4","",16,441,446,454,7377368,0,0,1270,"",1.39,0.73,0.71,0.72,0.77,0.00,0.00,1.08,"",0,0.0,-51,-10.4,-39,-8.0,-25,-5.2,-254553,-3.3,0,0.0,0,0.0,60,5.0
"21073","2","10","71","0","2017","4","",222,10329,10295,10257,123408304,19359,197,922,"",16.54,10.30,9.78,9.82,10.91,0.07,0.28,1.10,"",0,0.0,-241,-2.3,-342,-3.2,-376,-3.5,-2786341,-2.2,-7885,-28.9,-255,-56.4,7,0.8
"21073","3","10","71","0","2017","4","",19,2288,2271,2276,22285796,14001,249,752,"",0.58,0.74,0.70,0.70,0.75,0.03,0.09,1.05,"",0,0.0,47,2.1,33,1.5,56,2.5,499211,2.3,-8488,-37.7,-264,-51.5,1,0.1
"21073","5","10","71","0","2017","4","",1658,18174,19858,19766,193301485,23066777,530040,772,"",0.89,0.68,0.71,0.71,0.65,1.03,1.01,0.93,"",5,0.3,-754,-4.0,1473,8.0,422,2.2,-5132146,-2.6,-3856260,-14.3,-223810,-29.7,-36,-4.5
"21075","0","10","70","0","2017","4","",195,2058,2074,2110,16911701,1778132,31639,625,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.6,-27,-1.3,-3,-0.1,41,2.0,-85768,-0.5,182335,11.4,-4340,-12.1,-5,-0.8
"21075","1","10","71","0","2017","4","",2,28,27,27,315009,0,0,887,"",1.71,0.71,0.68,0.66,0.68,0.00,0.00,0.99,"",0,0.0,0,0.0,0,0.0,2,8.0,-8471,-2.6,0,0.0,0,0.0,-46,-4.9
"21075","2","10","71","0","2017","4","",8,46,48,50,450960,0,0,723,"",5.85,0.70,0.72,0.74,0.82,0.00,0.00,1.13,"",0,0.0,1,2.2,3,6.7,5,11.1,54128,13.6,0,0.0,0,0.0,45,6.6
"21075","3","10","71","0","2017","4","",15,447,442,444,3530144,79989,1624,611,"",4.53,2.19,2.15,2.13,2.43,2.27,9.75,1.13,"",0,0.0,-9,-2.0,-2,-0.5,4,0.9,44619,1.3,-8219,-9.3,-837,-34.0,11,1.8
"21075","5","10","71","0","2017","4","",170,1537,1557,1589,12615588,1698143,30015,622,"",0.90,0.88,0.88,0.89,0.87,0.99,0.95,0.99,"",3,1.8,-19,-1.2,-4,-0.3,30,1.9,-176044,-1.4,190554,12.6,-3503,-10.5,-9,-1.4
"21077","0","10","70","0","2017","4","",141,2486,2508,2510,29517791,1896781,40550,908,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-7.2,-85,-3.3,35,1.4,43,1.7,1042180,3.7,-105002,-5.2,-13423,-24.9,33,3.8
"21077","1","10","71","0","2017","4","",4,33,33,35,496406,0,0,1134,"",4.73,0.69,0.69,0.72,0.61,0.00,0.00,0.87,"",-1,-20.0,-2,-5.7,-1,-2.9,2,6.1,6701,1.4,0,0.0,0,0.0,26,2.3
"21077","2","10","71","0","2017","4","",9,35,36,35,311753,0,0,679,"",9.11,0.44,0.45,0.44,0.32,0.00,0.00,0.73,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21077","3","10","71","0","2017","4","",10,393,407,397,3055108,14168,113,589,"",4.17,1.60,1.63,1.60,1.20,0.38,0.53,0.75,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21077","5","10","71","0","2017","4","",118,2025,2032,2043,25654524,1882613,40437,971,"",0.86,0.96,0.95,0.96,1.02,1.03,1.00,1.06,"",-11,-8.5,-77,-3.7,32,1.6,48,2.4,1022867,4.2,-94746,-4.8,-13269,-24.7,39,4.2
"21079","0","10","70","0","2017","4","",305,2320,2298,2308,19111390,2295577,69272,637,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.7,141,6.5,90,4.1,26,1.1,725571,3.9,308849,15.5,6409,10.2,1,0.2
"21079","1","10","71","0","2017","4","",2,21,23,24,293566,0,0,996,"",1.09,0.47,0.52,0.54,0.56,0.00,0.00,1.09,"",0,0.0,-3,-12.5,-2,-8.0,0,0.0,-14437,-4.7,0,0.0,0,0.0,22,2.3
"21079","2","10","71","0","2017","4","",12,67,66,67,653838,0,0,754,"",5.62,0.90,0.90,0.91,1.05,0.00,0.00,1.16,"",0,0.0,-1,-1.5,-2,-2.9,0,0.0,34069,5.5,0,0.0,0,0.0,49,7.0
"21079","3","10","71","0","2017","4","",10,630,618,626,3924203,50343,582,483,"",1.93,2.74,2.71,2.74,2.39,1.11,1.60,0.87,"",0,0.0,38,6.4,10,1.6,-4,-0.6,138628,3.7,3019,6.4,-202,-25.8,6,1.3
"21079","5","10","71","0","2017","4","",281,1602,1591,1591,14239783,2245234,68690,687,"",0.95,0.81,0.81,0.81,0.87,1.01,1.00,1.07,"",5,1.8,107,7.2,84,5.6,30,1.9,567311,4.1,305830,15.8,6611,10.6,-4,-0.6
"21081","0","10","70","0","2017","4","",489,4942,4933,4985,49288165,4194303,87961,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.6,-136,-2.7,-194,-3.8,-130,-2.5,-2038142,-4.0,-515725,-10.9,-31844,-26.6,-8,-1.0
"21081","1","10","71","0","2017","4","",6,46,43,48,605349,0,0,1020,"",2.05,0.48,0.46,0.50,0.45,0.00,0.00,0.93,"",0,0.0,1,2.2,-3,-6.5,2,4.3,28162,4.9,0,0.0,0,0.0,48,4.9
"21081","2","10","71","0","2017","4","",21,157,158,155,1641890,0,0,806,"",6.13,0.99,1.00,0.98,1.02,0.00,0.00,1.03,"",0,0.0,2,1.3,7,4.6,1,0.6,6318,0.4,0,0.0,0,0.0,-15,-1.8
"21081","3","10","71","0","2017","4","",21,1068,1087,1095,8792425,872,23,624,"",2.53,2.18,2.22,2.22,2.07,0.01,0.05,0.94,"",0,0.0,-8,-0.7,2,0.2,17,1.6,55810,0.6,-9328,-91.5,-303,-92.9,2,0.3
"21081","5","10","71","0","2017","4","",441,3671,3645,3687,38248501,4193431,87938,802,"",0.93,0.87,0.87,0.87,0.91,1.03,1.01,1.04,"",-8,-1.8,-131,-3.4,-200,-5.2,-150,-3.9,-2128432,-5.3,-506397,-10.8,-31541,-26.4,-9,-1.1
"21083","0","10","70","0","2017","4","",865,11138,11069,11261,105557704,9980655,195200,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.8,234,2.1,-143,-1.3,90,0.8,5060567,5.0,-226795,-2.2,-67704,-25.8,31,4.4
"21083","1","10","71","0","2017","4","",19,194,195,194,3986346,0,0,1578,"",3.66,0.90,0.92,0.89,1.37,0.00,0.00,1.52,"",0,0.0,-6,-3.0,-8,-3.9,-16,-7.6,127825,3.3,0,0.0,0,0.0,125,8.6
"21083","2","10","71","0","2017","4","",25,282,278,277,2768460,0,0,763,"",4.12,0.79,0.78,0.77,0.80,0.00,0.00,1.03,"",1,4.2,-16,-5.4,-19,-6.4,-23,-7.7,-105196,-3.7,0,0.0,0,0.0,22,3.0
"21083","3","10","71","0","2017","4","",16,1567,1544,1571,13133489,37529,787,647,"",1.09,1.42,1.40,1.41,1.45,0.19,0.77,1.02,"",0,0.0,4,0.3,5,0.3,19,1.2,291042,2.3,-57,-0.2,-96,-10.9,10,1.6
"21083","5","10","71","0","2017","4","",805,9095,9052,9219,85669409,9943126,194413,722,"",0.96,0.96,0.96,0.96,0.95,1.03,1.00,0.99,"",-17,-2.1,252,2.8,-121,-1.3,110,1.2,4746896,5.9,-226738,-2.2,-67608,-25.8,34,4.9
"21085","0","10","70","0","2017","4","",611,7798,7930,7964,68278340,7367203,216638,665,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-5.7,189,2.5,356,4.7,170,2.2,2709531,4.1,1002114,15.7,4466,2.1,6,0.9
"21085","1","10","71","0","2017","4","",9,88,88,86,1384234,0,0,1219,"",2.46,0.59,0.58,0.56,0.74,0.00,0.00,1.28,"",0,0.0,-1,-1.1,-5,-5.4,-11,-11.3,-16965,-1.2,0,0.0,0,0.0,60,5.2
"21085","2","10","71","0","2017","4","",17,145,146,137,1148943,0,0,619,"",3.97,0.58,0.57,0.54,0.52,0.00,0.00,0.91,"",-1,-5.6,-1,-0.7,1,0.7,1,0.7,47268,4.3,0,0.0,0,0.0,24,4.0
"21085","3","10","71","0","2017","4","",18,1485,1504,1498,11923765,32360,261,613,"",1.73,1.92,1.91,1.90,2.03,0.22,0.23,1.06,"",0,0.0,30,2.1,40,2.7,42,2.9,109027,0.9,-4123,-11.3,-139,-34.8,-10,-1.6
"21085","5","10","71","0","2017","4","",567,6080,6192,6243,53821398,7334843,216377,671,"",0.96,0.92,0.92,0.92,0.92,1.03,1.01,1.00,"",-36,-6.0,161,2.7,320,5.4,138,2.3,2570201,5.0,1006237,15.9,4605,2.2,10,1.5
"21087","0","10","70","0","2017","4","",184,1734,1722,1698,12082966,1025663,20904,541,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-4.7,23,1.3,29,1.7,-14,-0.8,236992,2.0,-6787,-0.7,-3416,-14.0,7,1.3
"21087","1","10","71","0","2017","4","",2,19,19,19,236502,0,0,957,"",1.81,0.57,0.58,0.58,0.71,0.00,0.00,1.24,"",0,0.0,0,0.0,-1,-5.0,-1,-5.0,2857,1.2,0,0.0,0,0.0,43,4.7
"21087","2","10","71","0","2017","4","",12,53,54,53,519331,0,0,749,"",9.31,0.95,0.98,0.98,1.32,0.00,0.00,1.36,"",-1,-7.7,5,10.4,4,8.0,2,3.9,65003,14.3,0,0.0,0,0.0,45,6.4
"21087","3","10","71","0","2017","4","",12,480,489,493,2470719,17845,107,390,"",3.84,2.79,2.86,2.93,2.38,0.88,0.97,0.83,"",0,0.0,-7,-1.4,12,2.5,4,0.8,82115,3.4,4499,33.7,-98,-47.8,11,2.9
"21087","5","10","71","0","2017","4","",158,1182,1160,1133,8856414,1007818,20797,588,"",0.89,0.80,0.79,0.79,0.86,1.02,1.00,1.08,"",-8,-4.8,25,2.2,14,1.2,-19,-1.6,87017,1.0,-11286,-1.1,-3318,-13.8,2,0.3
"21089","0","10","70","0","2017","4","",587,8050,8100,7993,79724789,6145751,134600,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-3.6,14,0.2,88,1.1,13,0.2,935195,1.2,-200429,-3.2,-41687,-23.6,5,0.7
"21089","1","10","71","0","2017","4","",8,52,53,53,724025,0,0,1057,"",2.27,0.34,0.34,0.34,0.33,0.00,0.00,0.97,"",0,0.0,-2,-3.7,2,3.9,-1,-1.9,19322,2.7,0,0.0,0,0.0,34,3.3
"21089","2","10","71","0","2017","4","",16,140,139,140,1300087,0,0,716,"",3.89,0.54,0.54,0.55,0.50,0.00,0.00,0.92,"",-1,-5.9,6,4.5,5,3.7,7,5.3,112788,9.5,0,0.0,0,0.0,33,4.8
