"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21089","3","10","71","0","2017","4","",21,1403,1457,1390,11484446,92165,1017,624,"",2.10,1.76,1.81,1.76,1.68,0.76,1.44,0.94,"",0,0.0,17,1.2,67,4.8,17,1.2,250518,2.2,-316864,-77.5,-3556,-77.8,-1,-0.2
"21089","5","10","71","0","2017","4","",542,6455,6451,6410,66216231,6053586,133583,791,"",0.95,0.94,0.94,0.94,0.97,1.02,1.00,1.03,"",-21,-3.7,-7,-0.1,14,0.2,-10,-0.2,552567,0.8,116435,2.0,-38131,-22.2,7,0.9
"21091","0","10","70","0","2017","4","",187,3866,3841,3886,62034803,1997151,61699,1235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-5.6,-222,-5.4,-255,-6.2,-210,-5.1,-6622852,-9.6,-256525,-11.4,-53989,-46.7,-55,-4.3
"21091","1","10","71","0","2017","4","",3,21,24,21,228530,0,0,799,"",2.67,0.28,0.33,0.28,0.13,0.00,0.00,0.45,"",0,0.0,-1,-4.5,0,0.0,-2,-8.7,-25556,-10.1,0,0.0,0,0.0,-51,-6.0
"21091","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",5.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21091","3","10","71","0","2017","4","N",8,0,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21091","5","10","71","0","2017","4","",169,3367,3342,3392,57957002,1976037,61329,1324,"",0.93,1.03,1.02,1.03,1.09,1.02,1.00,1.07,"",-11,-6.1,-237,-6.6,-270,-7.5,-210,-5.8,-6580903,-10.2,-255781,-11.5,-53781,-46.7,-53,-3.8
"21093","0","10","70","0","2017","4","",2955,47774,48357,48729,515045326,41077326,892192,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-139,-4.5,236,0.5,336,0.7,474,1.0,9337327,1.8,1473634,3.7,-145945,-14.1,9,1.1
"21093","1","10","71","0","2017","4","",48,5610,5631,5606,84813821,0,0,1162,"",2.71,6.10,6.08,5.97,5.99,0.00,0.00,0.99,"",1,2.1,-76,-1.3,-63,-1.1,-55,-1.0,715395,0.9,0,0.0,0,0.0,23,2.0
"21093","2","10","71","0","2017","4","",43,1104,1121,1123,10282145,0,0,709,"",2.08,0.72,0.72,0.72,0.61,0.00,0.00,0.85,"",-2,-4.4,64,6.2,74,7.1,70,6.6,680721,7.1,0,0.0,0,0.0,3,0.4
"21093","3","10","71","0","2017","4","",42,6789,6835,6843,78158048,577122,14942,881,"",0.84,1.43,1.42,1.42,1.76,0.71,3.18,1.24,"",1,2.4,234,3.6,238,3.6,213,3.2,4815958,6.6,386110,202.1,9793,190.2,25,2.9
"21093","5","10","71","0","2017","4","",2822,34271,34770,35157,341791312,40500204,877250,757,"",0.98,0.84,0.85,0.85,0.78,1.02,0.99,0.92,"",-139,-4.7,14,0.0,87,0.3,246,0.7,3125253,0.9,1087524,2.8,-155738,-15.1,4,0.5
"21095","0","10","70","0","2017","4","",503,5927,5900,5889,54439228,11584977,808005,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-4.4,53,0.9,-15,-0.3,-20,-0.3,2504108,4.8,7937712,217.6,723212,852.9,32,4.7
"21095","1","10","71","0","2017","4","",21,60,61,62,888186,0,0,1120,"",6.96,0.53,0.54,0.55,0.59,0.00,0.00,1.10,"",0,0.0,-5,-7.7,-6,-9.0,-5,-7.5,-12440,-1.4,0,0.0,0,0.0,76,7.3
"21095","2","10","71","0","2017","4","",24,489,492,483,4692465,0,0,740,"",6.81,2.57,2.60,2.57,2.64,0.00,0.00,1.02,"",0,0.0,14,2.9,16,3.4,8,1.7,207110,4.6,0,0.0,0,0.0,14,1.9
"21095","3","10","71","0","2017","4","",24,1225,1226,1243,9060042,264357,5658,566,"",2.81,2.09,2.09,2.13,1.94,1.15,1.33,0.92,"",0,0.0,-6,-0.5,-19,-1.5,-16,-1.3,-239545,-2.6,58511,28.4,69,1.2,-9,-1.6
"21095","5","10","71","0","2017","4","",434,4153,4121,4101,39798535,11320620,802347,742,"",0.89,0.82,0.82,0.82,0.86,1.01,1.00,1.04,"",-23,-5.0,50,1.2,-6,-0.1,-7,-0.2,2548983,6.8,7879201,229.0,723143,913.0,45,6.5
"21097","0","10","70","0","2017","4","",339,4908,4930,4995,51069115,3701225,72707,795,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.6,-44,-0.9,26,0.5,16,0.3,1096978,2.2,75866,2.1,-30725,-29.7,18,2.3
"21097","1","10","71","0","2017","4","",5,31,35,35,452311,0,0,1033,"",2.46,0.33,0.37,0.36,0.32,0.00,0.00,0.91,"",0,0.0,-1,-3.1,3,9.4,0,0.0,33817,8.1,0,0.0,0,0.0,57,5.8
"21097","2","10","71","0","2017","4","",17,94,93,92,910370,0,0,753,"",7.16,0.60,0.59,0.58,0.55,0.00,0.00,0.93,"",0,0.0,3,3.3,1,1.1,-2,-2.1,23522,2.7,0,0.0,0,0.0,14,1.9
"21097","3","10","71","0","2017","4","",14,706,703,703,6157168,600,4,673,"",2.43,1.45,1.44,1.42,1.40,0.01,0.01,0.98,"",0,0.0,-32,-4.3,-9,-1.3,-47,-6.3,98457,1.6,0,0.0,-3,-42.9,37,5.8
"21097","5","10","71","0","2017","4","",303,4077,4099,4165,43549266,3700625,72703,814,"",0.92,0.98,0.98,0.98,1.00,1.03,1.01,1.02,"",-9,-2.9,-14,-0.3,31,0.8,65,1.6,941182,2.2,75866,2.1,-30722,-29.7,12,1.5
"21099","0","10","70","0","2017","4","",332,5315,5296,5320,46898813,3926327,90511,679,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,174,3.4,201,3.9,156,3.0,1591473,3.5,7387,0.2,-12024,-11.7,0,0.0
"21099","1","10","71","0","2017","4","",7,42,39,37,490953,0,0,960,"",3.52,0.41,0.38,0.36,0.38,0.00,0.00,0.99,"",0,0.0,-2,-4.5,-1,-2.5,-7,-15.9,17071,3.6,0,0.0,0,0.0,106,12.4
"21099","2","10","71","0","2017","4","",16,65,66,66,578969,0,0,678,"",6.88,0.38,0.39,0.39,0.38,0.00,0.00,0.98,"",3,23.1,10,18.2,9,15.8,9,15.8,95934,19.9,0,0.0,0,0.0,18,2.7
"21099","3","10","71","0","2017","4","",16,758,784,773,6566196,82670,661,655,"",2.84,1.44,1.49,1.47,1.63,1.06,1.39,1.11,"",0,0.0,10,1.3,34,4.5,0,0.0,79499,1.2,4228,5.4,-341,-34.0,-4,-0.6
"21099","5","10","71","0","2017","4","",293,4450,4407,4444,39262695,3843657,89850,681,"",0.91,0.99,0.98,0.98,0.98,1.01,1.00,1.00,"",1,0.3,156,3.6,159,3.7,154,3.6,1398969,3.7,3159,0.1,-11683,-11.5,0,0.0
"21101","0","10","70","0","2017","4","",1185,19728,20033,19934,211741725,21023953,519230,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.3,-122,-0.6,-248,-1.2,-200,-1.0,7371528,3.6,218943,1.1,-56808,-9.9,36,4.6
"21101","1","10","71","0","2017","4","",12,115,116,111,1614479,0,0,1089,"",1.69,0.30,0.30,0.29,0.28,0.00,0.00,0.93,"",0,0.0,-4,-3.4,-8,-6.5,-12,-9.8,58234,3.7,0,0.0,0,0.0,108,11.0
"21101","2","10","71","0","2017","4","",24,463,471,470,4009657,0,0,659,"",2.89,0.73,0.73,0.74,0.58,0.00,0.00,0.79,"",0,0.0,-10,-2.1,-2,-0.4,-1,-0.2,81086,2.1,0,0.0,0,0.0,19,3.0
"21101","3","10","71","0","2017","4","",17,2096,2112,2093,18950602,7045,66,694,"",0.84,1.07,1.06,1.06,1.04,0.02,0.02,0.98,"",0,0.0,-3,-0.1,12,0.6,-22,-1.0,414216,2.2,-6577,-48.3,-120,-64.5,17,2.5
"21101","5","10","71","0","2017","4","",1132,17054,17334,17260,187166987,21016908,519164,836,"",0.98,1.02,1.02,1.02,1.04,1.03,1.01,1.02,"",-16,-1.4,-105,-0.6,-250,-1.4,-165,-0.9,6817992,3.8,225520,1.1,-56688,-9.8,38,4.8
"21103","0","10","70","0","2017","4","",294,2652,2689,2648,25656883,1923658,43199,741,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-4.2,34,1.3,86,3.3,-12,-0.5,1469547,6.1,182269,10.5,3585,9.0,33,4.7
"21103","1","10","71","0","2017","4","",12,81,94,88,987602,0,0,867,"",6.81,1.59,1.83,1.73,1.40,0.00,0.00,0.82,"",-1,-7.7,-9,-10.0,6,6.8,-6,-6.4,-20485,-2.0,0,0.0,0,0.0,12,1.4
"21103","2","10","71","0","2017","4","",13,93,95,91,1006724,0,0,833,"",6.31,1.09,1.10,1.08,1.20,0.00,0.00,1.10,"",0,0.0,-18,-16.2,-17,-15.2,-28,-23.5,-242022,-19.4,0,0.0,0,0.0,-10,-1.2
"21103","3","10","71","0","2017","4","",14,625,648,649,5393904,28449,304,648,"",2.80,2.38,2.43,2.48,2.44,0.75,1.34,1.01,"",0,0.0,-6,-1.0,10,1.6,-7,-1.1,266435,5.2,-1255,-4.2,-15,-4.7,33,5.4
"21103","5","10","71","0","2017","4","",255,1853,1852,1820,18268653,1895209,42895,763,"",0.89,0.82,0.81,0.81,0.83,1.02,1.00,1.02,"",-12,-4.5,67,3.8,87,4.9,29,1.6,1465619,8.7,183524,10.7,3600,9.2,37,5.1
"21105","0","10","70","0","2017","4","",97,942,962,943,7108418,785343,13009,576,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-4.0,-78,-7.6,-42,-4.2,-53,-5.3,-321483,-4.3,37373,5.0,-1683,-11.5,8,1.4
"21105","1","10","71","0","2017","4","",5,17,18,18,190303,0,0,829,"",8.59,0.94,0.98,0.99,0.97,0.00,0.00,1.01,"",0,0.0,-1,-5.6,-5,-21.7,-7,-28.0,-27526,-12.6,0,0.0,0,0.0,67,8.8
"21105","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",14.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21105","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21105","5","10","71","0","2017","4","",77,675,703,682,5165656,785343,13009,579,"",0.82,0.84,0.86,0.85,0.85,1.03,1.01,1.00,"",-4,-4.9,-74,-9.9,-29,-4.0,-41,-5.7,-221449,-4.1,37373,5.0,-1683,-11.5,15,2.7
"21107","0","10","70","0","2017","4","",1101,17389,17551,17518,186319645,14602980,349699,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.7,-436,-2.4,-415,-2.3,-408,-2.3,-5612824,-2.9,-1880553,-11.4,-152986,-30.4,-5,-0.6
"21107","1","10","71","0","2017","4","",16,167,169,166,2743056,0,0,1261,"",2.42,0.50,0.50,0.49,0.54,0.00,0.00,1.08,"",0,0.0,7,4.4,9,5.6,-2,-1.2,121278,4.6,0,0.0,0,0.0,21,1.7
"21107","2","10","71","0","2017","4","",39,982,995,978,8880159,2052,25,693,"",5.06,1.76,1.77,1.75,1.46,0.01,0.05,0.83,"",-1,-2.5,-11,-1.1,2,0.2,-12,-1.2,127517,1.5,-248,-10.8,-7,-21.9,14,2.1
"21107","3","10","71","0","2017","4","",23,2011,2053,2060,17505294,169204,2956,660,"",1.23,1.17,1.18,1.19,1.09,0.59,1.61,0.93,"",0,0.0,-8,-0.4,0,0.0,28,1.4,-57000,-0.3,24982,17.3,361,13.9,-4,-0.6
"21107","5","10","71","0","2017","4","",1023,14229,14334,14314,157191136,14431724,346718,846,"",0.96,0.96,0.96,0.96,0.99,1.02,1.00,1.03,"",-7,-0.7,-424,-2.9,-426,-2.9,-422,-2.9,-5804619,-3.6,-1905287,-11.7,-153340,-30.7,-6,-0.7
"21109","0","10","70","0","2017","4","",157,1689,1695,1701,13153624,1068013,26362,597,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-4.3,-127,-7.0,-120,-6.6,-123,-6.7,-889327,-6.3,-22614,-2.1,-7766,-22.8,3,0.5
"21109","1","10","71","0","2017","4","",6,29,29,31,372047,0,0,965,"",6.37,0.89,0.89,0.95,1.03,0.00,0.00,1.13,"",0,0.0,-2,-6.5,-4,-12.1,0,0.0,-13939,-3.6,0,0.0,0,0.0,27,2.9
"21109","2","10","71","0","2017","4","",16,71,72,71,674510,3773,30,727,"",14.54,1.31,1.33,1.31,1.57,0.28,0.86,1.19,"",0,0.0,1,1.4,0,0.0,-1,-1.4,21535,3.3,3388,880.0,26,650.0,23,3.3
"21109","3","10","71","0","2017","4","",8,663,662,666,4591152,10408,210,532,"",3.00,3.96,3.93,3.96,4.06,0.49,1.51,1.03,"",0,0.0,3,0.5,5,0.8,11,1.7,51474,1.1,5683,120.3,54,34.6,1,0.2
"21109","5","10","71","0","2017","4","",127,926,932,933,7515915,1053832,26122,621,"",0.83,0.65,0.65,0.65,0.67,1.02,1.00,1.03,"",-7,-5.2,-129,-12.2,-121,-11.5,-133,-12.5,-948397,-11.2,-31685,-2.9,-7846,-23.1,6,1.0
"21111","0","10","70","0","2017","4","",25220,468433,473133,473236,6468937779,464232938,11306908,1055,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-194,-0.8,5594,1.2,5907,1.3,3555,0.8,252167476,4.1,-2811033,-0.6,-2064228,-15.4,30,2.9
"21111","1","10","71","0","2017","4","",71,6541,6589,6695,126848069,0,0,1477,"",0.47,0.73,0.73,0.73,0.71,0.00,0.00,0.98,"",-1,-1.4,76,1.2,91,1.4,60,0.9,2717120,2.2,0,0.0,0,0.0,15,1.0
"21111","2","10","71","0","2017","4","",79,11612,11563,11535,173088716,184208,4847,1151,"",0.45,0.77,0.76,0.76,0.82,0.03,0.33,1.07,"",-5,-6.0,-564,-4.6,-645,-5.3,-672,-5.5,-4888808,-2.7,15580,9.2,-2144,-30.7,29,2.6
"21111","3","10","71","0","2017","4","",104,28349,28295,28059,374086205,631521,6477,1019,"",0.24,0.61,0.60,0.60,0.67,0.07,0.11,1.11,"",-1,-1.0,1010,3.7,858,3.1,927,3.4,15829088,4.4,25224,4.2,-1411,-17.9,10,1.0
"21111","5","10","71","0","2017","4","",24966,421931,426686,426947,5794914789,463417209,11295584,1048,"",1.02,1.06,1.06,1.06,1.05,1.03,1.01,0.99,"",-187,-0.7,5072,1.2,5603,1.3,3240,0.8,238510076,4.3,-2851837,-0.6,-2060673,-15.4,32,3.1
"21113","0","10","70","0","2017","4","",1307,17397,17491,17116,170987411,16106775,381919,759,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.7,359,2.1,221,1.3,4,0.0,3799584,2.3,-933547,-5.5,-114259,-23.0,9,1.2
"21113","1","10","71","0","2017","4","",7,78,76,75,1060121,0,0,1068,"",0.89,0.23,0.23,0.23,0.23,0.00,0.00,0.98,"",0,0.0,0,0.0,-3,-3.8,-3,-3.8,-62756,-5.6,0,0.0,0,0.0,-35,-3.2
"21113","2","10","71","0","2017","4","",18,415,427,426,3698214,0,0,673,"",1.97,0.74,0.76,0.78,0.66,0.00,0.00,0.87,"",5,38.5,-4,-1.0,15,3.6,11,2.7,-63020,-1.7,0,0.0,0,0.0,-24,-3.4
"21113","3","10","71","0","2017","4","",14,2166,2175,2169,17601382,80174,816,624,"",0.63,1.26,1.25,1.28,1.20,0.25,0.41,0.95,"",0,0.0,85,4.1,115,5.6,93,4.5,345849,2.0,-1601,-2.0,-361,-30.7,-17,-2.7
"21113","5","10","71","0","2017","4","",1268,14738,14813,14446,148627694,16026601,381103,780,"",1.00,1.00,1.00,0.99,1.02,1.03,1.00,1.02,"",-28,-2.2,278,1.9,94,0.6,-97,-0.7,3579511,2.5,-931946,-5.5,-113898,-23.0,14,1.8
"21115","0","10","70","0","2017","4","",509,5171,5199,5113,43303670,4287420,86940,645,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-31,-5.7,-114,-2.2,-105,-2.0,-193,-3.6,-556670,-1.3,321335,8.1,1755,2.1,8,1.3
"21115","1","10","71","0","2017","4","",13,41,40,41,533487,0,0,1009,"",4.26,0.41,0.40,0.42,0.45,0.00,0.00,1.09,"",-1,-7.1,1,2.5,0,0.0,3,7.9,41202,8.4,0,0.0,0,0.0,46,4.8
"21115","2","10","71","0","2017","4","",19,333,336,334,3041821,0,0,700,"",5.33,2.01,2.02,2.05,2.15,0.00,0.00,1.06,"",0,0.0,-8,-2.3,-4,-1.2,-3,-0.9,-77428,-2.5,0,0.0,0,0.0,-7,-1.0
"21115","3","10","71","0","2017","4","",23,1076,1073,1066,8695985,161027,2551,624,"",2.66,2.10,2.08,2.11,2.34,1.90,5.58,1.12,"",0,0.0,5,0.5,-2,-0.2,0,0.0,-55488,-0.6,38581,31.5,-134,-5.0,-5,-0.8
"21115","5","10","71","0","2017","4","",454,3721,3750,3672,31032377,4126393,84389,643,"",0.92,0.85,0.85,0.85,0.84,0.99,0.98,0.99,"",-30,-6.2,-112,-2.9,-99,-2.6,-193,-5.0,-464956,-1.5,282754,7.4,1889,2.3,14,2.2
"21117","0","10","70","0","2017","4","",4191,65384,66096,66105,934005354,54212739,1200156,1091,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,0.7,673,1.0,1248,1.9,621,0.9,55478241,6.3,13453,0.0,-244343,-16.9,52,5.0
"21117","1","10","71","0","2017","4","",21,3175,3380,3538,45783427,0,0,1047,"",0.84,2.52,2.67,2.78,1.78,0.00,0.00,0.67,"",-1,-4.5,-334,-9.5,-5,-0.1,-24,-0.7,-12753,0.0,0,0.0,0,0.0,36,3.6
"21117","2","10","71","0","2017","4","",26,919,929,923,7465292,0,0,622,"",0.89,0.44,0.44,0.44,0.24,0.00,0.00,0.56,"",-1,-3.7,7,0.8,18,2.0,23,2.6,290689,4.1,0,0.0,0,0.0,14,2.3
"21117","3","10","71","0","2017","4","",52,5965,6035,5979,67520625,171298,1777,867,"",0.73,0.92,0.92,0.91,0.84,0.16,0.28,0.92,"",0,0.0,-2,0.0,31,0.5,-23,-0.4,815061,1.2,-33206,-16.2,-976,-35.5,11,1.3
"21117","5","10","71","0","2017","4","",4092,55325,55752,55665,813236010,54041441,1198379,1126,"",1.01,1.00,0.99,0.99,1.02,1.03,1.01,1.03,"",32,0.8,1002,1.8,1204,2.2,645,1.2,54385244,7.2,46659,0.1,-243367,-16.9,57,5.3
"21119","0","10","70","0","2017","4","",266,2278,2249,2295,17455912,1287077,35110,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,7,0.3,-33,-1.4,0,0.0,-619809,-3.4,121042,10.4,-3167,-8.3,-19,-3.1
"21119","1","10","71","0","2017","4","",15,34,33,33,375142,0,0,866,"",9.40,0.78,0.77,0.75,0.78,0.00,0.00,1.03,"",-1,-6.2,4,13.3,4,13.8,1,3.1,8026,2.2,0,0.0,0,0.0,-65,-7.0
"21119","2","10","71","0","2017","4","",18,114,111,112,1079444,0,0,739,"",9.66,1.56,1.54,1.53,1.89,0.00,0.00,1.23,"",1,5.9,4,3.6,0,0.0,1,0.9,1342,0.1,0,0.0,0,0.0,-10,-1.3
"21119","3","10","71","0","2017","4","",9,607,590,607,4464806,21289,336,571,"",1.99,2.69,2.64,2.67,2.97,0.84,1.82,1.12,"",0,0.0,-8,-1.3,-23,-3.8,-13,-2.1,-524753,-10.5,12509,142.5,130,63.1,-52,-8.3
"21119","5","10","71","0","2017","4","",224,1523,1515,1543,11536520,1265788,34774,581,"",0.87,0.79,0.79,0.79,0.77,1.02,1.00,0.98,"",-1,-0.4,7,0.5,-14,-0.9,11,0.7,-104424,-0.9,108533,9.4,-3297,-8.7,-6,-1.0
"21121","0","10","70","0","2017","4","",575,7810,7821,7744,64279492,6485110,138263,635,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,16,0.2,31,0.4,-79,-1.0,1092208,1.7,-823103,-11.3,-43091,-23.8,12,1.9
"21121","1","10","71","0","2017","4","",17,118,120,118,2158086,0,0,1399,"",4.93,0.78,0.80,0.79,1.22,0.00,0.00,1.54,"",0,0.0,-16,-11.9,-18,-13.0,-22,-15.7,-123061,-5.4,0,0.0,0,0.0,121,9.5
"21121","2","10","71","0","2017","4","",23,136,138,136,1312899,0,0,739,"",5.71,0.54,0.55,0.55,0.63,0.00,0.00,1.14,"",1,4.5,-12,-8.1,-10,-6.8,-11,-7.5,-126803,-8.8,0,0.0,0,0.0,-11,-1.5
"21121","3","10","71","0","2017","4","",16,1296,1303,1344,10804521,18317,157,632,"",1.64,1.67,1.68,1.75,1.95,0.14,0.22,1.15,"",0,0.0,2,0.2,9,0.7,66,5.2,345113,3.3,-6820,-27.1,-115,-42.3,8,1.3
"21121","5","10","71","0","2017","4","",519,6260,6260,6146,50003986,6466793,138106,618,"",0.93,0.94,0.94,0.93,0.91,1.03,1.01,0.97,"",1,0.2,42,0.7,50,0.8,-112,-1.8,996959,2.0,-816283,-11.2,-42976,-23.7,13,2.1
"21123","0","10","70","0","2017","4","",273,2698,2681,2655,22208120,2164274,47203,638,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-5.9,-29,-1.1,4,0.1,25,1.0,52236,0.2,64963,3.1,-8455,-15.2,2,0.3
"21123","1","10","71","0","2017","4","",4,43,39,38,465361,0,0,895,"",2.44,0.83,0.76,0.74,0.76,0.00,0.00,0.98,"",-2,-33.3,-8,-15.7,-8,-17.0,-6,-13.6,-45606,-8.9,0,0.0,0,0.0,65,7.8
"21123","2","10","71","0","2017","4","",10,44,45,45,405469,0,0,698,"",5.23,0.51,0.52,0.53,0.56,0.00,0.00,1.07,"",0,0.0,2,4.8,4,9.8,3,7.1,43054,11.9,0,0.0,0,0.0,29,4.3
"21123","3","10","71","0","2017","4","",13,569,558,564,4716717,63845,422,644,"",2.80,2.13,2.10,2.15,2.47,1.49,1.70,1.16,"",0,0.0,2,0.4,-3,-0.5,2,0.4,77781,1.7,54266,566.5,309,273.5,11,1.7
"21123","5","10","71","0","2017","4","",246,2042,2039,2008,16620573,2100429,46781,630,"",0.93,0.89,0.90,0.89,0.88,1.00,1.00,0.98,"",-15,-5.7,-25,-1.2,11,0.5,26,1.3,-22993,-0.1,10697,0.5,-8764,-15.8,-2,-0.3
"21125","0","10","70","0","2017","4","",1533,27856,28078,28074,258232255,35857213,1042862,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",52,3.5,1079,4.0,835,3.1,777,2.8,16615180,6.9,6085941,20.4,32191,3.2,23,3.4
"21125","1","10","71","0","2017","4","",17,245,233,235,4176061,0,0,1352,"",1.85,0.46,0.43,0.43,0.59,0.00,0.00,1.33,"",-1,-5.6,-5,-2.0,-17,-6.8,-13,-5.2,14222,0.3,0,0.0,0,0.0,68,5.3
"21125","2","10","71","0","2017","4","",41,490,486,484,5263811,0,0,832,"",3.82,0.55,0.54,0.54,0.62,0.00,0.00,1.15,"",0,0.0,-2,-0.4,2,0.4,24,5.2,217989,4.3,0,0.0,0,0.0,21,2.6
"21125","3","10","71","0","2017","4","",24,2192,2184,2187,18437401,117006,1503,648,"",0.92,0.79,0.78,0.79,0.83,0.16,0.27,1.05,"",0,0.0,62,2.9,-29,-1.3,-20,-0.9,501083,2.8,21960,23.1,103,7.4,16,2.5
"21125","5","10","71","0","2017","4","",1451,24929,25175,25168,230354982,35740207,1041359,706,"",0.98,1.05,1.06,1.05,1.04,1.03,1.01,0.99,"",53,3.8,1024,4.3,879,3.6,786,3.2,15881886,7.4,6063981,20.4,32088,3.2,24,3.5
"21127","0","10","70","0","2017","4","",269,3289,3345,3370,28754584,3003556,69738,663,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.9,51,1.6,122,3.8,171,5.3,999616,3.6,172768,6.1,-2006,-2.8,0,0.0
"21127","1","10","71","0","2017","4","",5,34,34,34,435138,0,0,984,"",3.10,0.54,0.53,0.52,0.55,0.00,0.00,1.04,"",0,0.0,4,13.3,4,13.3,3,9.7,32354,8.0,0,0.0,0,0.0,-37,-3.6
"21127","2","10","71","0","2017","4","",11,82,82,83,690960,0,0,646,"",5.84,0.78,0.77,0.77,0.74,0.00,0.00,0.96,"",-2,-15.4,0,0.0,0,0.0,0,0.0,12075,1.8,0,0.0,0,0.0,12,1.9
"21127","3","10","71","0","2017","4","",8,604,609,601,4423607,30506,459,563,"",1.75,1.85,1.83,1.80,1.79,0.51,1.25,0.98,"",0,0.0,-6,-1.0,-13,-2.1,-12,-2.0,75510,1.7,376,1.2,-173,-27.4,19,3.5
"21127","5","10","71","0","2017","4","",245,2569,2620,2652,23204879,2973050,69279,683,"",0.94,0.92,0.92,0.93,0.95,1.02,1.00,1.02,"",-6,-2.4,53,2.1,131,5.3,180,7.3,879677,3.9,172392,6.2,-1833,-2.6,-6,-0.9
"21129","0","10","70","0","2017","4","",154,1471,1471,1482,12848195,1334186,33963,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-44,-2.9,-30,-2.0,-35,-2.3,-504015,-3.8,170195,14.6,1567,4.8,-10,-1.5
"21129","1","10","71","0","2017","4","",4,9,9,10,133741,0,0,1102,"",4.33,0.32,0.32,0.35,0.38,0.00,0.00,1.15,"",0,0.0,-2,-18.2,-2,-18.2,-1,-9.1,-1180,-0.9,0,0.0,0,0.0,158,16.7
"21129","2","10","71","0","2017","4","",12,79,79,78,742303,0,0,726,"",11.12,1.67,1.68,1.65,1.77,0.00,0.00,1.06,"",0,0.0,6,8.2,6,8.2,3,4.0,59672,8.7,0,0.0,0,0.0,13,1.8
"21129","3","10","71","0","2017","4","",10,327,320,329,2264681,6502,59,535,"",3.82,2.24,2.19,2.24,2.05,0.25,0.33,0.92,"",0,0.0,1,0.3,2,0.6,10,3.1,-16179,-0.7,-5895,-47.6,-65,-52.4,-12,-2.2
"21129","5","10","71","0","2017","4","",128,1056,1063,1065,9707470,1327684,33904,704,"",0.86,0.84,0.85,0.85,0.88,1.03,1.00,1.05,"",0,0.0,-49,-4.4,-36,-3.3,-47,-4.2,-546328,-5.3,176090,15.3,1632,5.1,-10,-1.4
