"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21131","0","10","70","0","2017","4","",164,1603,1611,1587,14957221,2628169,177760,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-3.5,-70,-4.2,-72,-4.3,-107,-6.3,-422449,-2.7,1534633,140.3,134464,310.6,16,2.3
"21131","1","10","71","0","2017","4","",9,12,13,13,127560,0,0,775,"",9.15,0.39,0.42,0.43,0.31,0.00,0.00,0.75,"",0,0.0,-1,-7.7,0,0.0,0,0.0,25252,24.7,0,0.0,0,0.0,170,28.1
"21131","2","10","71","0","2017","4","",14,75,76,76,727520,0,0,740,"",12.18,1.46,1.47,1.50,1.49,0.00,0.00,1.01,"",-1,-6.7,2,2.7,3,4.1,2,2.7,44272,6.5,0,0.0,0,0.0,23,3.2
"21131","3","10","71","0","2017","4","",10,467,466,467,3550650,1884,11,585,"",3.59,2.94,2.91,2.97,2.76,0.04,0.01,0.94,"",0,0.0,5,1.1,-5,-1.1,-11,-2.3,-25900,-0.7,-2434,-56.4,-117,-91.4,0,0.0
"21131","5","10","71","0","2017","4","",131,1049,1056,1031,10551491,2626285,177749,776,"",0.82,0.77,0.77,0.76,0.83,1.03,1.01,1.07,"",-5,-3.7,-76,-6.8,-70,-6.2,-98,-8.7,-466073,-4.2,1537067,141.1,134581,311.8,24,3.2
"21133","0","10","70","0","2017","4","",438,4386,4401,4415,37398200,4032063,114084,654,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.8,-62,-1.4,-35,-0.8,-20,-0.5,-787663,-2.1,-412645,-9.3,-22308,-16.4,-8,-1.2
"21133","1","10","71","0","2017","4","",19,45,48,48,623471,0,0,1020,"",7.23,0.53,0.57,0.56,0.61,0.00,0.00,1.09,"",0,0.0,-4,-8.2,-2,-4.0,-1,-2.0,28382,4.8,0,0.0,0,0.0,92,9.9
"21133","2","10","71","0","2017","4","",17,155,156,152,1546189,0,0,771,"",5.54,1.10,1.11,1.08,1.27,0.00,0.00,1.16,"",0,0.0,7,4.7,7,4.7,3,2.0,71960,4.9,0,0.0,0,0.0,8,1.0
"21133","3","10","71","0","2017","4","",16,928,915,936,6544334,30908,371,543,"",2.15,2.14,2.09,2.14,2.04,0.39,0.62,0.96,"",0,0.0,-40,-4.1,-57,-5.9,-36,-3.7,-236615,-3.5,-33855,-52.3,-1150,-75.6,6,1.1
"21133","5","10","71","0","2017","4","",386,3258,3282,3279,28684206,4001155,113713,674,"",0.91,0.87,0.88,0.87,0.90,1.03,1.00,1.03,"",-8,-2.0,-25,-0.8,17,0.5,14,0.4,-651390,-2.2,-378790,-8.6,-21158,-15.7,-16,-2.3
"21135","0","10","70","0","2017","4","",204,1972,1978,1996,15202509,1517119,35164,590,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,4.1,70,3.7,93,4.9,105,5.6,733899,5.1,121641,8.7,-3300,-8.6,2,0.3
"21135","1","10","71","0","2017","4","",6,20,20,20,228954,0,0,881,"",4.90,0.53,0.53,0.52,0.55,0.00,0.00,1.04,"",0,0.0,2,11.1,0,0.0,-3,-13.0,11795,5.4,0,0.0,0,0.0,59,7.2
"21135","2","10","71","0","2017","4","",11,59,57,57,502005,0,0,670,"",7.70,0.93,0.90,0.90,1.01,0.00,0.00,1.11,"",1,10.0,7,13.5,7,14.0,7,14.0,68548,15.8,0,0.0,0,0.0,12,1.8
"21135","3","10","71","0","2017","4","",10,557,555,559,4135864,174284,1446,571,"",2.88,2.85,2.83,2.83,3.16,5.80,7.81,1.12,"",0,0.0,14,2.6,13,2.4,12,2.2,8138,0.2,330,0.2,-486,-25.2,-13,-2.2
"21135","5","10","71","0","2017","4","",177,1336,1346,1360,10335686,1342835,33718,590,"",0.89,0.80,0.80,0.80,0.80,0.91,0.97,0.99,"",7,4.1,47,3.6,73,5.7,89,7.0,645418,6.7,121311,9.9,-2814,-7.7,7,1.2
"21137","0","10","70","0","2017","4","",414,4081,4028,4017,33116601,2979549,71069,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.6,-115,-2.7,-132,-3.2,-122,-2.9,-565689,-1.7,-310597,-9.4,-23997,-25.2,8,1.3
"21137","1","10","71","0","2017","4","",10,62,58,56,704344,0,0,924,"",4.03,0.79,0.75,0.72,0.77,0.00,0.00,1.03,"",0,0.0,3,5.1,6,11.5,-2,-3.4,27743,4.1,0,0.0,0,0.0,0,0.0
"21137","2","10","71","0","2017","4","",15,87,89,89,883862,0,0,770,"",5.17,0.66,0.69,0.69,0.82,0.00,0.00,1.20,"",1,7.1,-1,-1.1,2,2.3,4,4.7,62574,7.6,0,0.0,0,0.0,41,5.6
"21137","3","10","71","0","2017","4","",18,957,961,972,7059751,5722,84,564,"",2.56,2.37,2.40,2.45,2.48,0.10,0.22,1.03,"",0,0.0,18,1.9,12,1.3,0,0.0,56511,0.8,-23557,-80.5,-986,-92.1,-1,-0.2
"21137","5","10","71","0","2017","4","",371,2975,2920,2900,24468644,2973827,70985,642,"",0.92,0.86,0.85,0.85,0.87,1.03,1.01,1.01,"",-12,-3.1,-135,-4.3,-152,-4.9,-124,-4.1,-712517,-2.8,-287040,-8.8,-23011,-24.5,11,1.7
"21139","0","10","70","0","2017","4","",193,2668,2616,2596,29015615,1838032,53503,850,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-6.3,-83,-3.0,-116,-4.2,-21,-0.8,-156306,-0.5,-412127,-18.3,-28543,-34.8,19,2.3
"21139","1","10","71","0","2017","4","",10,92,88,87,1402108,0,0,1212,"",8.64,1.79,1.76,1.74,1.76,0.00,0.00,1.00,"",0,0.0,7,8.2,1,1.1,5,6.1,58267,4.3,0,0.0,0,0.0,-9,-0.7
"21139","2","10","71","0","2017","4","",9,53,53,52,497408,0,0,726,"",6.66,0.62,0.63,0.63,0.53,0.00,0.00,0.84,"",0,0.0,2,3.9,3,6.0,1,2.0,49367,11.0,0,0.0,0,0.0,46,6.8
"21139","3","10","71","0","2017","4","",16,427,421,422,3084395,53357,966,560,"",4.88,1.62,1.62,1.64,1.24,1.47,3.43,0.76,"",0,0.0,-12,-2.7,-11,-2.5,-5,-1.2,142349,4.8,25212,89.6,213,28.3,37,7.1
"21139","5","10","71","0","2017","4","",158,2096,2054,2035,24031704,1784675,52537,897,"",0.84,0.92,0.92,0.92,0.97,1.00,0.99,1.05,"",-13,-7.6,-80,-3.7,-109,-5.0,-22,-1.1,-406289,-1.7,-437339,-19.7,-28756,-35.4,15,1.7
"21141","0","10","70","0","2017","4","",585,8693,8777,8722,99389563,7312268,177999,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-2.8,177,2.1,300,3.5,276,3.3,5594097,6.0,758362,11.6,-3637,-2.0,25,2.9
"21141","1","10","71","0","2017","4","",7,60,59,63,792678,0,0,1005,"",2.00,0.36,0.35,0.37,0.29,0.00,0.00,0.80,"",0,0.0,-5,-7.7,-4,-6.3,-2,-3.1,-2522,-0.3,0,0.0,0,0.0,54,5.7
"21141","2","10","71","0","2017","4","",13,107,110,112,1068029,0,0,749,"",3.17,0.38,0.39,0.40,0.33,0.00,0.00,0.84,"",1,8.3,3,2.9,6,5.8,6,5.7,94257,9.7,0,0.0,0,0.0,33,4.6
"21141","3","10","71","0","2017","4","",18,1100,1156,1155,9058459,36572,506,613,"",1.81,1.28,1.33,1.34,1.06,0.25,0.54,0.81,"",0,0.0,-35,-3.1,-35,-2.9,-31,-2.6,121068,1.4,-5995,-14.1,-121,-19.3,26,4.4
"21141","5","10","71","0","2017","4","",547,7426,7452,7392,88470397,7275696,177493,917,"",0.96,1.01,1.00,1.00,1.04,1.03,1.00,1.04,"",-18,-3.2,214,3.0,333,4.7,303,4.3,5381294,6.5,764357,11.7,-3516,-1.9,22,2.5
"21143","0","10","70","0","2017","4","",219,2345,2356,2350,19321088,1352602,28004,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.9,-71,-2.9,15,0.6,22,0.9,807988,4.4,-189749,-12.3,-11702,-29.5,29,4.8
"21143","1","10","71","0","2017","4","",3,35,35,35,654262,0,0,1438,"",2.28,0.78,0.78,0.77,1.23,0.00,0.00,1.59,"",0,0.0,-1,-2.8,0,0.0,2,6.1,110687,20.4,0,0.0,0,0.0,232,19.2
"21143","2","10","71","0","2017","4","",21,624,636,635,6418355,0,0,782,"",13.69,8.29,8.43,8.47,10.18,0.00,0.00,1.21,"",0,0.0,-18,-2.8,-9,-1.4,-6,-0.9,144683,2.3,0,0.0,0,0.0,31,4.1
"21143","3","10","71","0","2017","4","",14,291,301,295,2322375,10660,221,604,"",3.76,1.25,1.29,1.27,1.40,0.40,1.50,1.10,"",0,0.0,5,1.7,11,3.8,2,0.7,78911,3.5,2487,30.4,-100,-31.2,8,1.3
"21143","5","10","71","0","2017","4","",181,1395,1384,1385,9926096,1341942,27783,550,"",0.85,0.70,0.69,0.69,0.60,1.03,1.00,0.87,"",2,1.1,-57,-3.9,13,0.9,24,1.8,473707,5.0,-192236,-12.5,-11602,-29.5,29,5.6
"21145","0","10","70","0","2017","4","",2437,39711,39941,39582,435902396,43579065,997404,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-35,-1.4,33,0.1,97,0.2,-324,-0.8,1438618,0.3,6362172,17.1,-5831,-0.6,4,0.5
"21145","1","10","71","0","2017","4","",21,550,547,549,15052318,0,0,2110,"",1.44,0.72,0.72,0.72,1.26,0.00,0.00,1.75,"",1,5.0,-17,-3.0,-23,-4.0,-14,-2.5,280946,1.9,0,0.0,0,0.0,105,5.2
"21145","2","10","71","0","2017","4","",46,1006,1017,1015,8076208,0,0,613,"",2.69,0.79,0.79,0.80,0.57,0.00,0.00,0.71,"",0,0.0,-7,-0.7,5,0.5,17,1.7,265222,3.4,0,0.0,0,0.0,17,2.9
"21145","3","10","71","0","2017","4","",23,2598,2600,2586,26403924,7653,56,783,"",0.56,0.66,0.66,0.66,0.70,0.01,0.01,1.07,"",0,0.0,18,0.7,35,1.4,7,0.3,581000,2.2,-3050,-28.5,-57,-50.4,11,1.4
"21145","5","10","71","0","2017","4","",2347,35557,35777,35432,386369946,43571412,997348,835,"",0.99,1.05,1.05,1.05,1.04,1.03,1.01,0.98,"",-36,-1.5,39,0.1,80,0.2,-334,-0.9,311450,0.1,6365222,17.1,-5774,-0.6,2,0.2
"21147","0","10","70","0","2017","4","",259,2771,2770,2736,23302275,1682000,43340,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,4.0,110,4.1,114,4.3,68,2.5,208133,0.9,138210,9.0,-3527,-7.5,-17,-2.5
"21147","1","10","71","0","2017","4","",11,484,476,478,7319945,0,0,1175,"",7.08,9.07,8.98,9.07,11.43,0.00,0.00,1.26,"",0,0.0,-10,-2.0,-30,-5.9,-29,-5.7,14042,0.2,0,0.0,0,0.0,56,5.0
"21147","2","10","71","0","2017","4","",9,61,61,59,543251,0,0,693,"",4.96,0.69,0.69,0.68,0.71,0.00,0.00,1.05,"",2,28.6,3,5.2,4,7.0,1,1.7,28493,5.5,0,0.0,0,0.0,6,0.9
"21147","3","10","71","0","2017","4","",12,707,711,711,5142146,33780,425,557,"",2.73,2.57,2.58,2.63,2.57,1.01,1.86,0.99,"",1,9.1,-13,-1.8,-3,-0.4,-7,-1.0,-153187,-2.9,11305,50.3,65,18.1,-11,-1.9
"21147","5","10","71","0","2017","4","",227,1519,1522,1488,10296933,1648220,42915,525,"",0.90,0.65,0.65,0.64,0.52,1.01,1.00,0.80,"",7,3.2,130,9.4,143,10.4,103,7.4,318785,3.2,126905,8.3,-3592,-7.7,-29,-5.2
"21149","0","10","70","0","2017","4","",215,2078,2016,2018,19889284,1630887,38915,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.4,-1,0.0,-6,-0.3,51,2.6,1034475,5.5,125165,8.3,449,1.2,34,4.7
"21149","1","10","71","0","2017","4","",8,32,36,31,389017,0,0,907,"",6.20,0.80,0.93,0.80,0.71,0.00,0.00,0.84,"",0,0.0,-2,-5.9,2,5.9,-4,-11.4,9067,2.4,0,0.0,0,0.0,56,6.6
"21149","2","10","71","0","2017","4","",11,73,73,73,425536,2473,15,448,"",7.30,1.09,1.13,1.13,0.66,0.12,0.29,0.58,"",0,0.0,-3,-3.9,-3,-3.9,-3,-3.9,-20758,-4.7,0,0.0,-11,-42.3,-4,-0.9
"21149","3","10","71","0","2017","4","",11,437,431,423,3028387,11727,123,541,"",3.01,2.12,2.15,2.12,1.77,0.36,0.60,0.83,"",0,0.0,12,2.8,-5,-1.1,-10,-2.3,8150,0.3,-469,-3.8,-4,-3.1,2,0.4
"21149","5","10","71","0","2017","4","",185,1536,1476,1491,16046344,1616687,38777,822,"",0.89,0.87,0.86,0.87,0.94,1.02,1.00,1.09,"",3,1.6,-8,-0.5,0,0.0,68,4.8,1038016,6.9,125634,8.4,464,1.2,42,5.4
"21151","0","10","70","0","2017","4","",2000,34087,34322,34250,342748436,28936730,696763,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-0.9,285,0.8,396,1.2,271,0.8,8389962,2.5,29943,0.1,-93283,-11.8,11,1.4
"21151","1","10","71","0","2017","4","",16,1097,1099,1104,17549447,0,0,1227,"",1.33,1.67,1.67,1.67,1.86,0.00,0.00,1.11,"",0,0.0,13,1.2,13,1.2,6,0.5,13995,0.1,0,0.0,0,0.0,-11,-0.9
"21151","2","10","71","0","2017","4","",41,3386,3372,3339,38707324,920,6,885,"",2.93,3.09,3.07,3.06,3.46,0.00,0.01,1.13,"",3,7.9,-249,-6.9,-228,-6.3,-260,-7.2,-1476916,-3.7,-30,-3.2,-4,-40.0,29,3.4
"21151","3","10","71","0","2017","4","",21,3177,3218,3223,26642624,13002,78,639,"",0.62,0.94,0.94,0.95,0.90,0.02,0.02,0.96,"",0,0.0,5,0.2,80,2.5,65,2.1,556173,2.1,7132,121.5,19,32.2,3,0.5
"21151","5","10","71","0","2017","4","",1922,26427,26633,26584,259849041,28922808,696679,753,"",0.99,0.91,0.91,0.91,0.89,1.03,1.01,0.97,"",-21,-1.1,516,2.0,531,2.0,460,1.8,9296710,3.7,22841,0.1,-93298,-11.8,13,1.8
"21153","0","10","70","0","2017","4","",202,1627,1623,1616,11955068,1014515,22314,567,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-6.9,0,0.0,1,0.1,-2,-0.1,226543,1.9,-83867,-7.6,-8428,-27.4,11,2.0
"21153","1","10","71","0","2017","4","",2,14,13,12,148987,0,0,882,"",1.65,0.45,0.42,0.39,0.45,0.00,0.00,1.09,"",0,0.0,1,7.7,0,0.0,-1,-7.7,6425,4.5,0,0.0,0,0.0,38,4.5
"21153","2","10","71","0","2017","4","",13,72,72,71,633538,0,0,680,"",9.18,1.38,1.38,1.38,1.62,0.00,0.00,1.18,"",1,8.3,12,20.0,10,16.1,8,12.7,110309,21.1,0,0.0,0,0.0,27,4.1
"21153","3","10","71","0","2017","4","",13,541,536,533,3947510,10803,95,566,"",3.79,3.36,3.33,3.33,3.84,0.54,0.81,1.15,"",0,0.0,-21,-3.7,-16,-2.9,-16,-2.9,-89644,-2.2,2005,22.8,-14,-12.8,6,1.1
"21153","5","10","71","0","2017","4","",174,1000,1002,1000,7225033,1003712,22219,555,"",0.89,0.72,0.73,0.73,0.71,1.02,1.00,0.97,"",-16,-8.4,8,0.8,7,0.7,7,0.7,199453,2.8,-85872,-7.9,-8414,-27.5,11,2.0
"21155","0","10","70","0","2017","4","",472,8635,8646,8775,90790003,8839723,237292,804,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,197,2.3,229,2.7,353,4.2,5700749,6.7,-26442,-0.3,-61720,-20.6,27,3.5
"21155","1","10","71","0","2017","4","",9,45,39,40,525696,0,0,978,"",3.18,0.27,0.24,0.24,0.21,0.00,0.00,0.85,"",0,0.0,4,9.8,-2,-4.9,-4,-9.1,59438,12.7,0,0.0,0,0.0,124,14.5
"21155","2","10","71","0","2017","4","",12,72,72,73,679012,0,0,722,"",3.63,0.26,0.26,0.26,0.23,0.00,0.00,0.88,"",-1,-7.7,0,0.0,-2,-2.7,-2,-2.7,10958,1.6,0,0.0,0,0.0,24,3.4
"21155","3","10","71","0","2017","4","",11,903,916,915,7398626,82548,532,624,"",1.37,1.06,1.07,1.05,0.95,0.47,0.43,0.89,"",0,0.0,91,11.2,129,16.4,133,17.0,375775,5.4,70416,580.4,381,252.3,-57,-8.4
"21155","5","10","71","0","2017","4","",440,7615,7619,7747,82186669,8757175,236760,825,"",0.96,1.04,1.04,1.04,1.06,1.02,1.00,1.02,"",3,0.7,102,1.4,104,1.4,226,3.0,5254578,6.8,-96858,-1.1,-62101,-20.8,38,4.8
"21157","0","10","70","0","2017","4","",790,10870,10837,10803,137334651,8394583,263287,975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.7,-384,-3.4,-429,-3.8,-327,-2.9,-4189924,-3.0,-1318995,-13.6,-115351,-30.5,4,0.4
"21157","1","10","71","0","2017","4","",9,86,84,85,1398908,0,0,1266,"",1.90,0.41,0.41,0.41,0.37,0.00,0.00,0.91,"",0,0.0,-1,-1.1,-1,-1.2,0,0.0,85423,6.5,0,0.0,0,0.0,87,7.4
"21157","2","10","71","0","2017","4","",22,190,189,185,1505615,0,0,616,"",3.97,0.54,0.54,0.54,0.34,0.00,0.00,0.62,"",0,0.0,-9,-4.5,-9,-4.5,-8,-4.1,-35835,-2.3,0,0.0,0,0.0,13,2.2
"21157","3","10","71","0","2017","4","",17,1447,1441,1455,13145662,92320,856,699,"",1.27,1.34,1.34,1.36,1.11,0.56,0.62,0.83,"",-1,-5.6,-1,-0.1,-13,-0.9,-28,-1.9,346929,2.7,18606,25.2,-47,-5.2,25,3.7
"21157","5","10","71","0","2017","4","",742,9147,9123,9078,121284466,8302263,262431,1023,"",0.97,0.99,0.99,0.99,1.03,1.02,1.00,1.04,"",-13,-1.7,-373,-3.9,-406,-4.3,-291,-3.1,-4586441,-3.6,-1337601,-13.9,-115304,-30.5,1,0.1
"21159","0","10","70","0","2017","4","",211,2587,2485,2461,25866544,1775243,42116,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-2.8,67,2.7,-23,-0.9,-52,-2.1,1565529,6.4,176451,11.0,11846,39.1,48,6.5
"21159","1","10","71","0","2017","4","",6,422,409,407,6473837,0,0,1207,"",4.74,8.47,8.60,8.58,9.11,0.00,0.00,1.07,"",0,0.0,6,1.4,-1,-0.2,-2,-0.5,303813,4.9,0,0.0,0,0.0,54,4.7
"21159","2","10","71","0","2017","4","",7,53,53,53,510449,0,0,741,"",4.73,0.64,0.67,0.68,0.60,0.00,0.00,0.92,"",1,16.7,-5,-8.6,-4,-7.0,-5,-8.6,5320,1.1,0,0.0,0,0.0,67,9.9
"21159","3","10","71","0","2017","4","",13,502,513,521,3500794,30817,348,526,"",3.62,1.96,2.08,2.14,1.57,0.88,1.57,0.77,"",0,0.0,-13,-2.5,-14,-2.7,-18,-3.3,-25573,-0.7,5952,23.9,26,8.1,11,2.1
"21159","5","10","71","0","2017","4","",185,1610,1510,1480,15381464,1744426,41768,772,"",0.90,0.73,0.72,0.71,0.70,1.02,1.00,0.97,"",-7,-3.6,79,5.2,-4,-0.3,-27,-1.8,1281969,9.1,170499,10.8,11820,39.5,57,8.0
"21161","0","10","70","0","2017","4","",525,8599,8713,8728,88309489,8284047,199413,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.1,-23,-0.3,13,0.1,-8,-0.1,399771,0.5,-119510,-1.4,-12312,-5.8,4,0.5
"21161","1","10","71","0","2017","4","",7,50,42,42,640780,0,0,1104,"",2.22,0.30,0.25,0.25,0.26,0.00,0.00,0.99,"",0,0.0,4,8.7,-11,-20.8,-8,-16.0,-8067,-1.2,0,0.0,0,0.0,99,9.9
"21161","2","10","71","0","2017","4","",16,479,495,491,3015766,0,0,475,"",4.35,1.74,1.77,1.76,1.05,0.00,0.00,0.59,"",0,0.0,-17,-3.4,-2,-0.4,3,0.6,43495,1.5,0,0.0,0,0.0,12,2.6
"21161","3","10","71","0","2017","4","",13,792,796,790,6899478,12239,147,670,"",1.46,0.93,0.92,0.91,0.91,0.07,0.14,0.99,"",0,0.0,-12,-1.5,6,0.8,-9,-1.1,190913,2.8,10922,829.3,117,390.0,23,3.6
"21161","5","10","71","0","2017","4","",489,7278,7380,7405,77753465,8271808,199266,813,"",0.96,1.00,1.00,1.00,1.03,1.03,1.01,1.03,"",-11,-2.2,2,0.0,20,0.3,6,0.1,173430,0.2,-130432,-1.6,-12429,-5.9,1,0.1
"21163","0","10","70","0","2017","4","",414,4263,4249,4275,40856172,3319351,76512,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.0,87,2.1,46,1.1,52,1.2,1250093,3.2,-129896,-3.8,-17935,-19.0,12,1.7
"21163","1","10","71","0","2017","4","",8,36,36,32,421164,0,0,935,"",3.22,0.44,0.44,0.39,0.38,0.00,0.00,0.89,"",0,0.0,0,0.0,-2,-5.3,-4,-11.1,21187,5.3,0,0.0,0,0.0,96,11.4
"21163","2","10","71","0","2017","4","",14,99,97,90,834786,0,0,674,"",4.83,0.72,0.71,0.66,0.63,0.00,0.00,0.90,"",1,7.7,11,12.5,8,9.0,3,3.4,56651,7.3,0,0.0,0,0.0,-6,-0.9
"21163","3","10","71","0","2017","4","",9,1015,1016,1016,8230860,50768,596,623,"",1.28,2.40,2.41,2.40,2.34,0.77,1.48,0.97,"",0,0.0,12,1.2,1,0.1,-1,-0.1,74315,0.9,-8080,-13.7,-255,-30.0,3,0.5
"21163","5","10","71","0","2017","4","",383,3113,3100,3137,31369362,3268583,75916,774,"",0.95,0.86,0.86,0.86,0.90,1.02,1.00,1.04,"",-14,-3.5,64,2.1,39,1.3,54,1.8,1097940,3.6,-121816,-3.6,-17680,-18.9,14,1.8
"21165","0","10","70","0","2017","4","",106,968,969,953,7746364,626170,22226,619,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,8.2,53,5.8,52,5.7,59,6.6,550004,7.6,215165,52.4,5379,31.9,10,1.6
"21165","1","10","71","0","2017","4","",4,45,45,44,538222,0,0,927,"",6.29,2.42,2.43,2.40,2.53,0.00,0.00,1.05,"",0,0.0,-2,-4.3,-4,-8.2,-5,-10.2,-82969,-13.4,0,0.0,0,0.0,-62,-6.3
"21165","2","10","71","0","2017","4","",9,45,44,44,401322,0,0,696,"",12.12,1.45,1.42,1.45,1.59,0.00,0.00,1.10,"",-2,-18.2,1,2.3,0,0.0,-1,-2.2,24806,6.6,0,0.0,0,0.0,43,6.6
"21165","3","10","71","0","2017","4","",10,287,291,291,1963792,3500,25,521,"",5.55,2.99,3.02,3.09,2.95,0.28,0.21,0.97,"",0,0.0,7,2.5,1,0.3,8,2.8,31386,1.6,-6246,-64.1,-140,-84.8,-2,-0.4
"21165","5","10","71","0","2017","4","",83,591,589,574,4843028,622670,22201,637,"",0.81,0.72,0.72,0.71,0.73,1.03,1.01,1.02,"",10,13.7,47,8.6,55,10.3,57,11.0,576781,13.5,221411,55.2,5519,33.1,20,3.2
"21167","0","10","70","0","2017","4","",472,6452,6436,6236,77934113,5876387,119290,940,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.0,-145,-2.2,-78,-1.2,-198,-3.1,-2242089,-2.8,1047868,21.7,-46376,-28.0,-7,-0.7
"21167","1","10","71","0","2017","4","",5,45,46,40,595923,0,0,1050,"",1.77,0.36,0.37,0.33,0.28,0.00,0.00,0.78,"",0,0.0,-1,-2.2,-1,-2.1,-7,-14.9,3228,0.5,0,0.0,0,0.0,73,7.5
"21167","2","10","71","0","2017","4","",16,86,89,74,764645,0,0,709,"",4.84,0.42,0.43,0.37,0.30,0.00,0.00,0.74,"",1,6.7,-6,-6.5,-5,-5.3,-4,-5.1,-17360,-2.2,0,0.0,0,0.0,25,3.7
"21167","3","10","71","0","2017","4","",15,803,794,794,6777701,2792,51,654,"",1.87,1.26,1.24,1.29,1.01,0.02,0.08,0.80,"",0,0.0,1,0.1,-9,-1.1,-2,-0.3,98778,1.5,-358,-11.4,-108,-67.9,12,1.9
"21167","5","10","71","0","2017","4","",436,5518,5507,5328,69795844,5873595,119239,985,"",0.95,1.01,1.01,1.01,1.05,1.03,1.01,1.04,"",-6,-1.4,-139,-2.5,-63,-1.1,-185,-3.4,-2326735,-3.2,1048226,21.7,-46268,-28.0,-9,-0.9
"21169","0","10","70","0","2017","4","",182,1851,1838,1865,16131854,904888,26653,670,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.2,-56,-2.9,-39,-2.1,-14,-0.7,341615,2.2,-270968,-23.0,-19327,-42.0,27,4.2
"21169","1","10","71","0","2017","4","",4,22,22,21,218818,0,0,777,"",3.66,0.62,0.63,0.58,0.49,0.00,0.00,0.81,"",0,0.0,2,10.0,2,10.0,-1,-4.5,-5402,-2.4,0,0.0,0,0.0,-58,-6.9
"21169","2","10","71","0","2017","4","",8,40,40,41,364836,0,0,696,"",6.27,0.67,0.68,0.69,0.69,0.00,0.00,1.02,"",0,0.0,2,5.3,1,2.6,1,2.5,23674,6.9,0,0.0,0,0.0,23,3.4
"21169","3","10","71","0","2017","4","",12,441,443,445,3476606,10563,93,604,"",3.88,2.40,2.43,2.41,2.51,0.59,0.66,1.04,"",-1,-7.7,-14,-3.1,-10,-2.2,-6,-1.3,16671,0.5,4987,89.4,32,52.5,16,2.7
"21169","5","10","71","0","2017","4","",158,1348,1333,1358,12071594,894325,26560,690,"",0.89,0.86,0.85,0.86,0.88,1.02,1.00,1.02,"",-3,-1.9,-46,-3.3,-32,-2.3,-8,-0.6,306672,2.6,-275955,-23.6,-19359,-42.2,32,4.9
"21171","0","10","70","0","2017","4","",273,3361,3381,3398,27612599,2770705,66073,628,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.5,117,3.6,113,3.5,122,3.7,1743090,6.7,252246,10.0,-11103,-14.4,18,3.0
"21171","1","10","71","0","2017","4","",5,22,25,20,274771,0,0,946,"",3.05,0.34,0.39,0.31,0.36,0.00,0.00,1.05,"",0,0.0,-5,-18.5,-1,-3.8,-6,-23.1,-19919,-6.8,0,0.0,0,0.0,85,9.9
"21171","2","10","71","0","2017","4","",15,80,80,76,765975,0,0,749,"",7.84,0.74,0.74,0.70,0.85,0.00,0.00,1.17,"",0,0.0,2,2.6,3,3.9,-2,-2.6,51392,7.2,0,0.0,0,0.0,41,5.8
