"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21171","3","10","71","0","2017","4","",15,581,589,589,3808389,57336,1229,500,"",3.23,1.74,1.75,1.75,1.60,1.05,3.53,0.92,"",0,0.0,20,3.6,27,4.8,22,3.9,46826,1.2,-30752,-34.9,-1565,-56.0,-14,-2.7
"21171","5","10","71","0","2017","4","",238,2678,2687,2713,22763464,2713369,64844,650,"",0.90,0.94,0.94,0.94,0.97,1.01,0.99,1.03,"",4,1.7,100,3.9,84,3.2,108,4.1,1664791,7.9,282998,11.6,-9538,-12.8,25,4.0
"21173","0","10","70","0","2017","4","",683,10485,10545,10502,102833315,8292718,240597,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.1,-625,-5.6,-518,-4.7,-410,-3.8,-561882,-0.5,113469,1.4,12567,5.5,32,4.4
"21173","1","10","71","0","2017","4","",6,69,67,74,1031872,0,0,1134,"",1.46,0.34,0.33,0.37,0.37,0.00,0.00,1.05,"",0,0.0,-2,-2.8,-5,-6.9,0,0.0,7041,0.7,0,0.0,0,0.0,44,4.0
"21173","2","10","71","0","2017","4","",18,112,110,107,1048870,0,0,736,"",3.76,0.33,0.33,0.32,0.31,0.00,0.00,0.96,"",-1,-5.3,6,5.7,6,5.8,4,3.9,79754,8.2,0,0.0,0,0.0,21,2.9
"21173","3","10","71","0","2017","4","",24,1127,1144,1143,9881955,24493,251,668,"",2.07,1.08,1.09,1.10,1.12,0.15,0.20,1.02,"",0,0.0,-6,-0.5,-6,-0.5,-23,-2.0,18321,0.2,-11468,-31.9,-157,-38.5,8,1.2
"21173","5","10","71","0","2017","4","",635,9177,9224,9178,90870618,8268225,240346,760,"",0.96,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",-14,-2.2,-623,-6.4,-513,-5.3,-391,-4.1,-666998,-0.7,124937,1.5,12724,5.6,34,4.7
"21175","0","10","70","0","2017","4","",220,2910,2909,2906,24990880,1552863,52391,661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-101,-3.4,-75,-2.5,-77,-2.6,-792069,-3.1,-240870,-13.4,-6043,-10.3,-2,-0.3
"21175","1","10","71","0","2017","4","",9,32,32,28,323245,0,0,811,"",6.82,0.57,0.57,0.50,0.47,0.00,0.00,0.86,"",0,0.0,5,18.5,6,23.1,-4,-12.5,12902,4.2,0,0.0,0,0.0,-32,-3.8
"21175","2","10","71","0","2017","4","",19,503,516,509,5151809,0,0,778,"",12.33,5.38,5.54,5.49,6.31,0.00,0.00,1.15,"",-3,-13.6,-5,-1.0,14,2.8,5,1.0,192918,3.9,0,0.0,0,0.0,22,2.9
"21175","3","10","71","0","2017","4","",14,507,510,508,3753319,5482,91,568,"",3.74,1.76,1.77,1.77,1.75,0.18,0.33,0.99,"",0,0.0,5,1.0,3,0.6,3,0.6,11728,0.3,1369,33.3,17,23.0,-2,-0.4
"21175","5","10","71","0","2017","4","",178,1868,1851,1861,15762507,1547381,52300,652,"",0.83,0.76,0.75,0.75,0.74,1.03,1.00,0.98,"",3,1.7,-106,-5.4,-98,-5.0,-81,-4.2,-1009617,-6.0,-242239,-13.5,-6060,-10.4,-8,-1.2
"21177","0","10","70","0","2017","4","",624,9041,9116,8785,105547796,8762486,402883,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.7,137,1.5,244,2.8,56,0.6,7294565,7.4,1711286,24.3,154050,61.9,49,5.7
"21177","1","10","71","0","2017","4","",15,394,390,390,12530853,0,0,2463,"",4.01,2.26,2.24,2.30,4.32,0.00,0.00,1.91,"",0,0.0,-67,-14.5,-65,-14.3,-61,-13.5,-990034,-7.3,0,0.0,0,0.0,180,7.9
"21177","2","10","71","0","2017","4","",26,399,396,394,3836139,0,0,745,"",5.95,1.37,1.36,1.41,1.11,0.00,0.00,0.81,"",1,4.0,-11,-2.7,-8,-2.0,-15,-3.7,81022,2.2,0,0.0,0,0.0,36,5.1
"21177","3","10","71","0","2017","4","",18,1313,1341,1324,10307320,45686,1137,598,"",1.70,1.47,1.48,1.52,1.14,0.26,0.54,0.76,"",0,0.0,4,0.3,16,1.2,-1,-0.1,304274,3.0,15981,53.8,297,35.4,15,2.6
"21177","5","10","71","0","2017","4","",565,6935,6989,6677,78873484,8716800,401746,884,"",0.93,0.90,0.90,0.89,0.88,1.03,1.00,0.97,"",-12,-2.1,211,3.1,301,4.5,133,2.0,7899303,11.1,1695305,24.1,153753,62.0,63,7.7
"21179","0","10","70","0","2017","4","",1187,16001,16159,16214,170103124,16896429,423494,811,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-0.9,347,2.2,257,1.6,299,1.9,11407079,7.2,1142841,7.3,-39816,-8.6,40,5.2
"21179","1","10","71","0","2017","4","",13,85,82,85,1056238,0,0,967,"",1.83,0.28,0.27,0.27,0.23,0.00,0.00,0.83,"",-1,-7.1,2,2.4,2,2.5,3,3.7,50365,5.0,0,0.0,0,0.0,20,2.1
"21179","2","10","71","0","2017","4","",24,155,152,152,1328788,0,0,668,"",2.89,0.30,0.29,0.29,0.24,0.00,0.00,0.81,"",3,14.3,5,3.3,4,2.7,5,3.4,64609,5.1,0,0.0,0,0.0,12,1.8
"21179","3","10","71","0","2017","4","",18,1696,1761,1702,15022437,58457,1245,672,"",0.89,1.07,1.10,1.06,1.03,0.17,0.56,0.96,"",0,0.0,13,0.8,29,1.7,-67,-3.8,-323084,-2.1,22661,63.3,279,28.9,-11,-1.6
"21179","5","10","71","0","2017","4","",1132,14065,14164,14275,152695661,16837972,422249,829,"",0.98,1.03,1.03,1.04,1.05,1.03,1.00,1.02,"",-13,-1.1,327,2.4,222,1.6,358,2.6,11615189,8.2,1120180,7.1,-40095,-8.7,46,5.9
"21181","0","10","70","0","2017","4","",98,819,842,874,6287884,660665,18320,572,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-6.7,-8,-1.0,21,2.6,37,4.4,147967,2.4,146142,28.4,-1388,-7.0,2,0.4
"21181","1","10","71","0","2017","4","",1,14,15,12,174286,0,0,981,"",1.70,0.89,0.93,0.71,1.01,0.00,0.00,1.20,"",0,0.0,-1,-6.7,1,7.1,-4,-25.0,-9338,-5.1,0,0.0,0,0.0,39,4.1
"21181","2","10","71","0","2017","4","",8,37,38,38,340814,0,0,696,"",11.65,1.41,1.41,1.36,1.66,0.00,0.00,1.19,"",0,0.0,-4,-9.8,-4,-9.5,-4,-9.5,-6228,-1.8,0,0.0,0,0.0,55,8.6
"21181","3","10","71","0","2017","4","",7,277,284,297,2127796,0,0,572,"",4.20,3.41,3.40,3.43,3.94,0.00,0.00,1.15,"",0,0.0,-2,-0.7,-5,-1.7,10,3.5,-14732,-0.7,-2541,-100.0,-25,-100.0,-6,-1.0
"21181","5","10","71","0","2017","4","",82,491,505,527,3644988,660665,18320,552,"",0.86,0.71,0.71,0.71,0.68,1.03,1.01,0.96,"",-7,-7.9,-1,-0.2,29,6.1,35,7.1,178265,5.1,148683,29.0,-1363,-6.9,4,0.7
"21183","0","10","70","0","2017","4","",420,7537,7490,7518,64466801,6122941,143965,660,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.7,27,0.4,-31,-0.4,47,0.6,187763,0.3,-320861,-5.0,-22743,-13.6,1,0.2
"21183","1","10","71","0","2017","4","",13,85,83,86,1132717,0,0,1029,"",5.16,0.59,0.58,0.59,0.64,0.00,0.00,1.09,"",0,0.0,3,3.7,-1,-1.2,1,1.2,-6719,-0.6,0,0.0,0,0.0,-19,-1.8
"21183","2","10","71","0","2017","4","",11,84,87,90,816365,0,0,722,"",3.74,0.35,0.36,0.38,0.39,0.00,0.00,1.07,"",0,0.0,-3,-3.4,-1,-1.1,1,1.1,12965,1.6,0,0.0,0,0.0,20,2.8
"21183","3","10","71","0","2017","4","",15,1416,1435,1430,13033218,47007,1114,703,"",2.10,1.90,1.93,1.92,2.35,0.39,1.47,1.23,"",0,0.0,1,0.1,8,0.6,17,1.2,-178693,-1.4,-15825,-25.2,157,16.4,-14,-2.0
"21183","5","10","71","0","2017","4","",381,5952,5885,5912,49484501,6075934,142851,643,"",0.94,0.93,0.92,0.93,0.90,1.03,1.00,0.97,"",-3,-0.8,26,0.4,-37,-0.6,28,0.5,360210,0.7,-305036,-4.8,-22900,-13.8,4,0.6
"21185","0","10","70","0","2017","4","",1590,15982,16072,16034,184316903,12537615,281447,885,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-1.2,-69,-0.4,17,0.1,-91,-0.6,9050862,5.2,-1241546,-9.0,-126839,-31.1,46,5.5
"21185","1","10","71","0","2017","4","",6,70,73,70,1058097,0,0,1146,"",0.63,0.23,0.24,0.23,0.21,0.00,0.00,0.91,"",0,0.0,1,1.4,-1,-1.4,-1,-1.4,-39159,-3.6,0,0.0,0,0.0,-37,-3.1
"21185","2","10","71","0","2017","4","",28,970,973,957,10880878,0,0,866,"",2.51,1.89,1.89,1.87,1.81,0.00,0.00,0.96,"",1,3.7,-25,-2.5,-47,-4.6,-38,-3.8,-214373,-1.9,0,0.0,0,0.0,15,1.8
"21185","3","10","71","0","2017","4","",18,2431,2504,2472,23903389,137413,1216,745,"",0.67,1.54,1.57,1.56,1.51,0.55,0.82,0.97,"",-1,-5.3,35,1.5,75,3.1,82,3.4,769189,3.3,-18036,-11.6,-474,-28.0,5,0.7
"21185","5","10","71","0","2017","4","",1538,12511,12522,12535,148474539,12400202,280231,912,"",1.00,0.92,0.92,0.92,0.94,1.02,1.00,1.02,"",-20,-1.3,-80,-0.6,-10,-0.1,-134,-1.1,8535205,6.1,-1223510,-9.0,-126365,-31.1,57,6.7
"21187","0","10","70","0","2017","4","",127,1680,1642,1577,15492934,1078367,24403,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.8,-106,-5.9,-76,-4.4,-74,-4.5,147768,1.0,146102,15.7,862,3.7,43,6.3
"21187","1","10","71","0","2017","4","",5,23,21,21,265987,0,0,944,"",6.56,0.71,0.67,0.69,0.62,0.00,0.00,0.90,"",0,0.0,4,21.1,0,0.0,0,0.0,31884,13.6,0,0.0,0,0.0,58,6.5
"21187","2","10","71","0","2017","4","",7,52,53,52,526069,0,0,773,"",7.87,0.96,1.01,1.03,1.04,0.00,0.00,1.04,"",0,0.0,-1,-1.9,0,0.0,-1,-1.9,32210,6.5,0,0.0,0,0.0,56,7.8
"21187","3","10","71","0","2017","4","",10,434,435,434,3503276,12535,189,620,"",4.63,2.61,2.67,2.78,2.63,0.59,1.47,0.98,"",0,0.0,11,2.6,7,1.6,11,2.6,516794,17.3,7145,132.6,135,250.0,79,14.6
"21187","5","10","71","0","2017","4","",105,1171,1133,1070,11197602,1065832,24214,766,"",0.85,0.82,0.81,0.80,0.85,1.02,1.00,1.04,"",-1,-0.9,-120,-9.3,-83,-6.8,-84,-7.3,-433120,-3.7,138957,15.0,727,3.1,33,4.5
"21189","0","10","70","0","2017","4","",93,686,680,674,4900125,550883,18385,554,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,6.9,9,1.3,8,1.2,12,1.8,439934,9.9,226940,70.1,10986,148.5,42,8.2
"21189","1","10","71","0","2017","4","",2,9,9,9,107700,0,0,921,"",3.59,0.68,0.69,0.69,0.80,0.00,0.00,1.16,"",0,0.0,0,0.0,0,0.0,0,0.0,2886,2.8,0,0.0,0,0.0,25,2.8
"21189","2","10","71","0","2017","4","",9,40,40,41,373291,0,0,712,"",13.81,1.82,1.84,1.91,2.33,0.00,0.00,1.26,"",1,12.5,8,25.0,7,21.2,6,17.1,66104,21.5,0,0.0,0,0.0,3,0.4
"21189","3","10","71","0","2017","4","",8,260,259,256,1730366,9554,73,515,"",5.06,3.83,3.84,3.84,4.11,0.88,0.75,1.07,"",0,0.0,5,2.0,6,2.4,3,1.2,26236,1.5,-3190,-25.0,-99,-57.6,-2,-0.4
"21189","5","10","71","0","2017","4","",74,377,372,368,2688768,541329,18312,555,"",0.82,0.65,0.64,0.64,0.64,1.02,1.00,1.00,"",5,7.2,-4,-1.0,-5,-1.3,3,0.8,344708,14.7,230130,73.9,11085,153.4,73,15.1
"21191","0","10","70","0","2017","4","",221,2472,2447,2413,23865925,1738581,36643,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.3,135,5.8,145,6.3,97,4.2,1134490,5.0,212242,13.9,-4547,-11.0,-3,-0.4
"21191","1","10","71","0","2017","4","",4,28,29,27,349057,0,0,959,"",3.02,0.59,0.62,0.58,0.53,0.00,0.00,0.89,"",0,0.0,2,7.7,3,11.5,-3,-10.0,6625,1.9,0,0.0,0,0.0,-5,-0.5
"21191","2","10","71","0","2017","4","",14,77,74,68,685054,2245,18,722,"",9.04,0.97,0.94,0.88,0.88,0.10,0.37,0.94,"",0,0.0,13,20.3,12,19.4,7,11.5,114949,20.2,0,0.0,-6,-25.0,18,2.6
"21191","3","10","71","0","2017","4","",12,561,581,571,4446365,21070,567,599,"",3.19,2.29,2.39,2.39,2.17,0.61,2.94,0.92,"",0,0.0,-16,-2.8,1,0.2,-16,-2.7,17692,0.4,-9948,-32.1,-457,-44.6,13,2.2
"21191","5","10","71","0","2017","4","",191,1806,1763,1747,18385449,1715266,36058,798,"",0.89,0.86,0.85,0.85,0.90,1.02,0.99,1.06,"",5,2.7,136,8.1,129,7.9,109,6.7,995224,5.7,222190,14.9,-4084,-10.2,-14,-1.7
"21193","0","10","70","0","2017","4","",835,11407,11556,11372,111999579,8168568,235261,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-2.6,300,2.7,341,3.0,1,0.0,2055508,1.9,-584261,-6.7,-72589,-23.6,0,0.0
"21193","1","10","71","0","2017","4","",25,141,141,139,2237559,0,0,1227,"",4.99,0.64,0.64,0.63,0.73,0.00,0.00,1.14,"",0,0.0,13,10.2,11,8.5,8,6.1,269108,13.7,0,0.0,0,0.0,59,5.1
"21193","2","10","71","0","2017","4","",45,974,981,979,7646039,12773,204,601,"",7.69,2.66,2.65,2.70,2.09,0.12,0.66,0.78,"",0,0.0,-4,-0.4,2,0.2,-29,-2.9,-152456,-2.0,3465,37.2,-10,-4.7,-6,-1.0
"21193","3","10","71","0","2017","4","",15,1302,1307,1335,10696506,32334,791,626,"",1.06,1.15,1.14,1.19,1.11,0.20,0.64,0.96,"",0,0.0,-61,-4.5,-50,-3.7,-54,-3.9,214429,2.0,-22985,-41.5,-924,-53.9,37,6.3
"21193","5","10","71","0","2017","4","",750,8990,9127,8919,91419475,8123461,234266,780,"",0.93,0.93,0.93,0.92,0.96,1.03,1.00,1.03,"",-22,-2.8,352,4.1,378,4.3,76,0.9,1724427,1.9,-564741,-6.5,-71655,-23.4,-9,-1.1
"21195","0","10","70","0","2017","4","",1541,21171,21190,20916,233276251,16202688,426825,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-78,-4.8,418,2.0,187,0.9,32,0.2,2655504,1.2,-28142,-0.2,-96141,-18.4,1,0.1
"21195","1","10","71","0","2017","4","",38,201,201,200,3297192,0,0,1264,"",4.11,0.49,0.50,0.50,0.51,0.00,0.00,1.04,"",-1,-2.6,-3,-1.5,-2,-1.0,-1,-0.5,-39103,-1.2,0,0.0,0,0.0,-2,-0.2
"21195","2","10","71","0","2017","4","",35,538,538,535,5839908,0,0,837,"",3.24,0.79,0.79,0.80,0.77,0.00,0.00,0.96,"",-1,-2.8,-8,-1.5,-9,-1.6,-12,-2.2,93307,1.6,0,0.0,0,0.0,28,3.5
"21195","3","10","71","0","2017","4","",17,2435,2415,2424,19890086,57670,1005,631,"",0.65,1.16,1.15,1.17,0.99,0.18,0.45,0.85,"",0,0.0,-34,-1.4,-50,-2.0,-2,-0.1,-1658346,-7.7,-18142,-23.9,-1432,-58.8,-45,-6.7
"21195","5","10","71","0","2017","4","",1451,17997,18036,17757,204249065,16145018,425820,876,"",0.97,1.00,1.00,1.00,1.03,1.03,1.00,1.02,"",-76,-5.0,463,2.6,248,1.4,47,0.3,4259646,2.1,-10000,-0.1,-94709,-18.2,6,0.7
"21197","0","10","70","0","2017","4","",237,2639,2608,2558,20426698,2307589,50184,604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,27,1.0,3,0.1,-41,-1.6,719421,3.7,312023,15.6,-4005,-7.4,22,3.8
"21197","1","10","71","0","2017","4","",3,36,33,33,431071,0,0,975,"",2.11,0.71,0.66,0.67,0.77,0.00,0.00,1.13,"",0,0.0,1,2.9,0,0.0,4,13.8,30269,7.6,0,0.0,0,0.0,21,2.2
"21197","2","10","71","0","2017","4","",16,126,121,122,1032907,0,0,646,"",9.63,1.49,1.45,1.50,1.55,0.00,0.00,1.05,"",0,0.0,1,0.8,-3,-2.4,0,0.0,-73596,-6.7,0,0.0,0,0.0,-42,-6.1
"21197","3","10","71","0","2017","4","",10,629,630,631,4502595,75975,880,550,"",2.48,2.41,2.43,2.49,2.56,1.66,3.33,1.05,"",0,0.0,-37,-5.6,-39,-5.8,-32,-4.8,-17148,-0.4,56888,298.0,639,265.1,28,5.4
"21197","5","10","71","0","2017","4","",208,1848,1824,1772,14460125,2231614,49304,613,"",0.90,0.82,0.82,0.82,0.83,1.00,0.99,1.01,"",-1,-0.5,62,3.5,45,2.5,-13,-0.7,779896,5.7,255135,12.9,-4644,-8.6,23,3.9
"21199","0","10","70","0","2017","4","",1687,25609,25496,25175,231284448,25880988,601078,700,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.3,-449,-1.7,-443,-1.7,-330,-1.3,-2271055,-1.0,2427902,10.4,-21801,-3.5,5,0.7
"21199","1","10","71","0","2017","4","",14,193,193,188,2954070,0,0,1188,"",1.38,0.39,0.40,0.39,0.46,0.00,0.00,1.19,"",0,0.0,4,2.1,5,2.7,-2,-1.1,42081,1.4,0,0.0,0,0.0,3,0.3
"21199","2","10","71","0","2017","4","",47,958,965,958,8694963,0,0,696,"",3.98,1.17,1.18,1.19,1.15,0.00,0.00,0.97,"",-1,-2.1,6,0.6,5,0.5,9,0.9,296894,3.5,0,0.0,0,0.0,19,2.8
"21199","3","10","71","0","2017","4","",32,2670,2722,2669,21525127,91981,1274,616,"",1.12,1.05,1.08,1.07,1.08,0.18,0.40,1.01,"",0,0.0,-49,-1.8,-63,-2.3,39,1.5,866442,4.2,41935,83.8,-95,-6.9,30,5.1
"21199","5","10","71","0","2017","4","",1594,21788,21616,21360,198110288,25789007,599804,706,"",0.97,1.00,1.00,1.00,1.00,1.03,1.00,1.00,"",-22,-1.4,-410,-1.8,-390,-1.8,-376,-1.7,-3476472,-1.7,2385967,10.2,-21706,-3.5,1,0.1
"21201","0","10","70","0","2017","4","",54,322,321,317,2117585,204120,5590,509,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,0.3,-1,-0.3,2,0.6,153433,7.8,-131975,-39.3,-1188,-17.5,36,7.6
"21201","1","10","71","0","2017","4","",1,1,1,1,15607,0,0,1201,"",3.09,0.16,0.16,0.16,0.27,0.00,0.00,1.65,"",0,0.0,0,0.0,0,0.0,0,0.0,1538,10.9,0,0.0,0,0.0,119,11.0
"21201","2","10","71","0","2017","4","",10,46,46,46,341728,0,0,571,"",26.43,4.45,4.47,4.55,4.94,0.00,0.00,1.10,"",1,11.1,-5,-9.8,-6,-11.5,-4,-8.0,-15021,-4.2,0,0.0,0,0.0,33,6.1
"21201","3","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",5.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21201","5","10","71","0","2017","4","N",38,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21203","0","10","70","0","2017","4","",250,3909,3935,3911,34824028,3562921,113223,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.9,163,4.4,226,6.1,203,5.5,2441922,7.5,-832556,-18.9,-71275,-38.6,15,2.2
"21203","1","10","71","0","2017","4","",7,35,29,30,368763,0,0,905,"",4.67,0.47,0.39,0.40,0.39,0.00,0.00,0.93,"",0,0.0,2,6.1,-6,-17.1,-3,-9.1,15494,4.4,0,0.0,0,0.0,98,12.1
"21203","2","10","71","0","2017","4","",14,87,88,88,757884,6906,127,665,"",7.99,0.69,0.70,0.71,0.67,0.15,0.85,0.95,"",0,0.0,7,8.8,7,8.6,3,3.5,79946,11.8,-2307,-25.0,-67,-34.5,29,4.6
"21203","3","10","71","0","2017","4","",11,742,756,745,5554095,3365,30,571,"",2.59,1.92,1.93,1.92,1.85,0.05,0.05,0.96,"",0,0.0,-15,-2.0,7,0.9,7,0.9,91348,1.7,-4875,-59.2,-61,-67.0,9,1.6
"21203","5","10","71","0","2017","4","",218,3045,3062,3048,28143286,3552650,113066,709,"",0.90,0.92,0.92,0.92,0.95,1.03,1.01,1.03,"",7,3.3,169,5.9,218,7.7,196,6.9,2255134,8.7,-825374,-18.9,-71147,-38.6,12,1.7
"21205","0","10","70","0","2017","4","",583,10434,10451,10369,87860246,7029282,147372,649,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-3.5,118,1.1,-49,-0.5,-39,-0.4,1132045,1.3,-197925,-2.7,-53542,-26.6,8,1.2
"21205","1","10","71","0","2017","4","",9,87,88,86,1381990,0,0,1222,"",2.57,0.43,0.44,0.43,0.57,0.00,0.00,1.32,"",0,0.0,3,3.6,4,4.8,0,0.0,51859,3.9,0,0.0,0,0.0,14,1.2
"21205","2","10","71","0","2017","4","",35,1787,1790,1762,17422423,0,0,753,"",8.57,5.34,5.35,5.33,6.07,0.00,0.00,1.14,"",0,0.0,122,7.3,-13,-0.7,-36,-2.0,-12020,-0.1,0,0.0,0,0.0,-11,-1.4
"21205","3","10","71","0","2017","4","",18,967,973,966,7427022,52505,593,590,"",1.82,0.94,0.94,0.94,0.98,0.38,0.76,1.05,"",0,0.0,-20,-2.0,-8,-0.8,-17,-1.7,285724,4.0,-17061,-24.5,-427,-41.9,32,5.7
"21205","5","10","71","0","2017","4","",521,7593,7600,7555,61628811,6976777,146779,625,"",0.92,0.86,0.86,0.86,0.82,1.03,1.00,0.96,"",-21,-3.9,13,0.2,-32,-0.4,14,0.2,806482,1.3,-180864,-2.5,-53115,-26.6,8,1.3
"21207","0","10","70","0","2017","4","",410,5723,5735,5693,45471603,5463387,165622,612,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,66,1.2,90,1.6,88,1.6,2745787,6.4,316066,6.1,6805,4.3,29,5.0
"21207","1","10","71","0","2017","4","",4,61,62,64,1044539,0,0,1289,"",1.63,0.55,0.56,0.58,0.84,0.00,0.00,1.47,"",0,0.0,-3,-4.7,-2,-3.1,1,1.6,82350,8.6,0,0.0,0,0.0,126,10.8
"21207","2","10","71","0","2017","4","",16,143,137,136,1208467,0,0,670,"",5.57,0.78,0.75,0.75,0.81,0.00,0.00,1.07,"",0,0.0,4,2.9,-3,-2.1,-4,-2.9,59521,5.2,0,0.0,0,0.0,37,5.8
"21207","3","10","71","0","2017","4","",11,897,922,897,6756949,117531,1180,574,"",1.58,1.58,1.62,1.59,1.73,1.09,1.35,1.08,"",0,0.0,-5,-0.6,-4,-0.4,-16,-1.8,717095,11.9,53293,83.0,381,47.7,65,12.8
"21207","5","10","71","0","2017","4","",379,4622,4614,4596,36461648,5345856,164442,608,"",0.95,0.95,0.95,0.95,0.94,1.01,1.00,0.99,"",-2,-0.5,70,1.5,99,2.2,107,2.4,1886821,5.5,262773,5.2,6424,4.1,19,3.2
"21209","0","10","70","0","2017","4","",1214,26794,26870,26688,366558788,24201669,679431,1053,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,366,1.4,248,0.9,31,0.1,19263400,5.5,-3142422,-11.5,-139512,-17.0,48,4.8
"21209","1","10","71","0","2017","4","",4,59,58,60,1015439,0,0,1324,"",0.55,0.11,0.11,0.12,0.10,0.00,0.00,0.88,"",0,0.0,3,5.4,-2,-3.3,2,3.4,28936,2.9,0,0.0,0,0.0,16,1.2
"21209","2","10","71","0","2017","4","",19,141,140,139,1328688,0,0,730,"",2.23,0.16,0.16,0.16,0.11,0.00,0.00,0.68,"",1,5.6,6,4.4,6,4.5,7,5.3,44070,3.4,0,0.0,0,0.0,-9,-1.2
"21209","3","10","71","0","2017","4","",19,2154,2185,2129,19556403,131740,1186,698,"",0.92,0.81,0.82,0.81,0.62,0.27,0.33,0.76,"",0,0.0,63,3.0,86,4.1,5,0.2,666957,3.5,-2482,-1.8,-290,-19.6,8,1.2
"21209","5","10","71","0","2017","4","",1172,24440,24487,24360,344658258,24069929,678245,1085,"",1.00,1.07,1.07,1.07,1.10,1.03,1.00,1.02,"",-2,-0.2,294,1.2,158,0.6,17,0.1,18523437,5.7,-3139940,-11.5,-139222,-17.0,51,4.9
"21211","0","10","70","0","2017","4","",1161,17248,17312,17363,171344444,17105329,425759,762,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.0,794,4.8,844,5.1,870,5.3,9198570,5.7,-239781,-1.4,-80936,-16.0,5,0.7
"21211","1","10","71","0","2017","4","",8,74,74,74,1145549,0,0,1191,"",1.15,0.22,0.22,0.22,0.24,0.00,0.00,1.09,"",-1,-11.1,6,8.8,4,5.7,-3,-3.9,61017,5.6,0,0.0,0,0.0,27,2.3
"21211","2","10","71","0","2017","4","",32,410,419,417,3810682,0,0,706,"",3.93,0.74,0.76,0.75,0.68,0.00,0.00,0.91,"",0,0.0,29,7.6,40,10.6,39,10.3,204663,5.7,0,0.0,0,0.0,-25,-3.4
"21211","3","10","71","0","2017","4","",15,1945,1938,2009,16364158,323828,3303,641,"",0.76,1.14,1.13,1.17,1.11,0.96,1.47,0.97,"",0,0.0,31,1.6,8,0.4,43,2.2,120279,0.7,-40644,-11.2,-4669,-58.6,-4,-0.6
"21211","5","10","71","0","2017","4","",1106,14819,14881,14863,150024055,16781501,422456,777,"",0.98,1.01,1.01,1.01,1.03,1.01,1.00,1.01,"",12,1.1,728,5.2,792,5.6,791,5.6,8812611,6.2,-199137,-1.2,-76267,-15.3,6,0.8
"21213","0","10","70","0","2017","4","",483,8892,9043,9079,90764361,10065203,248468,775,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.6,169,1.9,374,4.3,360,4.1,7264983,8.7,1771466,21.4,8648,3.6,37,5.0
