"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21213","1","10","71","0","2017","4","",2,33,34,35,467794,0,0,1058,"",0.69,0.19,0.20,0.20,0.19,0.00,0.00,0.95,"",0,0.0,0,0.0,2,6.2,-3,-7.9,19981,4.5,0,0.0,0,0.0,55,5.5
"21213","2","10","71","0","2017","4","",14,78,76,76,663703,0,0,666,"",4.14,0.27,0.26,0.26,0.22,0.00,0.00,0.84,"",-1,-6.7,2,2.6,1,1.3,2,2.7,22797,3.6,0,0.0,0,0.0,9,1.4
"21213","3","10","71","0","2017","4","",14,790,807,800,6882888,1377,43,663,"",1.71,0.90,0.90,0.89,0.88,0.01,0.03,0.99,"",0,0.0,-17,-2.1,-14,-1.7,-22,-2.7,30943,0.5,-3132,-69.5,-247,-85.2,18,2.8
"21213","5","10","71","0","2017","4","",453,7991,8126,8168,82749976,10063826,248425,786,"",0.97,1.06,1.06,1.06,1.07,1.03,1.01,1.01,"",-7,-1.5,184,2.4,385,5.0,383,4.9,7191262,9.5,1774598,21.4,8895,3.7,39,5.2
"21215","0","10","70","0","2017","4","",299,1992,1996,2011,18420306,1844397,43162,709,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.7,84,4.4,102,5.4,64,3.3,658404,3.7,243039,15.2,11,0.0,-4,-0.6
"21215","1","10","71","0","2017","4","",2,25,21,21,346280,0,0,1193,"",1.12,0.65,0.55,0.54,0.68,0.00,0.00,1.18,"",0,0.0,1,4.2,-2,-8.7,-2,-8.7,-15450,-4.3,0,0.0,0,0.0,0,0.0
"21215","2","10","71","0","2017","4","",15,50,49,48,482769,0,0,758,"",7.16,0.78,0.77,0.75,0.80,0.00,0.00,1.05,"",2,15.4,0,0.0,0,0.0,-2,-4.0,42343,9.6,0,0.0,0,0.0,76,11.1
"21215","3","10","71","0","2017","4","",9,634,631,634,5159541,8963,142,627,"",1.77,3.21,3.18,3.19,3.26,0.25,0.63,1.02,"",0,0.0,43,7.3,52,9.0,29,4.8,162334,3.2,3883,76.4,69,94.5,-23,-3.5
"21215","5","10","71","0","2017","4","",273,1283,1295,1308,12431716,1835434,43020,738,"",0.94,0.76,0.76,0.77,0.79,1.03,1.00,1.04,"",3,1.1,40,3.2,52,4.2,39,3.1,469177,3.9,239156,15.0,-58,-0.1,3,0.4
"21217","0","10","70","0","2017","4","",734,12914,13184,13385,118687949,16508761,428192,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.4,874,7.3,928,7.6,1052,8.5,10516143,9.7,2485803,17.7,-9719,-2.2,12,1.8
"21217","1","10","71","0","2017","4","",7,81,80,77,1162275,0,0,1127,"",1.59,0.33,0.32,0.30,0.36,0.00,0.00,1.14,"",0,0.0,-1,-1.2,-5,-5.9,-7,-8.3,40862,3.6,0,0.0,0,0.0,96,9.3
"21217","2","10","71","0","2017","4","",25,160,163,163,1335840,0,0,634,"",4.86,0.39,0.39,0.38,0.34,0.00,0.00,0.90,"",1,4.2,1,0.6,3,1.9,2,1.2,-19297,-1.4,-2326,-100.0,-23,-100.0,-18,-2.8
"21217","3","10","71","0","2017","4","",12,1716,1719,1717,18095094,961,8,811,"",0.96,1.34,1.31,1.30,1.77,0.00,0.00,1.35,"",0,0.0,95,5.9,110,6.8,73,4.4,696673,4.0,-1043,-52.0,-39,-83.0,-13,-1.6
"21217","5","10","71","0","2017","4","",690,10957,11222,11428,98094740,16507800,428184,674,"",0.97,1.00,1.00,1.00,0.97,1.03,1.01,0.97,"",-19,-2.7,779,7.7,820,7.9,984,9.4,9797905,11.1,2489172,17.8,-9657,-2.2,17,2.6
"21219","0","10","70","0","2017","4","",245,2262,2271,2266,18610764,1794970,46875,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,-1,0.0,-35,-1.5,-49,-2.1,589995,3.3,-136099,-7.0,-1279,-2.7,28,4.6
"21219","1","10","71","0","2017","4","",8,34,34,32,395713,0,0,913,"",5.44,0.78,0.78,0.73,0.77,0.00,0.00,1.01,"",0,0.0,1,3.0,0,0.0,-2,-5.9,16352,4.3,0,0.0,0,0.0,46,5.3
"21219","2","10","71","0","2017","4","",8,41,41,40,386640,0,0,731,"",4.66,0.56,0.56,0.55,0.64,0.00,0.00,1.13,"",0,0.0,3,7.9,1,2.5,0,0.0,45018,13.2,0,0.0,0,0.0,63,9.4
"21219","3","10","71","0","2017","4","",14,586,627,597,3818828,23750,587,487,"",3.36,2.61,2.78,2.66,2.39,0.67,2.38,0.89,"",0,0.0,1,0.2,38,6.5,-1,-0.2,-204485,-5.1,-42003,-63.9,-1213,-67.4,-37,-7.1
"21219","5","10","71","0","2017","4","",215,1601,1569,1597,14009583,1771220,46288,678,"",0.90,0.83,0.81,0.83,0.88,1.02,0.99,1.07,"",-2,-0.9,-6,-0.4,-74,-4.5,-46,-2.8,733110,5.5,-94096,-5.0,-66,-0.1,52,8.3
"21221","0","10","70","0","2017","4","",274,3165,3106,3086,26044943,3046411,82583,642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-4.2,81,2.6,38,1.2,81,2.7,-41202,-0.2,567372,22.9,-7815,-8.6,-15,-2.3
"21221","1","10","71","0","2017","4","",3,77,77,75,1222095,0,0,1232,"",1.83,1.26,1.30,1.26,1.71,0.00,0.00,1.34,"",0,0.0,-3,-3.8,-5,-6.1,-7,-8.5,-19014,-1.5,0,0.0,0,0.0,58,4.9
"21221","2","10","71","0","2017","4","",13,111,110,107,898769,0,0,632,"",6.77,1.09,1.11,1.09,1.06,0.00,0.00,0.97,"",-1,-7.1,3,2.8,-1,-0.9,-3,-2.7,61105,7.3,0,0.0,0,0.0,44,7.5
"21221","3","10","71","0","2017","4","",11,505,500,493,4227369,15937,293,651,"",2.36,1.61,1.62,1.61,1.89,0.26,0.67,1.17,"",0,0.0,1,0.2,-1,-0.2,-4,-0.8,57117,1.4,1920,13.7,-65,-18.2,10,1.6
"21221","5","10","71","0","2017","4","",247,2472,2419,2411,19696710,3030474,82290,622,"",0.93,0.92,0.92,0.92,0.89,1.03,1.00,0.96,"",-11,-4.3,80,3.3,45,1.9,95,4.1,-140410,-0.7,565452,22.9,-7750,-8.6,-24,-3.7
"21223","0","10","70","0","2017","4","",117,1026,1023,1009,11712995,1011936,45225,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.7,-83,-7.5,-64,-5.9,-67,-6.2,355182,3.1,-314036,-23.7,-13431,-22.9,83,10.4
"21223","1","10","71","0","2017","4","",2,18,17,17,216099,0,0,959,"",2.85,0.91,0.87,0.87,0.67,0.00,0.00,0.76,"",0,0.0,-2,-10.0,-3,-15.0,-3,-15.0,-25643,-10.6,0,0.0,0,0.0,29,3.1
"21223","2","10","71","0","2017","4","",7,34,35,35,333228,0,0,739,"",8.54,1.03,1.07,1.09,0.87,0.00,0.00,0.82,"",1,16.7,0,0.0,1,2.9,0,0.0,12898,4.0,0,0.0,0,0.0,21,2.9
"21223","3","10","71","0","2017","4","",10,313,322,322,2498188,16803,210,602,"",5.03,3.08,3.17,3.22,2.48,0.84,0.88,0.79,"",0,0.0,5,1.6,-2,-0.6,4,1.3,56932,2.3,5314,46.3,84,66.7,9,1.5
"21223","5","10","71","0","2017","4","",98,661,649,635,8665480,995133,45015,1028,"",0.86,0.76,0.75,0.74,0.87,1.02,1.00,1.16,"",1,1.0,-86,-11.5,-60,-8.5,-68,-9.7,310995,3.7,-319350,-24.3,-13515,-23.1,135,15.1
"21225","0","10","70","0","2017","4","",334,4898,4921,4887,56811713,3777404,94895,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-6.7,-72,-1.4,-35,-0.7,-125,-2.5,2130101,3.9,291791,8.4,4691,5.2,46,5.4
"21225","1","10","71","0","2017","4","",9,55,50,50,686769,0,0,1022,"",4.49,0.58,0.53,0.53,0.44,0.00,0.00,0.80,"",0,0.0,-3,-5.2,-8,-13.8,-8,-13.8,-557,-0.1,0,0.0,0,0.0,110,12.1
"21225","2","10","71","0","2017","4","",10,60,60,58,537372,0,0,697,"",4.27,0.38,0.38,0.37,0.29,0.00,0.00,0.77,"",0,0.0,1,1.7,-3,-4.8,-4,-6.5,20606,4.0,0,0.0,0,0.0,49,7.6
"21225","3","10","71","0","2017","4","",17,642,667,645,4952216,49884,337,585,"",2.99,1.32,1.36,1.33,1.01,0.67,0.67,0.76,"",0,0.0,-16,-2.4,24,3.7,-30,-4.4,-107502,-2.1,34256,219.2,160,90.4,-6,-1.0
"21225","5","10","71","0","2017","4","",298,4141,4144,4134,50635356,3727520,94558,941,"",0.92,1.00,0.99,1.00,1.04,1.02,1.00,1.05,"",-24,-7.5,-54,-1.3,-48,-1.1,-83,-2.0,2217554,4.6,257535,7.4,4531,5.0,55,6.2
"21227","0","10","70","0","2017","4","",3781,64654,65482,65047,704853221,65595532,1506047,833,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-1.0,395,0.6,583,0.9,520,0.8,32931240,4.9,-590073,-0.9,-455914,-23.2,32,4.0
"21227","1","10","71","0","2017","4","",25,376,372,371,7072814,0,0,1459,"",1.10,0.30,0.30,0.30,0.37,0.00,0.00,1.22,"",0,0.0,15,4.2,10,2.8,11,3.1,523590,8.0,0,0.0,0,0.0,63,4.5
"21227","2","10","71","0","2017","4","",52,4060,4135,4157,42217043,0,0,789,"",1.96,1.96,1.97,2.00,1.83,0.00,0.00,0.93,"",-1,-1.9,8,0.2,23,0.6,27,0.7,1547815,3.8,0,0.0,0,0.0,26,3.4
"21227","3","10","71","0","2017","4","",30,4769,4817,4841,44892473,49215,871,718,"",0.47,0.74,0.74,0.75,0.74,0.04,0.11,0.99,"",1,3.4,96,2.1,110,2.3,152,3.2,1572899,3.6,-5683,-10.4,217,33.2,7,1.0
"21227","5","10","71","0","2017","4","",3674,55449,56158,55678,610670891,65546317,1505176,842,"",1.00,1.01,1.01,1.01,1.01,1.03,1.01,1.01,"",-39,-1.1,276,0.5,440,0.8,330,0.6,29286936,5.0,-584390,-0.9,-456131,-23.3,35,4.3
"21229","0","10","70","0","2017","4","",307,3381,3410,3402,36203500,3243936,83444,820,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.8,90,2.7,52,1.5,42,1.2,1813408,5.3,15816,0.5,-18547,-18.2,27,3.4
"21229","1","10","71","0","2017","4","",6,35,29,30,369183,0,0,906,"",3.26,0.54,0.44,0.46,0.37,0.00,0.00,0.77,"",0,0.0,2,6.1,-3,-9.4,-3,-9.1,16825,4.8,0,0.0,0,0.0,76,9.2
"21229","2","10","71","0","2017","4","",13,59,56,48,491839,0,0,696,"",6.04,0.54,0.51,0.44,0.42,0.00,0.00,0.83,"",0,0.0,-8,-11.9,-11,-16.4,-13,-21.3,-125775,-20.4,0,0.0,0,0.0,-35,-4.8
"21229","3","10","71","0","2017","4","",13,465,498,477,3644064,22387,352,584,"",2.49,1.39,1.47,1.42,1.17,0.35,0.80,0.82,"",0,0.0,8,1.8,35,7.6,27,6.0,84626,2.4,-7218,-24.4,-18,-4.9,-16,-2.7
"21229","5","10","71","0","2017","4","",275,2822,2827,2847,31698414,3221549,83092,861,"",0.92,0.98,0.98,0.98,1.03,1.03,1.00,1.04,"",-9,-3.2,88,3.2,31,1.1,31,1.1,1837732,6.2,23034,0.7,-18529,-18.2,35,4.2
"21231","0","10","70","0","2017","4","",343,5602,5708,5808,44557043,5625394,181323,601,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-22,-6.0,215,4.0,245,4.5,330,6.0,2235814,5.3,1928546,52.2,31206,20.8,3,0.5
"21231","1","10","71","0","2017","4","",4,30,31,31,453827,0,0,1138,"",1.94,0.28,0.28,0.28,0.37,0.00,0.00,1.32,"",0,0.0,-11,-26.8,-10,-24.4,-9,-22.5,-44934,-9.0,0,0.0,0,0.0,195,20.7
"21231","2","10","71","0","2017","4","",25,160,158,158,1559435,0,0,756,"",10.40,0.89,0.86,0.85,1.07,0.00,0.00,1.23,"",1,4.2,0,0.0,-3,-1.9,-3,-1.9,34342,2.3,0,0.0,0,0.0,26,3.6
"21231","3","10","71","0","2017","4","",16,839,861,863,5496914,4007,119,495,"",2.74,1.51,1.52,1.50,1.43,0.04,0.12,0.95,"",-1,-5.9,-18,-2.1,-22,-2.5,-36,-4.0,399402,7.8,-1447,-26.5,-331,-73.6,49,11.0
"21231","5","10","71","0","2017","4","",298,4573,4658,4756,37046867,5621387,181204,611,"",0.90,0.96,0.96,0.96,0.97,1.03,1.01,1.01,"",-22,-6.9,244,5.6,280,6.4,378,8.6,1847004,5.2,1929993,52.3,31537,21.1,-10,-1.6
"21233","0","10","70","0","2017","4","",249,3144,3148,3148,38458624,2638232,83627,940,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.8,41,1.3,24,0.8,93,3.0,168205,0.4,266054,11.2,11024,15.2,-12,-1.3
"21233","1","10","71","0","2017","4","",9,38,40,39,473277,0,0,933,"",6.03,0.63,0.66,0.64,0.45,0.00,0.00,0.69,"",0,0.0,1,2.7,3,8.1,2,5.4,30449,6.9,0,0.0,0,0.0,12,1.3
"21233","2","10","71","0","2017","4","",10,58,58,58,554127,3328,20,735,"",5.73,0.57,0.58,0.58,0.44,0.10,0.18,0.77,"",0,0.0,4,7.4,4,7.4,4,7.4,87623,18.8,3328,100.0,20,100.0,70,10.5
"21233","3","10","71","0","2017","4","",12,616,616,613,4709812,15302,125,589,"",2.84,1.98,1.97,1.97,1.42,0.29,0.28,0.72,"",-1,-7.7,-3,-0.5,-8,-1.3,-1,-0.2,19545,0.4,3122,25.6,-36,-22.4,6,1.0
"21233","5","10","71","0","2017","4","",218,2432,2434,2438,32721408,2619602,83482,1034,"",0.90,0.91,0.91,0.91,1.00,1.03,1.00,1.09,"",-1,-0.5,39,1.6,25,1.0,88,3.7,30588,0.1,259604,11.0,11040,15.2,-21,-2.0
"21235","0","10","70","0","2017","4","",839,11564,11547,11359,112232491,8347427,232629,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-25,-2.9,-183,-1.6,-121,-1.0,-208,-1.8,-709351,-0.6,-232815,-2.7,-17524,-7.0,6,0.8
"21235","1","10","71","0","2017","4","",9,99,99,97,1326815,0,0,1038,"",1.79,0.44,0.45,0.44,0.43,0.00,0.00,0.97,"",1,12.5,20,25.3,17,20.7,15,18.3,257381,24.1,0,0.0,0,0.0,22,2.2
"21235","2","10","71","0","2017","4","",24,213,215,211,1818558,0,0,657,"",4.08,0.57,0.58,0.58,0.50,0.00,0.00,0.86,"",0,0.0,-2,-0.9,-2,-0.9,-7,-3.2,-45057,-2.4,0,0.0,0,0.0,-5,-0.8
"21235","3","10","71","0","2017","4","",20,1968,1995,2038,16229471,26860,823,624,"",1.40,1.72,1.74,1.81,1.68,0.16,0.67,0.96,"",0,0.0,1,0.1,34,1.7,23,1.1,290368,1.8,-3253,-10.8,369,81.3,5,0.8
"21235","5","10","71","0","2017","4","",786,9284,9238,9013,92857647,8320567,231806,778,"",0.97,0.94,0.94,0.93,0.97,1.03,1.00,1.03,"",-26,-3.2,-202,-2.1,-170,-1.8,-239,-2.6,-1212043,-1.3,-229562,-2.7,-17893,-7.2,7,0.9
"21237","0","10","70","0","2017","4","",123,1260,1230,1219,9222102,1137707,20146,574,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.9,29,2.4,1,0.1,19,1.6,549044,6.3,215825,23.4,994,5.2,27,4.9
"21237","1","10","71","0","2017","4","",3,19,19,20,257776,0,0,1026,"",4.07,0.78,0.81,0.85,1.02,0.00,0.00,1.25,"",0,0.0,-3,-13.6,-3,-13.6,-1,-4.8,-13397,-4.9,0,0.0,0,0.0,63,6.5
"21237","2","10","71","0","2017","4","",12,57,56,57,518853,0,0,704,"",13.92,1.41,1.42,1.47,1.72,0.00,0.00,1.20,"",1,9.1,4,7.5,4,7.7,6,11.8,64471,14.2,0,0.0,0,0.0,32,4.8
"21237","3","10","71","0","2017","4","",7,363,363,373,2769097,102326,742,581,"",3.35,2.91,2.97,3.09,3.49,4.54,7.00,1.17,"",0,0.0,-6,-1.6,-6,-1.6,1,0.3,-78,0.0,86815,559.7,471,173.8,5,0.9
"21237","5","10","71","0","2017","4","",101,821,792,769,5676376,1035381,19404,550,"",0.85,0.77,0.76,0.74,0.72,0.94,0.97,0.95,"",-6,-5.6,34,4.3,6,0.8,13,1.7,498048,9.6,129010,14.2,523,2.8,37,7.2
"21239","0","10","70","0","2017","4","",765,9222,9185,9240,104989029,7972440,170047,876,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.2,12,0.1,-13,-0.1,178,2.0,5128656,5.1,831315,11.6,-15252,-8.2,37,4.4
"21239","1","10","71","0","2017","4","",3,39,38,36,660344,0,0,1349,"",0.65,0.22,0.22,0.20,0.23,0.00,0.00,1.08,"",0,0.0,0,0.0,-2,-5.0,-7,-16.3,23644,3.7,0,0.0,0,0.0,145,12.0
"21239","2","10","71","0","2017","4","",17,369,378,373,4906153,0,0,1011,"",3.17,1.25,1.28,1.27,1.43,0.00,0.00,1.13,"",2,13.3,-9,-2.4,1,0.3,2,0.5,134564,2.8,0,0.0,0,0.0,33,3.4
"21239","3","10","71","0","2017","4","",13,1103,1165,1200,9240620,42020,308,615,"",1.00,1.21,1.28,1.31,1.02,0.27,0.34,0.81,"",0,0.0,-4,-0.4,22,1.9,19,1.6,233565,2.6,-5956,-12.4,-172,-35.8,9,1.5
"21239","5","10","71","0","2017","4","",732,7711,7604,7631,90181912,7930420,169739,907,"",0.99,0.98,0.97,0.97,1.01,1.03,1.00,1.03,"",7,1.0,25,0.3,-34,-0.4,164,2.2,4736883,5.5,837271,11.8,-15080,-8.2,42,4.9
"21999","0","10","70","0","2017","4","",5645,26476,26629,25998,441124752,41973522,1522444,1287,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-494,-8.0,-3439,-11.5,-2914,-9.9,-3043,-10.5,-12167532,-2.7,-6268123,-13.0,-334419,-18.0,105,8.9
"21999","1","10","71","0","2017","4","",41,532,549,531,7961649,0,0,1140,"",1.21,1.04,1.08,1.06,0.66,0.00,0.00,0.62,"",0,0.0,38,7.7,66,13.7,34,6.8,1117690,16.3,0,0.0,0,0.0,69,6.4
"21999","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21999","5","10","71","0","2017","4","N",5600,0,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,0,"N",-494,-8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22000","0","10","50","0","2017","4","",131790,1919363,1926287,1921507,23322824951,1460003558,24280814,933,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2105,1.6,3671,0.2,8345,0.4,10921,0.6,578282463,2.5,13157598,0.9,-109829,-0.5,19,2.1
"22000","1","10","51","0","2017","4","",1024,31260,31232,31769,573556988,0,0,1404,"",1.30,0.85,0.85,0.86,0.89,0.00,0.00,1.05,"",-1,-0.1,425,1.4,373,1.2,160,0.5,28529201,5.2,0,0.0,0,0.0,56,4.2
"22000","2","10","51","0","2017","4","",1358,74687,74778,74936,892666461,184991,1412,918,"",1.47,1.21,1.21,1.22,1.17,0.01,0.04,0.96,"",-17,-1.2,-564,-0.7,-700,-0.9,-635,-0.8,21354553,2.5,-27303,-12.9,-1094,-43.7,29,3.3
"22000","3","10","51","0","2017","4","",3456,207514,207867,205725,2081614269,4760537,52798,773,"",1.54,1.09,1.09,1.08,1.04,0.16,0.41,0.96,"",10,0.3,156,0.1,204,0.1,584,0.3,53091354,2.6,571221,13.6,4271,8.8,18,2.4
"22000","5","10","51","0","2017","4","",125952,1605902,1612410,1609077,19774987233,1455058030,24226604,945,"",0.99,0.98,0.99,0.99,0.99,1.03,1.00,1.01,"",2113,1.7,3654,0.2,8468,0.5,10812,0.7,475307355,2.5,12613680,0.9,-113006,-0.5,18,1.9
"22000","8","10","96","0","2017","4","",5838,313461,313877,312430,3547837718,4945528,54210,871,"",1.48,1.09,1.08,1.08,1.04,0.10,0.34,0.96,"",-8,-0.1,17,0.0,-123,0.0,109,0.0,102975108,3.0,543918,12.4,3177,6.2,25,3.0
"22001","0","10","70","0","2017","4","",1297,14386,14377,14329,128606346,9684528,143797,689,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.2,250,1.8,257,1.8,73,0.5,3592617,2.9,-626855,-6.1,-27088,-15.9,10,1.5
"22001","1","10","71","0","2017","4","",12,88,91,93,1210524,0,0,1027,"",1.54,0.32,0.33,0.34,0.34,0.00,0.00,1.04,"",0,0.0,-3,-3.3,4,4.6,0,0.0,-38457,-3.1,0,0.0,0,0.0,-37,-3.5
"22001","2","10","71","0","2017","4","",14,380,380,386,3687950,0,0,743,"",1.54,0.82,0.83,0.84,0.88,0.00,0.00,1.06,"",0,0.0,69,22.2,67,21.4,80,26.1,700039,23.4,0,0.0,0,0.0,2,0.3
"22001","3","10","71","0","2017","4","",64,2235,2228,2231,18644138,5850,28,643,"",2.90,1.57,1.56,1.57,1.69,0.03,0.04,1.08,"",0,0.0,-22,-1.0,-30,-1.3,-17,-0.8,-214595,-1.1,-16281,-73.6,-33,-54.1,-1,-0.2
"22001","5","10","71","0","2017","4","",1207,11683,11678,11619,105063734,9678678,143769,693,"",0.96,0.96,0.96,0.95,0.96,1.03,1.01,1.00,"",16,1.3,206,1.8,216,1.9,10,0.1,3145630,3.1,-610574,-5.9,-27055,-15.8,12,1.8
"22003","0","10","70","0","2017","4","",430,7912,7964,7748,70827866,2503622,33807,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.1,-62,-0.8,9,0.1,-35,-0.4,3035949,4.5,-362087,-12.6,-6288,-15.7,32,4.8
"22003","1","10","71","0","2017","4","",13,576,573,582,9878632,0,0,1317,"",5.04,3.78,3.76,3.90,5.07,0.00,0.00,1.33,"",0,0.0,-16,-2.7,-11,-1.9,-19,-3.2,221282,2.3,0,0.0,0,0.0,63,5.0
"22003","2","10","71","0","2017","4","",17,228,226,229,2005960,0,0,678,"",5.64,0.90,0.89,0.93,0.87,0.00,0.00,0.96,"",-1,-5.6,154,208.1,151,201.3,151,193.6,1287111,179.1,0,0.0,0,0.0,-53,-7.3
"22003","3","10","71","0","2017","4","",52,3642,3648,3445,27462604,24186,36,590,"",7.11,4.65,4.61,4.49,4.51,0.49,0.20,0.98,"",2,4.0,-82,-2.2,-60,-1.6,-131,-3.7,-21945,-0.1,-9505,-28.2,-95,-72.5,14,2.4
"22003","5","10","71","0","2017","4","",348,3466,3517,3492,31480670,2479436,33771,694,"",0.83,0.52,0.52,0.53,0.52,1.02,1.01,1.00,"",-6,-1.7,-118,-3.3,-71,-2.0,-36,-1.0,1549501,5.2,-352582,-12.4,-6193,-15.5,48,7.4
"22005","0","10","70","0","2017","4","",2893,45291,45542,45175,625881757,46194891,872136,1062,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",123,4.4,824,1.9,1169,2.6,1622,3.7,-1152054,-0.2,-1047347,-2.2,-76444,-8.1,-31,-2.8
"22005","1","10","71","0","2017","4","",12,152,136,141,2152009,0,0,1158,"",0.69,0.17,0.16,0.16,0.13,0.00,0.00,0.76,"",0,0.0,19,14.3,5,3.8,-6,-4.1,72432,3.5,0,0.0,0,0.0,-10,-0.9
"22005","2","10","71","0","2017","4","",13,268,268,270,2550212,0,0,730,"",0.64,0.18,0.18,0.19,0.12,0.00,0.00,0.67,"",0,0.0,27,11.2,25,10.3,24,9.8,255449,11.1,0,0.0,0,0.0,5,0.7
"22005","3","10","71","0","2017","4","",67,4601,4622,4599,48835243,52446,157,815,"",1.36,1.03,1.02,1.03,0.91,0.06,0.03,0.88,"",-1,-1.5,-97,-2.1,-86,-1.8,-120,-2.5,-3103585,-6.0,17152,48.6,49,45.4,-34,-4.0
"22005","5","10","71","0","2017","4","",2801,40270,40516,40165,572344293,46142445,871979,1092,"",1.00,1.05,1.05,1.05,1.07,1.03,1.01,1.02,"",124,4.6,875,2.2,1225,3.1,1724,4.5,1623650,0.3,-1064499,-2.3,-76493,-8.1,-32,-2.8
"22007","0","10","70","0","2017","4","",311,3821,3844,3875,43476533,3630105,71255,869,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-4.6,-201,-5.0,-97,-2.5,-42,-1.1,-1578929,-3.5,237528,7.0,5742,8.8,-6,-0.7
"22007","1","10","71","0","2017","4","",6,33,32,33,405986,0,0,956,"",3.22,0.45,0.43,0.44,0.34,0.00,0.00,0.77,"",0,0.0,-2,-5.7,0,0.0,0,0.0,9509,2.4,0,0.0,0,0.0,41,4.5
"22007","2","10","71","0","2017","4","",6,26,26,27,246678,0,0,721,"",2.75,0.21,0.21,0.22,0.17,0.00,0.00,0.81,"",0,0.0,-3,-10.3,-3,-10.3,-2,-6.9,-29594,-10.7,0,0.0,0,0.0,-12,-1.6
"22007","3","10","71","0","2017","4","",19,893,898,907,7573662,0,0,648,"",3.59,2.36,2.35,2.37,2.03,0.00,0.00,0.86,"",0,0.0,-70,-7.3,-63,-6.6,-66,-6.8,-436349,-5.4,0,0.0,0,0.0,10,1.6
"22007","5","10","71","0","2017","4","",280,2869,2888,2908,35250207,3630105,71255,939,"",0.93,0.88,0.88,0.88,0.95,1.03,1.01,1.07,"",-15,-5.1,-126,-4.2,-31,-1.1,26,0.9,-1122495,-3.1,237528,7.0,5742,8.8,-15,-1.6
"22009","0","10","70","0","2017","4","",862,10546,10487,10467,84042343,6490409,97471,616,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.2,-93,-0.9,-95,-0.9,-29,-0.3,2727274,3.4,379317,6.2,5065,5.5,24,4.1
"22009","1","10","71","0","2017","4","",17,79,79,80,1097576,0,0,1064,"",3.29,0.39,0.39,0.40,0.48,0.00,0.00,1.21,"",0,0.0,-2,-2.5,0,0.0,-3,-3.6,34662,3.3,0,0.0,0,0.0,55,5.5
"22009","2","10","71","0","2017","4","",22,472,470,470,4875451,1200,22,797,"",3.64,1.39,1.40,1.41,1.78,0.01,0.17,1.27,"",0,0.0,-11,-2.3,-13,-2.7,-24,-4.9,-111041,-2.2,1200,100.0,22,100.0,9,1.1
