"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"22009","3","10","71","0","2017","4","",69,2740,2732,2717,20118793,65818,631,567,"",4.71,2.62,2.62,2.62,2.78,0.51,1.23,1.06,"",1,1.5,-235,-7.9,-229,-7.7,-237,-8.0,-616040,-3.0,3254,5.2,-19,-2.9,29,5.4
"22009","5","10","71","0","2017","4","",754,7255,7206,7200,57950523,6423391,96818,617,"",0.90,0.81,0.81,0.81,0.81,1.02,1.00,1.00,"",9,1.2,155,2.2,147,2.1,235,3.4,3419693,6.3,374863,6.2,5062,5.5,21,3.5
"22011","0","10","70","0","2017","4","",720,8230,8221,7839,81123254,4675932,63821,771,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.8,-532,-6.1,-530,-6.1,-571,-6.8,-1291527,-1.6,-525222,-10.1,-8451,-11.7,37,5.0
"22011","1","10","71","0","2017","4","",10,70,68,69,948193,0,0,1057,"",2.32,0.44,0.43,0.46,0.43,0.00,0.00,0.96,"",0,0.0,1,1.4,-4,-5.6,-3,-4.2,18071,1.9,0,0.0,0,0.0,49,4.9
"22011","2","10","71","0","2017","4","",11,76,77,80,763361,0,0,756,"",2.18,0.29,0.29,0.32,0.29,0.00,0.00,0.96,"",0,0.0,1,1.3,0,0.0,3,3.9,21863,2.9,0,0.0,0,0.0,9,1.2
"22011","3","10","71","0","2017","4","",47,1840,1852,1448,12828652,100535,1380,576,"",3.84,2.26,2.27,1.87,1.84,1.09,4.11,0.86,"",1,2.2,22,1.2,18,1.0,-42,-2.8,-217967,-1.7,4847,5.1,776,128.5,-10,-1.7
"22011","5","10","71","0","2017","4","",652,6244,6224,6242,66583048,4575397,62441,821,"",0.93,0.89,0.89,0.94,0.96,1.01,0.98,1.06,"",-7,-1.1,-556,-8.2,-544,-8.0,-529,-7.8,-1113494,-1.6,-530069,-10.4,-9227,-12.9,53,6.9
"22013","0","10","70","0","2017","4","",307,4311,4379,4414,41918679,3237478,57234,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,97,2.3,99,2.3,192,4.5,991086,2.4,709946,28.1,12522,28.0,-5,-0.7
"22013","1","10","71","0","2017","4","",9,42,42,43,517821,0,0,941,"",4.89,0.51,0.50,0.51,0.45,0.00,0.00,0.89,"",0,0.0,0,0.0,-3,-6.7,-2,-4.4,-34606,-6.3,0,0.0,0,0.0,-25,-2.6
"22013","2","10","71","0","2017","4","",7,104,105,105,1236760,0,0,909,"",3.25,0.75,0.75,0.75,0.90,0.00,0.00,1.21,"",-1,-12.5,-8,-7.1,-7,-6.2,-7,-6.2,-41492,-3.2,0,0.0,0,0.0,31,3.5
"22013","3","10","71","0","2017","4","",28,737,741,745,7222202,48941,704,750,"",5.37,1.73,1.70,1.71,2.00,0.76,2.34,1.17,"",0,0.0,23,3.2,9,1.2,22,3.0,386211,5.6,-14105,-22.4,-360,-33.8,23,3.2
"22013","5","10","71","0","2017","4","",263,3428,3491,3521,32941896,3188537,56530,728,"",0.88,0.94,0.94,0.94,0.92,1.02,0.99,0.98,"",3,1.2,82,2.5,100,2.9,179,5.4,680973,2.1,724051,29.4,12882,29.5,-11,-1.5
"22015","0","10","70","0","2017","4","",2914,43169,43418,43340,439191519,31894352,500076,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,2.3,-296,-0.7,-659,-1.5,-533,-1.2,23246849,5.6,367904,1.2,22745,4.8,50,6.8
"22015","1","10","71","0","2017","4","",40,1974,1982,1979,31130754,0,0,1210,"",2.29,2.38,2.39,2.37,2.58,0.00,0.00,1.08,"",0,0.0,38,2.0,42,2.2,22,1.1,1882756,6.4,0,0.0,0,0.0,53,4.6
"22015","2","10","71","0","2017","4","",18,994,987,982,10490479,0,0,817,"",0.88,0.72,0.71,0.71,0.73,0.00,0.00,1.03,"",-3,-14.3,-59,-5.6,-61,-5.8,-51,-4.9,-40405,-0.4,0,0.0,0,0.0,42,5.4
"22015","3","10","71","0","2017","4","",58,5443,5492,5285,55796847,45610,483,794,"",1.17,1.27,1.27,1.23,1.48,0.07,0.18,1.17,"",0,0.0,-134,-2.4,-114,-2.0,-61,-1.1,2601939,4.9,-5546,-10.8,-284,-37.0,51,6.9
"22015","5","10","71","0","2017","4","",2798,34758,34957,35094,341773439,31848742,499593,753,"",0.99,0.95,0.95,0.95,0.91,1.03,1.01,0.96,"",69,2.5,-141,-0.4,-526,-1.5,-443,-1.2,18802559,5.8,373450,1.2,23029,4.8,49,7.0
"22017","0","10","70","0","2017","4","",7243,112742,113215,113205,1286028500,82632642,1358646,875,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.1,-1318,-1.2,-1556,-1.4,-1715,-1.5,7595173,0.6,3126507,3.9,81528,6.4,17,2.0
"22017","1","10","71","0","2017","4","",43,2722,2714,2833,55592582,0,0,1551,"",0.99,1.25,1.25,1.30,1.57,0.00,0.00,1.24,"",0,0.0,-59,-2.1,-72,-2.6,-49,-1.7,1707356,3.2,0,0.0,0,0.0,79,5.4
"22017","2","10","71","0","2017","4","",46,3938,3922,3925,64749370,0,0,1268,"",0.91,1.09,1.08,1.09,1.54,0.00,0.00,1.42,"",0,0.0,-228,-5.5,-219,-5.3,-195,-4.7,786942,1.2,0,0.0,0,0.0,80,6.7
"22017","3","10","71","0","2017","4","",89,11137,11201,11149,112433056,163312,1072,775,"",0.72,1.00,1.00,1.00,1.02,0.10,0.15,1.02,"",1,1.1,-396,-3.4,-314,-2.7,-234,-2.1,2242062,2.0,3181,2.0,-95,-8.1,36,4.9
"22017","5","10","71","0","2017","4","",7065,94945,95378,95298,1053253492,82469330,1357574,851,"",1.01,0.99,0.99,0.99,0.96,1.03,1.01,0.97,"",6,0.1,-635,-0.7,-951,-1.0,-1237,-1.3,2858813,0.3,3123326,3.9,81623,6.4,11,1.3
"22019","0","10","70","0","2017","4","",5354,100704,100892,100388,1271588986,82195426,1452930,972,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",128,2.4,5802,6.1,5633,5.9,5462,5.8,131816802,11.6,2590608,3.3,25894,1.8,49,5.3
"22019","1","10","71","0","2017","4","",31,533,532,538,9516021,0,0,1370,"",0.97,0.27,0.28,0.28,0.27,0.00,0.00,0.99,"",0,0.0,-12,-2.2,-15,-2.7,-28,-4.9,-179356,-1.8,0,0.0,0,0.0,21,1.6
"22019","2","10","71","0","2017","4","",41,2030,2048,2050,22841120,7273,7,860,"",1.09,0.63,0.63,0.64,0.55,0.01,0.00,0.87,"",0,0.0,8,0.4,22,1.1,32,1.6,403739,1.8,-3850,-34.6,-4,-36.4,6,0.7
"22019","3","10","71","0","2017","4","",92,11197,11187,10975,119439255,219092,1739,826,"",1.01,1.12,1.12,1.10,1.09,0.13,0.23,0.98,"",2,2.2,70,0.6,-29,-0.3,160,1.5,10008816,9.1,38566,21.4,148,9.3,64,8.4
"22019","5","10","71","0","2017","4","",5190,86944,87125,86825,1119792590,81969061,1451184,990,"",1.00,1.02,1.02,1.02,1.03,1.03,1.01,1.01,"",126,2.5,5736,7.1,5655,6.9,5298,6.5,121583603,12.2,2555892,3.2,25750,1.8,47,5.0
"22021","0","10","70","0","2017","4","",217,2307,2345,2355,19642041,1337629,20812,647,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-4.4,-77,-3.2,-22,-0.9,-37,-1.5,-1236210,-5.9,-124805,-8.5,-4583,-18.0,-28,-4.1
"22021","1","10","71","0","2017","4","",6,27,29,29,338006,0,0,918,"",4.61,0.61,0.65,0.64,0.63,0.00,0.00,0.99,"",0,0.0,3,12.5,5,20.8,4,16.0,34287,11.3,0,0.0,0,0.0,-42,-4.4
"22021","2","10","71","0","2017","4","",11,46,46,45,485597,0,0,818,"",7.23,0.62,0.61,0.60,0.76,0.00,0.00,1.24,"",0,0.0,-1,-2.1,-1,-2.1,-2,-4.3,9971,2.1,0,0.0,0,0.0,40,5.1
"22021","3","10","71","0","2017","4","",25,561,570,576,3633104,1500,2,491,"",6.78,2.45,2.45,2.47,2.15,0.06,0.02,0.87,"",0,0.0,26,4.9,36,6.7,38,7.1,96477,2.7,400,36.4,-7,-77.8,-17,-3.3
"22021","5","10","71","0","2017","4","",175,1673,1700,1705,15185334,1336129,20810,690,"",0.83,0.85,0.85,0.85,0.91,1.03,1.01,1.06,"",-10,-5.4,-105,-5.9,-62,-3.5,-77,-4.3,-1376945,-8.3,-125205,-8.6,-4576,-18.0,-28,-3.9
"22023","0","10","70","0","2017","4","",178,13237,12416,12348,284524534,11073971,232833,1728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-8.7,242,1.9,-600,-4.6,-775,-5.9,18977380,7.1,-9497262,-46.2,-240599,-50.8,162,10.3
"22023","1","10","71","0","2017","4","",5,16,16,16,256058,0,0,1231,"",4.68,0.06,0.07,0.07,0.03,0.00,0.00,0.50,"",0,0.0,-1,-5.9,0,0.0,0,0.0,34707,15.7,0,0.0,0,0.0,189,18.1
"22023","2","10","71","0","2017","4","",6,70,72,72,824377,1800,2,889,"",4.81,0.16,0.18,0.18,0.09,0.01,0.01,0.50,"",-2,-25.0,-3,-4.1,-2,-2.7,-5,-6.5,-44589,-5.1,0,0.0,0,0.0,-6,-0.7
"22023","3","10","71","0","2017","4","",18,678,671,670,6205716,15542,129,709,"",5.95,0.52,0.54,0.55,0.25,0.07,0.11,0.47,"",0,0.0,-12,-1.7,-10,-1.5,-4,-0.6,47827,0.8,2904,23.0,67,108.1,14,2.0
"22023","5","10","71","0","2017","4","",149,12473,11657,11590,277238383,11056629,232702,1791,"",0.86,1.11,1.11,1.10,1.14,1.03,1.01,1.03,"",-15,-9.1,258,2.1,-588,-4.8,-766,-6.2,18939435,7.3,-9500166,-46.2,-240666,-50.8,172,10.6
"22025","0","10","70","0","2017","4","",243,2074,2095,2037,17698317,1783486,35304,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,80,4.0,95,4.8,66,3.3,981783,5.9,332915,23.0,10728,43.7,11,1.7
"22025","1","10","71","0","2017","4","",9,48,46,44,690978,0,0,1155,"",6.18,1.20,1.15,1.12,1.42,0.00,0.00,1.23,"",0,0.0,2,4.3,0,0.0,-5,-10.2,-7038,-1.0,0,0.0,0,0.0,13,1.1
"22025","2","10","71","0","2017","4","",9,67,67,67,663697,0,0,762,"",5.29,1.01,1.00,1.03,1.15,0.00,0.00,1.14,"",-1,-10.0,-1,-1.5,-1,-1.5,-1,-1.5,20601,3.2,0,0.0,0,0.0,35,4.8
"22025","3","10","71","0","2017","4","",28,423,418,413,3035099,22520,472,559,"",6.78,2.06,2.01,2.05,1.99,0.64,2.54,0.98,"",0,0.0,-49,-10.4,-50,-10.7,-60,-12.7,-513634,-14.5,-3900,-14.8,-13,-2.7,-21,-3.6
"22025","5","10","71","0","2017","4","",197,1536,1564,1513,13308543,1760966,34832,666,"",0.84,0.87,0.88,0.87,0.88,1.02,0.99,1.01,"",0,0.0,128,9.1,146,10.3,132,9.6,1481854,12.5,336815,23.7,10741,44.6,17,2.6
"22027","0","10","70","0","2017","4","",276,3392,3397,3452,32422029,1862622,30013,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-3.2,49,1.5,65,2.0,127,3.8,1963577,6.4,280964,17.8,6128,25.7,28,4.0
"22027","1","10","71","0","2017","4","",6,45,42,43,568327,0,0,1009,"",3.62,0.69,0.65,0.65,0.64,0.00,0.00,0.97,"",0,0.0,1,2.3,-3,-6.7,-2,-4.4,41625,7.9,0,0.0,0,0.0,102,11.2
"22027","2","10","71","0","2017","4","",12,364,373,381,3702589,0,0,764,"",6.21,3.34,3.43,3.46,3.50,0.00,0.00,1.02,"",-1,-7.7,-41,-10.1,-32,-7.9,-24,-5.9,-222477,-5.7,0,0.0,0,0.0,18,2.4
"22027","3","10","71","0","2017","4","",33,758,767,792,6584550,15881,27,656,"",7.03,2.26,2.27,2.32,2.36,0.43,0.17,1.03,"",1,3.1,7,0.9,11,1.5,37,4.9,228195,3.6,5884,58.9,-41,-60.3,8,1.2
"22027","5","10","71","0","2017","4","",225,2225,2215,2236,21566563,1846741,29986,745,"",0.84,0.77,0.77,0.76,0.78,1.02,1.01,1.01,"",-9,-3.8,82,3.8,89,4.2,116,5.5,1916234,9.8,275080,17.5,6169,25.9,35,4.9
"22029","0","10","70","0","2017","4","",444,5296,5296,5222,44513527,3340151,64316,650,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.9,-217,-3.9,-220,-4.0,-220,-4.0,-367472,-0.8,-281500,-7.8,-6299,-8.9,21,3.3
"22029","1","10","71","0","2017","4","",9,58,62,61,966200,0,0,1232,"",3.38,0.57,0.61,0.61,0.79,0.00,0.00,1.33,"",0,0.0,-1,-1.7,4,6.9,4,7.0,74536,8.4,0,0.0,0,0.0,49,4.1
"22029","2","10","71","0","2017","4","",12,70,70,70,671249,0,0,738,"",3.86,0.41,0.41,0.42,0.46,0.00,0.00,1.11,"",-1,-7.7,-4,-5.4,-3,-4.1,-4,-5.4,13444,2.0,0,0.0,0,0.0,51,7.4
"22029","3","10","71","0","2017","4","",42,1342,1362,1346,11800484,82566,1759,672,"",5.57,2.56,2.59,2.60,3.08,1.25,5.20,1.19,"",0,0.0,-16,-1.2,-2,-0.1,-12,-0.9,174473,1.5,-47840,-36.7,-1301,-42.5,14,2.1
"22029","5","10","71","0","2017","4","",381,3826,3802,3745,31075594,3257585,62557,631,"",0.88,0.85,0.85,0.84,0.82,1.01,0.98,0.97,"",5,1.3,-196,-4.9,-219,-5.4,-208,-5.3,-629925,-2.0,-233660,-6.7,-4998,-7.4,21,3.4
"22031","0","10","70","0","2017","4","",535,6693,6784,6849,86637762,4818478,83752,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.7,238,3.7,327,5.1,404,6.3,7969635,10.1,1046182,27.7,17272,26.0,46,4.9
"22031","1","10","71","0","2017","4","",9,48,50,51,575422,0,0,891,"",2.80,0.37,0.39,0.39,0.24,0.00,0.00,0.63,"",0,0.0,0,0.0,3,6.4,5,10.9,30236,5.5,0,0.0,0,0.0,-1,-0.1
"22031","2","10","71","0","2017","4","",11,76,78,76,738189,0,0,741,"",2.93,0.35,0.36,0.35,0.26,0.00,0.00,0.74,"",1,10.0,-1,-1.3,2,2.6,1,1.3,164,0.0,0,0.0,0,0.0,-6,-0.8
"22031","3","10","71","0","2017","4","",42,1516,1513,1523,15196256,68084,777,770,"",4.62,2.29,2.25,2.25,2.04,0.71,1.76,0.90,"",0,0.0,28,1.9,27,1.8,41,2.8,-43358,-0.3,43335,175.1,528,212.0,-19,-2.4
"22031","5","10","71","0","2017","4","",473,5053,5143,5199,70127895,4750394,82975,1051,"",0.91,0.89,0.89,0.89,0.95,1.02,1.00,1.06,"",8,1.7,211,4.4,295,6.1,357,7.4,7982593,12.8,1002847,26.8,16744,25.3,64,6.5
"22033","0","10","70","0","2017","4","",15697,268388,268943,267003,3517691348,208417307,3713168,1009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",287,1.9,-3916,-1.4,-2711,-1.0,-2642,-1.0,-22881842,-0.6,-17232452,-7.6,-553956,-13.0,5,0.5
"22033","1","10","71","0","2017","4","",65,2363,2348,2408,45408001,0,0,1472,"",0.69,0.46,0.46,0.47,0.47,0.00,0.00,1.02,"",0,0.0,29,1.2,7,0.3,-37,-1.5,1003079,2.3,0,0.0,0,0.0,33,2.3
"22033","2","10","71","0","2017","4","",164,27023,27148,27237,339890473,55393,606,963,"",1.49,3.14,3.15,3.20,2.96,0.02,0.12,0.94,"",1,0.6,-464,-1.7,-563,-2.0,-481,-1.7,8662505,2.6,-54424,-49.6,-1365,-69.3,41,4.4
"22033","3","10","71","0","2017","4","",116,16914,16871,16733,186657643,393913,7218,853,"",0.43,0.64,0.63,0.63,0.62,0.10,0.37,0.97,"",0,0.0,234,1.4,193,1.2,109,0.7,3777884,2.1,302958,333.1,6196,606.3,9,1.1
"22033","5","10","71","0","2017","4","",15352,222088,222576,220625,2945735231,207968001,3705344,1022,"",1.01,0.97,0.97,0.97,0.98,1.03,1.00,1.01,"",286,1.9,-3715,-1.6,-2348,-1.0,-2233,-1.0,-36325310,-1.2,-17480986,-7.8,-558787,-13.1,0,0.0
"22035","0","10","70","0","2017","4","",186,1829,1828,1782,13764143,1170149,23970,584,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.1,-118,-6.1,-71,-3.7,-39,-2.1,-928519,-6.3,-148404,-11.3,-2751,-10.3,-14,-2.3
"22035","1","10","71","0","2017","4","",4,19,18,18,248118,0,0,1041,"",3.59,0.54,0.51,0.52,0.66,0.00,0.00,1.25,"",0,0.0,0,0.0,-1,-5.3,-4,-18.2,14113,6.0,0,0.0,0,0.0,141,15.7
"22035","2","10","71","0","2017","4","",9,41,41,41,409889,0,0,769,"",6.91,0.70,0.70,0.72,0.91,0.00,0.00,1.29,"",0,0.0,2,5.1,1,2.5,1,2.5,-8358,-2.0,0,0.0,0,0.0,-42,-5.2
"22035","3","10","71","0","2017","4","",25,476,464,458,4136354,74467,1162,683,"",7.91,2.63,2.56,2.60,3.49,3.21,9.21,1.35,"",1,4.2,1,0.2,-22,-4.5,-21,-4.4,1779,0.0,570,0.8,-55,-4.5,20,3.0
"22035","5","10","71","0","2017","4","",148,1293,1305,1265,8969782,1095682,22808,536,"",0.82,0.83,0.84,0.84,0.76,0.97,0.96,0.91,"",-5,-3.3,-121,-8.6,-49,-3.6,-15,-1.2,-936053,-9.4,-148974,-12.0,-2696,-10.6,-29,-5.1
"22037","0","10","70","0","2017","4","",345,4866,4881,4920,49761618,2468856,34528,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.2,16,0.3,32,0.7,25,0.5,1797055,3.7,160757,7.0,3566,11.5,25,3.3
"22037","1","10","71","0","2017","4","",5,24,23,23,322199,0,0,1062,"",2.42,0.26,0.25,0.24,0.24,0.00,0.00,0.95,"",-1,-16.7,-5,-17.2,-1,-4.2,-3,-11.5,-18960,-5.6,0,0.0,0,0.0,65,6.5
"22037","2","10","71","0","2017","4","",23,1819,1853,1905,20204230,0,0,836,"",9.51,11.65,11.85,12.14,12.44,0.00,0.00,1.05,"",0,0.0,-7,-0.4,9,0.5,14,0.7,1175917,6.2,0,0.0,0,0.0,46,5.8
"22037","3","10","71","0","2017","4","",20,568,567,568,4432090,29819,464,601,"",3.41,1.18,1.17,1.17,1.04,0.61,2.55,0.88,"",0,0.0,4,0.7,10,1.8,11,2.0,259018,6.2,-31365,-51.3,-380,-45.0,27,4.7
"22037","5","10","71","0","2017","4","",297,2455,2438,2424,24803099,2439037,34064,782,"",0.89,0.59,0.59,0.58,0.58,1.02,0.99,0.99,"",5,1.7,24,1.0,14,0.6,3,0.1,381080,1.6,192122,8.6,3946,13.1,7,0.9
"22039","0","10","70","0","2017","4","",631,7992,8104,8031,72612523,4765037,66730,695,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,2.4,-20,-0.2,120,1.5,2,0.0,2524350,3.6,39156,0.8,-5734,-7.9,22,3.3
"22039","1","10","71","0","2017","4","",10,48,51,57,720328,0,0,1066,"",2.64,0.31,0.33,0.37,0.36,0.00,0.00,1.07,"",0,0.0,-5,-9.4,-1,-1.9,3,5.6,31828,4.6,0,0.0,0,0.0,67,6.7
"22039","2","10","71","0","2017","4","",15,133,134,131,1329228,0,0,771,"",3.39,0.52,0.52,0.51,0.56,0.00,0.00,1.09,"",-1,-6.2,-8,-5.7,-7,-5.0,-11,-7.7,8932,0.7,0,0.0,0,0.0,52,7.2
"22039","3","10","71","0","2017","4","",52,1449,1465,1472,12075055,108365,1644,635,"",4.85,1.83,1.82,1.85,1.93,1.15,4.68,1.05,"",-1,-1.9,6,0.4,16,1.1,21,1.4,415151,3.6,-36148,-25.0,-588,-26.3,15,2.4
"22039","5","10","71","0","2017","4","",554,6362,6454,6371,58487912,4656672,65086,703,"",0.91,0.94,0.94,0.93,0.94,1.01,0.98,1.01,"",17,3.2,-13,-0.2,112,1.8,-11,-0.2,2068439,3.7,75304,1.6,-5146,-7.3,21,3.1
"22041","0","10","70","0","2017","4","",425,4798,4778,4762,36086433,2845520,43719,581,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.1,183,4.0,110,2.4,106,2.3,1880566,5.5,-7455,-0.3,-2064,-4.5,15,2.7
"22041","1","10","71","0","2017","4","",11,54,51,53,653263,0,0,954,"",4.32,0.58,0.56,0.58,0.66,0.00,0.00,1.15,"",0,0.0,3,5.9,-2,-3.8,1,1.9,-15532,-2.3,0,0.0,0,0.0,-35,-3.5
"22041","2","10","71","0","2017","4","",13,203,204,203,2001272,0,0,757,"",4.37,1.32,1.33,1.34,1.70,0.00,0.00,1.28,"",1,8.3,18,9.7,20,10.9,19,10.3,111950,5.9,0,0.0,0,0.0,-31,-3.9
"22041","3","10","71","0","2017","4","",31,1233,1213,1228,9572842,12211,28,601,"",4.29,2.59,2.56,2.61,3.09,0.22,0.12,1.19,"",0,0.0,59,5.0,36,3.1,46,3.9,394172,4.3,-3031,-19.9,-37,-56.9,1,0.2
"22041","5","10","71","0","2017","4","",370,3308,3310,3278,23859056,2833309,43691,556,"",0.90,0.81,0.82,0.81,0.77,1.03,1.01,0.95,"",-10,-2.6,103,3.2,56,1.7,40,1.2,1389976,6.2,-4424,-0.2,-2027,-4.4,21,3.9
"22043","0","10","70","0","2017","4","",230,3500,3480,3350,34048651,1767773,34302,761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,5.0,86,2.5,73,2.1,93,2.9,1302176,4.0,126505,7.7,3457,11.2,11,1.5
"22043","1","10","71","0","2017","4","",10,699,713,707,10957716,0,0,1193,"",7.25,10.38,10.71,10.96,11.71,0.00,0.00,1.10,"",0,0.0,-41,-5.5,-31,-4.2,-32,-4.3,-479650,-4.2,0,0.0,0,0.0,6,0.5
"22043","2","10","71","0","2017","4","",8,46,46,46,467792,0,0,782,"",4.96,0.41,0.41,0.43,0.42,0.00,0.00,1.01,"",-1,-11.1,-1,-2.1,-1,-2.1,-2,-4.2,-15486,-3.2,0,0.0,0,0.0,-3,-0.4
"22043","3","10","71","0","2017","4","",20,822,819,699,6218497,14935,88,613,"",5.12,2.37,2.37,2.11,2.12,0.43,0.49,0.93,"",0,0.0,15,1.9,18,2.2,18,2.6,155726,2.6,-3194,-17.6,-179,-67.0,2,0.3
"22043","5","10","71","0","2017","4","",192,1933,1902,1898,16404646,1752838,34214,660,"",0.86,0.65,0.64,0.67,0.56,1.02,1.00,0.86,"",12,6.7,113,6.2,87,4.8,109,6.1,1641586,11.1,129699,8.0,3636,11.9,32,5.1
"22045","0","10","70","0","2017","4","",1898,26532,26494,26326,318231368,18503144,324987,925,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-0.9,-445,-1.6,-383,-1.4,-418,-1.6,1606493,0.5,1125906,6.5,51135,18.7,18,2.0
"22045","1","10","71","0","2017","4","",9,100,100,97,1604029,0,0,1246,"",0.79,0.20,0.20,0.19,0.18,0.00,0.00,0.94,"",0,0.0,4,4.2,8,8.7,-4,-4.0,-30603,-1.9,0,0.0,0,0.0,-59,-4.5
"22045","2","10","71","0","2017","4","",22,281,281,281,2586223,29915,239,708,"",1.65,0.33,0.33,0.33,0.25,0.13,0.56,0.75,"",1,4.8,2,0.7,3,1.1,0,0.0,3366,0.1,7514,33.5,-19,-7.4,-3,-0.4
"22045","3","10","71","0","2017","4","",76,3943,3899,3866,37893627,5215,68,747,"",2.36,1.50,1.48,1.48,1.38,0.01,0.04,0.93,"",-6,-7.3,-12,-0.3,-27,-0.7,-36,-0.9,-254947,-0.7,230,4.6,19,38.8,0,0.0
"22045","5","10","71","0","2017","4","",1791,22208,22214,22082,276147489,18468014,324680,958,"",0.97,0.99,0.99,0.99,1.02,1.03,1.01,1.03,"",-13,-0.7,-439,-1.9,-367,-1.6,-378,-1.7,1888677,0.7,1118162,6.4,51135,18.7,23,2.5
"22047","0","10","70","0","2017","4","",735,17187,17204,17291,305814567,14787360,330798,1366,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,1.9,710,4.3,1172,7.3,1356,8.5,32828725,12.0,-961485,-6.1,-45179,-12.0,66,5.1
"22047","1","10","71","0","2017","4","",12,86,87,85,1307151,0,0,1169,"",2.72,0.26,0.26,0.26,0.16,0.00,0.00,0.60,"",0,0.0,0,0.0,1,1.2,-2,-2.3,45160,3.6,0,0.0,0,0.0,45,4.0
"22047","2","10","71","0","2017","4","",17,1188,1199,1218,13052882,0,0,836,"",3.30,2.15,2.18,2.21,1.31,0.00,0.00,0.60,"",-1,-5.6,-17,-1.4,0,0.0,13,1.1,211278,1.6,0,0.0,0,0.0,15,1.8
"22047","3","10","71","0","2017","4","",55,1585,1594,1584,18845400,138257,2835,913,"",4.40,0.93,0.93,0.93,0.72,0.47,1.63,0.77,"",1,1.9,56,3.7,70,4.6,51,3.3,3480512,22.7,73911,114.9,1861,191.1,140,18.1
"22047","5","10","71","0","2017","4","",651,14328,14324,14404,272609134,14649103,327963,1461,"",0.91,0.98,0.98,0.98,1.04,1.02,1.00,1.06,"",14,2.2,671,4.9,1101,8.3,1294,9.9,29091775,11.9,-1035396,-6.6,-47040,-12.5,56,4.0
"22049","0","10","70","0","2017","4","",292,3463,3519,3457,33987920,1742837,20837,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.3,-22,-0.6,-47,-1.3,-104,-2.9,-2063881,-5.7,-217719,-11.1,-4685,-18.4,-33,-4.2
"22049","1","10","71","0","2017","4","",5,29,28,29,366336,0,0,983,"",2.85,0.44,0.42,0.44,0.39,0.00,0.00,0.92,"",0,0.0,-2,-6.5,-4,-12.5,-3,-9.4,10536,3.0,0,0.0,0,0.0,119,13.8
"22049","2","10","71","0","2017","4","",11,36,38,36,350611,0,0,736,"",5.38,0.32,0.34,0.33,0.32,0.00,0.00,0.96,"",0,0.0,-10,-21.7,-10,-20.8,-12,-25.0,-96533,-21.6,0,0.0,0,0.0,9,1.2
"22049","3","10","71","0","2017","4","",36,1033,1038,1025,8523276,46484,696,635,"",7.25,3.01,2.97,3.00,2.92,1.35,6.35,0.97,"",-2,-5.3,18,1.8,-13,-1.2,-27,-2.6,-510361,-5.6,-32610,-41.2,-567,-44.9,-34,-5.1
