"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"22049","5","10","71","0","2017","4","",240,2365,2415,2367,24747697,1696353,20141,799,"",0.85,0.80,0.81,0.81,0.85,1.01,0.97,1.06,"",-5,-2.0,-28,-1.2,-20,-0.8,-62,-2.6,-1467523,-5.6,-185109,-9.8,-4118,-17.0,-35,-4.2
"22051","0","10","70","0","2017","4","",13994,190368,191977,192174,2428578547,145286105,2243689,975,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",195,1.4,-2866,-1.5,-2820,-1.4,-2727,-1.4,11332674,0.5,-4388528,-2.9,-70291,-3.0,18,1.9
"22051","1","10","71","0","2017","4","",31,1485,1473,1506,30675224,0,0,1586,"",0.37,0.41,0.40,0.41,0.46,0.00,0.00,1.14,"",-1,-3.1,9,0.6,5,0.3,-14,-0.9,616180,2.0,0,0.0,0,0.0,32,2.1
"22051","2","10","71","0","2017","4","",40,1520,1533,1544,17409014,3600,67,874,"",0.41,0.25,0.25,0.25,0.22,0.00,0.02,0.88,"",0,0.0,8,0.5,4,0.3,4,0.3,160154,0.9,3073,583.1,64,2133.3,5,0.6
"22051","3","10","71","0","2017","4","",107,15444,15581,15538,176247106,43786,493,873,"",0.45,0.82,0.82,0.82,0.84,0.02,0.04,1.03,"",2,1.9,56,0.4,204,1.3,206,1.3,3548877,2.1,19920,83.5,390,378.6,8,0.9
"22051","5","10","71","0","2017","4","",13816,171919,173390,173586,2204247203,145238719,2243129,980,"",1.02,1.06,1.06,1.06,1.06,1.03,1.01,1.00,"",194,1.4,-2939,-1.7,-3033,-1.7,-2923,-1.7,7007463,0.3,-4411521,-2.9,-70745,-3.1,19,2.0
"22053","0","10","70","0","2017","4","",762,8462,8446,8351,78002200,5997790,80715,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-161,-1.9,-94,-1.1,-61,-0.7,-2214,0.0,206748,3.6,7253,9.9,9,1.3
"22053","1","10","71","0","2017","4","",11,87,88,89,1472197,0,0,1287,"",2.41,0.53,0.54,0.55,0.69,0.00,0.00,1.26,"",0,0.0,-8,-8.4,-2,-2.2,-1,-1.1,-38117,-2.5,0,0.0,0,0.0,20,1.6
"22053","2","10","71","0","2017","4","",12,215,219,223,1904408,0,0,669,"",2.25,0.79,0.81,0.84,0.75,0.00,0.00,0.92,"",0,0.0,6,2.9,1,0.5,6,2.8,107909,6.0,0,0.0,0,0.0,25,3.9
"22053","3","10","71","0","2017","4","",69,1793,1731,1569,15072155,163802,1417,683,"",5.33,2.14,2.06,1.90,2.25,1.38,3.34,1.10,"",1,1.5,7,0.4,-3,-0.2,-6,-0.4,-178573,-1.2,52830,47.6,6,0.4,-8,-1.2
"22053","5","10","71","0","2017","4","",670,6367,6408,6470,59553440,5833988,79298,714,"",0.91,0.89,0.89,0.91,0.89,1.01,0.99,1.00,"",-2,-0.3,-166,-2.5,-90,-1.4,-60,-0.9,106567,0.2,153918,2.7,7247,10.1,13,1.9
"22055","0","10","70","0","2017","4","",9675,129124,129561,129543,1591831851,99328892,1501210,946,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",244,2.6,-210,-0.2,-47,0.0,-466,-0.4,52985941,3.4,6653476,7.2,113213,8.2,33,3.6
"22055","1","10","71","0","2017","4","",41,992,994,1029,18874654,0,0,1445,"",0.71,0.40,0.40,0.41,0.43,0.00,0.00,1.07,"",1,2.5,27,2.8,16,1.6,2,0.2,470552,2.6,0,0.0,0,0.0,15,1.0
"22055","2","10","71","0","2017","4","",45,3519,3482,3521,45157502,0,0,990,"",0.66,0.85,0.84,0.85,0.87,0.00,0.00,1.03,"",-1,-2.2,35,1.0,-9,-0.3,52,1.5,1645579,3.8,0,0.0,0,0.0,29,3.0
"22055","3","10","71","0","2017","4","",56,8765,8707,8629,87480200,167936,1449,773,"",0.34,0.69,0.68,0.67,0.64,0.09,0.18,0.94,"",-1,-1.8,-3,0.0,-126,-1.4,-81,-0.9,1986338,2.3,72236,75.5,611,72.9,23,3.1
"22055","5","10","71","0","2017","4","",9533,115848,116378,116364,1440319495,99160956,1499761,954,"",1.02,1.06,1.06,1.06,1.06,1.03,1.01,1.00,"",245,2.6,-269,-0.2,72,0.1,-439,-0.4,48883472,3.5,6581240,7.1,112602,8.1,35,3.8
"22057","0","10","70","0","2017","4","",2047,33775,34202,34128,424916603,25460757,392152,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-1.2,-406,-1.2,256,0.8,279,0.8,-2706015,-0.6,4875716,23.7,95795,32.3,-8,-0.8
"22057","1","10","71","0","2017","4","",15,133,133,141,2047209,0,0,1161,"",1.22,0.20,0.20,0.21,0.18,0.00,0.00,0.85,"",0,0.0,6,4.7,3,2.3,7,5.2,-43913,-2.1,0,0.0,0,0.0,-73,-5.9
"22057","2","10","71","0","2017","4","",32,1186,1184,1181,13461323,0,0,875,"",2.23,1.09,1.08,1.09,0.97,0.00,0.00,0.89,"",0,0.0,-59,-4.7,-49,-4.0,-54,-4.4,-869346,-6.1,0,0.0,0,0.0,-16,-1.8
"22057","3","10","71","0","2017","4","",71,5401,5415,5449,57428782,125772,1074,815,"",2.04,1.61,1.59,1.61,1.57,0.25,0.52,0.98,"",-4,-5.3,-98,-1.8,-74,-1.3,-97,-1.7,-1257212,-2.1,13834,12.4,-146,-12.0,-4,-0.5
"22057","5","10","71","0","2017","4","",1929,27055,27470,27357,351979289,25334985,391078,992,"",0.97,0.94,0.95,0.94,0.97,1.03,1.00,1.03,"",-20,-1.0,-255,-0.9,376,1.4,423,1.6,-535544,-0.2,4861882,23.7,95941,32.5,-8,-0.8
"22059","0","10","70","0","2017","4","",418,4278,4332,4276,39143187,2620013,42318,701,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.2,-17,-0.4,5,0.1,-35,-0.8,-944347,-2.4,22334,0.9,1138,2.8,-14,-2.0
"22059","1","10","71","0","2017","4","",7,40,40,39,653210,0,0,1267,"",2.79,0.49,0.48,0.47,0.61,0.00,0.00,1.26,"",0,0.0,1,2.6,3,8.1,2,5.4,26469,4.2,0,0.0,0,0.0,-13,-1.0
"22059","2","10","71","0","2017","4","",9,58,58,58,595169,0,0,789,"",3.07,0.42,0.42,0.43,0.47,0.00,0.00,1.10,"",-2,-18.2,4,7.4,2,3.6,2,3.6,36061,6.4,0,0.0,0,0.0,12,1.5
"22059","3","10","71","0","2017","4","",38,1310,1329,1322,11339186,93206,847,661,"",5.35,3.09,3.09,3.12,3.37,1.80,3.80,1.09,"",0,0.0,-10,-0.8,5,0.4,-8,-0.6,259659,2.3,-20714,-18.2,150,21.5,18,2.8
"22059","5","10","71","0","2017","4","",364,2870,2905,2857,26555622,2526807,41471,710,"",0.90,0.79,0.79,0.79,0.79,1.00,0.99,1.01,"",-12,-3.2,-12,-0.4,-5,-0.2,-31,-1.1,-1266536,-4.6,43048,1.7,988,2.4,-30,-4.1
"22061","0","10","70","0","2017","4","",1266,19350,19409,19280,180712413,13543071,208822,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",43,3.5,470,2.5,510,2.7,490,2.6,8545328,5.0,894857,7.1,22335,12.0,17,2.4
"22061","1","10","71","0","2017","4","",12,112,120,116,1598086,0,0,1060,"",1.58,0.30,0.32,0.31,0.32,0.00,0.00,1.03,"",1,9.1,1,0.9,13,12.1,7,6.4,-10439,-0.6,0,0.0,0,0.0,-75,-6.6
"22061","2","10","71","0","2017","4","",19,2147,2140,2128,23707650,2032,2,853,"",2.14,3.46,3.44,3.46,4.02,0.01,0.01,1.16,"",2,11.8,34,1.6,35,1.7,32,1.5,1077467,4.8,2032,100.0,2,100.0,26,3.1
"22061","3","10","71","0","2017","4","",52,1806,1829,1854,16859565,14926,202,709,"",2.42,0.94,0.95,0.97,1.08,0.06,0.18,1.14,"",1,2.0,-5,-0.3,16,0.9,-4,-0.2,729006,4.5,-1661,-10.0,-121,-37.5,30,4.4
"22061","5","10","71","0","2017","4","",1183,15285,15320,15182,138547112,13526113,208618,698,"",0.96,0.93,0.93,0.93,0.90,1.03,1.01,0.97,"",39,3.4,440,3.0,446,3.0,455,3.1,6749294,5.1,894486,7.1,22454,12.1,14,2.0
"22063","0","10","70","0","2017","4","",2245,27616,27923,27726,258125873,23678528,374781,715,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,3.0,2164,8.5,2018,7.8,1624,6.2,7595910,3.0,-660720,-2.7,-41631,-10.0,-31,-4.2
"22063","1","10","71","0","2017","4","",15,160,161,167,2566791,0,0,1214,"",1.11,0.30,0.30,0.31,0.36,0.00,0.00,1.19,"",0,0.0,2,1.3,18,12.6,14,9.2,56217,2.2,0,0.0,0,0.0,-62,-4.9
"22063","2","10","71","0","2017","4","",19,192,194,195,1960597,0,0,779,"",1.21,0.22,0.22,0.22,0.23,0.00,0.00,1.07,"",1,5.6,13,7.3,15,8.4,12,6.6,172367,9.6,-1200,-100.0,-1,-100.0,16,2.1
"22063","3","10","71","0","2017","4","",53,5332,5376,5371,44792195,167150,1399,643,"",1.39,1.95,1.94,1.96,2.02,0.36,0.71,1.04,"",0,0.0,157,3.0,99,1.9,113,2.1,-109085,-0.2,42556,34.2,266,23.5,-17,-2.6
"22063","5","10","71","0","2017","4","",2158,21932,22192,21993,208806290,23511378,373382,729,"",0.99,0.93,0.94,0.93,0.95,1.03,1.00,1.01,"",65,3.1,1992,10.0,1886,9.3,1485,7.2,7476411,3.7,-702076,-2.9,-41896,-10.1,-36,-4.7
"22065","0","10","70","0","2017","4","",266,3253,3258,3290,25121901,1924980,37218,592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-4.0,-171,-5.0,-145,-4.3,-78,-2.3,651421,2.7,-417568,-17.8,-7532,-16.8,38,6.9
"22065","1","10","71","0","2017","4","",5,36,40,37,575876,0,0,1176,"",3.13,0.57,0.64,0.58,0.83,0.00,0.00,1.39,"",0,0.0,-1,-2.7,1,2.6,-5,-11.9,36575,6.8,0,0.0,0,0.0,121,11.5
"22065","2","10","71","0","2017","4","",18,128,129,128,1262047,0,0,756,"",9.66,1.23,1.24,1.22,1.54,0.00,0.00,1.25,"",0,0.0,-10,-7.2,-10,-7.2,-10,-7.2,-102942,-7.5,0,0.0,0,0.0,-3,-0.4
"22065","3","10","71","0","2017","4","",28,627,631,631,6377303,49141,582,779,"",6.19,1.95,1.95,1.94,2.95,1.29,2.97,1.52,"",2,7.7,44,7.5,41,6.9,38,6.4,788748,14.1,22454,84.1,381,189.6,49,6.7
"22065","5","10","71","0","2017","4","",215,2462,2458,2494,16906675,1875839,36636,526,"",0.83,0.89,0.89,0.89,0.79,1.01,0.99,0.88,"",-13,-5.7,-204,-7.7,-177,-6.7,-101,-3.9,-70960,-0.4,-440022,-19.0,-7913,-17.8,30,6.0
"22067","0","10","70","0","2017","4","",541,6874,6722,6832,55530014,5387417,107303,627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.7,-39,-0.6,-99,-1.5,-71,-1.0,2111301,4.0,522852,10.7,14643,15.8,30,5.0
"22067","1","10","71","0","2017","4","",9,53,53,54,643637,0,0,928,"",2.77,0.40,0.41,0.41,0.42,0.00,0.00,1.03,"",0,0.0,3,6.0,-1,-1.9,-4,-6.9,-47326,-6.8,0,0.0,0,0.0,-56,-5.7
"22067","2","10","71","0","2017","4","",13,95,96,97,943167,0,0,756,"",3.43,0.43,0.45,0.45,0.52,0.00,0.00,1.18,"",0,0.0,-56,-37.1,-54,-36.0,-53,-35.3,-412860,-30.4,0,0.0,0,0.0,62,8.9
"22067","3","10","71","0","2017","4","",33,1009,1004,1005,7871479,103813,1201,602,"",3.59,1.48,1.50,1.49,1.65,0.97,2.13,1.11,"",0,0.0,-27,-2.6,-42,-4.0,-37,-3.6,13675,0.2,34374,49.5,284,31.0,22,3.8
"22067","5","10","71","0","2017","4","",486,5717,5569,5676,46071731,5283604,106102,627,"",0.93,0.98,0.98,0.98,0.97,1.01,1.00,0.99,"",14,3.0,41,0.7,-2,0.0,23,0.4,2557812,5.9,488478,10.2,14359,15.7,33,5.6
"22069","0","10","70","0","2017","4","",962,12946,12909,13119,115142475,7963204,130275,682,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,-465,-3.5,-407,-3.1,-372,-2.8,-89783,-0.1,229950,3.0,1885,1.5,21,3.2
"22069","1","10","71","0","2017","4","",25,163,157,158,2371895,0,0,1145,"",4.33,0.65,0.64,0.63,0.75,0.00,0.00,1.17,"",0,0.0,-9,-5.2,-12,-7.1,-8,-4.8,-60797,-2.5,0,0.0,0,0.0,38,3.4
"22069","2","10","71","0","2017","4","",26,1238,1235,1281,12645228,5055,5,777,"",3.86,2.98,2.99,3.06,3.36,0.05,0.03,1.12,"",0,0.0,-280,-18.4,-293,-19.2,-258,-16.8,128263,1.0,3405,206.4,3,150.0,147,23.3
"22069","3","10","71","0","2017","4","",54,2452,2425,2491,22467767,56557,224,704,"",3.30,1.91,1.89,1.92,2.27,0.36,0.33,1.19,"",0,0.0,-62,-2.5,-90,-3.6,-39,-1.5,264783,1.2,17964,46.5,-76,-25.3,26,3.8
"22069","5","10","71","0","2017","4","",857,9093,9092,9189,77657585,7901592,130046,655,"",0.92,0.83,0.83,0.82,0.79,1.03,1.00,0.96,"",-2,-0.2,-114,-1.2,-12,-0.1,-67,-0.7,-422032,-0.5,208581,2.7,1958,1.5,1,0.2
"22071","0","10","70","0","2017","4","",12830,195978,197149,196271,2645508572,154844705,2614687,1036,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",385,3.1,611,0.3,165,0.1,1606,0.8,117353054,4.6,3900221,2.6,56156,2.2,42,4.2
"22071","1","10","71","0","2017","4","",59,9689,9746,9929,199023191,0,0,1564,"",0.77,2.57,2.58,2.63,2.74,0.00,0.00,1.06,"",-1,-1.7,466,5.1,483,5.2,353,3.7,19048873,10.6,0,0.0,0,0.0,84,5.7
"22071","2","10","71","0","2017","4","",64,8669,8696,8728,109363573,6482,6,967,"",0.71,1.38,1.38,1.39,1.27,0.00,0.00,0.92,"",-3,-4.5,154,1.8,105,1.2,143,1.7,4173870,4.0,6482,100.0,6,100.0,22,2.3
"22071","3","10","71","0","2017","4","",312,8507,8496,8237,111925722,264052,2252,1023,"",1.43,0.44,0.43,0.42,0.49,0.09,0.16,1.14,"",2,0.6,100,1.2,160,1.9,93,1.1,10971538,10.9,5869,2.3,-557,-19.8,87,9.3
"22071","5","10","71","0","2017","4","",12395,169113,170211,169377,2225196086,154574171,2612429,1009,"",1.00,1.02,1.02,1.02,0.99,1.03,1.01,0.97,"",387,3.2,-109,-0.1,-583,-0.3,1017,0.6,83158773,3.9,3887870,2.6,56707,2.2,37,3.8
"22073","0","10","70","0","2017","4","",4765,71177,72033,71979,731275322,51910819,824517,784,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,1.0,-744,-1.0,-121,-0.2,126,0.2,12876389,1.8,430239,0.8,-4275,-0.5,16,2.1
"22073","1","10","71","0","2017","4","",26,426,430,439,7239628,0,0,1290,"",0.91,0.31,0.31,0.32,0.36,0.00,0.00,1.15,"",-1,-3.7,-3,-0.7,-4,-0.9,7,1.6,127532,1.8,0,0.0,0,0.0,23,1.8
"22073","2","10","71","0","2017","4","",42,2569,2591,2626,30047290,0,0,891,"",1.26,1.12,1.12,1.14,1.26,0.00,0.00,1.11,"",1,2.4,18,0.7,34,1.3,38,1.5,430860,1.5,0,0.0,0,0.0,3,0.3
"22073","3","10","71","0","2017","4","",98,7780,7832,7803,74805777,95667,1009,737,"",1.21,1.10,1.09,1.10,1.19,0.09,0.23,1.08,"",-1,-1.0,-66,-0.8,-66,-0.8,-7,-0.1,-1242326,-1.6,-3404,-3.4,-98,-8.9,-8,-1.1
"22073","5","10","71","0","2017","4","",4599,60402,61180,61111,619182627,51815152,823508,782,"",1.00,1.00,1.00,1.00,0.99,1.03,1.01,0.99,"",47,1.0,-693,-1.1,-85,-0.1,88,0.1,13560323,2.2,433643,0.8,-4177,-0.5,20,2.6
"22075","0","10","70","0","2017","4","",798,12486,12319,12361,205472123,6226932,106273,1276,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.6,-822,-6.2,-757,-5.8,-446,-3.5,-7680489,-3.6,-160937,-2.5,-7722,-6.8,21,1.7
"22075","1","10","71","0","2017","4","",9,660,671,668,11998027,0,0,1385,"",1.88,2.75,2.85,2.81,2.12,0.00,0.00,0.76,"",0,0.0,10,1.5,11,1.7,12,1.8,558952,4.9,0,0.0,0,0.0,42,3.1
"22075","2","10","71","0","2017","4","",7,42,43,43,400817,0,0,723,"",1.25,0.10,0.11,0.11,0.06,0.00,0.00,0.56,"",0,0.0,5,13.5,5,13.2,5,13.2,73048,22.3,0,0.0,0,0.0,54,8.1
"22075","3","10","71","0","2017","4","",9,1465,1472,1486,16171025,0,0,844,"",0.66,1.18,1.20,1.21,0.92,0.00,0.00,0.76,"",0,0.0,-114,-7.2,-98,-6.2,-80,-5.1,-759873,-4.5,0,0.0,0,0.0,15,1.8
"22075","5","10","71","0","2017","4","",773,10319,10133,10164,176902254,6226932,106273,1333,"",1.00,0.97,0.97,0.97,1.01,1.03,1.01,1.04,"",-5,-0.6,-723,-6.5,-675,-6.2,-383,-3.6,-7552616,-4.1,-160937,-2.5,-7722,-6.8,19,1.4
"22077","0","10","70","0","2017","4","",457,5128,5087,5106,47243191,4169236,59171,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,1.6,13,0.3,-7,-0.1,148,3.0,735155,1.6,403955,10.7,3980,7.2,4,0.6
"22077","1","10","71","0","2017","4","",19,59,55,56,837789,0,0,1137,"",6.93,0.60,0.56,0.57,0.65,0.00,0.00,1.12,"",0,0.0,-2,-3.3,-9,-14.1,-8,-12.5,2221,0.3,0,0.0,0,0.0,117,11.5
"22077","2","10","71","0","2017","4","",9,37,38,36,357471,0,0,743,"",2.81,0.22,0.23,0.22,0.23,0.00,0.00,1.02,"",-2,-18.2,-19,-33.9,-18,-32.1,-20,-35.7,-55328,-13.4,0,0.0,0,0.0,176,31.0
"22077","3","10","71","0","2017","4","",31,1014,1005,1003,8249779,14016,212,630,"",3.99,2.00,1.99,1.98,2.03,0.17,0.68,1.02,"",-2,-6.1,-7,-0.7,3,0.3,126,14.4,235598,2.9,-5546,-28.4,-92,-30.3,-8,-1.3
"22077","5","10","71","0","2017","4","",398,4018,3989,4011,37798152,4155220,58959,726,"",0.90,0.92,0.92,0.92,0.94,1.03,1.00,1.01,"",11,2.8,41,1.0,17,0.4,50,1.3,552664,1.5,409501,10.9,4072,7.4,4,0.6
"22079","0","10","70","0","2017","4","",3686,57041,57247,57470,585475875,37021014,545798,787,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,0.7,-865,-1.5,-524,-0.9,-350,-0.6,-7500666,-1.3,-276220,-0.7,-4819,-0.9,-2,-0.3
"22079","1","10","71","0","2017","4","",40,2115,2105,2114,38989141,0,0,1421,"",1.81,1.93,1.92,1.91,2.42,0.00,0.00,1.26,"",0,0.0,-20,-0.9,-33,-1.5,-19,-0.9,982367,2.6,0,0.0,0,0.0,52,3.8
"22079","2","10","71","0","2017","4","",49,3436,3507,3552,34518372,0,0,759,"",1.90,1.88,1.91,1.94,1.81,0.00,0.00,0.95,"",1,2.1,90,2.7,131,3.9,137,4.0,989402,3.0,0,0.0,0,0.0,-4,-0.5
"22079","3","10","71","0","2017","4","",83,6301,6335,6377,55660472,93937,1485,676,"",1.32,1.11,1.11,1.12,1.11,0.13,0.52,0.99,"",1,1.2,60,1.0,54,0.9,84,1.3,2012628,3.8,-1216,-1.3,-176,-10.6,18,2.7
"22079","5","10","71","0","2017","4","",3514,45189,45300,45427,456307890,36927077,544313,775,"",0.98,0.93,0.93,0.93,0.91,1.03,1.00,0.98,"",22,0.6,-995,-2.2,-676,-1.5,-552,-1.2,-11485063,-2.5,-275004,-0.7,-4643,-0.8,-6,-0.8
"22081","0","10","70","0","2017","4","",187,2626,2609,2608,26476204,1637115,26616,779,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.7,90,3.5,78,3.1,93,3.7,1753148,7.1,137098,9.1,1471,5.9,27,3.6
"22081","1","10","71","0","2017","4","",5,24,24,24,269349,0,0,863,"",4.46,0.47,0.48,0.48,0.37,0.00,0.00,0.77,"",0,0.0,-1,-4.0,-1,-4.0,-3,-11.1,-21498,-7.4,0,0.0,0,0.0,-9,-1.0
"22081","2","10","71","0","2017","4","",9,52,52,52,499482,0,0,739,"",6.87,0.62,0.62,0.63,0.58,0.00,0.00,0.93,"",0,0.0,4,8.3,3,6.1,4,8.3,51636,11.5,0,0.0,0,0.0,26,3.6
"22081","3","10","71","0","2017","4","",23,499,482,486,4918135,11625,224,774,"",7.24,1.92,1.86,1.88,2.16,0.36,1.60,1.15,"",0,0.0,18,3.7,7,1.5,8,1.7,283224,6.1,-19247,-62.3,-374,-62.5,28,3.8
"22081","5","10","71","0","2017","4","",150,2051,2051,2046,20789238,1625490,26392,780,"",0.83,0.92,0.93,0.92,0.92,1.03,1.00,1.00,"",5,3.4,69,3.5,69,3.5,84,4.3,1439786,7.4,156345,10.6,1845,7.5,26,3.4
"22083","0","10","70","0","2017","4","",524,6624,6560,6529,57626251,4240650,80855,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,61,0.9,15,0.2,26,0.4,1076086,1.9,255022,6.4,7006,9.5,10,1.5
"22083","1","10","71","0","2017","4","",9,102,96,82,1140748,0,0,940,"",2.86,0.80,0.76,0.65,0.72,0.00,0.00,0.97,"",0,0.0,-3,-2.9,-10,-9.4,-2,-2.4,-31915,-2.7,0,0.0,0,0.0,23,2.5
"22083","2","10","71","0","2017","4","",10,66,67,67,614501,0,0,709,"",2.72,0.31,0.32,0.32,0.33,0.00,0.00,1.03,"",-1,-9.1,-10,-13.2,-9,-11.8,-10,-13.0,-68600,-10.0,0,0.0,0,0.0,21,3.1
"22083","3","10","71","0","2017","4","",36,872,877,864,8174802,5321,145,722,"",4.04,1.33,1.35,1.34,1.65,0.06,0.34,1.23,"",-1,-2.7,-19,-2.1,-23,-2.6,-31,-3.5,418405,5.4,309,6.2,57,64.8,56,8.4
"22083","5","10","71","0","2017","4","",469,5584,5520,5516,47696200,4235329,80710,662,"",0.92,0.99,0.99,0.99,0.97,1.03,1.00,0.98,"",1,0.2,93,1.7,57,1.0,69,1.3,758196,1.6,254713,6.4,6949,9.4,2,0.3
"22085","0","10","70","0","2017","4","",553,5131,5112,5184,46640587,3110667,47026,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-47,-0.9,-65,-1.3,-35,-0.7,99895,0.2,239018,8.3,6156,15.1,8,1.2
"22085","1","10","71","0","2017","4","",9,38,38,39,452290,0,0,908,"",2.71,0.38,0.39,0.39,0.35,0.00,0.00,0.91,"",0,0.0,2,5.6,0,0.0,1,2.6,4213,0.9,0,0.0,0,0.0,-15,-1.6
"22085","2","10","71","0","2017","4","",14,148,151,150,1316993,0,0,677,"",3.61,0.90,0.92,0.91,0.86,0.00,0.00,0.95,"",-1,-6.7,-9,-5.7,-5,-3.2,-6,-3.8,-117251,-8.2,0,0.0,0,0.0,-29,-4.1
"22085","3","10","71","0","2017","4","",31,1115,1106,1121,9404722,62003,564,649,"",3.30,2.19,2.18,2.19,2.34,1.01,2.28,1.07,"",0,0.0,10,0.9,19,1.7,9,0.8,378433,4.2,21451,52.9,379,204.9,19,3.0
"22085","5","10","71","0","2017","4","",499,3830,3817,3874,35466582,3048664,46462,710,"",0.93,0.88,0.88,0.88,0.89,1.01,0.99,1.01,"",-1,-0.2,-50,-1.3,-79,-2.0,-39,-1.0,-165500,-0.5,217567,7.7,5777,14.2,7,1.0
"22087","0","10","70","0","2017","4","",803,10018,10041,10140,120580244,6094819,86552,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.4,-365,-3.5,-304,-2.9,-328,-3.1,44754,0.0,-1025250,-14.4,-25228,-22.6,29,3.3
"22087","1","10","71","0","2017","4","",5,45,44,54,750054,0,0,1210,"",1.04,0.23,0.23,0.28,0.23,0.00,0.00,0.92,"",0,0.0,-2,-4.3,-4,-8.3,2,3.8,64352,9.4,0,0.0,0,0.0,134,12.5
"22087","2","10","71","0","2017","4","",9,201,206,223,1869284,3000,41,685,"",1.60,0.63,0.64,0.69,0.47,0.04,0.36,0.73,"",0,0.0,2,1.0,9,4.6,1,0.5,70653,3.9,-333,-10.0,38,1266.7,13,1.9
"22087","3","10","71","0","2017","4","",23,1968,1980,1999,19077669,8992,132,740,"",1.69,1.98,1.99,1.99,1.84,0.07,0.29,0.93,"",-1,-4.2,-83,-4.0,-73,-3.6,-33,-1.6,-302179,-1.6,-3978,-30.7,-241,-64.6,11,1.5
"22087","5","10","71","0","2017","4","",766,7804,7811,7864,98883237,6082827,86379,972,"",0.98,0.92,0.92,0.91,0.96,1.03,1.00,1.05,"",-10,-1.3,-282,-3.5,-236,-2.9,-298,-3.7,211928,0.2,-1020939,-14.4,-25025,-22.5,35,3.7
"22089","0","10","70","0","2017","4","",1222,24141,24140,23986,421311937,14118287,255706,1345,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.7,-398,-1.6,-259,-1.1,-267,-1.1,18654698,4.6,230819,1.7,1311,0.5,75,5.9
"22089","1","10","71","0","2017","4","",15,148,143,142,2407914,0,0,1283,"",2.05,0.32,0.31,0.31,0.21,0.00,0.00,0.67,"",0,0.0,-4,-2.6,-9,-5.9,-12,-7.8,-58129,-2.4,0,0.0,0,0.0,40,3.2
"22089","2","10","71","0","2017","4","",10,31,31,33,389159,0,0,945,"",1.17,0.04,0.04,0.04,0.03,0.00,0.00,0.69,"",0,0.0,1,3.3,2,6.9,2,6.5,24907,6.8,0,0.0,0,0.0,11,1.2
"22089","3","10","71","0","2017","4","",37,3247,3247,2961,35631394,2277,20,870,"",1.78,1.36,1.35,1.25,0.98,0.01,0.01,0.75,"",-1,-2.6,-35,-1.1,-30,-0.9,11,0.4,-1787434,-4.8,1631,252.5,19,1900.0,-38,-4.2
