"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"22089","5","10","71","0","2017","4","",1160,20715,20719,20850,382883470,14116010,255686,1419,"",0.98,1.01,1.01,1.02,1.06,1.03,1.01,1.05,"",-8,-0.7,-360,-1.7,-222,-1.1,-268,-1.3,20475354,5.6,229188,1.7,1292,0.5,94,7.1
"22091","0","10","70","0","2017","4","",122,1443,1420,1440,12975924,610201,9874,696,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,5.2,-42,-2.8,-59,-4.0,-41,-2.8,-1424124,-9.9,-238682,-28.1,-4516,-31.4,-52,-7.0
"22091","1","10","71","0","2017","4","",2,10,9,9,114034,0,0,940,"",2.73,0.36,0.33,0.32,0.32,0.00,0.00,0.94,"",0,0.0,0,0.0,-1,-10.0,-1,-10.0,-9885,-8.0,0,0.0,0,0.0,-13,-1.4
"22091","2","10","71","0","2017","4","",7,63,62,61,623826,0,0,774,"",8.19,1.36,1.36,1.33,1.47,0.00,0.00,1.09,"",0,0.0,0,0.0,-1,-1.6,-3,-4.7,-7515,-1.2,0,0.0,0,0.0,7,0.9
"22091","3","10","71","0","2017","4","",17,547,549,555,4181451,4586,5,584,"",8.20,3.83,3.89,3.89,3.75,0.38,0.10,0.97,"",1,6.2,-11,-2.0,-2,-0.4,3,0.5,118029,2.9,-1291,-22.0,-1,-16.7,19,3.4
"22091","5","10","71","0","2017","4","",96,823,800,815,8056613,605615,9869,763,"",0.81,0.67,0.66,0.67,0.73,1.03,1.01,1.09,"",5,5.5,-31,-3.6,-55,-6.4,-40,-4.7,-1524753,-15.9,-237391,-28.2,-4515,-31.4,-99,-11.5
"22093","0","10","70","0","2017","4","",413,8001,8049,8075,142239923,4983705,83119,1361,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.0,150,1.9,281,3.6,337,4.4,4817211,3.5,355068,7.7,5853,7.6,3,0.2
"22093","1","10","71","0","2017","4","",8,35,33,33,437558,0,0,1000,"",3.23,0.23,0.21,0.21,0.11,0.00,0.00,0.51,"",0,0.0,0,0.0,-2,-5.7,-2,-5.7,25003,6.1,0,0.0,0,0.0,93,10.3
"22093","2","10","71","0","2017","4","",8,28,28,28,333810,0,0,917,"",2.76,0.11,0.11,0.11,0.07,0.00,0.00,0.66,"",0,0.0,0,0.0,1,3.7,1,3.7,17657,5.6,0,0.0,0,0.0,27,3.0
"22093","3","10","71","0","2017","4","",30,1412,1418,1441,16026583,0,0,866,"",4.27,1.78,1.77,1.80,1.31,0.00,0.00,0.73,"",1,3.4,14,1.0,9,0.6,16,1.1,346979,2.2,0,0.0,0,0.0,11,1.3
"22093","5","10","71","0","2017","4","",367,6526,6570,6573,125441972,4983705,83119,1472,"",0.92,0.96,0.96,0.96,1.03,1.03,1.01,1.08,"",3,0.8,136,2.1,273,4.3,322,5.2,4427572,3.7,355068,7.7,5853,7.6,-3,-0.2
"22095","0","10","70","0","2017","4","",932,14853,14873,14759,208269938,12481747,252084,1080,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-56,-0.4,92,0.6,89,0.6,639506,0.3,555034,4.7,23298,10.2,0,0.0
"22095","1","10","71","0","2017","4","",6,101,94,101,1706497,0,0,1330,"",1.07,0.35,0.33,0.36,0.30,0.00,0.00,0.86,"",0,0.0,-1,-1.0,-2,-2.1,-3,-2.9,-56539,-3.2,0,0.0,0,0.0,-17,-1.3
"22095","2","10","71","0","2017","4","",13,321,317,320,3042953,2175,12,733,"",1.99,0.67,0.67,0.68,0.45,0.01,0.04,0.67,"",0,0.0,-8,-2.4,-5,-1.6,3,0.9,-9633,-0.3,2175,100.0,12,100.0,5,0.7
"22095","3","10","71","0","2017","4","",30,1725,1712,1681,18558367,20075,355,837,"",1.89,1.17,1.16,1.15,1.04,0.08,0.27,0.89,"",0,0.0,21,1.2,-1,-0.1,-5,-0.3,542745,3.0,11619,137.4,191,116.5,22,2.7
"22095","5","10","71","0","2017","4","",883,12706,12750,12657,184962121,12459497,251717,1120,"",0.98,1.01,1.01,1.01,1.04,1.03,1.01,1.03,"",2,0.2,-68,-0.5,100,0.8,94,0.7,162933,0.1,541240,4.5,23095,10.1,-3,-0.3
"22097","0","10","70","0","2017","4","",1893,23442,23458,23512,222708825,15663397,234244,730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-47,-0.2,-130,-0.6,17,0.1,4425572,2.0,-306566,-1.9,13659,6.2,16,2.2
"22097","1","10","71","0","2017","4","",21,169,163,168,2453753,0,0,1133,"",1.85,0.37,0.36,0.37,0.40,0.00,0.00,1.09,"",0,0.0,1,0.6,3,1.9,4,2.4,60886,2.5,0,0.0,0,0.0,11,1.0
"22097","2","10","71","0","2017","4","",22,260,253,259,2325213,0,0,695,"",1.66,0.35,0.34,0.35,0.32,0.00,0.00,0.93,"",-1,-4.3,-5,-1.9,-9,-3.4,-4,-1.5,-5942,-0.3,-4282,-100.0,-10,-100.0,14,2.1
"22097","3","10","71","0","2017","4","",90,4542,4552,4532,41636949,41900,392,705,"",2.80,1.96,1.95,1.95,2.17,0.14,0.32,1.11,"",0,0.0,-42,-0.9,-50,-1.1,-26,-0.6,193385,0.5,-59146,-58.5,-942,-70.6,9,1.3
"22097","5","10","71","0","2017","4","",1760,18471,18490,18553,176292910,15621497,233852,733,"",0.96,0.93,0.93,0.93,0.93,1.03,1.00,1.00,"",0,0.0,-1,0.0,-74,-0.4,43,0.2,4177243,2.4,-243138,-1.5,14611,6.7,18,2.5
"22099","0","10","70","0","2017","4","",1013,11984,11954,11853,122993983,8768704,132318,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-2.6,-200,-1.6,-158,-1.3,-230,-1.9,944933,0.8,220928,2.6,12452,10.4,19,2.5
"22099","1","10","71","0","2017","4","",6,66,62,65,906012,0,0,1083,"",0.99,0.29,0.27,0.28,0.27,0.00,0.00,0.95,"",0,0.0,4,6.5,0,0.0,2,3.2,-4937,-0.5,0,0.0,0,0.0,-41,-3.6
"22099","2","10","71","0","2017","4","",15,86,85,86,741995,0,0,666,"",2.11,0.22,0.22,0.23,0.18,0.00,0.00,0.82,"",0,0.0,-1,-1.1,-2,-2.3,-2,-2.3,-21757,-2.8,0,0.0,0,0.0,-7,-1.0
"22099","3","10","71","0","2017","4","",53,1713,1713,1707,14942948,11625,24,672,"",3.08,1.44,1.44,1.46,1.41,0.07,0.03,0.98,"",-2,-3.6,-22,-1.3,-11,-0.6,-20,-1.2,64964,0.4,5945,104.7,7,41.2,10,1.5
"22099","5","10","71","0","2017","4","",939,10119,10094,9995,106403028,8757079,132294,813,"",0.96,0.99,0.99,0.99,1.01,1.03,1.01,1.02,"",-25,-2.6,-181,-1.8,-145,-1.4,-210,-2.1,906663,0.9,214983,2.5,12445,10.4,21,2.7
"22101","0","10","70","0","2017","4","",1463,21166,21182,21290,254759664,14140663,236309,924,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-39,-2.6,-809,-3.7,-512,-2.4,-399,-1.8,-12222059,-4.6,767451,5.7,3366,1.4,-19,-2.0
"22101","1","10","71","0","2017","4","",15,132,132,135,2209581,0,0,1278,"",1.71,0.32,0.33,0.33,0.32,0.00,0.00,0.97,"",0,0.0,-1,-0.8,-2,-1.5,-3,-2.2,94356,4.5,0,0.0,0,0.0,73,6.1
"22101","2","10","71","0","2017","4","",21,185,183,185,1767346,0,0,738,"",2.05,0.27,0.27,0.27,0.21,0.00,0.00,0.78,"",2,10.5,1,0.5,0,0.0,1,0.5,-42566,-2.4,0,0.0,0,0.0,-20,-2.6
"22101","3","10","71","0","2017","4","",114,4078,4069,4071,36783797,548714,4580,695,"",4.58,1.94,1.93,1.93,1.68,1.96,3.68,0.87,"",2,1.8,-86,-2.1,-90,-2.2,-101,-2.4,-733734,-2.0,-1231,-0.2,-1381,-23.2,2,0.3
"22101","5","10","71","0","2017","4","",1313,16771,16798,16899,213998940,13591949,231729,979,"",0.93,0.93,0.93,0.93,0.98,0.99,0.99,1.05,"",-43,-3.2,-723,-4.1,-420,-2.4,-296,-1.7,-11540115,-5.1,768682,6.0,4747,2.1,-24,-2.4
"22103","0","10","70","0","2017","4","",8386,88302,89323,89811,1061141543,70719526,1014143,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",276,3.4,17,0.0,682,0.8,712,0.8,16035978,1.5,189522,0.3,-14637,-1.4,9,1.0
"22103","1","10","71","0","2017","4","",27,520,504,526,9381527,0,0,1397,"",0.54,0.31,0.29,0.30,0.32,0.00,0.00,1.07,"",0,0.0,26,5.3,13,2.6,6,1.2,188570,2.1,0,0.0,0,0.0,-13,-0.9
"22103","2","10","71","0","2017","4","",33,727,727,734,8662466,2390,19,914,"",0.56,0.26,0.25,0.26,0.25,0.00,0.01,0.98,"",-4,-10.8,-13,-1.8,-19,-2.5,-17,-2.3,204862,2.4,-12047,-83.4,-94,-83.2,42,4.8
"22103","3","10","71","0","2017","4","",107,13391,13389,13392,152312893,306547,2566,875,"",0.75,1.53,1.51,1.51,1.67,0.22,0.48,1.10,"",0,0.0,255,1.9,252,1.9,325,2.5,1734813,1.2,85445,38.6,600,30.5,-8,-0.9
"22103","5","10","71","0","2017","4","",8219,73664,74703,75159,890784657,70410589,1011558,920,"",1.01,0.98,0.98,0.98,0.98,1.03,1.00,1.00,"",280,3.5,-251,-0.3,436,0.6,398,0.5,13907733,1.6,116124,0.2,-15143,-1.5,12,1.3
"22105","0","10","70","0","2017","4","",2964,44339,44961,44847,414376983,33188973,506793,713,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",112,3.9,1201,2.8,1652,3.8,1535,3.5,15187568,3.8,-174809,-0.5,-15194,-2.9,3,0.4
"22105","1","10","71","0","2017","4","",23,370,351,366,6215913,0,0,1320,"",1.29,0.43,0.41,0.42,0.55,0.00,0.00,1.29,"",0,0.0,-2,-0.5,-15,-4.1,-9,-2.4,-86627,-1.4,0,0.0,0,0.0,13,1.0
"22105","2","10","71","0","2017","4","",31,2744,2761,2734,28803422,25540,59,807,"",1.49,1.93,1.92,1.91,2.13,0.06,0.09,1.11,"",0,0.0,44,1.6,57,2.1,26,1.0,1035852,3.7,-2504,-8.9,-32,-35.2,17,2.2
"22105","3","10","71","0","2017","4","",97,7865,7893,7862,87019876,70251,873,850,"",1.93,1.79,1.77,1.77,2.44,0.11,0.33,1.37,"",3,3.2,599,8.2,587,8.0,578,7.9,13788815,18.8,-16571,-19.1,-263,-23.2,77,10.0
"22105","5","10","71","0","2017","4","",2813,33360,33956,33885,292337772,33093182,505861,667,"",0.98,0.89,0.89,0.89,0.83,1.03,1.00,0.93,"",109,4.0,560,1.7,1023,3.1,940,2.9,449528,0.2,-155734,-0.5,-14899,-2.9,-16,-2.3
"22107","0","10","70","0","2017","4","",146,1036,1000,977,9632680,894072,20037,738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,5.8,-21,-2.0,14,1.4,47,5.1,960337,11.1,101402,12.8,3425,20.6,65,9.7
"22107","1","10","71","0","2017","4","",6,20,20,20,309185,0,0,1189,"",6.85,1.00,1.05,1.06,1.17,0.00,0.00,1.13,"",0,0.0,0,0.0,-2,-9.1,1,5.3,-8489,-2.7,0,0.0,0,0.0,-13,-1.1
"22107","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22107","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",6.04,0,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22107","5","10","71","0","2017","4","N",118,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",7,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22109","0","10","70","0","2017","4","",3272,49886,50146,50247,629393216,34811150,518184,966,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-0.6,-656,-1.3,-255,-0.5,-162,-0.3,6268046,1.0,3424668,10.9,83927,19.3,16,1.7
"22109","1","10","71","0","2017","4","",18,283,283,289,4740498,0,0,1279,"",0.92,0.29,0.29,0.30,0.27,0.00,0.00,0.93,"",0,0.0,-2,-0.7,3,1.1,0,0.0,20186,0.4,0,0.0,0,0.0,3,0.2
"22109","2","10","71","0","2017","4","",24,589,594,596,6718195,22762,277,871,"",1.05,0.37,0.37,0.37,0.33,0.05,0.41,0.88,"",1,4.3,61,11.6,61,11.4,61,11.4,668696,11.1,17461,329.4,251,965.4,-4,-0.5
"22109","3","10","71","0","2017","4","",84,4443,4505,4466,39459020,55988,399,679,"",1.51,0.90,0.90,0.90,0.73,0.08,0.15,0.81,"",8,10.5,-76,-1.7,-53,-1.2,-57,-1.3,152496,0.4,8641,18.3,-76,-16.0,12,1.8
"22109","5","10","71","0","2017","4","",3146,44571,44764,44896,578475503,34732400,517508,995,"",0.99,1.05,1.05,1.05,1.08,1.03,1.01,1.02,"",-29,-0.9,-639,-1.4,-266,-0.6,-166,-0.4,5426668,0.9,3398566,10.8,83752,19.3,18,1.8
"22111","0","10","70","0","2017","4","",396,4984,5018,5112,39990411,3674155,65201,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,2.3,106,2.2,154,3.2,293,6.1,3188096,8.7,531652,16.9,9503,17.1,28,4.8
"22111","1","10","71","0","2017","4","",10,97,95,94,1369334,0,0,1105,"",4.21,1.01,0.99,0.95,1.25,0.00,0.00,1.26,"",0,0.0,2,2.1,1,1.1,0,0.0,35919,2.7,0,0.0,0,0.0,18,1.7
"22111","2","10","71","0","2017","4","",7,36,36,39,320839,0,0,667,"",2.52,0.23,0.22,0.24,0.25,0.00,0.00,1.07,"",-2,-22.2,-14,-28.0,-15,-29.4,-12,-23.5,-99045,-23.6,-3830,-100.0,-10,-100.0,30,4.7
"22111","3","10","71","0","2017","4","",24,767,769,773,6480518,8148,13,648,"",3.57,1.55,1.54,1.53,1.88,0.11,0.04,1.22,"",-2,-7.7,62,8.8,72,10.3,70,10.0,1067102,19.7,-823,-9.2,-3,-18.8,55,9.3
"22111","5","10","71","0","2017","4","",355,4084,4118,4206,31819720,3666007,65188,592,"",0.92,0.96,0.97,0.97,0.93,1.03,1.01,0.96,"",13,3.8,56,1.4,96,2.4,235,5.9,2184120,7.4,536305,17.1,9516,17.1,23,4.0
"22113","0","10","70","0","2017","4","",1208,12959,12971,12871,134309517,8646014,128305,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,1.1,352,2.8,266,2.1,318,2.5,7465538,5.9,1037786,13.6,26312,25.8,26,3.4
"22113","1","10","71","0","2017","4","",13,149,147,144,2047249,0,0,1074,"",1.79,0.60,0.59,0.58,0.55,0.00,0.00,0.94,"",0,0.0,-4,-2.6,-7,-4.5,-11,-7.1,2283,0.1,0,0.0,0,0.0,53,5.2
"22113","2","10","71","0","2017","4","",14,136,133,134,1276476,2425,8,731,"",1.65,0.33,0.32,0.33,0.29,0.02,0.05,0.90,"",1,7.7,10,7.9,6,4.7,6,4.7,67828,5.6,1825,304.2,7,700.0,-1,-0.1
"22113","3","10","71","0","2017","4","",86,2913,2926,2938,27261664,38624,284,717,"",4.19,2.27,2.27,2.31,2.36,0.23,0.42,1.03,"",4,4.9,70,2.5,60,2.1,65,2.3,1397396,5.4,-1411,-3.5,91,47.2,22,3.2
"22113","5","10","71","0","2017","4","",1095,9761,9765,9655,103724128,8604965,128013,820,"",0.93,0.89,0.89,0.88,0.90,1.03,1.00,1.02,"",8,0.7,276,2.9,207,2.2,258,2.7,5998031,6.1,1037372,13.7,26214,25.8,27,3.4
"22115","0","10","70","0","2017","4","",939,12775,12740,12853,122568498,7406866,120083,737,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,-448,-3.4,-280,-2.2,121,1.0,2795556,2.3,-78329,-1.0,1063,0.9,28,3.9
"22115","1","10","71","0","2017","4","",37,1990,1991,1996,25832369,0,0,997,"",6.57,8.09,8.17,8.06,7.67,0.00,0.00,0.95,"",0,0.0,-109,-5.2,-119,-5.6,-89,-4.3,-242824,-0.9,0,0.0,0,0.0,41,4.3
"22115","2","10","71","0","2017","4","",16,170,173,176,1631643,0,0,725,"",2.43,0.41,0.42,0.43,0.41,0.00,0.00,0.96,"",1,6.7,3,1.8,3,1.8,6,3.5,70147,4.5,0,0.0,0,0.0,14,2.0
"22115","3","10","71","0","2017","4","",50,2116,2135,2135,14998871,16566,86,542,"",3.13,1.67,1.69,1.68,1.42,0.11,0.14,0.85,"",1,2.0,-60,-2.8,-54,-2.5,-69,-3.1,-405582,-2.6,-1512,-8.4,-8,-8.5,1,0.2
"22115","5","10","71","0","2017","4","",836,8499,8441,8546,80105615,7390300,119997,725,"",0.92,0.78,0.78,0.78,0.77,1.03,1.01,0.98,"",-3,-0.4,-282,-3.2,-110,-1.3,273,3.3,3373815,4.4,-76817,-1.0,1071,0.9,33,4.8
"22117","0","10","70","0","2017","4","",798,10553,10753,10612,95076747,7859041,132034,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,3.9,53,0.5,13,0.1,-93,-0.9,792526,0.8,694408,9.7,1666,1.3,6,0.9
"22117","1","10","71","0","2017","4","",9,101,105,106,1486787,0,0,1100,"",1.88,0.50,0.51,0.52,0.57,0.00,0.00,1.12,"",0,0.0,0,0.0,7,7.1,6,6.0,71200,5.0,0,0.0,0,0.0,7,0.6
"22117","2","10","71","0","2017","4","",15,491,484,485,4762923,0,0,753,"",2.68,1.45,1.41,1.43,1.53,0.00,0.00,1.07,"",1,7.1,-27,-5.2,-36,-6.9,-35,-6.7,-442321,-8.5,0,0.0,0,0.0,-18,-2.3
"22117","3","10","71","0","2017","4","",49,2016,2017,2022,18140173,79513,691,691,"",3.61,1.93,1.89,1.93,2.22,0.51,0.99,1.16,"",0,0.0,1,0.0,30,1.5,24,1.2,252918,1.4,28715,56.5,174,33.7,3,0.4
"22117","5","10","71","0","2017","4","",725,7945,8147,7999,70686864,7779528,131343,677,"",0.94,0.89,0.89,0.89,0.87,1.02,1.00,0.98,"",29,4.2,79,1.0,12,0.1,-88,-1.1,910729,1.3,665693,9.4,1492,1.1,9,1.3
"22119","0","10","70","0","2017","4","",928,11307,11255,11431,109345821,7906094,139198,742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,0.8,-261,-2.3,-377,-3.2,-290,-2.5,-3988842,-3.5,-102073,-1.3,-1364,-1.0,-7,-0.9
"22119","1","10","71","0","2017","4","",15,101,100,98,1439083,0,0,1111,"",2.69,0.46,0.46,0.45,0.48,0.00,0.00,1.05,"",0,0.0,1,1.0,-5,-4.8,-11,-10.1,-6132,-0.4,0,0.0,0,0.0,49,4.6
"22119","2","10","71","0","2017","4","",17,329,333,338,3020009,0,0,697,"",2.61,0.91,0.92,0.93,0.85,0.00,0.00,0.92,"",0,0.0,2,0.6,2,0.6,3,0.9,-93514,-3.0,0,0.0,0,0.0,-27,-3.7
"22119","3","10","71","0","2017","4","",53,1692,1682,1666,12719969,65736,2016,582,"",3.36,1.51,1.50,1.47,1.35,0.42,2.75,0.90,"",0,0.0,45,2.7,38,2.3,1,0.1,-377269,-2.9,-12307,-15.8,-175,-8.0,-28,-4.6
"22119","5","10","71","0","2017","4","",843,9185,9140,9329,92166760,7840358,137182,769,"",0.94,0.96,0.96,0.96,0.99,1.02,0.99,1.03,"",7,0.8,-309,-3.3,-412,-4.3,-283,-2.9,-3511927,-3.7,-89766,-1.1,-1189,-0.9,-1,-0.1
"22121","0","10","70","0","2017","4","",722,12544,12505,12481,163548625,10497203,209781,1006,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.0,-968,-7.2,-659,-5.0,-462,-3.6,-16871808,-9.4,-2177739,-17.2,-57041,-21.4,-45,-4.3
"22121","1","10","71","0","2017","4","",8,89,89,96,1434861,0,0,1208,"",1.85,0.37,0.37,0.40,0.32,0.00,0.00,0.84,"",0,0.0,-8,-8.2,-3,-3.3,0,0.0,71643,5.3,0,0.0,0,0.0,104,9.4
"22121","2","10","71","0","2017","4","",9,74,76,74,786710,0,0,810,"",1.78,0.18,0.19,0.19,0.15,0.00,0.00,0.79,"",0,0.0,2,2.8,2,2.7,0,0.0,53292,7.3,0,0.0,0,0.0,41,5.3
"22121","3","10","71","0","2017","4","",47,1457,1457,1460,15078971,4859,25,796,"",3.83,1.17,1.17,1.18,1.07,0.02,0.02,0.91,"",0,0.0,-19,-1.3,-17,-1.2,-19,-1.3,312759,2.1,-965,-16.6,6,31.6,27,3.5
"22121","5","10","71","0","2017","4","",658,10924,10883,10851,146248083,10492344,209756,1033,"",0.94,1.03,1.02,1.02,1.05,1.03,1.01,1.02,"",14,2.2,-943,-7.9,-641,-5.6,-443,-3.9,-17309502,-10.6,-2176774,-17.2,-57047,-21.4,-55,-5.1
"22123","0","10","70","0","2017","4","",218,2450,2406,2256,22793034,1448579,27971,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-124,-4.8,-106,-4.2,-76,-3.3,-301729,-1.3,-616469,-29.9,-10674,-27.6,22,3.1
"22123","1","10","71","0","2017","4","",8,30,30,30,424722,0,0,1089,"",6.12,0.64,0.65,0.69,0.68,0.00,0.00,1.03,"",1,14.3,-2,-6.2,-1,-3.2,-3,-9.1,8648,2.1,0,0.0,0,0.0,89,8.9
"22123","2","10","71","0","2017","4","",9,53,53,53,485275,0,0,704,"",5.89,0.67,0.69,0.74,0.65,0.00,0.00,0.93,"",0,0.0,1,1.9,1,1.9,0,0.0,-24154,-4.7,0,0.0,0,0.0,-45,-6.0
"22123","3","10","71","0","2017","4","",20,672,675,678,6720916,77978,582,766,"",5.40,2.77,2.83,3.04,3.43,2.72,3.95,1.19,"",0,0.0,5,0.7,9,1.4,7,1.0,-803543,-10.7,-9572,-10.9,-204,-26.0,-100,-11.5
"22123","5","10","71","0","2017","4","",181,1695,1648,1495,15162121,1370601,27389,723,"",0.86,0.81,0.81,0.78,0.78,0.98,0.99,0.97,"",-1,-0.5,-128,-7.0,-115,-6.5,-80,-5.1,517320,3.5,-606897,-30.7,-10470,-27.7,68,10.4
"22125","0","10","70","0","2017","4","",258,5335,5274,5352,66936508,2748176,38186,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-54,-1.0,-78,-1.5,-57,-1.1,-2691769,-3.9,-464763,-14.5,-23820,-38.4,-27,-2.7
"22125","1","10","71","0","2017","4","",6,15,15,15,210958,0,0,1082,"",3.88,0.15,0.15,0.15,0.11,0.00,0.00,0.78,"",0,0.0,0,0.0,-1,-6.2,-2,-11.8,24028,12.9,0,0.0,0,0.0,183,20.4
"22125","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",6.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22125","3","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22125","5","10","71","0","2017","4","",227,3062,2990,3102,43520716,2690107,37770,1097,"",0.91,0.68,0.67,0.68,0.76,1.01,1.00,1.13,"",-2,-0.9,-5,-0.2,-19,-0.6,29,0.9,-1745559,-3.9,-454677,-14.5,-23757,-38.6,-45,-3.9
"22127","0","10","70","0","2017","4","",342,4618,4618,4616,41528744,3183785,52251,692,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-3.9,-82,-1.7,-23,-0.5,-37,-0.8,243968,0.6,-209656,-6.2,-7428,-12.4,11,1.6
"22127","1","10","71","0","2017","4","",6,57,57,56,725540,0,0,985,"",2.93,0.64,0.64,0.63,0.64,0.00,0.00,1.00,"",-1,-14.3,0,0.0,1,1.8,1,1.8,31260,4.5,0,0.0,0,0.0,31,3.2
"22127","2","10","71","0","2017","4","",12,72,69,69,629704,0,0,692,"",5.01,0.49,0.47,0.47,0.46,0.00,0.00,0.98,"",-2,-14.3,3,4.3,-2,-2.8,-4,-5.5,-1377,-0.2,0,0.0,0,0.0,8,1.2
"22127","3","10","71","0","2017","4","",29,669,669,658,4482968,38736,615,518,"",4.99,1.46,1.46,1.44,1.26,0.61,2.24,0.86,"",-4,-12.1,-2,-0.3,10,1.5,7,1.1,511683,12.9,7328,23.3,103,20.1,55,11.9
"22127","5","10","71","0","2017","4","",295,3820,3823,3833,35690532,3145049,51636,718,"",0.89,0.97,0.97,0.98,1.01,1.02,0.99,1.03,"",-7,-2.3,-83,-2.1,-32,-0.8,-41,-1.1,-297598,-0.8,-216984,-6.5,-7531,-12.7,4,0.6
"22999","0","10","70","0","2017","4","",2713,28324,27442,26794,423396433,41982801,883773,1183,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",185,7.3,8467,42.6,8260,43.1,7775,40.9,121788663,40.4,18084081,75.7,407816,85.7,-16,-1.3
"22999","1","10","71","0","2017","4","",45,425,428,427,8092387,0,0,1459,"",2.77,0.78,0.81,0.83,0.70,0.00,0.00,0.86,"",1,2.3,95,28.8,106,32.9,106,33.0,2166310,36.6,0,0.0,0,0.0,53,3.8
"22999","2","10","71","0","2017","4","N",72,0,0,0,0,0,0,0,"N",3.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22999","5","10","71","0","2017","4","N",2596,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",184,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","0","10","50","0","2017","4","",54333,617586,610245,610730,7043255241,569577477,10688884,884,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",200,0.4,4513,0.7,5927,1.0,7742,1.3,298303510,4.4,19249080,3.5,-916559,-7.9,29,3.4
"23000","1","10","51","0","2017","4","",667,15289,15248,15273,301592204,0,0,1519,"",2.05,1.29,1.31,1.30,1.56,0.00,0.00,1.20,"",1,0.2,142,0.9,136,0.9,112,0.7,13338439,4.6,0,0.0,0,0.0,54,3.7
"23000","2","10","51","0","2017","4","",228,22237,22232,22139,252075584,903618,26365,873,"",0.60,1.12,1.14,1.14,1.10,0.12,1.87,0.97,"",-6,-2.6,-174,-0.8,-87,-0.4,-146,-0.7,514904,0.2,39342,4.6,-229,-0.9,7,0.8
