"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"23000","3","10","51","0","2017","4","",2166,60166,60571,60415,592412314,2473566,38456,755,"",2.35,0.98,1.00,1.00,0.98,0.22,0.68,0.98,"",-12,-0.6,242,0.4,-501,-0.8,393,0.7,18107186,3.2,18633,0.8,-3815,-9.0,23,3.1
"23000","5","10","51","0","2017","4","",51272,519894,512194,512903,5897175139,566200293,10624063,881,"",0.97,0.99,0.99,0.99,0.98,1.03,1.00,0.99,"",217,0.4,4303,0.8,6379,1.3,7383,1.5,266342981,4.7,19191105,3.5,-912515,-7.9,30,3.5
"23000","8","10","96","0","2017","4","",3061,97692,98051,97827,1146080102,3377184,64821,901,"",1.88,1.05,1.07,1.07,1.11,0.18,0.92,1.05,"",-17,-0.6,210,0.2,-452,-0.5,359,0.4,31960529,2.9,57975,1.7,-4044,-5.9,25,2.9
"23001","0","10","70","0","2017","4","",3194,49564,49199,49413,536435490,44541730,803287,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,1.0,-637,-1.3,-634,-1.3,-601,-1.2,12854851,2.5,-175362,-0.4,-109838,-12.0,30,3.7
"23001","1","10","71","0","2017","4","",28,273,260,268,3956674,0,0,1140,"",1.46,0.29,0.28,0.28,0.27,0.00,0.00,0.95,"",0,0.0,3,1.1,-13,-4.8,-6,-2.2,25545,0.6,0,0.0,0,0.0,30,2.7
"23001","2","10","71","0","2017","4","",11,619,626,618,5894456,25832,245,730,"",0.49,0.39,0.40,0.39,0.34,0.05,0.23,0.86,"",0,0.0,-24,-3.7,-18,-2.8,-23,-3.6,-83385,-1.4,72,0.3,-92,-27.3,14,2.0
"23001","3","10","71","0","2017","4","",110,4650,4584,4705,48302965,74620,620,800,"",2.03,0.95,0.94,0.96,1.05,0.08,0.15,1.10,"",0,0.0,247,5.6,61,1.3,214,4.8,3256854,7.2,25194,51.0,29,4.9,25,3.2
"23001","5","10","71","0","2017","4","",3045,44022,43729,43822,478281395,44441278,802422,839,"",0.98,1.05,1.05,1.04,1.04,1.03,1.01,1.00,"",32,1.1,-863,-1.9,-664,-1.5,-786,-1.8,9655837,2.1,-200628,-0.4,-109775,-12.0,31,3.8
"23003","0","10","70","0","2017","4","",2567,28010,27115,26995,260064965,24069104,474884,731,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-51,-1.9,-1,0.0,-88,-0.3,-53,-0.2,10812084,4.3,3272917,15.7,23790,5.3,32,4.6
"23003","1","10","71","0","2017","4","",65,1178,1175,1178,20255823,0,0,1324,"",4.22,2.18,2.26,2.27,2.83,0.00,0.00,1.27,"",0,0.0,-4,-0.3,-7,-0.6,-4,-0.3,774777,4.0,0,0.0,0,0.0,56,4.4
"23003","2","10","71","0","2017","4","",23,970,973,988,9674341,78341,3891,762,"",1.28,1.08,1.12,1.15,1.14,0.26,6.22,1.02,"",-2,-8.0,-33,-3.3,1,0.1,32,3.3,13082,0.1,47096,150.7,2922,301.5,1,0.1
"23003","3","10","71","0","2017","4","",215,3712,3756,3772,32593613,350027,8076,669,"",4.93,1.34,1.39,1.41,1.46,0.73,3.23,1.06,"",-2,-0.9,-27,-0.7,-55,-1.4,3,0.1,489347,1.5,118569,51.2,1251,18.3,14,2.1
"23003","5","10","71","0","2017","4","",2264,22150,21211,21057,197541188,23640736,462917,708,"",0.91,0.93,0.92,0.92,0.89,1.02,0.98,0.96,"",-47,-2.0,63,0.3,-27,-0.1,-84,-0.4,9534878,5.1,3107252,15.1,19617,4.4,35,5.2
"23005","0","10","70","0","2017","4","",14099,184696,184883,185863,2426334010,179540177,3152794,1008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,0.8,3855,2.1,5256,2.9,5263,2.9,125302520,5.4,6303868,3.6,-291917,-8.5,27,2.8
"23005","1","10","71","0","2017","4","",85,1924,1923,1938,37066494,0,0,1479,"",1.01,0.54,0.54,0.54,0.56,0.00,0.00,1.03,"",1,1.2,14,0.7,-13,-0.7,-41,-2.1,805640,2.2,0,0.0,0,0.0,42,2.9
"23005","2","10","71","0","2017","4","",23,3866,3896,3999,41962017,57379,679,823,"",0.23,0.65,0.66,0.67,0.53,0.03,0.16,0.80,"",0,0.0,-7,-0.2,28,0.7,37,0.9,4158,0.0,-6526,-10.2,-567,-45.5,-4,-0.5
"23005","3","10","71","0","2017","4","",243,13629,13692,13382,156366976,293469,5076,887,"",1.01,0.74,0.75,0.73,0.75,0.08,0.31,1.01,"",-3,-1.2,4,0.0,-271,-1.9,81,0.6,6602727,4.4,-23853,-7.5,-267,-5.0,42,5.0
"23005","5","10","71","0","2017","4","",13748,165277,165372,166544,2190938523,179189329,3147039,1017,"",1.01,1.05,1.05,1.05,1.06,1.03,1.00,1.00,"",113,0.8,3844,2.4,5512,3.4,5186,3.2,117889995,5.7,6334247,3.7,-291083,-8.5,26,2.6
"23007","0","10","70","0","2017","4","",973,10254,10239,10834,91450421,8968492,177506,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-182,-1.7,-340,-3.2,-166,-1.5,32034,0.0,132403,1.5,-24238,-12.0,15,2.3
"23007","1","10","71","0","2017","4","",23,116,119,118,1913335,0,0,1251,"",3.94,0.59,0.61,0.57,0.76,0.00,0.00,1.30,"",0,0.0,9,8.4,8,7.2,4,3.5,131044,7.4,0,0.0,0,0.0,12,1.0
"23007","2","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","3","10","71","0","2017","4","N",67,0,0,0,0,0,0,0,"N",4.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","5","10","71","0","2017","4","",880,8306,8242,8866,72407366,8917459,177055,657,"",0.93,0.95,0.95,0.96,0.93,1.03,1.00,0.97,"",0,0.0,-195,-2.3,-378,-4.4,-163,-1.8,-949237,-1.3,127220,1.4,-24083,-12.0,10,1.5
"23009","0","10","70","0","2017","4","",2638,23879,21306,20734,215480066,21507451,505282,754,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-1.0,287,1.2,-45,-0.2,219,1.1,4210847,2.0,149556,0.7,-42721,-7.8,9,1.2
"23009","1","10","71","0","2017","4","",51,359,282,284,3878017,0,0,967,"",3.22,0.78,0.69,0.71,0.65,0.00,0.00,0.90,"",0,0.0,16,4.7,-1,-0.4,7,2.5,137576,3.7,0,0.0,0,0.0,11,1.2
"23009","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23009","3","10","71","0","2017","4","N",102,0,0,0,0,0,0,0,"N",2.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23009","5","10","71","0","2017","4","",2480,20471,17868,17482,185743632,21341573,503118,768,"",0.97,1.01,0.99,0.99,1.01,1.03,1.00,1.01,"",-26,-1.0,65,0.3,-191,-1.1,96,0.6,3030110,1.7,108712,0.5,-43453,-8.0,13,1.7
"23011","0","10","70","0","2017","4","",3988,60008,59961,60007,657943810,42620016,757552,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.1,-263,-0.4,-191,-0.3,186,0.3,23538321,3.7,-1688940,-3.8,-150019,-16.5,32,3.9
"23011","1","10","71","0","2017","4","",49,2122,2108,2127,42816719,0,0,1554,"",2.05,1.84,1.84,1.84,2.37,0.00,0.00,1.29,"",-1,-2.0,1,0.0,18,0.9,42,2.0,2149451,5.3,0,0.0,0,0.0,63,4.2
"23011","2","10","71","0","2017","4","",79,8798,8701,8628,109410269,266193,6821,966,"",2.83,4.57,4.53,4.51,5.09,0.49,6.83,1.12,"",-2,-2.5,-159,-1.8,-107,-1.2,-128,-1.5,759387,0.7,-13295,-4.8,-627,-8.4,21,2.2
"23011","3","10","71","0","2017","4","",189,5127,5220,5176,46691820,87924,1021,694,"",2.79,0.86,0.88,0.87,0.83,0.10,0.26,0.95,"",2,1.1,62,1.2,8,0.2,23,0.4,1499016,3.3,-103338,-54.0,-987,-49.2,18,2.7
"23011","5","10","71","0","2017","4","",3671,43961,43932,44076,459025002,42265899,749710,803,"",0.95,0.86,0.86,0.86,0.82,1.02,1.00,0.95,"",-3,-0.1,-167,-0.4,-110,-0.2,249,0.6,19130467,4.3,-1572307,-3.6,-148405,-16.5,34,4.4
"23013","0","10","70","0","2017","4","",2031,17837,17421,17567,181245504,18232046,339634,792,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-1.6,-143,-0.8,-228,-1.3,-97,-0.5,7975280,4.6,687713,3.9,-46599,-12.1,42,5.6
"23013","1","10","71","0","2017","4","",25,112,110,112,1531496,0,0,1058,"",2.05,0.33,0.33,0.33,0.31,0.00,0.00,0.93,"",0,0.0,0,0.0,-5,-4.3,-5,-4.3,77561,5.3,0,0.0,0,0.0,83,8.5
"23013","2","10","71","0","2017","4","",8,610,605,608,6202751,29145,277,785,"",0.56,1.07,1.08,1.09,1.05,0.13,0.62,0.97,"",-1,-11.1,-74,-10.8,-74,-10.9,-72,-10.6,-623641,-9.1,-2708,-8.5,-140,-33.6,14,1.8
"23013","3","10","71","0","2017","4","",85,1836,1840,1919,16875774,150124,1493,696,"",2.46,1.04,1.06,1.10,1.08,0.42,0.84,1.01,"",-1,-1.2,45,2.5,-43,-2.3,21,1.1,328800,2.0,-2330,-1.5,-35,-2.3,11,1.6
"23013","5","10","71","0","2017","4","",1913,15279,14866,14928,156635483,18052777,337864,802,"",0.97,1.01,1.00,1.00,1.01,1.02,1.00,1.01,"",-31,-1.6,-114,-0.7,-106,-0.7,-41,-0.3,8192560,5.5,692751,4.0,-46424,-12.1,46,6.1
"23015","0","10","70","0","2017","4","",1607,11324,10496,10534,99758223,10554947,195969,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.0,-84,-0.7,-292,-2.7,-129,-1.2,510507,0.5,-367025,-3.4,-32812,-14.3,15,2.2
"23015","1","10","71","0","2017","4","",25,79,78,78,964522,0,0,947,"",2.59,0.36,0.39,0.38,0.35,0.00,0.00,0.93,"",0,0.0,4,5.3,2,2.6,1,1.3,44888,4.9,0,0.0,0,0.0,16,1.7
"23015","2","10","71","0","2017","4","",3,114,113,115,1330682,34048,477,898,"",0.27,0.31,0.34,0.34,0.41,0.25,1.85,1.24,"",0,0.0,3,2.7,3,2.7,2,1.8,103679,8.4,677,2.0,-134,-21.9,50,5.9
"23015","3","10","71","0","2017","4","",73,1479,1496,1469,12617717,47445,636,655,"",2.67,1.32,1.44,1.41,1.47,0.23,0.62,1.06,"",0,0.0,-36,-2.4,-47,-3.0,12,0.8,89217,0.7,9089,23.7,226,55.1,15,2.3
"23015","5","10","71","0","2017","4","",1506,9652,8809,8872,84845302,10473454,194856,716,"",0.97,1.00,0.99,0.99,1.00,1.03,1.00,1.00,"",-16,-1.1,-55,-0.6,-250,-2.8,-144,-1.6,272723,0.3,-376791,-3.5,-32904,-14.4,14,2.0
"23017","0","10","70","0","2017","4","",1632,16787,16607,17065,158022299,14997419,286841,723,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,1.2,-262,-1.5,248,1.5,146,0.9,4126005,2.7,56796,0.4,-51690,-15.3,17,2.4
"23017","1","10","71","0","2017","4","",37,139,133,133,1756051,0,0,1001,"",3.78,0.43,0.42,0.40,0.40,0.00,0.00,0.97,"",-1,-2.6,11,8.6,5,3.9,2,1.5,80045,4.8,0,0.0,0,0.0,2,0.2
"23017","2","10","71","0","2017","4","",10,359,351,348,2760971,12542,119,602,"",0.87,0.67,0.66,0.64,0.54,0.07,0.31,0.82,"",-1,-9.1,-12,-3.2,-17,-4.6,-19,-5.2,41259,1.5,-931,-6.9,-57,-32.4,35,6.2
"23017","3","10","71","0","2017","4","",119,2667,2744,2787,21887673,34269,352,616,"",4.29,1.60,1.66,1.65,1.61,0.12,0.23,0.98,"",0,0.0,-49,-1.8,-17,-0.6,8,0.3,265867,1.2,-10764,-23.9,-154,-30.4,12,2.0
"23017","5","10","71","0","2017","4","",1466,13622,13379,13797,131617604,14950608,286370,744,"",0.93,0.96,0.95,0.95,0.98,1.03,1.00,1.02,"",22,1.5,-212,-1.5,277,2.1,155,1.1,3738834,2.9,68491,0.5,-51479,-15.2,17,2.3
"23019","0","10","70","0","2017","4","",4858,70226,70574,70219,739697699,61773766,1176058,809,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-38,-0.8,-256,-0.4,83,0.1,122,0.2,23598445,3.3,2752954,4.7,-18705,-1.6,26,3.3
"23019","1","10","71","0","2017","4","",77,1143,1158,1172,18677208,0,0,1241,"",2.64,0.85,0.86,0.87,0.92,0.00,0.00,1.07,"",-2,-2.5,-27,-2.3,-13,-1.1,-17,-1.4,-257226,-1.4,0,0.0,0,0.0,3,0.2
"23019","2","10","71","0","2017","4","",22,4679,4696,4593,54219993,357122,13447,896,"",0.65,2.08,2.08,2.05,2.25,0.46,8.67,1.09,"",0,0.0,6,0.1,52,1.1,-4,-0.1,719194,1.3,15497,4.5,-1372,-9.3,9,1.0
"23019","3","10","71","0","2017","4","",279,6573,6585,6590,60424099,130953,1735,706,"",3.38,0.94,0.94,0.95,0.95,0.11,0.28,1.01,"",5,1.8,57,0.9,-26,-0.4,15,0.2,915472,1.5,-702,-0.5,-386,-18.2,9,1.3
"23019","5","10","71","0","2017","4","",4480,57831,58135,57864,606376399,61285691,1160876,805,"",0.95,0.97,0.97,0.97,0.96,1.03,0.99,0.99,"",-41,-0.9,-292,-0.5,70,0.1,128,0.2,22221005,3.8,2738159,4.7,-16947,-1.4,30,3.9
"23021","0","10","70","0","2017","4","",577,5698,5564,5597,48783673,4991242,89095,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.3,24,0.4,-11,-0.2,82,1.5,2998002,6.5,-1032032,-17.1,-48499,-35.2,38,6.0
"23021","1","10","71","0","2017","4","",15,50,49,51,616871,0,0,949,"",4.33,0.46,0.46,0.47,0.46,0.00,0.00,0.99,"",0,0.0,0,0.0,0,0.0,-3,-5.6,-5589,-0.9,0,0.0,0,0.0,10,1.1
"23021","2","10","71","0","2017","4","",3,6,6,6,85552,0,0,1097,"",0.74,0.03,0.03,0.03,0.05,0.00,0.00,1.61,"",0,0.0,0,0.0,0,0.0,0,0.0,20741,32.0,0,0.0,0,0.0,266,32.0
"23021","3","10","71","0","2017","4","",60,1313,1296,1321,13096351,68239,558,769,"",6.12,2.33,2.35,2.38,3.12,0.69,1.19,1.33,"",0,0.0,-37,-2.7,-63,-4.6,-36,-2.7,-220746,-1.7,-17435,-20.4,-251,-31.0,13,1.7
"23021","5","10","71","0","2017","4","",499,4329,4213,4219,34984899,4923003,88537,633,"",0.89,0.89,0.89,0.89,0.84,1.02,1.00,0.94,"",2,0.4,61,1.4,52,1.2,121,3.0,3203596,10.1,-1014597,-17.1,-48248,-35.3,48,8.2
"23023","0","10","70","0","2017","4","",1160,15707,15541,15714,201164025,12040092,205968,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,-209,-1.3,-148,-0.9,80,0.5,-1614539,-0.8,1162819,10.7,-15706,-7.1,-2,-0.2
"23023","1","10","71","0","2017","4","",11,364,366,364,8682376,0,0,1831,"",1.58,1.20,1.23,1.20,1.57,0.00,0.00,1.29,"",0,0.0,-3,-0.8,5,1.4,-5,-1.4,184135,2.2,0,0.0,0,0.0,43,2.4
"23023","2","10","71","0","2017","4","",3,18,21,20,218757,0,0,856,"",0.37,0.04,0.04,0.04,0.03,0.00,0.00,0.85,"",0,0.0,-3,-14.3,0,0.0,-1,-4.8,-16963,-7.2,0,0.0,0,0.0,-7,-0.8
"23023","3","10","71","0","2017","4","",65,1574,1529,1598,15489410,16351,140,760,"",3.30,1.01,0.99,1.03,0.90,0.07,0.13,0.89,"",-1,-1.5,-4,-0.3,-41,-2.6,18,1.1,247418,1.6,-2617,-13.8,-173,-55.3,16,2.2
"23023","5","10","71","0","2017","4","",1081,13751,13625,13732,176773482,12023741,205828,992,"",0.96,1.03,1.03,1.03,1.03,1.03,1.01,1.00,"",-5,-0.5,-199,-1.4,-112,-0.8,68,0.5,-2029129,-1.1,1165436,10.7,-15533,-7.0,-6,-0.6
"23025","0","10","70","0","2017","4","",1479,16664,16485,16330,177767801,14289388,323744,829,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.5,-253,-1.5,-172,-1.0,-141,-0.9,11608221,7.0,1246959,9.6,20521,6.8,63,8.2
"23025","1","10","71","0","2017","4","",30,197,198,196,3172023,0,0,1239,"",3.38,0.61,0.63,0.62,0.65,0.00,0.00,1.05,"",0,0.0,14,7.7,8,4.2,7,3.7,179307,6.0,0,0.0,0,0.0,10,0.8
"23025","2","10","71","0","2017","4","",5,263,270,267,2677286,0,0,772,"",0.48,0.49,0.51,0.51,0.46,0.00,0.00,0.91,"",0,0.0,-17,-6.1,-13,-4.6,-14,-5.0,-162919,-5.7,0,0.0,0,0.0,-5,-0.6
"23025","3","10","71","0","2017","4","",113,2095,2060,2092,18694125,232273,2792,691,"",4.50,1.27,1.26,1.29,1.22,0.82,1.64,0.96,"",-1,-0.9,3,0.1,-33,-1.6,-16,-0.8,-152424,-0.8,78905,51.4,154,5.8,0,0.0
"23025","5","10","71","0","2017","4","",1331,14109,13957,13775,153224367,14057115,320952,845,"",0.93,1.00,1.00,0.99,1.01,1.02,1.00,1.01,"",9,0.7,-253,-1.8,-134,-1.0,-118,-0.8,11744257,8.3,1168054,9.1,20367,6.8,74,9.6
"23027","0","10","70","0","2017","4","",1237,12003,11778,11636,116260359,11024619,223195,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.0,132,1.1,152,1.3,270,2.4,6594167,6.0,-22363,-0.2,-32358,-12.7,32,4.4
"23027","1","10","71","0","2017","4","",23,90,91,89,1094426,0,0,935,"",3.10,0.39,0.40,0.40,0.34,0.00,0.00,0.86,"",0,0.0,4,4.7,2,2.2,4,4.7,94555,9.5,0,0.0,0,0.0,48,5.4
"23027","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","3","10","71","0","2017","4","N",92,0,0,0,0,0,0,0,"N",4.38,0,0,0,0,0,0,0,"N",-6,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","10","71","0","2017","4","",1121,10406,10150,10002,100893428,10876336,221696,762,"",0.93,1.02,1.01,1.01,1.02,1.02,1.00,1.00,"",-7,-0.6,193,1.9,202,2.0,304,3.1,6264671,6.6,1872,0.0,-31781,-12.5,31,4.2
"23029","0","10","70","0","2017","4","",1194,10210,10726,10407,96668636,11286748,279880,712,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.0,-159,-1.5,-146,-1.3,-152,-1.4,2417299,2.6,-117031,-1.0,-47696,-14.6,28,4.1
"23029","1","10","71","0","2017","4","",41,339,339,339,6205763,0,0,1408,"",5.73,1.72,1.65,1.69,2.34,0.00,0.00,1.38,"",-1,-2.4,-4,-1.2,-1,-0.3,1,0.3,-95533,-1.5,0,0.0,0,0.0,-16,-1.1
"23029","2","10","71","0","2017","4","",14,406,415,402,3634168,17110,163,686,"",1.67,1.24,1.21,1.21,1.15,0.12,0.44,0.94,"",1,7.7,-15,-3.6,-14,-3.3,-24,-5.6,-225879,-5.9,112,0.7,-60,-26.9,-12,-1.7
"23029","3","10","71","0","2017","4","",118,1866,1887,1858,14242939,431018,9757,586,"",5.81,1.84,1.77,1.80,1.71,1.93,6.62,0.95,"",-2,-1.7,7,0.4,38,2.1,-1,-0.1,155672,1.1,-32528,-7.0,-2578,-20.9,2,0.3
"23029","5","10","71","0","2017","4","",1021,7599,8085,7808,72585766,10838620,269960,713,"",0.88,0.88,0.89,0.88,0.88,0.99,0.97,1.00,"",-10,-1.0,-147,-1.9,-169,-2.0,-128,-1.6,2583039,3.7,-84615,-0.8,-45058,-14.3,38,5.6
"23031","0","10","70","0","2017","4","",6914,73071,70684,70251,833137199,65453657,1208536,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.0,1546,2.2,1161,1.7,1478,2.1,44846726,5.7,803071,1.2,-116417,-8.8,31,3.6
"23031","1","10","71","0","2017","4","",52,6528,6555,6530,142511607,0,0,1677,"",1.25,4.64,4.85,4.83,6.22,0.00,0.00,1.31,"",0,0.0,100,1.6,106,1.6,99,1.5,8388440,6.3,0,0.0,0,0.0,74,4.6
"23031","2","10","71","0","2017","4","",14,456,464,461,4227999,25906,246,707,"",0.29,0.19,0.20,0.21,0.16,0.03,0.15,0.77,"",0,0.0,-29,-6.0,-19,-3.9,-27,-5.5,-141477,-3.2,-652,-2.5,-102,-29.3,14,2.0
"23031","3","10","71","0","2017","4","",233,8279,8355,8419,87340629,191660,2086,805,"",1.98,1.14,1.19,1.21,1.22,0.15,0.33,1.03,"",-3,-1.3,4,0.0,-55,-0.7,66,0.8,2552608,3.0,-41349,-17.7,-644,-23.6,24,3.1
"23031","5","10","71","0","2017","4","",6615,57808,55310,54841,599056964,65236091,1206204,823,"",0.99,0.93,0.92,0.92,0.84,1.03,1.00,0.91,"",6,0.1,1471,2.6,1129,2.1,1340,2.5,34047155,6.0,845072,1.3,-115671,-8.8,28,3.5
"23999","0","10","70","0","2017","4","",4185,11648,11666,11564,203041061,23686583,488659,1343,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",224,5.7,1118,10.6,1322,12.8,1235,12.0,18492740,10.0,6082777,34.6,68345,16.3,-22,-1.6
"23999","1","10","71","0","2017","4","",30,276,304,296,6492799,0,0,1710,"",1.20,1.23,1.36,1.33,1.16,0.00,0.00,0.89,"",5,20.0,4,1.5,35,13.0,26,9.6,623823,10.6,0,0.0,0,0.0,40,2.4
"23999","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23999","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23999","5","10","71","0","2017","4","",4151,11321,11311,11218,196244339,23686583,488659,1338,"",1.02,1.14,1.14,1.14,1.13,1.03,1.01,0.99,"",219,5.6,1103,10.8,1278,12.7,1200,12.0,17812220,10.0,6082777,34.6,68345,16.3,-22,-1.6
"24000","0","10","50","0","2017","4","",172614,2676209,2689019,2681652,42081133882,2047024389,44755453,1207,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",801,0.5,21716,0.8,20989,0.8,11903,0.4,1620035322,4.0,-34675241,-1.7,-5454836,-10.9,39,3.3
"24000","1","10","51","0","2017","4","",1010,146182,146266,146740,3812645300,0,0,2003,"",0.98,2.84,2.84,2.84,3.30,0.00,0.00,1.16,"",-2,-0.2,-55,0.0,-225,-0.2,-898,-0.6,120683019,3.3,0,0.0,0,0.0,68,3.5
"24000","2","10","51","0","2017","4","",439,97639,99540,98319,1528983480,136988006,0,1194,"",0.36,1.14,1.16,1.15,1.11,5.27,0.00,0.97,"",-4,-0.9,-754,-0.8,-6,0.0,-81,-0.1,21323190,1.4,-646447,-0.5,0,0.0,20,1.7
"24000","3","10","51","0","2017","4","",2081,252463,253971,251184,3595990886,1129793,19501,1095,"",0.71,0.95,0.95,0.95,0.99,0.03,0.08,1.05,"",-8,-0.4,846,0.3,1154,0.5,-1910,-0.8,100831055,2.9,75434,7.2,269,1.4,30,2.8
"24000","5","10","51","0","2017","4","",169084,2179925,2189242,2185409,33143514216,1908906590,44735952,1167,"",1.01,0.96,0.96,0.96,0.92,0.96,1.01,0.96,"",815,0.5,21679,1.0,20066,0.9,14792,0.7,1377198058,4.3,-34104228,-1.8,-5455105,-10.9,39,3.5
"24000","8","10","96","0","2017","4","",3530,496284,499777,496243,8937619666,138117799,19501,1382,"",0.68,1.23,1.24,1.23,1.45,2.08,0.07,1.18,"",-14,-0.4,37,0.0,923,0.2,-2889,-0.6,242837264,2.8,-571013,-0.4,269,1.4,39,2.9
"24001","0","10","70","0","2017","4","",1575,29621,29641,29528,299959922,26748492,466418,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.1,-438,-1.5,-342,-1.1,17,0.1,7340919,2.5,1066302,4.2,-22141,-4.5,26,3.4
"24001","1","10","71","0","2017","4","",26,484,478,490,7741606,0,0,1230,"",2.75,0.85,0.84,0.86,0.94,0.00,0.00,1.10,"",-1,-3.7,-10,-2.0,-15,-3.0,-13,-2.6,-11420,-0.1,0,0.0,0,0.0,29,2.4
"24001","2","10","71","0","2017","4","",13,2714,2706,2704,34438495,7486242,0,978,"",1.18,2.85,2.85,2.87,3.52,22.04,0.00,1.23,"",0,0.0,-6,-0.2,-15,-0.6,156,6.1,244017,0.7,267536,3.7,0,0.0,-10,-1.0
"24001","3","10","71","0","2017","4","",43,2982,2994,2980,36482456,4266,12,940,"",1.61,1.02,1.02,1.02,1.41,0.01,0.00,1.39,"",0,0.0,-109,-3.5,-111,-3.6,-58,-1.9,1223304,3.5,-35739,-89.3,-109,-90.1,59,6.7
"24001","5","10","71","0","2017","4","",1493,23441,23463,23354,221297365,19257984,466406,727,"",0.98,0.93,0.93,0.93,0.86,0.74,1.01,0.93,"",-17,-1.1,-313,-1.3,-201,-0.8,-68,-0.3,5885018,2.7,834505,4.5,-22032,-4.5,25,3.6
"24003","0","10","70","0","2017","4","",15358,272325,273282,273781,4179038951,227710589,4605497,1177,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",132,0.9,1817,0.7,2013,0.7,1645,0.6,90029892,2.2,-1644750,-0.7,-460504,-9.1,18,1.6
