"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"24003","1","10","71","0","2017","4","",104,13243,13244,13293,308452568,0,0,1789,"",1.13,2.53,2.53,2.52,2.69,0.00,0.00,1.06,"",2,2.0,51,0.4,-9,-0.1,-137,-1.0,11086962,3.7,0,0.0,0,0.0,68,4.0
"24003","2","10","71","0","2017","4","",76,12111,11908,11836,184439731,24309749,0,1187,"",0.71,1.39,1.36,1.36,1.35,8.41,0.00,0.99,"",0,0.0,359,3.1,256,2.2,192,1.6,7555531,4.3,3218555,15.3,0,0.0,22,1.9
"24003","3","10","71","0","2017","4","",161,21825,22128,22141,261282971,24281,559,912,"",0.62,0.81,0.82,0.82,0.73,0.01,0.02,0.89,"",0,0.0,-99,-0.5,-67,-0.3,-157,-0.7,5838152,2.3,-15174,-38.5,-580,-50.9,24,2.7
"24003","5","10","71","0","2017","4","",15017,225146,226002,226511,3424863681,203376559,4604938,1166,"",1.01,0.97,0.97,0.97,0.96,0.92,1.01,0.99,"",130,0.9,1506,0.7,1833,0.8,1747,0.8,65549247,2.0,-4848131,-2.3,-459924,-9.1,13,1.1
"24005","0","10","70","0","2017","4","",21375,377876,380851,381695,5525448951,274839771,6530413,1118,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-69,-0.3,44,0.0,338,0.1,-205,-0.1,166569590,3.1,-7579140,-2.7,-812142,-11.1,33,3.0
"24005","1","10","71","0","2017","4","",71,14502,14533,14549,356824743,0,0,1889,"",0.55,1.99,1.99,1.98,2.35,0.00,0.00,1.18,"",0,0.0,-575,-3.8,-498,-3.3,-496,-3.3,2788919,0.8,0,0.0,0,0.0,80,4.4
"24005","2","10","71","0","2017","4","",25,11232,11221,11219,184223615,2115945,0,1263,"",0.17,0.93,0.92,0.92,1.02,0.61,0.00,1.11,"",0,0.0,-40,-0.4,-45,-0.4,-128,-1.1,3809148,2.1,27786,1.3,0,0.0,34,2.8
"24005","3","10","71","0","2017","4","",235,31039,31390,31644,443530787,0,0,1088,"",0.65,0.83,0.83,0.84,0.93,0.00,0.00,1.12,"",-1,-0.4,-187,-0.6,-64,-0.2,-680,-2.1,13969250,3.3,-847,-100.0,-3,-100.0,45,4.3
"24005","5","10","71","0","2017","4","",21044,321103,323707,324283,4540869806,272723826,6530413,1081,"",1.01,1.00,1.00,1.00,0.96,1.03,1.01,0.96,"",-68,-0.3,846,0.3,945,0.3,1099,0.3,146002273,3.3,-7606079,-2.7,-812139,-11.1,31,3.0
"24009","0","10","70","0","2017","4","",1877,23552,23012,22596,308154405,16100046,307292,1028,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,0.9,-959,-3.9,-1332,-5.5,-2981,-11.7,-45675706,-12.9,-13218166,-45.1,-974830,-76.0,-69,-6.3
"24009","1","10","71","0","2017","4","",19,134,133,133,2547461,0,0,1470,"",1.69,0.30,0.30,0.31,0.30,0.00,0.00,1.00,"",0,0.0,4,3.1,5,3.9,5,3.9,-51595,-2.0,0,0.0,0,0.0,-84,-5.4
"24009","2","10","71","0","2017","4","",9,276,275,277,3218365,174703,0,897,"",0.68,0.37,0.37,0.38,0.32,0.85,0.00,0.86,"",0,0.0,-2,-0.7,-1,-0.4,1,0.4,33776,1.1,9360,5.7,0,0.0,12,1.4
"24009","3","10","71","0","2017","4","",30,3906,3996,3961,50251887,2816,59,978,"",0.94,1.67,1.75,1.77,1.90,0.01,0.04,1.10,"",0,0.0,73,1.9,114,2.9,107,2.8,1893025,3.9,-14554,-83.8,-306,-83.8,13,1.3
"24009","5","10","71","0","2017","4","",1819,19236,18608,18225,252136692,15922527,307233,1038,"",1.00,0.96,0.95,0.95,0.96,1.02,1.01,1.00,"",16,0.9,-1034,-5.1,-1450,-7.2,-3094,-14.5,-47550912,-15.9,-13212972,-45.4,-974524,-76.0,-84,-7.5
"24011","0","10","70","0","2017","4","",691,9603,9693,9687,101679559,6556226,156961,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.5,229,2.4,197,2.1,203,2.1,4323225,4.4,647765,11.0,-5938,-3.6,18,2.3
"24011","1","10","71","0","2017","4","",14,73,74,72,940871,0,0,991,"",3.38,0.39,0.40,0.39,0.34,0.00,0.00,0.86,"",0,0.0,2,2.8,4,5.7,-1,-1.4,-18937,-2.0,0,0.0,0,0.0,-44,-4.3
"24011","2","10","71","0","2017","4","",6,191,194,199,2029410,75270,0,802,"",1.24,0.62,0.62,0.64,0.61,0.90,0.00,0.97,"",0,0.0,-1,-0.5,1,0.5,5,2.6,-25739,-1.3,-16212,-17.7,0,0.0,-17,-2.1
"24011","3","10","71","0","2017","4","",27,1568,1573,1577,16922108,47767,475,828,"",2.30,1.65,1.63,1.64,1.94,0.37,0.58,1.18,"",0,0.0,36,2.3,-77,-4.7,28,1.8,392078,2.4,28377,146.3,89,23.1,22,2.7
"24011","5","10","71","0","2017","4","",644,7771,7852,7839,81787170,6433189,156486,804,"",0.96,0.95,0.95,0.95,0.94,1.01,1.00,0.99,"",10,1.6,192,2.5,269,3.5,171,2.2,3975823,5.1,635600,11.0,-6027,-3.7,17,2.2
"24013","0","10","70","0","2017","4","",4569,59123,59439,59094,683671799,45015019,834152,888,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,929,1.6,1161,2.0,761,1.3,39893502,6.2,1317011,3.0,-34114,-3.9,38,4.5
"24013","1","10","71","0","2017","4","",20,332,333,345,5818289,0,0,1329,"",0.73,0.29,0.29,0.30,0.31,0.00,0.00,1.05,"",1,5.3,34,11.4,28,9.2,24,7.5,936385,19.2,0,0.0,0,0.0,110,9.0
"24013","2","10","71","0","2017","4","",11,1254,1263,1261,17130950,1341960,0,1046,"",0.34,0.66,0.66,0.67,0.77,2.35,0.00,1.16,"",0,0.0,42,3.5,40,3.3,44,3.6,619448,3.8,354290,35.9,0,0.0,3,0.3
"24013","3","10","71","0","2017","4","",62,6669,6812,6733,73929488,0,0,844,"",0.80,1.14,1.15,1.15,1.26,0.00,0.00,1.10,"",-3,-4.6,8,0.1,73,1.1,104,1.6,2887265,4.1,0,0.0,0,0.0,25,3.1
"24013","5","10","71","0","2017","4","",4476,50868,51031,50755,586793072,43673059,834152,887,"",1.01,1.01,1.01,1.01,1.01,1.00,1.01,0.99,"",2,0.0,845,1.7,1020,2.0,589,1.2,35450404,6.4,962721,2.3,-34114,-3.9,40,4.7
"24015","0","10","70","0","2017","4","",1939,32079,32256,31943,380183070,21667518,462419,911,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-1.4,-10,0.0,307,1.0,255,0.8,3011770,0.8,-2252089,-9.4,-198106,-30.0,2,0.2
"24015","1","10","71","0","2017","4","",31,1880,1888,1921,41061470,0,0,1666,"",2.67,3.04,3.06,3.12,3.93,0.00,0.00,1.28,"",-1,-3.1,24,1.3,25,1.3,56,3.0,3731673,10.0,0,0.0,0,0.0,123,8.0
"24015","2","10","71","0","2017","4","",10,515,514,514,6936767,203979,0,1037,"",0.74,0.50,0.50,0.50,0.56,0.74,0.00,1.12,"",0,0.0,-41,-7.4,-33,-6.0,-31,-5.7,-192371,-2.7,-72157,-26.1,0,0.0,39,3.9
"24015","3","10","71","0","2017","4","",45,4135,4197,4146,50969647,60573,1081,943,"",1.37,1.30,1.31,1.31,1.56,0.14,0.44,1.19,"",-1,-2.2,-43,-1.0,-27,-0.6,-36,-0.9,2567405,5.3,439,0.7,-559,-34.1,55,6.2
"24015","5","10","71","0","2017","4","",1853,25549,25657,25362,281215186,21402966,461338,848,"",0.99,0.94,0.94,0.93,0.87,1.02,1.00,0.93,"",-26,-1.4,50,0.2,342,1.4,266,1.1,-3094937,-1.1,-2180371,-9.2,-197547,-30.0,-16,-1.9
"24017","0","10","70","0","2017","4","",2872,41906,42090,42199,499713142,32466200,727749,914,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-62,-2.1,-1160,-2.7,-1495,-3.4,-1339,-3.1,-2155363,-0.4,-2185398,-6.3,-94653,-11.5,24,2.7
"24017","1","10","71","0","2017","4","",30,2312,2317,2324,61225670,0,0,2032,"",1.74,2.87,2.88,2.86,4.46,0.00,0.00,1.55,"",1,3.4,48,2.1,37,1.6,54,2.4,3534582,6.1,0,0.0,0,0.0,78,4.0
"24017","2","10","71","0","2017","4","",9,542,538,537,5853797,227009,0,835,"",0.45,0.40,0.40,0.40,0.36,0.55,0.00,0.90,"",0,0.0,-22,-3.9,-32,-5.6,-32,-5.6,-214638,-3.5,-20899,-8.4,0,0.0,13,1.6
"24017","3","10","71","0","2017","4","",68,7307,7100,7078,85580819,60264,678,919,"",1.39,1.76,1.70,1.69,1.99,0.09,0.18,1.16,"",1,1.5,119,1.7,65,0.9,30,0.4,1845976,2.2,14084,30.5,-1337,-66.4,11,1.2
"24017","5","10","71","0","2017","4","",2765,31745,32135,32260,347052856,32178927,727071,833,"",0.99,0.89,0.90,0.90,0.81,1.02,1.01,0.91,"",-64,-2.3,-1305,-3.9,-1565,-4.6,-1391,-4.1,-7321283,-2.1,-2178583,-6.3,-93316,-11.4,18,2.2
"24019","0","10","70","0","2017","4","",726,11042,11020,10685,113314577,13100086,194997,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,-384,-3.4,-338,-3.0,-303,-2.8,-377478,-0.3,275100,2.1,-25163,-11.4,22,2.8
"24019","1","10","71","0","2017","4","",19,171,172,173,3177443,0,0,1421,"",4.36,0.80,0.82,0.84,1.02,0.00,0.00,1.24,"",0,0.0,-6,-3.4,-3,-1.7,-4,-2.3,1490,0.0,0,0.0,0,0.0,36,2.6
"24019","2","10","71","0","2017","4","",8,793,791,784,11382598,5866707,0,1109,"",1.57,2.24,2.24,2.30,3.08,35.27,0.00,1.36,"",0,0.0,17,2.2,17,2.2,20,2.6,643192,6.0,284050,5.1,0,0.0,38,3.5
"24019","3","10","71","0","2017","4","",23,1369,1381,1409,16373644,8901,78,909,"",1.86,1.25,1.26,1.33,1.68,0.03,0.08,1.31,"",0,0.0,-18,-1.3,1,0.1,3,0.2,593903,3.8,-12831,-59.0,-373,-82.7,36,4.1
"24019","5","10","71","0","2017","4","",676,8709,8676,8319,82380892,7224478,194919,740,"",0.96,0.93,0.93,0.92,0.85,0.57,1.01,0.92,"",1,0.1,-377,-4.1,-353,-3.9,-322,-3.7,-1616063,-1.9,3881,0.1,-24790,-11.3,16,2.2
"24021","0","10","70","0","2017","4","",6481,102441,102948,102488,1319880416,73338765,1563533,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",63,1.0,1168,1.2,1927,1.9,1533,1.5,43324975,3.4,-2158744,-2.9,-236613,-13.1,18,1.9
"24021","1","10","71","0","2017","4","",62,3616,3626,3646,83517085,0,0,1770,"",1.59,1.83,1.84,1.85,2.30,0.00,0.00,1.25,"",0,0.0,-38,-1.0,-29,-0.8,-18,-0.5,3055967,3.8,0,0.0,0,0.0,78,4.6
"24021","2","10","71","0","2017","4","",12,1206,1197,1204,16207417,198428,0,1037,"",0.26,0.37,0.36,0.37,0.38,0.21,0.00,1.03,"",0,0.0,25,2.1,-2,-0.2,-10,-0.8,52798,0.3,-119658,-37.6,0,0.0,0,0.0
"24021","3","10","71","0","2017","4","",84,11472,11519,11513,151075654,77290,1455,1010,"",0.76,1.13,1.13,1.14,1.33,0.05,0.18,1.18,"",2,2.4,250,2.2,374,3.4,376,3.4,7797576,5.4,-4667,-5.7,-493,-25.3,23,2.3
"24021","5","10","71","0","2017","4","",6323,86147,86606,86125,1069080260,73063047,1562078,953,"",1.01,0.99,0.99,0.99,0.95,1.03,1.01,0.96,"",61,1.0,931,1.1,1584,1.9,1185,1.4,32418634,3.1,-2034419,-2.7,-236120,-13.1,15,1.6
"24023","0","10","70","0","2017","4","",908,11682,11538,11771,105057609,8191017,210020,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.9,-39,-0.3,-8,-0.1,3,0.0,5627961,5.7,134110,1.7,-927,-0.4,38,5.8
"24023","1","10","71","0","2017","4","",13,67,64,64,958708,0,0,1135,"",2.39,0.30,0.29,0.28,0.33,0.00,0.00,1.15,"",-1,-7.1,4,6.3,-2,-3.0,-9,-12.3,1859,0.2,0,0.0,0,0.0,42,3.8
"24023","2","10","71","0","2017","4","",6,259,261,261,2784765,109242,0,823,"",0.94,0.69,0.71,0.70,0.81,1.05,0.00,1.16,"",0,0.0,9,3.6,9,3.6,12,4.8,12835,0.5,7342,7.2,0,0.0,-29,-3.4
"24023","3","10","71","0","2017","4","",46,1407,1430,1436,14776602,12880,38,798,"",2.98,1.22,1.25,1.23,1.64,0.08,0.03,1.33,"",0,0.0,-5,-0.4,18,1.3,-12,-0.8,-297292,-2.0,2676,26.2,-172,-81.9,-16,-2.0
"24023","5","10","71","0","2017","4","",843,9949,9783,10010,86537534,8068895,209982,671,"",0.96,1.00,1.00,1.00,0.96,1.02,1.01,0.96,"",-7,-0.8,-47,-0.5,-33,-0.3,12,0.1,5910559,7.3,124092,1.6,-755,-0.4,47,7.5
"24025","0","10","70","0","2017","4","",5859,95664,97053,95872,1261597914,80787499,2120148,1009,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.2,1674,1.8,1758,1.8,2198,2.3,57171428,4.7,5384797,7.1,166902,8.5,27,2.7
"24025","1","10","71","0","2017","4","",49,10772,10818,10862,255733761,0,0,1819,"",1.39,5.85,5.82,5.88,7.37,0.00,0.00,1.26,"",-2,-3.9,-214,-1.9,-179,-1.6,-183,-1.7,4333666,1.7,0,0.0,0,0.0,62,3.5
"24025","2","10","71","0","2017","4","",10,555,552,547,6766913,369304,0,944,"",0.24,0.18,0.18,0.18,0.16,0.36,0.00,0.92,"",0,0.0,9,1.6,4,0.7,-9,-1.6,91658,1.4,-6304,-1.7,0,0.0,10,1.1
"24025","3","10","71","0","2017","4","",64,9316,9419,9321,121124387,0,0,996,"",0.64,0.98,0.98,0.98,1.12,0.00,0.00,1.14,"",0,0.0,-31,-0.3,-47,-0.5,-44,-0.5,5320938,4.6,-2763,-100.0,-8,-100.0,48,5.1
"24025","5","10","71","0","2017","4","",5736,75021,76264,75142,877972853,80418195,2120148,895,"",1.01,0.92,0.92,0.92,0.82,1.03,1.01,0.88,"",-8,-0.1,1910,2.6,1980,2.7,2434,3.3,47425166,5.7,5393864,7.2,166910,8.5,24,2.8
"24027","0","10","70","0","2017","4","",10096,171276,171940,171558,2965832377,130718833,3182716,1330,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,0.2,2502,1.5,2796,1.7,2030,1.2,116129363,4.1,450093,0.3,-338355,-9.6,34,2.6
"24027","1","10","71","0","2017","4","",26,667,664,671,14470022,0,0,1668,"",0.43,0.20,0.20,0.20,0.18,0.00,0.00,0.88,"",0,0.0,36,5.7,30,4.7,42,6.7,923142,6.8,0,0.0,0,0.0,17,1.0
"24027","2","10","71","0","2017","4","",14,1693,1692,1687,26852933,441921,0,1222,"",0.20,0.31,0.31,0.31,0.28,0.27,0.00,0.90,"",0,0.0,-90,-5.0,-87,-4.9,-96,-5.4,584896,2.2,-468805,-51.5,0,0.0,88,7.8
"24027","3","10","71","0","2017","4","",97,14957,14974,14688,228219452,17830,369,1180,"",0.57,0.88,0.88,0.87,0.89,0.01,0.02,1.02,"",0,0.0,160,1.1,99,0.7,-125,-0.8,10120395,4.6,16055,904.5,323,702.2,49,4.3
"24027","5","10","71","0","2017","4","",9959,153959,154610,154512,2696289970,130259082,3182347,1344,"",1.02,1.06,1.06,1.06,1.06,1.03,1.01,1.01,"",19,0.2,2396,1.6,2754,1.8,2209,1.5,104500930,4.0,902843,0.7,-338678,-9.6,32,2.4
"24029","0","10","70","0","2017","4","",727,8008,7948,7773,86136236,5280205,106071,838,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.4,73,0.9,4,0.1,-88,-1.1,3315093,4.0,429311,8.9,3442,3.4,33,4.1
"24029","1","10","71","0","2017","4","",12,64,61,61,832027,0,0,1032,"",2.75,0.42,0.40,0.41,0.35,0.00,0.00,0.86,"",0,0.0,-2,-3.0,-1,-1.6,-5,-7.6,70840,9.3,0,0.0,0,0.0,127,14.0
"24029","2","10","71","0","2017","4","",7,244,243,242,2729537,60932,0,864,"",1.37,0.95,0.95,0.98,0.97,0.91,0.00,1.01,"",0,0.0,3,1.2,-1,-0.4,-2,-0.8,70880,2.7,-14192,-18.9,0,0.0,22,2.6
"24029","3","10","71","0","2017","4","",18,729,743,738,8260759,12841,97,863,"",1.46,0.92,0.94,0.96,1.12,0.12,0.17,1.19,"",0,0.0,-54,-6.9,-34,-4.4,-44,-5.6,782096,10.5,-4156,-24.5,37,61.7,126,17.1
"24029","5","10","71","0","2017","4","",690,6971,6901,6732,74313913,5206432,105974,832,"",0.98,1.02,1.02,1.02,1.01,1.02,1.01,0.99,"",-3,-0.4,126,1.8,40,0.6,-37,-0.5,2391277,3.3,447659,9.4,3405,3.3,21,2.6
"24031","0","10","70","0","2017","4","",33078,472467,474241,474409,9120852651,318419611,6439291,1481,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-63,-0.2,3985,0.9,3509,0.7,2051,0.4,423436856,4.9,-6107475,-1.9,-792037,-11.0,59,4.1
"24031","1","10","71","0","2017","4","",109,48274,48228,48264,1434198583,0,0,2286,"",0.55,5.31,5.31,5.28,5.72,0.00,0.00,1.08,"",0,0.0,-61,-0.1,-313,-0.6,-454,-0.9,42717980,3.1,0,0.0,0,0.0,80,3.6
"24031","2","10","71","0","2017","4","",12,1213,1215,1216,15586729,1766977,0,987,"",0.05,0.08,0.08,0.08,0.05,0.44,0.00,0.65,"",0,0.0,11,0.9,13,1.1,13,1.1,226368,1.5,-17538,-1.0,0,0.0,4,0.4
"24031","3","10","71","0","2017","4","",243,44012,44100,43915,710929021,183131,5684,1243,"",0.43,0.94,0.94,0.94,0.91,0.03,0.17,0.97,"",1,0.4,680,1.6,699,1.6,635,1.5,25479075,3.7,29244,19.0,1209,27.0,26,2.1
"24031","5","10","71","0","2017","4","",32714,378968,380698,381014,6960138318,316469503,6433607,1408,"",1.02,0.94,0.94,0.94,0.89,1.03,1.01,0.95,"",-64,-0.2,3355,0.9,3110,0.8,1857,0.5,355013433,5.4,-6119181,-1.9,-793246,-11.0,62,4.6
"24033","0","10","70","0","2017","4","",16171,320362,324678,321716,4714732812,276359455,5283186,1125,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",90,0.6,4275,1.4,3208,1.0,-300,-0.1,170308140,3.7,-6385047,-2.3,-435441,-7.6,32,2.9
"24033","1","10","71","0","2017","4","",115,27445,27474,27535,692459964,0,0,1938,"",1.19,4.45,4.42,4.44,5.34,0.00,0.00,1.20,"",-1,-0.9,624,2.3,594,2.2,398,1.5,28561747,4.3,0,0.0,0,0.0,43,2.3
"24033","2","10","71","0","2017","4","",15,20706,22590,21770,313832147,52305140,0,1113,"",0.13,2.01,2.17,2.12,2.04,14.91,0.00,0.97,"",-2,-11.8,-353,-1.7,194,0.9,-337,-1.5,4081913,1.3,-721145,-1.4,0,0.0,23,2.1
"24033","3","10","71","0","2017","4","",299,41692,41906,39879,656529863,230741,5916,1227,"",1.09,1.31,1.30,1.25,1.62,0.04,0.21,1.26,"",-1,-0.3,-142,-0.3,-40,-0.1,-1932,-4.6,4539494,0.7,46743,25.4,2569,76.8,29,2.4
"24033","5","10","71","0","2017","4","",15742,230519,232708,232532,3051910838,223823574,5277270,1012,"",1.00,0.85,0.84,0.85,0.76,0.84,1.01,0.89,"",94,0.6,4146,1.8,2460,1.1,1571,0.7,133124986,4.6,-5710645,-2.5,-438010,-7.7,32,3.3
"24035","0","10","70","0","2017","4","",1473,14709,14731,14648,159573969,12318913,240942,835,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.3,-12,-0.1,-54,-0.4,-70,-0.5,13450182,9.2,591220,5.0,-9390,-3.8,72,9.4
"24035","1","10","71","0","2017","4","",15,96,101,99,1446005,0,0,1127,"",1.70,0.34,0.36,0.35,0.33,0.00,0.00,0.94,"",0,0.0,4,4.3,13,14.8,8,8.8,111099,8.3,0,0.0,0,0.0,-10,-0.9
"24035","2","10","71","0","2017","4","",8,223,223,224,2665981,115003,0,918,"",0.78,0.47,0.47,0.48,0.51,0.74,0.00,1.08,"",0,0.0,-10,-4.3,-7,-3.0,-6,-2.6,-10188,-0.4,14165,14.0,0,0.0,27,3.0
"24035","3","10","71","0","2017","4","",32,2226,2365,2342,28283457,14562,766,941,"",1.28,1.53,1.62,1.62,2.06,0.06,0.60,1.30,"",0,0.0,-143,-6.0,-48,-2.0,-87,-3.6,2733425,10.7,11186,331.3,756,7560.0,123,15.0
"24035","5","10","71","0","2017","4","",1418,12164,12042,11983,127178526,12189348,240176,811,"",0.99,0.97,0.96,0.96,0.93,1.02,1.00,0.97,"",5,0.4,137,1.1,-12,-0.1,15,0.1,10615846,9.1,565869,4.9,-10146,-4.1,65,8.7
"24037","0","10","70","0","2017","4","",2162,44266,44380,44477,778032780,23970609,468454,1349,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.6,748,1.7,584,1.3,714,1.6,36843391,5.0,160518,0.7,-35078,-7.0,44,3.4
"24037","1","10","71","0","2017","4","",39,9618,9641,9708,280141921,0,0,2232,"",3.01,11.29,11.35,11.33,13.10,0.00,0.00,1.16,"",-2,-4.9,98,1.0,92,1.0,137,1.4,10719550,4.0,0,0.0,0,0.0,61,2.8
"24037","2","10","71","0","2017","4","",11,929,932,897,11917183,139312,0,997,"",0.73,0.65,0.66,0.63,0.47,0.46,0.00,0.72,"",0,0.0,-8,-0.9,-7,-0.7,21,2.4,153422,1.3,-10464,-7.0,0,0.0,11,1.1
"24037","3","10","71","0","2017","4","",59,3866,3795,3846,50287071,33658,102,1008,"",1.61,0.88,0.86,0.87,0.75,0.07,0.04,0.86,"",0,0.0,-7,-0.2,-129,-3.3,-72,-1.8,-160026,-0.3,19074,130.8,58,131.8,14,1.4
"24037","5","10","71","0","2017","4","",2053,29853,30012,30026,435686605,23797639,468352,1118,"",0.98,0.79,0.80,0.79,0.66,1.03,1.01,0.82,"",14,0.7,665,2.3,628,2.1,628,2.1,26130445,6.4,151908,0.6,-35136,-7.0,44,4.1
"24039","0","10","70","0","2017","4","",466,6823,6739,6822,76551169,3418050,78670,867,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,1.7,-1,0.0,-17,-0.3,136,2.0,636737,0.8,-77697,-2.2,-9221,-10.5,3,0.3
"24039","1","10","71","0","2017","4","",12,50,47,48,631273,0,0,1005,"",4.29,0.38,0.36,0.37,0.30,0.00,0.00,0.81,"",0,0.0,-1,-2.0,-1,-2.1,-1,-2.0,20816,3.4,0,0.0,0,0.0,53,5.6
"24039","2","10","71","0","2017","4","",10,1844,1832,1821,25957778,83188,0,1090,"",3.06,8.42,8.49,8.37,10.39,1.92,0.00,1.23,"",0,0.0,-132,-6.7,-124,-6.3,-29,-1.6,-1468197,-5.4,-5463,-6.2,0,0.0,-5,-0.5
"24039","3","10","71","0","2017","4","",20,995,1002,1009,12021574,39873,80,923,"",2.53,1.47,1.50,1.49,1.83,0.59,0.19,1.23,"",0,0.0,13,1.3,16,1.6,23,2.3,606536,5.3,8748,28.1,52,185.7,31,3.5
"24039","5","10","71","0","2017","4","",424,3934,3858,3944,37940544,3294989,78590,746,"",0.94,0.68,0.67,0.68,0.58,1.00,1.01,0.86,"",8,1.9,119,3.1,92,2.4,143,3.8,1477582,4.1,-80982,-2.4,-9273,-10.6,7,0.9
"24041","0","10","70","0","2017","4","",1565,19476,19453,19313,216000636,15390855,355660,856,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-0.3,143,0.7,291,1.5,122,0.6,7743728,3.7,490057,3.3,11738,3.4,23,2.8
"24041","1","10","71","0","2017","4","",18,194,201,208,3462395,0,0,1325,"",1.92,0.52,0.54,0.56,0.58,0.00,0.00,1.08,"",-1,-5.3,-14,-6.7,-4,-2.0,-7,-3.3,-90468,-2.5,0,0.0,0,0.0,19,1.5
"24041","2","10","71","0","2017","4","",8,224,223,221,2734602,127988,0,945,"",0.73,0.36,0.36,0.36,0.39,0.65,0.00,1.08,"",0,0.0,-2,-0.9,-5,-2.2,-4,-1.8,9868,0.4,3641,2.9,0,0.0,19,2.1
"24041","3","10","71","0","2017","4","",18,1430,1457,1435,18118348,24603,711,967,"",0.68,0.74,0.75,0.75,0.98,0.08,0.38,1.30,"",-1,-5.3,13,0.9,34,2.4,13,0.9,124511,0.7,719,3.0,-175,-19.8,-7,-0.7
"24041","5","10","71","0","2017","4","",1521,17628,17572,17449,191685291,15238264,354949,840,"",1.00,1.07,1.06,1.06,1.04,1.02,1.00,0.98,"",-2,-0.1,146,0.8,266,1.5,120,0.7,7699817,4.2,485697,3.3,11913,3.5,25,3.1
"24043","0","10","70","0","2017","4","",3499,66513,67129,67100,735661109,49809037,1101764,846,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-0.8,-490,-0.7,-529,-0.8,-1091,-1.6,29054858,4.1,-1984679,-3.8,-160395,-12.7,42,5.2
"24043","1","10","71","0","2017","4","",33,570,565,569,8020847,0,0,1086,"",1.57,0.45,0.44,0.44,0.40,0.00,0.00,0.90,"",1,3.1,-24,-4.0,-26,-4.4,-34,-5.6,-54508,-0.7,0,0.0,0,0.0,44,4.2
"24043","2","10","71","0","2017","4","",12,1982,1991,1983,28720253,235405,0,1113,"",0.49,0.93,0.93,0.93,1.20,0.37,0.00,1.29,"",-1,-7.7,-156,-7.3,-133,-6.3,-142,-6.7,-1165025,-3.9,-52589,-18.3,0,0.0,33,3.1
