"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"24043","3","10","71","0","2017","4","",65,6163,6182,6179,72312513,50293,1285,901,"",1.09,0.94,0.93,0.93,1.14,0.05,0.22,1.23,"",0,0.0,92,1.5,29,0.5,-5,-0.1,2006727,2.9,-16118,-24.3,-529,-29.2,20,2.3
"24043","5","10","71","0","2017","4","",3389,57798,58391,58369,626607496,49523339,1100479,828,"",1.00,1.02,1.02,1.02,1.00,1.03,1.01,0.97,"",-27,-0.8,-402,-0.7,-399,-0.7,-910,-1.5,28267664,4.7,-1915972,-3.7,-159866,-12.7,45,5.7
"24045","0","10","70","0","2017","4","",2594,45319,45658,45830,508706313,32424303,716475,858,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,0.5,-91,-0.2,142,0.3,-27,-0.1,17546050,3.6,-508757,-1.5,-61585,-7.9,29,3.5
"24045","1","10","71","0","2017","4","",27,283,289,291,4690147,0,0,1254,"",1.74,0.32,0.33,0.33,0.34,0.00,0.00,1.02,"",0,0.0,5,1.8,8,2.8,6,2.1,87982,1.9,0,0.0,0,0.0,-4,-0.3
"24045","2","10","71","0","2017","4","",13,2796,2792,2812,32554727,2494800,0,894,"",0.72,1.92,1.91,1.92,1.96,6.06,0.00,1.02,"",0,0.0,-10,-0.4,70,2.6,89,3.3,1041593,3.3,-33326,-1.3,0,0.0,13,1.5
"24045","3","10","71","0","2017","4","",48,5202,5260,5200,58026178,7592,23,855,"",1.09,1.16,1.16,1.15,1.33,0.01,0.01,1.15,"",0,0.0,-66,-1.3,-98,-1.8,-232,-4.3,1653947,2.9,-20495,-73.0,-50,-68.5,45,5.6
"24045","5","10","71","0","2017","4","",2506,37038,37317,37527,413435261,29921911,716452,853,"",1.00,0.96,0.96,0.96,0.95,0.95,1.01,0.99,"",13,0.5,-20,-0.1,162,0.4,110,0.3,14762528,3.7,-454936,-1.5,-61535,-7.9,29,3.5
"24047","0","10","70","0","2017","4","",2215,24195,22096,21306,204582015,18735156,545816,698,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",23,1.0,419,1.8,335,1.5,456,2.2,6146490,3.1,272642,1.5,-36284,-6.2,8,1.2
"24047","1","10","71","0","2017","4","",14,181,171,172,2560641,0,0,1128,"",1.05,0.39,0.40,0.42,0.46,0.00,0.00,1.13,"",0,0.0,-1,-0.5,-3,-1.7,-3,-1.7,-38451,-1.5,0,0.0,0,0.0,-2,-0.2
"24047","2","10","71","0","2017","4","",6,162,161,158,1835254,303659,0,880,"",0.39,0.21,0.23,0.23,0.27,1.28,0.00,1.24,"",0,0.0,-1,-0.6,-1,-0.6,1,0.6,80234,4.6,47916,18.7,0,0.0,40,4.8
"24047","3","10","71","0","2017","4","",45,3108,3089,3056,38936091,0,0,971,"",1.20,1.30,1.41,1.45,2.21,0.00,0.00,1.60,"",0,0.0,1,0.0,21,0.7,30,1.0,1084610,2.9,0,0.0,0,0.0,22,2.3
"24047","5","10","71","0","2017","4","",2150,20744,18675,17920,161250029,18431497,545816,649,"",1.00,1.01,0.99,0.99,0.92,1.02,1.01,0.92,"",23,1.1,420,2.1,318,1.7,428,2.4,5020097,3.2,224726,1.2,-36284,-6.2,7,1.1
"24510","0","10","70","0","2017","4","",13805,345494,346105,345236,6131774873,237926442,5175082,1365,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.1,4773,1.4,3873,1.1,3778,1.1,337341337,5.8,2367879,1.0,-608156,-10.5,60,4.6
"24510","1","10","71","0","2017","4","",78,10610,10627,10751,226193373,0,0,1632,"",0.94,1.60,1.60,1.62,1.34,0.00,0.00,0.84,"",0,0.0,-92,-0.9,5,0.0,-259,-2.4,7253605,3.3,0,0.0,0,0.0,69,4.4
"24510","2","10","71","0","2017","4","",123,33946,34197,33916,587574050,36435143,0,1329,"",1.27,3.06,3.08,3.08,2.94,12.06,0.00,0.95,"",-1,-0.8,-357,-1.0,-120,-0.3,191,0.6,5026446,0.9,-3322336,-8.4,0,0.0,15,1.1
"24510","3","10","71","0","2017","4","",220,24974,25032,24832,389606804,152511,12,1201,"",0.94,0.73,0.73,0.73,0.74,0.03,0.00,1.01,"",-1,-0.5,285,1.2,323,1.3,190,0.8,7179112,1.9,-4212,-2.7,12,100.0,9,0.8
"24510","5","10","71","0","2017","4","",13384,275964,276249,275737,4928400646,201338788,5175070,1374,"",1.00,0.94,0.94,0.94,0.94,0.87,1.01,1.00,"",-11,-0.1,4937,1.8,3665,1.3,3656,1.3,317882174,6.9,5694427,2.9,-608168,-10.5,70,5.4
"24999","0","10","70","0","2017","4","",20533,70387,71098,70125,1604996627,95731692,2881727,1750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",714,3.6,2521,3.7,2661,3.9,2405,3.6,88998382,5.9,-4160104,-4.2,-285845,-9.0,35,2.0
"24999","1","10","71","0","2017","4","",54,544,517,491,15538427,0,0,2310,"",0.44,0.40,0.38,0.36,0.35,0.00,0.00,0.92,"",2,3.8,49,9.9,17,3.4,-4,-0.8,1010134,7.0,0,0.0,0,0.0,60,2.7
"24999","2","10","71","0","2017","4","",5,29,29,29,609483,0,0,1617,"",0.03,0.01,0.01,0.01,0.01,0.00,0.00,0.91,"",0,0.0,2,7.4,3,11.5,0,0.0,61325,11.2,0,0.0,0,0.0,74,4.8
"24999","3","10","71","0","2017","4","",29,114,127,126,2159305,63120,21,1358,"",0.08,0.02,0.02,0.02,0.02,0.03,0.00,0.89,"",-4,-12.1,20,21.3,30,30.9,35,38.5,649573,43.0,29645,88.6,-142,-87.1,123,10.0
"24999","5","10","71","0","2017","4","",20445,69700,70425,69479,1586689412,95668572,2881706,1747,"",1.03,1.17,1.17,1.17,1.16,1.03,1.01,0.99,"",716,3.6,2450,3.6,2611,3.9,2374,3.5,87277350,5.8,-4189749,-4.2,-285703,-9.0,35,2.0
"25000","0","10","50","0","2017","4","",254281,3582637,3585075,3584284,65694211423,6383719757,131221783,1410,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4472,1.8,47519,1.3,45783,1.3,46574,1.3,3533368148,5.7,132853936,2.1,109228,0.1,58,4.3
"25000","1","10","51","0","2017","4","",977,45850,45732,46111,942517770,0,0,1580,"",0.64,0.66,0.67,0.67,0.52,0.00,0.00,0.78,"",5,0.5,105,0.2,-112,-0.2,-485,-1.0,20708789,2.2,0,0.0,0,0.0,41,2.7
"25000","2","10","51","0","2017","4","",2217,115184,115331,115248,2132292164,1893788312,3948770,1423,"",1.24,1.00,1.00,1.01,0.99,23.36,22.83,0.99,"",294,15.3,-2526,-2.1,-2469,-2.1,-1992,-1.7,21825023,1.0,10584894,0.6,-1855854,-32.0,42,3.0
"25000","3","10","51","0","2017","4","",4297,277087,280512,280031,4232628760,348340854,1228851,1166,"",0.99,0.78,0.79,0.79,0.75,2.76,1.78,0.95,"",16,0.4,1187,0.4,-2266,-0.8,1018,0.4,163807971,4.0,17392843,5.3,-95179,-7.2,45,4.0
"25000","5","10","51","0","2017","4","",246790,3144516,3143500,3142894,58386772729,4141590591,126044162,1429,"",1.00,1.03,1.03,1.03,1.04,0.67,0.97,1.01,"",4157,1.7,48753,1.6,50630,1.6,48033,1.6,3327026365,6.0,104876199,2.6,2060261,1.7,60,4.4
"25000","8","10","96","0","2017","4","",7491,438121,441575,441390,7307438694,2242129166,5177621,1276,"",0.98,0.81,0.82,0.82,0.76,10.81,6.00,0.93,"",315,4.4,-1234,-0.3,-4847,-1.1,-1459,-0.3,206341783,2.9,27977737,1.3,-1951033,-27.4,43,3.5
"25001","0","10","70","0","2017","4","",9504,97599,93120,91852,1177500761,169728948,3900750,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,0.6,695,0.7,608,0.7,856,0.9,32349487,2.8,985208,0.6,-169918,-4.2,20,2.1
"25001","1","10","71","0","2017","4","",87,1629,1580,1595,29299910,0,0,1407,"",1.53,0.87,0.89,0.90,0.91,0.00,0.00,1.02,"",1,1.2,-4,-0.2,-66,-4.0,-45,-2.7,152008,0.5,0,0.0,0,0.0,40,2.9
"25001","2","10","71","0","2017","4","",85,2905,2911,2872,45144822,45144822,229595,1199,"",1.28,0.93,0.98,0.98,1.17,20.95,44.65,1.22,"",9,11.8,12,0.4,6,0.2,-21,-0.7,219380,0.5,219380,0.5,-47748,-17.2,6,0.5
"25001","3","10","71","0","2017","4","",202,10343,10344,10101,148900158,12716195,30147,1116,"",1.25,1.07,1.12,1.11,1.47,3.78,1.47,1.34,"",2,1.0,184,1.8,158,1.6,116,1.2,4120857,2.8,995075,8.5,-5574,-15.6,14,1.3
"25001","5","10","71","0","2017","4","",9130,82722,78285,77284,954155871,111867931,3641008,924,"",0.99,1.00,0.99,0.99,0.95,0.68,0.94,0.96,"",46,0.5,503,0.6,510,0.7,806,1.1,27857242,3.0,-229247,-0.2,-116596,-3.1,20,2.2
"25003","0","10","70","0","2017","4","",5179,61921,61547,61932,737394532,100709762,1923432,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,49,0.1,-6,0.0,132,0.2,17709389,2.5,-393933,-0.4,-72170,-3.6,21,2.3
"25003","1","10","71","0","2017","4","",35,381,387,393,6433290,0,0,1279,"",1.13,0.32,0.33,0.33,0.32,0.00,0.00,0.97,"",0,0.0,-10,-2.6,0,0.0,6,1.6,38146,0.6,0,0.0,0,0.0,12,0.9
"25003","2","10","71","0","2017","4","",80,2226,2194,2173,31021421,31021421,62044,1086,"",2.20,1.12,1.11,1.10,1.29,24.26,24.47,1.16,"",8,11.1,18,0.8,16,0.7,-5,-0.2,767165,2.5,767165,2.5,-28716,-31.6,22,2.1
"25003","3","10","71","0","2017","4","",168,5848,5893,6011,64582272,6112507,27314,840,"",1.91,0.95,0.96,0.98,1.02,3.07,2.70,1.05,"",0,0.0,19,0.3,-156,-2.6,25,0.4,1374135,2.2,310987,5.4,-6162,-18.4,23,2.8
"25003","5","10","71","0","2017","4","",4896,53466,53073,53355,635357549,63575834,1834074,917,"",0.97,1.02,1.02,1.01,1.01,0.65,0.96,0.99,"",-4,-0.1,22,0.0,134,0.3,106,0.2,15529943,2.5,-1472085,-2.3,-37292,-2.0,21,2.3
"25005","0","10","70","0","2017","4","",17625,229228,230055,229623,2922017252,416263723,9017507,979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,0.6,2399,1.1,1895,0.8,1093,0.5,133850551,4.8,-4275721,-1.0,-130593,-1.4,38,4.0
"25005","1","10","71","0","2017","4","",57,1138,1147,1143,20538423,0,0,1383,"",0.54,0.26,0.26,0.26,0.26,0.00,0.00,0.99,"",0,0.0,-25,-2.1,-10,-0.9,-21,-1.8,307258,1.5,0,0.0,0,0.0,43,3.2
"25005","2","10","71","0","2017","4","",160,6560,6553,6539,108886111,108886111,217767,1279,"",1.30,0.89,0.89,0.89,1.14,20.60,18.32,1.28,"",29,22.1,-350,-5.1,-369,-5.3,-407,-5.9,-4273918,-3.8,-4273918,-3.8,-121709,-35.9,22,1.8
"25005","3","10","71","0","2017","4","",397,21456,21362,21261,313450697,24143697,81023,1129,"",1.33,0.94,0.94,0.94,1.25,2.93,1.71,1.33,"",2,0.5,408,1.9,-78,-0.4,165,0.8,36022381,13.0,1483167,6.5,-6287,-7.2,122,12.1
"25005","5","10","71","0","2017","4","",17011,200074,200993,200680,2479142021,283233915,8718717,951,"",1.00,1.03,1.03,1.03,0.99,0.70,0.97,0.97,"",77,0.5,2366,1.2,2352,1.2,1356,0.7,101794830,4.3,-1484970,-0.5,-2597,0.0,30,3.3
"25007","0","10","70","0","2017","4","",1297,8746,7758,7713,113513116,23708438,388370,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,2.8,73,0.8,-10,-0.1,15,0.2,4196036,3.8,868167,3.8,-11987,-3.0,37,3.5
"25007","1","10","71","0","2017","4","",8,48,46,47,764480,0,0,1251,"",1.03,0.29,0.31,0.32,0.25,0.00,0.00,0.81,"",0,0.0,2,4.3,-1,-2.1,1,2.2,-16130,-2.1,0,0.0,0,0.0,-45,-3.5
"25007","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25007","3","10","71","0","2017","4","N",72,0,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25007","5","10","71","0","2017","4","",1207,7205,6194,6060,91305406,9883691,356233,1083,"",0.96,0.97,0.94,0.92,0.94,0.43,0.92,1.00,"",36,3.1,55,0.8,-10,-0.2,-1,0.0,2683113,3.0,68644,0.7,-8332,-2.3,30,2.8
"25009","0","10","70","0","2017","4","",25879,329960,329326,329529,4979178817,533747053,11782709,1162,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",998,4.0,4110,1.3,4106,1.3,4457,1.4,227591747,4.8,7353161,1.4,-76313,-0.6,39,3.5
"25009","1","10","71","0","2017","4","",62,3302,3382,3323,57926779,0,0,1336,"",0.40,0.52,0.54,0.52,0.42,0.00,0.00,0.80,"",3,5.1,-63,-1.9,-5,-0.1,-272,-7.6,1007834,1.8,0,0.0,0,0.0,67,5.3
"25009","2","10","71","0","2017","4","",225,7880,7867,7888,121676268,121547816,243855,1188,"",1.24,0.74,0.75,0.75,0.75,17.94,15.70,1.00,"",59,35.5,-459,-5.5,-460,-5.5,-479,-5.7,-3721714,-3.0,-3850166,-3.1,-134562,-35.6,32,2.8
"25009","3","10","71","0","2017","4","",430,31060,31179,31150,454735821,24963919,113481,1124,"",0.98,0.95,0.95,0.96,1.06,2.36,1.83,1.12,"",4,0.9,-98,-0.3,-473,-1.5,-57,-0.2,7824989,1.8,1458544,6.2,-12593,-10.0,27,2.5
"25009","5","10","71","0","2017","4","",25162,287718,286898,287168,4344839949,387235318,11425373,1163,"",1.00,1.03,1.03,1.03,1.02,0.75,0.98,1.00,"",932,3.8,4730,1.7,5044,1.8,5265,1.9,222480638,5.4,9744783,2.6,70842,0.6,40,3.6
"25011","0","10","70","0","2017","4","",2479,27366,27234,27211,288790276,60516571,910752,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",30,1.2,77,0.3,-88,-0.3,57,0.2,6855539,2.4,3030229,5.3,65508,7.8,19,2.4
"25011","1","10","71","0","2017","4","",31,208,204,207,3155666,0,0,1176,"",2.08,0.39,0.39,0.39,0.40,0.00,0.00,1.01,"",0,0.0,4,2.0,5,2.5,3,1.5,249182,8.6,0,0.0,0,0.0,71,6.4
"25011","2","10","71","0","2017","4","",43,992,999,984,14963186,14963186,29927,1161,"",2.48,1.13,1.15,1.13,1.59,19.47,24.93,1.40,"",4,10.3,61,6.6,55,5.8,38,4.0,589337,4.1,589337,4.1,-13193,-30.6,-15,-1.3
"25011","3","10","71","0","2017","4","",168,4036,4118,4186,40916977,16336653,59890,765,"",3.99,1.49,1.52,1.55,1.65,13.64,12.49,1.08,"",-1,-0.6,-57,-1.4,-166,-3.9,-88,-2.1,724776,1.8,374646,2.3,4464,8.1,32,4.4
"25011","5","10","71","0","2017","4","",2237,22130,21913,21834,229754447,29216732,820935,805,"",0.93,0.95,0.95,0.94,0.93,0.50,0.91,0.98,"",27,1.2,69,0.3,18,0.1,104,0.5,5292244,2.4,2066246,7.6,74237,9.9,16,2.0
"25013","0","10","70","0","2017","4","",18275,211832,211625,211777,2665187478,387729690,7899967,968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",116,0.6,1358,0.6,968,0.5,1480,0.7,60915827,2.3,-2269949,-0.6,371532,4.9,16,1.7
"25013","1","10","71","0","2017","4","",69,3778,3772,4107,71983158,0,0,1425,"",0.63,0.93,0.93,1.01,0.98,0.00,0.00,1.03,"",0,0.0,-24,-0.6,-38,-1.0,-27,-0.7,714893,1.0,0,0.0,0,0.0,25,1.8
"25013","2","10","71","0","2017","4","",175,8143,8242,8178,121395707,121395707,242789,1141,"",1.37,1.20,1.22,1.21,1.40,24.66,23.31,1.16,"",13,8.0,-1303,-13.8,-1290,-13.5,-1281,-13.5,-14214828,-10.5,-14214828,-10.5,-164039,-40.3,41,3.7
"25013","3","10","71","0","2017","4","",259,21196,21654,21341,285217930,21308923,91595,1025,"",0.83,1.01,1.03,1.02,1.24,2.78,2.20,1.22,"",0,0.0,-268,-1.2,-457,-2.1,-385,-1.8,5539634,2.0,1224073,6.1,9649,11.8,37,3.7
"25013","5","10","71","0","2017","4","",17772,178715,177957,178151,2186590683,245025060,7565583,943,"",1.00,0.99,0.99,0.99,0.96,0.65,0.96,0.97,"",103,0.6,2953,1.7,2753,1.6,3173,1.8,68876128,3.3,10720806,4.6,525922,7.5,14,1.5
"25015","0","10","70","0","2017","4","",4880,66491,66443,66117,823461576,240768789,2157068,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",28,0.6,1346,2.1,1298,2.0,1138,1.8,53122118,6.9,8847785,3.8,-179128,-7.7,45,4.9
"25015","1","10","71","0","2017","4","",42,1455,1446,1444,27878934,0,0,1481,"",1.43,1.14,1.14,1.13,1.23,0.00,0.00,1.08,"",-2,-4.5,75,5.4,41,2.9,24,1.7,1593944,6.1,0,0.0,0,0.0,38,2.6
"25015","2","10","71","0","2017","4","",94,8723,8706,8714,157396371,157390161,314762,1389,"",2.75,4.09,4.09,4.13,5.85,51.48,110.70,1.43,"",24,34.3,476,5.8,444,5.4,477,5.8,8184346,5.5,8178136,5.5,-132987,-29.7,-2,-0.1
"25015","3","10","71","0","2017","4","",170,6729,6726,6761,78038454,20776645,68321,891,"",2.05,1.02,1.02,1.03,1.10,4.36,6.02,1.08,"",-2,-1.2,138,2.1,-35,-0.5,46,0.7,2014878,2.7,532259,2.6,-22890,-25.1,17,1.9
"25015","5","10","71","0","2017","4","",4574,49584,49565,49198,560147817,62601983,1773985,871,"",0.97,0.88,0.88,0.88,0.80,0.27,0.83,0.91,"",8,0.2,657,1.3,848,1.7,591,1.2,41328950,8.0,137390,0.2,-23251,-1.3,52,6.3
"25017","0","10","70","0","2017","4","",55207,910700,914408,915359,19145770307,1413403653,32999135,1612,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",743,1.4,13470,1.5,12387,1.4,12475,1.4,1226955663,6.8,46703987,3.4,793710,2.5,82,5.4
"25017","1","10","71","0","2017","4","",189,11525,11506,11488,246079301,0,0,1645,"",0.57,0.66,0.66,0.65,0.47,0.00,0.00,0.71,"",2,1.1,12,0.1,-11,-0.1,-85,-0.7,3938769,1.6,0,0.0,0,0.0,30,1.9
"25017","2","10","71","0","2017","4","",318,14444,14446,14380,283849942,283366991,566749,1514,"",0.82,0.49,0.49,0.49,0.45,15.79,13.03,0.92,"",39,14.0,30,0.2,84,0.6,183,1.3,10011303,3.7,9708574,3.5,-253692,-30.9,43,2.9
"25017","3","10","71","0","2017","4","",764,64365,65535,65302,1007001087,68683553,222935,1190,"",0.81,0.71,0.72,0.72,0.61,2.45,1.28,0.85,"",-2,-0.3,552,0.9,27,0.0,519,0.8,31770746,3.3,2476774,3.7,16774,8.1,31,2.7
"25017","5","10","71","0","2017","4","",53936,820366,822921,824189,17608839977,1061353109,32209451,1647,"",1.01,1.06,1.06,1.06,1.08,0.78,0.98,1.02,"",704,1.3,12876,1.6,12287,1.5,11858,1.5,1181234845,7.2,34518639,3.4,1030628,3.3,87,5.6
"25019","0","10","70","0","2017","4","",1131,7605,6472,6123,110270945,23721149,371928,1260,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.0,13,0.2,10,0.2,33,0.5,2228179,2.1,698032,3.0,-37068,-9.1,22,1.8
"25019","1","10","71","0","2017","4","",3,54,45,44,927836,0,0,1497,"",0.44,0.37,0.36,0.37,0.31,0.00,0.00,0.83,"",0,0.0,2,3.8,-12,-21.1,-10,-18.5,-115374,-11.1,0,0.0,0,0.0,20,1.4
"25019","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25019","3","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25019","5","10","71","0","2017","4","N",1107,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",22,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25021","0","10","70","0","2017","4","",25293,354476,356803,357242,6280394079,567772323,13593446,1356,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,0.2,2611,0.7,3322,0.9,2851,0.8,283694834,4.7,17622542,3.2,67780,0.5,50,3.8
"25021","1","10","71","0","2017","4","",60,1585,1548,1547,30519467,0,0,1505,"",0.40,0.23,0.23,0.22,0.18,0.00,0.00,0.78,"",-1,-1.6,33,2.1,-22,-1.4,-8,-0.5,-306882,-1.0,0,0.0,0,0.0,-16,-1.1
"25021","2","10","71","0","2017","4","",122,5546,5545,5551,105967550,105967550,211938,1469,"",0.69,0.49,0.49,0.49,0.52,14.70,11.83,1.06,"",12,10.9,114,2.1,118,2.2,127,2.3,4357079,4.3,4357079,4.3,-92896,-30.5,29,2.0
"25021","3","10","71","0","2017","4","",389,28853,29467,29594,454172313,16308066,83593,1192,"",0.90,0.82,0.83,0.84,0.84,1.45,1.17,1.01,"",-8,-2.0,-313,-1.1,-388,-1.3,115,0.4,19841540,4.6,-458289,-2.7,-5874,-6.6,59,5.2
"25021","5","10","71","0","2017","4","",24722,318492,320243,320550,5689734749,445496707,13297915,1369,"",1.01,1.06,1.06,1.06,1.06,0.81,0.98,1.00,"",53,0.2,2777,0.9,3614,1.1,2617,0.8,259803097,4.8,13723752,3.2,166550,1.3,50,3.8
"25023","0","10","70","0","2017","4","",16010,196056,195846,195637,2628671110,369615492,7528468,1032,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",292,1.9,3946,2.1,3379,1.8,3958,2.1,97696304,3.9,7709580,2.1,82638,1.1,18,1.8
"25023","1","10","71","0","2017","4","",64,2884,2893,2952,55605087,0,0,1470,"",0.67,0.76,0.77,0.78,0.77,0.00,0.00,1.00,"",1,1.6,21,0.7,18,0.6,33,1.1,1762200,3.3,0,0.0,0,0.0,35,2.4
"25023","2","10","71","0","2017","4","",139,6361,6342,6359,113626109,113626109,227717,1376,"",1.24,1.01,1.01,1.02,1.32,24.21,22.95,1.31,"",24,20.9,-12,-0.2,1,0.0,5,0.1,2197604,2.0,2197604,2.0,-106562,-31.9,27,2.0
"25023","3","10","71","0","2017","4","",407,21142,21617,21475,318444301,18715736,53018,1144,"",1.50,1.09,1.11,1.11,1.41,2.56,1.34,1.28,"",0,0.0,-113,-0.5,-266,-1.2,-109,-0.5,10460326,3.4,1143677,6.5,-9450,-15.1,46,4.2
"25023","5","10","71","0","2017","4","",15400,165669,164994,164851,2140995613,237273647,7247733,997,"",0.99,0.99,0.99,0.99,0.95,0.66,0.97,0.96,"",267,1.8,4050,2.5,3626,2.2,4029,2.5,83276174,4.0,4368299,1.9,198650,2.8,16,1.6
"25025","0","10","70","0","2017","4","",29968,678270,680693,680483,17557932622,1238627648,21550867,1987,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",975,3.4,10111,1.5,10714,1.6,9092,1.4,1132511925,6.9,5791212,0.5,-423019,-1.9,101,5.4
"25025","1","10","71","0","2017","4","",137,14341,14235,14278,326915872,0,0,1760,"",0.76,1.10,1.09,1.09,0.68,0.00,0.00,0.62,"",0,0.0,-2,0.0,-124,-0.9,-127,-0.9,9345835,2.9,0,0.0,0,0.0,60,3.5
"25025","2","10","71","0","2017","4","",444,35432,35506,35518,750159216,512620915,1038022,1626,"",2.11,1.63,1.63,1.64,1.31,32.59,36.54,0.80,"",23,5.5,-1932,-5.2,-1901,-5.1,-1593,-4.3,1352826,0.2,-9417656,-1.8,-531503,-33.9,82,5.3
"25025","3","10","71","0","2017","4","",132,26684,26664,26668,574956861,38293578,149379,1658,"",0.26,0.40,0.39,0.40,0.38,1.56,1.32,0.96,"",3,2.3,191,0.7,123,0.5,55,0.2,26224492,4.8,3173233,9.0,-12382,-7.7,68,4.3
"25025","5","10","71","0","2017","4","",29255,601813,604288,604019,15905900673,687713155,20363466,2028,"",1.01,1.04,1.04,1.04,1.06,0.57,0.95,1.02,"",949,3.4,11854,2.0,12616,2.1,10757,1.8,1095588772,7.4,12035635,1.8,120866,0.6,102,5.3
"25027","0","10","70","0","2017","4","",25490,351667,352978,353855,4935573978,725687811,12820901,1076,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",655,2.6,6507,1.9,5881,1.7,7580,2.2,225512486,4.8,34193227,4.9,-251674,-1.9,29,2.8
"25027","1","10","71","0","2017","4","",120,3039,3028,3027,51751531,0,0,1313,"",0.78,0.45,0.45,0.44,0.38,0.00,0.00,0.85,"",0,0.0,52,1.7,48,1.6,-16,-0.5,453358,0.9,0,0.0,0,0.0,-1,-0.1
"25027","2","10","71","0","2017","4","",308,15786,15831,15903,273817530,273480805,554858,1330,"",1.72,1.40,1.40,1.41,1.70,29.68,32.83,1.21,"",50,19.4,812,5.4,820,5.5,952,6.4,15777822,6.1,15756779,6.1,-225567,-28.9,5,0.4
