"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"25027","3","10","71","0","2017","4","",727,33235,33822,33953,459365188,54753164,193419,1049,"",1.68,0.95,0.96,0.97,1.08,3.81,2.87,1.12,"",17,2.4,464,1.4,-587,-1.7,580,1.7,15395327,3.5,2914337,5.6,-33011,-14.6,30,2.9
"25027","5","10","71","0","2017","4","",24335,299607,300297,300972,4150639729,397453842,12072624,1063,"",0.98,1.00,1.00,1.00,0.98,0.57,0.95,0.98,"",588,2.5,5179,1.8,5600,1.9,6064,2.1,193885979,4.9,15522111,4.1,6904,0.1,30,2.9
"25999","0","10","70","0","2017","4","",16064,50720,50767,49831,1328554574,111718707,4376483,2026,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",352,2.2,754,1.5,1319,2.7,1357,2.8,28178063,2.2,5990409,5.7,79930,1.9,-3,-0.1
"25999","1","10","71","0","2017","4","",13,483,513,516,12738036,0,0,1944,"",0.13,0.49,0.53,0.54,0.35,0.00,0.00,0.67,"",1,8.3,32,7.1,65,14.5,59,12.9,1583748,14.2,0,0.0,0,0.0,46,2.4
"25999","2","10","71","0","2017","4","N",5,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25999","5","10","71","0","2017","4","N",16046,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",349,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26000","0","10","50","0","2017","4","",247385,4339538,4340774,4321713,59882230928,3307721169,101011442,1063,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5403,2.2,39295,0.9,33865,0.8,38216,0.9,2541124561,4.4,32827819,1.0,-7849118,-7.2,36,3.5
"26000","1","10","51","0","2017","4","",1522,52375,52146,53098,1018096183,0,0,1491,"",1.03,0.63,0.63,0.64,0.62,0.00,0.00,0.98,"",-15,-1.0,409,0.8,21,0.0,-367,-0.7,18338889,1.8,0,0.0,0,0.0,27,1.8
"26000","2","10","51","0","2017","4","",1116,162428,162806,161283,2565075269,0,0,1217,"",0.64,1.17,1.17,1.17,1.31,0.00,0.00,1.12,"",-1,-0.1,986,0.6,1213,0.8,745,0.5,71096597,2.9,-9000,-100.0,-252,-100.0,27,2.3
"26000","3","10","51","0","2017","4","",4872,359782,361188,358303,4285514759,8319460,207977,916,"",1.16,0.84,0.84,0.84,0.83,0.13,0.39,0.99,"",-5,-0.1,2536,0.7,-500,-0.1,1746,0.5,105938447,2.5,988947,13.5,610,0.3,19,2.1
"26000","5","10","51","0","2017","4","",239875,3764953,3764634,3749029,52013544717,3299401709,100803465,1064,"",1.00,1.02,1.02,1.02,1.02,1.03,1.00,1.00,"",5424,2.3,35364,0.9,33131,0.9,36092,1.0,2345750628,4.7,31847872,1.0,-7849476,-7.2,38,3.7
"26000","8","10","96","0","2017","4","",7510,574585,576140,572684,7868686211,8319460,207977,1054,"",1.01,0.88,0.88,0.88,0.90,0.08,0.31,1.02,"",-21,-0.3,3931,0.7,734,0.1,2124,0.4,195373933,2.5,979947,13.4,358,0.2,22,2.1
"26001","0","10","70","0","2017","4","",180,1810,1768,1731,17134214,1144405,39203,745,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-2.2,62,3.5,73,4.3,73,4.4,1109856,6.9,-22178,-1.9,-6330,-13.9,20,2.8
"26001","1","10","71","0","2017","4","",7,19,18,20,213105,0,0,863,"",6.48,0.55,0.53,0.60,0.45,0.00,0.00,0.81,"",0,0.0,0,0.0,1,5.9,0,0.0,2189,1.0,0,0.0,0,0.0,-6,-0.7
"26001","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26001","3","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",4.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26001","5","10","71","0","2017","4","",156,1505,1459,1420,14569308,1140425,38994,767,"",0.89,0.98,0.97,0.97,1.00,1.03,1.00,1.02,"",-4,-2.5,42,2.9,45,3.2,39,2.8,1074783,8.0,-16723,-1.4,-6038,-13.4,36,4.9
"26003","0","10","70","0","2017","4","",219,2651,2368,2356,26222248,1501072,53706,821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.4,70,2.7,-60,-2.5,22,0.9,916199,3.6,21485,1.5,1603,3.1,26,3.3
"26003","1","10","71","0","2017","4","",12,83,64,72,852356,0,0,898,"",9.14,1.63,1.41,1.59,1.18,0.00,0.00,0.76,"",0,0.0,-5,-5.7,-6,-8.6,3,4.3,-48886,-5.4,0,0.0,0,0.0,-18,-2.0
"26003","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26003","3","10","71","0","2017","4","N",18,0,0,0,0,0,0,0,"N",4.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26003","5","10","71","0","2017","4","",183,1795,1545,1545,16733849,1428898,52374,791,"",0.86,0.80,0.77,0.77,0.75,0.98,0.98,0.96,"",-3,-1.6,56,3.2,-63,-3.9,34,2.3,989088,6.3,12168,0.9,1363,2.7,43,5.7
"26005","0","10","70","0","2017","4","",2182,38858,38406,38010,470780079,27844180,823516,942,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.5,160,0.4,328,0.9,633,1.7,28345479,6.4,2961168,11.9,44110,5.7,48,5.4
"26005","1","10","71","0","2017","4","",21,174,176,177,2436569,0,0,1067,"",1.60,0.23,0.24,0.24,0.19,0.00,0.00,0.79,"",0,0.0,-2,-1.1,0,0.0,-5,-2.7,44330,1.9,0,0.0,0,0.0,33,3.2
"26005","2","10","71","0","2017","4","",10,313,301,298,4384068,0,0,1109,"",0.65,0.25,0.24,0.25,0.29,0.00,0.00,1.15,"",0,0.0,2,0.6,1,0.3,0,0.0,-30245,-0.7,0,0.0,0,0.0,-12,-1.1
"26005","3","10","71","0","2017","4","",91,4611,4632,4644,47672870,241554,6043,792,"",2.45,1.20,1.21,1.23,1.18,0.44,1.39,0.97,"",2,2.2,231,5.3,231,5.2,262,6.0,3300067,7.4,169775,236.5,4180,224.4,14,1.8
"26005","5","10","71","0","2017","4","",2060,33760,33297,32891,416286572,27602626,817473,961,"",0.97,1.02,1.02,1.02,1.04,1.02,1.00,1.01,"",31,1.5,-71,-0.2,96,0.3,376,1.2,25031327,6.4,2791393,11.3,39930,5.1,54,6.0
"26007","0","10","70","0","2017","4","",789,11710,11607,11519,113536672,8378926,297336,752,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.3,-310,-2.6,-384,-3.2,-308,-2.6,2854621,2.6,116063,1.4,-26994,-8.3,39,5.5
"26007","1","10","71","0","2017","4","",14,134,141,139,2230677,0,0,1243,"",2.96,0.59,0.63,0.63,0.71,0.00,0.00,1.16,"",0,0.0,0,0.0,5,3.7,-1,-0.7,244539,12.3,0,0.0,0,0.0,125,11.2
"26007","2","10","71","0","2017","4","",10,186,179,180,3136327,0,0,1328,"",1.81,0.49,0.48,0.49,0.85,0.00,0.00,1.73,"",0,0.0,0,0.0,-1,-0.6,2,1.1,-16486,-0.5,0,0.0,0,0.0,-9,-0.7
"26007","3","10","71","0","2017","4","",16,2460,2441,2440,26846117,12478,190,844,"",1.19,2.12,2.12,2.14,2.75,0.08,0.12,1.29,"",0,0.0,-33,-1.3,-39,-1.6,-18,-0.7,886249,3.4,-2487,-16.6,-95,-33.3,38,4.7
"26007","5","10","71","0","2017","4","",749,8930,8846,8760,81323551,8366448,297146,707,"",0.98,0.90,0.90,0.89,0.84,1.03,1.01,0.94,"",-2,-0.3,-277,-3.0,-349,-3.8,-291,-3.2,1740319,2.2,118550,1.4,-26899,-8.3,38,5.7
"26009","0","10","70","0","2017","4","",518,5305,4876,4877,42507935,3515808,155285,651,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,70,1.3,-129,-2.6,-95,-1.9,876278,2.1,-144370,-3.9,-21494,-12.2,19,3.0
"26009","1","10","71","0","2017","4","",14,57,57,58,828611,0,0,1112,"",4.51,0.56,0.61,0.62,0.71,0.00,0.00,1.19,"",-1,-6.7,-2,-3.4,0,0.0,-5,-7.9,41669,5.3,0,0.0,0,0.0,97,9.6
"26009","2","10","71","0","2017","4","",4,34,33,33,532796,0,0,1230,"",1.10,0.20,0.21,0.21,0.38,0.00,0.00,1.85,"",0,0.0,-1,-2.9,-1,-2.9,-1,-2.9,-7557,-1.4,0,0.0,0,0.0,19,1.6
"26009","3","10","71","0","2017","4","",34,987,984,972,8890805,26099,352,697,"",3.86,1.88,2.03,2.01,2.43,0.37,0.43,1.23,"",1,3.0,1,0.1,-5,-0.5,6,0.6,292779,3.4,11894,83.7,146,70.9,22,3.3
"26009","5","10","71","0","2017","4","",466,4227,3802,3814,32255723,3489709,154933,629,"",0.93,0.94,0.92,0.92,0.89,1.03,1.00,0.96,"",-1,-0.2,72,1.7,-123,-3.1,-95,-2.4,549387,1.7,-156264,-4.3,-21640,-12.3,19,3.1
"26011","0","10","70","0","2017","4","",305,4542,4382,4359,42135120,4006228,165143,732,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.6,49,1.1,-47,-1.1,19,0.4,195422,0.5,660429,19.7,35063,27.0,2,0.3
"26011","1","10","71","0","2017","4","",7,39,40,41,509834,0,0,980,"",3.83,0.45,0.48,0.49,0.44,0.00,0.00,0.94,"",0,0.0,-6,-13.3,-8,-16.7,-7,-14.6,-2251,-0.4,0,0.0,0,0.0,142,16.9
"26011","2","10","71","0","2017","4","",4,35,35,35,571327,0,0,1256,"",1.87,0.24,0.25,0.25,0.42,0.00,0.00,1.68,"",0,0.0,-1,-2.8,-1,-2.8,-1,-2.8,-9325,-1.6,0,0.0,0,0.0,15,1.2
"26011","3","10","71","0","2017","4","",17,439,421,436,4054098,0,0,722,"",3.28,0.98,0.97,1.01,1.12,0.00,0.00,1.14,"",0,0.0,-10,-2.2,-32,-7.1,-15,-3.3,-59067,-1.4,0,0.0,0,0.0,20,2.8
"26011","5","10","71","0","2017","4","",277,4029,3886,3847,36999861,4006228,165143,726,"",0.94,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",-5,-1.8,66,1.7,-6,-0.2,42,1.1,266065,0.7,660429,19.7,35063,27.0,-1,-0.1
"26013","0","10","70","0","2017","4","",211,2908,2871,2862,30562040,1449103,62219,816,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.5,37,1.3,44,1.6,48,1.7,1158722,3.9,191460,15.2,7919,14.6,19,2.4
"26013","1","10","71","0","2017","4","",9,27,26,27,290305,0,0,837,"",7.11,0.48,0.47,0.49,0.35,0.00,0.00,0.72,"",0,0.0,1,3.8,-1,-3.7,-2,-6.9,17510,6.4,0,0.0,0,0.0,69,9.0
"26013","2","10","71","0","2017","4","",7,367,356,358,6057812,0,0,1293,"",4.73,3.93,3.87,3.92,6.07,0.00,0.00,1.55,"",0,0.0,-1,-0.3,2,0.6,4,1.1,-227880,-3.6,0,0.0,0,0.0,-55,-4.1
"26013","3","10","71","0","2017","4","",24,1204,1218,1217,10940403,455490,14347,694,"",6.69,4.18,4.27,4.30,4.16,15.88,43.81,0.98,"",0,0.0,-5,-0.4,14,1.2,13,1.1,149791,1.4,41913,10.1,-115,-0.8,6,0.9
"26013","5","10","71","0","2017","4","",171,1310,1271,1260,13273520,993613,47872,797,"",0.84,0.53,0.52,0.52,0.51,0.71,0.77,0.97,"",1,0.6,42,3.3,29,2.3,33,2.7,1219301,10.1,149547,17.7,8034,20.2,53,7.1
"26015","0","10","70","0","2017","4","",868,12246,12314,12258,128367545,7370100,156699,805,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.3,-23,-0.2,28,0.2,67,0.5,4795846,3.9,-216000,-2.8,-39326,-20.1,29,3.7
"26015","1","10","71","0","2017","4","",10,86,76,82,1095038,0,0,1036,"",1.92,0.36,0.32,0.35,0.31,0.00,0.00,0.90,"",-1,-9.1,10,13.2,0,0.0,1,1.2,20545,1.9,0,0.0,0,0.0,-28,-2.6
"26015","2","10","71","0","2017","4","",6,93,90,90,1343135,0,0,1135,"",0.99,0.24,0.23,0.23,0.32,0.00,0.00,1.38,"",0,0.0,-2,-2.1,-2,-2.2,-2,-2.2,-15989,-1.2,0,0.0,0,0.0,11,1.0
"26015","3","10","71","0","2017","4","",49,2016,2047,2038,19320918,10161,18,731,"",3.32,1.66,1.67,1.68,1.75,0.07,0.02,1.05,"",-1,-2.0,21,1.1,21,1.0,19,0.9,332569,1.8,4780,88.8,-4,-18.2,6,0.8
"26015","5","10","71","0","2017","4","",803,10051,10101,10048,106608454,7359939,156681,815,"",0.95,0.97,0.97,0.96,0.97,1.03,1.01,1.01,"",13,1.6,-52,-0.5,9,0.1,49,0.5,4458721,4.4,-220780,-2.9,-39322,-20.1,34,4.4
"26017","0","10","70","0","2017","4","",2083,34241,34144,33869,382323743,24814637,815048,863,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-1.0,-988,-2.8,-1211,-3.4,-838,-2.4,-5830395,-1.5,1365578,5.8,29232,3.7,12,1.4
"26017","1","10","71","0","2017","4","",18,243,239,247,3982174,0,0,1261,"",1.44,0.37,0.37,0.38,0.38,0.00,0.00,1.02,"",-1,-5.3,2,0.8,-11,-4.4,-4,-1.6,154334,4.0,0,0.0,0,0.0,71,6.0
"26017","2","10","71","0","2017","4","",13,415,399,399,5558457,0,0,1057,"",0.89,0.38,0.36,0.37,0.45,0.00,0.00,1.20,"",0,0.0,-4,-1.0,-7,-1.7,-4,-1.0,-736316,-11.7,0,0.0,0,0.0,-126,-10.7
"26017","3","10","71","0","2017","4","",76,4647,4640,4595,51855510,115815,659,862,"",2.15,1.37,1.37,1.37,1.58,0.24,0.15,1.15,"",-1,-1.3,-224,-4.6,-199,-4.1,-169,-3.5,1055306,2.1,-4431,-3.7,-311,-32.1,52,6.4
"26017","5","10","71","0","2017","4","",1976,28936,28866,28628,320927602,24698822,814389,857,"",0.98,0.99,1.00,0.99,0.98,1.03,1.01,0.99,"",-19,-1.0,-762,-2.6,-994,-3.3,-661,-2.3,-6303719,-1.9,1370009,5.9,29543,3.8,7,0.8
"26019","0","10","70","0","2017","4","",435,4238,3905,4029,36153327,3237485,125456,685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,28,0.7,10,0.3,53,1.3,1429456,4.1,-152991,-4.5,-19358,-13.4,22,3.3
"26019","1","10","71","0","2017","4","",7,37,37,37,419602,0,0,872,"",2.68,0.45,0.50,0.48,0.42,0.00,0.00,0.89,"",0,0.0,5,15.6,2,5.7,1,2.8,-19067,-4.3,0,0.0,0,0.0,-111,-11.3
"26019","2","10","71","0","2017","4","",4,46,41,40,597402,0,0,1086,"",1.31,0.34,0.33,0.31,0.51,0.00,0.00,1.55,"",0,0.0,1,2.2,-1,-2.4,-1,-2.4,-5945,-1.0,0,0.0,0,0.0,-2,-0.2
"26019","3","10","71","0","2017","4","",20,593,591,591,5872972,158794,4686,764,"",2.71,1.41,1.52,1.48,1.89,2.48,7.10,1.29,"",0,0.0,8,1.4,6,1.0,19,3.3,322594,5.8,70849,80.6,1232,35.7,29,3.9
"26019","5","10","71","0","2017","4","",404,3562,3236,3361,29263351,3078691,120770,665,"",0.96,0.99,0.98,0.98,0.95,0.98,0.97,0.97,"",-2,-0.5,14,0.4,3,0.1,34,1.0,1131874,4.0,-223840,-6.8,-20590,-14.6,23,3.6
"26021","0","10","70","0","2017","4","",3433,62410,61364,60682,733947443,49258967,1370576,918,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-0.3,262,0.4,104,0.2,217,0.4,9455608,1.3,2768992,6.0,-78564,-5.4,9,1.0
"26021","1","10","71","0","2017","4","",28,320,319,326,5025264,0,0,1202,"",1.36,0.27,0.27,0.28,0.25,0.00,0.00,0.92,"",0,0.0,8,2.6,-1,-0.3,-3,-0.9,-43817,-0.9,0,0.0,0,0.0,-15,-1.2
"26021","2","10","71","0","2017","4","",14,398,397,397,6401112,0,0,1239,"",0.58,0.20,0.20,0.21,0.27,0.00,0.00,1.32,"",0,0.0,-14,-3.4,-10,-2.5,-13,-3.2,-59528,-0.9,0,0.0,0,0.0,26,2.1
"26021","3","10","71","0","2017","4","",120,7857,8010,7897,85308855,2257633,52632,828,"",2.06,1.27,1.31,1.31,1.35,2.32,7.30,1.04,"",-4,-3.2,61,0.8,17,0.2,112,1.4,3557998,4.4,567170,33.6,6875,15.0,28,3.5
"26021","5","10","71","0","2017","4","",3271,53835,52638,52062,637212212,47001334,1317944,928,"",0.98,1.02,1.01,1.01,1.02,0.99,0.97,1.01,"",-5,-0.2,207,0.4,98,0.2,121,0.2,6000955,1.0,2201822,4.9,-85439,-6.1,7,0.8
"26023","0","10","70","0","2017","4","",797,14360,14419,14343,153069882,14996980,401474,819,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,2.6,1181,9.0,1194,9.0,1284,9.8,17693797,13.1,3069548,25.7,74819,22.9,27,3.4
"26023","1","10","71","0","2017","4","",8,81,82,84,1182977,0,0,1105,"",1.67,0.29,0.30,0.30,0.28,0.00,0.00,0.94,"",0,0.0,-4,-4.7,3,3.8,-1,-1.2,76533,6.9,0,0.0,0,0.0,80,7.8
"26023","2","10","71","0","2017","4","N",6,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26023","3","10","71","0","2017","4","N",36,0,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,0,"N",-2,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26023","5","10","71","0","2017","4","",747,11527,11580,11520,118859991,14996980,401474,792,"",0.97,0.94,0.95,0.95,0.91,1.03,1.01,0.96,"",22,3.0,1145,11.0,1161,11.1,1248,12.1,17030549,16.7,3069548,25.7,74819,22.9,36,4.8
"26025","0","10","70","0","2017","4","",2248,55319,55575,55388,713218291,30637356,873072,990,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.6,-1909,-3.3,-2035,-3.5,-1663,-2.9,-14141107,-1.9,-4626759,-13.1,-214875,-19.8,13,1.3
"26025","1","10","71","0","2017","4","",22,2945,2947,2975,57297198,0,0,1491,"",1.63,2.77,2.77,2.79,2.92,0.00,0.00,1.05,"",-1,-4.3,-81,-2.7,-95,-3.1,-89,-2.9,-437436,-0.8,0,0.0,0,0.0,32,2.2
"26025","2","10","71","0","2017","4","",12,492,487,489,7837374,0,0,1232,"",0.76,0.28,0.27,0.28,0.34,0.00,0.00,1.22,"",0,0.0,-14,-2.8,-13,-2.6,-8,-1.6,-121068,-1.5,0,0.0,0,0.0,10,0.8
"26025","3","10","71","0","2017","4","",86,7111,7292,7233,83572960,16218,74,891,"",2.25,1.30,1.32,1.32,1.36,0.03,0.02,1.04,"",3,3.6,11,0.2,-57,-0.8,132,1.9,2241199,2.8,-489,-2.9,-115,-60.8,20,2.3
"26025","5","10","71","0","2017","4","",2128,44771,44849,44691,564510759,30621138,872998,970,"",0.98,0.95,0.95,0.95,0.93,1.03,1.01,0.97,"",-16,-0.7,-1825,-3.9,-1870,-4.0,-1698,-3.7,-15823802,-2.7,-4626270,-13.1,-214760,-19.7,11,1.1
"26027","0","10","70","0","2017","4","",736,9592,9370,9411,96253115,7460910,220699,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.1,85,0.9,157,1.7,260,2.8,4921812,5.4,454755,6.5,-10380,-4.5,27,3.6
"26027","1","10","71","0","2017","4","",7,76,71,74,946688,0,0,989,"",1.59,0.41,0.40,0.41,0.36,0.00,0.00,0.88,"",0,0.0,4,5.6,0,0.0,-4,-5.1,-4252,-0.4,0,0.0,0,0.0,-4,-0.4
"26027","2","10","71","0","2017","4","",5,84,82,81,1280355,0,0,1196,"",0.97,0.27,0.27,0.27,0.41,0.00,0.00,1.50,"",0,0.0,-4,-4.5,-3,-3.5,-4,-4.7,-16617,-1.3,0,0.0,0,0.0,36,3.1
"26027","3","10","71","0","2017","4","",55,1837,1791,1785,18085215,34831,1688,771,"",4.40,1.93,1.92,1.92,2.19,0.24,1.45,1.14,"",1,1.9,24,1.3,-13,-0.7,-3,-0.2,477563,2.7,-5667,-14.0,1152,214.9,19,2.5
"26027","5","10","71","0","2017","4","",669,7595,7426,7471,75940857,7426079,219011,779,"",0.94,0.93,0.93,0.93,0.92,1.03,1.00,0.99,"",0,0.0,61,0.8,173,2.4,271,3.8,4465118,6.2,460422,6.6,-11532,-5.0,29,3.9
"26029","0","10","70","0","2017","4","",768,10498,10036,10028,113864155,7232454,239008,860,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.2,157,1.5,182,1.8,97,1.0,3213196,2.9,853009,13.4,-11092,-4.4,12,1.4
"26029","1","10","71","0","2017","4","",6,53,53,53,715326,0,0,1038,"",1.30,0.26,0.28,0.27,0.23,0.00,0.00,0.84,"",0,0.0,-2,-3.6,0,0.0,-2,-3.6,-437,-0.1,0,0.0,0,0.0,25,2.5
"26029","2","10","71","0","2017","4","",4,40,32,30,695378,0,0,1573,"",0.74,0.12,0.10,0.09,0.19,0.00,0.00,1.79,"",0,0.0,2,5.3,1,3.2,0,0.0,578,0.1,0,0.0,0,0.0,-47,-2.9
"26029","3","10","71","0","2017","4","",36,1561,1542,1547,15704118,43913,304,779,"",2.76,1.50,1.55,1.56,1.60,0.31,0.24,1.04,"",0,0.0,43,2.8,15,1.0,46,3.1,370427,2.4,24878,130.7,47,18.3,1,0.1
"26029","5","10","71","0","2017","4","",722,8844,8409,8398,96749333,7188541,238704,870,"",0.97,0.99,0.99,0.99,1.00,1.03,1.01,1.01,"",-9,-1.2,114,1.3,166,2.0,53,0.6,2842628,3.0,828131,13.0,-11139,-4.5,14,1.6
"26031","0","10","70","0","2017","4","",770,6971,6097,5862,53962943,4891947,242317,658,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.1,90,1.3,19,0.3,31,0.5,1898580,3.6,-8870,-0.2,-12016,-4.7,19,3.0
"26031","1","10","71","0","2017","4","",11,57,57,56,848424,0,0,1152,"",2.38,0.42,0.49,0.50,0.57,0.00,0.00,1.22,"",0,0.0,8,16.3,8,16.3,4,7.7,89939,11.9,0,0.0,0,0.0,-15,-1.3
"26031","2","10","71","0","2017","4","",12,116,108,108,1896527,0,0,1318,"",2.22,0.52,0.55,0.58,1.08,0.00,0.00,1.96,"",0,0.0,-4,-3.3,-5,-4.4,-3,-2.7,-23746,-1.2,0,0.0,0,0.0,30,2.3
"26031","3","10","71","0","2017","4","",37,807,788,791,8576617,71679,1329,830,"",2.83,1.17,1.30,1.36,1.85,0.74,1.04,1.45,"",0,0.0,-17,-2.1,-15,-1.9,-15,-1.9,265100,3.2,-11474,-13.8,-467,-26.0,42,5.3
"26031","5","10","71","0","2017","4","",710,5991,5144,4907,42641375,4820268,240988,613,"",0.95,1.01,0.99,0.98,0.93,1.02,1.00,0.93,"",-1,-0.1,103,1.7,31,0.6,45,0.9,1567287,3.8,2604,0.1,-11549,-4.6,15,2.5
"26033","0","10","70","0","2017","4","",796,12688,12324,12274,119545715,6231805,256269,740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.2,107,0.9,-24,-0.2,-5,0.0,580878,0.5,60223,1.0,5858,2.3,2,0.3
"26033","1","10","71","0","2017","4","",29,447,444,447,8580254,0,0,1480,"",6.07,1.83,1.88,1.89,2.61,0.00,0.00,1.40,"",0,0.0,-12,-2.6,-15,-3.3,-12,-2.6,-1511,0.0,0,0.0,0,0.0,42,2.9
"26033","2","10","71","0","2017","4","",18,1397,1389,1390,20311487,0,0,1122,"",3.23,3.43,3.52,3.55,5.20,0.00,0.00,1.49,"",0,0.0,-43,-3.0,-39,-2.7,-37,-2.6,-977743,-4.6,0,0.0,0,0.0,-22,-1.9
"26033","3","10","71","0","2017","4","",55,4345,4330,4348,41560954,548799,28596,736,"",4.07,3.46,3.54,3.58,4.04,4.45,21.20,1.15,"",1,1.9,58,1.4,-40,-0.9,8,0.2,555752,1.4,53581,10.8,1971,7.4,8,1.1
"26033","5","10","71","0","2017","4","",694,6499,6161,6089,49093020,5683006,227673,604,"",0.90,0.60,0.59,0.58,0.48,0.94,0.89,0.81,"",-19,-2.7,104,1.6,70,1.1,36,0.6,1004380,2.1,6642,0.1,3887,1.7,5,0.8
"26035","0","10","70","0","2017","4","",511,7107,7012,6943,70319918,4684044,150701,770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.7,164,2.4,172,2.5,165,2.4,3492381,5.2,-62189,-1.3,-21719,-12.6,20,2.7
"26035","1","10","71","0","2017","4","",6,93,95,94,1403036,0,0,1148,"",1.96,0.68,0.71,0.70,0.73,0.00,0.00,1.04,"",0,0.0,11,13.4,12,14.5,9,10.6,130156,10.2,0,0.0,0,0.0,-27,-2.3
"26035","2","10","71","0","2017","4","",6,70,67,67,895904,0,0,1013,"",1.68,0.31,0.30,0.30,0.39,0.00,0.00,1.29,"",0,0.0,-1,-1.4,-2,-2.9,-1,-1.5,-11131,-1.2,0,0.0,0,0.0,7,0.7
"26035","3","10","71","0","2017","4","",36,1336,1330,1344,13434922,28970,573,773,"",4.14,1.90,1.91,1.96,2.22,0.31,0.72,1.16,"",0,0.0,1,0.1,5,0.4,5,0.4,22865,0.2,8892,44.3,-220,-27.7,-1,-0.1
"26035","5","10","71","0","2017","4","",463,5608,5520,5438,54586056,4655074,150128,760,"",0.93,0.93,0.93,0.92,0.91,1.03,1.00,0.98,"",-9,-1.9,153,2.8,157,2.9,152,2.9,3350491,6.5,-71081,-1.5,-21499,-12.5,26,3.5
"26037","0","10","70","0","2017","4","",1217,16669,16366,16406,189975945,13119371,385982,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,3.1,-154,-0.9,-360,-2.2,-132,-0.8,5171924,2.8,-29978,-0.2,-32627,-7.8,36,4.2
