"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"26037","1","10","71","0","2017","4","",26,244,231,239,3989748,0,0,1290,"",3.56,0.76,0.74,0.76,0.76,0.00,0.00,1.02,"",-1,-3.7,10,4.3,-4,-1.7,0,0.0,22783,0.6,0,0.0,0,0.0,-3,-0.2
"26037","2","10","71","0","2017","4","",3,16,16,16,176934,0,0,851,"",0.35,0.03,0.03,0.03,0.03,0.00,0.00,0.94,"",0,0.0,0,0.0,0,0.0,0,0.0,43,0.0,0,0.0,0,0.0,1,0.1
"26037","3","10","71","0","2017","4","",28,1683,1690,1688,18975758,30212,263,865,"",1.35,1.02,1.04,1.04,1.16,0.12,0.13,1.12,"",0,0.0,0,0.0,-24,-1.4,-9,-0.5,484928,2.6,22939,315.4,227,630.6,27,3.2
"26037","5","10","71","0","2017","4","",1160,14726,14429,14463,166833505,13089159,385719,883,"",0.98,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",38,3.4,-164,-1.1,-332,-2.2,-123,-0.8,4664170,2.9,-52917,-0.4,-32854,-7.8,37,4.4
"26039","0","10","70","0","2017","4","",280,3992,3907,3914,40072004,2336998,75979,783,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,180,4.7,195,5.3,331,9.2,1731406,4.5,55175,2.4,-18825,-19.9,-14,-1.8
"26039","1","10","71","0","2017","4","",4,135,142,139,1738224,0,0,964,"",2.38,1.76,1.90,1.84,1.58,0.00,0.00,0.86,"",0,0.0,9,7.1,8,6.0,4,3.0,127211,7.9,0,0.0,0,0.0,23,2.4
"26039","2","10","71","0","2017","4","",8,226,215,213,3141524,0,0,1109,"",4.08,1.76,1.72,1.71,2.40,0.00,0.00,1.39,"",0,0.0,3,1.3,1,0.5,6,2.9,5459,0.2,0,0.0,0,0.0,-15,-1.3
"26039","3","10","71","0","2017","4","",13,427,415,423,4597760,36608,800,839,"",2.73,1.08,1.07,1.09,1.33,0.79,2.00,1.24,"",0,0.0,39,10.1,44,11.9,39,10.2,135809,3.0,15399,72.6,65,8.8,-62,-6.9
"26039","5","10","71","0","2017","4","",255,3204,3135,3139,30594496,2300390,75179,745,"",0.94,0.94,0.94,0.94,0.89,1.02,1.00,0.95,"",-1,-0.4,129,4.2,142,4.7,282,9.9,1462927,5.0,39776,1.8,-18890,-20.1,-8,-1.1
"26041","0","10","70","0","2017","4","",996,13819,13455,13375,136205782,9341526,345622,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-1.8,-20,-0.1,-75,-0.6,71,0.5,1134801,0.8,726260,8.4,21585,6.7,7,0.9
"26041","1","10","71","0","2017","4","",19,204,191,186,2802133,0,0,1113,"",3.18,0.77,0.74,0.72,0.75,0.00,0.00,1.01,"",0,0.0,15,7.9,10,5.5,-5,-2.6,161301,6.1,0,0.0,0,0.0,27,2.5
"26041","2","10","71","0","2017","4","",15,227,219,218,3728613,0,0,1296,"",2.15,0.51,0.51,0.51,0.84,0.00,0.00,1.64,"",0,0.0,-1,-0.4,-1,-0.5,-2,-0.9,-52959,-1.4,0,0.0,0,0.0,-10,-0.8
"26041","3","10","71","0","2017","4","",33,1414,1425,1414,15063014,80630,1623,817,"",1.95,1.03,1.07,1.07,1.29,0.44,0.89,1.22,"",0,0.0,26,1.9,-11,-0.8,-5,-0.4,173567,1.2,37053,85.0,538,49.6,7,0.9
"26041","5","10","71","0","2017","4","",929,11974,11620,11557,114612022,9260896,343999,752,"",0.96,1.02,1.02,1.02,0.99,1.02,1.00,0.97,"",-18,-1.9,-60,-0.5,-73,-0.6,83,0.7,852892,0.7,689207,8.0,21047,6.5,6,0.8
"26043","0","10","70","0","2017","4","",833,13925,13786,13863,166991890,9821609,430103,927,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.2,23,0.2,-107,-0.8,111,0.8,11070247,7.1,957531,10.8,64356,17.6,61,7.0
"26043","1","10","71","0","2017","4","",14,742,740,751,13576026,0,0,1403,"",2.80,2.77,2.80,2.81,2.96,0.00,0.00,1.06,"",0,0.0,-23,-3.0,-36,-4.6,-26,-3.3,-180969,-1.3,0,0.0,0,0.0,33,2.4
"26043","2","10","71","0","2017","4","",9,75,73,72,1261911,0,0,1324,"",1.54,0.17,0.17,0.16,0.23,0.00,0.00,1.40,"",0,0.0,1,1.4,2,2.8,1,1.4,-4500,-0.4,0,0.0,0,0.0,-29,-2.1
"26043","3","10","71","0","2017","4","",34,1821,1875,1896,21579034,135380,4252,891,"",2.40,1.32,1.37,1.38,1.50,0.70,1.88,1.11,"",0,0.0,-82,-4.3,-64,-3.3,-4,-0.2,267805,1.3,-23211,-14.6,-286,-6.3,35,4.1
"26043","5","10","71","0","2017","4","",776,11287,11098,11144,130574919,9686229,425851,899,"",0.96,0.95,0.95,0.95,0.92,1.02,1.00,0.96,"",-19,-2.4,127,1.1,-9,-0.1,140,1.3,10987911,9.2,980742,11.3,64642,17.9,70,8.4
"26045","0","10","70","0","2017","4","",1857,41819,42265,42069,512872635,31431512,850264,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.2,-992,-2.3,-493,-1.2,-1005,-2.3,5629857,1.1,-3683240,-10.5,-197631,-18.9,28,3.1
"26045","1","10","71","0","2017","4","",16,174,178,183,2644024,0,0,1140,"",1.44,0.22,0.22,0.23,0.19,0.00,0.00,0.85,"",0,0.0,-14,-7.4,-11,-5.8,-11,-5.7,-180620,-6.4,0,0.0,0,0.0,-2,-0.2
"26045","2","10","71","0","2017","4","",23,2308,2306,2314,40553620,0,0,1351,"",1.77,1.72,1.70,1.72,2.42,0.00,0.00,1.41,"",0,0.0,-66,-2.8,-58,-2.5,-59,-2.5,-1662877,-3.9,0,0.0,0,0.0,-19,-1.4
"26045","3","10","71","0","2017","4","",54,3432,3484,3480,36790291,38918,1576,817,"",1.71,0.83,0.83,0.84,0.83,0.06,0.35,1.00,"",0,0.0,-4,-0.1,-15,-0.4,26,0.8,1597530,4.5,-21470,-35.6,-1144,-42.1,35,4.5
"26045","5","10","71","0","2017","4","",1764,35905,36297,36092,432884700,31392594,848688,922,"",0.98,1.01,1.01,1.01,0.99,1.03,1.00,0.98,"",22,1.3,-908,-2.5,-409,-1.1,-961,-2.6,5875824,1.4,-3661770,-10.4,-196487,-18.8,31,3.5
"26047","0","10","70","0","2017","4","",1385,18125,17402,17382,186432346,14545347,506620,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.4,447,2.5,512,3.0,415,2.4,3928266,2.2,483013,3.4,-36763,-6.8,-4,-0.5
"26047","1","10","71","0","2017","4","",14,103,103,103,1414354,0,0,1056,"",1.69,0.30,0.31,0.31,0.28,0.00,0.00,0.91,"",0,0.0,10,10.8,2,2.0,0,0.0,147112,11.6,0,0.0,0,0.0,71,7.2
"26047","2","10","71","0","2017","4","",8,103,97,96,1552856,0,0,1211,"",0.82,0.18,0.17,0.17,0.26,0.00,0.00,1.46,"",0,0.0,-2,-1.9,-3,-3.0,-3,-3.0,-19959,-1.3,0,0.0,0,0.0,17,1.4
"26047","3","10","71","0","2017","4","",41,2123,2109,2090,24504923,69380,1362,894,"",1.74,1.18,1.22,1.21,1.53,0.24,0.51,1.27,"",1,2.5,-42,-1.9,-12,-0.6,13,0.6,860657,3.6,10863,18.6,272,25.0,36,4.2
"26047","5","10","71","0","2017","4","",1322,15796,15093,15093,158960213,14475967,505258,798,"",0.98,1.03,1.02,1.02,1.00,1.03,1.00,0.98,"",-7,-0.5,481,3.1,525,3.6,405,2.8,2940456,1.9,472150,3.4,-37035,-6.8,-10,-1.2
"26049","0","10","70","0","2017","4","",6848,135512,135445,136007,1583385850,102815825,3129992,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-0.3,362,0.3,-439,-0.3,532,0.4,17117797,1.1,1248233,1.2,-189192,-5.7,9,1.0
"26049","1","10","71","0","2017","4","",40,1077,1054,1076,19216924,0,0,1383,"",0.97,0.41,0.41,0.41,0.44,0.00,0.00,1.08,"",0,0.0,12,1.1,-4,-0.4,-17,-1.6,715708,3.9,0,0.0,0,0.0,55,4.1
"26049","2","10","71","0","2017","4","",20,2851,2877,2854,31607922,0,0,850,"",0.42,0.66,0.66,0.66,0.61,0.00,0.00,0.93,"",0,0.0,-102,-3.5,-99,-3.3,-293,-9.3,-259794,-0.8,0,0.0,0,0.0,40,4.9
"26049","3","10","71","0","2017","4","",145,15094,15207,15160,183499866,403234,14007,931,"",1.25,1.12,1.13,1.13,1.35,0.20,0.85,1.20,"",0,0.0,260,1.8,265,1.8,198,1.3,4657869,2.6,41200,11.4,-574,-3.9,8,0.9
"26049","5","10","71","0","2017","4","",6643,116490,116307,116917,1349061138,102412591,3115985,890,"",1.00,1.01,1.01,1.01,1.00,1.03,1.00,0.99,"",-23,-0.3,192,0.2,-601,-0.5,644,0.6,12004014,0.9,1207033,1.2,-188618,-5.7,7,0.8
"26051","0","10","70","0","2017","4","",382,4157,4047,3961,37875885,3165725,111171,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.0,104,2.6,75,1.9,101,2.6,1729333,4.8,349085,12.4,3072,2.8,17,2.4
"26051","1","10","71","0","2017","4","",5,50,50,51,590962,0,0,903,"",2.18,0.62,0.65,0.67,0.57,0.00,0.00,0.88,"",0,0.0,0,0.0,0,0.0,-2,-3.8,17937,3.1,0,0.0,0,0.0,39,4.5
"26051","2","10","71","0","2017","4","",4,60,56,56,806520,0,0,1082,"",1.49,0.45,0.43,0.44,0.65,0.00,0.00,1.48,"",0,0.0,-1,-1.6,-1,-1.8,0,0.0,-7114,-0.9,0,0.0,0,0.0,3,0.3
"26051","3","10","71","0","2017","4","",30,672,671,661,4665553,152898,2131,537,"",4.62,1.63,1.67,1.69,1.43,2.44,3.64,0.86,"",0,0.0,13,2.0,19,2.9,14,2.2,-904695,-16.2,-19854,-11.5,-546,-20.4,-120,-18.3
"26051","5","10","71","0","2017","4","",343,3375,3270,3193,31812850,3012827,109040,746,"",0.93,0.96,0.95,0.95,0.98,0.98,0.99,1.03,"",-4,-1.2,92,2.8,57,1.8,89,2.9,2623205,9.0,368939,14.0,3618,3.4,44,6.3
"26053","0","10","70","0","2017","4","",388,5405,5367,5523,53157157,3566440,119854,753,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-2.5,-1,0.0,5,0.1,28,0.5,1450940,2.8,-204765,-5.4,-23753,-16.5,19,2.6
"26053","1","10","71","0","2017","4","",11,163,150,146,2028972,0,0,1020,"",4.73,1.57,1.46,1.37,1.39,0.00,0.00,0.95,"",0,0.0,22,15.6,8,5.6,11,8.1,181987,9.9,0,0.0,0,0.0,0,0.0
"26053","2","10","71","0","2017","4","",9,271,270,267,4785470,0,0,1367,"",3.31,1.56,1.57,1.52,2.76,0.00,0.00,1.78,"",0,0.0,-9,-3.2,-6,-2.2,-9,-3.3,-84636,-1.7,0,0.0,0,0.0,16,1.2
"26053","3","10","71","0","2017","4","",28,1296,1302,1301,10816851,240078,8236,640,"",4.25,2.42,2.44,2.38,2.37,3.40,13.06,0.98,"",0,0.0,0,0.0,6,0.5,-15,-1.1,420044,4.0,-94594,-28.3,-5485,-40.0,26,4.2
"26053","5","10","71","0","2017","4","",340,3675,3645,3809,35525864,3326362,111618,737,"",0.90,0.80,0.80,0.81,0.78,0.96,0.94,0.97,"",-10,-2.9,-14,-0.4,-3,-0.1,41,1.1,933545,2.7,-110171,-3.2,-18268,-14.1,18,2.5
"26055","0","10","70","0","2017","4","",3309,50581,50004,49603,577224595,33838057,988235,887,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",61,1.9,75,0.1,-277,-0.6,-180,-0.4,13429970,2.4,-1751300,-4.9,-119199,-10.8,23,2.7
"26055","1","10","71","0","2017","4","",27,478,472,487,7835027,0,0,1258,"",1.36,0.49,0.49,0.51,0.49,0.00,0.00,0.99,"",0,0.0,-16,-3.2,-4,-0.8,-4,-0.8,-157,0.0,0,0.0,0,0.0,20,1.6
"26055","2","10","71","0","2017","4","",19,337,327,325,6098820,0,0,1423,"",0.82,0.21,0.20,0.21,0.32,0.00,0.00,1.57,"",0,0.0,-13,-3.7,-15,-4.4,-13,-3.8,-105108,-1.7,0,0.0,0,0.0,33,2.4
"26055","3","10","71","0","2017","4","",44,4885,4858,4814,53441693,27813,779,847,"",0.78,0.97,0.98,0.98,1.08,0.04,0.15,1.10,"",1,2.3,-34,-0.7,-92,-1.9,-16,-0.3,-358464,-0.7,-14038,-33.5,-841,-51.9,2,0.2
"26055","5","10","71","0","2017","4","",3219,44881,44347,43977,509849055,33810244,987456,883,"",1.00,1.04,1.04,1.04,1.03,1.03,1.01,0.99,"",60,1.9,138,0.3,-166,-0.4,-147,-0.3,13893699,2.8,-1737262,-4.9,-118358,-10.7,25,2.9
"26057","0","10","70","0","2017","4","",701,12569,12533,12486,144366981,6850487,201063,886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-3.2,-535,-4.1,-414,-3.2,-478,-3.7,3573272,2.5,-433598,-6.0,-29859,-12.9,53,6.4
"26057","1","10","71","0","2017","4","",13,70,69,71,883423,0,0,971,"",3.09,0.29,0.29,0.30,0.22,0.00,0.00,0.77,"",0,0.0,1,1.4,-1,-1.4,3,4.4,27808,3.3,0,0.0,0,0.0,17,1.8
"26057","2","10","71","0","2017","4","",7,1010,1006,1006,13847545,0,0,1057,"",1.43,2.50,2.51,2.53,2.94,0.00,0.00,1.17,"",0,0.0,-36,-3.4,-35,-3.4,-35,-3.4,-65433,-0.5,0,0.0,0,0.0,31,3.0
"26057","3","10","71","0","2017","4","",37,1585,1557,1568,16354270,726,0,801,"",3.11,1.27,1.25,1.27,1.32,0.01,0.00,1.04,"",0,0.0,5,0.3,-22,-1.4,-17,-1.1,416359,2.6,726,100.0,0,0.0,26,3.4
"26057","5","10","71","0","2017","4","",644,9904,9901,9841,113281743,6849761,201063,882,"",0.95,0.93,0.93,0.93,0.92,1.03,1.01,0.99,"",-23,-3.4,-505,-4.9,-356,-3.5,-429,-4.2,3194538,2.9,-434324,-6.0,-29859,-12.9,61,7.4
"26059","0","10","70","0","2017","4","",773,12637,12572,12525,140172331,8684817,254692,857,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.9,-119,-0.9,-361,-2.8,-301,-2.3,758092,0.5,-592064,-6.4,-54967,-17.8,22,2.6
"26059","1","10","71","0","2017","4","",18,80,83,88,1140202,0,0,1048,"",3.88,0.33,0.34,0.36,0.30,0.00,0.00,0.86,"",0,0.0,-10,-11.1,-4,-4.6,-4,-4.3,19550,1.7,0,0.0,0,0.0,87,9.1
"26059","2","10","71","0","2017","4","",4,74,74,73,982951,0,0,1026,"",0.74,0.18,0.18,0.18,0.21,0.00,0.00,1.17,"",0,0.0,-4,-5.1,-3,-3.9,-4,-5.2,-17530,-1.8,0,0.0,0,0.0,31,3.1
"26059","3","10","71","0","2017","4","",53,2041,2048,2051,21047385,5323,31,791,"",4.03,1.63,1.64,1.65,1.75,0.03,0.02,1.06,"",-3,-5.4,-165,-7.5,-185,-8.3,-133,-6.1,-1647478,-7.3,-113,-2.1,-1,-3.1,0,0.0
"26059","5","10","71","0","2017","4","",698,10442,10367,10313,117001793,8679494,254661,868,"",0.93,0.97,0.97,0.97,0.98,1.03,1.01,1.01,"",-4,-0.6,60,0.6,-169,-1.6,-160,-1.5,2403550,2.1,-591951,-6.4,-54966,-17.8,26,3.1
"26061","0","10","70","0","2017","4","",860,11314,11211,11046,119602487,7262545,207059,822,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-269,-2.3,-277,-2.4,-344,-3.0,-418375,-0.3,-180439,-2.4,-67083,-24.5,18,2.2
"26061","1","10","71","0","2017","4","",24,159,155,161,2183485,0,0,1061,"",4.65,0.73,0.72,0.76,0.66,0.00,0.00,0.90,"",0,0.0,-6,-3.6,-3,-1.9,7,4.5,18442,0.9,0,0.0,0,0.0,14,1.3
"26061","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26061","3","10","71","0","2017","4","N",42,0,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,0,"N",-1,-2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26061","5","10","71","0","2017","4","",784,8337,8219,8022,73637212,7173562,204616,691,"",0.94,0.87,0.86,0.85,0.72,1.02,0.99,0.84,"",3,0.4,-179,-2.1,-237,-2.8,-297,-3.6,-1761016,-2.3,-164796,-2.2,-66826,-24.6,3,0.4
"26063","0","10","70","0","2017","4","",963,11263,11139,11040,115883070,9005966,366228,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.6,-55,-0.5,-87,-0.8,69,0.6,5005379,4.5,1744939,24.0,114626,45.6,37,4.8
"26063","1","10","71","0","2017","4","",14,93,97,99,1134621,0,0,906,"",2.42,0.43,0.46,0.47,0.36,0.00,0.00,0.79,"",0,0.0,-12,-11.4,-5,-4.9,0,0.0,-23926,-2.1,0,0.0,0,0.0,32,3.7
"26063","2","10","71","0","2017","4","",5,47,45,45,743034,0,0,1252,"",0.74,0.13,0.13,0.13,0.20,0.00,0.00,1.53,"",0,0.0,-3,-6.0,-3,-6.2,-2,-4.3,-8859,-1.2,0,0.0,0,0.0,55,4.6
"26063","3","10","71","0","2017","4","",59,1526,1511,1525,15050006,28474,135,761,"",3.60,1.37,1.37,1.40,1.51,0.16,0.07,1.10,"",-1,-1.7,6,0.4,-9,-0.6,-10,-0.7,473024,3.2,-7074,-19.9,-42,-23.7,26,3.5
"26063","5","10","71","0","2017","4","",885,9597,9486,9371,98955409,8977492,366093,803,"",0.95,1.00,1.00,1.00,1.00,1.03,1.01,1.00,"",7,0.8,-46,-0.5,-70,-0.7,81,0.9,4565140,4.8,1752013,24.2,114668,45.6,38,5.0
"26065","0","10","70","0","2017","4","",6027,153850,154210,152995,2082306228,90964993,2531802,1042,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,0.4,1607,1.1,1184,0.8,1245,0.8,37803969,1.8,-200762,-0.2,-225369,-8.2,10,1.0
"26065","1","10","71","0","2017","4","",42,1535,1520,1552,25448659,0,0,1275,"",1.16,0.52,0.52,0.53,0.44,0.00,0.00,0.86,"",0,0.0,65,4.4,4,0.3,-11,-0.7,429871,1.7,0,0.0,0,0.0,6,0.5
"26065","2","10","71","0","2017","4","",157,29449,29518,28814,527230192,0,0,1386,"",3.72,5.96,5.98,5.91,7.76,0.00,0.00,1.30,"",0,0.0,195,0.7,366,1.3,527,1.9,11094889,2.1,0,0.0,0,0.0,12,0.9
"26065","3","10","71","0","2017","4","",158,12899,12917,12790,166408705,127599,2153,995,"",1.54,0.85,0.84,0.84,0.93,0.07,0.16,1.10,"",1,0.6,-88,-0.7,-235,-1.8,-156,-1.2,-408853,-0.2,-27116,-17.5,-754,-25.9,10,1.0
"26065","5","10","71","0","2017","4","",5670,109967,110255,109839,1363218672,90837394,2529649,953,"",0.97,0.84,0.84,0.84,0.77,1.03,1.01,0.91,"",25,0.4,1435,1.3,1049,1.0,885,0.8,26688062,2.0,-173646,-0.2,-224615,-8.2,9,1.0
"26067","0","10","70","0","2017","4","",997,20725,20877,21165,183423334,18975700,430983,674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,7.0,444,2.2,201,1.0,388,1.9,12501840,7.3,234228,1.2,-40671,-8.6,35,5.5
"26067","1","10","71","0","2017","4","",14,115,114,110,1578400,0,0,1074,"",2.34,0.29,0.29,0.27,0.31,0.00,0.00,1.11,"",0,0.0,3,2.7,-2,-1.7,-10,-8.3,15113,1.0,0,0.0,0,0.0,37,3.6
"26067","2","10","71","0","2017","4","",15,1178,1162,1153,19435056,0,0,1284,"",2.15,1.77,1.74,1.71,3.25,0.00,0.00,1.87,"",0,0.0,-31,-2.6,-78,-6.3,-85,-6.9,-1094072,-5.3,0,0.0,0,0.0,-1,-0.1
"26067","3","10","71","0","2017","4","",40,2005,1985,2015,20745437,17266,167,797,"",2.36,0.98,0.96,0.96,1.32,0.05,0.07,1.36,"",-1,-2.4,-12,-0.6,-53,-2.6,-6,-0.3,-95817,-0.5,9208,114.3,81,94.2,5,0.6
"26067","5","10","71","0","2017","4","",928,17427,17616,17887,141664441,18958434,430816,618,"",0.96,0.99,0.99,0.99,0.90,1.03,1.01,0.91,"",66,7.7,484,2.9,334,1.9,489,2.8,13676616,10.7,225020,1.2,-40752,-8.6,46,8.0
"26069","0","10","70","0","2017","4","",560,7674,7575,7408,74399630,5283810,168928,758,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.5,87,1.1,17,0.2,-5,-0.1,6415298,9.4,214817,4.2,-6619,-3.8,63,9.1
"26069","1","10","71","0","2017","4","",10,114,106,105,1496607,0,0,1063,"",2.98,0.77,0.73,0.74,0.73,0.00,0.00,0.98,"",0,0.0,3,2.7,0,0.0,2,1.9,95447,6.8,0,0.0,0,0.0,53,5.2
"26069","2","10","71","0","2017","4","",4,46,44,44,830406,0,0,1430,"",1.02,0.19,0.18,0.19,0.34,0.00,0.00,1.85,"",0,0.0,-2,-4.2,-3,-6.4,-2,-4.3,-10600,-1.3,0,0.0,0,0.0,54,3.9
"26069","3","10","71","0","2017","4","",28,1303,1339,1302,11057862,3787,61,647,"",2.94,1.71,1.78,1.78,1.73,0.04,0.07,0.98,"",-1,-3.4,0,0.0,-4,-0.3,-2,-0.2,268161,2.5,1229,48.0,-1,-1.6,17,2.7
"26069","5","10","71","0","2017","4","",518,6211,6086,5957,61014755,5280023,168867,771,"",0.95,0.95,0.95,0.95,0.96,1.03,1.01,1.01,"",-2,-0.4,86,1.4,24,0.4,-3,-0.1,6062290,11.0,213588,4.2,-6618,-3.8,72,10.3
"26071","0","10","70","0","2017","4","",361,3777,3736,3716,35417618,2352533,67244,728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.6,-114,-2.9,-66,-1.7,-156,-4.0,269202,0.8,-251727,-9.7,-9784,-12.7,27,3.9
"26071","1","10","71","0","2017","4","",7,30,28,28,358065,0,0,961,"",3.23,0.41,0.39,0.39,0.37,0.00,0.00,0.92,"",-1,-12.5,-4,-11.8,-3,-9.7,-2,-6.7,-11820,-3.2,0,0.0,0,0.0,62,6.9
"26071","2","10","71","0","2017","4","",8,66,60,60,1037774,0,0,1288,"",3.16,0.54,0.50,0.51,0.90,0.00,0.00,1.73,"",0,0.0,1,1.5,0,0.0,0,0.0,-37501,-3.5,0,0.0,0,0.0,-53,-4.0
"26071","3","10","71","0","2017","4","",29,805,808,804,7558667,1751,35,722,"",4.73,2.15,2.18,2.19,2.48,0.04,0.10,1.14,"",-1,-3.3,-2,-0.2,-14,-1.7,-17,-2.1,245578,3.4,1237,240.7,24,218.2,33,4.8
"26071","5","10","71","0","2017","4","",317,2876,2840,2824,26463112,2350782,67209,715,"",0.91,0.90,0.89,0.89,0.88,1.03,1.01,0.98,"",-4,-1.2,-109,-3.7,-49,-1.7,-137,-4.6,72945,0.3,-252964,-9.7,-9808,-12.7,26,3.8
"26073","0","10","70","0","2017","4","",1290,29636,29537,29142,295813928,18212350,518834,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-2.1,-333,-1.1,-349,-1.2,-731,-2.4,5205292,1.8,-233925,-1.3,-47456,-8.4,26,3.5
"26073","1","10","71","0","2017","4","",13,156,152,156,2511362,0,0,1249,"",1.68,0.27,0.27,0.28,0.31,0.00,0.00,1.13,"",0,0.0,-3,-1.9,-7,-4.4,-8,-4.9,8843,0.4,0,0.0,0,0.0,51,4.3
"26073","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26073","3","10","71","0","2017","4","N",46,0,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,0,"N",-1,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26073","5","10","71","0","2017","4","",1220,20408,20297,19903,188602805,18174284,517974,718,"",0.97,0.81,0.81,0.80,0.75,1.03,1.00,0.92,"",-27,-2.2,-19,-0.1,-59,-0.3,-445,-2.2,5327839,2.9,-218020,-1.2,-47256,-8.4,26,3.8
"26075","0","10","70","0","2017","4","",2656,57319,57507,57117,715622027,43147866,1354730,960,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.6,-573,-1.0,-490,-0.8,-372,-0.6,16471207,2.4,614850,1.4,-91794,-6.3,29,3.1
"26075","1","10","71","0","2017","4","",22,325,324,329,5258712,0,0,1241,"",1.38,0.29,0.29,0.30,0.27,0.00,0.00,0.90,"",0,0.0,5,1.6,-2,-0.6,-1,-0.3,159893,3.1,0,0.0,0,0.0,35,2.9
"26075","2","10","71","0","2017","4","",28,2188,2211,2162,37325040,0,0,1313,"",1.50,1.19,1.20,1.19,1.60,0.00,0.00,1.34,"",0,0.0,-58,-2.6,-67,-2.9,-58,-2.6,471430,1.3,0,0.0,0,0.0,52,4.1
"26075","3","10","71","0","2017","4","",74,5344,5390,5148,60035730,22631,344,872,"",1.64,0.94,0.94,0.91,0.98,0.03,0.05,1.05,"",-1,-1.3,-75,-1.4,-133,-2.4,-212,-4.0,-200225,-0.3,10225,82.4,54,18.6,19,2.2
"26075","5","10","71","0","2017","4","",2532,49462,49582,49478,613002545,43125235,1354386,952,"",0.98,1.02,1.01,1.02,1.00,1.03,1.01,0.99,"",-16,-0.6,-445,-0.9,-288,-0.6,-101,-0.2,16040109,2.7,604625,1.4,-91848,-6.4,30,3.3
"26077","0","10","70","0","2017","4","",5043,119289,119750,119436,1556631048,90351823,2389933,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,0.8,814,0.7,631,0.5,1199,1.0,38476040,2.5,2308301,2.6,-202494,-7.8,17,1.7
"26077","1","10","71","0","2017","4","",30,672,673,676,10968982,0,0,1253,"",0.99,0.29,0.29,0.29,0.26,0.00,0.00,0.87,"",-1,-3.2,18,2.8,0,0.0,-1,-0.1,-95860,-0.9,0,0.0,0,0.0,-21,-1.6
"26077","2","10","71","0","2017","4","",22,4131,4177,4246,85901017,0,0,1579,"",0.62,1.08,1.09,1.11,1.69,0.00,0.00,1.55,"",0,0.0,-97,-2.3,-134,-3.1,-47,-1.1,287802,0.3,0,0.0,0,0.0,39,2.5
