"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"26077","3","10","71","0","2017","4","",70,8421,8635,8420,99058917,6050,81,897,"",0.82,0.71,0.73,0.71,0.74,0.00,0.01,1.03,"",-1,-1.4,141,1.7,-11,-0.1,146,1.8,2174750,2.2,-17766,-74.6,-437,-84.4,10,1.1
"26077","5","10","71","0","2017","4","",4921,106065,106265,106094,1360702132,90345773,2389852,986,"",1.01,1.05,1.04,1.05,1.02,1.03,1.01,0.98,"",42,0.9,752,0.7,776,0.7,1101,1.0,36109348,2.7,2326067,2.6,-202057,-7.8,18,1.9
"26079","0","10","70","0","2017","4","",313,4222,4136,4073,54533580,2837180,127370,1012,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.5,238,6.0,227,5.8,230,6.0,5538566,11.3,13948,0.5,-15707,-11.0,49,5.1
"26079","1","10","71","0","2017","4","",3,26,26,25,335173,0,0,1005,"",1.60,0.32,0.33,0.32,0.22,0.00,0.00,0.69,"",0,0.0,1,4.0,0,0.0,-2,-7.4,23595,7.6,0,0.0,0,0.0,83,9.0
"26079","2","10","71","0","2017","4","",6,62,59,59,819812,0,0,1051,"",2.74,0.46,0.45,0.45,0.46,0.00,0.00,1.02,"",0,0.0,2,3.3,1,1.7,1,1.7,-9967,-1.2,0,0.0,0,0.0,-37,-3.4
"26079","3","10","71","0","2017","4","",14,917,906,917,8969703,133948,2365,755,"",2.63,2.19,2.21,2.27,1.91,2.38,3.53,0.86,"",-1,-6.7,48,5.5,27,3.1,36,4.1,548805,6.5,23335,21.1,370,18.5,16,2.2
"26079","5","10","71","0","2017","4","",290,3217,3145,3072,44408892,2703232,125005,1086,"",0.96,0.90,0.90,0.89,0.95,0.98,0.99,1.07,"",-7,-2.4,187,6.2,199,6.8,195,6.8,4976133,12.6,-9387,-0.3,-16077,-11.4,58,5.6
"26081","0","10","70","0","2017","4","",14619,402106,404008,402382,5020526103,347088701,8889212,959,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",334,2.3,5865,1.5,6525,1.6,4279,1.1,178702878,3.7,4458016,1.3,-752757,-7.8,21,2.2
"26081","1","10","71","0","2017","4","",63,2834,2813,2866,52327851,0,0,1418,"",0.72,0.37,0.36,0.37,0.38,0.00,0.00,1.03,"",-4,-6.0,40,1.4,-4,-0.1,-52,-1.8,203453,0.4,0,0.0,0,0.0,8,0.6
"26081","2","10","71","0","2017","4","",42,1586,1589,1578,22295855,0,0,1083,"",0.41,0.12,0.12,0.12,0.14,0.00,0.00,1.11,"",0,0.0,-88,-5.3,-67,-4.0,-100,-6.0,-1006810,-4.3,0,0.0,0,0.0,9,0.8
"26081","3","10","71","0","2017","4","",129,20711,20665,20708,257267934,53271,1213,956,"",0.52,0.52,0.52,0.52,0.60,0.01,0.03,1.15,"",-2,-1.5,170,0.8,116,0.6,115,0.6,10057847,4.1,-16283,-23.4,-468,-27.8,31,3.4
"26081","5","10","71","0","2017","4","",14385,376975,378941,377230,4688634463,347035430,8887999,955,"",1.01,1.10,1.10,1.10,1.09,1.03,1.01,0.99,"",340,2.4,5743,1.5,6480,1.7,4316,1.2,169448388,3.7,4474299,1.3,-752289,-7.8,21,2.2
"26083","0","10","70","0","2017","4","",70,469,316,310,2445805,412439,24689,515,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.4,-8,-1.7,-19,-5.7,-43,-12.2,-25146,-1.0,31357,8.2,-1014,-3.9,26,5.3
"26083","1","10","71","0","2017","4","",3,21,11,15,149154,0,0,732,"",7.15,2.33,1.82,2.51,2.22,0.00,0.00,0.99,"",0,0.0,6,40.0,3,37.5,4,36.4,41014,37.9,0,0.0,0,0.0,-2,-0.3
"26083","2","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26083","3","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",7.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26083","5","10","71","0","2017","4","",57,342,203,195,1546476,369409,23011,482,"",0.84,0.86,0.76,0.74,0.74,0.93,0.94,0.93,"",-1,-1.7,-20,-5.5,-25,-11.0,-47,-19.4,-106642,-6.5,32221,9.6,-867,-3.6,23,5.0
"26085","0","10","70","0","2017","4","",153,1595,1559,1529,13703921,1120587,31952,675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.0,-81,-4.8,-55,-3.4,-62,-3.9,168658,1.2,1469,0.1,-2453,-7.1,35,5.5
"26085","1","10","71","0","2017","4","",7,54,49,43,632475,0,0,1000,"",7.63,1.76,1.64,1.46,1.68,0.00,0.00,1.04,"",0,0.0,-2,-3.6,1,2.1,0,0.0,46779,8.0,0,0.0,0,0.0,81,8.8
"26085","2","10","71","0","2017","4","",3,79,72,70,861986,0,0,900,"",2.80,1.54,1.44,1.44,1.93,0.00,0.00,1.31,"",0,0.0,1,1.3,0,0.0,-1,-1.4,2350,0.3,0,0.0,0,0.0,2,0.2
"26085","3","10","71","0","2017","4","",17,326,333,327,3129323,23187,400,732,"",6.54,2.06,2.15,2.16,2.66,1.05,2.38,1.25,"",0,0.0,-16,-4.7,-5,-1.5,-8,-2.4,-49897,-1.6,1428,6.6,-50,-11.1,9,1.2
"26085","5","10","71","0","2017","4","",126,1136,1105,1089,9080137,1097400,31552,629,"",0.85,0.84,0.83,0.84,0.78,1.01,0.99,0.93,"",3,2.4,-64,-5.3,-51,-4.4,-53,-4.6,169426,1.9,41,0.0,-2403,-7.1,41,7.0
"26087","0","10","70","0","2017","4","",1517,21325,21080,20637,221998718,16611068,579105,813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,0.7,-116,-0.5,-232,-1.1,-77,-0.4,9320363,4.4,211898,1.3,9628,1.7,40,5.2
"26087","1","10","71","0","2017","4","",15,134,134,131,1910908,0,0,1105,"",1.65,0.33,0.33,0.33,0.31,0.00,0.00,0.95,"",0,0.0,-7,-5.0,9,7.2,-11,-7.7,-10892,-0.6,0,0.0,0,0.0,18,1.7
"26087","2","10","71","0","2017","4","",12,450,443,447,7798592,0,0,1343,"",1.13,0.66,0.66,0.68,1.08,0.00,0.00,1.62,"",0,0.0,-12,-2.6,-11,-2.4,-2,-0.4,-54940,-0.7,0,0.0,0,0.0,15,1.1
"26087","3","10","71","0","2017","4","",45,3417,3455,3468,37370928,45659,571,834,"",1.75,1.62,1.65,1.70,1.96,0.14,0.19,1.18,"",0,0.0,-185,-5.1,-184,-5.1,-116,-3.2,1110421,3.1,9050,24.7,391,217.2,61,7.9
"26087","5","10","71","0","2017","4","",1445,17324,17048,16591,174918290,16565409,578534,792,"",0.98,0.96,0.95,0.95,0.92,1.03,1.01,0.97,"",11,0.8,88,0.5,-46,-0.3,52,0.3,8275774,5.0,202848,1.2,9237,1.6,36,4.8
"26089","0","10","70","0","2017","4","",685,6687,6212,5960,61110899,4528934,166030,748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.1,91,1.4,28,0.5,97,1.7,1764299,3.0,-196083,-4.1,-22677,-12.0,13,1.8
"26089","1","10","71","0","2017","4","",10,124,99,115,1353335,0,0,924,"",2.43,0.96,0.83,1.00,0.81,0.00,0.00,0.86,"",0,0.0,1,0.8,-6,-5.7,2,1.8,81936,6.4,0,0.0,0,0.0,64,7.4
"26089","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26089","3","10","71","0","2017","4","N",24,0,0,0,0,0,0,0,"N",2.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26089","5","10","71","0","2017","4","",649,4964,4509,4232,43709135,4485168,165280,736,"",0.98,0.87,0.85,0.84,0.84,1.02,1.00,0.98,"",14,2.2,92,1.9,34,0.8,81,2.0,1059491,2.5,-232006,-4.9,-23328,-12.4,7,1.0
"26091","0","10","70","0","2017","4","",1746,26986,26873,26711,288525914,16724699,474354,826,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,0.7,-593,-2.2,-583,-2.1,-429,-1.6,-2234506,-0.8,-1376268,-7.6,-117546,-19.9,9,1.1
"26091","1","10","71","0","2017","4","",24,188,185,200,2731230,0,0,1100,"",2.29,0.36,0.36,0.39,0.34,0.00,0.00,0.93,"",0,0.0,1,0.5,3,1.6,12,6.4,153066,5.9,0,0.0,0,0.0,32,3.0
"26091","2","10","71","0","2017","4","",9,643,637,636,10700254,0,0,1289,"",0.74,0.74,0.74,0.75,1.14,0.00,0.00,1.53,"",0,0.0,-19,-2.9,-36,-5.3,-36,-5.4,-779790,-6.8,0,0.0,0,0.0,-31,-2.3
"26091","3","10","71","0","2017","4","",94,3603,3611,3571,38982060,15780,81,834,"",3.17,1.35,1.35,1.35,1.57,0.05,0.03,1.16,"",2,2.2,-103,-2.8,-106,-2.9,-126,-3.4,-274912,-0.7,4609,41.3,-12,-12.9,19,2.3
"26091","5","10","71","0","2017","4","",1619,22552,22440,22304,236112370,16708919,474273,810,"",0.96,0.98,0.98,0.98,0.96,1.03,1.01,0.98,"",10,0.6,-472,-2.1,-444,-1.9,-279,-1.2,-1332870,-0.6,-1380877,-7.6,-117534,-19.9,10,1.2
"26093","0","10","70","0","2017","4","",4786,61851,61925,61723,819866898,58456963,1884249,1020,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-0.8,2218,3.7,2352,3.9,2211,3.7,147185192,21.9,4075153,7.5,160705,9.3,151,17.4
"26093","1","10","71","0","2017","4","",10,253,257,252,3902375,0,0,1182,"",0.35,0.21,0.22,0.21,0.17,0.00,0.00,0.81,"",0,0.0,6,2.4,10,4.0,-9,-3.4,-22123,-0.6,0,0.0,0,0.0,-18,-1.5
"26093","2","10","71","0","2017","4","",12,819,812,813,11865453,0,0,1120,"",0.36,0.41,0.41,0.41,0.44,0.00,0.00,1.08,"",0,0.0,-35,-4.1,-37,-4.4,-35,-4.1,190267,1.6,0,0.0,0,0.0,64,6.1
"26093","3","10","71","0","2017","4","",81,5655,5468,5410,61077125,5120,112,853,"",1.00,0.92,0.89,0.89,0.87,0.00,0.01,0.96,"",0,0.0,81,1.5,33,0.6,51,1.0,923789,1.5,4772,1371.3,106,1766.7,5,0.6
"26093","5","10","71","0","2017","4","",4683,55124,55388,55248,743021945,58451843,1884137,1034,"",1.01,1.05,1.05,1.05,1.06,1.03,1.01,1.01,"",-37,-0.8,2166,4.1,2346,4.4,2204,4.2,146093259,24.5,4070381,7.5,160599,9.3,168,19.4
"26095","0","10","70","0","2017","4","",186,1924,1890,1882,17680491,1177032,42424,716,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.5,25,1.3,46,2.5,66,3.6,489786,2.8,204539,21.0,11757,38.3,2,0.3
"26095","1","10","71","0","2017","4","",2,14,15,16,175411,0,0,900,"",1.79,0.38,0.41,0.44,0.36,0.00,0.00,0.88,"",0,0.0,-1,-6.7,0,0.0,2,14.3,13041,8.0,0,0.0,0,0.0,48,5.6
"26095","2","10","71","0","2017","4","",12,301,287,283,4651394,0,0,1232,"",9.21,4.87,4.74,4.72,8.06,0.00,0.00,1.69,"",0,0.0,-8,-2.6,-11,-3.7,-14,-4.7,-289032,-5.9,0,0.0,0,0.0,-29,-2.3
"26095","3","10","71","0","2017","4","",17,515,522,526,5293143,36309,898,782,"",5.38,2.70,2.78,2.82,3.48,1.56,4.02,1.26,"",0,0.0,-5,-1.0,-7,-1.3,-6,-1.1,13850,0.3,-25038,-40.8,-1018,-53.1,11,1.4
"26095","5","10","71","0","2017","4","",155,1094,1066,1057,7560543,1140723,41526,542,"",0.86,0.67,0.66,0.66,0.50,1.00,0.99,0.75,"",-1,-0.6,39,3.7,64,6.4,84,8.6,751927,11.0,229577,25.2,12775,44.4,23,4.4
"26097","0","10","70","0","2017","4","",449,4741,3511,3137,37018844,2415253,154807,750,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.7,-61,-1.3,25,0.7,7,0.2,1839184,5.2,61386,2.6,3256,2.1,39,5.5
"26097","1","10","71","0","2017","4","",13,64,58,55,737518,0,0,962,"",4.83,0.70,0.86,0.91,0.72,0.00,0.00,0.90,"",0,0.0,5,8.5,-3,-4.9,-3,-5.2,14327,2.0,0,0.0,0,0.0,24,2.6
"26097","2","10","71","0","2017","4","",14,194,190,191,2965051,0,0,1190,"",4.45,1.27,1.69,1.91,2.45,0.00,0.00,1.56,"",0,0.0,-1,-0.5,0,0.0,-1,-0.5,-37066,-1.2,0,0.0,0,0.0,-11,-0.9
"26097","3","10","71","0","2017","4","",25,731,735,735,5818836,35223,1762,610,"",3.28,1.56,2.11,2.37,1.83,0.74,2.16,0.94,"",0,0.0,4,0.6,-1,-0.1,17,2.4,412268,7.6,15683,80.3,641,57.2,38,6.6
"26097","5","10","71","0","2017","4","",397,3752,2528,2156,27497439,2380030,153045,752,"",0.91,0.93,0.85,0.81,0.87,1.02,1.00,1.00,"",-3,-0.8,-69,-1.8,29,1.2,-6,-0.3,1449655,5.6,45703,2.0,2615,1.7,43,6.1
"26099","0","10","70","0","2017","4","",17695,329106,330581,328566,4677737854,241144889,7815210,1092,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",141,0.8,4534,1.4,3794,1.2,5842,1.8,164380995,3.6,-1402291,-0.6,-639117,-7.6,23,2.2
"26099","1","10","71","0","2017","4","",40,7969,8016,8099,175036610,0,0,1677,"",0.38,1.26,1.27,1.28,1.36,0.00,0.00,1.07,"",-1,-2.4,2,0.0,-20,-0.2,16,0.2,3947535,2.3,0,0.0,0,0.0,38,2.3
"26099","2","10","71","0","2017","4","",29,1579,1563,1564,23777903,0,0,1166,"",0.23,0.15,0.15,0.15,0.16,0.00,0.00,1.05,"",0,0.0,-44,-2.7,-49,-3.0,-52,-3.2,-306591,-1.3,0,0.0,0,0.0,20,1.7
"26099","3","10","71","0","2017","4","",228,24895,25257,24913,324472166,120770,1587,998,"",0.76,0.76,0.77,0.77,0.81,0.03,0.04,1.05,"",1,0.4,-144,-0.6,-576,-2.2,17,0.1,3764140,1.2,-18393,-13.2,-1035,-39.5,21,2.1
"26099","5","10","71","0","2017","4","",17398,294663,295745,293990,4154451175,241024119,7813623,1084,"",1.01,1.05,1.05,1.05,1.04,1.03,1.01,0.99,"",141,0.8,4720,1.6,4439,1.5,5861,2.0,156975911,3.9,-1383898,-0.6,-638082,-7.5,23,2.2
"26101","0","10","70","0","2017","4","",535,7233,7050,6967,74633187,3950314,124709,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.1,-71,-1.0,-4,-0.1,17,0.2,2225941,3.1,33141,0.8,-22622,-15.4,26,3.3
"26101","1","10","71","0","2017","4","",12,102,98,103,1372207,0,0,1045,"",3.74,0.73,0.73,0.77,0.67,0.00,0.00,0.90,"",0,0.0,16,18.6,9,10.1,23,28.8,303954,28.5,0,0.0,0,0.0,78,8.1
"26101","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26101","3","10","71","0","2017","4","N",29,0,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26101","5","10","71","0","2017","4","",485,4547,4392,4269,41968455,3940452,124108,733,"",0.93,0.74,0.73,0.72,0.66,1.03,1.00,0.90,"",6,1.3,-92,-2.0,-24,-0.5,-25,-0.6,-453142,-1.1,32429,0.8,-23136,-15.7,0,0.0
"26103","0","10","70","0","2017","4","",1587,27032,26943,26817,285405542,18907077,570607,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.4,-444,-1.6,-142,-0.5,181,0.7,4760628,1.7,-396179,-2.1,-42316,-6.9,17,2.1
"26103","1","10","71","0","2017","4","",28,268,256,270,4177102,0,0,1214,"",2.94,0.52,0.50,0.52,0.53,0.00,0.00,1.04,"",0,0.0,-8,-2.9,5,2.0,7,2.7,183149,4.6,0,0.0,0,0.0,47,4.0
"26103","2","10","71","0","2017","4","",34,2005,2024,1970,31928744,0,0,1228,"",3.06,2.31,2.35,2.30,3.43,0.00,0.00,1.48,"",0,0.0,-51,-2.5,-8,-0.4,-58,-2.9,189759,0.6,0,0.0,0,0.0,30,2.5
"26103","3","10","71","0","2017","4","",71,3042,3094,3105,29673690,117010,1873,741,"",2.63,1.14,1.16,1.17,1.21,0.31,0.62,1.05,"",1,1.4,-54,-1.7,-75,-2.4,-53,-1.7,48292,0.2,6923,6.3,-936,-33.3,15,2.1
"26103","5","10","71","0","2017","4","",1454,21717,21569,21472,219626006,18790067,568734,783,"",0.94,0.95,0.94,0.94,0.90,1.03,1.00,0.96,"",-8,-0.5,-331,-1.5,-64,-0.3,285,1.3,4339428,2.0,-403102,-2.1,-41380,-6.8,17,2.2
"26105","0","10","70","0","2017","4","",687,10676,10200,10041,103940929,7826893,323272,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-2.3,-202,-1.9,-330,-3.1,-200,-2.0,2107834,2.1,-508638,-6.1,-55513,-14.7,33,4.4
"26105","1","10","71","0","2017","4","",11,67,68,67,890241,0,0,1017,"",2.67,0.33,0.35,0.35,0.31,0.00,0.00,0.92,"",-1,-8.3,-37,-35.6,-13,-16.0,-29,-30.2,-240777,-21.3,0,0.0,0,0.0,88,9.5
"26105","2","10","71","0","2017","4","",4,50,48,48,925895,0,0,1463,"",0.83,0.15,0.15,0.15,0.27,0.00,0.00,1.85,"",0,0.0,-2,-3.8,-2,-4.0,-1,-2.0,-8795,-0.9,0,0.0,0,0.0,35,2.5
"26105","3","10","71","0","2017","4","",23,1587,1545,1540,15503935,35872,347,766,"",1.97,1.50,1.53,1.55,1.73,0.23,0.20,1.14,"",-1,-4.2,-105,-6.2,-139,-8.3,-123,-7.4,-64166,-0.4,11975,50.1,180,107.8,53,7.4
"26105","5","10","71","0","2017","4","",649,8972,8539,8386,86620858,7791021,322925,772,"",0.97,0.99,0.99,0.98,0.98,1.03,1.01,0.99,"",-14,-2.1,-58,-0.6,-176,-2.0,-47,-0.6,2421572,2.9,-520613,-6.3,-55693,-14.7,30,4.0
"26107","0","10","70","0","2017","4","",650,14434,14177,13842,149929456,8158954,241759,815,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.8,-166,-1.1,-504,-3.4,-341,-2.4,-1955755,-1.3,-648876,-7.4,-63773,-20.9,9,1.1
"26107","1","10","71","0","2017","4","",14,94,95,100,1272893,0,0,1016,"",3.59,0.34,0.35,0.38,0.31,0.00,0.00,0.87,"",0,0.0,3,3.3,2,2.2,-1,-1.0,64782,5.4,0,0.0,0,0.0,38,3.9
"26107","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26107","3","10","71","0","2017","4","N",30,0,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,0,"N",-2,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26107","5","10","71","0","2017","4","",599,9311,9024,8809,104932161,8130096,241363,892,"",0.95,0.76,0.75,0.75,0.82,1.03,1.00,1.09,"",-10,-1.6,-201,-2.1,-454,-4.8,-258,-2.8,-3469930,-3.2,-649079,-7.4,-63758,-20.9,0,0.0
"26109","0","10","70","0","2017","4","",455,7198,7213,7254,67525502,3743073,131447,719,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.9,111,1.6,153,2.2,222,3.2,3170823,4.9,698540,22.9,24088,22.4,18,2.6
"26109","1","10","71","0","2017","4","",15,53,54,54,689488,0,0,988,"",5.50,0.38,0.39,0.39,0.37,0.00,0.00,0.96,"",0,0.0,-4,-7.0,-4,-6.9,-10,-15.6,17875,2.7,0,0.0,0,0.0,122,14.1
"26109","2","10","71","0","2017","4","",6,37,34,34,540566,0,0,1188,"",1.88,0.16,0.15,0.15,0.25,0.00,0.00,1.62,"",0,0.0,-1,-2.6,-2,-5.6,-2,-5.6,-7873,-1.4,0,0.0,0,0.0,37,3.2
"26109","3","10","71","0","2017","4","",32,2127,2165,2166,17474619,5163,51,624,"",4.14,2.98,3.02,3.02,3.01,0.07,0.07,1.00,"",0,0.0,-32,-1.5,-5,-0.2,37,1.7,-149195,-0.8,4387,565.3,44,628.6,-6,-1.0
"26109","5","10","71","0","2017","4","",402,4981,4960,5000,48820829,3737910,131396,754,"",0.91,0.81,0.81,0.81,0.85,1.03,1.01,1.04,"",-9,-2.2,148,3.1,164,3.4,197,4.1,3310016,7.3,694153,22.8,24044,22.4,26,3.6
"26111","0","10","70","0","2017","4","",3155,36846,37076,36712,863004301,25248673,772638,1800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",298,10.4,-95,-0.3,-68,-0.2,-145,-0.4,358338389,71.0,841665,3.4,-63855,-7.6,750,71.4
"26111","1","10","71","0","2017","4","",8,155,157,165,2253394,0,0,1090,"",0.42,0.22,0.22,0.23,0.09,0.00,0.00,0.42,"",-1,-11.1,13,9.2,12,8.3,17,11.5,130828,6.2,0,0.0,0,0.0,-36,-3.2
"26111","2","10","71","0","2017","4","",7,112,111,111,1803629,0,0,1246,"",0.32,0.09,0.09,0.09,0.06,0.00,0.00,0.68,"",0,0.0,-4,-3.4,-4,-3.5,-4,-3.5,-23570,-1.3,0,0.0,0,0.0,27,2.2
"26111","3","10","71","0","2017","4","",44,2642,2613,2649,29671969,133300,4665,866,"",0.82,0.72,0.71,0.73,0.40,0.27,1.15,0.55,"",-1,-2.2,-28,-1.0,-46,-1.7,-8,-0.3,562806,1.9,17265,14.9,296,6.8,25,3.0
"26111","5","10","71","0","2017","4","",3096,33937,34195,33787,829275309,25115373,767973,1878,"",1.01,1.08,1.09,1.08,1.13,1.03,1.00,1.04,"",300,10.7,-76,-0.2,-30,-0.1,-150,-0.4,357668325,75.8,824400,3.4,-64151,-7.7,813,76.3
"26113","0","10","70","0","2017","4","",345,3378,3361,3275,30628380,3104232,136900,706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,38,1.1,-25,-0.7,69,2.2,2150361,7.6,434020,16.3,26990,24.6,44,6.6
"26113","1","10","71","0","2017","4","",4,25,26,26,298316,0,0,894,"",1.93,0.38,0.40,0.41,0.35,0.00,0.00,0.89,"",0,0.0,-1,-3.8,0,0.0,0,0.0,12534,4.4,0,0.0,0,0.0,48,5.7
"26113","2","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26113","3","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",2.73,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26113","5","10","71","0","2017","4","",323,2938,2929,2840,26256983,3070597,136382,696,"",0.97,1.02,1.03,1.02,1.00,1.02,1.00,0.98,"",3,0.9,61,2.1,1,0.0,101,3.7,2152254,8.9,478844,18.5,28182,26.0,45,6.9
"26115","0","10","70","0","2017","4","",2167,41067,40892,40697,496201419,31255231,854777,934,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,1.1,-354,-0.9,-432,-1.0,-238,-0.6,7427992,1.5,-1521692,-4.6,-246918,-22.4,22,2.4
"26115","1","10","71","0","2017","4","",22,236,230,241,3591907,0,0,1172,"",1.69,0.30,0.29,0.31,0.26,0.00,0.00,0.88,"",0,0.0,16,7.3,6,2.7,-7,-2.8,1763,0.0,0,0.0,0,0.0,-25,-2.1
"26115","2","10","71","0","2017","4","",12,235,231,231,3915069,0,0,1296,"",0.79,0.18,0.18,0.18,0.24,0.00,0.00,1.36,"",0,0.0,-10,-4.1,-12,-4.9,-10,-4.1,-25642,-0.7,0,0.0,0,0.0,49,3.9
"26115","3","10","71","0","2017","4","",56,4777,4791,4805,50551064,35531,243,812,"",1.52,1.17,1.18,1.19,1.18,0.06,0.05,1.00,"",0,0.0,-1,0.0,-11,-0.2,38,0.8,386729,0.8,10524,42.1,49,25.3,5,0.6
"26115","5","10","71","0","2017","4","",2077,35819,35640,35420,438143379,31219700,854534,946,"",0.99,1.03,1.03,1.02,1.03,1.03,1.01,1.01,"",24,1.2,-359,-1.0,-415,-1.2,-259,-0.7,7065142,1.6,-1532216,-4.7,-246967,-22.4,24,2.6
"26117","0","10","70","0","2017","4","",989,16308,16225,16123,170731002,11978595,367040,810,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.2,78,0.5,186,1.2,257,1.6,1502671,0.9,-14094,-0.1,-44420,-10.8,-1,-0.1
"26117","1","10","71","0","2017","4","",20,133,130,129,1606110,0,0,946,"",3.37,0.42,0.42,0.42,0.34,0.00,0.00,0.82,"",0,0.0,15,12.7,5,4.0,1,0.8,85021,5.6,0,0.0,0,0.0,0,0.0
"26117","2","10","71","0","2017","4","N",7,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26117","3","10","71","0","2017","4","N",65,0,0,0,0,0,0,0,"N",3.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26117","5","10","71","0","2017","4","",897,13311,13230,13159,136558082,11944304,366927,794,"",0.94,0.96,0.96,0.96,0.94,1.03,1.01,0.97,"",-2,-0.2,48,0.4,164,1.3,268,2.1,1716401,1.3,-4386,0.0,-44215,-10.8,1,0.1
"26119","0","10","70","0","2017","4","",201,1968,1900,1893,16687371,1036833,32099,668,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-3.8,-41,-2.0,-54,-2.8,-57,-2.9,378089,2.3,-52200,-4.8,-5716,-15.1,31,4.9
"26119","1","10","71","0","2017","4","",4,17,18,18,238015,0,0,1036,"",3.32,0.45,0.50,0.49,0.52,0.00,0.00,1.08,"",0,0.0,0,0.0,0,0.0,1,5.9,6040,2.6,0,0.0,0,0.0,7,0.7
"26119","2","10","71","0","2017","4","",7,73,67,67,983626,0,0,1097,"",4.97,1.16,1.10,1.11,1.81,0.00,0.00,1.61,"",0,0.0,1,1.4,-1,-1.5,1,1.5,-12054,-1.2,0,0.0,0,0.0,-18,-1.6
